0,WFAgent6,OLD_HIGH_INCOME,243,243.0,0,0.0
25,WFAgent8,FEMALE_LOW_INCOME,876,876.0,0,0.0
25,WFAgent9,OLD_LOW_INCOME,2517,2517.0,0,0.0
25,WFAgent19,FEMALE_OLD_HIGH_INCOME,162,162.0,412,0.0
25,WFAgent18,MALE_YOUNG_LOW_INCOME,367,367.0,1793,0.0
25,WFAgent17,MALE_HIGH_INCOME,530,530.0,530,529.9999999999999
25,WFAgent16,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
25,WFAgent15,MALE_LOW_INCOME,726,726.0,726,726.0
25,WFAgent14,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
25,WFAgent13,MALE_YOUNG,941,941.0,0,0.0
25,WFAgent12,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
25,WFAgent11,MALE_YOUNG_HIGH_INCOME,206,206.0,514,0.0
25,WEAgent7,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
25,WFAgent10,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
25,WEAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
25,WEAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
25,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,3142,1163.0
25,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,153,153.0,90,90.0
25,WEAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
25,WEAgent3,YOUNG_HIGH_INCOME,309,309.0,0,0.0
25,WEAgent4,MALE_OLD,1041,1041.0,647,0.0
25,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
25,WFAgent1,MALE_YOUNG,1411,1411.0,0,0.0
25,WFAgent2,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
25,WFAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
25,WFAgent4,FEMALE_YOUNG,894,894.0,0,0.0
25,WFAgent5,YOUNG_LOW_INCOME,763,763.0,0,0.0
26,WFAgent6,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
26,WFAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
26,WFAgent8,OLD_LOW_INCOME,2517,2517.0,0,0.0
26,WFAgent9,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
26,WFAgent19,MALE_YOUNG,941,941.0,712,712.0
26,WFAgent18,MALE_YOUNG,1411,1411.0,694,694.0
26,WFAgent17,YOUNG_LOW_INCOME,763,763.0,0,0.0
26,WFAgent16,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
26,WFAgent15,FEMALE_HIGH_INCOME,265,265.0,450,265.0
26,WFAgent14,OLD_HIGH_INCOME,729,729.0,0,0.0
26,WFAgent13,OLD_LOW_INCOME,2517,2517.0,3151,609.0
26,WFAgent12,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
26,WFAgent11,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
26,WEAgent7,FEMALE_YOUNG,894,894.0,0,0.0
26,WFAgent10,FEMALE_OLD,561,561.0,0,0.0
26,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
26,WEAgent2,YOUNG_HIGH_INCOME,154,154.0,216,33.99999999999999
26,WEAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
26,WEAgent5,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
26,WEAgent6,FEMALE_YOUNG,894,894.0,0,0.0
26,WEAgent3,MALE_YOUNG,470,470.0,470,470.0
26,WEAgent4,MALE_YOUNG,941,941.0,0,0.0
26,WFAgent0,FEMALE_YOUNG,894,894.0,0,0.0
26,WFAgent1,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
26,WFAgent2,OLD_HIGH_INCOME,243,243.0,404,0.0
26,WFAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
26,WFAgent4,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
26,WFAgent5,MALE_OLD_HIGH_INCOME,484,484.0,390,0.0
27,WFAgent6,FEMALE_YOUNG,447,447.0,0,0.0
27,WFAgent7,FEMALE_LOW_INCOME,1752,1752.0,2705,1616.0
27,WFAgent8,FEMALE_LOW_INCOME,1752,1752.0,1255,1255.0
27,WFAgent9,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
27,WFAgent19,FEMALE_OLD_HIGH_INCOME,162,162.0,88,88.0
27,WFAgent18,FEMALE_YOUNG,447,447.0,447,447.0
27,WFAgent17,MALE_LOW_INCOME,1452,1452.0,1452,1452.0
27,WFAgent16,FEMALE_YOUNG,894,894.0,0,0.0
27,WFAgent15,MALE_HIGH_INCOME,530,530.0,530,530.0
27,WFAgent14,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
27,WFAgent13,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
27,WFAgent12,OLD_LOW_INCOME,1678,1678.0,1057,737.0
27,WFAgent11,MALE_YOUNG,941,941.0,0,0.0
27,WEAgent7,FEMALE_HIGH_INCOME,397,397.0,224,224.0
27,WFAgent10,OLD_HIGH_INCOME,486,486.0,74,74.0
27,WEAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
27,WEAgent2,FEMALE_HIGH_INCOME,397,397.0,183,183.0
27,WEAgent0,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
27,WEAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
27,WEAgent6,MALE_HIGH_INCOME,530,530.0,727,528.0
27,WEAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
27,WEAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,1074,781.0
27,WFAgent0,MALE_YOUNG,941,941.0,0,0.0
27,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
27,WFAgent2,MALE_LOW_INCOME,1452,1452.0,0,0.0
27,WFAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
27,WFAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
27,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
28,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
28,WFAgent7,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
28,WFAgent8,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
28,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,102,102.0,63,63.0
28,WFAgent19,FEMALE_YOUNG_HIGH_INCOME,102,102.0,46,46.0
28,WFAgent18,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
28,WFAgent17,MALE_YOUNG,941,941.0,0,0.0
28,WFAgent16,YOUNG_LOW_INCOME,1526,1526.0,2701,749.0
28,WFAgent15,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
28,WFAgent14,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
28,WFAgent13,MALE_OLD,520,520.0,313,0.0
28,WFAgent12,OLD_LOW_INCOME,1678,1678.0,1728,1678.0
28,WFAgent11,FEMALE_OLD,1684,1684.0,1479,1041.0
28,WEAgent7,FEMALE_OLD,1123,1123.0,0,0.0
28,WFAgent10,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
28,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
28,WEAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
28,WEAgent0,MALE_HIGH_INCOME,265,265.0,265,265.0
28,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,70,70.0
28,WEAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,241,182.0
28,WEAgent3,YOUNG_LOW_INCOME,1526,1526.0,717,717.0
28,WEAgent4,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
28,WFAgent0,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
28,WFAgent1,OLD_HIGH_INCOME,243,243.0,243,243.0
28,WFAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
28,WFAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
28,WFAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
28,WFAgent5,MALE_HIGH_INCOME,530,530.0,836,284.0
29,WFAgent6,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
29,WFAgent7,FEMALE_OLD,1123,1123.0,0,0.0
29,WFAgent8,YOUNG_LOW_INCOME,763,763.0,1146,447.0
29,WFAgent9,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
29,WFAgent19,FEMALE_HIGH_INCOME,397,397.0,0,0.0
29,WFAgent18,MALE_LOW_INCOME,1452,1452.0,862,862.0
29,WFAgent17,MALE_HIGH_INCOME,530,530.0,0,0.0
29,WFAgent16,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
29,WFAgent15,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
29,WFAgent14,MALE_YOUNG,941,941.0,926,926.0
29,WFAgent13,FEMALE_OLD,1123,1123.0,925,925.0
29,WFAgent12,FEMALE_OLD_LOW_INCOME,960,960.0,909,909.0
29,WFAgent11,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
29,WEAgent7,FEMALE_YOUNG,447,447.0,0,0.0
29,WFAgent10,FEMALE_YOUNG,447,447.0,447,447.0
29,WEAgent1,OLD_HIGH_INCOME,486,486.0,0,0.0
29,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,258,0.0
29,WEAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
29,WEAgent5,MALE_YOUNG,941,941.0,513,513.0
29,WEAgent6,OLD_LOW_INCOME,839,839.0,0,0.0
29,WEAgent3,MALE_OLD,1041,1041.0,1954,702.0
29,WEAgent4,FEMALE_HIGH_INCOME,265,265.0,0,0.0
29,WFAgent0,OLD_HIGH_INCOME,243,243.0,243,243.0
29,WFAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
29,WFAgent2,MALE_HIGH_INCOME,265,265.0,0,0.0
29,WFAgent3,MALE_OLD,520,520.0,520,520.0
29,WFAgent4,YOUNG_HIGH_INCOME,463,463.0,0,0.0
29,WFAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
30,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,153,153.0,282,0.0
30,WFAgent7,MALE_LOW_INCOME,1452,1452.0,373,373.0
30,WFAgent8,FEMALE_OLD,1684,1684.0,1597,1171.0
30,WFAgent9,FEMALE_LOW_INCOME,2628,2628.0,2191,2191.0
30,WFAgent19,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
30,WFAgent18,MALE_LOW_INCOME,726,726.0,369,369.0
30,WFAgent17,FEMALE_YOUNG,447,447.0,0,0.0
30,WFAgent16,MALE_OLD,520,520.0,520,520.0
30,WFAgent15,OLD_LOW_INCOME,2517,2517.0,0,0.0
30,WFAgent14,MALE_HIGH_INCOME,530,530.0,0,0.0
30,WFAgent13,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
30,WFAgent12,MALE_YOUNG_LOW_INCOME,734,734.0,391,391.0
30,WFAgent11,FEMALE_YOUNG,1341,1341.0,980,980.0
30,WEAgent7,MALE_LOW_INCOME,1452,1452.0,0,0.0
30,WFAgent10,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
30,WEAgent1,MALE_LOW_INCOME,726,726.0,0,0.0
30,WEAgent2,MALE_LOW_INCOME,2178,2178.0,1585,870.0
30,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
30,WEAgent5,FEMALE_YOUNG,1341,1341.0,0,0.0
30,WEAgent6,MALE_OLD,520,520.0,0,0.0
30,WEAgent3,MALE_HIGH_INCOME,795,795.0,1345,0.0
30,WEAgent4,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
30,WFAgent0,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
30,WFAgent1,YOUNG_LOW_INCOME,763,763.0,0,0.0
30,WFAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
30,WFAgent3,FEMALE_YOUNG,894,894.0,0,0.0
30,WFAgent4,FEMALE_YOUNG,447,447.0,0,0.0
30,WFAgent5,FEMALE_LOW_INCOME,876,876.0,0,0.0
31,WFAgent6,YOUNG_HIGH_INCOME,154,154.0,0,0.0
31,WFAgent7,FEMALE_OLD,1123,1123.0,0,0.0
31,WFAgent8,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
31,WFAgent9,YOUNG_HIGH_INCOME,463,463.0,0,0.0
31,WFAgent19,MALE_YOUNG,470,470.0,1785,0.0
31,WFAgent18,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
31,WFAgent17,OLD_LOW_INCOME,1678,1678.0,0,0.0
31,WFAgent16,FEMALE_YOUNG,447,447.0,0,0.0
31,WFAgent15,MALE_LOW_INCOME,726,726.0,0,0.0
31,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
31,WFAgent13,YOUNG_HIGH_INCOME,154,154.0,0,0.0
31,WFAgent12,MALE_LOW_INCOME,2178,2178.0,0,0.0
31,WFAgent11,FEMALE_OLD_LOW_INCOME,960,960.0,2471,0.0
31,WEAgent7,FEMALE_YOUNG,1341,1341.0,1494,739.0
31,WFAgent10,FEMALE_HIGH_INCOME,265,265.0,0,0.0
31,WEAgent1,MALE_HIGH_INCOME,530,530.0,460,31.999999999999996
31,WEAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
31,WEAgent0,YOUNG_LOW_INCOME,763,763.0,763,763.0
31,WEAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
31,WEAgent6,OLD_HIGH_INCOME,729,729.0,24,23.999999999999996
31,WEAgent3,FEMALE_HIGH_INCOME,132,132.0,0,0.0
31,WEAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
31,WFAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
31,WFAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,103,102.99999999999999
31,WFAgent2,YOUNG_HIGH_INCOME,463,463.0,0,0.0
31,WFAgent3,MALE_OLD,1561,1561.0,0,0.0
31,WFAgent4,OLD_HIGH_INCOME,486,486.0,844,486.0
31,WFAgent5,MALE_HIGH_INCOME,265,265.0,265,265.0
32,WFAgent6,MALE_YOUNG,1411,1411.0,0,0.0
32,WFAgent7,FEMALE_HIGH_INCOME,265,265.0,0,0.0
32,WFAgent8,FEMALE_OLD,561,561.0,0,0.0
32,WFAgent9,YOUNG_HIGH_INCOME,309,309.0,0,0.0
32,WFAgent19,OLD_HIGH_INCOME,486,486.0,486,486.0
32,WFAgent18,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
32,WFAgent17,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
32,WFAgent16,FEMALE_HIGH_INCOME,132,132.0,255,0.0
32,WFAgent15,FEMALE_LOW_INCOME,1752,1752.0,997,997.0
32,WFAgent14,FEMALE_OLD,1123,1123.0,635,635.0
32,WFAgent13,MALE_LOW_INCOME,2178,2178.0,0,0.0
32,WFAgent12,MALE_YOUNG,941,941.0,0,0.0
32,WFAgent11,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
32,WEAgent7,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
32,WFAgent10,FEMALE_OLD,1123,1123.0,0,0.0
32,WEAgent1,OLD_HIGH_INCOME,729,729.0,235,0.0
32,WEAgent2,MALE_OLD,520,520.0,0,0.0
32,WEAgent0,MALE_YOUNG,470,470.0,497,0.0
32,WEAgent5,FEMALE_OLD,1684,1684.0,1003,602.0
32,WEAgent6,FEMALE_LOW_INCOME,876,876.0,613,613.0
32,WEAgent3,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
32,WEAgent4,YOUNG_LOW_INCOME,2289,2289.0,2341,1431.0
32,WFAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
32,WFAgent1,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
32,WFAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,1827,0.0
32,WFAgent3,MALE_LOW_INCOME,1452,1452.0,0,0.0
32,WFAgent4,MALE_YOUNG,470,470.0,470,470.0
32,WFAgent5,FEMALE_YOUNG,894,894.0,0,0.0
33,WFAgent6,YOUNG_HIGH_INCOME,463,463.0,0,0.0
33,WFAgent7,OLD_HIGH_INCOME,729,729.0,1032,211.0
33,WFAgent8,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
33,WFAgent9,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
33,WFAgent19,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
33,WFAgent18,MALE_OLD,1561,1561.0,0,0.0
33,WFAgent17,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
33,WFAgent16,MALE_YOUNG,470,470.0,470,470.0
33,WFAgent15,FEMALE_OLD,1123,1123.0,1042,1042.0
33,WFAgent14,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
33,WFAgent13,MALE_HIGH_INCOME,265,265.0,0,0.0
33,WFAgent12,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
33,WFAgent11,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
33,WEAgent7,FEMALE_YOUNG,894,894.0,0,0.0
33,WFAgent10,OLD_LOW_INCOME,839,839.0,2560,812.0
33,WEAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,824,824.0
33,WEAgent2,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
33,WEAgent0,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
33,WEAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,630,630.0
33,WEAgent6,FEMALE_LOW_INCOME,876,876.0,0,0.0
33,WEAgent3,YOUNG_HIGH_INCOME,463,463.0,746,0.0
33,WEAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,732,732.0
33,WFAgent0,FEMALE_YOUNG,447,447.0,1964,0.0
33,WFAgent1,MALE_LOW_INCOME,1452,1452.0,0,0.0
33,WFAgent2,MALE_HIGH_INCOME,530,530.0,0,0.0
33,WFAgent3,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
33,WFAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
33,WFAgent5,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
34,WFAgent6,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
34,WFAgent7,FEMALE_LOW_INCOME,876,876.0,876,876.0
34,WFAgent8,MALE_OLD_HIGH_INCOME,323,323.0,323,322.99999999999994
34,WFAgent9,FEMALE_YOUNG,447,447.0,0,0.0
34,WFAgent19,FEMALE_YOUNG,447,447.0,447,447.0
34,WFAgent18,FEMALE_LOW_INCOME,1752,1752.0,508,508.0
34,WFAgent17,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
34,WFAgent16,FEMALE_HIGH_INCOME,265,265.0,0,0.0
34,WFAgent15,MALE_OLD_LOW_INCOME,718,718.0,996,461.0
34,WFAgent14,MALE_YOUNG_HIGH_INCOME,206,206.0,296,191.0
34,WFAgent13,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
34,WFAgent12,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
34,WFAgent11,FEMALE_LOW_INCOME,876,876.0,529,529.0
34,WEAgent7,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
34,WFAgent10,MALE_HIGH_INCOME,795,795.0,0,0.0
34,WEAgent1,FEMALE_HIGH_INCOME,397,397.0,703,0.0
34,WEAgent2,YOUNG_HIGH_INCOME,154,154.0,0,0.0
34,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
34,WEAgent5,FEMALE_YOUNG,447,447.0,0,0.0
34,WEAgent6,MALE_OLD,520,520.0,520,520.0
34,WEAgent3,MALE_OLD,520,520.0,594,520.0
34,WEAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
34,WFAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
34,WFAgent1,FEMALE_OLD,1123,1123.0,0,0.0
34,WFAgent2,FEMALE_LOW_INCOME,2628,2628.0,1519,1396.0
34,WFAgent3,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
34,WFAgent4,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
34,WFAgent5,MALE_LOW_INCOME,1452,1452.0,0,0.0
35,WFAgent6,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
35,WFAgent7,MALE_OLD,1561,1561.0,0,0.0
35,WFAgent8,MALE_HIGH_INCOME,265,265.0,123,123.0
35,WFAgent9,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
35,WFAgent19,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
35,WFAgent18,FEMALE_YOUNG,1341,1341.0,0,0.0
35,WFAgent17,FEMALE_YOUNG,1341,1341.0,0,0.0
35,WFAgent16,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
35,WFAgent15,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
35,WFAgent14,YOUNG_HIGH_INCOME,154,154.0,138,138.0
35,WFAgent13,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
35,WFAgent12,FEMALE_OLD,1684,1684.0,0,0.0
35,WFAgent11,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
35,WEAgent7,MALE_HIGH_INCOME,265,265.0,0,0.0
35,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
35,WEAgent1,FEMALE_YOUNG,447,447.0,0,0.0
35,WEAgent2,MALE_YOUNG,1411,1411.0,611,611.0
35,WEAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
35,WEAgent5,FEMALE_LOW_INCOME,876,876.0,0,0.0
35,WEAgent6,YOUNG_HIGH_INCOME,309,309.0,0,0.0
35,WEAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
35,WEAgent4,MALE_LOW_INCOME,1452,1452.0,2322,461.0
35,WFAgent0,FEMALE_LOW_INCOME,1752,1752.0,4357,0.0
35,WFAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,448,448.0
35,WFAgent2,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
35,WFAgent3,YOUNG_HIGH_INCOME,463,463.0,0,0.0
35,WFAgent4,MALE_HIGH_INCOME,530,530.0,930,122.0
35,WFAgent5,FEMALE_HIGH_INCOME,265,265.0,0,0.0
36,WFAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
36,WFAgent7,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
36,WFAgent8,YOUNG_LOW_INCOME,763,763.0,0,0.0
36,WFAgent9,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
36,WFAgent19,MALE_HIGH_INCOME,795,795.0,0,0.0
36,WFAgent18,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
36,WFAgent17,MALE_HIGH_INCOME,795,795.0,0,0.0
36,WFAgent16,FEMALE_YOUNG_LOW_INCOME,792,792.0,634,634.0
36,WFAgent15,OLD_HIGH_INCOME,729,729.0,0,0.0
36,WFAgent14,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
36,WFAgent13,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
36,WFAgent12,MALE_OLD,1561,1561.0,0,0.0
36,WFAgent11,YOUNG_LOW_INCOME,763,763.0,678,678.0
36,WEAgent7,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
36,WFAgent10,MALE_YOUNG_LOW_INCOME,734,734.0,734,734.0
36,WEAgent1,MALE_YOUNG,941,941.0,367,367.00000000000006
36,WEAgent2,MALE_HIGH_INCOME,795,795.0,0,0.0
36,WEAgent0,FEMALE_LOW_INCOME,876,876.0,0,0.0
36,WEAgent5,MALE_YOUNG,941,941.0,307,307.0
36,WEAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
36,WEAgent3,FEMALE_OLD,561,561.0,0,0.0
36,WEAgent4,FEMALE_HIGH_INCOME,265,265.0,0,0.0
36,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
36,WFAgent1,MALE_OLD_HIGH_INCOME,323,323.0,836,0.0
36,WFAgent2,FEMALE_OLD,1684,1684.0,2625,176.0
36,WFAgent3,YOUNG_LOW_INCOME,763,763.0,670,670.0
36,WFAgent4,MALE_YOUNG,941,941.0,941,941.0
36,WFAgent5,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
37,WFAgent6,MALE_HIGH_INCOME,265,265.0,0,0.0
37,WFAgent7,MALE_LOW_INCOME,726,726.0,619,619.0
37,WFAgent8,FEMALE_YOUNG,1341,1341.0,0,0.0
37,WFAgent9,MALE_OLD,520,520.0,0,0.0
37,WFAgent19,MALE_HIGH_INCOME,530,530.0,573,395.0
37,WFAgent18,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
37,WFAgent17,YOUNG_HIGH_INCOME,154,154.0,154,154.0
37,WFAgent16,YOUNG_HIGH_INCOME,309,309.0,0,0.0
37,WFAgent15,FEMALE_HIGH_INCOME,132,132.0,0,0.0
37,WFAgent14,MALE_LOW_INCOME,726,726.0,589,589.0
37,WFAgent13,OLD_HIGH_INCOME,486,486.0,435,435.0
37,WFAgent12,MALE_OLD,520,520.0,520,520.0
37,WFAgent11,OLD_HIGH_INCOME,243,243.0,137,137.0
37,WEAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
37,WFAgent10,YOUNG_LOW_INCOME,2289,2289.0,1619,1619.0
