0,WFAgent6,OLD_HIGH_INCOME,243,243.0,0,0.0
37,WEAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
37,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
37,WEAgent0,MALE_OLD,1561,1561.0,1517,803.0
37,WEAgent5,MALE_HIGH_INCOME,795,795.0,0,0.0
37,WEAgent6,FEMALE_LOW_INCOME,2628,2628.0,3438,999.0
37,WEAgent3,FEMALE_YOUNG,1341,1341.0,0,0.0
37,WEAgent4,FEMALE_HIGH_INCOME,265,265.0,399,148.0
37,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
37,WFAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
37,WFAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
37,WFAgent3,OLD_HIGH_INCOME,729,729.0,0,0.0
37,WFAgent4,MALE_YOUNG,941,941.0,0,0.0
37,WFAgent5,FEMALE_YOUNG,1341,1341.0,0,0.0
38,WFAgent6,YOUNG_LOW_INCOME,1526,1526.0,1454,394.0
38,WFAgent7,MALE_OLD,520,520.0,392,392.0
38,WFAgent8,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
38,WFAgent9,FEMALE_OLD,561,561.0,0,0.0
38,WFAgent19,FEMALE_HIGH_INCOME,265,265.0,0,0.0
38,WFAgent18,FEMALE_YOUNG,447,447.0,440,440.0
38,WFAgent17,FEMALE_LOW_INCOME,1752,1752.0,434,434.0
38,WFAgent16,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
38,WFAgent15,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
38,WFAgent14,MALE_OLD,520,520.0,394,394.0
38,WFAgent13,FEMALE_YOUNG,447,447.0,0,0.0
38,WFAgent12,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
38,WFAgent11,YOUNG_LOW_INCOME,1526,1526.0,470,470.0
38,WEAgent7,FEMALE_HIGH_INCOME,132,132.0,0,0.0
38,WFAgent10,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
38,WEAgent1,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
38,WEAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
38,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
38,WEAgent5,OLD_HIGH_INCOME,243,243.0,260,159.0
38,WEAgent6,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
38,WEAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
38,WEAgent4,MALE_HIGH_INCOME,795,795.0,502,0.0
38,WFAgent0,FEMALE_LOW_INCOME,876,876.0,459,459.0
38,WFAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
38,WFAgent2,OLD_LOW_INCOME,2517,2517.0,2127,515.0
38,WFAgent3,MALE_HIGH_INCOME,265,265.0,0,0.0
38,WFAgent4,MALE_OLD,520,520.0,520,520.0
38,WFAgent5,MALE_LOW_INCOME,726,726.0,0,0.0
39,WFAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
39,WFAgent7,MALE_LOW_INCOME,2178,2178.0,0,0.0
39,WFAgent8,MALE_OLD_HIGH_INCOME,484,484.0,424,424.0
39,WFAgent9,MALE_OLD_LOW_INCOME,718,718.0,611,611.0
39,WFAgent19,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
39,WFAgent18,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
39,WFAgent17,YOUNG_HIGH_INCOME,154,154.0,0,0.0
39,WFAgent16,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
39,WFAgent15,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
39,WFAgent14,MALE_HIGH_INCOME,530,530.0,0,0.0
39,WFAgent13,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
39,WFAgent12,FEMALE_YOUNG,1341,1341.0,595,595.0
39,WFAgent11,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,544,544.0
39,WEAgent7,MALE_LOW_INCOME,2178,2178.0,1739,1348.0
39,WFAgent10,MALE_LOW_INCOME,726,726.0,726,726.0
39,WEAgent1,OLD_HIGH_INCOME,729,729.0,791,396.0
39,WEAgent2,OLD_LOW_INCOME,1678,1678.0,2357,0.0
39,WEAgent0,YOUNG_HIGH_INCOME,309,309.0,0,0.0
39,WEAgent5,YOUNG_HIGH_INCOME,309,309.0,0,0.0
39,WEAgent6,FEMALE_LOW_INCOME,876,876.0,0,0.0
39,WEAgent3,FEMALE_LOW_INCOME,876,876.0,0,0.0
39,WEAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,495,0.0
39,WFAgent0,FEMALE_YOUNG,894,894.0,0,0.0
39,WFAgent1,YOUNG_HIGH_INCOME,309,309.0,0,0.0
39,WFAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
39,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
39,WFAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
39,WFAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,649,649.0
40,WFAgent6,YOUNG_LOW_INCOME,2289,2289.0,1131,1131.0
40,WFAgent7,YOUNG_LOW_INCOME,2289,2289.0,1172,1172.0
40,WFAgent8,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
40,WFAgent9,OLD_HIGH_INCOME,486,486.0,486,485.99999999999994
40,WFAgent19,MALE_HIGH_INCOME,795,795.0,0,0.0
40,WFAgent18,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
40,WFAgent17,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
40,WFAgent16,FEMALE_OLD,561,561.0,0,0.0
40,WFAgent15,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
40,WFAgent14,FEMALE_YOUNG,1341,1341.0,0,0.0
40,WFAgent13,MALE_OLD,520,520.0,0,0.0
40,WFAgent12,MALE_LOW_INCOME,1452,1452.0,1889,888.0
40,WFAgent11,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
40,WEAgent7,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
40,WFAgent10,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
40,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
40,WEAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
40,WEAgent0,MALE_YOUNG,941,941.0,0,0.0
40,WEAgent5,MALE_HIGH_INCOME,265,265.0,329,0.0
40,WEAgent6,FEMALE_OLD,1123,1123.0,1828,954.0
40,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
40,WEAgent4,YOUNG_HIGH_INCOME,463,463.0,0,0.0
40,WFAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
40,WFAgent1,FEMALE_OLD,561,561.0,0,0.0
40,WFAgent2,MALE_HIGH_INCOME,795,795.0,0,0.0
40,WFAgent3,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
40,WFAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,696,696.0
40,WFAgent5,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
41,WFAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
41,WFAgent7,FEMALE_YOUNG,447,447.0,0,0.0
41,WFAgent8,MALE_OLD_LOW_INCOME,1077,1077.0,586,586.0
41,WFAgent9,YOUNG_HIGH_INCOME,463,463.0,0,0.0
41,WFAgent19,FEMALE_OLD,1684,1684.0,0,0.0
41,WFAgent18,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
41,WFAgent17,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
41,WFAgent16,FEMALE_HIGH_INCOME,397,397.0,0,0.0
41,WFAgent15,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
41,WFAgent14,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
41,WFAgent13,MALE_HIGH_INCOME,530,530.0,0,0.0
41,WFAgent12,MALE_HIGH_INCOME,795,795.0,0,0.0
41,WFAgent11,MALE_YOUNG_HIGH_INCOME,310,310.0,338,224.0
41,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,293,0.0
41,WFAgent10,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
41,WEAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
41,WEAgent2,YOUNG_LOW_INCOME,1526,1526.0,591,487.0
41,WEAgent0,MALE_YOUNG,941,941.0,0,0.0
41,WEAgent5,FEMALE_OLD,1684,1684.0,2594,213.0
41,WEAgent6,FEMALE_YOUNG,447,447.0,0,0.0
41,WEAgent3,MALE_LOW_INCOME,726,726.0,726,726.0
41,WEAgent4,MALE_LOW_INCOME,726,726.0,726,726.0
41,WFAgent0,MALE_OLD_LOW_INCOME,718,718.0,531,531.0
41,WFAgent1,OLD_HIGH_INCOME,486,486.0,993,207.0
41,WFAgent2,MALE_YOUNG,470,470.0,470,470.0
41,WFAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
41,WFAgent4,YOUNG_LOW_INCOME,763,763.0,1946,0.0
41,WFAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
42,WFAgent6,OLD_HIGH_INCOME,729,729.0,0,0.0
42,WFAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,206,205.99999999999997
42,WFAgent8,MALE_LOW_INCOME,2178,2178.0,0,0.0
42,WFAgent9,FEMALE_HIGH_INCOME,132,132.0,0,0.0
42,WFAgent19,FEMALE_YOUNG,447,447.0,0,0.0
42,WFAgent18,MALE_LOW_INCOME,2178,2178.0,1524,1524.0
42,WFAgent17,FEMALE_YOUNG,894,894.0,635,635.0
42,WFAgent16,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
42,WFAgent15,MALE_OLD,1041,1041.0,585,585.0
42,WFAgent14,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
42,WFAgent13,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
42,WFAgent12,MALE_YOUNG,1411,1411.0,0,0.0
42,WFAgent11,OLD_HIGH_INCOME,243,243.0,469,218.0
42,WEAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
42,WFAgent10,OLD_HIGH_INCOME,486,486.0,0,0.0
42,WEAgent1,FEMALE_OLD,561,561.0,561,561.0
42,WEAgent2,OLD_HIGH_INCOME,729,729.0,0,0.0
42,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,1637,1637.0
42,WEAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,338,0.0
42,WEAgent6,MALE_LOW_INCOME,726,726.0,577,577.0
42,WEAgent3,FEMALE_OLD,1123,1123.0,1946,589.0
42,WEAgent4,YOUNG_LOW_INCOME,1526,1526.0,642,642.0
42,WFAgent0,MALE_LOW_INCOME,726,726.0,0,0.0
42,WFAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
42,WFAgent2,OLD_HIGH_INCOME,486,486.0,486,486.0
42,WFAgent3,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
42,WFAgent4,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
42,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,51,51.0,233,0.0
43,WFAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,642,642.0
43,WFAgent7,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
43,WFAgent8,OLD_LOW_INCOME,2517,2517.0,0,0.0
43,WFAgent9,FEMALE_LOW_INCOME,1752,1752.0,3368,965.0
43,WFAgent19,OLD_HIGH_INCOME,486,486.0,0,0.0
43,WFAgent18,FEMALE_YOUNG,447,447.0,0,0.0
43,WFAgent17,MALE_OLD,1561,1561.0,0,0.0
43,WFAgent16,MALE_OLD,520,520.0,0,0.0
43,WFAgent15,YOUNG_HIGH_INCOME,309,309.0,0,0.0
43,WFAgent14,OLD_LOW_INCOME,2517,2517.0,0,0.0
43,WFAgent13,MALE_HIGH_INCOME,265,265.0,1206,94.0
43,WFAgent12,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
43,WFAgent11,OLD_HIGH_INCOME,486,486.0,0,0.0
43,WEAgent7,YOUNG_LOW_INCOME,1526,1526.0,611,611.0
43,WFAgent10,FEMALE_HIGH_INCOME,265,265.0,0,0.0
43,WEAgent1,FEMALE_YOUNG,1341,1341.0,1228,976.0
43,WEAgent2,OLD_LOW_INCOME,1678,1678.0,0,0.0
43,WEAgent0,FEMALE_OLD,561,561.0,0,0.0
43,WEAgent5,OLD_LOW_INCOME,1678,1678.0,0,0.0
43,WEAgent6,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
43,WEAgent3,FEMALE_OLD,561,561.0,0,0.0
43,WEAgent4,FEMALE_HIGH_INCOME,265,265.0,0,0.0
43,WFAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
43,WFAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
43,WFAgent2,YOUNG_HIGH_INCOME,463,463.0,0,0.0
43,WFAgent3,OLD_HIGH_INCOME,243,243.0,0,0.0
43,WFAgent4,MALE_LOW_INCOME,726,726.0,600,600.0
43,WFAgent5,FEMALE_OLD,561,561.0,0,0.0
44,WFAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
44,WFAgent7,MALE_YOUNG,470,470.0,0,0.0
44,WFAgent8,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
44,WFAgent9,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
44,WFAgent19,OLD_HIGH_INCOME,486,486.0,0,0.0
44,WFAgent18,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
44,WFAgent17,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
44,WFAgent16,OLD_HIGH_INCOME,486,486.0,0,0.0
44,WFAgent15,MALE_HIGH_INCOME,530,530.0,0,0.0
44,WFAgent14,OLD_LOW_INCOME,1678,1678.0,1779,0.0
44,WFAgent13,FEMALE_YOUNG,1341,1341.0,819,819.0
44,WFAgent12,MALE_YOUNG,1411,1411.0,1815,0.0
44,WFAgent11,MALE_OLD,1041,1041.0,0,0.0
44,WEAgent7,FEMALE_LOW_INCOME,2628,2628.0,2221,1271.0
44,WFAgent10,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
44,WEAgent1,OLD_HIGH_INCOME,243,243.0,206,189.0
44,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
44,WEAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
44,WEAgent5,YOUNG_HIGH_INCOME,309,309.0,246,0.0
44,WEAgent6,FEMALE_OLD,1123,1123.0,0,0.0
44,WEAgent3,FEMALE_YOUNG,447,447.0,0,0.0
44,WEAgent4,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
44,WFAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
44,WFAgent1,FEMALE_YOUNG,447,447.0,0,0.0
44,WFAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
44,WFAgent3,FEMALE_OLD,561,561.0,561,561.0
44,WFAgent4,FEMALE_HIGH_INCOME,132,132.0,0,0.0
44,WFAgent5,MALE_HIGH_INCOME,795,795.0,1315,508.99999999999994
45,WFAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,108,108.0
45,WFAgent7,MALE_HIGH_INCOME,530,530.0,0,0.0
45,WFAgent8,MALE_LOW_INCOME,2178,2178.0,0,0.0
45,WFAgent9,MALE_HIGH_INCOME,265,265.0,0,0.0
45,WFAgent19,MALE_YOUNG,1411,1411.0,0,0.0
45,WFAgent18,MALE_LOW_INCOME,2178,2178.0,0,0.0
45,WFAgent17,MALE_YOUNG,1411,1411.0,0,0.0
45,WFAgent16,FEMALE_OLD,561,561.0,0,0.0
45,WFAgent15,FEMALE_OLD,561,561.0,561,561.0
45,WFAgent14,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
45,WFAgent13,FEMALE_HIGH_INCOME,397,397.0,235,235.0
45,WFAgent12,MALE_HIGH_INCOME,265,265.0,277,204.0
45,WFAgent11,MALE_YOUNG,470,470.0,470,470.0
45,WEAgent7,YOUNG_LOW_INCOME,763,763.0,0,0.0
45,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
45,WEAgent1,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
45,WEAgent2,FEMALE_LOW_INCOME,2628,2628.0,2970,942.0
45,WEAgent0,FEMALE_YOUNG,894,894.0,0,0.0
45,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,153,153.0,130,130.0
45,WEAgent6,OLD_HIGH_INCOME,729,729.0,914,105.0
45,WEAgent3,OLD_LOW_INCOME,2517,2517.0,2715,946.0
45,WEAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
45,WFAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
45,WFAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
45,WFAgent2,MALE_LOW_INCOME,1452,1452.0,0,0.0
45,WFAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
45,WFAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
45,WFAgent5,MALE_YOUNG,941,941.0,1414,446.0
46,WFAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
46,WFAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,151,151.0
46,WFAgent8,MALE_HIGH_INCOME,530,530.0,0,0.0
46,WFAgent9,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
46,WFAgent19,OLD_LOW_INCOME,839,839.0,0,0.0
46,WFAgent18,MALE_OLD_HIGH_INCOME,484,484.0,203,203.0
46,WFAgent17,OLD_HIGH_INCOME,486,486.0,315,315.0
46,WFAgent16,MALE_LOW_INCOME,2178,2178.0,2402,549.0
46,WFAgent15,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
46,WFAgent14,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
46,WFAgent13,MALE_LOW_INCOME,1452,1452.0,0,0.0
46,WFAgent12,FEMALE_OLD_HIGH_INCOME,162,162.0,141,141.0
46,WFAgent11,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
46,WEAgent7,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
46,WFAgent10,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
46,WEAgent1,FEMALE_LOW_INCOME,2628,2628.0,4348,0.0
46,WEAgent2,MALE_HIGH_INCOME,265,265.0,0,0.0
46,WEAgent0,MALE_HIGH_INCOME,530,530.0,0,0.0
46,WEAgent5,MALE_HIGH_INCOME,795,795.0,187,187.0
46,WEAgent6,YOUNG_HIGH_INCOME,463,463.0,0,0.0
46,WEAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
46,WEAgent4,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
46,WFAgent0,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
46,WFAgent1,OLD_LOW_INCOME,2517,2517.0,0,0.0
46,WFAgent2,MALE_OLD_HIGH_INCOME,484,484.0,208,208.0
46,WFAgent3,YOUNG_HIGH_INCOME,309,309.0,0,0.0
46,WFAgent4,MALE_YOUNG,941,941.0,544,544.0
46,WFAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
47,WFAgent6,MALE_OLD,1561,1561.0,0,0.0
47,WFAgent7,YOUNG_HIGH_INCOME,154,154.0,421,114.0
47,WFAgent8,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
47,WFAgent9,FEMALE_OLD,1123,1123.0,0,0.0
47,WFAgent19,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
47,WFAgent18,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
47,WFAgent17,MALE_YOUNG_LOW_INCOME,1101,1101.0,923,923.0
47,WFAgent16,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
47,WFAgent15,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
47,WFAgent14,YOUNG_HIGH_INCOME,154,154.0,0,0.0
47,WFAgent13,FEMALE_YOUNG,447,447.0,1983,0.0
47,WFAgent12,MALE_YOUNG,941,941.0,899,899.0
47,WFAgent11,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
47,WEAgent7,FEMALE_HIGH_INCOME,265,265.0,693,0.0
47,WFAgent10,OLD_LOW_INCOME,2517,2517.0,0,0.0
47,WEAgent1,MALE_OLD,1561,1561.0,1182,1182.0
47,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
47,WEAgent0,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
47,WEAgent5,YOUNG_LOW_INCOME,763,763.0,0,0.0
47,WEAgent6,MALE_OLD,1041,1041.0,0,0.0
47,WEAgent3,MALE_OLD,1561,1561.0,1250,1250.0
47,WEAgent4,OLD_HIGH_INCOME,729,729.0,0,0.0
47,WFAgent0,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
47,WFAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
47,WFAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
47,WFAgent3,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
47,WFAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
47,WFAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
48,WFAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,340,104.0
48,WFAgent7,FEMALE_HIGH_INCOME,265,265.0,0,0.0
48,WFAgent8,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
48,WFAgent9,FEMALE_OLD,1123,1123.0,0,0.0
48,WFAgent19,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
48,WFAgent18,FEMALE_LOW_INCOME,876,876.0,0,0.0
48,WFAgent17,MALE_HIGH_INCOME,530,530.0,1067,230.0
48,WFAgent16,MALE_OLD,1561,1561.0,1721,0.0
48,WFAgent15,MALE_LOW_INCOME,726,726.0,470,470.0
48,WFAgent14,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
48,WFAgent13,MALE_YOUNG,470,470.0,0,0.0
48,WFAgent12,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
48,WFAgent11,FEMALE_LOW_INCOME,876,876.0,679,679.0
48,WEAgent7,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
48,WFAgent10,MALE_YOUNG,470,470.0,432,432.0
48,WEAgent1,MALE_HIGH_INCOME,265,265.0,0,0.0
48,WEAgent2,YOUNG_LOW_INCOME,2289,2289.0,1120,1120.0
48,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
48,WEAgent5,FEMALE_LOW_INCOME,1752,1752.0,2624,1201.0
48,WEAgent6,FEMALE_OLD,561,561.0,561,561.0
48,WEAgent3,FEMALE_HIGH_INCOME,132,132.0,171,127.0
48,WEAgent4,OLD_HIGH_INCOME,243,243.0,0,0.0
48,WFAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
48,WFAgent1,FEMALE_OLD,561,561.0,0,0.0
48,WFAgent2,FEMALE_OLD,1684,1684.0,0,0.0
48,WFAgent3,OLD_HIGH_INCOME,243,243.0,243,243.0
48,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
48,WFAgent5,MALE_YOUNG,470,470.0,470,470.0
49,WFAgent6,FEMALE_OLD,561,561.0,0,0.0
49,WFAgent7,FEMALE_HIGH_INCOME,132,132.0,0,0.0
49,WFAgent8,FEMALE_LOW_INCOME,876,876.0,1946,0.0
49,WFAgent9,FEMALE_YOUNG,1341,1341.0,0,0.0
49,WFAgent19,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
49,WFAgent18,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
49,WFAgent17,MALE_LOW_INCOME,726,726.0,593,593.0
49,WFAgent16,MALE_YOUNG_LOW_INCOME,734,734.0,632,632.0
49,WFAgent15,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
49,WFAgent14,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
49,WFAgent13,OLD_HIGH_INCOME,243,243.0,0,0.0
49,WFAgent12,FEMALE_HIGH_INCOME,397,397.0,0,0.0
49,WFAgent11,YOUNG_HIGH_INCOME,463,463.0,0,0.0
49,WEAgent7,MALE_HIGH_INCOME,795,795.0,351,794.6552795031031
49,WFAgent10,MALE_HIGH_INCOME,795,795.0,0,0.0
49,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,208,44.0
49,WEAgent2,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
49,WEAgent0,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
49,WEAgent5,MALE_HIGH_INCOME,795,795.0,366,794.4875776397495
49,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
49,WEAgent3,YOUNG_LOW_INCOME,763,763.0,0,0.0
49,WEAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,614,614.0
49,WFAgent0,OLD_LOW_INCOME,2517,2517.0,0,0.0
49,WFAgent1,OLD_LOW_INCOME,1678,1678.0,1823,0.0
49,WFAgent2,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
49,WFAgent3,OLD_HIGH_INCOME,729,729.0,448,34.0
49,WFAgent4,MALE_OLD_HIGH_INCOME,484,484.0,27,27.0
49,WFAgent5,MALE_HIGH_INCOME,530,530.0,507,173.09633936831128
