0,WFAgent6,OLD_HIGH_INCOME,243,243.0,0,0.0
50,WFAgent6,MALE_LOW_INCOME,1452,1452.0,1327,428.0
50,WFAgent7,FEMALE_YOUNG,894,894.0,382,382.0
50,WFAgent8,YOUNG_HIGH_INCOME,309,309.0,507,0.0
50,WFAgent9,FEMALE_YOUNG_LOW_INCOME,792,792.0,384,384.0
50,WFAgent19,OLD_LOW_INCOME,1678,1678.0,1821,0.0
50,WFAgent18,OLD_LOW_INCOME,839,839.0,0,0.0
50,WFAgent17,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
50,WFAgent16,FEMALE_HIGH_INCOME,397,397.0,459,189.0
50,WFAgent15,MALE_LOW_INCOME,726,726.0,0,0.0
50,WFAgent14,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
50,WFAgent13,OLD_HIGH_INCOME,486,486.0,799,0.0
50,WFAgent12,FEMALE_YOUNG_LOW_INCOME,792,792.0,407,407.0
50,WFAgent11,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
50,WEAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
50,WFAgent10,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
50,WEAgent1,MALE_OLD,1041,1041.0,0,0.0
50,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,0,0.0
50,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
50,WEAgent5,FEMALE_HIGH_INCOME,265,265.0,0,0.0
50,WEAgent6,FEMALE_YOUNG,894,894.0,507,507.0
50,WEAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,2394,0.0
50,WEAgent4,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
50,WFAgent0,OLD_HIGH_INCOME,729,729.0,0,0.0
50,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
50,WFAgent2,MALE_LOW_INCOME,2178,2178.0,0,0.0
50,WFAgent3,MALE_YOUNG,470,470.0,470,470.0
50,WFAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
50,WFAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,411,411.0
51,WFAgent6,OLD_LOW_INCOME,2517,2517.0,0,0.0
51,WFAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
51,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
51,WFAgent9,OLD_HIGH_INCOME,243,243.0,243,243.0
51,WFAgent19,FEMALE_LOW_INCOME,2628,2628.0,2225,1607.0
51,WFAgent18,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
51,WFAgent17,FEMALE_LOW_INCOME,876,876.0,667,667.0
51,WFAgent16,MALE_OLD,520,520.0,0,0.0
51,WFAgent15,FEMALE_OLD,561,561.0,0,0.0
51,WFAgent14,YOUNG_HIGH_INCOME,154,154.0,168,73.0
51,WFAgent13,FEMALE_LOW_INCOME,876,876.0,876,876.0
51,WFAgent12,YOUNG_LOW_INCOME,763,763.0,0,0.0
51,WFAgent11,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
51,WEAgent7,MALE_YOUNG,470,470.0,0,0.0
51,WFAgent10,MALE_YOUNG_LOW_INCOME,1101,1101.0,916,916.0
51,WEAgent1,OLD_LOW_INCOME,1678,1678.0,0,0.0
51,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,132,132.0
51,WEAgent0,FEMALE_OLD,1684,1684.0,0,0.0
51,WEAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
51,WEAgent6,FEMALE_OLD,1123,1123.0,0,0.0
51,WEAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
51,WEAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,305,97.0
51,WFAgent0,FEMALE_YOUNG,447,447.0,0,0.0
51,WFAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,657,657.0
51,WFAgent2,MALE_HIGH_INCOME,530,530.0,1088,232.0
51,WFAgent3,YOUNG_HIGH_INCOME,463,463.0,0,0.0
51,WFAgent4,MALE_YOUNG,941,941.0,901,901.0
51,WFAgent5,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
52,WFAgent6,FEMALE_LOW_INCOME,2628,2628.0,3153,1225.0
52,WFAgent7,OLD_LOW_INCOME,1678,1678.0,902,902.0
52,WFAgent8,FEMALE_HIGH_INCOME,397,397.0,0,0.0
52,WFAgent9,FEMALE_HIGH_INCOME,265,265.0,0,0.0
52,WFAgent19,YOUNG_HIGH_INCOME,309,309.0,0,0.0
52,WFAgent18,MALE_HIGH_INCOME,795,795.0,0,0.0
52,WFAgent17,FEMALE_OLD,1123,1123.0,0,0.0
52,WFAgent16,MALE_YOUNG,1411,1411.0,0,0.0
52,WFAgent15,YOUNG_LOW_INCOME,763,763.0,1778,0.0
52,WFAgent14,MALE_HIGH_INCOME,265,265.0,233,233.0
52,WFAgent13,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
52,WFAgent12,MALE_LOW_INCOME,2178,2178.0,0,0.0
52,WFAgent11,FEMALE_LOW_INCOME,876,876.0,0,0.0
52,WEAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
52,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
52,WEAgent1,OLD_LOW_INCOME,2517,2517.0,2132,2132.0
52,WEAgent2,YOUNG_HIGH_INCOME,463,463.0,0,0.0
52,WEAgent0,MALE_OLD,1561,1561.0,0,0.0
52,WEAgent5,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
52,WEAgent6,MALE_OLD_HIGH_INCOME,161,161.0,393,0.0
52,WEAgent3,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
52,WEAgent4,MALE_OLD,1041,1041.0,0,0.0
52,WFAgent0,OLD_LOW_INCOME,2517,2517.0,0,0.0
52,WFAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
52,WFAgent2,MALE_HIGH_INCOME,530,530.0,530,530.0
52,WFAgent3,OLD_HIGH_INCOME,729,729.0,0,0.0
52,WFAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
52,WFAgent5,MALE_HIGH_INCOME,530,530.0,215,215.0
53,WFAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
53,WFAgent7,FEMALE_YOUNG,447,447.0,447,447.0
53,WFAgent8,FEMALE_HIGH_INCOME,397,397.0,0,0.0
53,WFAgent9,FEMALE_OLD_HIGH_INCOME,244,244.0,155,155.0
53,WFAgent19,MALE_OLD,1561,1561.0,0,0.0
53,WFAgent18,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
53,WFAgent17,FEMALE_LOW_INCOME,876,876.0,574,574.0
53,WFAgent16,FEMALE_YOUNG,894,894.0,0,0.0
53,WFAgent15,YOUNG_HIGH_INCOME,309,309.0,564,277.0
53,WFAgent14,MALE_OLD,1561,1561.0,0,0.0
53,WFAgent13,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
53,WFAgent12,FEMALE_LOW_INCOME,876,876.0,876,876.0
53,WFAgent11,MALE_OLD,1561,1561.0,0,0.0
53,WEAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,638,638.0
53,WFAgent10,FEMALE_YOUNG,1341,1341.0,0,0.0
53,WEAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,614,614.0
53,WEAgent2,FEMALE_LOW_INCOME,876,876.0,0,0.0
53,WEAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
53,WEAgent5,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
53,WEAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
53,WEAgent3,FEMALE_LOW_INCOME,876,876.0,0,0.0
53,WEAgent4,MALE_OLD_LOW_INCOME,359,359.0,1745,0.0
53,WFAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
53,WFAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
53,WFAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,240,240.0
53,WFAgent3,MALE_YOUNG,941,941.0,1853,0.0
53,WFAgent4,OLD_HIGH_INCOME,729,729.0,985,166.0
53,WFAgent5,FEMALE_LOW_INCOME,1752,1752.0,1228,1228.0
54,WFAgent6,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
54,WFAgent7,FEMALE_YOUNG,894,894.0,0,0.0
54,WFAgent8,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
54,WFAgent9,YOUNG_LOW_INCOME,763,763.0,763,763.0
54,WFAgent19,MALE_HIGH_INCOME,530,530.0,1287,0.0
54,WFAgent18,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
54,WFAgent17,FEMALE_YOUNG,447,447.0,0,0.0
54,WFAgent16,YOUNG_HIGH_INCOME,463,463.0,0,0.0
54,WFAgent15,FEMALE_LOW_INCOME,876,876.0,0,0.0
54,WFAgent14,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
54,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
54,WFAgent12,FEMALE_YOUNG,1341,1341.0,0,0.0
54,WFAgent11,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
54,WEAgent7,FEMALE_YOUNG,1341,1341.0,0,0.0
54,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,102,102.0,259,0.0
54,WEAgent1,FEMALE_LOW_INCOME,1752,1752.0,1287,766.0
54,WEAgent2,MALE_YOUNG,470,470.0,1477,372.0
54,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
54,WEAgent5,OLD_LOW_INCOME,839,839.0,3812,327.99999999999994
54,WEAgent6,MALE_OLD_LOW_INCOME,359,359.0,359,358.99999999999994
54,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
54,WEAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
54,WFAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
54,WFAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
54,WFAgent2,OLD_LOW_INCOME,839,839.0,0,0.0
54,WFAgent3,MALE_HIGH_INCOME,265,265.0,0,0.0
54,WFAgent4,FEMALE_HIGH_INCOME,397,397.0,389,0.0
54,WFAgent5,YOUNG_HIGH_INCOME,463,463.0,0,0.0
55,WFAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
55,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,249,0.0
55,WFAgent8,FEMALE_LOW_INCOME,2628,2628.0,1824,1824.0
55,WFAgent9,FEMALE_HIGH_INCOME,397,397.0,0,0.0
55,WFAgent19,MALE_OLD,520,520.0,277,277.0
55,WFAgent18,MALE_OLD_HIGH_INCOME,323,323.0,301,301.0
55,WFAgent17,FEMALE_OLD,1123,1123.0,798,798.0
55,WFAgent16,FEMALE_HIGH_INCOME,397,397.0,0,0.0
55,WFAgent15,MALE_YOUNG,941,941.0,0,0.0
55,WFAgent14,MALE_YOUNG_LOW_INCOME,734,734.0,734,733.9999999999999
55,WFAgent13,MALE_HIGH_INCOME,265,265.0,265,265.0
55,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
55,WFAgent11,YOUNG_HIGH_INCOME,309,309.0,0,0.0
55,WEAgent7,OLD_LOW_INCOME,839,839.0,0,0.0
55,WFAgent10,OLD_LOW_INCOME,839,839.0,839,839.0
55,WEAgent1,MALE_YOUNG,941,941.0,1642,540.0
55,WEAgent2,YOUNG_HIGH_INCOME,154,154.0,0,0.0
55,WEAgent0,OLD_HIGH_INCOME,243,243.0,0,0.0
55,WEAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
55,WEAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
55,WEAgent3,YOUNG_HIGH_INCOME,309,309.0,0,0.0
55,WEAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
55,WFAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
55,WFAgent1,YOUNG_HIGH_INCOME,463,463.0,0,0.0
55,WFAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
55,WFAgent3,OLD_LOW_INCOME,1678,1678.0,942,795.0
55,WFAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,410,0.0
55,WFAgent5,FEMALE_LOW_INCOME,2628,2628.0,1719,1719.0
56,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,256,0.0
56,WFAgent7,MALE_YOUNG,941,941.0,1323,940.7423270383588
56,WFAgent8,FEMALE_OLD_LOW_INCOME,1440,1440.0,2422,0.0
56,WFAgent9,FEMALE_YOUNG,447,447.0,0,0.0
56,WFAgent19,FEMALE_YOUNG,1341,1341.0,0,0.0
56,WFAgent18,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
56,WFAgent17,FEMALE_HIGH_INCOME,265,265.0,0,0.0
56,WFAgent16,MALE_OLD,520,520.0,520,520.0
56,WFAgent15,OLD_HIGH_INCOME,486,486.0,0,0.0
56,WFAgent14,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
56,WFAgent13,FEMALE_HIGH_INCOME,265,265.0,0,0.0
56,WFAgent12,MALE_OLD_LOW_INCOME,1077,1077.0,634,634.0
56,WFAgent11,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
56,WEAgent7,FEMALE_LOW_INCOME,876,876.0,0,0.0
56,WFAgent10,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
56,WEAgent1,YOUNG_LOW_INCOME,2289,2289.0,2502,1961.0
56,WEAgent2,FEMALE_YOUNG,447,447.0,0,0.0
56,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
56,WEAgent5,OLD_HIGH_INCOME,486,486.0,0,0.0
56,WEAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
56,WEAgent3,OLD_HIGH_INCOME,243,243.0,0,0.0
56,WEAgent4,FEMALE_OLD,561,561.0,0,0.0
56,WFAgent0,FEMALE_LOW_INCOME,876,876.0,0,0.0
56,WFAgent1,OLD_HIGH_INCOME,729,729.0,1216,0.0
56,WFAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
56,WFAgent3,OLD_LOW_INCOME,1678,1678.0,621,621.0
56,WFAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
56,WFAgent5,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
57,WFAgent6,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
57,WFAgent7,FEMALE_YOUNG,447,447.0,998,0.0
57,WFAgent8,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
57,WFAgent9,MALE_YOUNG,470,470.0,470,470.0
57,WFAgent19,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
57,WFAgent18,FEMALE_HIGH_INCOME,132,132.0,0,0.0
57,WFAgent17,OLD_LOW_INCOME,839,839.0,839,839.0
57,WFAgent16,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
57,WFAgent15,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
57,WFAgent14,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
57,WFAgent13,MALE_YOUNG,1411,1411.0,1478,385.0
57,WFAgent12,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
57,WFAgent11,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
57,WEAgent7,FEMALE_OLD,1123,1123.0,1123,1123.0
57,WFAgent10,FEMALE_HIGH_INCOME,132,132.0,0,0.0
57,WEAgent1,FEMALE_HIGH_INCOME,397,397.0,0,0.0
57,WEAgent2,MALE_HIGH_INCOME,795,795.0,816,0.0
57,WEAgent0,FEMALE_OLD,1684,1684.0,1666,1083.0
57,WEAgent5,YOUNG_HIGH_INCOME,154,154.0,0,0.0
57,WEAgent6,MALE_LOW_INCOME,1452,1452.0,978,798.0
57,WEAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
57,WEAgent4,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
57,WFAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
57,WFAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
57,WFAgent2,YOUNG_HIGH_INCOME,463,463.0,559,227.0
57,WFAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
57,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
57,WFAgent5,FEMALE_YOUNG,1341,1341.0,971,0.0
58,WFAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
58,WFAgent7,FEMALE_LOW_INCOME,876,876.0,0,0.0
58,WFAgent8,FEMALE_HIGH_INCOME,397,397.0,0,0.0
58,WFAgent9,FEMALE_OLD,1123,1123.0,1519,478.0
58,WFAgent19,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
58,WFAgent18,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
58,WFAgent17,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
58,WFAgent16,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
58,WFAgent15,FEMALE_YOUNG,1341,1341.0,0,0.0
58,WFAgent14,FEMALE_OLD,561,561.0,567,561.0
58,WFAgent13,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
58,WFAgent12,YOUNG_HIGH_INCOME,463,463.0,376,376.0
58,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
58,WEAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,253,253.0
58,WFAgent10,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
58,WEAgent1,OLD_HIGH_INCOME,486,486.0,0,0.0
58,WEAgent2,YOUNG_LOW_INCOME,2289,2289.0,2483,584.0
58,WEAgent0,MALE_HIGH_INCOME,795,795.0,0,0.0
58,WEAgent5,YOUNG_HIGH_INCOME,154,154.0,0,0.0
58,WEAgent6,MALE_OLD,1041,1041.0,1045,0.0
58,WEAgent3,MALE_YOUNG,1411,1411.0,0,0.0
58,WEAgent4,YOUNG_HIGH_INCOME,154,154.0,0,0.0
58,WFAgent0,FEMALE_OLD,561,561.0,561,561.0
58,WFAgent1,FEMALE_HIGH_INCOME,132,132.0,99,99.0
58,WFAgent2,MALE_HIGH_INCOME,530,530.0,0,0.0
58,WFAgent3,FEMALE_OLD,1684,1684.0,0,0.0
58,WFAgent4,YOUNG_LOW_INCOME,763,763.0,668,668.0
58,WFAgent5,MALE_LOW_INCOME,2178,2178.0,2178,2178.0
59,WFAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
59,WFAgent7,OLD_HIGH_INCOME,486,486.0,0,0.0
59,WFAgent8,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
59,WFAgent9,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
59,WFAgent19,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
59,WFAgent18,OLD_HIGH_INCOME,729,729.0,0,0.0
59,WFAgent17,MALE_OLD_LOW_INCOME,718,718.0,628,628.0
59,WFAgent16,FEMALE_HIGH_INCOME,265,265.0,0,0.0
59,WFAgent15,MALE_YOUNG,941,941.0,0,0.0
59,WFAgent14,FEMALE_YOUNG,894,894.0,0,0.0
59,WFAgent13,FEMALE_HIGH_INCOME,265,265.0,0,0.0
59,WFAgent12,MALE_HIGH_INCOME,530,530.0,0,0.0
59,WFAgent11,FEMALE_YOUNG,447,447.0,0,0.0
59,WEAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
59,WFAgent10,FEMALE_HIGH_INCOME,397,397.0,0,0.0
59,WEAgent1,MALE_LOW_INCOME,726,726.0,2388,596.0
59,WEAgent2,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
59,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,3229,1237.0
59,WEAgent5,MALE_OLD,1041,1041.0,1430,636.0
59,WEAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
59,WEAgent3,MALE_HIGH_INCOME,795,795.0,0,0.0
59,WEAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
59,WFAgent0,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
59,WFAgent1,FEMALE_OLD,1684,1684.0,1561,1174.0
59,WFAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,536,0.0
59,WFAgent3,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
59,WFAgent4,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
59,WFAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
60,WFAgent6,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
60,WFAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
60,WFAgent8,MALE_HIGH_INCOME,530,530.0,0,0.0
60,WFAgent9,MALE_YOUNG,941,941.0,0,0.0
60,WFAgent19,FEMALE_LOW_INCOME,876,876.0,1999,0.0
60,WFAgent18,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
60,WFAgent17,MALE_OLD,520,520.0,458,458.0
60,WFAgent16,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
60,WFAgent15,YOUNG_HIGH_INCOME,154,154.0,0,0.0
60,WFAgent14,YOUNG_HIGH_INCOME,154,154.0,0,0.0
60,WFAgent13,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
60,WFAgent12,FEMALE_YOUNG,1341,1341.0,0,0.0
60,WFAgent11,MALE_OLD,1561,1561.0,456,456.0
60,WEAgent7,OLD_LOW_INCOME,2517,2517.0,2344,1017.0
60,WFAgent10,MALE_LOW_INCOME,726,726.0,1352,487.0
60,WEAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
60,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,0,0.0
60,WEAgent0,YOUNG_HIGH_INCOME,463,463.0,0,0.0
60,WEAgent5,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
60,WEAgent6,FEMALE_HIGH_INCOME,397,397.0,0,0.0
60,WEAgent3,MALE_OLD_HIGH_INCOME,484,484.0,395,395.0
60,WEAgent4,FEMALE_OLD,561,561.0,561,560.9999999999999
60,WFAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
60,WFAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
60,WFAgent2,OLD_LOW_INCOME,2517,2517.0,0,0.0
60,WFAgent3,OLD_HIGH_INCOME,729,729.0,784,398.0
60,WFAgent4,MALE_YOUNG,470,470.0,470,470.0
60,WFAgent5,FEMALE_YOUNG,447,447.0,0,0.0
61,WFAgent6,FEMALE_HIGH_INCOME,132,132.0,0,0.0
61,WFAgent7,MALE_HIGH_INCOME,265,265.0,0,0.0
61,WFAgent8,FEMALE_OLD,1684,1684.0,0,0.0
61,WFAgent9,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
61,WFAgent19,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
61,WFAgent18,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
61,WFAgent17,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
61,WFAgent16,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,657,657.0
61,WFAgent15,YOUNG_HIGH_INCOME,309,309.0,0,0.0
61,WFAgent14,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
61,WFAgent13,YOUNG_HIGH_INCOME,154,154.0,0,0.0
61,WFAgent12,FEMALE_HIGH_INCOME,265,265.0,0,0.0
61,WFAgent11,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
61,WEAgent7,FEMALE_OLD,1123,1123.0,2480,0.0
61,WFAgent10,FEMALE_OLD_HIGH_INCOME,162,162.0,293,63.0
61,WEAgent1,FEMALE_YOUNG,894,894.0,654,654.0
61,WEAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,1830,0.0
61,WEAgent0,FEMALE_OLD,561,561.0,0,0.0
61,WEAgent5,MALE_HIGH_INCOME,795,795.0,0,0.0
61,WEAgent6,FEMALE_LOW_INCOME,876,876.0,0,0.0
61,WEAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,338,215.0
61,WEAgent4,FEMALE_YOUNG,1341,1341.0,799,799.0
61,WFAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
61,WFAgent1,MALE_OLD,1561,1561.0,2487,0.0
61,WFAgent2,FEMALE_HIGH_INCOME,132,132.0,132,132.0
61,WFAgent3,YOUNG_HIGH_INCOME,154,154.0,124,124.0
61,WFAgent4,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
61,WFAgent5,MALE_OLD,1041,1041.0,0,0.0
62,WFAgent6,MALE_HIGH_INCOME,795,795.0,0,0.0
62,WFAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
62,WFAgent8,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
62,WFAgent9,MALE_YOUNG,941,941.0,0,0.0
62,WFAgent19,FEMALE_OLD,561,561.0,561,561.0
62,WFAgent18,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
62,WFAgent17,MALE_LOW_INCOME,726,726.0,1337,506.0
62,WFAgent16,MALE_HIGH_INCOME,265,265.0,512,0.0
62,WFAgent15,OLD_HIGH_INCOME,486,486.0,486,486.0
62,WFAgent14,FEMALE_HIGH_INCOME,397,397.0,473,123.0
62,WFAgent13,MALE_YOUNG,941,941.0,0,0.0
62,WFAgent12,MALE_YOUNG,470,470.0,470,470.0
62,WFAgent11,FEMALE_YOUNG,894,894.0,674,674.0
62,WEAgent7,OLD_HIGH_INCOME,243,243.0,0,0.0
