0,WFAgent6,OLD_HIGH_INCOME,243,243.0,0,0.0
62,WFAgent10,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
62,WEAgent1,FEMALE_LOW_INCOME,2628,2628.0,2520,1171.0
62,WEAgent2,MALE_YOUNG,941,941.0,0,0.0
62,WEAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
62,WEAgent5,MALE_OLD,1561,1561.0,2345,297.0
62,WEAgent6,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
62,WEAgent3,FEMALE_YOUNG,447,447.0,0,0.0
62,WEAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
62,WFAgent0,FEMALE_OLD,1123,1123.0,0,0.0
62,WFAgent1,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
62,WFAgent2,FEMALE_HIGH_INCOME,265,265.0,0,0.0
62,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
62,WFAgent4,OLD_HIGH_INCOME,243,243.0,0,0.0
62,WFAgent5,YOUNG_LOW_INCOME,1526,1526.0,622,622.0
63,WFAgent6,OLD_LOW_INCOME,839,839.0,0,0.0
63,WFAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,792.0
63,WFAgent8,MALE_HIGH_INCOME,530,530.0,300,109.0
63,WFAgent9,MALE_LOW_INCOME,726,726.0,362,362.0
63,WFAgent19,OLD_HIGH_INCOME,486,486.0,486,486.0
63,WFAgent18,FEMALE_OLD_HIGH_INCOME,244,244.0,91,91.0
63,WFAgent17,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
63,WFAgent16,FEMALE_YOUNG,447,447.0,0,0.0
63,WFAgent15,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
63,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
63,WFAgent13,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
63,WFAgent12,YOUNG_HIGH_INCOME,154,154.0,185,52.0
63,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
63,WEAgent7,FEMALE_OLD,1684,1684.0,2486,0.0
63,WFAgent10,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
63,WEAgent1,MALE_LOW_INCOME,1452,1452.0,383,383.0
63,WEAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
63,WEAgent0,OLD_HIGH_INCOME,729,729.0,0,0.0
63,WEAgent5,OLD_LOW_INCOME,1678,1678.0,0,0.0
63,WEAgent6,MALE_YOUNG,941,941.0,0,0.0
63,WEAgent3,YOUNG_LOW_INCOME,763,763.0,1123,371.0
63,WEAgent4,MALE_LOW_INCOME,2178,2178.0,2161,362.0
63,WFAgent0,MALE_YOUNG,470,470.0,366,366.0
63,WFAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,98,98.0
63,WFAgent2,FEMALE_YOUNG,447,447.0,447,447.0
63,WFAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
63,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
63,WFAgent5,OLD_HIGH_INCOME,486,486.0,463,463.0
64,WFAgent6,FEMALE_LOW_INCOME,1752,1752.0,986,986.0
64,WFAgent7,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
64,WFAgent8,MALE_OLD,1041,1041.0,1790,0.0
64,WFAgent9,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
64,WFAgent19,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
64,WFAgent18,YOUNG_HIGH_INCOME,463,463.0,0,0.0
64,WFAgent17,YOUNG_LOW_INCOME,763,763.0,0,0.0
64,WFAgent16,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
64,WFAgent15,YOUNG_HIGH_INCOME,154,154.0,0,0.0
64,WFAgent14,YOUNG_HIGH_INCOME,154,154.0,154,154.0
64,WFAgent13,MALE_OLD_HIGH_INCOME,484,484.0,789,0.0
64,WFAgent12,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
64,WFAgent11,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
64,WEAgent7,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
64,WFAgent10,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
64,WEAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
64,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
64,WEAgent0,YOUNG_HIGH_INCOME,309,309.0,0,0.0
64,WEAgent5,MALE_YOUNG,470,470.0,351,179.0
64,WEAgent6,OLD_HIGH_INCOME,729,729.0,0,0.0
64,WEAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
64,WEAgent4,FEMALE_YOUNG,1341,1341.0,0,0.0
64,WFAgent0,MALE_HIGH_INCOME,265,265.0,0,0.0
64,WFAgent1,FEMALE_YOUNG,1341,1341.0,1052,1052.0
64,WFAgent2,FEMALE_OLD,561,561.0,2419,0.0
64,WFAgent3,YOUNG_LOW_INCOME,763,763.0,0,0.0
64,WFAgent4,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
64,WFAgent5,FEMALE_HIGH_INCOME,132,132.0,0,0.0
65,WFAgent6,OLD_HIGH_INCOME,243,243.0,243,243.0
65,WFAgent7,MALE_HIGH_INCOME,265,265.0,114,114.0
65,WFAgent8,FEMALE_OLD_HIGH_INCOME,162,162.0,125,125.0
65,WFAgent9,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
65,WFAgent19,OLD_LOW_INCOME,1678,1678.0,0,0.0
65,WFAgent18,YOUNG_LOW_INCOME,1526,1526.0,620,620.0
65,WFAgent17,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
65,WFAgent16,MALE_YOUNG,470,470.0,0,0.0
65,WFAgent15,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
65,WFAgent14,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
65,WFAgent13,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,580,580.0
65,WFAgent12,MALE_YOUNG_LOW_INCOME,734,734.0,734,734.0
65,WFAgent11,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
65,WEAgent7,MALE_HIGH_INCOME,265,265.0,0,0.0
65,WFAgent10,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
65,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,272,0.0
65,WEAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
65,WEAgent0,MALE_YOUNG,941,941.0,0,0.0
65,WEAgent5,FEMALE_OLD,1684,1684.0,1029,636.0
65,WEAgent6,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
65,WEAgent3,MALE_OLD,1041,1041.0,1723,626.0
65,WEAgent4,MALE_YOUNG,470,470.0,144,144.0
65,WFAgent0,MALE_YOUNG,941,941.0,1275,915.0
65,WFAgent1,FEMALE_LOW_INCOME,876,876.0,876,876.0
65,WFAgent2,MALE_HIGH_INCOME,795,795.0,425,425.0
65,WFAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
65,WFAgent4,MALE_LOW_INCOME,726,726.0,0,0.0
65,WFAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,125,125.0
66,WFAgent6,YOUNG_HIGH_INCOME,463,463.0,0,0.0
66,WFAgent7,MALE_LOW_INCOME,1452,1452.0,2258,469.0
66,WFAgent8,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
66,WFAgent9,OLD_LOW_INCOME,2517,2517.0,0,0.0
66,WFAgent19,FEMALE_YOUNG,1341,1341.0,664,664.0
66,WFAgent18,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
66,WFAgent17,MALE_YOUNG,470,470.0,463,463.0
66,WFAgent16,FEMALE_YOUNG_HIGH_INCOME,153,153.0,254,0.0
66,WFAgent15,YOUNG_HIGH_INCOME,309,309.0,0,0.0
66,WFAgent14,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
66,WFAgent13,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
66,WFAgent12,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
66,WFAgent11,FEMALE_YOUNG,1341,1341.0,0,0.0
66,WEAgent7,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
66,WFAgent10,YOUNG_LOW_INCOME,2289,2289.0,1147,1147.0
66,WEAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
66,WEAgent2,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
66,WEAgent0,MALE_HIGH_INCOME,265,265.0,0,0.0
66,WEAgent5,MALE_OLD,1041,1041.0,0,0.0
66,WEAgent6,FEMALE_OLD_LOW_INCOME,1440,1440.0,1259,1129.0
66,WEAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
66,WEAgent4,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
66,WFAgent0,OLD_HIGH_INCOME,486,486.0,0,0.0
66,WFAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
66,WFAgent2,YOUNG_HIGH_INCOME,463,463.0,271,271.0
66,WFAgent3,OLD_HIGH_INCOME,729,729.0,0,0.0
66,WFAgent4,MALE_LOW_INCOME,726,726.0,451,451.0
66,WFAgent5,MALE_HIGH_INCOME,530,530.0,1072,246.0
67,WFAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,908,908.0
67,WFAgent7,FEMALE_LOW_INCOME,876,876.0,696,696.0
67,WFAgent8,MALE_LOW_INCOME,726,726.0,726,726.0
67,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
67,WFAgent19,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
67,WFAgent18,FEMALE_YOUNG,1341,1341.0,697,697.0
67,WFAgent17,YOUNG_LOW_INCOME,763,763.0,0,0.0
67,WFAgent16,OLD_LOW_INCOME,1678,1678.0,1776,0.0
67,WFAgent15,MALE_LOW_INCOME,726,726.0,1081,707.0
67,WFAgent14,MALE_HIGH_INCOME,265,265.0,265,265.0
67,WFAgent13,MALE_HIGH_INCOME,530,530.0,0,0.0
67,WFAgent12,MALE_HIGH_INCOME,530,530.0,734,505.0
67,WFAgent11,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
67,WEAgent7,FEMALE_OLD,1123,1123.0,1383,966.0
67,WFAgent10,OLD_HIGH_INCOME,243,243.0,0,0.0
67,WEAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
67,WEAgent2,MALE_YOUNG,1411,1411.0,0,0.0
67,WEAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
67,WEAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
67,WEAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
67,WEAgent3,FEMALE_YOUNG,894,894.0,639,639.0
67,WEAgent4,FEMALE_OLD,561,561.0,561,561.0
67,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
67,WFAgent1,OLD_LOW_INCOME,839,839.0,0,0.0
67,WFAgent2,MALE_LOW_INCOME,1452,1452.0,0,0.0
67,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,202,51.0
67,WFAgent4,FEMALE_OLD,1123,1123.0,0,0.0
67,WFAgent5,YOUNG_HIGH_INCOME,309,309.0,281,281.0
68,WFAgent6,FEMALE_OLD,1123,1123.0,1232,1123.0
68,WFAgent7,MALE_OLD_HIGH_INCOME,484,484.0,346,346.0
68,WFAgent8,MALE_YOUNG,470,470.0,0,0.0
68,WFAgent9,OLD_HIGH_INCOME,729,729.0,335,335.0
68,WFAgent19,OLD_HIGH_INCOME,243,243.0,243,243.0
68,WFAgent18,FEMALE_HIGH_INCOME,132,132.0,270,0.0
68,WFAgent17,FEMALE_YOUNG,1341,1341.0,0,0.0
68,WFAgent16,MALE_HIGH_INCOME,795,795.0,0,0.0
68,WFAgent15,OLD_HIGH_INCOME,729,729.0,0,0.0
68,WFAgent14,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
68,WFAgent13,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
68,WFAgent12,MALE_LOW_INCOME,1452,1452.0,0,0.0
68,WFAgent11,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
68,WEAgent7,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
68,WFAgent10,MALE_LOW_INCOME,726,726.0,872,0.0
68,WEAgent1,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
68,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
68,WEAgent0,FEMALE_YOUNG,894,894.0,1928,0.0
68,WEAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
68,WEAgent6,FEMALE_OLD,1123,1123.0,1404,991.0
68,WEAgent3,YOUNG_HIGH_INCOME,154,154.0,0,0.0
68,WEAgent4,MALE_YOUNG,941,941.0,2406,0.0
68,WFAgent0,FEMALE_OLD,1684,1684.0,0,0.0
68,WFAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
68,WFAgent2,OLD_HIGH_INCOME,729,729.0,0,0.0
68,WFAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
68,WFAgent4,FEMALE_OLD,561,561.0,0,0.0
68,WFAgent5,OLD_LOW_INCOME,839,839.0,905,0.0
69,WFAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
69,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,51,51.0,281,0.0
69,WFAgent8,MALE_HIGH_INCOME,265,265.0,265,265.0
69,WFAgent9,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
69,WFAgent19,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
69,WFAgent18,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
69,WFAgent17,MALE_OLD,1561,1561.0,0,0.0
69,WFAgent16,OLD_LOW_INCOME,839,839.0,0,0.0
69,WFAgent15,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
69,WFAgent14,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
69,WFAgent13,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
69,WFAgent12,FEMALE_LOW_INCOME,1752,1752.0,1931,0.0
69,WFAgent11,OLD_LOW_INCOME,1678,1678.0,0,0.0
69,WEAgent7,FEMALE_OLD,1684,1684.0,2296,435.0
69,WFAgent10,MALE_YOUNG,470,470.0,470,470.0
69,WEAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
69,WEAgent2,MALE_HIGH_INCOME,265,265.0,0,0.0
69,WEAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
69,WEAgent5,OLD_HIGH_INCOME,243,243.0,0,0.0
69,WEAgent6,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
69,WEAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
69,WEAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
69,WFAgent0,MALE_YOUNG,1411,1411.0,1431,494.0
69,WFAgent1,MALE_HIGH_INCOME,530,530.0,1112,290.0
69,WFAgent2,FEMALE_HIGH_INCOME,132,132.0,0,0.0
69,WFAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
69,WFAgent4,OLD_LOW_INCOME,1678,1678.0,1734,0.0
69,WFAgent5,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
70,WFAgent6,FEMALE_OLD,1123,1123.0,0,0.0
70,WFAgent7,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
70,WFAgent8,FEMALE_OLD,1123,1123.0,904,904.0
70,WFAgent9,FEMALE_HIGH_INCOME,132,132.0,132,132.0
70,WFAgent19,MALE_YOUNG_LOW_INCOME,734,734.0,636,636.0
70,WFAgent18,FEMALE_OLD,1123,1123.0,0,0.0
70,WFAgent17,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
70,WFAgent16,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
70,WFAgent15,YOUNG_HIGH_INCOME,463,463.0,334,308.0
70,WFAgent14,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
70,WFAgent13,MALE_LOW_INCOME,726,726.0,0,0.0
70,WFAgent12,MALE_OLD,520,520.0,0,0.0
70,WFAgent11,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
70,WEAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,875,875.0
70,WFAgent10,OLD_LOW_INCOME,839,839.0,0,0.0
70,WEAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
70,WEAgent2,MALE_LOW_INCOME,2178,2178.0,1662,1328.0
70,WEAgent0,FEMALE_OLD,561,561.0,0,0.0
70,WEAgent5,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
70,WEAgent6,OLD_HIGH_INCOME,243,243.0,0,0.0
70,WEAgent3,YOUNG_LOW_INCOME,1526,1526.0,2661,636.0
70,WEAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
70,WFAgent0,FEMALE_OLD,561,561.0,561,561.0
70,WFAgent1,OLD_HIGH_INCOME,729,729.0,408,408.0
70,WFAgent2,MALE_LOW_INCOME,2178,2178.0,0,0.0
70,WFAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
70,WFAgent4,OLD_HIGH_INCOME,486,486.0,792,371.0
70,WFAgent5,MALE_LOW_INCOME,726,726.0,726,726.0
71,WFAgent6,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
71,WFAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
71,WFAgent8,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
71,WFAgent9,YOUNG_HIGH_INCOME,309,309.0,0,0.0
71,WFAgent19,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
71,WFAgent18,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
71,WFAgent17,FEMALE_YOUNG,1341,1341.0,0,0.0
71,WFAgent16,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
71,WFAgent15,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
71,WFAgent14,MALE_HIGH_INCOME,265,265.0,0,0.0
71,WFAgent13,MALE_OLD,520,520.0,0,0.0
71,WFAgent12,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
71,WFAgent11,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1175,771.0
71,WEAgent7,MALE_HIGH_INCOME,530,530.0,925,393.0
71,WFAgent10,MALE_HIGH_INCOME,265,265.0,0,0.0
71,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
71,WEAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
71,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
71,WEAgent5,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
71,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
71,WEAgent3,OLD_LOW_INCOME,1678,1678.0,1738,0.0
71,WEAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,1503,844.0
71,WFAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
71,WFAgent1,YOUNG_HIGH_INCOME,309,309.0,0,0.0
71,WFAgent2,MALE_YOUNG,1411,1411.0,1075,705.0
71,WFAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
71,WFAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
71,WFAgent5,OLD_HIGH_INCOME,729,729.0,808,387.0
72,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
72,WFAgent7,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
72,WFAgent8,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
72,WFAgent9,OLD_HIGH_INCOME,486,486.0,0,0.0
72,WFAgent19,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
72,WFAgent18,MALE_OLD,1041,1041.0,635,635.0
72,WFAgent17,YOUNG_HIGH_INCOME,154,154.0,134,116.0
72,WFAgent16,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
72,WFAgent15,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
72,WFAgent14,YOUNG_HIGH_INCOME,309,309.0,0,0.0
72,WFAgent13,OLD_HIGH_INCOME,486,486.0,486,371.0
72,WFAgent12,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
72,WFAgent11,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
72,WEAgent7,FEMALE_OLD,1123,1123.0,2816,405.0
72,WFAgent10,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
72,WEAgent1,FEMALE_LOW_INCOME,876,876.0,0,0.0
72,WEAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
72,WEAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
72,WEAgent5,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
72,WEAgent6,MALE_LOW_INCOME,1452,1452.0,593,593.0
72,WEAgent3,MALE_HIGH_INCOME,795,795.0,0,0.0
72,WEAgent4,FEMALE_LOW_INCOME,1752,1752.0,809,809.0
72,WFAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,771,771.0
72,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
72,WFAgent2,MALE_OLD,520,520.0,520,520.0
72,WFAgent3,YOUNG_LOW_INCOME,763,763.0,869,763.0
72,WFAgent4,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
72,WFAgent5,MALE_HIGH_INCOME,265,265.0,323,230.0
73,WFAgent6,MALE_LOW_INCOME,2178,2178.0,0,0.0
73,WFAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
73,WFAgent8,FEMALE_YOUNG,447,447.0,447,447.0
73,WFAgent9,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
73,WFAgent19,MALE_YOUNG,941,941.0,0,0.0
73,WFAgent18,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
73,WFAgent17,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
73,WFAgent16,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
73,WFAgent15,FEMALE_YOUNG,894,894.0,916,894.0
73,WFAgent14,YOUNG_LOW_INCOME,1526,1526.0,1300,1289.0
73,WFAgent13,MALE_YOUNG,941,941.0,0,0.0
73,WFAgent12,MALE_YOUNG,470,470.0,470,470.0
73,WFAgent11,OLD_HIGH_INCOME,486,486.0,686,393.0
73,WEAgent7,FEMALE_LOW_INCOME,876,876.0,0,0.0
73,WFAgent10,YOUNG_LOW_INCOME,763,763.0,0,0.0
73,WEAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
73,WEAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,1908,513.0
73,WEAgent0,MALE_HIGH_INCOME,265,265.0,0,0.0
73,WEAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
73,WEAgent6,MALE_HIGH_INCOME,530,530.0,604,530.0
73,WEAgent3,MALE_OLD,520,520.0,0,0.0
73,WEAgent4,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
73,WFAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
73,WFAgent1,MALE_LOW_INCOME,1452,1452.0,1444,1444.0
73,WFAgent2,MALE_YOUNG,470,470.0,470,470.0
73,WFAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
73,WFAgent4,MALE_YOUNG,941,941.0,0,0.0
73,WFAgent5,MALE_OLD,1041,1041.0,901,901.0
74,WFAgent6,FEMALE_OLD,1123,1123.0,0,0.0
74,WFAgent7,OLD_LOW_INCOME,839,839.0,737,737.0
74,WFAgent8,FEMALE_HIGH_INCOME,265,265.0,265,264.99999999999994
74,WFAgent9,MALE_YOUNG,470,470.0,0,0.0
74,WFAgent19,YOUNG_HIGH_INCOME,463,463.0,0,0.0
74,WFAgent18,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
74,WFAgent17,OLD_LOW_INCOME,839,839.0,0,0.0
74,WFAgent16,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
74,WFAgent15,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
74,WFAgent14,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
74,WFAgent13,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
74,WFAgent12,MALE_OLD,520,520.0,265,265.0
74,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
74,WEAgent7,OLD_LOW_INCOME,2517,2517.0,1972,1972.0
74,WFAgent10,FEMALE_YOUNG,894,894.0,0,0.0
74,WEAgent1,MALE_YOUNG,1411,1411.0,1974,461.0
74,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,0,0.0
74,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,3139,1194.0
74,WEAgent5,MALE_HIGH_INCOME,530,530.0,266,266.0
74,WEAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
74,WEAgent3,FEMALE_HIGH_INCOME,265,265.0,213,213.0
74,WEAgent4,OLD_HIGH_INCOME,486,486.0,310,310.0
74,WFAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
74,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,133,133.0
74,WFAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
74,WFAgent3,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
74,WFAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
