0,WFAgent6,OLD_HIGH_INCOME,243,243.0,0,0.0
74,WFAgent5,MALE_LOW_INCOME,726,726.0,726,726.0
75,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
75,WFAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,391,0.0
75,WFAgent8,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
75,WFAgent9,YOUNG_HIGH_INCOME,154,154.0,0,0.0
75,WFAgent19,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
75,WFAgent18,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
75,WFAgent17,MALE_YOUNG,470,470.0,1779,0.0
75,WFAgent16,FEMALE_YOUNG,894,894.0,0,0.0
75,WFAgent15,FEMALE_YOUNG,894,894.0,0,0.0
75,WFAgent14,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,677,677.0
75,WFAgent13,FEMALE_OLD_LOW_INCOME,1440,1440.0,2377,0.0
75,WFAgent12,FEMALE_OLD,1123,1123.0,0,0.0
75,WFAgent11,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
75,WEAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
75,WFAgent10,MALE_HIGH_INCOME,530,530.0,176,176.0
75,WEAgent1,YOUNG_HIGH_INCOME,154,154.0,0,0.0
75,WEAgent2,OLD_LOW_INCOME,839,839.0,0,0.0
75,WEAgent0,MALE_HIGH_INCOME,530,530.0,418,418.0
75,WEAgent5,MALE_HIGH_INCOME,265,265.0,178,178.0
75,WEAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,629,629.0
75,WEAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,710,710.0
75,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
75,WFAgent0,MALE_HIGH_INCOME,530,530.0,165,165.0
75,WFAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
75,WFAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
75,WFAgent3,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
75,WFAgent4,MALE_HIGH_INCOME,530,530.0,397,397.0
75,WFAgent5,OLD_LOW_INCOME,1678,1678.0,1112,665.0
76,WFAgent6,MALE_YOUNG,470,470.0,0,0.0
76,WFAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
76,WFAgent8,FEMALE_OLD,1123,1123.0,994,994.0
76,WFAgent9,YOUNG_LOW_INCOME,1526,1526.0,1396,1396.0
76,WFAgent19,YOUNG_LOW_INCOME,2289,2289.0,1399,1399.0
76,WFAgent18,YOUNG_LOW_INCOME,763,763.0,599,599.0
76,WFAgent17,YOUNG_HIGH_INCOME,309,309.0,254,0.0
76,WFAgent16,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
76,WFAgent15,MALE_YOUNG_HIGH_INCOME,103,103.0,540,0.0
76,WFAgent14,YOUNG_LOW_INCOME,763,763.0,0,0.0
76,WFAgent13,OLD_LOW_INCOME,1678,1678.0,0,0.0
76,WFAgent12,OLD_HIGH_INCOME,486,486.0,0,0.0
76,WFAgent11,MALE_HIGH_INCOME,265,265.0,855,0.0
76,WEAgent7,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
76,WFAgent10,MALE_OLD,520,520.0,520,520.0
76,WEAgent1,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
76,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
76,WEAgent0,OLD_LOW_INCOME,2517,2517.0,2039,1264.0
76,WEAgent5,MALE_YOUNG,1411,1411.0,0,0.0
76,WEAgent6,FEMALE_OLD,1684,1684.0,1008,1008.0
76,WEAgent3,MALE_LOW_INCOME,1452,1452.0,0,0.0
76,WEAgent4,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
76,WFAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
76,WFAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
76,WFAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
76,WFAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
76,WFAgent4,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
76,WFAgent5,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
77,WFAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
77,WFAgent7,YOUNG_HIGH_INCOME,154,154.0,272,0.0
77,WFAgent8,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
77,WFAgent9,FEMALE_YOUNG,1341,1341.0,0,0.0
77,WFAgent19,MALE_YOUNG_HIGH_INCOME,310,310.0,165,165.0
77,WFAgent18,FEMALE_YOUNG,894,894.0,0,0.0
77,WFAgent17,OLD_HIGH_INCOME,729,729.0,619,466.0
77,WFAgent16,FEMALE_YOUNG,1341,1341.0,0,0.0
77,WFAgent15,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
77,WFAgent14,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
77,WFAgent13,MALE_LOW_INCOME,2178,2178.0,0,0.0
77,WFAgent12,FEMALE_OLD,1684,1684.0,1094,1094.0
77,WFAgent11,MALE_YOUNG_HIGH_INCOME,206,206.0,187,187.0
77,WEAgent7,YOUNG_LOW_INCOME,2289,2289.0,3783,0.0
77,WFAgent10,OLD_LOW_INCOME,1678,1678.0,1072,753.0
77,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,200,200.0
77,WEAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
77,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
77,WEAgent5,MALE_OLD,1041,1041.0,1041,1041.0
77,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
77,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
77,WEAgent4,FEMALE_OLD,1684,1684.0,1087,1087.0
77,WFAgent0,MALE_HIGH_INCOME,530,530.0,0,0.0
77,WFAgent1,MALE_LOW_INCOME,2178,2178.0,0,0.0
77,WFAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
77,WFAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
77,WFAgent4,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
77,WFAgent5,FEMALE_YOUNG,1341,1341.0,0,0.0
78,WFAgent6,OLD_LOW_INCOME,1678,1678.0,1642,1642.0
78,WFAgent7,YOUNG_LOW_INCOME,1526,1526.0,2792,937.0
78,WFAgent8,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
78,WFAgent9,YOUNG_LOW_INCOME,1526,1526.0,943,943.0
78,WFAgent19,OLD_LOW_INCOME,2517,2517.0,1583,1583.0
78,WFAgent18,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
78,WFAgent17,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
78,WFAgent16,FEMALE_HIGH_INCOME,397,397.0,0,0.0
78,WFAgent15,MALE_OLD,520,520.0,520,520.0
78,WFAgent14,MALE_OLD_HIGH_INCOME,323,323.0,292,292.0
78,WFAgent13,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
78,WFAgent12,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
78,WFAgent11,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
78,WEAgent7,MALE_YOUNG,1411,1411.0,0,0.0
78,WFAgent10,MALE_HIGH_INCOME,530,530.0,793,290.0
78,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
78,WEAgent2,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
78,WEAgent0,MALE_OLD,520,520.0,0,0.0
78,WEAgent5,MALE_LOW_INCOME,2178,2178.0,0,0.0
78,WEAgent6,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
78,WEAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
78,WEAgent4,FEMALE_YOUNG,447,447.0,0,0.0
78,WFAgent0,FEMALE_YOUNG,894,894.0,0,0.0
78,WFAgent1,FEMALE_OLD,561,561.0,561,561.0
78,WFAgent2,OLD_HIGH_INCOME,486,486.0,425,419.0
78,WFAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
78,WFAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
78,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,153,153.0,287,0.0
79,WFAgent6,OLD_LOW_INCOME,2517,2517.0,0,0.0
79,WFAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
79,WFAgent8,MALE_YOUNG,941,941.0,941,941.0
79,WFAgent9,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
79,WFAgent19,FEMALE_LOW_INCOME,876,876.0,0,0.0
79,WFAgent18,MALE_LOW_INCOME,726,726.0,0,0.0
79,WFAgent17,MALE_YOUNG,1411,1411.0,0,0.0
79,WFAgent16,FEMALE_YOUNG,447,447.0,149,149.0
79,WFAgent15,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
79,WFAgent14,FEMALE_HIGH_INCOME,397,397.0,349,349.0
79,WFAgent13,YOUNG_HIGH_INCOME,154,154.0,0,0.0
79,WFAgent12,OLD_HIGH_INCOME,243,243.0,213,213.0
79,WFAgent11,MALE_YOUNG_LOW_INCOME,734,734.0,761,647.0
79,WEAgent7,OLD_LOW_INCOME,2517,2517.0,3795,0.0
79,WFAgent10,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
79,WEAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,1985,0.0
79,WEAgent2,MALE_OLD,1561,1561.0,0,0.0
79,WEAgent0,FEMALE_LOW_INCOME,876,876.0,0,0.0
79,WEAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
79,WEAgent6,MALE_LOW_INCOME,726,726.0,0,0.0
79,WEAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
79,WEAgent4,FEMALE_HIGH_INCOME,132,132.0,0,0.0
79,WFAgent0,MALE_HIGH_INCOME,530,530.0,1081,242.0
79,WFAgent1,MALE_OLD_LOW_INCOME,359,359.0,359,358.99999999999994
79,WFAgent2,MALE_HIGH_INCOME,795,795.0,0,0.0
79,WFAgent3,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
79,WFAgent4,MALE_YOUNG,941,941.0,0,0.0
79,WFAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
80,WFAgent6,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
80,WFAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
80,WFAgent8,MALE_OLD_LOW_INCOME,1077,1077.0,889,889.0
80,WFAgent9,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
80,WFAgent19,OLD_LOW_INCOME,2517,2517.0,0,0.0
80,WFAgent18,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
80,WFAgent17,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
80,WFAgent16,YOUNG_LOW_INCOME,1526,1526.0,1814,0.0
80,WFAgent15,FEMALE_HIGH_INCOME,397,397.0,543,140.0
80,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,153,153.0,132,132.0
80,WFAgent13,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
80,WFAgent12,FEMALE_YOUNG,1341,1341.0,0,0.0
80,WFAgent11,MALE_LOW_INCOME,2178,2178.0,0,0.0
80,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
80,WFAgent10,FEMALE_YOUNG,894,894.0,2003,0.0
80,WEAgent1,FEMALE_HIGH_INCOME,132,132.0,0,0.0
80,WEAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
80,WEAgent0,YOUNG_HIGH_INCOME,463,463.0,280,228.0
80,WEAgent5,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
80,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
80,WEAgent3,MALE_OLD,1041,1041.0,0,0.0
80,WEAgent4,OLD_LOW_INCOME,2517,2517.0,1880,1821.0
80,WFAgent0,MALE_YOUNG,1411,1411.0,0,0.0
80,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
80,WFAgent2,FEMALE_YOUNG,447,447.0,0,0.0
80,WFAgent3,YOUNG_HIGH_INCOME,309,309.0,0,0.0
80,WFAgent4,FEMALE_YOUNG,1341,1341.0,0,0.0
80,WFAgent5,MALE_OLD,520,520.0,813,0.0
81,WFAgent6,FEMALE_HIGH_INCOME,132,132.0,158,110.0
81,WFAgent7,FEMALE_HIGH_INCOME,132,132.0,0,0.0
81,WFAgent8,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
81,WFAgent9,YOUNG_LOW_INCOME,763,763.0,0,0.0
81,WFAgent19,FEMALE_LOW_INCOME,1752,1752.0,472,472.0
81,WFAgent18,OLD_LOW_INCOME,2517,2517.0,0,0.0
81,WFAgent17,YOUNG_HIGH_INCOME,309,309.0,0,0.0
81,WFAgent16,YOUNG_LOW_INCOME,1526,1526.0,1224,1224.0
81,WFAgent15,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
81,WFAgent14,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
81,WFAgent13,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
81,WFAgent12,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
81,WFAgent11,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
81,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
81,WFAgent10,YOUNG_HIGH_INCOME,309,309.0,353,187.0
81,WEAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
81,WEAgent2,OLD_LOW_INCOME,1678,1678.0,0,0.0
81,WEAgent0,YOUNG_HIGH_INCOME,154,154.0,154,154.0
81,WEAgent5,FEMALE_OLD,1123,1123.0,0,0.0
81,WEAgent6,MALE_LOW_INCOME,1452,1452.0,0,0.0
81,WEAgent3,OLD_HIGH_INCOME,729,729.0,1222,0.0
81,WEAgent4,FEMALE_LOW_INCOME,2628,2628.0,1901,1484.0
81,WFAgent0,FEMALE_LOW_INCOME,876,876.0,535,535.0
81,WFAgent1,MALE_YOUNG,941,941.0,767,767.0
81,WFAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
81,WFAgent3,FEMALE_OLD,1123,1123.0,0,0.0
81,WFAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
81,WFAgent5,FEMALE_OLD,1123,1123.0,0,0.0
82,WFAgent6,MALE_LOW_INCOME,726,726.0,0,0.0
82,WFAgent7,MALE_OLD,520,520.0,520,520.0
82,WFAgent8,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
82,WFAgent9,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
82,WFAgent19,OLD_LOW_INCOME,839,839.0,653,653.0
82,WFAgent18,FEMALE_LOW_INCOME,876,876.0,0,0.0
82,WFAgent17,FEMALE_LOW_INCOME,2628,2628.0,2189,2189.0
82,WFAgent16,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
82,WFAgent15,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
82,WFAgent14,MALE_HIGH_INCOME,795,795.0,0,0.0
82,WFAgent13,FEMALE_YOUNG,447,447.0,0,0.0
82,WFAgent12,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
82,WFAgent11,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
82,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
82,WFAgent10,MALE_HIGH_INCOME,265,265.0,0,0.0
82,WEAgent1,FEMALE_HIGH_INCOME,132,132.0,319,95.0
82,WEAgent2,OLD_HIGH_INCOME,486,486.0,0,0.0
82,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,1447,345.0
82,WEAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
82,WEAgent6,MALE_HIGH_INCOME,795,795.0,0,0.0
82,WEAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
82,WEAgent4,FEMALE_YOUNG,1341,1341.0,0,0.0
82,WFAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
82,WFAgent1,MALE_OLD,1041,1041.0,1420,631.0
82,WFAgent2,YOUNG_LOW_INCOME,763,763.0,0,0.0
82,WFAgent3,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
82,WFAgent4,FEMALE_LOW_INCOME,2628,2628.0,2221,2221.0
82,WFAgent5,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
83,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
83,WFAgent7,MALE_HIGH_INCOME,265,265.0,0,0.0
83,WFAgent8,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
83,WFAgent9,YOUNG_LOW_INCOME,763,763.0,763,763.0
83,WFAgent19,MALE_LOW_INCOME,1452,1452.0,0,0.0
83,WFAgent18,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
83,WFAgent17,OLD_LOW_INCOME,2517,2517.0,0,0.0
83,WFAgent16,FEMALE_LOW_INCOME,2628,2628.0,3114,1345.0
83,WFAgent15,MALE_YOUNG,470,470.0,470,470.0
83,WFAgent14,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
83,WFAgent13,OLD_HIGH_INCOME,486,486.0,328,328.0
83,WFAgent12,YOUNG_LOW_INCOME,1526,1526.0,476,476.0
83,WFAgent11,FEMALE_OLD,561,561.0,561,561.0
83,WEAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
83,WFAgent10,OLD_HIGH_INCOME,486,486.0,376,376.0
83,WEAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
83,WEAgent2,FEMALE_YOUNG,894,894.0,0,0.0
83,WEAgent0,YOUNG_HIGH_INCOME,154,154.0,155,122.0
83,WEAgent5,OLD_LOW_INCOME,839,839.0,1839,0.0
83,WEAgent6,MALE_HIGH_INCOME,795,795.0,386,321.0
83,WEAgent3,FEMALE_HIGH_INCOME,397,397.0,0,0.0
83,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
83,WFAgent0,MALE_YOUNG,470,470.0,470,470.0
83,WFAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,499,499.0
83,WFAgent2,YOUNG_HIGH_INCOME,154,154.0,154,154.0
83,WFAgent3,MALE_OLD_HIGH_INCOME,484,484.0,146,146.0
83,WFAgent4,YOUNG_HIGH_INCOME,309,309.0,0,0.0
83,WFAgent5,OLD_HIGH_INCOME,243,243.0,0,0.0
84,WFAgent6,FEMALE_HIGH_INCOME,132,132.0,0,0.0
84,WFAgent7,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
84,WFAgent8,YOUNG_LOW_INCOME,763,763.0,0,0.0
84,WFAgent9,YOUNG_LOW_INCOME,2289,2289.0,2225,982.0
84,WFAgent19,MALE_HIGH_INCOME,265,265.0,265,265.0
84,WFAgent18,MALE_LOW_INCOME,2178,2178.0,1464,1464.0
84,WFAgent17,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
84,WFAgent16,FEMALE_HIGH_INCOME,397,397.0,400,123.0
84,WFAgent15,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
84,WFAgent14,MALE_OLD,520,520.0,0,0.0
84,WFAgent13,FEMALE_OLD_HIGH_INCOME,162,162.0,129,129.0
84,WFAgent12,OLD_LOW_INCOME,1678,1678.0,0,0.0
84,WFAgent11,MALE_YOUNG,1411,1411.0,637,637.0
84,WEAgent7,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
84,WFAgent10,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
84,WEAgent1,OLD_LOW_INCOME,2517,2517.0,2090,2090.0
84,WEAgent2,OLD_HIGH_INCOME,243,243.0,138,138.0
84,WEAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
84,WEAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
84,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
84,WEAgent3,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
84,WEAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
84,WFAgent0,MALE_HIGH_INCOME,530,530.0,0,0.0
84,WFAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
84,WFAgent2,FEMALE_LOW_INCOME,876,876.0,0,0.0
84,WFAgent3,MALE_HIGH_INCOME,530,530.0,1087,254.0
84,WFAgent4,MALE_OLD,1041,1041.0,0,0.0
84,WFAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,1169,1169.0
85,WFAgent6,FEMALE_LOW_INCOME,876,876.0,0,0.0
85,WFAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
85,WFAgent8,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
85,WFAgent9,FEMALE_OLD,1684,1684.0,1487,1487.0
85,WFAgent19,YOUNG_HIGH_INCOME,309,309.0,0,0.0
85,WFAgent18,YOUNG_HIGH_INCOME,463,463.0,545,176.0
85,WFAgent17,MALE_YOUNG,1411,1411.0,0,0.0
85,WFAgent16,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
85,WFAgent15,OLD_LOW_INCOME,839,839.0,0,0.0
85,WFAgent14,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
85,WFAgent13,OLD_LOW_INCOME,1678,1678.0,0,0.0
85,WFAgent12,MALE_YOUNG,1411,1411.0,0,0.0
85,WFAgent11,MALE_OLD,1561,1561.0,0,0.0
85,WEAgent7,FEMALE_HIGH_INCOME,265,265.0,0,0.0
85,WFAgent10,FEMALE_YOUNG,447,447.0,0,0.0
85,WEAgent1,MALE_LOW_INCOME,2178,2178.0,2713,945.0
85,WEAgent2,FEMALE_LOW_INCOME,1752,1752.0,1142,1142.0
85,WEAgent0,FEMALE_OLD,1123,1123.0,0,0.0
85,WEAgent5,OLD_HIGH_INCOME,243,243.0,243,243.0
85,WEAgent6,MALE_LOW_INCOME,1452,1452.0,871,871.0
85,WEAgent3,MALE_OLD,1561,1561.0,0,0.0
85,WEAgent4,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
85,WFAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
85,WFAgent1,OLD_LOW_INCOME,839,839.0,0,0.0
85,WFAgent2,FEMALE_OLD,561,561.0,0,0.0
85,WFAgent3,FEMALE_OLD,1123,1123.0,0,0.0
85,WFAgent4,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
85,WFAgent5,OLD_HIGH_INCOME,729,729.0,791,487.0
86,WFAgent6,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
86,WFAgent7,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
86,WFAgent8,MALE_YOUNG,470,470.0,470,470.0
86,WFAgent9,FEMALE_OLD,1684,1684.0,0,0.0
86,WFAgent19,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
86,WFAgent18,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
86,WFAgent17,YOUNG_HIGH_INCOME,309,309.0,522,137.0
86,WFAgent16,MALE_OLD,1561,1561.0,632,632.0
86,WFAgent15,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
86,WFAgent14,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
86,WFAgent13,MALE_YOUNG_LOW_INCOME,1101,1101.0,572,572.0
86,WFAgent12,FEMALE_YOUNG,894,894.0,0,0.0
86,WFAgent11,FEMALE_OLD,1684,1684.0,0,0.0
86,WEAgent7,FEMALE_YOUNG,894,894.0,0,0.0
86,WFAgent10,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
86,WEAgent1,MALE_LOW_INCOME,726,726.0,559,559.0
86,WEAgent2,YOUNG_HIGH_INCOME,154,154.0,0,0.0
86,WEAgent0,MALE_OLD,1561,1561.0,999,999.0
86,WEAgent5,MALE_OLD,1561,1561.0,1029,1029.0
86,WEAgent6,YOUNG_LOW_INCOME,763,763.0,0,0.0
86,WEAgent3,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
86,WEAgent4,OLD_HIGH_INCOME,729,729.0,0,0.0
86,WFAgent0,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
86,WFAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
86,WFAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
86,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
86,WFAgent4,MALE_YOUNG,470,470.0,470,470.0
86,WFAgent5,FEMALE_LOW_INCOME,1752,1752.0,1980,0.0
87,WFAgent6,FEMALE_HIGH_INCOME,132,132.0,0,0.0
87,WFAgent7,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
87,WFAgent8,FEMALE_OLD,1684,1684.0,0,0.0
87,WFAgent9,MALE_OLD,1561,1561.0,0,0.0
87,WFAgent19,MALE_YOUNG,470,470.0,0,0.0
87,WFAgent18,MALE_OLD,1041,1041.0,885,885.0
87,WFAgent17,YOUNG_HIGH_INCOME,463,463.0,430,194.0
87,WFAgent16,MALE_LOW_INCOME,1452,1452.0,0,0.0
87,WFAgent15,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
87,WFAgent14,FEMALE_HIGH_INCOME,132,132.0,0,0.0
87,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
87,WFAgent12,FEMALE_OLD_HIGH_INCOME,81,81.0,385,0.0
