0,WFAgent6,OLD_HIGH_INCOME,243,243.0,0,0.0
87,WFAgent11,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
87,WEAgent7,FEMALE_OLD,561,561.0,0,0.0
87,WFAgent10,OLD_HIGH_INCOME,486,486.0,0,0.0
87,WEAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
87,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
87,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
87,WEAgent5,MALE_HIGH_INCOME,795,795.0,638,638.0
87,WEAgent6,MALE_OLD,1561,1561.0,0,0.0
87,WEAgent3,MALE_LOW_INCOME,2178,2178.0,2761,891.0
87,WEAgent4,MALE_OLD,520,520.0,414,414.0
87,WFAgent0,FEMALE_OLD,1123,1123.0,2407,0.0
87,WFAgent1,MALE_HIGH_INCOME,795,795.0,0,0.0
87,WFAgent2,FEMALE_HIGH_INCOME,397,397.0,0,0.0
87,WFAgent3,MALE_LOW_INCOME,726,726.0,0,0.0
87,WFAgent4,YOUNG_LOW_INCOME,1526,1526.0,1977,0.0
87,WFAgent5,FEMALE_YOUNG,894,894.0,0,0.0
88,WFAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
88,WFAgent7,FEMALE_YOUNG,1341,1341.0,0,0.0
88,WFAgent8,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
88,WFAgent9,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
88,WFAgent19,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
88,WFAgent18,MALE_YOUNG_HIGH_INCOME,103,103.0,103,102.99999999999999
88,WFAgent17,FEMALE_YOUNG_HIGH_INCOME,102,102.0,262,0.0
88,WFAgent16,MALE_OLD,1041,1041.0,0,0.0
88,WFAgent15,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
88,WFAgent14,OLD_HIGH_INCOME,243,243.0,815,0.0
88,WFAgent13,FEMALE_OLD,1123,1123.0,0,0.0
88,WFAgent12,FEMALE_YOUNG,894,894.0,0,0.0
88,WFAgent11,OLD_LOW_INCOME,1678,1678.0,0,0.0
88,WEAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,214,213.99999999999997
88,WFAgent10,OLD_HIGH_INCOME,729,729.0,0,0.0
88,WEAgent1,MALE_OLD,520,520.0,0,0.0
88,WEAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,1942,0.0
88,WEAgent0,OLD_LOW_INCOME,2517,2517.0,4244,2456.0
88,WEAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
88,WEAgent6,OLD_LOW_INCOME,839,839.0,0,0.0
88,WEAgent3,OLD_HIGH_INCOME,243,243.0,0,0.0
88,WEAgent4,MALE_YOUNG,470,470.0,2002,201.99999999999997
88,WFAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
88,WFAgent1,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
88,WFAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
88,WFAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
88,WFAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
88,WFAgent5,FEMALE_LOW_INCOME,876,876.0,0,0.0
89,WFAgent6,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
89,WFAgent7,YOUNG_LOW_INCOME,2289,2289.0,2371,375.0
89,WFAgent8,MALE_LOW_INCOME,1452,1452.0,2128,336.0
89,WFAgent9,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
89,WFAgent19,FEMALE_OLD_LOW_INCOME,960,960.0,1997,471.0
89,WFAgent18,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
89,WFAgent17,YOUNG_HIGH_INCOME,309,309.0,0,0.0
89,WFAgent16,MALE_LOW_INCOME,726,726.0,370,370.0
89,WFAgent15,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
89,WFAgent14,MALE_YOUNG,470,470.0,392,392.0
89,WFAgent13,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
89,WFAgent12,OLD_HIGH_INCOME,243,243.0,749,0.0
89,WFAgent11,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
89,WEAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
89,WFAgent10,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
89,WEAgent1,YOUNG_HIGH_INCOME,154,154.0,0,0.0
89,WEAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
89,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
89,WEAgent5,MALE_HIGH_INCOME,265,265.0,201,199.0
89,WEAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,384,384.0
89,WEAgent3,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
89,WEAgent4,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
89,WFAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
89,WFAgent1,MALE_OLD,1561,1561.0,0,0.0
89,WFAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,314,69.0
89,WFAgent3,FEMALE_OLD,561,561.0,561,561.0
89,WFAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
89,WFAgent5,YOUNG_LOW_INCOME,763,763.0,0,0.0
90,WFAgent6,YOUNG_HIGH_INCOME,463,463.0,0,0.0
90,WFAgent7,MALE_YOUNG,1411,1411.0,1550,390.0
90,WFAgent8,YOUNG_HIGH_INCOME,154,154.0,0,0.0
90,WFAgent9,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
90,WFAgent19,YOUNG_HIGH_INCOME,309,309.0,0,0.0
90,WFAgent18,MALE_HIGH_INCOME,265,265.0,0,0.0
90,WFAgent17,MALE_HIGH_INCOME,795,795.0,617,506.0
90,WFAgent16,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
90,WFAgent15,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
90,WFAgent14,FEMALE_OLD,1684,1684.0,1593,936.0
90,WFAgent13,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
90,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
90,WFAgent11,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
90,WEAgent7,MALE_YOUNG,941,941.0,0,0.0
90,WFAgent10,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
90,WEAgent1,FEMALE_YOUNG,894,894.0,0,0.0
90,WEAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
90,WEAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
90,WEAgent5,FEMALE_YOUNG,894,894.0,0,0.0
90,WEAgent6,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
90,WEAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
90,WEAgent4,OLD_LOW_INCOME,1678,1678.0,1703,1678.0
90,WFAgent0,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
90,WFAgent1,FEMALE_HIGH_INCOME,132,132.0,192,0.0
90,WFAgent2,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
90,WFAgent3,MALE_YOUNG,1411,1411.0,0,0.0
90,WFAgent4,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
90,WFAgent5,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
91,WFAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
91,WFAgent7,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
91,WFAgent8,MALE_YOUNG,470,470.0,0,0.0
91,WFAgent9,MALE_OLD_HIGH_INCOME,161,161.0,376,0.0
91,WFAgent19,FEMALE_HIGH_INCOME,132,132.0,0,0.0
91,WFAgent18,MALE_YOUNG,470,470.0,470,470.0
91,WFAgent17,YOUNG_HIGH_INCOME,309,309.0,0,0.0
91,WFAgent16,FEMALE_LOW_INCOME,1752,1752.0,2279,0.0
91,WFAgent15,MALE_HIGH_INCOME,530,530.0,0,0.0
91,WFAgent14,YOUNG_HIGH_INCOME,463,463.0,0,0.0
91,WFAgent13,MALE_YOUNG_LOW_INCOME,734,734.0,1438,518.0
91,WFAgent12,YOUNG_HIGH_INCOME,463,463.0,0,0.0
91,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
91,WEAgent7,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
91,WFAgent10,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
91,WEAgent1,OLD_HIGH_INCOME,243,243.0,335,243.0
91,WEAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
91,WEAgent0,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
91,WEAgent5,FEMALE_HIGH_INCOME,265,265.0,186,186.0
91,WEAgent6,MALE_LOW_INCOME,2178,2178.0,0,0.0
91,WEAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
91,WEAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
91,WFAgent0,FEMALE_HIGH_INCOME,397,397.0,162,162.0
91,WFAgent1,YOUNG_HIGH_INCOME,154,154.0,0,0.0
91,WFAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
91,WFAgent3,MALE_HIGH_INCOME,265,265.0,265,265.0
91,WFAgent4,MALE_LOW_INCOME,1452,1452.0,0,0.0
91,WFAgent5,MALE_HIGH_INCOME,265,265.0,438,116.0
92,WFAgent6,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
92,WFAgent7,FEMALE_OLD,1123,1123.0,726,561.0
92,WFAgent8,FEMALE_OLD,561,561.0,0,0.0
92,WFAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
92,WFAgent19,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
92,WFAgent18,MALE_HIGH_INCOME,265,265.0,0,0.0
92,WFAgent17,FEMALE_OLD,561,561.0,923,561.0
92,WFAgent16,OLD_LOW_INCOME,839,839.0,1841,0.0
92,WFAgent15,OLD_HIGH_INCOME,729,729.0,0,0.0
92,WFAgent14,MALE_LOW_INCOME,2178,2178.0,0,0.0
92,WFAgent13,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
92,WFAgent12,FEMALE_HIGH_INCOME,132,132.0,0,0.0
92,WFAgent11,MALE_HIGH_INCOME,795,795.0,1356,0.0
92,WEAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
92,WFAgent10,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
92,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
92,WEAgent2,FEMALE_OLD,561,561.0,561,561.0
92,WEAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
92,WEAgent5,FEMALE_OLD,561,561.0,561,561.0
92,WEAgent6,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
92,WEAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
92,WEAgent4,OLD_HIGH_INCOME,486,486.0,0,0.0
92,WFAgent0,FEMALE_YOUNG,894,894.0,2262,0.0
92,WFAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
92,WFAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
92,WFAgent3,MALE_LOW_INCOME,2178,2178.0,0,0.0
92,WFAgent4,MALE_HIGH_INCOME,530,530.0,0,0.0
92,WFAgent5,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
93,WFAgent6,YOUNG_HIGH_INCOME,463,463.0,206,152.0
93,WFAgent7,FEMALE_HIGH_INCOME,132,132.0,0,0.0
93,WFAgent8,MALE_OLD_LOW_INCOME,718,718.0,1318,542.0
93,WFAgent9,OLD_LOW_INCOME,2517,2517.0,0,0.0
93,WFAgent19,FEMALE_YOUNG_LOW_INCOME,396,396.0,1982,0.0
93,WFAgent18,MALE_LOW_INCOME,1452,1452.0,0,0.0
93,WFAgent17,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
93,WFAgent16,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
93,WFAgent15,MALE_OLD,520,520.0,520,520.0
93,WFAgent14,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
93,WFAgent13,MALE_OLD,520,520.0,0,0.0
93,WFAgent12,FEMALE_OLD,1123,1123.0,1190,807.0
93,WFAgent11,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
93,WEAgent7,OLD_HIGH_INCOME,486,486.0,0,0.0
93,WFAgent10,MALE_OLD_HIGH_INCOME,161,161.0,161,160.99999999999997
93,WEAgent1,YOUNG_HIGH_INCOME,154,154.0,154,154.0
93,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,0,0.0
93,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
93,WEAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,1809,0.0
93,WEAgent6,YOUNG_HIGH_INCOME,154,154.0,154,154.0
93,WEAgent3,OLD_HIGH_INCOME,729,729.0,628,0.0
93,WEAgent4,MALE_YOUNG,1411,1411.0,0,0.0
93,WFAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
93,WFAgent1,FEMALE_OLD,1684,1684.0,803,803.0
93,WFAgent2,OLD_LOW_INCOME,839,839.0,807,807.0
93,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
93,WFAgent4,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
93,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
94,WFAgent6,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
94,WFAgent7,YOUNG_HIGH_INCOME,154,154.0,154,154.0
94,WFAgent8,MALE_LOW_INCOME,2178,2178.0,0,0.0
94,WFAgent9,FEMALE_YOUNG,894,894.0,1554,480.0
94,WFAgent19,FEMALE_YOUNG,447,447.0,447,447.0
94,WFAgent18,FEMALE_HIGH_INCOME,397,397.0,0,0.0
94,WFAgent17,OLD_LOW_INCOME,2517,2517.0,0,0.0
94,WFAgent16,FEMALE_OLD_HIGH_INCOME,162,162.0,240,145.0
94,WFAgent15,MALE_OLD,1041,1041.0,1747,0.0
94,WFAgent14,MALE_LOW_INCOME,726,726.0,675,675.0
94,WFAgent13,YOUNG_HIGH_INCOME,309,309.0,414,172.0
94,WFAgent12,FEMALE_OLD,1123,1123.0,0,0.0
94,WFAgent11,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
94,WEAgent7,FEMALE_LOW_INCOME,876,876.0,0,0.0
94,WFAgent10,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
94,WEAgent1,OLD_LOW_INCOME,1678,1678.0,0,0.0
94,WEAgent2,OLD_LOW_INCOME,1678,1678.0,0,0.0
94,WEAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
94,WEAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
94,WEAgent6,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
94,WEAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
94,WEAgent4,MALE_YOUNG,941,941.0,870,870.0
94,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
94,WFAgent1,MALE_OLD,520,520.0,825,0.0
94,WFAgent2,MALE_YOUNG,470,470.0,470,470.0
94,WFAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
94,WFAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
94,WFAgent5,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
95,WFAgent6,FEMALE_LOW_INCOME,1752,1752.0,2730,790.0
95,WFAgent7,MALE_HIGH_INCOME,530,530.0,467,467.0
95,WFAgent8,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
95,WFAgent9,MALE_HIGH_INCOME,530,530.0,455,455.0
95,WFAgent19,YOUNG_HIGH_INCOME,154,154.0,256,0.0
95,WFAgent18,MALE_HIGH_INCOME,265,265.0,0,0.0
95,WFAgent17,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
95,WFAgent16,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
95,WFAgent15,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
95,WFAgent14,MALE_HIGH_INCOME,265,265.0,265,265.0
95,WFAgent13,MALE_YOUNG_LOW_INCOME,734,734.0,1011,515.0
95,WFAgent12,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
95,WFAgent11,FEMALE_YOUNG,1341,1341.0,0,0.0
95,WEAgent7,MALE_YOUNG,470,470.0,150,150.0
95,WFAgent10,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
95,WEAgent1,OLD_LOW_INCOME,839,839.0,1040,839.0
95,WEAgent2,FEMALE_OLD,561,561.0,0,0.0
95,WEAgent0,FEMALE_LOW_INCOME,876,876.0,0,0.0
95,WEAgent5,FEMALE_OLD,1123,1123.0,1143,712.0
95,WEAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
95,WEAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
95,WEAgent4,MALE_LOW_INCOME,726,726.0,726,726.0
95,WFAgent0,MALE_OLD,1041,1041.0,0,0.0
95,WFAgent1,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
95,WFAgent2,MALE_YOUNG,470,470.0,470,470.0
95,WFAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
95,WFAgent4,FEMALE_OLD,561,561.0,561,561.0
95,WFAgent5,MALE_HIGH_INCOME,265,265.0,0,0.0
96,WFAgent6,YOUNG_HIGH_INCOME,154,154.0,0,0.0
96,WFAgent7,MALE_OLD,520,520.0,1796,0.0
96,WFAgent8,MALE_YOUNG,1411,1411.0,0,0.0
96,WFAgent9,MALE_LOW_INCOME,726,726.0,625,625.0
96,WFAgent19,MALE_OLD_HIGH_INCOME,484,484.0,482,311.0
96,WFAgent18,FEMALE_HIGH_INCOME,132,132.0,0,0.0
96,WFAgent17,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
96,WFAgent16,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
96,WFAgent15,OLD_HIGH_INCOME,486,486.0,486,486.0
96,WFAgent14,MALE_YOUNG,1411,1411.0,622,622.0
96,WFAgent13,FEMALE_OLD,1684,1684.0,1485,1409.0
96,WFAgent12,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
96,WFAgent11,MALE_LOW_INCOME,1452,1452.0,0,0.0
96,WEAgent7,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
96,WFAgent10,MALE_YOUNG_HIGH_INCOME,103,103.0,547,0.0
96,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
96,WEAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
96,WEAgent0,FEMALE_YOUNG,894,894.0,0,0.0
96,WEAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
96,WEAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,611,611.0
96,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
96,WEAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
96,WFAgent0,YOUNG_HIGH_INCOME,309,309.0,0,0.0
96,WFAgent1,FEMALE_LOW_INCOME,2628,2628.0,3121,1144.0
96,WFAgent2,MALE_OLD,520,520.0,0,0.0
96,WFAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
96,WFAgent4,YOUNG_HIGH_INCOME,309,309.0,0,0.0
96,WFAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
97,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
97,WFAgent7,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
97,WFAgent8,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
97,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
97,WFAgent19,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
97,WFAgent18,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
97,WFAgent17,FEMALE_YOUNG,447,447.0,0,0.0
97,WFAgent16,FEMALE_YOUNG,894,894.0,1996,0.0
97,WFAgent15,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
97,WFAgent14,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
97,WFAgent13,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
97,WFAgent12,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
97,WFAgent11,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
97,WEAgent7,MALE_OLD,1561,1561.0,1352,1352.0
97,WFAgent10,MALE_HIGH_INCOME,530,530.0,0,0.0
97,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
97,WEAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
97,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
97,WEAgent5,OLD_LOW_INCOME,2517,2517.0,3299,902.0
97,WEAgent6,FEMALE_HIGH_INCOME,132,132.0,112,105.0
97,WEAgent3,MALE_OLD,1041,1041.0,0,0.0
97,WEAgent4,YOUNG_LOW_INCOME,1526,1526.0,609,609.0
97,WFAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,400,0.0
97,WFAgent1,MALE_YOUNG,1411,1411.0,582,582.0
97,WFAgent2,MALE_HIGH_INCOME,530,530.0,933,407.0
97,WFAgent3,YOUNG_HIGH_INCOME,309,309.0,0,0.0
97,WFAgent4,FEMALE_OLD,1123,1123.0,0,0.0
97,WFAgent5,MALE_YOUNG,941,941.0,564,564.0
98,WFAgent6,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
98,WFAgent7,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
98,WFAgent8,FEMALE_YOUNG,894,894.0,0,0.0
98,WFAgent9,MALE_OLD,1041,1041.0,1416,354.0
98,WFAgent19,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
98,WFAgent18,YOUNG_HIGH_INCOME,154,154.0,130,130.0
98,WFAgent17,FEMALE_LOW_INCOME,1752,1752.0,1432,1432.0
98,WFAgent16,FEMALE_YOUNG_HIGH_INCOME,153,153.0,115,115.0
98,WFAgent15,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
98,WFAgent14,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
98,WFAgent13,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
98,WFAgent12,MALE_HIGH_INCOME,530,530.0,0,0.0
98,WFAgent11,YOUNG_LOW_INCOME,763,763.0,0,0.0
98,WEAgent7,FEMALE_LOW_INCOME,2628,2628.0,1455,1455.0
98,WFAgent10,FEMALE_OLD,1684,1684.0,0,0.0
98,WEAgent1,MALE_HIGH_INCOME,265,265.0,0,0.0
98,WEAgent2,FEMALE_YOUNG,894,894.0,0,0.0
98,WEAgent0,MALE_OLD,520,520.0,0,0.0
98,WEAgent5,FEMALE_OLD_HIGH_INCOME,81,81.0,439,0.0
98,WEAgent6,FEMALE_LOW_INCOME,2628,2628.0,1475,1475.0
98,WEAgent3,MALE_YOUNG,1411,1411.0,1371,641.0
98,WEAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
98,WFAgent0,OLD_LOW_INCOME,839,839.0,0,0.0
98,WFAgent1,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
98,WFAgent2,MALE_HIGH_INCOME,530,530.0,1074,268.0
98,WFAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
98,WFAgent4,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
98,WFAgent5,MALE_YOUNG,470,470.0,0,0.0
99,WFAgent6,MALE_YOUNG,470,470.0,257,257.0
99,WFAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
99,WFAgent8,FEMALE_OLD,561,561.0,466,466.0
99,WFAgent9,FEMALE_OLD_LOW_INCOME,960,960.0,494,494.0
99,WFAgent19,FEMALE_OLD,561,561.0,0,0.0
99,WFAgent18,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
99,WFAgent17,FEMALE_YOUNG,894,894.0,1168,894.0
99,WFAgent16,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
99,WFAgent15,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
99,WFAgent14,MALE_YOUNG,470,470.0,0,0.0
99,WFAgent13,YOUNG_HIGH_INCOME,154,154.0,0,0.0
99,WFAgent12,FEMALE_OLD,1684,1684.0,767,556.0
99,WFAgent11,FEMALE_YOUNG,1341,1341.0,0,0.0
99,WEAgent7,YOUNG_LOW_INCOME,763,763.0,0,0.0
99,WFAgent10,FEMALE_YOUNG,1341,1341.0,0,0.0
99,WEAgent1,FEMALE_LOW_INCOME,2628,2628.0,1505,1379.0
99,WEAgent2,MALE_YOUNG,941,941.0,0,0.0
99,WEAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
99,WEAgent5,YOUNG_LOW_INCOME,1526,1526.0,603,603.0
99,WEAgent6,MALE_LOW_INCOME,726,726.0,2421,615.0
99,WEAgent3,MALE_HIGH_INCOME,795,795.0,550,550.0
99,WEAgent4,FEMALE_OLD,1123,1123.0,0,0.0
99,WFAgent0,MALE_OLD_HIGH_INCOME,323,323.0,274,274.0
99,WFAgent1,MALE_YOUNG,1411,1411.0,631,631.0
99,WFAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
99,WFAgent3,OLD_HIGH_INCOME,486,486.0,278,278.0
99,WFAgent4,FEMALE_LOW_INCOME,876,876.0,487,487.0
99,WFAgent5,MALE_HIGH_INCOME,795,795.0,0,0.0

