0,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,29.999652494873185,83,29.879999999999974
0,WEAgent2,FEMALE_OLD_LOW_INCOME,301,309.474438027852,859,309.24000000000666
0,WEAgent0,OLD_LOW_INCOME,525,647.0307424407463,1797,646.9200000000194
0,WEAgent3,MALE_YOUNG_HIGH_INCOME,65,65.5939056686538,182,65.51999999999992
0,WFAgent0,MALE_OLD,326,335.1932817019044,818,294.4800000000061
0,WFAgent1,FEMALE_HIGH_INCOME,83,87.16574537417335,242,87.11999999999989
0,WFAgent2,FEMALE_OLD_LOW_INCOME,301,296.92405860604833,824,296.6400000000062
0,WFAgent3,MALE_LOW_INCOME,454,457.36574608170804,1270,457.20000000001227
1,WEAgent1,FEMALE_OLD_HIGH_INCOME,51,46.75550008330914,129,46.43999999999995
1,WEAgent2,MALE_OLD_LOW_INCOME,225,249.54348626665052,275,249.14441648113987
1,WEAgent0,YOUNG_LOW_INCOME,477,439.4300766270602,477,439.4300766270579
1,WEAgent3,OLD_LOW_INCOME,525,475.63934055490466,925,475.5007007330182
1,WFAgent0,MALE_OLD,326,315.40393629161156,821,295.56000000000614
1,WFAgent1,FEMALE_HIGH_INCOME,83,82.91765510729734,230,82.7999999999999
1,WFAgent2,MALE_YOUNG_LOW_INCOME,230,243.4175499996691,676,243.3600000000042
1,WFAgent3,MALE_OLD,326,317.20428487263354,350,317.09289370326854
2,WEAgent1,YOUNG_LOW_INCOME,477,556.942421898785,832,556.7671698125582
2,WEAgent2,MALE_YOUNG_LOW_INCOME,230,170.84590633465646,230,170.84590633465612
2,WEAgent0,FEMALE_HIGH_INCOME,83,82.45141179236147,229,82.4399999999999
2,WEAgent3,YOUNG_LOW_INCOME,477,491.59161782669986,661,490.9962786400292
2,WFAgent0,FEMALE_YOUNG,280,248.1069996670021,689,248.04000000000437
2,WFAgent1,YOUNG_HIGH_INCOME,97,100.93968589857316,280,100.79999999999987
2,WFAgent2,MALE_OLD,326,316.8708500763577,880,316.80000000000695
2,WFAgent3,MALE_YOUNG_HIGH_INCOME,65,74.42056598292162,206,74.15999999999991
3,WEAgent1,YOUNG_LOW_INCOME,477,461.9322483484073,896,461.8862156641287
3,WEAgent2,FEMALE_OLD,351,395.2801754227905,236,84.9599999999999
3,WEAgent0,MALE_OLD,326,350.8039811129561,799,287.64000000000584
3,WEAgent3,MALE_YOUNG_LOW_INCOME,230,234.35650001219602,242,234.35556415160238
3,WFAgent0,OLD_HIGH_INCOME,152,159.1747620260321,164,158.81947322670578
3,WFAgent1,OLD_LOW_INCOME,525,514.4202638198209,1428,514.0800000000144
3,WFAgent2,OLD_HIGH_INCOME,152,149.31402356200115,0,0.0
3,WFAgent3,MALE_LOW_INCOME,454,442.71002616830873,1229,442.4400000000117
4,WEAgent1,MALE_YOUNG_HIGH_INCOME,65,54.108438873303236,150,53.999999999999936
4,WEAgent2,FEMALE_OLD,351,285.7639631781981,454,163.44000000000116
4,WEAgent0,FEMALE_YOUNG_LOW_INCOME,248,223.82029732681892,247,222.9177961279219
4,WEAgent3,FEMALE_YOUNG_LOW_INCOME,248,246.9648946685725,322,246.66278893453213
4,WFAgent0,OLD_LOW_INCOME,525,433.8063856683379,237,85.3199999999999
4,WFAgent1,MALE_HIGH_INCOME,166,150.63260897745857,0,0.0
4,WFAgent2,MALE_OLD,326,371.8116793808442,814,293.04000000000605
4,WFAgent3,OLD_LOW_INCOME,525,556.8584065028605,1546,556.560000000016
5,WEAgent1,FEMALE_OLD,351,415.45676789322613,327,152.71056063369775
5,WEAgent2,MALE_OLD,326,295.5931682278934,625,295.5278487773017
5,WEAgent0,OLD_HIGH_INCOME,152,167.80796747639639,185,167.74458933178022
5,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,31.425052304096454,0,0.0
5,WFAgent0,FEMALE_OLD_LOW_INCOME,301,294.4604504555831,817,294.1200000000061
5,WFAgent1,MALE_LOW_INCOME,454,449.25629869723747,1247,448.92000000001195
5,WFAgent2,YOUNG_LOW_INCOME,477,453.8239858711312,1260,453.60000000001213
5,WFAgent3,FEMALE_YOUNG,280,270.76715361629,752,270.7200000000052
6,WEAgent1,FEMALE_OLD_LOW_INCOME,301,262.9213597420227,300,262.047866852515
6,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,45.303803765843384,35,12.6
6,WEAgent0,MALE_OLD,326,294.427851272991,817,294.1200000000061
6,WEAgent3,MALE_LOW_INCOME,454,418.5751917927397,1162,418.3200000000108
6,WFAgent0,OLD_LOW_INCOME,525,490.38157728460925,901,490.21820331121575
6,WFAgent1,YOUNG_LOW_INCOME,477,497.76325073337716,1227,441.7200000000117
6,WFAgent2,FEMALE_OLD,351,333.65117650492795,381,332.80079090269413
6,WFAgent3,FEMALE_YOUNG_LOW_INCOME,248,261.8080049843978,727,261.72000000000486
7,WEAgent1,FEMALE_OLD_LOW_INCOME,301,317.50479384378343,881,317.16000000000696
7,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,47.492985510718974,131,47.15999999999995
7,WEAgent0,MALE_LOW_INCOME,454,410.8524880739063,1141,410.7600000000105
7,WEAgent3,MALE_OLD_HIGH_INCOME,101,102.29041358931819,284,102.23999999999987
7,WFAgent0,YOUNG_LOW_INCOME,477,481.8118842797573,1338,481.6800000000132
7,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,32,31.79554337450936,88,31.67999999999997
7,WFAgent2,MALE_OLD,326,293.18268953170093,814,293.04000000000605
7,WFAgent3,FEMALE_LOW_INCOME,548,448.2910457339208,651,234.36000000000385
8,WEAgent1,MALE_OLD_HIGH_INCOME,101,66.68877660554708,0,0.0
8,WEAgent2,MALE_HIGH_INCOME,166,165.46852199750953,215,164.94783754066555
8,WEAgent0,MALE_HIGH_INCOME,166,169.38838365310585,256,169.12065718691184
8,WEAgent3,MALE_YOUNG_HIGH_INCOME,65,61.14727924870629,169,60.839999999999925
8,WFAgent0,MALE_YOUNG_LOW_INCOME,230,251.1649630733626,697,250.92000000000448
8,WFAgent1,FEMALE_OLD_HIGH_INCOME,51,52.91085651796697,146,52.55999999999994
8,WFAgent2,MALE_OLD_HIGH_INCOME,101,98.59399471391731,128,98.20150328002454
8,WFAgent3,MALE_OLD,326,250.10695366631228,694,249.84000000000444
9,WEAgent1,MALE_LOW_INCOME,454,518.589527891932,518,518.0470180320851
9,WEAgent2,FEMALE_YOUNG_LOW_INCOME,248,257.7738688317131,716,257.7600000000047
9,WEAgent0,FEMALE_HIGH_INCOME,83,79.94188955207534,222,79.9199999999999
9,WEAgent3,MALE_OLD,326,326.02959049895554,843,303.48000000000644
9,WFAgent0,YOUNG_HIGH_INCOME,97,86.81607428623244,11,3.9600000000000026
9,WFAgent1,MALE_YOUNG_HIGH_INCOME,65,64.13299231153397,178,64.07999999999993
9,WFAgent2,MALE_HIGH_INCOME,166,141.11656376169344,302,108.71999999999986
9,WFAgent3,MALE_OLD_LOW_INCOME,225,236.34943712521567,656,236.16000000000392
10,WEAgent1,MALE_HIGH_INCOME,166,152.60090549041124,165,151.68162292721635
10,WEAgent2,FEMALE_OLD_LOW_INCOME,301,308.8263361498811,857,308.52000000000663
10,WEAgent0,MALE_OLD,326,347.2197214031962,679,329.45094960568525
10,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,35.046737968294096,0,0.0
10,WFAgent0,MALE_YOUNG_LOW_INCOME,230,216.69529964923584,601,216.36000000000317
10,WFAgent1,FEMALE_HIGH_INCOME,83,80.95362115260502,224,80.6399999999999
10,WFAgent2,OLD_LOW_INCOME,525,483.9625912905427,1344,483.8400000000133
10,WFAgent3,FEMALE_YOUNG,280,301.3266078112079,837,301.32000000000636
11,WEAgent1,MALE_YOUNG,295,308.09310645525767,318,307.3005801953863
11,WEAgent2,MALE_HIGH_INCOME,166,158.534232808217,440,158.40000000000097
11,WEAgent0,MALE_YOUNG,295,285.07443760263806,359,285.07298462331767
11,WEAgent3,MALE_YOUNG,295,316.1351133053563,460,213.5019680359639
11,WFAgent0,FEMALE_OLD_LOW_INCOME,301,291.40204062417047,809,291.240000000006
11,WFAgent1,MALE_LOW_INCOME,454,545.9585971155714,1516,545.7600000000156
11,WFAgent2,FEMALE_LOW_INCOME,548,550.8490777073359,1530,550.8000000000158
11,WFAgent3,OLD_LOW_INCOME,525,442.65531981856253,308,110.87999999999985
12,WEAgent1,FEMALE_YOUNG,280,308.99016604163955,858,308.88000000000665
12,WEAgent2,MALE_YOUNG_HIGH_INCOME,65,65.61841592545778,182,65.51999999999992
12,WEAgent0,MALE_LOW_INCOME,454,477.0008039465279,553,476.5346394663556
12,WEAgent3,MALE_LOW_INCOME,454,534.0474096336495,722,533.86255542248
12,WFAgent0,MALE_LOW_INCOME,454,449.11489839037887,1247,448.92000000001195
12,WFAgent1,MALE_LOW_INCOME,454,391.2237365600789,572,205.92000000000277
12,WFAgent2,FEMALE_OLD_LOW_INCOME,301,310.4671625728464,862,310.3200000000067
12,WFAgent3,FEMALE_OLD,351,335.1605227124183,408,146.88000000000054
13,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,30.114621747283536,32,30.114621747283536
13,WEAgent2,FEMALE_LOW_INCOME,548,571.7011444957323,1588,571.6800000000165
13,WEAgent0,FEMALE_OLD_HIGH_INCOME,51,52.65287791386886,146,52.55999999999994
13,WEAgent3,FEMALE_HIGH_INCOME,83,84.95799524196889,130,70.04327718410437
13,WFAgent0,MALE_OLD,326,346.0704163679012,961,345.96000000000805
13,WFAgent1,MALE_YOUNG_HIGH_INCOME,65,67.32278550470934,187,67.31999999999992
13,WFAgent2,FEMALE_HIGH_INCOME,83,88.6210701230754,94,88.4617013826452
13,WFAgent3,FEMALE_OLD_LOW_INCOME,301,304.66492110882496,846,304.5600000000065
14,WEAgent1,YOUNG_HIGH_INCOME,97,73.09650764544254,96,72.34293540167516
14,WEAgent2,FEMALE_OLD,351,321.25606471469763,446,160.56000000000105
14,WEAgent0,MALE_OLD,326,318.7712576682574,758,272.8800000000053
14,WEAgent3,MALE_YOUNG,295,300.4990418111516,399,181.81650764544457
14,WFAgent0,OLD_LOW_INCOME,525,517.1725746958135,1436,516.9600000000145
14,WFAgent1,OLD_HIGH_INCOME,152,140.88197406691455,0,0.0
14,WFAgent2,FEMALE_OLD,351,294.2137930893529,817,294.1200000000061
14,WFAgent3,MALE_LOW_INCOME,454,433.3638141157311,1203,433.08000000001135
15,WEAgent1,FEMALE_OLD_LOW_INCOME,301,262.51656440453473,301,262.51656440453456
15,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,32,28.59393223052164,79,28.439999999999976
15,WEAgent0,MALE_LOW_INCOME,454,403.5176590589914,785,403.16763494593323
15,WEAgent3,MALE_OLD,326,308.6586914940732,766,275.7600000000054
15,WFAgent0,FEMALE_OLD_LOW_INCOME,301,311.6449346326132,865,311.40000000000674
15,WFAgent1,MALE_YOUNG_LOW_INCOME,230,251.315530576155,282,250.64312743311893
15,WFAgent2,MALE_OLD_LOW_INCOME,225,208.32216441292894,234,207.98046744450266
15,WFAgent3,MALE_LOW_INCOME,454,446.0393929062784,1238,445.68000000001183
16,WEAgent1,MALE_YOUNG_LOW_INCOME,230,248.97973761942143,691,248.7600000000044
16,WEAgent2,OLD_LOW_INCOME,525,538.3494676274499,1495,538.2000000000153
16,WEAgent0,OLD_HIGH_INCOME,152,111.5682254487051,276,111.32804746288521
16,WEAgent3,FEMALE_OLD,351,374.9168643460864,343,141.43207119432833
16,WFAgent0,FEMALE_LOW_INCOME,548,559.0266107133875,1552,558.7200000000161
16,WFAgent1,FEMALE_OLD_LOW_INCOME,301,264.4724184111371,734,264.24000000000495
16,WFAgent2,FEMALE_OLD_HIGH_INCOME,51,47.33341091880844,64,46.97609492577063
16,WFAgent3,FEMALE_YOUNG,280,282.81584161665336,785,282.60000000000565
17,WEAgent1,OLD_HIGH_INCOME,152,148.35508791500155,253,147.8305284564485
17,WEAgent2,FEMALE_LOW_INCOME,548,603.6127223799895,1676,603.3600000000177
17,WEAgent0,MALE_OLD_LOW_INCOME,225,207.95521627223098,577,207.72000000000284
17,WEAgent3,MALE_HIGH_INCOME,166,168.59529584549816,327,168.32255454033444
17,WFAgent0,YOUNG_LOW_INCOME,477,453.8449286066888,1260,453.60000000001213
17,WFAgent1,MALE_OLD,326,271.53226897335094,754,271.4400000000052
17,WFAgent2,FEMALE_LOW_INCOME,548,501.4331728728507,260,93.59999999999988
17,WFAgent3,MALE_HIGH_INCOME,166,162.7316738754682,452,162.72000000000114
18,WEAgent1,FEMALE_YOUNG_LOW_INCOME,248,280.36592059614253,778,280.08000000000555
18,WEAgent2,MALE_YOUNG_HIGH_INCOME,65,63.631623683041155,96,63.39485914990463
18,WEAgent0,MALE_YOUNG_HIGH_INCOME,65,54.12566958596392,64,53.292966976949145
18,WEAgent3,FEMALE_OLD_LOW_INCOME,301,323.33185118102756,300,322.2576589844139
18,WFAgent0,FEMALE_OLD_HIGH_INCOME,51,50.04687687143657,139,50.03999999999994
18,WFAgent1,FEMALE_OLD_HIGH_INCOME,51,51.083897018839565,141,50.75999999999994
18,WFAgent2,YOUNG_LOW_INCOME,477,494.6666893023037,1277,459.72000000001236
18,WFAgent3,FEMALE_LOW_INCOME,548,647.634201721373,1191,647.3028121641142
19,WEAgent1,MALE_LOW_INCOME,454,435.74059056934516,454,435.7405905693432
19,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,59.161388112408495,164,59.03999999999993
19,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,32,37.7720348416797,104,37.43999999999996
19,WEAgent3,MALE_YOUNG_LOW_INCOME,230,223.60625152899425,472,223.300512248179
19,WFAgent0,MALE_LOW_INCOME,454,445.576869973362,544,445.34891118248413
19,WFAgent1,OLD_LOW_INCOME,525,604.6278205637115,1679,604.4400000000178
19,WFAgent2,FEMALE_LOW_INCOME,548,479.05702545504306,1330,478.8000000000131
19,WFAgent3,MALE_LOW_INCOME,454,494.40743540200543,515,494.28723379561984
20,WEAgent1,OLD_LOW_INCOME,525,559.536672364616,650,559.5205105078319
20,WEAgent2,MALE_OLD,326,309.2581671348128,509,308.6213177905395
20,WEAgent0,MALE_YOUNG_LOW_INCOME,230,257.4026112404323,715,257.4000000000047
20,WEAgent3,MALE_LOW_INCOME,454,500.0112371014184,527,499.93574871180283
20,WFAgent0,YOUNG_HIGH_INCOME,97,85.8700355274379,238,85.6799999999999
20,WFAgent1,OLD_LOW_INCOME,525,512.2299743245205,1422,511.92000000001434
20,WFAgent2,MALE_OLD_LOW_INCOME,225,186.5837981728166,360,129.59999999999988
20,WFAgent3,FEMALE_YOUNG_LOW_INCOME,248,218.32971899613563,606,218.16000000000324
21,WEAgent1,MALE_YOUNG_HIGH_INCOME,65,61.212578309204545,64,60.27084633521687
21,WEAgent2,OLD_LOW_INCOME,525,511.1264021460804,526,510.9906961754205
21,WEAgent0,MALE_YOUNG_HIGH_INCOME,65,74.77171941357535,97,74.47777423116791
21,WEAgent3,MALE_LOW_INCOME,454,489.2141816180513,541,488.8747620919727
21,WFAgent0,FEMALE_HIGH_INCOME,83,79.5745544732258,221,79.5599999999999
21,WFAgent1,YOUNG_LOW_INCOME,477,463.38890128455205,1287,463.3200000000125
21,WFAgent2,MALE_OLD_LOW_INCOME,225,235.04124666015784,241,234.12311364691243
21,WFAgent3,MALE_OLD,326,333.395274082905,819,294.8400000000061
22,WEAgent1,MALE_YOUNG_LOW_INCOME,230,235.6097173807626,654,235.4400000000039
22,WEAgent2,MALE_HIGH_INCOME,166,148.5265917171636,412,148.3200000000006
22,WEAgent0,MALE_YOUNG,295,369.095417147533,405,362.36909424970855
22,WEAgent3,YOUNG_HIGH_INCOME,97,114.37803327865859,163,114.29280444930721
22,WFAgent0,FEMALE_OLD,351,353.4526955140334,981,353.1600000000083
22,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,32,32.69822597332385,36,32.21058615552945
22,WFAgent2,FEMALE_HIGH_INCOME,83,77.24054702128382,214,77.0399999999999
22,WFAgent3,MALE_HIGH_INCOME,166,153.91997942855863,0,0.0
23,WEAgent1,FEMALE_OLD_LOW_INCOME,301,351.51080475597564,301,351.51080475597297
23,WEAgent2,FEMALE_OLD_LOW_INCOME,301,351.87766335224455,346,351.5546051044143
23,WEAgent0,FEMALE_LOW_INCOME,548,516.3279455613756,1093,516.1201763178192
23,WEAgent3,FEMALE_YOUNG_LOW_INCOME,248,238.16210292365653,263,237.3984352724927
23,WFAgent0,FEMALE_YOUNG_LOW_INCOME,248,223.8586005611332,621,223.56000000000344
23,WFAgent1,MALE_YOUNG_HIGH_INCOME,65,71.37938602800854,198,71.27999999999992
23,WFAgent2,MALE_OLD_LOW_INCOME,225,246.34297365971767,684,246.2400000000043
23,WFAgent3,MALE_YOUNG_LOW_INCOME,230,238.44120110362158,662,238.320000000004
24,WEAgent1,FEMALE_OLD_LOW_INCOME,301,335.1725907368947,931,335.16000000000764
24,WEAgent2,MALE_OLD,326,304.8144201876936,815,293.40000000000606
24,WEAgent0,FEMALE_OLD_HIGH_INCOME,51,45.88139289959418,127,45.71999999999995
24,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,36.04372738121723,0,0.0
24,WFAgent0,MALE_YOUNG_HIGH_INCOME,65,68.64811442694092,190,68.39999999999992
24,WFAgent1,MALE_OLD_LOW_INCOME,225,206.43181891012316,573,206.2800000000028
24,WFAgent2,FEMALE_LOW_INCOME,548,461.00030426264914,1235,444.6000000000118
24,WFAgent3,FEMALE_YOUNG,280,289.492458527545,804,289.4400000000059
25,WEAgent1,MALE_YOUNG,295,342.4064060551513,431,187.30268521749133
25,WEAgent2,FEMALE_OLD_LOW_INCOME,301,228.76558876605395,635,228.60000000000363
25,WEAgent0,MALE_YOUNG_HIGH_INCOME,65,65.28769270136368,68,64.95597397757898
25,WEAgent3,FEMALE_OLD,351,377.90593496372617,416,149.76000000000064
25,WFAgent0,YOUNG_HIGH_INCOME,97,92.65778640919355,0,0.0
25,WFAgent1,MALE_OLD_HIGH_INCOME,101,106.71170955790367,296,106.55999999999986
25,WFAgent2,MALE_LOW_INCOME,454,414.00280220099404,1150,414.00000000001063
25,WFAgent3,FEMALE_LOW_INCOME,548,501.63800617584343,1393,501.48000000001394
26,WEAgent1,FEMALE_OLD,351,374.415465311642,1040,374.40000000000913
26,WEAgent2,OLD_HIGH_INCOME,152,148.3661540635692,412,148.3200000000006
26,WEAgent0,YOUNG_LOW_INCOME,477,475.6820877558099,1321,475.56000000001296
26,WEAgent3,FEMALE_OLD_HIGH_INCOME,51,50.579965214506736,0,0.0
26,WFAgent0,MALE_OLD_HIGH_INCOME,101,89.61409838603738,248,89.27999999999989
26,WFAgent1,FEMALE_YOUNG_LOW_INCOME,248,253.50044124114117,704,253.44000000000457
26,WFAgent2,FEMALE_OLD,351,382.4240389589391,411,276.5813523838172
26,WFAgent3,MALE_LOW_INCOME,454,518.1636933512057,1439,518.0400000000145
27,WEAgent1,MALE_YOUNG_HIGH_INCOME,65,68.90612497053654,76,68.61025320809954
27,WEAgent2,FEMALE_YOUNG_LOW_INCOME,248,232.16108092550488,248,232.1610809255041
27,WEAgent0,MALE_YOUNG,295,266.3161144261754,441,195.66812129145993
27,WEAgent3,FEMALE_YOUNG_LOW_INCOME,248,251.85907839739042,317,251.81588040804738
27,WFAgent0,MALE_LOW_INCOME,454,408.00156616222586,1133,407.8800000000104
27,WFAgent1,OLD_HIGH_INCOME,152,134.83252896834662,374,134.64000000000007
27,WFAgent2,MALE_OLD,326,337.6167724263661,802,288.7200000000059
27,WFAgent3,FEMALE_OLD,351,401.8270527076747,1116,401.76000000001017
28,WEAgent1,MALE_LOW_INCOME,454,472.2582474197379,890,471.9567339889465
28,WEAgent2,MALE_OLD_LOW_INCOME,225,237.8966902769341,262,237.66969063213645
28,WEAgent0,FEMALE_YOUNG_LOW_INCOME,248,224.9697834991221,248,224.96978349912155
28,WEAgent3,MALE_YOUNG,295,286.6182057647135,506,182.16000000000187
28,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,32,31.992318741284016,88,31.67999999999997
28,WFAgent1,FEMALE_HIGH_INCOME,83,88.80172337176339,246,88.55999999999989
28,WFAgent2,YOUNG_LOW_INCOME,477,511.89433009658035,1081,511.71851412825055
28,WFAgent3,OLD_LOW_INCOME,525,589.585369313641,1637,589.3200000000172
29,WEAgent1,YOUNG_LOW_INCOME,477,453.1935017331436,883,452.98259017653396
29,WEAgent2,MALE_LOW_INCOME,454,485.0723964662768,1347,484.9200000000133
29,WEAgent0,OLD_HIGH_INCOME,152,132.2013845197577,367,132.11999999999998
29,WEAgent3,MALE_YOUNG_LOW_INCOME,230,210.15080221557577,229,209.23710307550922
29,WFAgent0,MALE_OLD_HIGH_INCOME,101,100.29847215433487,278,100.07999999999987
29,WFAgent1,YOUNG_HIGH_INCOME,97,102.25276028153203,284,102.23999999999987
29,WFAgent2,FEMALE_OLD_LOW_INCOME,301,310.8581229839073,863,310.6800000000067
29,WFAgent3,FEMALE_YOUNG,280,334.43853675238034,928,334.0800000000076
30,WEAgent1,MALE_OLD_LOW_INCOME,225,183.31754995296356,225,183.3175499529632
30,WEAgent2,MALE_OLD_HIGH_INCOME,101,92.87646616557203,105,92.63775924976298
30,WEAgent0,FEMALE_OLD,351,334.77530771030496,383,137.8800000000002
30,WEAgent3,MALE_LOW_INCOME,454,452.31622878520164,994,451.9721459567369
30,WFAgent0,MALE_OLD_HIGH_INCOME,101,101.46081574259438,110,101.15258691299927
30,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,32,31.69376954434741,88,31.67999999999997
30,WFAgent2,MALE_YOUNG_LOW_INCOME,230,251.7484448025863,699,251.6400000000045
30,WFAgent3,FEMALE_OLD_LOW_INCOME,301,336.0010082453254,933,335.88000000000767
31,WEAgent1,FEMALE_YOUNG,280,298.3509822791363,374,297.6726769649268
31,WEAgent2,MALE_YOUNG_LOW_INCOME,230,237.49951697380834,281,236.69900067202363
31,WEAgent0,YOUNG_LOW_INCOME,477,401.79865950375597,763,401.536787105851
31,WEAgent3,MALE_YOUNG_HIGH_INCOME,65,63.34462264222232,175,62.99999999999992
31,WFAgent0,MALE_OLD,326,373.2488871646839,835,300.60000000000633
31,WFAgent1,OLD_LOW_INCOME,525,519.4352199560692,1442,519.1200000000146
31,WFAgent2,OLD_HIGH_INCOME,152,145.04288594950867,402,144.72000000000045
31,WFAgent3,YOUNG_LOW_INCOME,477,483.66128272157215,1343,483.48000000001326
32,WEAgent1,MALE_LOW_INCOME,454,396.92046706717343,462,396.87191040377485
32,WEAgent2,MALE_LOW_INCOME,454,479.8963651256087,671,479.5973620402637
32,WEAgent0,MALE_HIGH_INCOME,166,156.68591331291148,435,156.6000000000009
32,WEAgent3,FEMALE_YOUNG,280,293.1545175819782,814,293.04000000000605
32,WFAgent0,MALE_YOUNG,295,276.5691980767754,541,194.76000000000235
32,WFAgent1,MALE_OLD,326,322.15753448421066,375,322.13629091215483
32,WFAgent2,MALE_YOUNG,295,288.602084849851,801,288.36000000000587
32,WFAgent3,YOUNG_LOW_INCOME,477,409.7573620402597,1138,409.68000000001047
33,WEAgent1,MALE_OLD_HIGH_INCOME,101,103.3422925447434,108,102.53300773330866
33,WEAgent2,MALE_YOUNG_HIGH_INCOME,65,64.39688052387119,178,64.07999999999993
33,WEAgent0,MALE_OLD,326,322.6877734775541,648,300.4692859407212
33,WEAgent3,FEMALE_OLD,351,370.23706771662523,373,163.46187135070852
