0,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,29.999652494873185,83,29.879999999999974
33,WFAgent0,MALE_LOW_INCOME,454,459.09258700794265,1275,459.00000000001234
33,WFAgent1,MALE_OLD_LOW_INCOME,225,213.61043277772697,593,213.48000000000306
33,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,32.71959829125376,90,32.39999999999997
33,WFAgent3,FEMALE_OLD_HIGH_INCOME,51,54.86240973122581,52,54.849935958018605
34,WEAgent1,YOUNG_HIGH_INCOME,97,99.29337961680748,263,94.67999999999988
34,WEAgent2,OLD_HIGH_INCOME,152,150.19170487581312,301,148.6917688006026
34,WEAgent0,FEMALE_OLD_HIGH_INCOME,51,50.00492628970303,50,49.02443753892455
34,WEAgent3,MALE_LOW_INCOME,454,409.28232773250784,1136,408.96000000001044
34,WFAgent0,OLD_LOW_INCOME,525,492.3837853973014,1367,492.1200000000136
34,WFAgent1,FEMALE_OLD_HIGH_INCOME,51,54.077814299528434,55,53.92688129281701
34,WFAgent2,YOUNG_HIGH_INCOME,97,93.56626799181375,259,93.23999999999988
34,WFAgent3,YOUNG_LOW_INCOME,477,474.7507309633269,1318,474.4800000000129
35,WEAgent1,MALE_HIGH_INCOME,166,153.98738983889237,427,153.7200000000008
35,WEAgent2,MALE_OLD_LOW_INCOME,225,243.7045157978234,676,243.3600000000042
35,WEAgent0,MALE_OLD_HIGH_INCOME,101,101.87141600724563,282,101.51999999999987
35,WEAgent3,FEMALE_YOUNG,280,297.50693436407397,826,297.3600000000062
35,WFAgent0,FEMALE_HIGH_INCOME,83,69.79310141033872,193,69.47999999999992
35,WFAgent1,MALE_YOUNG_LOW_INCOME,230,252.64057897398675,701,252.36000000000453
35,WFAgent2,FEMALE_LOW_INCOME,548,559.7409330073697,1173,422.28000000001094
35,WFAgent3,MALE_LOW_INCOME,454,429.58908168783216,1143,411.48000000001053
36,WEAgent1,MALE_YOUNG,295,299.96960471047976,499,179.64000000000178
36,WEAgent2,FEMALE_OLD_LOW_INCOME,301,260.09985556555864,722,259.9200000000048
36,WEAgent0,FEMALE_YOUNG_LOW_INCOME,248,228.83750469626798,635,228.60000000000363
36,WEAgent3,FEMALE_OLD_HIGH_INCOME,51,46.79442935030764,129,46.43999999999995
36,WFAgent0,MALE_HIGH_INCOME,166,180.9390750339757,502,180.72000000000182
36,WFAgent1,YOUNG_HIGH_INCOME,97,92.31693797001458,0,0.0
36,WFAgent2,MALE_YOUNG_LOW_INCOME,230,229.68336775979256,638,229.68000000000367
36,WFAgent3,OLD_HIGH_INCOME,152,144.91476612100365,316,113.75999999999985
37,WEAgent1,MALE_YOUNG_HIGH_INCOME,65,56.86087714786469,65,56.86087714786468
37,WEAgent2,FEMALE_YOUNG,280,306.2631616887061,850,306.00000000000654
37,WEAgent0,OLD_LOW_INCOME,525,507.4322982896891,1409,507.24000000001416
37,WEAgent3,MALE_OLD_HIGH_INCOME,101,106.7150902100657,296,106.55999999999986
37,WFAgent0,OLD_HIGH_INCOME,152,148.66140784386053,412,148.3200000000006
37,WFAgent1,MALE_OLD,326,308.0237355324945,374,134.64000000000007
37,WFAgent2,MALE_YOUNG_LOW_INCOME,230,249.38562752840625,692,249.1200000000044
37,WFAgent3,MALE_YOUNG,295,331.97026980024765,439,200.76696620419912
38,WEAgent1,MALE_OLD,326,337.0665563329389,782,281.5200000000056
38,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,32,32.071902243045436,89,32.03999999999997
38,WEAgent0,MALE_LOW_INCOME,454,425.12176330846546,1180,424.80000000001104
38,WEAgent3,MALE_YOUNG_LOW_INCOME,230,219.36556627486743,609,219.24000000000328
38,WFAgent0,FEMALE_OLD,351,293.7335273896767,396,142.56000000000037
38,WFAgent1,FEMALE_OLD_LOW_INCOME,301,307.66583083444453,854,307.4400000000066
38,WFAgent2,MALE_HIGH_INCOME,166,184.2776440454235,511,183.96000000000194
38,WFAgent3,MALE_OLD_HIGH_INCOME,101,89.22064303084584,0,0.0
39,WEAgent1,OLD_HIGH_INCOME,152,152.55994004611117,297,134.6493505659542
39,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,49.10341041007956,51,49.10341041007951
39,WEAgent0,MALE_YOUNG,295,282.1012430176412,685,281.78024860353236
39,WEAgent3,MALE_YOUNG,295,286.92442999716377,446,192.7588716032316
39,WFAgent0,MALE_YOUNG_HIGH_INCOME,65,68.1563887732772,71,67.89555340424587
39,WFAgent1,FEMALE_OLD_LOW_INCOME,301,338.00807620447307,938,337.68000000000774
39,WFAgent2,FEMALE_YOUNG,280,311.1189104387693,864,311.0400000000067
39,WFAgent3,FEMALE_OLD_HIGH_INCOME,51,53.008303755941895,55,52.95465828537986
40,WEAgent1,OLD_LOW_INCOME,525,512.0811151781901,1422,511.92000000001434
40,WEAgent2,FEMALE_OLD,351,344.46196130678806,335,299.76783150516485
40,WEAgent0,FEMALE_YOUNG_LOW_INCOME,248,258.30765070945915,717,258.1200000000047
40,WEAgent3,OLD_HIGH_INCOME,152,150.60456204013556,316,150.44221354164043
40,WFAgent0,FEMALE_HIGH_INCOME,83,72.62290500894433,201,72.35999999999991
40,WFAgent1,OLD_HIGH_INCOME,152,147.64827430548803,410,147.60000000000056
40,WFAgent2,FEMALE_LOW_INCOME,548,596.3901792586273,1656,596.1600000000175
40,WFAgent3,FEMALE_OLD_HIGH_INCOME,51,48.339913544792424,0,0.0
41,WEAgent1,FEMALE_LOW_INCOME,548,586.9509197610943,513,442.4289404900939
41,WEAgent2,OLD_LOW_INCOME,525,408.3107097534862,1134,408.2400000000104
41,WEAgent0,YOUNG_LOW_INCOME,477,417.2729866539703,477,416.63283787604524
41,WEAgent3,YOUNG_LOW_INCOME,477,416.6328378760437,476,415.7593937714833
41,WFAgent0,YOUNG_LOW_INCOME,477,428.7105647068059,490,427.98761123535047
41,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,32,31.802416353820437,88,31.67999999999997
41,WFAgent2,FEMALE_OLD_LOW_INCOME,301,328.9567988782609,913,328.6800000000074
41,WFAgent3,MALE_YOUNG_LOW_INCOME,230,245.67691103213636,682,245.52000000000427
42,WEAgent1,MALE_YOUNG_LOW_INCOME,230,228.37981005380004,299,228.0785136688492
42,WEAgent2,YOUNG_LOW_INCOME,477,486.76537942906265,638,486.6692030793419
42,WEAgent0,OLD_HIGH_INCOME,152,144.37464328332524,398,143.2800000000004
42,WEAgent3,FEMALE_YOUNG,280,258.89775196713526,719,258.84000000000475
42,WFAgent0,MALE_OLD_LOW_INCOME,225,239.08900051148618,664,239.04000000000403
42,WFAgent1,YOUNG_HIGH_INCOME,97,106.94012224413669,297,106.91999999999986
42,WFAgent2,YOUNG_LOW_INCOME,477,363.8576957192009,1010,363.6000000000087
42,WFAgent3,MALE_YOUNG_LOW_INCOME,230,200.88679287551642,558,200.88000000000258
43,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,34.236879843359816,34,34.22535586972927
43,WEAgent2,YOUNG_HIGH_INCOME,97,97.64292704011004,197,94.84524021117588
43,WEAgent0,FEMALE_LOW_INCOME,548,499.3002034081141,547,498.3890716500718
43,WEAgent3,FEMALE_LOW_INCOME,548,543.5709527331168,689,543.4466223115897
43,WFAgent0,MALE_OLD,326,349.30083983644295,970,349.2000000000082
43,WFAgent1,MALE_HIGH_INCOME,166,175.69615551224078,488,175.68000000000163
43,WFAgent2,YOUNG_LOW_INCOME,477,496.814564254477,1380,496.80000000001377
43,WFAgent3,OLD_LOW_INCOME,525,486.0961755309589,835,300.60000000000633
44,WEAgent1,YOUNG_HIGH_INCOME,97,114.07713034940238,150,98.04804643621081
44,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,32,33.863523745736124,0,0.0
44,WEAgent0,FEMALE_HIGH_INCOME,83,82.85051866023201,107,82.16019415439406
44,WEAgent3,OLD_LOW_INCOME,525,586.0926698351325,1249,585.8178443754744
44,WFAgent0,FEMALE_HIGH_INCOME,83,63.73173939079164,177,63.71999999999992
44,WFAgent1,MALE_OLD_LOW_INCOME,225,243.0600375850008,278,242.93826692972874
44,WFAgent2,MALE_OLD_LOW_INCOME,225,196.62269805463734,275,98.99999999999987
44,WFAgent3,FEMALE_OLD_HIGH_INCOME,51,46.73872864453872,129,46.43999999999995
45,WEAgent1,MALE_OLD_LOW_INCOME,225,220.36739000878018,612,220.32000000000332
45,WEAgent2,MALE_YOUNG,295,278.7703920447255,312,175.87690521865292
45,WEAgent0,FEMALE_OLD_LOW_INCOME,301,334.73321684069896,929,334.4400000000076
45,WEAgent3,YOUNG_HIGH_INCOME,97,89.96481969829593,96,89.0373473302724
45,WFAgent0,OLD_LOW_INCOME,525,494.0026443866626,1206,434.1600000000114
45,WFAgent1,YOUNG_HIGH_INCOME,97,90.74781130330793,97,89.96481969829607
45,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,34.11835035600959,94,33.83999999999997
45,WFAgent3,MALE_LOW_INCOME,454,492.96437710343116,1369,492.8400000000136
46,WEAgent1,YOUNG_HIGH_INCOME,97,90.91879009051102,96,89.9814829761759
46,WEAgent2,MALE_LOW_INCOME,454,499.63597720336736,503,499.62534372828594
46,WEAgent0,MALE_LOW_INCOME,454,459.7916107636107,454,459.7916107636101
46,WEAgent3,FEMALE_YOUNG,280,323.67276723407076,899,323.6400000000072
46,WFAgent0,YOUNG_LOW_INCOME,477,492.62475510392574,1228,442.0800000000117
46,WFAgent1,MALE_HIGH_INCOME,166,200.1736184293989,386,200.15455411953027
46,WFAgent2,FEMALE_HIGH_INCOME,83,88.84556523867019,246,88.55999999999989
46,WFAgent3,MALE_OLD_HIGH_INCOME,101,98.22742237521581,272,97.91999999999987
47,WEAgent1,FEMALE_OLD,351,308.48162334333756,424,152.64000000000075
47,WEAgent2,MALE_YOUNG_LOW_INCOME,230,253.53879935684145,704,253.44000000000457
47,WEAgent0,FEMALE_LOW_INCOME,548,480.5593127847751,1334,480.24000000001314
47,WEAgent3,FEMALE_OLD_LOW_INCOME,301,296.6187688018543,823,296.28000000000617
47,WFAgent0,MALE_YOUNG,295,277.95998684842425,772,277.9200000000055
47,WFAgent1,YOUNG_HIGH_INCOME,97,86.15936692968387,239,86.03999999999989
47,WFAgent2,OLD_HIGH_INCOME,152,163.0569209376405,452,162.72000000000114
47,WFAgent3,OLD_LOW_INCOME,525,435.24666445166275,1209,435.24000000001143
48,WEAgent1,FEMALE_LOW_INCOME,548,548.6275937256421,1233,548.3866747760723
48,WEAgent2,FEMALE_YOUNG,280,213.08861353010857,235,212.1879035609534
48,WEAgent0,YOUNG_HIGH_INCOME,97,93.94553285801807,0,0.0
48,WEAgent3,MALE_HIGH_INCOME,166,143.27760976531667,172,142.92201910973486
48,WFAgent0,MALE_OLD_HIGH_INCOME,101,126.66458196178618,146,126.0152471429894
48,WFAgent1,MALE_YOUNG,295,327.8944811964887,910,327.60000000000736
48,WFAgent2,FEMALE_OLD,351,371.9040965396237,417,150.12000000000066
48,WFAgent3,MALE_YOUNG,295,327.49716576094096,865,311.40000000000674
49,WEAgent1,YOUNG_LOW_INCOME,477,454.50907354707175,567,439.90365294613645
49,WEAgent2,YOUNG_LOW_INCOME,477,419.44863976940053,477,419.44863976939683
49,WEAgent0,FEMALE_OLD_HIGH_INCOME,51,46.61676289775378,129,46.43999999999995
49,WEAgent3,MALE_YOUNG_LOW_INCOME,230,209.85432414392443,238,209.28464625810832
49,WFAgent0,YOUNG_HIGH_INCOME,97,84.60121646239097,235,84.5999999999999
49,WFAgent1,MALE_YOUNG_LOW_INCOME,230,230.32496120695814,261,229.5096330813709
49,WFAgent2,MALE_HIGH_INCOME,166,182.8409848257125,507,182.5200000000019
49,WFAgent3,MALE_YOUNG_LOW_INCOME,230,273.7587733590753,287,273.46772349687524
50,WEAgent1,YOUNG_LOW_INCOME,477,496.11996209508743,1378,496.08000000001374
50,WEAgent2,FEMALE_OLD_LOW_INCOME,301,231.86026400757493,644,231.84000000000376
50,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,32,30.68036343042776,32,30.68036343042775
50,WEAgent3,FEMALE_HIGH_INCOME,83,85.14758752062015,166,84.90797700243638
50,WFAgent0,YOUNG_HIGH_INCOME,97,96.7002211540517,268,96.47999999999988
50,WFAgent1,MALE_HIGH_INCOME,166,139.52824429968447,61,21.959999999999987
50,WFAgent2,MALE_HIGH_INCOME,166,168.87923799104354,200,168.10631843335432
50,WFAgent3,MALE_OLD,326,329.1996334957404,914,329.0400000000074
51,WEAgent1,FEMALE_YOUNG,280,334.86362548431146,930,334.8000000000076
51,WEAgent2,FEMALE_OLD,351,413.2874692180609,424,152.64000000000075
51,WEAgent0,FEMALE_HIGH_INCOME,83,83.83079789782366,0,0.0
51,WEAgent3,MALE_YOUNG_HIGH_INCOME,65,65.57462033761169,182,65.51999999999992
51,WFAgent0,FEMALE_OLD_HIGH_INCOME,51,47.803327566683365,0,0.0
51,WFAgent1,MALE_OLD_HIGH_INCOME,101,109.11091014125543,303,109.07999999999986
51,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,26.37737645162055,73,26.27999999999998
51,WFAgent3,YOUNG_LOW_INCOME,477,583.5684997356407,1621,583.560000000017
52,WEAgent1,YOUNG_LOW_INCOME,477,415.1613178134766,1153,415.08000000001067
52,WEAgent2,OLD_HIGH_INCOME,152,171.33777736516672,191,171.2625567119865
52,WEAgent0,MALE_HIGH_INCOME,166,179.5034747322042,340,179.28623566215128
52,WEAgent3,FEMALE_OLD,351,403.15419351048234,305,143.07308123635212
52,WFAgent0,MALE_OLD_HIGH_INCOME,101,104.8785383861049,116,104.0128616680125
52,WFAgent1,FEMALE_HIGH_INCOME,83,64.44679987134968,0,0.0
52,WFAgent2,OLD_LOW_INCOME,525,497.72808309807635,1382,497.5200000000138
52,WFAgent3,MALE_OLD,326,292.3120077911391,811,291.960000000006
53,WEAgent1,MALE_OLD,326,314.7233040729482,811,291.960000000006
53,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,32,35.772787327986535,99,35.639999999999965
53,WEAgent0,MALE_YOUNG,295,237.01249521847055,548,197.28000000000245
53,WEAgent3,FEMALE_YOUNG_LOW_INCOME,248,304.6340675535096,846,304.5600000000065
53,WFAgent0,MALE_OLD_LOW_INCOME,225,258.48828564857547,267,257.76417848919465
53,WFAgent1,MALE_OLD_LOW_INCOME,225,251.57626822359626,698,251.2800000000045
53,WFAgent2,OLD_LOW_INCOME,525,485.55809142541466,853,307.0800000000066
53,WFAgent3,FEMALE_YOUNG_LOW_INCOME,248,224.25934043167047,622,223.92000000000345
54,WEAgent1,MALE_OLD_HIGH_INCOME,101,87.22998035558444,100,86.36631718374717
54,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,57.52266447764618,62,57.00593684779104
54,WEAgent0,MALE_YOUNG,295,302.7136809363692,516,185.760000000002
54,WEAgent3,FEMALE_HIGH_INCOME,83,76.31439932849456,211,75.95999999999991
54,WFAgent0,FEMALE_HIGH_INCOME,83,85.98140299004224,238,85.6799999999999
54,WFAgent1,MALE_OLD_HIGH_INCOME,101,119.10333097432161,137,118.32185454173367
54,WFAgent2,OLD_LOW_INCOME,525,571.1914835186566,1586,570.9600000000165
54,WFAgent3,MALE_OLD_HIGH_INCOME,101,104.29038432435893,156,104.00800132455977
55,WEAgent1,FEMALE_OLD,351,382.3986504926853,428,154.0800000000008
55,WEAgent2,YOUNG_LOW_INCOME,477,459.4442187618114,1276,459.36000000001235
55,WEAgent0,MALE_OLD_LOW_INCOME,225,227.58773760353066,632,227.5200000000036
55,WEAgent3,FEMALE_OLD_HIGH_INCOME,51,51.55930366025022,0,0.0
55,WFAgent0,MALE_OLD,326,348.6096129918389,770,277.20000000000545
55,WFAgent1,FEMALE_OLD_LOW_INCOME,301,263.86463169686533,732,263.5200000000049
55,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,26.8244029702779,74,26.63999999999998
55,WFAgent3,OLD_HIGH_INCOME,152,138.30141186919934,0,0.0
56,WEAgent1,FEMALE_OLD_HIGH_INCOME,51,47.61558037245662,0,0.0
56,WEAgent2,FEMALE_HIGH_INCOME,83,81.94356164457757,147,81.77450404398267
56,WEAgent0,FEMALE_OLD,351,351.07036661246826,270,126.6817758710257
56,WEAgent3,YOUNG_LOW_INCOME,477,384.8352902068133,477,384.8352902068132
56,WFAgent0,MALE_OLD,326,256.60442388996773,712,256.32000000000465
56,WFAgent1,FEMALE_OLD_HIGH_INCOME,51,51.986241595616136,52,51.33813500624134
56,WFAgent2,MALE_OLD_LOW_INCOME,225,176.8209068835807,491,176.76000000000167
56,WFAgent3,MALE_YOUNG_LOW_INCOME,230,256.94022487528935,713,256.68000000000467
57,WEAgent1,FEMALE_OLD_HIGH_INCOME,51,44.80677139373352,124,44.63999999999995
57,WEAgent2,MALE_HIGH_INCOME,166,171.57719226919684,172,171.13859947381565
57,WEAgent0,MALE_YOUNG_HIGH_INCOME,65,63.07199058664236,0,0.0
57,WEAgent3,FEMALE_YOUNG_LOW_INCOME,248,255.80843741452364,710,255.60000000000466
57,WFAgent0,MALE_YOUNG_HIGH_INCOME,65,63.48395454703817,176,63.35999999999992
57,WFAgent1,MALE_HIGH_INCOME,166,165.55965034411912,459,165.24000000000123
57,WFAgent2,FEMALE_OLD,351,343.34994868404794,953,343.08000000000794
57,WFAgent3,MALE_HIGH_INCOME,166,167.09377237028028,167,166.55699763534835
58,WEAgent1,FEMALE_LOW_INCOME,548,545.2334658560219,551,544.2548376042289
58,WEAgent2,YOUNG_HIGH_INCOME,97,102.6030319790339,263,94.67999999999988
58,WEAgent0,MALE_OLD_LOW_INCOME,225,269.83478065132545,749,269.64000000000516
58,WEAgent3,FEMALE_LOW_INCOME,548,541.2915626263422,584,541.0686377811777
58,WFAgent0,YOUNG_LOW_INCOME,477,493.441307154837,1370,493.20000000001363
58,WFAgent1,FEMALE_YOUNG_LOW_INCOME,248,241.61430736935893,671,241.56000000000412
58,WFAgent2,MALE_OLD_LOW_INCOME,225,239.8065518105003,666,239.76000000000406
58,WFAgent3,FEMALE_LOW_INCOME,548,586.1024456597064,1628,586.0800000000171
59,WEAgent1,FEMALE_HIGH_INCOME,83,84.25387713653798,190,84.23734335888587
59,WEAgent2,MALE_OLD,326,359.1422153508988,764,275.04000000000536
59,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,32,27.868225402720963,31,26.997343358885946
59,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,28.507297801346915,32,27.868225402720977
59,WFAgent0,FEMALE_OLD_HIGH_INCOME,51,57.77948031238669,160,57.59999999999993
59,WFAgent1,OLD_LOW_INCOME,525,504.01546175343975,1400,504.00000000001404
59,WFAgent2,MALE_OLD,326,292.83871179714646,477,171.72000000000148
59,WFAgent3,FEMALE_OLD_LOW_INCOME,301,273.626883449288,760,273.6000000000053
60,WEAgent1,FEMALE_OLD,351,324.5622210012467,369,166.15604284636478
60,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,52.58063198129496,56,51.782006769429714
60,WEAgent0,MALE_YOUNG_HIGH_INCOME,65,64.48828158805132,64,63.4961541790044
60,WEAgent3,YOUNG_LOW_INCOME,477,486.44093377530487,1351,486.3600000000134
60,WFAgent0,FEMALE_OLD_HIGH_INCOME,51,44.30776294888219,0,0.0
60,WFAgent1,FEMALE_YOUNG_LOW_INCOME,248,227.08858151252844,630,226.80000000000356
60,WFAgent2,MALE_YOUNG_HIGH_INCOME,65,75.75462687471394,210,75.59999999999991
60,WFAgent3,MALE_LOW_INCOME,454,506.2544202148772,1406,506.1600000000141
61,WEAgent1,MALE_OLD,326,365.48016499657257,786,282.96000000000566
61,WEAgent2,FEMALE_LOW_INCOME,548,624.183056236381,1733,623.8800000000185
61,WEAgent0,MALE_YOUNG_HIGH_INCOME,65,56.993048429724425,0,0.0
61,WEAgent3,MALE_YOUNG_LOW_INCOME,230,237.6810070431144,660,237.60000000000397
61,WFAgent0,MALE_YOUNG,295,358.3513286793428,551,198.3600000000025
61,WFAgent1,MALE_YOUNG_LOW_INCOME,230,221.68712940758456,615,221.40000000000336
61,WFAgent2,MALE_OLD,326,333.06577661045645,925,333.00000000000756
61,WFAgent3,MALE_YOUNG,295,361.3568906997743,374,360.48254955841804
62,WEAgent1,FEMALE_OLD_HIGH_INCOME,51,51.85337693202995,56,51.638621061357554
62,WEAgent2,FEMALE_OLD,351,323.66349986672293,382,170.68497576107464
62,WEAgent0,MALE_LOW_INCOME,454,369.34113574801955,661,369.02922517881143
62,WEAgent3,MALE_OLD_LOW_INCOME,225,216.440845617032,266,216.3981103721885
62,WFAgent0,FEMALE_LOW_INCOME,548,574.0682633698507,1594,573.8400000000166
62,WFAgent1,MALE_YOUNG,295,342.736805220874,515,185.400000000002
62,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,34.335329719167056,95,34.19999999999997
62,WFAgent3,MALE_YOUNG_LOW_INCOME,230,214.903090447292,596,214.5600000000031
63,WEAgent1,FEMALE_YOUNG,280,285.4189398982334,260,284.8192401312197
63,WEAgent2,FEMALE_YOUNG_LOW_INCOME,248,291.93970748949744,266,291.8822975704818
63,WEAgent0,OLD_LOW_INCOME,525,547.8761090516138,1521,547.5600000000156
63,WEAgent3,MALE_OLD_HIGH_INCOME,101,117.038466857342,325,116.99999999999984
63,WFAgent0,FEMALE_OLD,351,333.40763603896363,438,157.68000000000094
63,WFAgent1,FEMALE_OLD_LOW_INCOME,301,278.31552791187823,773,278.2800000000055
63,WFAgent2,YOUNG_HIGH_INCOME,97,96.42461261147078,267,96.11999999999988
63,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,32,36.456714723831496,36,36.16406861360417
64,WEAgent1,YOUNG_HIGH_INCOME,97,100.75441900770194,257,92.51999999999988
64,WEAgent2,MALE_YOUNG_HIGH_INCOME,65,73.00772548249103,202,72.71999999999991
64,WEAgent0,YOUNG_LOW_INCOME,477,559.8761601268551,1555,559.8000000000161
64,WEAgent3,FEMALE_OLD_HIGH_INCOME,51,50.92520144780383,141,50.75999999999994
64,WFAgent0,FEMALE_OLD_HIGH_INCOME,51,48.41283321483576,134,48.239999999999945
64,WFAgent1,FEMALE_OLD_LOW_INCOME,301,244.7223181118839,679,244.44000000000423
64,WFAgent2,MALE_YOUNG_HIGH_INCOME,65,69.89164979906704,70,69.56781321767164
64,WFAgent3,MALE_YOUNG_HIGH_INCOME,65,64.59868370212361,179,64.43999999999993
65,WEAgent1,MALE_HIGH_INCOME,166,176.00652284932286,488,175.68000000000163
65,WEAgent2,FEMALE_YOUNG_LOW_INCOME,248,260.23406556062133,722,259.9200000000048
65,WEAgent0,MALE_YOUNG_LOW_INCOME,230,217.21262259110628,603,217.0800000000032
65,WEAgent3,OLD_HIGH_INCOME,152,161.24888795474817,447,160.92000000000107
65,WFAgent0,FEMALE_OLD,351,355.49137978838843,987,355.3200000000084
65,WFAgent1,MALE_OLD_LOW_INCOME,225,233.79393362099512,649,233.64000000000382
65,WFAgent2,MALE_OLD_HIGH_INCOME,101,118.39863352260636,116,117.48433064231625
65,WFAgent3,MALE_YOUNG_HIGH_INCOME,65,63.906033799515754,3,1.0800000000000005
66,WEAgent1,OLD_HIGH_INCOME,152,147.58312976544084,249,143.35966924792035
66,WEAgent2,FEMALE_HIGH_INCOME,83,91.12688177244539,111,90.92481441469313
66,WEAgent0,FEMALE_LOW_INCOME,548,528.2309213871058,1071,528.0863092105178
66,WEAgent3,FEMALE_YOUNG,280,257.4340295973892,307,256.6698594446724
66,WFAgent0,MALE_OLD_LOW_INCOME,225,206.29595626457188,573,206.2800000000028
66,WFAgent1,FEMALE_OLD_HIGH_INCOME,51,41.77626608242651,0,0.0
