0,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,29.999652494873185,83,29.879999999999974
66,WFAgent2,FEMALE_OLD_HIGH_INCOME,51,49.33040510261711,60,49.148548332266444
66,WFAgent3,MALE_OLD_LOW_INCOME,225,196.90972267204296,546,196.56000000000242
67,WEAgent1,MALE_YOUNG,295,285.66070165216905,148,53.27999999999994
67,WEAgent2,FEMALE_HIGH_INCOME,83,76.09247751783064,211,75.95999999999991
67,WEAgent0,FEMALE_YOUNG_LOW_INCOME,248,263.7389224877423,732,263.5200000000049
67,WEAgent3,MALE_OLD_LOW_INCOME,225,222.0276152906935,616,221.76000000000337
67,WFAgent0,MALE_HIGH_INCOME,166,165.53043568056782,459,165.24000000000123
67,WFAgent1,FEMALE_LOW_INCOME,548,523.3107036206949,1268,456.48000000001224
67,WFAgent2,MALE_HIGH_INCOME,166,169.61386124171645,170,169.51912087768946
67,WFAgent3,MALE_HIGH_INCOME,166,165.7214066001883,171,165.5863728221046
68,WEAgent1,FEMALE_HIGH_INCOME,83,80.41855956174273,96,80.23434917052222
68,WEAgent2,YOUNG_HIGH_INCOME,97,81.0701236410483,110,80.99237893578574
68,WEAgent0,FEMALE_OLD_HIGH_INCOME,51,46.68530406231071,129,46.43999999999995
68,WEAgent3,MALE_OLD,326,340.4816693363229,809,291.240000000006
68,WFAgent0,FEMALE_LOW_INCOME,548,470.88982286189935,1308,470.8800000000128
68,WFAgent1,FEMALE_OLD_HIGH_INCOME,51,54.14136793566842,59,54.00848901326137
68,WFAgent2,MALE_HIGH_INCOME,166,172.5845689949294,0,0.0
68,WFAgent3,FEMALE_YOUNG_LOW_INCOME,248,219.5981283949329,609,219.24000000000328
69,WEAgent1,FEMALE_HIGH_INCOME,83,86.47287006553425,82,85.43102825751578
69,WEAgent2,YOUNG_HIGH_INCOME,97,112.38259730479471,212,112.14219996677119
69,WEAgent0,OLD_HIGH_INCOME,152,162.9584333699227,282,162.88576272166495
69,WEAgent3,MALE_OLD_LOW_INCOME,225,229.65111795356538,637,229.32000000000366
69,WFAgent0,MALE_YOUNG_HIGH_INCOME,65,62.05522513800239,68,61.95553227292995
69,WFAgent1,MALE_YOUNG,295,268.77767677226916,746,268.5600000000051
69,WFAgent2,OLD_HIGH_INCOME,152,160.1058297932443,444,159.84000000000103
69,WFAgent3,YOUNG_HIGH_INCOME,97,96.46516568461924,247,88.91999999999989
70,WEAgent1,MALE_OLD_LOW_INCOME,225,197.89422374935234,549,197.64000000000246
70,WEAgent2,MALE_YOUNG_LOW_INCOME,230,186.45975562308993,517,186.12000000000202
70,WEAgent0,FEMALE_YOUNG,280,289.800569553931,805,289.8000000000059
70,WEAgent3,FEMALE_OLD_LOW_INCOME,301,356.4737642908859,990,356.40000000000845
70,WFAgent0,FEMALE_HIGH_INCOME,83,93.34525925778765,259,93.23999999999988
70,WFAgent1,MALE_YOUNG_LOW_INCOME,230,204.2837810134355,251,203.48434200606786
70,WFAgent2,MALE_LOW_INCOME,454,377.2642926485425,1047,376.9200000000092
70,WFAgent3,OLD_LOW_INCOME,525,452.24016826278955,1256,452.1600000000121
71,WEAgent1,FEMALE_LOW_INCOME,548,565.1569665317811,559,565.0891165332519
71,WEAgent2,FEMALE_OLD,351,360.388567628745,417,150.12000000000066
71,WEAgent0,MALE_LOW_INCOME,454,436.6437471384133,1212,436.3200000000115
71,WEAgent3,FEMALE_HIGH_INCOME,83,99.6432535543725,247,88.91999999999989
71,WFAgent0,OLD_HIGH_INCOME,152,170.7405996407262,474,170.64000000000144
71,WFAgent1,YOUNG_LOW_INCOME,477,531.4637158999602,515,531.1237915398981
71,WFAgent2,MALE_YOUNG,295,323.04517045718165,183,65.87999999999992
71,WFAgent3,YOUNG_HIGH_INCOME,97,116.91970475141852,324,116.63999999999984
72,WEAgent1,MALE_OLD_HIGH_INCOME,101,99.97309963285292,277,99.71999999999987
72,WEAgent2,FEMALE_HIGH_INCOME,83,73.24229756498632,203,73.07999999999991
72,WEAgent0,FEMALE_OLD_HIGH_INCOME,51,49.023464561542376,69,48.88977612669991
72,WEAgent3,OLD_LOW_INCOME,525,632.0570721491921,592,631.8982259092717
72,WFAgent0,MALE_OLD_LOW_INCOME,225,269.21708765978934,747,268.92000000000513
72,WFAgent1,MALE_OLD_HIGH_INCOME,101,111.54906846990446,112,110.8612589988072
72,WFAgent2,FEMALE_OLD_HIGH_INCOME,51,56.18179649227092,58,55.75217538371489
72,WFAgent3,MALE_OLD,326,347.97098251085265,542,195.12000000000236
73,WEAgent1,MALE_OLD_HIGH_INCOME,101,98.512478471662,152,98.29816505960228
73,WEAgent2,MALE_OLD_HIGH_INCOME,101,90.82799207828958,102,90.27388959131842
73,WEAgent0,OLD_HIGH_INCOME,152,151.27290459656388,420,151.2000000000007
73,WEAgent3,OLD_LOW_INCOME,525,542.8764809379351,1507,542.5200000000154
73,WFAgent0,MALE_OLD,326,357.2575276472643,403,356.67036769903183
73,WFAgent1,FEMALE_OLD_LOW_INCOME,301,273.7429723744376,760,273.6000000000053
73,WFAgent2,MALE_OLD_HIGH_INCOME,101,89.3888514580703,132,47.519999999999946
73,WFAgent3,MALE_LOW_INCOME,454,428.30525976201204,1189,428.04000000001116
74,WEAgent1,MALE_YOUNG,295,254.54687376691396,367,254.31759432325356
74,WEAgent2,OLD_HIGH_INCOME,152,128.18528122528244,152,128.18528122528235
74,WEAgent0,OLD_HIGH_INCOME,152,175.28375676263204,243,164.32855075539518
74,WEAgent3,FEMALE_YOUNG_LOW_INCOME,248,251.8873159827792,699,251.6400000000045
74,WFAgent0,MALE_YOUNG,295,304.85227871382233,566,304.8370224649185
74,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,32,29.30239646101014,81,29.159999999999975
74,WFAgent2,MALE_OLD_HIGH_INCOME,101,111.72795279620443,310,111.59999999999985
74,WFAgent3,FEMALE_YOUNG,280,283.64998152709506,787,283.3200000000057
75,WEAgent1,MALE_YOUNG_LOW_INCOME,230,242.2691839744479,672,241.92000000000414
75,WEAgent2,MALE_LOW_INCOME,454,489.57198985645505,1359,489.2400000000135
75,WEAgent0,OLD_HIGH_INCOME,152,169.04697888333922,388,168.95449866945336
75,WEAgent3,FEMALE_OLD_HIGH_INCOME,51,45.50544422076454,51,45.50544422076451
75,WFAgent0,MALE_OLD,326,340.19965562217715,481,173.16000000000153
75,WFAgent1,MALE_YOUNG,295,307.4668193571956,854,307.4400000000066
75,WFAgent2,YOUNG_HIGH_INCOME,97,74.65067704006012,197,70.91999999999992
75,WFAgent3,YOUNG_HIGH_INCOME,97,97.18974718650374,269,96.83999999999988
76,WEAgent1,YOUNG_LOW_INCOME,477,461.1978375805324,570,460.94413854212456
76,WEAgent2,YOUNG_HIGH_INCOME,97,98.47231997598497,260,93.59999999999988
76,WEAgent0,MALE_LOW_INCOME,454,451.8926028521803,1255,451.80000000001206
76,WEAgent3,YOUNG_LOW_INCOME,477,430.17329255210024,476,429.27146175010733
76,WFAgent0,FEMALE_OLD_HIGH_INCOME,51,43.66695038136247,0,0.0
76,WFAgent1,FEMALE_OLD,351,384.92365069642733,438,157.68000000000094
76,WFAgent2,FEMALE_YOUNG_LOW_INCOME,248,295.73620547288175,821,295.56000000000614
76,WFAgent3,FEMALE_OLD_LOW_INCOME,301,300.5461526130189,834,300.2400000000063
77,WEAgent1,MALE_LOW_INCOME,454,416.13887416245905,454,416.13887416245836
77,WEAgent2,MALE_YOUNG,295,290.9006773172458,567,204.1200000000027
77,WEAgent0,MALE_YOUNG_LOW_INCOME,230,228.65840423490792,635,228.60000000000363
77,WEAgent3,MALE_OLD_LOW_INCOME,225,229.86098093346237,250,229.15136242426127
77,WFAgent0,MALE_OLD_LOW_INCOME,225,215.12721263276458,597,214.9200000000031
77,WFAgent1,YOUNG_HIGH_INCOME,97,94.68560712475143,0,0.0
77,WFAgent2,FEMALE_LOW_INCOME,548,555.0280198503887,1165,419.40000000001083
77,WFAgent3,FEMALE_YOUNG,280,313.78629554495154,871,313.5600000000068
78,WEAgent1,MALE_OLD,326,318.2386525836706,853,307.0800000000066
78,WEAgent2,MALE_LOW_INCOME,454,475.3117167473586,1320,475.20000000001295
78,WEAgent0,YOUNG_LOW_INCOME,477,435.20309710054806,1208,434.8800000000114
78,WEAgent3,FEMALE_HIGH_INCOME,83,63.62246859922377,176,63.35999999999992
78,WFAgent0,FEMALE_YOUNG_LOW_INCOME,248,209.039902126411,580,208.80000000000288
78,WFAgent1,FEMALE_OLD,351,384.2198540333425,414,149.04000000000062
78,WFAgent2,FEMALE_OLD,351,339.723187889151,943,339.4800000000078
78,WFAgent3,MALE_YOUNG_HIGH_INCOME,65,71.9305453264799,199,71.63999999999992
79,WEAgent1,OLD_HIGH_INCOME,152,148.53986696129914,375,135.00000000000009
79,WEAgent2,FEMALE_LOW_INCOME,548,510.02846287962257,1416,509.76000000001426
79,WEAgent0,MALE_OLD_HIGH_INCOME,101,106.51306799920712,295,106.19999999999986
79,WEAgent3,MALE_OLD_LOW_INCOME,225,225.19207750520457,625,225.0000000000035
79,WFAgent0,YOUNG_LOW_INCOME,477,444.6104973493787,1235,444.6000000000118
79,WFAgent1,MALE_OLD_LOW_INCOME,225,185.8480414771401,516,185.760000000002
79,WFAgent2,MALE_YOUNG_HIGH_INCOME,65,66.59976227684342,184,66.23999999999992
79,WFAgent3,OLD_HIGH_INCOME,152,147.83003241565842,0,0.0
80,WEAgent1,FEMALE_OLD_HIGH_INCOME,51,53.96482295502906,149,53.63999999999994
80,WEAgent2,MALE_YOUNG_HIGH_INCOME,65,74.37722176359121,206,74.15999999999991
80,WEAgent0,MALE_HIGH_INCOME,166,174.00650526297267,206,173.61927516423296
80,WEAgent3,MALE_OLD,326,274.75671700747665,492,274.6480271027955
80,WFAgent0,MALE_YOUNG_LOW_INCOME,230,225.45321528194,626,225.3600000000035
80,WFAgent1,MALE_LOW_INCOME,454,431.39834494716825,1198,431.2800000000113
80,WFAgent2,FEMALE_OLD_LOW_INCOME,301,354.6499528126046,985,354.6000000000084
80,WFAgent3,FEMALE_YOUNG_LOW_INCOME,248,216.68610195177763,601,216.36000000000317
81,WEAgent1,MALE_YOUNG_LOW_INCOME,230,220.7882161801876,613,220.68000000000333
81,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,37.95376475857431,50,37.20957329271994
81,WEAgent0,FEMALE_OLD_LOW_INCOME,301,356.098646653577,989,356.04000000000843
81,WEAgent3,OLD_HIGH_INCOME,152,180.12019519796334,303,143.6572319268964
81,WFAgent0,MALE_OLD_HIGH_INCOME,101,86.94817251777121,241,86.75999999999989
81,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,32,36.2290981385608,100,35.999999999999964
81,WFAgent2,FEMALE_OLD_HIGH_INCOME,51,57.06266520563521,76,56.55855140493432
81,WFAgent3,MALE_LOW_INCOME,454,412.23261052734176,1145,412.20000000001056
82,WEAgent1,FEMALE_OLD_LOW_INCOME,301,270.36805173615477,751,270.3600000000052
82,WEAgent2,FEMALE_YOUNG_LOW_INCOME,248,192.2239251816703,248,192.22392518166967
82,WEAgent0,FEMALE_YOUNG,280,278.76339801935507,410,278.35538883962136
82,WEAgent3,FEMALE_LOW_INCOME,548,587.0454790391392,1204,587.0256948275023
82,WFAgent0,FEMALE_OLD_LOW_INCOME,301,330.9663466390781,368,330.5496446475239
82,WFAgent1,YOUNG_HIGH_INCOME,97,89.52306327263042,248,89.27999999999989
82,WFAgent2,MALE_LOW_INCOME,454,392.74389202920224,615,221.40000000000336
82,WFAgent3,MALE_LOW_INCOME,454,426.19546188495633,1183,425.8800000000111
83,WEAgent1,FEMALE_LOW_INCOME,548,544.7437657073644,1513,544.6800000000155
83,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,32,32.25615609561386,89,32.03999999999997
83,WEAgent0,MALE_YOUNG_HIGH_INCOME,65,64.15723800047857,178,64.07999999999993
83,WEAgent3,MALE_OLD,326,265.92417668529833,325,265.1084583519092
83,WFAgent0,FEMALE_OLD_HIGH_INCOME,51,51.154086909126306,142,51.11999999999994
83,WFAgent1,MALE_OLD,326,354.0285954180079,462,310.78271168478744
83,WFAgent2,MALE_LOW_INCOME,454,464.51914315259256,1290,464.40000000001254
83,WFAgent3,YOUNG_LOW_INCOME,477,481.6213018919692,1337,481.3200000000132
84,WEAgent1,MALE_LOW_INCOME,454,454.1134475351778,1261,453.96000000001214
84,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,56.6736830451175,157,56.51999999999993
84,WEAgent0,YOUNG_HIGH_INCOME,97,106.26406060762595,295,106.19999999999986
84,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,34.139024188206676,94,33.83999999999997
84,WFAgent0,MALE_YOUNG,295,286.0756627778204,794,285.8400000000058
84,WFAgent1,OLD_HIGH_INCOME,152,146.54948511794797,407,146.52000000000052
84,WFAgent2,FEMALE_HIGH_INCOME,83,70.16164682070726,194,69.83999999999992
84,WFAgent3,YOUNG_HIGH_INCOME,97,110.80352130202058,114,110.55127307346261
85,WEAgent1,FEMALE_OLD,351,356.5664896416883,877,356.3832545805896
85,WEAgent2,MALE_YOUNG_LOW_INCOME,230,210.61384813114498,230,210.61384813114407
85,WEAgent0,FEMALE_OLD,351,407.72636587197,348,168.56669035997695
85,WEAgent3,FEMALE_YOUNG_LOW_INCOME,248,254.9654531513539,708,254.88000000000463
85,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,32,32.073964000756554,89,32.03999999999997
85,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,32,30.44072791965744,84,30.239999999999974
85,WFAgent2,YOUNG_LOW_INCOME,477,521.0445440311262,1050,520.8180824769847
85,WFAgent3,MALE_OLD_LOW_INCOME,225,232.99214086190784,647,232.9200000000038
86,WEAgent1,MALE_HIGH_INCOME,166,159.89769815897654,169,159.24527430381835
86,WEAgent2,FEMALE_LOW_INCOME,548,433.5357914735058,1204,433.44000000001137
86,WEAgent0,MALE_YOUNG_HIGH_INCOME,65,61.248182424545526,64,60.3059026949372
86,WEAgent3,MALE_HIGH_INCOME,166,159.33600946667073,211,159.22600133400084
86,WFAgent0,MALE_LOW_INCOME,454,472.11207726851484,1311,471.9600000000128
86,WFAgent1,FEMALE_OLD_LOW_INCOME,301,281.55895584759094,782,281.5200000000056
86,WFAgent2,FEMALE_OLD_LOW_INCOME,301,299.67082729674183,378,299.04476127186945
86,WFAgent3,FEMALE_OLD_LOW_INCOME,301,349.0135281714761,373,348.908606415785
87,WEAgent1,OLD_HIGH_INCOME,152,170.59699715663615,326,170.45276214521536
87,WEAgent2,FEMALE_YOUNG_LOW_INCOME,248,222.62511987582855,247,221.72743794084602
87,WEAgent0,FEMALE_OLD,351,335.6423742364989,313,157.68243648499265
87,WEAgent3,YOUNG_HIGH_INCOME,97,92.7733515668339,257,92.51999999999988
87,WFAgent0,FEMALE_LOW_INCOME,548,555.725575639452,1185,555.6436643959765
87,WFAgent1,MALE_YOUNG,295,281.0323854307125,780,280.8000000000056
87,WFAgent2,MALE_OLD_HIGH_INCOME,101,108.59833243035484,125,108.20566922049389
87,WFAgent3,OLD_HIGH_INCOME,152,131.5780937721203,0,0.0
88,WEAgent1,MALE_YOUNG_HIGH_INCOME,65,71.88060499200732,68,71.08760711672741
88,WEAgent2,MALE_HIGH_INCOME,166,173.53739384377585,365,173.20976520765416
88,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,32,29.49939930429334,32,29.499399304293327
88,WEAgent3,OLD_HIGH_INCOME,152,156.47213314871328,414,149.04000000000062
88,WFAgent0,YOUNG_HIGH_INCOME,97,112.66939232715195,233,100.17383061951571
88,WFAgent1,MALE_YOUNG_LOW_INCOME,230,255.25051584229976,709,255.24000000000464
88,WFAgent2,OLD_LOW_INCOME,525,530.0898768944139,1472,529.920000000015
88,WFAgent3,YOUNG_LOW_INCOME,477,404.75609607688665,1124,404.6400000000103
89,WEAgent1,OLD_LOW_INCOME,525,475.0597994064208,938,474.9887037150905
89,WEAgent2,MALE_OLD_HIGH_INCOME,101,103.12394741184647,286,102.95999999999987
89,WEAgent0,YOUNG_LOW_INCOME,477,480.4527140760289,1334,480.24000000001314
89,WEAgent3,FEMALE_YOUNG,280,323.7743408999266,899,323.6400000000072
89,WFAgent0,MALE_OLD_LOW_INCOME,225,242.09488996733546,267,241.6018408409787
89,WFAgent1,MALE_OLD_LOW_INCOME,225,257.99139877285006,285,257.8896053920558
89,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,28.78394238157312,0,0.0
89,WFAgent3,MALE_YOUNG,295,328.0096087297091,509,183.2400000000019
90,WEAgent1,MALE_OLD_LOW_INCOME,225,219.92308273000768,240,219.07117019306094
90,WEAgent2,MALE_YOUNG_LOW_INCOME,230,192.68746975342162,535,192.60000000000227
90,WEAgent0,YOUNG_HIGH_INCOME,97,87.25810477760696,242,87.11999999999989
90,WEAgent3,FEMALE_OLD_HIGH_INCOME,51,56.45452666598938,156,56.15999999999993
90,WFAgent0,MALE_OLD_HIGH_INCOME,101,106.71954072843559,296,106.55999999999986
90,WFAgent1,MALE_YOUNG_HIGH_INCOME,65,69.21267683739133,192,69.11999999999992
90,WFAgent2,MALE_OLD_LOW_INCOME,225,212.02017233628754,588,211.680000000003
90,WFAgent3,MALE_OLD,326,297.5716728455758,826,297.3600000000062
91,WEAgent1,MALE_YOUNG,295,287.93340564693557,259,182.34488941659356
91,WEAgent2,MALE_HIGH_INCOME,166,160.21764370133232,192,160.12073812758388
91,WEAgent0,OLD_LOW_INCOME,525,536.3289569342886,1489,536.0400000000152
91,WEAgent3,FEMALE_YOUNG_LOW_INCOME,248,253.95211311901994,705,253.8000000000046
91,WFAgent0,MALE_OLD,326,271.8716699457941,312,112.31999999999985
91,WFAgent1,MALE_YOUNG_HIGH_INCOME,65,71.15310924601233,85,70.88678510856602
91,WFAgent2,OLD_HIGH_INCOME,152,136.25767995767268,378,136.08000000000013
91,WFAgent3,FEMALE_HIGH_INCOME,83,67.83700761793528,45,16.199999999999996
92,WEAgent1,FEMALE_YOUNG_LOW_INCOME,248,203.15538757602317,564,203.04000000000266
92,WEAgent2,FEMALE_OLD,351,328.63818078273795,400,144.00000000000043
92,WEAgent0,OLD_LOW_INCOME,525,553.7018811503685,1101,553.3554764571221
92,WEAgent3,MALE_YOUNG,295,276.2885736532365,508,182.8800000000019
92,WFAgent0,MALE_YOUNG_LOW_INCOME,230,214.58391620680734,596,214.5600000000031
92,WFAgent1,MALE_OLD,326,363.6021479332109,784,282.24000000000564
92,WFAgent2,FEMALE_YOUNG_LOW_INCOME,248,256.53990402166664,313,256.4017593197399
92,WFAgent3,MALE_OLD_LOW_INCOME,225,242.70276319420717,230,242.57415745635106
93,WEAgent1,MALE_YOUNG,295,283.084876176507,449,161.6400000000011
93,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,50.53273975940401,50,49.541901724905905
93,WEAgent0,MALE_OLD_LOW_INCOME,225,236.65409836043082,657,236.52000000000393
93,WEAgent3,FEMALE_OLD,351,394.04811713065806,326,158.99531027687686
93,WFAgent0,MALE_OLD_HIGH_INCOME,101,104.32243273141373,289,104.03999999999986
93,WFAgent1,FEMALE_YOUNG,280,287.5745242333874,798,287.2800000000058
93,WFAgent2,MALE_YOUNG_HIGH_INCOME,65,72.99234151526876,76,72.93034098106608
93,WFAgent3,YOUNG_HIGH_INCOME,97,99.30007895566402,252,90.71999999999989
94,WEAgent1,MALE_LOW_INCOME,454,485.895924280295,1349,485.64000000001334
94,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,48.70018722712358,135,48.599999999999945
94,WEAgent0,FEMALE_YOUNG,280,272.9403688814338,302,272.8681374690828
94,WEAgent3,MALE_OLD_HIGH_INCOME,101,86.22388014990852,239,86.03999999999989
94,WFAgent0,MALE_YOUNG_LOW_INCOME,230,228.7666310916121,635,228.60000000000363
94,WFAgent1,MALE_HIGH_INCOME,166,188.22930542758726,509,183.2400000000019
94,WFAgent2,FEMALE_YOUNG_LOW_INCOME,248,282.02053281504277,783,281.8800000000056
94,WFAgent3,MALE_HIGH_INCOME,166,163.84402881546225,0,0.0
95,WEAgent1,MALE_OLD,326,337.25440273277997,838,301.6800000000064
95,WEAgent2,FEMALE_OLD,351,324.82237985580815,365,131.39999999999995
95,WEAgent0,MALE_YOUNG,295,300.8608729813563,566,203.7600000000027
95,WEAgent3,OLD_LOW_INCOME,525,539.245135205908,1495,538.2000000000153
95,WFAgent0,YOUNG_LOW_INCOME,477,523.8397231997801,1455,523.8000000000147
95,WFAgent1,MALE_OLD_LOW_INCOME,225,216.65251371456264,0,0.0
95,WFAgent2,FEMALE_YOUNG_LOW_INCOME,248,194.52817342484366,462,166.32000000000127
95,WFAgent3,MALE_OLD_LOW_INCOME,225,248.9971235065303,258,248.42821572603253
96,WEAgent1,MALE_OLD,326,381.65984094607086,661,286.4554854637534
96,WEAgent2,MALE_LOW_INCOME,454,413.7181257972319,1149,413.6400000000106
96,WEAgent0,FEMALE_YOUNG_LOW_INCOME,248,255.81416861877267,710,255.60000000000466
96,WEAgent3,MALE_OLD_HIGH_INCOME,101,105.30284009185662,134,105.24346536966819
96,WFAgent0,FEMALE_OLD_LOW_INCOME,301,332.45021951669537,923,332.28000000000753
96,WFAgent1,FEMALE_OLD_HIGH_INCOME,51,44.24680411994516,122,43.91999999999995
96,WFAgent2,MALE_YOUNG,295,263.45793004492515,490,176.40000000000165
96,WFAgent3,MALE_LOW_INCOME,454,356.5711438643976,990,356.40000000000845
97,WEAgent1,FEMALE_HIGH_INCOME,83,79.29697515136634,220,79.1999999999999
97,WEAgent2,MALE_OLD_LOW_INCOME,225,284.8050736371852,265,284.38086510944413
97,WEAgent0,MALE_LOW_INCOME,454,487.2034443761798,852,487.14324102902435
97,WEAgent3,MALE_YOUNG_HIGH_INCOME,65,67.55726121718713,187,67.31999999999992
97,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,32,35.34243410203831,98,35.279999999999966
97,WFAgent1,FEMALE_YOUNG,280,238.85524470037862,663,238.68000000000401
97,WFAgent2,FEMALE_LOW_INCOME,548,547.6047940340496,1521,547.5600000000156
97,WFAgent3,MALE_OLD,326,313.1878666203098,729,262.4400000000049
98,WEAgent1,MALE_YOUNG_HIGH_INCOME,65,56.82652081164043,157,56.51999999999993
98,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,32,31.04701198348486,60,30.753286867258506
98,WEAgent0,MALE_OLD_HIGH_INCOME,101,92.45378575836489,101,92.45378575836473
98,WEAgent3,MALE_OLD_HIGH_INCOME,101,103.91600567041691,140,103.71686567131695
98,WFAgent0,FEMALE_YOUNG_LOW_INCOME,248,311.3458728184288,864,311.0400000000067
98,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,32,35.71643910621632,36,34.92788848142046
98,WFAgent2,MALE_YOUNG_LOW_INCOME,230,227.92208007837235,633,227.8800000000036
98,WFAgent3,MALE_OLD,326,359.1351363383428,997,358.92000000000854
99,WEAgent1,MALE_YOUNG_LOW_INCOME,230,264.5314850467126,274,263.75097786842207
99,WEAgent2,YOUNG_LOW_INCOME,477,459.1577242453927,476,458.19512943565746
99,WEAgent0,FEMALE_LOW_INCOME,548,574.037069791654,853,574.029500714283
99,WEAgent3,FEMALE_OLD_LOW_INCOME,301,307.529633396651,854,307.4400000000066
99,WFAgent0,MALE_LOW_INCOME,454,504.9883637394215,1402,504.72000000001407
99,WFAgent1,YOUNG_LOW_INCOME,477,522.5247058084676,1451,522.3600000000147
99,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,33.71188021467162,93,33.47999999999997
99,WFAgent3,MALE_OLD,326,331.9019199194182,401,144.36000000000044

