0,WEAgent1,FEMALE_OLD_LOW_INCOME,301,300.0490602428324,697,299.7100000000037
0,WEAgent2,FEMALE_OLD,351,309.80588406978444,380,163.40000000000154
0,WEAgent0,MALE_LOW_INCOME,454,423.0181383816007,453,422.08638036754775
0,WEAgent3,YOUNG_LOW_INCOME,477,564.0584535021153,792,563.842316255092
0,WFAgent0,YOUNG_LOW_INCOME,477,455.6142730374059,1059,455.37000000000614
0,WFAgent1,MALE_OLD,326,288.7430331892618,532,228.76000000000258
0,WFAgent2,OLD_LOW_INCOME,525,569.3840361736789,1324,569.3200000000004
0,WFAgent3,FEMALE_YOUNG_LOW_INCOME,248,282.5692168600634,657,282.5100000000034
1,WEAgent1,FEMALE_OLD_LOW_INCOME,301,289.88947917736857,300,288.9263912066819
1,WEAgent2,MALE_OLD_LOW_INCOME,225,226.98757393755818,527,226.61000000000254
1,WEAgent0,FEMALE_YOUNG,280,229.75653578200664,266,229.258681632243
1,WEAgent3,YOUNG_LOW_INCOME,477,449.7400497258012,1045,449.35000000000605
1,WFAgent0,MALE_OLD,326,321.11355810875864,746,320.780000000004
1,WFAgent1,FEMALE_HIGH_INCOME,83,62.762759419900334,145,62.34999999999997
1,WFAgent2,FEMALE_YOUNG_LOW_INCOME,248,285.050337861191,662,284.66000000000344
1,WFAgent3,OLD_LOW_INCOME,525,524.3297408336143,851,524.2571272946172
2,WEAgent1,MALE_OLD_HIGH_INCOME,101,101.94289827321909,237,101.91000000000058
2,WEAgent2,MALE_YOUNG_HIGH_INCOME,65,62.63657991515779,70,61.8389029003575
2,WEAgent0,MALE_OLD_LOW_INCOME,225,226.35298441150735,526,226.18000000000254
2,WEAgent3,YOUNG_HIGH_INCOME,97,85.69105116192388,119,85.62938029181701
2,WFAgent0,MALE_YOUNG,295,311.5308856289853,724,311.32000000000386
2,WFAgent1,FEMALE_OLD,351,357.86454871397564,389,167.2700000000016
2,WFAgent2,YOUNG_LOW_INCOME,477,444.57306128030325,1033,444.19000000000597
2,WFAgent3,FEMALE_OLD_LOW_INCOME,301,234.43288744527743,545,234.35000000000267
3,WEAgent1,MALE_YOUNG_HIGH_INCOME,65,63.79305670273699,148,63.63999999999997
3,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,56.65445495929003,131,56.32999999999998
3,WEAgent0,FEMALE_OLD_LOW_INCOME,301,278.94566556002786,648,278.64000000000334
3,WEAgent3,MALE_LOW_INCOME,454,438.11708652634667,1018,437.74000000000586
3,WFAgent0,FEMALE_LOW_INCOME,548,561.9536502348418,1306,561.5800000000013
3,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,32,30.891158944431762,71,30.529999999999994
3,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,32.148230170981435,74,31.819999999999993
3,WFAgent3,FEMALE_OLD,351,364.5897719624801,262,112.66000000000075
4,WEAgent1,FEMALE_YOUNG_LOW_INCOME,248,221.92477653391467,248,221.92477653391427
4,WEAgent2,FEMALE_YOUNG,280,204.20327547792175,241,203.57446352738555
4,WEAgent0,FEMALE_LOW_INCOME,548,610.6419710882799,1169,610.5170490155906
4,WEAgent3,FEMALE_OLD_HIGH_INCOME,51,47.77024373526237,0,0.0
4,WFAgent0,FEMALE_YOUNG_LOW_INCOME,248,281.0002209218318,314,280.98540254697207
4,WFAgent1,OLD_HIGH_INCOME,152,133.45641694160147,310,133.30000000000106
4,WFAgent2,OLD_HIGH_INCOME,152,138.05467786325477,321,138.03000000000114
4,WFAgent3,FEMALE_HIGH_INCOME,83,73.60651459386807,103,73.51893934627334
5,WEAgent1,MALE_YOUNG_HIGH_INCOME,65,63.66941269789835,74,63.30747412366459
5,WEAgent2,MALE_YOUNG_HIGH_INCOME,65,70.30259042038342,82,70.15152538027696
5,WEAgent0,FEMALE_OLD_LOW_INCOME,301,274.81992434284825,639,274.7700000000033
5,WEAgent3,FEMALE_HIGH_INCOME,83,84.42222512741597,196,84.2800000000003
5,WFAgent0,OLD_LOW_INCOME,525,515.627122923767,1199,515.5700000000066
5,WFAgent1,MALE_YOUNG_HIGH_INCOME,65,55.60791645997573,129,55.46999999999998
5,WFAgent2,MALE_OLD_LOW_INCOME,225,235.79320852151687,276,235.08278461172102
5,WFAgent3,MALE_LOW_INCOME,454,386.6941457018908,899,386.57000000000505
6,WEAgent1,FEMALE_OLD,351,297.64529328429,692,297.56000000000364
6,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,32,33.586605001520304,0,0.0
6,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,32,31.97511337272019,0,0.0
6,WEAgent3,FEMALE_LOW_INCOME,548,515.9382705289105,1199,515.5700000000066
6,WFAgent0,FEMALE_OLD,351,397.9043888239116,469,397.7083833342774
6,WFAgent1,FEMALE_YOUNG,280,283.7586188132113,334,283.2294243787819
6,WFAgent2,MALE_OLD,326,284.8298372595907,662,284.66000000000344
6,WFAgent3,FEMALE_HIGH_INCOME,83,84.02601489796187,99,83.9512365673638
7,WEAgent1,OLD_HIGH_INCOME,152,150.62409409897847,350,150.50000000000134
7,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,48.1173211053669,0,0.0
7,WEAgent0,MALE_LOW_INCOME,454,416.02421606872707,453,415.10786316989936
7,WEAgent3,FEMALE_LOW_INCOME,548,508.3949987929246,1182,508.260000000007
7,WFAgent0,FEMALE_OLD,351,332.6021686359542,773,332.3900000000042
7,WFAgent1,MALE_OLD_LOW_INCOME,225,217.9571840547414,506,217.5800000000024
7,WFAgent2,OLD_HIGH_INCOME,152,150.4354484954166,349,150.07000000000133
7,WFAgent3,MALE_YOUNG_LOW_INCOME,230,234.79760946999346,546,234.78000000000267
8,WEAgent1,MALE_OLD,326,311.43073981094784,369,310.89226407054343
8,WEAgent2,FEMALE_OLD,351,354.4430378034118,824,354.32000000000454
8,WEAgent0,YOUNG_LOW_INCOME,477,488.97551464201564,802,488.87562797352194
8,WEAgent3,MALE_OLD,326,339.93309623078994,404,339.5556372801043
8,WFAgent0,FEMALE_OLD,351,397.37891315882837,410,253.99443608449525
8,WFAgent1,MALE_YOUNG_LOW_INCOME,230,237.39077876966172,231,236.79946306563087
8,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,37.526480695990415,87,37.40999999999999
8,WFAgent3,MALE_OLD_HIGH_INCOME,101,85.09517255047342,39,16.770000000000003
9,WEAgent1,FEMALE_YOUNG_LOW_INCOME,248,290.79070470888746,676,290.68000000000353
9,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,54.189977460661275,53,54.019387756006296
9,WEAgent0,OLD_HIGH_INCOME,152,154.92352714930118,299,154.49628417479911
9,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,32.06769388299703,0,0.0
9,WFAgent0,FEMALE_HIGH_INCOME,83,88.09771140923996,204,87.72000000000035
9,WFAgent1,MALE_HIGH_INCOME,166,145.51178474188978,338,145.34000000000125
9,WFAgent2,FEMALE_OLD_HIGH_INCOME,51,56.793397545483,55,56.057855218497096
9,WFAgent3,FEMALE_YOUNG,280,304.7311342062224,708,304.44000000000375
10,WEAgent1,FEMALE_YOUNG_LOW_INCOME,248,223.14382524407475,518,222.74000000000248
10,WEAgent2,FEMALE_OLD,351,358.1355293124881,402,172.8600000000017
10,WEAgent0,MALE_YOUNG_HIGH_INCOME,65,66.26704490677622,0,0.0
10,WEAgent3,MALE_YOUNG,295,306.8367269991493,295,306.8367269991478
10,WFAgent0,FEMALE_HIGH_INCOME,83,100.79760947997092,234,100.62000000000056
10,WFAgent1,MALE_LOW_INCOME,454,478.7594682385974,1113,478.5900000000065
10,WFAgent2,MALE_YOUNG,295,307.5013301608351,310,307.18548201612606
10,WFAgent3,MALE_YOUNG,295,359.7955529871834,505,217.1500000000024
11,WEAgent1,YOUNG_HIGH_INCOME,97,82.76096084066016,97,82.7609608406601
11,WEAgent2,MALE_YOUNG_LOW_INCOME,230,208.42759251791637,484,208.12000000000225
11,WEAgent0,MALE_HIGH_INCOME,166,174.35977224342915,192,173.99172940626016
11,WEAgent3,MALE_OLD,326,387.2732198517603,640,348.05965937061694
11,WFAgent0,MALE_HIGH_INCOME,166,191.64756714006583,445,191.35000000000198
11,WFAgent1,MALE_LOW_INCOME,454,424.9333603235358,988,424.84000000000566
11,WFAgent2,FEMALE_HIGH_INCOME,83,91.77138029351865,109,91.72981287742236
11,WFAgent3,FEMALE_OLD,351,322.96168615691863,415,178.45000000000178
12,WEAgent1,YOUNG_LOW_INCOME,477,506.1059613075965,831,505.7522767132708
12,WEAgent2,FEMALE_OLD,351,321.62498660328026,407,175.01000000000172
12,WEAgent0,FEMALE_OLD_LOW_INCOME,301,282.6844731621755,308,282.22363496812034
12,WEAgent3,FEMALE_YOUNG,280,288.5084039292195,344,288.34646382635776
12,WFAgent0,YOUNG_LOW_INCOME,477,493.49501055200653,1147,493.21000000000674
12,WFAgent1,FEMALE_OLD_LOW_INCOME,301,279.8512299349954,650,279.50000000000335
12,WFAgent2,FEMALE_LOW_INCOME,548,543.8717204107143,925,397.75000000000523
12,WFAgent3,FEMALE_OLD_LOW_INCOME,301,297.2689107227522,319,296.5865194327689
13,WEAgent1,FEMALE_LOW_INCOME,548,546.4187397882908,1270,546.1000000000031
13,WEAgent2,MALE_LOW_INCOME,454,482.55986724704496,1122,482.4600000000066
13,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,32,33.81485956314137,0,0.0
13,WEAgent3,MALE_YOUNG_HIGH_INCOME,65,53.51382817254045,65,53.5138281725404
13,WFAgent0,MALE_OLD_LOW_INCOME,225,220.41434994362066,512,220.16000000000244
13,WFAgent1,FEMALE_YOUNG,280,260.26505262886303,605,260.15000000000305
13,WFAgent2,OLD_HIGH_INCOME,152,165.5219510087952,384,165.12000000000157
13,WFAgent3,MALE_YOUNG,295,356.11454939024753,488,235.01053850835018
14,WEAgent1,FEMALE_HIGH_INCOME,83,87.07803031720242,105,86.4621669959484
14,WEAgent2,YOUNG_HIGH_INCOME,97,96.14871659975908,116,95.5201083002858
14,WEAgent0,YOUNG_HIGH_INCOME,97,96.92809204003943,123,96.56286225285979
14,WEAgent3,OLD_HIGH_INCOME,152,138.40475233915262,224,138.0256162054344
14,WFAgent0,FEMALE_OLD_LOW_INCOME,301,280.6378299133843,652,280.36000000000337
14,WFAgent1,OLD_LOW_INCOME,525,517.939180646523,1204,517.7200000000064
14,WFAgent2,MALE_HIGH_INCOME,166,156.13082809957407,233,100.19000000000055
14,WFAgent3,FEMALE_YOUNG,280,230.56577865586257,536,230.4800000000026
15,WEAgent1,FEMALE_YOUNG,280,284.91360239931066,662,284.66000000000344
15,WEAgent2,OLD_HIGH_INCOME,152,142.9820935072309,281,120.83000000000088
15,WEAgent0,MALE_YOUNG,295,287.2961176807548,513,220.59000000000245
15,WEAgent3,MALE_OLD_HIGH_INCOME,101,73.9644964569137,172,73.96000000000014
15,WFAgent0,FEMALE_HIGH_INCOME,83,85.11400750062379,116,84.94932266338596
15,WFAgent1,FEMALE_OLD_LOW_INCOME,301,276.3578758127794,642,276.0600000000033
15,WFAgent2,MALE_OLD,326,368.3749072581813,856,368.08000000000476
15,WFAgent3,MALE_YOUNG_LOW_INCOME,230,210.2573895625097,488,209.84000000000228
16,WEAgent1,MALE_OLD_HIGH_INCOME,101,94.25618085994842,219,94.17000000000046
16,WEAgent2,FEMALE_LOW_INCOME,548,568.4983074850206,1322,568.4600000000005
16,WEAgent0,FEMALE_OLD_LOW_INCOME,301,320.2192822986834,338,320.1308717211094
16,WEAgent3,FEMALE_HIGH_INCOME,83,85.53388341196604,198,85.14000000000031
16,WFAgent0,MALE_OLD_LOW_INCOME,225,208.5753787077297,485,208.55000000000226
16,WFAgent1,FEMALE_OLD_LOW_INCOME,301,306.27370341833233,712,306.1600000000038
16,WFAgent2,FEMALE_LOW_INCOME,548,519.0287506010915,713,306.5900000000038
16,WFAgent3,FEMALE_OLD_HIGH_INCOME,51,60.01006152584391,139,59.769999999999975
17,WEAgent1,FEMALE_HIGH_INCOME,83,95.41096538426731,221,95.03000000000047
17,WEAgent2,FEMALE_YOUNG_LOW_INCOME,248,278.5551496838205,312,278.3468997348166
17,WEAgent0,MALE_YOUNG_LOW_INCOME,230,235.8025521285153,548,235.6400000000027
17,WEAgent3,FEMALE_YOUNG,280,300.84155047907797,299,300.4851496838188
17,WFAgent0,MALE_OLD_HIGH_INCOME,101,93.58057069444861,217,93.31000000000044
17,WFAgent1,FEMALE_HIGH_INCOME,83,83.83078686531245,194,83.42000000000029
17,WFAgent2,MALE_YOUNG_HIGH_INCOME,65,71.64319068275339,166,71.3800000000001
17,WFAgent3,FEMALE_OLD_HIGH_INCOME,51,48.13669787293905,111,47.72999999999998
18,WEAgent1,FEMALE_OLD_HIGH_INCOME,51,47.28561735779688,51,47.28561735779686
18,WEAgent2,FEMALE_HIGH_INCOME,83,93.69737048739901,148,93.47013806799674
18,WEAgent0,MALE_YOUNG_LOW_INCOME,230,199.22307594572683,463,199.0900000000021
18,WEAgent3,YOUNG_HIGH_INCOME,97,87.00828299219302,202,86.86000000000034
18,WFAgent0,MALE_HIGH_INCOME,166,169.11195591409478,393,168.99000000000163
18,WFAgent1,FEMALE_YOUNG,280,268.14455442697727,623,267.89000000000317
18,WFAgent2,MALE_OLD_LOW_INCOME,225,238.5907139700535,554,238.22000000000273
18,WFAgent3,MALE_OLD_LOW_INCOME,225,258.4998236022687,601,258.430000000003
19,WEAgent1,MALE_LOW_INCOME,454,375.2643772996761,872,374.96000000000487
19,WEAgent2,FEMALE_LOW_INCOME,548,633.0585526951369,1472,632.959999999993
19,WEAgent0,MALE_HIGH_INCOME,166,185.00871684817298,430,184.90000000000188
19,WEAgent3,FEMALE_HIGH_INCOME,83,76.13023526261851,0,0.0
19,WFAgent0,FEMALE_OLD_HIGH_INCOME,51,49.939957155292554,116,49.87999999999998
19,WFAgent1,MALE_YOUNG,295,312.362116524384,69,29.669999999999995
19,WFAgent2,FEMALE_OLD,351,371.79470033062887,864,371.5200000000048
19,WFAgent3,FEMALE_YOUNG,280,285.56873872467025,506,217.5800000000024
20,WEAgent1,YOUNG_HIGH_INCOME,97,100.22656632449021,174,99.55380638457875
20,WEAgent2,FEMALE_OLD,351,338.95345753256584,405,174.1500000000017
20,WEAgent0,YOUNG_HIGH_INCOME,97,103.6879375989602,158,103.53255065097929
20,WEAgent3,FEMALE_LOW_INCOME,548,567.1431421648368,1318,566.7400000000007
20,WFAgent0,FEMALE_OLD,351,337.2332977282489,784,337.12000000000427
20,WFAgent1,FEMALE_LOW_INCOME,548,616.4565436111187,641,615.8590992701102
20,WFAgent2,YOUNG_LOW_INCOME,477,484.6400835257381,21,9.030000000000006
20,WFAgent3,YOUNG_HIGH_INCOME,97,106.67650305453746,103,106.42614774662384
21,WEAgent1,FEMALE_YOUNG_LOW_INCOME,248,250.8917324268223,306,250.5241606145477
21,WEAgent2,OLD_HIGH_INCOME,152,144.72171640936853,336,144.48000000000124
21,WEAgent0,MALE_YOUNG,295,331.1025392087594,557,239.51000000000275
21,WEAgent3,FEMALE_YOUNG_LOW_INCOME,248,228.03157132678075,248,228.03157132678075
21,WFAgent0,FEMALE_YOUNG_LOW_INCOME,248,273.78258416837434,297,273.0861963066684
21,WFAgent1,MALE_YOUNG_LOW_INCOME,230,233.89851134539057,543,233.49000000000265
21,WFAgent2,FEMALE_HIGH_INCOME,83,90.30005203831762,210,90.3000000000004
21,WFAgent3,FEMALE_OLD_HIGH_INCOME,51,41.78103559984068,86,36.97999999999999
22,WEAgent1,YOUNG_LOW_INCOME,477,446.56852406898366,1038,446.340000000006
22,WEAgent2,OLD_HIGH_INCOME,152,159.09357723057238,177,158.2892887672256
22,WEAgent0,MALE_HIGH_INCOME,166,200.41014801742827,285,200.08639109676167
22,WEAgent3,FEMALE_YOUNG_LOW_INCOME,248,211.08732663087778,490,210.7000000000023
22,WFAgent0,MALE_OLD,326,291.5384640571493,677,291.11000000000354
22,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,32,30.57810043938304,71,30.529999999999994
22,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,35.904162072856195,83,35.68999999999999
22,WFAgent3,YOUNG_LOW_INCOME,477,422.0949526293999,746,320.780000000004
23,WEAgent1,FEMALE_OLD_LOW_INCOME,301,322.6860277153084,301,322.6860277153081
23,WEAgent2,MALE_HIGH_INCOME,166,145.46155968925916,273,145.09584867790213
23,WEAgent0,MALE_YOUNG_HIGH_INCOME,65,55.23606309187197,64,54.386277505843246
23,WEAgent3,OLD_LOW_INCOME,525,541.099266968759,1258,540.9400000000037
23,WFAgent0,FEMALE_YOUNG_LOW_INCOME,248,246.90238449793813,574,246.82000000000286
23,WFAgent1,FEMALE_OLD_HIGH_INCOME,51,50.89084485964547,118,50.73999999999998
23,WFAgent2,FEMALE_OLD_LOW_INCOME,301,325.513378222105,312,325.48988790419213
23,WFAgent3,MALE_LOW_INCOME,454,469.934194413998,1092,469.56000000000637
24,WEAgent1,FEMALE_OLD_HIGH_INCOME,51,45.745070702214356,0,0.0
24,WEAgent2,MALE_YOUNG_LOW_INCOME,230,248.59507853404244,253,247.77978122258293
24,WEAgent0,MALE_OLD_LOW_INCOME,225,269.3615096500008,626,269.1800000000032
24,WEAgent3,YOUNG_LOW_INCOME,477,542.9588520115927,903,542.6620495001807
24,WFAgent0,FEMALE_HIGH_INCOME,83,69.705210706027,162,69.66000000000007
24,WFAgent1,OLD_LOW_INCOME,525,512.5385727336269,1166,501.3800000000069
24,WFAgent2,MALE_YOUNG_LOW_INCOME,230,225.25434656598327,523,224.89000000000252
24,WFAgent3,FEMALE_OLD,351,294.04910778044723,393,168.99000000000163
25,WEAgent1,OLD_HIGH_INCOME,152,164.37539023330783,334,163.74703210321493
25,WEAgent2,MALE_HIGH_INCOME,166,189.59974380386245,440,189.20000000000195
25,WEAgent0,FEMALE_OLD,351,323.237030932392,333,168.71696754554122
25,WEAgent3,FEMALE_OLD_HIGH_INCOME,51,51.89185029311477,0,0.0
25,WFAgent0,FEMALE_LOW_INCOME,548,641.0896195379048,1490,640.6999999999921
25,WFAgent1,MALE_YOUNG_LOW_INCOME,230,219.01122954071587,509,218.87000000000242
25,WFAgent2,YOUNG_HIGH_INCOME,97,87.88941802592001,63,27.089999999999996
25,WFAgent3,FEMALE_OLD_HIGH_INCOME,51,55.37480027993662,60,55.254193321776455
26,WEAgent1,MALE_OLD_LOW_INCOME,225,234.2247504530353,412,234.13723872212304
26,WEAgent2,MALE_OLD_LOW_INCOME,225,195.34098132993768,300,195.25260316525814
26,WEAgent0,OLD_HIGH_INCOME,152,165.00439795775702,383,164.69000000000156
26,WEAgent3,MALE_YOUNG_LOW_INCOME,230,149.69366242669776,229,149.04282041614704
26,WFAgent0,MALE_LOW_INCOME,454,453.7711337364605,697,453.63688135394113
26,WFAgent1,MALE_YOUNG_LOW_INCOME,230,217.26479107117552,394,216.9010322684362
26,WFAgent2,MALE_YOUNG_HIGH_INCOME,65,66.8017908612888,155,66.65000000000002
26,WFAgent3,FEMALE_OLD,351,343.2758006877801,302,129.860000000001
27,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,37.16570013134831,86,36.97999999999999
27,WEAgent2,MALE_OLD_HIGH_INCOME,101,86.95848907661474,110,86.79907459452994
27,WEAgent0,MALE_OLD,326,257.24089379833384,492,257.16347703186887
27,WEAgent3,FEMALE_HIGH_INCOME,83,107.30043961022915,249,107.07000000000066
27,WFAgent0,OLD_LOW_INCOME,525,434.2578132362345,1009,433.8700000000058
27,WFAgent1,OLD_HIGH_INCOME,152,178.58708669724155,226,178.33264416694345
27,WFAgent2,MALE_OLD,326,318.90300812758926,741,318.630000000004
27,WFAgent3,FEMALE_HIGH_INCOME,83,93.47141148248555,143,61.489999999999974
28,WEAgent1,MALE_HIGH_INCOME,166,177.7758661938823,413,177.59000000000177
28,WEAgent2,MALE_LOW_INCOME,454,472.1272764202644,1097,471.7100000000064
28,WEAgent0,MALE_YOUNG_HIGH_INCOME,65,67.66823200074484,77,67.30720799556649
28,WEAgent3,FEMALE_YOUNG,280,284.80667848040946,662,284.66000000000344
28,WFAgent0,MALE_OLD_LOW_INCOME,225,239.9493950148894,230,239.18342197502486
28,WFAgent1,YOUNG_HIGH_INCOME,97,84.78959968272657,197,84.7100000000003
28,WFAgent2,YOUNG_HIGH_INCOME,97,97.0256404869068,140,96.61780591735695
28,WFAgent3,MALE_OLD,326,342.09587234151667,413,177.59000000000177
29,WEAgent1,FEMALE_OLD_HIGH_INCOME,51,57.09829282643642,132,56.75999999999998
29,WEAgent2,FEMALE_YOUNG_LOW_INCOME,248,300.61321344282555,699,300.5700000000037
29,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,32,33.40417888475631,34,32.93917514356829
29,WEAgent3,YOUNG_HIGH_INCOME,97,93.97352908606256,178,93.78157660571179
29,WFAgent0,YOUNG_HIGH_INCOME,97,106.82887916897383,248,106.64000000000065
29,WFAgent1,FEMALE_OLD_HIGH_INCOME,51,54.30196469521788,126,54.17999999999998
29,WFAgent2,MALE_YOUNG_LOW_INCOME,230,216.21037494043418,502,215.86000000000237
29,WFAgent3,OLD_LOW_INCOME,525,525.919671017192,1223,525.8900000000054
30,WEAgent1,MALE_LOW_INCOME,454,449.2748722069356,1044,448.92000000000604
30,WEAgent2,FEMALE_YOUNG,280,243.68435303067344,566,243.3800000000028
30,WEAgent0,MALE_YOUNG,295,282.76531099426245,500,282.65138917717377
30,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,30.80329421745466,0,0.0
30,WFAgent0,MALE_OLD,326,322.0282336872209,727,312.6100000000039
30,WFAgent1,FEMALE_OLD_LOW_INCOME,301,296.69019577969954,689,296.2700000000036
30,WFAgent2,MALE_YOUNG,295,347.8399341427256,408,175.44000000000173
30,WFAgent3,FEMALE_HIGH_INCOME,83,88.7420955868352,206,88.58000000000037
31,WEAgent1,FEMALE_YOUNG_LOW_INCOME,248,232.05816669625918,539,231.77000000000263
31,WEAgent2,MALE_OLD_HIGH_INCOME,101,74.26702147112357,100,73.53170442685503
31,WEAgent0,MALE_OLD_HIGH_INCOME,101,121.26806519529384,208,120.88765555966141
31,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,34.80032908628057,80,34.39999999999999
31,WFAgent0,MALE_YOUNG,295,300.27560206015926,698,300.1400000000037
31,WFAgent1,FEMALE_OLD_LOW_INCOME,301,293.09099172858384,681,292.83000000000357
31,WFAgent2,MALE_LOW_INCOME,454,491.1546229253068,1142,491.0600000000067
31,WFAgent3,YOUNG_HIGH_INCOME,97,89.28950943279354,207,89.01000000000037
32,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,32,32.395421732822506,0,0.0
32,WEAgent2,YOUNG_HIGH_INCOME,97,96.82224725996369,225,96.7500000000005
32,WEAgent0,OLD_LOW_INCOME,525,477.90289763340326,1111,477.7300000000065
32,WEAgent3,FEMALE_HIGH_INCOME,83,74.30756262213744,172,73.96000000000014
32,WFAgent0,FEMALE_YOUNG,280,300.4010830742134,698,300.1400000000037
32,WFAgent1,FEMALE_LOW_INCOME,548,600.2221715495133,1395,599.8499999999968
32,WFAgent2,YOUNG_LOW_INCOME,477,541.8855295774937,1260,541.8000000000036
32,WFAgent3,FEMALE_YOUNG_LOW_INCOME,248,313.934490735137,730,313.9000000000039
33,WEAgent1,YOUNG_LOW_INCOME,477,497.7417806246195,515,497.59053328713134
33,WEAgent2,MALE_YOUNG_LOW_INCOME,230,222.58863130533493,517,222.31000000000247
33,WEAgent0,FEMALE_LOW_INCOME,548,529.4749752259128,847,528.8219295517474
