0,WEAgent1,FEMALE_OLD_LOW_INCOME,301,300.0490602428324,697,299.7100000000037
33,WEAgent3,FEMALE_LOW_INCOME,548,687.9937469917733,974,687.9899955536497
33,WFAgent0,FEMALE_OLD_HIGH_INCOME,51,44.57225907228567,103,44.289999999999985
33,WFAgent1,FEMALE_LOW_INCOME,548,575.6181824679344,595,574.8861501084335
33,WFAgent2,OLD_LOW_INCOME,525,527.1358678252102,1225,526.7500000000053
33,WFAgent3,MALE_OLD,326,293.1002560917796,503,216.29000000000238
34,WEAgent1,MALE_OLD_LOW_INCOME,225,210.25269184466612,488,209.84000000000228
34,WEAgent2,FEMALE_YOUNG_LOW_INCOME,248,291.98198160449925,435,291.7128646172757
34,WEAgent0,FEMALE_YOUNG_LOW_INCOME,248,212.1537822157893,248,212.15378221578888
34,WEAgent3,FEMALE_OLD,351,361.7285152485421,841,361.63000000000466
34,WFAgent0,FEMALE_YOUNG_LOW_INCOME,248,268.00916744922694,313,267.7586041675077
34,WFAgent1,FEMALE_OLD,351,438.7263982894958,388,251.51974544172367
34,WFAgent2,FEMALE_YOUNG_LOW_INCOME,248,224.11706282305943,261,223.27474660613257
34,WFAgent3,MALE_HIGH_INCOME,166,169.12146869122157,393,168.99000000000163
35,WEAgent1,MALE_YOUNG_LOW_INCOME,230,207.98382864227278,483,207.69000000000224
35,WEAgent2,MALE_OLD_HIGH_INCOME,101,90.15329663221824,101,90.15329663221823
35,WEAgent0,MALE_OLD_HIGH_INCOME,101,98.16983575526379,135,97.83419317198808
35,WEAgent3,YOUNG_HIGH_INCOME,97,113.46830794356083,263,113.09000000000076
35,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,32,33.463584306918044,77,33.10999999999999
35,WFAgent1,FEMALE_YOUNG,280,276.52873546983363,643,276.4900000000033
35,WFAgent2,MALE_YOUNG,295,270.31280821559596,240,103.2000000000006
35,WFAgent3,FEMALE_OLD,351,370.7630493209245,389,167.2700000000016
36,WEAgent1,FEMALE_OLD_HIGH_INCOME,51,52.30692839674519,121,52.02999999999998
36,WEAgent2,FEMALE_LOW_INCOME,548,629.7779505674731,1296,557.2800000000018
36,WEAgent0,MALE_YOUNG_HIGH_INCOME,65,66.31774320895254,154,66.22000000000001
36,WEAgent3,FEMALE_OLD_LOW_INCOME,301,322.8109801677816,750,322.50000000000404
36,WFAgent0,MALE_YOUNG,295,348.34304054098016,810,348.30000000000445
36,WFAgent1,FEMALE_LOW_INCOME,548,535.2962034763068,1244,534.9200000000044
36,WFAgent2,FEMALE_LOW_INCOME,548,580.9935721695883,594,580.21027817475
36,WFAgent3,YOUNG_LOW_INCOME,477,465.92643550396156,0,0.0
37,WEAgent1,YOUNG_HIGH_INCOME,97,94.41947665060934,219,94.17000000000046
37,WEAgent2,MALE_YOUNG_LOW_INCOME,230,213.2814866610332,496,213.28000000000233
37,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,32,31.438001701683895,0,0.0
37,WEAgent3,YOUNG_LOW_INCOME,477,547.0820580710034,663,546.718735356159
37,WFAgent0,FEMALE_YOUNG,280,230.8917736044101,0,0.0
37,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,32,32.246906403331884,74,31.819999999999993
37,WFAgent2,FEMALE_LOW_INCOME,548,620.9914666635427,1326,570.1800000000003
37,WFAgent3,FEMALE_OLD,351,316.1934481522472,428,184.04000000000187
38,WEAgent1,FEMALE_YOUNG,280,321.1404954779771,746,320.780000000004
38,WEAgent2,MALE_YOUNG_LOW_INCOME,230,219.71576950073808,231,219.2045205169025
38,WEAgent0,YOUNG_HIGH_INCOME,97,92.4902883621933,215,92.45000000000043
38,WEAgent3,YOUNG_LOW_INCOME,477,452.6431008076281,789,452.3983353795915
38,WFAgent0,OLD_LOW_INCOME,525,490.21233494825435,1140,490.2000000000067
38,WFAgent1,OLD_HIGH_INCOME,152,137.82868904231296,320,137.60000000000113
38,WFAgent2,MALE_OLD,326,343.63417858375334,799,343.57000000000437
38,WFAgent3,MALE_YOUNG_LOW_INCOME,230,264.90957881160654,279,264.7535117931421
39,WEAgent1,OLD_LOW_INCOME,525,460.77590545591653,571,460.4134592287982
39,WEAgent2,OLD_LOW_INCOME,525,438.2053975425918,524,437.3707205948966
39,WEAgent0,MALE_OLD,326,322.6666729036187,531,322.61972881414425
39,WEAgent3,MALE_HIGH_INCOME,166,162.46443803811786,377,162.11000000000152
39,WFAgent0,MALE_OLD_HIGH_INCOME,101,90.6919481474032,210,90.3000000000004
39,WFAgent1,FEMALE_OLD_HIGH_INCOME,51,52.49949123712326,122,52.45999999999998
39,WFAgent2,OLD_LOW_INCOME,525,555.8104850095984,1292,555.560000000002
39,WFAgent3,OLD_HIGH_INCOME,152,145.12037493343414,293,125.99000000000096
40,WEAgent1,FEMALE_LOW_INCOME,548,490.93793353065297,1141,490.6300000000067
40,WEAgent2,YOUNG_LOW_INCOME,477,509.91453427735166,1185,509.550000000007
40,WEAgent0,MALE_OLD_LOW_INCOME,225,215.82264464198605,501,215.43000000000237
40,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,31.72626011724461,73,31.389999999999993
40,WFAgent0,FEMALE_HIGH_INCOME,83,73.96049335901371,172,73.96000000000014
40,WFAgent1,MALE_OLD_HIGH_INCOME,101,86.1807618593202,200,86.00000000000033
40,WFAgent2,MALE_YOUNG_HIGH_INCOME,65,62.64757799668231,145,62.34999999999997
40,WFAgent3,MALE_YOUNG_HIGH_INCOME,65,72.68711629956506,169,72.67000000000012
41,WEAgent1,MALE_HIGH_INCOME,166,154.87610388309633,360,154.8000000000014
41,WEAgent2,MALE_OLD_LOW_INCOME,225,202.3531413835893,231,201.5863230230051
41,WEAgent0,YOUNG_LOW_INCOME,477,429.91081446734864,999,429.57000000000573
41,WEAgent3,FEMALE_OLD_HIGH_INCOME,51,40.581412830942845,50,39.78569885386559
41,WFAgent0,OLD_HIGH_INCOME,152,145.63948997263196,290,145.54569669340805
41,WFAgent1,MALE_OLD,326,284.4897892012985,661,284.23000000000343
41,WFAgent2,FEMALE_HIGH_INCOME,83,85.9614290208444,199,85.57000000000032
41,WFAgent3,MALE_OLD,326,288.00104382899275,669,287.6700000000035
42,WEAgent1,MALE_LOW_INCOME,454,424.1432551724928,986,423.98000000000565
42,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,32,30.49466870708479,0,0.0
42,WEAgent0,MALE_OLD,326,327.6726458623078,762,327.6600000000041
42,WEAgent3,MALE_YOUNG,295,271.1548096078039,556,270.38680615220403
42,WFAgent0,OLD_HIGH_INCOME,152,171.8890944558356,399,171.57000000000167
42,WFAgent1,FEMALE_YOUNG,280,265.8722472805576,618,265.74000000000314
42,WFAgent2,MALE_YOUNG,295,334.48151562354957,407,205.82763730607567
42,WFAgent3,OLD_LOW_INCOME,525,472.4484304403262,749,322.07000000000403
43,WEAgent1,MALE_OLD_LOW_INCOME,225,237.05930348626666,551,236.9300000000027
43,WEAgent2,YOUNG_LOW_INCOME,477,456.4140517895909,768,456.0664834002834
43,WEAgent0,FEMALE_YOUNG,280,234.32602590256369,255,233.38807703678984
43,WEAgent3,MALE_OLD,326,342.405245870156,796,342.28000000000435
43,WFAgent0,FEMALE_LOW_INCOME,548,521.7516717981471,948,407.6400000000054
43,WFAgent1,MALE_HIGH_INCOME,166,128.8657490727775,299,128.570000000001
43,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,30.721546345900123,37,30.564831037890823
43,WFAgent3,OLD_LOW_INCOME,525,600.8764647661188,1397,600.7099999999967
44,WEAgent1,MALE_OLD,326,310.91863895315714,406,223.32172228192968
44,WEAgent2,OLD_HIGH_INCOME,152,115.75960399219787,152,115.75960399219755
44,WEAgent0,FEMALE_OLD,351,343.68334833033146,413,177.59000000000177
44,WEAgent3,MALE_OLD_HIGH_INCOME,101,84.36218811870299,110,83.77339762593257
44,WFAgent0,FEMALE_OLD,351,313.04905207912236,728,313.0400000000039
44,WFAgent1,MALE_OLD_HIGH_INCOME,101,92.39905881650458,121,92.15073738852578
44,WFAgent2,MALE_OLD_LOW_INCOME,225,208.4178311009371,484,208.12000000000225
44,WFAgent3,FEMALE_HIGH_INCOME,83,77.26942824783696,179,76.97000000000018
45,WEAgent1,FEMALE_OLD_LOW_INCOME,301,317.5058899886654,738,317.34000000000395
45,WEAgent2,MALE_HIGH_INCOME,166,189.1069555151036,439,188.77000000000194
45,WEAgent0,YOUNG_LOW_INCOME,477,455.6335350503679,1059,455.37000000000614
45,WEAgent3,MALE_OLD_HIGH_INCOME,101,70.79186501886983,164,70.52000000000008
45,WFAgent0,MALE_OLD_HIGH_INCOME,101,113.73708702689973,162,113.54734785204884
45,WFAgent1,OLD_HIGH_INCOME,152,121.47001011137874,282,121.26000000000089
45,WFAgent2,FEMALE_HIGH_INCOME,83,86.88516425798753,202,86.86000000000034
45,WFAgent3,MALE_YOUNG_HIGH_INCOME,65,60.70073592981949,58,24.939999999999998
46,WEAgent1,FEMALE_OLD,351,344.5185688076975,350,343.53703442363036
46,WEAgent2,MALE_HIGH_INCOME,166,189.3032595060292,440,189.20000000000195
46,WEAgent0,FEMALE_OLD_LOW_INCOME,301,363.73925387333236,845,363.3500000000047
46,WEAgent3,MALE_LOW_INCOME,454,488.85056918477244,1136,488.48000000000667
46,WFAgent0,FEMALE_OLD_HIGH_INCOME,51,54.709168605604226,48,20.64
46,WFAgent1,MALE_YOUNG_HIGH_INCOME,65,57.64530535870129,83,35.68999999999999
46,WFAgent2,MALE_YOUNG,295,264.8799273139944,615,264.4500000000031
46,WFAgent3,MALE_OLD,326,286.726667854386,666,286.38000000000346
47,WEAgent1,MALE_OLD_HIGH_INCOME,101,95.37319241737843,103,94.50023775828332
47,WEAgent2,OLD_HIGH_INCOME,152,162.4140955509672,377,162.11000000000152
47,WEAgent0,YOUNG_HIGH_INCOME,97,99.03845748959803,230,98.90000000000053
47,WEAgent3,MALE_OLD,326,299.6959133759044,555,299.58475456102644
47,WFAgent0,FEMALE_YOUNG_LOW_INCOME,248,259.47100803420904,603,259.29000000000303
47,WFAgent1,OLD_LOW_INCOME,525,481.67596915629827,1120,481.60000000000656
47,WFAgent2,FEMALE_HIGH_INCOME,83,76.87409475478744,30,12.900000000000004
47,WFAgent3,MALE_YOUNG_HIGH_INCOME,65,71.363200229793,165,70.95000000000009
48,WEAgent1,OLD_LOW_INCOME,525,521.3091495039417,539,521.265252299919
48,WEAgent2,OLD_LOW_INCOME,525,540.0520075633957,633,539.6642776351729
48,WEAgent0,FEMALE_OLD,351,334.9217650523928,385,165.55000000000157
48,WEAgent3,MALE_OLD_LOW_INCOME,225,217.59681218456862,225,217.59681218456754
48,WFAgent0,MALE_YOUNG_HIGH_INCOME,65,61.482445424885555,142,61.059999999999974
48,WFAgent1,FEMALE_YOUNG_LOW_INCOME,248,267.8578540811786,622,267.46000000000316
48,WFAgent2,MALE_HIGH_INCOME,166,126.11568066147976,293,125.99000000000096
48,WFAgent3,MALE_HIGH_INCOME,166,183.54905964588667,426,183.18000000000185
49,WEAgent1,MALE_OLD_HIGH_INCOME,101,107.49089817457939,249,107.07000000000066
49,WEAgent2,MALE_LOW_INCOME,454,396.74290389638105,578,396.35305506056295
49,WEAgent0,FEMALE_OLD,351,311.0674244235578,723,310.89000000000385
49,WEAgent3,FEMALE_YOUNG_LOW_INCOME,248,285.27921548716506,663,285.09000000000344
49,WFAgent0,FEMALE_OLD,351,316.7648283997812,403,222.1068216903744
49,WFAgent1,YOUNG_HIGH_INCOME,97,83.50449582787377,194,83.42000000000029
49,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,30.693158370433764,71,30.529999999999994
49,WFAgent3,MALE_OLD_LOW_INCOME,225,249.1439335465463,285,249.0566687455254
50,WEAgent1,FEMALE_OLD_LOW_INCOME,301,320.3939956781222,745,320.350000000004
50,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,44.90051483713312,64,44.74552845529777
50,WEAgent0,FEMALE_OLD_HIGH_INCOME,51,43.356876859028986,51,43.35687685902894
50,WEAgent3,MALE_YOUNG_LOW_INCOME,230,212.9973165275185,495,212.85000000000232
50,WFAgent0,FEMALE_YOUNG_LOW_INCOME,248,241.6879250530836,562,241.66000000000278
50,WFAgent1,MALE_YOUNG,295,316.7323643883019,515,221.45000000000246
50,WFAgent2,MALE_OLD_HIGH_INCOME,101,97.72880467539716,227,97.61000000000051
50,WFAgent3,FEMALE_YOUNG_LOW_INCOME,248,242.4979535283158,563,242.0900000000028
51,WEAgent1,YOUNG_LOW_INCOME,477,416.3400168498059,968,416.2400000000055
51,WEAgent2,OLD_HIGH_INCOME,152,151.17577961946378,351,150.93000000000134
51,WEAgent0,OLD_LOW_INCOME,525,566.0902768331109,1316,565.8800000000008
51,WEAgent3,MALE_YOUNG_HIGH_INCOME,65,65.25319004609584,151,64.92999999999999
51,WFAgent0,FEMALE_OLD,351,395.13894828127457,409,383.3613084607056
51,WFAgent1,YOUNG_HIGH_INCOME,97,85.7312025933987,199,85.57000000000032
51,WFAgent2,MALE_OLD_LOW_INCOME,225,220.91368192462483,453,194.79000000000204
51,WFAgent3,MALE_OLD,326,352.31631938111127,358,351.49821390673543
52,WEAgent1,FEMALE_OLD_LOW_INCOME,301,312.51401161618503,300,311.4757590859011
52,WEAgent2,OLD_LOW_INCOME,525,507.124482227967,1179,506.97000000000696
52,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,32,34.6440076939156,80,34.39999999999999
52,WEAgent3,MALE_YOUNG_LOW_INCOME,230,255.64819254058284,327,255.0107810622829
52,WFAgent0,MALE_HIGH_INCOME,166,157.7001814018999,366,157.38000000000144
52,WFAgent1,MALE_LOW_INCOME,454,354.05166545038634,671,288.5300000000035
52,WFAgent2,MALE_LOW_INCOME,454,473.8453827580912,839,473.7713831288028
52,WFAgent3,OLD_LOW_INCOME,525,579.357007973623,935,579.0514863133195
53,WEAgent1,FEMALE_HIGH_INCOME,83,94.83730274070842,0,0.0
53,WEAgent2,MALE_HIGH_INCOME,166,169.28101068374988,393,168.99000000000163
53,WEAgent0,FEMALE_LOW_INCOME,548,530.0541042495026,876,529.7968242903454
53,WEAgent3,FEMALE_YOUNG,280,264.1050268964451,314,263.96048361292156
53,WFAgent0,FEMALE_OLD,351,353.4431466139027,428,184.04000000000187
53,WFAgent1,MALE_YOUNG,295,331.57447043333053,771,331.5300000000042
53,WFAgent2,OLD_LOW_INCOME,525,547.3467221063413,1272,546.960000000003
53,WFAgent3,FEMALE_YOUNG_LOW_INCOME,248,267.1391911861015,276,266.96155615485935
54,WEAgent1,FEMALE_OLD,351,394.04065414589286,368,187.868775074426
54,WEAgent2,FEMALE_HIGH_INCOME,83,85.11361941379386,197,84.7100000000003
54,WEAgent0,MALE_OLD,326,291.1015730353471,542,290.9287013172369
54,WEAgent3,OLD_HIGH_INCOME,152,165.23285839237562,185,165.19567794950623
54,WFAgent0,MALE_LOW_INCOME,454,495.9314579558565,1153,495.7900000000068
54,WFAgent1,OLD_HIGH_INCOME,152,140.69932532334647,0,0.0
54,WFAgent2,YOUNG_LOW_INCOME,477,527.8768458552747,1227,527.6100000000052
54,WFAgent3,MALE_YOUNG,295,326.0138994037107,503,216.29000000000238
55,WEAgent1,MALE_OLD_LOW_INCOME,225,206.46082003084788,480,206.40000000000222
55,WEAgent2,MALE_OLD_HIGH_INCOME,101,103.47421842613032,240,103.2000000000006
55,WEAgent0,MALE_YOUNG_HIGH_INCOME,65,78.46285843656989,182,78.2600000000002
55,WEAgent3,FEMALE_OLD,351,315.2724076279858,733,315.1900000000039
55,WFAgent0,FEMALE_OLD,351,330.63650610218235,403,260.84564167075183
55,WFAgent1,FEMALE_LOW_INCOME,548,569.9367462375667,1321,568.0300000000005
55,WFAgent2,FEMALE_OLD_LOW_INCOME,301,329.1840622387752,366,328.7455874411496
55,WFAgent3,FEMALE_YOUNG_LOW_INCOME,248,266.36963247315884,619,266.17000000000314
56,WEAgent1,MALE_OLD_HIGH_INCOME,101,111.5039699000236,143,111.2786336986663
56,WEAgent2,YOUNG_LOW_INCOME,477,475.9164480828743,1106,475.58000000000646
56,WEAgent0,FEMALE_OLD_HIGH_INCOME,51,50.20453745912002,53,49.444521071002995
56,WEAgent3,OLD_HIGH_INCOME,152,164.72459764012382,324,162.4541126276645
56,WFAgent0,FEMALE_HIGH_INCOME,83,84.7348414792834,197,84.7100000000003
56,WFAgent1,MALE_OLD_HIGH_INCOME,101,97.84253347434293,104,97.02321115819458
56,WFAgent2,FEMALE_LOW_INCOME,548,538.1871917426718,904,388.7200000000051
56,WFAgent3,MALE_OLD_HIGH_INCOME,101,94.22446468247733,219,94.17000000000046
57,WEAgent1,FEMALE_HIGH_INCOME,83,71.64713030782076,166,71.3800000000001
57,WEAgent2,MALE_OLD,326,338.867788700336,747,321.210000000004
57,WEAgent0,MALE_YOUNG_HIGH_INCOME,65,60.58298669350063,140,60.199999999999974
57,WEAgent3,MALE_OLD_LOW_INCOME,225,221.9512345142915,516,221.88000000000247
57,WFAgent0,MALE_OLD_HIGH_INCOME,101,107.83178125974877,109,107.52304249803464
57,WFAgent1,YOUNG_HIGH_INCOME,97,109.47550566209337,254,109.2200000000007
57,WFAgent2,FEMALE_YOUNG,280,246.48964278147767,573,246.39000000000286
57,WFAgent3,YOUNG_LOW_INCOME,477,492.6663221659656,1145,492.35000000000673
58,WEAgent1,OLD_LOW_INCOME,525,564.4718779387445,687,413.12718127984203
58,WEAgent2,MALE_OLD_LOW_INCOME,225,226.58512641158603,224,225.57808140531333
58,WEAgent0,MALE_HIGH_INCOME,166,198.323194672367,461,198.2300000000021
58,WEAgent3,YOUNG_LOW_INCOME,477,475.73609631361165,1106,475.58000000000646
58,WFAgent0,FEMALE_HIGH_INCOME,83,85.75813277085213,199,85.57000000000032
58,WFAgent1,MALE_OLD_LOW_INCOME,225,241.17466353009667,239,240.68375649941925
58,WFAgent2,MALE_YOUNG,295,324.485103515206,24,10.320000000000006
58,WFAgent3,OLD_LOW_INCOME,525,568.4262760972491,564,567.9733835383752
59,WEAgent1,FEMALE_OLD_HIGH_INCOME,51,58.61474479820808,136,58.479999999999976
59,WEAgent2,MALE_OLD,326,304.48728875481663,708,304.44000000000375
59,WEAgent0,FEMALE_YOUNG,280,272.45893890917785,633,272.19000000000324
59,WEAgent3,MALE_OLD_LOW_INCOME,225,213.67934142094168,496,213.28000000000233
59,WFAgent0,YOUNG_LOW_INCOME,477,515.3425221859092,700,515.0384650656426
59,WFAgent1,OLD_HIGH_INCOME,152,115.11745221226255,267,114.81000000000078
59,WFAgent2,MALE_YOUNG_LOW_INCOME,230,234.25745320891232,544,233.92000000000266
59,WFAgent3,FEMALE_YOUNG,280,206.01538602625817,479,205.97000000000222
60,WEAgent1,FEMALE_YOUNG_LOW_INCOME,248,235.04934194374954,546,234.78000000000267
60,WEAgent2,MALE_YOUNG_HIGH_INCOME,65,61.094748177369375,65,61.094748177369375
60,WEAgent0,MALE_YOUNG_HIGH_INCOME,65,73.49761704156666,106,73.11563694735315
60,WEAgent3,FEMALE_OLD,351,309.4220479171287,428,184.04000000000187
60,WFAgent0,FEMALE_OLD_LOW_INCOME,301,291.56040041507754,678,291.54000000000354
60,WFAgent1,MALE_OLD_LOW_INCOME,225,243.82527270927343,567,243.81000000000282
60,WFAgent2,YOUNG_LOW_INCOME,477,413.36013796771573,961,413.2300000000055
60,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,32,31.174218589956435,72,30.959999999999994
61,WEAgent1,FEMALE_HIGH_INCOME,83,79.24037445585434,89,78.9336646229797
61,WEAgent2,MALE_OLD_HIGH_INCOME,101,98.71312776023353,229,98.47000000000052
61,WEAgent0,OLD_HIGH_INCOME,152,134.8080564347516,122,90.38229397423976
61,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,28.562580317393525,66,28.379999999999995
61,WFAgent0,OLD_HIGH_INCOME,152,153.0604793375432,172,152.54595859721894
61,WFAgent1,MALE_LOW_INCOME,454,489.67541695784854,1138,489.3400000000067
61,WFAgent2,FEMALE_LOW_INCOME,548,524.1089569236531,1218,523.7400000000057
61,WFAgent3,MALE_YOUNG_HIGH_INCOME,65,61.73939776975903,143,61.489999999999974
62,WEAgent1,FEMALE_YOUNG,280,294.0245440602745,646,293.9022790913144
62,WEAgent2,FEMALE_OLD_LOW_INCOME,301,280.65604804709426,652,280.36000000000337
62,WEAgent0,MALE_YOUNG,295,303.950365186103,564,242.5200000000028
62,WEAgent3,MALE_OLD_HIGH_INCOME,101,106.41247372788692,247,106.21000000000065
62,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,32,34.21629354096261,32,33.60280503545994
62,WFAgent1,MALE_YOUNG_LOW_INCOME,230,225.80171800885554,525,225.75000000000253
62,WFAgent2,OLD_HIGH_INCOME,152,143.0206493255485,332,142.7600000000012
62,WFAgent3,MALE_OLD,326,306.33051435518195,712,306.1600000000038
63,WEAgent1,OLD_LOW_INCOME,525,563.0771708738577,910,562.9390135089982
63,WEAgent2,MALE_YOUNG_LOW_INCOME,230,228.03869800409603,530,227.90000000000256
63,WEAgent0,FEMALE_YOUNG_LOW_INCOME,248,259.7405058103444,604,259.72000000000304
63,WEAgent3,OLD_LOW_INCOME,525,405.9709641844485,524,405.1976861574347
63,WFAgent0,MALE_YOUNG_HIGH_INCOME,65,69.82457346002268,162,69.66000000000007
63,WFAgent1,MALE_OLD_LOW_INCOME,225,215.75906618786055,279,215.74456953802058
63,WFAgent2,FEMALE_OLD_LOW_INCOME,301,274.1247020535847,637,273.91000000000327
63,WFAgent3,FEMALE_HIGH_INCOME,83,90.28012511163803,209,89.87000000000039
64,WEAgent1,FEMALE_YOUNG_LOW_INCOME,248,290.43832163901004,675,290.2500000000035
64,WEAgent2,MALE_YOUNG_LOW_INCOME,230,214.53962293192998,230,214.53962293192976
64,WEAgent0,MALE_YOUNG_LOW_INCOME,230,261.2702444984276,342,261.19128002412276
64,WEAgent3,YOUNG_HIGH_INCOME,97,100.97483360425743,234,100.62000000000056
64,WFAgent0,MALE_OLD,326,340.3159179023955,789,339.2700000000043
64,WFAgent1,MALE_YOUNG,295,331.3867686433575,355,331.1372440905895
64,WFAgent2,MALE_LOW_INCOME,454,439.7963672604131,1022,439.4600000000059
64,WFAgent3,OLD_LOW_INCOME,525,620.367808372482,1442,620.0599999999945
65,WEAgent1,MALE_YOUNG,295,327.0035834772578,416,234.92812721951088
65,WEAgent2,YOUNG_HIGH_INCOME,97,107.60566846012208,106,107.46647380487423
65,WEAgent0,FEMALE_HIGH_INCOME,83,84.14827665853352,195,83.85000000000029
65,WEAgent3,MALE_LOW_INCOME,454,482.8237265231762,1122,482.4600000000066
65,WFAgent0,MALE_LOW_INCOME,454,391.9609442325463,911,391.73000000000513
65,WFAgent1,FEMALE_OLD_LOW_INCOME,301,302.32698590494965,703,302.2900000000037
65,WFAgent2,FEMALE_YOUNG_LOW_INCOME,248,272.00251371100444,632,271.76000000000323
65,WFAgent3,MALE_LOW_INCOME,454,515.971421566147,597,515.4200081648213
66,WEAgent1,YOUNG_LOW_INCOME,477,432.3660848506927,1005,432.1500000000058
66,WEAgent2,MALE_HIGH_INCOME,166,192.52635537773114,227,192.21630968592336
66,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,32,37.63073668614058,0,0.0
66,WEAgent3,MALE_OLD,326,276.0463302097403,447,275.98034469987215
66,WFAgent0,FEMALE_YOUNG,280,297.79550982292704,692,297.56000000000364
66,WFAgent1,FEMALE_HIGH_INCOME,83,88.22493069234233,205,88.15000000000036
