0,WEAgent1,FEMALE_OLD_LOW_INCOME,301,300.0490602428324,697,299.7100000000037
66,WFAgent2,MALE_HIGH_INCOME,166,174.1541695950029,405,174.1500000000017
66,WFAgent3,FEMALE_HIGH_INCOME,83,88.96168196632374,206,88.58000000000037
67,WEAgent1,FEMALE_OLD_LOW_INCOME,301,295.6102566980882,687,295.4100000000036
67,WEAgent2,MALE_OLD_HIGH_INCOME,101,104.09967036740396,242,104.06000000000061
67,WEAgent0,MALE_YOUNG_HIGH_INCOME,65,62.17655638175191,64,61.21999397587886
67,WEAgent3,MALE_YOUNG_HIGH_INCOME,65,79.64551640793752,109,79.51686916413288
67,WFAgent0,OLD_HIGH_INCOME,152,132.32514140368133,307,132.01000000000104
67,WFAgent1,YOUNG_HIGH_INCOME,97,93.36597848470286,217,93.31000000000044
67,WFAgent2,OLD_LOW_INCOME,525,524.716392256474,1220,524.6000000000056
67,WFAgent3,YOUNG_HIGH_INCOME,97,75.7425191500115,176,75.68000000000016
68,WEAgent1,MALE_OLD,326,332.85761083444095,572,332.4278206271446
68,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,50.031906365707826,116,49.87999999999998
68,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,32,28.39060107735574,66,28.379999999999995
68,WEAgent3,MALE_HIGH_INCOME,166,172.9196507055088,181,172.11117791272713
68,WFAgent0,FEMALE_LOW_INCOME,548,618.2856363887695,1437,617.9099999999947
68,WFAgent1,OLD_LOW_INCOME,525,499.2175049954782,1160,498.80000000000683
68,WFAgent2,FEMALE_OLD_LOW_INCOME,301,341.67623074082275,794,341.42000000000434
68,WFAgent3,MALE_OLD_LOW_INCOME,225,214.26014086615953,498,214.14000000000235
69,WEAgent1,FEMALE_LOW_INCOME,548,528.8560234150636,912,528.6017627205141
69,WEAgent2,FEMALE_OLD_LOW_INCOME,301,298.37646977231924,693,297.99000000000365
69,WEAgent0,FEMALE_YOUNG_LOW_INCOME,248,255.82519275364965,265,255.7424200821005
69,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,32.70670127030259,76,32.67999999999999
69,WFAgent0,OLD_HIGH_INCOME,152,142.71884493977876,331,142.3300000000012
69,WFAgent1,FEMALE_YOUNG_LOW_INCOME,248,304.2140738097566,315,303.99570689004366
69,WFAgent2,FEMALE_HIGH_INCOME,83,74.29452889021393,172,73.96000000000014
69,WFAgent3,FEMALE_OLD,351,352.2975878115297,402,172.8600000000017
70,WEAgent1,FEMALE_OLD_HIGH_INCOME,51,48.08048306582104,111,47.72999999999998
70,WEAgent2,MALE_LOW_INCOME,454,448.45304524332096,1042,448.060000000006
70,WEAgent0,FEMALE_YOUNG_LOW_INCOME,248,214.0821063330325,497,213.71000000000234
70,WEAgent3,FEMALE_OLD_LOW_INCOME,301,327.77811624044915,762,327.6600000000041
70,WFAgent0,FEMALE_OLD,351,344.7162814146559,801,344.4300000000044
70,WFAgent1,MALE_YOUNG,295,294.21725020293934,492,211.5600000000023
70,WFAgent2,FEMALE_YOUNG,280,305.59784341539654,398,305.0093986165629
70,WFAgent3,FEMALE_YOUNG,280,322.271332977263,373,321.98639379928113
71,WEAgent1,FEMALE_OLD,351,323.25907762668373,425,182.75000000000185
71,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,32,33.01484580681435,0,0.0
71,WEAgent0,MALE_LOW_INCOME,454,543.433652041988,1263,543.0900000000034
71,WEAgent3,FEMALE_HIGH_INCOME,83,70.10272608505369,0,0.0
71,WFAgent0,YOUNG_LOW_INCOME,477,439.9250586667042,1023,439.8900000000059
71,WFAgent1,FEMALE_YOUNG,280,293.4096793363679,682,293.2600000000036
71,WFAgent2,MALE_HIGH_INCOME,166,153.76248076294462,106,45.579999999999984
71,WFAgent3,MALE_HIGH_INCOME,166,174.53692479563335,405,174.1500000000017
72,WEAgent1,FEMALE_OLD_LOW_INCOME,301,342.27334966170633,795,341.85000000000434
72,WEAgent2,FEMALE_LOW_INCOME,548,443.93863145110777,1032,443.76000000000596
72,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,32,33.879147609114945,78,33.53999999999999
72,WEAgent3,MALE_LOW_INCOME,454,466.09246118837655,730,466.0420211520634
72,WFAgent0,MALE_OLD_LOW_INCOME,225,253.09384151625713,246,252.55230275845807
72,WFAgent1,MALE_LOW_INCOME,454,531.0750388535317,1235,531.0500000000048
72,WFAgent2,YOUNG_HIGH_INCOME,97,106.32963215414543,247,106.21000000000065
72,WFAgent3,FEMALE_OLD,351,355.5836749423278,388,166.8400000000016
73,WEAgent1,FEMALE_LOW_INCOME,548,527.8448012306955,1227,527.6100000000052
73,WEAgent2,MALE_YOUNG_LOW_INCOME,230,167.44383638253237,389,167.2700000000016
73,WEAgent0,MALE_OLD_HIGH_INCOME,101,104.63057208387258,105,103.71464668805744
73,WEAgent3,MALE_OLD_HIGH_INCOME,101,99.76361252851254,112,99.47378566953623
73,WFAgent0,MALE_OLD,326,324.15031521478323,332,323.58894165759045
73,WFAgent1,FEMALE_OLD_LOW_INCOME,301,333.7483017959467,776,333.6800000000042
73,WFAgent2,OLD_LOW_INCOME,525,511.69938063323553,279,119.97000000000087
73,WFAgent3,OLD_LOW_INCOME,525,514.659784497446,1196,514.2800000000068
74,WEAgent1,MALE_OLD_LOW_INCOME,225,220.9561695939657,513,220.59000000000245
74,WEAgent2,MALE_YOUNG_LOW_INCOME,230,222.67012071195836,517,222.31000000000247
74,WEAgent0,OLD_HIGH_INCOME,152,109.19690856739804,170,109.15008928240017
74,WEAgent3,FEMALE_HIGH_INCOME,83,90.85425568986227,126,90.51848999665907
74,WFAgent0,FEMALE_YOUNG,280,302.43923356277054,703,302.2900000000037
74,WFAgent1,MALE_YOUNG_HIGH_INCOME,65,71.25001591492487,165,70.95000000000009
74,WFAgent2,MALE_HIGH_INCOME,166,164.18155881269138,335,144.05000000000123
74,WFAgent3,YOUNG_LOW_INCOME,477,446.0483443846521,1037,445.910000000006
75,WEAgent1,MALE_HIGH_INCOME,166,146.80584225585514,166,146.80584225585503
75,WEAgent2,MALE_HIGH_INCOME,166,153.0247787904183,181,152.80146971214518
75,WEAgent0,FEMALE_OLD_HIGH_INCOME,51,50.977353754808036,118,50.73999999999998
75,WEAgent3,YOUNG_HIGH_INCOME,97,108.20808984253344,122,107.89345033261655
75,WFAgent0,OLD_HIGH_INCOME,152,154.21379251276002,358,153.9400000000014
75,WFAgent1,MALE_YOUNG_LOW_INCOME,230,218.8932694832472,509,218.87000000000242
75,WFAgent2,OLD_LOW_INCOME,525,447.6082784301667,1040,447.200000000006
75,WFAgent3,MALE_OLD_LOW_INCOME,225,246.91001528823932,574,246.82000000000286
76,WEAgent1,FEMALE_OLD_LOW_INCOME,301,321.23089561902594,747,321.210000000004
76,WEAgent2,MALE_LOW_INCOME,454,419.87337064820156,516,419.093470822301
76,WEAgent0,OLD_LOW_INCOME,525,426.4032406622217,532,426.35566747118156
76,WEAgent3,YOUNG_HIGH_INCOME,97,105.82374350131573,246,105.78000000000064
76,WFAgent0,MALE_YOUNG_LOW_INCOME,230,198.05146092895606,460,197.8000000000021
76,WFAgent1,FEMALE_OLD_HIGH_INCOME,51,51.15611413267099,118,50.73999999999998
76,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,32.586263756313414,1,0.4300000000000002
76,WFAgent3,MALE_OLD_HIGH_INCOME,101,117.38360222517021,272,116.96000000000082
77,WEAgent1,MALE_YOUNG_LOW_INCOME,230,231.91988697973986,236,231.26060836491536
77,WEAgent2,OLD_LOW_INCOME,525,513.953757779736,1195,513.8500000000068
77,WEAgent0,MALE_HIGH_INCOME,166,167.66860968458107,389,167.2700000000016
77,WEAgent3,YOUNG_LOW_INCOME,477,527.8913105552515,942,527.6916765482067
77,WFAgent0,FEMALE_LOW_INCOME,548,536.9949719659921,1248,536.6400000000042
77,WFAgent1,MALE_YOUNG_HIGH_INCOME,65,72.90982090433135,80,72.5567946612846
77,WFAgent2,YOUNG_HIGH_INCOME,97,108.37728086101409,252,108.36000000000068
77,WFAgent3,MALE_HIGH_INCOME,166,150.5553489221655,48,20.64
78,WEAgent1,YOUNG_LOW_INCOME,477,441.3650589094776,477,441.36505890947336
78,WEAgent2,MALE_YOUNG,295,277.43284528081807,509,218.87000000000242
78,WEAgent0,MALE_LOW_INCOME,454,400.4820213736275,454,400.4820213736237
78,WEAgent3,FEMALE_LOW_INCOME,548,512.3344589263673,628,512.2385824040521
78,WFAgent0,FEMALE_YOUNG_LOW_INCOME,248,265.1161344804941,286,264.6339766207774
78,WFAgent1,MALE_LOW_INCOME,454,507.59676701935075,1180,507.40000000000697
78,WFAgent2,FEMALE_OLD_LOW_INCOME,301,283.1272985412385,658,282.9400000000034
78,WFAgent3,MALE_OLD_HIGH_INCOME,101,99.10901612256716,230,98.90000000000053
79,WEAgent1,MALE_YOUNG_HIGH_INCOME,65,56.622513558652095,64,55.75139796544214
79,WEAgent2,MALE_LOW_INCOME,454,381.1591438132402,886,380.98000000000496
79,WEAgent0,FEMALE_OLD_LOW_INCOME,301,349.46306428067777,812,349.16000000000446
79,WEAgent3,MALE_OLD,326,319.83416138576956,743,319.490000000004
79,WFAgent0,OLD_HIGH_INCOME,152,132.81771104172967,308,132.44000000000105
79,WFAgent1,FEMALE_YOUNG,280,275.00349452783536,639,274.7700000000033
79,WFAgent2,FEMALE_YOUNG_LOW_INCOME,248,287.9440688574944,669,287.6700000000035
79,WFAgent3,MALE_HIGH_INCOME,166,162.37104539534113,377,162.11000000000152
80,WEAgent1,FEMALE_LOW_INCOME,548,486.59967904297343,814,486.4907743700887
80,WEAgent2,FEMALE_YOUNG,280,309.44910948319387,389,309.23624179438315
80,WEAgent0,OLD_HIGH_INCOME,152,161.1303162899372,181,160.7199669831725
80,WEAgent3,MALE_OLD,326,311.3899484663805,546,311.25858832149316
80,WFAgent0,MALE_YOUNG_HIGH_INCOME,65,62.62899643901934,138,59.339999999999975
80,WFAgent1,OLD_HIGH_INCOME,152,153.8875250818739,357,153.51000000000138
80,WFAgent2,FEMALE_HIGH_INCOME,83,75.47807026756361,44,18.92
80,WFAgent3,MALE_HIGH_INCOME,166,168.59660325469488,392,168.56000000000162
81,WEAgent1,FEMALE_OLD_LOW_INCOME,301,351.01141614187964,374,350.48426524478873
81,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,52.80522394407205,122,52.45999999999998
81,WEAgent0,YOUNG_LOW_INCOME,477,546.7679652843906,1017,546.4865678752118
81,WEAgent3,MALE_YOUNG_LOW_INCOME,230,200.1524621423335,230,200.15246214233306
81,WFAgent0,OLD_LOW_INCOME,525,491.9899445281149,1144,491.9200000000067
81,WFAgent1,FEMALE_OLD_HIGH_INCOME,51,52.33531690664476,121,52.02999999999998
81,WFAgent2,FEMALE_OLD_LOW_INCOME,301,282.28409020860386,656,282.0800000000034
81,WFAgent3,YOUNG_HIGH_INCOME,97,96.29833007744699,223,95.89000000000048
82,WEAgent1,FEMALE_OLD_LOW_INCOME,301,301.96560537182387,702,301.8600000000037
82,WEAgent2,MALE_YOUNG_LOW_INCOME,230,231.56421395270945,538,231.34000000000262
82,WEAgent0,FEMALE_OLD,351,382.6294741606906,416,178.8800000000018
82,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,29.83745117346804,32,29.83745117346803
82,WFAgent0,MALE_YOUNG,295,317.1512380312171,512,220.16000000000244
82,WFAgent1,MALE_OLD_HIGH_INCOME,101,96.03231380895322,223,95.89000000000048
82,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,36.12911350072676,54,35.780508729271894
82,WFAgent3,YOUNG_LOW_INCOME,477,475.5819633868793,1106,475.58000000000646
83,WEAgent1,MALE_YOUNG,295,295.4444704946601,538,231.34000000000262
83,WEAgent2,FEMALE_YOUNG,280,283.95606920849036,360,283.5806785189739
83,WEAgent0,YOUNG_LOW_INCOME,477,437.7932714149607,476,436.8754658145137
83,WEAgent3,FEMALE_LOW_INCOME,548,512.7250139098635,676,512.6315482050512
83,WFAgent0,FEMALE_LOW_INCOME,548,570.518753930273,1326,570.1800000000003
83,WFAgent1,FEMALE_HIGH_INCOME,83,91.86781130362345,213,91.59000000000042
83,WFAgent2,FEMALE_OLD_HIGH_INCOME,51,47.12052884544736,109,46.86999999999998
83,WFAgent3,MALE_OLD_HIGH_INCOME,101,97.22912791191953,226,97.1800000000005
84,WEAgent1,FEMALE_HIGH_INCOME,83,89.7914151199134,107,88.99535564006449
84,WEAgent2,FEMALE_HIGH_INCOME,83,95.30557233756134,116,95.27574941427376
84,WEAgent0,MALE_OLD_HIGH_INCOME,101,110.56973623132966,132,109.78866303260304
84,WEAgent3,MALE_YOUNG,295,299.69699161440667,479,205.97000000000222
84,WFAgent0,OLD_LOW_INCOME,525,506.5498400712426,1178,506.54000000000696
84,WFAgent1,OLD_HIGH_INCOME,152,126.42330894663353,294,126.42000000000097
84,WFAgent2,MALE_OLD_HIGH_INCOME,101,96.9748773731017,225,96.7500000000005
84,WFAgent3,FEMALE_LOW_INCOME,548,467.66117974441886,1087,467.41000000000633
85,WEAgent1,MALE_LOW_INCOME,454,415.5138730751836,454,415.5138730751799
85,WEAgent2,MALE_OLD_HIGH_INCOME,101,103.82989636049494,241,103.6300000000006
85,WEAgent0,YOUNG_LOW_INCOME,477,359.80135518253974,476,359.0470546475664
85,WEAgent3,MALE_YOUNG_HIGH_INCOME,65,70.05348045909473,162,69.66000000000007
85,WFAgent0,MALE_YOUNG_LOW_INCOME,230,234.30239277211467,544,233.92000000000266
85,WFAgent1,FEMALE_YOUNG_LOW_INCOME,248,259.62176934808286,603,259.29000000000303
85,WFAgent2,FEMALE_OLD_HIGH_INCOME,51,60.512191265002556,140,60.199999999999974
85,WFAgent3,MALE_OLD,326,360.15616597900475,837,359.91000000000463
86,WEAgent1,MALE_YOUNG_HIGH_INCOME,65,70.5457768186046,164,70.52000000000008
86,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,32,35.004279700570606,81,34.82999999999999
86,WEAgent0,OLD_LOW_INCOME,525,488.1249343075761,1135,488.05000000000666
86,WEAgent3,FEMALE_LOW_INCOME,548,641.1170862762044,1490,640.6999999999921
86,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,32,34.48647214151916,80,34.39999999999999
86,WFAgent1,MALE_OLD_LOW_INCOME,225,188.47323816486295,438,188.34000000000194
86,WFAgent2,MALE_YOUNG_LOW_INCOME,230,243.29604993297903,565,242.9500000000028
86,WFAgent3,MALE_HIGH_INCOME,166,135.78588678887,315,135.4500000000011
87,WEAgent1,MALE_YOUNG_LOW_INCOME,230,210.9039290030903,490,210.7000000000023
87,WEAgent2,MALE_OLD,326,304.6637209761479,708,304.44000000000375
87,WEAgent0,FEMALE_YOUNG_LOW_INCOME,248,232.39630047100115,248,232.3963004710005
87,WEAgent3,FEMALE_OLD_LOW_INCOME,301,245.80853747631716,301,245.8085374763165
87,WFAgent0,MALE_YOUNG,295,273.0516202202243,540,232.20000000000263
87,WFAgent1,FEMALE_OLD_LOW_INCOME,301,281.9719657188748,363,281.7478893016708
87,WFAgent2,FEMALE_YOUNG_LOW_INCOME,248,282.37259941324197,339,282.17501946249695
87,WFAgent3,MALE_LOW_INCOME,454,450.299947725316,491,450.23403974137887
88,WEAgent1,MALE_OLD_HIGH_INCOME,101,99.96154899148465,232,99.76000000000055
88,WEAgent2,FEMALE_OLD_HIGH_INCOME,51,43.08360179911497,100,42.999999999999986
88,WEAgent0,MALE_YOUNG_HIGH_INCOME,65,74.62522034782006,104,74.19582984145246
88,WEAgent3,MALE_YOUNG_HIGH_INCOME,65,62.16301678025713,64,61.206662675945516
88,WFAgent0,FEMALE_YOUNG_LOW_INCOME,248,271.0736311528833,630,270.9000000000032
88,WFAgent1,MALE_YOUNG,295,287.2924348680219,668,287.2400000000035
88,WFAgent2,MALE_LOW_INCOME,454,375.9375541492333,874,375.8200000000049
88,WFAgent3,MALE_OLD_HIGH_INCOME,101,78.49439092108364,182,78.2600000000002
89,WEAgent1,FEMALE_HIGH_INCOME,83,66.40213884220566,154,66.22000000000001
89,WEAgent2,MALE_YOUNG_LOW_INCOME,230,222.81122493418454,518,222.74000000000248
89,WEAgent0,MALE_YOUNG_HIGH_INCOME,65,62.980960741556615,146,62.77999999999997
89,WEAgent3,MALE_OLD_HIGH_INCOME,101,97.55685350311218,226,97.1800000000005
89,WFAgent0,FEMALE_LOW_INCOME,548,545.9771868127164,1269,545.6700000000031
89,WFAgent1,MALE_YOUNG,295,299.98030229752254,416,299.86868885301885
89,WFAgent2,MALE_YOUNG_LOW_INCOME,230,165.7927847023908,385,165.55000000000157
89,WFAgent3,OLD_HIGH_INCOME,152,130.19226366505893,302,129.860000000001
90,WEAgent1,FEMALE_LOW_INCOME,548,505.4132079864149,1175,505.25000000000693
90,WEAgent2,FEMALE_OLD,351,397.770283951461,408,175.44000000000173
90,WEAgent0,MALE_YOUNG_LOW_INCOME,230,195.01775323125966,453,194.79000000000204
90,WEAgent3,MALE_YOUNG,295,355.9891816275805,525,225.75000000000253
90,WFAgent0,FEMALE_OLD,351,368.26781631557617,856,368.08000000000476
90,WFAgent1,YOUNG_HIGH_INCOME,97,85.93108162690397,0,0.0
90,WFAgent2,FEMALE_HIGH_INCOME,83,90.77576884381119,211,90.7300000000004
90,WFAgent3,FEMALE_HIGH_INCOME,83,79.8710409602182,0,0.0
91,WEAgent1,FEMALE_OLD_HIGH_INCOME,51,50.94812267751987,118,50.73999999999998
91,WEAgent2,MALE_YOUNG,295,280.67845511973724,491,211.1300000000023
91,WEAgent0,MALE_OLD_HIGH_INCOME,101,90.11588807141611,209,89.87000000000039
91,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,32,34.99492586834341,81,34.82999999999999
91,WFAgent0,FEMALE_OLD,351,345.9553306760345,278,119.54000000000086
91,WFAgent1,MALE_YOUNG_LOW_INCOME,230,252.37600761819198,586,251.98000000000295
91,WFAgent2,MALE_YOUNG_LOW_INCOME,230,192.3545504605086,447,192.210000000002
91,WFAgent3,FEMALE_YOUNG_LOW_INCOME,248,237.6332470783765,552,237.3600000000027
92,WEAgent1,MALE_LOW_INCOME,454,491.64289668613213,522,491.38010341683275
92,WEAgent2,FEMALE_YOUNG,280,271.37149786685484,538,270.70042622957493
92,WEAgent0,MALE_YOUNG,295,304.0440022440276,484,208.12000000000225
92,WEAgent3,MALE_YOUNG_HIGH_INCOME,65,60.13136962441626,0,0.0
92,WFAgent0,MALE_LOW_INCOME,454,480.1671037250688,478,479.92238587794816
92,WFAgent1,MALE_YOUNG_HIGH_INCOME,65,70.29687464906243,72,69.78124230861975
92,WFAgent2,OLD_LOW_INCOME,525,527.1114070835155,770,331.1000000000042
92,WFAgent3,YOUNG_HIGH_INCOME,97,101.9662833009437,211,90.7300000000004
93,WEAgent1,YOUNG_HIGH_INCOME,97,96.05558618711078,223,95.89000000000048
93,WEAgent2,FEMALE_YOUNG,280,289.527729279858,673,289.3900000000035
93,WEAgent0,FEMALE_OLD_LOW_INCOME,301,257.42312029781283,598,257.140000000003
93,WEAgent3,FEMALE_OLD_HIGH_INCOME,51,53.066612754383904,123,52.88999999999998
93,WFAgent0,OLD_HIGH_INCOME,152,141.63087382005605,298,128.14000000000098
93,WFAgent1,YOUNG_LOW_INCOME,477,462.2554708216645,1075,462.25000000000625
93,WFAgent2,MALE_OLD_HIGH_INCOME,101,118.61759096479999,275,118.25000000000084
93,WFAgent3,MALE_HIGH_INCOME,166,150.22160803653776,289,124.27000000000093
94,WEAgent1,YOUNG_HIGH_INCOME,97,106.04101974687433,121,94.7689876723031
94,WEAgent2,YOUNG_HIGH_INCOME,97,75.97183309267281,91,71.27254444776526
94,WEAgent0,FEMALE_YOUNG_LOW_INCOME,248,213.47774032151662,496,213.28000000000233
94,WEAgent3,FEMALE_OLD_LOW_INCOME,301,246.3768909917921,300,245.55836311474425
94,WFAgent0,FEMALE_LOW_INCOME,548,558.3883572449946,1049,558.3036940655638
94,WFAgent1,MALE_YOUNG_HIGH_INCOME,65,68.19231477997528,158,67.94000000000004
94,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,32,32.67680094185652,41,32.111805740201895
94,WFAgent3,YOUNG_LOW_INCOME,477,437.5231907523754,1017,437.31000000000586
95,WEAgent1,FEMALE_OLD_LOW_INCOME,301,319.51406401339176,743,319.490000000004
95,WEAgent2,OLD_HIGH_INCOME,152,166.1966253102336,293,165.71076256304517
95,WEAgent0,FEMALE_HIGH_INCOME,83,84.90221588939441,97,84.56661223907355
95,WEAgent3,FEMALE_YOUNG_LOW_INCOME,248,262.67277644464554,610,262.3000000000031
95,WFAgent0,YOUNG_LOW_INCOME,477,499.9242885429662,1162,499.66000000000685
95,WFAgent1,MALE_YOUNG_LOW_INCOME,230,242.06315252003742,562,241.66000000000278
95,WFAgent2,OLD_HIGH_INCOME,152,144.8015251260876,0,0.0
95,WFAgent3,FEMALE_HIGH_INCOME,83,91.46578442307879,96,91.45359481647623
96,WEAgent1,FEMALE_OLD_LOW_INCOME,301,364.6292680676192,847,364.2100000000047
96,WEAgent2,FEMALE_LOW_INCOME,548,541.5292981909535,741,541.4118489475703
96,WEAgent0,YOUNG_LOW_INCOME,477,440.213853867241,477,440.21385386723847
96,WEAgent3,OLD_HIGH_INCOME,152,131.98882925255924,306,131.58000000000104
96,WFAgent0,MALE_OLD,326,311.0662534212351,723,310.89000000000385
96,WFAgent1,FEMALE_OLD,351,299.8560380762469,697,299.7100000000037
96,WFAgent2,OLD_HIGH_INCOME,152,138.64383855455978,245,105.35000000000063
96,WFAgent3,OLD_HIGH_INCOME,152,139.13836935191043,160,138.93560973953586
97,WEAgent1,OLD_LOW_INCOME,525,650.9428523977666,1513,650.5899999999909
97,WEAgent2,MALE_HIGH_INCOME,166,182.82529470380118,425,182.75000000000185
97,WEAgent0,YOUNG_LOW_INCOME,477,522.3929617111123,1214,522.0200000000059
97,WEAgent3,FEMALE_OLD_HIGH_INCOME,51,50.7384108040704,117,50.30999999999998
97,WFAgent0,FEMALE_YOUNG_LOW_INCOME,248,253.09522574103872,588,252.84000000000296
97,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,32,26.37704913417669,61,26.229999999999997
97,WFAgent2,FEMALE_OLD,351,387.5033209053904,901,387.43000000000507
97,WFAgent3,MALE_YOUNG,295,283.0016558894942,587,252.41000000000295
98,WEAgent1,OLD_LOW_INCOME,525,573.5442621914577,1333,573.1899999999999
98,WEAgent2,FEMALE_YOUNG,280,263.4855260761983,341,263.1370421547077
98,WEAgent0,OLD_HIGH_INCOME,152,107.71141388517805,144,102.04239210174799
98,WEAgent3,FEMALE_YOUNG_LOW_INCOME,248,238.57491531674566,247,237.61291969046854
98,WFAgent0,MALE_HIGH_INCOME,166,174.82213066116552,406,174.58000000000172
98,WFAgent1,OLD_LOW_INCOME,525,515.1770671416027,473,203.39000000000217
98,WFAgent2,FEMALE_OLD_HIGH_INCOME,51,63.81938704014172,90,63.776495063592265
98,WFAgent3,OLD_HIGH_INCOME,152,151.7664683258662,158,111.96318022275133
99,WEAgent1,FEMALE_OLD_HIGH_INCOME,51,51.24362733376787,0,0.0
99,WEAgent2,FEMALE_OLD,351,375.173936395181,366,189.5892884124859
99,WEAgent0,FEMALE_OLD,351,322.2248520118467,692,321.9609760700673
99,WEAgent3,FEMALE_HIGH_INCOME,83,82.80380816925724,0,0.0
99,WFAgent0,FEMALE_YOUNG,280,325.99712900217355,758,325.9400000000041
99,WFAgent1,MALE_YOUNG_LOW_INCOME,230,229.0063213070567,532,228.76000000000258
99,WFAgent2,MALE_YOUNG_HIGH_INCOME,65,58.75125831832344,136,58.479999999999976
99,WFAgent3,YOUNG_LOW_INCOME,477,417.512271477932,970,417.10000000000554

