0,SIAgent10,YOUNG_LOW_INCOME,6,5.757253756539518,6,5.6655194640039355
0,SIAgent11,MALE_LOW_INCOME,6,6.796940531665112,6,6.522655860322919
0,SIAgent12,MALE_OLD_LOW_INCOME,3,3.1388931111290197,3,2.8715983717090108
0,WEAgent18,FEMALE_OLD,5,4.293358492498196,5,4.07638458726243
0,SIAgent13,MALE_HIGH_INCOME,2,1.9249557582234444,2,1.8624358086687682
0,WEAgent19,FEMALE_OLD_LOW_INCOME,4,3.6219141732338187,4,3.6219141732338187
0,SIAgent14,MALE_YOUNG_HIGH_INCOME,1,0.8445909730617284,1,0.7999704737608251
0,WEAgent16,MALE_YOUNG,4,3.1998818950433003,104,2.399911421282475
0,WEAgent17,FEMALE_HIGH_INCOME,1,1.0147664345185137,1,0.7999704737608251
0,WEAgent14,YOUNG_HIGH_INCOME,2,2.256454245367193,2,1.5999409475216502
0,WEAgent15,FEMALE_OLD_HIGH_INCOME,1,0.9193640955884961,1,0.8152769174524859
0,WEAgent12,MALE_YOUNG_HIGH_INCOME,1,0.9946642814840094,1,0.7999704737608251
0,WEAgent13,MALE_OLD_HIGH_INCOME,2,1.849279127260307,2,1.7809648966990081
0,WEAgent9,OLD_HIGH_INCOME,2,1.6305538349049717,2,1.6305538349049717
0,WEAgent10,MALE_OLD_HIGH_INCOME,2,1.9922015150190755,165,0.8904824483495041
0,WEAgent11,MALE_OLD_HIGH_INCOME,2,1.8315888086435856,2,1.7809648966990081
0,WEAgent7,MALE_OLD,4,3.930608398389557,4,3.5619297933980163
0,WEAgent8,MALE_YOUNG_LOW_INCOME,3,3.086989176976337,342,0.0
0,WEAgent1,FEMALE_OLD,5,5.0334923659417585,49,0.0
0,WEAgent2,FEMALE_OLD_LOW_INCOME,4,3.7082674387917334,4,3.5619297933980163
0,WEAgent0,FEMALE_YOUNG,4,4.074203108059631,56,0.7999704737608251
0,SIAgent9,MALE_YOUNG,4,4.211733358261437,4,3.9179774808628127
0,WEAgent5,FEMALE_OLD_LOW_INCOME,4,3.931647036341516,4,3.6219141732338187
0,WEAgent6,MALE_YOUNG,4,3.697537315362929,4,3.1998818950433003
0,SIAgent7,MALE_OLD_HIGH_INCOME,2,1.9385568515265799,2,1.9249557582234444
0,WEAgent3,MALE_OLD_HIGH_INCOME,2,2.016532252631619,2,1.7809648966990081
0,SIAgent8,OLD_LOW_INCOME,6,5.7431967434180216,6,5.432871259850728
0,WEAgent4,MALE_OLD_LOW_INCOME,3,2.75658845460503,339,0.0
0,SIAgent5,YOUNG_LOW_INCOME,6,5.6655194640039355,6,5.347153959524495
0,SIAgent6,YOUNG_HIGH_INCOME,2,1.8624358086687682,2,1.6445614468225536
0,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,1,1.1349842998766262,1,0.9312179043343841
0,SIAgent4,FEMALE_LOW_INCOME,7,6.233377138446529,852,0.0
0,SIAgent1,YOUNG_LOW_INCOME,6,5.910999203502182,6,5.757253756539518
0,SIAgent2,MALE_LOW_INCOME,6,5.351413228951966,6,5.342894690097024
0,SIAgent0,MALE_OLD,4,4.416789181192201,4,4.10817153689231
1,SIAgent10,FEMALE_YOUNG_LOW_INCOME,3,2.7971880611491016,3,2.5549600494107345
1,SIAgent11,MALE_HIGH_INCOME,2,1.9127113824348934,2,1.6067285037490233
1,SIAgent12,MALE_YOUNG,4,4.076422317263955,4,3.7059926196496678
1,WEAgent18,YOUNG_LOW_INCOME,6,6.283889941334653,7,5.6338483552905485
1,SIAgent13,FEMALE_YOUNG,4,4.082319836607177,4,3.7295840815321353
1,WEAgent19,OLD_HIGH_INCOME,2,2.1317522493011802,66,0.0
1,SIAgent14,FEMALE_OLD_LOW_INCOME,4,4.137333944784543,4,3.7991434816235548
1,WEAgent16,FEMALE_YOUNG_LOW_INCOME,3,3.1586284784762317,3,2.5549600494107345
1,WEAgent17,FEMALE_OLD_LOW_INCOME,4,3.7736128383941034,4,3.406613399214313
1,WEAgent14,OLD_HIGH_INCOME,2,2.0023194402084252,2,1.6067285037490233
1,WEAgent15,MALE_HIGH_INCOME,2,2.0879990712684835,2,1.6067285037490233
1,WEAgent12,FEMALE_LOW_INCOME,7,6.7096232962753835,400,3.406613399214313
1,WEAgent13,OLD_LOW_INCOME,6,6.136004456862201,360,0.0
1,WEAgent9,MALE_OLD,4,3.2134570074980466,162,1.6067285037490233
1,WEAgent10,FEMALE_OLD_LOW_INCOME,4,3.406613399214313,446,1.7033066996071564
1,WEAgent11,FEMALE_OLD_LOW_INCOME,4,3.9031106177152743,4,3.406613399214313
1,WEAgent7,MALE_YOUNG_LOW_INCOME,3,2.463206697998938,3,2.4145064379816636
1,WEAgent8,MALE_YOUNG_LOW_INCOME,3,2.4145064379816636,3,2.4145064379816636
1,WEAgent1,MALE_YOUNG,4,4.526059508023661,100,2.410092755623535
1,WEAgent2,FEMALE_LOW_INCOME,7,6.5768052106020205,7,5.961573448625047
1,WEAgent0,MALE_OLD_HIGH_INCOME,2,1.9464647746704393,2,1.6067285037490233
1,SIAgent9,MALE_YOUNG_HIGH_INCOME,1,1.0452267251141736,1,1.0373623080379364
1,WEAgent5,FEMALE_HIGH_INCOME,1,0.8909353408568909,1,0.7947934622457633
1,WEAgent6,YOUNG_LOW_INCOME,6,6.015988959310671,326,4.829012875963327
1,SIAgent7,MALE_YOUNG,4,3.6661825712429614,4,3.4606363748391975
1,WEAgent3,FEMALE_YOUNG,4,4.254971152259888,52,2.38438038673729
1,SIAgent8,MALE_OLD,4,3.9699829587213853,4,3.522382341089336
1,WEAgent4,FEMALE_HIGH_INCOME,1,0.9698967905939117,1,0.7947934622457633
1,SIAgent5,MALE_YOUNG,4,3.4606363748391975,4,3.2178706898561753
1,SIAgent6,MALE_LOW_INCOME,6,6.23373243926414,6,5.981584277717721
1,SIAgent3,FEMALE_OLD,5,4.748929352029443,5,4.0651103573016245
1,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,1,1.0876746905237586,1,1.0373623080379364
1,SIAgent1,YOUNG_HIGH_INCOME,2,2.0747246160758728,2,2.0382111586319773
1,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,1,0.7947934622457633,1,0.7947934622457633
1,SIAgent0,MALE_YOUNG,4,4.227290856175115,4,4.155821626176093
2,SIAgent10,OLD_HIGH_INCOME,2,2.2127303516726435,2,1.9513953256768133
2,SIAgent11,OLD_HIGH_INCOME,2,1.6546514098791818,4,1.6546514098791818
2,SIAgent12,FEMALE_OLD_HIGH_INCOME,1,0.9203849521098446,1,0.8273257049395909
2,WEAgent18,MALE_YOUNG_HIGH_INCOME,1,1.0861764686210567,1,0.8243037659687982
2,SIAgent13,FEMALE_OLD_HIGH_INCOME,1,1.0869903651133968,1,0.9826836664802763
2,WEAgent19,FEMALE_YOUNG_LOW_INCOME,3,2.682368382990183,3,2.682368382990183
2,SIAgent14,MALE_YOUNG_HIGH_INCOME,1,1.079950501883232,1,0.9579774394906884
2,WEAgent16,FEMALE_YOUNG_LOW_INCOME,3,3.327945865580289,374,1.7882455886601218
2,WEAgent17,FEMALE_OLD,5,4.9230941155534484,5,4.136628524697954
2,WEAgent14,FEMALE_OLD_HIGH_INCOME,1,1.0416780020680458,1,0.8273257049395909
2,WEAgent15,FEMALE_OLD,5,5.428511974005464,53,2.481977114818773
2,WEAgent12,MALE_OLD_LOW_INCOME,3,2.944401540481533,3,2.908326708724399
2,WEAgent13,FEMALE_OLD_LOW_INCOME,4,4.457988420783765,4,3.90261364919616
2,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,1,0.992436413225336,1,0.8243037659687982
2,WEAgent10,MALE_YOUNG_LOW_INCOME,3,2.4729112979063945,3,2.4729112979063945
2,WEAgent11,FEMALE_YOUNG,4,3.421598876660503,55,2.4729112979063945
2,WEAgent7,MALE_OLD,4,3.97476681765554,4,3.877768944965865
2,WEAgent8,YOUNG_LOW_INCOME,6,6.035778564752102,7,5.770126361781587
2,WEAgent1,MALE_OLD,4,4.337612253663857,4,3.877768944965865
2,WEAgent2,MALE_OLD_LOW_INCOME,3,3.366281104338582,3,2.908326708724399
2,WEAgent0,FEMALE_OLD_HIGH_INCOME,1,1.0704010195889446,1,0.8273257049395909
2,SIAgent9,YOUNG_LOW_INCOME,6,5.834737499296854,6,5.589709926048335
2,WEAgent5,YOUNG_LOW_INCOME,6,5.503738714960993,324,1.6486075319375963
2,WEAgent6,MALE_YOUNG,4,3.655719642881662,107,0.8243037659687982
2,SIAgent7,FEMALE_HIGH_INCOME,1,0.9826836664802763,1,0.9348660033102891
2,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,1,0.943709327209766,1,0.8243037659687982
2,SIAgent8,MALE_YOUNG,4,3.8319097579627535,4,3.2972150638751927
2,WEAgent4,OLD_LOW_INCOME,6,5.816653417448798,340,4.8472111812073315
2,SIAgent5,OLD_HIGH_INCOME,2,1.9513953256768133,2,1.9388844724829326
2,SIAgent6,FEMALE_LOW_INCOME,7,6.429071332367178,25,6.258859560310426
2,SIAgent3,OLD_HIGH_INCOME,2,1.8697320066205783,2,1.8407699042196892
2,SIAgent4,YOUNG_LOW_INCOME,6,6.098432030048722,6,5.834737499296854
2,SIAgent1,FEMALE_YOUNG_LOW_INCOME,3,3.153749984323859,3,3.049216015024361
2,SIAgent2,OLD_LOW_INCOME,6,5.85392047379424,6,5.816653417448798
2,SIAgent0,YOUNG_HIGH_INCOME,2,2.1787745574261175,2,2.062634168363508
3,SIAgent10,FEMALE_YOUNG_LOW_INCOME,3,3.0966202814998542,3,2.9769223065082224
3,SIAgent11,MALE_YOUNG_LOW_INCOME,3,3.0410516376085965,3,2.7732177921461165
3,SIAgent12,YOUNG_HIGH_INCOME,2,2.061260889863999,2,1.9871095333217472
3,WEAgent18,OLD_LOW_INCOME,6,6.652066230294323,7,5.862703474051397
3,SIAgent13,FEMALE_LOW_INCOME,7,6.946152048519186,7,6.7831633845025845
3,WEAgent19,FEMALE_OLD_LOW_INCOME,4,4.146056341239918,4,4.055422039446065
3,SIAgent14,YOUNG_LOW_INCOME,6,5.546435584292233,9,5.025174406329769
3,WEAgent16,FEMALE_YOUNG_HIGH_INCOME,1,1.0288446727798564,39,0.0
3,WEAgent17,FEMALE_HIGH_INCOME,1,1.0312464639482337,1,0.837529067721628
3,WEAgent14,MALE_OLD,4,4.300687052149859,5,4.1876453386081405
3,WEAgent15,FEMALE_OLD_LOW_INCOME,4,4.055422039446065,4,3.965757701009485
3,WEAgent12,YOUNG_LOW_INCOME,6,5.853393609467263,392,1.675058135443256
3,WEAgent13,MALE_LOW_INCOME,6,6.074916373288427,347,4.1876453386081405
3,WEAgent9,MALE_OLD_HIGH_INCOME,2,1.887196019286037,152,1.675058135443256
3,WEAgent10,OLD_HIGH_INCOME,2,2.3622723183436185,2,1.675058135443256
3,WEAgent11,MALE_YOUNG_LOW_INCOME,3,2.5125872031648844,3,2.512587203164884
3,WEAgent7,OLD_LOW_INCOME,6,6.579522911896162,7,5.862703474051397
3,WEAgent8,MALE_LOW_INCOME,6,5.58979264594054,6,5.025174406329769
3,WEAgent1,MALE_OLD_HIGH_INCOME,2,2.0465590013905284,2,1.675058135443256
3,WEAgent2,MALE_OLD,4,4.025900448589457,4,3.350116270886512
3,WEAgent0,FEMALE_HIGH_INCOME,1,1.1202592682629087,1,0.837529067721628
3,SIAgent9,YOUNG_HIGH_INCOME,2,1.9871095333217472,13,1.675058135443256
3,WEAgent5,FEMALE_OLD,5,6.272715735555124,83,5.862703474051397
3,WEAgent6,OLD_LOW_INCOME,6,6.134597942741461,7,5.862703474051397
3,SIAgent7,FEMALE_LOW_INCOME,7,6.783163384502584,18,6.4708415150076055
3,WEAgent3,OLD_LOW_INCOME,6,5.858996421039336,6,5.025174406329769
3,SIAgent8,MALE_OLD,4,3.815020124502118,4,3.371006851085595
3,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,1,0.9991187019273462,1,0.837529067721628
3,SIAgent5,MALE_YOUNG,4,4.351828939772804,4,4.054735516811462
3,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,1,1.0755733926520923,1,1.0306304449319994
3,SIAgent3,MALE_OLD_LOW_INCOME,3,3.3034227591933214,3,2.8612650933765886
3,SIAgent4,MALE_HIGH_INCOME,2,2.3081842552493743,2,2.098484059660376
3,SIAgent1,FEMALE_OLD_LOW_INCOME,4,4.1456617909714195,4,4.055422039446065
3,SIAgent2,OLD_HIGH_INCOME,2,2.021053649434351,2,1.8017293889466988
3,SIAgent0,OLD_HIGH_INCOME,2,1.6959487156423387,2,1.675058135443256
4,SIAgent10,MALE_OLD,4,4.1898375936377485,6,4.104369553932273
4,SIAgent11,OLD_LOW_INCOME,6,5.886758378350855,21,5.4141183142398654
4,SIAgent12,OLD_LOW_INCOME,6,6.182026766198323,6,5.900168541103261
4,WEAgent18,MALE_YOUNG_HIGH_INCOME,1,0.8428382661467813,1,0.8328131985114062
4,SIAgent13,MALE_LOW_INCOME,6,6.156554330898409,6,6.0076505119025825
4,WEAgent19,MALE_YOUNG_LOW_INCOME,3,3.3248608443362393,353,2.935397573719487
4,SIAgent14,MALE_OLD,4,4.250905382941549,4,4.1898375936377485
4,WEAgent16,MALE_YOUNG_HIGH_INCOME,1,1.1502300821688014,1,0.8328131985114062
4,WEAgent17,FEMALE_YOUNG_LOW_INCOME,3,3.0637131101268795,3,3.063713110126879
4,WEAgent14,MALE_YOUNG,4,3.721252537652947,4,3.331252794045625
4,WEAgent15,MALE_YOUNG,4,3.939269779949107,104,2.4984395955342187
4,WEAgent12,FEMALE_OLD_LOW_INCOME,4,3.9334456940688405,4,3.924505585567237
4,WEAgent13,FEMALE_YOUNG_HIGH_INCOME,1,0.7660669188988501,1,0.7660669188988501
4,WEAgent9,FEMALE_YOUNG,4,3.9697690909935677,5,3.830334594494251
4,WEAgent10,OLD_HIGH_INCOME,2,1.817399072383944,96,0.902353052373311
4,WEAgent11,MALE_HIGH_INCOME,2,2.1149218812506905,2,1.6656263970228125
4,WEAgent7,OLD_LOW_INCOME,6,5.414118314239866,316,3.609412209493244
4,WEAgent8,YOUNG_LOW_INCOME,6,5.870795147438975,6,5.870795147438975
4,WEAgent1,MALE_OLD_LOW_INCOME,3,3.35074404049665,3,2.707059157119933
4,WEAgent2,FEMALE_HIGH_INCOME,1,0.9430487488690399,1,0.7660669188988501
4,WEAgent0,YOUNG_HIGH_INCOME,2,2.4686677075470467,3,2.2982007566965503
4,SIAgent9,MALE_YOUNG_HIGH_INCOME,1,0.8328131985114062,1,0.8328131985114062
4,WEAgent5,YOUNG_HIGH_INCOME,2,2.215620809910845,38,0.7660669188988501
4,WEAgent6,OLD_HIGH_INCOME,2,1.9005825361500381,2,1.804706104746622
4,SIAgent7,MALE_HIGH_INCOME,2,2.4810650142278985,2,1.8238287844010277
4,WEAgent3,MALE_HIGH_INCOME,2,2.2176955073429583,2,1.6656263970228125
4,SIAgent8,FEMALE_HIGH_INCOME,1,0.9091293391327028,1,0.9028289078594145
4,WEAgent4,FEMALE_YOUNG_LOW_INCOME,3,3.1203003666170597,3,3.0237878740098205
4,SIAgent5,YOUNG_LOW_INCOME,6,5.9155796830270475,11,5.870795147438975
4,SIAgent6,MALE_YOUNG_LOW_INCOME,3,3.353151276673461,3,3.0782771654492045
4,SIAgent3,FEMALE_YOUNG_LOW_INCOME,3,3.271170249290649,3,3.063713110126879
4,SIAgent4,YOUNG_LOW_INCOME,6,6.0076505119025825,6,5.9155796830270475
4,SIAgent1,FEMALE_OLD_HIGH_INCOME,1,0.9028289078594145,1,0.902353052373311
4,SIAgent2,FEMALE_HIGH_INCOME,1,0.9197468558788051,1,0.9119143922005138
4,SIAgent0,YOUNG_HIGH_INCOME,2,1.8238287844010277,2,1.6656263970228125
5,SIAgent10,MALE_OLD,4,3.9009359929337952,4,3.6170322507879757
5,SIAgent11,OLD_LOW_INCOME,6,6.977090968756459,6,6.633083616205095
5,SIAgent12,MALE_YOUNG_LOW_INCOME,3,3.0355117338163558,3,2.6073481832294956
5,WEAgent18,YOUNG_LOW_INCOME,6,6.244517914615153,326,3.167137704761521
5,SIAgent13,MALE_OLD,4,4.0094171654009685,4,3.9136314817672613
5,WEAgent19,MALE_OLD_LOW_INCOME,3,2.834173582389736,3,2.375353278571141
5,SIAgent14,FEMALE_YOUNG_LOW_INCOME,3,2.981907382183538,3,2.6073481832294956
5,WEAgent16,FEMALE_OLD_HIGH_INCOME,1,1.1204097723293573,1,0.7917844261903803
5,WEAgent17,FEMALE_LOW_INCOME,7,6.9387490983187545,8,6.334275409523043
5,WEAgent14,MALE_HIGH_INCOME,2,2.1935540829028546,113,0.0
5,WEAgent15,FEMALE_HIGH_INCOME,1,1.0398234124595742,51,0.0
5,WEAgent12,FEMALE_OLD_LOW_INCOME,4,3.7103851023042305,4,3.167137704761521
5,WEAgent13,MALE_OLD_LOW_INCOME,3,3.073838501572751,3,2.375353278571141
5,WEAgent9,MALE_YOUNG_LOW_INCOME,3,2.90422110222244,3,2.375353278571141
5,WEAgent10,FEMALE_OLD_LOW_INCOME,4,4.347608489228999,459,2.375353278571141
5,WEAgent11,OLD_LOW_INCOME,6,6.4137754621872105,8,6.334275409523043
5,WEAgent7,MALE_OLD,4,4.302222154878684,141,0.0
5,WEAgent8,YOUNG_LOW_INCOME,6,5.8948598628381665,7,5.542490983332662
5,WEAgent1,FEMALE_LOW_INCOME,7,8.007261599136013,10,7.917844261903804
5,WEAgent2,OLD_HIGH_INCOME,2,1.726658369179105,81,0.7917844261903803
5,WEAgent0,OLD_LOW_INCOME,6,5.66893643461409,7,5.542490983332662
5,SIAgent9,FEMALE_HIGH_INCOME,1,1.0211635876361922,1,0.7917844261903803
5,WEAgent5,MALE_LOW_INCOME,6,5.616497438560365,334,4.750706557142282
5,WEAgent6,FEMALE_LOW_INCOME,7,7.2939618536268505,370,4.750706557142282
5,SIAgent7,MALE_OLD_LOW_INCOME,3,2.6639981437756526,3,2.375353278571141
5,WEAgent3,MALE_OLD_LOW_INCOME,3,3.314547798364014,4,3.167137704761521
5,SIAgent8,FEMALE_YOUNG_LOW_INCOME,3,3.4239644956687894,3,3.3240342538701855
5,WEAgent4,FEMALE_OLD_LOW_INCOME,4,3.167137704761521,4,3.167137704761521
5,SIAgent5,MALE_OLD_LOW_INCOME,3,3.2139548962503026,3,3.0070628740507264
5,SIAgent6,OLD_LOW_INCOME,6,5.811745330017134,7,5.542490983332662
5,SIAgent3,FEMALE_LOW_INCOME,7,7.756079925697098,7,7.470556321553662
5,SIAgent4,OLD_HIGH_INCOME,2,1.9589316556892085,2,1.9504679964668976
5,SIAgent1,MALE_LOW_INCOME,6,6.603113833134544,6,6.189985575922011
5,SIAgent2,FEMALE_OLD,5,5.397155995132625,5,4.8956604743142815
5,SIAgent0,YOUNG_LOW_INCOME,6,5.214696366458991,6,4.750706557142282
6,SIAgent10,FEMALE_OLD_LOW_INCOME,4,4.012711624729132,4,3.809924288999687
6,SIAgent11,MALE_OLD_LOW_INCOME,3,2.818090728745493,3,2.666461568230094
6,SIAgent12,FEMALE_YOUNG_LOW_INCOME,3,2.6492900260459544,418,1.7661933506973029
6,WEAgent18,FEMALE_YOUNG_LOW_INCOME,3,3.3261209553471383,3,2.6492900260459544
6,SIAgent13,MALE_HIGH_INCOME,2,1.7102243833261903,13,1.652238098282494
6,WEAgent19,MALE_OLD,4,3.7715710220379624,4,3.4204487666523806
6,SIAgent14,MALE_OLD_HIGH_INCOME,2,2.0810179076163773,2,1.7776410454867295
6,WEAgent16,FEMALE_OLD,5,4.297413901707368,5,3.8561339845177716
6,WEAgent17,FEMALE_OLD,5,3.977474819902753,5,3.8561339845177716
6,WEAgent14,FEMALE_OLD_HIGH_INCOME,1,1.0140012706342112,1,0.7712267969035543
6,WEAgent15,MALE_LOW_INCOME,6,5.803587046670393,7,5.782833343988729
6,WEAgent12,FEMALE_OLD_LOW_INCOME,4,3.809924288999687,462,3.564732986094753
6,WEAgent13,MALE_HIGH_INCOME,2,1.9202053581316005,2,1.652238098282494
6,WEAgent9,FEMALE_OLD,5,5.206813453766274,6,4.627360781421326
6,WEAgent10,FEMALE_OLD,5,4.797972853888006,48,4.627360781421326
6,WEAgent11,MALE_HIGH_INCOME,2,2.0056453402576926,2,1.652238098282494
6,WEAgent7,MALE_YOUNG,4,4.066849695751015,84,2.478357147423741
6,WEAgent8,YOUNG_LOW_INCOME,6,6.882289320100926,337,4.956714294847482
6,WEAgent1,MALE_OLD_LOW_INCOME,3,2.6360602084677045,350,0.8786867361559014
6,WEAgent2,OLD_HIGH_INCOME,2,2.1589101538126236,2,1.5424535938071087
6,WEAgent0,FEMALE_OLD_HIGH_INCOME,1,0.7712267969035543,1,0.7712267969035543
6,SIAgent9,MALE_OLD_HIGH_INCOME,2,2.16227284257773,2,2.0810179076163773
6,WEAgent5,OLD_LOW_INCOME,6,5.5768579760745425,6,5.272120416935409
6,WEAgent6,YOUNG_LOW_INCOME,6,6.929773681340715,8,6.608952393129976
6,SIAgent7,FEMALE_LOW_INCOME,7,6.238282725665818,7,6.181676727440561
6,WEAgent3,FEMALE_OLD,5,6.037667658492766,7,5.3985875783248805
6,SIAgent8,MALE_OLD,4,3.9245205666895013,4,3.7574543049939906
6,WEAgent4,MALE_HIGH_INCOME,2,1.8752450021889049,2,1.652238098282494
6,SIAgent5,FEMALE_OLD_HIGH_INCOME,1,0.9029357435207195,1,0.7712267969035543
6,SIAgent6,MALE_YOUNG,4,4.154415942364486,4,3.333469339086836
6,SIAgent3,MALE_YOUNG,4,4.249221188905511,4,4.154415942364486
6,SIAgent4,MALE_YOUNG_LOW_INCOME,3,2.478357147423741,3,2.478357147423741
6,SIAgent1,OLD_HIGH_INCOME,2,2.322606403767323,2,1.805871487041439
6,SIAgent2,MALE_OLD,4,3.555282090973459,4,3.5147469446236057
6,SIAgent0,MALE_YOUNG,4,4.544139410861103,4,4.249221188905511
7,SIAgent10,MALE_HIGH_INCOME,2,2.332460526438762,2,2.2584425871346383
7,SIAgent11,OLD_HIGH_INCOME,2,2.0724599193966204,2,2.028935812726082
7,SIAgent12,MALE_HIGH_INCOME,2,2.0313132182875457,2,1.8663862920171432
7,WEAgent18,FEMALE_LOW_INCOME,7,6.537595806722713,7,6.537595806722713
7,SIAgent13,YOUNG_HIGH_INCOME,2,1.649422719244846,11,1.649422719244846
7,WEAgent19,FEMALE_OLD,5,5.164174086991056,54,3.499441965294445
7,SIAgent14,MALE_HIGH_INCOME,2,2.074124735250314,2,2.0533276089958763
7,WEAgent16,MALE_YOUNG_HIGH_INCOME,1,0.8849617057594827,1,0.8675945674881516
7,WEAgent17,FEMALE_OLD_LOW_INCOME,4,3.7957950353831587,497,0.0
7,WEAgent14,MALE_OLD,4,4.307420867788919,177,0.0
7,WEAgent15,FEMALE_OLD,5,4.913685155067567,5,4.374302456618056
7,WEAgent12,YOUNG_LOW_INCOME,6,5.875199699936858,6,5.2491629479416675
7,WEAgent13,MALE_YOUNG_HIGH_INCOME,1,0.8920137780519661,1,0.824711359622423
7,WEAgent9,MALE_LOW_INCOME,6,5.488012195373983,6,5.2491629479416675
7,WEAgent10,YOUNG_HIGH_INCOME,2,1.6515749673684643,2,1.649422719244846
7,WEAgent11,MALE_LOW_INCOME,6,6.471796342188538,343,3.499441965294445
7,WEAgent7,FEMALE_YOUNG,4,3.9419570873216383,4,3.298845438489692
7,WEAgent8,FEMALE_LOW_INCOME,7,8.603474136161758,9,8.405480322929202
7,WEAgent1,OLD_HIGH_INCOME,2,2.0954665130694043,2,1.7497209826472224
7,WEAgent2,YOUNG_HIGH_INCOME,2,2.20709364332482,40,1.649422719244846
7,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,1,1.0447583625854868,1,0.824711359622423
7,SIAgent9,FEMALE_YOUNG,4,4.27843500403501,4,3.735769032412979
7,WEAgent5,MALE_HIGH_INCOME,2,2.013255939521482,2,1.7351891349763031
7,WEAgent6,MALE_YOUNG_HIGH_INCOME,1,0.8675945674881516,1,0.8675945674881516
7,SIAgent7,MALE_HIGH_INCOME,2,2.0341952985951317,2,2.0313132182875457
7,WEAgent3,FEMALE_LOW_INCOME,7,8.105135636563837,8,7.471538064825958
7,SIAgent8,YOUNG_LOW_INCOME,6,5.2491629479416675,705,5.2491629479416675
7,WEAgent4,MALE_OLD_LOW_INCOME,3,3.647741064172587,4,3.499441965294445
7,SIAgent5,YOUNG_HIGH_INCOME,2,1.9830516013870643,2,1.649422719244846
7,SIAgent6,YOUNG_HIGH_INCOME,2,2.343700145344343,2,2.2358390142281337
7,SIAgent3,MALE_YOUNG_HIGH_INCOME,1,1.1292212935673192,1,1.037062367625157
7,SIAgent4,FEMALE_YOUNG_LOW_INCOME,3,3.9882646742744163,3,3.208826253026257
7,SIAgent1,FEMALE_HIGH_INCOME,1,1.014467906363041,1,0.8748604913236112
7,SIAgent2,MALE_YOUNG_LOW_INCOME,3,3.224264782919616,3,2.649166059420786
7,SIAgent0,MALE_LOW_INCOME,6,5.298332118841572,6,5.2491629479416675
8,SIAgent10,MALE_OLD_LOW_INCOME,3,3.190731426946765,3,2.9555358925568065
8,SIAgent11,FEMALE_OLD_HIGH_INCOME,1,0.9569433783517971,1,0.785065806198513
8,SIAgent12,MALE_OLD,4,3.6939004238208994,4,3.2780848947184063
8,WEAgent18,FEMALE_OLD,5,5.1455076174506145,84,2.355197418595539
8,SIAgent13,FEMALE_YOUNG_LOW_INCOME,3,2.9663770488840973,3,2.9401743822017856
8,WEAgent19,MALE_OLD_HIGH_INCOME,2,1.9651830564095631,2,1.570131612397026
8,SIAgent14,FEMALE_OLD,5,5.107496064699524,5,4.900290637002977
8,WEAgent16,YOUNG_LOW_INCOME,6,6.485127431410787,7,6.254672771500209
8,WEAgent17,OLD_LOW_INCOME,6,6.303185941768052,312,4.097606118398008
8,WEAgent14,OLD_LOW_INCOME,6,5.7722925022870815,7,5.7366485657572115
8,WEAgent15,MALE_YOUNG,4,4.389345511749597,5,4.335403903694731
8,WEAgent12,YOUNG_LOW_INCOME,6,6.075330336787742,321,5.361148089857322
8,WEAgent13,YOUNG_HIGH_INCOME,2,1.997733997951755,56,0.0
8,WEAgent9,MALE_OLD_LOW_INCOME,3,2.9276891730040995,3,2.458563671038805
8,WEAgent10,YOUNG_LOW_INCOME,6,6.414915525918908,7,6.254672771500209
8,WEAgent11,YOUNG_LOW_INCOME,6,6.172710189953173,6,5.361148089857322
