0,SIAgent10,YOUNG_LOW_INCOME,6,5.757253756539518,6,5.6655194640039355
8,WEAgent7,YOUNG_LOW_INCOME,6,5.843194651180865,6,5.361148089857322
8,WEAgent8,MALE_OLD_LOW_INCOME,3,3.0774146937031026,3,2.458563671038805
8,WEAgent1,OLD_LOW_INCOME,6,5.599945317964413,6,4.91712734207761
8,WEAgent2,FEMALE_LOW_INCOME,7,6.459929916433216,404,0.0
8,WEAgent0,MALE_OLD_HIGH_INCOME,2,2.2763002793593325,2,1.6390424473592031
8,SIAgent9,OLD_LOW_INCOME,6,4.91712734207761,37,4.91712734207761
8,WEAgent5,OLD_HIGH_INCOME,2,2.1714748480726263,2,1.570131612397026
8,WEAgent6,MALE_YOUNG_LOW_INCOME,3,3.1618851665774366,3,2.680574044928661
8,SIAgent7,YOUNG_HIGH_INCOME,2,1.7341615614778925,5,1.570131612397026
8,WEAgent3,OLD_LOW_INCOME,6,6.303598697860278,7,5.7366485657572115
8,SIAgent8,FEMALE_YOUNG_LOW_INCOME,3,3.540625996298073,3,2.9663770488840973
8,WEAgent4,MALE_YOUNG_LOW_INCOME,3,2.680574044928661,3,2.680574044928661
8,SIAgent5,FEMALE_LOW_INCOME,7,6.860406891804167,8,6.556169789436813
8,SIAgent6,MALE_OLD,4,3.940714523409075,4,3.6939004238208994
8,SIAgent3,YOUNG_LOW_INCOME,6,5.512735117421125,6,5.361148089857322
8,SIAgent4,FEMALE_YOUNG,4,3.773445386384693,4,3.6913885236761232
8,SIAgent1,OLD_HIGH_INCOME,2,1.570131612397026,11,1.570131612397026
8,SIAgent2,FEMALE_HIGH_INCOME,1,1.0930979140113983,1,0.9569433783517971
8,SIAgent0,MALE_YOUNG_HIGH_INCOME,1,1.0938787267236476,1,0.8935246816428869
9,SIAgent10,OLD_HIGH_INCOME,2,2.1663858426520526,2,1.906120978891843
9,SIAgent11,FEMALE_LOW_INCOME,7,6.613874186401331,7,6.24452229239837
9,SIAgent12,FEMALE_HIGH_INCOME,1,0.9530604894459215,4,0.7008270206850291
9,WEAgent18,MALE_OLD_LOW_INCOME,3,3.2536105337240464,3,2.676223839599301
9,SIAgent13,OLD_LOW_INCOME,6,5.352447679198602,18,4.460373065998835
9,WEAgent19,FEMALE_YOUNG_LOW_INCOME,3,2.863339310634461,3,2.7084165096089987
9,SIAgent14,MALE_OLD_HIGH_INCOME,2,1.8950718236824913,2,1.8087944636362234
9,WEAgent16,FEMALE_OLD,5,5.4854386155458075,55,0.7008270206850291
9,WEAgent17,MALE_YOUNG_HIGH_INCOME,1,0.8571347048427621,1,0.8571347048427621
9,WEAgent14,MALE_OLD_HIGH_INCOME,2,1.7806225505876918,2,1.7806225505876918
9,WEAgent15,OLD_HIGH_INCOME,2,1.8899509019376266,2,1.4016540413700582
9,WEAgent12,FEMALE_OLD,5,5.111823376755469,7,4.905789144795204
9,WEAgent13,FEMALE_OLD_HIGH_INCOME,1,0.7008270206850291,1,0.7008270206850291
9,WEAgent9,MALE_OLD,4,3.932155124872845,4,3.5612451011753836
9,WEAgent10,MALE_LOW_INCOME,6,6.279303408988934,353,6.24452229239837
9,WEAgent11,MALE_YOUNG_LOW_INCOME,3,3.0564541992021774,3,2.7084165096089987
9,WEAgent7,MALE_YOUNG,4,3.528237076239629,4,3.4285388193710484
9,WEAgent8,MALE_YOUNG_HIGH_INCOME,1,0.9567616200595025,1,0.8571347048427621
9,WEAgent1,MALE_OLD_HIGH_INCOME,2,2.075279392551338,2,1.7806225505876918
9,WEAgent2,MALE_YOUNG_LOW_INCOME,3,2.8430758498200572,3,2.7084165096089987
9,WEAgent0,MALE_YOUNG,4,4.755470697468378,100,3.4285388193710484
9,SIAgent9,MALE_OLD_LOW_INCOME,3,3.4080027785878335,3,2.676223839599301
9,WEAgent5,MALE_OLD_HIGH_INCOME,2,1.965437588937793,136,1.7806225505876918
9,WEAgent6,MALE_LOW_INCOME,6,6.642804271499905,7,6.24452229239837
9,SIAgent7,YOUNG_LOW_INCOME,6,5.416833019217997,761,4.514027516014998
9,WEAgent3,YOUNG_LOW_INCOME,6,6.745001140849958,7,6.319638522420998
9,SIAgent8,MALE_YOUNG_HIGH_INCOME,1,0.9290730694101511,1,0.8571347048427621
9,WEAgent4,MALE_YOUNG_LOW_INCOME,3,3.178859039165537,3,2.7084165096089987
9,SIAgent5,MALE_HIGH_INCOME,2,2.2015127990090813,2,2.129104998476747
9,SIAgent6,MALE_HIGH_INCOME,2,2.129104998476747,2,1.925960781519073
9,SIAgent3,YOUNG_HIGH_INCOME,2,1.9568497393556545,2,1.8821335588560726
9,SIAgent4,FEMALE_YOUNG,4,4.366802423772951,4,3.8573065841893115
9,SIAgent1,FEMALE_YOUNG_LOW_INCOME,3,3.507453096633299,3,3.275101817829713
9,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,1,1.0227890757315985,1,0.9784248696778273
9,SIAgent0,MALE_OLD_HIGH_INCOME,2,1.8087944636362234,2,1.7806225505876918
10,SIAgent10,MALE_YOUNG_LOW_INCOME,3,3.0269548404988913,3,2.670681111921649
10,SIAgent11,FEMALE_OLD,5,4.63707475077929,29,4.367255036345899
10,SIAgent12,MALE_LOW_INCOME,6,6.79427949205308,6,6.343157452815431
10,WEAgent18,FEMALE_YOUNG_LOW_INCOME,3,2.6842299564246392,3,2.6842299564246392
10,SIAgent13,OLD_HIGH_INCOME,2,1.7469020145383594,21,1.7469020145383594
10,WEAgent19,MALE_OLD_HIGH_INCOME,2,1.7954606389182635,2,1.7469020145383594
10,SIAgent14,MALE_YOUNG_LOW_INCOME,3,3.029808715769843,3,3.026954840498891
10,WEAgent16,OLD_LOW_INCOME,6,6.2854405685735415,7,6.231589261150514
10,WEAgent17,FEMALE_LOW_INCOME,7,7.582196629335677,8,7.130848861459723
10,WEAgent14,FEMALE_OLD_HIGH_INCOME,1,1.0667100169014117,1,0.8734510072691797
10,WEAgent15,OLD_LOW_INCOME,6,6.698632306794969,339,3.5609081492288652
10,WEAgent12,FEMALE_OLD_LOW_INCOME,4,4.3972819828434595,4,3.7096598006234323
10,WEAgent13,FEMALE_YOUNG_LOW_INCOME,3,2.7590357969162596,3,2.6842299564246392
10,WEAgent9,OLD_LOW_INCOME,6,6.084222252837422,6,5.341362223843298
10,WEAgent10,MALE_HIGH_INCOME,2,1.7902577368072161,98,0.8902270373072163
10,WEAgent11,YOUNG_HIGH_INCOME,2,1.8920292371503291,62,0.0
10,WEAgent7,FEMALE_OLD_HIGH_INCOME,1,0.917569648147511,1,0.8734510072691797
10,WEAgent8,FEMALE_OLD,5,4.938518884111158,76,0.8734510072691797
10,WEAgent1,MALE_OLD_LOW_INCOME,3,2.932185654061507,3,2.670681111921649
10,WEAgent2,MALE_YOUNG_HIGH_INCOME,1,1.0814305643947342,1,0.8902270373072163
10,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,1,0.8706367474343768,1,0.8706367474343768
10,SIAgent9,FEMALE_YOUNG,4,4.3121716175653875,4,3.530760132485179
10,WEAgent5,FEMALE_OLD_HIGH_INCOME,1,1.008251985624105,1,0.8734510072691797
10,WEAgent6,OLD_LOW_INCOME,6,6.23387466001692,7,6.231589261150514
10,SIAgent7,MALE_YOUNG_HIGH_INCOME,1,1.0113665983215423,1,0.9308044495141242
10,WEAgent3,FEMALE_YOUNG_LOW_INCOME,3,3.107385580899119,3,2.6842299564246392
10,SIAgent8,OLD_HIGH_INCOME,2,2.302068647671825,2,1.9333277569851657
10,WEAgent4,OLD_HIGH_INCOME,2,2.094665160528197,2,1.7469020145383594
10,SIAgent5,MALE_YOUNG_HIGH_INCOME,1,0.9308044495141242,1,0.8902270373072163
10,SIAgent6,FEMALE_YOUNG_LOW_INCOME,3,3.3652749088255964,3,3.234128713174041
10,SIAgent3,YOUNG_LOW_INCOME,6,5.341362223843298,737,0.0
10,SIAgent4,MALE_OLD_LOW_INCOME,3,3.171578726407716,3,2.670681111921649
10,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,1,1.1592016941141392,1,1.0780429043913469
10,SIAgent2,MALE_HIGH_INCOME,2,1.9333277569851657,2,1.7954606389182635
10,SIAgent0,MALE_YOUNG,4,4.603151924606838,4,4.407075984616487
11,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,1,1.0762420609102845,1,1.0235257641301179
11,SIAgent11,MALE_OLD_LOW_INCOME,3,3.4990062565977778,3,3.1149249663678553
11,SIAgent12,FEMALE_YOUNG,4,3.4619402126123973,4,3.236622338007631
11,WEAgent18,FEMALE_OLD_LOW_INCOME,4,3.581451205493785,452,0.0
11,SIAgent13,FEMALE_OLD_LOW_INCOME,4,4.340515718934235,4,3.8363462555614682
11,WEAgent19,FEMALE_OLD_LOW_INCOME,4,3.236622338007631,4,3.236622338007631
11,SIAgent14,FEMALE_OLD,5,4.795432819451835,5,4.299040330198648
11,WEAgent16,MALE_YOUNG_HIGH_INCOME,1,1.0568911526987936,1,0.8091555845019077
11,WEAgent17,YOUNG_LOW_INCOME,6,6.032957712169127,337,1.6183111690038154
11,WEAgent14,MALE_OLD_HIGH_INCOME,2,2.1565230839416003,2,2.0766166442452367
11,WEAgent15,MALE_YOUNG,4,3.9419333019691756,84,2.427466753505723
11,WEAgent12,MALE_YOUNG_HIGH_INCOME,1,0.952452218737778,1,0.8091555845019077
11,WEAgent13,YOUNG_LOW_INCOME,6,6.154709244123366,7,5.664089091513354
11,WEAgent9,MALE_OLD,4,4.224445102487793,4,3.949812386825291
11,WEAgent10,MALE_YOUNG_LOW_INCOME,3,3.112687447230239,3,2.427466753505723
11,WEAgent11,MALE_YOUNG,4,3.6921306304286294,4,3.236622338007631
11,WEAgent7,MALE_YOUNG_LOW_INCOME,3,2.936741444078883,3,2.427466753505723
11,WEAgent8,YOUNG_HIGH_INCOME,2,1.739714181437424,36,0.0
11,WEAgent1,FEMALE_LOW_INCOME,7,7.111105096467151,385,0.0
11,WEAgent2,OLD_HIGH_INCOME,2,2.1268995297601725,2,1.6183111690038154
11,WEAgent0,MALE_YOUNG_HIGH_INCOME,1,0.9103926551474533,1,0.8091555845019077
11,SIAgent9,OLD_HIGH_INCOME,2,1.9749061934126455,5,1.9028917056232264
11,WEAgent5,FEMALE_OLD_LOW_INCOME,4,4.340808973601976,5,4.045777922509538
11,WEAgent6,MALE_YOUNG,4,3.3745875942302384,4,3.236622338007631
11,SIAgent7,FEMALE_OLD_LOW_INCOME,4,3.4392322641589184,4,3.236622338007631
11,WEAgent3,FEMALE_OLD,5,5.111504528340895,86,3.236622338007631
11,SIAgent8,FEMALE_OLD_HIGH_INCOME,1,1.0131644635617283,1,0.9874530967063228
11,WEAgent4,MALE_OLD_LOW_INCOME,3,3.7850930441740207,382,3.1149249663678553
11,SIAgent5,FEMALE_HIGH_INCOME,1,0.9514458528116132,1,0.9435751141889444
11,SIAgent6,MALE_OLD_LOW_INCOME,3,3.1149249663678553,3,3.1149249663678553
11,SIAgent3,MALE_LOW_INCOME,6,5.762961319982869,7,5.664089091513354
11,SIAgent4,FEMALE_HIGH_INCOME,1,1.1266420216719188,1,1.0762420609102845
11,SIAgent1,FEMALE_YOUNG,4,4.0941030565204715,4,3.4619402126123973
11,SIAgent2,FEMALE_HIGH_INCOME,1,0.9435751141889444,1,0.8091555845019077
11,SIAgent0,FEMALE_OLD_LOW_INCOME,4,4.353769111007948,4,4.340515718934235
12,SIAgent10,YOUNG_LOW_INCOME,6,6.424129645361372,6,5.858286630502794
12,SIAgent11,MALE_LOW_INCOME,6,5.726612703880205,6,5.364249052084608
12,SIAgent12,FEMALE_OLD,5,4.52441862985154,5,3.9558577200722764
12,WEAgent18,MALE_HIGH_INCOME,2,1.5827134569608177,2,1.5827134569608177
12,SIAgent13,MALE_HIGH_INCOME,2,2.015431560368233,2,1.989758853128805
12,WEAgent19,OLD_HIGH_INCOME,2,2.257861944531927,3,2.254339629716519
12,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,1,0.9517688827507941,1,0.7514465432388395
12,WEAgent16,OLD_HIGH_INCOME,2,1.502893086477679,80,0.7514465432388395
12,WEAgent17,MALE_YOUNG_LOW_INCOME,3,2.9758611172321086,344,0.0
12,WEAgent14,FEMALE_OLD_HIGH_INCOME,1,0.9661070686520705,1,0.7514465432388395
12,WEAgent15,MALE_LOW_INCOME,6,6.3463262245471315,7,5.9553133162451495
12,WEAgent12,FEMALE_OLD_LOW_INCOME,4,3.99943943654359,4,3.673160305263619
12,WEAgent13,FEMALE_LOW_INCOME,7,7.425391814601039,399,6.850728537057427
12,WEAgent9,FEMALE_HIGH_INCOME,1,0.8882355399350473,1,0.7514465432388395
12,WEAgent10,MALE_HIGH_INCOME,2,1.8606536434178398,78,0.7913567284804088
12,WEAgent11,FEMALE_LOW_INCOME,7,5.994387469925249,7,5.994387469925249
12,WEAgent7,FEMALE_OLD_LOW_INCOME,4,3.8340365094107827,4,3.8340365094107827
12,WEAgent8,FEMALE_YOUNG_LOW_INCOME,3,2.784525498550817,3,2.5690232013965346
12,WEAgent1,FEMALE_OLD_HIGH_INCOME,1,0.8926758835147175,1,0.7514465432388395
12,WEAgent2,OLD_LOW_INCOME,6,7.015407916460841,311,6.806072361423028
12,WEAgent0,FEMALE_YOUNG_LOW_INCOME,3,3.093374388669257,3,2.5690232013965346
12,SIAgent9,OLD_LOW_INCOME,6,5.104554271067272,12,5.104554271067271
12,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,1,0.9638149932635208,51,0.7514465432388395
12,WEAgent6,FEMALE_YOUNG_LOW_INCOME,3,2.9481149950003807,3,2.5690232013965346
12,SIAgent7,MALE_YOUNG_LOW_INCOME,3,2.6821245260423034,3,2.5989930353979895
12,WEAgent3,YOUNG_HIGH_INCOME,2,2.097330376481686,2,1.502893086477679
12,SIAgent8,MALE_OLD,4,3.97951770625761,7,3.506712586180337
12,WEAgent4,MALE_YOUNG,4,3.4912964879660984,4,3.1654269139216353
12,SIAgent5,OLD_LOW_INCOME,6,5.971793395705707,6,5.969276559386415
12,SIAgent6,MALE_YOUNG_HIGH_INCOME,1,0.9920629058509516,1,0.8974087668636042
12,SIAgent3,YOUNG_LOW_INCOME,6,6.901015437196193,6,6.424129645361371
12,SIAgent4,FEMALE_OLD_LOW_INCOME,4,4.200864794071178,4,4.08108965583198
12,SIAgent1,MALE_YOUNG,4,3.4653240471973192,4,3.3603799298769435
12,SIAgent2,FEMALE_LOW_INCOME,7,7.141906897705966,7,6.689176630685779
12,SIAgent0,MALE_YOUNG_HIGH_INCOME,1,0.8974087668636042,1,0.8663310117993298
13,SIAgent10,FEMALE_HIGH_INCOME,1,1.1842935737945346,1,0.9897444005994501
13,SIAgent11,FEMALE_OLD_HIGH_INCOME,1,0.8812215387777034,1,0.7612076853233406
13,SIAgent12,FEMALE_HIGH_INCOME,1,0.9897444005994501,1,0.8812215387777034
13,WEAgent18,FEMALE_YOUNG_HIGH_INCOME,1,1.0415293577302638,1,0.7490322281728957
13,SIAgent13,MALE_OLD,4,4.340116850873182,5,4.258387201888806
13,WEAgent19,FEMALE_OLD,5,4.800935884024237,65,1.5224153706466812
13,SIAgent14,MALE_YOUNG_HIGH_INCOME,1,1.06065896017559,1,0.941198524612319
13,WEAgent16,MALE_LOW_INCOME,6,4.995426886719398,6,4.567246111940044
13,WEAgent17,MALE_YOUNG,4,4.031059679436357,106,0.7612076853233406
13,WEAgent14,YOUNG_HIGH_INCOME,2,2.054068453629148,33,0.7490322281728957
13,WEAgent15,MALE_YOUNG_LOW_INCOME,3,3.084315641270418,334,0.0
13,WEAgent12,FEMALE_YOUNG_HIGH_INCOME,1,0.7490322281728957,1,0.7490322281728957
13,WEAgent13,MALE_LOW_INCOME,6,4.967279742423582,351,3.806038426616703
13,WEAgent9,FEMALE_OLD_LOW_INCOME,4,4.44143050674116,472,3.806038426616703
13,WEAgent10,FEMALE_HIGH_INCOME,1,0.9331327575444113,1,0.7490322281728957
13,WEAgent11,FEMALE_OLD_LOW_INCOME,4,3.0448307412933624,4,3.0448307412933624
13,WEAgent7,MALE_YOUNG_HIGH_INCOME,1,0.8896844296832381,1,0.7612076853233406
13,WEAgent8,FEMALE_OLD_LOW_INCOME,4,3.1007869398390535,4,3.0448307412933624
13,WEAgent1,OLD_LOW_INCOME,6,5.341853850071808,7,5.328453797263385
13,WEAgent2,FEMALE_OLD_HIGH_INCOME,1,0.8460967093441035,1,0.7612076853233406
13,WEAgent0,MALE_OLD_LOW_INCOME,3,2.615796870153433,3,2.283623055970022
13,SIAgent9,MALE_YOUNG,4,3.764794098449276,4,3.647756093569174
13,WEAgent5,FEMALE_YOUNG_LOW_INCOME,3,2.793593094304313,3,2.490904008432911
13,WEAgent6,FEMALE_YOUNG_LOW_INCOME,3,3.370638921644618,388,1.6606026722886071
13,SIAgent7,MALE_YOUNG_LOW_INCOME,3,3.3623680957111484,3,3.2249371805004836
13,WEAgent3,MALE_HIGH_INCOME,2,2.00730736875896,2,1.5224153706466812
13,SIAgent8,MALE_OLD,4,3.4067097615110447,4,3.0448307412933624
13,WEAgent4,FEMALE_YOUNG,4,4.160257695820767,5,3.7451611408644787
13,SIAgent5,MALE_YOUNG,4,3.647756093569174,4,3.2521116937562513
13,SIAgent6,FEMALE_YOUNG_LOW_INCOME,3,2.490904008432911,3,2.490904008432911
13,SIAgent3,FEMALE_OLD,5,5.602640783686516,7,5.328453797263385
13,SIAgent4,YOUNG_LOW_INCOME,6,6.449874361000967,6,6.41181700067563
13,SIAgent1,YOUNG_LOW_INCOME,6,6.411817000675629,6,5.979293714985456
13,SIAgent2,FEMALE_YOUNG_LOW_INCOME,3,3.155698141148499,3,2.490904008432911
13,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,1,0.8829918347794763,1,0.7490322281728957
14,SIAgent10,OLD_LOW_INCOME,6,5.741387733544777,6,5.703088736443716
14,SIAgent11,OLD_LOW_INCOME,6,5.566242568756767,6,5.132572915987762
14,SIAgent12,FEMALE_OLD_LOW_INCOME,4,4.116162412414968,4,3.808442323812654
14,WEAgent18,FEMALE_OLD_HIGH_INCOME,1,0.9802309300798886,1,0.8554288193312937
14,SIAgent13,FEMALE_OLD,5,5.452835036190932,5,4.971591231746262
14,WEAgent19,FEMALE_YOUNG_HIGH_INCOME,1,1.1084546330714105,1,0.8554288193312937
14,SIAgent14,MALE_HIGH_INCOME,2,2.2295292172214953,4,2.0615673066965465
14,WEAgent16,MALE_LOW_INCOME,6,6.016284929219857,7,5.988001735319055
14,WEAgent17,OLD_LOW_INCOME,6,7.059960000177952,321,6.843430554650348
14,WEAgent14,FEMALE_YOUNG,4,3.893343314241496,53,0.0
14,WEAgent15,MALE_LOW_INCOME,6,5.183579369276122,6,5.132572915987762
14,WEAgent12,MALE_OLD_LOW_INCOME,3,2.756649714248087,3,2.566286457993881
14,WEAgent13,FEMALE_OLD,5,5.309491068277114,6,5.132572915987762
14,WEAgent9,MALE_YOUNG_HIGH_INCOME,1,0.917418120236565,1,0.8889173215203051
14,WEAgent10,MALE_YOUNG,4,4.14558089479667,101,2.6667519645609152
14,WEAgent11,OLD_LOW_INCOME,6,5.328872443949702,6,5.132572915987762
14,WEAgent7,FEMALE_OLD_HIGH_INCOME,1,1.0808927322287403,1,0.8554288193312937
14,WEAgent8,FEMALE_HIGH_INCOME,1,0.9046884259892063,1,0.8554288193312937
14,WEAgent1,YOUNG_LOW_INCOME,6,5.863421041429381,340,3.6431138532227427
14,WEAgent2,MALE_YOUNG_HIGH_INCOME,1,0.8889173215203051,1,0.8889173215203051
14,WEAgent0,FEMALE_OLD,5,4.683331052018597,65,4.277144096656468
14,SIAgent9,MALE_YOUNG,4,4.229990225908978,4,4.016279000877209
14,WEAgent5,FEMALE_YOUNG_LOW_INCOME,3,2.7323353899170573,385,0.0
14,WEAgent6,MALE_YOUNG_LOW_INCOME,3,3.3832993227178028,3,2.732335389917057
14,SIAgent7,MALE_OLD_LOW_INCOME,3,3.1372764048331234,3,2.8706938667723887
14,WEAgent3,FEMALE_OLD_LOW_INCOME,4,4.188907509769764,470,0.8554288193312937
14,SIAgent8,FEMALE_YOUNG_LOW_INCOME,3,2.7884304541555522,3,2.732335389917057
14,WEAgent4,MALE_YOUNG_HIGH_INCOME,1,1.0361665318801956,1,0.8889173215203051
14,SIAgent5,FEMALE_YOUNG_LOW_INCOME,3,3.2840781048572802,3,2.7884304541555522
14,SIAgent6,OLD_LOW_INCOME,6,5.703088736443716,6,5.566242568756767
14,SIAgent3,MALE_YOUNG_HIGH_INCOME,1,0.9484933546384551,1,0.8889173215203051
14,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,1,1.175229387626087,1,0.8554288193312937
14,SIAgent1,FEMALE_OLD_LOW_INCOME,4,3.4217152773251747,4,3.4217152773251747
14,SIAgent2,FEMALE_OLD,5,5.551518107275425,5,5.452835036190933
14,SIAgent0,MALE_YOUNG,4,4.016279000877209,4,3.6431138532227427
15,SIAgent10,OLD_HIGH_INCOME,2,2.1740362903787394,2,2.0323597642128894
15,SIAgent11,MALE_HIGH_INCOME,2,1.6549539676485283,7,1.5702379581688264
15,SIAgent12,FEMALE_OLD_LOW_INCOME,4,4.214576137309647,4,3.7313150217767554
15,WEAgent18,FEMALE_YOUNG_HIGH_INCOME,1,0.9917332711027155,1,0.8352688580907387
15,SIAgent13,FEMALE_LOW_INCOME,7,8.152296604267153,7,7.376017674952973
15,WEAgent19,FEMALE_HIGH_INCOME,1,1.2626921242204292,1,0.8352688580907387
15,SIAgent14,FEMALE_HIGH_INCOME,1,1.0063036046916527,1,1.0010192957227115
15,WEAgent16,FEMALE_OLD,5,5.698368074928425,71,3.341075432362955
15,WEAgent17,MALE_HIGH_INCOME,2,1.5702379581688264,2,1.5702379581688264
15,WEAgent14,FEMALE_LOW_INCOME,7,8.291413371941767,9,7.686121531049815
15,WEAgent15,FEMALE_OLD,5,5.24372120439825,6,5.011613148544432
15,WEAgent12,MALE_LOW_INCOME,6,5.097713885544804,6,5.011613148544432
15,WEAgent13,FEMALE_OLD_LOW_INCOME,4,3.664321374750496,473,0.0
15,WEAgent9,MALE_YOUNG_HIGH_INCOME,1,1.0783895191771546,1,0.7851189790844132
15,WEAgent10,YOUNG_LOW_INCOME,6,5.77548272649875,6,5.124081020699876
15,WEAgent11,MALE_LOW_INCOME,6,5.871744465474921,7,5.846882006635171
15,WEAgent7,OLD_LOW_INCOME,6,5.011613148544432,6,5.011613148544432
15,WEAgent8,YOUNG_LOW_INCOME,6,5.412228661543358,6,5.124081020699876
15,WEAgent1,MALE_OLD_HIGH_INCOME,2,2.138828476613445,2,1.6549539676485283
15,WEAgent2,MALE_LOW_INCOME,6,6.098257954667522,7,5.846882006635171
15,WEAgent0,FEMALE_YOUNG,4,4.3566639839544,42,1.6705377161814774
15,SIAgent9,FEMALE_OLD_HIGH_INCOME,1,1.0010192957227115,1,0.8352688580907387
15,WEAgent5,MALE_YOUNG_LOW_INCOME,3,2.668032611066893,3,2.562040510349938
15,WEAgent6,MALE_LOW_INCOME,6,5.8960909389865845,326,5.846882006635171
15,SIAgent7,FEMALE_YOUNG,4,3.9779190492927587,4,3.7775277185572897
15,WEAgent3,MALE_YOUNG,4,3.8858271115130236,93,1.5702379581688264
15,SIAgent8,FEMALE_YOUNG,4,4.2155950066318235,4,3.9779190492927587
15,WEAgent4,MALE_OLD,4,3.749092761548286,4,3.341075432362955
15,SIAgent5,FEMALE_YOUNG_LOW_INCOME,3,2.8331457889179674,3,2.7984862663325667
15,SIAgent6,MALE_YOUNG,4,4.90548928160439,5,4.372809954756682
15,SIAgent3,FEMALE_LOW_INCOME,7,6.529801288109322,7,6.412562405813368
15,SIAgent4,YOUNG_LOW_INCOME,6,5.124081020699876,715,4.270067517249896
15,SIAgent1,MALE_OLD,4,4.064719528425779,4,3.341075432362955
15,SIAgent2,MALE_YOUNG_LOW_INCOME,3,3.1887060583788758,3,3.1021466309081047
15,SIAgent0,MALE_YOUNG_LOW_INCOME,3,3.1021466309081047,3,2.562040510349938
16,SIAgent10,FEMALE_OLD_HIGH_INCOME,1,0.9661307380137796,1,0.8488469895673676
16,SIAgent11,MALE_YOUNG_HIGH_INCOME,1,1.029678721454272,1,0.9258294062003775
16,SIAgent12,FEMALE_YOUNG_LOW_INCOME,3,3.2781451642708017,3,2.7945276566101187
16,WEAgent18,FEMALE_YOUNG_LOW_INCOME,3,3.208785167010386,362,2.8908133808816587
16,SIAgent13,MALE_LOW_INCOME,6,6.426214308485426,6,5.652651659623089
16,WEAgent19,FEMALE_OLD,5,5.032812623508905,63,1.6976939791347352
16,SIAgent14,MALE_YOUNG,4,4.218535997440617,4,4.007722080810712
16,WEAgent16,FEMALE_YOUNG,4,4.5180927673992315,30,2.168110035661244
16,WEAgent17,MALE_YOUNG_LOW_INCOME,3,2.6465210627193705,3,2.168110035661244
16,WEAgent14,FEMALE_OLD,5,4.668537380271072,5,4.244234947836838
16,WEAgent15,MALE_YOUNG,4,4.737752684086032,6,4.336220071322488
16,WEAgent12,FEMALE_YOUNG,4,4.24754592760106,5,3.6135167261020733
16,WEAgent13,MALE_YOUNG,4,4.2017770519665065,5,3.6135167261020733
16,WEAgent9,MALE_HIGH_INCOME,2,2.039917368098892,104,1.4454066904408294
16,WEAgent10,MALE_YOUNG_LOW_INCOME,3,2.7770334584975696,3,2.168110035661244
16,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,1,0.98013278301516,1,0.7227033452204147
16,WEAgent7,FEMALE_YOUNG_LOW_INCOME,3,2.9643658242794895,4,2.8908133808816587
16,WEAgent8,MALE_YOUNG_HIGH_INCOME,1,1.1148681676226828,1,0.7227033452204147
16,WEAgent1,FEMALE_YOUNG_LOW_INCOME,3,2.926803029787931,4,2.8908133808816587
16,WEAgent2,MALE_OLD_LOW_INCOME,3,2.8295518932441195,336,0.0
16,WEAgent0,FEMALE_HIGH_INCOME,1,1.1239570030390909,1,0.7227033452204147
16,SIAgent9,MALE_YOUNG_HIGH_INCOME,1,0.9258294062003775,1,0.7227033452204147
16,WEAgent5,FEMALE_OLD_LOW_INCOME,4,3.3953879582694704,494,0.0
16,WEAgent6,MALE_HIGH_INCOME,2,1.995009058777954,2,1.4454066904408294
16,SIAgent7,MALE_YOUNG,4,4.316825245910463,4,4.284142872323618
16,WEAgent3,MALE_OLD_HIGH_INCOME,2,1.8488424145649642,159,0.0
