0,SIAgent10,YOUNG_LOW_INCOME,6,5.757253756539518,6,5.6655194640039355
16,SIAgent8,FEMALE_HIGH_INCOME,1,1.1381391735185509,1,1.1101715813465016
16,WEAgent4,YOUNG_LOW_INCOME,6,6.011082568978542,362,2.168110035661244
16,SIAgent5,FEMALE_YOUNG,4,3.7260368754801583,5,3.6135167261020733
16,SIAgent6,FEMALE_YOUNG_LOW_INCOME,3,2.168110035661244,3,2.168110035661244
16,SIAgent3,MALE_YOUNG_LOW_INCOME,3,2.9225469568532523,3,2.758810596157761
16,SIAgent4,MALE_OLD,4,3.499741502036327,4,2.8908133808816587
16,SIAgent1,FEMALE_HIGH_INCOME,1,1.0317857922452554,1,0.9315092188700396
16,SIAgent2,MALE_LOW_INCOME,6,5.517621192315522,7,5.058923416542903
16,SIAgent0,FEMALE_OLD,5,5.550857906732508,6,5.276020740082093
17,SIAgent10,OLD_LOW_INCOME,6,7.5396433085723995,6,6.571114665946307
17,SIAgent11,OLD_HIGH_INCOME,2,2.067310194151261,2,2.0659042023286207
17,SIAgent12,MALE_LOW_INCOME,6,5.345846527592797,672,5.345846527592797
17,WEAgent18,MALE_LOW_INCOME,6,6.513713660302248,7,6.236820948858263
17,SIAgent13,OLD_HIGH_INCOME,2,2.1069354917585956,2,2.067310194151261
17,WEAgent19,FEMALE_OLD_LOW_INCOME,4,3.8918370655566195,486,0.0
17,SIAgent14,FEMALE_YOUNG,4,4.205922212033047,4,4.141278589108918
17,WEAgent16,YOUNG_HIGH_INCOME,2,1.892607922435447,2,1.7167209052176153
17,WEAgent17,FEMALE_HIGH_INCOME,1,0.9929777965616745,40,0.8583604526088077
17,WEAgent14,YOUNG_HIGH_INCOME,2,1.7167209052176153,2,1.7167209052176153
17,WEAgent15,YOUNG_LOW_INCOME,6,6.003226483625763,6,5.580712875241082
17,WEAgent12,MALE_YOUNG,4,4.151842273898586,90,0.0
17,WEAgent13,FEMALE_LOW_INCOME,7,7.424829495469592,8,7.386788050145064
17,WEAgent9,YOUNG_HIGH_INCOME,2,1.9802060167587396,2,1.7167209052176153
17,WEAgent10,MALE_LOW_INCOME,6,6.055420576628269,6,5.345846527592797
17,WEAgent11,MALE_OLD_HIGH_INCOME,2,1.7772083607924158,2,1.7772083607924158
17,WEAgent7,FEMALE_OLD_HIGH_INCOME,1,0.9576203478590516,1,0.8886041803962079
17,WEAgent8,MALE_YOUNG_LOW_INCOME,3,2.9035962574655136,3,2.790356437620541
17,WEAgent1,FEMALE_LOW_INCOME,7,6.7639385716470555,7,6.510831687781263
17,WEAgent2,FEMALE_OLD,5,5.053944689036203,5,4.44302090198104
17,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,1,1.008377650697758,1,0.8583604526088077
17,SIAgent9,MALE_OLD_HIGH_INCOME,2,2.1300111438929807,2,2.1069354917585956
17,WEAgent5,FEMALE_OLD,5,5.331070078179174,64,4.44302090198104
17,WEAgent6,MALE_OLD_LOW_INCOME,3,3.0853751945257297,3,2.6729232637963984
17,SIAgent7,FEMALE_YOUNG,4,4.141278589108918,4,3.7508696268394957
17,WEAgent3,MALE_OLD_HIGH_INCOME,2,1.7826155595130342,141,0.0
17,SIAgent8,YOUNG_HIGH_INCOME,2,1.8906320017591352,2,1.8602376250803607
17,WEAgent4,MALE_YOUNG_HIGH_INCOME,1,0.9828026029507136,1,0.9301188125401804
17,SIAgent5,FEMALE_YOUNG,4,3.5038254494552046,19,3.4334418104352307
17,SIAgent6,FEMALE_HIGH_INCOME,1,0.9219539059218683,1,0.8886041803962079
17,SIAgent3,OLD_LOW_INCOME,6,6.5711146659463076,6,5.85938140953596
17,SIAgent4,MALE_OLD,4,3.978340310360744,4,3.5638976850618644
17,SIAgent1,MALE_OLD_HIGH_INCOME,2,2.0659042023286207,2,1.7772083607924158
17,SIAgent2,OLD_HIGH_INCOME,2,2.2204651517811427,2,2.118473317825788
17,SIAgent0,FEMALE_YOUNG_LOW_INCOME,3,2.790356437620541,3,2.790356437620541
18,SIAgent10,MALE_YOUNG_LOW_INCOME,3,3.0382667949057462,3,2.800914184959551
18,SIAgent11,MALE_OLD_LOW_INCOME,3,2.957816323630808,3,2.4495235261748105
18,SIAgent12,OLD_HIGH_INCOME,2,1.7612935635956943,2,1.5968174326246913
18,WEAgent18,MALE_OLD,4,4.084839415971391,181,4.08253921029135
18,SIAgent13,MALE_YOUNG_HIGH_INCOME,1,0.984901878659094,1,0.8033974408217294
18,WEAgent19,MALE_YOUNG_HIGH_INCOME,1,1.1271636881784284,1,0.8033974408217294
18,SIAgent14,OLD_LOW_INCOME,6,6.943357880417492,6,6.1425326471349955
18,WEAgent16,FEMALE_OLD_HIGH_INCOME,1,0.9345095567093943,1,0.7803095905664211
18,WEAgent17,MALE_HIGH_INCOME,2,1.675527050751026,2,1.6067948816434587
18,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,1,1.0305996949127734,1,0.8033974408217294
18,WEAgent15,MALE_OLD_HIGH_INCOME,2,2.0307439574369366,2,1.6330156841165402
18,WEAgent12,FEMALE_LOW_INCOME,7,6.534620713436083,387,6.401674264932589
18,WEAgent13,FEMALE_YOUNG_HIGH_INCOME,1,1.1008854964445456,1,0.8033974408217294
18,WEAgent9,MALE_HIGH_INCOME,2,2.066976047656208,2,1.6067948816434587
18,WEAgent10,FEMALE_OLD,5,4.637778567893074,5,3.9015479528321055
18,WEAgent11,MALE_LOW_INCOME,6,4.899047052349621,378,1.6330156841165402
18,WEAgent7,MALE_YOUNG,4,4.187765632936346,81,1.6067948816434587
18,WEAgent8,OLD_LOW_INCOME,6,6.220639722148282,7,5.71555489440789
18,WEAgent1,FEMALE_OLD,5,5.020933453261706,55,3.9015479528321055
18,WEAgent2,FEMALE_YOUNG_LOW_INCOME,3,3.2219687535248083,3,2.7435746849711093
18,WEAgent0,FEMALE_OLD,5,4.28682214361036,5,3.9015479528321055
18,SIAgent9,MALE_YOUNG_HIGH_INCOME,1,0.8033974408217294,1,0.8033974408217294
18,WEAgent5,OLD_HIGH_INCOME,2,2.2862711984676842,2,1.5606191811328423
18,WEAgent6,FEMALE_OLD_LOW_INCOME,4,3.6580995799614793,454,0.0
18,SIAgent7,YOUNG_HIGH_INCOME,2,2.0110884706364422,2,1.969803757318188
18,WEAgent3,YOUNG_HIGH_INCOME,2,1.9687806584743903,46,0.0
18,SIAgent8,MALE_OLD_HIGH_INCOME,2,1.7812191608816224,2,1.7612935635956943
18,WEAgent4,MALE_YOUNG,4,4.34900842208267,5,4.016987204108647
18,SIAgent5,MALE_OLD_LOW_INCOME,3,2.991429315180806,3,2.957816323630808
18,SIAgent6,FEMALE_YOUNG_LOW_INCOME,3,3.181295523588674,3,2.7435746849711093
18,SIAgent3,MALE_YOUNG_LOW_INCOME,3,2.800914184959551,346,0.0
18,SIAgent4,MALE_YOUNG_HIGH_INCOME,1,1.0663052907919535,1,1.0055442353182211
18,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,1,1.202534929408908,1,1.0055442353182211
18,SIAgent2,FEMALE_OLD_HIGH_INCOME,1,0.7803095905664211,1,0.7803095905664211
18,SIAgent0,MALE_LOW_INCOME,6,6.470224285731383,6,6.045308603328198
19,SIAgent10,YOUNG_LOW_INCOME,6,6.313026510429708,6,5.703442914542393
19,SIAgent11,FEMALE_YOUNG_LOW_INCOME,3,2.3288035931763105,3,2.3288035931763105
19,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,1,1.0469812571015318,1,0.9957636326687813
19,WEAgent18,FEMALE_HIGH_INCOME,1,0.9108441614865671,34,0.0
19,SIAgent13,FEMALE_OLD_HIGH_INCOME,1,0.9944264268241377,1,0.8413515231212396
19,WEAgent19,MALE_LOW_INCOME,6,5.63724662353229,7,5.433875050744724
19,SIAgent14,MALE_OLD,4,4.2626478283895235,4,3.7207059786512326
19,WEAgent16,FEMALE_OLD,5,5.029294917340932,67,0.8413515231212396
19,WEAgent17,MALE_OLD,4,3.7173067883706037,4,3.607917444900531
19,WEAgent14,FEMALE_OLD,5,4.206757615606198,4,3.3654060924849585
19,WEAgent15,MALE_OLD_LOW_INCOME,3,2.969770065373335,3,2.7059380836753983
19,WEAgent12,MALE_OLD_HIGH_INCOME,2,2.2916319511200656,142,1.8039587224502656
19,WEAgent13,YOUNG_LOW_INCOME,6,6.985387389651073,8,6.210142915136828
19,WEAgent9,MALE_YOUNG_HIGH_INCOME,1,0.8033051668982671,104,0.0
19,WEAgent10,MALE_LOW_INCOME,6,5.649867969722426,336,4.657607186352621
19,WEAgent11,FEMALE_OLD_LOW_INCOME,4,4.294020961142159,4,3.791972176285123
19,WEAgent7,FEMALE_OLD_LOW_INCOME,4,4.582156995337071,4,3.742634512842547
19,WEAgent8,MALE_OLD_LOW_INCOME,3,2.9531196763447722,3,2.7059380836753983
19,WEAgent1,FEMALE_YOUNG_LOW_INCOME,3,2.631972566506873,3,2.3288035931763105
19,WEAgent2,YOUNG_HIGH_INCOME,2,2.1338051119342847,2,1.552535728784207
19,WEAgent0,FEMALE_LOW_INCOME,7,7.42631065683819,368,6.210142915136828
19,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,1,0.9957636326687813,1,0.7762678643921035
19,WEAgent5,FEMALE_HIGH_INCOME,1,0.8621455001497189,1,0.7762678643921035
19,WEAgent6,FEMALE_YOUNG_LOW_INCOME,3,3.0282394878177996,3,2.3288035931763105
19,SIAgent7,MALE_YOUNG,4,4.257452951715709,4,4.208684340286472
19,WEAgent3,FEMALE_OLD_HIGH_INCOME,1,1.0066941955919475,1,0.8413515231212396
19,SIAgent8,OLD_LOW_INCOME,6,5.539945274099956,6,5.411876167350796
19,WEAgent4,YOUNG_HIGH_INCOME,2,2.127801169554085,2,1.552535728784207
19,SIAgent5,OLD_LOW_INCOME,6,5.411876167350797,858,2.7059380836753983
19,SIAgent6,FEMALE_YOUNG,4,3.7391212024988305,4,3.105071457568414
19,SIAgent3,MALE_HIGH_INCOME,2,1.9014666832025093,2,1.6782472256172363
19,SIAgent4,FEMALE_OLD_HIGH_INCOME,1,1.1901551831354271,1,0.9944264268241377
19,SIAgent1,FEMALE_OLD_LOW_INCOME,4,3.791972176285123,4,3.791972176285123
19,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,1,1.0604577257765673,1,1.0469812571015318
19,SIAgent0,FEMALE_YOUNG,4,3.8022952763615954,4,3.7391212024988305
20,SIAgent10,OLD_HIGH_INCOME,2,2.0400239965590856,2,1.7689834558957642
20,SIAgent11,MALE_OLD_HIGH_INCOME,2,2.209531126083812,2,2.0400239965590856
20,SIAgent12,FEMALE_OLD,5,4.8717680364831635,29,4.059897555785131
20,WEAgent18,FEMALE_OLD_LOW_INCOME,4,4.5154175777708385,4,3.980060858440107
20,SIAgent13,MALE_LOW_INCOME,6,7.4175595866544874,7,7.060687711812545
20,WEAgent19,YOUNG_HIGH_INCOME,2,1.8697781174695964,2,1.4260378278672665
20,SIAgent14,FEMALE_YOUNG_LOW_INCOME,3,2.6982823111529726,3,2.1390567418009
20,WEAgent16,MALE_YOUNG_HIGH_INCOME,1,1.113121909390851,96,0.0
20,WEAgent17,FEMALE_YOUNG,4,4.135791704350191,39,3.565094569668166
20,WEAgent14,MALE_YOUNG_LOW_INCOME,3,2.8881230619264904,3,2.8597260739901946
20,WEAgent15,FEMALE_HIGH_INCOME,1,0.9971485640617851,1,0.7130189139336333
20,WEAgent12,MALE_OLD,4,4.038203474881014,5,3.8828202405868466
20,WEAgent13,MALE_OLD_LOW_INCOME,3,3.2018727055555902,3,2.541570415694503
20,WEAgent9,OLD_HIGH_INCOME,2,1.8012740235504197,64,0.0
20,WEAgent10,MALE_OLD,4,3.1062561924694774,140,1.5531280962347387
20,WEAgent11,MALE_OLD_HIGH_INCOME,2,1.8837700401388768,2,1.5531280962347387
20,WEAgent7,MALE_LOW_INCOME,6,7.057147664219148,343,2.541570415694503
20,WEAgent8,MALE_OLD,4,4.410405808993145,5,3.8828202405868466
20,WEAgent1,FEMALE_OLD_LOW_INCOME,4,4.2852262166694794,4,3.980060858440107
20,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,1,0.9236835199086024,1,0.7130189139336333
20,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,1,0.9083956104582045,1,0.7130189139336333
20,SIAgent9,MALE_YOUNG,4,3.8129680986535925,4,3.8085112011430504
20,WEAgent5,FEMALE_OLD_LOW_INCOME,4,4.469060303207474,4,3.980060858440107
20,WEAgent6,FEMALE_OLD_HIGH_INCOME,1,0.8715075420090656,1,0.7765640481173693
20,SIAgent7,MALE_LOW_INCOME,6,5.083140831389006,20,5.083140831389006
20,WEAgent3,YOUNG_HIGH_INCOME,2,1.563383261995748,2,1.4260378278672665
20,SIAgent8,FEMALE_OLD_LOW_INCOME,4,3.980060858440107,4,3.980060858440107
20,WEAgent4,MALE_OLD_HIGH_INCOME,2,1.8104915129200136,2,1.5531280962347387
20,SIAgent5,OLD_LOW_INCOME,6,6.419713925154448,6,5.877631112745819
20,SIAgent6,MALE_LOW_INCOME,6,5.692710762917136,6,5.083140831389006
20,SIAgent3,FEMALE_OLD_HIGH_INCOME,1,0.8119795111570263,1,0.7765640481173693
20,SIAgent4,OLD_HIGH_INCOME,2,1.7689834558957642,2,1.5531280962347387
20,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.8895137382224029,1,0.7130189139336333
20,SIAgent2,FEMALE_YOUNG,4,2.852075655734533,97,2.852075655734533
20,SIAgent0,FEMALE_YOUNG_LOW_INCOME,3,3.0860640082957427,3,2.6982823111529726
21,SIAgent10,FEMALE_OLD_HIGH_INCOME,1,0.894351487615844,1,0.8349856794502654
21,SIAgent11,FEMALE_YOUNG,4,3.845078668366762,4,3.5917768213257997
21,SIAgent12,FEMALE_HIGH_INCOME,1,1.0860131541494966,1,1.022231411913683
21,WEAgent18,MALE_YOUNG_HIGH_INCOME,1,0.8829088454635463,1,0.8829088454635463
21,SIAgent13,MALE_YOUNG_LOW_INCOME,3,3.6825882054823844,3,3.1119912494784145
21,WEAgent19,FEMALE_HIGH_INCOME,1,0.9609536958784851,1,0.7298262140628211
21,SIAgent14,MALE_YOUNG,4,3.796700674075647,4,3.5380073208752436
21,WEAgent16,YOUNG_LOW_INCOME,6,5.9066841519594515,342,3.5401313005489294
21,WEAgent17,YOUNG_LOW_INCOME,6,5.420464921004149,6,5.310196950823394
21,WEAgent14,OLD_LOW_INCOME,6,5.781431700269818,348,0.0
21,WEAgent15,MALE_OLD_HIGH_INCOME,2,1.7944944200212518,2,1.7700656502744647
21,WEAgent12,YOUNG_HIGH_INCOME,2,1.4596524281256422,2,1.4596524281256422
21,WEAgent13,OLD_HIGH_INCOME,2,2.0117935389509816,2,1.6699713589005307
21,WEAgent9,FEMALE_OLD_LOW_INCOME,4,3.5401313005489294,507,0.0
21,WEAgent10,YOUNG_HIGH_INCOME,2,1.8621410377294232,32,1.4596524281256422
21,WEAgent11,OLD_HIGH_INCOME,2,1.896249679766562,2,1.6699713589005307
21,WEAgent7,FEMALE_LOW_INCOME,7,6.840881021817803,390,0.0
21,WEAgent8,FEMALE_OLD,5,4.1749283972513265,5,4.1749283972513265
21,WEAgent1,MALE_OLD_HIGH_INCOME,2,2.076158804332405,2,1.7700656502744647
21,WEAgent2,MALE_HIGH_INCOME,2,1.8639727080908237,83,0.0
21,WEAgent0,FEMALE_OLD,5,4.999191894995441,69,4.1749283972513265
21,SIAgent9,FEMALE_OLD,5,5.41232482513098,5,4.546739754296099
21,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,1,0.9566916505842002,1,0.7298262140628211
21,WEAgent6,FEMALE_YOUNG,4,4.108834214300056,5,3.6491310703141053
21,SIAgent7,MALE_OLD,4,3.9697812870590257,4,3.6373918034368793
21,WEAgent3,MALE_OLD,4,4.179308631651924,4,3.5401313005489294
21,SIAgent8,YOUNG_LOW_INCOME,6,6.223982498956829,6,5.731334506831807
21,WEAgent4,MALE_OLD_HIGH_INCOME,2,2.0026681243498152,152,0.0
21,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,1,0.9348311784316179,1,0.7298262140628211
21,SIAgent6,FEMALE_HIGH_INCOME,1,1.022231411913683,1,0.9468746480239199
21,SIAgent3,FEMALE_HIGH_INCOME,1,0.9468746480239199,1,0.9348311784316179
21,SIAgent4,OLD_LOW_INCOME,6,5.456087705155319,6,5.310196950823394
21,SIAgent1,YOUNG_HIGH_INCOME,2,2.1910999037186745,2,2.035188322668408
21,SIAgent2,MALE_OLD_HIGH_INCOME,2,2.124104006131524,2,1.9848906435295128
21,SIAgent0,FEMALE_YOUNG_LOW_INCOME,3,2.6938326159943498,3,2.6550984754116973
22,SIAgent10,FEMALE_YOUNG,4,3.0963662934692864,20,2.798910956528399
22,SIAgent11,FEMALE_HIGH_INCOME,1,1.1598061061440146,1,0.7740915733673216
22,SIAgent12,MALE_LOW_INCOME,6,7.0237357476872795,6,6.437191259217222
22,WEAgent18,YOUNG_LOW_INCOME,6,7.278898292614392,346,1.7074113958675827
22,SIAgent13,MALE_YOUNG,4,3.8446134842398227,4,3.33568998604539
22,WEAgent19,YOUNG_LOW_INCOME,6,6.305015909665094,7,5.9759398855365395
22,SIAgent14,OLD_LOW_INCOME,6,6.362971572887263,6,5.686189205188379
22,WEAgent16,FEMALE_OLD,5,6.610716007591618,80,1.8691723093146713
22,WEAgent17,FEMALE_YOUNG,4,3.6593829327129654,5,3.4986386956604987
22,WEAgent14,MALE_YOUNG_HIGH_INCOME,1,1.0792462967437009,1,0.7745728922440159
22,WEAgent15,YOUNG_HIGH_INCOME,2,1.9601333327244994,2,1.3994554782641995
22,WEAgent12,YOUNG_HIGH_INCOME,2,1.3994554782641995,2,1.3994554782641995
22,WEAgent13,MALE_YOUNG_LOW_INCOME,3,2.8395417141941155,3,2.561117093801374
22,WEAgent9,MALE_YOUNG_LOW_INCOME,3,3.0562295666605075,3,2.561117093801374
22,WEAgent10,MALE_LOW_INCOME,6,6.27146992675347,7,5.9759398855365395
22,WEAgent11,MALE_YOUNG_LOW_INCOME,3,2.6678506544753207,3,2.561117093801374
22,WEAgent7,FEMALE_YOUNG,4,4.299122256903539,53,1.3994554782641995
22,WEAgent8,MALE_LOW_INCOME,6,6.795428013822771,315,4.268528489668957
22,WEAgent1,YOUNG_LOW_INCOME,6,5.723073074352822,6,5.122234187602748
22,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,1,1.1078334535867949,1,0.6997277391320997
22,WEAgent0,FEMALE_OLD_HIGH_INCOME,1,1.030954114735573,1,0.9345861546573356
22,SIAgent9,MALE_LOW_INCOME,6,6.437191259217222,6,6.16428779071142
22,WEAgent5,MALE_YOUNG_HIGH_INCOME,1,0.7745728922440159,1,0.7745728922440159
22,WEAgent6,OLD_HIGH_INCOME,2,2.058875477036817,2,1.8691723093146713
22,SIAgent7,FEMALE_YOUNG_LOW_INCOME,3,3.312812281372872,3,2.561117093801374
22,WEAgent3,MALE_YOUNG_HIGH_INCOME,1,0.8150660270052349,95,0.7745728922440159
22,SIAgent8,MALE_OLD_HIGH_INCOME,2,1.9047767682983532,2,1.894625492902893
22,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,1,1.008499317725909,1,0.6997277391320997
22,SIAgent5,MALE_OLD_LOW_INCOME,3,2.991593908323551,3,2.561117093801374
22,SIAgent6,MALE_OLD_HIGH_INCOME,2,1.9201773296281188,2,1.9047767682983532
22,SIAgent3,OLD_HIGH_INCOME,2,1.8691723093146713,15,1.8691723093146713
22,SIAgent4,FEMALE_OLD_LOW_INCOME,4,3.751192988597756,509,0.0
22,SIAgent1,FEMALE_OLD_HIGH_INCOME,1,1.1494704657706611,1,0.9473127464514465
22,SIAgent2,OLD_HIGH_INCOME,2,1.894625492902893,2,1.8691723093146713
22,SIAgent0,YOUNG_LOW_INCOME,6,5.122234187602748,6,4.64454944020393
23,SIAgent10,YOUNG_HIGH_INCOME,2,2.256063871912304,2,2.2502803538944347
23,SIAgent11,MALE_YOUNG_HIGH_INCOME,1,1.1251401769472174,1,0.9417782614056327
23,SIAgent12,MALE_LOW_INCOME,6,6.175339856385214,6,5.211322588183353
23,WEAgent18,OLD_LOW_INCOME,6,4.813102257544501,6,4.54850415013289
23,SIAgent13,MALE_HIGH_INCOME,2,1.8835565228112654,2,1.6481707664344016
23,WEAgent19,MALE_HIGH_INCOME,2,2.113591169746782,2,1.5161680500442967
23,SIAgent14,FEMALE_OLD_LOW_INCOME,4,3.7513432810324376,4,3.518022036254956
23,WEAgent16,FEMALE_OLD_LOW_INCOME,4,3.518022036254956,487,0.879505509063739
23,WEAgent17,YOUNG_LOW_INCOME,6,5.367781674710423,355,0.0
23,WEAgent14,MALE_OLD_HIGH_INCOME,2,1.5523593858120384,2,1.5161680500442967
23,WEAgent15,MALE_OLD_LOW_INCOME,3,2.666106691515812,3,2.2742520750664452
23,WEAgent12,MALE_OLD,4,4.009284326545112,149,2.2742520750664452
23,WEAgent13,OLD_HIGH_INCOME,2,1.9639592438489433,2,1.5161680500442967
23,WEAgent9,MALE_HIGH_INCOME,2,1.7786243406115627,2,1.5161680500442967
23,WEAgent10,MALE_OLD_HIGH_INCOME,2,2.4078424473482998,3,2.2742520750664452
23,WEAgent11,MALE_YOUNG_HIGH_INCOME,1,1.116523218921273,1,0.7580840250221483
23,WEAgent7,OLD_HIGH_INCOME,2,2.153180841480072,88,0.7580840250221483
23,WEAgent8,YOUNG_HIGH_INCOME,2,2.0971391554998724,2,1.5161680500442967
23,WEAgent1,MALE_YOUNG,4,3.9408168157728247,111,3.0323361000885933
23,WEAgent2,FEMALE_YOUNG_LOW_INCOME,3,2.86532937405477,3,2.638516527191217
23,WEAgent0,MALE_YOUNG_HIGH_INCOME,1,1.087089059075947,1,0.7580840250221483
23,SIAgent9,MALE_OLD_LOW_INCOME,3,2.6116653031750054,3,2.2742520750664452
23,WEAgent5,FEMALE_LOW_INCOME,7,8.332444189028472,388,4.397527545318695
23,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,1,0.9405513229679658,40,0.0
23,SIAgent7,MALE_OLD_HIGH_INCOME,2,1.7801734828245068,2,1.5161680500442967
23,WEAgent3,OLD_LOW_INCOME,6,6.20807706383404,301,3.7904201251107414
23,SIAgent8,OLD_LOW_INCOME,6,5.839362533027936,6,5.425172763949333
23,WEAgent4,FEMALE_OLD_LOW_INCOME,4,4.036565920266286,4,3.518022036254956
23,SIAgent5,FEMALE_HIGH_INCOME,1,1.0392672943050334,1,0.7580840250221483
23,SIAgent6,MALE_YOUNG_LOW_INCOME,3,2.2742520750664452,3,2.2742520750664452
23,SIAgent3,OLD_LOW_INCOME,6,6.125082259788449,6,5.839362533027936
23,SIAgent4,YOUNG_LOW_INCOME,6,5.372258559124545,6,5.277033054382434
23,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,1,1.1779877485754349,1,1.128031935956152
23,SIAgent2,OLD_LOW_INCOME,6,6.622795512774569,6,6.141834791987372
23,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,1,0.9948861469488158,1,0.7580840250221483
24,SIAgent10,FEMALE_YOUNG_LOW_INCOME,3,3.5268334608270075,3,3.177371271649183
24,SIAgent11,FEMALE_YOUNG,4,3.0809489250573483,104,3.0809489250573483
24,SIAgent12,FEMALE_OLD,5,5.66417532446922,5,5.357630183663248
24,WEAgent18,MALE_HIGH_INCOME,2,2.225245327874552,97,0.8773813028719286
24,SIAgent13,MALE_LOW_INCOME,6,6.075020353028857,6,5.332905934566418
24,WEAgent19,MALE_OLD_LOW_INCOME,3,2.8279517885057643,3,2.6664529672832087
24,SIAgent14,MALE_YOUNG,4,4.537402593222581,4,4.236495028865577
24,WEAgent16,MALE_OLD,4,3.986674948599997,4,3.5552706230442785
24,WEAgent17,MALE_OLD_HIGH_INCOME,2,2.105840911077667,2,1.7776353115221393
24,WEAgent14,FEMALE_LOW_INCOME,7,6.4031215486832025,7,6.403121548683202
24,WEAgent15,FEMALE_HIGH_INCOME,1,1.1276514406532434,1,0.7702372312643371
24,WEAgent12,YOUNG_HIGH_INCOME,2,1.9591553498218537,33,0.0
24,WEAgent13,MALE_OLD_LOW_INCOME,3,2.8761633810636003,3,2.6664529672832087
24,WEAgent9,FEMALE_YOUNG,4,3.550178261593247,4,3.0809489250573483
24,WEAgent10,FEMALE_LOW_INCOME,7,7.566148448556506,8,7.270467613331954
24,WEAgent11,FEMALE_LOW_INCOME,7,7.270074406789711,7,6.403121548683202
24,WEAgent7,FEMALE_LOW_INCOME,7,6.509198911334381,7,6.403121548683202
24,WEAgent8,OLD_HIGH_INCOME,2,1.9886940261620483,2,1.7776353115221393
24,WEAgent1,FEMALE_OLD_LOW_INCOME,4,3.7436048896625294,480,0.0
24,WEAgent2,FEMALE_HIGH_INCOME,1,0.9222049387393465,1,0.7702372312643371
24,WEAgent0,OLD_LOW_INCOME,6,5.458893027387969,307,3.5552706230442785
24,SIAgent9,OLD_HIGH_INCOME,2,2.087002478749289,2,2.0765263219794914
24,WEAgent5,MALE_YOUNG_HIGH_INCOME,1,1.0670702725812962,1,0.8773813028719286
24,WEAgent6,MALE_OLD_HIGH_INCOME,2,2.0685158243556723,167,1.7776353115221393
24,SIAgent7,FEMALE_YOUNG,4,3.46938425859501,4,3.0809489250573483
24,WEAgent3,FEMALE_OLD,5,4.744130633596143,87,3.5552706230442785
24,SIAgent8,MALE_LOW_INCOME,6,5.332905934566418,16,5.332905934566418
24,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,1,0.9557563412472599,1,0.7702372312643371
24,SIAgent5,MALE_HIGH_INCOME,2,1.9013261627651195,2,1.7547626057438572
24,SIAgent6,OLD_LOW_INCOME,6,6.429156220395897,6,6.1272170273643605
24,SIAgent3,YOUNG_LOW_INCOME,6,6.354742543298366,6,6.329119102178495
24,SIAgent4,MALE_OLD,4,4.153052643958983,4,3.9263329471080715
24,SIAgent1,YOUNG_LOW_INCOME,6,6.329119102178495,6,5.879476868309676
24,SIAgent2,MALE_HIGH_INCOME,2,1.7547626057438572,2,1.7547626057438572
24,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,1,0.9414767323217286,1,0.8673460646487525
25,SIAgent10,MALE_YOUNG_LOW_INCOME,3,2.5992448766550647,346,2.5992448766550647
25,SIAgent11,FEMALE_OLD_LOW_INCOME,4,3.5650310086567463,475,0.0
