0,SIAgent10,YOUNG_LOW_INCOME,6,5.757253756539518,6,5.6655194640039355
25,SIAgent12,FEMALE_OLD_LOW_INCOME,4,4.940163806612786,4,4.210442621381593
25,WEAgent18,YOUNG_HIGH_INCOME,2,2.3738721943333148,3,2.1630360140626905
25,SIAgent13,FEMALE_OLD,5,5.040741457197923,5,4.563345857546327
25,WEAgent19,MALE_YOUNG_HIGH_INCOME,1,1.050117723089657,1,0.8664149588850215
25,SIAgent14,MALE_OLD_HIGH_INCOME,2,2.014401869198665,2,1.9966296977791629
25,WEAgent16,MALE_YOUNG_HIGH_INCOME,1,0.9821325759700373,1,0.8664149588850215
25,WEAgent17,FEMALE_YOUNG_HIGH_INCOME,1,0.9993545683505275,31,0.7210120046875634
25,WEAgent14,MALE_YOUNG,4,4.147593291833009,105,2.5992448766550647
25,WEAgent15,YOUNG_HIGH_INCOME,2,1.4420240093751269,2,1.4420240093751269
25,WEAgent12,MALE_LOW_INCOME,6,5.515566743775006,6,5.198489753310129
25,WEAgent13,MALE_YOUNG_HIGH_INCOME,1,0.9144345895310472,1,0.8664149588850215
25,WEAgent9,FEMALE_OLD_HIGH_INCOME,1,1.1163841146675704,1,0.8664149588850215
25,WEAgent10,FEMALE_OLD_LOW_INCOME,4,3.8488715750725957,4,3.5650310086567463
25,WEAgent11,OLD_HIGH_INCOME,2,1.875256420323848,79,0.8664149588850215
25,WEAgent7,OLD_LOW_INCOME,6,6.616090500439665,7,6.064904712195151
25,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,1,1.0328307939904438,1,0.7210120046875634
25,WEAgent1,MALE_OLD,4,3.7894208369987252,4,3.465659835540086
25,WEAgent2,YOUNG_LOW_INCOME,6,5.923070696348542,6,5.198489753310129
25,WEAgent0,YOUNG_HIGH_INCOME,2,2.019814392165683,2,1.4420240093751269
25,SIAgent9,MALE_YOUNG_LOW_INCOME,3,3.160976043871619,3,3.0331009874525856
25,WEAgent5,MALE_OLD,4,3.8894854254522726,150,2.5992448766550647
25,WEAgent6,MALE_LOW_INCOME,6,6.248122521842347,341,3.465659835540086
25,SIAgent7,OLD_HIGH_INCOME,2,1.9966296977791629,2,1.8050502135147009
25,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,1,0.951757449168738,1,0.7210120046875634
25,SIAgent8,MALE_OLD,4,4.351497930212381,4,4.215398793656783
25,WEAgent4,OLD_LOW_INCOME,6,6.740688595782469,7,6.064904712195151
25,SIAgent5,FEMALE_HIGH_INCOME,1,0.8805197201483347,1,0.7210120046875634
25,SIAgent6,MALE_OLD,4,4.505550787697494,4,4.351497930212381
25,SIAgent3,MALE_OLD,4,3.7545410185187174,4,3.465659835540086
25,SIAgent4,MALE_OLD,4,4.215398793656783,4,3.8916723784580234
25,SIAgent1,FEMALE_OLD_HIGH_INCOME,1,0.9218495542373799,1,0.8664149588850215
25,SIAgent2,FEMALE_LOW_INCOME,7,7.368274587417787,20,7.057038040077092
25,SIAgent0,MALE_YOUNG,4,4.0441346499367805,4,3.465659835540086
26,SIAgent10,FEMALE_OLD,5,5.257629368130833,22,4.86055680462035
26,SIAgent11,YOUNG_LOW_INCOME,6,6.214428382704561,6,6.1370759808967215
26,SIAgent12,MALE_YOUNG_LOW_INCOME,3,2.7793748557371334,3,2.7205094584269696
26,WEAgent18,MALE_YOUNG_HIGH_INCOME,1,1.0896427090816339,1,0.8231973150509689
26,SIAgent13,FEMALE_YOUNG_LOW_INCOME,3,3.0292066391471995,3,2.778642273519229
26,WEAgent19,FEMALE_YOUNG,4,3.6246704541854617,43,0.0
26,SIAgent14,MALE_LOW_INCOME,6,6.152808521417185,7,6.03016294322523
26,WEAgent16,MALE_OLD,4,3.676084399888743,4,3.2927892602038757
26,WEAgent17,YOUNG_LOW_INCOME,6,4.939183890305814,356,3.2927892602038757
26,WEAgent14,OLD_HIGH_INCOME,2,2.132444659984519,69,1.6463946301019379
26,WEAgent15,FEMALE_OLD_HIGH_INCOME,1,1.1294807749546358,1,0.8231973150509689
26,WEAgent12,MALE_HIGH_INCOME,2,1.883969210882956,93,0.0
26,WEAgent13,OLD_HIGH_INCOME,2,2.050523597749214,2,1.6463946301019379
26,WEAgent9,FEMALE_OLD_HIGH_INCOME,1,0.9846808770291355,1,0.8231973150509689
26,WEAgent10,FEMALE_HIGH_INCOME,1,1.1911522797566314,1,0.8231973150509689
26,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,1,0.897445415626819,1,0.8231973150509689
26,WEAgent7,OLD_HIGH_INCOME,2,1.8227590769850444,2,1.6463946301019379
26,WEAgent8,MALE_LOW_INCOME,6,5.71985866518966,372,4.115986575254845
26,WEAgent1,MALE_YOUNG_HIGH_INCOME,1,1.035489667336288,1,0.8231973150509689
26,WEAgent2,MALE_OLD,4,3.855818565817848,157,3.2927892602038757
26,WEAgent0,YOUNG_LOW_INCOME,6,5.775717246656604,7,5.762381205356783
26,SIAgent9,FEMALE_YOUNG_LOW_INCOME,3,3.198077240734354,3,3.1072141913522806
26,WEAgent5,MALE_OLD_LOW_INCOME,3,2.8892939074212634,3,2.469591945152907
26,WEAgent6,MALE_OLD_LOW_INCOME,3,2.818850580327642,3,2.469591945152907
26,SIAgent7,FEMALE_HIGH_INCOME,1,0.97211136092407,1,0.8231973150509689
26,WEAgent3,FEMALE_LOW_INCOME,7,7.4728349967202625,351,0.0
26,SIAgent8,MALE_YOUNG_LOW_INCOME,3,2.871264551955578,3,2.84687366081884
26,WEAgent4,MALE_OLD_HIGH_INCOME,2,2.0283611276510034,2,1.6463946301019379
26,SIAgent5,MALE_YOUNG_LOW_INCOME,3,2.640710866523575,3,2.469591945152907
26,SIAgent6,FEMALE_YOUNG_LOW_INCOME,3,2.778642273519229,3,2.778642273519229
26,SIAgent3,MALE_YOUNG,4,3.7958315477584534,4,3.6665514194909363
26,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,1,1.058189620944762,1,0.97211136092407
26,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.9703823293348023,1,0.906817424499757
26,SIAgent2,MALE_YOUNG_LOW_INCOME,3,2.7205094584269696,3,2.640710866523575
26,SIAgent0,YOUNG_HIGH_INCOME,2,1.813634848999514,2,1.6463946301019379
27,SIAgent10,OLD_LOW_INCOME,6,5.755616824100756,6,5.049527440197824
27,SIAgent11,FEMALE_OLD_LOW_INCOME,4,3.3663516267985494,447,0.0
27,SIAgent12,MALE_HIGH_INCOME,2,2.275421586509596,2,2.2134550094978183
27,WEAgent18,MALE_YOUNG,4,4.120189729127359,5,4.109751038566539
27,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,1,1.0754441295730666,1,0.8410523787728823
27,WEAgent19,FEMALE_OLD,5,5.592135387459207,66,2.524763720098912
27,SIAgent14,OLD_LOW_INCOME,6,6.9004483162909205,6,6.158025098743881
27,WEAgent16,MALE_OLD,4,4.091993538522571,137,3.3663516267985494
27,WEAgent17,FEMALE_YOUNG,4,3.364209515091529,37,2.523157136318647
27,WEAgent14,MALE_YOUNG_HIGH_INCOME,1,0.8219502077133077,1,0.8219502077133077
27,WEAgent15,YOUNG_LOW_INCOME,6,5.575266688891409,6,5.222496900592218
27,WEAgent12,MALE_OLD_LOW_INCOME,3,3.0654888708892734,349,0.0
27,WEAgent13,MALE_YOUNG,4,4.354487490319658,89,3.287800830853231
27,WEAgent9,MALE_OLD_HIGH_INCOME,2,2.183736659503917,2,1.6831758133992747
27,WEAgent10,MALE_OLD_HIGH_INCOME,2,2.127606795474224,2,1.6831758133992747
27,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,1,1.1348022998570242,1,0.8410523787728823
27,WEAgent7,FEMALE_OLD_HIGH_INCOME,1,0.9698703323207075,1,0.8415879066996373
27,WEAgent8,YOUNG_LOW_INCOME,6,5.74914898028158,352,3.481664600394812
27,WEAgent1,FEMALE_YOUNG,4,3.877444442753836,4,3.364209515091529
27,WEAgent2,MALE_YOUNG,4,4.1756868913239735,5,4.109751038566539
27,WEAgent0,FEMALE_YOUNG_LOW_INCOME,3,2.611248450296109,434,0.0
27,SIAgent9,MALE_OLD_LOW_INCOME,3,3.2449652077443067,3,3.154843690533353
27,WEAgent5,FEMALE_YOUNG,4,4.378468359776438,5,4.205261893864412
27,WEAgent6,OLD_HIGH_INCOME,2,2.0392502291182395,2,1.6831758133992747
27,SIAgent7,MALE_OLD_LOW_INCOME,3,3.2790523624596934,3,3.2449652077443067
27,WEAgent3,FEMALE_HIGH_INCOME,1,0.9683968445129706,1,0.8410523787728823
27,SIAgent8,MALE_LOW_INCOME,6,6.313050027476176,6,6.302962088247768
27,WEAgent4,MALE_YOUNG_HIGH_INCOME,1,1.0234068644479455,1,0.8219502077133077
27,SIAgent5,MALE_OLD,4,4.177693090612716,4,3.47434314239863
27,SIAgent6,MALE_YOUNG_HIGH_INCOME,1,1.1067275047489091,1,0.8219502077133077
27,SIAgent3,MALE_LOW_INCOME,6,6.302962088247768,6,5.918525390810123
27,SIAgent4,MALE_OLD_HIGH_INCOME,2,1.7551701571326617,2,1.6831758133992747
27,SIAgent1,FEMALE_OLD_LOW_INCOME,4,3.838630315045583,4,3.8370778827338374
27,SIAgent2,YOUNG_LOW_INCOME,6,7.686727190964063,7,7.001707323094219
27,SIAgent0,MALE_OLD_HIGH_INCOME,2,2.291991468326109,2,2.275421586509596
28,SIAgent10,MALE_HIGH_INCOME,2,1.901761521657255,2,1.6107994555369383
28,SIAgent11,YOUNG_HIGH_INCOME,2,1.9727870705154917,2,1.8181679139328657
28,SIAgent12,OLD_HIGH_INCOME,2,2.245803915314124,2,1.7498048448296364
28,WEAgent18,FEMALE_YOUNG_LOW_INCOME,3,3.002578233928702,3,2.396772252003027
28,SIAgent13,OLD_LOW_INCOME,6,5.08459429278814,6,4.793544504006054
28,WEAgent19,FEMALE_YOUNG_LOW_INCOME,3,3.2475995767713273,4,3.1956963360040356
28,SIAgent14,MALE_OLD,4,3.2215989110738765,4,3.1956963360040356
28,WEAgent16,OLD_LOW_INCOME,6,6.940967092107119,333,5.592468588007063
28,WEAgent17,FEMALE_OLD_HIGH_INCOME,1,1.0725715082372014,82,0.0
28,WEAgent14,MALE_YOUNG,4,4.335921328607625,90,0.7989240840010089
28,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,1,1.1472185173296943,1,0.7989240840010089
28,WEAgent12,OLD_LOW_INCOME,6,6.159727525086981,7,5.592468588007063
28,WEAgent13,MALE_OLD_LOW_INCOME,3,3.133238569254841,3,2.396772252003027
28,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,1,1.0249215252871444,40,0.0
28,WEAgent10,MALE_YOUNG,4,3.841770983688411,4,3.1956963360040356
28,WEAgent11,MALE_LOW_INCOME,6,6.068562797008559,7,5.592468588007063
28,WEAgent7,MALE_OLD,4,4.548147525087321,146,3.1956963360040356
28,WEAgent8,MALE_OLD,4,4.569166436836195,5,3.9946204200050444
28,WEAgent1,YOUNG_LOW_INCOME,6,6.517395133464066,334,0.0
28,WEAgent2,FEMALE_LOW_INCOME,7,6.7629325421295,383,6.391392672008072
28,WEAgent0,MALE_YOUNG,4,4.491874181404294,5,3.9946204200050444
28,SIAgent9,MALE_YOUNG,4,3.196848220534816,4,3.1956963360040356
28,WEAgent5,MALE_OLD_LOW_INCOME,3,2.946528373414021,3,2.396772252003027
28,WEAgent6,OLD_LOW_INCOME,6,6.352782201504727,7,5.592468588007063
28,SIAgent7,MALE_OLD_LOW_INCOME,3,3.383251554241242,3,2.994263532880778
28,WEAgent3,OLD_LOW_INCOME,6,5.168030067007031,6,4.793544504006054
28,SIAgent8,MALE_OLD_LOW_INCOME,3,2.664903228700393,3,2.4161991833054075
28,WEAgent4,MALE_YOUNG,4,4.05126170842461,5,3.9946204200050444
28,SIAgent5,FEMALE_LOW_INCOME,7,7.515572682574678,7,7.089192762368064
28,SIAgent6,FEMALE_OLD_LOW_INCOME,4,3.1956963360040356,480,0.0
28,SIAgent3,MALE_LOW_INCOME,6,5.988527065761556,7,5.7726624281354475
28,SIAgent4,MALE_YOUNG_HIGH_INCOME,1,0.9090839569664328,1,0.799212055133704
28,SIAgent1,YOUNG_HIGH_INCOME,2,2.0439212749702875,2,1.9727870705154917
28,SIAgent2,FEMALE_YOUNG_LOW_INCOME,3,3.075596441960693,3,2.396772252003027
28,SIAgent0,YOUNG_LOW_INCOME,6,6.241760380236707,6,6.069859974841472
29,SIAgent10,MALE_LOW_INCOME,6,6.994433293309957,6,6.227543478713123
29,SIAgent11,OLD_LOW_INCOME,6,7.136929798500448,6,6.630360134812426
29,SIAgent12,MALE_HIGH_INCOME,2,2.0113878774529743,2,1.9700670384856767
29,WEAgent18,FEMALE_OLD_LOW_INCOME,4,4.271080298904128,4,4.271080298904128
29,SIAgent13,OLD_HIGH_INCOME,2,1.8303804275592535,2,1.8103623746424011
29,WEAgent19,FEMALE_YOUNG_HIGH_INCOME,1,0.9812300982061674,1,0.7487511316394221
29,SIAgent14,MALE_YOUNG_HIGH_INCOME,1,0.89102609370933,1,0.7487511316394221
29,WEAgent16,MALE_OLD_HIGH_INCOME,2,2.327326637895463,2,1.6502869131751563
29,WEAgent17,MALE_HIGH_INCOME,2,1.4975022632788442,2,1.4975022632788442
29,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,1,0.9756468897370596,1,0.7487511316394221
29,WEAgent15,OLD_HIGH_INCOME,2,2.228703260961911,2,1.6502869131751563
29,WEAgent12,FEMALE_YOUNG_HIGH_INCOME,1,0.9655272924956844,1,0.7487511316394221
29,WEAgent13,MALE_YOUNG_HIGH_INCOME,1,1.0209814346907249,1,0.7487511316394221
29,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,1,0.7917002253923248,1,0.7487511316394221
29,WEAgent10,MALE_HIGH_INCOME,2,1.9606740071059048,2,1.4975022632788442
29,WEAgent11,FEMALE_YOUNG,4,3.3385337653951477,4,2.9950045265576883
29,WEAgent7,MALE_LOW_INCOME,6,7.185442681328704,348,3.3005738263503126
29,WEAgent8,OLD_LOW_INCOME,6,4.950860739525469,6,4.950860739525469
29,WEAgent1,FEMALE_OLD,5,4.661578560547336,80,1.6502869131751563
29,WEAgent2,FEMALE_YOUNG,4,3.543812083327587,41,2.2462533949182664
29,WEAgent0,MALE_OLD_HIGH_INCOME,2,1.9182310715091966,144,1.6502869131751563
29,SIAgent9,MALE_YOUNG_HIGH_INCOME,1,0.980206898716271,1,0.89102609370933
29,WEAgent5,FEMALE_OLD_LOW_INCOME,4,4.296546550967782,4,4.271080298904128
29,WEAgent6,MALE_YOUNG,4,3.527609051419864,91,0.0
29,SIAgent7,OLD_LOW_INCOME,6,5.927369694003407,28,5.776004196113047
29,WEAgent3,FEMALE_LOW_INCOME,7,6.3265417513265145,370,0.0
29,SIAgent8,MALE_OLD,4,4.62434722668948,4,4.069369142724204
29,WEAgent4,YOUNG_HIGH_INCOME,2,2.1255112274961783,2,1.4975022632788442
29,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,1,0.9821816231410452,1,0.7487511316394221
29,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,1,1.047300685624962,1,0.9821816231410452
29,SIAgent3,OLD_HIGH_INCOME,2,1.9797202795388116,2,1.8303804275592535
29,SIAgent4,OLD_HIGH_INCOME,2,1.8103623746424011,2,1.6502869131751563
29,SIAgent1,FEMALE_OLD_LOW_INCOME,4,4.37169700207528,4,4.271080298904128
29,SIAgent2,YOUNG_LOW_INCOME,6,5.873054798052575,9,5.422750072565583
29,SIAgent0,MALE_OLD_LOW_INCOME,3,3.1568619796342263,3,2.9636848470017036
30,SIAgent10,MALE_LOW_INCOME,6,5.275664480593734,6,5.100729646445015
30,SIAgent11,MALE_OLD_LOW_INCOME,3,2.9095436274366864,3,2.637832240296867
30,SIAgent12,FEMALE_HIGH_INCOME,1,1.0178492244294133,1,0.7881252191521643
30,WEAgent18,MALE_LOW_INCOME,6,6.665999157078351,7,5.950851254185851
30,SIAgent13,MALE_OLD_HIGH_INCOME,2,1.9675279015102034,2,1.6780786976418551
30,WEAgent19,FEMALE_HIGH_INCOME,1,1.0152820147786745,1,0.7843219510150332
30,SIAgent14,FEMALE_LOW_INCOME,7,6.363084504488568,7,5.950851254185851
30,WEAgent16,MALE_YOUNG_HIGH_INCOME,1,0.8271905589167297,1,0.7843219510150332
30,WEAgent17,FEMALE_LOW_INCOME,7,7.541375556648163,417,0.0
30,WEAgent14,MALE_LOW_INCOME,6,5.5136091857208465,335,1.7002432154816718
30,WEAgent15,YOUNG_HIGH_INCOME,2,1.723687719624867,2,1.5686439020300664
30,WEAgent12,FEMALE_OLD_LOW_INCOME,4,3.4004864309633436,4,3.4004864309633436
30,WEAgent13,FEMALE_OLD_LOW_INCOME,4,3.607627761141385,468,3.4004864309633436
30,WEAgent9,OLD_HIGH_INCOME,2,2.049348334693287,65,0.0
30,WEAgent10,OLD_LOW_INCOME,6,6.238522771244757,7,5.950851254185851
30,WEAgent11,MALE_YOUNG_LOW_INCOME,3,3.2150833646415595,3,2.5503648232225076
30,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,1,1.125675991253293,43,0.0
30,WEAgent8,OLD_LOW_INCOME,6,6.279301237541506,7,5.950851254185851
30,WEAgent1,MALE_OLD_HIGH_INCOME,2,1.5686439020300664,161,0.0
30,WEAgent2,MALE_YOUNG,4,3.933436742739399,110,3.137287804060133
30,WEAgent0,MALE_YOUNG,4,3.8762203010758305,4,3.137287804060133
30,SIAgent9,OLD_HIGH_INCOME,2,2.173216796906192,2,2.0624221120342234
30,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,1,0.8487279104000037,1,0.7843219510150332
30,WEAgent6,FEMALE_HIGH_INCOME,1,1.0914180404220224,1,0.7843219510150332
30,SIAgent7,FEMALE_YOUNG_LOW_INCOME,3,3.40618334223812,3,3.1206390688275754
30,WEAgent3,YOUNG_LOW_INCOME,6,6.1210956238064105,313,0.8501216077408359
30,SIAgent8,MALE_HIGH_INCOME,2,2.0891457752096207,2,1.768085901770135
30,WEAgent4,MALE_YOUNG_HIGH_INCOME,1,1.0165611138388513,1,0.7843219510150332
30,SIAgent5,FEMALE_HIGH_INCOME,1,0.7881252191521643,1,0.7843219510150332
30,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,1,1.1518558031083241,1,0.7843219510150332
30,SIAgent3,MALE_OLD_HIGH_INCOME,2,2.187534918383939,2,2.173216796906192
30,SIAgent4,MALE_OLD_HIGH_INCOME,2,1.6780786976418551,2,1.5686439020300664
30,SIAgent1,FEMALE_LOW_INCOME,7,7.043152305696201,7,6.423056378135663
30,SIAgent2,FEMALE_YOUNG,4,3.7559920355733727,4,3.6360482882791816
30,SIAgent0,YOUNG_LOW_INCOME,6,6.241278137655151,6,5.656326085595239
31,SIAgent10,MALE_OLD_LOW_INCOME,3,3.001344108922857,3,2.5102744423264123
31,SIAgent11,MALE_YOUNG_LOW_INCOME,3,3.025873511956037,3,2.7255309524215283
31,SIAgent12,MALE_YOUNG_HIGH_INCOME,1,1.0129390913662633,1,0.928848412026644
31,WEAgent18,MALE_OLD_HIGH_INCOME,2,2.1555763242877397,2,1.6735162948842748
31,SIAgent13,FEMALE_YOUNG,4,3.601117825845177,40,3.3470325897685496
31,WEAgent19,YOUNG_HIGH_INCOME,2,2.3228523213667094,2,1.6735162948842748
31,SIAgent14,FEMALE_OLD_LOW_INCOME,4,3.941063456172621,4,3.835762326683656
31,WEAgent16,FEMALE_HIGH_INCOME,1,0.9272144259059647,1,0.8367581474421374
31,WEAgent17,MALE_OLD,4,4.261500315861537,156,4.183790737210687
31,WEAgent14,OLD_LOW_INCOME,6,6.564380305093429,349,4.183790737210687
31,WEAgent15,FEMALE_OLD_HIGH_INCOME,1,1.0154567155173586,1,0.8367581474421374
31,WEAgent12,FEMALE_HIGH_INCOME,1,0.9280114720337843,1,0.8367581474421374
31,WEAgent13,FEMALE_OLD_HIGH_INCOME,1,0.9416745219047147,1,0.8367581474421374
31,WEAgent9,FEMALE_YOUNG_LOW_INCOME,3,2.972813342305334,3,2.7173000914089798
31,WEAgent10,FEMALE_YOUNG,4,3.5612726217623885,4,3.3470325897685496
31,WEAgent11,FEMALE_OLD_HIGH_INCOME,1,0.9637415742690458,1,0.8367581474421374
31,WEAgent7,OLD_LOW_INCOME,6,7.16295990385821,8,6.694065179537099
31,WEAgent8,FEMALE_YOUNG,4,3.5346117877796694,43,0.8367581474421374
31,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,1.0298143199867118,1,0.8367581474421374
31,WEAgent2,YOUNG_LOW_INCOME,6,5.882049414373673,342,4.183790737210687
31,WEAgent0,MALE_OLD,4,4.4075116186584875,5,4.183790737210687
31,SIAgent9,MALE_OLD_HIGH_INCOME,2,2.6239732537445364,3,2.5102744423264123
31,WEAgent5,FEMALE_OLD,5,5.073765080776441,65,5.020548884652825
31,WEAgent6,FEMALE_YOUNG_LOW_INCOME,3,3.2771255114560542,3,2.7255309524215283
31,SIAgent7,FEMALE_HIGH_INCOME,1,1.267866397550142,1,1.2239176424343206
31,WEAgent3,OLD_HIGH_INCOME,2,1.974734006445164,2,1.6735162948842748
31,SIAgent8,FEMALE_OLD_HIGH_INCOME,1,1.0582944402068548,1,0.8367581474421374
31,WEAgent4,FEMALE_OLD_LOW_INCOME,4,3.777254609819501,4,3.634041269895371
31,SIAgent5,MALE_YOUNG_HIGH_INCOME,1,0.928848412026644,104,0.0
31,SIAgent6,FEMALE_OLD_HIGH_INCOME,1,1.2239176424343206,1,1.0582944402068548
31,SIAgent3,MALE_YOUNG_LOW_INCOME,3,3.3352345575483917,3,3.1242441340948224
31,SIAgent4,FEMALE_OLD,5,4.79470290835457,5,4.721568262274376
31,SIAgent1,MALE_LOW_INCOME,6,5.020548884652825,6,5.020548884652825
31,SIAgent2,YOUNG_LOW_INCOME,6,6.248488268189645,6,5.651290277866062
31,SIAgent0,FEMALE_LOW_INCOME,7,6.359572222316899,14,6.359572222316898
32,SIAgent10,FEMALE_YOUNG,4,4.064914839024213,4,3.8803601635101295
32,SIAgent11,MALE_HIGH_INCOME,2,1.6510185280039371,5,1.6510185280039371
32,SIAgent12,FEMALE_YOUNG_LOW_INCOME,3,2.910270122632597,3,2.7621751666719074
32,WEAgent18,OLD_HIGH_INCOME,2,1.8246438219889618,2,1.7066534392937263
32,SIAgent13,MALE_LOW_INCOME,6,5.883146824746889,6,5.119960317881179
32,WEAgent19,MALE_LOW_INCOME,6,6.326180327389519,7,5.973287037528042
32,SIAgent14,FEMALE_OLD_LOW_INCOME,4,4.18626390951187,4,3.7497848948725414
32,WEAgent16,FEMALE_LOW_INCOME,7,7.439112499671632,368,3.320819088496364
32,WEAgent17,FEMALE_OLD_LOW_INCOME,4,3.9179775145964566,4,3.7497848948725414
32,WEAgent14,MALE_OLD,4,3.9755885997755884,4,3.385489422942558
32,WEAgent15,FEMALE_HIGH_INCOME,1,0.7838330491696716,1,0.7838330491696716
32,WEAgent12,FEMALE_YOUNG_HIGH_INCOME,1,1.1262070785726297,44,0.7838330491696716
32,WEAgent13,MALE_OLD_LOW_INCOME,3,2.9140398237112968,3,2.5599801589405895
32,WEAgent9,FEMALE_OLD_HIGH_INCOME,1,1.0477056206492268,1,0.8533267196468631
32,WEAgent10,OLD_LOW_INCOME,6,5.708060340213179,334,5.119960317881179
32,WEAgent11,MALE_YOUNG_LOW_INCOME,3,2.5599801589405895,352,0.0
32,WEAgent7,MALE_OLD_LOW_INCOME,3,3.3702735630302474,3,2.5599801589405895
32,WEAgent8,OLD_HIGH_INCOME,2,2.0295376829991216,77,1.7066534392937263
32,WEAgent1,MALE_OLD_LOW_INCOME,3,3.392073296652928,3,2.5599801589405895
32,WEAgent2,MALE_HIGH_INCOME,2,1.8342126724123717,89,1.6510185280039371
32,WEAgent0,MALE_OLD_HIGH_INCOME,2,1.9362317228308892,2,1.7066534392937263
32,SIAgent9,FEMALE_YOUNG_LOW_INCOME,3,3.2351246251564074,3,3.0486861292681597
32,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,1,0.9993788576662033,1,0.7838330491696716
32,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,1,1.1127187167319825,1,0.7838330491696716
32,SIAgent7,MALE_LOW_INCOME,6,6.141132594242092,6,5.883146824746889
32,WEAgent3,FEMALE_HIGH_INCOME,1,0.918828186716119,1,0.7838330491696716
32,SIAgent8,MALE_HIGH_INCOME,2,1.7083608973640074,2,1.7066534392937263
32,WEAgent4,FEMALE_OLD_LOW_INCOME,4,3.7497848948725414,4,3.535301991684453
32,SIAgent5,FEMALE_YOUNG,4,3.6829002222292098,4,3.228075642587525
32,SIAgent6,FEMALE_LOW_INCOME,7,7.896166611876728,7,7.406194987461607
32,SIAgent3,FEMALE_LOW_INCOME,7,5.811433404868637,31,5.811433404868637
32,SIAgent4,MALE_OLD,4,4.388357420814541,4,4.182032692935852
32,SIAgent1,FEMALE_YOUNG_LOW_INCOME,3,3.260047650857656,3,3.2351246251564074
32,SIAgent2,MALE_HIGH_INCOME,2,2.134988494855155,2,1.7083608973640074
32,SIAgent0,FEMALE_HIGH_INCOME,1,1.0489741700391062,1,1.0162287097560532
33,SIAgent10,FEMALE_HIGH_INCOME,1,0.9417001319199388,1,0.8952560619557015
33,SIAgent11,MALE_OLD,4,3.977324796261935,4,3.7526123428254494
33,SIAgent12,MALE_OLD,4,4.038359836579377,4,3.977324796261935
33,WEAgent18,FEMALE_OLD_LOW_INCOME,4,4.105372302254004,4,4.105372302254004
33,SIAgent13,YOUNG_LOW_INCOME,6,6.480548569334042,6,5.817711377996479
33,WEAgent19,MALE_YOUNG_LOW_INCOME,3,2.571114125665872,336,0.857038041888624
33,SIAgent14,YOUNG_HIGH_INCOME,2,2.077499988930881,2,1.8834002638398777
33,WEAgent16,FEMALE_YOUNG,4,4.407984028157147,48,1.714076083777248
33,WEAgent17,FEMALE_OLD,5,4.310649632886285,65,1.714076083777248
33,WEAgent14,MALE_OLD,4,4.089485032378887,4,3.428152167554496
33,WEAgent15,FEMALE_HIGH_INCOME,1,1.0653507630555719,1,0.857038041888624
33,WEAgent12,FEMALE_OLD,5,4.9880275349021375,5,4.28519020944312
33,WEAgent13,MALE_HIGH_INCOME,2,1.8219342615036587,101,1.714076083777248
