0,SIAgent10,YOUNG_LOW_INCOME,6,5.757253756539518,6,5.6655194640039355
33,WEAgent9,FEMALE_OLD_HIGH_INCOME,1,0.8908748504882131,1,0.857038041888624
33,WEAgent10,OLD_HIGH_INCOME,2,1.8573826228435395,2,1.714076083777248
33,WEAgent11,MALE_HIGH_INCOME,2,2.1514078207747613,2,1.714076083777248
33,WEAgent7,FEMALE_HIGH_INCOME,1,0.950965408445175,1,0.857038041888624
33,WEAgent8,MALE_LOW_INCOME,6,5.215249397347633,350,4.28519020944312
33,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,1.0196857780016173,1,0.857038041888624
33,WEAgent2,FEMALE_LOW_INCOME,7,6.3191519978834005,408,0.0
33,WEAgent0,MALE_OLD,4,3.9932852278528532,140,3.428152167554496
33,SIAgent9,OLD_LOW_INCOME,6,6.4612417968125495,6,6.107799104125037
33,WEAgent5,MALE_OLD_HIGH_INCOME,2,1.880595476939943,2,1.714076083777248
33,WEAgent6,MALE_YOUNG_LOW_INCOME,3,3.0296120154219435,3,2.571114125665872
33,SIAgent7,MALE_YOUNG_HIGH_INCOME,1,0.9738525786657345,1,0.8790687740411275
33,WEAgent3,FEMALE_OLD_LOW_INCOME,4,4.478203973709576,4,3.9289923225397265
33,SIAgent8,OLD_LOW_INCOME,6,5.628918514238174,19,5.142228251331744
33,WEAgent4,MALE_OLD_LOW_INCOME,3,2.800699122280085,3,2.571114125665872
33,SIAgent5,MALE_YOUNG_LOW_INCOME,3,2.968896952696992,3,2.571114125665872
33,SIAgent6,OLD_HIGH_INCOME,2,2.214190350075559,2,1.8834002638398777
33,SIAgent3,MALE_YOUNG,4,4.904252115216415,4,4.3203657128893616
33,SIAgent4,MALE_YOUNG,4,4.1460045052047905,4,3.9585292702626558
33,SIAgent1,YOUNG_HIGH_INCOME,2,1.758137548082255,2,1.714076083777248
33,SIAgent2,FEMALE_YOUNG,4,4.938559548242461,4,4.237682845375562
33,SIAgent0,FEMALE_HIGH_INCOME,1,0.8952560619557015,1,0.857038041888624
34,SIAgent10,MALE_YOUNG_HIGH_INCOME,1,0.9958364697406629,1,0.894913144476645
34,SIAgent11,MALE_YOUNG_LOW_INCOME,3,3.302955872500075,3,3.263420572961671
34,SIAgent12,FEMALE_LOW_INCOME,7,8.592339097280405,8,8.308615939691572
34,WEAgent18,YOUNG_HIGH_INCOME,2,1.7958247198725523,2,1.5475539415711752
34,SIAgent13,FEMALE_YOUNG_LOW_INCOME,3,2.637133916349799,3,2.637133916349799
34,WEAgent19,MALE_OLD_LOW_INCOME,3,2.8389926065707614,3,2.631766284877145
34,SIAgent14,MALE_YOUNG,4,3.493424267358096,35,3.0951078831423504
34,WEAgent16,MALE_YOUNG,4,4.2876871285232365,81,3.868884853927938
34,WEAgent17,MALE_HIGH_INCOME,2,1.992381465538064,2,1.5475539415711752
34,WEAgent14,MALE_HIGH_INCOME,2,2.345184614468269,3,2.3213309123567627
34,WEAgent15,YOUNG_HIGH_INCOME,2,1.560737999666125,2,1.5475539415711752
34,WEAgent12,OLD_HIGH_INCOME,2,1.6585045585236728,2,1.5475539415711752
34,WEAgent13,FEMALE_OLD,5,4.790701106879361,73,0.0
34,WEAgent9,MALE_YOUNG,4,4.277369080798575,5,3.868884853927938
34,WEAgent10,MALE_OLD,4,4.755798397922271,154,4.642661824713525
34,WEAgent11,MALE_HIGH_INCOME,2,1.8502676978126535,2,1.5475539415711752
34,WEAgent7,FEMALE_LOW_INCOME,7,8.09462090602516,385,0.0
34,WEAgent8,FEMALE_YOUNG,4,3.751337730074735,4,3.0951078831423504
34,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,1.1405219583515527,1,0.7737769707855876
34,WEAgent2,MALE_OLD,4,4.060289398916539,5,3.868884853927938
34,WEAgent0,MALE_LOW_INCOME,6,5.2635325697542905,6,5.2635325697542905
34,SIAgent9,FEMALE_OLD_LOW_INCOME,4,3.95738850907601,4,3.556706479014164
34,WEAgent5,FEMALE_HIGH_INCOME,1,1.2695214335635523,1,0.7737769707855876
34,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,1,0.9898869976775083,26,0.7737769707855876
34,SIAgent7,YOUNG_LOW_INCOME,6,6.526841145923342,6,5.922756636989843
34,WEAgent3,FEMALE_OLD_LOW_INCOME,4,4.004877142764962,4,3.95738850907601
34,SIAgent8,FEMALE_OLD,5,3.9450305611903973,40,3.868884853927938
34,WEAgent4,MALE_LOW_INCOME,6,6.047855120171878,389,4.386277141461909
34,SIAgent5,YOUNG_LOW_INCOME,6,5.922756636989843,6,5.501070084213604
34,SIAgent6,YOUNG_HIGH_INCOME,2,1.78982628895329,2,1.6471330376251117
34,SIAgent3,FEMALE_OLD_HIGH_INCOME,1,1.0929818910653148,1,0.7890061122380795
34,SIAgent4,MALE_HIGH_INCOME,2,2.0015762976049247,2,1.9916729394813257
34,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.9781362291795694,1,0.894913144476645
34,SIAgent2,MALE_YOUNG_LOW_INCOME,3,2.8639361678638044,3,2.6200682005185723
34,SIAgent0,MALE_OLD_HIGH_INCOME,2,1.5475539415711752,2,1.5475539415711752
35,SIAgent10,MALE_OLD_LOW_INCOME,3,3.0040461976544752,3,2.936995228833209
35,SIAgent11,YOUNG_HIGH_INCOME,2,1.8889608502153006,9,1.6577511368838065
35,SIAgent12,MALE_LOW_INCOME,6,5.920827220620783,6,5.664968958487922
35,WEAgent18,MALE_YOUNG_HIGH_INCOME,1,1.1142037834824654,1,0.9659666404671668
35,SIAgent13,MALE_YOUNG_LOW_INCOME,3,2.832484479243961,3,2.8070457480618916
35,WEAgent19,YOUNG_LOW_INCOME,6,5.736630216161581,328,4.308612534583112
35,SIAgent14,MALE_OLD_HIGH_INCOME,2,1.6007480504647285,2,1.6007480504647285
35,WEAgent16,MALE_OLD,4,3.454494336588492,137,3.201496100929457
35,WEAgent17,FEMALE_YOUNG,4,3.962464328251973,43,2.4866267053257096
35,WEAgent14,FEMALE_LOW_INCOME,7,6.032057548416358,7,6.032057548416358
35,WEAgent15,OLD_HIGH_INCOME,2,1.8844712553149907,76,1.6007480504647285
35,WEAgent12,MALE_OLD_LOW_INCOME,3,3.1118558163840344,3,2.5851675207498674
35,WEAgent13,FEMALE_LOW_INCOME,7,7.6014180913940566,8,6.89378005533298
35,WEAgent9,YOUNG_HIGH_INCOME,2,1.833130388814828,2,1.6577511368838065
35,WEAgent10,MALE_OLD,4,3.5512275353045593,4,3.201496100929457
35,WEAgent11,MALE_LOW_INCOME,6,5.475424612619711,361,2.5851675207498674
35,WEAgent7,MALE_OLD_HIGH_INCOME,2,1.6713917875671283,2,1.6007480504647285
35,WEAgent8,FEMALE_YOUNG,4,3.315502273767613,4,3.315502273767613
35,WEAgent1,FEMALE_OLD_LOW_INCOME,4,4.560846318226507,466,4.150378337791653
35,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,1,1.0317513357858237,1,0.8288755684419032
35,WEAgent0,MALE_OLD,4,3.998653733961167,4,3.201496100929457
35,SIAgent9,FEMALE_LOW_INCOME,7,7.5052553463818406,7,6.7535987489989795
35,WEAgent5,OLD_HIGH_INCOME,2,1.9909797955799966,2,1.6007480504647285
35,WEAgent6,FEMALE_YOUNG,4,3.743691738347848,4,3.315502273767613
35,SIAgent7,YOUNG_LOW_INCOME,6,5.614091496123783,6,5.170335041499735
35,WEAgent3,MALE_YOUNG_LOW_INCOME,3,2.883663732630218,3,2.5851675207498674
35,SIAgent8,FEMALE_OLD_LOW_INCOME,4,4.150378337791653,4,4.150378337791653
35,WEAgent4,FEMALE_LOW_INCOME,7,6.23726132648312,392,2.5851675207498674
35,SIAgent5,OLD_HIGH_INCOME,2,1.6638629472618924,2,1.6007480504647285
35,SIAgent6,OLD_LOW_INCOME,6,6.843092298077552,6,6.220584203246694
35,SIAgent3,MALE_YOUNG_LOW_INCOME,3,3.1710570618450986,3,2.9604136103103915
35,SIAgent4,YOUNG_HIGH_INCOME,2,1.9319332809343337,2,1.9037308033869644
35,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.9592503782793141,1,0.9444804251076503
35,SIAgent2,MALE_OLD_HIGH_INCOME,2,2.207442439467962,2,1.9267723105858954
35,SIAgent0,MALE_OLD,4,3.8535446211717908,4,3.357516927809461
36,SIAgent10,MALE_HIGH_INCOME,2,1.7705602055896295,2,1.6563311563314091
36,SIAgent11,FEMALE_OLD_HIGH_INCOME,1,0.9133305244275157,1,0.8281655781657046
36,SIAgent12,MALE_OLD_LOW_INCOME,3,2.484496734497114,3,2.484496734497114
36,WEAgent18,MALE_YOUNG_HIGH_INCOME,1,0.9821458539658866,1,0.8281655781657046
36,SIAgent13,FEMALE_YOUNG_LOW_INCOME,3,2.8972339470130293,3,2.7783137783486778
36,WEAgent19,MALE_YOUNG_LOW_INCOME,3,2.7916736348287126,3,2.7019975491573076
36,SIAgent14,YOUNG_LOW_INCOME,6,5.5566275566973555,6,5.450318272103845
36,WEAgent16,OLD_LOW_INCOME,6,6.240034177541309,318,4.968993468994228
36,WEAgent17,FEMALE_YOUNG_LOW_INCOME,3,2.9259428080515115,3,2.706077518019587
36,WEAgent14,FEMALE_LOW_INCOME,7,6.703220306310683,370,4.510129196699312
36,WEAgent15,OLD_LOW_INCOME,6,6.249869196296734,7,5.797159047159933
36,WEAgent12,OLD_LOW_INCOME,6,5.7062109826127845,6,4.968993468994228
36,WEAgent13,MALE_YOUNG,4,3.4987237167762433,94,0.8281655781657046
36,WEAgent9,MALE_OLD_HIGH_INCOME,2,2.022644967154222,160,0.0
36,WEAgent10,MALE_LOW_INCOME,6,5.856964255274421,7,5.797159047159933
36,WEAgent11,FEMALE_YOUNG_LOW_INCOME,3,3.0462200679083646,3,2.706077518019587
36,WEAgent7,FEMALE_HIGH_INCOME,1,0.9151261485864283,1,0.8281655781657046
36,WEAgent8,YOUNG_LOW_INCOME,6,6.656162423774222,347,5.403995098314614
36,WEAgent1,OLD_HIGH_INCOME,2,1.8659058627251779,66,0.0
36,WEAgent2,MALE_LOW_INCOME,6,5.757299787137067,6,4.968993468994228
36,WEAgent0,YOUNG_LOW_INCOME,6,5.939225623754071,6,5.403995098314614
36,SIAgent9,FEMALE_HIGH_INCOME,1,0.9830536990808293,1,0.9224270055268906
36,WEAgent5,FEMALE_YOUNG,4,4.014995532670308,48,0.8281655781657046
36,WEAgent6,MALE_YOUNG_HIGH_INCOME,1,0.9102565927860217,1,0.8281655781657046
36,SIAgent7,YOUNG_HIGH_INCOME,2,2.043474055951031,2,1.9301008280671035
36,WEAgent3,OLD_LOW_INCOME,6,6.495040604299782,7,5.797159047159933
36,SIAgent8,FEMALE_YOUNG,4,4.366527943657585,4,3.8629785960173724
36,WEAgent4,MALE_LOW_INCOME,6,6.454203022119101,7,5.797159047159933
36,SIAgent5,MALE_YOUNG_LOW_INCOME,3,2.7019975491573076,3,2.7019975491573076
36,SIAgent6,MALE_OLD,4,3.991609497370277,4,3.3697768372919286
36,SIAgent3,YOUNG_HIGH_INCOME,2,1.9301008280671035,2,1.8077071083217053
36,SIAgent4,FEMALE_LOW_INCOME,7,6.314180875379037,21,6.314180875379037
36,SIAgent1,MALE_YOUNG_LOW_INCOME,3,3.400591415548032,3,2.7783137783486778
36,SIAgent2,FEMALE_HIGH_INCOME,1,0.9224270055268906,1,0.9133305244275157
36,SIAgent0,YOUNG_LOW_INCOME,6,5.450318272103845,6,5.4080750671768945
37,SIAgent10,YOUNG_LOW_INCOME,6,4.800552995359711,15,4.791847809413422
37,SIAgent11,MALE_YOUNG_LOW_INCOME,3,3.157003078633868,3,3.137992897097789
37,SIAgent12,FEMALE_OLD_HIGH_INCOME,1,1.0089109991898766,1,0.9394602475182768
37,WEAgent18,MALE_YOUNG_LOW_INCOME,3,2.9785441228403453,3,2.4002764976798554
37,SIAgent13,YOUNG_LOW_INCOME,6,5.894564182319423,7,5.600645161252996
37,WEAgent19,MALE_OLD,4,4.785380538715045,143,1.6001843317865703
37,SIAgent14,MALE_OLD_HIGH_INCOME,2,2.1708683366868278,2,2.0419546379611067
37,WEAgent16,MALE_HIGH_INCOME,2,1.8545825682923456,2,1.5827739598939925
37,WEAgent17,OLD_LOW_INCOME,6,5.219384105815812,6,4.800552995359711
37,WEAgent14,MALE_OLD,4,4.407555629018828,5,4.000460829466426
37,WEAgent15,MALE_YOUNG,4,3.989518072884625,5,3.956934899734981
37,WEAgent12,MALE_YOUNG_HIGH_INCOME,1,1.09883392804665,1,0.7913869799469962
37,WEAgent13,MALE_OLD_HIGH_INCOME,2,1.734196922656737,2,1.6001843317865703
37,WEAgent9,MALE_YOUNG,4,3.6547509461565344,4,3.165547919787985
37,WEAgent10,MALE_LOW_INCOME,6,5.506086442578126,338,4.000460829466426
37,WEAgent11,OLD_LOW_INCOME,6,5.1656874475754035,6,4.800552995359711
37,WEAgent7,MALE_YOUNG_HIGH_INCOME,1,0.9953603983304475,1,0.7913869799469962
37,WEAgent8,MALE_HIGH_INCOME,2,1.8336181577365478,2,1.5827739598939925
37,WEAgent1,MALE_YOUNG,4,3.9736899614471968,86,2.374160939840989
37,WEAgent2,FEMALE_OLD,5,4.258558642880426,77,1.6001843317865703
37,WEAgent0,MALE_YOUNG,4,3.7070141914929615,4,3.165547919787985
37,SIAgent9,FEMALE_OLD_LOW_INCOME,4,3.818128330062816,468,0.0
37,WEAgent5,FEMALE_YOUNG_LOW_INCOME,3,3.168513348092472,3,3.039797775887049
37,WEAgent6,FEMALE_OLD,5,4.828227196274684,6,4.800552995359711
37,SIAgent7,FEMALE_HIGH_INCOME,1,0.9394602475182768,1,0.8848361336812377
37,WEAgent3,MALE_YOUNG_HIGH_INCOME,1,0.9581588985287298,1,0.7913869799469962
37,SIAgent8,YOUNG_LOW_INCOME,6,6.079595551774098,6,5.894564182319423
37,WEAgent4,FEMALE_OLD_HIGH_INCOME,1,0.9990977694696995,1,0.8000921658932851
37,SIAgent5,MALE_YOUNG_LOW_INCOME,3,3.137992897097789,3,3.039797775887049
37,SIAgent6,OLD_HIGH_INCOME,2,2.0419546379611067,2,1.6001843317865703
37,SIAgent3,FEMALE_YOUNG_LOW_INCOME,3,3.194960722068966,3,3.168513348092472
37,SIAgent4,FEMALE_HIGH_INCOME,1,0.8848361336812377,5,0.8000921658932851
37,SIAgent1,FEMALE_YOUNG_LOW_INCOME,3,3.278786799870221,3,3.1949607220689664
37,SIAgent2,OLD_LOW_INCOME,6,6.133594244231948,7,5.909524994497834
37,SIAgent0,MALE_YOUNG,4,3.165547919787985,53,3.165547919787985
38,SIAgent10,MALE_HIGH_INCOME,2,1.873460199666852,2,1.7191326772308237
38,SIAgent11,YOUNG_HIGH_INCOME,2,1.876661248244438,2,1.873460199666852
38,SIAgent12,YOUNG_LOW_INCOME,6,6.591607713819892,6,6.13268105364272
38,WEAgent18,MALE_OLD_HIGH_INCOME,2,2.2849485577274833,2,1.7191326772308237
38,SIAgent13,MALE_LOW_INCOME,6,6.918572265858657,6,6.415834819511198
38,WEAgent19,MALE_LOW_INCOME,6,5.1573980316924715,6,5.1573980316924715
38,SIAgent14,MALE_OLD_HIGH_INCOME,2,1.980980471284487,2,1.8974141840502046
38,WEAgent16,FEMALE_LOW_INCOME,7,6.287283118083373,382,6.287283118083373
38,WEAgent17,MALE_OLD,4,3.8435453554839296,138,2.5786990158462357
38,WEAgent14,YOUNG_LOW_INCOME,6,6.214660905353846,7,6.016964370307884
38,WEAgent15,FEMALE_OLD,5,4.999469120032215,68,1.7191326772308237
38,WEAgent12,MALE_YOUNG,4,4.199101603113416,97,0.8595663386154119
38,WEAgent13,FEMALE_OLD_HIGH_INCOME,1,0.959461344243183,1,0.8595663386154119
38,WEAgent9,FEMALE_HIGH_INCOME,1,1.1965924877456877,1,0.8595663386154119
38,WEAgent10,MALE_HIGH_INCOME,2,1.945521717289618,2,1.7191326772308237
38,WEAgent11,YOUNG_HIGH_INCOME,2,2.231716330392505,2,1.7191326772308237
38,WEAgent7,FEMALE_LOW_INCOME,7,6.817558341410982,7,6.287283118083373
38,WEAgent8,YOUNG_LOW_INCOME,6,5.981214123310883,6,5.1573980316924715
38,WEAgent1,FEMALE_YOUNG,4,3.919571463778428,56,0.0
38,WEAgent2,OLD_HIGH_INCOME,2,1.8195839052933187,2,1.7191326772308237
38,WEAgent0,YOUNG_LOW_INCOME,6,6.013913133591231,6,5.1573980316924715
38,SIAgent9,MALE_OLD,4,3.794828368100409,4,3.675341905389506
38,WEAgent5,FEMALE_HIGH_INCOME,1,1.1458906015345702,1,0.8595663386154119
38,WEAgent6,YOUNG_LOW_INCOME,6,6.023375215895122,321,4.297831693077059
38,SIAgent7,MALE_LOW_INCOME,6,5.7952084456720385,6,5.548943834659288
38,WEAgent3,MALE_OLD,4,4.464957751457308,5,4.297831693077059
38,SIAgent8,MALE_LOW_INCOME,6,6.240061925202503,6,5.7952084456720385
38,WEAgent4,YOUNG_LOW_INCOME,6,5.5628896163669594,6,5.1573980316924715
38,SIAgent5,MALE_LOW_INCOME,6,5.405645117167963,10,5.1573980316924715
38,SIAgent6,MALE_HIGH_INCOME,2,2.0179304475549,2,1.876661248244438
38,SIAgent3,FEMALE_HIGH_INCOME,1,1.3127686322533862,1,1.0832273683488778
38,SIAgent4,OLD_HIGH_INCOME,2,2.0109096068387418,2,1.7575319513798193
38,SIAgent1,FEMALE_LOW_INCOME,7,7.154794562583174,13,6.287283118083373
38,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,1,1.0832273683488778,1,0.8595663386154119
38,SIAgent0,OLD_HIGH_INCOME,2,1.7575319513798193,2,1.7191326772308237
39,SIAgent10,OLD_LOW_INCOME,6,6.313293095213674,6,6.113557483038957
39,SIAgent11,OLD_LOW_INCOME,6,5.748964945157949,6,5.112993630115299
39,SIAgent12,FEMALE_YOUNG_LOW_INCOME,3,2.657730248567809,3,2.5949043432754157
39,WEAgent18,MALE_OLD_HIGH_INCOME,2,1.6901001653239127,2,1.6901001653239127
39,SIAgent13,MALE_YOUNG,4,4.318819814230667,4,4.018842887870051
39,WEAgent19,FEMALE_YOUNG_LOW_INCOME,3,2.5949043432754157,362,1.729936228850277
39,SIAgent14,FEMALE_YOUNG_LOW_INCOME,3,2.9448767145789434,3,2.9037848942552467
39,WEAgent16,FEMALE_YOUNG_LOW_INCOME,3,2.6385693799341534,3,2.5949043432754157
39,WEAgent17,FEMALE_OLD_LOW_INCOME,4,4.367704972184504,470,0.0
39,WEAgent14,MALE_YOUNG_LOW_INCOME,3,2.7052357134650915,3,2.5949043432754157
39,WEAgent15,MALE_OLD,4,3.731025476023215,4,3.3802003306478254
39,WEAgent12,MALE_YOUNG_HIGH_INCOME,1,1.0215409567875842,1,0.8649681144251385
39,WEAgent13,FEMALE_OLD_LOW_INCOME,4,3.408662420076866,4,3.408662420076866
39,WEAgent9,MALE_LOW_INCOME,6,6.503670015717894,355,0.0
39,WEAgent10,FEMALE_OLD_HIGH_INCOME,1,0.8152052108644798,1,0.8152052108644798
39,WEAgent11,MALE_OLD_HIGH_INCOME,2,1.8901463245702106,2,1.6901001653239127
39,WEAgent7,YOUNG_HIGH_INCOME,2,2.2736639928215805,40,0.0
39,WEAgent8,MALE_OLD,4,4.3933006594617865,143,1.6901001653239127
39,WEAgent1,OLD_HIGH_INCOME,2,1.809151908442222,2,1.6304104217289597
39,WEAgent2,MALE_YOUNG,4,3.9504391719868397,4,3.459872457700554
39,WEAgent0,OLD_HIGH_INCOME,2,2.5297548167501653,75,0.8152052108644798
39,SIAgent9,OLD_HIGH_INCOME,2,1.7498521899314807,2,1.6602552935264363
39,WEAgent5,YOUNG_LOW_INCOME,6,5.626398484904743,358,0.0
39,WEAgent6,YOUNG_HIGH_INCOME,2,2.346923275448822,2,1.729936228850277
39,SIAgent7,YOUNG_LOW_INCOME,6,6.028264331805076,6,5.876056155716655
39,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,1,1.0389071966253742,1,0.8649681144251385
39,SIAgent8,MALE_YOUNG_HIGH_INCOME,1,0.9151684571285427,1,0.8849530950697478
39,WEAgent4,MALE_YOUNG_HIGH_INCOME,1,1.093106769884967,111,0.8649681144251385
39,SIAgent5,MALE_YOUNG,4,3.5398123802789914,4,3.459872457700554
39,SIAgent6,MALE_OLD,4,3.953572054864208,4,3.7731611903871722
39,SIAgent3,OLD_HIGH_INCOME,2,1.8766669107961205,2,1.7498521899314807
39,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,1,1.0964939652080128,1,0.8649681144251385
39,SIAgent1,YOUNG_LOW_INCOME,6,5.807569788510493,6,5.311632545990864
39,SIAgent2,FEMALE_OLD,5,5.247297403151338,5,4.828200498134697
39,SIAgent0,FEMALE_OLD_LOW_INCOME,4,3.8625603985077572,4,3.832643296771966
40,SIAgent10,FEMALE_OLD_HIGH_INCOME,1,0.8664399721077254,1,0.7968087101092607
40,SIAgent11,MALE_YOUNG_HIGH_INCOME,1,0.9985870135846722,1,0.864728002202717
40,SIAgent12,FEMALE_YOUNG_LOW_INCOME,3,3.3444662556175406,3,3.2924044930798613
40,WEAgent18,MALE_OLD_HIGH_INCOME,2,2.051840073911217,152,1.5936174202185214
40,SIAgent13,FEMALE_LOW_INCOME,7,7.682277150519677,7,7.412271711352484
40,WEAgent19,MALE_OLD,4,3.4823458646837993,4,3.1872348404370427
40,SIAgent14,MALE_YOUNG,4,3.458912008810868,4,3.1872348404370427
40,WEAgent16,MALE_HIGH_INCOME,2,1.774219895402007,2,1.5936174202185214
40,WEAgent17,FEMALE_HIGH_INCOME,1,0.8309538711740825,1,0.7968087101092607
40,WEAgent14,MALE_YOUNG,4,3.8074052939739933,4,3.1872348404370427
40,WEAgent15,FEMALE_LOW_INCOME,7,7.064793028726049,8,6.3744696808740855
40,WEAgent12,FEMALE_OLD,5,4.130453271610886,5,3.9840435505463034
40,WEAgent13,MALE_LOW_INCOME,6,6.161192534018023,381,2.390426130327782
40,WEAgent9,MALE_HIGH_INCOME,2,2.013026465704731,2,1.5936174202185214
40,WEAgent10,MALE_YOUNG,4,4.027278338301188,78,0.0
40,WEAgent11,OLD_HIGH_INCOME,2,2.107965635267559,70,1.5936174202185214
40,WEAgent7,FEMALE_YOUNG,4,3.8728449539951213,46,3.1872348404370427
40,WEAgent8,MALE_OLD_LOW_INCOME,3,3.3909495332244486,4,3.1872348404370427
40,WEAgent1,FEMALE_OLD_HIGH_INCOME,1,0.9250471995042926,1,0.7968087101092607
40,WEAgent2,FEMALE_YOUNG_LOW_INCOME,3,3.1440856341569097,3,2.390426130327782
40,WEAgent0,FEMALE_LOW_INCOME,7,5.577660970764825,369,3.9840435505463034
40,SIAgent9,FEMALE_LOW_INCOME,7,7.378424048000328,7,6.780640245589635
40,WEAgent5,FEMALE_OLD,5,5.583688697376189,7,5.577660970764825
40,WEAgent6,MALE_OLD,4,3.7857041250350596,4,3.1872348404370427
40,SIAgent7,FEMALE_HIGH_INCOME,1,1.0689151785914115,1,0.8979297746265197
40,WEAgent3,YOUNG_LOW_INCOME,6,5.872713263811583,360,0.0
40,SIAgent8,OLD_HIGH_INCOME,2,1.7958595492530394,2,1.663248682216986
40,WEAgent4,YOUNG_HIGH_INCOME,2,2.2327236205082306,2,1.5936174202185214
40,SIAgent5,FEMALE_OLD_LOW_INCOME,4,3.8746515689083627,444,0.0
40,SIAgent6,FEMALE_YOUNG_LOW_INCOME,3,2.681542321292649,3,2.390426130327782
40,SIAgent3,YOUNG_LOW_INCOME,6,5.861171890244282,6,5.1883680132163015
40,SIAgent4,FEMALE_YOUNG,4,3.826323966274909,4,3.5753897617235317
40,SIAgent1,MALE_YOUNG_HIGH_INCOME,1,1.075628091292053,1,0.9985870135846722
40,SIAgent2,YOUNG_LOW_INCOME,6,5.9898649495428025,6,5.861171890244282
40,SIAgent0,FEMALE_LOW_INCOME,7,7.412271711352484,7,7.378424048000328
41,SIAgent10,OLD_HIGH_INCOME,2,1.5791676653532682,9,1.5791676653532682
41,SIAgent11,FEMALE_OLD_HIGH_INCOME,1,0.9575660838563108,1,0.8332867269706199
41,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,1,0.9030059340481413,1,0.8558333275932635
41,WEAgent18,MALE_HIGH_INCOME,2,2.1581924269443857,2,1.7079943414424907
41,SIAgent13,FEMALE_OLD_LOW_INCOME,4,3.795239232740574,4,3.741489502588591
41,WEAgent19,MALE_YOUNG_LOW_INCOME,3,3.1475985825167854,3,2.561991512163736
41,SIAgent14,YOUNG_LOW_INCOME,6,5.71728707572429,6,5.440009175385136
41,WEAgent16,FEMALE_LOW_INCOME,7,8.02849620619578,8,7.222328964421025
41,WEAgent17,FEMALE_YOUNG_LOW_INCOME,3,2.708373361657885,3,2.708373361657885
41,WEAgent14,MALE_HIGH_INCOME,2,2.2656713579189502,2,1.7079943414424907
41,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,1,1.1944458002177518,1,0.8558333275932635
41,WEAgent12,FEMALE_LOW_INCOME,7,6.393852617605365,332,6.319537843868397
41,WEAgent13,FEMALE_YOUNG,4,3.4598501304081273,48,2.5674999827797906
41,WEAgent9,MALE_YOUNG_LOW_INCOME,3,3.255097964155011,3,2.561991512163736
41,WEAgent10,MALE_YOUNG_HIGH_INCOME,1,1.2023858774801028,1,0.8539971707212454
41,WEAgent11,FEMALE_LOW_INCOME,7,7.303991810654026,8,7.222328964421025
41,WEAgent7,MALE_YOUNG_LOW_INCOME,3,3.000141141661275,3,2.561991512163736
41,WEAgent8,MALE_YOUNG,4,3.9286525979963214,84,0.8539971707212454
41,WEAgent1,MALE_YOUNG_LOW_INCOME,3,2.669791023257255,3,2.561991512163736
41,WEAgent2,FEMALE_OLD,5,5.625311879940407,69,0.0
41,WEAgent0,YOUNG_LOW_INCOME,6,5.123983024327472,358,5.123983024327472
41,SIAgent9,FEMALE_OLD_HIGH_INCOME,1,0.8332867269706199,1,0.7895838326766341
41,WEAgent5,MALE_OLD,4,4.311570967833158,5,3.9479191633831707
41,WEAgent6,OLD_HIGH_INCOME,2,1.7879230059023914,2,1.5791676653532682
41,SIAgent7,MALE_HIGH_INCOME,2,2.1783456379025097,2,2.0901138532268
