0,SIAgent10,YOUNG_LOW_INCOME,6,5.757253756539518,6,5.6655194640039355
41,WEAgent3,OLD_HIGH_INCOME,2,2.139300642965289,2,1.5791676653532682
41,SIAgent8,FEMALE_LOW_INCOME,7,6.745756694387799,7,6.64981139950048
41,WEAgent4,FEMALE_YOUNG,4,3.423333310373054,4,3.423333310373054
41,SIAgent5,FEMALE_OLD_LOW_INCOME,4,3.741489502588591,500,0.0
41,SIAgent6,MALE_HIGH_INCOME,2,2.0139226366103933,2,1.7079943414424907
41,SIAgent3,MALE_OLD,4,4.493729287925731,4,4.407937950916575
41,SIAgent4,YOUNG_LOW_INCOME,6,5.440009175385136,6,5.270364873821621
41,SIAgent1,OLD_LOW_INCOME,6,7.356451077912841,6,6.261335549253356
41,SIAgent2,OLD_HIGH_INCOME,2,2.166305069843207,2,1.9645274021615076
41,SIAgent0,MALE_LOW_INCOME,6,6.637530263930641,10,5.71728707572429
42,SIAgent10,FEMALE_HIGH_INCOME,1,0.9325831594732736,1,0.8133187429642655
42,SIAgent11,MALE_OLD,4,4.12663969266641,4,3.799273562182613
42,SIAgent12,FEMALE_LOW_INCOME,7,6.996475921896854,7,6.967227911509477
42,WEAgent18,FEMALE_HIGH_INCOME,1,0.9093947091522097,1,0.8133187429642655
42,SIAgent13,FEMALE_YOUNG_LOW_INCOME,3,3.1841382474562008,3,3.0924007231502375
42,WEAgent19,YOUNG_LOW_INCOME,6,5.751352187977462,6,5.282351705072321
42,SIAgent14,FEMALE_YOUNG_LOW_INCOME,3,3.3036559647503614,3,3.1841382474562003
42,WEAgent16,YOUNG_LOW_INCOME,6,5.282351705072321,342,4.401959754226934
42,WEAgent17,FEMALE_HIGH_INCOME,1,1.0745317728971986,1,0.8133187429642655
42,WEAgent14,MALE_OLD,4,3.907598069156472,4,3.253274971857062
42,WEAgent15,FEMALE_HIGH_INCOME,1,0.9033050096717521,1,0.8133187429642655
42,WEAgent12,OLD_LOW_INCOME,6,5.990779216822978,7,5.810937325324464
42,WEAgent13,OLD_LOW_INCOME,6,5.961930632414062,7,5.810937325324464
42,WEAgent9,MALE_OLD_HIGH_INCOME,2,1.626637485928531,2,1.626637485928531
42,WEAgent10,MALE_HIGH_INCOME,2,2.066831426046704,106,0.0
42,WEAgent11,FEMALE_YOUNG,4,4.399393565217165,51,1.626637485928531
42,WEAgent7,OLD_HIGH_INCOME,2,2.0280874699845355,67,1.626637485928531
42,WEAgent8,OLD_LOW_INCOME,6,6.907326533326861,8,6.641071228942245
42,WEAgent1,OLD_LOW_INCOME,6,4.980803421706684,6,4.980803421706684
42,WEAgent2,MALE_LOW_INCOME,6,5.934092575026562,329,5.810937325324464
42,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,1,1.0232518918074112,1,0.8133187429642655
42,SIAgent9,FEMALE_OLD_HIGH_INCOME,1,1.1317101094902595,1,0.9325831594732736
42,WEAgent5,OLD_HIGH_INCOME,2,1.8821648027617905,2,1.626637485928531
42,WEAgent6,FEMALE_LOW_INCOME,7,6.84185957695662,389,0.0
42,SIAgent7,FEMALE_YOUNG,4,4.123200964200317,4,4.06448678547846
42,WEAgent3,MALE_OLD,4,3.977807231406926,141,0.8133187429642655
42,SIAgent8,YOUNG_LOW_INCOME,6,6.090682261334062,6,5.282351705072321
42,WEAgent4,YOUNG_HIGH_INCOME,2,2.0185994147037603,2,1.626637485928531
42,SIAgent5,MALE_OLD_LOW_INCOME,3,2.969976775528604,3,2.490401710853342
42,SIAgent6,FEMALE_LOW_INCOME,7,6.462166543190679,21,6.462166543190679
42,SIAgent3,MALE_YOUNG_HIGH_INCOME,1,0.9829043081960191,1,0.8133187429642655
42,SIAgent4,MALE_OLD,4,4.3816115199974845,4,4.12663969266641
42,SIAgent1,FEMALE_YOUNG,4,4.06448678547846,4,3.7020831065549933
42,SIAgent2,FEMALE_LOW_INCOME,7,7.911756803204593,7,7.301642205834278
42,SIAgent0,OLD_LOW_INCOME,6,5.971909638436695,6,5.806302332092619
43,SIAgent10,MALE_OLD_LOW_INCOME,3,2.87255542939808,3,2.5627017709944413
43,SIAgent11,FEMALE_OLD_LOW_INCOME,4,3.650910137140249,4,3.650910137140249
43,SIAgent12,MALE_LOW_INCOME,6,6.225299724752264,6,6.141803567869421
43,WEAgent18,MALE_YOUNG_HIGH_INCOME,1,0.8236472565664603,1,0.8236472565664603
43,SIAgent13,FEMALE_OLD_HIGH_INCOME,1,0.9894516333237915,1,0.8554110234192829
43,WEAgent19,OLD_HIGH_INCOME,2,2.117127821187356,2,1.6848865136639166
43,SIAgent14,OLD_HIGH_INCOME,2,1.7108220468385658,2,1.6848865136639166
43,WEAgent16,FEMALE_YOUNG_LOW_INCOME,3,3.4016503374362306,389,1.726983163588622
43,WEAgent17,OLD_LOW_INCOME,6,7.07712824373769,302,5.897102797823709
43,WEAgent14,MALE_YOUNG_HIGH_INCOME,1,1.0319410974007917,1,0.8236472565664603
43,WEAgent15,MALE_HIGH_INCOME,2,2.1132233169768933,2,1.6472945131329206
43,WEAgent12,MALE_LOW_INCOME,6,5.767514889365924,6,5.05465954099175
43,WEAgent13,OLD_HIGH_INCOME,2,1.7788879613041466,2,1.6848865136639166
43,WEAgent9,YOUNG_HIGH_INCOME,2,2.060321388364497,48,0.0
43,WEAgent10,MALE_LOW_INCOME,6,5.6131815471883275,6,5.05465954099175
43,WEAgent11,OLD_LOW_INCOME,6,5.225265207241618,6,5.05465954099175
43,WEAgent7,OLD_HIGH_INCOME,2,1.9978387721735398,65,1.6848865136639166
43,WEAgent8,MALE_OLD,4,4.3630720676872174,5,4.212216284159791
43,WEAgent1,OLD_HIGH_INCOME,2,2.0539011120103075,2,1.6848865136639166
43,WEAgent2,FEMALE_OLD_LOW_INCOME,4,3.916781353013876,4,3.650910137140249
43,WEAgent0,MALE_YOUNG_HIGH_INCOME,1,1.149604750030533,1,0.8236472565664603
43,SIAgent9,MALE_OLD,4,4.094535711912948,4,3.625858999770619
43,WEAgent5,MALE_OLD,4,4.436412431902812,154,3.3697730273278332
43,WEAgent6,MALE_YOUNG,4,3.9175222671794327,104,0.8236472565664603
43,SIAgent7,MALE_YOUNG_LOW_INCOME,3,3.062608720116926,384,0.0
43,WEAgent3,FEMALE_YOUNG_LOW_INCOME,3,3.0901155811309904,3,2.5904747453829327
43,SIAgent8,MALE_YOUNG_LOW_INCOME,3,3.576369048495577,3,3.238761083431581
43,WEAgent4,MALE_OLD_LOW_INCOME,3,2.527329770495875,3,2.527329770495875
43,SIAgent5,YOUNG_LOW_INCOME,6,6.477522166863162,6,6.1752585824930595
43,SIAgent6,FEMALE_YOUNG,4,4.621454311117333,4,4.062408339998042
43,SIAgent3,OLD_LOW_INCOME,6,5.539419192920418,6,5.476365205710374
43,SIAgent4,MALE_OLD_LOW_INCOME,3,2.5627017709944413,3,2.527329770495875
43,SIAgent1,FEMALE_LOW_INCOME,7,8.85956187209706,8,8.082273394105014
43,SIAgent2,FEMALE_LOW_INCOME,7,6.044441072560177,9,6.044441072560177
43,SIAgent0,MALE_YOUNG_HIGH_INCOME,1,0.8893982336266858,1,0.8236472565664603
44,SIAgent10,MALE_HIGH_INCOME,2,1.9293054448833948,2,1.9205773709356644
44,SIAgent11,FEMALE_HIGH_INCOME,1,1.0328030853056374,1,0.9793229319026255
44,SIAgent12,FEMALE_YOUNG_LOW_INCOME,3,3.3153504336554156,3,3.1727393911717754
44,WEAgent18,FEMALE_YOUNG_HIGH_INCOME,1,0.9332990273060072,1,0.8004445305967502
44,SIAgent13,FEMALE_OLD_HIGH_INCOME,1,0.8921917365536163,1,0.8004445305967502
44,WEAgent19,FEMALE_OLD_HIGH_INCOME,1,0.8004445305967502,1,0.8004445305967502
44,SIAgent14,FEMALE_HIGH_INCOME,1,0.9793229319026255,1,0.9719493634960191
44,WEAgent16,FEMALE_YOUNG,4,3.8678258913551713,43,1.6008890611935005
44,WEAgent17,MALE_OLD_LOW_INCOME,3,3.284232636979577,332,0.7367210077229636
44,WEAgent14,FEMALE_YOUNG_LOW_INCOME,3,3.05320365941035,3,2.6715230601683047
44,WEAgent15,MALE_YOUNG_LOW_INCOME,3,3.2529916593737016,3,2.6715230601683047
44,WEAgent12,OLD_HIGH_INCOME,2,2.19985962849147,2,1.6008890611935005
44,WEAgent13,OLD_HIGH_INCOME,2,1.9148278304475674,2,1.6008890611935005
44,WEAgent9,YOUNG_LOW_INCOME,6,6.5793698007608485,7,6.196555633079678
44,WEAgent10,FEMALE_LOW_INCOME,7,6.7752804590563604,7,6.233553807059376
44,WEAgent11,FEMALE_OLD,5,5.17576167883845,6,4.8026671835805015
44,WEAgent7,MALE_HIGH_INCOME,2,1.858235851499943,105,1.7440171994658362
44,WEAgent8,MALE_YOUNG,4,3.6151600343385537,4,3.4880343989316724
44,WEAgent1,FEMALE_LOW_INCOME,7,6.233553807059377,7,6.233553807059376
44,WEAgent2,MALE_YOUNG_LOW_INCOME,3,3.163120597304016,3,2.6715230601683047
44,WEAgent0,MALE_OLD_LOW_INCOME,3,3.5869490330142666,4,2.9468840308918542
44,SIAgent9,MALE_YOUNG_LOW_INCOME,3,3.3168910040081805,3,2.9121963358315375
44,WEAgent5,FEMALE_LOW_INCOME,7,7.541992879014878,332,6.233553807059376
44,WEAgent6,FEMALE_OLD,5,4.463167698340304,68,2.4013335917902507
44,SIAgent7,FEMALE_YOUNG_LOW_INCOME,3,3.407869754598397,3,3.315350433655416
44,WEAgent3,FEMALE_LOW_INCOME,7,6.6592293134959535,7,6.233553807059376
44,SIAgent8,FEMALE_YOUNG_LOW_INCOME,3,2.945020191128955,3,2.6715230601683047
44,WEAgent4,MALE_OLD_LOW_INCOME,3,2.210163023168891,3,2.2101630231688905
44,SIAgent5,FEMALE_OLD,5,4.8597468174800955,57,4.460958682768082
44,SIAgent6,MALE_YOUNG,4,3.882928447775383,4,3.710320818328931
44,SIAgent3,MALE_HIGH_INCOME,2,1.9205773709356644,3,1.7440171994658362
44,SIAgent4,FEMALE_YOUNG_LOW_INCOME,3,2.987836059222733,3,2.945020191128955
44,SIAgent1,MALE_YOUNG,4,3.4880343989316724,28,3.4880343989316724
44,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,1,1.033744680563302,1,1.0328030853056374
44,SIAgent0,FEMALE_YOUNG,4,4.230319188229034,4,4.059380067275093
45,SIAgent10,OLD_HIGH_INCOME,2,2.1044136012568493,2,2.019519599579218
45,SIAgent11,OLD_LOW_INCOME,6,6.068511081348121,6,5.964278054499535
45,SIAgent12,YOUNG_LOW_INCOME,6,6.847066174016345,6,6.329239655773214
45,WEAgent18,FEMALE_OLD_HIGH_INCOME,1,0.9063528553460326,1,0.9063528553460326
45,SIAgent13,FEMALE_OLD,5,5.968270119323434,5,5.2644296928417935
45,WEAgent19,OLD_HIGH_INCOME,2,2.226583688526962,2,1.8127057106920652
45,SIAgent14,OLD_HIGH_INCOME,2,2.112317093347049,2,2.1044136012568493
45,WEAgent16,FEMALE_YOUNG_HIGH_INCOME,1,0.8903785491353997,1,0.7502665950792644
45,WEAgent17,FEMALE_HIGH_INCOME,1,1.1520312886597641,1,0.7502665950792644
45,WEAgent14,MALE_YOUNG,4,4.022430582909099,94,1.5005331901585288
45,WEAgent15,MALE_HIGH_INCOME,2,2.2498841125736915,2,1.5005331901585288
45,WEAgent12,FEMALE_LOW_INCOME,7,7.699007916290614,7,6.860992560891924
45,WEAgent13,OLD_HIGH_INCOME,2,1.9888256955305854,79,0.9063528553460326
45,WEAgent9,MALE_YOUNG_HIGH_INCOME,1,1.0238856649209989,1,0.7502665950792644
45,WEAgent10,YOUNG_LOW_INCOME,6,6.498080176788749,8,6.002132760634115
45,WEAgent11,MALE_YOUNG_LOW_INCOME,3,3.1491124456425723,4,3.0010663803170576
45,WEAgent7,YOUNG_LOW_INCOME,6,5.274994699109393,319,5.251866165554851
45,WEAgent8,MALE_OLD_HIGH_INCOME,2,2.019519599579218,157,0.0
45,WEAgent1,FEMALE_HIGH_INCOME,1,0.9291204477095564,1,0.7502665950792644
45,WEAgent2,MALE_LOW_INCOME,6,6.282809094163739,8,6.002132760634115
45,WEAgent0,MALE_YOUNG_LOW_INCOME,3,2.2507997852377932,3,2.2507997852377932
45,SIAgent9,FEMALE_YOUNG,4,3.920567177652528,5,3.8729700294556175
45,WEAgent5,FEMALE_HIGH_INCOME,1,0.9263365216639088,1,0.7502665950792644
45,WEAgent6,MALE_YOUNG_HIGH_INCOME,1,0.757428757509805,1,0.7502665950792644
45,SIAgent7,FEMALE_LOW_INCOME,7,7.364474505794471,7,7.16713307157542
45,WEAgent3,FEMALE_YOUNG,4,4.176621004982633,35,1.5005331901585288
45,SIAgent8,MALE_YOUNG_LOW_INCOME,3,3.173036296147012,4,3.0010663803170576
45,WEAgent4,MALE_YOUNG_LOW_INCOME,3,2.700674924113796,3,2.2507997852377932
45,SIAgent5,MALE_YOUNG_HIGH_INCOME,1,0.999017716859056,1,0.8340837912788303
45,SIAgent6,MALE_YOUNG_HIGH_INCOME,1,0.8340837912788303,1,0.7502665950792644
45,SIAgent3,FEMALE_YOUNG,4,3.098376023564494,27,3.0010663803170576
45,SIAgent4,MALE_YOUNG_LOW_INCOME,3,3.4583049874639014,3,3.4235330870081726
45,SIAgent1,OLD_LOW_INCOME,6,5.964278054499535,873,0.0
45,SIAgent2,FEMALE_HIGH_INCOME,1,1.1951660703866884,1,1.1936540238646869
45,SIAgent0,YOUNG_HIGH_INCOME,2,2.0138489872714076,2,1.979159511272188
46,SIAgent10,OLD_LOW_INCOME,6,7.130513687541139,6,6.365029718218581
46,SIAgent11,MALE_YOUNG_LOW_INCOME,3,2.66310783737768,3,2.48432481336497
46,SIAgent12,YOUNG_LOW_INCOME,6,6.132302961736335,6,5.806105838457214
46,WEAgent18,MALE_LOW_INCOME,6,6.603974821979966,356,3.3124330844866265
46,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,1,0.9918492487490315,1,0.8281082711216566
46,WEAgent19,MALE_LOW_INCOME,6,6.754390665344761,8,6.624866168973254
46,SIAgent14,MALE_OLD_HIGH_INCOME,2,2.3817915729554398,2,2.101502615329629
46,WEAgent16,MALE_OLD_LOW_INCOME,3,2.984073252072967,3,2.48432481336497
46,WEAgent17,MALE_LOW_INCOME,6,5.966840082596977,7,5.796757897851597
46,WEAgent14,MALE_YOUNG_LOW_INCOME,3,2.9298843320608876,3,2.48432481336497
46,WEAgent15,FEMALE_YOUNG_LOW_INCOME,3,2.9712554415351007,3,2.7653920079133534
46,WEAgent12,OLD_HIGH_INCOME,2,2.180674902499334,2,1.6562165422433133
46,WEAgent13,YOUNG_LOW_INCOME,6,6.861660154771985,8,6.624866168973254
46,WEAgent9,FEMALE_OLD,5,4.603467505686247,52,4.140541355608283
46,WEAgent10,MALE_YOUNG_LOW_INCOME,3,3.139329256739758,3,2.48432481336497
46,WEAgent11,FEMALE_OLD_HIGH_INCOME,1,1.0755864712292684,1,0.8281082711216566
46,WEAgent7,YOUNG_HIGH_INCOME,2,2.0569949820559317,46,0.0
46,WEAgent8,MALE_OLD,4,4.464395064761404,142,0.0
46,WEAgent1,MALE_OLD_LOW_INCOME,3,2.6501992755118406,3,2.48432481336497
46,WEAgent2,MALE_OLD_HIGH_INCOME,2,1.988052514572025,2,1.6562165422433133
46,WEAgent0,YOUNG_LOW_INCOME,6,4.96864962672994,346,4.96864962672994
46,SIAgent9,FEMALE_YOUNG,4,4.335070369483909,4,4.08820197449089
46,WEAgent5,FEMALE_OLD_HIGH_INCOME,1,0.9387061129467232,1,0.8281082711216566
46,WEAgent6,MALE_OLD,4,3.96719351776549,4,3.3124330844866265
46,SIAgent7,FEMALE_OLD,5,4.454575207992915,41,4.140541355608283
46,WEAgent3,FEMALE_YOUNG_LOW_INCOME,3,2.7653920079133534,402,1.8435946719422356
46,SIAgent8,MALE_OLD_HIGH_INCOME,2,2.0508877658496085,2,1.6562165422433133
46,WEAgent4,MALE_YOUNG,4,3.7853136890762293,108,0.0
46,SIAgent5,MALE_OLD_LOW_INCOME,3,3.0928009273707593,3,2.48432481336497
46,SIAgent6,FEMALE_OLD_LOW_INCOME,4,4.243202846309035,4,3.5636601663943317
46,SIAgent3,FEMALE_YOUNG_LOW_INCOME,3,3.0023274817970824,3,2.7653920079133534
46,SIAgent4,MALE_OLD_HIGH_INCOME,2,2.101502615329629,2,2.0508877658496085
46,SIAgent1,FEMALE_OLD_HIGH_INCOME,1,1.0001346192337386,1,0.8909150415985829
46,SIAgent2,MALE_YOUNG_LOW_INCOME,3,2.8037783566601324,3,2.66310783737768
46,SIAgent0,FEMALE_OLD_LOW_INCOME,4,4.303162433304743,4,4.243202846309035
47,SIAgent10,FEMALE_OLD,5,5.691608774629301,5,5.130916750060015
47,SIAgent11,MALE_LOW_INCOME,6,5.998731401181049,14,5.998731401181048
47,SIAgent12,MALE_YOUNG_HIGH_INCOME,1,0.8423035325014296,1,0.8423035325014296
47,WEAgent18,MALE_OLD_HIGH_INCOME,2,2.043691744532274,2,1.6197158139365102
47,SIAgent13,FEMALE_OLD,5,5.97471038625567,5,5.691608774629301
47,WEAgent19,FEMALE_OLD_LOW_INCOME,4,4.064508047242527,470,0.0
47,SIAgent14,FEMALE_HIGH_INCOME,1,1.0412678573140601,1,0.9695021987331656
47,WEAgent16,MALE_OLD_HIGH_INCOME,2,1.9094454198488235,2,1.6197158139365102
47,WEAgent17,FEMALE_YOUNG,4,4.083790186413886,4,3.3692141300057186
47,WEAgent14,MALE_OLD_HIGH_INCOME,2,2.12583786972149,2,1.6197158139365102
47,WEAgent15,FEMALE_OLD,5,4.561595692523361,4,3.649276554018689
47,WEAgent12,MALE_OLD,4,4.42102065696435,158,4.049289534841275
47,WEAgent13,YOUNG_HIGH_INCOME,2,2.08214367317345,2,1.6846070650028593
47,WEAgent9,MALE_OLD_LOW_INCOME,3,3.139167934522594,350,0.0
47,WEAgent10,FEMALE_YOUNG,4,3.827862810512315,35,0.0
47,WEAgent11,FEMALE_YOUNG_LOW_INCOME,3,2.6262237534777677,386,0.0
47,WEAgent7,MALE_YOUNG,4,4.3043512604631085,84,2.5269105975042887
47,WEAgent8,YOUNG_HIGH_INCOME,2,1.9579668561600303,2,1.6846070650028593
47,WEAgent1,MALE_YOUNG_HIGH_INCOME,1,1.0636848687343625,1,0.8423035325014296
47,WEAgent2,YOUNG_HIGH_INCOME,2,2.0882553557779246,2,1.6846070650028593
47,WEAgent0,MALE_OLD,4,3.2394316278730204,4,3.2394316278730204
47,SIAgent9,MALE_YOUNG_HIGH_INCOME,1,0.9695429142490523,1,0.9695021987331656
47,WEAgent5,MALE_YOUNG,4,3.709297885654533,4,3.3692141300057186
47,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,1,1.0612754610084032,1,0.8423035325014296
47,SIAgent7,MALE_OLD_HIGH_INCOME,2,1.8062939043324011,2,1.6197158139365102
47,WEAgent3,MALE_YOUNG,4,4.570027456675986,5,4.211517662507148
47,SIAgent8,FEMALE_OLD_HIGH_INCOME,1,0.9346022802157286,1,0.9123191385046723
47,WEAgent4,FEMALE_OLD,5,4.784284493760267,58,3.649276554018689
47,SIAgent5,FEMALE_OLD_HIGH_INCOME,1,0.9856109732958549,1,0.9346022802157286
47,SIAgent6,MALE_OLD_LOW_INCOME,3,3.1064224990998013,3,2.9993657005905243
47,SIAgent3,YOUNG_HIGH_INCOME,2,1.9390043974663311,2,1.9020858695380802
47,SIAgent4,MALE_OLD_HIGH_INCOME,2,1.9039317899126933,2,1.8914631800426391
47,SIAgent1,MALE_YOUNG_LOW_INCOME,3,3.3345423391524194,3,2.9993657005905243
47,SIAgent2,MALE_OLD_HIGH_INCOME,2,1.8914631800426391,2,1.8062939043324011
47,SIAgent0,MALE_YOUNG_HIGH_INCOME,1,0.9510429347690401,1,0.8423035325014296
48,SIAgent10,OLD_LOW_INCOME,6,6.9285213535854435,7,6.49665138699261
48,SIAgent11,OLD_LOW_INCOME,6,5.371672735747012,6,5.120503913639218
48,SIAgent12,MALE_HIGH_INCOME,2,2.271599800315654,2,2.0202574405367675
48,WEAgent18,FEMALE_YOUNG,4,3.9105423453207817,51,0.0
48,SIAgent13,FEMALE_YOUNG_LOW_INCOME,3,2.7405751856226126,3,2.4703181703884827
48,WEAgent19,MALE_LOW_INCOME,6,6.499710673154116,7,5.764075730906461
48,SIAgent14,MALE_OLD,4,4.040514881073535,4,3.706086908307675
48,WEAgent16,MALE_YOUNG,4,4.413713006297451,90,1.6468787802589886
48,WEAgent17,FEMALE_HIGH_INCOME,1,1.1400293307406255,1,0.8234393901294943
48,WEAgent14,MALE_OLD,4,3.6412217370638853,160,2.4703181703884827
48,WEAgent15,FEMALE_OLD_LOW_INCOME,4,4.246702537884581,5,4.117196950647472
48,WEAgent12,FEMALE_OLD_LOW_INCOME,4,3.8760832302019272,4,3.293757560517977
48,WEAgent13,MALE_OLD_LOW_INCOME,3,2.9389136401727836,3,2.4703181703884827
48,WEAgent9,FEMALE_OLD,5,4.618496299563197,65,2.4703181703884827
48,WEAgent10,FEMALE_LOW_INCOME,7,6.08302478485267,7,5.764075730906461
48,WEAgent11,MALE_OLD,4,3.379946891104379,4,3.293757560517977
48,WEAgent7,FEMALE_OLD_LOW_INCOME,4,4.35151423268469,476,2.4703181703884827
48,WEAgent8,FEMALE_LOW_INCOME,7,6.886892259535715,8,6.587515121035955
48,WEAgent1,FEMALE_LOW_INCOME,7,7.681251967986513,371,4.117196950647472
48,WEAgent2,MALE_HIGH_INCOME,2,2.077383703153217,2,1.6468787802589886
48,WEAgent0,OLD_LOW_INCOME,6,6.206963375454331,7,5.764075730906461
48,SIAgent9,OLD_LOW_INCOME,6,7.091866070258307,6,6.9285213535854435
48,WEAgent5,MALE_YOUNG_HIGH_INCOME,1,1.129972751624692,1,0.8234393901294943
48,WEAgent6,OLD_LOW_INCOME,6,5.313094340223256,6,4.940636340776966
48,SIAgent7,MALE_YOUNG,4,4.17550735233568,4,3.9414132927824013
48,WEAgent3,FEMALE_OLD_HIGH_INCOME,1,1.0370939244631756,1,0.8234393901294943
48,SIAgent8,FEMALE_OLD_LOW_INCOME,4,3.293757560517977,4,3.293757560517977
48,WEAgent4,MALE_LOW_INCOME,6,5.508253445981843,318,4.117196950647472
48,SIAgent5,OLD_HIGH_INCOME,2,1.8139470521082397,2,1.7068346378797394
48,SIAgent6,MALE_YOUNG_HIGH_INCOME,1,0.9859143023464546,1,0.9509970482376506
48,SIAgent3,MALE_LOW_INCOME,6,5.572082765611404,12,4.940636340776966
48,SIAgent4,FEMALE_YOUNG_LOW_INCOME,3,3.3793455518207636,3,2.7405751856226126
48,SIAgent1,FEMALE_OLD,5,4.267086594699348,5,4.117196950647472
48,SIAgent2,MALE_YOUNG_HIGH_INCOME,1,0.9509970482376506,1,0.8234393901294943
48,SIAgent0,MALE_LOW_INCOME,6,5.910997980871893,6,5.572082765611404
49,SIAgent10,YOUNG_HIGH_INCOME,2,1.940592271754301,2,1.802702154117673
49,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,1,0.9013510770588365,1,0.8211056284148366
49,SIAgent12,MALE_YOUNG,4,3.2844225136593463,413,3.2844225136593463
49,WEAgent18,FEMALE_OLD,5,6.021489110483171,60,3.3176946808114725
49,SIAgent13,FEMALE_HIGH_INCOME,1,1.012456013114594,1,0.8294236702028681
49,WEAgent19,FEMALE_YOUNG,4,3.875304116099588,36,2.4633168852445095
49,SIAgent14,MALE_OLD_LOW_INCOME,3,2.4882710106086043,3,2.4882710106086043
49,WEAgent16,FEMALE_HIGH_INCOME,1,0.9904159707785647,1,0.8211056284148366
49,WEAgent17,FEMALE_HIGH_INCOME,1,0.861334916307011,1,0.8211056284148366
49,WEAgent14,FEMALE_HIGH_INCOME,1,0.9640581165211259,1,0.8211056284148366
49,WEAgent15,MALE_YOUNG_HIGH_INCOME,1,1.0552339916595324,1,0.8211056284148366
49,WEAgent12,MALE_YOUNG_LOW_INCOME,3,2.802893205299161,3,2.565627583843045
49,WEAgent13,MALE_YOUNG,4,3.91718568239889,4,3.2844225136593463
49,WEAgent9,OLD_HIGH_INCOME,2,2.4158236050690673,2,1.6588473404057362
49,WEAgent10,FEMALE_OLD,5,5.487641458860526,6,4.976542021217208
49,WEAgent11,MALE_HIGH_INCOME,2,1.835977234994929,2,1.6422112568296732
49,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,1,0.9735913976012063,1,0.8211056284148366
49,WEAgent8,OLD_HIGH_INCOME,2,1.8048448410422522,2,1.6588473404057362
49,WEAgent1,MALE_YOUNG_LOW_INCOME,3,3.4075375095998046,3,2.770248981040116
49,WEAgent2,MALE_OLD_HIGH_INCOME,2,1.8874305417178423,156,0.0
49,WEAgent0,MALE_HIGH_INCOME,2,1.7971177826550597,2,1.6422112568296732
49,SIAgent9,MALE_OLD,4,3.625989259363615,4,3.3725435744886005
49,WEAgent5,FEMALE_OLD,5,4.632449107171567,5,4.14711835101434
49,WEAgent6,OLD_HIGH_INCOME,2,2.2285119835579015,2,1.6588473404057362
49,SIAgent7,MALE_OLD_HIGH_INCOME,2,1.9291772319676188,2,1.8129946296818076
49,WEAgent3,OLD_HIGH_INCOME,2,2.108598644591775,2,1.6588473404057362
49,SIAgent8,MALE_YOUNG,4,4.212211930785808,4,3.910278198131325
49,WEAgent4,OLD_LOW_INCOME,6,5.336660140500915,363,3.3176946808114725
49,SIAgent5,FEMALE_LOW_INCOME,7,6.589372767488186,7,6.479422981815747
49,SIAgent6,FEMALE_LOW_INCOME,7,6.463914289093604,889,0.0
49,SIAgent3,OLD_LOW_INCOME,6,5.553791127270641,6,5.4559029012178915
49,SIAgent4,YOUNG_LOW_INCOME,6,6.429017489145533,6,5.648033800704159
49,SIAgent1,MALE_OLD,4,3.3725435744886005,4,3.3176946808114725
49,SIAgent2,YOUNG_HIGH_INCOME,2,1.76770288759995,2,1.6422112568296732
49,SIAgent0,MALE_YOUNG_LOW_INCOME,3,2.9545288895655357,3,2.770248981040116
50,SIAgent10,MALE_YOUNG,4,4.217695403288034,4,4.142884433647349
50,SIAgent11,FEMALE_LOW_INCOME,7,7.045967061886027,7,6.7248747230764465
50,SIAgent12,FEMALE_OLD_HIGH_INCOME,1,0.9867706629029128,1,0.9748069625819121
