0,SIAgent10,YOUNG_LOW_INCOME,6,5.757253756539518,6,5.6655194640039355
50,WEAgent18,FEMALE_YOUNG_HIGH_INCOME,1,1.05403838777679,1,0.8412977515448912
50,SIAgent13,FEMALE_LOW_INCOME,7,8.558714966858552,7,8.143180982869426
50,WEAgent19,MALE_OLD,4,4.148146908279221,4,3.3651910061795647
50,SIAgent14,FEMALE_LOW_INCOME,7,6.397530988256423,10,5.889084260814238
50,WEAgent16,YOUNG_LOW_INCOME,6,5.047786509269347,348,4.206488757724456
50,WEAgent17,MALE_OLD_HIGH_INCOME,2,2.025568621766889,161,1.6825955030897823
50,WEAgent14,FEMALE_OLD_LOW_INCOME,4,4.554180154893588,4,3.855557084046555
50,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,1,0.9932683838077006,1,0.8412977515448912
50,WEAgent12,FEMALE_OLD_LOW_INCOME,4,3.918955632193621,4,3.855557084046555
50,WEAgent13,YOUNG_LOW_INCOME,6,7.510869721633758,343,0.0
50,WEAgent9,FEMALE_YOUNG_LOW_INCOME,3,3.0828440772692285,3,2.5238932546346735
50,WEAgent10,FEMALE_YOUNG_HIGH_INCOME,1,0.9394504872063371,36,0.0
50,WEAgent11,FEMALE_YOUNG_LOW_INCOME,3,3.2974555533553573,3,2.5238932546346735
50,WEAgent7,FEMALE_YOUNG,4,4.607006890954963,5,4.206488757724456
50,WEAgent8,MALE_HIGH_INCOME,2,2.1032975297434806,2,1.6825955030897823
50,WEAgent1,MALE_HIGH_INCOME,2,2.1901874007340663,2,1.6825955030897823
50,WEAgent2,MALE_HIGH_INCOME,2,2.020659933309815,84,0.8412977515448912
50,WEAgent0,FEMALE_OLD_LOW_INCOME,4,3.855557084046555,4,3.855557084046555
50,SIAgent9,MALE_YOUNG_LOW_INCOME,3,3.1071633252355113,3,3.081003002545943
50,WEAgent5,FEMALE_HIGH_INCOME,1,0.9816920222232697,1,0.8412977515448912
50,WEAgent6,FEMALE_OLD_LOW_INCOME,4,4.524244159608818,4,3.855557084046555
50,SIAgent7,FEMALE_HIGH_INCOME,1,1.1125328902873857,1,0.9867706629029128
50,WEAgent3,MALE_LOW_INCOME,6,6.214765765991636,370,5.047786509269347
50,SIAgent8,MALE_HIGH_INCOME,2,1.9070345844124952,2,1.7202252554011892
50,WEAgent4,OLD_LOW_INCOME,6,6.307274820462391,7,5.889084260814238
50,SIAgent5,MALE_YOUNG,4,4.108004003394591,4,3.3651910061795647
50,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,1,1.0586012387447539,1,1.043725831108623
50,SIAgent3,FEMALE_LOW_INCOME,7,6.668999288063884,7,6.397530988256424
50,SIAgent4,YOUNG_HIGH_INCOME,2,2.087451662217246,2,2.0540020016972953
50,SIAgent1,FEMALE_OLD_HIGH_INCOME,1,0.9748069625819121,99,0.0
50,SIAgent2,MALE_OLD,4,3.5157100154251917,4,3.3651910061795647
50,SIAgent0,FEMALE_LOW_INCOME,7,8.143180982869426,8,8.052533785012601
51,SIAgent10,OLD_LOW_INCOME,6,5.891169324639224,6,5.6399935506721395
51,SIAgent11,MALE_OLD_LOW_INCOME,3,2.396241460562824,337,0.0
51,SIAgent12,FEMALE_OLD_HIGH_INCOME,1,0.9076742784471725,1,0.7987471535209414
51,WEAgent18,MALE_OLD,4,4.10089360130764,5,3.993735767604707
51,SIAgent13,MALE_OLD,4,4.4147951882294745,4,4.179351856298453
51,WEAgent19,YOUNG_LOW_INCOME,6,4.8467775106322994,343,3.2311850070881993
51,SIAgent14,FEMALE_YOUNG,4,4.07213010831082,4,3.590660870285933
51,WEAgent16,FEMALE_LOW_INCOME,7,7.874219212754915,388,4.026865968447997
51,WEAgent17,MALE_YOUNG,4,3.0332273241199137,4,3.0332273241199137
51,WEAgent14,YOUNG_LOW_INCOME,6,6.291814720088433,7,5.6545737624043495
51,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,1,1.115473529426501,1,0.7886139430309672
51,WEAgent12,FEMALE_YOUNG_LOW_INCOME,3,3.020149476335998,3,3.020149476335998
51,WEAgent13,FEMALE_OLD,5,4.914120986905239,6,4.792482921125648
51,WEAgent9,FEMALE_YOUNG,4,4.857802727039256,52,0.7886139430309672
51,WEAgent10,FEMALE_OLD,5,4.850387685307392,80,0.7987471535209414
51,WEAgent11,FEMALE_HIGH_INCOME,1,0.9991666944658768,1,0.7886139430309672
51,WEAgent7,MALE_HIGH_INCOME,2,2.394536553244839,3,2.2749204930899354
51,WEAgent8,FEMALE_HIGH_INCOME,1,0.873394859353593,1,0.7886139430309672
51,WEAgent1,MALE_YOUNG_LOW_INCOME,3,3.449639957648695,4,3.2311850070881993
51,WEAgent2,MALE_OLD,4,3.5679870942302125,135,2.396241460562824
51,WEAgent0,FEMALE_OLD_HIGH_INCOME,1,1.059863157279548,1,0.7987471535209414
51,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,1,0.7886139430309672,1,0.7886139430309672
51,WEAgent5,FEMALE_HIGH_INCOME,1,0.8496621643590663,1,0.7886139430309672
51,WEAgent6,MALE_OLD,4,4.415552813524036,5,3.993735767604707
51,SIAgent7,MALE_OLD_HIGH_INCOME,2,1.8335980579354794,2,1.5974943070418828
51,WEAgent3,MALE_YOUNG_HIGH_INCOME,1,0.9374684140842058,1,0.7583068310299784
51,SIAgent8,FEMALE_YOUNG,4,4.34765924662252,4,4.2421080429513225
51,WEAgent4,MALE_YOUNG,4,4.826078409208773,109,4.549840986179871
51,SIAgent5,MALE_OLD,4,3.9987413291128986,4,3.927446216426149
51,SIAgent6,OLD_HIGH_INCOME,2,2.179981191742004,2,1.9993706645564493
51,SIAgent3,FEMALE_OLD,5,5.113778994016275,5,4.909307770532687
51,SIAgent4,FEMALE_OLD,5,4.699994625560116,31,4.538371392235863
51,SIAgent1,YOUNG_LOW_INCOME,6,6.363162064426984,6,5.890199494347819
51,SIAgent2,MALE_YOUNG_LOW_INCOME,3,2.8361019131147036,3,2.4233887553161493
51,SIAgent0,MALE_YOUNG_HIGH_INCOME,1,0.9126532578400349,1,0.7583068310299784
52,SIAgent10,MALE_YOUNG_HIGH_INCOME,1,1.115302134997096,1,0.9720753445272685
52,SIAgent11,FEMALE_OLD,5,5.147535209188664,5,5.062007161860985
52,SIAgent12,MALE_LOW_INCOME,6,6.524772343887168,6,6.18587436188754
52,WEAgent18,OLD_LOW_INCOME,6,5.404144190563555,6,4.804176572101206
52,SIAgent13,FEMALE_HIGH_INCOME,1,0.9994247517727806,1,0.9179013703866747
52,WEAgent19,FEMALE_YOUNG_LOW_INCOME,3,3.1237375559645035,417,0.0
52,SIAgent14,MALE_LOW_INCOME,6,6.18587436188754,6,6.019607047098879
52,WEAgent16,MALE_OLD,4,4.452589509629314,153,2.4020882860506036
52,WEAgent17,YOUNG_LOW_INCOME,6,6.055153184585614,347,0.0
52,WEAgent14,MALE_OLD_HIGH_INCOME,2,2.1848130282121874,2,1.6013921907004023
52,WEAgent15,MALE_LOW_INCOME,6,5.48661448355518,6,4.804176572101206
52,WEAgent12,OLD_HIGH_INCOME,2,2.1235577698643233,73,1.6013921907004023
52,WEAgent13,FEMALE_OLD_HIGH_INCOME,1,0.9286667768905978,1,0.8006960953502011
52,WEAgent9,MALE_LOW_INCOME,6,6.01608065622444,321,4.804176572101206
52,WEAgent10,MALE_OLD_LOW_INCOME,3,2.5625150413457116,3,2.4020882860506036
52,WEAgent11,FEMALE_YOUNG,4,3.924725953784157,4,3.2027843814008046
52,WEAgent7,MALE_OLD_LOW_INCOME,3,3.2771092380382054,4,3.2027843814008046
52,WEAgent8,OLD_LOW_INCOME,6,5.713440909388974,7,5.604872667451407
52,WEAgent1,FEMALE_OLD_LOW_INCOME,4,3.6402934050753517,462,1.8201467025376759
52,WEAgent2,MALE_OLD,4,3.7479523401313024,4,3.2027843814008046
52,WEAgent0,OLD_HIGH_INCOME,2,2.1998699736434335,2,1.6013921907004023
52,SIAgent9,MALE_OLD_HIGH_INCOME,2,2.0956776881557833,2,2.049130323239767
52,WEAgent5,FEMALE_OLD_LOW_INCOME,4,4.174214741760012,4,3.6402934050753517
52,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,1,1.1663946522816,49,0.8006960953502011
52,SIAgent7,FEMALE_YOUNG_LOW_INCOME,3,2.4020882860506036,3,2.4020882860506036
52,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,1,1.0271276196781016,1,0.8006960953502011
52,SIAgent8,MALE_OLD,4,4.098260646479534,4,3.5455428797549393
52,WEAgent4,MALE_LOW_INCOME,6,5.7524271911512095,7,5.604872667451407
52,SIAgent5,MALE_YOUNG_LOW_INCOME,3,2.882019600929017,3,2.4020882860506036
52,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,1,0.9343421591538812,1,0.8006960953502011
52,SIAgent3,MALE_HIGH_INCOME,2,1.944150689054537,2,1.696138419177493
52,SIAgent4,FEMALE_YOUNG_LOW_INCOME,3,2.8578705127285993,3,2.4020882860506036
52,SIAgent1,FEMALE_HIGH_INCOME,1,0.9179013703866747,1,0.8006960953502011
52,SIAgent2,MALE_YOUNG_HIGH_INCOME,1,0.895442323827292,83,0.0
52,SIAgent0,OLD_LOW_INCOME,6,6.093873615132307,6,5.460440107613027
53,SIAgent10,MALE_OLD,4,4.253950465439179,4,4.114116723649055
53,SIAgent11,MALE_YOUNG,4,4.12761644740509,4,3.6651558532415582
53,SIAgent12,MALE_HIGH_INCOME,2,2.086464625685973,2,2.063808223702545
53,WEAgent18,FEMALE_LOW_INCOME,7,6.737906141782497,340,6.484301977561557
53,SIAgent13,FEMALE_YOUNG,4,3.7618277797956945,4,3.532263824368427
53,WEAgent19,FEMALE_LOW_INCOME,7,7.701988070870968,8,7.410630831498922
53,SIAgent14,OLD_LOW_INCOME,6,5.7914223152000925,6,5.57658669974739
53,WEAgent16,FEMALE_LOW_INCOME,7,8.039004595467391,8,7.410630831498922
53,WEAgent17,MALE_HIGH_INCOME,2,1.9229847583622655,2,1.7537250067357277
53,WEAgent14,FEMALE_LOW_INCOME,7,7.427916399669509,8,7.410630831498922
53,WEAgent15,MALE_OLD,4,4.245037679029504,138,3.5074500134714555
53,WEAgent12,MALE_YOUNG,4,4.31467211652109,4,3.5074500134714555
53,WEAgent13,FEMALE_YOUNG_HIGH_INCOME,1,0.8398030582468479,1,0.8398030582468479
53,WEAgent9,MALE_OLD,4,4.080008111939939,4,3.5074500134714555
53,WEAgent10,FEMALE_OLD,5,4.369680533981325,78,0.0
53,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,1,1.0879134848041971,1,0.8398030582468479
53,WEAgent7,FEMALE_YOUNG_LOW_INCOME,3,3.919813857020037,4,3.705315415749462
53,WEAgent8,MALE_YOUNG_LOW_INCOME,3,3.084790503177116,3,2.788293349873695
53,WEAgent1,MALE_YOUNG_LOW_INCOME,3,3.0666688255090575,3,2.788293349873695
53,WEAgent2,FEMALE_YOUNG,4,4.2367092712470305,47,3.3592122329873915
53,WEAgent0,FEMALE_OLD_HIGH_INCOME,1,1.0540521798658293,1,0.873936106796265
53,SIAgent9,FEMALE_OLD,5,4.711160142925569,5,4.5268587754046266
53,WEAgent5,MALE_HIGH_INCOME,2,2.097980193856181,79,1.7537250067357277
53,WEAgent6,OLD_LOW_INCOME,6,6.562278406440124,7,6.138037523575047
53,SIAgent7,FEMALE_LOW_INCOME,7,6.484301977561559,11,6.484301977561557
53,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,1,0.9375454701776798,1,0.8398030582468479
53,SIAgent8,OLD_HIGH_INCOME,2,1.9149297960826575,2,1.8190945319529777
53,WEAgent4,YOUNG_HIGH_INCOME,2,1.7766041155153562,2,1.6796061164936957
53,SIAgent5,FEMALE_YOUNG_LOW_INCOME,3,3.1529132387198118,3,3.1072727643032523
53,SIAgent6,MALE_OLD,4,3.5074500134714555,25,3.5074500134714555
53,SIAgent3,FEMALE_LOW_INCOME,7,7.250303116707588,7,6.846975655669496
53,SIAgent4,MALE_LOW_INCOME,6,6.729772243075723,6,6.349342193650246
53,SIAgent1,MALE_YOUNG_LOW_INCOME,3,2.788293349873695,332,0.9294311166245649
53,SIAgent2,OLD_HIGH_INCOME,2,1.9504595900216901,2,1.9149297960826575
53,SIAgent0,OLD_LOW_INCOME,6,5.906518710720572,6,5.7914223152000925
54,SIAgent10,FEMALE_OLD_HIGH_INCOME,1,0.8979096136386024,1,0.8813906836075495
54,SIAgent11,FEMALE_YOUNG,4,3.6089671639651124,4,3.416765714627001
54,SIAgent12,MALE_OLD_LOW_INCOME,3,2.7519980047027346,3,2.725030598954393
54,WEAgent18,FEMALE_HIGH_INCOME,1,0.9593289334724158,1,0.8462578060031685
54,SIAgent13,MALE_LOW_INCOME,6,5.288344101645297,30,5.288344101645297
54,WEAgent19,FEMALE_LOW_INCOME,7,6.769622456894464,7,6.145946076322466
54,SIAgent14,MALE_HIGH_INCOME,2,2.056103444484674,2,1.9672560356281072
54,WEAgent16,MALE_OLD,4,3.576863332843665,4,3.525562734430198
54,WEAgent17,FEMALE_OLD_LOW_INCOME,4,4.32247876106947,4,4.32247876106947
54,WEAgent14,OLD_HIGH_INCOME,2,2.1659708890265965,81,0.0
54,WEAgent15,MALE_OLD,4,4.136081257616035,4,3.525562734430198
54,WEAgent12,MALE_YOUNG_HIGH_INCOME,1,1.1340944792746532,1,0.8536046576441317
54,WEAgent13,MALE_OLD,4,4.187144210336602,140,1.762781367215099
54,WEAgent9,OLD_LOW_INCOME,6,5.553192342646797,6,5.288344101645297
54,WEAgent10,MALE_YOUNG_LOW_INCOME,3,3.1087411896590194,3,2.8948181729951514
54,WEAgent11,MALE_OLD_HIGH_INCOME,2,1.773372451303762,2,1.762781367215099
54,WEAgent7,FEMALE_YOUNG,4,4.127649041147038,45,2.538773418009505
54,WEAgent8,MALE_YOUNG,4,4.286208482107538,95,1.7072093152882635
54,WEAgent1,MALE_OLD_LOW_INCOME,3,3.0298181090640623,3,2.6441720508226485
54,WEAgent2,MALE_OLD_LOW_INCOME,3,2.6861451774491094,3,2.6441720508226485
54,WEAgent0,FEMALE_LOW_INCOME,7,8.83815341447754,374,5.267953779704971
54,SIAgent9,MALE_OLD,4,4.0092665785188935,4,3.652655063185666
54,WEAgent5,FEMALE_OLD_LOW_INCOME,4,4.604133671950384,4,3.97792644650433
54,WEAgent6,FEMALE_LOW_INCOME,7,6.8316766862195335,7,6.145946076322466
54,SIAgent7,MALE_YOUNG_HIGH_INCOME,1,0.9563248790144047,1,0.8536046576441317
54,WEAgent3,MALE_LOW_INCOME,6,5.370817595752704,328,1.762781367215099
54,SIAgent8,MALE_OLD_LOW_INCOME,3,2.7712643795781164,3,2.7519980047027346
54,WEAgent4,YOUNG_HIGH_INCOME,2,1.692515612006337,2,1.692515612006337
54,SIAgent5,FEMALE_LOW_INCOME,7,6.145946076322467,25,6.145946076322466
54,SIAgent6,MALE_LOW_INCOME,6,6.694898738459674,6,6.055139766020374
54,SIAgent3,OLD_LOW_INCOME,6,5.450061197908786,6,5.267953779704971
54,SIAgent4,MALE_HIGH_INCOME,2,1.7072093152882635,2,1.7072093152882635
54,SIAgent1,MALE_YOUNG,4,3.8597575639935355,4,3.6754311252439082
54,SIAgent2,MALE_YOUNG_LOW_INCOME,3,3.130669628615271,3,3.108741189659019
54,SIAgent0,FEMALE_YOUNG_LOW_INCOME,3,2.94051988460607,3,2.7067253729738345
55,SIAgent10,MALE_YOUNG,4,3.8842639275234028,5,3.5179455633506684
55,SIAgent11,MALE_YOUNG,4,2.8143564506805347,46,2.8143564506805347
55,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,1,0.9353458562598681,1,0.7035891126701337
55,WEAgent18,FEMALE_OLD_HIGH_INCOME,1,1.3139974648757256,1,0.8316166426730349
55,SIAgent13,MALE_OLD_HIGH_INCOME,2,1.688890480071831,2,1.688890480071831
55,WEAgent19,MALE_HIGH_INCOME,2,1.7327076613450274,74,1.4071782253402674
55,SIAgent14,FEMALE_HIGH_INCOME,1,0.9836719427829899,1,0.9736521757395309
55,WEAgent16,MALE_HIGH_INCOME,2,1.8915451483342445,2,1.4071782253402674
55,WEAgent17,MALE_OLD_HIGH_INCOME,2,2.2820143224877834,2,1.688890480071831
55,WEAgent14,MALE_YOUNG,4,4.20280345201188,5,3.5179455633506684
55,WEAgent15,MALE_HIGH_INCOME,2,2.1900721509140078,3,2.110767338010401
55,WEAgent12,MALE_OLD_HIGH_INCOME,2,1.9717051977309785,2,1.688890480071831
55,WEAgent13,MALE_OLD_HIGH_INCOME,2,2.290489888775035,141,0.8444452400359155
55,WEAgent9,MALE_HIGH_INCOME,2,1.9857190450425288,2,1.4071782253402674
55,WEAgent10,MALE_YOUNG_LOW_INCOME,3,3.3213561269862524,3,3.0132586701171937
55,WEAgent11,YOUNG_HIGH_INCOME,2,2.444590168512341,3,2.110767338010401
55,WEAgent7,MALE_YOUNG,4,4.137064310527153,5,3.5179455633506684
55,WEAgent8,FEMALE_HIGH_INCOME,1,1.0132359205658146,1,0.7035891126701337
55,WEAgent1,FEMALE_YOUNG,4,4.389133281325181,33,2.110767338010401
55,WEAgent2,MALE_YOUNG_HIGH_INCOME,1,0.9294726883641745,1,0.7035891126701337
55,WEAgent0,FEMALE_OLD,5,5.017505998028361,88,4.158083213365175
55,SIAgent9,OLD_HIGH_INCOME,2,2.0040402702265006,2,1.9473043514790618
55,WEAgent5,FEMALE_HIGH_INCOME,1,0.9368141221103314,1,0.7035891126701337
55,WEAgent6,FEMALE_YOUNG_LOW_INCOME,3,3.2077242988294663,3,2.819901553635246
55,SIAgent7,MALE_OLD_HIGH_INCOME,2,2.0930078272888917,2,2.0040402702265006
55,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,1,0.897694976916519,1,0.7035891126701337
55,SIAgent8,MALE_LOW_INCOME,6,6.93950184146389,11,6.026517340234387
55,WEAgent4,MALE_YOUNG_LOW_INCOME,3,3.0132586701171937,3,2.9465515204674326
55,SIAgent5,FEMALE_OLD_LOW_INCOME,4,3.3264665706921397,487,0.0
55,SIAgent6,FEMALE_YOUNG,4,3.7598687381803275,56,3.7413834250394724
55,SIAgent3,FEMALE_OLD_HIGH_INCOME,1,1.0085481416298414,1,1.0020201351132503
55,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,1,1.215197561336773,1,0.9399671845450819
55,SIAgent1,FEMALE_OLD,5,4.781004972199024,5,4.158083213365175
55,SIAgent2,FEMALE_HIGH_INCOME,1,1.2418913270816443,1,1.215197561336773
55,SIAgent0,OLD_HIGH_INCOME,2,1.9473043514790618,2,1.688890480071831
56,SIAgent10,YOUNG_HIGH_INCOME,2,1.8925510108273418,2,1.8347322417296983
56,SIAgent11,YOUNG_LOW_INCOME,6,5.3287150702123105,11,5.328278457714114
56,SIAgent12,FEMALE_OLD_LOW_INCOME,4,3.8866958868389183,4,3.8866958868389183
56,WEAgent18,FEMALE_HIGH_INCOME,1,1.3010373689406567,1,0.7688946094886479
56,SIAgent13,OLD_HIGH_INCOME,2,1.849761210401502,2,1.5377892189772957
56,WEAgent19,MALE_OLD_HIGH_INCOME,2,2.0042413514133113,2,2.0042413514133113
56,SIAgent14,FEMALE_YOUNG,4,4.0205997498315,4,4.018485527127739
56,WEAgent16,MALE_LOW_INCOME,6,5.634131462262357,332,2.664357535106155
56,WEAgent17,FEMALE_YOUNG_HIGH_INCOME,1,1.0749790582414334,1,0.7688946094886479
56,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,1,1.036540143986633,1,0.7688946094886479
56,WEAgent15,FEMALE_YOUNG,4,4.399659541500669,37,3.0755784379545914
56,WEAgent12,FEMALE_OLD,5,5.681341798004896,7,5.382262266420534
56,WEAgent13,MALE_OLD_HIGH_INCOME,2,2.1130204712193,2,2.0042413514133113
56,WEAgent9,FEMALE_OLD,5,4.631792866056339,83,3.0755784379545914
56,WEAgent10,MALE_HIGH_INCOME,2,2.3659856874975325,2,1.7762383567374367
56,WEAgent11,OLD_LOW_INCOME,6,6.122068696399517,6,5.3287150702123105
56,WEAgent7,OLD_LOW_INCOME,6,5.4105640289823,6,5.3287150702123105
56,WEAgent8,FEMALE_HIGH_INCOME,1,0.9988454265853468,1,0.7688946094886479
56,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.8350183753879273,1,0.7688946094886479
56,WEAgent2,MALE_YOUNG,4,3.9853986121529315,4,3.406221013632151
56,WEAgent0,FEMALE_OLD_HIGH_INCOME,1,0.7688946094886479,1,0.7688946094886479
56,SIAgent9,MALE_YOUNG_HIGH_INCOME,1,1.1601084892128943,1,0.9697455283131174
56,WEAgent5,FEMALE_OLD_HIGH_INCOME,1,0.9297315827079365,1,0.7688946094886479
56,WEAgent6,FEMALE_OLD_LOW_INCOME,4,4.218260283500917,460,3.8866958868389183
56,SIAgent7,YOUNG_HIGH_INCOME,2,1.6787345568422882,20,1.5377892189772957
56,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,1,0.9230149628917147,1,0.7688946094886479
56,SIAgent8,FEMALE_YOUNG_LOW_INCOME,3,3.145811496196526,3,3.0154498123736246
56,WEAgent4,FEMALE_YOUNG_LOW_INCOME,3,2.9733021418778773,3,2.6643575351061553
56,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,1,1.0184974649278506,1,0.888046409619019
56,SIAgent6,MALE_LOW_INCOME,6,6.092358071664035,6,5.501158766104342
56,SIAgent3,FEMALE_YOUNG,4,3.552185638476076,76,3.3574691136845765
56,SIAgent4,MALE_HIGH_INCOME,2,1.8347322417296983,3,1.7762383567374367
56,SIAgent1,FEMALE_YOUNG_LOW_INCOME,3,3.013864145345804,3,2.9733021418778773
56,SIAgent2,MALE_LOW_INCOME,6,5.501158766104342,6,5.3287150702123105
56,SIAgent0,MALE_YOUNG_HIGH_INCOME,1,0.9697455283131174,1,0.9462755054136709
57,SIAgent10,OLD_LOW_INCOME,6,5.906413144223439,6,5.766874203796431
57,SIAgent11,MALE_LOW_INCOME,6,6.166585210927678,6,5.906433637802627
57,SIAgent12,YOUNG_LOW_INCOME,6,5.906536105698568,6,5.760877375833318
57,WEAgent18,MALE_OLD_HIGH_INCOME,2,1.9249343693346683,2,1.4830994398249135
57,SIAgent13,FEMALE_LOW_INCOME,7,7.755966197677215,7,7.0708013751050816
57,WEAgent19,MALE_LOW_INCOME,6,4.449298319474741,6,4.449298319474741
57,SIAgent14,FEMALE_LOW_INCOME,7,7.070801375105081,7,6.890835828506534
57,WEAgent16,MALE_HIGH_INCOME,2,1.801681818569511,2,1.4830994398249135
57,WEAgent17,MALE_YOUNG,4,3.9659702559115058,98,1.4830994398249135
57,WEAgent14,MALE_OLD_LOW_INCOME,3,3.1395150161390704,4,2.966198879649827
57,WEAgent15,MALE_YOUNG_HIGH_INCOME,1,0.9374894074931419,1,0.7415497199124568
57,WEAgent12,MALE_OLD,4,3.806290560770719,137,2.966198879649827
57,WEAgent13,MALE_OLD,4,3.8174037111245562,5,3.707748599562284
57,WEAgent9,MALE_OLD_HIGH_INCOME,2,2.047052628083268,2,1.4830994398249135
57,WEAgent10,FEMALE_OLD_LOW_INCOME,4,3.8405849172222117,4,3.8405849172222117
57,WEAgent11,FEMALE_OLD_LOW_INCOME,4,3.999410592305335,455,2.8804386879166586
57,WEAgent7,OLD_HIGH_INCOME,2,1.861360377464062,2,1.4830994398249135
57,WEAgent8,MALE_OLD_HIGH_INCOME,2,2.1923621650737117,2,1.4830994398249135
57,WEAgent1,FEMALE_LOW_INCOME,7,6.777185660144577,7,6.721023605138871
57,WEAgent2,FEMALE_LOW_INCOME,7,7.850738029885787,391,7.681169834444424
57,WEAgent0,FEMALE_HIGH_INCOME,1,0.9779270774172433,60,0.0
57,SIAgent9,FEMALE_OLD_HIGH_INCOME,1,1.1383968332490917,1,1.0260110302309935
57,WEAgent5,YOUNG_LOW_INCOME,6,5.841772731260063,6,5.717929900749673
57,WEAgent6,FEMALE_OLD,5,4.884643409993917,67,2.2246491597373703
57,SIAgent7,MALE_LOW_INCOME,6,6.3626715184146585,6,6.166585210927679
57,WEAgent3,YOUNG_LOW_INCOME,6,6.381761253663016,6,5.760877375833318
57,SIAgent8,MALE_OLD_HIGH_INCOME,2,1.6329405456465342,2,1.4830994398249135
57,WEAgent4,MALE_OLD_LOW_INCOME,3,2.697928273205711,330,2.2246491597373703
57,SIAgent5,MALE_OLD_HIGH_INCOME,2,1.9770894520827837,2,1.9322861145373325
57,SIAgent6,MALE_OLD,4,4.418145209222643,4,4.13847834376209
57,SIAgent3,MALE_LOW_INCOME,6,5.674982425666029,12,5.190848039387197
57,SIAgent4,OLD_HIGH_INCOME,2,2.052022060461987,2,1.7300944459538488
57,SIAgent1,MALE_HIGH_INCOME,2,1.657093893853695,2,1.4830994398249135
57,SIAgent2,MALE_OLD_LOW_INCOME,3,3.8038627890501155,3,3.313608906916982
57,SIAgent0,MALE_OLD,4,3.864572229074665,4,3.395241222747473
58,SIAgent10,FEMALE_OLD_LOW_INCOME,4,3.5908825676373297,4,3.5908825676373297
58,SIAgent11,FEMALE_LOW_INCOME,7,7.737000400934393,8,7.468572585427524
58,SIAgent12,MALE_YOUNG_LOW_INCOME,3,3.526206385770138,3,3.2541383578575442
58,WEAgent18,YOUNG_LOW_INCOME,6,6.25374332525995,344,4.92572569303486
58,SIAgent13,MALE_OLD,4,3.3707379083520914,4,3.3135167329029462
58,WEAgent19,MALE_OLD,4,4.258702690416865,164,2.1965766661267083
58,SIAgent14,MALE_OLD_LOW_INCOME,3,3.4055928107060973,3,3.2541383578575442
58,WEAgent16,YOUNG_HIGH_INCOME,2,2.012454648241284,2,1.4643844440844722
58,WEAgent17,MALE_YOUNG_LOW_INCOME,3,3.074504210730963,3,2.46286284651743
58,WEAgent14,MALE_YOUNG_HIGH_INCOME,1,0.9291687598003294,1,0.7321922220422361
58,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,1,1.0018313772478917,1,0.7321922220422361
58,WEAgent12,MALE_YOUNG,4,4.033364508792194,97,2.1965766661267083
58,WEAgent13,FEMALE_YOUNG,4,3.4746509270180366,4,2.9287688881689444
58,WEAgent9,MALE_YOUNG_LOW_INCOME,3,2.46286284651743,3,2.46286284651743
