0,SIAgent10,YOUNG_LOW_INCOME,6,5.757253756539518,6,5.6655194640039355
58,WEAgent10,FEMALE_OLD,5,4.963984014821721,82,3.6609611102111805
58,WEAgent11,FEMALE_HIGH_INCOME,1,0.8992756298818614,45,0.0
58,WEAgent7,MALE_HIGH_INCOME,2,2.0973881500084266,2,1.4643844440844722
58,WEAgent8,FEMALE_OLD_LOW_INCOME,4,3.9839247155711464,459,2.6931619257279973
58,WEAgent1,FEMALE_OLD_HIGH_INCOME,1,0.8420898306476547,1,0.7321922220422361
58,WEAgent2,FEMALE_LOW_INCOME,7,6.919548938782789,8,6.7729348723295075
58,WEAgent0,OLD_HIGH_INCOME,2,2.108583925889173,2,1.4643844440844722
58,SIAgent9,MALE_YOUNG_HIGH_INCOME,1,0.9041899881550859,1,0.7321922220422361
58,WEAgent5,MALE_LOW_INCOME,6,6.5603256045017995,355,0.0
58,WEAgent6,FEMALE_OLD,5,5.041031221031766,6,4.393153332253417
58,SIAgent7,MALE_LOW_INCOME,6,6.5082767157150885,6,5.9456898872103245
58,WEAgent3,FEMALE_YOUNG_LOW_INCOME,3,2.6443971434677325,3,2.6443971434677325
58,SIAgent8,YOUNG_LOW_INCOME,6,4.954245274634131,7,4.92572569303486
58,WEAgent4,OLD_HIGH_INCOME,2,2.086476646570665,2,1.4643844440844722
58,SIAgent5,FEMALE_LOW_INCOME,7,6.535001012249084,7,6.235279711105062
58,SIAgent6,MALE_HIGH_INCOME,2,1.9688328855047144,2,1.7468744652431087
58,SIAgent3,MALE_OLD_LOW_INCOME,3,3.015149752824185,3,2.528053431264069
58,SIAgent4,MALE_OLD_HIGH_INCOME,2,1.4643844440844722,2,1.4643844440844722
58,SIAgent1,FEMALE_HIGH_INCOME,1,1.1360067381185184,1,0.7321922220422361
58,SIAgent2,MALE_YOUNG_LOW_INCOME,3,2.9305401343861393,3,2.4771226373170654
58,SIAgent0,MALE_OLD_HIGH_INCOME,2,1.6716081685579933,2,1.4643844440844722
59,SIAgent10,MALE_LOW_INCOME,6,6.490764064985877,6,5.9393758212775545
59,SIAgent11,FEMALE_YOUNG,4,3.718619659491824,4,3.6607026133136378
59,SIAgent12,OLD_LOW_INCOME,6,5.9393758212775545,18,5.706592413009734
59,WEAgent18,OLD_LOW_INCOME,6,5.081872595893151,373,0.0
59,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,1,0.9645214420030761,1,0.929654914872956
59,WEAgent19,FEMALE_YOUNG_LOW_INCOME,3,2.7455269599852286,3,2.745526959985228
59,SIAgent14,OLD_HIGH_INCOME,2,1.8778898934999013,2,1.666412886870454
59,WEAgent16,OLD_HIGH_INCOME,2,1.9376294887634442,70,0.0
59,WEAgent17,MALE_YOUNG_HIGH_INCOME,1,0.6469248998516467,1,0.6469248998516467
59,WEAgent14,MALE_OLD_HIGH_INCOME,2,1.666412886870454,2,1.666412886870454
59,WEAgent15,MALE_OLD,4,3.765530642239226,139,3.332825773740908
59,WEAgent12,FEMALE_YOUNG,4,4.036286656018696,34,2.587699599406587
59,WEAgent13,FEMALE_YOUNG_HIGH_INCOME,1,1.1336871007436886,1,0.6469248998516467
59,WEAgent9,MALE_YOUNG_HIGH_INCOME,1,1.0347290065009074,1,0.6469248998516467
59,WEAgent10,MALE_OLD_HIGH_INCOME,2,2.1076961328589183,2,1.666412886870454
59,WEAgent11,MALE_OLD,4,3.9666966368010472,4,3.332825773740908
59,WEAgent7,MALE_OLD_HIGH_INCOME,2,2.010037883388145,2,1.666412886870454
59,WEAgent8,FEMALE_LOW_INCOME,7,7.190507314548332,7,6.406229573298867
59,WEAgent1,FEMALE_LOW_INCOME,7,7.6697996136870294,8,7.321405226627276
59,WEAgent2,FEMALE_LOW_INCOME,7,7.54859317463746,328,5.491053919970457
59,WEAgent0,MALE_OLD,4,3.890038436941403,4,3.332825773740908
59,SIAgent9,MALE_YOUNG_LOW_INCOME,3,2.5519144015052375,397,0.0
59,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,1,1.0110890235065308,1,0.6469248998516467
59,WEAgent6,FEMALE_YOUNG,4,4.149200207175843,6,3.8815493991098804
59,SIAgent7,MALE_HIGH_INCOME,2,1.7301884512789558,2,1.4801313432868737
59,WEAgent3,MALE_HIGH_INCOME,2,2.0562443334778204,69,0.0
59,SIAgent8,MALE_OLD,4,3.804394942006489,4,3.4060305235860535
59,WEAgent4,MALE_OLD_HIGH_INCOME,2,1.9559384762451173,2,1.666412886870454
59,SIAgent5,FEMALE_YOUNG_LOW_INCOME,3,2.8571443336324167,3,2.788964744618868
59,SIAgent6,FEMALE_YOUNG,4,4.300186880441884,4,3.8095257781765555
59,SIAgent3,YOUNG_LOW_INCOME,6,7.174389735889445,6,6.594491793813767
59,SIAgent4,FEMALE_YOUNG_LOW_INCOME,3,3.400973625734775,3,3.2251401603314127
59,SIAgent1,FEMALE_OLD_HIGH_INCOME,1,1.0462170777710846,1,0.9826930502098367
59,SIAgent2,OLD_HIGH_INCOME,2,1.9653861004196733,2,1.9021974710032445
59,SIAgent0,YOUNG_HIGH_INCOME,2,2.547098197971245,2,1.940140945749949
60,SIAgent10,OLD_HIGH_INCOME,2,1.5140288483724271,206,0.0
60,SIAgent11,FEMALE_HIGH_INCOME,1,1.0088219730014172,1,0.8037044714951236
60,SIAgent12,MALE_YOUNG_HIGH_INCOME,1,0.9652464831755709,1,0.8217114911223333
60,WEAgent18,OLD_HIGH_INCOME,2,2.0611531735327326,2,1.5140288483724271
60,SIAgent13,MALE_LOW_INCOME,6,6.74766505235131,6,6.163469775627208
60,WEAgent19,MALE_OLD_LOW_INCOME,3,2.8271185318364003,3,2.616486319732
60,SIAgent14,MALE_LOW_INCOME,6,5.453521104573669,6,5.232972639464
60,WEAgent16,FEMALE_LOW_INCOME,7,7.463789923892669,8,6.977296852618666
60,WEAgent17,MALE_OLD,4,3.6642194656089524,4,3.3735007439182136
60,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,1,1.1211327023436428,1,0.7570144241862136
60,WEAgent15,MALE_HIGH_INCOME,2,1.8924458682468053,104,0.8217114911223333
60,WEAgent12,MALE_OLD_HIGH_INCOME,2,1.886593405595196,2,1.7443242131546668
60,WEAgent13,MALE_YOUNG_HIGH_INCOME,1,0.8217114911223333,1,0.8217114911223333
60,WEAgent9,MALE_YOUNG_HIGH_INCOME,1,0.9447743639956035,1,0.8217114911223333
60,WEAgent10,MALE_OLD_HIGH_INCOME,2,2.1042729577174137,2,1.7443242131546668
60,WEAgent11,FEMALE_YOUNG_LOW_INCOME,3,2.685951419548616,3,2.616486319732
60,WEAgent7,FEMALE_YOUNG,4,4.607890984146316,54,0.7570144241862136
60,WEAgent8,MALE_OLD,4,3.60542713610537,4,3.4886484263093336
60,WEAgent1,MALE_LOW_INCOME,6,5.852283875713944,317,3.4886484263093336
60,WEAgent2,FEMALE_OLD_LOW_INCOME,4,3.4886484263093336,462,0.0
60,WEAgent0,YOUNG_LOW_INCOME,6,6.197100526044538,376,0.0
60,SIAgent9,MALE_OLD,4,4.031482861146931,4,3.6933631998262224
60,WEAgent5,FEMALE_YOUNG_LOW_INCOME,3,3.1342907628883743,392,1.7443242131546668
60,WEAgent6,MALE_OLD_LOW_INCOME,3,3.26126875216264,3,2.616486319732
60,SIAgent7,FEMALE_OLD_LOW_INCOME,4,3.6519535245275967,4,3.4886484263093336
60,WEAgent3,FEMALE_LOW_INCOME,7,6.92846864831959,7,6.105134746041333
60,SIAgent8,OLD_HIGH_INCOME,2,1.9332052950787764,2,1.7035547220288603
60,WEAgent4,OLD_HIGH_INCOME,2,1.608321773000609,2,1.5140288483724271
60,SIAgent5,OLD_HIGH_INCOME,2,1.6627852309030537,2,1.5140288483724271
60,SIAgent6,MALE_YOUNG_LOW_INCOME,3,2.755777615072086,3,2.7267605522868346
60,SIAgent3,YOUNG_LOW_INCOME,6,5.71746634030946,6,5.232972639464
60,SIAgent4,OLD_HIGH_INCOME,2,2.1248664779904383,2,2.0157414305734656
60,SIAgent1,FEMALE_YOUNG,4,3.2148178859804943,4,3.0280576967448543
60,SIAgent2,OLD_HIGH_INCOME,2,2.219888723714316,2,2.1248664779904383
60,SIAgent0,MALE_OLD_LOW_INCOME,3,3.1932357466430408,3,3.0236121458601986
61,SIAgent10,MALE_OLD,4,3.786647801081724,4,3.1437254653322833
61,SIAgent11,YOUNG_HIGH_INCOME,2,2.266151127696701,2,1.898118117423185
61,SIAgent12,FEMALE_LOW_INCOME,7,7.06009449199491,7,6.542922645599528
61,WEAgent18,MALE_OLD,4,4.062043186534548,138,3.1437254653322833
61,SIAgent13,FEMALE_OLD_HIGH_INCOME,1,1.0288367512921988,1,0.7859313663330708
61,WEAgent19,FEMALE_OLD,5,6.248968773645702,67,0.0
61,SIAgent14,FEMALE_OLD_HIGH_INCOME,1,1.078984187793782,1,1.0508181729428288
61,WEAgent16,MALE_OLD,4,3.735205783335628,4,3.1437254653322833
61,WEAgent17,YOUNG_HIGH_INCOME,2,1.7033481297883584,2,1.5718627326661416
61,WEAgent14,MALE_OLD_HIGH_INCOME,2,2.05955161555847,2,1.5718627326661416
61,WEAgent15,OLD_HIGH_INCOME,2,1.924516693240748,2,1.5718627326661416
61,WEAgent12,OLD_HIGH_INCOME,2,1.7545301756384477,2,1.5718627326661416
61,WEAgent13,FEMALE_YOUNG_LOW_INCOME,3,2.447208897421805,3,2.3577940989992126
61,WEAgent9,MALE_OLD_HIGH_INCOME,2,1.881412835289604,2,1.5718627326661416
61,WEAgent10,OLD_LOW_INCOME,6,6.880170769657987,8,6.287450930664567
61,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,1,0.8859296783009312,1,0.7859313663330708
61,WEAgent7,MALE_OLD_HIGH_INCOME,2,2.1226303474163237,2,1.5718627326661416
61,WEAgent8,FEMALE_OLD_LOW_INCOME,4,3.1437254653322833,466,0.0
61,WEAgent1,MALE_HIGH_INCOME,2,1.8016902202770406,117,0.0
61,WEAgent2,FEMALE_LOW_INCOME,7,6.032870953006219,353,3.1437254653322833
61,WEAgent0,FEMALE_YOUNG_LOW_INCOME,3,2.9563613012574494,3,2.3577940989992126
61,SIAgent9,FEMALE_LOW_INCOME,7,6.295814228810376,8,6.287450930664567
61,WEAgent5,FEMALE_YOUNG,4,4.213057532304107,51,0.7859313663330708
61,WEAgent6,MALE_YOUNG_LOW_INCOME,3,2.903108703677918,3,2.3577940989992126
61,SIAgent7,FEMALE_OLD_HIGH_INCOME,1,1.0508181729428288,1,1.0288367512921988
61,WEAgent3,YOUNG_LOW_INCOME,6,5.497568879184842,365,1.5718627326661416
61,SIAgent8,MALE_OLD_LOW_INCOME,3,3.3391607758840314,3,2.8835374106534544
61,WEAgent4,OLD_LOW_INCOME,6,6.532905142019978,361,3.929656831665354
61,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,1,0.928504227738595,1,0.7859313663330708
61,SIAgent6,FEMALE_HIGH_INCOME,1,1.135853145631372,1,1.078984187793782
61,SIAgent3,FEMALE_YOUNG,4,4.710262554764599,4,4.277069035041624
61,SIAgent4,FEMALE_YOUNG,4,4.277069035041624,4,3.970906070354802
61,SIAgent1,OLD_LOW_INCOME,6,5.767074821306909,6,5.679971701622586
61,SIAgent2,FEMALE_YOUNG,4,3.780605152285077,4,3.597608130748786
61,SIAgent0,MALE_YOUNG_HIGH_INCOME,1,0.9490590587115925,1,0.7859313663330708
62,SIAgent10,FEMALE_YOUNG,4,3.8082746382539776,4,3.7866226190098047
62,SIAgent11,FEMALE_YOUNG,4,3.7866226190098047,4,3.2829087530370304
62,SIAgent12,OLD_LOW_INCOME,6,5.70271648189507,7,5.3145507027041425
62,WEAgent18,MALE_YOUNG_LOW_INCOME,3,2.277664586873204,374,0.0
62,SIAgent13,MALE_OLD_HIGH_INCOME,2,1.9868737582368259,2,1.9519560588798317
62,WEAgent19,MALE_LOW_INCOME,6,6.537612973179205,8,6.073772231661877
62,SIAgent14,MALE_YOUNG_LOW_INCOME,3,3.2216381252919257,4,3.0368861158309386
62,WEAgent16,OLD_HIGH_INCOME,2,2.131685158840547,2,1.5184430579154693
62,WEAgent17,MALE_YOUNG_HIGH_INCOME,1,0.9243864987183412,1,0.7592215289577346
62,WEAgent14,MALE_YOUNG,4,3.398145750064754,4,3.0368861158309386
62,WEAgent15,MALE_YOUNG,4,3.903644493522543,5,3.7961076447886732
62,WEAgent12,MALE_YOUNG,4,4.081458164623316,106,3.7961076447886732
62,WEAgent13,YOUNG_HIGH_INCOME,2,2.0073892595778964,2,1.5184430579154693
62,WEAgent9,FEMALE_YOUNG,4,3.7339703606118246,37,3.0368861158309386
62,WEAgent10,FEMALE_LOW_INCOME,7,7.549711637308736,374,0.0
62,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,1,0.9941448454953007,1,0.7592215289577346
62,WEAgent7,FEMALE_YOUNG,4,4.0214573988848885,5,3.7961076447886732
62,WEAgent8,FEMALE_HIGH_INCOME,1,0.9791665244072725,1,0.7592215289577346
62,WEAgent1,MALE_HIGH_INCOME,2,1.744031433626776,2,1.5184430579154693
62,WEAgent2,FEMALE_OLD,5,5.925620036295475,91,0.7592215289577346
62,WEAgent0,OLD_LOW_INCOME,6,6.3491978142907035,8,6.073772231661877
62,SIAgent9,MALE_OLD,4,4.279735574851574,4,3.9388298171166576
62,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,1,1.0850995216877557,1,0.7592215289577346
62,WEAgent6,MALE_OLD_HIGH_INCOME,2,1.670231518416333,143,0.0
62,SIAgent7,FEMALE_LOW_INCOME,7,7.836407497865789,7,7.047503679824686
62,WEAgent3,OLD_LOW_INCOME,6,6.189667286127344,328,4.555329173746408
62,SIAgent8,FEMALE_OLD,5,5.313154640648729,9,4.7522637349125585
62,WEAgent4,MALE_YOUNG_HIGH_INCOME,1,1.0157433050125517,1,0.7592215289577346
62,SIAgent5,MALE_OLD,4,3.9039121177596634,4,3.6105797699052697
62,SIAgent6,FEMALE_HIGH_INCOME,1,0.9630505609133283,1,0.9520686595634944
62,SIAgent3,FEMALE_YOUNG_LOW_INCOME,3,2.5236872240792962,3,2.5236872240792962
62,SIAgent4,FEMALE_OLD,5,5.868774972391591,5,5.597433927046992
62,SIAgent1,FEMALE_OLD_LOW_INCOME,4,4.318972055427611,4,4.250523712518983
62,SIAgent2,MALE_YOUNG_LOW_INCOME,3,3.6112797229117772,3,3.469452440702156
62,SIAgent0,YOUNG_LOW_INCOME,6,6.938904881404312,6,6.71692071245639
63,SIAgent10,FEMALE_LOW_INCOME,7,8.080833043571644,8,7.899745438095301
63,SIAgent11,MALE_YOUNG_LOW_INCOME,3,3.194494591820047,3,2.7863655315297304
63,SIAgent12,FEMALE_OLD,5,5.893803917576873,5,5.59149462547376
63,WEAgent18,FEMALE_YOUNG,4,3.861193332231526,5,3.7932229717997106
63,SIAgent13,FEMALE_OLD_LOW_INCOME,4,3.6648133957379687,460,2.7486100468034764
63,WEAgent19,FEMALE_YOUNG_LOW_INCOME,3,2.727378734818187,3,2.2759337830798265
63,SIAgent14,YOUNG_LOW_INCOME,6,5.572731063059461,6,5.4853489288055375
63,WEAgent16,FEMALE_YOUNG,4,4.441888460314548,42,3.7932229717997106
63,WEAgent17,MALE_LOW_INCOME,6,6.624510682465426,362,3.7932229717997106
63,WEAgent14,OLD_HIGH_INCOME,2,1.9987793876971212,64,0.7586445943599421
63,WEAgent15,FEMALE_LOW_INCOME,7,5.310512160519595,352,3.7932229717997106
63,WEAgent12,MALE_OLD,4,4.397681017963313,162,2.2759337830798265
63,WEAgent13,MALE_HIGH_INCOME,2,2.1314862071970038,107,0.7586445943599421
63,WEAgent9,FEMALE_OLD_LOW_INCOME,4,4.009310771109925,4,3.6648133957379687
63,WEAgent10,YOUNG_LOW_INCOME,6,6.20407294545041,342,2.2759337830798265
63,WEAgent11,MALE_YOUNG_HIGH_INCOME,1,1.181210123778059,1,0.7586445943599421
63,WEAgent7,OLD_HIGH_INCOME,2,1.82966178044129,2,1.5172891887198843
63,WEAgent8,FEMALE_YOUNG_LOW_INCOME,3,2.4180710858389385,3,2.2759337830798265
63,WEAgent1,MALE_OLD,4,4.17519264098768,5,3.7932229717997106
63,WEAgent2,FEMALE_YOUNG_LOW_INCOME,3,2.605783289402072,3,2.2759337830798265
63,WEAgent0,FEMALE_LOW_INCOME,7,6.788206832354993,8,6.069156754879537
63,SIAgent9,MALE_YOUNG_HIGH_INCOME,1,0.9754010391292381,1,0.7586445943599421
63,WEAgent5,MALE_YOUNG_LOW_INCOME,3,3.0457388259542184,4,3.0345783774397685
63,WEAgent6,YOUNG_HIGH_INCOME,2,1.8957759047267706,2,1.5172891887198843
63,SIAgent7,MALE_OLD_HIGH_INCOME,2,2.316914273783725,2,2.1096220148107525
63,WEAgent3,FEMALE_YOUNG_LOW_INCOME,3,3.6000508076335547,4,3.0345783774397685
63,SIAgent8,FEMALE_OLD_HIGH_INCOME,1,0.8467181801448996,1,0.7586445943599421
63,WEAgent4,OLD_LOW_INCOME,6,5.861212587104141,7,5.310512160519595
63,SIAgent5,FEMALE_OLD,5,5.1005741267756015,5,4.79659089919255
63,SIAgent6,MALE_HIGH_INCOME,2,2.1096220148107525,2,1.7604544529163757
63,SIAgent3,MALE_YOUNG_LOW_INCOME,3,2.7426744644027687,3,2.2759337830798265
63,SIAgent4,FEMALE_LOW_INCOME,7,6.912277258333388,8,6.737147257903991
63,SIAgent1,OLD_LOW_INCOME,6,6.833950159216812,8,6.330626985874715
63,SIAgent2,MALE_YOUNG_HIGH_INCOME,1,1.0018098585564337,1,0.9754010391292381
63,SIAgent0,FEMALE_OLD,5,6.420419185551459,5,5.893803917576873
64,SIAgent10,YOUNG_HIGH_INCOME,2,1.9506191409624825,2,1.5842836548511174
64,SIAgent11,FEMALE_LOW_INCOME,7,7.322404116742884,7,6.579372919144108
64,SIAgent12,OLD_HIGH_INCOME,2,1.9297433284170222,2,1.7701481765031437
64,WEAgent18,FEMALE_YOUNG_LOW_INCOME,3,2.6644292578407374,3,2.6644292578407374
64,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,1,1.026978941559069,1,1.0122589396442336
64,WEAgent19,FEMALE_OLD_LOW_INCOME,4,4.268061651032521,4,3.822590456251214
64,SIAgent14,MALE_HIGH_INCOME,2,2.1982906419962625,2,1.9297433284170222
64,WEAgent16,MALE_YOUNG_HIGH_INCOME,1,0.9440690337730999,95,0.0
64,WEAgent17,FEMALE_OLD_LOW_INCOME,4,3.9370663762135947,4,3.822590456251214
64,WEAgent14,FEMALE_LOW_INCOME,7,7.8397577243768675,387,1.7762861718938248
64,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,1,0.9859832893729144,1,0.7921418274255587
64,WEAgent12,MALE_YOUNG_HIGH_INCOME,1,0.9742545897786812,1,0.7921418274255587
64,WEAgent13,MALE_HIGH_INCOME,2,1.9396638866080644,2,1.5842836548511174
64,WEAgent9,OLD_LOW_INCOME,6,5.717341012199408,6,5.606632661403569
64,WEAgent10,FEMALE_YOUNG_HIGH_INCOME,1,0.9819790506970182,1,0.7921418274255587
64,WEAgent11,MALE_OLD_LOW_INCOME,3,2.8663617331775666,3,2.858670506099704
64,WEAgent7,YOUNG_HIGH_INCOME,2,1.6888415864769286,2,1.5842836548511174
64,WEAgent8,YOUNG_HIGH_INCOME,2,1.8106319860584632,2,1.5842836548511174
64,WEAgent1,MALE_OLD_HIGH_INCOME,2,2.026669532043221,158,1.8319747702025768
64,WEAgent2,FEMALE_YOUNG_LOW_INCOME,3,3.3476542446247826,3,2.6644292578407374
64,WEAgent0,OLD_LOW_INCOME,6,6.412482508818999,6,5.717341012199408
64,SIAgent9,FEMALE_OLD,5,4.270803957009276,550,0.0
64,WEAgent5,OLD_HIGH_INCOME,2,2.290100310711954,2,1.7083215828037106
64,WEAgent6,OLD_HIGH_INCOME,2,2.023052772291783,2,1.7083215828037104
64,SIAgent7,FEMALE_LOW_INCOME,7,6.303971970905317,7,6.081072423448159
64,WEAgent3,FEMALE_HIGH_INCOME,1,0.9324386369409758,1,0.7921418274255587
64,SIAgent8,MALE_OLD,4,3.6639495404051536,11,3.6639495404051536
64,WEAgent4,FEMALE_YOUNG,4,3.6085653444652697,55,3.168567309702235
64,SIAgent5,FEMALE_YOUNG,4,4.428679414904957,4,4.184230923853077
64,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,1,1.0122589396442336,1,0.9753095704812412
64,SIAgent3,MALE_YOUNG,4,3.982872373574074,5,3.9607091371277936
64,SIAgent4,YOUNG_HIGH_INCOME,2,2.0933688690800056,2,2.0226970349525875
64,SIAgent1,FEMALE_OLD,5,5.649762374771053,5,5.149102588061588
64,SIAgent2,FEMALE_OLD_LOW_INCOME,4,3.822590456251214,4,3.822590456251214
64,SIAgent0,MALE_YOUNG_LOW_INCOME,3,2.376425482276676,348,0.0
65,SIAgent10,FEMALE_YOUNG,4,4.367749046610401,4,4.030107144200063
65,SIAgent11,MALE_OLD_LOW_INCOME,3,2.4062313342112187,3,2.4062313342112187
65,SIAgent12,MALE_OLD_HIGH_INCOME,2,2.1883993338542638,2,2.1748365842805093
65,WEAgent18,MALE_OLD,4,3.955924464146817,4,3.208308445614958
65,SIAgent13,MALE_YOUNG_LOW_INCOME,3,2.4398858017391283,357,0.0
65,WEAgent19,FEMALE_YOUNG_LOW_INCOME,3,3.317197285370895,3,2.5998494462348223
65,SIAgent14,MALE_LOW_INCOME,6,5.38365062046473,6,4.812462668422437
65,WEAgent16,FEMALE_YOUNG_LOW_INCOME,3,2.965483010101158,3,2.5998494462348223
65,WEAgent17,FEMALE_OLD_HIGH_INCOME,1,0.9512060417934123,1,0.7615299151111057
65,WEAgent14,MALE_OLD_LOW_INCOME,3,2.776302572079448,3,2.4062313342112187
65,WEAgent15,MALE_YOUNG_HIGH_INCOME,1,0.9480787948625065,1,0.8020771114037395
65,WEAgent12,FEMALE_OLD_HIGH_INCOME,1,0.96183064676259,1,0.7615299151111057
65,WEAgent13,FEMALE_YOUNG_LOW_INCOME,3,2.5998494462348223,371,1.733232964156548
65,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,1,1.0698946679026273,47,0.0
65,WEAgent10,MALE_OLD_LOW_INCOME,3,2.952420368229589,346,0.0
65,WEAgent11,MALE_OLD,4,3.834037215927461,175,0.8020771114037395
65,WEAgent7,MALE_OLD_LOW_INCOME,3,3.4995777261549463,4,3.208308445614958
65,WEAgent8,MALE_YOUNG_HIGH_INCOME,1,1.0266736590379686,1,0.8020771114037395
65,WEAgent1,FEMALE_OLD_LOW_INCOME,4,4.724223583125117,6,4.569179490666634
65,WEAgent2,FEMALE_OLD_LOW_INCOME,4,3.818264195428483,454,3.807649575555528
65,WEAgent0,FEMALE_OLD_LOW_INCOME,4,4.262082600618009,5,3.807649575555528
65,SIAgent9,MALE_LOW_INCOME,6,5.851709257791082,6,5.616472088497572
65,WEAgent5,MALE_YOUNG_HIGH_INCOME,1,1.0153971144882645,1,0.8020771114037395
65,WEAgent6,FEMALE_OLD,5,4.813776009794244,86,3.0461196604444227
65,SIAgent7,MALE_YOUNG,4,3.8219218816759954,4,3.754589223562141
65,WEAgent3,OLD_HIGH_INCOME,2,1.826327641644511,2,1.5230598302222114
65,SIAgent8,FEMALE_OLD_LOW_INCOME,4,3.985366503295935,4,3.336165859295971
65,WEAgent4,MALE_HIGH_INCOME,2,1.6249935227295509,81,0.0
65,SIAgent5,MALE_HIGH_INCOME,2,2.1748365842805093,2,1.9109609408379977
65,SIAgent6,FEMALE_OLD_LOW_INCOME,4,3.336165859295971,4,3.0461196604444227
65,SIAgent3,YOUNG_HIGH_INCOME,2,1.759859114703095,2,1.604154222807479
65,SIAgent4,MALE_YOUNG_LOW_INCOME,3,2.815941917671606,3,2.4398858017391283
65,SIAgent1,FEMALE_OLD_LOW_INCOME,4,3.0461196604444227,4,3.0461196604444227
65,SIAgent2,FEMALE_OLD_HIGH_INCOME,1,1.0084511535869471,1,0.7615299151111057
65,SIAgent0,FEMALE_YOUNG_LOW_INCOME,3,3.022580358150047,3,2.5998494462348223
66,SIAgent10,FEMALE_YOUNG_LOW_INCOME,3,2.4919018494398166,361,1.6612678996265444
66,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,1,1.0000785115734954,1,0.9029455147902347
66,SIAgent12,MALE_LOW_INCOME,6,6.038735113827157,6,5.545995679115654
66,WEAgent18,OLD_HIGH_INCOME,2,2.216074912328111,2,1.886720997812132
66,SIAgent13,FEMALE_YOUNG,4,3.8264441512979106,4,3.322535799253089
66,WEAgent19,FEMALE_YOUNG_LOW_INCOME,3,2.808658400566216,3,2.4919018494398166
66,SIAgent14,OLD_LOW_INCOME,6,6.263058991566821,21,6.038735113827157
66,WEAgent16,MALE_HIGH_INCOME,2,1.8829881453874733,2,1.7736904791122996
66,WEAgent17,MALE_OLD_HIGH_INCOME,2,2.3168570230648537,2,1.886720997812132
66,WEAgent14,OLD_LOW_INCOME,6,6.145362749066341,328,5.660162993436396
66,WEAgent15,FEMALE_YOUNG,4,4.1692685811603765,5,4.153169749066361
66,WEAgent12,FEMALE_HIGH_INCOME,1,0.8344959200133872,1,0.8306339498132722
66,WEAgent13,MALE_YOUNG_LOW_INCOME,3,3.105929760951781,3,3.102652866520648
66,WEAgent9,MALE_OLD_LOW_INCOME,3,3.1139399191136694,3,2.830081496718198
66,WEAgent10,MALE_YOUNG,4,4.51958598583934,78,2.6605357186684495
66,WEAgent11,MALE_YOUNG,4,3.5672360565690235,4,3.547380958224599
66,WEAgent7,FEMALE_HIGH_INCOME,1,1.0714293925248308,1,0.8306339498132722
66,WEAgent8,OLD_LOW_INCOME,6,5.685716043547404,6,5.660162993436396
66,WEAgent1,MALE_OLD,4,3.9900669271552602,155,0.943360498906066
66,WEAgent2,FEMALE_OLD,5,4.85152442774349,87,3.773441995624264
66,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,1,1.0030635690393006,57,0.8306339498132722
66,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,1,0.9029455147902347,1,0.8306339498132722
66,WEAgent5,MALE_LOW_INCOME,6,5.660162993436396,6,5.660162993436396
66,WEAgent6,MALE_YOUNG_HIGH_INCOME,1,0.8868452395561498,1,0.8868452395561498
66,SIAgent7,FEMALE_YOUNG,4,3.9195949743706526,4,3.8264441512979106
66,WEAgent3,MALE_OLD_LOW_INCOME,3,3.025616546275308,3,2.830081496718198
