0,SIAgent10,YOUNG_LOW_INCOME,6,5.757253756539518,6,5.6655194640039355
66,SIAgent8,MALE_YOUNG,4,4.126247821504216,4,3.659274681303523
66,WEAgent4,MALE_YOUNG_LOW_INCOME,3,3.102652866520648,3,3.102652866520648
66,SIAgent5,FEMALE_HIGH_INCOME,1,0.9662771189268721,1,0.943360498906066
66,SIAgent6,FEMALE_YOUNG,4,4.311129699154476,4,3.959954510332317
66,SIAgent3,MALE_HIGH_INCOME,2,2.212115191943549,2,1.886720997812132
66,SIAgent4,FEMALE_OLD_LOW_INCOME,4,4.24387193877716,4,4.175372661044547
66,SIAgent1,FEMALE_OLD_HIGH_INCOME,1,0.9862839279447735,1,0.9662771189268721
66,SIAgent2,MALE_YOUNG,4,3.659274681303523,26,3.547380958224599
66,SIAgent0,FEMALE_YOUNG_LOW_INCOME,3,3.5218286020938905,3,3.233347274365857
67,SIAgent10,MALE_LOW_INCOME,6,6.399587531731426,15,5.869845502643834
67,SIAgent11,FEMALE_OLD_HIGH_INCOME,1,1.0249079256969125,1,0.8776848115278721
67,SIAgent12,MALE_YOUNG,4,3.5517599484265157,4,3.4567098982216553
67,WEAgent18,FEMALE_OLD_HIGH_INCOME,1,1.1477186485527031,1,0.8776848115278721
67,SIAgent13,MALE_OLD_HIGH_INCOME,2,1.9689872562645925,165,1.9689872562645925
67,WEAgent19,FEMALE_OLD,5,5.679557002494246,68,4.3884240576393605
67,SIAgent14,MALE_HIGH_INCOME,2,2.1759241942925063,2,2.011564694698393
67,WEAgent16,MALE_YOUNG,4,4.022976951403163,5,3.889402406573886
67,WEAgent17,OLD_HIGH_INCOME,2,2.0774175621773026,2,1.7553696230557443
67,WEAgent14,FEMALE_OLD_LOW_INCOME,4,4.196779368892784,4,3.5107392461114886
67,WEAgent15,FEMALE_YOUNG_LOW_INCOME,3,3.381117126449907,3,2.6330544345836167
67,WEAgent12,MALE_YOUNG,4,3.111521925259109,4,3.111521925259109
67,WEAgent13,YOUNG_LOW_INCOME,6,5.185064847332483,333,2.5925324236662415
67,WEAgent9,YOUNG_LOW_INCOME,6,6.157213866634098,7,6.0492423218878955
67,WEAgent10,MALE_OLD_HIGH_INCOME,2,2.216181727023719,2,1.9689872562645925
67,WEAgent11,FEMALE_OLD_LOW_INCOME,4,3.5107392461114886,473,0.0
67,WEAgent7,FEMALE_YOUNG,4,3.4927533355399634,42,1.5557609626295545
67,WEAgent8,FEMALE_YOUNG_LOW_INCOME,3,3.0798527530028608,386,0.8776848115278721
67,WEAgent1,FEMALE_OLD_LOW_INCOME,4,3.7698974150240243,4,3.5107392461114886
67,WEAgent2,MALE_YOUNG,4,4.503035215018704,74,2.333641443944332
67,WEAgent0,MALE_OLD_HIGH_INCOME,2,2.01901306722959,2,1.9689872562645925
67,SIAgent9,MALE_YOUNG_HIGH_INCOME,1,1.1659827883890874,1,1.0879620971462531
67,WEAgent5,FEMALE_OLD,5,5.093683764659816,5,4.3884240576393605
67,WEAgent6,MALE_YOUNG,4,3.928575431062794,5,3.889402406573886
67,SIAgent7,MALE_YOUNG,4,4.383260779429981,4,4.266391687820951
67,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,1,1.2938531496168828,1,0.7778804813147773
67,SIAgent8,YOUNG_LOW_INCOME,6,5.869845502643834,6,5.327639922639773
67,WEAgent4,MALE_OLD_HIGH_INCOME,2,2.505246992022487,2,1.9689872562645925
67,SIAgent5,FEMALE_YOUNG,4,4.0767957584032395,4,3.9132303350958892
67,SIAgent6,YOUNG_HIGH_INCOME,2,2.0541421331321934,2,1.7758799742132578
67,SIAgent3,FEMALE_LOW_INCOME,7,6.149070345882983,7,6.143793680695104
67,SIAgent4,OLD_HIGH_INCOME,2,2.121715167630838,2,2.049815851393825
67,SIAgent1,FEMALE_YOUNG_LOW_INCOME,3,2.9016911172839213,3,2.6330544345836167
67,SIAgent2,FEMALE_LOW_INCOME,7,8.200043716635006,8,7.731310560525328
67,SIAgent0,MALE_OLD_HIGH_INCOME,2,2.426591581546431,2,2.1759241942925063
68,SIAgent10,MALE_OLD,4,3.492519564513313,485,0.8731298911283283
68,SIAgent11,MALE_HIGH_INCOME,2,2.1127979637273215,2,1.7462597822566566
68,SIAgent12,MALE_YOUNG_HIGH_INCOME,1,0.8631547718929466,1,0.7952397038362201
68,WEAgent18,MALE_OLD_HIGH_INCOME,2,1.7513640972432103,2,1.7462597822566566
68,SIAgent13,MALE_YOUNG,4,4.648991878344801,4,4.397744413886326
68,WEAgent19,MALE_OLD_LOW_INCOME,3,2.8072424977548796,3,2.6838244945050613
68,SIAgent14,OLD_LOW_INCOME,6,6.207973958599894,6,5.537432820088391
68,WEAgent16,MALE_OLD_LOW_INCOME,3,3.285786430092561,3,2.7160419050651
68,WEAgent17,YOUNG_HIGH_INCOME,2,2.3034178083419774,2,1.5904794076724402
68,WEAgent14,FEMALE_OLD_LOW_INCOME,4,4.65611281601814,4,4.462254685635133
68,WEAgent15,MALE_YOUNG_HIGH_INCOME,1,1.1126687470144212,1,0.7952397038362201
68,WEAgent12,MALE_YOUNG_HIGH_INCOME,1,1.0384909932653443,97,0.7952397038362201
68,WEAgent13,YOUNG_HIGH_INCOME,2,2.352762567664337,33,1.5904794076724402
68,WEAgent9,MALE_OLD_HIGH_INCOME,2,2.224989372452163,2,1.7462597822566566
68,WEAgent10,OLD_LOW_INCOME,6,5.4320838101302,6,5.4320838101302
68,WEAgent11,FEMALE_YOUNG,4,3.6799946958848624,4,3.1809588153448805
68,WEAgent7,FEMALE_YOUNG,4,4.317362039224896,5,3.9761985191811005
68,WEAgent8,FEMALE_HIGH_INCOME,1,0.9779587496885194,1,0.7952397038362201
68,WEAgent1,FEMALE_HIGH_INCOME,1,1.0549624347845212,1,0.7952397038362201
68,WEAgent2,FEMALE_OLD_HIGH_INCOME,1,0.8747190210695576,80,0.8747190210695576
68,WEAgent0,FEMALE_LOW_INCOME,7,5.750101235610213,7,5.566677926853541
68,SIAgent9,FEMALE_OLD,5,4.632085518400024,24,4.373595105347788
68,WEAgent5,FEMALE_HIGH_INCOME,1,1.0308906129384048,1,0.7952397038362201
68,WEAgent6,YOUNG_LOW_INCOME,6,5.999804208170768,7,5.566677926853541
68,SIAgent7,YOUNG_HIGH_INCOME,2,2.1081329333464263,2,1.7434709998703721
68,WEAgent3,FEMALE_OLD_HIGH_INCOME,1,1.0732341740481177,1,0.8747190210695576
68,SIAgent8,FEMALE_OLD,5,5.577818357043917,5,5.080749048754348
68,WEAgent4,YOUNG_LOW_INCOME,6,6.3442493679184775,343,3.9761985191811005
68,SIAgent5,YOUNG_LOW_INCOME,6,4.771438223017321,18,4.771438223017321
68,SIAgent6,MALE_YOUNG_LOW_INCOME,3,2.9993232120660713,3,2.8732426241236677
68,SIAgent3,FEMALE_OLD_HIGH_INCOME,1,1.0003374798798015,1,0.9264171036800048
68,SIAgent4,OLD_LOW_INCOME,6,6.23920982734483,6,6.2079739585998945
68,SIAgent1,YOUNG_LOW_INCOME,6,6.682690864045331,6,5.9145926988372075
68,SIAgent2,MALE_YOUNG_HIGH_INCOME,1,0.8717354999351861,1,0.8631547718929466
68,SIAgent0,YOUNG_LOW_INCOME,6,5.746485248247335,7,5.671491246143067
69,SIAgent10,FEMALE_LOW_INCOME,7,7.75068948251062,7,7.211054062966843
69,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,1,0.9564425991764334,1,0.9120471859886894
69,SIAgent12,FEMALE_OLD,5,5.241635690040172,5,5.021152248138661
69,WEAgent18,FEMALE_HIGH_INCOME,1,1.0543655454838095,1,0.8516235729889177
69,SIAgent13,MALE_YOUNG_HIGH_INCOME,1,0.9291629125175066,1,0.9120471859886894
69,WEAgent19,FEMALE_OLD,5,5.139423168454697,105,3.4064942919556707
69,SIAgent14,OLD_HIGH_INCOME,2,1.988765491997756,2,1.7032471459778353
69,WEAgent16,MALE_YOUNG_LOW_INCOME,3,2.918868766105762,3,2.555146781089523
69,WEAgent17,FEMALE_YOUNG_LOW_INCOME,3,2.8535637612826723,380,0.0
69,WEAgent14,MALE_YOUNG,4,4.14169490455183,4,3.4064942919556707
69,WEAgent15,OLD_LOW_INCOME,6,5.678762293941057,345,4.2585779684825384
69,WEAgent12,FEMALE_YOUNG_HIGH_INCOME,1,0.9393959758144994,1,0.8516235729889177
69,WEAgent13,FEMALE_OLD_LOW_INCOME,4,3.4068623747860305,454,0.0
69,WEAgent9,MALE_HIGH_INCOME,2,2.0799295280266845,97,1.7032471459778353
69,WEAgent10,FEMALE_YOUNG,4,4.24583859156492,4,3.4064942919556707
69,WEAgent11,MALE_LOW_INCOME,6,5.946587636401945,6,5.110293562179046
69,WEAgent7,FEMALE_OLD_HIGH_INCOME,1,1.1121367180880182,1,0.8516235729889177
69,WEAgent8,MALE_HIGH_INCOME,2,2.045214701928083,2,1.7032471459778353
69,WEAgent1,MALE_YOUNG_LOW_INCOME,3,2.7768337001939467,331,0.8517155936965076
69,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,1,1.1401781287298862,1,0.8516235729889177
69,WEAgent0,MALE_OLD_LOW_INCOME,3,3.651361451195398,4,3.4068623747860305
69,SIAgent9,FEMALE_HIGH_INCOME,1,1.026309323113146,1,0.9564425991764334
69,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,1,0.9495015510240952,46,0.8516235729889177
69,WEAgent6,OLD_LOW_INCOME,6,5.828364189425564,6,5.110293562179046
69,SIAgent7,YOUNG_HIGH_INCOME,2,2.295181141933764,2,2.052618646226292
69,WEAgent3,MALE_OLD_HIGH_INCOME,2,1.7032471459778353,153,0.8516235729889177
69,SIAgent8,OLD_LOW_INCOME,6,6.025382697766393,6,5.578119651060614
69,WEAgent4,MALE_OLD,4,4.085712383625805,4,3.4064942919556707
69,SIAgent5,FEMALE_OLD_LOW_INCOME,4,4.63936379318028,4,4.428965418577497
69,SIAgent6,MALE_YOUNG_LOW_INCOME,3,2.8621539198587977,3,2.6493008190117058
69,SIAgent3,YOUNG_LOW_INCOME,6,5.2986016380234116,6,5.110293562179046
69,SIAgent4,FEMALE_YOUNG_LOW_INCOME,3,3.34839914998512,3,3.3217240639331225
69,SIAgent1,FEMALE_YOUNG_LOW_INCOME,3,2.954127559390009,3,2.6493008190117058
69,SIAgent2,MALE_LOW_INCOME,6,5.812032695501399,6,5.724307839717595
69,SIAgent0,YOUNG_HIGH_INCOME,2,1.8240943719773788,2,1.7032471459778353
70,SIAgent10,MALE_LOW_INCOME,6,6.381408615646893,6,6.106515333592015
70,SIAgent11,FEMALE_OLD_LOW_INCOME,4,3.9528984143079704,4,3.7432411250541566
70,SIAgent12,FEMALE_HIGH_INCOME,1,1.0201950784927243,1,0.9801883920963761
70,WEAgent18,MALE_OLD_HIGH_INCOME,2,2.13774600126737,2,1.732662820347628
70,SIAgent13,FEMALE_OLD_HIGH_INCOME,1,0.9544570854360348,1,0.887222027298805
70,WEAgent19,MALE_OLD_LOW_INCOME,3,2.8373270787909033,3,2.577967479534669
70,SIAgent14,FEMALE_HIGH_INCOME,1,0.9801883920963761,1,0.954353544491905
70,WEAgent16,MALE_YOUNG,4,4.469018255123114,96,4.296612465891116
70,WEAgent17,FEMALE_OLD,5,5.474178502090443,77,3.234154287021424
70,WEAgent14,OLD_LOW_INCOME,6,5.380961466245211,6,5.155934959069339
70,WEAgent15,MALE_OLD_LOW_INCOME,3,2.8222114325226895,3,2.577967479534669
70,WEAgent12,MALE_OLD_LOW_INCOME,3,3.3355396997318305,3,2.577967479534669
70,WEAgent13,YOUNG_HIGH_INCOME,2,1.5245116213031904,2,1.5245116213031904
70,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,1,0.8283575790648733,41,0.7622558106515952
70,WEAgent10,MALE_OLD_HIGH_INCOME,2,1.732662820347628,156,0.866331410173814
70,WEAgent11,FEMALE_HIGH_INCOME,1,1.1086874167391687,1,0.7622558106515952
70,WEAgent7,FEMALE_LOW_INCOME,7,6.015257452247562,7,6.015257452247562
70,WEAgent8,MALE_OLD_LOW_INCOME,3,2.9909993846849328,3,2.577967479534669
70,WEAgent1,FEMALE_LOW_INCOME,7,7.277930556297748,397,1.7186449863564461
70,WEAgent2,FEMALE_HIGH_INCOME,1,0.9679091080805049,1,0.7622558106515952
70,WEAgent0,FEMALE_HIGH_INCOME,1,0.8423581880658223,1,0.7622558106515952
70,SIAgent9,FEMALE_OLD_HIGH_INCOME,1,0.887222027298805,1,0.808538571755356
70,WEAgent5,MALE_LOW_INCOME,6,5.886974664951287,326,5.155934959069339
70,WEAgent6,YOUNG_LOW_INCOME,6,6.435278105657252,361,0.0
70,SIAgent7,OLD_LOW_INCOME,6,6.826293689859613,6,5.954184285658506
70,WEAgent3,OLD_HIGH_INCOME,2,2.3306608592543174,2,1.617077143510712
70,SIAgent8,OLD_LOW_INCOME,6,5.614861687581235,6,5.003583194800738
70,WEAgent4,MALE_YOUNG,4,4.1608198661189295,4,3.4372899727128923
70,SIAgent5,FEMALE_OLD_HIGH_INCOME,1,1.0373424336203179,1,0.9801883920963761
70,SIAgent6,FEMALE_HIGH_INCOME,1,1.1391624351063727,1,1.0373424336203179
70,SIAgent3,FEMALE_YOUNG_LOW_INCOME,3,2.756359898911306,3,2.577967479534669
70,SIAgent4,MALE_OLD_LOW_INCOME,3,2.813153306228161,3,2.8074308437906175
70,SIAgent1,FEMALE_OLD,5,4.04269285877678,83,4.04269285877678
70,SIAgent2,MALE_YOUNG,4,4.071010222394677,4,3.4372899727128923
70,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,1,0.954353544491905,1,0.7622558106515952
71,SIAgent10,MALE_LOW_INCOME,6,6.2819740552834435,6,6.123410932959052
71,SIAgent11,MALE_OLD_LOW_INCOME,3,3.3553530426765286,3,3.302164308629629
71,SIAgent12,MALE_YOUNG,4,4.208405855399282,4,3.9729846847543095
71,WEAgent18,MALE_HIGH_INCOME,2,2.2490110091151903,2,1.6639953142251769
71,SIAgent13,MALE_OLD_LOW_INCOME,3,3.302164308629629,3,3.1409870276417218
71,WEAgent19,MALE_YOUNG_HIGH_INCOME,1,0.9866659407115952,1,0.8319976571125884
71,SIAgent14,MALE_HIGH_INCOME,2,1.6639953142251769,2,1.6639953142251769
71,WEAgent16,FEMALE_LOW_INCOME,7,6.298774241912816,7,6.243052211799938
71,WEAgent17,MALE_OLD,4,3.8598859886103214,155,2.6692994168413184
71,WEAgent14,FEMALE_OLD_HIGH_INCOME,1,1.186066601587811,1,0.8519349857600296
71,WEAgent15,MALE_YOUNG_LOW_INCOME,3,2.8657180310040222,337,2.6692994168413184
71,WEAgent12,MALE_YOUNG,4,3.9744254422468135,4,3.3279906284503538
71,WEAgent13,FEMALE_YOUNG,4,4.011912262408447,37,2.495992971337765
71,WEAgent9,MALE_OLD_HIGH_INCOME,2,2.131027086761105,2,1.779532944560879
71,WEAgent10,YOUNG_LOW_INCOME,6,5.358581729981934,6,5.338598833682637
71,WEAgent11,MALE_YOUNG_HIGH_INCOME,1,1.0680654170030712,1,0.8319976571125884
71,WEAgent7,MALE_YOUNG,4,3.7363573397873773,4,3.3279906284503538
71,WEAgent8,FEMALE_OLD_HIGH_INCOME,1,0.8519349857600296,1,0.8519349857600296
71,WEAgent1,MALE_YOUNG_HIGH_INCOME,1,0.8778911333091016,95,0.8319976571125884
71,WEAgent2,MALE_OLD_LOW_INCOME,3,3.0792025536859335,326,2.6692994168413184
71,WEAgent0,YOUNG_HIGH_INCOME,2,1.7599707314762871,2,1.6639953142251769
71,SIAgent9,MALE_LOW_INCOME,6,7.032040452210548,6,6.578006984601679
71,WEAgent5,YOUNG_HIGH_INCOME,2,2.3821274571975817,2,1.6639953142251769
71,WEAgent6,MALE_YOUNG_HIGH_INCOME,1,1.0710624410558267,1,0.8319976571125884
71,SIAgent7,YOUNG_LOW_INCOME,6,6.269245334876886,6,5.5673292825036365
71,WEAgent3,OLD_LOW_INCOME,6,6.259684376637667,7,6.228365305963076
71,SIAgent8,FEMALE_OLD,5,4.357051091615469,19,4.259674928800148
71,WEAgent4,FEMALE_OLD,5,5.313037729781586,71,0.8519349857600296
71,SIAgent5,MALE_OLD,4,3.674512982736858,4,3.559065889121758
71,SIAgent6,MALE_HIGH_INCOME,2,2.182073973658103,2,1.837256491368429
71,SIAgent3,FEMALE_YOUNG_LOW_INCOME,3,2.7836646412518182,3,2.6994746751054923
71,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,1,1.0397190638207532,1,0.8319976571125884
71,SIAgent1,YOUNG_LOW_INCOME,6,5.3511876101142315,18,5.338598833682637
71,SIAgent2,MALE_YOUNG_LOW_INCOME,3,3.1401866764071675,3,2.6755938050571157
71,SIAgent0,MALE_YOUNG_LOW_INCOME,3,2.6692994168413184,3,2.6692994168413184
72,SIAgent10,FEMALE_LOW_INCOME,7,7.673231372531668,7,7.13443540164184
72,SIAgent11,YOUNG_LOW_INCOME,6,6.094121066343654,6,5.918839436004287
72,SIAgent12,MALE_YOUNG_HIGH_INCOME,1,1.0733249377946457,1,0.8561089152562096
72,WEAgent18,OLD_LOW_INCOME,6,6.023046824483964,347,2.705668336043055
72,SIAgent13,FEMALE_HIGH_INCOME,1,0.967960965170586,1,0.8019674385104291
72,WEAgent19,MALE_HIGH_INCOME,2,2.3415834254991137,108,1.7122178305124192
72,SIAgent14,FEMALE_HIGH_INCOME,1,1.0860575473188838,1,1.0403143352981874
72,WEAgent16,MALE_YOUNG_HIGH_INCOME,1,0.9336763469227237,1,0.8561089152562096
72,WEAgent17,OLD_HIGH_INCOME,2,1.9518938313300047,2,1.679236354730591
72,WEAgent14,MALE_OLD,4,3.972892376284401,4,3.6075577813907396
72,WEAgent15,FEMALE_OLD,5,4.198090886826478,83,1.679236354730591
72,WEAgent12,FEMALE_HIGH_INCOME,1,1.0858011823640712,1,0.8019674385104291
72,WEAgent13,MALE_YOUNG_LOW_INCOME,3,3.2962576508748334,351,0.0
72,WEAgent9,FEMALE_OLD_HIGH_INCOME,1,1.033546214114478,1,0.8396181773652955
72,WEAgent10,FEMALE_YOUNG_LOW_INCOME,3,3.195614358761048,353,1.8050057747449824
72,WEAgent11,FEMALE_LOW_INCOME,7,7.386011836035409,8,7.220023098979929
72,WEAgent7,FEMALE_OLD_HIGH_INCOME,1,0.9862762438091576,1,0.8396181773652955
72,WEAgent8,MALE_OLD_LOW_INCOME,3,2.949935639386243,3,2.705668336043055
72,WEAgent1,MALE_OLD_LOW_INCOME,3,2.705668336043055,3,2.705668336043055
72,WEAgent2,FEMALE_YOUNG,4,3.945140589382545,40,2.405902315531287
72,WEAgent0,FEMALE_OLD_LOW_INCOME,4,3.6100115494899647,479,0.0
72,SIAgent9,MALE_YOUNG_HIGH_INCOME,1,0.8561089152562096,1,0.8561089152562096
72,WEAgent5,MALE_OLD_HIGH_INCOME,2,1.9932413157748656,151,1.8037788906953698
72,WEAgent6,FEMALE_HIGH_INCOME,1,0.8019674385104291,1,0.8019674385104291
72,SIAgent7,MALE_LOW_INCOME,6,6.812436887982781,6,6.795754209484648
72,WEAgent3,FEMALE_HIGH_INCOME,1,1.0490484165727776,1,0.8019674385104291
72,SIAgent8,FEMALE_OLD,5,4.774486524495563,5,4.512514436862456
72,WEAgent4,MALE_OLD_LOW_INCOME,3,2.9727239237810905,3,2.705668336043055
72,SIAgent5,FEMALE_YOUNG_LOW_INCOME,3,2.812574118711285,3,2.7075086621174735
72,SIAgent6,MALE_LOW_INCOME,6,6.795754209484647,6,5.980323667300729
72,SIAgent3,FEMALE_OLD,5,5.2015716764909365,5,5.003408069427081
72,SIAgent4,FEMALE_OLD,5,5.614297155754115,5,5.480879551808334
72,SIAgent1,FEMALE_LOW_INCOME,7,7.004771297197914,7,6.632163338307736
72,SIAgent2,MALE_YOUNG_LOW_INCOME,3,2.7462940997316165,3,2.7075086621174735
72,SIAgent0,OLD_HIGH_INCOME,2,2.050244581135322,2,1.8037788906953698
73,SIAgent10,OLD_HIGH_INCOME,2,2.107799159166193,2,2.097425749201663
73,SIAgent11,MALE_YOUNG_LOW_INCOME,3,3.141448478059796,3,3.0419321984536483
73,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,1,0.9722731613320275,1,0.7998047013101743
73,WEAgent18,FEMALE_YOUNG_LOW_INCOME,3,3.2725054953109898,3,2.8338758345084116
73,SIAgent13,FEMALE_OLD_LOW_INCOME,4,3.7785011126778825,499,0.0
73,WEAgent19,MALE_OLD_HIGH_INCOME,2,1.5996094026203487,2,1.5996094026203487
73,SIAgent14,FEMALE_OLD,5,4.802226938237324,5,4.730483528546856
73,WEAgent16,FEMALE_YOUNG,4,4.0272259174727685,43,3.9990235065508717
73,WEAgent17,FEMALE_HIGH_INCOME,1,1.1195379961711944,1,0.7998047013101743
73,WEAgent14,MALE_OLD_LOW_INCOME,3,3.1015853680808245,3,2.6763976870168937
73,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,1,1.0989780376377563,1,0.7998047013101743
73,WEAgent12,FEMALE_LOW_INCOME,7,7.437706096722558,393,0.0
73,WEAgent13,MALE_OLD_HIGH_INCOME,2,2.0582509814478294,2,1.5996094026203487
73,WEAgent9,FEMALE_YOUNG,4,3.6167228472988393,4,3.1992188052406973
73,WEAgent10,MALE_HIGH_INCOME,2,1.9538246686827727,2,1.5996094026203487
73,WEAgent11,OLD_HIGH_INCOME,2,1.8577737625033142,86,0.0
73,WEAgent7,MALE_LOW_INCOME,6,5.3527953740337875,6,5.3527953740337875
73,WEAgent8,OLD_LOW_INCOME,6,6.454209313372084,331,4.460662811694823
73,WEAgent1,MALE_YOUNG_LOW_INCOME,3,3.0419321984536483,332,0.0
73,WEAgent2,MALE_OLD,4,3.770337221469875,142,1.5996094026203487
73,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,1,1.088905712939981,1,0.7998047013101743
73,SIAgent9,OLD_HIGH_INCOME,2,1.8239309403671262,2,1.743032516175932
73,WEAgent5,OLD_LOW_INCOME,6,6.011348551213782,6,5.3527953740337875
73,WEAgent6,MALE_OLD_HIGH_INCOME,2,1.6780105276473813,2,1.5996094026203487
73,SIAgent7,MALE_OLD,4,3.486065032351864,4,3.1992188052406973
73,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,1,0.9247842906859267,1,0.7998047013101743
73,SIAgent8,MALE_OLD,4,4.194851498403326,4,3.568530249355858
73,WEAgent4,MALE_YOUNG_HIGH_INCOME,1,1.0784895527881089,102,0.7998047013101743
73,SIAgent5,FEMALE_OLD_HIGH_INCOME,1,0.9519824158689728,1,0.7998047013101743
73,SIAgent6,OLD_HIGH_INCOME,2,1.9473458745946948,2,1.8239309403671262
73,SIAgent3,MALE_YOUNG_HIGH_INCOME,1,0.9670034767695929,1,0.7998047013101743
73,SIAgent4,FEMALE_LOW_INCOME,7,7.158620280085891,7,6.612376947186295
73,SIAgent1,FEMALE_HIGH_INCOME,1,1.1168092368877363,1,1.0769971499813906
73,SIAgent2,FEMALE_HIGH_INCOME,1,1.0769971499813906,1,0.9736729372973474
73,SIAgent0,FEMALE_OLD_LOW_INCOME,4,4.480247146984366,4,4.028425507684276
74,SIAgent10,MALE_OLD,4,3.887484168811576,4,3.59531821375072
74,SIAgent11,MALE_OLD_LOW_INCOME,3,2.962886233157367,3,2.9197472434875706
74,SIAgent12,FEMALE_LOW_INCOME,7,7.935589104941292,13,7.171207148417454
74,WEAgent18,YOUNG_LOW_INCOME,6,6.155366700637733,7,5.978665844046634
74,SIAgent13,FEMALE_YOUNG_LOW_INCOME,3,3.0733744921789095,3,2.8100319421411912
74,WEAgent19,FEMALE_YOUNG_HIGH_INCOME,1,0.8597689456531994,1,0.847329217140792
74,SIAgent14,MALE_OLD,4,4.0701703072932025,4,3.950514977543156
74,WEAgent16,YOUNG_HIGH_INCOME,2,1.711917732292945,2,1.694658434281584
74,WEAgent17,YOUNG_LOW_INCOME,6,5.124570723468543,342,5.124570723468543
74,WEAgent14,YOUNG_LOW_INCOME,6,5.741074488263754,6,5.124570723468543
74,WEAgent15,FEMALE_LOW_INCOME,7,6.556741198329446,404,1.7460095841689327
74,WEAgent12,MALE_OLD,4,4.493482227395982,155,0.847329217140792
74,WEAgent13,MALE_OLD_HIGH_INCOME,2,1.694658434281584,2,1.694658434281584
74,WEAgent9,MALE_OLD_HIGH_INCOME,2,1.9617199325421826,2,1.694658434281584
74,WEAgent10,MALE_OLD_LOW_INCOME,3,2.9701852489679026,3,2.6045923776288014
74,WEAgent11,MALE_OLD_LOW_INCOME,3,2.6045923776288014,317,2.6045923776288014
74,WEAgent7,MALE_OLD_LOW_INCOME,3,2.673982793881576,3,2.6045923776288014
74,WEAgent8,MALE_OLD_HIGH_INCOME,2,2.00400425565975,2,1.694658434281584
74,WEAgent1,FEMALE_HIGH_INCOME,1,0.9980097699448119,1,0.847329217140792
74,WEAgent2,OLD_LOW_INCOME,6,5.427961473410606,6,5.209184755257603
74,WEAgent0,OLD_LOW_INCOME,6,5.849562396650913,6,5.209184755257603
74,SIAgent9,OLD_HIGH_INCOME,2,1.9006597794691364,2,1.694658434281584
74,WEAgent5,FEMALE_OLD_HIGH_INCOME,1,1.0682886437799886,74,0.0
74,WEAgent6,MALE_YOUNG_LOW_INCOME,3,2.8040242659894634,3,2.562285361734271
74,SIAgent7,MALE_OLD_LOW_INCOME,3,3.520286226230002,3,3.0526277304699017
74,WEAgent3,MALE_OLD_HIGH_INCOME,2,1.7461265318142283,2,1.694658434281584
74,SIAgent8,MALE_YOUNG_LOW_INCOME,3,2.9377166596028617,3,2.619014376253399
74,WEAgent4,FEMALE_YOUNG,4,3.9190588970263818,46,0.847329217140792
74,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,1,0.8888552562924041,1,0.847329217140792
74,SIAgent6,MALE_OLD_LOW_INCOME,3,2.9197472434875706,3,2.915613126608682
74,SIAgent3,YOUNG_LOW_INCOME,6,5.238028752506798,6,5.124570723468543
74,SIAgent4,FEMALE_OLD_HIGH_INCOME,1,0.9678613670254087,1,0.9503298897345682
74,SIAgent1,YOUNG_HIGH_INCOME,2,2.0687322698542125,7,1.7777105125848083
74,SIAgent2,MALE_OLD_HIGH_INCOME,2,2.1869431579441767,2,2.0350851536466013
74,SIAgent0,MALE_OLD_LOW_INCOME,3,2.605786902026852,3,2.6045923776288014
