0,SIAgent10,YOUNG_LOW_INCOME,6,5.757253756539518,6,5.6655194640039355
75,SIAgent10,FEMALE_YOUNG_LOW_INCOME,3,3.3086031246195957,3,3.214235756072503
75,SIAgent11,FEMALE_OLD,5,4.339521321376492,6,4.318714563462863
75,SIAgent12,FEMALE_LOW_INCOME,7,7.499883430835839,8,7.307110538778205
75,WEAgent18,MALE_OLD_LOW_INCOME,3,3.032193179745607,366,0.0
75,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,1,1.023981108246931,1,0.9877185958407098
75,WEAgent19,FEMALE_OLD_HIGH_INCOME,1,1.188690911107817,73,0.0
75,SIAgent14,MALE_YOUNG_HIGH_INCOME,1,1.0191209021772065,1,0.7765666880085087
75,WEAgent16,FEMALE_HIGH_INCOME,1,0.8503384446332805,1,0.7765666880085087
75,WEAgent17,MALE_YOUNG_HIGH_INCOME,1,1.206129788193091,1,0.7765666880085087
75,WEAgent14,FEMALE_LOW_INCOME,7,7.348897335942449,7,6.914030170884967
75,WEAgent15,MALE_YOUNG_LOW_INCOME,3,3.0729019518322707,330,2.329700064025526
75,WEAgent12,MALE_YOUNG,4,3.2441461587786784,4,3.106266752034035
75,WEAgent13,YOUNG_LOW_INCOME,6,5.459873727649495,7,5.435966816059561
75,WEAgent9,MALE_OLD,4,3.4349968594070526,4,3.4349968594070526
75,WEAgent10,MALE_YOUNG_LOW_INCOME,3,2.329700064025526,3,2.329700064025526
75,WEAgent11,FEMALE_YOUNG,4,3.736834818299792,32,2.329700064025526
75,WEAgent7,YOUNG_LOW_INCOME,6,6.253685248277492,8,6.21253350406807
75,WEAgent8,MALE_YOUNG,4,4.051484524469433,5,3.8828334400425435
75,WEAgent1,MALE_YOUNG,4,3.7943595204063794,4,3.106266752034035
75,WEAgent2,MALE_YOUNG,4,4.033001101748594,94,1.5531333760170174
75,WEAgent0,MALE_YOUNG_HIGH_INCOME,1,0.9636039006791649,1,0.7765666880085087
75,SIAgent9,MALE_HIGH_INCOME,2,1.8778055113308652,2,1.7274858253851453
75,WEAgent5,YOUNG_LOW_INCOME,6,6.771581637690771,8,6.21253350406807
75,WEAgent6,MALE_OLD,4,4.173708260164159,165,1.7174984297035263
75,SIAgent7,MALE_YOUNG_LOW_INCOME,3,3.0069886490729782,3,2.329700064025526
75,WEAgent3,MALE_HIGH_INCOME,2,1.8333881673604948,2,1.5531333760170174
75,SIAgent8,YOUNG_HIGH_INCOME,2,2.223152000058818,2,2.1848601003238257
75,WEAgent4,FEMALE_OLD_LOW_INCOME,4,4.5199553127134005,4,4.285647674763337
75,SIAgent5,FEMALE_YOUNG,4,3.950874383362839,64,3.8828334400425435
75,SIAgent6,MALE_YOUNG_HIGH_INCOME,1,1.0457164480799725,1,1.0191209021772065
75,SIAgent3,OLD_HIGH_INCOME,2,1.7274858253851453,2,1.7174984297035263
75,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,1,1.03914250795329,1,1.023981108246931
75,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,1,1.093245857559551,1,1.0916142427642748
75,SIAgent2,FEMALE_YOUNG_LOW_INCOME,3,3.632746952115539,3,3.3086031246195957
75,SIAgent0,YOUNG_HIGH_INCOME,2,2.1832284855285495,2,2.091432896159945
76,SIAgent10,MALE_YOUNG,4,3.4658375486329445,4,3.102722787246784
76,SIAgent11,FEMALE_LOW_INCOME,7,6.685406847512926,8,6.205445574493568
76,SIAgent12,MALE_HIGH_INCOME,2,2.1562972416291863,2,2.0534315406116455
76,WEAgent18,FEMALE_YOUNG_HIGH_INCOME,1,1.060247308531694,1,0.775680696811696
76,SIAgent13,YOUNG_HIGH_INCOME,2,2.0534315406116455,2,1.9635230202490177
76,WEAgent19,OLD_HIGH_INCOME,2,2.1489122250487367,2,1.551361393623392
76,SIAgent14,MALE_OLD_LOW_INCOME,3,2.970554983850162,3,2.3270420904350884
76,WEAgent16,MALE_LOW_INCOME,6,5.9404611745344065,7,5.429764877681872
76,WEAgent17,MALE_OLD,4,4.442973865659603,5,3.87840348405848
76,WEAgent14,MALE_OLD_LOW_INCOME,3,3.208738328037197,4,3.102722787246784
76,WEAgent15,FEMALE_HIGH_INCOME,1,1.103026407280826,1,0.775680696811696
76,WEAgent12,MALE_LOW_INCOME,6,5.324990279907043,352,3.87840348405848
76,WEAgent13,MALE_LOW_INCOME,6,6.758412854482099,8,6.2054455744935675
76,WEAgent9,MALE_OLD,4,4.8419066026046895,142,2.3270420904350884
76,WEAgent10,YOUNG_HIGH_INCOME,2,2.008375228034639,2,1.551361393623392
76,WEAgent11,FEMALE_OLD,5,4.535558177004314,64,2.3270420904350884
76,WEAgent7,YOUNG_HIGH_INCOME,2,1.9698745436234555,41,0.0
76,WEAgent8,FEMALE_LOW_INCOME,7,6.673137489367434,405,3.87840348405848
76,WEAgent1,YOUNG_HIGH_INCOME,2,2.280885302376518,2,1.551361393623392
76,WEAgent2,FEMALE_OLD_HIGH_INCOME,1,0.8090395299619193,1,0.775680696811696
76,WEAgent0,MALE_OLD,4,3.8666269673314675,4,3.102722787246784
76,SIAgent9,MALE_HIGH_INCOME,2,1.9635230202490177,2,1.909670575333474
76,WEAgent5,MALE_YOUNG_HIGH_INCOME,1,0.8258129030889653,107,0.0
76,WEAgent6,FEMALE_YOUNG_LOW_INCOME,3,3.1850956545261666,4,3.102722787246784
76,SIAgent7,MALE_OLD_HIGH_INCOME,2,2.1662742358601403,2,2.059910130939102
76,WEAgent3,OLD_HIGH_INCOME,2,2.0873779312503777,2,1.551361393623392
76,SIAgent8,FEMALE_OLD,5,4.825228620925069,11,4.775067771959837
76,WEAgent4,YOUNG_LOW_INCOME,6,5.865397717874653,357,0.0
76,SIAgent5,MALE_OLD_HIGH_INCOME,2,2.2521574579448917,2,2.1763726085326374
76,SIAgent6,FEMALE_OLD_HIGH_INCOME,1,0.8321400981632185,1,0.775680696811696
76,SIAgent3,MALE_OLD_HIGH_INCOME,2,2.1763726085326374,2,2.1662742358601403
76,SIAgent4,OLD_HIGH_INCOME,2,1.909670575333474,2,1.849499194949956
76,SIAgent1,FEMALE_OLD_HIGH_INCOME,1,0.924749597474978,1,0.8321400981632185
76,SIAgent2,FEMALE_OLD_LOW_INCOME,4,4.38517986699615,4,3.860182896740055
76,SIAgent0,FEMALE_YOUNG_LOW_INCOME,3,2.3270420904350884,3,2.3270420904350884
77,SIAgent10,OLD_HIGH_INCOME,2,1.738444369453171,2,1.5565563700862892
77,SIAgent11,OLD_HIGH_INCOME,2,1.7497803043503246,2,1.738444369453171
77,SIAgent12,FEMALE_HIGH_INCOME,1,1.0458282872352767,1,1.0104325977725088
77,WEAgent18,FEMALE_YOUNG,4,3.787289082488532,5,3.7198808228040896
77,SIAgent13,FEMALE_OLD_LOW_INCOME,4,3.8638483217900164,4,3.791346842898769
77,WEAgent19,MALE_OLD,4,4.120826102107447,169,2.334834555129434
77,SIAgent14,FEMALE_OLD,5,4.689991300165132,13,4.600018939186909
77,WEAgent16,MALE_LOW_INCOME,6,6.490623521311736,8,6.226225480345157
77,WEAgent17,FEMALE_YOUNG,4,3.7198874896412866,5,3.7198808228040896
77,WEAgent14,FEMALE_LOW_INCOME,7,5.858982846783323,383,2.510992648621424
77,WEAgent15,FEMALE_HIGH_INCOME,1,0.7481920806442461,1,0.7439761645608179
77,WEAgent12,OLD_LOW_INCOME,6,6.497374956146272,343,6.226225480345157
77,WEAgent13,MALE_LOW_INCOME,6,5.1927417690201345,6,4.669669110258868
77,WEAgent9,FEMALE_YOUNG,4,2.9759046582432718,4,2.9759046582432718
77,WEAgent10,MALE_OLD_HIGH_INCOME,2,2.0729031692334225,2,1.5565563700862892
77,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,1,0.9793728277575816,24,0.7439761645608179
77,WEAgent7,OLD_HIGH_INCOME,2,2.003105352682291,69,0.0
77,WEAgent8,MALE_OLD_HIGH_INCOME,2,2.403092052665043,3,2.334834555129434
77,WEAgent1,FEMALE_YOUNG_LOW_INCOME,3,2.735885879484295,3,2.510992648621424
77,WEAgent2,FEMALE_OLD_HIGH_INCOME,1,0.9974945687511662,1,0.7782781850431446
77,WEAgent0,MALE_YOUNG,4,5.3624903038270615,92,4.184987747702373
77,SIAgent9,OLD_LOW_INCOME,6,6.108290708671647,7,5.823315086110731
77,WEAgent5,MALE_YOUNG_LOW_INCOME,3,3.171020122957842,371,0.0
77,WEAgent6,FEMALE_YOUNG,4,4.362786201615153,5,3.7198808228040896
77,SIAgent7,FEMALE_OLD_LOW_INCOME,4,3.791346842898769,4,3.7519930401321053
77,WEAgent3,MALE_YOUNG,4,3.9023451170323664,4,3.3479901981618987
77,SIAgent8,YOUNG_LOW_INCOME,6,5.528057795421553,6,5.021985297242848
77,WEAgent4,MALE_YOUNG_HIGH_INCOME,1,0.9747418490811801,1,0.8369975495404747
77,SIAgent5,MALE_YOUNG_LOW_INCOME,3,3.298817455088168,3,2.7640288977107765
77,SIAgent6,FEMALE_YOUNG_LOW_INCOME,3,3.0610166349303802,3,2.7640288977107765
77,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,1,0.8509253909952568,1,0.7439761645608179
77,SIAgent4,OLD_HIGH_INCOME,2,2.0208651955450176,2,1.7497803043503246
77,SIAgent1,MALE_OLD_LOW_INCOME,3,2.334834555129434,3,2.334834555129434
77,SIAgent2,FEMALE_OLD_HIGH_INCOME,1,0.9200037878373818,1,0.7782781850431446
77,SIAgent0,FEMALE_LOW_INCOME,7,7.438056119247292,7,7.130920013846626
78,SIAgent10,YOUNG_LOW_INCOME,6,6.040918841443547,6,5.656219296287256
78,SIAgent11,FEMALE_YOUNG,4,3.9937366292790095,4,3.889682350774369
78,SIAgent12,YOUNG_HIGH_INCOME,2,2.097971703505165,2,1.6959575068782224
78,WEAgent18,MALE_OLD_LOW_INCOME,3,2.5818519462889657,3,2.5818519462889657
78,SIAgent13,FEMALE_YOUNG,4,3.889682350774369,4,3.678277303464226
78,WEAgent19,FEMALE_HIGH_INCOME,1,0.7655959454598755,1,0.7655959454598755
78,SIAgent14,FEMALE_OLD_HIGH_INCOME,1,1.1076811159253592,1,0.8072147629695512
78,WEAgent16,FEMALE_YOUNG_LOW_INCOME,3,2.7269105779156972,355,1.8179403852771314
78,WEAgent17,FEMALE_HIGH_INCOME,1,1.0296032041005774,51,0.7655959454598755
78,WEAgent14,FEMALE_OLD_HIGH_INCOME,1,1.1091360310310956,63,0.8072147629695512
78,WEAgent15,FEMALE_HIGH_INCOME,1,1.1022771866843593,1,0.7655959454598755
78,WEAgent12,OLD_LOW_INCOME,6,6.410602052060594,351,1.7212346308593105
78,WEAgent13,MALE_OLD,4,3.278891958335881,157,2.4591689687519107
78,WEAgent9,MALE_YOUNG_HIGH_INCOME,1,1.005660186841982,94,0.0
78,WEAgent10,MALE_YOUNG_LOW_INCOME,3,2.6461122914987647,3,2.6461122914987643
78,WEAgent11,MALE_OLD_LOW_INCOME,3,2.937767729681248,3,2.5818519462889657
78,WEAgent7,MALE_YOUNG_LOW_INCOME,3,2.6471878364290844,360,1.7640748609991763
78,WEAgent8,FEMALE_OLD_LOW_INCOME,4,4.193065335277018,4,4.1049828483769355
78,WEAgent1,MALE_LOW_INCOME,6,5.704477331807582,6,5.1637038925779315
78,WEAgent2,FEMALE_LOW_INCOME,7,7.506290906731093,8,7.271761541108526
78,WEAgent0,MALE_OLD_HIGH_INCOME,2,1.8198165743916082,2,1.6394459791679405
78,SIAgent9,YOUNG_LOW_INCOME,6,5.5174159551963395,6,5.319157345136507
78,WEAgent5,MALE_YOUNG_LOW_INCOME,3,2.9073187241599583,3,2.6461122914987643
78,WEAgent6,MALE_OLD_LOW_INCOME,3,2.651253058989178,3,2.5818519462889657
78,SIAgent7,MALE_YOUNG_LOW_INCOME,3,2.794671083380502,3,2.7587079775981698
78,WEAgent3,MALE_OLD,4,3.969700853573464,4,3.278891958335881
78,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,1,1.2056561203164275,1,1.0489858517525825
78,WEAgent4,FEMALE_OLD_HIGH_INCOME,1,1.0025683042451483,1,0.8072147629695512
78,SIAgent5,MALE_OLD_HIGH_INCOME,2,1.7417695634103512,2,1.6959575068782224
78,SIAgent6,MALE_YOUNG_HIGH_INCOME,1,1.0675859878463816,1,1.0489858517525825
78,SIAgent3,MALE_HIGH_INCOME,2,1.6959575068782224,2,1.6394459791679405
78,SIAgent4,MALE_OLD,4,3.6287340437571562,4,3.473271660545182
78,SIAgent1,FEMALE_YOUNG,4,4.50915334385326,4,4.027279227629031
78,SIAgent2,OLD_LOW_INCOME,6,6.157474272565404,12,5.443101065635735
78,SIAgent0,OLD_HIGH_INCOME,2,1.6144295259391024,2,1.6144295259391024
79,SIAgent10,YOUNG_HIGH_INCOME,2,2.2132834902663134,2,2.0053347653463343
79,SIAgent11,FEMALE_YOUNG,4,4.365266567571017,4,4.364169201119225
79,SIAgent12,OLD_LOW_INCOME,6,6.154390775603026,6,5.874306464842162
79,WEAgent18,FEMALE_LOW_INCOME,7,6.741684209441809,7,6.2574260565925535
79,SIAgent13,FEMALE_OLD,5,5.854669068009537,5,4.9341814117739595
79,WEAgent19,MALE_YOUNG,4,3.760707173523207,96,0.0
79,SIAgent14,MALE_OLD,4,3.569528798907042,23,3.569528798907042
79,WEAgent16,MALE_OLD,4,3.951689446669142,140,2.6771465991802814
79,WEAgent17,MALE_OLD_HIGH_INCOME,2,1.9171861940938808,2,1.784764399453521
79,WEAgent14,YOUNG_LOW_INCOME,6,6.0747862027080695,8,5.564065663446023
79,WEAgent15,MALE_OLD_LOW_INCOME,3,2.6919850227076676,3,2.687038881531872
79,WEAgent12,MALE_HIGH_INCOME,2,1.9185279502514891,2,1.3910164158615057
79,WEAgent13,FEMALE_YOUNG,4,3.471910885417347,35,0.0
79,WEAgent9,MALE_YOUNG_LOW_INCOME,3,2.8642839055800766,4,2.7820328317230114
79,WEAgent10,MALE_YOUNG_HIGH_INCOME,1,1.0665679504445325,1,0.6955082079307529
79,WEAgent11,MALE_OLD_LOW_INCOME,3,3.000454317622976,3,2.6919850227076676
79,WEAgent7,YOUNG_LOW_INCOME,6,6.300859543146271,9,6.259573871376776
79,WEAgent8,YOUNG_LOW_INCOME,6,7.302126415454972,313,5.564065663446023
79,WEAgent1,OLD_HIGH_INCOME,2,1.755869892997506,2,1.755869892997506
79,WEAgent2,FEMALE_OLD,5,4.851621584559689,79,2.633804839496259
79,WEAgent0,MALE_HIGH_INCOME,2,1.9062860245710929,2,1.3910164158615057
79,SIAgent9,MALE_YOUNG_LOW_INCOME,3,2.0865246237922586,3,2.0865246237922586
79,WEAgent5,FEMALE_LOW_INCOME,7,6.2574260565925535,381,5.363508048507903
79,WEAgent6,FEMALE_HIGH_INCOME,1,1.118957162220307,1,0.6955082079307529
79,SIAgent7,YOUNG_HIGH_INCOME,2,1.7578984279626328,2,1.49598785449894
79,WEAgent3,MALE_YOUNG_HIGH_INCOME,1,0.9289140509677413,1,0.6955082079307529
79,SIAgent8,YOUNG_HIGH_INCOME,2,1.915130626101485,2,1.8685613054641022
79,WEAgent4,MALE_YOUNG_HIGH_INCOME,1,1.0202614758855788,1,0.6955082079307529
79,SIAgent5,MALE_YOUNG_HIGH_INCOME,1,0.8004796465681872,1,0.6955082079307529
79,SIAgent6,MALE_HIGH_INCOME,2,2.0053347653463343,2,1.8144318628221445
79,SIAgent3,OLD_LOW_INCOME,6,5.874306464842162,11,5.383970045415335
79,SIAgent4,MALE_OLD_HIGH_INCOME,2,1.8144318628221445,2,1.784764399453521
79,SIAgent1,FEMALE_YOUNG,4,4.278984399723806,4,3.639319337304694
79,SIAgent2,YOUNG_HIGH_INCOME,2,1.8685613054641022,2,1.7578984279626328
79,SIAgent0,FEMALE_YOUNG_LOW_INCOME,3,3.2731269008394186,3,3.2092382997928546
80,SIAgent10,FEMALE_OLD_LOW_INCOME,4,4.0132409428666875,4,3.787840193849915
80,SIAgent11,FEMALE_OLD_HIGH_INCOME,1,1.0212148369413985,1,0.8020963955079159
80,SIAgent12,FEMALE_OLD_HIGH_INCOME,1,1.118244360358724,1,1.0212148369413985
80,WEAgent18,FEMALE_YOUNG,4,3.824320855857965,45,1.5622438477569967
80,SIAgent13,YOUNG_LOW_INCOME,6,6.6485942256198625,7,6.328742426757844
80,WEAgent19,MALE_HIGH_INCOME,2,1.8066649033198856,104,0.0
80,SIAgent14,YOUNG_LOW_INCOME,6,6.813114134703104,6,6.648594225619862
80,WEAgent16,FEMALE_OLD_LOW_INCOME,4,3.4997204736796923,435,3.4997204736796923
80,WEAgent17,MALE_OLD,4,3.816109718924158,4,3.1244876955139933
80,WEAgent14,FEMALE_OLD,5,4.681830346763572,90,0.0
80,WEAgent15,MALE_OLD_LOW_INCOME,3,3.4082355769360193,343,0.8749301184199231
80,WEAgent12,MALE_YOUNG_HIGH_INCOME,1,0.9687478185011643,1,0.7811219238784983
80,WEAgent13,FEMALE_OLD_LOW_INCOME,4,3.9725629295498743,4,3.4997204736796923
80,WEAgent9,FEMALE_HIGH_INCOME,1,1.0077801217677267,1,0.7811219238784983
80,WEAgent10,FEMALE_HIGH_INCOME,1,1.0627638402959714,1,0.7811219238784983
80,WEAgent11,MALE_OLD,4,3.9270624953503197,145,1.5622438477569967
80,WEAgent7,FEMALE_HIGH_INCOME,1,0.9959332053925691,1,0.7811219238784983
80,WEAgent8,MALE_YOUNG_HIGH_INCOME,1,1.091787453430605,1,0.7811219238784983
80,WEAgent1,YOUNG_LOW_INCOME,6,5.699375383452884,6,5.249580710519538
80,WEAgent2,MALE_OLD,4,3.4950192349618296,4,3.1244876955139933
80,WEAgent0,MALE_OLD_HIGH_INCOME,2,1.9063791170971065,2,1.5622438477569967
80,SIAgent9,FEMALE_OLD_LOW_INCOME,4,4.654843492003809,4,4.0132409428666875
80,WEAgent5,MALE_LOW_INCOME,6,5.259171569141208,357,3.4997204736796923
80,WEAgent6,FEMALE_HIGH_INCOME,1,1.0186470816430129,1,0.7811219238784983
80,SIAgent7,MALE_HIGH_INCOME,2,2.0770620310372303,2,1.7855335300624793
80,WEAgent3,MALE_OLD_HIGH_INCOME,2,1.5622438477569967,2,1.5622438477569967
80,SIAgent8,MALE_OLD_HIGH_INCOME,2,1.8258652842909893,2,1.7452017758339693
80,WEAgent4,MALE_OLD_LOW_INCOME,3,3.055706280617082,3,2.624790355259769
80,SIAgent5,MALE_HIGH_INCOME,2,1.7452017758339693,2,1.5622438477569967
80,SIAgent6,OLD_LOW_INCOME,6,5.681760290774872,6,5.402754408883326
80,SIAgent3,OLD_HIGH_INCOME,2,2.2017978249014405,2,2.0770620310372303
80,SIAgent4,FEMALE_YOUNG_LOW_INCOME,3,3.5783743189102184,3,3.406557067351552
80,SIAgent1,FEMALE_LOW_INCOME,7,6.481916125121632,7,6.124510828939461
80,SIAgent2,FEMALE_YOUNG,4,3.2762545987333622,19,3.1244876955139933
80,SIAgent0,OLD_HIGH_INCOME,2,1.6041927910158318,2,1.5622438477569967
81,SIAgent10,YOUNG_HIGH_INCOME,2,1.975843472469462,2,1.4799815239882916
81,SIAgent11,FEMALE_OLD,5,3.5943240772209024,520,0.0
81,SIAgent12,MALE_LOW_INCOME,6,6.373832038863472,7,5.887717914486128
81,WEAgent18,MALE_HIGH_INCOME,2,2.1511872633558125,94,1.5222334170882221
81,SIAgent13,FEMALE_LOW_INCOME,7,6.615687208969885,7,6.483729898046766
81,WEAgent19,FEMALE_HIGH_INCOME,1,1.0140374074445815,1,0.7188648154441806
81,SIAgent14,FEMALE_OLD,5,5.069732170612339,5,5.036558283130727
81,WEAgent16,FEMALE_HIGH_INCOME,1,0.9486053535992147,1,0.7188648154441806
81,WEAgent17,MALE_YOUNG_LOW_INCOME,3,2.523307677636912,3,2.523307677636912
81,WEAgent14,MALE_YOUNG_LOW_INCOME,3,2.5327554117156716,3,2.523307677636912
81,WEAgent15,FEMALE_OLD_HIGH_INCOME,1,0.9579161181095012,1,0.7188648154441806
81,WEAgent12,MALE_OLD,4,4.525407366708032,145,0.0
81,WEAgent13,FEMALE_YOUNG_LOW_INCOME,3,3.2715467386127606,3,2.7787413848771854
81,WEAgent9,FEMALE_LOW_INCOME,7,7.5503243620861,8,7.4099770263391616
81,WEAgent10,OLD_HIGH_INCOME,2,2.1497285255124683,2,1.4377296308883611
81,WEAgent11,YOUNG_LOW_INCOME,6,6.978193213734547,364,5.046615355273824
81,WEAgent7,FEMALE_OLD_HIGH_INCOME,1,0.8456879897460531,1,0.7188648154441806
81,WEAgent8,MALE_YOUNG_HIGH_INCOME,1,1.0000733974513472,1,0.7611167085441111
81,WEAgent1,FEMALE_YOUNG,4,3.7933570139995476,50,0.0
81,WEAgent2,FEMALE_YOUNG_LOW_INCOME,3,3.337979889646738,3,2.7787413848771854
81,WEAgent0,FEMALE_LOW_INCOME,7,6.483729898046766,376,5.557482769754371
81,SIAgent9,MALE_OLD_HIGH_INCOME,2,1.5222334170882221,2,1.5222334170882221
81,WEAgent5,OLD_LOW_INCOME,6,5.504269850241427,360,0.0
81,WEAgent6,FEMALE_OLD,5,4.396366623692803,6,4.313188892665083
81,SIAgent7,MALE_YOUNG_HIGH_INCOME,1,1.0825321164262722,1,0.987921736234731
81,WEAgent3,MALE_YOUNG_HIGH_INCOME,1,0.9606713345322091,1,0.7611167085441111
81,SIAgent8,OLD_LOW_INCOME,6,6.470176654948303,6,6.228755321799138
81,WEAgent4,FEMALE_OLD_LOW_INCOME,4,4.277555515395813,4,3.6389486098377435
81,SIAgent5,MALE_OLD,4,3.7521568124052136,4,3.2044385355128298
81,SIAgent6,FEMALE_OLD_LOW_INCOME,4,3.8934450591914174,4,3.8934450591914174
81,SIAgent3,OLD_LOW_INCOME,6,6.880517458167032,6,6.470176654948302
81,SIAgent4,FEMALE_HIGH_INCOME,1,1.009152089657203,1,1.0068515483683809
81,SIAgent1,OLD_HIGH_INCOME,2,1.972636031237186,2,1.8760784062026068
81,SIAgent2,FEMALE_OLD,5,5.0342577418419046,5,4.866806323989271
81,SIAgent0,FEMALE_OLD_HIGH_INCOME,1,1.0029774266328284,1,0.7188648154441806
82,SIAgent10,MALE_OLD_HIGH_INCOME,2,1.77737928013788,147,0.0
82,SIAgent11,YOUNG_LOW_INCOME,6,5.668510624767593,6,5.356877566721915
82,SIAgent12,FEMALE_YOUNG_LOW_INCOME,3,2.6819412102966442,3,2.478117309928191
82,WEAgent18,YOUNG_HIGH_INCOME,2,2.0672081280890233,2,1.650947896698323
82,SIAgent13,MALE_HIGH_INCOME,2,1.650947896698323,2,1.650947896698323
82,WEAgent19,FEMALE_YOUNG,4,4.497787904167306,50,0.8254739483491615
82,SIAgent14,MALE_OLD,4,3.779159266147451,4,3.6847334750449026
82,WEAgent16,YOUNG_HIGH_INCOME,2,2.0420972340318664,2,1.650947896698323
82,WEAgent17,OLD_LOW_INCOME,6,5.265756254830961,354,5.265756254830961
82,WEAgent14,MALE_OLD_LOW_INCOME,3,2.7198972066367104,3,2.6328781274154807
82,WEAgent15,FEMALE_LOW_INCOME,7,5.782273723165779,391,4.956234619856382
82,WEAgent12,FEMALE_OLD,5,5.088384517330681,88,1.7552520849436537
82,WEAgent13,FEMALE_OLD_LOW_INCOME,4,4.014564074070361,439,0.9221554822300616
82,WEAgent9,MALE_YOUNG_HIGH_INCOME,1,1.1331766113831896,101,0.8254739483491615
82,WEAgent10,FEMALE_OLD_LOW_INCOME,4,3.6886219289202464,4,3.6886219289202464
82,WEAgent11,FEMALE_LOW_INCOME,7,8.030445142449498,9,7.434351929784573
82,WEAgent7,YOUNG_HIGH_INCOME,2,1.8972411882108717,2,1.650947896698323
82,WEAgent8,YOUNG_LOW_INCOME,6,6.251217563209014,326,3.3041564132375876
82,WEAgent1,FEMALE_OLD_LOW_INCOME,4,4.716180321513022,5,4.610777411150308
82,WEAgent2,YOUNG_LOW_INCOME,6,5.710932614602294,6,4.956234619856382
82,WEAgent0,YOUNG_LOW_INCOME,6,6.528158139093326,7,5.782273723165779
82,SIAgent9,FEMALE_LOW_INCOME,7,6.483398880180462,7,6.370563139216891
82,WEAgent5,YOUNG_LOW_INCOME,6,5.7796442687648435,6,4.956234619856382
82,WEAgent6,MALE_OLD_LOW_INCOME,3,2.8264986524843607,3,2.6328781274154807
82,SIAgent7,MALE_YOUNG_LOW_INCOME,3,3.2540530897099145,3,2.8342553123837964
82,WEAgent3,FEMALE_OLD_HIGH_INCOME,1,0.9908310048221746,1,0.8776260424718269
82,SIAgent8,OLD_LOW_INCOME,6,5.527100212567354,6,5.265756254830961
82,WEAgent4,MALE_LOW_INCOME,6,5.246818363359766,6,4.956234619856382
82,SIAgent5,OLD_HIGH_INCOME,2,2.0422730017403206,2,1.9569627859069303
82,SIAgent6,FEMALE_OLD,5,5.350801240891336,5,4.725935860973281
82,SIAgent3,FEMALE_YOUNG_LOW_INCOME,3,3.0831185705295727,3,2.8342553123837964
82,SIAgent4,FEMALE_OLD_HIGH_INCOME,1,1.0096529220817825,1,0.8932903183204688
82,SIAgent1,MALE_OLD_HIGH_INCOME,2,1.9569627859069303,2,1.7865806366409376
82,SIAgent2,OLD_HIGH_INCOME,2,1.7865806366409376,2,1.77737928013788
82,SIAgent0,YOUNG_HIGH_INCOME,2,2.151339702698831,2,1.650947896698323
83,SIAgent10,OLD_HIGH_INCOME,2,1.9284685504533736,2,1.608011466845917
83,SIAgent11,MALE_OLD_HIGH_INCOME,2,2.0476960047920145,2,2.003938258071577
83,SIAgent12,FEMALE_YOUNG_LOW_INCOME,3,3.105258437187286,3,3.0385302009385358
83,WEAgent18,FEMALE_HIGH_INCOME,1,0.993217518145787,1,0.8040057334229584
83,SIAgent13,MALE_YOUNG_LOW_INCOME,3,3.5699844086937853,3,3.0385302009385358
83,WEAgent19,FEMALE_LOW_INCOME,7,7.9015018283424405,8,7.208929344997707
83,SIAgent14,MALE_YOUNG_HIGH_INCOME,1,1.0378834167740878,1,1.0055585804145635
83,WEAgent16,FEMALE_YOUNG_LOW_INCOME,3,2.7033485043741408,3,2.7033485043741408
83,WEAgent17,FEMALE_YOUNG,4,4.033016054498057,34,0.8040057334229584
83,WEAgent14,MALE_OLD_HIGH_INCOME,2,1.9627396954121896,2,1.608011466845917
83,WEAgent15,MALE_OLD_HIGH_INCOME,2,2.334996085519232,2,1.608011466845917
