0,SIAgent10,YOUNG_LOW_INCOME,6,5.757253756539518,6,5.6655194640039355
83,WEAgent12,FEMALE_OLD_HIGH_INCOME,1,1.1458233053824511,1,0.8040057334229584
83,WEAgent13,MALE_YOUNG,4,3.782493634954591,4,3.216022933691834
83,WEAgent9,MALE_OLD_HIGH_INCOME,2,1.608011466845917,2,1.608011466845917
83,WEAgent10,OLD_HIGH_INCOME,2,2.1202061275337267,2,1.608011466845917
83,WEAgent11,MALE_LOW_INCOME,6,6.326702307061516,391,0.0
83,WEAgent7,FEMALE_LOW_INCOME,7,6.815151084569505,375,2.7033485043741408
83,WEAgent8,MALE_YOUNG_LOW_INCOME,3,2.9745905191018642,3,2.7033485043741408
83,WEAgent1,MALE_OLD,4,4.361152419767121,177,3.216022933691834
83,WEAgent2,FEMALE_HIGH_INCOME,1,0.9865997792542367,1,0.8040057334229584
83,WEAgent0,OLD_HIGH_INCOME,2,1.9344298362667627,64,0.8040057334229584
83,SIAgent9,YOUNG_HIGH_INCOME,2,2.1913995087236113,2,2.0757668335481756
83,WEAgent5,FEMALE_OLD_LOW_INCOME,4,4.044332116490016,476,0.0
83,WEAgent6,MALE_HIGH_INCOME,2,2.009613293877975,90,0.8040057334229584
83,SIAgent7,FEMALE_OLD_LOW_INCOME,4,4.169918496377328,4,4.044332116490016
83,WEAgent3,FEMALE_HIGH_INCOME,1,0.9241357224250923,1,0.8040057334229584
83,SIAgent8,MALE_OLD_LOW_INCOME,3,2.933948900379839,3,2.8107694454443806
83,WEAgent4,YOUNG_LOW_INCOME,6,5.643517441000051,321,4.505580840623567
83,SIAgent5,MALE_OLD_LOW_INCOME,3,2.8107694454443806,3,2.7033485043741408
83,SIAgent6,YOUNG_LOW_INCOME,6,6.0770604018770715,6,5.9225169420469665
83,SIAgent3,YOUNG_LOW_INCOME,6,5.9225169420469665,6,5.744643604453367
83,SIAgent4,MALE_YOUNG_HIGH_INCOME,1,1.0055585804145635,1,1.004648562891986
83,SIAgent1,MALE_YOUNG_HIGH_INCOME,1,1.004648562891986,1,0.8040057334229584
83,SIAgent2,OLD_HIGH_INCOME,2,2.003938258071577,2,1.9284685504533736
83,SIAgent0,MALE_YOUNG_LOW_INCOME,3,2.9568084511529555,3,2.7033485043741408
84,SIAgent10,MALE_OLD_HIGH_INCOME,2,2.2581883671818623,2,2.235897207557153
84,SIAgent11,YOUNG_HIGH_INCOME,2,1.8871452490112248,2,1.8159233694501407
84,SIAgent12,MALE_OLD_LOW_INCOME,3,3.5561255590736263,4,3.5237672682478327
84,WEAgent18,FEMALE_OLD_LOW_INCOME,4,4.302726545187262,456,0.0
84,SIAgent13,FEMALE_OLD_HIGH_INCOME,1,0.9641779574946826,1,0.7998509204375939
84,WEAgent19,MALE_YOUNG_HIGH_INCOME,1,1.0219536643919767,1,0.7998509204375939
84,SIAgent14,MALE_HIGH_INCOME,2,2.235897207557153,2,1.7673911473702875
84,WEAgent16,YOUNG_LOW_INCOME,6,5.914437143632642,6,5.621381152091394
84,WEAgent17,FEMALE_OLD_LOW_INCOME,4,4.0170856348896855,4,4.0170856348896855
84,WEAgent14,MALE_YOUNG_HIGH_INCOME,1,0.8681752978495623,90,0.7998509204375939
84,WEAgent15,MALE_HIGH_INCOME,2,1.7544750924465027,2,1.5997018408751877
84,WEAgent12,OLD_LOW_INCOME,6,6.360442084287636,7,6.166592719433708
84,WEAgent13,MALE_OLD_HIGH_INCOME,2,1.6034396976575591,140,1.5997018408751877
84,WEAgent9,FEMALE_HIGH_INCOME,1,1.1096202096388954,1,0.7998509204375939
84,WEAgent10,OLD_HIGH_INCOME,2,2.1697488621834915,2,1.5997018408751877
84,WEAgent11,FEMALE_LOW_INCOME,7,7.2115899631774685,7,6.558278010773293
84,WEAgent7,OLD_LOW_INCOME,6,5.370283870848943,378,2.6428254511858746
84,WEAgent8,YOUNG_HIGH_INCOME,2,2.2270336018257475,2,1.5997018408751877
84,WEAgent1,MALE_OLD,4,3.1994036817503755,4,3.1994036817503755
84,WEAgent2,MALE_YOUNG_LOW_INCOME,3,3.0181890032629513,3,2.77671103504728
84,WEAgent0,FEMALE_OLD,5,5.819009442327536,94,0.7998509204375939
84,SIAgent9,YOUNG_HIGH_INCOME,2,1.9350804538653872,2,1.8871452490112248
84,WEAgent5,YOUNG_LOW_INCOME,6,6.439923519148436,6,5.621381152091394
84,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,1,1.183826248165428,1,0.7998509204375939
84,SIAgent7,FEMALE_HIGH_INCOME,1,1.0537720769808256,1,0.9641779574946826
84,WEAgent3,MALE_OLD_LOW_INCOME,3,2.8561452695902685,3,2.6428254511858746
84,SIAgent8,FEMALE_YOUNG_LOW_INCOME,3,3.348487449251788,3,3.012814226167264
84,WEAgent4,FEMALE_YOUNG,4,3.707381066467612,44,1.5997018408751877
84,SIAgent5,YOUNG_LOW_INCOME,6,5.621381152091394,16,5.621381152091394
84,SIAgent6,MALE_YOUNG_HIGH_INCOME,1,0.9079616847250703,1,0.902917317683482
84,SIAgent3,MALE_YOUNG_LOW_INCOME,3,2.863087482305353,3,2.810690576045697
84,SIAgent4,MALE_YOUNG,4,3.611669270733928,24,3.1994036817503755
84,SIAgent1,MALE_YOUNG_HIGH_INCOME,1,1.1496973903267846,1,1.1303568962819017
84,SIAgent2,MALE_YOUNG_HIGH_INCOME,1,1.1303568962819017,1,1.1179486037785764
84,SIAgent0,MALE_OLD_LOW_INCOME,3,2.6428254511858746,3,2.6428254511858746
85,SIAgent10,FEMALE_OLD_LOW_INCOME,4,3.6494366342420226,4,3.5625793257903355
85,SIAgent11,MALE_OLD,4,3.891849659144901,4,3.4160106168546625
85,SIAgent12,FEMALE_YOUNG_LOW_INCOME,3,3.032882172298939,3,2.710827393773485
85,WEAgent18,MALE_LOW_INCOME,6,6.341683752109366,7,5.97801857949566
85,SIAgent13,MALE_HIGH_INCOME,2,1.7556354460603494,2,1.7080053084273312
85,WEAgent19,FEMALE_OLD_LOW_INCOME,4,4.339736902895775,4,3.6494366342420226
85,SIAgent14,FEMALE_OLD,5,4.127509250544092,513,0.0
85,WEAgent16,OLD_HIGH_INCOME,2,2.1089698265014962,2,1.651003700217637
85,WEAgent17,MALE_OLD_LOW_INCOME,3,2.859477121814724,3,2.5620079626409966
85,WEAgent14,OLD_LOW_INCOME,6,6.828454511717881,7,5.97801857949566
85,WEAgent15,FEMALE_YOUNG,4,3.610880928645468,44,2.4765055503264555
85,WEAgent12,FEMALE_YOUNG_LOW_INCOME,3,3.489217173651236,3,2.710827393773485
85,WEAgent13,FEMALE_LOW_INCOME,7,6.408752041800499,388,0.9036091312578283
85,WEAgent9,MALE_YOUNG_HIGH_INCOME,1,1.034100176746917,1,0.8540026542136656
85,WEAgent10,MALE_OLD,4,4.122592405323023,181,0.0
85,WEAgent11,FEMALE_HIGH_INCOME,1,1.0108648617922904,1,0.8255018501088185
85,WEAgent7,FEMALE_HIGH_INCOME,1,1.1339461060588254,1,0.8255018501088185
85,WEAgent8,FEMALE_HIGH_INCOME,1,1.0086236692638777,1,0.8255018501088185
85,WEAgent1,OLD_HIGH_INCOME,2,2.051435074390252,2,1.651003700217637
85,WEAgent2,YOUNG_LOW_INCOME,6,6.360286686643526,338,0.0
85,WEAgent0,MALE_YOUNG,4,3.904185396247645,108,1.7080053084273312
85,SIAgent9,FEMALE_YOUNG_LOW_INCOME,3,2.710827393773485,3,2.710827393773485
85,WEAgent5,FEMALE_OLD_HIGH_INCOME,1,0.8841129330179202,1,0.8255018501088185
85,WEAgent6,MALE_LOW_INCOME,6,6.321927262763968,336,5.97801857949566
85,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,1,0.8623926301878901,1,0.8255018501088185
85,WEAgent3,OLD_LOW_INCOME,6,6.693639250371718,7,5.97801857949566
85,SIAgent8,FEMALE_YOUNG,4,4.158780975832153,4,4.050272702757253
85,WEAgent4,MALE_OLD_LOW_INCOME,3,3.0104915203103424,3,2.5620079626409966
85,SIAgent5,OLD_HIGH_INCOME,2,2.181545487327988,2,1.9312612750157305
85,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,1,1.0255586657737725,1,0.8623926301878901
85,SIAgent3,MALE_YOUNG,4,4.050528509378733,4,3.4763042905854187
85,SIAgent4,FEMALE_LOW_INCOME,7,7.087977229825192,7,6.682318806540962
85,SIAgent1,YOUNG_LOW_INCOME,6,5.124015925281994,6,5.124015925281994
85,SIAgent2,YOUNG_LOW_INCOME,6,5.162006533575207,6,5.124015925281994
85,SIAgent0,OLD_HIGH_INCOME,2,1.9165977204590106,2,1.651003700217637
86,SIAgent10,MALE_OLD,4,4.049039864456266,4,3.7011822553704157
86,SIAgent11,OLD_HIGH_INCOME,2,1.8283411456115484,2,1.5300312551236148
86,SIAgent12,FEMALE_YOUNG,4,4.586634853918925,4,3.688903407702277
86,WEAgent18,MALE_LOW_INCOME,6,5.624606406665862,7,5.355109392932652
86,SIAgent13,FEMALE_OLD_LOW_INCOME,4,3.693354465444782,4,3.538691286038805
86,WEAgent19,FEMALE_YOUNG_LOW_INCOME,3,2.9653384787314754,3,2.766677555776708
86,SIAgent14,FEMALE_OLD,5,4.423364107548506,5,3.825078137809037
86,WEAgent16,FEMALE_YOUNG,4,4.1414459399071735,48,3.0600625102472296
86,WEAgent17,FEMALE_HIGH_INCOME,1,0.9923979927430713,1,0.7650156275618074
86,WEAgent14,MALE_LOW_INCOME,6,6.287479310095899,331,3.825078137809037
86,WEAgent15,FEMALE_HIGH_INCOME,1,1.0575725920186567,1,0.7650156275618074
86,WEAgent12,MALE_YOUNG,4,4.359549498703502,4,3.733288224585856
86,WEAgent13,MALE_YOUNG_LOW_INCOME,3,2.888101320167134,3,2.799966168439392
86,WEAgent9,FEMALE_YOUNG_LOW_INCOME,3,2.766677555776708,3,2.766677555776708
86,WEAgent10,MALE_YOUNG,4,4.000236620825564,103,3.733288224585856
86,WEAgent11,FEMALE_YOUNG_LOW_INCOME,3,3.0277684696359404,3,2.766677555776708
86,WEAgent7,FEMALE_OLD,5,4.648303801890624,83,0.0
86,WEAgent8,MALE_OLD,4,3.6345654776312766,141,3.0600625102472296
86,WEAgent1,MALE_OLD_HIGH_INCOME,2,1.819965058910228,2,1.5300312551236148
86,WEAgent2,MALE_OLD,4,4.321031994328515,5,3.825078137809037
86,WEAgent0,MALE_LOW_INCOME,6,6.691428982496434,8,6.120125020494459
86,SIAgent9,OLD_LOW_INCOME,6,6.132180940592998,6,5.628953047920044
86,WEAgent5,FEMALE_YOUNG_LOW_INCOME,3,2.921863552720212,3,2.766677555776708
86,WEAgent6,MALE_YOUNG_LOW_INCOME,3,2.804877448000462,3,2.799966168439392
86,SIAgent7,MALE_OLD_LOW_INCOME,3,2.7758866915278118,3,2.2950468826854222
86,WEAgent3,MALE_OLD_LOW_INCOME,3,2.928759292921515,3,2.2950468826854222
86,SIAgent8,MALE_YOUNG_LOW_INCOME,3,2.799966168439392,344,0.933322056146464
86,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,1,0.9400883128807259,1,0.7650156275618074
86,SIAgent5,MALE_OLD,4,4.22059691494979,4,4.068580245759133
86,SIAgent6,OLD_HIGH_INCOME,2,2.0178983146322382,2,1.8283411456115484
86,SIAgent3,FEMALE_OLD_HIGH_INCOME,1,1.0224530597054606,1,1.0089491573161191
86,SIAgent4,FEMALE_YOUNG,4,3.1918605233075796,44,3.0600625102472296
86,SIAgent1,MALE_YOUNG_LOW_INCOME,3,3.0107380005766413,3,2.799966168439392
86,SIAgent2,OLD_LOW_INCOME,6,4.5900937653708445,44,4.5900937653708445
86,SIAgent0,MALE_YOUNG_HIGH_INCOME,1,0.9650835128639638,1,0.933322056146464
87,SIAgent10,FEMALE_YOUNG_LOW_INCOME,3,3.1059781915981666,3,3.104252416345574
87,SIAgent11,MALE_YOUNG_LOW_INCOME,3,2.3561299271971823,338,0.0
87,SIAgent12,YOUNG_HIGH_INCOME,2,2.1696612746029635,2,2.132345598222436
87,WEAgent18,MALE_OLD_HIGH_INCOME,2,1.9192627621571927,2,1.5707532847981214
87,SIAgent13,MALE_YOUNG_LOW_INCOME,3,2.920187600049337,3,2.3561299271971823
87,WEAgent19,MALE_OLD_LOW_INCOME,3,2.9248166340875277,3,2.3561299271971823
87,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,1,0.903024766131634,1,0.7735506857420448
87,WEAgent16,FEMALE_OLD_HIGH_INCOME,1,1.071720887897123,1,0.7735506857420448
87,WEAgent17,MALE_HIGH_INCOME,2,1.8738517989864056,2,1.5707532847981214
87,WEAgent14,MALE_LOW_INCOME,6,5.739445691029183,7,5.497636496793424
87,WEAgent15,OLD_HIGH_INCOME,2,2.0724948557722054,2,1.5471013714840895
87,WEAgent12,MALE_YOUNG_HIGH_INCOME,1,1.0219696841992414,103,0.7853766423990607
87,WEAgent13,OLD_LOW_INCOME,6,6.613168057549566,343,6.283013139192485
87,WEAgent9,YOUNG_HIGH_INCOME,2,2.2048194301922996,2,1.5471013714840895
87,WEAgent10,FEMALE_OLD,5,4.608294260408464,83,1.5471013714840895
87,WEAgent11,FEMALE_LOW_INCOME,7,6.38654375428124,376,5.85661727368801
87,WEAgent7,FEMALE_HIGH_INCOME,1,0.9892019089194709,1,0.7735506857420448
87,WEAgent8,MALE_LOW_INCOME,6,5.598639596456101,7,5.497636496793424
87,WEAgent1,FEMALE_YOUNG,4,4.3399466592355616,41,2.3206520572261344
87,WEAgent2,MALE_OLD,4,4.140919085459554,179,3.926883211995303
87,WEAgent0,FEMALE_OLD_HIGH_INCOME,1,0.7735506857420448,1,0.7735506857420448
87,SIAgent9,MALE_YOUNG,4,3.9587628787518114,4,3.8935834667324496
87,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,1,0.950926035414018,1,0.7735506857420448
87,WEAgent6,FEMALE_YOUNG_LOW_INCOME,3,2.5099788315805758,3,2.5099788315805758
87,SIAgent7,MALE_YOUNG,4,4.419110627979988,4,4.217544152455284
87,WEAgent3,MALE_OLD,4,4.146855724439644,5,3.926883211995303
87,SIAgent8,MALE_YOUNG,4,4.176951353538403,4,3.9587628787518114
87,WEAgent4,MALE_OLD,4,4.736856213725648,6,4.712259854394364
87,SIAgent5,YOUNG_HIGH_INCOME,2,2.132345598222436,2,1.8927154858195867
87,SIAgent6,FEMALE_OLD_HIGH_INCOME,1,1.0746896812017612,1,1.0091826090558969
87,SIAgent3,MALE_YOUNG_HIGH_INCOME,1,1.1069232065595334,1,1.104777656994997
87,SIAgent4,FEMALE_OLD,5,5.045913045279484,5,4.5748226508232435
87,SIAgent1,OLD_LOW_INCOME,6,5.701907947621798,12,5.497636496793424
87,SIAgent2,FEMALE_YOUNG,4,4.139003221794098,4,3.346638442107434
87,SIAgent0,MALE_HIGH_INCOME,2,1.6456577883661383,2,1.5707532847981214
88,SIAgent10,MALE_OLD,4,3.9130595674446584,4,3.6833026829516418
88,SIAgent11,MALE_OLD,4,3.6536011702314846,4,3.5316694501221235
88,SIAgent12,MALE_OLD_HIGH_INCOME,2,2.1511778886278075,2,2.079715354647756
88,WEAgent18,FEMALE_OLD_HIGH_INCOME,1,1.0859497206497326,77,0.0
88,SIAgent13,MALE_OLD,4,4.159430709295512,4,3.9166465850077676
88,WEAgent19,MALE_OLD,4,3.654031601893662,4,3.5316694501221235
88,SIAgent14,FEMALE_HIGH_INCOME,1,1.030249590988434,1,1.0131175730319824
88,WEAgent16,FEMALE_OLD_HIGH_INCOME,1,1.1610828391752288,1,0.9346649615573132
88,WEAgent17,YOUNG_LOW_INCOME,6,5.663328899343543,6,5.338097293062945
88,WEAgent14,MALE_OLD,4,4.298954884822259,4,3.5316694501221235
88,WEAgent15,FEMALE_YOUNG,4,4.156908763679142,41,4.1340926478466296
88,WEAgent12,MALE_OLD_LOW_INCOME,3,2.6487520875915926,347,1.7658347250610618
88,WEAgent13,FEMALE_OLD_HIGH_INCOME,1,1.1903455812297405,1,0.9346649615573132
88,WEAgent9,YOUNG_LOW_INCOME,6,7.054055046384526,366,0.8896828821771574
88,WEAgent10,FEMALE_OLD_HIGH_INCOME,1,1.0482793518488178,1,0.9346649615573132
88,WEAgent11,FEMALE_YOUNG,4,3.3072741182773036,4,3.3072741182773036
88,WEAgent7,MALE_LOW_INCOME,6,6.12704487385221,6,5.297504175183185
88,WEAgent8,MALE_OLD,4,3.9189941147021248,4,3.5316694501221235
88,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,0.895436053100399,1,0.8268185295693259
88,WEAgent2,FEMALE_OLD_LOW_INCOME,4,3.7386598462292526,487,0.0
88,WEAgent0,FEMALE_OLD_HIGH_INCOME,1,0.955532863133194,1,0.9346649615573132
88,SIAgent9,FEMALE_LOW_INCOME,7,7.6357517610485415,8,7.297391374937884
88,WEAgent5,FEMALE_OLD_HIGH_INCOME,1,0.9884659358740255,1,0.9346649615573132
88,WEAgent6,MALE_HIGH_INCOME,2,2.097972290467884,94,0.0
88,SIAgent7,MALE_YOUNG,4,4.346112606221863,4,3.713585926797347
88,WEAgent3,MALE_OLD_HIGH_INCOME,2,2.2354243279312165,2,1.7658347250610618
88,SIAgent8,MALE_OLD_HIGH_INCOME,2,1.8121253666905621,2,1.7658347250610618
88,WEAgent4,MALE_OLD,4,4.133315281217494,133,2.6487520875915926
88,SIAgent5,MALE_YOUNG_HIGH_INCOME,1,1.044537280265875,1,0.9431018052780287
88,SIAgent6,FEMALE_YOUNG_LOW_INCOME,3,2.6690486465314724,374,0.0
88,SIAgent3,MALE_YOUNG_LOW_INCOME,3,3.3723224697420813,3,3.2595844546663972
88,SIAgent4,FEMALE_OLD,5,5.471737685599559,5,5.454108400748958
88,SIAgent1,MALE_OLD,4,3.9166465850077676,4,3.9130595674446584
88,SIAgent2,MALE_HIGH_INCOME,2,1.8862036105560573,2,1.796317655088402
88,SIAgent0,FEMALE_OLD_HIGH_INCOME,1,1.0131175730319824,1,0.9346649615573132
89,SIAgent10,MALE_OLD_HIGH_INCOME,2,2.1187456175151596,2,1.9136848695276394
89,SIAgent11,FEMALE_OLD_HIGH_INCOME,1,1.0861611063972034,1,1.0686683722969517
89,SIAgent12,FEMALE_OLD,5,4.087719210568271,52,3.654968282292073
89,WEAgent18,FEMALE_LOW_INCOME,7,6.713110958091584,7,6.713110958091583
89,SIAgent13,FEMALE_HIGH_INCOME,1,1.1802326695233267,1,1.0861611063972034
89,WEAgent19,OLD_LOW_INCOME,6,6.004755780164679,318,5.847949251667317
89,SIAgent14,MALE_YOUNG_HIGH_INCOME,1,1.0357404702141468,1,0.9900284662602409
89,WEAgent16,MALE_LOW_INCOME,6,5.765479914472591,7,5.1169555952089025
89,WEAgent17,OLD_LOW_INCOME,6,4.385961938750488,6,4.385961938750488
89,WEAgent14,MALE_OLD,4,4.034750128170163,139,0.0
89,WEAgent15,FEMALE_OLD,5,4.249761997909455,5,3.654968282292073
89,WEAgent12,MALE_YOUNG_HIGH_INCOME,1,1.1146836146621206,1,0.7309936564584146
89,WEAgent13,FEMALE_OLD,5,5.174187891732331,61,2.192980969375244
89,WEAgent9,MALE_YOUNG_LOW_INCOME,3,3.1729194543514105,3,2.438138479480302
89,WEAgent10,FEMALE_LOW_INCOME,7,7.872800277221032,406,3.8360634046237623
89,WEAgent11,FEMALE_LOW_INCOME,7,7.059409164622154,7,6.713110958091583
89,WEAgent7,FEMALE_YOUNG_LOW_INCOME,3,3.0154392864959196,3,2.877047553467822
89,WEAgent8,MALE_YOUNG_LOW_INCOME,3,2.438138479480302,3,2.438138479480302
89,WEAgent1,YOUNG_HIGH_INCOME,2,2.3307260095395423,46,0.0
89,WEAgent2,FEMALE_OLD,5,4.475098757003391,6,4.385961938750488
89,WEAgent0,MALE_YOUNG,4,3.9753269723495643,101,0.7309936564584146
89,SIAgent9,MALE_YOUNG_HIGH_INCOME,1,1.1204501243142155,1,1.0357404702141468
89,WEAgent5,MALE_HIGH_INCOME,2,1.7586688442898268,2,1.4619873129168293
89,WEAgent6,MALE_HIGH_INCOME,2,2.1905859561893983,2,1.4619873129168293
89,SIAgent7,MALE_YOUNG,4,4.4041074243622536,5,4.06356413246717
89,WEAgent3,YOUNG_LOW_INCOME,6,5.874769488674085,360,4.876276958960604
89,SIAgent8,FEMALE_YOUNG,4,4.446224430364003,4,4.164895585996915
89,WEAgent4,YOUNG_LOW_INCOME,6,5.570318327373042,6,4.876276958960604
89,SIAgent5,OLD_HIGH_INCOME,2,2.122033705919546,2,2.1187456175151596
89,SIAgent6,MALE_OLD_LOW_INCOME,3,2.9016038177280343,3,2.192980969375244
89,SIAgent3,FEMALE_HIGH_INCOME,1,1.0686683722969517,1,0.9900284662602409
89,SIAgent4,FEMALE_OLD,5,5.408245585129097,5,5.068897103507529
89,SIAgent1,YOUNG_HIGH_INCOME,2,1.9800569325204818,2,1.4619873129168293
89,SIAgent2,FEMALE_LOW_INCOME,7,7.096455944910541,8,6.823294754993806
89,SIAgent0,MALE_HIGH_INCOME,2,1.9136848695276394,2,1.4619873129168293
90,SIAgent10,MALE_OLD_HIGH_INCOME,2,1.879954136223824,2,1.8798605182536765
90,SIAgent11,MALE_LOW_INCOME,6,5.584228666705437,6,4.817677833584991
90,SIAgent12,FEMALE_LOW_INCOME,7,7.193291498100015,15,7.182277927569808
90,WEAgent18,FEMALE_OLD_LOW_INCOME,4,4.27847712603767,4,4.2617156636819775
90,SIAgent13,OLD_HIGH_INCOME,2,2.371767190320771,2,1.879954136223824
90,WEAgent19,FEMALE_HIGH_INCOME,1,1.102616766696326,1,0.7821604147001033
90,SIAgent14,FEMALE_HIGH_INCOME,1,0.9878696559958938,1,0.9399302591268383
90,WEAgent16,MALE_HIGH_INCOME,2,2.2973375104130525,2,1.5933410611377727
90,WEAgent17,FEMALE_YOUNG_LOW_INCOME,3,3.3986004436553747,3,2.6933542228386784
90,WEAgent14,MALE_HIGH_INCOME,2,1.9141281601659843,90,0.0
90,WEAgent15,MALE_OLD_LOW_INCOME,3,3.040887060392514,330,1.5933410611377727
90,WEAgent12,FEMALE_OLD_HIGH_INCOME,1,0.7821604147001033,1,0.7821604147001033
90,WEAgent13,MALE_YOUNG_LOW_INCOME,3,3.171831025223641,3,2.502975542221678
90,WEAgent9,MALE_OLD,4,4.55907997661494,158,1.5933410611377727
90,WEAgent10,OLD_LOW_INCOME,6,5.068192847265218,6,4.780023183413318
90,WEAgent11,MALE_LOW_INCOME,6,5.959861783019343,7,5.576693713982205
90,WEAgent7,FEMALE_OLD_HIGH_INCOME,1,0.8913162012350413,1,0.7821604147001033
90,WEAgent8,FEMALE_YOUNG_LOW_INCOME,3,2.6933542228386784,3,2.6933542228386784
90,WEAgent1,OLD_HIGH_INCOME,2,2.032090784490674,74,0.0
90,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,1,1.1067264579384037,57,0.7821604147001033
90,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,1,1.0379103489646067,1,0.7821604147001033
90,SIAgent9,MALE_YOUNG_LOW_INCOME,3,3.2227550994540515,3,2.7921143333527185
90,WEAgent5,MALE_OLD_HIGH_INCOME,2,2.0139769449619807,2,1.5933410611377727
90,WEAgent6,FEMALE_LOW_INCOME,7,7.153311781427523,8,7.055358807158474
90,SIAgent7,FEMALE_LOW_INCOME,7,7.45800241144346,7,7.193291498100014
90,WEAgent3,MALE_LOW_INCOME,6,6.118862833290327,7,5.576693713982205
90,SIAgent8,FEMALE_OLD_LOW_INCOME,4,4.345317249394689,4,4.27847712603767
90,WEAgent4,OLD_LOW_INCOME,6,4.780023183413318,6,4.780023183413318
90,SIAgent5,MALE_YOUNG_HIGH_INCOME,1,1.0542063362666927,1,0.8321043720792346
90,SIAgent6,MALE_YOUNG_HIGH_INCOME,1,0.8321043720792346,1,0.7966705305688864
90,SIAgent3,YOUNG_LOW_INCOME,6,5.005951084443356,724,4.171625903702797
90,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,1,0.9801592520590681,1,0.7821604147001033
90,SIAgent1,OLD_HIGH_INCOME,2,1.8798605182536765,2,1.5643208294002067
90,SIAgent2,MALE_YOUNG_HIGH_INCOME,1,1.0697509013807354,1,1.0542063362666927
90,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,1,1.0671403617708708,1,0.9878696559958938
91,SIAgent10,MALE_YOUNG_LOW_INCOME,3,2.790803247738127,3,2.666705990408322
91,SIAgent11,FEMALE_YOUNG_LOW_INCOME,3,3.1501081772496455,3,2.648166746709818
91,SIAgent12,MALE_LOW_INCOME,6,6.318434637448156,6,5.968868556534016
91,WEAgent18,OLD_LOW_INCOME,6,5.928757304987264,7,5.715476512125534
91,SIAgent13,FEMALE_HIGH_INCOME,1,1.0387036463695638,1,0.9032150943774864
91,WEAgent19,FEMALE_LOW_INCOME,7,6.17905574232291,7,6.179055742322909
91,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,1,1.0652006373282055,1,1.0387036463695638
91,WEAgent16,MALE_OLD_LOW_INCOME,3,3.1095427836539034,3,2.4494899337680858
91,WEAgent17,MALE_YOUNG_LOW_INCOME,3,3.021198180908917,3,2.4494899337680858
91,WEAgent14,OLD_HIGH_INCOME,2,1.709063713038203,2,1.6329932891787238
91,WEAgent15,YOUNG_LOW_INCOME,6,5.209060251144456,336,4.8989798675361715
91,WEAgent12,OLD_HIGH_INCOME,2,2.00245926088587,2,1.6329932891787238
91,WEAgent13,FEMALE_OLD,5,4.466431578510628,5,4.082483222946809
91,WEAgent9,FEMALE_OLD_LOW_INCOME,4,4.319851063108949,470,0.0
91,WEAgent10,FEMALE_OLD,5,4.1531398047253685,58,1.6329932891787238
91,WEAgent11,YOUNG_HIGH_INCOME,2,2.113573213654593,2,1.6329932891787238
91,WEAgent7,FEMALE_YOUNG_LOW_INCOME,3,2.9570606366543633,3,2.648166746709818
91,WEAgent8,FEMALE_OLD_HIGH_INCOME,1,0.9984013266317284,1,0.8164966445893619
91,WEAgent1,MALE_LOW_INCOME,6,6.666325744178568,384,6.531973156714896
91,WEAgent2,OLD_HIGH_INCOME,2,1.8730501593181672,2,1.6329932891787238
91,WEAgent0,MALE_OLD_LOW_INCOME,3,3.0901617559506107,3,2.4494899337680858
91,SIAgent9,MALE_OLD,4,4.710885110380984,4,4.569851714656092
