0,SIAgent10,YOUNG_LOW_INCOME,6,5.757253756539518,6,5.6655194640039355
91,WEAgent5,FEMALE_LOW_INCOME,7,6.6281976881654705,367,4.413611244516364
91,WEAgent6,YOUNG_HIGH_INCOME,2,1.9087402544525385,2,1.6329932891787238
91,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,1,0.9032150943774864,1,0.8807134208115596
91,WEAgent3,YOUNG_LOW_INCOME,6,4.8989798675361715,6,4.8989798675361715
91,SIAgent8,OLD_LOW_INCOME,6,6.559365014996654,6,6.479776594663424
91,WEAgent4,FEMALE_YOUNG,4,3.9834425351277796,40,3.2659865783574475
91,SIAgent5,FEMALE_HIGH_INCOME,1,0.8807134208115596,1,0.8164966445893619
91,SIAgent6,MALE_OLD_LOW_INCOME,3,2.975103872443239,3,2.647975796145867
91,SIAgent3,MALE_OLD,4,3.5306343948611563,13,3.2659865783574475
91,SIAgent4,MALE_YOUNG,4,3.555607987211096,8,3.2659865783574475
91,SIAgent1,MALE_LOW_INCOME,6,5.968868556534016,6,5.827340661749737
91,SIAgent2,MALE_LOW_INCOME,6,6.782480743031882,6,6.3184346374481555
91,SIAgent0,OLD_HIGH_INCOME,2,2.309024800312131,2,2.0774072927391276
92,SIAgent10,MALE_OLD,4,3.6688527978431242,4,3.428203106517263
92,SIAgent11,MALE_OLD,4,3.9032127216069217,4,3.6688527978431242
92,SIAgent12,FEMALE_HIGH_INCOME,1,1.1264312540255583,1,1.0035392860276835
92,WEAgent18,FEMALE_YOUNG_HIGH_INCOME,1,0.816271167702847,59,0.0
92,SIAgent13,MALE_HIGH_INCOME,2,2.0500858973310256,2,2.004051100928301
92,WEAgent19,FEMALE_OLD_HIGH_INCOME,1,1.152805131323726,1,0.8547608598031352
92,SIAgent14,MALE_HIGH_INCOME,2,2.240877384197789,2,2.0500858973310256
92,WEAgent16,FEMALE_LOW_INCOME,7,6.749924896045767,390,0.9352230984470212
92,WEAgent17,MALE_LOW_INCOME,6,6.424694922774689,7,5.983326018621947
92,WEAgent14,FEMALE_OLD_LOW_INCOME,4,4.493299614717026,4,3.740892393788085
92,WEAgent15,MALE_OLD,4,3.7547657823590175,172,2.5642825794094057
92,WEAgent12,MALE_YOUNG_LOW_INCOME,3,2.7134322836736318,3,2.5642825794094057
92,WEAgent13,FEMALE_OLD_LOW_INCOME,4,3.740892393788085,4,3.740892393788085
92,WEAgent9,MALE_OLD_HIGH_INCOME,2,2.087300323099649,2,1.7095217196062704
92,WEAgent10,MALE_YOUNG_HIGH_INCOME,1,0.8606337965791605,1,0.819026328711042
92,WEAgent11,MALE_YOUNG_LOW_INCOME,3,3.3074232751185946,326,2.5642825794094057
92,WEAgent7,OLD_LOW_INCOME,6,5.766042734975979,6,5.1285651588188115
92,WEAgent8,MALE_OLD_LOW_INCOME,3,3.1997571770279807,3,2.5642825794094057
92,WEAgent1,MALE_YOUNG_LOW_INCOME,3,2.960139321828567,3,2.5642825794094057
92,WEAgent2,OLD_HIGH_INCOME,2,1.925711740056353,2,1.7095217196062704
92,WEAgent0,OLD_HIGH_INCOME,2,2.1389640259331424,73,0.8547608598031352
92,SIAgent9,MALE_OLD_HIGH_INCOME,2,2.0010236298012343,2,1.7095217196062704
92,WEAgent5,OLD_HIGH_INCOME,2,2.2259503370436797,2,1.7095217196062704
92,WEAgent6,MALE_HIGH_INCOME,2,1.9128822624868147,94,0.819026328711042
92,SIAgent7,MALE_YOUNG_LOW_INCOME,3,3.043044093239434,3,3.0126888754425645
92,WEAgent3,MALE_LOW_INCOME,6,6.328761754080867,335,5.983326018621947
92,SIAgent8,YOUNG_HIGH_INCOME,2,2.007078572055367,2,1.638052657422084
92,WEAgent4,FEMALE_LOW_INCOME,7,7.068984319749049,7,6.546561689129148
92,SIAgent5,MALE_YOUNG_LOW_INCOME,3,2.5642825794094057,3,2.5642825794094057
92,SIAgent6,FEMALE_YOUNG_LOW_INCOME,3,3.293455591154252,3,3.0126888754425645
92,SIAgent3,FEMALE_OLD_HIGH_INCOME,1,0.9240656706198146,1,0.8547608598031352
92,SIAgent4,YOUNG_LOW_INCOME,6,6.025377750885129,6,5.289489636106583
92,SIAgent1,FEMALE_OLD_HIGH_INCOME,1,1.0396179180826497,1,0.9240656706198146
92,SIAgent2,OLD_LOW_INCOME,6,5.142304659775895,26,5.1285651588188115
92,SIAgent0,MALE_HIGH_INCOME,2,1.638052657422084,2,1.638052657422084
93,SIAgent10,FEMALE_YOUNG,4,3.987024631510944,4,3.800584823228578
93,SIAgent11,FEMALE_YOUNG,4,3.4457350554526505,55,3.151672082163672
93,SIAgent12,MALE_OLD,4,4.152807401624787,4,3.4128258702966967
93,WEAgent18,MALE_HIGH_INCOME,2,1.9755289715125484,2,1.7064129351483484
93,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,1,0.787918020540918,1,0.787918020540918
93,WEAgent19,MALE_HIGH_INCOME,2,1.8937846260328848,2,1.7064129351483484
93,SIAgent14,OLD_HIGH_INCOME,2,2.1031937146662454,2,1.9332267082471133
93,WEAgent16,FEMALE_LOW_INCOME,7,6.065066717249453,7,6.065066717249453
93,WEAgent17,YOUNG_HIGH_INCOME,2,2.2168908894535706,2,1.575836041081836
93,WEAgent14,MALE_LOW_INCOME,6,6.259883114309585,7,5.972445273019219
93,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,1,1.0191051463398242,1,0.787918020540918
93,WEAgent12,MALE_LOW_INCOME,6,5.657035974058548,315,5.119238805445045
93,WEAgent13,MALE_OLD_LOW_INCOME,3,2.8432128177511857,3,2.5596194027225225
93,WEAgent9,OLD_HIGH_INCOME,2,2.1462305819561123,2,1.7064129351483484
93,WEAgent10,YOUNG_HIGH_INCOME,2,1.9480376706371145,28,1.575836041081836
93,WEAgent11,MALE_YOUNG_LOW_INCOME,3,2.5596194027225225,346,0.0
93,WEAgent7,OLD_HIGH_INCOME,2,2.1617826490176597,79,1.7064129351483484
93,WEAgent8,MALE_YOUNG_HIGH_INCOME,1,0.8586144746690711,1,0.8532064675741742
93,WEAgent1,MALE_OLD_LOW_INCOME,3,3.0829136649567235,3,2.5596194027225225
93,WEAgent2,FEMALE_LOW_INCOME,7,7.035223017601578,8,6.93150481971366
93,WEAgent0,MALE_OLD_HIGH_INCOME,2,1.8206636394791695,140,1.7064129351483484
93,SIAgent9,FEMALE_OLD,5,5.187275036041983,5,4.602715053077317
93,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,1,1.0384447129715855,1,0.787918020540918
93,WEAgent6,MALE_OLD,4,4.018277747800015,4,3.4128258702966967
93,SIAgent7,MALE_YOUNG,4,4.060320045755254,4,3.6198554238000042
93,WEAgent3,MALE_YOUNG,4,4.608897220176283,117,2.5596194027225225
93,SIAgent8,FEMALE_YOUNG_LOW_INCOME,3,2.8504386174214336,3,2.5993143073926226
93,WEAgent4,MALE_LOW_INCOME,6,5.238054745726563,6,5.119238805445045
93,SIAgent5,FEMALE_OLD_HIGH_INCOME,1,1.172964672651639,1,1.0515968573331227
93,SIAgent6,FEMALE_LOW_INCOME,7,7.158309351995557,7,6.9772931051441525
93,SIAgent3,MALE_YOUNG,4,4.165195426396068,4,4.060320045755254
93,SIAgent4,MALE_HIGH_INCOME,2,1.9134424886516561,2,1.7064129351483484
93,SIAgent1,FEMALE_OLD,5,4.475124289204582,58,4.266032337870871
93,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,1,1.0463560358683042,1,0.996756157877736
93,SIAgent0,MALE_OLD_HIGH_INCOME,2,2.0654124279119728,2,1.8099277119000021
94,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,1,1.1492582258412136,1,0.8514898803457625
94,SIAgent11,MALE_YOUNG,4,4.067962569522321,4,3.698546515951154
94,SIAgent12,FEMALE_LOW_INCOME,7,7.7169949921357395,7,7.360097092751117
94,WEAgent18,OLD_LOW_INCOME,6,4.79376287309406,340,4.79376287309406
94,SIAgent13,MALE_OLD,4,4.442612548362604,4,4.097717185069216
94,WEAgent19,MALE_OLD_LOW_INCOME,3,3.1705941996353855,3,2.39688143654703
94,SIAgent14,FEMALE_YOUNG,4,4.374850585181699,4,3.783067722547987
94,WEAgent16,MALE_YOUNG_LOW_INCOME,3,2.7739098869633656,3,2.7739098869633656
94,WEAgent17,MALE_HIGH_INCOME,2,2.205710649955797,2,1.59792095769802
94,WEAgent14,FEMALE_HIGH_INCOME,1,0.9557200963255382,1,0.7708495681252168
94,WEAgent15,FEMALE_OLD,5,5.362982190221229,72,3.854247840626084
94,WEAgent12,MALE_OLD_HIGH_INCOME,2,1.9276182376760522,161,0.0
94,WEAgent13,MALE_OLD_LOW_INCOME,3,3.1941729362359927,3,2.39688143654703
94,WEAgent9,MALE_YOUNG,4,4.217712809053258,83,3.99480239424505
94,WEAgent10,OLD_LOW_INCOME,6,6.527364044883499,8,6.391683830792081
94,WEAgent11,MALE_YOUNG_HIGH_INCOME,1,0.8684814147816304,1,0.79896047884901
94,WEAgent7,FEMALE_OLD,5,4.77947682306623,6,4.625097408751301
94,WEAgent8,YOUNG_LOW_INCOME,6,6.199573360637595,352,3.698546515951154
94,WEAgent1,FEMALE_HIGH_INCOME,1,0.9754102467568079,1,0.7708495681252168
94,WEAgent2,MALE_OLD_LOW_INCOME,3,3.3241028730355597,4,3.19584191539604
94,WEAgent0,YOUNG_HIGH_INCOME,2,1.9151066392387637,2,1.5416991362504335
94,SIAgent9,FEMALE_HIGH_INCOME,1,1.0007790668845475,1,0.7708495681252168
94,WEAgent5,FEMALE_YOUNG_LOW_INCOME,3,3.205167550780152,3,2.8373007919109905
94,WEAgent6,OLD_HIGH_INCOME,2,1.5416991362504335,2,1.5416991362504335
94,SIAgent7,YOUNG_HIGH_INCOME,2,2.078086064590679,2,2.0339812847611607
94,WEAgent3,YOUNG_HIGH_INCOME,2,1.5853486679194393,37,1.5416991362504335
94,SIAgent8,MALE_OLD_LOW_INCOME,3,3.0088519463685848,3,2.9577532788299323
94,WEAgent4,MALE_YOUNG,4,4.300614182137904,5,3.99480239424505
94,SIAgent5,FEMALE_LOW_INCOME,7,6.620368514458978,16,6.337537363585275
94,SIAgent6,MALE_YOUNG_LOW_INCOME,3,3.3908864287462515,3,3.2559514340359463
94,SIAgent3,MALE_OLD_HIGH_INCOME,2,2.091815887490159,2,1.59792095769802
94,SIAgent4,MALE_YOUNG_LOW_INCOME,3,3.2559514340359463,3,3.050971927141741
94,SIAgent1,MALE_OLD_LOW_INCOME,3,2.9577532788299323,3,2.39688143654703
94,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,1,1.1514117583575614,1,1.1492582258412136
94,SIAgent0,FEMALE_YOUNG,4,3.40595952138305,66,3.083398272500867
95,SIAgent10,MALE_YOUNG_HIGH_INCOME,1,1.04664936186019,1,0.9099482096667417
95,SIAgent11,MALE_OLD_LOW_INCOME,3,3.1874460505203253,3,3.1512656979738805
95,SIAgent12,MALE_OLD_LOW_INCOME,3,2.9966455662942533,3,2.9020215476117834
95,WEAgent18,MALE_YOUNG_LOW_INCOME,3,2.22206978078984,3,2.22206978078984
95,SIAgent13,MALE_OLD,4,4.201687597298507,4,4.136848099417804
95,WEAgent19,FEMALE_YOUNG,4,4.258056258685151,55,3.7034496346497336
95,SIAgent14,MALE_HIGH_INCOME,2,2.0576374723364115,2,1.8198964193334835
95,WEAgent16,FEMALE_YOUNG_HIGH_INCOME,1,1.029467215497991,1,0.7406899269299467
95,WEAgent17,YOUNG_HIGH_INCOME,2,2.1702273601446596,2,1.4813798538598935
95,WEAgent14,FEMALE_LOW_INCOME,7,6.554530495158128,7,5.785880687242985
95,WEAgent15,OLD_LOW_INCOME,6,6.332528715047334,8,5.925519415439574
95,WEAgent12,OLD_LOW_INCOME,6,5.673723303921408,7,5.184829488509627
95,WEAgent13,FEMALE_HIGH_INCOME,1,0.9435088292921021,1,0.7406899269299467
95,WEAgent9,FEMALE_YOUNG_LOW_INCOME,3,3.4146639627808977,4,3.30621753556742
95,WEAgent10,FEMALE_OLD_LOW_INCOME,4,4.2009991155148665,4,4.103583884686211
95,WEAgent11,FEMALE_OLD,5,5.933547338571691,70,2.22206978078984
95,WEAgent7,FEMALE_LOW_INCOME,7,5.785880687242985,389,4.132771919459275
95,WEAgent8,MALE_OLD_HIGH_INCOME,2,2.083839793890209,158,0.0
95,WEAgent1,FEMALE_OLD_LOW_INCOME,4,4.103583884686211,4,4.103583884686211
95,WEAgent2,FEMALE_OLD_HIGH_INCOME,1,0.9893019065092751,1,0.7406899269299467
95,WEAgent0,MALE_HIGH_INCOME,2,2.119386363927368,85,0.0
95,SIAgent9,FEMALE_OLD_LOW_INCOME,4,4.335431613197204,4,4.103583884686211
95,WEAgent5,OLD_LOW_INCOME,6,5.513417135104511,327,4.44413956157968
95,WEAgent6,MALE_LOW_INCOME,6,4.8674324952808075,6,4.44413956157968
95,SIAgent7,OLD_HIGH_INCOME,2,1.7670061900364904,2,1.5260760574232939
95,WEAgent3,YOUNG_LOW_INCOME,6,6.635513624074099,347,5.925519415439574
95,SIAgent8,MALE_OLD_LOW_INCOME,3,3.151175672739561,3,3.07064895734867
95,WEAgent4,FEMALE_YOUNG,4,3.9528899860766127,5,3.7034496346497336
95,SIAgent5,MALE_YOUNG_LOW_INCOME,3,2.741744726927431,3,2.22206978078984
95,SIAgent6,OLD_LOW_INCOME,6,5.804043095223567,14,5.184829488509627
95,SIAgent3,FEMALE_HIGH_INCOME,1,1.036081731073529,1,0.7406899269299467
95,SIAgent4,MALE_LOW_INCOME,6,6.14129791469734,6,5.5684564003104695
95,SIAgent1,MALE_HIGH_INCOME,2,1.8198964193334835,2,1.624193021948192
95,SIAgent2,OLD_HIGH_INCOME,2,1.5260760574232939,2,1.4813798538598935
95,SIAgent0,YOUNG_HIGH_INCOME,2,2.4152552997678733,2,2.0827310929337193
96,SIAgent10,YOUNG_HIGH_INCOME,2,1.784444668665363,2,1.683196511758249
96,SIAgent11,FEMALE_OLD_HIGH_INCOME,1,0.8590779289110564,1,0.8415982558791245
96,SIAgent12,MALE_HIGH_INCOME,2,2.454397099026941,2,1.9306298790286631
96,WEAgent18,FEMALE_OLD_HIGH_INCOME,1,0.8492719150057065,1,0.8415982558791245
96,SIAgent13,FEMALE_OLD,5,4.5535112565440725,5,4.447501345827163
96,WEAgent19,FEMALE_LOW_INCOME,7,6.432203992644237,7,5.891187791153872
96,SIAgent14,YOUNG_HIGH_INCOME,2,1.9306298790286631,2,1.784444668665363
96,WEAgent16,FEMALE_LOW_INCOME,7,6.710924639976577,7,5.891187791153872
96,WEAgent17,OLD_LOW_INCOME,6,5.134033951720749,6,5.049589535274747
96,WEAgent14,FEMALE_YOUNG_LOW_INCOME,3,2.888483317676163,3,2.5247947676373736
96,WEAgent15,MALE_YOUNG_LOW_INCOME,3,3.061125947891108,3,2.5247947676373736
96,WEAgent12,FEMALE_OLD_LOW_INCOME,4,4.067746503479804,4,3.642809005235258
96,WEAgent13,FEMALE_YOUNG_HIGH_INCOME,1,0.856319162280635,1,0.8415982558791245
96,WEAgent9,YOUNG_HIGH_INCOME,2,2.295465908519285,2,1.683196511758249
96,WEAgent10,OLD_HIGH_INCOME,2,2.16861519412637,2,1.683196511758249
96,WEAgent11,YOUNG_LOW_INCOME,6,5.567588115969911,387,5.049589535274747
96,WEAgent7,FEMALE_OLD_HIGH_INCOME,1,0.9451858534806805,46,0.8415982558791245
96,WEAgent8,FEMALE_OLD,5,4.328138356835115,5,4.207991279395623
96,WEAgent1,MALE_YOUNG_HIGH_INCOME,1,1.0432709004342071,1,0.8415982558791245
96,WEAgent2,MALE_YOUNG_HIGH_INCOME,1,0.8858119467025274,1,0.8415982558791245
96,WEAgent0,FEMALE_LOW_INCOME,7,6.092995117489772,7,5.891187791153872
96,SIAgent9,MALE_OLD_LOW_INCOME,3,2.8318275431316193,3,2.72934548800505
96,WEAgent5,MALE_HIGH_INCOME,2,2.132559611489979,113,0.0
96,WEAgent6,FEMALE_YOUNG,4,4.010272348157474,59,0.8415982558791245
96,SIAgent7,FEMALE_YOUNG,4,3.400344470406344,4,3.366393023516498
96,WEAgent3,OLD_LOW_INCOME,6,5.935968954330567,330,3.366393023516498
96,SIAgent8,MALE_OLD_LOW_INCOME,3,3.4247767232235615,3,3.1588075813050396
96,WEAgent4,FEMALE_LOW_INCOME,7,5.891187791153872,340,5.891187791153872
96,SIAgent5,MALE_OLD,4,4.211743441740053,7,3.7891582939157717
96,SIAgent6,OLD_LOW_INCOME,6,5.4586909760101,21,5.049589535274747
96,SIAgent3,MALE_OLD,4,4.63970941805805,4,4.477712583658574
96,SIAgent4,FEMALE_HIGH_INCOME,1,1.070260993276383,1,0.9107022513088145
96,SIAgent1,MALE_YOUNG_LOW_INCOME,3,2.8283353941397222,3,2.5247947676373736
96,SIAgent2,FEMALE_OLD_LOW_INCOME,4,4.379418723211707,4,4.067746503479804
96,SIAgent0,MALE_LOW_INCOME,6,5.690431559077131,6,5.6566707882794445
97,SIAgent10,FEMALE_YOUNG_LOW_INCOME,3,3.2607393548354104,3,2.796152050140315
97,SIAgent11,MALE_LOW_INCOME,6,6.1168427559486,7,5.772918554203271
97,SIAgent12,MALE_YOUNG_HIGH_INCOME,1,1.104648362458687,1,1.103962853317877
97,WEAgent18,FEMALE_LOW_INCOME,7,6.524354783660736,7,6.524354783660735
97,SIAgent13,MALE_HIGH_INCOME,2,1.7668350924878289,2,1.6494053012009346
97,WEAgent19,MALE_HIGH_INCOME,2,1.7199389200098683,77,0.8247026506004673
97,SIAgent14,MALE_OLD_LOW_INCOME,3,3.13983319248537,3,2.6688790938590348
97,WEAgent16,MALE_YOUNG_HIGH_INCOME,1,1.073906326667879,1,0.8247026506004673
97,WEAgent17,MALE_OLD,4,4.14466946571632,161,0.8247026506004673
97,WEAgent14,MALE_LOW_INCOME,6,5.821611329789767,7,5.772918554203271
97,WEAgent15,MALE_YOUNG,4,4.107082863129476,4,3.2988106024018693
97,WEAgent12,FEMALE_OLD_HIGH_INCOME,1,0.936171115807323,90,0.0
97,WEAgent13,FEMALE_YOUNG,4,3.6208510645721983,4,3.400727544902554
97,WEAgent9,FEMALE_HIGH_INCOME,1,0.8804918344976419,1,0.8501818862256385
97,WEAgent10,MALE_LOW_INCOME,6,6.626801318829444,327,5.772918554203271
97,WEAgent11,MALE_YOUNG,4,4.5074645113040575,5,4.123513253002336
97,WEAgent7,FEMALE_YOUNG,4,3.9157050977079577,44,2.5505456586769153
97,WEAgent8,YOUNG_LOW_INCOME,6,4.948215903602804,368,0.0
97,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,1,1.1670508785542113,1,0.8501818862256385
97,WEAgent2,MALE_YOUNG_HIGH_INCOME,1,0.9919777501810068,1,0.8247026506004673
97,WEAgent0,MALE_LOW_INCOME,6,6.717688616472542,8,6.597621204803738
97,SIAgent9,MALE_HIGH_INCOME,2,1.9185753543801671,2,1.7668350924878289
97,WEAgent5,FEMALE_HIGH_INCOME,1,1.0194716451235157,1,0.8501818862256385
97,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,1,0.8501818862256385,1,0.8501818862256385
97,SIAgent7,MALE_YOUNG_HIGH_INCOME,1,1.103962853317877,1,0.9989159489022978
97,WEAgent3,MALE_OLD_HIGH_INCOME,2,1.8145127614350667,2,1.6494053012009346
97,SIAgent8,MALE_LOW_INCOME,6,6.812196159080172,6,6.385567695301665
97,WEAgent4,FEMALE_LOW_INCOME,7,7.474582638355132,369,3.7282027335204204
97,SIAgent5,FEMALE_OLD_LOW_INCOME,4,4.251401439066369,482,0.0
97,SIAgent6,MALE_HIGH_INCOME,2,1.9978318978045957,2,1.9311735571381214
97,SIAgent3,FEMALE_HIGH_INCOME,1,1.0306708453150473,1,0.936171115807323
97,SIAgent4,FEMALE_YOUNG,4,4.5286378744425,4,4.235167927187035
97,SIAgent1,MALE_OLD,4,4.436195089769821,4,4.091054026128176
97,SIAgent2,MALE_HIGH_INCOME,2,1.9311735571381214,2,1.9185753543801671
97,SIAgent0,FEMALE_HIGH_INCOME,1,1.1643293278528724,1,1.0306708453150473
98,SIAgent10,MALE_HIGH_INCOME,2,2.1234424717192075,2,1.9127236635514167
98,SIAgent11,FEMALE_HIGH_INCOME,1,0.7331843953814925,2,0.7331843953814925
98,SIAgent12,YOUNG_LOW_INCOME,6,6.361237078710169,6,6.176951327354484
98,WEAgent18,FEMALE_OLD_LOW_INCOME,4,3.914041854643135,4,3.914041854643135
98,SIAgent13,MALE_OLD_LOW_INCOME,3,3.08457270567175,3,2.952177252235892
98,WEAgent19,FEMALE_OLD_LOW_INCOME,4,4.463445963703079,4,3.914041854643135
98,SIAgent14,MALE_YOUNG_LOW_INCOME,3,3.0325889993626216,3,2.988386139840103
98,WEAgent16,MALE_OLD,4,4.290216984969454,5,4.272914787157596
98,WEAgent17,OLD_LOW_INCOME,6,5.127497744589116,321,4.272914787157596
98,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,1,1.0321834622111428,1,0.7331843953814925
98,WEAgent15,MALE_OLD_LOW_INCOME,3,2.7854618290926227,3,2.563748872294558
98,WEAgent12,MALE_YOUNG_LOW_INCOME,3,2.927623036877819,353,0.0
98,WEAgent13,MALE_OLD,4,3.832466120494762,4,3.418331829726077
98,WEAgent9,FEMALE_YOUNG,4,3.960416958250895,5,3.6659219769074625
98,WEAgent10,MALE_OLD_LOW_INCOME,3,3.701196281848986,4,3.418331829726077
98,WEAgent11,FEMALE_OLD_LOW_INCOME,4,4.23083145821884,479,3.914041854643135
98,WEAgent7,OLD_HIGH_INCOME,2,2.1468197156971156,2,1.466368790762985
98,WEAgent8,MALE_OLD_LOW_INCOME,3,3.4317228990088973,4,3.418331829726077
98,WEAgent1,MALE_YOUNG,4,4.033649458746256,88,0.0
98,WEAgent2,MALE_OLD_LOW_INCOME,3,2.92772177674515,3,2.563748872294558
98,WEAgent0,FEMALE_LOW_INCOME,7,7.718317383415982,8,6.864262452440897
98,SIAgent9,YOUNG_LOW_INCOME,6,5.976772279680206,6,5.432352837630226
98,WEAgent5,MALE_OLD,4,4.942415512393375,154,1.7091659148630385
98,WEAgent6,YOUNG_HIGH_INCOME,2,1.9791830797499095,38,1.466368790762985
98,SIAgent7,FEMALE_OLD,5,5.2797536752085845,5,5.162525317258185
98,WEAgent3,FEMALE_YOUNG_LOW_INCOME,3,2.7892101312597206,386,2.5740984196653365
98,SIAgent8,FEMALE_LOW_INCOME,7,7.227535444161458,7,7.144964116222449
98,WEAgent4,MALE_OLD_HIGH_INCOME,2,2.208739603626106,2,1.7091659148630385
98,SIAgent5,FEMALE_YOUNG_LOW_INCOME,3,2.6096517120414457,3,2.5740984196653365
98,SIAgent6,MALE_YOUNG_LOW_INCOME,3,3.0703966103219043,3,3.0325889993626216
98,SIAgent3,MALE_OLD,4,3.8254473271028333,4,3.418331829726077
98,SIAgent4,MALE_YOUNG_HIGH_INCOME,1,1.0982619305691008,1,1.0617212358596038
98,SIAgent1,FEMALE_YOUNG_LOW_INCOME,3,2.5740984196653365,3,2.5740984196653365
98,SIAgent2,MALE_LOW_INCOME,6,5.904354504471784,6,5.7381709906542495
98,SIAgent0,FEMALE_YOUNG_LOW_INCOME,3,3.083226826280833,3,2.988386139840103
99,SIAgent10,YOUNG_HIGH_INCOME,2,2.1147578016489468,2,2.0611049184266292
99,SIAgent11,FEMALE_YOUNG_LOW_INCOME,3,2.9586391465226454,3,2.350350197223804
99,SIAgent12,FEMALE_YOUNG,4,4.075797382728685,4,3.944852195363527
99,WEAgent18,MALE_OLD,4,3.9229348657435823,137,1.883275376128107
99,SIAgent13,FEMALE_HIGH_INCOME,1,0.7519811590181674,117,0.0
99,WEAgent19,OLD_LOW_INCOME,6,5.766002703266022,6,5.649826128384321
99,SIAgent14,MALE_LOW_INCOME,6,5.987312134122283,6,5.649826128384321
99,WEAgent16,MALE_HIGH_INCOME,2,2.068139451802542,2,1.883275376128107
99,WEAgent17,MALE_YOUNG,4,3.815893787747337,102,3.766550752256214
99,WEAgent14,FEMALE_LOW_INCOME,7,7.013703403501295,381,4.700700394447608
99,WEAgent15,FEMALE_YOUNG_LOW_INCOME,3,2.8234679322292298,3,2.350350197223804
99,WEAgent12,FEMALE_OLD_LOW_INCOME,4,3.983866925641368,4,3.983866925641368
99,WEAgent13,MALE_OLD,4,3.978207798998218,4,3.766550752256214
99,WEAgent9,FEMALE_OLD_HIGH_INCOME,1,0.9364802344285452,1,0.9364802344285452
99,WEAgent10,MALE_YOUNG_LOW_INCOME,3,3.0703355668514773,344,1.883275376128107
99,WEAgent11,OLD_HIGH_INCOME,2,2.051913222338681,2,1.6884613934467128
99,WEAgent7,MALE_YOUNG_LOW_INCOME,3,3.372082510292106,3,2.8249130641921605
99,WEAgent8,MALE_LOW_INCOME,6,6.997518290042879,368,5.649826128384321
99,WEAgent1,FEMALE_OLD_LOW_INCOME,4,4.908819523309664,5,4.129766994375414
99,WEAgent2,MALE_OLD_HIGH_INCOME,2,2.222022924348992,2,1.883275376128107
99,WEAgent0,FEMALE_YOUNG_LOW_INCOME,3,2.826139986022187,3,2.350350197223804
99,SIAgent9,OLD_LOW_INCOME,6,6.6779343312960595,6,6.2463705390302255
99,WEAgent5,FEMALE_LOW_INCOME,7,6.278074992417789,8,6.267600525930144
99,WEAgent6,FEMALE_OLD_LOW_INCOME,4,4.20210427848807,4,3.983866925641368
99,SIAgent7,OLD_HIGH_INCOME,2,2.03119126399415,2,1.8892940606695339
99,WEAgent3,MALE_HIGH_INCOME,2,2.131424929030958,2,1.883275376128107
99,SIAgent8,MALE_YOUNG_HIGH_INCOME,1,1.0120175278841053,1,0.9416376880640535
99,WEAgent4,MALE_YOUNG_LOW_INCOME,3,2.8249130641921605,3,2.8249130641921605
99,SIAgent5,FEMALE_YOUNG,4,4.65642544026977,4,4.114226937870987
99,SIAgent6,MALE_OLD_LOW_INCOME,3,2.839314178546163,3,2.833941091004301
99,SIAgent3,FEMALE_LOW_INCOME,7,5.484150460188877,24,5.484150460188876
99,SIAgent4,MALE_OLD,4,3.7785881213390677,4,3.766550752256214
99,SIAgent1,FEMALE_OLD,5,5.313249784570164,5,4.97983365705171
99,SIAgent2,FEMALE_HIGH_INCOME,1,1.0378506066153563,1,0.9364802344285452
99,SIAgent0,MALE_YOUNG_HIGH_INCOME,1,1.0232543118112731,1,1.0120175278841053

