0,0,479,1248,273
1,0,967,471,562
2,0,349,717,934
3,0,58,1799,143
4,0,337,1535,128
5,0,0,1967,33
6,0,70,1802,128
7,0,345,621,1034
8,0,857,1072,71
9,0,871,873,256
10,0,154,1412,434
11,0,0,1482,518
12,0,0,1477,523
13,0,160,1370,470
14,0,141,1383,476
15,0,833,901,266
16,0,0,1495,505
17,0,106,1437,457
18,0,391,974,635
19,0,0,1949,51
20,0,151,934,915
21,0,141,1583,276
22,0,462,934,604
23,0,54,1036,910
24,0,454,790,756
25,0,362,1161,477
26,0,0,1878,122
27,0,0,1923,77
28,0,0,1564,436
29,0,588,979,433
30,0,638,1223,139
31,0,371,1531,98
32,0,917,441,642
33,0,522,1008,470
34,0,537,1364,99
35,0,368,1413,219
36,0,1202,358,440
37,0,0,1537,463
38,0,378,1024,598
39,0,0,1355,645
40,0,508,961,531
41,0,386,1485,129
42,0,88,1716,196
43,0,360,706,934
44,0,342,1522,136
45,0,0,1225,775
46,0,90,1799,111
47,0,402,1551,47
48,0,487,1133,380
49,0,860,955,185
50,0,0,1513,487
51,0,360,1401,239
52,0,98,1510,392
53,0,0,1843,157
54,0,372,1448,180
55,0,489,1210,301
56,0,611,819,570
57,0,422,1178,400
58,0,0,1716,284
59,0,0,1145,855
60,0,374,1494,132
61,0,698,530,772
62,0,0,1931,69
63,0,103,1396,501
64,0,335,750,915
65,0,95,1821,84
66,0,835,1040,125
67,0,390,1059,551
68,0,108,1337,555
69,0,386,1540,74
70,0,486,1452,62
71,0,348,1185,467
72,0,377,1325,298
73,0,156,942,902
74,0,383,1119,498
75,0,0,1544,456
76,0,83,1683,234
77,0,362,1201,437
78,0,859,654,487
79,0,50,1342,608
80,0,609,1293,98
81,0,474,651,875
82,0,0,1898,102
83,0,144,1329,527
84,0,180,1679,141
85,0,0,1523,477
86,0,0,1213,787
87,0,576,1000,424
88,0,0,1566,434
89,0,375,1416,209
90,0,87,1151,762
91,0,157,1359,484
92,0,0,1459,541
93,0,364,1483,153
94,0,0,1873,127
95,0,0,1878,122
96,0,469,1371,160
97,0,372,1014,614
98,0,490,907,603
99,0,663,1260,77

