0,WEAgent1,MALE_OLD,98,84.18655615682934,140,0.0
0,WEAgent2,MALE_YOUNG,89,80.07966393689858,121,0.0
0,WEAgent0,MALE_YOUNG_LOW_INCOME,69,68.29908362605916,351,0.0
0,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,10,9.456270445654177,60,0.0
1,WEAgent1,FEMALE_OLD,106,97.54942229397065,101,97.37046427098993
1,WEAgent2,FEMALE_HIGH_INCOME,25,25.813891691497847,0,0.0
1,WEAgent0,FEMALE_YOUNG,84,81.39554448273906,475,0.0
1,SIAgent0,FEMALE_OLD_LOW_INCOME,91,100.68991191659202,377,0.0
2,WEAgent1,OLD_LOW_INCOME,158,153.62981897334328,366,0.0
2,WEAgent2,YOUNG_HIGH_INCOME,30,32.12536819953257,102,0.0
2,WEAgent0,FEMALE_YOUNG,84,86.3758768722488,426,0.0
2,SIAgent0,FEMALE_HIGH_INCOME,25,25.81936312993009,62,25.707106211978818
3,WEAgent1,FEMALE_HIGH_INCOME,25,25.843757398895708,81,0.0
3,WEAgent2,MALE_YOUNG,89,88.2926670835311,101,0.0
3,WEAgent0,FEMALE_YOUNG,84,78.21125637534303,442,0.0
3,SIAgent0,FEMALE_OLD_LOW_INCOME,91,93.86772779351156,485,0.0
4,WEAgent1,MALE_OLD_HIGH_INCOME,31,30.068929929221802,150,0.0
4,WEAgent2,FEMALE_YOUNG,84,74.57123368506035,110,74.40609861027471
4,WEAgent0,OLD_LOW_INCOME,158,147.1376209940794,360,0.0
4,SIAgent0,FEMALE_LOW_INCOME,165,134.9121568208278,813,67.86490312805276
5,WEAgent1,FEMALE_OLD_HIGH_INCOME,16,16.597847848444523,16,15.918607556649023
5,WEAgent2,FEMALE_HIGH_INCOME,25,23.540687523405964,25,23.540687523405964
5,WEAgent0,FEMALE_HIGH_INCOME,25,25.986023550429802,27,16.007667515916054
5,SIAgent0,FEMALE_OLD_HIGH_INCOME,16,15.918607556649025,79,13.928781612067896
6,WEAgent1,MALE_YOUNG_LOW_INCOME,69,78.48316112645465,359,0.0
6,WEAgent2,FEMALE_OLD_LOW_INCOME,91,108.58328763663584,120,108.05742003164887
6,WEAgent0,MALE_OLD_HIGH_INCOME,31,31.84899142230508,147,0.0
6,SIAgent0,FEMALE_OLD_LOW_INCOME,91,81.94354352400018,344,0.0
7,WEAgent1,FEMALE_YOUNG,84,85.44691107215944,425,0.0
7,WEAgent2,MALE_YOUNG_LOW_INCOME,69,66.37590500453848,368,0.0
7,WEAgent0,FEMALE_OLD,106,97.34771886261233,548,0.0
7,SIAgent0,MALE_OLD_LOW_INCOME,68,69.31801685951365,385,0.0
8,WEAgent1,MALE_HIGH_INCOME,50,48.00581783474184,87,13.67160630291315
8,WEAgent2,YOUNG_HIGH_INCOME,30,25.634261817962166,29,24.7797864240301
8,WEAgent0,FEMALE_HIGH_INCOME,25,28.28389336540074,55,10.253704727184862
8,SIAgent0,MALE_YOUNG_LOW_INCOME,69,69.23550358952512,399,0.0
9,WEAgent1,MALE_YOUNG_HIGH_INCOME,20,20.44706430886654,22,20.219328564465624
9,WEAgent2,FEMALE_OLD_LOW_INCOME,91,95.97400328899,481,0.0
9,WEAgent0,MALE_HIGH_INCOME,50,45.95301946469459,84,17.462147396583944
9,SIAgent0,MALE_OLD_LOW_INCOME,68,69.72781387744482,343,0.0
10,WEAgent1,OLD_HIGH_INCOME,46,47.201487080393015,193,38.992532805542034
10,WEAgent2,OLD_HIGH_INCOME,46,47.60403577963647,32,32.83581709940382
10,WEAgent0,MALE_YOUNG,89,81.62304913090122,100,0.0
10,SIAgent0,MALE_OLD_HIGH_INCOME,31,32.13758092372256,31,31.80969781504745
11,WEAgent1,MALE_OLD,98,105.77915025276548,119,34.955159786180324
11,WEAgent2,FEMALE_LOW_INCOME,165,149.5260190723194,401,0.0
11,WEAgent0,FEMALE_HIGH_INCOME,25,20.85365351277555,51,0.0
11,SIAgent0,OLD_HIGH_INCOME,46,44.66492639345261,90,43.69394973272541
12,WEAgent1,MALE_OLD_HIGH_INCOME,31,28.97190247738536,123,0.0
12,WEAgent2,MALE_YOUNG_HIGH_INCOME,20,19.293223727860145,100,0.0
12,WEAgent0,FEMALE_OLD_HIGH_INCOME,16,17.56431460153322,74,0.0
12,SIAgent0,MALE_HIGH_INCOME,50,49.785880866032976,53,49.53260746133628
13,WEAgent1,MALE_OLD_LOW_INCOME,68,71.02071956274028,68,71.0207195627402
13,WEAgent2,MALE_LOW_INCOME,137,151.5791470837002,305,90.86474414644701
13,WEAgent0,MALE_YOUNG,89,91.08442720664107,99,0.0
13,SIAgent0,MALE_OLD_HIGH_INCOME,31,31.457943098165806,155,0.0
14,WEAgent1,YOUNG_HIGH_INCOME,30,30.752976610002364,49,0.0
14,WEAgent2,MALE_LOW_INCOME,137,125.84951311053547,365,0.0
14,WEAgent0,FEMALE_OLD,106,104.49356775527963,338,0.0
14,SIAgent0,FEMALE_OLD,106,129.20282790612922,149,129.13827713152483
15,WEAgent1,FEMALE_YOUNG_LOW_INCOME,75,71.26278387585873,398,0.0
15,WEAgent2,OLD_HIGH_INCOME,46,35.47894333017152,57,0.0
15,WEAgent0,MALE_OLD_LOW_INCOME,68,59.456702757729715,370,0.0
15,SIAgent0,FEMALE_HIGH_INCOME,25,22.931565617072376,45,22.367159925542914
16,WEAgent1,OLD_HIGH_INCOME,46,41.609975794253344,71,0.0
16,WEAgent2,FEMALE_LOW_INCOME,165,195.85075393636498,406,0.0
16,WEAgent0,MALE_YOUNG,89,89.27175990978368,94,0.0
16,SIAgent0,MALE_YOUNG_LOW_INCOME,69,68.3585403244529,360,0.0
17,WEAgent1,MALE_HIGH_INCOME,50,63.20306559954104,120,0.0
17,WEAgent2,FEMALE_OLD,106,100.82270751492601,106,100.82270751492591
17,WEAgent0,FEMALE_OLD,106,114.04157326405151,421,92.26228895233787
17,SIAgent0,MALE_OLD_LOW_INCOME,68,72.47765051872456,394,0.0
18,WEAgent1,FEMALE_OLD,106,99.67929625348565,128,99.05258958352125
18,WEAgent2,MALE_YOUNG,89,94.66804589059875,99,0.0
18,WEAgent0,MALE_OLD_HIGH_INCOME,31,34.29540790570405,164,0.0
18,SIAgent0,OLD_LOW_INCOME,158,163.0240536895451,755,131.03832163653345
19,WEAgent1,FEMALE_OLD_LOW_INCOME,91,99.82906649047494,474,0.0
19,WEAgent2,FEMALE_OLD_HIGH_INCOME,16,13.543838217654757,102,0.0
19,WEAgent0,OLD_LOW_INCOME,158,202.99191463299837,397,0.0
19,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,10,10.908252609508734,50,0.0
20,WEAgent1,OLD_HIGH_INCOME,46,40.64242392989334,171,0.0
20,WEAgent2,FEMALE_YOUNG,84,95.85789230893411,363,95.16158089330428
20,WEAgent0,FEMALE_YOUNG_LOW_INCOME,75,83.96610078820974,75,83.96610078820966
20,SIAgent0,FEMALE_OLD,106,97.62104934905578,529,0.0
21,WEAgent1,FEMALE_OLD_LOW_INCOME,91,96.98483289750688,475,0.0
21,WEAgent2,FEMALE_OLD_HIGH_INCOME,16,17.552765094616014,93,0.0
21,WEAgent0,FEMALE_HIGH_INCOME,25,21.7570832053098,49,0.0
21,SIAgent0,MALE_YOUNG_HIGH_INCOME,20,20.686759918490246,91,0.0
22,WEAgent1,YOUNG_HIGH_INCOME,30,35.37492369439327,61,0.0
22,WEAgent2,FEMALE_LOW_INCOME,165,178.74320068704384,397,0.0
22,WEAgent0,OLD_LOW_INCOME,158,142.59231444794025,357,0.0
22,SIAgent0,MALE_OLD_HIGH_INCOME,31,30.409335941107773,142,0.0
23,WEAgent1,YOUNG_HIGH_INCOME,30,30.137985738327334,111,0.0
23,WEAgent2,FEMALE_YOUNG,84,98.42976127667285,462,0.0
23,WEAgent0,MALE_LOW_INCOME,137,145.26068059582354,338,0.0
23,SIAgent0,OLD_HIGH_INCOME,46,50.65854332318164,244,0.0
24,WEAgent1,MALE_YOUNG_LOW_INCOME,69,63.062508103031526,341,0.0
24,WEAgent2,OLD_HIGH_INCOME,46,49.78260568770597,136,0.0
24,WEAgent0,OLD_LOW_INCOME,158,165.59302249849497,307,0.0
24,SIAgent0,MALE_OLD,98,112.02173446211215,106,111.09405306861039
25,WEAgent1,MALE_OLD_HIGH_INCOME,31,30.272724918251036,115,0.0
25,WEAgent2,MALE_OLD_LOW_INCOME,68,71.05926224352216,391,0.0
25,WEAgent0,FEMALE_OLD_HIGH_INCOME,16,15.869401816469214,73,0.0
25,SIAgent0,MALE_OLD_HIGH_INCOME,31,31.319837906681055,32,31.249264431742994
26,WEAgent1,FEMALE_YOUNG,84,97.72720511349804,441,0.0
26,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,10,8.743821209067148,0,0.0
26,WEAgent0,MALE_HIGH_INCOME,50,42.56350866307991,99,0.0
26,SIAgent0,FEMALE_OLD,106,97.02107667558779,563,0.0
27,WEAgent1,MALE_YOUNG,89,108.59114578421088,104,0.0
27,WEAgent2,MALE_OLD_LOW_INCOME,68,65.94664985027381,355,0.0
27,WEAgent0,FEMALE_YOUNG_LOW_INCOME,75,85.01427990450104,417,0.0
27,SIAgent0,FEMALE_OLD,106,102.47919519971401,553,0.0
28,WEAgent1,MALE_YOUNG,89,84.28493274353985,70,24.95091128949648
28,WEAgent2,OLD_HIGH_INCOME,46,51.48501306078344,72,0.0
28,WEAgent0,YOUNG_HIGH_INCOME,30,29.83335680551479,71,29.780119926173214
28,SIAgent0,MALE_YOUNG_LOW_INCOME,69,55.53589932178254,338,0.0
29,WEAgent1,FEMALE_OLD,106,94.57436022263039,381,73.16129753071415
29,WEAgent2,MALE_LOW_INCOME,137,148.69651476205271,226,147.23470401084774
29,WEAgent0,FEMALE_OLD,106,97.23656270349606,146,96.35878211362355
29,SIAgent0,MALE_LOW_INCOME,137,130.9815223992603,438,130.02545289269665
30,WEAgent1,FEMALE_HIGH_INCOME,25,24.538884806004237,25,22.57577402152391
30,WEAgent2,FEMALE_OLD_HIGH_INCOME,16,17.33154721562251,89,0.0
30,WEAgent0,FEMALE_HIGH_INCOME,25,26.205087776384204,26,25.520440198244422
30,SIAgent0,MALE_YOUNG,89,72.19241456309098,466,0.0
31,WEAgent1,MALE_YOUNG_HIGH_INCOME,20,22.449800696836455,22,21.92985537099576
31,WEAgent2,OLD_HIGH_INCOME,46,52.773996273910925,61,16.224733847756767
31,WEAgent0,FEMALE_OLD_HIGH_INCOME,16,17.306382770940548,15,16.224733847756767
31,SIAgent0,YOUNG_HIGH_INCOME,30,29.904348233176034,140,0.0
32,WEAgent1,MALE_YOUNG_HIGH_INCOME,20,15.111525516419288,91,0.0
32,WEAgent2,OLD_LOW_INCOME,158,160.19187771357832,196,0.0
32,WEAgent0,FEMALE_YOUNG,84,90.30172367193053,453,0.0
32,SIAgent0,OLD_LOW_INCOME,158,173.15443046268513,395,172.3583494386605
33,WEAgent1,YOUNG_LOW_INCOME,144,149.50907599778125,257,145.8987512637869
33,WEAgent2,MALE_LOW_INCOME,137,135.97366614380115,136,134.98115763180283
33,WEAgent0,FEMALE_YOUNG,84,80.19614419581605,476,0.0
33,SIAgent0,MALE_OLD_HIGH_INCOME,31,28.410292226471114,160,0.0
34,WEAgent1,MALE_OLD_HIGH_INCOME,31,30.64149661239525,168,0.0
34,WEAgent2,MALE_YOUNG_HIGH_INCOME,20,21.12036319943984,110,0.0
34,WEAgent0,MALE_LOW_INCOME,137,131.70431327417464,354,0.0
34,SIAgent0,FEMALE_YOUNG,84,85.12226793890387,453,0.0
35,WEAgent1,OLD_LOW_INCOME,158,172.09858577677784,296,41.120507661651295
35,WEAgent2,MALE_OLD_LOW_INCOME,68,66.57606002362593,68,66.57606002362586
35,WEAgent0,YOUNG_HIGH_INCOME,30,34.34508950344913,44,0.0
35,SIAgent0,FEMALE_OLD,106,106.78431839175472,563,0.0
36,WEAgent1,MALE_OLD_HIGH_INCOME,31,28.282850849221813,50,0.0
36,WEAgent2,FEMALE_YOUNG_LOW_INCOME,75,73.79950601150712,74,72.81551259802042
36,WEAgent0,FEMALE_YOUNG,84,86.1041643214128,366,61.991585049666064
36,SIAgent0,MALE_OLD,98,90.63332555570474,334,90.32265271203104
37,WEAgent1,MALE_OLD_HIGH_INCOME,31,36.24755207397429,158,0.0
37,WEAgent2,FEMALE_OLD_HIGH_INCOME,16,12.390619788767141,98,0.0
37,WEAgent0,YOUNG_LOW_INCOME,144,128.51796921093563,376,0.0
37,SIAgent0,FEMALE_YOUNG_LOW_INCOME,75,79.45385414026003,393,0.0
38,WEAgent1,MALE_HIGH_INCOME,50,45.10176970746725,190,42.395663525019174
38,WEAgent2,MALE_YOUNG,89,94.31681408204739,56,50.51398207236327
38,WEAgent0,FEMALE_LOW_INCOME,165,174.04234196597577,383,0.0
38,SIAgent0,FEMALE_HIGH_INCOME,25,23.234349260665358,135,0.0
39,WEAgent1,FEMALE_YOUNG_LOW_INCOME,75,93.1422680305203,86,92.34632137793947
39,WEAgent2,FEMALE_HIGH_INCOME,25,28.76797905899053,55,0.0
39,WEAgent0,FEMALE_OLD_LOW_INCOME,91,99.03457479060006,92,98.7890879857027
39,SIAgent0,FEMALE_LOW_INCOME,165,177.17608171348863,709,100.9366768549571
40,WEAgent1,FEMALE_OLD_HIGH_INCOME,16,13.902657806418684,17,13.847557796255964
40,WEAgent2,OLD_HIGH_INCOME,46,37.46986227222203,55,17.920368912801838
40,WEAgent0,MALE_LOW_INCOME,137,147.70287309356758,210,90.2865631200073
40,SIAgent0,MALE_LOW_INCOME,137,92.30790408538059,404,91.6341237635895
41,WEAgent1,FEMALE_YOUNG,84,84.54261259033122,111,83.89546681539338
41,WEAgent2,MALE_YOUNG,89,97.34925972752127,197,96.60620569469224
41,WEAgent0,YOUNG_LOW_INCOME,144,125.32696954987085,110,90.51392245268461
41,SIAgent0,YOUNG_LOW_INCOME,144,125.84320022309007,209,125.32696954987104
42,WEAgent1,MALE_YOUNG_HIGH_INCOME,20,20.23967463346257,111,0.0
42,WEAgent2,FEMALE_OLD_HIGH_INCOME,16,16.71514414643964,77,0.0
42,WEAgent0,FEMALE_HIGH_INCOME,25,22.47695398749279,40,0.0
42,SIAgent0,OLD_LOW_INCOME,158,143.78436835736898,844,0.0
43,WEAgent1,YOUNG_LOW_INCOME,144,136.51803380281908,232,0.0
43,WEAgent2,FEMALE_YOUNG,84,96.22167485929594,453,0.0
43,WEAgent0,FEMALE_HIGH_INCOME,25,30.32389083294933,102,0.0
43,SIAgent0,MALE_LOW_INCOME,137,133.5910819697316,271,132.72586619718473
44,WEAgent1,FEMALE_OLD,106,107.06551030859326,333,85.96370262842362
44,WEAgent2,OLD_HIGH_INCOME,46,40.51259232491169,152,0.0
44,WEAgent0,FEMALE_OLD_LOW_INCOME,91,73.1093171886594,90,72.30591809867416
44,SIAgent0,FEMALE_LOW_INCOME,165,138.86086809835885,290,138.18464347746587
45,WEAgent1,FEMALE_OLD_HIGH_INCOME,16,14.256276901938818,82,0.0
45,WEAgent2,FEMALE_HIGH_INCOME,25,21.515124743683856,59,0.0
45,WEAgent0,MALE_YOUNG_HIGH_INCOME,20,21.85783089395619,116,0.0
45,SIAgent0,MALE_LOW_INCOME,137,106.13941895670284,715,0.0
46,WEAgent1,MALE_YOUNG,89,95.8270282034954,107,0.0
46,WEAgent2,OLD_LOW_INCOME,158,130.60487508122304,363,0.0
46,WEAgent0,FEMALE_YOUNG,84,84.30317994417771,474,0.0
46,SIAgent0,FEMALE_OLD_LOW_INCOME,91,92.70541250186356,486,0.0
47,WEAgent1,MALE_YOUNG_LOW_INCOME,69,58.167604178995695,78,57.99886321900146
47,WEAgent2,MALE_YOUNG_LOW_INCOME,69,70.00251221769757,94,69.89606593059152
47,WEAgent0,OLD_HIGH_INCOME,46,44.66455147328178,83,0.0
47,SIAgent0,YOUNG_LOW_INCOME,144,107.07482440431056,599,69.15249076111714
48,WEAgent1,MALE_YOUNG,89,93.86333055078896,99,0.0
48,WEAgent2,FEMALE_YOUNG,84,85.47597160499134,437,0.0
48,WEAgent0,FEMALE_OLD,106,104.78162710592268,570,0.0
48,SIAgent0,MALE_OLD_HIGH_INCOME,31,35.18059891579771,151,0.0
49,WEAgent1,FEMALE_HIGH_INCOME,25,23.84935929222323,55,0.0
49,WEAgent2,MALE_OLD_HIGH_INCOME,31,33.15597140094765,154,0.0
49,WEAgent0,FEMALE_OLD,106,118.76462108558164,568,0.0
49,SIAgent0,MALE_YOUNG,89,87.57163633271871,480,0.0
50,WEAgent1,MALE_YOUNG_HIGH_INCOME,20,19.2055093099033,109,0.0
