0,WEAgent1,MALE_OLD,98,84.18655615682934,140,0.0
50,WEAgent2,FEMALE_OLD,106,112.1137978317902,587,0.0
50,WEAgent0,FEMALE_OLD_HIGH_INCOME,16,14.844329387564557,0,0.0
50,SIAgent0,MALE_OLD,98,122.6063446674456,512,0.0
51,WEAgent1,MALE_OLD_HIGH_INCOME,31,28.647030124208328,166,0.0
51,WEAgent2,MALE_YOUNG_HIGH_INCOME,20,17.560843999200877,85,0.0
51,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,10,10.243180845732018,49,0.0
51,SIAgent0,MALE_YOUNG_HIGH_INCOME,20,18.35460883604222,20,17.560843999200877
52,WEAgent1,OLD_LOW_INCOME,158,157.71982064194387,264,62.888282914192835
52,WEAgent2,MALE_YOUNG_HIGH_INCOME,20,20.44918445428501,0,0.0
52,WEAgent0,MALE_OLD_LOW_INCOME,68,74.06141429791467,74,73.86877675635348
52,SIAgent0,MALE_YOUNG,89,83.4278319575478,477,0.0
53,WEAgent1,FEMALE_OLD_LOW_INCOME,91,102.68214728035375,96,102.3348488317379
53,WEAgent2,FEMALE_YOUNG_LOW_INCOME,75,74.31925312699573,418,0.0
53,WEAgent0,FEMALE_HIGH_INCOME,25,23.944467788586834,50,0.0
53,SIAgent0,OLD_LOW_INCOME,158,168.4261053689021,729,0.0
54,WEAgent1,MALE_OLD_HIGH_INCOME,31,31.171330028119083,165,0.0
54,WEAgent2,MALE_LOW_INCOME,137,149.53499583956446,141,125.16985591893581
54,WEAgent0,MALE_LOW_INCOME,137,137.6707610393732,144,137.59129200249433
54,SIAgent0,MALE_OLD_LOW_INCOME,68,64.97366566784449,67,64.01817058449387
55,WEAgent1,FEMALE_OLD,106,98.33490784528301,349,0.0
55,WEAgent2,FEMALE_LOW_INCOME,165,168.85358991221034,401,0.0
55,WEAgent0,MALE_OLD_LOW_INCOME,68,67.9186438775979,364,0.0
55,SIAgent0,FEMALE_OLD,106,114.76591444401663,141,114.10560061292249
56,WEAgent1,FEMALE_OLD_LOW_INCOME,91,91.00349461925187,499,0.0
56,WEAgent2,FEMALE_LOW_INCOME,165,189.49368829116702,383,0.0
56,WEAgent0,MALE_YOUNG,89,78.93862900772821,89,0.0
56,SIAgent0,MALE_YOUNG_LOW_INCOME,69,72.53400258521218,341,0.0
57,WEAgent1,MALE_OLD_LOW_INCOME,68,74.68445519669237,199,0.0
57,WEAgent2,MALE_YOUNG_HIGH_INCOME,20,22.699692371230192,101,0.0
57,WEAgent0,YOUNG_HIGH_INCOME,30,31.801364737277623,50,0.0
57,SIAgent0,OLD_LOW_INCOME,158,139.27280554159924,346,139.27280554159924
58,WEAgent1,FEMALE_OLD_HIGH_INCOME,16,17.454161153038886,87,0.0
58,WEAgent2,FEMALE_YOUNG,84,89.14457542279862,437,0.0
58,WEAgent0,MALE_YOUNG,89,108.71045314075388,110,0.0
58,SIAgent0,MALE_OLD_LOW_INCOME,68,69.5681721192607,351,0.0
59,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,10,9.41280061968489,45,0.0
59,WEAgent2,FEMALE_HIGH_INCOME,25,23.467858671861833,30,0.0
59,WEAgent0,OLD_LOW_INCOME,158,159.76673512899924,371,0.0
59,SIAgent0,OLD_HIGH_INCOME,46,44.21842261722687,138,44.119574303100286
60,WEAgent1,MALE_LOW_INCOME,137,137.37571096316137,197,0.0
60,WEAgent2,FEMALE_YOUNG,84,86.41301109944966,449,0.0
60,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,10,11.20799042563047,0,0.0
60,SIAgent0,OLD_LOW_INCOME,158,180.20730352512186,388,179.49089242632024
61,WEAgent1,FEMALE_OLD,106,97.61917530571615,135,97.28557017989858
61,WEAgent2,MALE_OLD_LOW_INCOME,68,68.87432761088013,364,0.0
61,WEAgent0,FEMALE_OLD_HIGH_INCOME,16,18.88994306699226,0,0.0
61,SIAgent0,FEMALE_LOW_INCOME,165,168.9696745229817,793,87.04498384517238
62,WEAgent1,YOUNG_LOW_INCOME,144,128.11562340117212,364,0.0
62,WEAgent2,MALE_YOUNG_HIGH_INCOME,20,20.807477421734475,0,0.0
62,WEAgent0,MALE_YOUNG,89,88.55531772081392,77,0.0
62,SIAgent0,YOUNG_HIGH_INCOME,30,29.061005568014878,50,28.470138533593826
63,WEAgent1,FEMALE_LOW_INCOME,165,153.98185082187666,386,0.0
63,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,10,9.9256439603398,9,8.933079564305823
63,WEAgent0,FEMALE_HIGH_INCOME,25,25.168106036075272,46,13.895901544475725
63,SIAgent0,MALE_HIGH_INCOME,50,58.68025214718305,277,0.0
64,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,10,11.662519070563432,11,11.446472304660983
64,WEAgent2,MALE_HIGH_INCOME,50,44.53981882194172,113,0.0
64,WEAgent0,FEMALE_HIGH_INCOME,25,26.014709783320423,39,14.568237478659432
64,SIAgent0,FEMALE_YOUNG_LOW_INCOME,75,77.66645476537617,409,0.0
65,WEAgent1,MALE_YOUNG,89,91.87816833055341,117,0.0
65,WEAgent2,FEMALE_OLD_HIGH_INCOME,16,15.698606358017253,20,15.526349851097931
65,WEAgent0,FEMALE_HIGH_INCOME,25,24.122158617099807,53,14.750032358543034
65,SIAgent0,FEMALE_YOUNG,84,65.21066937461129,463,0.0
66,WEAgent1,MALE_OLD_HIGH_INCOME,31,32.12412523238565,166,0.0
66,WEAgent2,MALE_LOW_INCOME,137,133.35143835700654,385,0.0
66,WEAgent0,FEMALE_OLD_LOW_INCOME,91,89.00786474604297,477,0.0
66,SIAgent0,MALE_YOUNG_LOW_INCOME,69,58.9227034794618,360,0.0
67,WEAgent1,FEMALE_OLD_LOW_INCOME,91,85.9557228644081,469,0.0
67,WEAgent2,MALE_HIGH_INCOME,50,56.07562524630196,192,0.0
67,WEAgent0,YOUNG_HIGH_INCOME,30,28.025300320525293,64,0.0
67,SIAgent0,MALE_YOUNG,89,93.42546557116928,427,93.42546557116907
68,WEAgent1,MALE_OLD_LOW_INCOME,68,67.94055450888878,352,0.0
68,WEAgent2,FEMALE_OLD_LOW_INCOME,91,91.7120446218282,487,0.0
68,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,10,10.310463423760732,50,0.0
68,SIAgent0,YOUNG_LOW_INCOME,144,127.4585805109276,761,0.0
69,WEAgent1,FEMALE_OLD_HIGH_INCOME,16,15.21861538711237,63,0.0
69,WEAgent2,MALE_YOUNG_HIGH_INCOME,20,18.039504345631133,85,0.0
69,WEAgent0,FEMALE_YOUNG_LOW_INCOME,75,73.54045470692581,396,0.0
69,SIAgent0,FEMALE_OLD_LOW_INCOME,91,85.00600677347542,481,0.0
70,WEAgent1,FEMALE_YOUNG,84,97.76225279806174,289,86.38021862565222
70,WEAgent2,FEMALE_YOUNG,84,80.62153738394198,83,79.66175717699038
70,WEAgent0,MALE_OLD_HIGH_INCOME,31,28.31229497309613,162,0.0
70,SIAgent0,FEMALE_YOUNG,84,84.22094655704863,87,83.50087800479714
71,WEAgent1,FEMALE_YOUNG,84,88.16940916405225,140,87.69132761213321
71,WEAgent2,MALE_YOUNG_HIGH_INCOME,20,18.866743762273096,25,18.57867110426551
71,WEAgent0,YOUNG_HIGH_INCOME,30,32.26611069886313,88,17.83552426009489
71,SIAgent0,FEMALE_LOW_INCOME,165,122.6192292881523,762,70.59895019620885
72,WEAgent1,MALE_LOW_INCOME,137,147.1836083153171,336,0.0
72,WEAgent2,MALE_YOUNG_HIGH_INCOME,20,20.400330355294695,83,0.0
72,WEAgent0,FEMALE_OLD_HIGH_INCOME,16,16.62798527884849,84,0.0
72,SIAgent0,YOUNG_HIGH_INCOME,30,32.783230451414425,48,32.6405285684715
73,WEAgent1,MALE_OLD_HIGH_INCOME,31,29.879158053097864,139,0.0
73,WEAgent2,MALE_HIGH_INCOME,50,47.46335293412412,95,0.0
73,WEAgent0,FEMALE_LOW_INCOME,165,152.01499129713065,420,0.0
73,SIAgent0,MALE_LOW_INCOME,137,134.2564113193736,746,0.0
74,WEAgent1,FEMALE_YOUNG_LOW_INCOME,75,71.09555240539954,386,0.0
74,WEAgent2,FEMALE_OLD_LOW_INCOME,91,93.36448844982799,477,0.0
74,WEAgent0,MALE_YOUNG_HIGH_INCOME,20,18.83868917566926,90,0.0
74,SIAgent0,MALE_YOUNG_LOW_INCOME,69,72.1786702731672,356,0.0
75,WEAgent1,FEMALE_OLD_HIGH_INCOME,16,14.075574666811264,98,0.0
75,WEAgent2,MALE_OLD,98,92.31985359791658,147,0.0
75,WEAgent0,MALE_YOUNG_HIGH_INCOME,20,19.402728209766682,81,0.0
75,SIAgent0,MALE_YOUNG_HIGH_INCOME,20,20.981468937996404,21,20.372864620255005
76,WEAgent1,OLD_LOW_INCOME,158,149.9365442791466,109,102.9993753475795
76,WEAgent2,OLD_LOW_INCOME,158,149.30184683410636,603,128.5129820850533
76,WEAgent0,MALE_LOW_INCOME,137,139.62452093444054,126,119.06349810821115
76,SIAgent0,MALE_YOUNG,89,97.59954986121198,478,0.0
77,WEAgent1,MALE_OLD,98,103.55049198857414,104,53.09700051297166
77,WEAgent2,MALE_OLD_LOW_INCOME,68,63.34379008565046,159,0.0
77,WEAgent0,MALE_HIGH_INCOME,50,51.03149796831252,54,50.30242153860473
77,SIAgent0,OLD_LOW_INCOME,158,159.06394581124,448,158.3594752141264
78,WEAgent1,MALE_OLD,98,102.18932532945148,142,38.05880239755635
78,WEAgent2,MALE_YOUNG,89,84.68083533456293,78,22.835281438533823
78,WEAgent0,MALE_HIGH_INCOME,50,55.88319896741932,58,55.185263476456655
78,SIAgent0,FEMALE_OLD,106,111.61334305858682,529,0.0
79,WEAgent1,MALE_HIGH_INCOME,50,52.57377369051613,87,0.0
79,WEAgent2,FEMALE_LOW_INCOME,165,149.34991967444319,399,0.0
79,WEAgent0,FEMALE_HIGH_INCOME,25,21.66007155111609,37,0.0
79,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,10,9.342900891808453,10,8.664028620446436
80,WEAgent1,MALE_OLD,98,105.27569950026272,106,26.028585254935003
80,WEAgent2,FEMALE_HIGH_INCOME,25,26.382946404514648,41,0.0
80,WEAgent0,FEMALE_YOUNG_LOW_INCOME,75,81.77043929149215,418,0.0
80,SIAgent0,OLD_HIGH_INCOME,46,44.34499710100036,84,44.34499710100033
81,WEAgent1,FEMALE_YOUNG_LOW_INCOME,75,73.48518870002238,252,0.0
81,WEAgent2,MALE_YOUNG,89,84.80839403077243,101,0.0
81,WEAgent0,MALE_OLD_HIGH_INCOME,31,27.388097878654836,166,0.0
81,SIAgent0,YOUNG_LOW_INCOME,144,153.27819690908825,303,152.84919249604675
82,WEAgent1,FEMALE_YOUNG,84,84.32402998191859,86,84.17353565229216
82,WEAgent2,FEMALE_YOUNG_LOW_INCOME,75,74.0816910459316,335,49.38779403062103
82,WEAgent0,YOUNG_LOW_INCOME,144,125.2488176161234,357,0.0
82,SIAgent0,YOUNG_HIGH_INCOME,30,28.411407870410418,136,0.0
83,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,10,8.645900825294925,10,8.645900825294925
83,WEAgent2,MALE_YOUNG_LOW_INCOME,69,72.86571978829875,366,0.0
83,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,10,11.215630729671807,38,8.645900825294925
83,SIAgent0,MALE_HIGH_INCOME,50,51.40873918117003,256,0.0
84,WEAgent1,MALE_LOW_INCOME,137,119.35679049772678,335,0.0
84,WEAgent2,MALE_YOUNG_LOW_INCOME,69,77.97650531832917,387,0.0
84,WEAgent0,MALE_YOUNG_HIGH_INCOME,20,18.72906242071192,21,18.18244264699015
84,SIAgent0,MALE_HIGH_INCOME,50,43.29153011188132,238,22.51159565817828
85,WEAgent1,MALE_YOUNG,89,97.08746796257168,63,29.996060874620692
85,WEAgent2,YOUNG_HIGH_INCOME,30,26.46711253643,61,25.58487545188235
85,WEAgent0,FEMALE_YOUNG_LOW_INCOME,75,84.01548860737876,395,0.0
85,SIAgent0,FEMALE_OLD_HIGH_INCOME,16,15.619748949926786,77,0.0
86,WEAgent1,MALE_OLD_HIGH_INCOME,31,34.33705357790996,178,0.0
86,WEAgent2,MALE_OLD_LOW_INCOME,68,63.54041596148456,334,0.0
86,WEAgent0,MALE_HIGH_INCOME,50,37.57769588029542,95,0.0
86,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,10,9.05879585962057,59,0.0
87,WEAgent1,MALE_LOW_INCOME,137,131.59377119468695,398,131.08113184140018
87,WEAgent2,YOUNG_LOW_INCOME,144,135.79628046878835,156,126.36598321401172
87,WEAgent0,FEMALE_OLD_LOW_INCOME,91,92.39206554274755,474,0.0
87,SIAgent0,MALE_LOW_INCOME,137,131.73012909915732,139,131.08113184140018
88,WEAgent1,MALE_YOUNG_LOW_INCOME,69,82.42578280343056,391,0.0
88,WEAgent2,FEMALE_OLD,106,107.92498740538716,128,107.23985331078336
88,WEAgent0,FEMALE_LOW_INCOME,165,145.50078222874117,382,0.0
88,SIAgent0,OLD_LOW_INCOME,158,154.03542566457952,741,0.0
89,WEAgent1,FEMALE_OLD_HIGH_INCOME,16,18.260047925037078,69,0.0
89,WEAgent2,FEMALE_OLD_LOW_INCOME,91,90.18442019358095,472,0.0
89,WEAgent0,YOUNG_LOW_INCOME,144,150.3967026687445,341,0.0
89,SIAgent0,MALE_HIGH_INCOME,50,55.31848358394217,275,0.0
90,WEAgent1,FEMALE_HIGH_INCOME,25,18.28555928077387,44,0.0
90,WEAgent2,MALE_YOUNG_LOW_INCOME,69,74.70435438499334,89,74.42863731630517
90,WEAgent0,MALE_OLD_LOW_INCOME,68,66.40220709454353,79,66.06586907851813
90,SIAgent0,MALE_LOW_INCOME,137,114.5699248576833,554,63.557038607182015
91,WEAgent1,OLD_HIGH_INCOME,46,45.58356175808424,169,0.0
91,WEAgent2,MALE_LOW_INCOME,137,133.21577437093717,339,0.0
91,WEAgent0,FEMALE_OLD,106,126.30013318195272,584,0.0
91,SIAgent0,YOUNG_HIGH_INCOME,30,24.395614130994915,153,0.0
92,WEAgent1,MALE_OLD_HIGH_INCOME,31,32.089533582149365,34,31.985746984285207
92,WEAgent2,MALE_OLD,98,92.1942118958809,111,33.86726151277257
92,WEAgent0,YOUNG_LOW_INCOME,144,115.06954085146725,361,0.0
92,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,10,11.295106817875936,50,0.0
93,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,10,9.683715890650765,43,0.0
93,WEAgent2,MALE_OLD_LOW_INCOME,68,65.32618035172364,351,0.0
93,WEAgent0,FEMALE_YOUNG_LOW_INCOME,75,87.4560520716808,86,87.134316945014
93,SIAgent0,FEMALE_YOUNG_LOW_INCOME,75,75.98922989390753,299,0.0
94,WEAgent1,FEMALE_LOW_INCOME,165,162.12128481399589,407,0.0
94,WEAgent2,YOUNG_LOW_INCOME,144,162.07340550052527,339,0.0
94,WEAgent0,MALE_HIGH_INCOME,50,54.94619239040979,50,54.50234951248649
94,SIAgent0,MALE_OLD,98,106.8246050444734,443,65.40281941498381
95,WEAgent1,YOUNG_LOW_INCOME,144,151.27169421576198,323,71.90739631555593
95,WEAgent2,FEMALE_OLD_HIGH_INCOME,16,17.049789275620725,88,0.0
95,WEAgent0,FEMALE_HIGH_INCOME,25,20.794218202744915,57,0.0
95,SIAgent0,MALE_YOUNG_LOW_INCOME,69,68.91125480240783,69,68.91125480240777
96,WEAgent1,YOUNG_HIGH_INCOME,30,31.005149509806216,123,26.871129575165405
96,WEAgent2,YOUNG_HIGH_INCOME,30,32.971146143738444,31,32.038654493466446
96,WEAgent0,MALE_LOW_INCOME,137,145.28593202190027,350,0.0
96,SIAgent0,FEMALE_OLD,106,114.43954001579742,562,0.0
97,WEAgent1,FEMALE_YOUNG_LOW_INCOME,75,69.6979116177252,94,69.10144846989469
97,WEAgent2,OLD_LOW_INCOME,158,182.79275144716493,359,0.0
97,WEAgent0,YOUNG_LOW_INCOME,144,155.4951798486247,319,0.0
97,SIAgent0,FEMALE_YOUNG_LOW_INCOME,75,55.134134417469156,313,0.0
98,WEAgent1,YOUNG_LOW_INCOME,144,142.7471873293073,251,0.0
98,WEAgent2,MALE_HIGH_INCOME,50,58.97817590871986,102,0.0
98,WEAgent0,FEMALE_LOW_INCOME,165,124.21308491446169,405,0.0
98,SIAgent0,MALE_YOUNG_LOW_INCOME,69,72.6867213930801,96,72.2694312229596
99,WEAgent1,FEMALE_LOW_INCOME,165,158.40197989557132,436,0.0
99,WEAgent2,YOUNG_LOW_INCOME,144,152.83904571064323,392,0.0
99,WEAgent0,MALE_YOUNG_HIGH_INCOME,20,21.49121022240959,119,0.0
99,SIAgent0,MALE_OLD_HIGH_INCOME,31,33.618391681607,150,0.0

