0,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,3.885889853152792,4,3.616055443435226
0,WFAgent7,MALE_LOW_INCOME,28,20.97522319133362,0,0.0
0,WFAgent8,FEMALE_OLD_LOW_INCOME,19,20.641725992157742,20,20.0605719619989
0,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,2,2.1833593247199015,2,1.9260936566030935
0,SIAgent0,YOUNG_HIGH_INCOME,6,5.424083165152839,6,5.424083165152839
0,WFAgent18,OLD_HIGH_INCOME,10,10.524085282357815,168,0.0
0,WFAgent17,FEMALE_YOUNG_HIGH_INCOME,2,1.853436645550392,44,0.9040138608588065
0,WFAgent16,FEMALE_OLD,22,22.066629158198783,0,0.0
0,WFAgent15,FEMALE_OLD_LOW_INCOME,19,21.44159822210829,20,20.861039682672338
0,WFAgent14,FEMALE_LOW_INCOME,33,39.12140768256496,400,0.0
0,WFAgent13,YOUNG_HIGH_INCOME,6,4.431366109833192,0,0.0
0,WFAgent12,YOUNG_HIGH_INCOME,6,5.7782809698092805,6,5.424083165152839
0,WFAgent11,YOUNG_HIGH_INCOME,6,4.892018741097928,97,0.0
0,WFAgent0,FEMALE_OLD_LOW_INCOME,19,19.817987698538722,448,0.0
0,WFAgent10,MALE_OLD_LOW_INCOME,14,13.73451293603396,326,0.0
0,WFAgent1,FEMALE_OLD_HIGH_INCOME,4,4.647680080959455,64,0.0
0,WFAgent2,MALE_OLD,20,23.51114067073703,31,23.222568533262233
0,WFAgent3,MALE_YOUNG_LOW_INCOME,14,13.798943897056759,362,0.0
0,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.0362361056260267,2,1.808027721717613
0,WFAgent5,OLD_HIGH_INCOME,10,9.632945221882398,0,0.0
1,WFAgent6,MALE_LOW_INCOME,28,25.70209979274713,31,25.4979626402888
1,WFAgent7,MALE_YOUNG_HIGH_INCOME,4,4.0039830144438335,93,0.0
1,WFAgent8,MALE_YOUNG_LOW_INCOME,14,14.17843609193752,14,13.756874246152984
1,WFAgent9,MALE_YOUNG_HIGH_INCOME,4,4.345109371295218,4,3.930535498900853
1,SIAgent0,FEMALE_OLD_LOW_INCOME,19,21.62553019440045,23,21.055643902030635
1,WFAgent18,MALE_OLD_HIGH_INCOME,7,6.38405176973086,0,0.0
1,WFAgent17,OLD_LOW_INCOME,32,34.09916264309987,37,33.963489011844445
1,WFAgent16,FEMALE_OLD,22,23.4729702147305,69,0.0
1,WFAgent15,FEMALE_HIGH_INCOME,5,5.653176024909959,39,0.0
1,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,2,1.8248972139140958,0,0.0
1,WFAgent13,OLD_LOW_INCOME,32,33.15373882835478,456,0.0
1,WFAgent12,MALE_OLD_LOW_INCOME,14,13.040797857781882,344,0.0
1,WFAgent11,MALE_YOUNG,18,17.687409745053838,0,0.0
1,WFAgent0,YOUNG_LOW_INCOME,29,23.852932792528218,406,0.0
1,WFAgent10,OLD_LOW_INCOME,32,29.29480890717306,0,0.0
1,WFAgent1,MALE_OLD,20,19.569970381366307,161,0.0
1,WFAgent2,MALE_YOUNG,18,18.104646097942194,20,18.058911705044068
1,WFAgent3,FEMALE_OLD_HIGH_INCOME,4,3.760846738342514,0,0.0
1,WFAgent4,FEMALE_LOW_INCOME,33,29.429131056212764,0,0.0
1,WFAgent5,YOUNG_LOW_INCOME,29,26.18542197231389,303,0.0
2,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,3.8669387188434836,75,0.0
2,WFAgent7,FEMALE_YOUNG,17,16.207345972590783,0,0.0
2,WFAgent8,MALE_LOW_INCOME,28,25.838363434808933,0,0.0
2,WFAgent9,MALE_OLD_HIGH_INCOME,7,6.700512265211403,0,0.0
2,SIAgent0,FEMALE_OLD,22,20.805798725922802,22,20.805798725922802
2,WFAgent18,FEMALE_YOUNG_HIGH_INCOME,2,1.97267389591722,44,0.0
2,WFAgent17,FEMALE_OLD,22,20.42197613415393,0,0.0
2,WFAgent16,FEMALE_OLD_HIGH_INCOME,4,4.603070115162404,4,3.782872495622328
2,WFAgent15,FEMALE_LOW_INCOME,33,26.363314381185106,0,0.0
2,WFAgent14,MALE_YOUNG,18,20.19464133279172,21,19.931835537018667
2,WFAgent13,FEMALE_LOW_INCOME,33,27.261002115173536,432,0.0
2,WFAgent12,YOUNG_LOW_INCOME,29,30.715527294438495,37,30.565366007921863
2,WFAgent11,FEMALE_HIGH_INCOME,5,5.324987774627144,76,2.837154371716746
2,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,3.79654010228927,0,0.0
2,WFAgent10,MALE_LOW_INCOME,28,28.39026276267691,388,0.0
2,WFAgent1,FEMALE_YOUNG_LOW_INCOME,15,15.892490962317995,16,15.253972680085441
2,WFAgent2,MALE_YOUNG_LOW_INCOME,14,15.015136099766856,393,0.0
2,WFAgent3,MALE_OLD_HIGH_INCOME,7,6.905851776239857,151,0.0
2,WFAgent4,FEMALE_OLD_LOW_INCOME,19,21.1921763186898,22,20.658968916598585
2,WFAgent5,FEMALE_YOUNG_LOW_INCOME,15,12.814753536359929,319,0.0
3,WFAgent6,FEMALE_OLD_HIGH_INCOME,4,3.4221699645829684,0,0.0
3,WFAgent7,MALE_YOUNG_LOW_INCOME,14,12.715011700953237,301,0.0
3,WFAgent8,FEMALE_LOW_INCOME,33,33.656542029292886,504,0.0
3,WFAgent9,MALE_OLD,20,21.995087916065092,22,21.42202832662906
3,SIAgent0,MALE_YOUNG_LOW_INCOME,14,13.807235817373808,14,13.49517178411079
3,WFAgent18,MALE_YOUNG_LOW_INCOME,14,13.777091393274567,17,13.515988530616715
3,WFAgent17,OLD_HIGH_INCOME,10,10.919760462727327,12,10.64885479691893
3,WFAgent16,MALE_HIGH_INCOME,10,9.58594607897479,0,0.0
3,WFAgent15,MALE_YOUNG,18,14.311046679476519,0,0.0
3,WFAgent14,OLD_LOW_INCOME,32,33.0829256080298,350,0.0
3,WFAgent13,MALE_OLD_LOW_INCOME,14,15.498636735662249,14,14.47377995351303
3,WFAgent12,FEMALE_YOUNG,17,18.075009926330896,43,0.0
3,WFAgent11,OLD_HIGH_INCOME,10,10.934205895976335,10,10.879946598744025
3,WFAgent0,FEMALE_LOW_INCOME,33,31.40554685319738,393,0.0
3,WFAgent10,MALE_YOUNG,18,19.61898521821858,19,18.738391466435882
3,WFAgent1,MALE_OLD,20,19.474571206026415,0,0.0
3,WFAgent2,FEMALE_OLD,22,19.522900461018036,0,0.0
3,WFAgent3,FEMALE_OLD_HIGH_INCOME,4,4.148378505289458,55,0.0
3,WFAgent4,MALE_HIGH_INCOME,10,10.236715498265223,101,0.0
3,WFAgent5,OLD_HIGH_INCOME,10,10.879946598744027,145,0.0
4,WFAgent6,FEMALE_OLD_LOW_INCOME,19,17.519729324112095,403,0.0
4,WFAgent7,MALE_OLD_HIGH_INCOME,7,6.051554460985362,163,0.0
4,WFAgent8,FEMALE_OLD,22,19.560829084353877,0,0.0
4,WFAgent9,FEMALE_YOUNG_LOW_INCOME,15,13.757650038053765,0,0.0
4,SIAgent0,FEMALE_HIGH_INCOME,5,5.288583725594118,5,4.405623822125861
4,WFAgent18,YOUNG_LOW_INCOME,29,37.88713403306396,392,0.0
4,WFAgent17,MALE_YOUNG_LOW_INCOME,14,14.399700914679189,339,0.0
4,WFAgent16,MALE_YOUNG_LOW_INCOME,14,14.768575112370723,14,13.86189047237378
4,WFAgent15,MALE_YOUNG_HIGH_INCOME,4,3.443017067782392,0,0.0
4,WFAgent14,MALE_YOUNG_HIGH_INCOME,4,4.18007372571237,4,3.443017067782392
4,WFAgent13,MALE_HIGH_INCOME,10,9.933334247024879,91,0.0
4,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,2,1.6982188863048582,0,0.0
4,WFAgent11,MALE_OLD_LOW_INCOME,14,11.9360576325682,0,0.0
4,WFAgent0,MALE_OLD_LOW_INCOME,14,16.989423610559907,364,0.0
4,WFAgent10,FEMALE_OLD,22,23.970295281697567,23,22.996170875046204
4,WFAgent1,FEMALE_LOW_INCOME,33,33.79990062589937,36,33.195276614107115
4,WFAgent2,FEMALE_OLD_HIGH_INCOME,4,3.9410689657747544,80,0.0
4,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,2,2.022008602098121,49,0.0
4,WFAgent4,YOUNG_LOW_INCOME,29,28.713915978488554,0,0.0
4,WFAgent5,FEMALE_LOW_INCOME,33,32.994506038109776,37,32.897758005504244
5,WFAgent6,FEMALE_HIGH_INCOME,5,4.7821031656324156,0,0.0
5,WFAgent7,MALE_HIGH_INCOME,10,9.023718630688737,0,0.0
5,WFAgent8,MALE_OLD,20,16.19662108254765,0,0.0
5,WFAgent9,FEMALE_OLD_HIGH_INCOME,4,4.334839605097353,4,4.221976208033699
5,SIAgent0,FEMALE_HIGH_INCOME,5,5.277470260042124,7,4.881176584514358
5,WFAgent18,MALE_YOUNG_LOW_INCOME,14,16.81088848661446,17,16.127549973887522
5,WFAgent17,FEMALE_OLD,22,19.96727885933062,0,0.0
5,WFAgent16,MALE_YOUNG,18,17.076229384116196,335,0.0
5,WFAgent15,FEMALE_OLD,22,21.508963563739083,514,0.0
5,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,2,2.5988385276377777,2,2.1109881040168497
5,WFAgent13,YOUNG_HIGH_INCOME,6,7.263230792023652,97,0.0
5,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,2,2.036034587323184,50,0.0
5,WFAgent11,FEMALE_YOUNG_LOW_INCOME,15,15.939625424704696,360,0.0
5,WFAgent0,OLD_HIGH_INCOME,10,11.212133515859353,157,0.0
5,WFAgent10,MALE_LOW_INCOME,28,31.736713460484303,357,0.0
5,WFAgent1,FEMALE_YOUNG,17,19.284006927389164,18,18.733540065757104
5,WFAgent2,MALE_LOW_INCOME,28,24.428669244730774,0,0.0
5,WFAgent3,FEMALE_YOUNG,17,17.692787839881714,0,0.0
5,WFAgent4,MALE_YOUNG_LOW_INCOME,14,13.6651871707285,15,13.086787095391486
5,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,2.17549950323541,2,2.1109881040168497
6,WFAgent6,MALE_OLD_HIGH_INCOME,7,6.737976894702838,163,0.0
6,WFAgent7,MALE_YOUNG,18,18.194657110792406,22,17.91132794834238
6,WFAgent8,MALE_YOUNG,18,17.88918807174017,69,0.0
6,WFAgent9,MALE_OLD,20,20.381178826116884,21,20.075573243852013
6,SIAgent0,MALE_LOW_INCOME,28,31.02250549379475,30,30.31878908825804
6,WFAgent18,MALE_OLD,20,20.208766439019147,22,19.443250727668712
6,WFAgent17,MALE_YOUNG_LOW_INCOME,14,14.86836139159962,390,0.0
6,WFAgent16,FEMALE_OLD_LOW_INCOME,19,20.150531929188976,21,20.075573243852013
6,WFAgent15,MALE_OLD_LOW_INCOME,14,11.956019451082973,0,0.0
6,WFAgent14,FEMALE_LOW_INCOME,33,30.74741978487947,0,0.0
6,WFAgent13,MALE_YOUNG_HIGH_INCOME,4,3.2566050815167964,0,0.0
6,WFAgent12,OLD_LOW_INCOME,32,30.591349704917352,325,0.0
6,WFAgent11,YOUNG_LOW_INCOME,29,26.788881612075514,376,0.0
6,WFAgent0,OLD_LOW_INCOME,32,33.70364550984581,448,0.0
6,WFAgent10,YOUNG_HIGH_INCOME,6,6.266322321792898,6,6.0648857035974695
6,WFAgent1,FEMALE_OLD_HIGH_INCOME,4,3.945107451270952,56,0.0
6,WFAgent2,MALE_OLD,20,17.67568247969882,0,0.0
6,WFAgent3,YOUNG_HIGH_INCOME,6,6.2312991559969415,47,0.0
6,WFAgent4,MALE_YOUNG_LOW_INCOME,14,12.609590653461408,0,0.0
6,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,4.140344190686785,4,3.9753751270533706
7,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,4.069177989360805,5,3.838598433825733
7,WFAgent7,MALE_YOUNG_HIGH_INCOME,4,3.9821356463385347,5,3.7724631974333525
7,WFAgent8,FEMALE_OLD,22,25.71372832614796,100,0.0
7,WFAgent9,YOUNG_LOW_INCOME,29,27.773400374611562,334,0.0
7,SIAgent0,MALE_OLD,20,20.24123669338617,45,20.241236693386167
7,WFAgent18,YOUNG_LOW_INCOME,29,34.843653573020354,38,34.55443748551951
7,WFAgent17,FEMALE_OLD_HIGH_INCOME,4,4.826847188193249,4,3.8684045602683588
7,WFAgent16,MALE_YOUNG,18,18.392634178113465,20,18.286710929377417
7,WFAgent15,MALE_HIGH_INCOME,10,7.544926394866704,0,0.0
7,WFAgent14,MALE_OLD,20,20.560371206663465,318,18.217113024047553
7,WFAgent13,MALE_YOUNG,18,18.975776562061203,19,18.91514432010804
7,WFAgent12,FEMALE_YOUNG_LOW_INCOME,15,14.202318520625074,361,0.0
7,WFAgent11,YOUNG_HIGH_INCOME,6,6.379163786658998,39,0.0
7,WFAgent0,OLD_LOW_INCOME,32,30.747637701759704,461,0.0
7,WFAgent10,FEMALE_OLD_LOW_INCOME,19,20.683433031552624,22,20.005200649511295
7,WFAgent1,MALE_YOUNG_LOW_INCOME,14,14.590980186970821,15,14.365551917902529
7,WFAgent2,FEMALE_LOW_INCOME,33,30.007800974266928,0,0.0
7,WFAgent3,MALE_LOW_INCOME,28,25.601395301128377,0,0.0
7,WFAgent4,FEMALE_OLD_HIGH_INCOME,4,3.8684045602683588,0,0.0
7,WFAgent5,MALE_HIGH_INCOME,10,7.677196867651466,79,0.0
8,WFAgent6,FEMALE_YOUNG,17,16.47446671981368,0,0.0
8,WFAgent7,MALE_HIGH_INCOME,10,8.067596904066827,0,0.0
8,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,2,1.6745806094839792,0,0.0
8,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,2,1.857346079126581,40,0.0
8,SIAgent0,FEMALE_OLD_HIGH_INCOME,4,4.091173802801295,72,0.0
8,WFAgent18,FEMALE_OLD_HIGH_INCOME,4,3.797797403742099,0,0.0
8,WFAgent17,FEMALE_LOW_INCOME,33,32.850906668823555,413,0.0
8,WFAgent16,YOUNG_HIGH_INCOME,6,5.618918520197047,104,0.0
8,WFAgent15,OLD_LOW_INCOME,32,28.922392935699648,0,0.0
8,WFAgent14,FEMALE_OLD_LOW_INCOME,19,19.224300794241415,21,18.980320364052893
8,WFAgent13,MALE_OLD,20,23.648909595987675,24,23.18390512396857
8,WFAgent12,FEMALE_HIGH_INCOME,5,5.435068264542158,6,5.0237418284519375
8,WFAgent11,YOUNG_LOW_INCOME,29,32.600952011423274,392,0.0
8,WFAgent0,MALE_LOW_INCOME,28,28.16674588930675,350,0.0
8,WFAgent10,YOUNG_LOW_INCOME,29,28.8903363605492,0,0.0
8,WFAgent1,FEMALE_LOW_INCOME,33,35.433068348011794,387,0.0
8,WFAgent2,FEMALE_OLD,22,24.339887948190782,24,24.28332731904178
8,WFAgent3,MALE_OLD,20,19.319920936640465,122,0.0
8,WFAgent4,FEMALE_OLD_LOW_INCOME,19,19.79339395087153,19,18.914158385080228
8,WFAgent5,MALE_OLD,20,21.491158870227554,26,20.97575195057375
9,WFAgent6,FEMALE_YOUNG,17,15.96626758492624,377,0.0
9,WFAgent7,FEMALE_HIGH_INCOME,5,4.229882796893852,0,0.0
9,WFAgent8,FEMALE_OLD,22,21.94916209714325,65,0.0
9,WFAgent9,FEMALE_LOW_INCOME,33,32.64456675092921,0,0.0
9,SIAgent0,FEMALE_HIGH_INCOME,5,5.179404392710811,5,4.687174753703046
9,WFAgent18,MALE_YOUNG,18,17.228347881759667,0,0.0
9,WFAgent17,MALE_YOUNG_LOW_INCOME,14,13.318882889317292,326,0.0
9,WFAgent16,FEMALE_OLD_HIGH_INCOME,4,3.319828336565872,0,0.0
9,WFAgent15,OLD_LOW_INCOME,32,31.823641215408454,0,0.0
9,WFAgent14,MALE_HIGH_INCOME,10,10.218290823087225,10,9.727654232916533
9,WFAgent13,FEMALE_HIGH_INCOME,5,4.67399530267251,48,0.0
9,WFAgent12,OLD_LOW_INCOME,32,35.05392803500667,332,0.0
9,WFAgent11,OLD_LOW_INCOME,32,36.96618594110919,37,36.79608515531602
9,WFAgent0,YOUNG_HIGH_INCOME,6,5.836592539749921,6,5.075859356272622
9,WFAgent10,FEMALE_OLD_LOW_INCOME,19,20.48400057928733,484,0.0
9,WFAgent1,MALE_YOUNG,18,23.465577794105517,25,23.12548485591319
9,WFAgent2,MALE_OLD_HIGH_INCOME,7,6.969416994158867,164,0.0
9,WFAgent3,FEMALE_YOUNG_LOW_INCOME,15,17.55108075542901,18,16.65034909625749
9,WFAgent4,MALE_HIGH_INCOME,10,10.095999739449054,103,0.0
9,WFAgent5,YOUNG_LOW_INCOME,29,26.825562432859293,0,0.0
10,WFAgent6,FEMALE_OLD_HIGH_INCOME,4,3.9909018364587245,4,3.699610511288176
10,WFAgent7,YOUNG_HIGH_INCOME,6,5.442407015555273,0,0.0
10,WFAgent8,MALE_YOUNG_HIGH_INCOME,4,3.932364639951993,99,0.0
10,WFAgent9,MALE_YOUNG_HIGH_INCOME,4,4.178126921855586,4,3.6282713437035152
10,SIAgent0,MALE_OLD_HIGH_INCOME,7,7.755501161894145,9,7.513970496406474
10,WFAgent18,MALE_LOW_INCOME,28,30.065826741224924,29,29.146107989346152
10,WFAgent17,YOUNG_HIGH_INCOME,6,7.1846963270463515,7,6.789520621603629
10,WFAgent16,FEMALE_YOUNG,17,16.488835795323098,370,0.0
10,WFAgent15,OLD_LOW_INCOME,32,32.55883869751931,332,0.0
10,WFAgent14,MALE_OLD,20,16.69771221423661,0,0.0
10,WFAgent13,MALE_OLD_HIGH_INCOME,7,6.654340063858159,147,0.0
10,WFAgent12,OLD_HIGH_INCOME,10,9.900802115415024,67,0.0
10,WFAgent11,MALE_OLD_LOW_INCOME,14,14.350259808938436,14,14.01458175498916
10,WFAgent0,MALE_YOUNG_LOW_INCOME,14,14.070534891408482,0,0.0
10,WFAgent10,FEMALE_OLD_HIGH_INCOME,4,3.699610511288176,0,0.0
10,WFAgent1,MALE_LOW_INCOME,28,30.28734843669586,29,29.506447569626857
10,WFAgent2,OLD_LOW_INCOME,32,32.03332972568952,492,0.0
10,WFAgent3,FEMALE_OLD_HIGH_INCOME,4,4.552181697658939,4,3.9603208461660095
10,WFAgent4,FEMALE_YOUNG,17,17.636626348440334,53,0.0
10,WFAgent5,MALE_YOUNG_LOW_INCOME,14,14.188101126712882,340,0.0
11,WFAgent6,MALE_YOUNG,18,21.349326038543815,22,21.17551993453043
11,WFAgent7,MALE_OLD_HIGH_INCOME,7,5.4427946857043175,0,0.0
11,WFAgent8,MALE_HIGH_INCOME,10,10.755525261662466,106,0.0
11,WFAgent9,FEMALE_OLD,22,24.854369333751126,29,24.8029977445919
11,SIAgent0,FEMALE_OLD_LOW_INCOME,19,16.250239901629186,19,16.250239901629186
11,WFAgent18,MALE_YOUNG_LOW_INCOME,14,15.01756148883868,308,0.0
11,WFAgent17,OLD_HIGH_INCOME,10,10.154632115011724,10,9.873059996152271
11,WFAgent16,OLD_LOW_INCOME,32,30.549928260630605,0,0.0
11,WFAgent15,FEMALE_YOUNG_HIGH_INCOME,2,2.139210125371495,53,0.0
11,WFAgent14,OLD_HIGH_INCOME,10,9.951615200591025,79,0.0
11,WFAgent13,MALE_OLD_LOW_INCOME,14,17.889912251602933,18,17.65135584568027
11,WFAgent12,FEMALE_YOUNG,17,15.577014417933912,421,0.0
11,WFAgent11,MALE_OLD_HIGH_INCOME,7,7.382960817568759,7,6.551435230319023
11,WFAgent0,MALE_OLD_LOW_INCOME,14,13.833673284412667,370,0.0
11,WFAgent10,MALE_LOW_INCOME,28,26.95066173485692,0,0.0
11,WFAgent1,YOUNG_HIGH_INCOME,6,5.434776897778913,0,0.0
11,WFAgent2,MALE_OLD,20,19.61261760631141,25,19.43855244894399
11,WFAgent3,FEMALE_LOW_INCOME,33,30.876678620951047,426,17.96079147022173
11,WFAgent4,MALE_OLD_HIGH_INCOME,7,6.551435230319024,107,0.0
11,WFAgent5,OLD_HIGH_INCOME,10,9.873059996152271,0,0.0
12,WFAgent6,MALE_LOW_INCOME,28,28.26016122984003,33,27.878467843661866
12,WFAgent7,FEMALE_OLD_LOW_INCOME,19,18.718645367068724,19,18.29435068591304
12,WFAgent8,MALE_OLD_HIGH_INCOME,7,7.0606537603785835,8,6.387743464679537
12,WFAgent9,FEMALE_LOW_INCOME,33,38.63317467943322,406,0.0
12,SIAgent0,OLD_LOW_INCOME,32,30.81153799732723,31,29.848677434910766
12,WFAgent18,FEMALE_HIGH_INCOME,5,4.953585396247965,0,0.0
12,WFAgent17,OLD_LOW_INCOME,32,30.262065006344557,0,0.0
12,WFAgent16,MALE_YOUNG_LOW_INCOME,14,14.68645110154142,15,14.292137770033884
12,WFAgent15,MALE_HIGH_INCOME,10,7.984679330849421,0,0.0
12,WFAgent14,MALE_YOUNG,18,17.15056532404066,306,0.0
12,WFAgent13,YOUNG_HIGH_INCOME,6,5.454718611997234,105,0.0
12,WFAgent12,MALE_YOUNG_HIGH_INCOME,4,4.7219499161972545,5,4.222385490086896
12,WFAgent11,MALE_YOUNG_LOW_INCOME,14,15.710421906059103,15,15.1393720874143
12,WFAgent0,OLD_LOW_INCOME,32,31.032884176104204,354,20.220071810745996
12,WFAgent10,MALE_OLD,20,19.427188948694944,134,0.0
12,WFAgent1,YOUNG_HIGH_INCOME,6,5.066862588104275,57,0.0
12,WFAgent2,MALE_YOUNG_LOW_INCOME,14,11.82722878215958,0,0.0
12,WFAgent3,MALE_OLD,20,22.34446788264378,23,22.34126729099918
12,WFAgent4,FEMALE_OLD_HIGH_INCOME,4,3.9990850587958118,70,0.0
12,WFAgent5,FEMALE_OLD_LOW_INCOME,19,18.37660306577576,419,13.48004787383066
13,WFAgent6,MALE_OLD_LOW_INCOME,14,13.32098194636178,15,12.835279465540637
13,WFAgent7,MALE_HIGH_INCOME,10,9.24556461454588,134,0.0
13,WFAgent8,MALE_YOUNG_HIGH_INCOME,4,4.412434232739871,4,3.698225845818352
13,WFAgent9,FEMALE_HIGH_INCOME,5,4.557440301238366,84,0.0
13,SIAgent0,FEMALE_YOUNG,17,16.38246833845606,16,15.41879373031159
13,WFAgent18,OLD_LOW_INCOME,32,34.00864242287997,490,0.0
13,WFAgent17,MALE_OLD,20,20.06225546736533,23,19.680761847162316
13,WFAgent16,YOUNG_LOW_INCOME,29,27.78644074279358,396,0.0
13,WFAgent15,MALE_YOUNG_HIGH_INCOME,4,3.9476820543039595,94,0.0
13,WFAgent14,YOUNG_LOW_INCOME,29,24.508857731329535,0,0.0
13,WFAgent13,YOUNG_LOW_INCOME,29,27.725858414876868,349,0.0
13,WFAgent12,OLD_HIGH_INCOME,10,8.287371749173257,0,0.0
13,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,2,2.0214124204872923,2,1.9273492162889483
13,WFAgent0,MALE_OLD,20,17.11370595405418,0,0.0
13,WFAgent10,FEMALE_HIGH_INCOME,5,4.763550300441933,50,0.0
13,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,1.7154784327155201,0,0.0
13,WFAgent2,YOUNG_HIGH_INCOME,6,5.210961117554472,0,0.0
13,WFAgent3,MALE_OLD,20,18.50543651443346,328,0.0
13,WFAgent4,FEMALE_YOUNG_LOW_INCOME,15,14.820148734949257,15,14.455119122167115
13,WFAgent5,FEMALE_LOW_INCOME,33,29.986693848114196,0,0.0
14,WFAgent6,MALE_OLD_HIGH_INCOME,7,6.79846739733293,166,0.0
14,WFAgent7,MALE_HIGH_INCOME,10,9.393290600088147,105,0.0
14,WFAgent8,FEMALE_YOUNG,17,15.173903691450695,0,0.0
14,WFAgent9,FEMALE_LOW_INCOME,33,36.14574099064853,443,0.0
14,SIAgent0,FEMALE_OLD_LOW_INCOME,19,21.528808509277056,24,21.35814381116586
14,WFAgent18,FEMALE_YOUNG,17,18.209245343185238,51,0.0
14,WFAgent17,OLD_LOW_INCOME,32,35.24367210061652,36,34.37579050566398
14,WFAgent16,MALE_OLD_LOW_INCOME,14,12.845776623491282,0,0.0
14,WFAgent15,MALE_HIGH_INCOME,10,9.076872006409417,0,0.0
14,WFAgent14,FEMALE_HIGH_INCOME,5,4.759227838413485,74,0.0
