0,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,3.885889853152792,4,3.616055443435226
14,WFAgent13,MALE_OLD_LOW_INCOME,14,14.834880397519195,300,0.0
14,WFAgent12,FEMALE_OLD_HIGH_INCOME,4,4.518258378458446,4,3.8073822707307885
14,WFAgent11,FEMALE_OLD_HIGH_INCOME,4,4.474734846884992,5,4.449613293992886
14,WFAgent0,MALE_HIGH_INCOME,10,10.325880119241143,11,9.984559207050356
14,WFAgent10,MALE_YOUNG_LOW_INCOME,14,13.624945420353578,15,13.412399829302164
14,WFAgent1,FEMALE_OLD,22,19.5782984935687,0,0.0
14,WFAgent2,YOUNG_LOW_INCOME,29,25.93063966998419,0,0.0
14,WFAgent3,MALE_LOW_INCOME,28,26.73672594884975,368,0.0
14,WFAgent4,FEMALE_YOUNG_LOW_INCOME,15,12.87202883115254,0,0.0
14,WFAgent5,FEMALE_YOUNG,17,16.98556320388094,398,0.0
15,WFAgent6,FEMALE_YOUNG,17,19.052272299551465,48,0.0
15,WFAgent7,MALE_LOW_INCOME,28,29.217301560491638,35,29.022980570016426
15,WFAgent8,MALE_YOUNG,18,19.001523112057388,91,0.0
15,WFAgent9,MALE_YOUNG_HIGH_INCOME,4,3.8330470769919955,0,0.0
15,SIAgent0,OLD_HIGH_INCOME,10,10.543676469932814,21,9.883580120591908
15,WFAgent18,MALE_OLD_LOW_INCOME,14,11.60919222800657,0,0.0
15,WFAgent17,MALE_OLD,20,18.18895413862875,264,0.0
15,WFAgent16,MALE_OLD_HIGH_INCOME,7,6.209697050090795,0,0.0
15,WFAgent15,OLD_LOW_INCOME,32,30.865203338409003,451,0.0
15,WFAgent14,MALE_LOW_INCOME,28,31.04102075913718,32,30.865203338408975
15,WFAgent13,YOUNG_LOW_INCOME,29,29.553254436938175,367,0.0
15,WFAgent12,YOUNG_LOW_INCOME,29,24.91866127971377,371,0.0
15,WFAgent11,MALE_OLD_HIGH_INCOME,7,7.122970195414474,144,0.0
15,WFAgent0,MALE_OLD_LOW_INCOME,14,15.530404956989004,14,14.608650780245823
15,WFAgent10,YOUNG_LOW_INCOME,29,29.673241326393814,34,29.214982190009266
15,WFAgent1,FEMALE_YOUNG_LOW_INCOME,15,17.759782273412316,17,17.324321566480997
15,WFAgent2,FEMALE_LOW_INCOME,33,25.49199315362622,0,0.0
15,WFAgent3,FEMALE_HIGH_INCOME,5,5.079590907810195,0,0.0
15,WFAgent4,FEMALE_LOW_INCOME,33,35.10965141081918,45,34.76180884585395
15,WFAgent5,OLD_HIGH_INCOME,10,9.883580120591908,66,0.0
16,WFAgent6,MALE_LOW_INCOME,28,30.22191729122126,324,0.0
16,WFAgent7,MALE_OLD_LOW_INCOME,14,13.740805646252817,0,0.0
16,WFAgent8,FEMALE_HIGH_INCOME,5,5.835505824393185,5,5.161547656950221
16,WFAgent9,FEMALE_OLD,22,21.490838977443403,0,0.0
16,SIAgent0,MALE_YOUNG_LOW_INCOME,14,14.384053615709051,14,13.428567395692884
16,WFAgent18,YOUNG_HIGH_INCOME,6,3.905740375120601,0,0.0
16,WFAgent17,FEMALE_YOUNG_LOW_INCOME,15,13.39797654114801,352,0.0
16,WFAgent16,MALE_YOUNG_LOW_INCOME,14,13.848337233925546,375,0.0
16,WFAgent15,FEMALE_OLD_HIGH_INCOME,4,4.161977527324173,4,3.9074252686260733
16,WFAgent14,FEMALE_OLD,22,22.71080969058097,81,0.0
16,WFAgent13,FEMALE_YOUNG_LOW_INCOME,15,14.922931416323863,17,14.520819626287398
16,WFAgent12,MALE_LOW_INCOME,28,32.36513586684272,32,31.40755576286358
16,WFAgent11,MALE_YOUNG_HIGH_INCOME,4,4.454387306742732,6,3.905740375120601
16,WFAgent0,MALE_OLD_HIGH_INCOME,7,7.836002490118043,144,0.0
16,WFAgent10,MALE_YOUNG_HIGH_INCOME,4,4.272029123721309,95,0.0
16,WFAgent1,FEMALE_OLD_LOW_INCOME,19,19.12356093907315,492,0.0
16,WFAgent2,MALE_YOUNG_LOW_INCOME,14,13.428567395692887,0,0.0
16,WFAgent3,FEMALE_YOUNG,17,14.520819626287402,0,0.0
16,WFAgent4,FEMALE_LOW_INCOME,33,29.97653598321008,0,0.0
16,WFAgent5,FEMALE_YOUNG,17,18.081692227861566,59,0.0
17,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,4.3505387380450085,4,3.9482127068308057
17,WFAgent7,MALE_YOUNG,18,15.515403760905325,0,0.0
17,WFAgent8,FEMALE_OLD,22,25.380695167810604,469,16.29296961134006
17,WFAgent9,MALE_LOW_INCOME,28,26.463898657956523,354,0.0
17,SIAgent0,FEMALE_OLD,22,21.08501949702832,22,21.08501949702832
17,WFAgent18,MALE_YOUNG,18,17.766957180738626,20,17.23933751211703
17,WFAgent17,MALE_YOUNG,18,18.127808656818708,19,17.80603911172596
17,WFAgent16,MALE_OLD_LOW_INCOME,14,14.293383206866652,18,14.289679489273484
17,WFAgent15,MALE_HIGH_INCOME,10,9.371599532487346,52,0.0
17,WFAgent14,MALE_OLD,20,20.988230217140117,154,0.0
17,WFAgent13,MALE_YOUNG,18,20.05136477780846,23,19.825238138934584
17,WFAgent12,OLD_HIGH_INCOME,10,9.343351714419693,0,0.0
17,WFAgent11,MALE_OLD_HIGH_INCOME,7,7.421992487461767,7,6.560119672741142
17,WFAgent0,FEMALE_HIGH_INCOME,5,6.178471446081611,58,0.0
17,WFAgent10,FEMALE_OLD_HIGH_INCOME,4,3.314646763387636,0,0.0
17,WFAgent1,MALE_YOUNG_LOW_INCOME,14,13.00329884437894,317,0.0
17,WFAgent2,FEMALE_YOUNG_LOW_INCOME,15,18.429216091612123,400,0.0
17,WFAgent3,MALE_OLD_LOW_INCOME,14,11.114195158323817,0,0.0
17,WFAgent4,FEMALE_LOW_INCOME,33,30.57028260555472,0,0.0
17,WFAgent5,FEMALE_OLD_HIGH_INCOME,4,4.454532544064,83,2.8752299314129526
18,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,2.069651293913063,2,1.9758343596678902
18,WFAgent7,MALE_YOUNG_LOW_INCOME,14,14.06327070561865,343,0.0
18,WFAgent8,MALE_HIGH_INCOME,10,10.77439182429803,10,9.880753840997011
18,WFAgent9,YOUNG_LOW_INCOME,29,35.21667541200552,37,34.56750945439142
18,SIAgent0,FEMALE_YOUNG_LOW_INCOME,15,12.276170181970283,379,10.639347491040912
18,WFAgent18,MALE_YOUNG_HIGH_INCOME,4,4.220652750394266,87,0.0
18,WFAgent17,MALE_YOUNG_HIGH_INCOME,4,3.6891437482346747,0,0.0
18,WFAgent16,MALE_LOW_INCOME,28,28.167370775371044,315,0.0
18,WFAgent15,MALE_YOUNG_LOW_INCOME,14,13.07959817193189,0,0.0
18,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,2,2.1667495932899494,2,2.0349145143589196
18,WFAgent13,FEMALE_OLD_HIGH_INCOME,4,3.4141622697961385,0,0.0
18,WFAgent12,MALE_YOUNG_HIGH_INCOME,4,4.830221111585769,4,3.9523015363988043
18,WFAgent11,OLD_HIGH_INCOME,10,11.401943286389875,78,0.0
18,WFAgent0,MALE_OLD,20,20.401064912328394,162,0.0
18,WFAgent10,MALE_HIGH_INCOME,10,9.880753840997011,0,0.0
18,WFAgent1,FEMALE_HIGH_INCOME,5,4.9395858991697255,0,0.0
18,WFAgent2,FEMALE_HIGH_INCOME,5,5.0872862858972985,46,0.0
18,WFAgent3,MALE_OLD_LOW_INCOME,14,13.22533015270389,0,0.0
18,WFAgent4,MALE_OLD_LOW_INCOME,14,14.810183561439594,15,14.169996592182741
18,WFAgent5,FEMALE_YOUNG,17,17.919816965914734,21,17.186638254758396
19,WFAgent6,FEMALE_YOUNG,17,16.328210293781606,17,15.573170300810144
19,WFAgent7,MALE_YOUNG,18,18.182805275572886,20,17.667745633125374
19,WFAgent8,MALE_HIGH_INCOME,10,7.656838768115177,0,0.0
19,WFAgent9,YOUNG_LOW_INCOME,29,27.325674641103166,0,0.0
19,SIAgent0,FEMALE_YOUNG,17,20.387171441146346,21,20.170142127612582
19,WFAgent18,MALE_HIGH_INCOME,10,8.637761347580012,146,0.0
19,WFAgent17,MALE_LOW_INCOME,28,27.967774261336046,341,0.0
19,WFAgent16,FEMALE_LOW_INCOME,33,35.53750540037454,496,0.0
19,WFAgent15,FEMALE_OLD,22,19.943144818631513,0,0.0
19,WFAgent14,MALE_OLD_LOW_INCOME,14,14.069283055624469,357,0.0
19,WFAgent13,MALE_YOUNG,18,14.44231346317298,0,0.0
19,WFAgent12,FEMALE_YOUNG,17,16.316429639003843,406,0.0
19,WFAgent11,FEMALE_HIGH_INCOME,5,4.580344206120632,71,0.0
19,WFAgent0,MALE_OLD_HIGH_INCOME,7,6.748157548619856,8,6.125471014492142
19,WFAgent10,YOUNG_HIGH_INCOME,6,6.141315942154784,6,5.758739872589592
19,WFAgent1,MALE_HIGH_INCOME,10,8.833872816562687,67,0.0
19,WFAgent2,MALE_OLD_HIGH_INCOME,7,7.738317058121236,8,7.06709825325015
19,WFAgent3,YOUNG_LOW_INCOME,29,30.976234573560795,32,30.15246856949316
19,WFAgent4,MALE_OLD_LOW_INCOME,14,13.337677982346134,0,0.0
19,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,3.6361048747226126,4,3.4551045390320048
20,WFAgent6,YOUNG_HIGH_INCOME,6,5.085233188028713,0,0.0
20,WFAgent7,MALE_YOUNG_HIGH_INCOME,4,4.178180898302112,4,3.742243308022302
20,WFAgent8,FEMALE_OLD,22,25.30382217151593,23,24.475458991266734
20,WFAgent9,MALE_YOUNG_LOW_INCOME,14,12.26807590274117,0,0.0
20,SIAgent0,MALE_YOUNG,18,16.84009488610036,445,0.0
20,WFAgent18,OLD_HIGH_INCOME,10,8.217439988938537,0,0.0
20,WFAgent17,FEMALE_OLD_HIGH_INCOME,4,4.0323824810417275,4,3.286975995575415
20,WFAgent16,MALE_LOW_INCOME,28,25.861692641243522,0,0.0
20,WFAgent15,FEMALE_LOW_INCOME,33,35.11696290051312,0,0.0
20,WFAgent14,FEMALE_YOUNG,17,12.704583603314596,0,0.0
20,WFAgent13,FEMALE_HIGH_INCOME,5,5.518927431846347,6,5.010149137512416
20,WFAgent12,YOUNG_HIGH_INCOME,6,6.088404759194355,56,0.0
20,WFAgent11,FEMALE_YOUNG_LOW_INCOME,15,16.773923425184176,22,16.441225839583595
20,WFAgent0,MALE_HIGH_INCOME,10,10.433146589813315,166,0.0
20,WFAgent10,FEMALE_OLD_LOW_INCOME,19,20.768217038380655,469,0.0
20,WFAgent1,OLD_HIGH_INCOME,10,8.350248562520694,63,0.0
20,WFAgent2,FEMALE_OLD_HIGH_INCOME,4,4.532557550133764,4,4.0323824810417275
20,WFAgent3,FEMALE_YOUNG_LOW_INCOME,15,15.385184002897898,364,0.0
20,WFAgent4,MALE_LOW_INCOME,28,27.77116458406766,368,0.0
20,WFAgent5,FEMALE_HIGH_INCOME,5,5.911175011773523,6,5.085233188028713
21,WFAgent6,FEMALE_OLD_LOW_INCOME,19,19.348915042441174,20,18.64738600588293
21,WFAgent7,MALE_LOW_INCOME,28,25.38650357974538,353,0.0
21,WFAgent8,YOUNG_HIGH_INCOME,6,6.416685136659559,103,0.0
21,WFAgent9,FEMALE_HIGH_INCOME,5,4.466736823721589,0,0.0
21,SIAgent0,MALE_YOUNG_LOW_INCOME,14,15.601928193393205,15,15.452851123065122
21,WFAgent18,FEMALE_OLD_LOW_INCOME,19,19.111152048082996,21,19.02832656000478
21,WFAgent17,OLD_HIGH_INCOME,10,10.250596892483136,134,0.0
21,WFAgent16,MALE_LOW_INCOME,28,28.691011278427816,31,28.10648610614668
21,WFAgent15,MALE_YOUNG,18,18.276969057979247,0,0.0
21,WFAgent14,MALE_LOW_INCOME,28,22.569186445795403,0,0.0
21,WFAgent13,FEMALE_LOW_INCOME,33,29.901656022864657,399,0.0
21,WFAgent12,MALE_YOUNG_LOW_INCOME,14,14.422661048194112,17,13.702720342090066
21,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,2,2.0620581487723655,62,0.0
21,WFAgent0,OLD_LOW_INCOME,32,33.208663614694075,33,33.193053557196755
21,WFAgent10,FEMALE_HIGH_INCOME,5,5.223314562549439,71,0.0
21,WFAgent1,OLD_LOW_INCOME,32,28.766381014345278,0,0.0
21,WFAgent2,MALE_YOUNG,18,19.39478621712308,18,18.444221536132165
21,WFAgent3,FEMALE_HIGH_INCOME,5,5.763236849880666,5,5.125298446241569
21,WFAgent4,MALE_LOW_INCOME,28,25.61228510797143,306,0.0
21,WFAgent5,FEMALE_LOW_INCOME,33,30.76818690970683,412,0.0
22,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,4.777032334739091,4,4.1072841295354126
22,WFAgent7,YOUNG_HIGH_INCOME,6,6.160926194303119,51,0.0
22,WFAgent8,YOUNG_HIGH_INCOME,6,6.424784501053517,100,0.0
22,WFAgent9,YOUNG_LOW_INCOME,29,29.890889462493192,32,29.190545639214527
22,SIAgent0,MALE_YOUNG_LOW_INCOME,14,11.449347949286517,281,0.0
22,WFAgent18,MALE_LOW_INCOME,28,29.408269130610865,31,28.873170178249786
22,WFAgent17,YOUNG_LOW_INCOME,29,23.98836039505952,317,0.0
22,WFAgent16,FEMALE_YOUNG_HIGH_INCOME,2,1.8428717681469164,0,0.0
22,WFAgent15,MALE_OLD_LOW_INCOME,14,12.981144527622385,0,0.0
22,WFAgent14,FEMALE_OLD_LOW_INCOME,19,16.951977972784718,474,0.0
22,WFAgent13,YOUNG_LOW_INCOME,29,26.453931985538183,32,25.68018650093131
22,WFAgent12,MALE_LOW_INCOME,28,26.078992419064306,31,25.352127601991587
22,WFAgent11,MALE_YOUNG_HIGH_INCOME,4,3.9031916574629064,0,0.0
22,WFAgent0,MALE_OLD_LOW_INCOME,14,13.62591041971218,315,0.0
22,WFAgent10,FEMALE_OLD,22,19.20648970955933,0,0.0
22,WFAgent1,YOUNG_LOW_INCOME,29,23.272669016469,0,0.0
22,WFAgent2,FEMALE_HIGH_INCOME,5,4.760580988611333,88,0.0
22,WFAgent3,FEMALE_YOUNG,17,18.554554671160567,20,18.244091024509082
22,WFAgent4,MALE_LOW_INCOME,28,32.91373069418552,33,32.11821741789299
22,WFAgent5,FEMALE_YOUNG,17,16.244194315393674,19,15.716511982970026
23,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,4.1044851180128585,4,3.933938133370629
23,WFAgent7,FEMALE_OLD_LOW_INCOME,19,20.06070753752563,20,19.838151496654138
23,WFAgent8,FEMALE_HIGH_INCOME,5,5.142415350143839,39,0.0
23,WFAgent9,FEMALE_YOUNG,17,16.669596837253156,396,0.0
23,SIAgent0,FEMALE_OLD,22,22.101634656679057,22,21.91095192234304
23,WFAgent18,MALE_OLD,20,23.598995513593337,163,0.0
23,WFAgent17,FEMALE_YOUNG_HIGH_INCOME,2,2.437827873628787,2,2.0764627942325524
23,WFAgent16,FEMALE_OLD,22,20.703294604881574,0,0.0
23,WFAgent15,YOUNG_HIGH_INCOME,6,6.4759154554038805,6,6.170898420172607
23,WFAgent14,FEMALE_YOUNG,17,20.934312697292782,21,20.591854916606835
23,WFAgent13,FEMALE_HIGH_INCOME,5,4.958056946162356,75,0.0
23,WFAgent12,MALE_LOW_INCOME,28,26.555765914678556,373,0.0
23,WFAgent11,MALE_YOUNG,18,17.70272160016783,0,0.0
23,WFAgent0,FEMALE_OLD_LOW_INCOME,19,18.337301163170125,433,0.0
23,WFAgent10,FEMALE_LOW_INCOME,33,29.756434855060288,0,0.0
23,WFAgent1,FEMALE_YOUNG,17,17.031079386508587,18,16.2307826482147
23,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.8383898218542287,0,0.0
23,WFAgent3,MALE_YOUNG,18,17.871945409522873,84,0.0
23,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.0764627942325524,2,2.003656398412775
23,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,4.261672974538977,4,3.971543424338416
24,WFAgent6,OLD_HIGH_INCOME,10,9.764803580393734,0,0.0
24,WFAgent7,MALE_LOW_INCOME,28,24.682264391572556,0,0.0
24,WFAgent8,OLD_LOW_INCOME,32,27.83804648974806,0,0.0
24,WFAgent9,YOUNG_LOW_INCOME,29,32.36166200135821,32,31.61688254992802
24,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.9765756450539886,2,1.9765756450539886
24,WFAgent18,YOUNG_HIGH_INCOME,6,6.682703951646747,52,0.9882878225269943
24,WFAgent17,MALE_YOUNG,18,19.939219618102086,107,0.0
24,WFAgent16,FEMALE_YOUNG_HIGH_INCOME,2,1.8511876137533831,0,0.0
24,WFAgent15,OLD_HIGH_INCOME,10,10.626979703269914,80,0.0
24,WFAgent14,MALE_OLD_LOW_INCOME,14,12.30229416398547,312,0.0
24,WFAgent13,FEMALE_YOUNG,17,16.796468854649248,360,0.0
24,WFAgent12,MALE_LOW_INCOME,28,28.427713542176612,32,27.838046489748073
24,WFAgent11,FEMALE_YOUNG_LOW_INCOME,15,14.978813180950564,17,14.68973847717813
24,WFAgent0,FEMALE_LOW_INCOME,33,32.97545263726889,462,0.0
24,WFAgent10,MALE_OLD_HIGH_INCOME,7,7.1766862017804725,164,0.0
24,WFAgent1,MALE_YOUNG,18,18.122116195141,0,0.0
24,WFAgent2,MALE_YOUNG_LOW_INCOME,14,12.924974670748405,354,0.0
24,WFAgent3,FEMALE_YOUNG_LOW_INCOME,15,12.961533950451294,0,0.0
24,WFAgent4,MALE_OLD,20,24.650730128418562,26,23.938754600554557
24,WFAgent5,MALE_OLD,20,18.4144266158112,0,0.0
25,WFAgent6,FEMALE_OLD_HIGH_INCOME,4,4.124244947348486,87,0.0
25,WFAgent7,FEMALE_YOUNG,17,18.722362990490062,19,18.167893607523837
25,WFAgent8,MALE_HIGH_INCOME,10,9.24046183484692,158,0.0
25,WFAgent9,FEMALE_YOUNG_LOW_INCOME,15,17.166837237595253,17,16.99051733715313
25,SIAgent0,MALE_YOUNG,18,17.012505664118997,420,15.12222725699467
25,WFAgent18,FEMALE_YOUNG,17,16.990517337153133,45,0.0
25,WFAgent17,FEMALE_YOUNG_HIGH_INCOME,2,2.104314276754152,2,1.9787589047683265
25,WFAgent16,MALE_OLD_HIGH_INCOME,7,7.801604416242486,9,7.228148661732978
25,WFAgent15,MALE_YOUNG,18,16.229474299641975,0,0.0
25,WFAgent14,MALE_OLD_LOW_INCOME,14,14.447863143094343,347,0.0
25,WFAgent13,MALE_YOUNG_LOW_INCOME,14,13.409526536518337,14,13.231948849870335
25,WFAgent12,MALE_YOUNG,18,17.042944980302632,18,17.012505664119004
25,WFAgent11,MALE_OLD_LOW_INCOME,14,14.87617627473109,18,14.45629732346595
25,WFAgent0,FEMALE_YOUNG,17,16.819450690530775,0,0.0
25,WFAgent10,FEMALE_YOUNG_LOW_INCOME,15,17.48147016570829,15,16.519732050432413
25,WFAgent1,YOUNG_LOW_INCOME,29,28.51873129904837,31,28.410539144816877
25,WFAgent2,MALE_OLD,20,16.06255258162884,0,0.0
25,WFAgent3,FEMALE_YOUNG_LOW_INCOME,15,14.343073900676714,288,0.0
25,WFAgent4,MALE_YOUNG,18,17.19004912439674,18,17.012505664119004
25,WFAgent5,FEMALE_YOUNG_LOW_INCOME,15,13.74703507007268,0,0.0
26,WFAgent6,YOUNG_HIGH_INCOME,6,5.818211785236878,51,0.0
26,WFAgent7,FEMALE_LOW_INCOME,33,29.39970342838746,0,0.0
26,WFAgent8,FEMALE_OLD_LOW_INCOME,19,17.347154296021746,449,0.0
26,WFAgent9,FEMALE_OLD,22,22.35909654453268,82,0.0
26,SIAgent0,MALE_OLD_HIGH_INCOME,7,5.700466027585454,118,0.0
26,WFAgent18,MALE_HIGH_INCOME,10,9.214824976025913,0,0.0
26,WFAgent17,FEMALE_OLD,22,18.785058364159788,0,0.0
26,WFAgent16,MALE_YOUNG_HIGH_INCOME,4,4.351521206702521,4,3.878807856824585
26,WFAgent15,MALE_YOUNG,18,20.652276630139458,371,0.0
26,WFAgent14,MALE_YOUNG_HIGH_INCOME,4,3.694575790628976,85,0.0
26,WFAgent13,MALE_OLD,20,26.299074295334798,28,25.80150993287254
26,WFAgent12,FEMALE_HIGH_INCOME,5,4.355958424239864,0,0.0
26,WFAgent11,MALE_OLD_HIGH_INCOME,7,7.1365286648590995,8,6.514818317240519
26,WFAgent0,MALE_YOUNG_LOW_INCOME,14,13.813231063361066,0,0.0
26,WFAgent10,MALE_HIGH_INCOME,10,10.37294996691834,11,10.136307473628504
26,WFAgent1,FEMALE_OLD_LOW_INCOME,19,19.888550793120302,22,19.59980228559164
26,WFAgent2,FEMALE_YOUNG_LOW_INCOME,15,14.603208258522278,16,14.254401662248462
26,WFAgent3,OLD_LOW_INCOME,32,34.88060846659455,349,0.0
26,WFAgent4,MALE_OLD_LOW_INCOME,14,14.297071732583042,0,0.0
26,WFAgent5,FEMALE_YOUNG_LOW_INCOME,15,14.49015197125559,406,0.0
27,WFAgent6,MALE_LOW_INCOME,28,25.803104552447202,0,0.0
27,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,2,1.8427137071899815,0,0.0
27,WFAgent8,MALE_YOUNG_HIGH_INCOME,4,3.5366123850999855,81,0.0
27,WFAgent9,OLD_HIGH_INCOME,10,11.400458349827677,13,11.207714701749195
27,SIAgent0,FEMALE_YOUNG,17,17.68531667435093,394,4.161250982200219
27,WFAgent18,MALE_OLD,20,19.370650633569582,154,0.0
27,WFAgent17,FEMALE_OLD_HIGH_INCOME,4,4.188745030594742,4,3.7036111717758886
27,WFAgent16,MALE_HIGH_INCOME,10,8.621319001345537,0,0.0
27,WFAgent15,OLD_LOW_INCOME,32,36.87679056533821,359,0.0
27,WFAgent14,YOUNG_HIGH_INCOME,6,7.100374273384097,6,6.185124767176932
27,WFAgent13,OLD_LOW_INCOME,32,33.60531513338715,492,0.0
27,WFAgent12,FEMALE_HIGH_INCOME,5,5.248488652982055,5,5.2015637277502735
27,WFAgent11,FEMALE_YOUNG_LOW_INCOME,15,15.044653297513541,0,0.0
27,WFAgent0,YOUNG_HIGH_INCOME,6,6.412185764715568,7,6.189071673924975
27,WFAgent10,YOUNG_HIGH_INCOME,6,6.185124767176931,7,6.034923300941875
27,WFAgent1,YOUNG_LOW_INCOME,29,31.306026377985948,384,0.0
27,WFAgent2,FEMALE_HIGH_INCOME,5,5.168353763093929,60,0.0
27,WFAgent3,YOUNG_LOW_INCOME,29,31.361005650091542,30,31.20938236650162
27,WFAgent4,FEMALE_OLD_HIGH_INCOME,4,4.314343320379693,4,4.134683010475143
27,WFAgent5,FEMALE_HIGH_INCOME,5,4.629513964719861,0,0.0
28,WFAgent6,YOUNG_LOW_INCOME,29,27.166232996744725,336,0.0
28,WFAgent7,MALE_OLD_HIGH_INCOME,7,6.972409517557652,7,6.7599921461270265
28,WFAgent8,YOUNG_LOW_INCOME,29,28.590219103449154,30,28.102999651804865
28,WFAgent9,OLD_HIGH_INCOME,10,11.203330780270006,10,10.28902672715091
28,SIAgent0,MALE_HIGH_INCOME,10,11.32539480940473,11,11.026802001407544
28,WFAgent18,YOUNG_HIGH_INCOME,6,5.035446375107327,0,0.0
28,WFAgent17,FEMALE_YOUNG,17,12.952238662361392,56,0.0
28,WFAgent16,MALE_OLD_HIGH_INCOME,7,6.832496721082827,119,0.0
28,WFAgent15,YOUNG_LOW_INCOME,29,28.035165256856484,367,0.0
28,WFAgent14,MALE_HIGH_INCOME,10,9.8464135989123,61,0.0
28,WFAgent13,MALE_LOW_INCOME,28,26.425653546564995,383,0.0
28,WFAgent12,FEMALE_OLD_HIGH_INCOME,4,4.3754778777151895,5,4.207086182746703
28,WFAgent11,FEMALE_OLD,22,18.511179204085494,0,0.0
28,WFAgent0,MALE_OLD_HIGH_INCOME,7,7.202318709005635,7,6.892489519238609
28,WFAgent10,FEMALE_OLD_LOW_INCOME,19,18.792733400750052,475,0.0
