0,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,3.885889853152792,4,3.616055443435226
28,WFAgent1,MALE_OLD,20,19.31426327464865,0,0.0
28,WFAgent2,MALE_OLD_HIGH_INCOME,7,7.235046843795637,7,6.972409517557651
28,WFAgent3,FEMALE_OLD_LOW_INCOME,19,19.996624630937397,23,19.352596440634827
28,WFAgent4,MALE_YOUNG,18,19.824996117563664,23,19.30254443791142
28,WFAgent5,FEMALE_OLD_HIGH_INCOME,4,3.5461817665681434,80,0.0
29,WFAgent6,FEMALE_HIGH_INCOME,5,5.097471224425474,5,4.574297870857717
29,WFAgent7,MALE_YOUNG_HIGH_INCOME,4,4.389237169953531,4,3.697160240096287
29,WFAgent8,MALE_LOW_INCOME,28,24.698423485177756,0,0.0
29,WFAgent9,OLD_LOW_INCOME,32,36.522117627670326,455,0.0
29,SIAgent0,MALE_YOUNG_HIGH_INCOME,4,3.697160240096287,93,3.697160240096287
29,WFAgent18,MALE_YOUNG_HIGH_INCOME,4,3.959986617099078,4,3.697160240096287
29,WFAgent17,FEMALE_HIGH_INCOME,5,4.574297870857717,0,0.0
29,WFAgent16,MALE_OLD_HIGH_INCOME,7,7.826011695943407,7,6.928388270436773
29,WFAgent15,MALE_OLD_LOW_INCOME,14,14.189450123551135,346,0.0
29,WFAgent14,OLD_HIGH_INCOME,10,8.336361492932694,80,0.0
29,WFAgent13,MALE_OLD,20,20.71512246544051,24,20.007267583038466
29,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,2,2.172999975929157,2,1.9672340574701672
29,WFAgent11,YOUNG_HIGH_INCOME,6,7.173118114303684,7,7.136459714195665
29,WFAgent0,FEMALE_LOW_INCOME,33,37.92102850071986,36,37.23967508091326
29,WFAgent10,OLD_HIGH_INCOME,10,9.89769752919539,147,0.0
29,WFAgent1,FEMALE_LOW_INCOME,33,34.1363688241705,0,0.0
29,WFAgent2,OLD_LOW_INCOME,32,31.885806390032023,0,0.0
29,WFAgent3,FEMALE_YOUNG_LOW_INCOME,15,15.773916486656972,384,0.0
29,WFAgent4,FEMALE_HIGH_INCOME,5,4.918085143675418,34,0.0
29,WFAgent5,MALE_OLD_LOW_INCOME,14,15.28318759632277,15,14.946471745327512
30,WFAgent6,YOUNG_LOW_INCOME,29,32.09393099063964,376,0.0
30,WFAgent7,MALE_OLD,20,19.176166172899908,109,15.735661497546232
30,WFAgent8,FEMALE_LOW_INCOME,33,33.58227585399926,427,0.0
30,WFAgent9,YOUNG_HIGH_INCOME,6,4.651231631249802,66,0.0
30,SIAgent0,MALE_HIGH_INCOME,10,8.281927103971704,63,8.281927103971702
30,WFAgent18,MALE_OLD,20,21.336716782819945,21,21.066210176329033
30,WFAgent17,MALE_OLD_LOW_INCOME,14,11.872218482726257,0,0.0
30,WFAgent16,YOUNG_HIGH_INCOME,6,5.165547277608904,51,0.0
30,WFAgent15,FEMALE_HIGH_INCOME,5,5.3385593981981225,75,0.0
30,WFAgent14,MALE_LOW_INCOME,28,28.08828023510539,0,0.0
30,WFAgent13,MALE_OLD,20,21.20194513852339,25,20.704817759929263
30,WFAgent12,MALE_YOUNG_HIGH_INCOME,4,4.176405053586998,5,4.140963551985852
30,WFAgent11,MALE_OLD_LOW_INCOME,14,14.505015149147834,305,0.0
30,WFAgent0,MALE_OLD_HIGH_INCOME,7,7.62735744066075,7,6.711658160514967
30,WFAgent10,FEMALE_YOUNG,17,18.303086873586384,398,0.0
30,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,2.1241926876597903,2,1.550410543749934
30,WFAgent2,FEMALE_OLD_LOW_INCOME,19,18.607492305331455,0,0.0
30,WFAgent3,OLD_LOW_INCOME,32,37.146303796057616,36,36.63521002254464
30,WFAgent4,FEMALE_YOUNG,17,17.182184841559824,0,0.0
30,WFAgent5,OLD_LOW_INCOME,32,33.35818909963107,34,33.2976178095405
31,WFAgent6,YOUNG_LOW_INCOME,29,27.431883819649425,318,0.0
31,WFAgent7,MALE_YOUNG_HIGH_INCOME,4,4.497750199810425,4,3.743753261724914
31,WFAgent8,MALE_OLD_LOW_INCOME,14,14.1544962865978,351,0.0
31,WFAgent9,FEMALE_LOW_INCOME,33,26.660090053022284,0,0.0
31,SIAgent0,FEMALE_OLD,22,23.379906696209527,25,22.605012660323094
31,WFAgent18,FEMALE_YOUNG,17,15.040515635313893,342,0.0
31,WFAgent17,MALE_LOW_INCOME,28,24.240569206735895,0,0.0
31,WFAgent16,YOUNG_LOW_INCOME,29,32.486713961441474,40,32.31526067033003
31,WFAgent15,MALE_LOW_INCOME,28,30.439649724000702,35,30.30071150841987
31,WFAgent14,FEMALE_LOW_INCOME,33,33.221298140505475,38,32.95376256472938
31,WFAgent13,MALE_OLD,20,19.897523482364697,182,0.0
31,WFAgent12,FEMALE_OLD_LOW_INCOME,19,17.240933825278674,413,0.0
31,WFAgent11,MALE_OLD,20,15.810142514740274,0,0.0
31,WFAgent0,MALE_HIGH_INCOME,10,10.7649865895231,13,10.620777273531756
31,WFAgent10,FEMALE_HIGH_INCOME,5,5.254809379059753,79,0.0
31,WFAgent1,YOUNG_HIGH_INCOME,6,4.9018972031685015,0,0.0
31,WFAgent2,FEMALE_YOUNG_LOW_INCOME,15,16.92717846808139,16,16.10729606812387
31,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,3.743753261724914,91,0.0
31,WFAgent4,FEMALE_OLD,22,19.078494116422263,0,0.0
31,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,1.7193619658629529,53,0.0
32,WFAgent6,FEMALE_OLD_HIGH_INCOME,4,4.683862899036924,4,4.016003510024046
32,WFAgent7,MALE_HIGH_INCOME,10,11.115921869238282,11,10.700333829713133
32,WFAgent8,MALE_HIGH_INCOME,10,11.632973691577913,11,10.742247735559772
32,WFAgent9,FEMALE_HIGH_INCOME,5,4.546470336320935,0,0.0
32,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.9460368890030395,2,1.9460368890030395
32,WFAgent18,MALE_YOUNG_LOW_INCOME,14,14.55595259062192,354,0.0
32,WFAgent17,MALE_YOUNG,18,17.509637175894213,0,0.0
32,WFAgent16,MALE_OLD,20,18.51803914053973,329,0.0
32,WFAgent15,MALE_LOW_INCOME,28,28.645112325734868,32,28.48943293528236
32,WFAgent14,FEMALE_YOUNG_LOW_INCOME,15,12.416354849423941,409,0.0
32,WFAgent13,MALE_OLD,20,17.805895584551468,0,0.0
32,WFAgent12,FEMALE_HIGH_INCOME,5,5.513546728886242,36,4.865092222507599
32,WFAgent11,OLD_HIGH_INCOME,10,11.908778609605276,11,11.044009652566128
32,WFAgent0,FEMALE_YOUNG,17,14.738463017627879,0,0.0
32,WFAgent10,FEMALE_OLD_HIGH_INCOME,4,4.217871259776154,4,3.6371762690567477
32,WFAgent1,YOUNG_LOW_INCOME,29,25.618764175633885,0,0.0
32,WFAgent2,OLD_HIGH_INCOME,10,10.99047928244011,11,10.184921527296853
32,WFAgent3,MALE_OLD_HIGH_INCOME,7,6.994354757900607,140,0.0
32,WFAgent4,MALE_YOUNG,18,17.57822356727963,67,0.0
32,WFAgent5,OLD_HIGH_INCOME,10,10.040008775060114,74,0.0
33,WFAgent6,MALE_HIGH_INCOME,10,8.241057811621467,0,0.0
33,WFAgent7,YOUNG_LOW_INCOME,29,32.26979473933575,377,0.0
33,WFAgent8,FEMALE_OLD,22,21.861566204303767,81,0.0
33,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,2,2.055143952306875,53,0.0
33,SIAgent0,MALE_OLD,20,19.923527306044083,19,18.92735094074188
33,WFAgent18,YOUNG_LOW_INCOME,29,26.79854151917439,0,0.0
33,WFAgent17,MALE_LOW_INCOME,28,30.8897647668507,385,0.0
33,WFAgent16,OLD_LOW_INCOME,32,31.28862618841929,0,0.0
33,WFAgent15,MALE_YOUNG_HIGH_INCOME,4,3.401073421704966,99,0.0
33,WFAgent14,FEMALE_LOW_INCOME,33,31.32426935349602,432,0.0
33,WFAgent13,FEMALE_HIGH_INCOME,5,4.6303314825985025,0,0.0
33,WFAgent12,FEMALE_OLD_HIGH_INCOME,4,4.022466387782646,4,3.704265186078802
33,WFAgent11,MALE_OLD_LOW_INCOME,14,15.275251270249504,344,2.988529095906612
33,WFAgent0,OLD_HIGH_INCOME,10,10.329469583260222,11,10.097587097623956
33,WFAgent10,FEMALE_OLD_LOW_INCOME,19,18.39707463433659,20,17.86701229049398
33,WFAgent1,MALE_OLD_HIGH_INCOME,7,6.4203254039549105,128,0.0
33,WFAgent2,FEMALE_OLD_LOW_INCOME,19,19.78086251616712,20,18.984405668785477
33,WFAgent3,FEMALE_OLD_LOW_INCOME,19,16.973661675969275,0,0.0
33,WFAgent4,FEMALE_HIGH_INCOME,5,5.2891619100810265,5,4.6303314825985025
33,WFAgent5,FEMALE_OLD_LOW_INCOME,19,21.960427597392563,22,21.861566204303756
34,WFAgent6,OLD_HIGH_INCOME,10,10.388622321372091,160,0.0
34,WFAgent7,FEMALE_LOW_INCOME,33,41.29351988796363,42,40.55285042043226
34,WFAgent8,YOUNG_HIGH_INCOME,6,5.836762399634046,0,0.0
34,WFAgent9,FEMALE_OLD,22,21.31224592332201,73,0.0
34,SIAgent0,MALE_LOW_INCOME,28,19.08668659681981,153,19.086686596819806
34,WFAgent18,FEMALE_YOUNG_HIGH_INCOME,2,1.880360951386742,0,0.0
34,WFAgent17,FEMALE_OLD_LOW_INCOME,19,18.375398497001008,431,0.0
34,WFAgent16,FEMALE_LOW_INCOME,33,31.649810559694345,0,0.0
34,WFAgent15,FEMALE_YOUNG,17,16.41424897969877,52,0.0
34,WFAgent14,MALE_LOW_INCOME,28,25.638440903762962,37,25.221693002940448
34,WFAgent13,FEMALE_OLD_HIGH_INCOME,4,3.096473247192552,0,0.0
34,WFAgent12,FEMALE_OLD_LOW_INCOME,19,21.329697786554053,22,21.099873706462887
34,WFAgent11,FEMALE_YOUNG_LOW_INCOME,15,16.26171149132766,331,0.0
34,WFAgent0,FEMALE_HIGH_INCOME,5,5.409806436729115,6,5.396231787405563
34,WFAgent10,MALE_LOW_INCOME,28,24.496489275590235,285,17.04168446144626
34,WFAgent1,YOUNG_HIGH_INCOME,6,6.26691127245575,98,0.0
34,WFAgent2,MALE_OLD,20,22.723336679009112,25,21.871865424634144
34,WFAgent3,MALE_OLD_HIGH_INCOME,7,6.049591998712634,0,0.0
34,WFAgent4,FEMALE_OLD_LOW_INCOME,19,21.957023487234782,22,21.312245923322003
34,WFAgent5,FEMALE_OLD,22,19.786183220487064,0,0.0
35,WFAgent6,MALE_YOUNG_LOW_INCOME,14,15.678208348885645,373,0.0
35,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,2,2.230933526285952,2,2.011800937180549
35,WFAgent8,FEMALE_YOUNG_LOW_INCOME,15,14.326822342237561,395,0.0
35,WFAgent9,FEMALE_YOUNG,17,15.38873633408674,0,0.0
35,SIAgent0,FEMALE_YOUNG_LOW_INCOME,15,15.377614743594451,16,14.4835165497287
35,WFAgent18,YOUNG_HIGH_INCOME,6,6.028203887662792,85,0.0
35,WFAgent17,FEMALE_OLD_LOW_INCOME,19,21.623390490557558,466,0.0
35,WFAgent16,MALE_LOW_INCOME,28,27.645790364558472,342,0.0
35,WFAgent15,MALE_OLD_LOW_INCOME,14,10.182459318095784,0,0.0
35,WFAgent14,MALE_YOUNG_LOW_INCOME,14,15.803411368781623,14,14.990866458984799
35,WFAgent13,FEMALE_OLD_LOW_INCOME,19,19.380684783934008,0,0.0
35,WFAgent12,FEMALE_HIGH_INCOME,5,5.029502342951373,71,0.0
35,WFAgent11,MALE_LOW_INCOME,28,29.98173291796959,31,29.834582453823977
35,WFAgent0,FEMALE_HIGH_INCOME,5,4.42877821766638,0,0.0
35,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,2,1.9761843536690604,36,0.0
35,WFAgent1,MALE_HIGH_INCOME,10,11.30118739574134,12,11.26394316511726
35,WFAgent2,FEMALE_HIGH_INCOME,5,5.263434570474814,5,4.526098921790218
35,WFAgent3,MALE_LOW_INCOME,28,26.947364797002294,0,0.0
35,WFAgent4,MALE_OLD_HIGH_INCOME,7,7.077706363777194,152,0.0
35,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,3.7546477217057537,0,0.0
36,WFAgent6,FEMALE_OLD_LOW_INCOME,19,15.430723252195781,421,0.0
36,WFAgent7,FEMALE_OLD,22,17.200379733033287,0,0.0
36,WFAgent8,OLD_HIGH_INCOME,10,9.66685684900402,47,0.0
36,WFAgent9,YOUNG_LOW_INCOME,29,28.84928399641734,0,0.0
36,SIAgent0,FEMALE_OLD_HIGH_INCOME,4,4.4733098762640235,4,3.866742739601608
36,WFAgent18,FEMALE_OLD,22,22.747345531527575,29,22.673227829907507
36,WFAgent17,FEMALE_OLD_LOW_INCOME,19,19.922710301057045,21,19.197048002264196
36,WFAgent16,FEMALE_YOUNG_HIGH_INCOME,2,2.1513960254036366,2,1.8850886695249256
36,WFAgent15,MALE_YOUNG,18,19.061118712007904,388,0.0
36,WFAgent14,MALE_OLD,20,20.987723143088516,346,0.0
36,WFAgent13,FEMALE_LOW_INCOME,33,33.93077650299615,41,33.29787649158033
36,WFAgent12,YOUNG_LOW_INCOME,29,32.01749585111989,380,0.0
36,WFAgent11,MALE_OLD_HIGH_INCOME,7,7.332796432407669,7,7.136240487254875
36,WFAgent0,FEMALE_OLD_LOW_INCOME,19,17.36875771633426,22,17.200379733033284
36,WFAgent10,MALE_OLD_HIGH_INCOME,7,6.474341449390725,0,0.0
36,WFAgent1,MALE_HIGH_INCOME,10,10.194629267506963,87,0.0
36,WFAgent2,MALE_OLD_HIGH_INCOME,7,7.17489481708585,150,0.0
36,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,2,1.9543374654338597,55,0.0
36,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,3.2447925663942745,0,0.0
36,WFAgent5,YOUNG_HIGH_INCOME,6,5.655266008574777,0,0.0
37,WFAgent6,FEMALE_HIGH_INCOME,5,5.004119718524881,53,0.0
37,WFAgent7,FEMALE_YOUNG_LOW_INCOME,15,18.545640708661843,19,18.05533986049045
37,WFAgent8,OLD_HIGH_INCOME,10,10.359192591235074,160,0.0
37,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,2,1.7623741409563938,0,0.0
37,SIAgent0,YOUNG_LOW_INCOME,29,27.558150313380153,765,19.95590195106839
37,WFAgent18,FEMALE_HIGH_INCOME,5,5.254483921703813,5,4.949088767482808
37,WFAgent17,YOUNG_HIGH_INCOME,6,6.674218398255075,7,6.499770840311369
37,WFAgent16,FEMALE_YOUNG_HIGH_INCOME,2,2.3570381261138924,2,2.0016478874099524
37,WFAgent15,FEMALE_HIGH_INCOME,5,5.914491355128942,5,5.254483921703813
37,WFAgent14,MALE_HIGH_INCOME,10,7.924589571681379,0,0.0
37,WFAgent13,FEMALE_OLD_LOW_INCOME,19,19.56096441405862,0,0.0
37,WFAgent12,FEMALE_YOUNG,17,15.313259100336701,0,0.0
37,WFAgent11,FEMALE_OLD_LOW_INCOME,19,20.249738608894408,438,0.0
37,WFAgent0,MALE_HIGH_INCOME,10,11.880404896916339,12,11.142464297676632
37,WFAgent10,FEMALE_HIGH_INCOME,5,4.949088767482808,0,0.0
37,WFAgent1,FEMALE_OLD_HIGH_INCOME,4,4.190670996819174,4,3.959271013986246
37,WFAgent2,MALE_HIGH_INCOME,10,9.285386914730527,102,0.0
37,WFAgent3,FEMALE_OLD,22,23.597027873972745,22,22.79022370071715
37,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,3.9492812446739016,4,3.1698358286725514
37,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,1.9984188545299792,45,0.0
38,WFAgent6,OLD_HIGH_INCOME,10,10.07179864669718,10,9.608817773364315
38,WFAgent7,FEMALE_OLD_HIGH_INCOME,4,3.8435271093457253,4,3.6278368728313652
38,WFAgent8,MALE_OLD_LOW_INCOME,14,13.96059740638675,14,13.474313212172616
38,WFAgent9,FEMALE_HIGH_INCOME,5,4.175434779223947,0,0.0
38,SIAgent0,FEMALE_YOUNG,17,18.387987249877966,427,0.0
38,WFAgent18,MALE_OLD_LOW_INCOME,14,13.593197970879388,14,13.277123752458193
38,WFAgent17,MALE_LOW_INCOME,28,24.700021829048488,0,0.0
38,WFAgent16,OLD_LOW_INCOME,32,30.347711434190153,0,0.0
38,WFAgent15,OLD_HIGH_INCOME,10,9.069592182078413,0,0.0
38,WFAgent14,MALE_LOW_INCOME,28,24.903933612073164,315,0.0
38,WFAgent13,MALE_OLD_HIGH_INCOME,7,6.876831998355247,154,0.0
38,WFAgent12,FEMALE_OLD,22,20.945359363675113,50,0.0
38,WFAgent11,OLD_LOW_INCOME,32,31.313745436417836,471,0.0
38,WFAgent0,MALE_HIGH_INCOME,10,9.406743382083384,0,0.0
38,WFAgent10,OLD_HIGH_INCOME,10,11.435925359137629,12,11.288092058500062
38,WFAgent1,OLD_LOW_INCOME,32,30.798430199251683,34,29.992883649558873
38,WFAgent2,MALE_HIGH_INCOME,10,10.268562127398335,10,9.406743382083384
38,WFAgent3,FEMALE_OLD_HIGH_INCOME,4,4.170572749823155,4,3.988720792601127
38,WFAgent4,FEMALE_OLD_HIGH_INCOME,4,3.988720792601127,4,3.808247157031839
38,WFAgent5,MALE_HIGH_INCOME,10,10.026330564001336,100,0.0
39,WFAgent6,FEMALE_YOUNG,17,15.646004080998495,10,0.0
39,WFAgent7,YOUNG_HIGH_INCOME,6,6.799751875938776,6,6.221710139332888
39,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,2,2.3622106210079346,2,2.2337752612345025
39,WFAgent9,MALE_HIGH_INCOME,10,10.146768765613517,81,0.0
39,SIAgent0,MALE_LOW_INCOME,28,27.85191931703789,697,11.936536850159094
39,WFAgent18,OLD_HIGH_INCOME,10,9.95422715319525,169,0.0
39,WFAgent17,FEMALE_YOUNG_HIGH_INCOME,2,1.7152377141753299,0,0.0
39,WFAgent16,FEMALE_LOW_INCOME,33,29.871543921416723,0,0.0
39,WFAgent15,MALE_YOUNG_HIGH_INCOME,4,4.291532532790789,4,4.0587075062454065
39,WFAgent14,FEMALE_YOUNG,17,15.88494317870134,18,15.437139427577973
39,WFAgent13,OLD_LOW_INCOME,32,28.168964290142206,0,0.0
39,WFAgent12,FEMALE_HIGH_INCOME,5,5.584438153086256,5,4.672042111382747
39,WFAgent11,FEMALE_OLD_HIGH_INCOME,4,3.2378175972834646,0,0.0
39,WFAgent0,YOUNG_HIGH_INCOME,6,6.221710139332888,6,5.667295310759643
39,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,2,2.0486797150399516,2,1.8407063624704112
39,WFAgent1,FEMALE_OLD_HIGH_INCOME,4,4.345157091933328,94,0.0
39,WFAgent2,MALE_YOUNG,18,18.774462478666884,18,17.904805275238637
39,WFAgent3,YOUNG_LOW_INCOME,29,28.27425378313261,387,0.0
39,WFAgent4,MALE_YOUNG,18,17.00188593227893,0,0.0
39,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,4.479690487600706,4,4.172102773037086
40,WFAgent6,MALE_YOUNG_LOW_INCOME,14,11.569325398201588,0,0.0
40,WFAgent7,MALE_OLD_LOW_INCOME,14,15.867667748151426,355,0.0
40,WFAgent8,FEMALE_OLD,22,20.302881760890187,0,0.0
40,WFAgent9,FEMALE_OLD_HIGH_INCOME,4,4.12535907038147,4,3.5568021001986674
40,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.9209720405625437,2,1.9209720405625437
40,WFAgent18,MALE_YOUNG_LOW_INCOME,14,13.800036360056792,373,0.0
40,WFAgent17,OLD_HIGH_INCOME,10,8.892005250496668,0,0.0
40,WFAgent16,OLD_HIGH_INCOME,10,10.977503112430675,10,10.313397675953675
40,WFAgent15,FEMALE_OLD_HIGH_INCOME,4,4.191189239860325,4,3.7877363513838755
40,WFAgent14,MALE_OLD,20,21.099454871122646,140,0.0
40,WFAgent13,FEMALE_YOUNG_LOW_INCOME,15,16.667720934736877,392,0.0
40,WFAgent12,MALE_YOUNG,18,20.41314574323233,119,0.0
40,WFAgent11,FEMALE_OLD,22,20.832549932611315,484,0.0
40,WFAgent0,MALE_OLD_LOW_INCOME,14,13.618996327588654,0,0.0
40,WFAgent10,MALE_OLD_HIGH_INCOME,7,5.958046558217952,0,0.0
40,WFAgent1,MALE_YOUNG_LOW_INCOME,14,15.362073819209918,18,14.874846940544906
40,WFAgent2,FEMALE_YOUNG,17,15.951892455576564,0,0.0
40,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,2,1.9227867042111462,45,1.9209720405625437
40,WFAgent4,OLD_HIGH_INCOME,10,9.07172737039036,54,0.0
40,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,4.059953833720504,0,0.0
41,WFAgent6,FEMALE_OLD_HIGH_INCOME,4,3.826356540097988,93,0.0
41,WFAgent7,MALE_OLD_LOW_INCOME,14,12.13702941706347,0,0.0
41,WFAgent8,FEMALE_LOW_INCOME,33,36.11016899019789,38,35.29377783949803
41,WFAgent9,MALE_YOUNG_HIGH_INCOME,4,4.20411743440972,4,3.897839577490758
41,SIAgent0,MALE_YOUNG_LOW_INCOME,14,16.241458408458143,15,15.42914993410771
41,WFAgent18,MALE_OLD_LOW_INCOME,14,14.646268280899594,15,13.971416383834633
41,WFAgent17,FEMALE_LOW_INCOME,33,36.04916096472536,391,0.0
41,WFAgent16,MALE_YOUNG,18,19.03177264843306,361,0.0
41,WFAgent15,MALE_OLD_LOW_INCOME,14,13.039988624912322,306,0.0
41,WFAgent14,MALE_HIGH_INCOME,10,9.984333825130742,86,0.0
41,WFAgent13,FEMALE_OLD_HIGH_INCOME,4,4.092233530787523,5,3.966428729490086
41,WFAgent12,MALE_OLD_HIGH_INCOME,7,6.018156056891349,177,0.0
41,WFAgent11,MALE_OLD_LOW_INCOME,14,13.571548416039052,14,12.96907734491066
41,WFAgent0,MALE_YOUNG,18,18.514979920929257,0,0.0
41,WFAgent10,OLD_LOW_INCOME,32,29.643605359795792,0,0.0
41,WFAgent1,FEMALE_OLD_LOW_INCOME,19,17.646888919749006,409,0.0
41,WFAgent2,FEMALE_YOUNG_LOW_INCOME,15,13.26865252348628,0,0.0
41,WFAgent3,MALE_HIGH_INCOME,10,9.744598943726896,0,0.0
41,WFAgent4,OLD_LOW_INCOME,32,32.32532362711972,34,31.496330694783005
41,WFAgent5,FEMALE_OLD_HIGH_INCOME,4,3.173142983592069,0,0.0
42,WFAgent6,MALE_LOW_INCOME,28,24.27440547278663,0,0.0
42,WFAgent7,MALE_HIGH_INCOME,10,10.136597623099743,142,0.0
42,WFAgent8,MALE_HIGH_INCOME,10,8.932257175069497,0,0.0
42,WFAgent9,OLD_HIGH_INCOME,10,11.42159515061658,12,10.775120557519262
42,SIAgent0,FEMALE_OLD,22,20.665322773359154,22,20.66532277335915
42,WFAgent18,YOUNG_HIGH_INCOME,6,5.757811689027671,52,0.0
42,WFAgent17,MALE_YOUNG,18,14.840158008153896,0,0.0
42,WFAgent16,MALE_YOUNG_HIGH_INCOME,4,3.8094324289265376,88,0.0
42,WFAgent15,MALE_YOUNG_HIGH_INCOME,4,4.282439988844497,4,4.054639049239897
42,WFAgent14,MALE_YOUNG_LOW_INCOME,14,15.936876342685098,18,15.6049749467914
42,WFAgent13,FEMALE_OLD_HIGH_INCOME,4,3.5468488428260514,64,0.0
42,WFAgent12,FEMALE_OLD_LOW_INCOME,19,20.119424814305788,404,14.089992800017608
42,WFAgent11,FEMALE_OLD_LOW_INCOME,19,20.876253716252272,22,20.66532277335915
42,WFAgent0,MALE_OLD,20,23.332893129692643,386,0.0
42,WFAgent10,YOUNG_HIGH_INCOME,6,5.835518420909717,6,5.359354305041698
42,WFAgent1,YOUNG_HIGH_INCOME,6,5.851702573588056,6,5.757811689027671
42,WFAgent2,FEMALE_OLD_HIGH_INCOME,4,3.0948331700116003,0,0.0
42,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,4.295381216892113,4,4.118712592196249
