0,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,3.885889853152792,4,3.616055443435226
42,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,4.118712592196249,4,3.8903456139398114
42,WFAgent5,MALE_YOUNG_LOW_INCOME,14,15.882082904910483,388,0.0
43,WFAgent6,FEMALE_YOUNG,17,17.06534705811984,17,16.275380365970083
43,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,2,1.844016566785441,0,0.0
43,WFAgent8,YOUNG_LOW_INCOME,29,27.902814591287264,335,0.0
43,WFAgent9,MALE_OLD_LOW_INCOME,14,15.93852936307162,14,15.114590982243177
43,SIAgent0,OLD_LOW_INCOME,32,28.516025042443644,32,28.516025042443633
43,WFAgent18,MALE_OLD,20,22.693666912440698,21,22.354586054965367
43,WFAgent17,OLD_LOW_INCOME,32,33.40477460223182,310,2.6733773477290916
43,WFAgent16,FEMALE_YOUNG,17,16.799297496711493,18,16.59614910106897
43,WFAgent15,FEMALE_OLD,22,20.3480797040351,442,16.93138986895091
43,WFAgent14,MALE_OLD_HIGH_INCOME,7,6.367474811648581,0,0.0
43,WFAgent13,FEMALE_YOUNG,17,16.27538036597008,391,0.0
43,WFAgent12,MALE_OLD,20,21.592272831775976,24,21.387018781832726
43,WFAgent11,MALE_YOUNG,18,14.537107516898452,89,0.0
43,WFAgent0,FEMALE_HIGH_INCOME,5,4.770221017385481,11,0.0
43,WFAgent10,FEMALE_OLD_HIGH_INCOME,4,3.9941039356577255,51,0.0
43,WFAgent1,FEMALE_OLD_HIGH_INCOME,4,3.6500702377921312,0,0.0
43,WFAgent2,FEMALE_OLD_LOW_INCOME,19,21.363601786401453,23,20.495892999256363
43,WFAgent3,MALE_YOUNG_LOW_INCOME,14,15.241931067428581,18,14.537107516898454
43,WFAgent4,MALE_OLD,20,21.290081957109873,179,0.0
43,WFAgent5,FEMALE_OLD,22,24.579064960360668,25,23.851105086927404
44,WFAgent6,FEMALE_LOW_INCOME,33,30.07745243601569,36,29.85736265580327
44,WFAgent7,YOUNG_HIGH_INCOME,6,5.3876547684828795,0,0.0
44,WFAgent8,FEMALE_LOW_INCOME,33,31.285584758750634,34,30.988890388622234
44,WFAgent9,OLD_LOW_INCOME,32,35.87725407953448,35,35.68903770419127
44,SIAgent0,FEMALE_OLD_LOW_INCOME,19,20.351786488371054,19,20.351786488371054
44,WFAgent18,FEMALE_OLD_HIGH_INCOME,4,3.528739244435078,0,0.0
44,WFAgent17,OLD_LOW_INCOME,32,26.539877916269575,0,0.0
44,WFAgent16,MALE_YOUNG,18,18.311459493102547,80,0.0
44,WFAgent15,MALE_HIGH_INCOME,10,11.17519362773295,12,10.775309536965757
44,WFAgent14,FEMALE_LOW_INCOME,33,31.102400767243548,35,30.778642904628068
44,WFAgent13,MALE_OLD,20,19.25213479653142,172,0.0
44,WFAgent12,MALE_OLD,20,22.0915505975356,357,0.0
44,WFAgent11,FEMALE_YOUNG,17,18.286122324666984,22,18.068692919016534
44,WFAgent0,FEMALE_OLD_LOW_INCOME,19,16.708406148226658,313,0.0
44,WFAgent10,FEMALE_YOUNG_LOW_INCOME,15,13.631944694893622,333,0.0
44,WFAgent1,FEMALE_YOUNG,17,13.962171801058236,0,0.0
44,WFAgent2,FEMALE_YOUNG,17,16.020105255801386,48,0.0
44,WFAgent3,MALE_LOW_INCOME,28,26.485319114109835,405,0.0
44,WFAgent4,MALE_HIGH_INCOME,10,11.850323858473683,11,11.190336356896001
44,WFAgent5,FEMALE_HIGH_INCOME,5,5.2756554469546595,88,0.0
45,WFAgent6,MALE_LOW_INCOME,28,23.867104712801634,0,0.0
45,WFAgent7,FEMALE_LOW_INCOME,33,27.542335285105835,0,0.0
45,WFAgent8,YOUNG_LOW_INCOME,29,23.66349027591164,0,0.0
45,WFAgent9,MALE_YOUNG_HIGH_INCOME,4,3.9888025608173625,83,0.0
45,SIAgent0,MALE_OLD,20,21.25342898616631,20,20.41232957647613
45,WFAgent18,MALE_OLD,20,21.870370619063404,167,20.190757536857987
45,WFAgent17,MALE_OLD,20,19.871089224838222,318,0.0
45,WFAgent16,FEMALE_YOUNG_HIGH_INCOME,2,2.0189603514677392,59,0.0
45,WFAgent15,FEMALE_YOUNG_LOW_INCOME,15,16.627197899434552,17,15.75246457172361
45,WFAgent14,FEMALE_YOUNG_LOW_INCOME,15,15.87531231677031,19,15.85770819445487
45,WFAgent13,FEMALE_HIGH_INCOME,5,5.410236297231213,6,4.672055747396577
45,WFAgent12,FEMALE_YOUNG_LOW_INCOME,15,13.899233445638474,372,0.0
45,WFAgent11,FEMALE_OLD_HIGH_INCOME,4,3.114703831597718,0,0.0
45,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,4.034451622039129,4,3.3083260238696113
45,WFAgent10,MALE_OLD_HIGH_INCOME,7,6.222068007666969,0,0.0
45,WFAgent1,MALE_OLD,20,21.261894856306164,20,21.253428986166302
45,WFAgent2,YOUNG_HIGH_INCOME,6,4.962489035804417,0,0.0
45,WFAgent3,OLD_LOW_INCOME,32,34.34984375439537,463,0.0
45,WFAgent4,MALE_HIGH_INCOME,10,11.638547622967248,11,10.969207042247747
45,WFAgent5,OLD_HIGH_INCOME,10,9.261215040983398,76,0.0
46,WFAgent6,MALE_YOUNG_LOW_INCOME,14,12.75626851178383,0,0.0
46,WFAgent7,MALE_OLD,20,22.000780386106666,153,0.0
46,WFAgent8,FEMALE_OLD_HIGH_INCOME,4,3.6114771246253294,0,0.0
46,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,2,2.019843640552969,2,1.8701335497652527
46,SIAgent0,FEMALE_YOUNG,17,15.896135173004648,17,15.02731621824763
46,WFAgent18,MALE_OLD_LOW_INCOME,14,17.011658008075717,380,0.0
46,WFAgent17,OLD_HIGH_INCOME,10,10.48582278480433,88,0.0
46,WFAgent16,FEMALE_YOUNG,17,14.84114072794255,322,0.0
46,WFAgent15,FEMALE_YOUNG_LOW_INCOME,15,12.68857639561045,0,0.0
46,WFAgent14,MALE_YOUNG_LOW_INCOME,14,14.594667210529499,352,0.0
46,WFAgent13,MALE_YOUNG,18,19.89145007742864,0,0.0
46,WFAgent12,MALE_YOUNG_LOW_INCOME,14,16.80447175210596,18,16.40091665800778
46,WFAgent11,FEMALE_YOUNG,17,16.811214075759175,46,1.8701335497652527
46,WFAgent0,FEMALE_YOUNG_LOW_INCOME,15,13.831176888560233,16,13.534481488651151
46,WFAgent10,FEMALE_LOW_INCOME,33,35.06434903452929,475,0.0
46,WFAgent1,MALE_YOUNG,18,20.164384871792958,113,0.0
46,WFAgent2,FEMALE_YOUNG_LOW_INCOME,15,16.946523715454934,18,16.831201947887273
46,WFAgent3,FEMALE_OLD_LOW_INCOME,19,17.2942985747487,0,0.0
46,WFAgent4,MALE_OLD_HIGH_INCOME,7,7.19206498470947,0,0.0
46,WFAgent5,MALE_LOW_INCOME,28,30.00193075335244,0,0.0
47,WFAgent6,YOUNG_LOW_INCOME,29,29.915034097039964,39,29.19349588227813
47,WFAgent7,MALE_HIGH_INCOME,10,8.733275393049595,0,0.0
47,WFAgent8,FEMALE_HIGH_INCOME,5,4.421203101713841,0,0.0
47,WFAgent9,FEMALE_HIGH_INCOME,5,5.3288134546693104,5,4.487651622666219
47,SIAgent0,MALE_OLD_LOW_INCOME,14,12.960138998822538,337,0.0
47,WFAgent18,OLD_HIGH_INCOME,10,9.720739400938442,11,9.606602932354555
47,WFAgent17,YOUNG_LOW_INCOME,29,26.655646894766946,326,0.0
47,WFAgent16,FEMALE_YOUNG,17,16.340823549371564,50,0.0
47,WFAgent15,FEMALE_OLD,22,21.257636563009967,82,0.0
47,WFAgent14,FEMALE_OLD,22,23.774519705821216,27,22.988129644005266
47,WFAgent13,FEMALE_YOUNG,17,15.258015517065143,0,0.0
47,WFAgent12,FEMALE_OLD,22,18.731068598819114,0,0.0
47,WFAgent11,OLD_HIGH_INCOME,10,10.734378876268915,11,10.182429107568069
47,WFAgent0,OLD_HIGH_INCOME,10,9.256753734152788,122,0.0
47,WFAgent10,FEMALE_YOUNG,17,18.356281658700144,19,17.46404451726111
47,WFAgent1,MALE_HIGH_INCOME,10,11.268985119047827,12,10.479930471659515
47,WFAgent2,YOUNG_LOW_INCOME,29,27.786972441534004,377,0.0
47,WFAgent3,FEMALE_LOW_INCOME,33,31.791271270407336,487,0.0
47,WFAgent4,MALE_HIGH_INCOME,10,9.85043614487062,95,0.0
47,WFAgent5,MALE_LOW_INCOME,28,20.959432941122767,0,0.0
48,WFAgent6,MALE_YOUNG,18,18.82219283583931,20,17.95727803017553
48,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,2,1.6030102766501728,0,0.0
48,WFAgent8,MALE_LOW_INCOME,28,27.136237067847773,333,0.0
48,WFAgent9,MALE_YOUNG_LOW_INCOME,14,14.067912938314352,15,13.362098458806715
48,SIAgent0,OLD_HIGH_INCOME,10,10.146661909309792,227,0.0
48,WFAgent18,OLD_HIGH_INCOME,10,8.63986230764461,0,0.0
48,WFAgent17,MALE_OLD,20,16.965936078816387,0,0.0
48,WFAgent16,MALE_YOUNG_HIGH_INCOME,4,3.5914556060351064,0,0.0
48,WFAgent15,FEMALE_LOW_INCOME,33,31.841707420770994,504,0.0
48,WFAgent14,YOUNG_LOW_INCOME,29,32.544114869020035,33,31.66445966553958
48,WFAgent13,FEMALE_OLD_LOW_INCOME,19,16.504632586065853,0,0.0
48,WFAgent12,MALE_YOUNG_LOW_INCOME,14,12.471291894886267,379,0.0
48,WFAgent11,MALE_YOUNG,18,19.404594483703985,19,18.67193480393208
48,WFAgent0,FEMALE_YOUNG_LOW_INCOME,15,14.445608138334647,16,13.746821621029916
48,WFAgent10,YOUNG_HIGH_INCOME,6,6.677247179547948,8,6.41204110660069
48,WFAgent1,YOUNG_LOW_INCOME,29,24.916114188116733,0,0.0
48,WFAgent2,MALE_YOUNG_HIGH_INCOME,4,3.930933642933068,74,0.0
48,WFAgent3,FEMALE_HIGH_INCOME,5,5.21869116585039,41,0.0
48,WFAgent4,MALE_YOUNG_LOW_INCOME,14,12.722720264958374,14,12.028468918401177
48,WFAgent5,YOUNG_LOW_INCOME,29,27.826343342443884,317,0.0
49,WFAgent6,FEMALE_OLD_HIGH_INCOME,4,4.0468795965468765,77,0.0
49,WFAgent7,FEMALE_OLD,22,23.944828790684742,26,23.41272424171819
49,WFAgent8,FEMALE_YOUNG,17,16.632186418199048,372,0.0
49,WFAgent9,YOUNG_HIGH_INCOME,6,5.772754526891699,94,0.0
49,SIAgent0,MALE_OLD,20,18.40250020365779,498,0.0
49,WFAgent18,OLD_HIGH_INCOME,10,10.179149568615948,11,10.121375112011785
49,WFAgent17,MALE_LOW_INCOME,28,32.09120266785361,34,31.284250346218247
49,WFAgent16,OLD_LOW_INCOME,32,29.529395724169802,405,0.0
49,WFAgent15,FEMALE_OLD_LOW_INCOME,19,22.731577733055843,24,22.147046793127366
49,WFAgent14,OLD_HIGH_INCOME,10,9.689245059770736,0,0.0
49,WFAgent13,MALE_LOW_INCOME,28,30.35692045526234,364,0.0
49,WFAgent12,MALE_YOUNG_HIGH_INCOME,4,4.23986568573057,4,3.547161271251433
49,WFAgent11,MALE_YOUNG_LOW_INCOME,14,11.39532028088765,0,0.0
49,WFAgent0,FEMALE_YOUNG,17,16.789124517765043,30,0.0
49,WFAgent10,YOUNG_LOW_INCOME,29,32.74788223438052,34,32.56257503076058
49,WFAgent1,FEMALE_YOUNG,17,20.41213524790387,20,19.567278139057713
49,WFAgent2,MALE_OLD_HIGH_INCOME,7,7.194408882773274,7,6.782471541839516
49,WFAgent3,FEMALE_OLD_LOW_INCOME,19,17.109298484332523,0,0.0
49,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,3.547161271251433,0,0.0
49,WFAgent5,FEMALE_YOUNG,17,16.281287515380278,0,0.0
50,WFAgent6,YOUNG_LOW_INCOME,29,32.172165567777775,312,0.0
50,WFAgent7,OLD_HIGH_INCOME,10,10.424621725050729,171,0.0
50,WFAgent8,YOUNG_LOW_INCOME,29,32.599574334072386,29,31.707215967770402
50,WFAgent9,FEMALE_YOUNG_LOW_INCOME,15,16.586362450163747,17,16.194242770017475
50,SIAgent0,YOUNG_HIGH_INCOME,6,5.779298153939726,47,5.055864995107356
50,WFAgent18,FEMALE_YOUNG_HIGH_INCOME,2,2.0590785152322213,2,1.9264327179799086
50,WFAgent17,FEMALE_LOW_INCOME,33,31.43588302415157,444,0.0
50,WFAgent16,FEMALE_YOUNG,17,15.200200078055145,20,0.0
50,WFAgent15,OLD_HIGH_INCOME,10,9.490139816470082,0,0.0
50,WFAgent14,FEMALE_OLD,22,21.774226715461765,65,0.0
50,WFAgent13,OLD_LOW_INCOME,32,25.79131732885988,378,0.0
50,WFAgent12,OLD_HIGH_INCOME,10,10.67865093513079,11,10.43915379811709
50,WFAgent11,FEMALE_YOUNG,17,13.915005362799166,0,0.0
50,WFAgent0,FEMALE_OLD_LOW_INCOME,19,20.589814594996643,20,19.794751559510694
50,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,2,1.9483009032693994,2,1.9264327179799086
50,WFAgent1,FEMALE_OLD_LOW_INCOME,19,19.144359423037454,23,18.537509330118038
50,WFAgent2,FEMALE_YOUNG_LOW_INCOME,15,16.245875900269652,377,0.0
50,WFAgent3,FEMALE_YOUNG,17,18.586988670761965,19,18.50885858105929
50,WFAgent4,MALE_OLD_HIGH_INCOME,7,6.499222838580503,0,0.0
50,WFAgent5,MALE_HIGH_INCOME,10,9.334804015051041,63,0.0
51,WFAgent6,FEMALE_HIGH_INCOME,5,4.953196167747368,98,0.0
51,WFAgent7,YOUNG_LOW_INCOME,29,28.006935244350792,349,0.0
51,WFAgent8,MALE_YOUNG_HIGH_INCOME,4,3.783572133046074,99,0.0
51,WFAgent9,YOUNG_LOW_INCOME,29,27.754574295623804,0,0.0
51,SIAgent0,MALE_OLD,20,18.073740208325464,52,17.170053197909194
51,WFAgent18,FEMALE_YOUNG,17,15.569826342889886,0,0.0
51,WFAgent17,FEMALE_YOUNG,17,19.630848680918792,57,0.0
51,WFAgent16,MALE_OLD_HIGH_INCOME,7,6.5805194081120835,7,6.325809072913912
51,WFAgent15,OLD_LOW_INCOME,32,33.78919439221688,33,33.3460303693769
51,WFAgent14,MALE_LOW_INCOME,28,28.06339236288026,201,14.458992166660375
51,WFAgent13,MALE_LOW_INCOME,28,28.625634620889013,28,28.063392362880244
51,WFAgent12,MALE_HIGH_INCOME,10,8.812961009808015,0,0.0
51,WFAgent11,FEMALE_YOUNG_LOW_INCOME,15,14.414998243659024,412,0.0
51,WFAgent0,FEMALE_LOW_INCOME,33,33.88134711098242,0,0.0
51,WFAgent10,MALE_OLD_HIGH_INCOME,7,7.960757083917871,8,7.520593609270953
51,WFAgent1,FEMALE_OLD_LOW_INCOME,19,21.231791747622378,20,21.118246495135555
51,WFAgent2,OLD_LOW_INCOME,32,36.488572662488025,35,35.782043276111295
51,WFAgent3,MALE_LOW_INCOME,28,28.293601525531894,31,28.01429732290448
51,WFAgent4,FEMALE_OLD_LOW_INCOME,19,20.757332568089716,459,0.0
51,WFAgent5,MALE_OLD,20,21.472839321771254,23,20.78480123957429
52,WFAgent6,FEMALE_LOW_INCOME,33,28.178707985334334,463,0.0
52,WFAgent7,MALE_OLD,20,22.75685499652101,21,21.87839350772291
52,WFAgent8,MALE_OLD_LOW_INCOME,14,14.908708885129364,14,14.411992807284223
52,WFAgent9,OLD_LOW_INCOME,32,33.338504392720615,339,0.0
52,SIAgent0,MALE_YOUNG,18,15.550389572456684,24,14.686479040653538
52,WFAgent18,MALE_YOUNG_HIGH_INCOME,4,3.9685901931663583,4,3.4556421272125966
52,WFAgent17,FEMALE_OLD_HIGH_INCOME,4,3.514851240468286,0,0.0
52,WFAgent16,OLD_LOW_INCOME,32,29.237904658412546,0,0.0
52,WFAgent15,MALE_LOW_INCOME,28,30.062039421648674,34,29.372958081307083
52,WFAgent14,FEMALE_OLD,22,23.32056224804011,26,22.84653306304387
52,WFAgent13,FEMALE_YOUNG,17,17.69830713403747,0,0.0
52,WFAgent12,FEMALE_OLD_HIGH_INCOME,4,4.477205173369645,4,4.240102226916384
52,WFAgent11,MALE_OLD,20,21.48007688733711,175,0.0
52,WFAgent0,MALE_LOW_INCOME,28,28.823985614568436,306,8.63910531803149
52,WFAgent10,FEMALE_OLD,22,22.915300678724975,54,0.0
52,WFAgent1,YOUNG_HIGH_INCOME,6,6.455913337118245,7,6.047373722622043
52,WFAgent2,FEMALE_HIGH_INCOME,5,5.624289548360322,43,0.0
52,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,2,2.2624311107488078,2,2.1519711123727485
52,WFAgent4,YOUNG_LOW_INCOME,29,33.63899044711748,393,0.0
52,WFAgent5,FEMALE_OLD_HIGH_INCOME,4,4.282891933865077,4,4.166418305222723
53,WFAgent6,FEMALE_YOUNG_LOW_INCOME,15,14.022311037219028,0,0.0
53,WFAgent7,MALE_HIGH_INCOME,10,12.380684845625048,12,11.537549875613033
53,WFAgent8,MALE_YOUNG_HIGH_INCOME,4,4.3305670110676235,4,4.09748983641871
53,WFAgent9,YOUNG_HIGH_INCOME,6,5.639813648710816,0,0.0
53,SIAgent0,OLD_LOW_INCOME,32,29.260908719014928,32,29.260908719014907
53,WFAgent18,OLD_LOW_INCOME,32,33.55268560605934,459,29.260908719014907
53,WFAgent17,FEMALE_OLD_HIGH_INCOME,4,3.857500536550256,69,0.0
53,WFAgent16,FEMALE_HIGH_INCOME,5,4.3001401186466595,0,0.0
53,WFAgent15,OLD_HIGH_INCOME,10,10.328615327379266,10,9.614624896344194
53,WFAgent14,MALE_LOW_INCOME,28,27.72793573156113,314,0.0
53,WFAgent13,YOUNG_HIGH_INCOME,6,6.115821529666057,93,0.0
53,WFAgent12,FEMALE_OLD_HIGH_INCOME,4,4.165695263680824,4,3.857500536550256
53,WFAgent11,OLD_HIGH_INCOME,10,9.614624896344196,0,0.0
53,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.112864479693287,46,0.0
53,WFAgent10,OLD_LOW_INCOME,32,35.883745480048006,36,35.650203083435734
53,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,4.160128117490341,4,3.7598757658072106
53,WFAgent2,MALE_LOW_INCOME,28,26.883611454390085,338,0.0
53,WFAgent3,MALE_HIGH_INCOME,10,10.243724591046774,157,0.0
53,WFAgent4,YOUNG_LOW_INCOME,29,33.192386433143724,407,0.0
53,WFAgent5,MALE_OLD_LOW_INCOME,14,14.642709733524404,15,14.401934707708978
54,WFAgent6,FEMALE_YOUNG,17,17.434502407566807,396,0.0
54,WFAgent7,MALE_OLD,20,21.321475898092796,348,0.0
54,WFAgent8,FEMALE_HIGH_INCOME,5,4.209089761581729,0,0.0
54,WFAgent9,MALE_LOW_INCOME,28,24.9321971006996,0,0.0
54,SIAgent0,MALE_YOUNG,18,18.289665626646816,18,17.473890338856506
54,WFAgent18,FEMALE_HIGH_INCOME,5,4.692148629980009,45,0.0
54,WFAgent17,MALE_YOUNG_LOW_INCOME,14,12.79396546159537,339,0.0
54,WFAgent16,FEMALE_LOW_INCOME,33,29.910577902003894,469,0.0
54,WFAgent15,YOUNG_HIGH_INCOME,6,6.049252837090741,100,0.0
54,WFAgent14,MALE_YOUNG_HIGH_INCOME,4,4.39409674789773,4,4.064370139254848
54,WFAgent13,FEMALE_HIGH_INCOME,5,5.073108012362745,5,4.692148629980009
54,WFAgent12,FEMALE_YOUNG,17,14.894509361773263,0,0.0
54,WFAgent11,FEMALE_OLD_HIGH_INCOME,4,4.0240128502762005,4,3.3672718092653833
54,WFAgent0,MALE_YOUNG_LOW_INCOME,14,14.520852668422904,14,14.225295487391968
54,WFAgent10,FEMALE_YOUNG_LOW_INCOME,15,18.254356094101993,20,18.12762297091145
54,WFAgent1,MALE_HIGH_INCOME,10,8.801299868486606,0,0.0
54,WFAgent2,FEMALE_OLD_HIGH_INCOME,4,3.7446208231986864,79,0.0
54,WFAgent3,MALE_YOUNG_LOW_INCOME,14,15.84952300759632,15,15.24138802220568
54,WFAgent4,YOUNG_HIGH_INCOME,6,5.004859974754068,0,0.0
54,WFAgent5,MALE_HIGH_INCOME,10,10.422542823438881,144,0.0
55,WFAgent6,MALE_HIGH_INCOME,10,9.825414277389813,80,0.0
55,WFAgent7,YOUNG_HIGH_INCOME,6,5.597053292354535,0,0.0
55,WFAgent8,MALE_YOUNG,18,18.668765458581138,20,18.04579824230366
55,WFAgent9,FEMALE_YOUNG_LOW_INCOME,15,14.034106740901372,369,0.0
55,SIAgent0,MALE_YOUNG,18,17.845276926627076,18,17.083970168609014
55,WFAgent18,OLD_HIGH_INCOME,10,10.852705709022375,177,0.0
55,WFAgent17,FEMALE_OLD_LOW_INCOME,19,18.850695252502877,478,0.0
55,WFAgent16,FEMALE_OLD,22,20.837969387427997,0,0.0
55,WFAgent15,FEMALE_HIGH_INCOME,5,5.382515850015278,83,0.0
55,WFAgent14,MALE_LOW_INCOME,28,27.128008007086613,347,0.0
55,WFAgent13,OLD_HIGH_INCOME,10,9.774406158469054,0,0.0
55,WFAgent12,FEMALE_YOUNG_LOW_INCOME,15,14.55062062195392,15,13.926312792939873
55,WFAgent11,FEMALE_YOUNG,17,15.783154498665192,0,0.0
55,WFAgent0,MALE_YOUNG_LOW_INCOME,14,12.097372600094635,0,0.0
55,WFAgent10,FEMALE_HIGH_INCOME,5,5.772737240005925,5,4.98691968478848
55,WFAgent1,MALE_OLD_LOW_INCOME,14,15.592398460554568,336,0.0
55,WFAgent2,MALE_OLD_LOW_INCOME,14,12.181006514347713,0,0.0
55,WFAgent3,MALE_LOW_INCOME,28,31.504174819608085,31,30.73353248474664
55,WFAgent4,YOUNG_HIGH_INCOME,6,5.984303621746175,39,0.0
55,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,2.131778672688647,2,1.865684430784845
56,WFAgent6,FEMALE_OLD,22,22.529865539061184,470,0.0
56,WFAgent7,MALE_OLD_LOW_INCOME,14,14.526116804716917,14,13.62264328364388
56,WFAgent8,MALE_LOW_INCOME,28,29.597708638739924,28,28.906642733985105
56,WFAgent9,MALE_LOW_INCOME,28,29.492227254211606,32,29.327768649293144
56,SIAgent0,MALE_OLD_HIGH_INCOME,7,7.637501507866752,8,7.49468393484837
56,WFAgent18,FEMALE_YOUNG_LOW_INCOME,15,15.52774146359616,16,15.110797172838405
56,WFAgent17,MALE_OLD_HIGH_INCOME,7,6.702539964384347,151,0.0
56,WFAgent16,YOUNG_LOW_INCOME,29,32.798352463264855,31,31.98491744037211
56,WFAgent15,FEMALE_YOUNG_LOW_INCOME,15,14.166372349536005,0,0.0
56,WFAgent14,FEMALE_LOW_INCOME,33,34.04846050104128,359,0.0
56,WFAgent13,MALE_OLD_LOW_INCOME,14,11.543160790729893,0,0.0
56,WFAgent12,FEMALE_OLD,22,19.628363297109924,0,0.0
56,WFAgent11,MALE_YOUNG,18,16.49686986522739,103,0.0
56,WFAgent0,MALE_OLD_HIGH_INCOME,7,6.5578484429923245,0,0.0
56,WFAgent10,FEMALE_YOUNG,17,17.750817901984377,48,0.0
56,WFAgent1,MALE_YOUNG_LOW_INCOME,14,13.341274914351821,316,0.0
56,WFAgent2,MALE_LOW_INCOME,28,27.245286567287767,305,0.0
56,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,2,1.7227625811438645,0,0.0
56,WFAgent4,OLD_HIGH_INCOME,10,10.058195667571924,84,0.0
56,WFAgent5,MALE_LOW_INCOME,28,28.90664273398512,35,28.85790197682472
57,WFAgent6,YOUNG_LOW_INCOME,29,23.86609216876181,362,0.0
57,WFAgent7,MALE_YOUNG_LOW_INCOME,14,15.540756750661728,14,14.653379485472305
57,WFAgent8,MALE_HIGH_INCOME,10,10.349325452625122,129,0.0
