0,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,3.885889853152792,4,3.616055443435226
57,WFAgent9,MALE_OLD,20,17.665543335706484,0,0.0
57,SIAgent0,MALE_YOUNG_LOW_INCOME,14,14.653379485472309,14,14.433144886618889
57,WFAgent18,OLD_HIGH_INCOME,10,9.71006945702355,10,8.921030694760253
57,WFAgent17,MALE_LOW_INCOME,28,26.22347458699675,339,0.0
57,WFAgent16,FEMALE_OLD_LOW_INCOME,19,20.61368122085566,21,20.074902826272094
57,WFAgent15,FEMALE_HIGH_INCOME,5,5.114113639380832,5,4.768546678041604
57,WFAgent14,MALE_OLD_LOW_INCOME,14,15.267897928851896,16,14.984842621141006
57,WFAgent13,FEMALE_OLD_LOW_INCOME,19,19.92567141849741,22,19.626267528472557
57,WFAgent12,OLD_HIGH_INCOME,10,9.661708236403852,148,0.0
57,WFAgent11,FEMALE_OLD,22,19.626267528472557,0,0.0
57,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,1.9127211999629303,49,0.0
57,WFAgent10,MALE_OLD_LOW_INCOME,14,13.256727765797178,349,0.0
57,WFAgent1,FEMALE_OLD,22,21.0308505799041,436,0.0
57,WFAgent2,MALE_YOUNG_LOW_INCOME,14,13.453554240983125,16,13.167499127592722
57,WFAgent3,FEMALE_HIGH_INCOME,5,4.768546678041604,43,0.0
57,WFAgent4,FEMALE_YOUNG,17,15.283344690883194,0,0.0
57,WFAgent5,FEMALE_OLD,22,26.258672841218782,27,26.086612238290417
58,WFAgent6,YOUNG_LOW_INCOME,29,26.912771536055942,0,0.0
58,WFAgent7,FEMALE_OLD_LOW_INCOME,19,19.579618279998922,476,0.0
58,WFAgent8,MALE_OLD_HIGH_INCOME,7,6.790714252224234,170,0.0
58,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,2,2.146685696430588,2,1.9540863984272032
58,SIAgent0,FEMALE_HIGH_INCOME,5,4.885215996068008,5,4.760078453607139
58,WFAgent18,MALE_YOUNG_HIGH_INCOME,4,3.9094639137215514,88,0.0
58,WFAgent17,FEMALE_HIGH_INCOME,5,4.728794067991922,0,0.0
58,WFAgent16,FEMALE_OLD,22,22.926553743166775,80,0.9770431992136016
58,WFAgent15,MALE_YOUNG_LOW_INCOME,14,16.78851112851484,18,16.70447888444852
58,WFAgent14,FEMALE_YOUNG,17,19.011769527713465,20,18.56053209383169
58,WFAgent13,FEMALE_YOUNG,17,17.36724157510339,348,0.0
58,WFAgent12,MALE_OLD_LOW_INCOME,14,12.22006329767697,361,0.0
58,WFAgent11,MALE_HIGH_INCOME,10,10.336521105559076,11,10.159196036834448
58,WFAgent0,FEMALE_OLD_LOW_INCOME,19,20.36141556893774,21,20.092617804549498
58,WFAgent10,MALE_YOUNG_LOW_INCOME,14,13.384220335393062,336,0.0
58,WFAgent1,FEMALE_HIGH_INCOME,5,5.476607685956651,5,4.885215996068008
58,WFAgent2,OLD_LOW_INCOME,32,30.617322368837325,0,0.0
58,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,2,1.9311278772229135,59,0.0
58,WFAgent4,MALE_HIGH_INCOME,10,9.23563276075859,0,0.0
58,WFAgent5,FEMALE_OLD_HIGH_INCOME,4,3.768641047121524,0,0.0
59,WFAgent6,MALE_YOUNG,18,16.35074205694962,308,0.0
59,WFAgent7,YOUNG_HIGH_INCOME,6,5.257205643728983,79,0.0
59,WFAgent8,MALE_HIGH_INCOME,10,12.086591359581421,12,11.250277045847264
59,WFAgent9,YOUNG_HIGH_INCOME,6,4.886090032466862,0,0.0
59,SIAgent0,MALE_YOUNG,18,19.498783127877303,19,18.696577191147714
59,WFAgent18,YOUNG_HIGH_INCOME,6,5.934809410520115,50,0.0
59,WFAgent17,MALE_LOW_INCOME,28,27.031865005544297,32,26.912224321529184
59,WFAgent16,MALE_YOUNG_LOW_INCOME,14,13.754467963990553,15,13.625618380791346
59,WFAgent15,FEMALE_YOUNG_HIGH_INCOME,2,2.020875998579526,2,1.9251238798615513
59,WFAgent14,FEMALE_OLD,22,23.48984692162358,25,22.787477109478054
59,WFAgent13,OLD_HIGH_INCOME,10,11.698028473917404,165,0.0
59,WFAgent12,MALE_OLD_LOW_INCOME,14,14.414610514289198,328,0.0
59,WFAgent11,MALE_OLD_LOW_INCOME,14,15.675074981501796,16,15.446780003168165
59,WFAgent0,YOUNG_LOW_INCOME,29,24.389203291385844,0,0.0
59,WFAgent10,FEMALE_OLD_LOW_INCOME,19,17.457438029797462,454,0.0
59,WFAgent1,MALE_HIGH_INCOME,10,9.689065147193709,11,8.957831726189246
59,WFAgent2,OLD_LOW_INCOME,32,29.167970700131903,0,0.0
59,WFAgent3,FEMALE_OLD_HIGH_INCOME,4,3.8814873216860857,79,0.0
59,WFAgent4,FEMALE_YOUNG,17,16.363552978823186,405,0.0
59,WFAgent5,OLD_HIGH_INCOME,10,9.415562700820269,0,0.0
60,WFAgent6,FEMALE_YOUNG,17,20.04946497466559,20,19.759959376558836
60,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,2,2.06878157648672,2,1.8652649147886209
60,WFAgent8,FEMALE_YOUNG,17,15.170711421701654,0,0.0
60,WFAgent9,FEMALE_OLD,22,21.796543585550616,0,0.0
60,SIAgent0,OLD_LOW_INCOME,32,31.906200231615145,753,24.926718930949317
60,WFAgent18,YOUNG_LOW_INCOME,29,27.690237349816634,391,0.0
60,WFAgent17,MALE_OLD,20,20.428727915926956,151,0.0
60,WFAgent16,YOUNG_LOW_INCOME,29,27.322952080580748,355,0.0
60,WFAgent15,FEMALE_LOW_INCOME,33,36.96571196884628,37,36.891544017805
60,WFAgent14,OLD_LOW_INCOME,32,33.33198336461448,33,32.9032689888531
60,WFAgent13,MALE_YOUNG,18,16.05486464612497,0,0.0
60,WFAgent12,YOUNG_HIGH_INCOME,6,5.595794744365863,98,0.0
60,WFAgent11,FEMALE_HIGH_INCOME,5,4.583349320461686,0,0.0
60,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,3.7355854484053115,4,3.567747699138882
60,WFAgent10,FEMALE_OLD_HIGH_INCOME,4,3.9362893329709365,64,0.0
60,WFAgent1,MALE_HIGH_INCOME,10,10.63114701944345,11,10.258957031337417
60,WFAgent2,FEMALE_OLD,22,23.56841022938054,25,22.91674660230844
60,WFAgent3,MALE_YOUNG_LOW_INCOME,14,13.974012229186403,15,13.379053871770811
60,WFAgent4,FEMALE_YOUNG_LOW_INCOME,15,16.544350412339142,17,16.01690294378871
60,WFAgent5,FEMALE_HIGH_INCOME,5,4.939989844139709,24,0.0
61,WFAgent6,YOUNG_LOW_INCOME,29,30.52862583369501,421,0.0
61,WFAgent7,MALE_LOW_INCOME,28,24.968497186170175,0,0.0
61,WFAgent8,FEMALE_HIGH_INCOME,5,4.8099045293956575,0,0.0
61,WFAgent9,YOUNG_HIGH_INCOME,6,7.538540168161889,6,6.767232516716003
61,SIAgent0,OLD_HIGH_INCOME,10,10.800343663663472,25,10.535922863654761
61,WFAgent18,MALE_HIGH_INCOME,10,11.278720861193339,12,10.978630600266458
61,WFAgent17,YOUNG_HIGH_INCOME,6,5.8375040913573315,81,0.0
61,WFAgent16,FEMALE_OLD_LOW_INCOME,19,19.006655950365,20,18.512581134677387
61,WFAgent15,MALE_OLD,20,22.23446003711497,24,21.94675475169208
61,WFAgent14,OLD_HIGH_INCOME,10,8.779935719712302,64,0.0
61,WFAgent13,MALE_LOW_INCOME,28,28.66590868133206,323,0.0
61,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,2,2.3153139310573616,55,0.0
61,WFAgent11,MALE_OLD,20,19.86476038007854,340,0.0
61,WFAgent0,FEMALE_OLD_LOW_INCOME,19,20.076944377766885,21,19.56452145193639
61,WFAgent10,FEMALE_OLD,22,20.363839248145123,0,0.0
61,WFAgent1,YOUNG_HIGH_INCOME,6,7.075617912997993,7,6.810421439916887
61,WFAgent2,FEMALE_OLD_LOW_INCOME,19,17.70123369460911,430,0.0
61,WFAgent3,MALE_YOUNG,18,16.467945900399688,0,0.0
61,WFAgent4,MALE_OLD,20,18.288962293076732,150,0.0
61,WFAgent5,FEMALE_OLD_LOW_INCOME,19,21.34995294610643,21,21.007356576719207
62,WFAgent6,FEMALE_OLD,22,22.088420921221257,27,21.682463746118742
62,WFAgent7,FEMALE_YOUNG,17,17.11820543900778,21,17.112620641127794
62,WFAgent8,MALE_HIGH_INCOME,10,9.25534716222465,0,0.0
62,WFAgent9,MALE_OLD_HIGH_INCOME,7,7.071516263165257,141,0.0
62,SIAgent0,MALE_YOUNG_LOW_INCOME,14,14.850028578547564,14,14.850028578547564
62,WFAgent18,FEMALE_OLD_HIGH_INCOME,4,4.531006116285369,4,4.016076531131137
62,WFAgent17,FEMALE_HIGH_INCOME,5,4.726986289974965,6,4.441387592248252
62,WFAgent16,MALE_HIGH_INCOME,10,10.490671930283103,11,10.180881878447115
62,WFAgent15,MALE_OLD_LOW_INCOME,14,15.104195723205965,384,0.0
62,WFAgent14,FEMALE_HIGH_INCOME,5,3.7011563268735435,0,0.0
62,WFAgent13,MALE_HIGH_INCOME,10,10.24749315751247,11,10.180881878447115
62,WFAgent12,FEMALE_HIGH_INCOME,5,5.113377213169283,5,4.726986289974965
62,WFAgent11,MALE_YOUNG_LOW_INCOME,14,14.952887912819008,326,8.485730616312894
62,WFAgent0,FEMALE_YOUNG,17,17.214653517889815,18,17.017150643909872
62,WFAgent10,YOUNG_HIGH_INCOME,6,6.126799337111435,90,0.0
62,WFAgent1,FEMALE_YOUNG,17,18.91407982839236,404,0.0
62,WFAgent2,FEMALE_OLD_HIGH_INCOME,4,3.6643469682030303,4,2.960925061498835
62,WFAgent3,FEMALE_OLD_HIGH_INCOME,4,3.212216851276852,47,0.0
62,WFAgent4,FEMALE_LOW_INCOME,33,32.96651828315151,476,0.0
62,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,1.629773394393123,11,0.0
63,WFAgent6,MALE_HIGH_INCOME,10,9.34447065880525,0,0.0
63,WFAgent7,MALE_HIGH_INCOME,10,9.944567662669284,105,0.0
63,WFAgent8,FEMALE_OLD,22,23.39229896843998,24,22.80539985771574
63,WFAgent9,MALE_OLD,20,15.281983600722878,0,0.0
63,SIAgent0,FEMALE_YOUNG,17,17.94263507810073,17,17.16554356310951
63,WFAgent18,FEMALE_YOUNG,17,15.128864074050563,344,0.0
63,WFAgent17,FEMALE_OLD,22,23.39121521267778,412,0.0
63,WFAgent16,FEMALE_YOUNG_HIGH_INCOME,2,1.7078175216212534,38,0.0
63,WFAgent15,FEMALE_YOUNG_LOW_INCOME,15,15.253005948401913,18,14.829340965046072
63,WFAgent14,FEMALE_YOUNG,17,14.005488689210175,0,0.0
63,WFAgent13,FEMALE_OLD,22,23.56166796726018,22,23.391215212677785
63,WFAgent12,FEMALE_OLD_HIGH_INCOME,4,4.249505600955585,91,0.0
63,WFAgent11,OLD_LOW_INCOME,32,30.407199810287644,0,0.0
63,WFAgent0,MALE_YOUNG_LOW_INCOME,14,15.201577005782484,363,0.0
63,WFAgent10,YOUNG_HIGH_INCOME,6,6.048475315520044,6,5.339599084959023
63,WFAgent1,YOUNG_HIGH_INCOME,6,6.86016285626615,7,6.541129461163674
63,WFAgent2,OLD_HIGH_INCOME,10,11.170450383019872,168,0.0
63,WFAgent3,FEMALE_YOUNG_LOW_INCOME,15,16.0325918374274,15,15.831736833618288
63,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,1.9070397199569369,2,1.6477045516717852
63,WFAgent5,MALE_OLD,20,20.96076386632157,368,0.0
64,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,3.7890753126431,91,0.0
64,WFAgent7,MALE_YOUNG_LOW_INCOME,14,15.02737974500658,353,0.0
64,WFAgent8,MALE_OLD,20,17.326347234963336,0,0.0
64,WFAgent9,MALE_OLD_LOW_INCOME,14,12.819843097296602,283,0.0
64,SIAgent0,FEMALE_OLD_LOW_INCOME,19,18.343637816300706,490,18.343637816300706
64,WFAgent18,FEMALE_OLD_LOW_INCOME,19,19.718215645750185,20,19.30909243821127
64,WFAgent17,MALE_OLD,20,19.26143043610907,148,0.0
64,WFAgent16,FEMALE_LOW_INCOME,33,35.991124763752914,36,35.09621585632106
64,WFAgent15,MALE_YOUNG_HIGH_INCOME,4,3.9746555694908126,4,3.207721587810298
64,WFAgent14,MALE_LOW_INCOME,28,25.9620828264883,0,0.0
64,WFAgent13,YOUNG_LOW_INCOME,29,28.271951662036404,0,0.0
64,WFAgent12,MALE_OLD_LOW_INCOME,14,14.487955548192927,15,14.446072827081801
64,WFAgent11,MALE_LOW_INCOME,28,26.352476850526788,28,25.6396861945932
64,WFAgent0,MALE_OLD,20,20.0181747762004,23,19.925299320207827
64,WFAgent10,MALE_YOUNG_HIGH_INCOME,4,3.207721587810298,0,0.0
64,WFAgent1,MALE_YOUNG_LOW_INCOME,14,15.593523741061366,15,14.62342327346711
64,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.802897891206984,52,0.0
64,WFAgent3,MALE_OLD_LOW_INCOME,14,13.538444600428884,14,12.981041413244153
64,WFAgent4,FEMALE_YOUNG_LOW_INCOME,15,14.943073784523262,348,0.0
64,WFAgent5,MALE_OLD_LOW_INCOME,14,12.926180444848638,14,12.128443064474332
65,WFAgent6,OLD_LOW_INCOME,32,33.18840705840161,35,32.38742708111642
65,WFAgent7,MALE_OLD_HIGH_INCOME,7,6.721181390929725,7,6.073612577533226
65,WFAgent8,YOUNG_HIGH_INCOME,6,5.060932255031878,0,0.0
65,WFAgent9,MALE_OLD,20,18.507101189209397,124,0.0
65,SIAgent0,FEMALE_OLD_LOW_INCOME,19,18.680532478230962,444,0.0
65,WFAgent18,OLD_HIGH_INCOME,10,8.676589396476038,0,0.0
65,WFAgent17,MALE_LOW_INCOME,28,30.913606350545557,34,30.5494001959308
65,WFAgent16,MALE_OLD_LOW_INCOME,14,15.964021434549577,16,15.790878611327512
65,WFAgent15,MALE_YOUNG,18,16.11130380200039,0,0.0
65,WFAgent14,MALE_YOUNG_LOW_INCOME,14,14.133703430262106,330,0.0
65,WFAgent13,FEMALE_LOW_INCOME,33,27.77805742130041,0,0.0
65,WFAgent12,YOUNG_HIGH_INCOME,6,5.784004767048046,61,0.0
65,WFAgent11,OLD_HIGH_INCOME,10,10.46432860026638,75,0.0
65,WFAgent0,FEMALE_LOW_INCOME,33,36.82903361459582,396,0.0
65,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,2,1.676598120367855,0,0.0
65,WFAgent1,OLD_LOW_INCOME,32,31.581757222655018,308,0.0
65,WFAgent2,MALE_OLD,20,22.72638003480493,24,22.208521427051267
65,WFAgent3,MALE_LOW_INCOME,28,25.158329573119506,0,0.0
65,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,4.315057720028758,107,0.0
65,WFAgent5,FEMALE_LOW_INCOME,33,39.31691122257709,39,38.344250876368854
66,WFAgent6,FEMALE_OLD,22,22.53214890505959,66,0.0
66,WFAgent7,FEMALE_HIGH_INCOME,5,5.664653025905027,6,5.237612731340243
66,WFAgent8,FEMALE_OLD_HIGH_INCOME,4,3.4917418208934956,0,0.0
66,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,2,2.289109037685887,2,2.0642061702575853
66,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.0642061702575853,2,2.0642061702575853
66,WFAgent18,MALE_OLD_LOW_INCOME,14,12.41149363216297,303,0.0
66,WFAgent17,FEMALE_LOW_INCOME,33,25.17324753364599,0,0.0
66,WFAgent16,OLD_LOW_INCOME,32,32.12920971627981,519,0.0
66,WFAgent15,FEMALE_YOUNG_HIGH_INCOME,2,2.2337698968615793,38,1.0321030851287927
66,WFAgent14,MALE_OLD_HIGH_INCOME,7,7.157477822732825,181,0.0
66,WFAgent13,OLD_LOW_INCOME,32,22.049805531111396,0,0.0
66,WFAgent12,MALE_LOW_INCOME,28,25.424116900686315,0,0.0
66,WFAgent11,FEMALE_HIGH_INCOME,5,5.753675207372509,5,5.120942932968089
66,WFAgent0,FEMALE_HIGH_INCOME,5,5.936381696363169,5,5.664653025905027
66,WFAgent10,YOUNG_HIGH_INCOME,6,5.495301091114999,0,0.0
66,WFAgent1,MALE_YOUNG_LOW_INCOME,14,17.001473325693684,367,0.0
66,WFAgent2,YOUNG_LOW_INCOME,29,29.820414225658794,39,29.750201630672535
66,WFAgent3,MALE_YOUNG,18,19.176598930531966,100,0.0
66,WFAgent4,YOUNG_LOW_INCOME,29,27.0747317635464,348,0.0
66,WFAgent5,MALE_OLD_LOW_INCOME,14,13.26329602793939,19,13.092072034097395
67,WFAgent6,MALE_HIGH_INCOME,10,12.4635416337692,13,11.801823494263568
67,WFAgent7,FEMALE_YOUNG,17,19.522811787069614,20,19.292117750908847
67,WFAgent8,MALE_YOUNG_LOW_INCOME,14,13.398616721050352,0,0.0
67,WFAgent9,MALE_OLD,20,19.623342889074664,149,0.0
67,SIAgent0,FEMALE_HIGH_INCOME,5,5.098736594322982,5,5.098736594322981
67,WFAgent18,MALE_LOW_INCOME,28,27.418336636127368,0,0.0
67,WFAgent17,FEMALE_OLD_HIGH_INCOME,4,4.1311042707613055,86,0.0
67,WFAgent16,MALE_OLD_LOW_INCOME,14,14.111633959262546,316,0.0
67,WFAgent15,MALE_OLD_LOW_INCOME,14,14.713645677599256,14,14.11163395926255
67,WFAgent14,FEMALE_YOUNG_LOW_INCOME,15,14.46908831318164,0,0.0
67,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,2,2.168102941628571,62,0.0
67,WFAgent12,MALE_YOUNG_LOW_INCOME,14,14.928148468345093,359,0.0
67,WFAgent11,FEMALE_OLD,22,21.527905594324462,0,0.0
67,WFAgent0,FEMALE_LOW_INCOME,33,33.40066232717142,369,0.0
67,WFAgent10,FEMALE_HIGH_INCOME,5,4.397633328346616,0,0.0
67,WFAgent1,MALE_OLD_HIGH_INCOME,7,6.354828035372691,0,0.0
67,WFAgent2,MALE_YOUNG_HIGH_INCOME,4,4.7451779727981505,97,0.0
67,WFAgent3,YOUNG_HIGH_INCOME,6,5.84011203747628,0,0.0
67,WFAgent4,OLD_LOW_INCOME,32,32.810303352114694,33,32.37851576697318
67,WFAgent5,OLD_LOW_INCOME,32,33.71479720679231,477,0.0
68,WFAgent6,FEMALE_LOW_INCOME,33,27.852546968609865,0,0.0
68,WFAgent7,FEMALE_YOUNG_LOW_INCOME,15,15.69905921406202,378,0.0
68,WFAgent8,MALE_OLD_HIGH_INCOME,7,8.234412425698673,8,8.217034319758016
68,WFAgent9,MALE_LOW_INCOME,28,29.463574160647543,362,0.0
68,SIAgent0,YOUNG_HIGH_INCOME,6,6.0650079605831175,5,5.054173300485932
68,WFAgent18,OLD_HIGH_INCOME,10,10.550094539225226,179,0.0
68,WFAgent17,MALE_YOUNG_HIGH_INCOME,4,3.711079581073481,0,0.0
68,WFAgent16,FEMALE_OLD_HIGH_INCOME,4,4.5087315312217005,4,4.22003781569009
68,WFAgent15,FEMALE_YOUNG_LOW_INCOME,15,16.685157065668328,19,16.036314921320827
68,WFAgent14,MALE_HIGH_INCOME,10,10.271292899697523,110,1.0108346600971863
68,WFAgent13,MALE_YOUNG_LOW_INCOME,14,13.391367067670732,0,0.0
68,WFAgent12,MALE_YOUNG_LOW_INCOME,14,14.461317890560272,15,14.34789328679007
68,WFAgent11,OLD_HIGH_INCOME,10,9.491027078290614,0,0.0
68,WFAgent0,FEMALE_OLD_HIGH_INCOME,4,3.6052959968576825,0,0.0
68,WFAgent10,MALE_OLD,20,20.31221369353263,0,0.0
68,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,2,2.3074549798199953,59,1.0108346600971863
68,WFAgent2,FEMALE_HIGH_INCOME,5,5.237186967544403,44,0.0
68,WFAgent3,FEMALE_OLD,22,20.30143796578425,464,0.0
68,WFAgent4,OLD_HIGH_INCOME,10,11.027534492916926,11,10.440129786119673
68,WFAgent5,MALE_YOUNG_LOW_INCOME,14,13.96588286050991,342,0.0
69,WFAgent6,FEMALE_LOW_INCOME,33,31.6274958286659,497,0.0
69,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,2,1.8478516519117285,0,0.0
69,WFAgent8,MALE_YOUNG_LOW_INCOME,14,14.344896464411455,16,13.528227294704523
69,WFAgent9,OLD_HIGH_INCOME,10,9.034384647345544,0,0.0
69,SIAgent0,MALE_LOW_INCOME,28,30.88051491223752,84,30.083501666335376
69,WFAgent18,OLD_HIGH_INCOME,10,11.30452851099816,11,10.413933150634334
69,WFAgent17,YOUNG_HIGH_INCOME,6,6.226665365281826,39,0.0
69,WFAgent16,FEMALE_YOUNG_LOW_INCOME,15,12.996093166979445,376,0.0
69,WFAgent15,MALE_YOUNG,18,15.219255706542594,0,0.0
69,WFAgent14,FEMALE_OLD_HIGH_INCOME,4,4.143479832416186,4,3.6137538589382174
69,WFAgent13,MALE_YOUNG_HIGH_INCOME,4,4.198298788201422,4,3.382056823676132
69,WFAgent12,FEMALE_OLD_HIGH_INCOME,4,4.458715085380535,4,4.039083112477738
69,WFAgent11,OLD_HIGH_INCOME,10,10.681400978581408,143,0.0
69,WFAgent0,MALE_HIGH_INCOME,10,9.46721195512212,90,0.0
69,WFAgent10,MALE_YOUNG_LOW_INCOME,14,13.580559882347089,311,0.0
69,WFAgent1,FEMALE_OLD_HIGH_INCOME,4,4.039083112477738,79,0.0
69,WFAgent2,YOUNG_HIGH_INCOME,6,6.845678528336191,7,6.46748078169105
69,WFAgent3,FEMALE_LOW_INCOME,33,29.787832316647762,0,0.0
69,WFAgent4,OLD_LOW_INCOME,32,32.32119226575595,317,0.0
69,WFAgent5,MALE_YOUNG,18,20.633347486691683,18,19.85175958643841
70,WFAgent6,MALE_HIGH_INCOME,10,9.68512150130777,112,0.0
70,WFAgent7,MALE_YOUNG,18,14.953118564954872,0,0.0
70,WFAgent8,YOUNG_HIGH_INCOME,6,6.315112900016789,7,5.839752390843867
70,WFAgent9,MALE_YOUNG,18,20.01482261232287,24,19.93749141993984
70,SIAgent0,OLD_LOW_INCOME,32,29.91566691933089,32,29.915666919330878
70,WFAgent18,MALE_OLD,20,19.499368042649188,307,6.5440521386036306
70,WFAgent17,YOUNG_HIGH_INCOME,6,5.005502049294743,0,0.0
70,WFAgent16,MALE_OLD,20,23.128809708839402,190,0.0
70,WFAgent15,FEMALE_YOUNG_LOW_INCOME,15,15.476739071839619,382,0.0
70,WFAgent14,MALE_OLD_HIGH_INCOME,7,6.249950371882124,0,0.0
70,WFAgent13,MALE_OLD_LOW_INCOME,14,15.245408021678557,16,14.957833459665439
70,WFAgent12,FEMALE_OLD_HIGH_INCOME,4,5.106593907871628,5,4.68715407124818
70,WFAgent11,FEMALE_OLD_LOW_INCOME,19,19.070327598546957,452,17.76242723335271
70,WFAgent0,FEMALE_OLD_HIGH_INCOME,4,3.7497232569985446,0,0.0
70,WFAgent10,YOUNG_LOW_INCOME,29,33.913430063949285,36,33.5296224210095
70,WFAgent1,FEMALE_HIGH_INCOME,5,5.169801274613366,61,0.0
70,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,2,1.9689199636246364,53,0.0
70,WFAgent3,MALE_YOUNG_LOW_INCOME,14,13.886102557993295,323,0.0
70,WFAgent4,MALE_OLD_LOW_INCOME,14,12.890049323134434,0,0.0
70,WFAgent5,FEMALE_LOW_INCOME,33,30.735487219258726,0,0.0
71,WFAgent6,YOUNG_HIGH_INCOME,6,4.522544609196238,0,0.0
71,WFAgent7,FEMALE_YOUNG,17,17.481984224950175,23,17.336421001918918
71,WFAgent8,YOUNG_LOW_INCOME,29,27.404253341188582,371,0.0
71,WFAgent9,FEMALE_OLD,22,21.578120894490603,24,21.566097941496672
71,SIAgent0,FEMALE_OLD,22,20.162266827737003,21,19.24580015374896
71,WFAgent18,FEMALE_OLD,22,26.28089076716567,26,25.501415602579808
71,WFAgent17,MALE_YOUNG_LOW_INCOME,14,13.898854089572968,380,0.0
