0,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,3.885889853152792,4,3.616055443435226
71,WFAgent16,OLD_HIGH_INCOME,10,12.162563924107026,11,11.576212154495662
71,WFAgent15,FEMALE_OLD_LOW_INCOME,19,16.609412773432382,368,0.0
71,WFAgent14,MALE_YOUNG,18,14.650352786253585,0,0.0
71,WFAgent13,OLD_HIGH_INCOME,10,10.143526269781264,0,0.0
71,WFAgent12,FEMALE_YOUNG,17,17.402560036752117,30,0.0
71,WFAgent11,FEMALE_OLD_HIGH_INCOME,4,3.8737222110205947,78,1.8329333479760912
71,WFAgent0,FEMALE_OLD_HIGH_INCOME,4,4.249757503675,4,3.6658666959521824
71,WFAgent10,MALE_HIGH_INCOME,10,10.523829231359695,138,0.0
71,WFAgent1,OLD_HIGH_INCOME,10,10.936612870162495,10,10.143526269781267
71,WFAgent2,OLD_LOW_INCOME,32,33.34009912488659,36,32.99280026356967
71,WFAgent3,MALE_LOW_INCOME,28,28.736790974406993,366,0.0
71,WFAgent4,FEMALE_LOW_INCOME,33,26.703306809320054,0,0.0
71,WFAgent5,YOUNG_HIGH_INCOME,6,6.190519806420924,114,0.0
72,WFAgent6,FEMALE_OLD_HIGH_INCOME,4,3.203845780511835,0,0.0
72,WFAgent7,MALE_OLD_HIGH_INCOME,7,5.49311411794694,0,0.0
72,WFAgent8,MALE_OLD_LOW_INCOME,14,12.50515192886838,0,0.0
72,WFAgent9,MALE_YOUNG_LOW_INCOME,14,13.970726702939363,15,13.717283964169555
72,SIAgent0,FEMALE_LOW_INCOME,33,30.816002959254607,890,0.0
72,WFAgent18,MALE_YOUNG_HIGH_INCOME,4,3.849808108633518,4,3.657942390445215
72,WFAgent17,MALE_OLD_LOW_INCOME,14,13.954703657735097,15,13.39837706664469
72,WFAgent16,MALE_YOUNG_LOW_INCOME,14,14.642086585510482,15,13.904156517316755
72,WFAgent15,MALE_OLD_LOW_INCOME,14,13.1385547340315,320,0.0
72,WFAgent14,FEMALE_OLD_LOW_INCOME,19,16.28239522387279,0,0.0
72,WFAgent13,MALE_YOUNG,18,16.684987820780112,344,0.0
72,WFAgent12,FEMALE_YOUNG,17,16.028287057125045,51,0.0
72,WFAgent11,MALE_YOUNG,18,15.177066912078505,0,0.0
72,WFAgent0,MALE_YOUNG,18,16.460740757003467,74,0.0
72,WFAgent10,OLD_HIGH_INCOME,10,11.068776951136343,70,0.0
72,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,3.665735475755204,4,3.3726815360174456
72,WFAgent2,FEMALE_YOUNG_LOW_INCOME,15,11.6967488715581,0,0.0
72,WFAgent3,MALE_OLD,20,21.688549387705557,159,0.0
72,WFAgent4,MALE_YOUNG,18,20.61139182959765,22,20.392762892064578
72,WFAgent5,FEMALE_YOUNG_LOW_INCOME,15,16.77130328704434,17,15.874910615373587
73,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,4.320798950957494,4,3.8699977483330215
73,WFAgent7,MALE_YOUNG,18,19.59735018568352,19,18.84359022092426
73,WFAgent8,OLD_HIGH_INCOME,10,8.259739918545057,0,0.0
73,WFAgent9,YOUNG_HIGH_INCOME,6,6.071319238057492,96,0.0
73,SIAgent0,MALE_OLD_HIGH_INCOME,7,6.762445082023599,8,6.607791934836045
73,WFAgent18,FEMALE_YOUNG_LOW_INCOME,15,15.256489535427535,397,0.0
73,WFAgent17,OLD_LOW_INCOME,32,29.5236677842576,377,0.0
73,WFAgent16,FEMALE_OLD_LOW_INCOME,19,19.162772180795585,20,19.1353682077014
73,WFAgent15,FEMALE_OLD_HIGH_INCOME,4,3.5365600687534493,84,0.0
73,WFAgent14,OLD_LOW_INCOME,32,32.03175011985454,466,0.0
73,WFAgent13,MALE_YOUNG,18,18.353131215419502,21,17.963125325855092
73,WFAgent12,FEMALE_HIGH_INCOME,5,4.939508215599845,46,0.0
73,WFAgent11,FEMALE_LOW_INCOME,33,31.573357542707303,0,0.0
73,WFAgent0,MALE_OLD_LOW_INCOME,14,11.621758186318385,0,0.0
73,WFAgent10,FEMALE_HIGH_INCOME,5,4.723899999395145,0,0.0
73,WFAgent1,MALE_LOW_INCOME,28,23.950833767806785,0,0.0
73,WFAgent2,OLD_LOW_INCOME,32,27.993984100150833,0,0.0
73,WFAgent3,MALE_LOW_INCOME,28,27.769501378204172,317,0.0
73,WFAgent4,MALE_OLD_HIGH_INCOME,7,6.7351379359263115,145,0.0
73,WFAgent5,MALE_HIGH_INCOME,10,9.674994370832554,0,0.0
74,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,2.0480757800831983,2,1.682450454249263
74,WFAgent7,MALE_YOUNG_HIGH_INCOME,4,3.377549670565859,74,0.0
74,WFAgent8,MALE_YOUNG,18,15.447344933526276,18,15.142054088243368
74,WFAgent9,MALE_OLD_HIGH_INCOME,7,7.5216169803473845,9,7.37095083817455
74,SIAgent0,YOUNG_HIGH_INCOME,6,6.67305316467309,6,6.339033858761146
74,WFAgent18,MALE_OLD_HIGH_INCOME,7,5.73296176302465,0,0.0
74,WFAgent17,FEMALE_YOUNG_HIGH_INCOME,2,1.9898286704442818,46,0.0
74,WFAgent16,OLD_LOW_INCOME,32,29.750612861089838,0,0.0
74,WFAgent15,YOUNG_HIGH_INCOME,6,6.221975421959712,7,5.910711923490253
74,WFAgent14,MALE_OLD_HIGH_INCOME,7,5.89765774468602,163,0.0
74,WFAgent13,OLD_LOW_INCOME,32,30.171138057871566,346,0.0
74,WFAgent12,FEMALE_OLD,22,21.308667729371535,0,0.0
74,WFAgent11,FEMALE_OLD_HIGH_INCOME,4,4.502661745589167,4,3.8743032235220976
74,WFAgent0,FEMALE_LOW_INCOME,33,30.758125021431585,410,0.0
74,WFAgent10,YOUNG_HIGH_INCOME,6,7.1869212568193,6,6.419063466867923
74,WFAgent1,FEMALE_HIGH_INCOME,5,5.0041787940410005,77,0.0
74,WFAgent2,FEMALE_OLD_HIGH_INCOME,4,4.693960330125888,4,4.003343035232801
74,WFAgent3,FEMALE_LOW_INCOME,33,27.681907379623702,487,0.0
74,WFAgent4,YOUNG_HIGH_INCOME,6,5.047351362747789,0,0.0
74,WFAgent5,YOUNG_LOW_INCOME,29,24.67610920476177,341,0.0
75,WFAgent6,FEMALE_OLD,22,29.024797118817496,33,28.863972557702542
75,WFAgent7,OLD_LOW_INCOME,32,33.147365229465684,403,0.0
75,WFAgent8,FEMALE_OLD,22,26.474968777598725,30,26.239975052456856
75,WFAgent9,FEMALE_HIGH_INCOME,5,3.7036188082592103,0,0.0
75,SIAgent0,MALE_LOW_INCOME,28,24.622474738583676,700,16.708107858324635
75,WFAgent18,FEMALE_YOUNG,17,18.8993914648133,21,18.38921315344072
75,WFAgent17,MALE_YOUNG_LOW_INCOME,14,12.660421833059097,14,12.311237369291836
75,WFAgent16,MALE_OLD_HIGH_INCOME,7,7.942785629822036,8,7.559644302320033
75,WFAgent15,FEMALE_YOUNG_LOW_INCOME,15,14.41474628596727,16,14.010829069288171
75,WFAgent14,MALE_HIGH_INCOME,10,9.449555377900042,0,0.0
75,WFAgent13,MALE_YOUNG_HIGH_INCOME,4,3.7709644453548004,108,0.0
75,WFAgent12,FEMALE_YOUNG_LOW_INCOME,15,13.409052118532918,379,0.0
75,WFAgent11,FEMALE_YOUNG,17,17.34892441104212,19,16.9847993501417
75,WFAgent0,FEMALE_YOUNG,17,14.886505886118679,12,0.0
75,WFAgent10,FEMALE_HIGH_INCOME,5,4.963917496629261,5,4.314980127771479
75,WFAgent1,FEMALE_OLD,22,19.242648371801682,0,0.0
75,WFAgent2,YOUNG_LOW_INCOME,29,30.347389881050397,34,29.898719325423055
75,WFAgent3,MALE_OLD_HIGH_INCOME,7,6.941496691006442,170,0.0
75,WFAgent4,FEMALE_OLD_HIGH_INCOME,4,3.627414550403295,48,0.0
75,WFAgent5,FEMALE_YOUNG,17,14.670932434423028,0,0.0
76,WFAgent6,FEMALE_YOUNG,17,14.480810251997806,314,0.0
76,WFAgent7,FEMALE_YOUNG_LOW_INCOME,15,18.189627448645165,17,17.572821956365335
76,WFAgent8,YOUNG_LOW_INCOME,29,26.088838380849463,0,0.0
76,WFAgent9,YOUNG_HIGH_INCOME,6,5.898945650295316,0,0.0
76,SIAgent0,MALE_YOUNG_LOW_INCOME,14,15.285127428095398,16,14.393841865296254
76,WFAgent18,FEMALE_OLD_HIGH_INCOME,4,3.671552763936689,82,0.0
76,WFAgent17,YOUNG_LOW_INCOME,29,31.82055161993344,31,31.77565615943761
76,WFAgent16,FEMALE_YOUNG,17,17.425359829369004,50,0.0
76,WFAgent15,MALE_OLD_LOW_INCOME,14,14.371598006486312,346,0.0
76,WFAgent14,FEMALE_OLD_LOW_INCOME,19,19.803502949917863,20,19.2842375903204
76,WFAgent13,FEMALE_YOUNG_LOW_INCOME,15,15.505431137969412,17,15.29345698187727
76,WFAgent12,FEMALE_YOUNG,17,13.541940106861023,0,0.0
76,WFAgent11,MALE_OLD,20,16.303633887236217,0,0.0
76,WFAgent0,FEMALE_OLD_LOW_INCOME,19,18.320025710804384,0,0.0
76,WFAgent10,FEMALE_YOUNG_LOW_INCOME,15,13.860839147060716,17,13.54194010686102
76,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,4.017696762166632,97,0.0
76,WFAgent2,YOUNG_LOW_INCOME,29,29.429864839172666,343,0.0
76,WFAgent3,FEMALE_HIGH_INCOME,5,5.008568697638096,6,4.797692369496329
76,WFAgent4,FEMALE_HIGH_INCOME,5,3.9980769745802744,0,0.0
76,WFAgent5,OLD_LOW_INCOME,32,32.902065635936246,459,0.0
77,WFAgent6,MALE_OLD_LOW_INCOME,14,11.832798307464227,0,0.0
77,WFAgent7,FEMALE_HIGH_INCOME,5,4.736329057481143,54,0.0
77,WFAgent8,MALE_YOUNG_HIGH_INCOME,4,4.135495009000068,66,0.0
77,WFAgent9,FEMALE_HIGH_INCOME,5,4.403350038465499,0,0.0
77,SIAgent0,MALE_HIGH_INCOME,10,10.500456881778112,26,10.500456881778108
77,WFAgent18,OLD_LOW_INCOME,32,33.675177725238726,379,0.0
77,WFAgent17,MALE_OLD,20,16.920908942130268,124,0.0
77,WFAgent16,YOUNG_LOW_INCOME,29,30.434335379572424,0,0.0
77,WFAgent15,MALE_LOW_INCOME,28,30.201787305384503,313,0.0
77,WFAgent14,FEMALE_OLD_HIGH_INCOME,4,3.779609173186525,79,0.0
77,WFAgent13,FEMALE_OLD,22,21.785478244717215,506,0.0
77,WFAgent12,FEMALE_OLD_LOW_INCOME,19,15.53748836976536,0,0.0
77,WFAgent11,MALE_YOUNG_HIGH_INCOME,4,4.34348132542978,4,4.095130417886166
77,WFAgent0,MALE_YOUNG,18,20.935015962668796,19,19.950868075378406
77,WFAgent10,YOUNG_HIGH_INCOME,6,5.98511712459163,6,5.284020046158599
77,WFAgent1,MALE_YOUNG_HIGH_INCOME,4,3.967453286724848,0,0.0
77,WFAgent2,FEMALE_OLD,22,22.805049513797165,27,22.079588735982366
77,WFAgent3,FEMALE_YOUNG_LOW_INCOME,15,16.711558627315974,363,0.0
77,WFAgent4,MALE_YOUNG_LOW_INCOME,14,15.24331314595551,14,14.69243776944876
77,WFAgent5,MALE_OLD,20,21.355395967084817,20,21.000913763556216
78,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,3.517999075549291,0,0.0
78,WFAgent7,OLD_LOW_INCOME,32,33.807855194795124,39,33.21004657040047
78,WFAgent8,FEMALE_OLD_LOW_INCOME,19,19.62849983188688,26,19.087591577269315
78,WFAgent9,FEMALE_YOUNG_LOW_INCOME,15,15.745526368961748,16,14.961678414431496
78,SIAgent0,MALE_YOUNG,18,19.127129723678713,77,18.320690140719346
78,WFAgent18,FEMALE_OLD,22,16.15103902692019,0,0.0
78,WFAgent17,FEMALE_HIGH_INCOME,5,4.1688716856883055,53,0.0
78,WFAgent16,FEMALE_LOW_INCOME,33,30.858461729764947,453,0.0
78,WFAgent15,MALE_OLD,20,17.030793113025886,0,0.0
78,WFAgent14,MALE_OLD,20,18.082482057625718,323,0.0
78,WFAgent13,MALE_YOUNG_HIGH_INCOME,4,3.8592852533496087,90,0.0
78,WFAgent12,FEMALE_YOUNG_LOW_INCOME,15,13.433405697624188,0,0.0
78,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,2,2.160099895005066,2,1.6675486742753223
78,WFAgent0,YOUNG_LOW_INCOME,29,28.985512976540665,360,0.0
78,WFAgent10,MALE_YOUNG_LOW_INCOME,14,13.783177959557584,323,0.0
78,WFAgent1,FEMALE_HIGH_INCOME,5,4.149200029378031,0,0.0
78,WFAgent2,YOUNG_HIGH_INCOME,6,6.106896713573116,7,5.808880041129244
78,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,4.186989421441835,4,3.517999075549291
78,WFAgent4,MALE_OLD_HIGH_INCOME,7,6.98435938731308,140,0.0
78,WFAgent5,FEMALE_OLD_HIGH_INCOME,4,4.183157766101545,87,0.0
79,WFAgent6,MALE_YOUNG_LOW_INCOME,14,15.547270390693662,17,14.798950263839057
79,WFAgent7,MALE_YOUNG_HIGH_INCOME,4,3.8342607637748243,85,0.0
79,WFAgent8,MALE_HIGH_INCOME,10,9.361876177859525,163,0.0
79,WFAgent9,MALE_YOUNG_LOW_INCOME,14,15.574593671576018,16,15.429261651371354
79,SIAgent0,FEMALE_OLD_HIGH_INCOME,4,4.748145367300893,83,0.0
79,WFAgent18,MALE_HIGH_INCOME,10,10.001867722721864,10,9.361876177859525
79,WFAgent17,MALE_HIGH_INCOME,10,11.204536277328017,11,10.544217100380767
79,WFAgent16,FEMALE_YOUNG_HIGH_INCOME,2,1.7220167678448255,42,0.0
79,WFAgent15,OLD_HIGH_INCOME,10,9.729134245625874,0,0.0
79,WFAgent14,FEMALE_HIGH_INCOME,5,5.724244346155416,6,5.694484343502289
79,WFAgent13,FEMALE_OLD_LOW_INCOME,19,19.040605419575627,517,0.0
79,WFAgent12,FEMALE_LOW_INCOME,33,32.725976923464,0,0.0
79,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,2,1.8981614478340962,2,1.4004580050602708
79,WFAgent0,MALE_YOUNG_LOW_INCOME,14,17.159388047178627,15,16.65778970431464
79,WFAgent10,OLD_LOW_INCOME,32,36.679209082211706,366,0.0
79,WFAgent1,YOUNG_HIGH_INCOME,6,4.2013740151808125,0,0.0
79,WFAgent2,MALE_YOUNG,18,15.669476749947243,0,0.0
79,WFAgent3,MALE_LOW_INCOME,28,27.001207889899874,333,0.0
79,WFAgent4,FEMALE_HIGH_INCOME,5,5.254341129489425,6,5.166050303534477
79,WFAgent5,MALE_OLD_LOW_INCOME,14,12.960897027378554,0,0.0
80,WFAgent6,FEMALE_OLD_LOW_INCOME,19,18.668323531659393,424,0.0
80,WFAgent7,FEMALE_LOW_INCOME,33,30.523697850069546,0,0.0
80,WFAgent8,YOUNG_LOW_INCOME,29,30.982640164367716,356,0.0
80,WFAgent9,OLD_HIGH_INCOME,10,11.594557204434384,12,11.193539198793315
80,SIAgent0,MALE_OLD,20,22.83163384553807,24,22.238124398005596
80,WFAgent18,FEMALE_OLD_HIGH_INCOME,4,3.668080264453821,0,0.0
80,WFAgent17,MALE_HIGH_INCOME,10,7.614854302199955,0,0.0
80,WFAgent16,FEMALE_YOUNG,17,17.337553135810772,17,16.895826107549098
80,WFAgent15,OLD_LOW_INCOME,32,31.82630849217059,34,31.44865839098073
80,WFAgent14,FEMALE_YOUNG,17,17.059210180545126,29,0.0
80,WFAgent13,OLD_HIGH_INCOME,10,9.327949332327764,166,0.0
80,WFAgent12,MALE_YOUNG_HIGH_INCOME,4,4.454325107549996,5,3.8074271510999775
80,WFAgent11,FEMALE_OLD,22,22.00890310327054,82,0.0
80,WFAgent0,MALE_HIGH_INCOME,10,10.895583848129482,77,0.0
80,WFAgent10,FEMALE_OLD_LOW_INCOME,19,19.783152326748525,20,19.65086687543093
80,WFAgent1,FEMALE_YOUNG,17,16.895826107549095,0,0.0
80,WFAgent2,MALE_OLD_LOW_INCOME,14,13.87475104921479,0,0.0
80,WFAgent3,FEMALE_LOW_INCOME,33,33.01790828645881,364,0.0
80,WFAgent4,FEMALE_YOUNG_LOW_INCOME,15,18.810488418336575,18,17.889698231522573
80,WFAgent5,OLD_LOW_INCOME,32,36.027322597967014,372,0.0
81,WFAgent6,MALE_OLD_HIGH_INCOME,7,7.219513255878872,8,7.085171122258304
81,WFAgent7,OLD_HIGH_INCOME,10,10.782846437958842,65,0.0
81,WFAgent8,FEMALE_OLD_LOW_INCOME,19,18.799474594077505,471,0.0
81,WFAgent9,MALE_YOUNG,18,17.05442225798246,337,0.0
81,SIAgent0,MALE_OLD_HIGH_INCOME,7,7.760949775179793,8,7.658263772818294
81,WFAgent18,MALE_YOUNG_HIGH_INCOME,4,4.391923100365747,4,3.8311214642992915
81,WFAgent17,FEMALE_OLD,22,24.041954591139,27,23.601220011437928
81,WFAgent16,FEMALE_OLD_LOW_INCOME,19,16.60826593397484,0,0.0
81,WFAgent15,FEMALE_YOUNG_HIGH_INCOME,2,2.157443699448946,2,1.7055859513228648
81,WFAgent14,MALE_OLD_HIGH_INCOME,7,6.700980801216006,145,0.0
81,WFAgent13,OLD_HIGH_INCOME,10,11.142854976150328,13,10.82958811770938
81,WFAgent12,MALE_YOUNG,18,21.248852857361626,24,21.070305475616326
81,WFAgent11,YOUNG_HIGH_INCOME,6,5.116757853968594,0,0.0
81,WFAgent0,MALE_OLD_LOW_INCOME,14,14.646823424649007,366,0.0
81,WFAgent10,MALE_HIGH_INCOME,10,8.856463902822881,0,0.0
81,WFAgent1,YOUNG_HIGH_INCOME,6,5.746682196448937,42,0.0
81,WFAgent2,MALE_OLD_LOW_INCOME,14,13.917296322886072,0,0.0
81,WFAgent3,FEMALE_OLD_HIGH_INCOME,4,3.3321809592951936,0,0.0
81,WFAgent4,YOUNG_LOW_INCOME,29,25.45995244970306,388,0.0
81,WFAgent5,YOUNG_HIGH_INCOME,6,6.233741085397753,100,0.0
82,WFAgent6,MALE_OLD_HIGH_INCOME,7,8.88029622833691,7,7.818023875646204
82,WFAgent7,MALE_OLD_HIGH_INCOME,7,7.818023875646204,7,6.929276752971253
82,WFAgent8,MALE_OLD_HIGH_INCOME,7,6.929276752971253,0,0.0
82,WFAgent9,MALE_OLD_HIGH_INCOME,7,8.13079866249612,7,7.1661760629321485
82,SIAgent0,FEMALE_HIGH_INCOME,5,5.603767463563576,147,0.0
82,WFAgent18,FEMALE_YOUNG_LOW_INCOME,15,16.471612229522577,17,15.815008677690768
82,WFAgent17,YOUNG_HIGH_INCOME,6,5.712132341203224,0,0.0
82,WFAgent16,FEMALE_YOUNG,17,17.831206793026062,345,0.0
82,WFAgent15,FEMALE_OLD_LOW_INCOME,19,19.827754894393763,523,0.0
82,WFAgent14,OLD_HIGH_INCOME,10,10.237394375617358,145,0.0
82,WFAgent13,MALE_OLD_LOW_INCOME,14,12.193926424988787,0,0.0
82,WFAgent12,OLD_LOW_INCOME,32,31.36486208744542,0,0.0
82,WFAgent11,MALE_OLD_LOW_INCOME,14,15.539393512602972,15,15.427742356894012
82,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,4.041205316480645,92,0.0
82,WFAgent10,MALE_YOUNG_HIGH_INCOME,4,4.334037516421653,4,3.928089586352259
82,WFAgent1,FEMALE_OLD_HIGH_INCOME,4,4.0167100000282625,0,0.0
82,WFAgent2,YOUNG_LOW_INCOME,29,26.978544214884252,0,0.0
82,WFAgent3,MALE_LOW_INCOME,28,29.27497853735691,29,28.424406266747418
82,WFAgent4,MALE_YOUNG,18,17.676403138585165,349,0.0
82,WFAgent5,MALE_LOW_INCOME,28,28.798452399535492,313,0.0
83,WFAgent6,OLD_LOW_INCOME,32,35.35360092527793,308,0.0
83,WFAgent7,MALE_LOW_INCOME,28,24.34234468440024,0,0.0
83,WFAgent8,FEMALE_YOUNG,17,15.537867214214467,0,0.0
83,WFAgent9,FEMALE_OLD_HIGH_INCOME,4,4.311486934879871,4,4.131335447069132
83,SIAgent0,FEMALE_OLD,22,22.722344958880225,26,22.70868710264751
83,WFAgent18,MALE_HIGH_INCOME,10,9.031896194522409,0,0.0
83,WFAgent17,MALE_YOUNG_HIGH_INCOME,4,4.187401418025895,102,0.0
83,WFAgent16,MALE_YOUNG_LOW_INCOME,14,14.982080621219408,14,14.275222436260927
83,WFAgent15,FEMALE_OLD_LOW_INCOME,19,24.248828215517676,23,23.755178820647515
83,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,2,1.8850551918876841,59,0.0
83,WFAgent13,MALE_OLD_HIGH_INCOME,7,6.302522816189917,0,0.0
83,WFAgent12,FEMALE_LOW_INCOME,33,33.87579556477544,423,0.0
83,WFAgent11,OLD_LOW_INCOME,32,35.71547489601071,41,35.64414757358604
83,WFAgent0,MALE_YOUNG_LOW_INCOME,14,14.275222436260924,327,0.0
83,WFAgent10,OLD_HIGH_INCOME,10,9.52664360803677,73,0.0
83,WFAgent1,YOUNG_LOW_INCOME,29,30.32369194169204,34,29.558561402485985
83,WFAgent2,FEMALE_OLD_HIGH_INCOME,4,4.079889027156113,4,3.4360053926241463
83,WFAgent3,MALE_YOUNG_LOW_INCOME,14,15.677013794969993,14,14.63902369598926
83,WFAgent4,FEMALE_OLD,22,18.898029659432805,0,0.0
83,WFAgent5,OLD_HIGH_INCOME,10,10.36370441330362,161,0.0
84,WFAgent6,MALE_LOW_INCOME,28,22.56367265511132,0,0.0
84,WFAgent7,MALE_OLD_LOW_INCOME,14,15.833857217940324,15,15.027224348714585
84,WFAgent8,MALE_YOUNG_HIGH_INCOME,4,3.4566263341890524,0,0.0
84,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,2,2.132355311355141,2,1.772633016336847
84,SIAgent0,FEMALE_YOUNG_LOW_INCOME,15,13.852884127197747,15,13.852884127197742
84,WFAgent18,FEMALE_OLD_HIGH_INCOME,4,3.9228928899053837,80,0.0
84,WFAgent17,MALE_YOUNG_HIGH_INCOME,4,4.084031428387057,110,0.0
84,WFAgent16,FEMALE_HIGH_INCOME,5,5.252709273445321,57,0.0
84,WFAgent15,FEMALE_YOUNG,17,15.067380638863199,0,0.0
84,WFAgent14,MALE_OLD_LOW_INCOME,14,13.660465144412472,281,0.0
84,WFAgent13,FEMALE_LOW_INCOME,33,31.66361178371602,331,26.782242645915634
84,WFAgent12,FEMALE_OLD_LOW_INCOME,19,17.666293508195043,22,17.364985366651826
84,WFAgent11,OLD_LOW_INCOME,32,32.058078610591124,35,31.439959459179697
84,WFAgent0,FEMALE_OLD,22,17.364985366651826,0,0.0
84,WFAgent10,MALE_OLD_LOW_INCOME,14,14.7417200464129,14,13.764407026079134
84,WFAgent1,MALE_OLD,20,21.23250228599047,0,0.0
84,WFAgent2,MALE_OLD_HIGH_INCOME,7,7.913590714799703,147,0.0
84,WFAgent3,OLD_LOW_INCOME,32,28.74510579125,446,0.0
84,WFAgent4,OLD_LOW_INCOME,32,31.461501773895154,35,31.439959459179697
84,WFAgent5,FEMALE_LOW_INCOME,33,34.21232395157605,37,34.17044751375443
85,WFAgent6,FEMALE_HIGH_INCOME,5,4.292435890311882,0,0.0
85,WFAgent7,MALE_OLD_HIGH_INCOME,7,6.85318868570047,151,0.0
85,WFAgent8,FEMALE_LOW_INCOME,33,36.50340479650818,38,35.68353704226401
85,WFAgent9,YOUNG_HIGH_INCOME,6,5.713465323018547,6,4.927343270460844
85,SIAgent0,FEMALE_HIGH_INCOME,5,5.388134471028392,14,5.388134471028392
85,WFAgent18,FEMALE_LOW_INCOME,33,30.98833479986082,0,0.0
85,WFAgent17,FEMALE_OLD_HIGH_INCOME,4,4.186306471892051,52,0.0
85,WFAgent16,YOUNG_LOW_INCOME,29,26.126121925393598,0,0.0
85,WFAgent15,FEMALE_YOUNG_HIGH_INCOME,2,1.7002999598564577,41,0.0
85,WFAgent14,MALE_YOUNG_HIGH_INCOME,4,3.2848955136405626,0,0.0
85,WFAgent13,OLD_LOW_INCOME,32,30.715700456352327,357,0.0
85,WFAgent12,FEMALE_YOUNG_LOW_INCOME,15,14.896470434622614,397,0.0
85,WFAgent11,FEMALE_OLD_LOW_INCOME,19,17.84415476111944,440,0.0
