0,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,3.885889853152792,4,3.616055443435226
85,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,3.290169036309837,82,0.0
85,WFAgent10,OLD_HIGH_INCOME,10,11.531161113650573,12,11.397544717465026
85,WFAgent1,MALE_OLD_HIGH_INCOME,7,7.135734370728624,7,6.77959480175
85,WFAgent2,MALE_OLD_HIGH_INCOME,7,6.779594801749999,0,0.0
85,WFAgent3,MALE_HIGH_INCOME,10,11.029175731217595,11,10.474686425534006
85,WFAgent4,MALE_YOUNG_LOW_INCOME,14,13.678180151137123,385,0.0
85,WFAgent5,YOUNG_HIGH_INCOME,6,5.782576188152746,7,5.757795813542215
86,WFAgent6,MALE_LOW_INCOME,28,29.3372664395496,346,0.0
86,WFAgent7,FEMALE_YOUNG_LOW_INCOME,15,12.823753938936735,0,0.0
86,WFAgent8,MALE_OLD_HIGH_INCOME,7,6.319898501129247,0,0.0
86,WFAgent9,FEMALE_LOW_INCOME,33,31.228712011696985,0,0.0
86,SIAgent0,OLD_LOW_INCOME,32,32.824340026721885,32,32.20162318775582
86,WFAgent18,MALE_OLD,20,19.963245440453793,338,0.0
86,WFAgent17,FEMALE_YOUNG_LOW_INCOME,15,16.011516083910262,406,0.0
86,WFAgent16,OLD_HIGH_INCOME,10,9.694332939256565,77,0.0
86,WFAgent15,MALE_HIGH_INCOME,10,10.209373252082962,0,0.0
86,WFAgent14,OLD_HIGH_INCOME,10,10.53951915054403,12,9.951838099012711
86,WFAgent13,MALE_YOUNG_LOW_INCOME,14,12.418148649815153,0,0.0
86,WFAgent12,FEMALE_YOUNG,17,18.42923524292864,0,0.0
86,WFAgent11,MALE_OLD_HIGH_INCOME,7,6.379804515179288,180,0.0
86,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,2,2.3568123653167254,47,0.0
86,WFAgent10,MALE_LOW_INCOME,28,26.783956246598372,0,0.0
86,WFAgent1,MALE_OLD_LOW_INCOME,14,14.708421288889829,14,14.36064876169082
86,WFAgent2,FEMALE_OLD_LOW_INCOME,19,20.832897207205214,433,11.283366884185645
86,WFAgent3,MALE_YOUNG,18,19.15102783508124,108,0.0
86,WFAgent4,FEMALE_OLD_HIGH_INCOME,4,3.3172793663375697,0,0.0
86,WFAgent5,YOUNG_HIGH_INCOME,6,7.3690617984236475,7,7.146561276458073
87,WFAgent6,MALE_HIGH_INCOME,10,9.903009627039618,169,0.0
87,WFAgent7,FEMALE_YOUNG_LOW_INCOME,15,15.076539556574481,407,0.0
87,WFAgent8,MALE_OLD_LOW_INCOME,14,14.056015956086,0,0.0
87,WFAgent9,MALE_OLD_LOW_INCOME,14,17.47050327123232,15,16.54552209186092
87,SIAgent0,FEMALE_OLD_HIGH_INCOME,4,4.50669478525125,4,3.831251388911967
87,WFAgent18,YOUNG_HIGH_INCOME,6,5.696797060852445,96,0.0
87,WFAgent17,YOUNG_HIGH_INCOME,6,5.764206362686171,6,5.263272388021265
87,WFAgent16,OLD_HIGH_INCOME,10,9.578128472279918,0,0.0
87,WFAgent15,YOUNG_LOW_INCOME,29,28.21389195537878,348,0.0
87,WFAgent14,OLD_LOW_INCOME,32,32.544644803362424,262,0.0
87,WFAgent13,YOUNG_HIGH_INCOME,6,5.263272388021265,0,0.0
87,WFAgent12,YOUNG_HIGH_INCOME,6,5.823803818129945,6,5.696797060852445
87,WFAgent11,FEMALE_LOW_INCOME,33,31.732401886964503,0,0.0
87,WFAgent0,MALE_LOW_INCOME,28,30.884974571473727,30,30.29847951339865
87,WFAgent10,MALE_LOW_INCOME,28,33.931142920321314,33,33.5616649534675
87,WFAgent1,YOUNG_LOW_INCOME,29,29.70417590846053,32,29.165395054250208
87,WFAgent2,FEMALE_OLD,22,23.116391642195705,78,0.0
87,WFAgent3,OLD_LOW_INCOME,32,32.318378147625204,465,0.0
87,WFAgent4,MALE_YOUNG_LOW_INCOME,14,12.759860336234466,0,0.0
87,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,2.1336322456649257,49,0.0
88,WFAgent6,FEMALE_HIGH_INCOME,5,4.192894348121953,0,0.0
88,WFAgent7,OLD_HIGH_INCOME,10,9.496969640262412,11,9.224367565868295
88,WFAgent8,OLD_HIGH_INCOME,10,10.395439501194748,12,10.290382794920111
88,WFAgent9,MALE_YOUNG_LOW_INCOME,14,12.582041571155258,0,0.0
88,SIAgent0,FEMALE_OLD_LOW_INCOME,19,17.154334181573574,448,15.348614794039518
88,WFAgent18,MALE_YOUNG_HIGH_INCOME,4,4.611266569188347,4,4.21141452108041
88,WFAgent17,YOUNG_HIGH_INCOME,6,6.3171217816206156,96,0.0
88,WFAgent16,MALE_YOUNG_HIGH_INCOME,4,4.978658639292502,4,4.575952466362913
88,WFAgent15,FEMALE_OLD_LOW_INCOME,19,21.61171233498422,23,20.7657729566417
88,WFAgent14,MALE_YOUNG_HIGH_INCOME,4,4.575952466362913,4,3.898015718620154
88,WFAgent13,MALE_OLD_HIGH_INCOME,7,7.674182416390166,145,0.0
88,WFAgent12,MALE_LOW_INCOME,28,30.857231235338826,357,0.0
88,WFAgent11,YOUNG_HIGH_INCOME,6,5.847023577930231,50,0.0
88,WFAgent0,FEMALE_OLD,22,18.865701790686867,65,0.0
88,WFAgent10,MALE_YOUNG,18,21.14988055692003,379,0.0
88,WFAgent1,YOUNG_LOW_INCOME,29,28.085932332500963,383,0.0
88,WFAgent2,FEMALE_YOUNG_LOW_INCOME,15,16.852090543453436,19,16.184628785651878
88,WFAgent3,MALE_HIGH_INCOME,10,8.642167341991795,0,0.0
88,WFAgent4,FEMALE_YOUNG,17,14.022645997560087,0,0.0
88,WFAgent5,FEMALE_LOW_INCOME,33,28.11014473297432,0,0.0
89,WFAgent6,MALE_YOUNG_HIGH_INCOME,4,4.716766539495487,4,4.234174086018455
89,WFAgent7,FEMALE_YOUNG,17,19.163526559203827,345,0.0
89,WFAgent8,YOUNG_HIGH_INCOME,6,6.351261129027683,44,0.0
89,WFAgent9,FEMALE_OLD_HIGH_INCOME,4,4.395456369411108,4,4.18399219621475
89,SIAgent0,MALE_LOW_INCOME,28,32.13439023052825,61,31.41842021604201
89,WFAgent18,FEMALE_LOW_INCOME,33,38.28226296962983,43,37.554731017608226
89,WFAgent17,OLD_HIGH_INCOME,10,8.374721464255163,0,0.0
89,WFAgent16,FEMALE_OLD,22,23.93026845713832,28,23.449220099914456
89,WFAgent15,FEMALE_OLD_LOW_INCOME,19,17.536688836579433,0,0.0
89,WFAgent14,MALE_YOUNG,18,17.223097945810494,0,0.0
89,WFAgent13,FEMALE_OLD_LOW_INCOME,19,21.795173409328164,23,21.253637204969596
89,WFAgent12,YOUNG_HIGH_INCOME,6,6.643268497253871,98,0.0
89,WFAgent11,MALE_OLD,20,19.957973085412643,157,0.0
89,WFAgent0,FEMALE_OLD_LOW_INCOME,19,20.193197535517115,442,0.0
89,WFAgent10,FEMALE_YOUNG_LOW_INCOME,15,13.100487564281936,0,0.0
89,WFAgent1,MALE_LOW_INCOME,28,24.491911264524667,0,0.0
89,WFAgent2,MALE_LOW_INCOME,28,26.925916418034852,30,26.241333497704996
89,WFAgent3,MALE_OLD_HIGH_INCOME,7,7.034392419060473,8,6.69977717140413
89,WFAgent4,FEMALE_OLD_HIGH_INCOME,4,4.18399219621475,60,0.0
89,WFAgent5,OLD_LOW_INCOME,32,29.570277850392493,316,0.0
90,WFAgent6,YOUNG_HIGH_INCOME,6,5.426510340155088,0,0.0
90,WFAgent7,OLD_HIGH_INCOME,10,8.845204833430902,0,0.0
90,WFAgent8,OLD_HIGH_INCOME,10,10.366824722947852,11,9.729725316773992
90,WFAgent9,MALE_HIGH_INCOME,10,9.896665940607457,152,0.0
90,SIAgent0,FEMALE_OLD_LOW_INCOME,19,19.145788130952084,20,18.554502547933104
90,WFAgent18,MALE_OLD_LOW_INCOME,14,14.967456861011728,347,0.0
90,WFAgent17,MALE_OLD_LOW_INCOME,14,11.823689029220294,0,0.0
90,WFAgent16,OLD_HIGH_INCOME,10,10.21836130740218,11,9.729725316773992
90,WFAgent15,OLD_LOW_INCOME,32,27.47248313085767,0,0.0
90,WFAgent14,FEMALE_YOUNG_LOW_INCOME,15,14.355278565464602,390,0.0
90,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,2,1.8677345543692798,39,0.0
90,WFAgent12,YOUNG_HIGH_INCOME,6,6.805471711456266,6,5.937999564364475
90,WFAgent11,MALE_LOW_INCOME,28,26.385040534796076,376,0.0
90,WFAgent0,FEMALE_LOW_INCOME,33,30.614929204089606,0,0.0
90,WFAgent10,MALE_YOUNG_HIGH_INCOME,4,4.911487331685839,4,4.4186347879556145
90,WFAgent1,FEMALE_LOW_INCOME,33,31.19541108064383,465,0.0
90,WFAgent2,YOUNG_HIGH_INCOME,6,6.627952181933422,98,0.0
90,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,2,2.0349454537028655,2,1.8088367800516958
90,WFAgent4,FEMALE_YOUNG_LOW_INCOME,15,15.03555703801195,15,14.179732309383562
90,WFAgent5,FEMALE_OLD_HIGH_INCOME,4,4.009604706013567,64,0.0
91,WFAgent6,MALE_OLD,20,16.96188749383414,340,0.0
91,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,2,1.6430815788838034,45,0.0
91,WFAgent8,MALE_YOUNG_HIGH_INCOME,4,3.6692532369189377,94,0.0
91,WFAgent9,MALE_HIGH_INCOME,10,11.554814462847638,12,11.551694859524352
91,SIAgent0,MALE_YOUNG_HIGH_INCOME,4,3.8505649531747843,5,3.7385457330122067
91,WFAgent18,MALE_YOUNG_LOW_INCOME,14,17.255252086902196,16,16.392689879399533
91,WFAgent17,FEMALE_YOUNG,17,14.638009812250413,0,0.0
91,WFAgent16,FEMALE_OLD_HIGH_INCOME,4,3.8044659733989032,58,0.0
91,WFAgent15,OLD_HIGH_INCOME,10,11.414097163356372,12,11.373347766893398
91,WFAgent14,YOUNG_LOW_INCOME,29,34.00778368532613,39,33.581316628103906
91,WFAgent13,MALE_OLD_HIGH_INCOME,7,5.829768740912685,0,0.0
91,WFAgent12,FEMALE_OLD,22,20.851137572637903,0,0.0
91,WFAgent11,FEMALE_LOW_INCOME,33,34.842773678310984,362,0.0
91,WFAgent0,FEMALE_HIGH_INCOME,5,5.013924581872185,6,4.486254879614648
91,WFAgent10,OLD_HIGH_INCOME,10,10.031607065024138,11,9.329038121608775
91,WFAgent1,MALE_YOUNG,18,18.441776114324473,0,0.0
91,WFAgent2,MALE_HIGH_INCOME,10,9.44146833664156,158,0.0
91,WFAgent3,MALE_YOUNG_LOW_INCOME,14,15.944917866417988,336,0.0
91,WFAgent4,YOUNG_HIGH_INCOME,6,4.486254879614648,0,0.0
91,WFAgent5,FEMALE_OLD_LOW_INCOME,19,19.209288700107685,506,0.0
92,WFAgent6,FEMALE_OLD_LOW_INCOME,19,18.72289479385564,20,18.260208710298762
92,WFAgent7,FEMALE_OLD_LOW_INCOME,19,17.347198274783835,0,0.0
92,WFAgent8,OLD_LOW_INCOME,32,30.239752572635012,0,0.0
92,WFAgent9,FEMALE_OLD_LOW_INCOME,19,17.585710686898846,399,0.0
92,SIAgent0,MALE_YOUNG_HIGH_INCOME,4,4.369428877576411,4,4.369428877576411
92,WFAgent18,MALE_YOUNG_LOW_INCOME,14,15.788572702965935,15,15.001115555663203
92,WFAgent17,MALE_YOUNG,18,19.74943851397606,101,3.277071658182308
92,WFAgent16,MALE_OLD_HIGH_INCOME,7,5.646939952952472,0,0.0
92,WFAgent15,FEMALE_HIGH_INCOME,5,5.195283587328893,69,0.0
92,WFAgent14,FEMALE_YOUNG,17,17.17499985977942,44,0.0
92,WFAgent13,MALE_OLD,20,23.147795673838438,24,22.679814429476245
92,WFAgent12,MALE_OLD,20,20.70442086035828,25,20.167642689115972
92,WFAgent11,YOUNG_LOW_INCOME,29,31.7799287831247,344,0.0
92,WFAgent0,MALE_YOUNG,18,17.77313158448581,0,0.0
92,WFAgent10,MALE_LOW_INCOME,28,28.00208237057131,342,0.0
92,WFAgent1,OLD_LOW_INCOME,32,33.47570733070206,33,32.518712010380874
92,WFAgent2,FEMALE_YOUNG,17,15.310714488349994,0,0.0
92,WFAgent3,FEMALE_LOW_INCOME,33,33.461953110248245,35,33.074729376319524
92,WFAgent4,OLD_HIGH_INCOME,10,10.675712394666386,11,9.827036936599946
92,WFAgent5,MALE_OLD_HIGH_INCOME,7,6.253568959654511,122,0.0
93,WFAgent6,OLD_LOW_INCOME,32,33.346533587671225,0,0.0
93,WFAgent7,MALE_YOUNG_HIGH_INCOME,4,3.9040481749503932,4,3.534904171070541
93,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,2,1.7436679876556214,0,0.0
93,WFAgent9,FEMALE_LOW_INCOME,33,36.18180606883155,478,0.0
93,SIAgent0,MALE_OLD_HIGH_INCOME,7,7.804390138854151,8,7.145525119026123
93,WFAgent18,MALE_YOUNG,18,14.788011312105054,0,0.0
93,WFAgent17,FEMALE_OLD_HIGH_INCOME,4,3.356322395885472,0,0.0
93,WFAgent16,MALE_YOUNG_HIGH_INCOME,4,3.955570702465624,4,3.872083991877395
93,WFAgent15,MALE_YOUNG_LOW_INCOME,14,14.844768665633033,381,0.0
93,WFAgent14,FEMALE_LOW_INCOME,33,34.882960471552046,38,34.57254312454944
93,WFAgent13,FEMALE_YOUNG_LOW_INCOME,15,15.203174596910422,345,0.0
93,WFAgent12,MALE_OLD,20,23.741562549471485,384,0.0
93,WFAgent11,MALE_HIGH_INCOME,10,9.680209979693487,82,0.0
93,WFAgent0,FEMALE_HIGH_INCOME,5,5.913087157049357,6,5.359143839269592
93,WFAgent10,OLD_HIGH_INCOME,10,8.931906398782653,63,0.0
93,WFAgent1,MALE_HIGH_INCOME,10,8.837260427676352,0,0.0
93,WFAgent2,FEMALE_OLD_HIGH_INCOME,4,4.375754877197533,5,4.19540299485684
93,WFAgent3,FEMALE_LOW_INCOME,33,30.023524292371874,0,0.0
93,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,2,2.300904600264989,53,0.0
93,WFAgent5,MALE_OLD_HIGH_INCOME,7,6.745410139961939,149,0.0
94,WFAgent6,MALE_OLD,20,17.534463896394023,0,0.0
94,WFAgent7,MALE_YOUNG_LOW_INCOME,14,13.739892389103908,19,13.313959782150649
94,WFAgent8,FEMALE_OLD_HIGH_INCOME,4,3.526592619528456,0,0.0
94,WFAgent9,MALE_YOUNG_LOW_INCOME,14,12.296821638341676,329,0.0
94,SIAgent0,MALE_HIGH_INCOME,10,9.919665568753272,10,8.997718672308263
94,WFAgent18,FEMALE_LOW_INCOME,33,38.659496806919144,37,37.9284402305712
94,WFAgent17,FEMALE_YOUNG,17,14.327866425165073,0,0.0
94,WFAgent16,FEMALE_LOW_INCOME,33,36.5596634829626,40,36.28304761699281
94,WFAgent15,FEMALE_YOUNG,17,19.260010831111604,57,0.0
94,WFAgent14,FEMALE_LOW_INCOME,33,29.933514284019076,0,0.0
94,WFAgent13,FEMALE_OLD,22,26.09235509981299,27,25.61341220434132
94,WFAgent12,MALE_YOUNG_HIGH_INCOME,4,4.160867304196531,96,1.9839331137506544
94,WFAgent11,MALE_YOUNG_HIGH_INCOME,4,4.279574508258771,4,3.967866227501309
94,WFAgent0,MALE_OLD,20,19.601093031923792,346,0.0
94,WFAgent10,YOUNG_LOW_INCOME,29,29.914233132605894,370,0.0
94,WFAgent1,OLD_LOW_INCOME,32,32.80297533454807,433,0.0
94,WFAgent2,MALE_YOUNG,18,19.227556640935465,21,18.44523245751251
94,WFAgent3,OLD_HIGH_INCOME,10,10.442274452855026,60,0.0
94,WFAgent4,OLD_HIGH_INCOME,10,9.486448964570853,151,0.0
94,WFAgent5,YOUNG_LOW_INCOME,29,20.321307035914153,0,0.0
95,WFAgent6,YOUNG_HIGH_INCOME,6,5.586365987199107,85,0.0
95,WFAgent7,MALE_OLD,20,22.692505157347156,35,22.062406325902437
95,WFAgent8,OLD_LOW_INCOME,32,32.65353783204213,479,0.0
95,WFAgent9,MALE_OLD_HIGH_INCOME,7,6.740105055276896,132,0.0
95,SIAgent0,MALE_OLD_LOW_INCOME,14,15.663731277198783,24,15.128507194904516
95,WFAgent18,OLD_HIGH_INCOME,10,9.985225554372787,78,0.0
95,WFAgent17,MALE_OLD,20,12.6070893290871,0,0.0
95,WFAgent16,YOUNG_HIGH_INCOME,6,6.106490744861799,60,0.0
95,WFAgent15,FEMALE_OLD_HIGH_INCOME,4,3.736277917907621,0,0.0
95,WFAgent14,MALE_HIGH_INCOME,10,9.734085156917388,10,9.310609978665177
95,WFAgent13,FEMALE_OLD_HIGH_INCOME,4,4.318117208151399,4,3.736277917907621
95,WFAgent12,MALE_OLD_LOW_INCOME,14,16.772780513860173,14,15.884753610143006
95,WFAgent11,MALE_YOUNG_HIGH_INCOME,4,3.8174145591514974,4,3.531402959951286
95,WFAgent0,MALE_YOUNG_HIGH_INCOME,4,3.531402959951286,0,0.0
95,WFAgent10,MALE_OLD_LOW_INCOME,14,12.350668559293208,327,0.0
95,WFAgent1,MALE_OLD_LOW_INCOME,14,16.39810431989758,14,15.663731277198783
95,WFAgent2,FEMALE_YOUNG,17,15.604329068803787,0,0.0
95,WFAgent3,MALE_YOUNG_HIGH_INCOME,4,3.9119457826141475,4,3.8174145591514974
95,WFAgent4,MALE_YOUNG_HIGH_INCOME,4,4.512936254545167,4,3.8936340627669552
95,WFAgent5,YOUNG_LOW_INCOME,29,23.345461440021403,394,0.0
96,WFAgent6,YOUNG_HIGH_INCOME,6,6.201138534416409,49,0.0
96,WFAgent7,FEMALE_YOUNG,17,15.336646835627613,0,0.0
96,WFAgent8,FEMALE_LOW_INCOME,33,31.1216819731073,35,31.105590522445763
96,WFAgent9,MALE_YOUNG_HIGH_INCOME,4,4.611571122744015,4,4.134092356277606
96,SIAgent0,MALE_OLD,20,19.68598105194047,22,19.68598105194047
96,WFAgent18,MALE_OLD,20,19.286490187806702,0,0.0
96,WFAgent17,OLD_HIGH_INCOME,10,9.536196033659365,0,0.0
96,WFAgent16,MALE_YOUNG,18,20.524049385974624,367,0.0
96,WFAgent15,MALE_YOUNG_HIGH_INCOME,4,4.009735377394426,4,3.7532563923693005
96,WFAgent14,FEMALE_LOW_INCOME,33,34.776766834117446,381,0.0
96,WFAgent13,FEMALE_LOW_INCOME,33,32.49992987295142,36,32.401293359176606
96,WFAgent12,OLD_HIGH_INCOME,10,11.19624478801683,91,0.0
96,WFAgent11,OLD_LOW_INCOME,32,33.09411605053357,332,29.528971577910706
96,WFAgent0,MALE_YOUNG,18,17.85578043142181,0,0.0
96,WFAgent10,MALE_YOUNG_HIGH_INCOME,4,3.9623736407467107,94,0.0
96,WFAgent1,YOUNG_HIGH_INCOME,6,6.403437601922378,6,5.951926810473937
96,WFAgent2,MALE_HIGH_INCOME,10,9.383140980923251,0,0.0
96,WFAgent3,FEMALE_LOW_INCOME,33,29.32812820687745,0,0.0
96,WFAgent4,MALE_HIGH_INCOME,10,11.744756829307635,11,10.827289578567258
96,WFAgent5,FEMALE_OLD_LOW_INCOME,19,17.100682606232088,434,0.0
97,WFAgent6,FEMALE_YOUNG_LOW_INCOME,15,12.088354130877562,0,0.0
97,WFAgent7,FEMALE_YOUNG_LOW_INCOME,15,12.491236408028001,395,0.0
97,WFAgent8,MALE_YOUNG,18,19.00768144314112,20,18.680320212671944
97,WFAgent9,MALE_OLD_LOW_INCOME,14,14.576901987346599,344,0.0
97,SIAgent0,FEMALE_OLD_HIGH_INCOME,4,3.9339185417001548,83,0.0
97,WFAgent18,MALE_YOUNG_LOW_INCOME,14,13.988824420684574,0,0.0
97,WFAgent17,MALE_LOW_INCOME,28,28.984877950722602,0,0.0
97,WFAgent16,MALE_LOW_INCOME,28,29.66502346077318,28,28.984877950722584
97,WFAgent15,FEMALE_YOUNG_HIGH_INCOME,2,2.391835375730862,2,2.0348142622249585
97,WFAgent14,YOUNG_HIGH_INCOME,6,5.604096063801584,0,0.0
97,WFAgent13,YOUNG_HIGH_INCOME,6,6.104442786674876,44,0.0
97,WFAgent12,MALE_OLD,20,21.903826043775215,23,21.227133076663343
97,WFAgent11,MALE_YOUNG_HIGH_INCOME,4,3.9152736217839914,102,0.0
97,WFAgent0,MALE_HIGH_INCOME,10,10.149592882443844,102,0.0
97,WFAgent10,FEMALE_LOW_INCOME,33,27.769857915824335,0,0.0
97,WFAgent1,OLD_HIGH_INCOME,10,9.229188294201455,0,0.0
97,WFAgent2,FEMALE_YOUNG_LOW_INCOME,15,14.417084287600705,17,13.700134681661233
97,WFAgent3,FEMALE_LOW_INCOME,33,33.748184891432565,465,0.0
97,WFAgent4,MALE_YOUNG_LOW_INCOME,14,15.167242645489646,373,0.0
97,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,2,2.12936410709599,2,1.8680320212671946
98,WFAgent6,FEMALE_OLD,22,23.393639497656228,95,0.0
98,WFAgent7,FEMALE_OLD_LOW_INCOME,19,20.37310907782625,519,0.0
98,WFAgent8,MALE_YOUNG,18,15.614489505491672,0,0.0
98,WFAgent9,FEMALE_YOUNG,17,16.593035255633815,35,0.0
98,SIAgent0,YOUNG_HIGH_INCOME,6,5.460458227394951,6,5.460458227394951
98,WFAgent18,YOUNG_HIGH_INCOME,6,6.968371386459085,7,6.370534598627443
98,WFAgent17,MALE_OLD,20,19.706956959880653,0,0.0
98,WFAgent16,MALE_OLD,20,22.594425792416164,22,21.677652655868716
98,WFAgent15,MALE_LOW_INCOME,28,30.620448494099932,338,0.0
98,WFAgent14,YOUNG_LOW_INCOME,29,31.725765784253007,33,31.654049110261283
98,WFAgent13,FEMALE_OLD_HIGH_INCOME,4,3.175813261622783,0,0.0
98,WFAgent12,MALE_YOUNG_LOW_INCOME,14,11.306789331336226,0,0.0
98,WFAgent11,MALE_HIGH_INCOME,10,10.29879580617386,135,0.0
98,WFAgent0,OLD_LOW_INCOME,32,31.55606537553577,0,0.0
98,WFAgent10,YOUNG_LOW_INCOME,29,24.869815774640955,0,0.0
98,WFAgent1,MALE_LOW_INCOME,28,28.5195263949237,364,0.0
98,WFAgent2,YOUNG_HIGH_INCOME,6,6.860845354543657,7,6.370534598627443
98,WFAgent3,YOUNG_LOW_INCOME,29,28.114937649152868,32,27.442555337534834
98,WFAgent4,MALE_YOUNG,18,18.37299075943855,103,7.280610969859935
98,WFAgent5,YOUNG_LOW_INCOME,29,27.817194672653855,304,0.0
99,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,2,1.8826238725956979,31,0.0
99,WFAgent7,OLD_LOW_INCOME,32,27.205311448474287,0,0.0
99,WFAgent8,FEMALE_HIGH_INCOME,5,4.548167331918137,0,0.0
99,WFAgent9,FEMALE_OLD_HIGH_INCOME,4,4.022494656603207,68,0.0
99,SIAgent0,MALE_HIGH_INCOME,10,9.254417406694984,26,9.254417406694984
99,WFAgent18,YOUNG_LOW_INCOME,29,27.42906398915652,0,0.0
99,WFAgent17,OLD_LOW_INCOME,32,31.88698384404215,472,0.0
99,WFAgent16,FEMALE_OLD,22,23.009187782697595,25,22.309220760188882
99,WFAgent15,FEMALE_HIGH_INCOME,5,5.5279918450256025,6,5.457800798301764
99,WFAgent14,FEMALE_YOUNG_HIGH_INCOME,2,2.7457999814609457,2,1.9829557784459448
99,WFAgent13,YOUNG_LOW_INCOME,29,30.17244662947323,352,0.0
99,WFAgent12,MALE_LOW_INCOME,28,27.579863496502586,275,0.0
99,WFAgent11,FEMALE_LOW_INCOME,33,29.44817140344932,405,0.0
99,WFAgent0,YOUNG_HIGH_INCOME,6,6.471801935082119,6,5.647871617787094
99,WFAgent10,MALE_HIGH_INCOME,10,9.929741367459304,108,8.328975666025485
99,WFAgent1,FEMALE_YOUNG,17,16.85512411679053,18,16.3734023949053
99,WFAgent2,MALE_OLD,20,19.8956541981089,23,19.55381760359089
99,WFAgent3,OLD_HIGH_INCOME,10,10.483161685997956,11,10.179859147364482
99,WFAgent4,MALE_LOW_INCOME,28,34.05586634009149,34,33.48983424575312
99,WFAgent5,MALE_YOUNG_HIGH_INCOME,4,4.440235676264058,4,3.7017669626779934

