0,SIAgent7,MALE_OLD_HIGH_INCOME,9,10.917341790987175,147,0.0
0,SIAgent5,FEMALE_OLD,31,30.186090402391873,577,0.0
0,SIAgent6,FEMALE_HIGH_INCOME,8,8.203670644676698,8,7.538096219237659
0,SIAgent3,YOUNG_HIGH_INCOME,9,8.19701282807419,139,5.464675218716126
0,SIAgent4,FEMALE_YOUNG_LOW_INCOME,22,20.218623672610192,22,20.21862367261019
0,SIAgent1,MALE_OLD_LOW_INCOME,20,16.561354454373614,274,0.0
0,SIAgent2,FEMALE_HIGH_INCOME,8,8.632970655715663,8,8.203670644676698
0,SIAgent0,MALE_LOW_INCOME,39,35.17855045310634,38,34.276536338924146
0,WFAgent0,OLD_HIGH_INCOME,14,14.7647690798278,0,0.0
0,WFAgent1,OLD_LOW_INCOME,45,48.725667934085024,56,48.51623782468856
0,WFAgent2,MALE_LOW_INCOME,39,44.330241607679206,49,44.19869159492851
0,WFAgent3,FEMALE_YOUNG_LOW_INCOME,22,21.347627492222646,363,15.623481928835142
0,WFAgent4,FEMALE_HIGH_INCOME,8,7.857263856741899,8,7.286233624954834
0,WFAgent5,MALE_YOUNG_LOW_INCOME,20,20.84125668397747,311,4.510070570911069
1,SIAgent7,MALE_LOW_INCOME,39,39.05363411323184,41,38.2578813859439
1,SIAgent5,MALE_OLD_LOW_INCOME,20,17.875521147883063,282,0.0
1,SIAgent6,FEMALE_OLD_HIGH_INCOME,5,5.008952702338271,84,0.0
1,SIAgent3,OLD_LOW_INCOME,45,43.95334564555358,135,43.79502681231352
1,SIAgent4,FEMALE_OLD_LOW_INCOME,26,25.614237424871092,26,25.395266372986505
1,SIAgent1,MALE_YOUNG,26,21.167902258631493,443,6.513200694963536
1,SIAgent2,MALE_YOUNG,26,26.118196047463233,26,25.613423438032235
1,SIAgent0,MALE_YOUNG_HIGH_INCOME,6,5.501452237088874,6,5.501452237088874
1,WFAgent0,MALE_OLD,28,33.35509578276174,162,0.0
1,WFAgent1,MALE_YOUNG_HIGH_INCOME,6,5.380605476273215,6,4.884900521222652
1,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,3,2.5434883430024025,0,0.0
1,WFAgent3,MALE_YOUNG_HIGH_INCOME,6,5.795878652893572,6,5.501452237088874
1,WFAgent4,FEMALE_YOUNG_LOW_INCOME,22,22.248157152664216,357,0.0
1,WFAgent5,YOUNG_HIGH_INCOME,9,9.89408035744142,50,0.0
2,SIAgent7,MALE_HIGH_INCOME,15,14.564893524059759,15,14.321172219782444
2,SIAgent5,FEMALE_OLD_LOW_INCOME,26,26.217364181225765,445,0.0
2,SIAgent6,FEMALE_YOUNG,24,26.00399243235228,38,25.216038712030468
2,SIAgent3,OLD_HIGH_INCOME,14,13.309559100798909,198,0.9506827929142078
2,SIAgent4,MALE_YOUNG,26,21.966165403932244,27,21.276032663275707
2,SIAgent1,FEMALE_OLD_LOW_INCOME,26,30.02658722165137,29,29.242444663674902
2,SIAgent2,YOUNG_LOW_INCOME,41,32.30804959978904,710,0.0
2,SIAgent0,OLD_HIGH_INCOME,14,16.470034537833957,17,16.405328783818845
2,WFAgent0,MALE_YOUNG,26,22.471304488231173,86,0.0
2,WFAgent1,MALE_LOW_INCOME,39,34.90944936950469,0,0.0
2,WFAgent2,OLD_LOW_INCOME,45,53.741407280655345,60,53.706845183853325
2,WFAgent3,MALE_YOUNG_HIGH_INCOME,6,6.541114307159509,6,5.699817023555775
2,WFAgent4,FEMALE_OLD_HIGH_INCOME,5,4.831636184225386,5,4.753413964571039
2,WFAgent5,MALE_OLD,28,27.852410233897746,304,0.0
3,SIAgent7,FEMALE_OLD,31,33.18860104774128,31,32.184394325019554
3,SIAgent5,MALE_YOUNG,26,27.28691728673135,27,26.480329493037676
3,SIAgent6,MALE_OLD,28,29.731646138351696,30,28.967322756139286
3,SIAgent3,FEMALE_LOW_INCOME,47,49.05385886212923,50,48.931829371469185
3,SIAgent4,MALE_OLD_LOW_INCOME,20,19.141222476035598,267,0.0
3,SIAgent1,MALE_OLD,28,27.036167905730007,71,27.019135302924273
3,SIAgent2,FEMALE_HIGH_INCOME,8,8.077147331423308,120,0.0
3,SIAgent0,MALE_YOUNG,26,25.27615895661605,427,0.0
3,WFAgent0,MALE_OLD,28,27.620482865889244,28,27.03616790573
3,WFAgent1,MALE_OLD_HIGH_INCOME,9,7.79965084978342,132,0.0
3,WFAgent2,FEMALE_OLD_LOW_INCOME,26,27.575941131962615,415,10.436991247261536
3,WFAgent3,FEMALE_YOUNG_LOW_INCOME,22,21.334817311556144,0,0.0
3,WFAgent4,MALE_YOUNG,26,29.711717807494807,30,29.319472513796637
3,WFAgent5,YOUNG_LOW_INCOME,41,41.54926493823929,372,0.0
4,SIAgent7,MALE_OLD_LOW_INCOME,20,19.453013008044206,350,0.0
4,SIAgent5,FEMALE_OLD_HIGH_INCOME,5,5.373060033609102,5,5.022688028123376
4,SIAgent6,FEMALE_OLD_HIGH_INCOME,5,5.022688028123376,88,0.0
4,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,3,3.393684366865747,3,3.0916475387886075
4,SIAgent4,FEMALE_LOW_INCOME,47,44.54455340309164,48,44.23636430002097
4,SIAgent1,FEMALE_YOUNG,24,23.174923829690506,24,22.746154929238287
4,SIAgent2,FEMALE_YOUNG_LOW_INCOME,22,18.877013283752497,347,0.0
4,SIAgent0,FEMALE_OLD_HIGH_INCOME,5,5.4625037001583365,5,5.373060033609102
4,WFAgent0,FEMALE_HIGH_INCOME,8,8.24439343676962,59,0.0
4,WFAgent1,MALE_HIGH_INCOME,15,17.68068469936976,112,0.0
4,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,3,3.31816827505293,3,2.8968654787113133
4,WFAgent3,FEMALE_OLD_HIGH_INCOME,5,4.766305671945526,0,0.0
4,WFAgent4,YOUNG_LOW_INCOME,41,42.33628260710014,393,0.0
4,WFAgent5,OLD_LOW_INCOME,45,48.60456029562975,408,25.589424295393076
5,SIAgent7,YOUNG_HIGH_INCOME,9,10.011871403666595,15,9.267829101711513
5,SIAgent5,FEMALE_OLD_LOW_INCOME,26,26.47719233620393,419,0.0
5,SIAgent6,MALE_YOUNG,26,27.43611416971214,26,26.492563555441368
5,SIAgent3,MALE_YOUNG_HIGH_INCOME,6,5.872836278940499,105,0.0
5,SIAgent4,FEMALE_YOUNG_LOW_INCOME,22,25.60446200572451,25,25.47361880330901
5,SIAgent1,MALE_OLD_HIGH_INCOME,9,9.356219582046695,9,9.356219582046695
5,SIAgent2,YOUNG_LOW_INCOME,41,41.77673483742679,704,34.644121572500254
5,SIAgent0,OLD_LOW_INCOME,45,48.59929775725187,48,48.26859651073626
5,WFAgent0,MALE_HIGH_INCOME,15,17.266517184226387,155,15.593699303411153
5,WFAgent1,OLD_HIGH_INCOME,14,12.328480302097207,84,0.0
5,WFAgent2,YOUNG_LOW_INCOME,41,42.493663203678175,41,41.776734837426794
5,WFAgent3,MALE_OLD_LOW_INCOME,20,21.039039563059006,322,0.0
5,WFAgent4,MALE_OLD,28,27.768400709821517,0,0.0
5,WFAgent5,FEMALE_OLD,31,29.457080620491734,0,0.0
6,SIAgent7,MALE_HIGH_INCOME,15,15.950510634806863,266,0.0
6,SIAgent5,FEMALE_OLD_LOW_INCOME,26,28.141880857048363,26,27.11586439338677
6,SIAgent6,OLD_LOW_INCOME,45,46.9313037577848,46,46.0363284648379
6,SIAgent3,FEMALE_OLD_LOW_INCOME,26,20.616941492778814,328,0.0
6,SIAgent4,FEMALE_YOUNG,24,28.906301729295418,28,28.828468040667325
6,SIAgent1,MALE_YOUNG,26,28.236200115962145,113,27.647551766998554
6,SIAgent2,OLD_LOW_INCOME,45,50.161005651731266,46,49.23701111280628
6,SIAgent0,FEMALE_YOUNG,24,23.52375859562247,385,0.0
6,WFAgent0,FEMALE_YOUNG_LOW_INCOME,22,22.856749866570375,23,22.543601987471533
6,WFAgent1,FEMALE_OLD_LOW_INCOME,26,18.563700424685187,0,0.0
6,WFAgent2,FEMALE_OLD,31,29.718510752800256,89,0.0
6,WFAgent3,FEMALE_LOW_INCOME,47,48.77785648245783,61,48.37051657921188
6,WFAgent4,FEMALE_YOUNG_LOW_INCOME,22,18.549673405161716,0,0.0
6,WFAgent5,MALE_OLD_LOW_INCOME,20,21.65897720308535,313,17.72960364182981
7,SIAgent7,FEMALE_OLD_HIGH_INCOME,5,4.906702303232673,65,0.0
7,SIAgent5,MALE_YOUNG_HIGH_INCOME,6,5.554947436241536,88,0.0
7,SIAgent6,FEMALE_OLD_LOW_INCOME,26,25.4962918930171,26,24.852243988449175
7,SIAgent3,FEMALE_LOW_INCOME,47,49.321372245360514,74,49.03133056349445
7,SIAgent4,FEMALE_OLD_HIGH_INCOME,5,5.311130175726189,5,4.906702303232673
7,SIAgent1,MALE_YOUNG,26,26.775191469874912,140,25.92308803579383
7,SIAgent2,FEMALE_OLD_LOW_INCOME,26,24.852243988449185,26,24.616070448264797
7,SIAgent0,FEMALE_YOUNG,24,26.401388814901484,27,26.234772470936456
7,WFAgent0,FEMALE_OLD_LOW_INCOME,26,24.74140159108981,30,24.523435864328782
7,WFAgent1,MALE_OLD_LOW_INCOME,20,19.349426975320885,356,0.0
7,WFAgent2,FEMALE_LOW_INCOME,47,44.4982811949402,348,0.0
7,WFAgent3,FEMALE_HIGH_INCOME,8,8.653563891834288,40,0.0
7,WFAgent4,FEMALE_LOW_INCOME,47,38.42004952078179,0,0.0
7,WFAgent5,MALE_HIGH_INCOME,15,14.958060238616572,157,0.0
8,SIAgent7,FEMALE_LOW_INCOME,47,39.58219472168099,47,39.58219472168096
8,SIAgent5,MALE_OLD_HIGH_INCOME,9,10.5858008616177,10,10.129375533049393
8,SIAgent6,MALE_OLD,28,26.281158120819672,513,0.0
8,SIAgent3,FEMALE_YOUNG_LOW_INCOME,22,24.00776600195004,23,23.037317311918443
8,SIAgent4,OLD_HIGH_INCOME,14,14.181125746269153,14,13.512202876788164
8,SIAgent1,FEMALE_YOUNG_LOW_INCOME,22,22.0356948200959,23,21.51645456690805
8,SIAgent2,FEMALE_YOUNG,24,22.45195259155623,24,21.807199526883025
8,SIAgent0,FEMALE_HIGH_INCOME,8,6.676288890283162,119,0.0
8,WFAgent0,FEMALE_OLD_HIGH_INCOME,5,5.768899218126558,6,5.542420993771003
8,WFAgent1,MALE_YOUNG,26,26.082618308136283,96,0.0
8,WFAgent2,YOUNG_HIGH_INCOME,9,9.685143778594723,11,9.58374487759047
8,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,3,3.247239115000402,3,2.8064940739445285
8,WFAgent4,FEMALE_LOW_INCOME,47,42.65086828717554,425,32.00262551965697
8,WFAgent5,FEMALE_YOUNG_LOW_INCOME,22,20.40403104415127,321,0.0
9,SIAgent7,FEMALE_HIGH_INCOME,8,7.932459884603045,22,7.154559394794213
9,SIAgent5,MALE_YOUNG,26,27.440531532578653,426,0.0
9,SIAgent6,MALE_YOUNG,26,27.973853285231442,26,27.44053153257865
9,SIAgent3,MALE_OLD_LOW_INCOME,20,20.68341889731964,328,0.0
9,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,3,2.68295977304783,43,0.0
9,SIAgent1,MALE_OLD_HIGH_INCOME,9,9.000348948710945,159,0.0
9,SIAgent2,MALE_OLD_HIGH_INCOME,9,9.772466072414844,9,9.000348948710945
9,SIAgent0,MALE_OLD_LOW_INCOME,20,22.00126262313918,20,22.00126262313918
9,WFAgent0,MALE_OLD_LOW_INCOME,20,22.33493301942879,20,21.935370436848203
9,WFAgent1,FEMALE_OLD_HIGH_INCOME,5,4.884029692926921,66,0.0
9,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,3,3.4018747551388535,3,2.974672456726142
9,WFAgent3,FEMALE_OLD,31,31.371490475778234,490,0.0
9,WFAgent4,OLD_LOW_INCOME,45,38.86329280132148,0,0.0
9,WFAgent5,FEMALE_YOUNG_LOW_INCOME,22,20.8350873810511,388,0.0
10,SIAgent7,OLD_HIGH_INCOME,14,14.383344155399008,14,14.383344155399007
10,SIAgent5,FEMALE_YOUNG_LOW_INCOME,22,22.86374247932492,25,22.01036738680076
10,SIAgent6,MALE_LOW_INCOME,39,32.95087664791396,88,32.344386330068495
10,SIAgent3,MALE_LOW_INCOME,39,39.87355055413944,47,39.71003083210144
10,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,3,2.8366016364197915,3,2.641244086416092
10,SIAgent1,FEMALE_YOUNG,24,21.129952691328736,39,21.12995269132873
10,SIAgent2,FEMALE_YOUNG_LOW_INCOME,22,24.117053166542053,23,23.903003501112412
10,SIAgent0,MALE_YOUNG_LOW_INCOME,20,15.402088728604049,314,0.0
10,WFAgent0,FEMALE_OLD_HIGH_INCOME,5,6.026666195272085,70,5.136908626928217
10,WFAgent1,MALE_OLD_HIGH_INCOME,9,11.020653094070358,136,7.191672077699503
10,WFAgent2,YOUNG_LOW_INCOME,41,40.046412570330816,345,20.2495379958567
10,WFAgent3,MALE_YOUNG,26,23.098751670497087,0,0.0
10,WFAgent4,FEMALE_OLD_HIGH_INCOME,5,4.163487076329134,0,0.0
10,WFAgent5,YOUNG_HIGH_INCOME,9,8.644751819092669,100,0.0
11,SIAgent7,FEMALE_YOUNG,24,28.299015224365323,26,28.125047031736354
11,SIAgent5,MALE_OLD_HIGH_INCOME,9,8.45908961424033,9,8.45908961424033
11,SIAgent6,YOUNG_LOW_INCOME,41,44.43034558751367,48,43.89880121468104
11,SIAgent3,FEMALE_HIGH_INCOME,8,8.26698314406808,8,7.765775641426794
11,SIAgent4,OLD_HIGH_INCOME,14,15.627472946927059,16,15.505751771336291
11,SIAgent1,FEMALE_LOW_INCOME,47,46.28656849066536,50,45.40355086740947
11,SIAgent2,MALE_OLD_LOW_INCOME,20,18.369985622652433,370,0.0
11,SIAgent0,FEMALE_OLD,31,28.150201537793848,479,0.0
11,WFAgent0,MALE_YOUNG,26,27.503700177930913,97,0.0
11,WFAgent1,YOUNG_LOW_INCOME,41,37.219630069192725,393,0.0
11,WFAgent2,MALE_OLD_HIGH_INCOME,9,8.916029983506853,140,4.699494230133517
11,WFAgent3,FEMALE_HIGH_INCOME,8,8.31384892889811,47,5.16686446504255
11,WFAgent4,MALE_LOW_INCOME,39,40.41544318619576,317,0.0
11,WFAgent5,OLD_LOW_INCOME,45,41.124305047992216,0,0.0
12,SIAgent7,FEMALE_YOUNG_LOW_INCOME,22,26.94329231469829,29,26.583050298869765
12,SIAgent5,FEMALE_HIGH_INCOME,8,6.84085210799015,35,5.985745594491382
12,SIAgent6,MALE_OLD_LOW_INCOME,20,21.586072249395237,370,0.0
12,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,3,3.147384962010703,3,3.0579440293105757
12,SIAgent4,FEMALE_YOUNG,24,21.99976576458187,24,21.815114584505437
12,SIAgent1,FEMALE_HIGH_INCOME,8,8.154517411494869,8,8.111272565795586
12,SIAgent2,MALE_YOUNG_HIGH_INCOME,6,6.4678120737131755,93,4.311874715808783
12,SIAgent0,FEMALE_HIGH_INCOME,8,8.111272565795584,8,7.588711427315724
12,WFAgent0,MALE_HIGH_INCOME,15,15.204566597625893,0,0.0
12,WFAgent1,MALE_OLD_HIGH_INCOME,9,9.023597961177552,170,0.0
12,WFAgent2,FEMALE_YOUNG,24,24.19152929480364,355,19.249795044009133
12,WFAgent3,OLD_HIGH_INCOME,14,14.064659604029925,16,13.681704215980297
12,WFAgent4,MALE_YOUNG_HIGH_INCOME,6,6.575794697365109,6,6.4678120737131755
12,WFAgent5,FEMALE_HIGH_INCOME,8,7.741985130788784,43,7.69595862148892
13,SIAgent7,FEMALE_YOUNG,24,21.055181185102303,374,16.66868510487265
13,SIAgent5,MALE_OLD_HIGH_INCOME,9,9.878044948656237,157,0.0
13,SIAgent6,FEMALE_LOW_INCOME,47,49.02880152009094,50,48.38611935435643
13,SIAgent3,MALE_YOUNG,26,26.492838753240218,465,0.0
13,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,3,2.7685115575418817,3,2.631897648137788
13,SIAgent1,FEMALE_OLD,31,29.726482852441887,47,29.209792296848494
13,SIAgent2,MALE_LOW_INCOME,39,42.84678433644703,79,42.79612413984958
13,SIAgent0,FEMALE_OLD_LOW_INCOME,26,26.72811702897947,27,25.890807645675192
13,WFAgent0,OLD_HIGH_INCOME,14,15.316643045512372,0,0.0
13,WFAgent1,MALE_OLD_LOW_INCOME,20,17.621336088467938,295,0.0
13,WFAgent2,FEMALE_OLD,31,28.76735825084521,413,0.0
13,WFAgent3,FEMALE_LOW_INCOME,47,42.417966934321996,0,0.0
13,WFAgent4,FEMALE_YOUNG,24,21.946129931716207,25,21.932480401148233
13,WFAgent5,FEMALE_OLD,31,28.296986287571986,65,0.0
14,SIAgent7,OLD_HIGH_INCOME,14,12.844077678903663,253,11.926643558981974
14,SIAgent5,FEMALE_OLD_LOW_INCOME,26,24.028409715687246,25,23.104240111237743
14,SIAgent6,FEMALE_OLD_LOW_INCOME,26,27.343816368594826,26,26.86365371040264
14,SIAgent3,FEMALE_OLD_LOW_INCOME,26,26.863653710402634,29,26.800918529035783
14,SIAgent4,MALE_YOUNG_HIGH_INCOME,6,6.852589998796287,111,0.0
14,SIAgent1,YOUNG_LOW_INCOME,41,43.98682295684441,42,43.789493871965014
14,SIAgent2,FEMALE_YOUNG,24,23.478814688295664,398,0.0
14,SIAgent0,YOUNG_LOW_INCOME,41,42.74688687501345,45,42.70743530824636
14,WFAgent0,OLD_LOW_INCOME,45,50.485846631429105,348,0.0
14,WFAgent1,MALE_YOUNG_LOW_INCOME,20,20.342515658671893,309,0.0
14,WFAgent2,FEMALE_OLD_LOW_INCOME,26,24.148816764576473,400,18.483392088990193
14,WFAgent3,MALE_YOUNG,26,23.725437676986587,0,0.0
14,WFAgent4,MALE_OLD,28,28.141561840245846,0,0.0
14,WFAgent5,OLD_HIGH_INCOME,14,13.259741484005035,14,12.844077678903664
15,SIAgent7,MALE_OLD_HIGH_INCOME,9,7.855503340673665,102,0.0
15,SIAgent5,MALE_YOUNG_HIGH_INCOME,6,6.058208678754753,6,5.627548816008334
15,SIAgent6,YOUNG_LOW_INCOME,41,43.8264674834196,112,43.82646748341957
15,SIAgent3,FEMALE_HIGH_INCOME,8,8.830321465508982,136,0.0
15,SIAgent4,MALE_HIGH_INCOME,15,14.068872040020837,45,14.068872040020832
15,SIAgent1,MALE_OLD,28,29.28629600999683,28,28.919618225829097
15,SIAgent2,MALE_OLD_HIGH_INCOME,9,8.942009423569033,9,8.4413232240125
15,SIAgent0,MALE_OLD_HIGH_INCOME,9,10.85897524916131,10,10.459391432141723
15,WFAgent0,YOUNG_LOW_INCOME,41,46.63909230679327,328,30.99920870778458
15,WFAgent1,MALE_OLD_LOW_INCOME,20,22.14345311061136,341,16.735026291426756
15,WFAgent2,FEMALE_LOW_INCOME,47,47.93659934053532,0,0.0
15,WFAgent3,OLD_LOW_INCOME,45,53.1416768628761,477,0.0
15,WFAgent4,MALE_HIGH_INCOME,15,14.796059693004114,15,14.003780941872073
15,WFAgent5,MALE_YOUNG,26,24.579055670949536,322,0.0
16,SIAgent7,FEMALE_OLD_LOW_INCOME,26,29.665652496261064,30,28.925943555540996
16,SIAgent5,FEMALE_LOW_INCOME,47,45.317311570347535,826,0.0
16,SIAgent6,MALE_YOUNG,26,28.699271318872192,33,27.91584228392062
16,SIAgent3,FEMALE_HIGH_INCOME,8,8.980244606527332,9,8.94568023705972
16,SIAgent4,MALE_OLD_HIGH_INCOME,9,8.114864051022709,138,0.0
16,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,3,2.4997705184851036,50,0.0
16,SIAgent2,MALE_YOUNG_LOW_INCOME,20,19.484736583750003,334,0.0
16,SIAgent0,MALE_LOW_INCOME,39,40.32288329899644,116,39.94370999668748
16,WFAgent0,OLD_HIGH_INCOME,14,13.341603740498387,18,0.0
16,WFAgent1,FEMALE_LOW_INCOME,47,43.53070316027848,0,0.0
16,WFAgent2,FEMALE_OLD_HIGH_INCOME,5,4.147422408664761,0,0.0
16,WFAgent3,FEMALE_OLD,31,37.36169706392769,44,36.79036329033286
16,WFAgent4,MALE_OLD,28,30.958169238349473,34,30.656153081641357
16,WFAgent5,MALE_OLD,28,21.68497338557426,278,0.0
17,SIAgent7,FEMALE_OLD_LOW_INCOME,26,24.889910223476324,385,0.0
17,SIAgent5,MALE_YOUNG_LOW_INCOME,20,18.73590959996251,278,0.0
17,SIAgent6,MALE_OLD_LOW_INCOME,20,19.871578336771208,357,0.0
17,SIAgent3,FEMALE_LOW_INCOME,47,46.1854279842973,48,45.92879671350593
17,SIAgent4,YOUNG_LOW_INCOME,41,39.23084719278636,64,38.408614679923126
17,SIAgent1,FEMALE_OLD_HIGH_INCOME,5,4.718543800513687,90,0.0
17,SIAgent2,MALE_HIGH_INCOME,15,12.29471696490846,223,0.0
17,SIAgent0,MALE_YOUNG,26,27.046649958237538,27,26.585600676185432
17,WFAgent0,OLD_LOW_INCOME,45,38.02154022351861,0,0.0
17,WFAgent1,FEMALE_LOW_INCOME,47,47.59019662028561,48,47.16809666481427
17,WFAgent2,FEMALE_YOUNG,24,23.69443815526118,55,0.0
17,WFAgent3,YOUNG_LOW_INCOME,41,38.86822964286232,340,0.0
17,WFAgent4,FEMALE_LOW_INCOME,47,47.53113445079913,49,46.90790772885927
17,WFAgent5,MALE_YOUNG,26,30.730130418824384,36,30.169144625672182
18,SIAgent7,YOUNG_HIGH_INCOME,9,8.578579631395451,9,8.395989718163138
18,SIAgent5,FEMALE_LOW_INCOME,47,39.43557498464082,776,18.459205311959533
18,SIAgent6,FEMALE_OLD,31,29.598942886552614,31,28.644138277309004
18,SIAgent3,FEMALE_OLD_LOW_INCOME,26,28.040552768231578,29,27.68933366806537
18,SIAgent4,MALE_OLD_HIGH_INCOME,9,9.534093762667839,188,0.0
18,SIAgent1,FEMALE_HIGH_INCOME,8,8.343593779145294,8,7.814726100248119
18,SIAgent2,YOUNG_HIGH_INCOME,9,7.756925021850039,122,0.0
18,SIAgent0,MALE_YOUNG,26,25.518740065664254,149,24.782563379586854
18,WFAgent0,YOUNG_HIGH_INCOME,9,9.24794581392819,9,8.833410022729936
18,WFAgent1,YOUNG_HIGH_INCOME,9,9.148638443903515,9,8.578579631395451
18,WFAgent2,FEMALE_OLD_LOW_INCOME,26,22.638248920517075,26,21.815424459588538
18,WFAgent3,MALE_YOUNG,26,21.342635743912318,0,0.0
18,WFAgent4,FEMALE_HIGH_INCOME,8,8.849755262722482,9,8.847900754776452
18,WFAgent5,FEMALE_OLD_LOW_INCOME,26,26.848477298560972,29,26.647585267037922
19,SIAgent7,MALE_YOUNG,26,25.358005778812693,28,24.75623096332556
19,SIAgent5,MALE_LOW_INCOME,39,34.69833344367284,714,0.0
19,SIAgent6,MALE_OLD_HIGH_INCOME,9,10.82923826587814,154,0.0
19,SIAgent3,FEMALE_OLD_LOW_INCOME,26,22.612115558910347,26,22.612115558910343
19,SIAgent4,FEMALE_HIGH_INCOME,8,8.388172139123656,9,8.35110512821355
19,SIAgent1,YOUNG_HIGH_INCOME,9,7.727600232240984,8,6.86897798421421
19,SIAgent2,MALE_OLD_LOW_INCOME,20,20.4732498516213,23,20.463119723191678
19,SIAgent0,FEMALE_YOUNG,24,30.002527647918363,437,11.63276186186708
19,WFAgent0,MALE_YOUNG_HIGH_INCOME,6,5.819156671603843,87,4.2931112401338805
19,WFAgent1,FEMALE_HIGH_INCOME,8,7.423204558412046,0,0.0
19,WFAgent2,FEMALE_YOUNG,24,21.948484982987196,0,0.0
19,WFAgent3,MALE_OLD_HIGH_INCOME,9,8.747168191758977,0,0.0
19,WFAgent4,FEMALE_OLD_LOW_INCOME,26,32.52069044769756,447,32.17877983383394
19,WFAgent5,FEMALE_OLD_HIGH_INCOME,5,5.093467308706535,67,0.0
20,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,3,2.793744590913224,39,0.0
20,SIAgent5,YOUNG_LOW_INCOME,41,39.86906401249086,624,38.89664781706424
