0,SIAgent7,MALE_OLD_HIGH_INCOME,9,10.917341790987175,147,0.0
20,SIAgent6,YOUNG_LOW_INCOME,41,43.33821280155707,44,42.99098308943571
20,SIAgent3,MALE_YOUNG_LOW_INCOME,20,19.58036938638053,20,19.448323908532124
20,SIAgent4,MALE_OLD_LOW_INCOME,20,24.132924126525086,24,23.32933811610169
20,SIAgent1,MALE_OLD,28,27.21756113545198,521,0.0
20,SIAgent2,FEMALE_YOUNG_LOW_INCOME,22,24.970052350809784,23,24.31168035209299
20,SIAgent0,MALE_HIGH_INCOME,15,15.683315403098078,20,15.552892077401134
20,WFAgent0,YOUNG_LOW_INCOME,41,39.9296190381637,41,39.869064012490846
20,WFAgent1,MALE_YOUNG_LOW_INCOME,20,17.71047305159389,0,0.0
20,WFAgent2,YOUNG_HIGH_INCOME,9,8.673848827314162,93,0.0
20,WFAgent3,FEMALE_HIGH_INCOME,8,8.114806256322966,0,0.0
20,WFAgent4,OLD_HIGH_INCOME,14,16.42368109666934,78,0.0
20,WFAgent5,FEMALE_OLD,31,32.10410578238504,473,0.0
21,SIAgent7,MALE_LOW_INCOME,39,40.331964661238,709,30.12556181356193
21,SIAgent5,OLD_LOW_INCOME,45,43.7306542454931,45,43.03307979714833
21,SIAgent6,FEMALE_OLD_HIGH_INCOME,5,5.488352502023742,5,5.013448711572998
21,SIAgent3,MALE_HIGH_INCOME,15,12.279198065299104,38,12.279198065299102
21,SIAgent4,MALE_YOUNG_HIGH_INCOME,6,6.091060163083716,7,5.7302924304729155
21,SIAgent1,MALE_OLD,28,31.36088299148597,32,30.506417252874137
21,SIAgent2,FEMALE_HIGH_INCOME,8,8.021517938516798,8,7.634505993661438
21,SIAgent0,FEMALE_OLD,31,28.683907953649367,283,28.56250941874405
21,WFAgent0,YOUNG_HIGH_INCOME,9,9.419818480169107,49,4.010758969258399
21,WFAgent1,FEMALE_OLD,31,24.595494221696242,168,0.0
21,WFAgent2,MALE_HIGH_INCOME,15,15.668272184956972,121,5.7302924304729155
21,WFAgent3,FEMALE_OLD_LOW_INCOME,26,28.275519108848787,29,28.181977180428902
21,WFAgent4,FEMALE_OLD_HIGH_INCOME,5,4.267533014149996,33,0.0
21,WFAgent5,FEMALE_HIGH_INCOME,8,7.1539887871022865,0,0.0
22,SIAgent7,MALE_YOUNG,26,22.98385095694047,404,0.0
22,SIAgent5,FEMALE_YOUNG,24,26.897985206831173,28,26.856825923372178
22,SIAgent6,FEMALE_YOUNG_LOW_INCOME,22,27.051481794936198,24,26.897985206831176
22,SIAgent3,MALE_OLD,28,27.75493753920102,79,27.457434253225657
22,SIAgent4,MALE_HIGH_INCOME,15,13.834393297655254,15,13.834393297655254
22,SIAgent1,MALE_HIGH_INCOME,15,13.67176513524496,49,13.259914013619502
22,SIAgent2,MALE_OLD_LOW_INCOME,20,21.21053024478161,21,20.816203154400753
22,SIAgent0,FEMALE_YOUNG,24,23.02013650574757,417,0.0
22,WFAgent0,OLD_HIGH_INCOME,14,16.314104712547927,16,15.859964308114861
22,WFAgent1,MALE_LOW_INCOME,39,36.35898326956251,305,0.0
22,WFAgent2,MALE_YOUNG,26,29.292575953378407,31,28.428451319410584
22,WFAgent3,MALE_OLD_HIGH_INCOME,9,6.898871780131568,67,0.0
22,WFAgent4,FEMALE_OLD_HIGH_INCOME,5,5.5305793850687035,98,0.0
22,WFAgent5,FEMALE_OLD,31,35.48547906404704,446,0.0
23,SIAgent7,YOUNG_HIGH_INCOME,9,9.106483975331784,9,9.106483975331784
23,SIAgent5,FEMALE_YOUNG,24,25.421807719967045,455,6.070989316887856
23,SIAgent6,FEMALE_OLD_LOW_INCOME,26,24.621924403093978,449,0.0
23,SIAgent3,MALE_OLD_LOW_INCOME,20,17.253184817641426,20,17.25318481764142
23,SIAgent4,FEMALE_OLD_HIGH_INCOME,5,4.69160667495568,5,4.69160667495568
23,SIAgent1,MALE_YOUNG,26,25.04911996535375,449,0.0
23,SIAgent2,FEMALE_OLD,31,34.85752695039569,36,34.05719229761868
23,SIAgent0,MALE_OLD_LOW_INCOME,20,22.807304651842443,20,22.80730465184244
23,WFAgent0,OLD_LOW_INCOME,45,49.39059616754631,290,20.7038217811697
23,WFAgent1,FEMALE_OLD,31,32.742148119198376,71,10.321534684902495
23,WFAgent2,YOUNG_HIGH_INCOME,9,7.897238354478836,0,0.0
23,WFAgent3,MALE_HIGH_INCOME,15,13.639035473326658,164,0.0
23,WFAgent4,YOUNG_HIGH_INCOME,9,9.387857095866618,9,9.106483975331784
23,WFAgent5,MALE_OLD_LOW_INCOME,20,24.609825972451237,23,24.5621643993585
24,SIAgent7,MALE_HIGH_INCOME,15,15.284883305154512,218,0.0
24,SIAgent5,YOUNG_LOW_INCOME,41,50.05949049109695,51,49.66351863124879
24,SIAgent6,MALE_YOUNG_LOW_INCOME,20,18.644010717541775,20,18.644010717541775
24,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,3,3.300955136687831,59,0.0
24,SIAgent4,MALE_OLD,28,29.547794066283785,88,28.531782169621753
24,SIAgent1,YOUNG_LOW_INCOME,41,38.13945094108481,621,19.534840725921484
24,SIAgent2,FEMALE_OLD,31,27.570206656471704,44,26.680845151424244
24,SIAgent0,MALE_YOUNG_HIGH_INCOME,6,6.1684103431817405,6,6.1684103431817405
24,WFAgent0,FEMALE_YOUNG_LOW_INCOME,22,22.62970309081323,24,22.325532258195977
24,WFAgent1,FEMALE_OLD,31,32.74218937975075,426,25.79148364637677
24,WFAgent2,MALE_YOUNG_LOW_INCOME,20,22.038358178660125,23,21.420912073983803
24,WFAgent3,MALE_HIGH_INCOME,15,15.1987988852259,0,0.0
24,WFAgent4,FEMALE_LOW_INCOME,47,55.59710841115795,59,54.883600134731736
24,WFAgent5,YOUNG_HIGH_INCOME,9,10.104165181946678,9,9.25261551477261
25,SIAgent7,FEMALE_HIGH_INCOME,8,7.598443071714754,75,0.0
25,SIAgent5,YOUNG_LOW_INCOME,41,34.843318760487435,662,0.0
25,SIAgent6,FEMALE_OLD,31,35.87738925762411,272,35.29657176938406
25,SIAgent3,MALE_YOUNG_LOW_INCOME,20,24.28889176348136,28,23.795437202284095
25,SIAgent4,MALE_YOUNG_HIGH_INCOME,6,5.822057029987108,104,0.0
25,SIAgent1,YOUNG_HIGH_INCOME,9,8.984564149852451,9,8.67147318188014
25,SIAgent2,MALE_OLD_HIGH_INCOME,9,8.183404142483,9,8.183404142483
25,SIAgent0,FEMALE_YOUNG_LOW_INCOME,22,21.85031892581123,21,20.857122611001632
25,WFAgent0,OLD_HIGH_INCOME,14,13.726444576982681,140,12.72973977719578
25,WFAgent1,OLD_HIGH_INCOME,14,15.195131832920051,16,14.548274031080892
25,WFAgent2,FEMALE_OLD,31,28.184539195854992,0,0.0
25,WFAgent3,OLD_LOW_INCOME,45,35.553475763637834,339,0.0
25,WFAgent4,FEMALE_LOW_INCOME,47,54.62236313113293,62,54.410207924651054
25,WFAgent5,FEMALE_HIGH_INCOME,8,8.29629628084785,8,7.598443071714754
26,SIAgent7,FEMALE_OLD_HIGH_INCOME,5,5.358706023413462,5,5.230374429917507
26,SIAgent5,YOUNG_LOW_INCOME,41,38.662637979769876,41,38.66263797976987
26,SIAgent6,FEMALE_HIGH_INCOME,8,8.368599087868011,121,3.138224657950504
26,SIAgent3,FEMALE_OLD_LOW_INCOME,26,26.88424711920798,28,26.696472852489322
26,SIAgent4,OLD_LOW_INCOME,45,48.325130661678855,49,48.00785222093543
26,SIAgent1,MALE_YOUNG_HIGH_INCOME,6,6.382278969320345,70,6.382278969320345
26,SIAgent2,FEMALE_OLD,31,35.71719206451401,33,35.42122444950536
26,SIAgent0,OLD_LOW_INCOME,45,42.90504565578638,732,0.0
26,WFAgent0,YOUNG_HIGH_INCOME,9,10.292699357714774,9,9.573418453980517
26,WFAgent1,FEMALE_YOUNG_LOW_INCOME,22,23.76000340140166,371,21.68879691548067
26,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,3,3.2623797483893755,3,3.138224657950504
26,WFAgent3,MALE_LOW_INCOME,39,43.651029785489854,375,25.46076159643383
26,WFAgent4,FEMALE_OLD_HIGH_INCOME,5,4.824243031742636,0,0.0
26,WFAgent5,FEMALE_YOUNG_LOW_INCOME,22,20.05764026190783,0,0.0
27,SIAgent7,MALE_YOUNG_HIGH_INCOME,6,5.880905249068046,6,5.377278098392601
27,SIAgent5,MALE_OLD,28,29.80625138614342,101,28.903093501601916
27,SIAgent6,FEMALE_YOUNG_LOW_INCOME,22,18.672421061773864,22,18.672421061773864
27,SIAgent3,MALE_YOUNG_LOW_INCOME,20,19.35031981173892,21,18.820473344374104
27,SIAgent4,MALE_YOUNG,26,23.301538426367937,427,0.0
27,SIAgent1,FEMALE_YOUNG_LOW_INCOME,22,25.456566236192522,29,24.61364594506555
27,SIAgent2,MALE_YOUNG_HIGH_INCOME,6,6.238293739060866,6,5.880905249068046
27,SIAgent0,FEMALE_OLD,31,29.327437497650905,31,29.32743749765089
27,WFAgent0,MALE_OLD_HIGH_INCOME,9,9.342595283313338,137,0.0
27,WFAgent1,FEMALE_HIGH_INCOME,8,8.870243310206115,59,2.838139112675894
27,WFAgent2,YOUNG_HIGH_INCOME,9,9.618212029772021,46,0.0
27,WFAgent3,FEMALE_OLD,31,32.10073294875447,468,30.273483868542854
27,WFAgent4,FEMALE_YOUNG_LOW_INCOME,22,18.987241031997268,346,13.579942590380993
27,WFAgent5,MALE_OLD_HIGH_INCOME,9,8.67092805048058,0,0.0
28,SIAgent7,OLD_LOW_INCOME,45,53.75765775283611,51,53.36082903606252
28,SIAgent5,MALE_LOW_INCOME,39,39.075582022664,692,0.0
28,SIAgent6,MALE_HIGH_INCOME,15,14.277333476781934,246,10.470044549640082
28,SIAgent3,FEMALE_OLD_HIGH_INCOME,5,6.316397652757352,5,5.644859437467941
28,SIAgent4,OLD_HIGH_INCOME,14,15.805606424910236,16,15.406305364275518
28,SIAgent1,YOUNG_HIGH_INCOME,9,9.170775007924767,9,8.583023741748033
28,SIAgent2,FEMALE_OLD_LOW_INCOME,26,28.15080823536114,459,0.0
28,SIAgent0,FEMALE_YOUNG_LOW_INCOME,22,23.27627021136967,375,20.102233364364718
28,WFAgent0,FEMALE_YOUNG_LOW_INCOME,22,23.982777475809307,22,23.276270211369674
28,WFAgent1,YOUNG_HIGH_INCOME,9,9.061901833473607,9,8.566400086069159
28,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,3,2.962959096716739,48,0.0
28,WFAgent3,FEMALE_OLD_HIGH_INCOME,5,5.726028273435039,68,1.1289718874935883
28,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,3,2.8654408887637106,0,0.0
28,WFAgent5,FEMALE_OLD_LOW_INCOME,26,25.270531681070214,0,0.0
29,SIAgent7,MALE_OLD_HIGH_INCOME,9,9.391509004359431,9,8.89268667714096
29,SIAgent5,FEMALE_YOUNG_LOW_INCOME,22,20.148301495764333,314,0.0
29,SIAgent6,FEMALE_YOUNG,24,23.24855249295833,24,22.516105865138574
29,SIAgent3,FEMALE_LOW_INCOME,47,53.907025808356664,140,53.2779327963629
29,SIAgent4,MALE_OLD_HIGH_INCOME,9,10.58394879919072,10,10.549112387608416
29,SIAgent1,FEMALE_HIGH_INCOME,8,7.633021144815724,132,0.0
29,SIAgent2,OLD_HIGH_INCOME,14,14.768757342651785,14,14.340893934634092
29,SIAgent0,MALE_OLD,28,27.66613632888298,500,0.0
29,WFAgent0,MALE_YOUNG,26,25.0835168002343,372,0.0
29,WFAgent1,MALE_YOUNG_HIGH_INCOME,6,6.405593550541831,6,5.788503876977146
29,WFAgent2,OLD_LOW_INCOME,45,41.910198116532925,393,0.0
29,WFAgent3,MALE_OLD_LOW_INCOME,20,18.355627711619682,0,0.0
29,WFAgent4,MALE_HIGH_INCOME,15,13.846184922333817,0,0.0
29,WFAgent5,YOUNG_HIGH_INCOME,9,9.327130265010329,86,0.0
30,SIAgent7,MALE_HIGH_INCOME,15,14.368830154806647,15,14.368830154806647
30,SIAgent5,MALE_YOUNG_LOW_INCOME,20,22.089690283090135,21,21.3077808569041
30,SIAgent6,OLD_LOW_INCOME,45,42.69833146972022,719,23.721295260955692
30,SIAgent3,YOUNG_HIGH_INCOME,9,9.058453446747757,146,5.032474137082087
30,SIAgent4,FEMALE_OLD_HIGH_INCOME,5,4.882005978785165,101,0.0
30,SIAgent1,MALE_YOUNG_LOW_INCOME,20,19.222125893977257,345,0.0
30,SIAgent2,MALE_YOUNG_LOW_INCOME,20,20.29312462562295,21,20.18323218867612
30,SIAgent0,FEMALE_LOW_INCOME,47,51.17176739771899,102,50.289145953226075
30,WFAgent0,MALE_YOUNG_HIGH_INCOME,6,6.807791858084923,6,6.542848938021073
30,WFAgent1,MALE_OLD_LOW_INCOME,20,20.822018686815852,21,19.92588801920278
30,WFAgent2,MALE_YOUNG_HIGH_INCOME,6,6.789976462502709,6,6.038968964498504
30,WFAgent3,FEMALE_HIGH_INCOME,8,6.998384539719391,0,0.0
30,WFAgent4,MALE_HIGH_INCOME,15,16.357122345052684,128,9.579220103204431
30,WFAgent5,MALE_YOUNG_HIGH_INCOME,6,6.140648202348575,6,6.038968964498504
31,SIAgent7,FEMALE_HIGH_INCOME,8,9.302738343043458,9,9.02782681928072
31,SIAgent5,MALE_LOW_INCOME,39,40.774485357692626,714,0.0
31,SIAgent6,FEMALE_YOUNG_LOW_INCOME,22,20.31974242241085,25,20.311606467907765
31,SIAgent3,MALE_OLD_HIGH_INCOME,9,8.444995525926123,9,8.444995525926123
31,SIAgent4,OLD_HIGH_INCOME,14,14.362605991476151,14,14.239439772046644
31,SIAgent1,FEMALE_OLD_LOW_INCOME,26,28.641122920320807,453,0.0
31,SIAgent2,FEMALE_OLD_HIGH_INCOME,5,4.546060455719946,75,0.0
31,SIAgent0,FEMALE_HIGH_INCOME,8,7.878760171888625,11,7.273696729151914
31,WFAgent0,MALE_OLD,28,30.049845764204825,30,29.113228595654657
31,WFAgent1,FEMALE_LOW_INCOME,47,38.18582015966658,0,0.0
31,WFAgent2,MALE_LOW_INCOME,39,38.905282258977806,0,0.0
31,WFAgent3,OLD_HIGH_INCOME,14,13.065379440185442,0,0.0
31,WFAgent4,OLD_HIGH_INCOME,14,14.351079967307284,108,11.259994034568166
31,WFAgent5,FEMALE_YOUNG_LOW_INCOME,22,18.500628980554865,408,0.0
32,SIAgent7,FEMALE_YOUNG_LOW_INCOME,22,19.602519919004987,311,0.0
32,SIAgent5,FEMALE_HIGH_INCOME,8,8.98237612299454,8,8.504633975003005
32,SIAgent6,FEMALE_HIGH_INCOME,8,8.504633975003006,9,8.196618827836415
32,SIAgent3,YOUNG_LOW_INCOME,41,51.29034865511454,107,50.78834706287652
32,SIAgent4,MALE_OLD_HIGH_INCOME,9,7.987125003151947,159,0.0
32,SIAgent1,MALE_OLD,28,27.77391879889948,31,27.511208344190045
32,SIAgent2,FEMALE_HIGH_INCOME,8,7.285883402521259,108,0.0
32,SIAgent0,YOUNG_HIGH_INCOME,9,10.187166220589644,16,9.926019832872031
32,WFAgent0,MALE_LOW_INCOME,39,44.059639047808886,330,0.0
32,WFAgent1,FEMALE_OLD_HIGH_INCOME,5,4.140628897817101,0,0.0
32,WFAgent2,OLD_LOW_INCOME,45,45.47600541164269,45,45.0006614377062
32,WFAgent3,OLD_LOW_INCOME,45,45.000661437706185,491,0.0
32,WFAgent4,YOUNG_HIGH_INCOME,9,9.182775858946899,93,0.0
32,WFAgent5,OLD_LOW_INCOME,45,45.19752485031438,292,9.919256713892672
33,SIAgent7,MALE_HIGH_INCOME,15,15.066240484857158,43,14.844337265341299
33,SIAgent5,YOUNG_HIGH_INCOME,9,8.90660235920478,128,0.0
33,SIAgent6,FEMALE_YOUNG_LOW_INCOME,22,20.56480089516536,337,0.0
33,SIAgent3,MALE_YOUNG_LOW_INCOME,20,20.728531369491726,388,0.0
33,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,3,3.54265360409066,3,2.9688674530682597
33,SIAgent1,FEMALE_LOW_INCOME,47,51.756014295207535,50,51.72518202423567
33,SIAgent2,MALE_HIGH_INCOME,15,16.008980127225072,15,15.066240484857156
33,SIAgent0,FEMALE_OLD,31,33.992260950082645,560,0.0
33,WFAgent0,YOUNG_LOW_INCOME,41,44.65709253034423,47,43.933892821489614
33,WFAgent1,MALE_OLD,28,25.499663968506166,0,0.0
33,WFAgent2,FEMALE_OLD,31,25.454829048473734,0,0.0
33,WFAgent3,FEMALE_YOUNG_LOW_INCOME,22,20.28886966558821,0,0.0
33,WFAgent4,YOUNG_LOW_INCOME,41,39.65988733873036,0,0.0
33,WFAgent5,MALE_OLD_LOW_INCOME,20,21.807088855296154,316,0.0
34,SIAgent7,FEMALE_YOUNG_LOW_INCOME,22,20.604132767920643,352,17.794478299567828
34,SIAgent5,MALE_YOUNG_HIGH_INCOME,6,6.192771944139771,91,0.0
34,SIAgent6,OLD_HIGH_INCOME,14,12.380683578767185,222,4.421672706702566
34,SIAgent3,FEMALE_OLD,31,33.27151956172344,86,33.18045678162177
34,SIAgent4,MALE_OLD,28,33.13527308336286,37,33.066076969228185
34,SIAgent1,MALE_OLD,28,25.022977165902393,28,24.910858590887536
34,SIAgent2,FEMALE_OLD_LOW_INCOME,26,29.091865302537595,27,28.978420263436533
34,SIAgent0,FEMALE_LOW_INCOME,47,48.21439942818968,51,47.764125961997905
34,WFAgent0,FEMALE_YOUNG_LOW_INCOME,22,20.909287888513152,22,20.604132767920643
34,WFAgent1,FEMALE_HIGH_INCOME,8,7.236728216089716,43,0.0
34,WFAgent2,FEMALE_LOW_INCOME,47,47.88934327980617,369,0.0
34,WFAgent3,FEMALE_OLD_HIGH_INCOME,5,4.472371699196419,5,4.421672706702566
34,WFAgent4,OLD_HIGH_INCOME,14,11.141303935135202,0,0.0
34,WFAgent5,MALE_OLD_LOW_INCOME,20,18.545181997773923,305,10.72413307110103
35,SIAgent7,MALE_LOW_INCOME,39,44.63282351230157,115,44.546031827176584
35,SIAgent5,FEMALE_HIGH_INCOME,8,7.698301957864436,8,7.030910837604729
35,SIAgent6,MALE_HIGH_INCOME,15,16.630250547516006,16,16.54944590600684
35,SIAgent3,FEMALE_HIGH_INCOME,8,7.030910837604729,103,0.0
35,SIAgent4,YOUNG_HIGH_INCOME,9,9.297294220330068,10,9.28918188720069
35,SIAgent1,FEMALE_OLD_LOW_INCOME,26,25.625268752289315,461,0.0
35,SIAgent2,MALE_HIGH_INCOME,15,15.515105536881418,257,14.462457676068992
35,SIAgent0,FEMALE_OLD_HIGH_INCOME,5,5.393043209515547,5,4.8114387236652725
35,WFAgent0,YOUNG_LOW_INCOME,41,33.821987128041485,0,0.0
35,WFAgent1,MALE_YOUNG_LOW_INCOME,20,19.7557625275206,294,0.0
35,WFAgent2,FEMALE_LOW_INCOME,47,39.10203626311044,0,0.0
35,WFAgent3,OLD_LOW_INCOME,45,48.551768916526946,313,0.0
35,WFAgent4,FEMALE_YOUNG_LOW_INCOME,22,22.010426940744644,418,0.0
35,WFAgent5,MALE_YOUNG_HIGH_INCOME,6,5.273833533741951,0,0.0
36,SIAgent7,OLD_LOW_INCOME,45,44.33045206148183,45,44.22372357584597
36,SIAgent5,FEMALE_OLD_LOW_INCOME,26,25.304823343686014,400,0.0
36,SIAgent6,MALE_OLD,28,26.789185059297473,31,26.572422524929344
36,SIAgent3,MALE_OLD_HIGH_INCOME,9,7.714574281431105,144,0.0
36,SIAgent4,FEMALE_LOW_INCOME,47,49.27743645009036,102,48.371315998344436
36,SIAgent1,FEMALE_HIGH_INCOME,8,7.376814075905418,68,0.0
36,SIAgent2,FEMALE_OLD_HIGH_INCOME,5,4.686235853059795,5,4.686235853059795
36,SIAgent0,FEMALE_OLD,31,30.602261141809766,31,30.542852979236578
36,WFAgent0,FEMALE_OLD_HIGH_INCOME,5,4.920641109019758,5,4.64079961968845
36,WFAgent1,YOUNG_LOW_INCOME,41,41.9268284047491,333,0.0
36,WFAgent2,FEMALE_OLD,31,34.13250039179155,36,33.89066577295041
36,WFAgent3,OLD_LOW_INCOME,45,45.294736887349906,318,35.464361649185456
36,WFAgent4,MALE_YOUNG,26,31.480598826983368,99,0.0
36,WFAgent5,FEMALE_OLD_LOW_INCOME,26,22.030402560954826,0,0.0
37,SIAgent7,YOUNG_LOW_INCOME,41,43.588303048728115,88,43.56964551085495
37,SIAgent5,MALE_YOUNG_HIGH_INCOME,6,6.700724117614636,6,5.946379158656184
37,SIAgent6,MALE_YOUNG,26,23.600224651713123,434,0.0
37,SIAgent3,YOUNG_HIGH_INCOME,9,8.919568737984276,9,8.588897540078452
37,SIAgent4,MALE_OLD_LOW_INCOME,20,19.243120117028834,314,0.0
37,SIAgent1,FEMALE_OLD_LOW_INCOME,26,25.821479420027696,448,24.82834559618048
37,SIAgent2,YOUNG_HIGH_INCOME,9,8.58889754007845,17,8.169308533285312
37,SIAgent0,MALE_OLD_LOW_INCOME,20,21.95092474506491,22,21.167432128731715
37,WFAgent0,FEMALE_LOW_INCOME,47,46.19826996055458,0,0.0
37,WFAgent1,FEMALE_OLD_LOW_INCOME,26,26.778669922388254,26,25.8214794200277
37,WFAgent2,FEMALE_YOUNG,24,18.467925184098007,35,0.0
37,WFAgent3,FEMALE_OLD,31,30.507455455898484,0,0.0
37,WFAgent4,FEMALE_OLD_HIGH_INCOME,5,5.304050081997134,5,4.920557331596529
37,WFAgent5,FEMALE_OLD,31,31.982770443157797,77,0.0
38,SIAgent7,MALE_OLD_LOW_INCOME,20,18.86351957640379,20,18.86351957640379
38,SIAgent5,FEMALE_YOUNG_LOW_INCOME,22,22.135460289178987,357,0.0
38,SIAgent6,OLD_HIGH_INCOME,14,13.553679634953719,35,13.553679634953719
38,SIAgent3,MALE_YOUNG,26,23.134802583928156,145,22.573237344036432
38,SIAgent4,MALE_HIGH_INCOME,15,11.675812419329196,226,0.0
38,SIAgent1,MALE_YOUNG,26,25.643307416822214,28,24.914402782691845
38,SIAgent2,FEMALE_LOW_INCOME,47,50.56580590460002,47,49.58618240918531
38,SIAgent0,FEMALE_LOW_INCOME,47,49.58618240918528,93,49.30170700771684
38,WFAgent0,MALE_YOUNG_LOW_INCOME,20,21.186218564161255,21,20.711902144356404
38,WFAgent1,MALE_LOW_INCOME,39,41.87083655345559,44,41.499743068088364
38,WFAgent2,MALE_LOW_INCOME,39,38.84256176931352,280,19.80669555522398
38,WFAgent3,MALE_HIGH_INCOME,15,15.318953258379995,16,15.30018710350093
38,WFAgent4,FEMALE_HIGH_INCOME,8,7.925163868574438,52,0.0
38,WFAgent5,FEMALE_HIGH_INCOME,8,6.875054267249349,0,0.0
39,SIAgent7,MALE_LOW_INCOME,39,39.222250291709365,39,38.74471593786418
39,SIAgent5,FEMALE_YOUNG_LOW_INCOME,22,24.635248564888492,25,23.998803834178755
39,SIAgent6,MALE_OLD,28,28.05040321052823,43,27.602440899177086
39,SIAgent3,FEMALE_YOUNG,24,23.038851680811597,229,22.078899527444452
39,SIAgent4,MALE_LOW_INCOME,39,38.446256966710926,609,0.0
39,SIAgent1,FEMALE_OLD_HIGH_INCOME,5,5.407439909932562,5,5.007324751956639
39,SIAgent2,MALE_OLD_HIGH_INCOME,9,9.612792785755516,9,9.016201031955505
39,SIAgent0,MALE_YOUNG_HIGH_INCOME,6,5.3407425673368625,99,0.0
39,WFAgent0,OLD_HIGH_INCOME,14,14.597574173802382,87,0.0
39,WFAgent1,MALE_LOW_INCOME,39,34.90851358270562,0,0.0
39,WFAgent2,FEMALE_OLD_LOW_INCOME,26,26.60091295541796,490,0.0
39,WFAgent3,FEMALE_YOUNG,24,23.95410445861343,36,18.239090913975847
39,WFAgent4,MALE_OLD,28,30.086643250338653,29,29.12627692975769
39,WFAgent5,FEMALE_OLD,31,31.045413462131158,0,0.0
40,SIAgent7,MALE_OLD,28,25.162064083609025,419,17.97290291686359
