0,SIAgent7,MALE_OLD_HIGH_INCOME,9,10.917341790987175,147,0.0
40,SIAgent5,FEMALE_OLD,31,25.42272128865761,539,0.0
40,SIAgent6,FEMALE_OLD_HIGH_INCOME,5,4.474754410087024,5,4.250165114550062
40,SIAgent3,MALE_LOW_INCOME,39,37.01142597229442,65,36.84445097957034
40,SIAgent4,MALE_LOW_INCOME,39,39.928178838597724,39,39.270440366154205
40,SIAgent1,MALE_OLD,28,27.077122009428685,28,26.9148596648396
40,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,3,2.567756657311946,39,2.567756657311946
40,SIAgent0,MALE_YOUNG,26,25.906235880584667,50,25.623294903896127
40,WFAgent0,FEMALE_OLD_HIGH_INCOME,5,4.922062952345032,5,4.474754410087024
40,WFAgent1,FEMALE_YOUNG,24,28.072792745904405,394,0.0
40,WFAgent2,FEMALE_HIGH_INCOME,8,8.159245448682672,9,7.703269971935838
40,WFAgent3,MALE_OLD_HIGH_INCOME,9,8.592944741084013,9,8.087806312588615
40,WFAgent4,OLD_HIGH_INCOME,14,13.904741572049778,14,13.538561004714346
40,WFAgent5,MALE_OLD_LOW_INCOME,20,22.40820381985524,22,22.126272363356303
41,SIAgent7,MALE_OLD,28,23.96689030903052,468,0.0
41,SIAgent5,MALE_OLD_HIGH_INCOME,9,10.293182540126788,11,10.250503467396229
41,SIAgent6,MALE_LOW_INCOME,39,41.425090625712144,43,41.16996411940745
41,SIAgent3,MALE_HIGH_INCOME,15,13.977959273722131,15,13.370730606507623
41,SIAgent4,MALE_OLD_LOW_INCOME,20,20.433127845629944,23,19.687088468132224
41,SIAgent1,FEMALE_LOW_INCOME,47,52.63539841662551,124,52.10059378860872
41,SIAgent2,FEMALE_YOUNG,24,23.59272171559639,380,10.813330786315014
41,SIAgent0,MALE_YOUNG_LOW_INCOME,20,16.981551909758775,345,0.0
41,WFAgent0,MALE_YOUNG_HIGH_INCOME,6,5.440480606864615,0,0.0
41,WFAgent1,FEMALE_OLD_HIGH_INCOME,5,4.929913627644489,84,0.0
41,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,3,2.796286575851482,0,0.0
41,WFAgent3,YOUNG_LOW_INCOME,41,35.6958342364508,0,0.0
41,WFAgent4,YOUNG_HIGH_INCOME,9,11.079473713220896,11,10.813330786315014
41,WFAgent5,MALE_YOUNG_HIGH_INCOME,6,6.718234657360811,93,5.591183709488853
42,SIAgent7,MALE_OLD_HIGH_INCOME,9,8.682678894488156,150,0.0
42,SIAgent5,FEMALE_YOUNG_LOW_INCOME,22,22.75066009344807,337,0.0
42,SIAgent6,MALE_LOW_INCOME,39,41.30229277881572,87,41.17799384624036
42,SIAgent3,MALE_LOW_INCOME,39,48.37851168252185,45,47.65649166786431
42,SIAgent4,MALE_OLD,28,29.563687889608477,29,28.510363996772142
42,SIAgent1,FEMALE_YOUNG,24,30.094974158424982,35,29.989506486817888
42,SIAgent2,MALE_YOUNG_HIGH_INCOME,6,6.381751621683069,101,0.0
42,SIAgent0,MALE_OLD_LOW_INCOME,20,21.070985702859947,300,0.0
42,WFAgent0,FEMALE_HIGH_INCOME,8,8.564969927416449,73,0.0
42,WFAgent1,FEMALE_OLD,31,36.761875364610916,471,0.0
42,WFAgent2,MALE_HIGH_INCOME,15,15.463808186507253,0,0.0
42,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,3,3.1804693704163274,48,0.0
42,WFAgent4,FEMALE_OLD_HIGH_INCOME,5,5.426514367789433,5,4.834794975186412
42,WFAgent5,FEMALE_OLD,31,29.975728846155754,0,0.0
43,SIAgent7,FEMALE_YOUNG_LOW_INCOME,22,21.93512919460805,378,0.0
43,SIAgent5,FEMALE_OLD,31,28.077281266173543,109,27.94886884413267
43,SIAgent6,MALE_OLD_HIGH_INCOME,9,9.368874564306202,9,9.328482226087546
43,SIAgent3,MALE_LOW_INCOME,39,41.73661166143774,716,0.0
43,SIAgent4,MALE_LOW_INCOME,39,43.49045275186069,40,42.80678119121821
43,SIAgent1,MALE_HIGH_INCOME,15,15.547470376812578,40,15.228769299567013
43,SIAgent2,MALE_YOUNG_HIGH_INCOME,6,7.261187682897948,7,7.25548617584587
43,SIAgent0,OLD_HIGH_INCOME,14,10.660138509696907,181,0.0
43,WFAgent0,FEMALE_LOW_INCOME,47,48.43181833657995,53,48.003093777651586
43,WFAgent1,FEMALE_OLD_HIGH_INCOME,5,5.109004703909876,5,4.528593752608636
43,WFAgent2,MALE_YOUNG_HIGH_INCOME,6,5.714563665379572,76,0.0
43,WFAgent3,FEMALE_LOW_INCOME,47,49.7206738764256,51,48.77092453378344
43,WFAgent4,FEMALE_LOW_INCOME,47,53.20482298034773,51,52.55367521628885
43,WFAgent5,OLD_LOW_INCOME,45,43.03316870627954,0,0.0
44,SIAgent7,OLD_HIGH_INCOME,14,13.162491517713237,238,0.0
44,SIAgent5,MALE_OLD_LOW_INCOME,20,18.189842265927055,20,18.189842265927048
44,SIAgent6,YOUNG_LOW_INCOME,41,40.01137168778721,44,39.51174834370707
44,SIAgent3,FEMALE_HIGH_INCOME,8,8.704161308568171,10,8.461601689958508
44,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,3,3.556221570264291,3,3.264060490713064
44,SIAgent1,FEMALE_OLD_LOW_INCOME,26,29.674092256762243,495,0.0
44,SIAgent2,YOUNG_LOW_INCOME,41,45.78432407652183,46,44.890807259468595
44,SIAgent0,MALE_YOUNG_HIGH_INCOME,6,6.435647935288875,102,0.0
44,WFAgent0,FEMALE_YOUNG_LOW_INCOME,22,21.13973420043807,318,0.0
44,WFAgent1,FEMALE_YOUNG,24,22.96009996491964,48,0.0
44,WFAgent2,FEMALE_OLD_LOW_INCOME,26,24.891422605811933,0,0.0
44,WFAgent3,MALE_YOUNG_LOW_INCOME,20,19.64675356216253,20,19.517742286725472
44,WFAgent4,OLD_LOW_INCOME,45,47.681913285297895,321,23.64679494570516
44,WFAgent5,MALE_YOUNG_LOW_INCOME,20,19.321744620954235,335,0.0
45,SIAgent7,YOUNG_HIGH_INCOME,9,8.488873626864839,35,8.089856971181934
45,SIAgent5,MALE_OLD,28,29.021127843979464,66,29.001261307725226
45,SIAgent6,MALE_OLD_LOW_INCOME,20,18.710491166274345,275,0.0
45,SIAgent3,YOUNG_HIGH_INCOME,9,8.62561031609398,9,8.488873626864839
45,SIAgent4,FEMALE_OLD_HIGH_INCOME,5,3.9993695456589595,5,3.9993695456589595
45,SIAgent1,FEMALE_YOUNG,24,21.57295192315183,390,19.775205929555845
45,SIAgent2,OLD_LOW_INCOME,45,49.27887328762172,125,48.7140360238227
45,SIAgent0,YOUNG_HIGH_INCOME,9,8.947982454686093,9,8.661429442604215
45,WFAgent0,YOUNG_HIGH_INCOME,9,9.372291668102294,9,8.661429442604215
45,WFAgent1,OLD_HIGH_INCOME,14,13.634600089699497,68,4.799243454790751
45,WFAgent2,MALE_YOUNG_HIGH_INCOME,6,6.686714150622482,6,5.965321636457395
45,WFAgent3,MALE_OLD,28,26.23982202040095,136,0.0
45,WFAgent4,MALE_YOUNG_HIGH_INCOME,6,5.156711821258684,72,0.0
45,WFAgent5,FEMALE_YOUNG_LOW_INCOME,22,21.943852340040678,24,21.572951923151834
46,SIAgent7,MALE_OLD_HIGH_INCOME,9,7.860993308470126,97,0.0
46,SIAgent5,FEMALE_HIGH_INCOME,8,8.274489494578194,8,8.274489494578193
46,SIAgent6,FEMALE_OLD,31,30.446086564365434,355,29.709418778844913
46,SIAgent3,MALE_OLD,28,25.508596927778903,117,25.32986732729262
46,SIAgent4,MALE_HIGH_INCOME,15,16.665332508753842,15,16.04481865196773
46,SIAgent1,OLD_LOW_INCOME,45,49.098639326351936,51,48.808733952965724
46,SIAgent2,MALE_OLD_HIGH_INCOME,9,9.491506349700034,10,9.110213188492466
46,SIAgent0,FEMALE_OLD_HIGH_INCOME,5,4.369032173359546,23,0.0
46,WFAgent0,FEMALE_LOW_INCOME,47,50.91304056627711,401,0.0
46,WFAgent1,YOUNG_LOW_INCOME,41,39.79332519854823,0,0.0
46,WFAgent2,FEMALE_HIGH_INCOME,8,9.602438456541226,41,5.171555934111371
46,WFAgent3,FEMALE_OLD_HIGH_INCOME,5,4.339138584970609,0,0.0
46,WFAgent4,MALE_HIGH_INCOME,15,16.921134752847713,110,3.333066501750768
46,WFAgent5,OLD_HIGH_INCOME,14,14.89471380865436,14,14.010742356023918
47,SIAgent7,FEMALE_HIGH_INCOME,8,7.305777002739754,8,7.305777002739753
47,SIAgent5,FEMALE_OLD_HIGH_INCOME,5,6.482783684472798,6,5.698856488963736
47,SIAgent6,YOUNG_LOW_INCOME,41,45.75953401760435,118,45.75953401760435
47,SIAgent3,FEMALE_LOW_INCOME,47,44.77355375882404,47,44.64104249688264
47,SIAgent4,OLD_LOW_INCOME,45,45.89168463528113,45,45.31683156727785
47,SIAgent1,FEMALE_YOUNG_LOW_INCOME,22,16.25078294831455,291,0.0
47,SIAgent2,MALE_HIGH_INCOME,15,13.842393100664177,243,0.0
47,SIAgent0,FEMALE_OLD,31,29.444091859645972,443,12.091411366361024
47,WFAgent0,OLD_LOW_INCOME,45,45.02940503327624,0,0.0
47,WFAgent1,FEMALE_OLD_HIGH_INCOME,5,5.311891472071483,5,4.749047074136447
47,WFAgent2,FEMALE_OLD_LOW_INCOME,26,27.245949208455546,27,26.86314667378743
47,WFAgent3,OLD_LOW_INCOME,45,45.70579650370529,341,0.0
47,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,3,2.8382371720388204,40,1.8264442506849385
47,WFAgent5,YOUNG_LOW_INCOME,41,50.29669336191825,49,50.15925266175242
48,SIAgent7,FEMALE_YOUNG_LOW_INCOME,22,17.660787625928076,277,0.0
48,SIAgent5,MALE_OLD,28,27.949144047851515,499,0.0
48,SIAgent6,MALE_HIGH_INCOME,15,15.263221078250593,28,14.972755739920458
48,SIAgent3,YOUNG_LOW_INCOME,41,47.372131866140684,47,46.72148117561435
48,SIAgent4,FEMALE_YOUNG_LOW_INCOME,22,20.896882234998554,26,20.871839921551377
48,SIAgent1,MALE_YOUNG_LOW_INCOME,20,20.265250131046127,20,19.445380465278795
48,SIAgent2,YOUNG_LOW_INCOME,41,39.86302995382153,77,38.94418961977006
48,SIAgent0,FEMALE_OLD_LOW_INCOME,26,25.037329592316194,463,22.14840694704894
48,WFAgent0,MALE_LOW_INCOME,39,37.03717928320477,0,0.0
48,WFAgent1,YOUNG_LOW_INCOME,41,34.1122687946789,303,0.0
48,WFAgent2,FEMALE_HIGH_INCOME,8,9.901330737438444,57,0.0
48,WFAgent3,YOUNG_HIGH_INCOME,9,7.61365083978297,95,0.0
48,WFAgent4,FEMALE_OLD_LOW_INCOME,26,26.05830622320894,27,26.000303807405274
48,WFAgent5,OLD_HIGH_INCOME,14,14.625435707938685,81,0.0
49,SIAgent7,FEMALE_OLD,31,31.467577604919775,31,31.188870398608096
49,SIAgent5,FEMALE_OLD_LOW_INCOME,26,24.913778730523322,439,0.0
49,SIAgent6,MALE_OLD_HIGH_INCOME,9,8.57473615691723,9,8.162085970186133
49,SIAgent3,FEMALE_YOUNG_LOW_INCOME,22,24.331688688897188,398,0.0
49,SIAgent4,FEMALE_HIGH_INCOME,8,7.988676846804285,19,7.135802442937824
49,SIAgent1,FEMALE_OLD_HIGH_INCOME,5,4.45987652683614,52,0.0
49,SIAgent2,MALE_HIGH_INCOME,15,14.155350327432977,16,13.593374643150696
49,SIAgent0,MALE_HIGH_INCOME,15,12.743788727953778,219,0.0
49,WFAgent0,MALE_OLD_HIGH_INCOME,9,8.902231292120636,9,8.57473615691723
49,WFAgent1,MALE_YOUNG_HIGH_INCOME,6,4.7426007761453075,0,0.0
49,WFAgent2,OLD_HIGH_INCOME,14,15.08125489538781,15,14.291226928195378
49,WFAgent3,FEMALE_OLD_LOW_INCOME,26,27.234766832271088,26,26.39216186219077
49,WFAgent4,MALE_OLD_HIGH_INCOME,9,9.902814589073076,10,9.891368102356262
49,WFAgent5,YOUNG_LOW_INCOME,41,40.624178182647974,0,0.0
50,SIAgent7,MALE_OLD_HIGH_INCOME,9,9.074539711242105,141,0.0
50,SIAgent5,FEMALE_OLD_LOW_INCOME,26,27.935262106295006,26,27.363255908260538
50,SIAgent6,FEMALE_HIGH_INCOME,8,7.062421745482384,109,0.0
50,SIAgent3,MALE_OLD_LOW_INCOME,20,22.095232532589897,20,21.04865839096964
50,SIAgent4,MALE_YOUNG,26,31.891381012226898,490,0.0
50,SIAgent1,FEMALE_OLD,31,27.9560521634611,31,27.804008834501904
50,SIAgent2,MALE_OLD_LOW_INCOME,20,19.288273370855098,338,0.0
50,SIAgent0,OLD_LOW_INCOME,45,47.35948137968167,51,47.05650893160353
50,WFAgent0,FEMALE_LOW_INCOME,47,52.76343316029494,59,52.252565321094586
50,WFAgent1,FEMALE_OLD_HIGH_INCOME,5,4.892176588829202,5,4.509040671525984
50,WFAgent2,FEMALE_OLD,31,30.822493646204965,412,15.33073828318835
50,WFAgent3,FEMALE_LOW_INCOME,47,41.62492491680413,0,0.0
50,WFAgent4,FEMALE_YOUNG_LOW_INCOME,22,21.827136550326376,318,0.0
50,WFAgent5,MALE_YOUNG_HIGH_INCOME,6,5.390234325737218,0,0.0
51,SIAgent7,MALE_HIGH_INCOME,15,14.993949457973136,32,14.134002601113112
51,SIAgent5,FEMALE_HIGH_INCOME,8,8.144280707310326,90,3.0541052652413723
51,SIAgent6,MALE_HIGH_INCOME,15,15.041583414547565,15,14.993949457973132
51,SIAgent3,MALE_LOW_INCOME,39,41.963342139712346,92,41.96334213971233
51,SIAgent4,MALE_HIGH_INCOME,15,16.184499783305164,16,16.044355642184065
51,SIAgent1,FEMALE_YOUNG,24,28.024590197182444,26,26.9839610832627
51,SIAgent2,FEMALE_OLD,31,35.23532136911223,273,34.61319300606887
51,SIAgent0,YOUNG_LOW_INCOME,41,42.85085968626385,707,0.0
51,WFAgent0,MALE_LOW_INCOME,39,40.730814334955525,313,0.0
51,WFAgent1,MALE_YOUNG,26,28.79483241779683,26,27.944721213864558
51,WFAgent2,FEMALE_OLD_HIGH_INCOME,5,5.47885197750225,5,5.090175442068954
51,WFAgent3,FEMALE_OLD_HIGH_INCOME,5,4.933504634955338,0,0.0
51,WFAgent4,MALE_OLD_HIGH_INCOME,9,8.480401560667865,0,0.0
51,WFAgent5,MALE_OLD_HIGH_INCOME,9,8.69690703430549,123,0.0
52,SIAgent7,MALE_YOUNG_HIGH_INCOME,6,5.30369194616427,83,0.0
52,SIAgent5,FEMALE_OLD,31,30.589223784111624,33,29.898085319233967
52,SIAgent6,FEMALE_OLD_HIGH_INCOME,5,3.9236365054353035,71,0.0
52,SIAgent3,MALE_OLD_LOW_INCOME,20,22.369759381855957,322,0.0
52,SIAgent4,FEMALE_OLD_HIGH_INCOME,5,5.494188949980945,5,4.933745771630907
52,SIAgent1,FEMALE_LOW_INCOME,47,42.60228612780848,46,41.695854508067896
52,SIAgent2,MALE_OLD_HIGH_INCOME,9,8.820115931319462,177,0.0
52,SIAgent0,MALE_YOUNG,26,26.02861673833163,133,25.634511073127307
52,WFAgent0,FEMALE_YOUNG_LOW_INCOME,22,19.238093121046077,0,0.0
52,WFAgent1,FEMALE_OLD,31,27.660478113571962,0,0.0
52,WFAgent2,FEMALE_OLD_LOW_INCOME,26,23.812312199954764,462,12.690042676368488
52,WFAgent3,FEMALE_OLD_HIGH_INCOME,5,4.920528170202512,6,4.708363806522364
52,WFAgent4,YOUNG_LOW_INCOME,41,46.64380769604587,369,27.192948592218176
52,WFAgent5,MALE_LOW_INCOME,39,34.8458374746096,0,0.0
53,SIAgent7,FEMALE_OLD,31,31.500852520711554,498,0.0
53,SIAgent5,MALE_YOUNG_HIGH_INCOME,6,6.8022738074809315,5,5.66856150623411
53,SIAgent6,YOUNG_HIGH_INCOME,9,9.992728093758933,9,9.528573981247144
53,SIAgent3,FEMALE_YOUNG,24,25.847377955954077,430,0.0
53,SIAgent4,MALE_OLD_LOW_INCOME,20,21.144959940055816,368,0.0
53,SIAgent1,MALE_YOUNG,26,23.732314560823767,417,10.040594621886978
53,SIAgent2,FEMALE_YOUNG,24,27.258251676201056,25,27.20877115124375
53,SIAgent0,FEMALE_LOW_INCOME,47,51.06277176890225,49,50.825568439105204
53,WFAgent0,OLD_LOW_INCOME,45,42.46119019050881,0,0.0
53,WFAgent1,FEMALE_LOW_INCOME,47,41.31753174238604,0,0.0
53,WFAgent2,MALE_OLD,28,29.81069505568014,168,0.0
53,WFAgent3,MALE_HIGH_INCOME,15,14.021810624733984,0,0.0
53,WFAgent4,YOUNG_HIGH_INCOME,9,11.537509028558787,10,11.22007711387796
53,WFAgent5,MALE_YOUNG_LOW_INCOME,20,19.889181778947833,21,19.168407914511498
54,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,3,3.020917367662884,3,2.8530981401952373
54,SIAgent5,MALE_HIGH_INCOME,15,13.866941091278985,263,3.697850957674396
54,SIAgent6,MALE_YOUNG_HIGH_INCOME,6,6.281682931911875,6,5.546776436511594
54,SIAgent3,FEMALE_HIGH_INCOME,8,7.6082617071872995,23,7.608261707187298
54,SIAgent4,FEMALE_LOW_INCOME,47,44.05896899732812,906,0.0
54,SIAgent1,MALE_OLD_LOW_INCOME,20,22.048977197367662,20,22.04897719736766
54,SIAgent2,MALE_YOUNG_LOW_INCOME,20,20.3108694233958,24,19.833489701885384
54,SIAgent0,MALE_YOUNG_LOW_INCOME,20,16.527908084904485,313,0.0
54,WFAgent0,FEMALE_OLD_HIGH_INCOME,5,4.897494212839184,52,4.755163566992062
54,WFAgent1,MALE_OLD_LOW_INCOME,20,22.588693105409977,340,15.434284038157367
54,WFAgent2,MALE_OLD_LOW_INCOME,20,20.73470665166307,0,0.0
54,WFAgent3,YOUNG_HIGH_INCOME,9,7.644860588322195,0,0.0
54,WFAgent4,YOUNG_HIGH_INCOME,9,8.726862349445806,9,8.320164654767392
54,WFAgent5,FEMALE_OLD_HIGH_INCOME,5,5.185860214886219,5,4.755163566992062
55,SIAgent7,FEMALE_HIGH_INCOME,8,7.094005261448849,106,0.0
55,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,3,2.9239446507100126,3,2.6602519730433185
55,SIAgent6,FEMALE_OLD_HIGH_INCOME,5,4.862623681287158,5,4.433753288405531
55,SIAgent3,FEMALE_HIGH_INCOME,8,7.974902884844912,8,7.786568331997172
55,SIAgent4,FEMALE_HIGH_INCOME,8,8.02683480682728,8,7.97490288484491
55,SIAgent1,MALE_OLD_LOW_INCOME,20,22.044854430459623,349,0.0
55,SIAgent2,MALE_YOUNG_LOW_INCOME,20,18.245085150589926,325,0.0
55,SIAgent0,MALE_OLD_LOW_INCOME,20,23.48495962907834,21,23.147097151982596
55,WFAgent0,MALE_YOUNG_HIGH_INCOME,6,5.772568761273626,95,0.0
55,WFAgent1,MALE_YOUNG_LOW_INCOME,20,22.86853952475481,25,22.806356438237422
55,WFAgent2,MALE_YOUNG_HIGH_INCOME,6,5.566516883686487,0,0.0
55,WFAgent3,OLD_LOW_INCOME,45,51.983069121567,497,0.0
55,WFAgent4,MALE_LOW_INCOME,39,36.48128798512807,0,0.0
55,WFAgent5,MALE_YOUNG_LOW_INCOME,20,22.92786758852323,24,22.450023375463438
56,SIAgent7,OLD_LOW_INCOME,45,43.740750757209334,769,21.38436703685789
56,SIAgent5,FEMALE_OLD,31,34.68577653857059,34,34.33815159862334
56,SIAgent6,OLD_HIGH_INCOME,14,12.497146377295193,179,0.0
56,SIAgent3,MALE_YOUNG,26,28.733600696615948,34,28.249727716668847
56,SIAgent4,FEMALE_LOW_INCOME,47,47.05251853677149,106,46.65680080768996
56,SIAgent1,OLD_HIGH_INCOME,14,13.87067061457234,14,13.558961260108491
56,SIAgent2,MALE_YOUNG_LOW_INCOME,20,19.482570839081976,319,0.0
56,SIAgent0,FEMALE_OLD_HIGH_INCOME,5,5.505852854446133,5,4.953810933775836
56,WFAgent0,MALE_LOW_INCOME,39,35.01198273939916,0,0.0
56,WFAgent1,FEMALE_HIGH_INCOME,8,7.749212956143361,8,7.141226501311538
56,WFAgent2,MALE_OLD_LOW_INCOME,20,19.920676236777265,20,19.44033366987081
56,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,3,2.8688851808339364,45,0.0
56,WFAgent4,FEMALE_OLD,31,28.781029791734312,0,0.0
56,WFAgent5,MALE_OLD,28,29.160976363608683,31,29.143885803950585
57,SIAgent7,MALE_LOW_INCOME,39,40.919110247832734,40,40.645410224381415
57,SIAgent5,MALE_HIGH_INCOME,15,14.923678369716622,241,0.0
57,SIAgent6,YOUNG_LOW_INCOME,41,41.0804109037108,64,40.207137715689825
57,SIAgent3,MALE_LOW_INCOME,39,36.46693885841638,584,33.66178971546125
57,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,3,2.5984837907360654,3,2.5984837907360654
57,SIAgent1,FEMALE_LOW_INCOME,47,49.42350888700271,48,48.490961813136046
57,SIAgent2,FEMALE_OLD,31,26.858801631725647,455,0.0
57,SIAgent0,MALE_YOUNG_HIGH_INCOME,6,6.6400634295687535,6,6.6400634295687535
57,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,3,3.4849932357965763,47,2.5984837907360654
57,WFAgent1,MALE_OLD,28,28.84450293235852,30,28.051491429551046
57,WFAgent2,FEMALE_LOW_INCOME,47,50.03356722226025,57,49.94099167317152
57,WFAgent3,MALE_OLD_LOW_INCOME,20,21.814069967631017,21,21.120101130491182
57,WFAgent4,YOUNG_HIGH_INCOME,9,10.672615389225628,9,9.736564450459095
57,WFAgent5,FEMALE_LOW_INCOME,47,52.59851894199367,50,52.5782009436199
58,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,3,2.9458743238944596,53,0.0
58,SIAgent5,FEMALE_OLD_HIGH_INCOME,5,5.053546086357652,5,5.031522187553542
58,SIAgent6,FEMALE_OLD_HIGH_INCOME,5,5.031522187553542,5,4.664685995251744
58,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,3,3.5651276337780358,3,2.9458743238944596
58,SIAgent4,OLD_HIGH_INCOME,14,13.061120786704882,30,13.061120786704882
58,SIAgent1,MALE_YOUNG_HIGH_INCOME,6,5.889841880563976,6,5.4806803314759
58,SIAgent2,MALE_YOUNG,26,23.7496147697289,26,23.749614769728886
58,SIAgent0,MALE_OLD_LOW_INCOME,20,20.167152865744885,356,0.0
58,WFAgent0,FEMALE_OLD_LOW_INCOME,26,27.01452210606109,474,0.0
58,WFAgent1,MALE_OLD,28,28.454189554712855,129,14.926995184805579
58,WFAgent2,FEMALE_YOUNG_LOW_INCOME,22,23.04502111722674,416,0.0
58,WFAgent3,YOUNG_LOW_INCOME,41,44.70376670925729,48,43.84544265180717
58,WFAgent4,MALE_YOUNG_LOW_INCOME,20,19.021673952147115,279,16.442040994427693
58,WFAgent5,MALE_YOUNG,26,25.087963853105908,94,9.134467219126499
59,SIAgent7,YOUNG_LOW_INCOME,41,36.268982032885454,682,0.0
59,SIAgent5,FEMALE_OLD,31,33.27079317435265,45,32.43921512712697
59,SIAgent6,FEMALE_OLD_LOW_INCOME,26,28.58795255378006,26,27.9045362107474
59,SIAgent3,FEMALE_YOUNG,24,21.809723976843376,24,21.23062362900612
59,SIAgent4,FEMALE_LOW_INCOME,47,48.849173185278616,53,48.16314044886242
59,SIAgent1,FEMALE_HIGH_INCOME,8,7.768221947083627,18,7.768221947083626
59,SIAgent2,MALE_YOUNG_LOW_INCOME,20,18.268929974195338,20,17.692186357505097
59,SIAgent0,MALE_OLD,28,28.599017951671755,515,0.0
59,WFAgent0,MALE_HIGH_INCOME,15,16.921952905937104,18,16.863092669839013
59,WFAgent1,YOUNG_HIGH_INCOME,9,7.966585839868078,0,0.0
59,WFAgent2,MALE_HIGH_INCOME,15,16.523579346074257,76,0.0
59,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,3,2.750210359918884,37,0.0
59,WFAgent4,FEMALE_HIGH_INCOME,8,7.779100156258531,8,7.456775725332064
