0,SIAgent7,MALE_OLD_HIGH_INCOME,9,10.917341790987175,147,0.0
59,WFAgent5,MALE_HIGH_INCOME,15,14.052577224865841,0,0.0
60,SIAgent7,MALE_YOUNG,26,24.264106083945702,412,15.864992439502963
60,SIAgent5,MALE_LOW_INCOME,39,38.02941565147391,39,37.31733915450987
60,SIAgent6,FEMALE_OLD_LOW_INCOME,26,23.46021332341682,431,0.0
60,SIAgent3,OLD_HIGH_INCOME,14,14.026860544591633,39,14.02366531795925
60,SIAgent4,MALE_OLD_LOW_INCOME,20,18.315470275046565,321,0.0
60,SIAgent1,MALE_OLD,28,32.66071350189057,32,31.988638909632257
60,SIAgent2,MALE_OLD_HIGH_INCOME,9,8.988510453260352,113,0.0
60,SIAgent0,FEMALE_OLD_LOW_INCOME,26,29.392750880739623,32,28.87410870574377
60,WFAgent0,MALE_YOUNG_LOW_INCOME,20,20.191769207174044,20,19.46038606420315
60,WFAgent1,MALE_HIGH_INCOME,15,18.243722074407884,19,17.731462138268014
60,WFAgent2,MALE_OLD_HIGH_INCOME,9,9.961398943358164,9,9.017267492951763
60,WFAgent3,MALE_YOUNG_HIGH_INCOME,6,6.360797911699573,6,5.599409096295162
60,WFAgent4,FEMALE_HIGH_INCOME,8,8.023018035883615,51,0.0
60,WFAgent5,OLD_HIGH_INCOME,14,14.87272081163706,14,14.026860544591628
61,SIAgent7,MALE_YOUNG_LOW_INCOME,20,18.115882256592222,356,0.0
61,SIAgent5,MALE_YOUNG_HIGH_INCOME,6,5.208412110741928,6,5.065421596714267
61,SIAgent6,MALE_YOUNG_HIGH_INCOME,6,6.5687666458776715,6,5.822943385751407
61,SIAgent3,YOUNG_HIGH_INCOME,9,8.73441507862711,10,8.585359841884772
61,SIAgent4,YOUNG_HIGH_INCOME,9,7.598132395071401,137,0.0
61,SIAgent1,MALE_OLD,28,26.18569444312833,28,26.185694443128323
61,SIAgent2,MALE_YOUNG_LOW_INCOME,20,20.589872564165546,22,19.92747048225144
61,SIAgent0,FEMALE_OLD,31,29.68625345229955,521,0.0
61,WFAgent0,MALE_YOUNG_LOW_INCOME,20,16.727246075364256,0,0.0
61,WFAgent1,OLD_LOW_INCOME,45,43.2938402611921,354,19.63927083234625
61,WFAgent2,YOUNG_LOW_INCOME,41,39.41450379628245,0,0.0
61,WFAgent3,FEMALE_YOUNG_LOW_INCOME,22,22.813395556698495,399,0.0
61,WFAgent4,OLD_HIGH_INCOME,14,13.504535910526542,161,8.416830356719819
61,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,3,2.476023549434508,0,0.0
62,SIAgent7,FEMALE_OLD,31,25.340463180246992,417,0.0
62,SIAgent5,FEMALE_HIGH_INCOME,8,6.628844138364778,8,6.5394743690959976
62,SIAgent6,FEMALE_YOUNG_LOW_INCOME,22,26.769391011138246,29,26.260835464452395
62,SIAgent3,MALE_OLD,28,24.68809479618823,467,14.10748274067899
62,SIAgent4,MALE_LOW_INCOME,39,38.67656846574448,80,38.03576025073636
62,SIAgent1,FEMALE_YOUNG,24,21.733105211960595,416,1.6572110345911946
62,SIAgent2,MALE_LOW_INCOME,39,42.66970676467958,42,41.79821892290395
62,SIAgent0,OLD_LOW_INCOME,45,43.887415673926576,45,43.70029920878136
62,WFAgent0,MALE_YOUNG_HIGH_INCOME,6,5.687992568448786,100,0.0
62,WFAgent1,MALE_YOUNG_HIGH_INCOME,6,5.884879988447698,6,5.217493268414687
62,WFAgent2,YOUNG_HIGH_INCOME,9,7.826239902622031,0,0.0
62,WFAgent3,MALE_OLD_HIGH_INCOME,9,8.321895880847245,9,7.9354590416319315
62,WFAgent4,MALE_OLD_LOW_INCOME,20,21.76326342912519,21,20.825844558477797
62,WFAgent5,OLD_LOW_INCOME,45,44.880419047692705,48,44.12993605414511
63,SIAgent7,MALE_LOW_INCOME,39,45.62230734187243,43,45.08904461317371
63,SIAgent5,MALE_YOUNG_HIGH_INCOME,6,6.190031746631282,6,5.769103126703335
63,SIAgent6,FEMALE_OLD_HIGH_INCOME,5,4.870244659785137,5,4.606872217719365
63,SIAgent3,FEMALE_OLD,31,28.562607749860064,530,0.0
63,SIAgent4,YOUNG_LOW_INCOME,41,41.8300514718521,164,41.43336788200695
63,SIAgent1,YOUNG_HIGH_INCOME,9,8.653654690055003,136,6.730620314487225
63,SIAgent2,MALE_YOUNG_LOW_INCOME,20,18.913399212058668,252,0.0
63,SIAgent0,MALE_OLD_LOW_INCOME,20,20.993047940029456,337,0.0
63,WFAgent0,MALE_YOUNG,26,27.236588689986906,26,26.52637410410135
63,WFAgent1,MALE_YOUNG_LOW_INCOME,20,21.644805830454377,21,21.42514831485109
63,WFAgent2,YOUNG_LOW_INCOME,41,34.71746559659584,297,0.0
63,WFAgent3,MALE_YOUNG_HIGH_INCOME,6,7.114294126532975,6,6.190031746631283
63,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,3,2.889683944509506,3,2.8845515633516676
63,WFAgent5,OLD_LOW_INCOME,45,44.910044366441035,0,0.0
64,SIAgent7,FEMALE_LOW_INCOME,47,51.148596239545675,101,50.490658854439516
64,SIAgent5,MALE_YOUNG_HIGH_INCOME,6,5.982583063091678,67,0.0
64,SIAgent6,FEMALE_OLD,31,29.033867744989056,31,28.93242037532529
64,SIAgent3,FEMALE_OLD_HIGH_INCOME,5,5.14090348022161,5,4.6828818943530734
64,SIAgent4,FEMALE_OLD,31,28.932420375325307,432,0.0
64,SIAgent1,FEMALE_OLD,31,31.943069887502535,33,31.731459357293666
64,SIAgent2,MALE_YOUNG_LOW_INCOME,20,22.514450454269042,20,22.104888847477945
64,SIAgent0,MALE_YOUNG_LOW_INCOME,20,22.104888847477945,23,21.893148755024402
64,WFAgent0,MALE_YOUNG,26,28.811597623011657,28,27.918720961094486
64,WFAgent1,FEMALE_YOUNG,24,24.748038311931246,357,0.0
64,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,3,2.902543940075213,59,0.0
64,WFAgent3,MALE_YOUNG,26,27.10792750872568,324,0.0
64,WFAgent4,MALE_YOUNG,26,24.748776853505856,0,0.0
64,WFAgent5,FEMALE_OLD_LOW_INCOME,26,23.610601465019045,0,0.0
65,SIAgent7,YOUNG_HIGH_INCOME,9,7.474880586202975,9,7.474880586202975
65,SIAgent5,MALE_YOUNG,26,24.551215743180478,163,24.085726333320697
65,SIAgent6,MALE_OLD_HIGH_INCOME,9,8.691379762321905,123,0.0
65,SIAgent3,MALE_HIGH_INCOME,15,16.88678056151384,17,16.619723210376062
65,SIAgent4,FEMALE_OLD_LOW_INCOME,26,20.023659624283287,383,0.0
65,SIAgent1,MALE_HIGH_INCOME,15,14.664461656214169,15,14.378476267721435
65,SIAgent2,FEMALE_OLD,31,28.607919139969688,38,27.68508303868035
65,SIAgent0,FEMALE_HIGH_INCOME,8,9.84640328391888,10,9.22836101289345
65,WFAgent0,FEMALE_OLD_LOW_INCOME,26,29.623249677598146,32,29.53075524125904
65,WFAgent1,FEMALE_OLD_LOW_INCOME,26,25.028783333650697,28,24.770543410537126
65,WFAgent2,FEMALE_YOUNG_LOW_INCOME,22,18.944524359936644,384,0.0
65,WFAgent3,MALE_OLD,28,26.631601184006904,382,0.0
65,WFAgent4,FEMALE_HIGH_INCOME,8,8.321644158181229,49,2.4916268620676583
65,WFAgent5,MALE_YOUNG_HIGH_INCOME,6,5.6577843931871765,62,0.0
66,SIAgent7,OLD_LOW_INCOME,45,50.09768658444037,81,49.84357237795044
66,SIAgent5,FEMALE_YOUNG_LOW_INCOME,22,21.900290879138456,368,0.0
66,SIAgent6,MALE_OLD_HIGH_INCOME,9,8.319938590489416,9,8.306265624000579
66,SIAgent3,FEMALE_HIGH_INCOME,8,7.647578284915859,10,7.591369644064851
66,SIAgent4,FEMALE_OLD,31,29.19874888745364,515,0.0
66,SIAgent1,MALE_OLD_HIGH_INCOME,9,8.306265624000577,115,0.0
66,SIAgent2,FEMALE_OLD_LOW_INCOME,26,26.99860170472315,28,26.373063511248432
66,SIAgent0,MALE_HIGH_INCOME,15,16.73969989718591,37,16.09852430377381
66,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,3,2.675771238142432,51,0.0
66,WFAgent1,OLD_LOW_INCOME,45,45.1812849411375,345,0.0
66,WFAgent2,FEMALE_OLD_LOW_INCOME,26,24.118106485268612,0,0.0
66,WFAgent3,MALE_OLD_HIGH_INCOME,9,10.22923472406064,9,10.043819938311547
66,WFAgent4,MALE_YOUNG_LOW_INCOME,20,20.735928093954193,341,0.0
66,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,3,3.400724632708936,3,2.867841856843447
67,SIAgent7,OLD_LOW_INCOME,45,44.73926914582866,46,43.87860057484483
67,SIAgent5,YOUNG_LOW_INCOME,41,42.711303136139314,704,0.0
67,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,3,3.1100644196150364,3,2.8443618135196127
67,SIAgent3,FEMALE_YOUNG,24,25.547841004262278,24,24.966381694086348
67,SIAgent4,OLD_LOW_INCOME,45,40.73064952282035,765,0.0
67,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,3,2.8443618135196127,51,2.8443618135196127
67,SIAgent2,FEMALE_OLD_LOW_INCOME,26,25.693022064440484,28,25.343515258643766
67,SIAgent0,FEMALE_YOUNG_LOW_INCOME,22,24.271471061666766,22,23.41885425390708
67,WFAgent0,FEMALE_OLD_HIGH_INCOME,5,5.003989830765931,85,0.0
67,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,3,2.9194363851667084,3,2.8443618135196127
67,WFAgent2,MALE_YOUNG,26,28.19406871220602,100,0.0
67,WFAgent3,MALE_YOUNG,26,24.487526351758827,0,0.0
67,WFAgent4,MALE_OLD,28,25.881719821255345,169,0.0
67,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,3,2.5839635528270573,0,0.0
68,SIAgent7,YOUNG_LOW_INCOME,41,34.65102313951371,728,0.0
68,SIAgent5,FEMALE_OLD_HIGH_INCOME,5,5.475587552503219,5,5.026315837212982
68,SIAgent6,MALE_HIGH_INCOME,15,12.819836057229761,48,12.819836057229761
68,SIAgent3,MALE_OLD_LOW_INCOME,20,20.46027179669444,366,0.0
68,SIAgent4,MALE_YOUNG_LOW_INCOME,20,19.19784472171875,22,18.593231928519554
68,SIAgent1,YOUNG_HIGH_INCOME,9,10.013414917627877,14,9.52366518124237
68,SIAgent2,FEMALE_OLD_LOW_INCOME,26,27.476028913561702,464,0.0
68,SIAgent0,OLD_HIGH_INCOME,14,14.07368434419635,22,13.674491794378412
68,WFAgent0,OLD_HIGH_INCOME,14,13.986577026555517,16,13.674491794378412
68,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,3,3.2074361676824887,54,0.0
68,WFAgent2,MALE_YOUNG,26,28.02837091569704,32,27.348983588756823
68,WFAgent3,MALE_LOW_INCOME,39,35.21438271476142,0,0.0
68,WFAgent4,MALE_YOUNG_HIGH_INCOME,6,5.714199108745422,53,0.0
68,WFAgent5,FEMALE_OLD_HIGH_INCOME,5,4.90182662976011,79,0.0
69,SIAgent7,FEMALE_LOW_INCOME,47,41.628981581726165,46,40.74325856934904
69,SIAgent5,FEMALE_HIGH_INCOME,8,8.172552253850833,139,0.0
69,SIAgent6,MALE_OLD_HIGH_INCOME,9,7.358985522090965,151,0.0
69,SIAgent3,FEMALE_OLD_LOW_INCOME,26,29.323381248364004,33,29.228859408446027
69,SIAgent4,MALE_OLD,28,27.912262635913603,30,27.217973710819614
69,SIAgent1,FEMALE_YOUNG_LOW_INCOME,22,18.893011554695832,344,0.0
69,SIAgent2,MALE_OLD_LOW_INCOME,20,17.22301282052401,312,0.0
69,SIAgent0,MALE_YOUNG_HIGH_INCOME,6,5.8567303587887185,6,5.8567303587887185
69,WFAgent0,FEMALE_OLD_LOW_INCOME,26,26.70844508145032,421,15.05729121041159
69,WFAgent1,MALE_YOUNG_LOW_INCOME,20,20.069624501733497,352,0.0
69,WFAgent2,FEMALE_YOUNG,24,24.668744359010866,27,23.914521334183114
69,WFAgent3,MALE_LOW_INCOME,39,39.46699892130683,43,39.33664755277159
69,WFAgent4,OLD_HIGH_INCOME,14,12.632329041706257,0,0.0
69,WFAgent5,MALE_YOUNG_HIGH_INCOME,6,6.586463254189648,96,5.8567303587887185
70,SIAgent7,MALE_OLD,28,26.72814373003631,31,26.450242990823437
70,SIAgent5,MALE_LOW_INCOME,39,33.91497530608677,618,0.0
70,SIAgent6,MALE_OLD_HIGH_INCOME,9,10.46069081088924,10,9.545765617870112
70,SIAgent3,FEMALE_HIGH_INCOME,8,6.915679954079227,130,0.0
70,SIAgent4,FEMALE_OLD_LOW_INCOME,26,25.894015523901412,486,0.0
70,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,3,2.9300561394087596,3,2.9300561394087596
70,SIAgent2,MALE_YOUNG,26,28.254787457728863,43,27.827672046019895
70,SIAgent0,MALE_OLD_LOW_INCOME,20,21.952701656000926,22,21.505633265187825
70,WFAgent0,OLD_LOW_INCOME,45,43.98879531515693,0,0.0
70,WFAgent1,MALE_OLD_LOW_INCOME,20,20.008873622194837,20,19.091531235740224
70,WFAgent2,OLD_HIGH_INCOME,14,12.756670463614665,131,0.0
70,WFAgent3,MALE_OLD_HIGH_INCOME,9,7.540887217079034,0,0.0
70,WFAgent4,FEMALE_YOUNG_LOW_INCOME,22,22.68859517351499,399,0.0
70,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,3,3.0836934436798287,3,2.817830753865743
71,SIAgent7,MALE_LOW_INCOME,39,45.63068902809523,45,44.98958003426771
71,SIAgent5,YOUNG_HIGH_INCOME,9,8.081531175845178,123,0.0
71,SIAgent6,MALE_YOUNG,26,25.770690316013766,26,25.770690316013766
71,SIAgent3,FEMALE_OLD_LOW_INCOME,26,26.115796506084436,455,0.0
71,SIAgent4,MALE_OLD_LOW_INCOME,20,20.14565975175226,349,0.0
71,SIAgent1,FEMALE_OLD,31,37.93956007051336,36,37.25584424093879
71,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,3,3.0803397121339997,3,2.693843725281726
71,SIAgent0,OLD_HIGH_INCOME,14,16.25337319907388,238,0.0
71,WFAgent0,FEMALE_LOW_INCOME,47,47.333460858124084,373,0.0
71,WFAgent1,FEMALE_YOUNG_LOW_INCOME,22,21.82028548551644,0,0.0
71,WFAgent2,FEMALE_OLD,31,25.521185082932618,0,0.0
71,WFAgent3,MALE_LOW_INCOME,39,27.576870639476617,0,0.0
71,WFAgent4,MALE_YOUNG_LOW_INCOME,20,22.095542990146683,321,7.929443174158082
71,WFAgent5,MALE_YOUNG,26,29.40440134029054,31,28.582245067984633
72,SIAgent7,YOUNG_HIGH_INCOME,9,7.767398784132652,14,6.904354474784581
72,SIAgent5,MALE_LOW_INCOME,39,40.478832200363236,64,39.52790004829429
72,SIAgent6,MALE_OLD,28,26.725434875326037,443,0.0
72,SIAgent3,FEMALE_YOUNG_LOW_INCOME,22,24.051940641798005,407,0.0
72,SIAgent4,FEMALE_OLD,31,28.591039018370953,517,2.766874743713318
72,SIAgent1,MALE_OLD_HIGH_INCOME,9,8.9420732492818,9,8.746653862338226
72,SIAgent2,MALE_YOUNG,26,29.18520049894583,28,28.187353357210974
72,SIAgent0,OLD_LOW_INCOME,45,45.609115440339544,49,45.224475716389
72,WFAgent0,FEMALE_OLD_HIGH_INCOME,5,4.923630271593035,5,4.611457906188863
72,WFAgent1,YOUNG_LOW_INCOME,41,43.006052086038984,0,0.0
72,WFAgent2,MALE_OLD_HIGH_INCOME,9,9.842012426875057,9,8.942073249281798
72,WFAgent3,MALE_YOUNG_HIGH_INCOME,6,5.30017736674463,87,5.178265856088435
72,WFAgent4,OLD_HIGH_INCOME,14,12.816881755313576,0,0.0
72,WFAgent5,OLD_LOW_INCOME,45,40.80083091814831,0,0.0
73,SIAgent7,YOUNG_LOW_INCOME,41,43.6473304049293,41,42.69214641058906
73,SIAgent5,FEMALE_YOUNG_LOW_INCOME,22,23.27419688716944,362,0.0
73,SIAgent6,MALE_YOUNG_HIGH_INCOME,6,5.797779993723086,100,0.0
73,SIAgent3,MALE_YOUNG_LOW_INCOME,20,20.305244253052493,20,20.18036644916719
73,SIAgent4,MALE_OLD,28,27.49201521984601,69,26.510157533422944
73,SIAgent1,OLD_LOW_INCOME,45,41.947326280769104,45,41.94732628076906
73,SIAgent2,MALE_YOUNG_LOW_INCOME,20,20.180366449167188,355,0.0
73,SIAgent0,MALE_OLD,28,29.561202470979826,28,29.312513625936653
73,WFAgent0,FEMALE_OLD,31,33.7928270432494,80,0.0
73,WFAgent1,MALE_LOW_INCOME,39,41.0165359859306,260,37.310592084076724
73,WFAgent2,MALE_OLD_HIGH_INCOME,9,9.458981167736756,9,8.836719177807646
73,WFAgent3,MALE_OLD,28,34.79329893480838,34,34.34385541926801
73,WFAgent4,OLD_HIGH_INCOME,14,14.345395756664342,0,0.0
73,WFAgent5,FEMALE_LOW_INCOME,47,50.77670519001696,449,28.897046993418698
74,SIAgent7,MALE_OLD_HIGH_INCOME,9,8.314058141528697,10,8.209216173557117
74,SIAgent5,FEMALE_YOUNG_LOW_INCOME,22,23.38088744495863,23,22.590030239155524
74,SIAgent6,FEMALE_OLD_LOW_INCOME,26,29.253914093169712,31,28.589236946116262
74,SIAgent3,FEMALE_YOUNG_LOW_INCOME,22,25.61323088000542,24,25.50642266722759
74,SIAgent4,MALE_HIGH_INCOME,15,12.313824260335675,59,12.313824260335675
74,SIAgent1,MALE_OLD_LOW_INCOME,20,19.35747802766597,20,19.35747802766597
74,SIAgent2,OLD_LOW_INCOME,45,41.50050524436232,766,0.0
74,SIAgent0,FEMALE_YOUNG,24,23.5722054669449,24,23.572205466944894
74,WFAgent0,YOUNG_HIGH_INCOME,9,9.075983934874163,50,3.9287009111574833
74,WFAgent1,FEMALE_YOUNG,24,24.99412366601008,336,18.661329327998047
74,WFAgent2,MALE_YOUNG,26,25.82272606030708,91,13.134745877691387
74,WFAgent3,MALE_LOW_INCOME,39,35.07163076253991,0,0.0
74,WFAgent4,FEMALE_OLD_LOW_INCOME,26,22.092160081330363,0,0.0
74,WFAgent5,MALE_OLD_LOW_INCOME,20,20.662296163731636,21,20.05150921999778
75,SIAgent7,MALE_YOUNG_HIGH_INCOME,6,6.589145115803428,7,6.501732793665093
75,SIAgent5,FEMALE_OLD,31,37.30311855642672,37,36.46279865570389
75,SIAgent6,MALE_HIGH_INCOME,15,12.927821212476875,14,12.065966464978422
75,SIAgent3,FEMALE_LOW_INCOME,47,51.97691824325591,796,0.0
75,SIAgent4,YOUNG_HIGH_INCOME,9,8.359370734712263,27,8.359370734712263
75,SIAgent1,MALE_OLD_HIGH_INCOME,9,9.576232030087866,9,9.352236453884395
75,SIAgent2,MALE_OLD_HIGH_INCOME,9,9.352236453884393,10,8.618547474984586
75,SIAgent0,FEMALE_LOW_INCOME,47,55.28230763929295,49,54.188701998288124
75,WFAgent0,MALE_OLD_LOW_INCOME,20,19.35612307829368,339,0.0
75,WFAgent1,MALE_YOUNG_HIGH_INCOME,6,5.272614817522239,55,5.171128484990751
75,WFAgent2,MALE_LOW_INCOME,39,32.1936443139964,0,0.0
75,WFAgent3,MALE_OLD,28,27.699253926132634,110,23.270078182458384
75,WFAgent4,MALE_HIGH_INCOME,15,15.46392917348647,17,15.32117293772506
75,WFAgent5,MALE_OLD_LOW_INCOME,20,20.611030288240148,24,19.811473423997793
76,SIAgent7,OLD_LOW_INCOME,45,46.2453822475562,94,46.120404581927836
76,SIAgent5,FEMALE_OLD_LOW_INCOME,26,23.457682481638635,25,22.555463924652546
76,SIAgent6,FEMALE_OLD,31,31.28440450014325,38,30.675430937527473
76,SIAgent3,MALE_YOUNG,26,22.31977290265429,387,0.0
76,SIAgent4,FEMALE_OLD,31,31.77183426755028,31,31.284404500143264
76,SIAgent1,MALE_YOUNG_HIGH_INCOME,6,5.331482875170671,6,5.331482875170671
76,SIAgent2,FEMALE_OLD_LOW_INCOME,26,29.81188032971799,29,29.80257967064734
76,SIAgent0,YOUNG_LOW_INCOME,41,38.4452893346318,58,37.771923373722636
76,WFAgent0,MALE_HIGH_INCOME,15,17.14890354411113,19,16.642007702732162
76,WFAgent1,MALE_OLD,28,28.99184536723952,164,0.0
76,WFAgent2,FEMALE_YOUNG_LOW_INCOME,22,22.56727174820164,24,22.504559610516168
76,WFAgent3,FEMALE_HIGH_INCOME,8,7.77874302138385,50,0.0
76,WFAgent4,FEMALE_LOW_INCOME,47,46.18096673345168,338,12.631059797805419
76,WFAgent5,MALE_OLD_LOW_INCOME,20,18.428888291578033,312,0.0
77,SIAgent7,MALE_OLD_HIGH_INCOME,9,9.78117519371366,9,9.635204340703035
77,SIAgent5,MALE_YOUNG,26,30.99560659229795,32,30.647310024306467
77,SIAgent6,YOUNG_LOW_INCOME,41,39.14079848225619,670,0.0
77,SIAgent3,OLD_HIGH_INCOME,14,14.988095641093615,14,14.650767307049444
77,SIAgent4,FEMALE_YOUNG_LOW_INCOME,22,21.12480612128029,22,21.080287412962278
77,SIAgent1,MALE_OLD,28,29.230546251965126,534,0.0
77,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,3,3.2102004457106443,2,2.140133630473763
77,SIAgent0,FEMALE_OLD,31,32.58245441586179,535,0.0
77,WFAgent0,FEMALE_HIGH_INCOME,8,8.297625828295072,0,0.0
77,WFAgent1,YOUNG_HIGH_INCOME,9,9.307601847123957,111,0.0
77,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,3,2.9510385976990974,0,0.0
77,WFAgent3,FEMALE_YOUNG_LOW_INCOME,22,21.38933894252754,22,21.124806121280287
77,WFAgent4,FEMALE_HIGH_INCOME,8,8.572349366161049,49,2.140133630473763
77,WFAgent5,MALE_YOUNG,26,25.053562116627106,0,0.0
78,SIAgent7,MALE_HIGH_INCOME,15,17.276493878237115,18,16.722008429811407
78,SIAgent5,FEMALE_OLD,31,34.79289422479216,523,21.324677105517775
78,SIAgent6,MALE_YOUNG,26,30.64339114473337,26,30.369575728496393
78,SIAgent3,MALE_OLD_HIGH_INCOME,9,7.934207333269088,158,0.0
78,SIAgent4,MALE_YOUNG_HIGH_INCOME,6,6.404658952496993,113,4.269772634997995
78,SIAgent1,FEMALE_YOUNG,24,25.32400095481144,413,21.10333412900954
78,SIAgent2,OLD_HIGH_INCOME,14,12.89199492910981,14,12.342100296196355
78,SIAgent0,MALE_LOW_INCOME,39,45.745007445542996,68,45.48758679129965
78,WFAgent0,MALE_OLD,28,27.68809630774764,0,0.0
78,WFAgent1,FEMALE_YOUNG_LOW_INCOME,22,26.18288182078797,24,25.324000954811453
78,WFAgent2,MALE_YOUNG_HIGH_INCOME,6,6.722617381427735,6,6.404658952496993
78,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,3,2.30744877857516,0,0.0
78,WFAgent4,MALE_OLD,28,29.18890735679523,319,0.0
78,WFAgent5,OLD_HIGH_INCOME,14,16.328049919645565,14,15.712919972486786
79,SIAgent7,FEMALE_OLD_HIGH_INCOME,5,4.774011184761636,62,4.774011184761636
79,SIAgent5,FEMALE_OLD_LOW_INCOME,26,25.241263958792604,461,0.0
79,SIAgent6,MALE_OLD,28,26.438694011250558,457,0.0
79,SIAgent3,MALE_LOW_INCOME,39,37.877403475724094,85,37.76956287321508
79,SIAgent4,MALE_OLD,28,27.806656190455445,28,26.92426924556104
79,SIAgent1,MALE_LOW_INCOME,39,39.73344221756475,39,38.93639046794427
79,SIAgent2,MALE_OLD_HIGH_INCOME,9,10.461412259355907,10,9.930948639448374
79,SIAgent0,FEMALE_YOUNG_LOW_INCOME,22,21.864737600368723,385,0.0
79,WFAgent0,FEMALE_OLD_HIGH_INCOME,5,5.01510828209977,5,4.774011184761636
79,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,3,3.0991136362151903,48,0.0
79,WFAgent2,FEMALE_OLD_HIGH_INCOME,5,4.806446933057625,5,4.774011184761636
79,WFAgent3,MALE_YOUNG_LOW_INCOME,20,20.810461323761345,20,20.042989055343853
