0,SIAgent7,MALE_OLD_HIGH_INCOME,9,10.917341790987175,147,0.0
79,WFAgent4,FEMALE_HIGH_INCOME,8,7.702834507496314,0,0.0
79,WFAgent5,MALE_YOUNG,26,25.423171284234474,101,0.0
80,SIAgent7,MALE_OLD,28,24.48487488640226,451,0.0
80,SIAgent5,OLD_HIGH_INCOME,14,13.846515879407498,14,13.411517179808493
80,SIAgent6,FEMALE_LOW_INCOME,47,44.87072021654446,50,44.36000369607136
80,SIAgent3,MALE_OLD_LOW_INCOME,20,21.471871119942694,20,20.6430937903617
80,SIAgent4,FEMALE_HIGH_INCOME,8,7.379004638923755,29,7.0976005913714175
80,SIAgent1,OLD_LOW_INCOME,45,46.44696102831383,49,45.977748991698796
80,SIAgent2,OLD_HIGH_INCOME,14,13.339017396541996,15,13.116897260572637
80,SIAgent0,FEMALE_YOUNG,24,21.292801774114253,405,0.0
80,WFAgent0,MALE_OLD_HIGH_INCOME,9,7.290313620571352,0,0.0
80,WFAgent1,FEMALE_HIGH_INCOME,8,8.263164989133509,8,7.379004638923754
80,WFAgent2,FEMALE_LOW_INCOME,47,46.81255757750161,404,0.954696174820095
80,WFAgent3,FEMALE_OLD_HIGH_INCOME,5,4.137841462391545,50,0.0
80,WFAgent4,OLD_HIGH_INCOME,14,14.273158946379121,15,14.187674389124894
80,WFAgent5,MALE_OLD_LOW_INCOME,20,14.344156310174863,0,0.0
81,SIAgent7,FEMALE_LOW_INCOME,47,47.33129645938186,164,46.469652388046846
81,SIAgent5,MALE_OLD_LOW_INCOME,20,22.480562328169093,22,21.818329217297936
81,SIAgent6,FEMALE_YOUNG,24,25.870653439939975,25,25.176221520947802
81,SIAgent3,OLD_HIGH_INCOME,14,14.194740219167876,14,13.459655960837182
81,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,3,3.056455242955758,44,1.0188184143185859
81,SIAgent1,MALE_LOW_INCOME,39,38.67794724884634,684,0.0
81,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,3,3.2950887109253566,3,3.233831679992497
81,SIAgent0,OLD_HIGH_INCOME,14,13.459655960837186,246,0.0
81,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,3,3.0982098732133094,3,3.0564552429557574
81,WFAgent1,FEMALE_YOUNG,24,21.89794301970221,284,0.0
81,WFAgent2,FEMALE_OLD_LOW_INCOME,26,24.661221895730232,361,0.0
81,WFAgent3,FEMALE_YOUNG,24,25.47656122492396,25,25.176221520947802
81,WFAgent4,MALE_OLD_LOW_INCOME,20,19.60847204008645,0,0.0
81,WFAgent5,YOUNG_LOW_INCOME,41,36.3141777691107,0,0.0
82,SIAgent7,MALE_HIGH_INCOME,15,14.85609293107262,235,3.9616247816193653
82,SIAgent5,MALE_YOUNG,26,24.08149336251334,26,23.953332450413086
82,SIAgent6,FEMALE_OLD,31,31.053198738933215,31,31.053198738933194
82,SIAgent3,OLD_LOW_INCOME,45,43.97462903789606,672,0.0
82,SIAgent4,MALE_OLD_LOW_INCOME,20,24.302500535123492,24,23.810198662352487
82,SIAgent1,OLD_LOW_INCOME,45,44.6441224919109,45,44.3465698456821
82,SIAgent2,YOUNG_LOW_INCOME,41,37.77256271026677,745,0.0
82,SIAgent0,MALE_HIGH_INCOME,15,15.576130129496894,15,14.856092931072615
82,WFAgent0,OLD_HIGH_INCOME,14,11.455834090782218,0,0.0
82,WFAgent1,OLD_HIGH_INCOME,14,15.257124676834728,17,14.460982355840269
82,WFAgent2,OLD_HIGH_INCOME,14,12.790305727908876,63,0.0
82,WFAgent3,MALE_OLD,28,31.14125694575104,31,30.72508467424908
82,WFAgent4,OLD_LOW_INCOME,45,50.42777169864378,50,49.88369039178625
82,WFAgent5,MALE_YOUNG_HIGH_INCOME,6,5.965946876483717,6,5.942437172429047
83,SIAgent7,FEMALE_HIGH_INCOME,8,9.588637301070966,19,8.701821665501638
83,SIAgent5,YOUNG_HIGH_INCOME,9,8.425718193806551,9,8.425718193806551
83,SIAgent6,MALE_LOW_INCOME,39,36.51952636526176,710,0.0
83,SIAgent3,MALE_HIGH_INCOME,15,12.418031882496255,218,0.0
83,SIAgent4,FEMALE_YOUNG,24,26.105464996504917,292,25.30268666146715
83,SIAgent1,MALE_YOUNG_LOW_INCOME,20,19.85326416481674,21,19.66436035052557
83,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,3,2.811409629051904,16,0.0
83,SIAgent0,MALE_OLD,28,27.622236607614987,30,26.898120840496578
83,WFAgent0,FEMALE_OLD,31,35.049821704573674,479,0.0
83,WFAgent1,MALE_YOUNG,26,21.79074068379051,0,0.0
83,WFAgent2,YOUNG_HIGH_INCOME,9,9.542841419565297,10,9.3619091042295
83,WFAgent3,FEMALE_YOUNG_LOW_INCOME,22,20.528134376587243,114,0.0
83,WFAgent4,YOUNG_HIGH_INCOME,9,8.340847761575608,0,0.0
83,WFAgent5,YOUNG_HIGH_INCOME,9,9.195182735295749,9,8.425718193806551
84,SIAgent7,MALE_LOW_INCOME,39,45.34988693387083,46,45.309753302450844
84,SIAgent5,FEMALE_YOUNG_LOW_INCOME,22,20.253420790937646,22,20.253420790937643
84,SIAgent6,YOUNG_HIGH_INCOME,9,9.783795540675438,32,9.72227653443879
84,SIAgent3,FEMALE_OLD,31,32.851093026760104,39,31.946579282432808
84,SIAgent4,OLD_LOW_INCOME,45,41.612707017338636,728,24.967624210403176
84,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,3,2.9166829603316375,41,0.0
84,SIAgent2,FEMALE_OLD_LOW_INCOME,26,26.793905204621087,28,25.8923510330107
84,SIAgent0,MALE_YOUNG_LOW_INCOME,20,21.014826872609323,341,0.0
84,WFAgent0,OLD_HIGH_INCOME,14,16.717580513052635,156,0.0
84,WFAgent1,FEMALE_OLD_LOW_INCOME,26,23.970632339082115,0,0.0
84,WFAgent2,MALE_OLD_LOW_INCOME,20,21.05084174107945,22,20.343990097365552
84,WFAgent3,FEMALE_HIGH_INCOME,8,8.17652694599246,73,0.0
84,WFAgent4,YOUNG_LOW_INCOME,41,56.16282645914257,385,12.888540503323954
84,WFAgent5,MALE_YOUNG_HIGH_INCOME,6,5.832115616654343,87,0.0
85,SIAgent7,OLD_LOW_INCOME,45,39.9606615183606,102,39.0726468179526
85,SIAgent5,FEMALE_HIGH_INCOME,8,7.71199723266657,8,7.693907840417158
85,SIAgent6,FEMALE_LOW_INCOME,47,53.56264170537586,59,52.87706735668638
85,SIAgent3,MALE_YOUNG_HIGH_INCOME,6,6.656418471776589,107,0.0
85,SIAgent4,FEMALE_YOUNG_LOW_INCOME,22,25.74668240225757,22,25.071874840814242
85,SIAgent1,FEMALE_HIGH_INCOME,8,7.687878043000689,113,0.9609847553750861
85,SIAgent2,FEMALE_YOUNG_LOW_INCOME,22,19.962419437676274,358,19.055036735963718
85,SIAgent0,MALE_OLD_LOW_INCOME,20,18.47598330562168,20,17.760294008160262
85,WFAgent0,FEMALE_OLD_HIGH_INCOME,5,4.58448524395936,0,0.0
85,WFAgent1,OLD_LOW_INCOME,45,47.32717749641699,409,31.96852921468849
85,WFAgent2,FEMALE_OLD_HIGH_INCOME,5,4.847377704634356,5,4.8199982704166064
85,WFAgent3,MALE_YOUNG_HIGH_INCOME,6,5.7409182216608725,0,0.0
85,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,3,2.888697860358922,3,2.8829542661252585
85,WFAgent5,FEMALE_YOUNG_LOW_INCOME,22,23.23218191922099,25,22.684567542813944
86,SIAgent7,MALE_HIGH_INCOME,15,14.935095408846486,15,14.901236789279587
86,SIAgent5,MALE_OLD_HIGH_INCOME,9,8.94074207356775,134,0.0
86,SIAgent6,YOUNG_HIGH_INCOME,9,9.36143333215308,11,9.058296045384438
86,SIAgent3,MALE_YOUNG,26,24.845400960574835,448,0.0
86,SIAgent4,YOUNG_LOW_INCOME,41,45.287002540161915,47,44.796643350777494
86,SIAgent1,MALE_YOUNG_HIGH_INCOME,6,6.038864030256292,6,5.733554067824962
86,SIAgent2,FEMALE_OLD_LOW_INCOME,26,24.913725800467375,494,0.0
86,SIAgent0,MALE_OLD_LOW_INCOME,20,23.871685870669438,363,0.0
86,WFAgent0,FEMALE_HIGH_INCOME,8,7.842052843629015,0,0.0
86,WFAgent1,FEMALE_YOUNG_LOW_INCOME,22,21.34909848971461,22,20.821089175822163
86,WFAgent2,FEMALE_YOUNG_LOW_INCOME,22,20.924711172868584,333,0.0
86,WFAgent3,FEMALE_YOUNG,24,22.713915464533265,45,0.0
86,WFAgent4,FEMALE_OLD_HIGH_INCOME,5,4.939530583215112,82,0.0
86,WFAgent5,MALE_OLD_HIGH_INCOME,9,8.798821946188841,0,0.0
87,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,3,3.054234078932763,3,2.912319737787511
87,SIAgent5,FEMALE_LOW_INCOME,47,46.29957699792845,109,45.64260891602566
87,SIAgent6,MALE_HIGH_INCOME,15,14.502856301856145,15,14.405175995193552
87,SIAgent3,MALE_OLD_LOW_INCOME,20,21.29802599163938,331,0.0
87,SIAgent4,YOUNG_HIGH_INCOME,9,8.64310559711613,127,0.0
87,SIAgent1,FEMALE_YOUNG_LOW_INCOME,22,20.082747923051294,331,0.0
87,SIAgent2,YOUNG_HIGH_INCOME,9,8.736959213362534,9,8.701713781113687
87,SIAgent0,OLD_LOW_INCOME,45,52.04725162598643,50,51.090359229620766
87,WFAgent0,MALE_OLD_LOW_INCOME,20,20.151002684794246,0,0.0
87,WFAgent1,YOUNG_LOW_INCOME,41,44.860370691502524,396,0.0
87,WFAgent2,MALE_OLD,28,32.36558960256306,33,31.90628386408351
87,WFAgent3,FEMALE_YOUNG_LOW_INCOME,22,24.44965758663803,24,23.64233719043154
87,WFAgent4,MALE_YOUNG,26,21.46899453945864,0,0.0
87,WFAgent5,MALE_OLD_HIGH_INCOME,9,9.462663893366575,103,0.0
88,SIAgent7,FEMALE_YOUNG_LOW_INCOME,22,25.09848349158095,23,24.731965722225887
88,SIAgent5,FEMALE_OLD_HIGH_INCOME,5,4.793035167211851,5,4.422090473734402
88,SIAgent6,FEMALE_LOW_INCOME,47,47.79503021327387,837,0.0
88,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,3,2.9355388489565115,60,0.0
88,SIAgent4,FEMALE_OLD_HIGH_INCOME,5,4.422090473734402,62,0.0
88,SIAgent1,MALE_OLD_LOW_INCOME,20,20.884418768183426,318,18.79597689136509
88,SIAgent2,FEMALE_YOUNG_LOW_INCOME,22,23.6566628647378,23,23.389057338410623
88,SIAgent0,FEMALE_OLD_HIGH_INCOME,5,4.978768259865452,5,4.978768259865452
88,WFAgent0,YOUNG_LOW_INCOME,41,44.653025942103106,371,0.0
88,WFAgent1,MALE_OLD_LOW_INCOME,20,22.206516013710594,21,21.928639706592605
88,WFAgent2,FEMALE_OLD_LOW_INCOME,26,24.200932475670204,0,0.0
88,WFAgent3,MALE_YOUNG,26,25.8189350735407,91,0.0
88,WFAgent4,MALE_OLD_HIGH_INCOME,9,9.564673606202078,168,0.0
88,WFAgent5,OLD_HIGH_INCOME,14,15.756414700587095,16,15.56059224626224
89,SIAgent7,FEMALE_LOW_INCOME,47,52.95559847536226,49,52.583094240965345
89,SIAgent5,OLD_LOW_INCOME,45,45.69222264987078,46,44.91340504834112
89,SIAgent6,FEMALE_LOW_INCOME,47,48.54689907217252,737,0.0
89,SIAgent3,FEMALE_YOUNG,24,26.48040944265013,26,25.822818655410902
89,SIAgent4,FEMALE_OLD_LOW_INCOME,26,27.44491826236845,25,26.389344483046592
89,SIAgent1,MALE_OLD_LOW_INCOME,20,19.52756741232224,301,0.0
89,SIAgent2,FEMALE_OLD_HIGH_INCOME,5,5.0461546732876075,5,5.0461546732876075
89,SIAgent0,MALE_OLD,28,29.622129611157575,36,29.446099041027825
89,WFAgent0,MALE_OLD,28,26.930063777210727,0,0.0
89,WFAgent1,OLD_LOW_INCOME,45,44.1139051923847,0,0.0
89,WFAgent2,YOUNG_HIGH_INCOME,9,9.24453225357751,94,0.0
89,WFAgent3,FEMALE_HIGH_INCOME,8,7.377908933645124,49,0.0
89,WFAgent4,FEMALE_OLD_HIGH_INCOME,5,6.376201954262396,77,3.027692803972564
89,WFAgent5,OLD_LOW_INCOME,45,48.42823551358201,46,48.125834219802655
90,SIAgent7,OLD_LOW_INCOME,45,37.74334476503231,107,36.90460377025385
90,SIAgent5,FEMALE_LOW_INCOME,47,48.64156654348889,51,48.32052322562865
90,SIAgent6,OLD_LOW_INCOME,45,46.693975266218175,46,46.20346787234216
90,SIAgent3,FEMALE_YOUNG,24,22.622323462331963,404,0.0
90,SIAgent4,YOUNG_HIGH_INCOME,9,9.063994732380731,26,8.483371298374486
90,SIAgent1,FEMALE_OLD,31,30.758633521519524,35,30.27677275596728
90,SIAgent2,OLD_LOW_INCOME,45,50.38461942589933,48,49.80690695063277
90,SIAgent0,MALE_OLD_HIGH_INCOME,9,9.554740672991583,187,0.0
90,WFAgent0,FEMALE_OLD_HIGH_INCOME,5,4.786196207579221,0,0.0
90,WFAgent1,OLD_LOW_INCOME,45,44.33853458182351,324,29.355934817247377
90,WFAgent2,MALE_OLD,28,27.3409208592315,0,0.0
90,WFAgent3,MALE_YOUNG,26,24.00433271301458,63,0.0
90,WFAgent4,FEMALE_OLD,31,35.58840948502925,83,6.945497891956022
90,WFAgent5,MALE_OLD,28,27.48554384237108,32,26.839711832911885
91,SIAgent7,YOUNG_LOW_INCOME,41,37.45886421234794,61,37.42811097091789
91,SIAgent5,MALE_YOUNG_LOW_INCOME,20,18.204276152439014,222,0.0
91,SIAgent6,YOUNG_LOW_INCOME,41,41.14392565877697,43,41.08371683072051
91,SIAgent3,MALE_YOUNG,26,24.72448719417744,55,24.668032530082787
91,SIAgent4,MALE_LOW_INCOME,39,38.18339926086132,84,38.037672606426824
91,SIAgent1,MALE_HIGH_INCOME,15,16.677875610483593,36,16.166010857731397
91,SIAgent2,OLD_LOW_INCOME,45,48.12788583368261,44,47.0583772596008
91,SIAgent0,FEMALE_YOUNG_LOW_INCOME,22,23.167895466341246,23,23.080738784191965
91,WFAgent0,MALE_OLD_LOW_INCOME,20,23.07403616103367,21,22.097891837428268
91,WFAgent1,OLD_HIGH_INCOME,14,17.040773809380866,84,0.0
91,WFAgent2,YOUNG_LOW_INCOME,41,40.13995636409376,43,39.286125881242945
91,WFAgent3,FEMALE_LOW_INCOME,47,50.472995530728426,456,32.085257222455084
91,WFAgent4,OLD_HIGH_INCOME,14,14.18132309972117,0,0.0
91,WFAgent5,YOUNG_LOW_INCOME,41,43.85929969418228,44,43.59213296906229
92,SIAgent7,MALE_YOUNG_LOW_INCOME,20,17.218560824134595,20,17.170275550925574
92,SIAgent5,MALE_YOUNG_LOW_INCOME,20,19.758554174974712,22,18.940416906548055
92,SIAgent6,MALE_YOUNG_LOW_INCOME,20,17.17027555092558,320,0.0
92,SIAgent3,MALE_OLD_LOW_INCOME,20,19.89995935705438,20,19.899959357054378
92,SIAgent4,FEMALE_YOUNG_LOW_INCOME,22,19.429137893715257,384,0.0
92,SIAgent1,FEMALE_OLD_LOW_INCOME,26,26.135569236574167,465,0.0
92,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,3,2.691181709230209,60,0.0
92,SIAgent0,MALE_YOUNG_HIGH_INCOME,6,4.905334580911159,6,4.905334580911159
92,WFAgent0,OLD_HIGH_INCOME,14,14.151454919625678,86,0.0
92,WFAgent1,MALE_OLD_HIGH_INCOME,9,8.55510635848816,166,0.0
92,WFAgent2,MALE_OLD,28,27.501259285148453,0,0.0
92,WFAgent3,FEMALE_OLD,31,27.86916388946018,0,0.0
92,WFAgent4,MALE_HIGH_INCOME,15,14.986894138913392,99,5.722890344396352
92,WFAgent5,OLD_LOW_INCOME,45,45.41896429719292,352,18.90496138920166
93,SIAgent7,MALE_YOUNG_HIGH_INCOME,6,5.960391800543197,6,5.333243494059917
93,SIAgent5,FEMALE_OLD_HIGH_INCOME,5,4.641626442726891,34,4.641626442726891
93,SIAgent6,MALE_YOUNG_HIGH_INCOME,6,5.333243494059917,93,0.0
93,SIAgent3,MALE_LOW_INCOME,39,36.4154189426685,644,0.0
93,SIAgent4,OLD_HIGH_INCOME,14,14.39879734040469,72,13.697675690019997
93,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,3,2.8885709865719544,54,0.0
93,SIAgent2,YOUNG_LOW_INCOME,41,40.714373774918776,78,39.88410635277125
93,SIAgent0,OLD_LOW_INCOME,45,42.543284014823946,45,42.20463301734047
93,WFAgent0,MALE_LOW_INCOME,39,34.966423588745265,0,0.0
93,WFAgent1,MALE_OLD_HIGH_INCOME,9,10.099717839933607,9,9.256369718831586
93,WFAgent2,MALE_YOUNG_LOW_INCOME,20,20.830884146955952,20,19.860670134106726
93,WFAgent3,FEMALE_LOW_INCOME,47,48.37122715505056,457,15.126500983048514
93,WFAgent4,OLD_HIGH_INCOME,14,14.959588876652209,14,14.398797340404686
93,WFAgent5,FEMALE_HIGH_INCOME,8,8.174673015331473,8,7.426602308363025
94,SIAgent7,MALE_YOUNG_LOW_INCOME,20,24.02459619952007,28,23.308487802182974
94,SIAgent5,MALE_YOUNG,26,21.64359581631275,277,20.811149823377654
94,SIAgent6,FEMALE_YOUNG_LOW_INCOME,22,24.34455927646348,23,23.503932836114
94,SIAgent3,OLD_LOW_INCOME,45,47.54796919536409,46,46.96549955670271
94,SIAgent4,MALE_HIGH_INCOME,15,16.2259936179814,53,15.816473865767016
94,SIAgent1,OLD_LOW_INCOME,45,45.94451043590478,729,0.0
94,SIAgent2,YOUNG_HIGH_INCOME,9,10.586365882879264,13,9.735596170788837
94,SIAgent0,OLD_LOW_INCOME,45,51.527659208468044,48,50.71783380838837
94,WFAgent0,MALE_OLD,28,29.649727178254057,137,0.0
94,WFAgent1,FEMALE_OLD,31,30.308681381995314,0,0.0
94,WFAgent2,FEMALE_YOUNG_LOW_INCOME,22,23.526474438496063,387,0.0
94,WFAgent3,FEMALE_LOW_INCOME,47,48.02977579553732,0,0.0
94,WFAgent4,MALE_YOUNG,26,24.08864316709423,38,16.648919858702122
94,WFAgent5,FEMALE_OLD_HIGH_INCOME,5,5.36589121126768,81,0.0
95,SIAgent7,FEMALE_LOW_INCOME,47,51.475533441238625,58,50.64938974185396
95,SIAgent5,MALE_OLD_HIGH_INCOME,9,10.69969800869295,10,9.819473901084177
95,SIAgent6,MALE_YOUNG,26,26.173039000005957,77,25.53716810007904
95,SIAgent3,FEMALE_OLD,31,30.97701746185445,537,0.0
95,SIAgent4,MALE_LOW_INCOME,39,41.094048824384224,40,40.11661827721665
95,SIAgent1,MALE_OLD_LOW_INCOME,20,19.833915785188772,312,0.0
95,SIAgent2,OLD_LOW_INCOME,45,54.81454291021723,51,54.7766354438653
95,SIAgent0,YOUNG_HIGH_INCOME,9,7.182328528147229,163,4.78821901876482
95,WFAgent0,YOUNG_LOW_INCOME,41,34.16023925131374,0,0.0
95,WFAgent1,FEMALE_LOW_INCOME,47,43.40548354874307,341,0.0
95,WFAgent2,MALE_OLD,28,28.05923637544586,156,0.0
95,WFAgent3,MALE_YOUNG_HIGH_INCOME,6,5.276768527341365,6,4.78821901876482
95,WFAgent4,OLD_LOW_INCOME,45,38.527445648063974,0,0.0
95,WFAgent5,MALE_HIGH_INCOME,15,14.729210851626265,0,0.0
96,SIAgent7,FEMALE_YOUNG_LOW_INCOME,22,22.76844413199556,402,0.0
96,SIAgent5,MALE_LOW_INCOME,39,35.6091752245417,137,35.6091752245417
96,SIAgent6,MALE_YOUNG_HIGH_INCOME,6,5.833471306137146,93,0.0
96,SIAgent3,FEMALE_OLD,31,28.984385854319463,463,26.179445287772403
96,SIAgent4,MALE_OLD,28,29.193017609221382,30,28.43676598558219
96,SIAgent1,FEMALE_OLD,31,29.93038011290352,31,29.777800393777056
96,SIAgent2,OLD_HIGH_INCOME,14,14.245910680144101,46,13.394882082139128
96,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,3,2.807648774159199,3,2.807648774159199
96,WFAgent0,FEMALE_OLD_LOW_INCOME,26,28.82725818138219,29,27.999387847554907
96,WFAgent1,YOUNG_LOW_INCOME,41,43.212875665262224,308,30.1308405746122
96,WFAgent2,FEMALE_OLD,31,29.470681766647296,31,28.984385854319445
96,WFAgent3,YOUNG_LOW_INCOME,41,35.985995932532894,0,0.0
96,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,3,3.1504532721539724,39,1.871765849439466
96,WFAgent5,MALE_YOUNG_LOW_INCOME,20,21.790501926316796,23,21.000282824729723
97,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,3,3.042367527813723,3,2.595588203588214
97,SIAgent5,MALE_OLD_HIGH_INCOME,9,8.820805770668903,129,0.0
97,SIAgent6,MALE_OLD_HIGH_INCOME,9,10.138189156362825,10,9.800895300743225
97,SIAgent3,MALE_OLD_LOW_INCOME,20,18.779071699921488,328,0.0
97,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,3,2.595588203588214,3,2.4827192666110616
97,SIAgent1,MALE_OLD_LOW_INCOME,20,19.348183710260475,20,19.348183710260475
97,SIAgent2,FEMALE_OLD_LOW_INCOME,26,23.405481216633117,494,0.0
97,SIAgent0,YOUNG_HIGH_INCOME,9,7.448157799833185,14,7.448157799833185
97,WFAgent0,YOUNG_HIGH_INCOME,9,9.658059890856917,11,9.103303977573892
97,WFAgent1,FEMALE_YOUNG,24,21.221759608082255,392,0.0
97,WFAgent2,YOUNG_LOW_INCOME,41,34.97499883561339,0,0.0
97,WFAgent3,MALE_OLD_LOW_INCOME,20,22.37956155528443,23,22.1081332642148
97,WFAgent4,YOUNG_HIGH_INCOME,9,8.624011574718764,76,6.620584710962831
97,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,3,3.626014325934674,3,3.042367527813723
98,SIAgent7,MALE_OLD,28,27.86972205372973,28,27.614462833351144
98,SIAgent5,FEMALE_YOUNG,24,24.726142852118237,26,24.39944403297925
98,SIAgent6,FEMALE_YOUNG,24,21.766108861066616,30,21.766108861066616
98,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,3,3.0280733951922336,3,2.720763607633327
98,SIAgent4,FEMALE_YOUNG_LOW_INCOME,22,24.808284434664174,24,24.72614285211824
98,SIAgent1,OLD_LOW_INCOME,45,44.380386696457194,771,28.60069364882797
98,SIAgent2,MALE_YOUNG_LOW_INCOME,20,22.881191747252494,371,0.0
98,SIAgent0,MALE_HIGH_INCOME,15,15.502254700341158,278,9.953472162046333
98,WFAgent0,FEMALE_HIGH_INCOME,8,8.681284312240345,85,0.0
98,WFAgent1,MALE_YOUNG_HIGH_INCOME,6,5.465190200405109,0,0.0
98,WFAgent2,YOUNG_LOW_INCOME,41,40.904199075837816,321,38.0906905068666
98,WFAgent3,FEMALE_OLD_LOW_INCOME,26,29.67337412523775,30,29.586924464304797
98,WFAgent4,MALE_LOW_INCOME,39,36.45855552575418,0,0.0
98,WFAgent5,MALE_OLD,28,25.822038424016572,0,0.0
99,SIAgent7,MALE_OLD_LOW_INCOME,20,17.930221602456584,20,17.769378709465894
99,SIAgent5,MALE_OLD,28,24.22827062701854,452,0.0
99,SIAgent6,MALE_YOUNG_HIGH_INCOME,6,5.147004779235407,5,4.289170649362839
99,SIAgent3,OLD_HIGH_INCOME,14,12.665268664676937,21,12.438565096626126
99,SIAgent4,MALE_OLD,28,24.87713019325225,28,24.228270627018553
99,SIAgent1,MALE_YOUNG_LOW_INCOME,20,18.895522958251814,365,0.0
99,SIAgent2,MALE_YOUNG_HIGH_INCOME,6,6.371762258931696,6,5.555257272467504
99,SIAgent0,FEMALE_OLD_LOW_INCOME,26,27.23949348810375,454,0.0
99,WFAgent0,FEMALE_OLD_HIGH_INCOME,5,3.6660072678454063,92,0.0
99,WFAgent1,FEMALE_OLD,31,29.342657106962687,0,0.0
99,WFAgent2,MALE_YOUNG,26,23.76064452672358,96,1.7156682597451356
99,WFAgent3,MALE_YOUNG_HIGH_INCOME,6,6.512688597298679,6,6.371762258931697
99,WFAgent4,MALE_LOW_INCOME,39,34.6559071509549,0,0.0
99,WFAgent5,FEMALE_HIGH_INCOME,8,8.904962842244625,43,0.0

