0,WEAgent1,FEMALE_OLD,39,31.541071275853305,70,5.661217921307004
0,WEAgent2,FEMALE_OLD_HIGH_INCOME,6,6.497126834714806,8,6.469963338636576
0,WEAgent0,YOUNG_LOW_INCOME,53,62.46969037634867,386,0.0
0,WEAgent5,FEMALE_YOUNG,31,32.2639108961357,33,31.471679941614447
0,WEAgent6,FEMALE_LOW_INCOME,60,60.20972581223131,355,22.888494502992323
0,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,4,3.832212470014556,0,0.0
0,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,4,4.96922086226555,0,0.0
0,WEAgent9,FEMALE_YOUNG,31,32.29091410730205,52,5.722123625748079
0,WEAgent10,FEMALE_OLD_LOW_INCOME,33,31.471679941614436,502,0.0
0,WEAgent7,MALE_YOUNG_HIGH_INCOME,8,8.320576714474761,93,6.398019545743494
0,WEAgent8,MALE_YOUNG_HIGH_INCOME,8,6.398019545743494,8,6.398019545743494
1,WEAgent1,MALE_OLD_HIGH_INCOME,12,14.08795165153665,15,13.37090011335112
1,WEAgent2,MALE_YOUNG,33,37.994279350600486,28,24.959013544922104
1,WEAgent0,MALE_YOUNG_LOW_INCOME,26,25.911265713948723,351,21.924917142571985
1,WEAgent5,MALE_YOUNG,33,33.5813069101709,37,32.981553612932785
1,WEAgent6,MALE_OLD,36,32.090160272042695,132,8.913933408900748
1,WEAgent3,MALE_HIGH_INCOME,19,20.561116741976598,23,20.502046840471724
1,WEAgent4,MALE_OLD_LOW_INCOME,25,28.87353063313062,337,0.0
1,WEAgent9,FEMALE_YOUNG_LOW_INCOME,27,28.202431504179923,29,28.15298752152218
1,WEAgent10,FEMALE_LOW_INCOME,60,58.24756038935621,372,19.415853463118744
1,WEAgent7,MALE_YOUNG_LOW_INCOME,26,26.081567636722074,26,25.91126571394871
1,WEAgent8,FEMALE_OLD,39,38.942842614621526,85,0.0
2,WEAgent1,FEMALE_YOUNG_LOW_INCOME,27,27.478050231837194,398,0.0
2,WEAgent2,FEMALE_HIGH_INCOME,10,10.063961787877062,10,9.473812152319214
2,WEAgent0,YOUNG_HIGH_INCOME,11,11.026877022836649,11,10.421193367551135
2,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,4,3.7895248609276866,4,3.7895248609276866
2,WEAgent6,FEMALE_OLD,39,40.9020220070688,27,23.956296853533658
2,WEAgent3,FEMALE_OLD,39,41.248350483832624,43,41.2048305880779
2,WEAgent4,MALE_OLD,36,36.24150907419372,134,10.540770615554806
2,WEAgent9,OLD_HIGH_INCOME,17,16.893173436238488,17,16.290281860402885
2,WEAgent10,FEMALE_HIGH_INCOME,10,9.860241856491195,28,7.579049721855371
2,WEAgent7,MALE_OLD_LOW_INCOME,25,23.956296853533647,24,22.99804497939231
2,WEAgent8,MALE_LOW_INCOME,50,51.85511949844104,360,27.789304350099044
3,WEAgent1,MALE_YOUNG,33,33.34796006489137,39,32.90407326047566
3,WEAgent2,MALE_YOUNG,33,32.86848171093488,72,28.68560232964545
3,WEAgent0,FEMALE_HIGH_INCOME,10,12.646438108329761,11,12.384820137845027
3,WEAgent5,MALE_YOUNG_LOW_INCOME,26,21.936048840317092,355,0.0
3,WEAgent6,MALE_OLD_LOW_INCOME,25,24.947744298100783,29,24.467131398815233
3,WEAgent3,MALE_OLD_HIGH_INCOME,12,11.673019037338074,141,8.754764278003558
3,WEAgent4,FEMALE_LOW_INCOME,60,62.612987013193234,365,33.393593073703066
3,WEAgent9,MALE_LOW_INCOME,50,49.60952623424656,329,32.06037907430962
3,WEAgent10,FEMALE_HIGH_INCOME,10,11.258927398040932,46,5.629463699020466
3,WEAgent7,MALE_OLD_HIGH_INCOME,12,12.011289953681311,12,11.673019037338078
3,WEAgent8,FEMALE_YOUNG_LOW_INCOME,27,28.522431913742395,27,28.175844155936964
4,WEAgent1,FEMALE_YOUNG_LOW_INCOME,27,26.782862127704092,30,25.924371362567552
4,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,4.103735376322102,41,0.0
4,WEAgent0,OLD_HIGH_INCOME,17,16.563441537983792,18,16.236267120210776
4,WEAgent5,FEMALE_YOUNG_LOW_INCOME,27,25.803976092445424,29,25.060225650481968
4,WEAgent6,MALE_OLD,36,42.29338701047173,120,24.35440068031616
4,WEAgent3,MALE_OLD_HIGH_INCOME,12,12.054490615227742,13,11.72619292015223
4,WEAgent4,MALE_OLD,36,34.05864413195878,37,33.374549080433255
4,WEAgent9,YOUNG_LOW_INCOME,53,45.79972274053604,53,45.79972274053604
4,WEAgent10,OLD_HIGH_INCOME,17,18.117030376570355,62,14.432237440187357
4,WEAgent7,MALE_HIGH_INCOME,19,17.138281960222493,19,17.138281960222486
4,WEAgent8,FEMALE_LOW_INCOME,60,58.156250336799204,279,47.528014164707216
5,WEAgent1,MALE_YOUNG_LOW_INCOME,26,28.98233242818558,35,28.193030296993996
5,WEAgent2,YOUNG_LOW_INCOME,53,59.166071873941604,280,41.88678786981961
5,WEAgent0,YOUNG_LOW_INCOME,53,44.84760450910693,55,44.30333332384765
5,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,4,3.6304829109831855,57,0.0
5,WEAgent6,FEMALE_OLD_LOW_INCOME,33,29.197062000937375,468,0.0
5,WEAgent3,YOUNG_HIGH_INCOME,11,10.080375029395842,12,9.666181816112227
5,WEAgent4,FEMALE_OLD_HIGH_INCOME,6,6.119439591204353,6,5.389174735321007
5,WEAgent9,FEMALE_YOUNG_LOW_INCOME,27,21.74890908625251,382,0.0
5,WEAgent10,MALE_YOUNG,33,33.418375026244675,60,33.0261212050501
5,WEAgent7,OLD_HIGH_INCOME,17,15.269328416742853,68,2.6945873676605037
5,WEAgent8,MALE_YOUNG,33,34.385330883018995,42,33.831636356392785
6,WEAgent1,MALE_LOW_INCOME,50,45.119127532281404,368,0.0
6,WEAgent2,FEMALE_LOW_INCOME,60,64.51373755688694,271,61.56610771908302
6,WEAgent0,MALE_YOUNG_LOW_INCOME,26,26.24129181469112,399,0.0
6,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,4,4.813829413400583,5,4.783930082396703
6,WEAgent6,YOUNG_LOW_INCOME,53,57.55435939624598,57,57.52898590143823
6,WEAgent3,FEMALE_OLD_LOW_INCOME,33,34.28734682204884,449,0.0
6,WEAgent4,FEMALE_YOUNG,31,29.660366510859557,32,5.740716098876043
6,WEAgent9,OLD_HIGH_INCOME,17,15.943079122579489,84,0.0
6,WEAgent10,MALE_OLD,36,30.069646627954135,155,0.0
6,WEAgent7,YOUNG_HIGH_INCOME,11,12.08229088913641,12,11.481432197752085
6,WEAgent8,FEMALE_LOW_INCOME,60,69.80652975820709,69,69.6403513543726
7,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,4,3.5904278147727435,4,3.205073055069211
7,WEAgent2,MALE_YOUNG,33,26.44185270432099,86,0.0
7,WEAgent0,YOUNG_LOW_INCOME,53,56.97436365909839,290,43.59285848671082
7,WEAgent5,FEMALE_HIGH_INCOME,10,8.562670183830845,10,8.012682637673027
7,WEAgent6,MALE_OLD_LOW_INCOME,25,23.8675268548319,25,23.859809144545178
7,WEAgent3,OLD_LOW_INCOME,58,55.354757215344826,345,19.087847315636143
7,WEAgent4,MALE_OLD_HIGH_INCOME,12,13.928767878168163,170,0.0
7,WEAgent9,FEMALE_YOUNG_LOW_INCOME,27,25.587112590025924,360,24.639441753358287
7,WEAgent10,FEMALE_YOUNG_LOW_INCOME,27,32.14079964321348,33,31.27313761003167
7,WEAgent7,YOUNG_LOW_INCOME,53,53.57344992551121,56,53.06956685338708
7,WEAgent8,YOUNG_HIGH_INCOME,11,11.298723253961807,41,0.0
8,WEAgent1,MALE_YOUNG_HIGH_INCOME,8,8.650482988566388,102,0.0
8,WEAgent2,YOUNG_LOW_INCOME,53,50.3315689440497,296,39.663849001338555
8,WEAgent0,YOUNG_HIGH_INCOME,11,10.209601834801106,11,10.209601834801106
8,WEAgent5,YOUNG_LOW_INCOME,53,52.84992257907665,57,52.577660304099915
8,WEAgent6,FEMALE_LOW_INCOME,60,55.34490558326309,399,0.0
8,WEAgent3,OLD_LOW_INCOME,58,56.150220719207745,58,56.15022071920773
8,WEAgent4,YOUNG_HIGH_INCOME,11,12.243528009724043,29,5.5688737280733305
8,WEAgent9,FEMALE_OLD_HIGH_INCOME,6,5.375844352189025,74,0.0
8,WEAgent10,FEMALE_OLD_LOW_INCOME,33,34.89278883187428,543,0.0
8,WEAgent7,OLD_LOW_INCOME,58,57.363644753298686,280,49.373469942751626
8,WEAgent8,MALE_OLD,36,31.885636621553015,151,0.0
9,WEAgent1,YOUNG_HIGH_INCOME,11,11.485770556687774,95,5.803983634191654
9,WEAgent2,FEMALE_OLD_HIGH_INCOME,6,5.978245259849845,6,5.463110644668066
9,WEAgent0,FEMALE_YOUNG,31,29.936576300284177,30,19.89937246008568
9,WEAgent5,FEMALE_OLD_LOW_INCOME,33,31.401474897084498,495,0.0
9,WEAgent6,MALE_OLD_LOW_INCOME,25,26.327242215285736,30,25.996355969503565
9,WEAgent3,FEMALE_OLD,39,35.510219190342426,64,4.552592203890055
9,WEAgent4,YOUNG_HIGH_INCOME,11,11.541983814701819,13,10.778826749213072
9,WEAgent9,MALE_OLD,36,32.75914402018989,153,0.0
9,WEAgent10,MALE_LOW_INCOME,50,48.06041616309407,55,47.65998594408987
9,WEAgent7,FEMALE_YOUNG,31,25.703356094277325,389,24.874215575107108
9,WEAgent8,OLD_LOW_INCOME,58,50.25962154104022,278,45.926895546122964
10,WEAgent1,MALE_YOUNG_LOW_INCOME,26,23.158685584521848,354,0.0
10,WEAgent2,FEMALE_LOW_INCOME,60,55.32089716475575,338,43.80419961979903
10,WEAgent0,FEMALE_OLD_HIGH_INCOME,6,5.243454403122588,6,5.243454403122588
10,WEAgent5,FEMALE_OLD,39,48.450563657049216,66,3.4956362687483917
10,WEAgent6,MALE_YOUNG_HIGH_INCOME,8,8.378704713990693,8,7.586773338566664
10,WEAgent3,FEMALE_LOW_INCOME,60,51.53435249388119,59,50.675446618983194
10,WEAgent4,FEMALE_YOUNG_LOW_INCOME,27,26.206183419254057,30,25.767176246940597
10,WEAgent9,MALE_HIGH_INCOME,19,18.018586679095826,93,3.7933866692833313
10,WEAgent10,MALE_OLD_HIGH_INCOME,12,11.935982864989356,12,11.935982864989354
10,WEAgent7,MALE_OLD_HIGH_INCOME,12,13.080660534028361,151,4.973326193745565
10,WEAgent8,OLD_LOW_INCOME,58,56.8333468198686,330,0.0
11,WEAgent1,MALE_HIGH_INCOME,19,20.636605329419364,104,11.707767507423583
11,WEAgent2,MALE_OLD_LOW_INCOME,25,28.10875019408352,27,27.151903464497828
11,WEAgent0,FEMALE_OLD_LOW_INCOME,33,33.185659789941774,482,0.0
11,WEAgent5,MALE_YOUNG_HIGH_INCOME,8,8.038033889044062,8,7.204780004568357
11,WEAgent6,OLD_HIGH_INCOME,17,17.909776698509752,19,17.111352510849855
11,WEAgent3,OLD_LOW_INCOME,58,60.44971808361966,382,21.11814713905386
11,WEAgent4,FEMALE_HIGH_INCOME,10,8.459447270931854,10,8.459447270931852
11,WEAgent9,MALE_OLD_HIGH_INCOME,12,10.807170006852537,161,0.0
11,WEAgent10,FEMALE_OLD,39,35.79237510534174,55,18.0119500114209
11,WEAgent7,MALE_YOUNG_LOW_INCOME,26,25.665571631341596,352,0.0
11,WEAgent8,FEMALE_YOUNG,31,33.56264815145333,40,6.767557816745482
12,WEAgent1,MALE_OLD_LOW_INCOME,25,24.830070589956478,26,24.279621801260813
12,WEAgent2,FEMALE_YOUNG,31,32.22867495853908,39,0.0
12,WEAgent0,MALE_YOUNG,33,34.27765117984524,111,7.666141136627167
12,WEAgent5,OLD_LOW_INCOME,58,54.16223324896643,58,54.1622332489664
12,WEAgent6,FEMALE_LOW_INCOME,60,59.4931292732571,375,16.844745693251863
12,WEAgent3,MALE_YOUNG_HIGH_INCOME,8,7.666141136627166,7,6.707873494548771
12,WEAgent4,FEMALE_OLD_HIGH_INCOME,6,5.73000631136384,6,5.053423707975561
12,WEAgent9,MALE_LOW_INCOME,50,50.30015733038995,53,49.493075210262404
12,WEAgent10,OLD_LOW_INCOME,58,59.08784886600852,207,53.2284016412256
12,WEAgent7,FEMALE_YOUNG,31,26.109355824540398,30,25.26711853987781
12,WEAgent8,FEMALE_HIGH_INCOME,10,10.23857110843524,72,6.737898277300749
13,WEAgent1,YOUNG_LOW_INCOME,53,65.3147583792348,355,0.0
13,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,4.076300164233193,4,3.829599357877806
13,WEAgent0,FEMALE_YOUNG_LOW_INCOME,27,26.97966965090162,405,0.0
13,WEAgent5,YOUNG_HIGH_INCOME,11,11.234346205585524,11,10.531398234163966
13,WEAgent6,FEMALE_HIGH_INCOME,10,11.174420986183815,11,10.531398234163966
13,WEAgent3,FEMALE_HIGH_INCOME,10,9.573998394694515,14,9.573998394694515
13,WEAgent4,FEMALE_OLD_LOW_INCOME,33,35.277783102232966,426,0.0
13,WEAgent9,YOUNG_HIGH_INCOME,11,11.797828973453266,12,11.488798073633417
13,WEAgent10,MALE_OLD_LOW_INCOME,25,28.598705266233523,31,27.849509061546325
13,WEAgent7,OLD_LOW_INCOME,58,55.77990377609819,300,47.61367678264377
13,WEAgent8,MALE_LOW_INCOME,50,44.9185630024941,49,44.02019174244423
14,WEAgent1,MALE_OLD,36,43.99821443682569,145,16.34934088834757
14,WEAgent2,OLD_HIGH_INCOME,17,15.059758509919948,16,14.173890362277602
14,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,4,4.320044968721511,61,0.0
14,WEAgent5,MALE_YOUNG_LOW_INCOME,26,23.182964676482268,391,0.0
14,WEAgent6,OLD_LOW_INCOME,58,58.85466046390232,61,58.75635595688581
14,WEAgent3,MALE_HIGH_INCOME,19,20.002094823265594,111,0.0
14,WEAgent4,OLD_LOW_INCOME,58,55.86669910654718,291,48.16094750564411
14,WEAgent9,MALE_OLD_HIGH_INCOME,12,10.89956059223171,11,9.991263876212404
14,WEAgent10,OLD_HIGH_INCOME,17,17.19162729114305,45,13.288022214635252
14,WEAgent7,FEMALE_OLD_HIGH_INCOME,6,6.217902512699697,7,6.20107703349645
14,WEAgent8,FEMALE_HIGH_INCOME,10,9.276752693706143,10,8.8586814764235
15,WEAgent1,MALE_YOUNG_LOW_INCOME,26,25.38515759400635,27,25.296637045959443
15,WEAgent2,MALE_YOUNG_LOW_INCOME,26,26.312957406085218,328,20.61207463004103
15,WEAgent0,MALE_YOUNG_LOW_INCOME,26,24.359724562775767,26,24.35972456277576
15,WEAgent5,MALE_YOUNG_HIGH_INCOME,8,9.073180286709924,9,9.01362971238982
15,WEAgent6,FEMALE_YOUNG_LOW_INCOME,27,27.755761814784154,400,0.0
15,WEAgent3,FEMALE_HIGH_INCOME,10,8.88281787450677,10,8.88281787450677
15,WEAgent4,MALE_HIGH_INCOME,19,19.028773837267394,83,8.012115299902062
15,WEAgent9,FEMALE_YOUNG,31,34.04765641680197,60,20.430481111365562
15,WEAgent10,FEMALE_OLD_HIGH_INCOME,6,5.845323200791539,6,5.446523298286986
15,WEAgent7,FEMALE_OLD_HIGH_INCOME,6,5.446523298286987,65,5.446523298286986
15,WEAgent8,OLD_LOW_INCOME,58,62.69323186283247,348,0.0
16,WEAgent1,FEMALE_OLD_HIGH_INCOME,6,6.781710086594346,0,0.0
16,WEAgent2,YOUNG_LOW_INCOME,53,51.969164794977914,52,50.988614515827415
16,WEAgent0,YOUNG_LOW_INCOME,53,54.21193566401054,55,53.930265353279
16,WEAgent5,FEMALE_OLD,39,38.44475940651908,33,29.311016032869738
16,WEAgent6,YOUNG_LOW_INCOME,53,54.58939722501552,55,53.930265353279
16,WEAgent3,MALE_LOW_INCOME,50,50.85372434785594,51,50.00806423667689
16,WEAgent4,MALE_OLD_HIGH_INCOME,12,12.95663954776591,190,0.0
16,WEAgent9,MALE_LOW_INCOME,50,49.3369769937584,50,49.02751395752636
16,WEAgent10,YOUNG_LOW_INCOME,53,52.23749819995842,124,50.00806423667689
16,WEAgent7,MALE_YOUNG_HIGH_INCOME,8,7.246427458572606,110,0.0
16,WEAgent8,FEMALE_OLD,39,34.6402916752097,36,31.975653854039713
17,WEAgent1,YOUNG_HIGH_INCOME,11,11.212275974708241,36,8.077698819308102
17,WEAgent2,YOUNG_LOW_INCOME,53,55.623251523392135,56,55.210592372597915
17,WEAgent0,YOUNG_LOW_INCOME,53,61.94336048163149,282,54.22468893737295
17,WEAgent5,FEMALE_OLD_LOW_INCOME,33,27.89095733860842,470,0.0
17,WEAgent6,MALE_YOUNG_HIGH_INCOME,8,7.180176728273868,7,6.282654637239635
17,WEAgent3,FEMALE_OLD_HIGH_INCOME,6,6.828801838935655,85,0.0
17,WEAgent4,YOUNG_HIGH_INCOME,11,10.934377763283601,12,10.770265092410801
17,WEAgent9,YOUNG_LOW_INCOME,53,52.25288206692309,53,52.25288206692303
17,WEAgent10,MALE_YOUNG_HIGH_INCOME,8,7.828065804371353,8,7.180176728273869
17,WEAgent7,MALE_YOUNG,33,34.072195730310675,56,13.4628313655135
17,WEAgent8,MALE_HIGH_INCOME,19,19.22112525971731,21,18.8479639117189
18,WEAgent1,FEMALE_YOUNG_LOW_INCOME,27,25.697755134755855,26,24.745986426061197
18,WEAgent2,MALE_OLD_HIGH_INCOME,12,11.833360807283196,12,10.983741185408604
18,WEAgent0,MALE_OLD_HIGH_INCOME,12,14.253928374544756,15,13.729676481760755
18,WEAgent5,MALE_OLD,36,44.210118019159864,83,38.443094148930115
18,WEAgent6,YOUNG_HIGH_INCOME,11,11.598888035600437,62,0.0
18,WEAgent3,FEMALE_YOUNG_LOW_INCOME,27,33.90437039786111,341,24.745986426061197
18,WEAgent4,FEMALE_YOUNG_LOW_INCOME,27,27.28732750778876,28,26.64952384345052
18,WEAgent9,MALE_OLD,36,32.95122355622581,36,32.95122355622581
18,WEAgent10,MALE_OLD_LOW_INCOME,25,25.405503199904,335,0.0
18,WEAgent7,FEMALE_OLD,39,42.99849312926257,46,40.15889955068692
18,WEAgent8,FEMALE_OLD,39,34.0477626625389,34,29.682664885290333
19,WEAgent1,MALE_YOUNG_HIGH_INCOME,8,7.864313978913388,8,7.423744447950101
19,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,4.283700447902391,5,4.143627870646886
19,WEAgent0,FEMALE_HIGH_INCOME,10,9.461952494015765,11,9.115981315423149
19,WEAgent5,MALE_OLD_HIGH_INCOME,12,12.112296023089497,13,11.725190530127026
19,WEAgent6,MALE_YOUNG,33,38.848346553724774,80,31.550913903787926
19,WEAgent3,MALE_LOW_INCOME,50,57.931333563909035,362,0.0
19,WEAgent4,MALE_YOUNG,33,30.622945847794174,33,30.622945847794163
19,WEAgent9,FEMALE_YOUNG,31,25.690492798010695,27,8.287255741293771
19,WEAgent10,MALE_OLD,36,32.469758391121005,134,25.254256526427433
19,WEAgent7,MALE_OLD_HIGH_INCOME,12,11.729672380541341,13,11.725190530127026
19,WEAgent8,OLD_HIGH_INCOME,17,18.677822007450036,72,0.0
20,WEAgent1,OLD_HIGH_INCOME,17,17.46446307682009,55,11.740856481115168
20,WEAgent2,FEMALE_HIGH_INCOME,10,10.443064655744228,13,10.346959460058535
20,WEAgent0,MALE_OLD,36,37.74041143344008,143,10.83771367487554
20,WEAgent5,MALE_OLD_HIGH_INCOME,12,11.954105766554747,13,11.740856481115168
20,WEAgent6,MALE_YOUNG_HIGH_INCOME,8,9.527655976965832,98,0.0
20,WEAgent3,MALE_LOW_INCOME,50,57.97667244928886,336,35.22256944334551
20,WEAgent4,FEMALE_YOUNG,31,24.67351871244728,34,7.163279626194371
20,WEAgent9,MALE_OLD_LOW_INCOME,25,22.578570155990704,24,21.675427349751082
20,WEAgent10,MALE_YOUNG_LOW_INCOME,26,30.92984638691709,366,0.0
20,WEAgent7,OLD_HIGH_INCOME,17,17.620954399766827,19,17.15971331855294
20,WEAgent8,FEMALE_OLD_LOW_INCOME,33,25.848353584624714,475,0.0
21,WEAgent1,OLD_LOW_INCOME,58,53.808813733593475,57,52.881075565772946
21,WEAgent2,FEMALE_LOW_INCOME,60,56.388817249786705,355,30.60257794333167
21,WEAgent0,FEMALE_YOUNG_LOW_INCOME,27,25.0384728627259,26,24.11112201595828
21,WEAgent5,FEMALE_HIGH_INCOME,10,8.247417554094845,10,8.247417554094845
21,WEAgent6,FEMALE_OLD,39,35.59872709260128,82,0.0
21,WEAgent3,MALE_HIGH_INCOME,19,21.50374646282289,89,0.0
21,WEAgent4,YOUNG_HIGH_INCOME,11,11.610440681598076,14,11.54638457573278
21,WEAgent9,MALE_LOW_INCOME,50,57.38328020232958,344,46.386908391028896
21,WEAgent10,MALE_OLD,36,41.50825780003507,165,13.916072517308653
21,WEAgent7,FEMALE_YOUNG,31,29.840020684667866,36,4.948450532456907
21,WEAgent8,MALE_OLD_HIGH_INCOME,12,14.322550060368684,15,13.916072517308653
22,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,4,4.378385731912553,5,4.136818119566207
22,WEAgent2,MALE_OLD,36,39.967828098793596,162,0.0
22,WEAgent0,MALE_HIGH_INCOME,19,16.31316753499106,19,15.719908854351583
22,WEAgent5,YOUNG_HIGH_INCOME,11,11.187518579584768,51,9.100999863045654
22,WEAgent6,MALE_LOW_INCOME,50,50.38181763265384,49,49.374181280000805
22,WEAgent3,MALE_HIGH_INCOME,19,15.719908854351587,106,9.100999863045654
22,WEAgent4,FEMALE_OLD_LOW_INCOME,33,34.38296817869024,34,34.20454172280342
22,WEAgent9,FEMALE_OLD_LOW_INCOME,33,33.198525789779794,435,32.19250985675615
22,WEAgent10,FEMALE_OLD,39,40.38195317887785,80,0.0
22,WEAgent7,MALE_LOW_INCOME,50,57.231367261778026,282,29.22145422693922
22,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,4,4.096217242041927,4,3.3094544956529655
23,WEAgent1,FEMALE_OLD_LOW_INCOME,33,29.69327387573086,461,26.094089163521062
23,WEAgent2,FEMALE_HIGH_INCOME,10,10.179466645361337,12,9.901454873365012
23,WEAgent0,MALE_LOW_INCOME,50,52.92715378362456,306,41.390624190412694
23,WEAgent5,MALE_OLD_HIGH_INCOME,12,11.784532310070961,13,11.69735031468185
23,WEAgent6,OLD_LOW_INCOME,58,55.61071382354549,61,54.88756686119941
23,WEAgent3,MALE_YOUNG_LOW_INCOME,26,28.205154042352298,337,0.0
23,WEAgent4,MALE_OLD,36,34.5707080990836,174,14.396738848839199
23,WEAgent9,FEMALE_OLD,39,37.42244795777991,57,8.251212394470844
23,WEAgent10,FEMALE_OLD_LOW_INCOME,33,33.30178058521783,37,33.292458587940665
23,WEAgent7,YOUNG_HIGH_INCOME,11,9.076333633917926,46,0.0
23,WEAgent8,FEMALE_HIGH_INCOME,10,8.98324053236751,10,8.251212394470844
24,WEAgent1,FEMALE_YOUNG_LOW_INCOME,27,32.55094674194493,412,0.0
24,WEAgent2,FEMALE_YOUNG,31,30.0387753846223,49,7.75194203474124
24,WEAgent0,YOUNG_HIGH_INCOME,11,11.476996079712366,11,10.658920297769203
24,WEAgent5,MALE_YOUNG_HIGH_INCOME,8,9.103020456190547,98,7.75194203474124
24,WEAgent6,YOUNG_HIGH_INCOME,11,11.455693226628675,11,10.658920297769203
24,WEAgent3,FEMALE_OLD_HIGH_INCOME,6,6.881648313116683,7,6.380202947962996
24,WEAgent4,OLD_LOW_INCOME,58,53.97362029300441,283,31.90101473981497
24,WEAgent9,MALE_LOW_INCOME,50,45.57287819973569,49,44.661420635740996
24,WEAgent10,MALE_OLD,36,39.204336603072875,146,0.0
24,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,4,4.346014990201326,0,0.0
24,WEAgent8,OLD_HIGH_INCOME,17,16.757381287095594,69,6.380202947962996
25,WEAgent1,FEMALE_OLD,39,39.998394361697365,38,33.361683857829654
