0,WEAgent1,FEMALE_OLD,39,31.541071275853305,70,5.661217921307004
25,WEAgent2,MALE_OLD_HIGH_INCOME,12,10.873902397846933,12,10.873902397846933
25,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,4,4.424304418539356,63,0.0
25,WEAgent5,MALE_YOUNG,33,32.0634528810467,102,10.687817627015567
25,WEAgent6,MALE_OLD_HIGH_INCOME,12,11.554605148571786,159,10.873902397846933
25,WEAgent3,MALE_LOW_INCOME,50,55.107958722198596,349,23.32975567336135
25,WEAgent4,MALE_YOUNG_HIGH_INCOME,8,7.838043740415566,8,7.7729582741931385
25,WEAgent9,MALE_YOUNG_LOW_INCOME,26,28.613945147479026,351,0.0
25,WEAgent10,MALE_OLD_LOW_INCOME,25,26.511085992456074,24,25.450642552757838
25,WEAgent7,FEMALE_OLD,39,34.239622906719895,38,33.361683857829654
25,WEAgent8,FEMALE_LOW_INCOME,60,47.42729888190705,397,0.0
26,WEAgent1,MALE_YOUNG,33,35.04216361735984,99,8.764632009359643
26,WEAgent2,FEMALE_HIGH_INCOME,10,10.063600403268389,66,7.662310401393092
26,WEAgent0,MALE_OLD_HIGH_INCOME,12,13.8077257453596,123,5.840416253151394
26,WEAgent5,FEMALE_YOUNG_LOW_INCOME,27,24.02376315295681,27,24.023763152956807
26,WEAgent6,MALE_YOUNG_HIGH_INCOME,8,7.011705607487716,8,7.011705607487714
26,WEAgent3,MALE_OLD_HIGH_INCOME,12,12.426713766281846,14,11.680832506302792
26,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,4,3.8311552006965455,4,3.8311552006965455
26,WEAgent9,YOUNG_LOW_INCOME,53,55.86806443467258,62,55.16567835123412
26,WEAgent10,MALE_OLD_HIGH_INCOME,12,10.012142148259535,12,10.012142148259535
26,WEAgent7,FEMALE_LOW_INCOME,60,62.40891800631937,276,57.83498536822932
26,WEAgent8,OLD_LOW_INCOME,58,65.13172424055135,381,0.0
27,WEAgent1,FEMALE_LOW_INCOME,60,64.55276178749932,318,46.10832735356487
27,WEAgent2,FEMALE_OLD_LOW_INCOME,33,32.028778412736884,33,32.02877841273688
27,WEAgent0,OLD_LOW_INCOME,58,54.27858073416607,333,40.24101675119211
27,WEAgent5,YOUNG_LOW_INCOME,53,50.91127811956121,52,49.95068796636195
27,WEAgent6,MALE_YOUNG_LOW_INCOME,26,25.453206306846393,335,0.0
27,WEAgent3,MALE_YOUNG,33,40.44170368992117,133,0.0
27,WEAgent4,FEMALE_OLD_LOW_INCOME,33,42.98597953912115,395,38.82276171240836
27,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,4,4.366278894267789,56,0.0
27,WEAgent10,FEMALE_OLD_LOW_INCOME,33,33.75523541601361,34,32.99934745554709
27,WEAgent7,MALE_LOW_INCOME,50,52.03867733511148,55,51.47106793757134
27,WEAgent8,MALE_OLD_HIGH_INCOME,12,11.536593397117509,157,0.0
28,WEAgent1,FEMALE_HIGH_INCOME,10,10.380337957335323,44,9.867585783921587
28,WEAgent2,MALE_OLD_HIGH_INCOME,12,12.812188896166887,14,12.558745543172934
28,WEAgent0,FEMALE_OLD,39,39.839528019491944,55,26.014544339429627
28,WEAgent5,FEMALE_YOUNG_LOW_INCOME,27,24.683937443156715,26,23.76971753785462
28,WEAgent6,OLD_HIGH_INCOME,17,15.365760120789231,17,15.249905302424274
28,WEAgent3,OLD_HIGH_INCOME,17,17.586233081784957,19,17.044011808591833
28,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,4,3.899219646637289,4,3.5882130123351224
28,WEAgent9,MALE_YOUNG_LOW_INCOME,26,25.476258617078017,358,0.0
28,WEAgent10,FEMALE_LOW_INCOME,60,61.60107632705801,354,29.255036969667227
28,WEAgent7,OLD_HIGH_INCOME,17,15.249905302424272,16,14.352852049340495
28,WEAgent8,MALE_OLD,36,35.55329006508765,135,14.352852049340497
29,WEAgent1,MALE_YOUNG_LOW_INCOME,26,29.044237337513877,33,28.71880481919719
29,WEAgent2,MALE_OLD_LOW_INCOME,25,22.325752501181864,365,0.0
29,WEAgent0,FEMALE_OLD_HIGH_INCOME,6,5.905120984938108,6,5.555549979742218
29,WEAgent5,MALE_OLD_HIGH_INCOME,12,13.180975709782913,169,0.0
29,WEAgent6,OLD_HIGH_INCOME,17,15.74072494260295,69,8.333324969613328
29,WEAgent3,FEMALE_YOUNG,31,30.922067409276643,61,0.0
29,WEAgent4,YOUNG_LOW_INCOME,53,53.19476668055205,61,53.08627557487962
29,WEAgent9,MALE_YOUNG_LOW_INCOME,26,30.48224965833169,35,30.459338444603077
29,WEAgent10,MALE_LOW_INCOME,50,43.51334063514729,50,43.51334063514724
29,WEAgent7,FEMALE_OLD_HIGH_INCOME,6,7.1925661293719525,7,6.481474976365921
29,WEAgent8,MALE_LOW_INCOME,50,47.239485422660486,192,46.12414107325607
30,WEAgent1,MALE_OLD_LOW_INCOME,25,24.743847563536555,25,24.65312023156212
30,WEAgent2,FEMALE_OLD,39,38.509138176129056,83,0.0
30,WEAgent0,MALE_LOW_INCOME,50,59.987708590770026,266,55.22298931869915
30,WEAgent5,FEMALE_YOUNG,31,30.966388507119976,75,0.0
30,WEAgent6,MALE_OLD_HIGH_INCOME,12,8.492132338614383,164,0.0
30,WEAgent3,MALE_YOUNG,33,28.540218962249938,82,10.378261440818159
30,WEAgent4,FEMALE_LOW_INCOME,60,59.17101221898358,62,58.3698551645221
30,WEAgent9,YOUNG_LOW_INCOME,53,49.896811672897925,53,49.896811672897925
30,WEAgent10,MALE_YOUNG_HIGH_INCOME,8,8.086279671985434,9,7.783696080613619
30,WEAgent7,FEMALE_LOW_INCOME,60,63.956503131726784,279,62.13565227191062
30,WEAgent8,MALE_LOW_INCOME,50,49.30624046312424,50,49.30624046312424
31,WEAgent1,YOUNG_LOW_INCOME,53,62.645865827480094,218,58.33886475091352
31,WEAgent2,MALE_YOUNG_HIGH_INCOME,8,8.592376504029843,9,8.303589723701831
31,WEAgent0,FEMALE_OLD_HIGH_INCOME,6,5.651242326156607,88,0.0
31,WEAgent5,MALE_YOUNG_LOW_INCOME,26,25.82553635179993,29,25.251150414574514
31,WEAgent6,YOUNG_HIGH_INCOME,11,10.212505985317234,61,0.0
31,WEAgent3,FEMALE_OLD_LOW_INCOME,33,34.0338952671889,512,0.0
31,WEAgent4,FEMALE_LOW_INCOME,60,62.380137645912676,318,44.40719555666552
31,WEAgent9,FEMALE_LOW_INCOME,60,52.243759478430064,60,52.24375947843002
31,WEAgent10,MALE_LOW_INCOME,50,53.10696737029468,60,52.24375947843002
31,WEAgent7,MALE_LOW_INCOME,50,56.491957663333096,64,55.72667677699202
31,WEAgent8,MALE_HIGH_INCOME,19,17.52980052781498,78,9.226210804113146
32,WEAgent1,FEMALE_HIGH_INCOME,10,11.075274895265038,12,10.380765850475582
32,WEAgent2,FEMALE_OLD_LOW_INCOME,33,33.207372749125184,34,32.94097559513736
32,WEAgent0,FEMALE_OLD,39,33.73748901404564,55,11.245829671348547
32,WEAgent5,FEMALE_OLD_LOW_INCOME,33,31.972123371750985,466,26.159010031432615
32,WEAgent6,FEMALE_YOUNG_LOW_INCOME,27,24.671675927289662,377,0.0
32,WEAgent3,MALE_YOUNG,33,28.47652963539528,75,20.710203371196567
32,WEAgent4,FEMALE_HIGH_INCOME,10,9.138845857509141,10,8.650638208729651
32,WEAgent9,MALE_LOW_INCOME,50,52.515768173330656,308,46.443895905355
32,WEAgent10,MALE_HIGH_INCOME,19,20.63953559899018,23,19.847278230730044
32,WEAgent7,OLD_HIGH_INCOME,17,15.538100815931553,17,14.706084954840408
32,WEAgent8,MALE_LOW_INCOME,50,50.482495549298946,50,50.48249554929891
33,WEAgent1,FEMALE_OLD_HIGH_INCOME,6,4.991554813963439,0,0.0
33,WEAgent2,FEMALE_YOUNG_LOW_INCOME,27,24.42935001112572,399,0.0
33,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,4,3.8518227962040563,46,0.0
33,WEAgent5,MALE_YOUNG_LOW_INCOME,26,24.40411076055255,26,23.524559269972926
33,WEAgent6,MALE_OLD,36,37.61198061331892,176,0.0
33,WEAgent3,MALE_LOW_INCOME,50,48.08223862650452,53,47.9539092810986
33,WEAgent4,FEMALE_OLD,39,37.305734059208476,497,20.087702954958406
33,WEAgent9,YOUNG_LOW_INCOME,53,51.97127910770182,356,20.81018704651451
33,WEAgent10,OLD_LOW_INCOME,58,63.421155571891575,294,54.287444469168214
33,WEAgent7,FEMALE_OLD,39,39.49714894739115,31,29.653275790652895
33,WEAgent8,FEMALE_OLD,39,43.04417086325733,21,20.087702954958406
34,WEAgent1,OLD_LOW_INCOME,58,56.925463932399374,66,56.67736419046588
34,WEAgent2,OLD_HIGH_INCOME,17,15.531319028036735,16,14.61771202638752
34,WEAgent0,MALE_YOUNG_HIGH_INCOME,8,6.922072606755767,8,6.8699835382383
34,WEAgent5,FEMALE_YOUNG_LOW_INCOME,27,25.720831222558935,389,0.0
34,WEAgent6,FEMALE_OLD_HIGH_INCOME,6,6.439248678448051,7,6.395249011544539
34,WEAgent3,YOUNG_LOW_INCOME,53,45.51364094082873,289,40.36115328714998
34,WEAgent4,MALE_YOUNG,33,29.16850098707802,106,6.011235595958512
34,WEAgent9,MALE_OLD_LOW_INCOME,25,25.97131718866104,30,25.762438268393627
34,WEAgent10,FEMALE_OLD,39,38.78463271254732,64,20.099354036282833
34,WEAgent7,MALE_LOW_INCOME,50,54.50406519712421,281,54.10112036362653
34,WEAgent8,YOUNG_LOW_INCOME,53,53.51412747688103,62,53.242372421346744
35,WEAgent1,MALE_HIGH_INCOME,19,18.04465470508013,92,8.54746801819585
35,WEAgent2,FEMALE_YOUNG_LOW_INCOME,27,28.844704159354503,36,28.37832941832501
35,WEAgent0,FEMALE_OLD_HIGH_INCOME,6,7.073284475036317,69,0.0
35,WEAgent5,MALE_YOUNG_HIGH_INCOME,8,7.973566119684574,8,7.597749349507423
35,WEAgent6,FEMALE_LOW_INCOME,60,68.6683595804881,301,45.720641840634784
35,WEAgent3,MALE_YOUNG_HIGH_INCOME,8,8.281854882195436,8,7.597749349507423
35,WEAgent4,YOUNG_HIGH_INCOME,11,10.221666773859697,13,9.86023980495576
35,WEAgent9,FEMALE_HIGH_INCOME,10,7.584799849965969,46,6.067839879972775
35,WEAgent10,FEMALE_OLD_LOW_INCOME,33,29.253960815355562,492,0.0
35,WEAgent7,YOUNG_LOW_INCOME,53,41.779207199200734,52,40.99092027091393
35,WEAgent8,MALE_YOUNG_LOW_INCOME,26,29.35794900783551,379,0.0
36,WEAgent1,FEMALE_HIGH_INCOME,10,8.757577389841073,9,7.8818196508569685
36,WEAgent2,MALE_YOUNG,33,30.23749898504696,99,7.949879370149918
36,WEAgent0,FEMALE_YOUNG_LOW_INCOME,27,25.075780339517113,385,0.0
36,WEAgent5,MALE_HIGH_INCOME,19,18.125763400755236,20,17.66639860033315
36,WEAgent6,MALE_YOUNG_LOW_INCOME,26,23.6613381991134,26,22.966318180433095
36,WEAgent3,FEMALE_YOUNG,31,28.15891249754552,24,17.515154779682153
36,WEAgent4,YOUNG_LOW_INCOME,53,58.79995664162444,339,21.19967832039978
36,WEAgent9,MALE_YOUNG_LOW_INCOME,26,22.966318180433092,25,22.082998250416438
36,WEAgent10,FEMALE_OLD,39,42.273958024782154,101,0.0
36,WEAgent7,FEMALE_HIGH_INCOME,10,10.462937755092465,11,9.633335128825184
36,WEAgent8,MALE_OLD_HIGH_INCOME,12,12.096924843817284,146,0.0
37,WEAgent1,YOUNG_HIGH_INCOME,11,8.317933198509506,54,1.512351490638092
37,WEAgent2,MALE_YOUNG_LOW_INCOME,26,23.214511468711425,26,22.516397012359587
37,WEAgent0,MALE_YOUNG_LOW_INCOME,26,25.579764108709316,325,19.91835120324117
37,WEAgent5,MALE_YOUNG,33,33.789007008312645,95,0.0
37,WEAgent6,MALE_YOUNG_LOW_INCOME,26,22.516397012359583,25,21.650381742653448
37,WEAgent3,FEMALE_YOUNG_LOW_INCOME,27,30.66643974416648,28,29.76445507623729
37,WEAgent4,FEMALE_OLD_HIGH_INCOME,6,5.681011139564079,76,0.0
37,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,4,3.519951309588289,4,3.024702981276184
37,WEAgent10,FEMALE_LOW_INCOME,60,63.7809751633656,335,34.016520087128335
37,WEAgent7,OLD_LOW_INCOME,58,56.66860003669942,369,0.0
37,WEAgent8,MALE_OLD,36,43.68945341712678,174,0.0
38,WEAgent1,MALE_YOUNG,33,30.442082805920528,49,20.105125930320188
38,WEAgent2,MALE_YOUNG_HIGH_INCOME,8,6.892716307218822,10,6.485524493651677
38,WEAgent0,OLD_HIGH_INCOME,17,17.504471882263775,69,0.9948719635771377
38,WEAgent5,MALE_LOW_INCOME,50,44.42715044923905,50,43.67970660247712
38,WEAgent6,MALE_OLD_LOW_INCOME,25,21.83985330123857,24,20.966259169189037
38,WEAgent3,MALE_HIGH_INCOME,19,20.418002274476798,31,20.105125930320188
38,WEAgent4,FEMALE_HIGH_INCOME,10,9.938851144978312,11,9.266711385973396
38,WEAgent9,MALE_LOW_INCOME,50,54.872736722433885,280,53.28924205502206
38,WEAgent10,FEMALE_OLD_HIGH_INCOME,6,5.969231781462827,6,5.969231781462827
38,WEAgent7,FEMALE_YOUNG,31,26.11527754228866,42,17.69099446413103
38,WEAgent8,MALE_HIGH_INCOME,19,12.322496537938184,18,11.673944088573018
39,WEAgent1,YOUNG_LOW_INCOME,53,53.89117719057858,281,43.963523164441156
39,WEAgent2,MALE_OLD,36,40.195802854913445,68,30.178358966450737
39,WEAgent0,MALE_YOUNG_HIGH_INCOME,8,8.603601067040737,98,0.0
39,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,4,3.8461577083189398,4,3.8461577083189398
39,WEAgent6,YOUNG_LOW_INCOME,53,49.57588782373149,52,48.64049371384979
39,WEAgent3,MALE_OLD,36,31.697146551090164,37,31.016646715518814
39,WEAgent4,FEMALE_OLD_LOW_INCOME,33,33.595745909776724,482,0.0
39,WEAgent9,YOUNG_HIGH_INCOME,11,11.607216066977852,52,5.76923656247841
39,WEAgent10,MALE_OLD,36,37.92685681989872,45,37.7229487080634
39,WEAgent7,MALE_OLD_HIGH_INCOME,12,10.059452988816908,12,10.059452988816908
39,WEAgent8,MALE_YOUNG_LOW_INCOME,26,25.8505734728093,27,25.255640966806613
40,WEAgent1,MALE_YOUNG,33,30.274671736543432,33,29.95096856625801
40,WEAgent2,YOUNG_HIGH_INCOME,11,10.112244513700187,11,9.983656188752674
40,WEAgent0,MALE_OLD_LOW_INCOME,25,19.16931484966416,25,19.169314849664158
40,WEAgent5,FEMALE_OLD,39,43.154429603367475,73,12.791994532874098
40,WEAgent6,MALE_YOUNG_HIGH_INCOME,8,7.260840864547398,8,7.260840864547398
40,WEAgent3,OLD_HIGH_INCOME,17,18.249423593116223,17,18.12199225490497
40,WEAgent4,FEMALE_YOUNG_LOW_INCOME,27,28.96258343440706,403,26.98461598570686
40,WEAgent9,OLD_LOW_INCOME,58,63.550312439167925,354,19.169314849664158
40,WEAgent10,MALE_OLD_HIGH_INCOME,12,12.791994532874098,145,0.0
40,WEAgent7,MALE_YOUNG,33,34.77801202583157,34,29.95096856625801
40,WEAgent8,FEMALE_YOUNG_LOW_INCOME,27,26.984615985706856,26,25.985185764014012
41,WEAgent1,FEMALE_YOUNG_LOW_INCOME,27,27.023684435305974,413,0.0
41,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,4.25006359117558,4,3.5795998530125916
41,WEAgent0,MALE_YOUNG_LOW_INCOME,26,25.143017032081485,320,19.340782332370377
41,WEAgent5,MALE_YOUNG,33,34.486047683372306,105,6.7692738163296315
41,WEAgent6,FEMALE_OLD_HIGH_INCOME,6,6.741204675934775,72,0.0
41,WEAgent3,MALE_YOUNG_LOW_INCOME,26,30.447385076466865,31,29.978212615174087
41,WEAgent4,MALE_YOUNG_HIGH_INCOME,8,8.633868753945967,8,7.736312932948151
41,WEAgent9,MALE_OLD_HIGH_INCOME,12,10.934462390674677,12,10.934462390674677
41,WEAgent10,MALE_OLD,36,34.96986286129715,130,12.756872789120456
41,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,4,3.5795998530125916,4,3.5795998530125916
41,WEAgent8,YOUNG_HIGH_INCOME,11,11.375149853700876,39,5.369399779518887
42,WEAgent1,FEMALE_LOW_INCOME,60,66.91196932850471,185,51.372414700799034
42,WEAgent2,MALE_YOUNG,33,32.411479681418975,66,29.80031463589136
42,WEAgent0,FEMALE_YOUNG_LOW_INCOME,27,24.33430170037851,26,23.43303126703117
42,WEAgent5,OLD_LOW_INCOME,58,55.48317775369815,326,0.0
42,WEAgent6,YOUNG_LOW_INCOME,53,53.88189786193724,59,53.17495556749373
42,WEAgent3,MALE_OLD,36,32.71216818545419,165,0.0
42,WEAgent4,FEMALE_YOUNG_LOW_INCOME,27,25.560589333487012,28,25.235572133725874
42,WEAgent9,MALE_YOUNG,33,30.73157446826294,32,29.80031463589136
42,WEAgent10,FEMALE_YOUNG_LOW_INCOME,27,27.84194112019708,30,27.03811300042058
42,WEAgent7,YOUNG_LOW_INCOME,53,54.09251497235639,60,54.07622600084108
42,WEAgent8,FEMALE_HIGH_INCOME,10,10.325092509005584,59,0.0
43,WEAgent1,MALE_YOUNG_HIGH_INCOME,8,7.841236551835059,9,7.39344555730809
43,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,4.599254204001486,0,0.0
43,WEAgent0,FEMALE_YOUNG,31,33.582936192389944,33,28.947681416391934
43,WEAgent5,MALE_YOUNG,33,27.109300376796334,99,7.39344555730809
43,WEAgent6,FEMALE_OLD,39,37.623852698719084,40,26.3512381325357
43,WEAgent3,OLD_HIGH_INCOME,17,14.450678975906666,17,14.450678975906664
43,WEAgent4,FEMALE_HIGH_INCOME,10,8.91530302001982,10,8.500399397592158
43,WEAgent9,MALE_OLD,36,39.92606069219955,169,0.0
43,WEAgent10,FEMALE_OLD_HIGH_INCOME,6,5.671484497501281,6,5.100239638555294
43,WEAgent7,FEMALE_YOUNG,31,27.19327648206513,438,21.052859211921398
43,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,4,4.239488951336203,0,0.0
44,WEAgent1,FEMALE_LOW_INCOME,60,68.3818623277788,359,22.816580489193402
44,WEAgent2,MALE_YOUNG,33,26.139158228149434,103,10.297244150483108
44,WEAgent0,FEMALE_OLD_HIGH_INCOME,6,5.926617360496597,70,0.0
44,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,4,3.959733828791361,4,3.434109057016064
44,WEAgent6,MALE_OLD_HIGH_INCOME,12,12.02910961146144,167,0.0
44,WEAgent3,FEMALE_OLD_LOW_INCOME,33,35.1818933720414,482,0.0
44,WEAgent4,FEMALE_YOUNG_LOW_INCOME,27,28.002166964010076,26,26.965049669046753
44,WEAgent9,MALE_YOUNG_LOW_INCOME,26,26.749615688837583,376,0.0
44,WEAgent10,MALE_YOUNG_HIGH_INCOME,8,7.822116784912176,9,7.128861334949844
44,WEAgent7,MALE_LOW_INCOME,50,55.56223416431942,353,0.0
44,WEAgent8,FEMALE_YOUNG,31,26.6143451918745,51,2.575581792762048
45,WEAgent1,YOUNG_LOW_INCOME,53,53.08666086704446,330,33.10400633762873
45,WEAgent2,YOUNG_LOW_INCOME,53,48.736453774842275,53,48.736453774842246
45,WEAgent0,MALE_OLD_LOW_INCOME,25,23.4389933237865,25,22.988893290019956
45,WEAgent5,YOUNG_HIGH_INCOME,11,11.197758512356062,13,10.782452006040279
45,WEAgent6,YOUNG_HIGH_INCOME,11,11.055152314748176,13,10.782452006040279
45,WEAgent3,FEMALE_YOUNG,31,35.14776233019243,34,18.24722647176047
45,WEAgent4,MALE_LOW_INCOME,50,56.668485485148764,299,29.425783411225545
45,WEAgent9,FEMALE_OLD_LOW_INCOME,33,28.191620668119146,483,0.0
45,WEAgent10,MALE_OLD,36,34.965918338130024,152,0.0
45,WEAgent7,MALE_HIGH_INCOME,19,15.758968316520413,95,13.270710161280341
45,WEAgent8,FEMALE_YOUNG_LOW_INCOME,27,25.35288352653749,420,0.0
46,WEAgent1,FEMALE_YOUNG_LOW_INCOME,27,21.028979756597423,406,0.0
46,WEAgent2,MALE_OLD_LOW_INCOME,25,24.5696048866184,31,24.38892971498123
46,WEAgent0,OLD_HIGH_INCOME,17,16.16435753641604,17,15.619240587639379
46,WEAgent5,MALE_LOW_INCOME,50,49.77876098503135,195,40.910462747710476
46,WEAgent6,MALE_YOUNG_HIGH_INCOME,8,9.191095660394877,86,0.0
46,WEAgent3,MALE_OLD_LOW_INCOME,25,19.66849170563001,24,18.881752037404816
46,WEAgent4,FEMALE_OLD,39,35.83237546576091,68,16.538019445735813
46,WEAgent9,YOUNG_HIGH_INCOME,11,11.214204061027395,52,0.0
46,WEAgent10,MALE_LOW_INCOME,50,41.73150790379885,53,41.69720241593568
46,WEAgent7,MALE_YOUNG_LOW_INCOME,26,27.851046377140232,368,0.0
46,WEAgent8,MALE_OLD_LOW_INCOME,25,25.35287612869411,32,25.175669383206433
47,WEAgent1,MALE_OLD,36,35.91607657477196,37,35.66667984890612
47,WEAgent2,FEMALE_OLD,39,41.52059659370811,77,11.033030459682992
47,WEAgent0,MALE_OLD,36,34.70271552866544,36,34.702715528665415
47,WEAgent5,MALE_OLD,36,37.52943958713609,49,28.91892960722118
47,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,4,3.874534273234469,4,3.6776768198943306
47,WEAgent3,FEMALE_HIGH_INCOME,10,10.501150710947869,11,10.11361125470941
47,WEAgent4,YOUNG_LOW_INCOME,53,56.97047616284704,259,39.185446379449836
47,WEAgent9,MALE_YOUNG_LOW_INCOME,26,21.677055443950962,26,21.67705544395096
47,WEAgent10,FEMALE_YOUNG_HIGH_INCOME,4,3.6776768198943306,31,0.9194192049735826
47,WEAgent7,MALE_HIGH_INCOME,19,20.070906040753634,20,19.279286404814123
47,WEAgent8,MALE_LOW_INCOME,50,45.2186191462727,54,45.02157669128281
48,WEAgent1,FEMALE_OLD_HIGH_INCOME,6,5.762620439600939,6,5.562685170788651
48,WEAgent2,FEMALE_OLD_LOW_INCOME,33,35.256574041353566,456,26.931991108344636
48,WEAgent0,OLD_LOW_INCOME,58,65.06227677203618,280,58.79073534156538
48,WEAgent5,FEMALE_YOUNG,31,31.70511252655897,31,31.705112526558953
48,WEAgent6,FEMALE_YOUNG,31,35.169533862509624,48,5.11372782686435
48,WEAgent3,FEMALE_OLD_LOW_INCOME,33,34.18291179136049,32,33.14706597950109
48,WEAgent4,OLD_LOW_INCOME,58,56.83104416351318,57,55.85119857448711
48,WEAgent9,MALE_YOUNG_HIGH_INCOME,8,8.063070272190355,103,0.0
48,WEAgent10,FEMALE_YOUNG_LOW_INCOME,27,29.34955419161423,374,20.454911307457387
48,WEAgent7,FEMALE_OLD,39,36.15745361012623,77,2.7813425853943254
48,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,4,4.269432191744837,0,0.0
49,WEAgent1,FEMALE_YOUNG_LOW_INCOME,27,30.143775609388914,32,29.793379062703487
49,WEAgent2,MALE_OLD_LOW_INCOME,25,26.01914385483756,25,26.019143854837548
49,WEAgent0,FEMALE_LOW_INCOME,60,55.86258574256907,372,28.862335966994003
49,WEAgent5,FEMALE_OLD,39,44.04012370635295,30,32.48856837243903
49,WEAgent6,MALE_OLD_LOW_INCOME,25,29.50654234132886,331,21.856080838063544
49,WEAgent3,MALE_HIGH_INCOME,19,22.57107993271883,110,0.0
49,WEAgent4,FEMALE_OLD,39,42.235138884170766,30,32.48856837243903
49,WEAgent9,MALE_YOUNG_LOW_INCOME,26,24.274441695859313,335,24.274441695859302
49,WEAgent10,YOUNG_HIGH_INCOME,11,13.058388159295767,52,0.0
49,WEAgent7,MALE_YOUNG_LOW_INCOME,26,29.04679062957415,31,28.942603560447623
