0,WEAgent1,FEMALE_OLD,39,31.541071275853305,70,5.661217921307004
49,WEAgent8,FEMALE_OLD_HIGH_INCOME,6,5.986909788870663,0,0.0
50,WEAgent1,MALE_OLD_HIGH_INCOME,12,10.578251426307661,11,9.696730474115359
50,WEAgent2,FEMALE_YOUNG_LOW_INCOME,27,29.78095052637607,31,29.558367614652457
50,WEAgent0,FEMALE_OLD,39,36.536509564030794,52,14.985856187269192
50,WEAgent5,MALE_YOUNG,33,31.56565449273584,37,30.885245435362254
50,WEAgent6,YOUNG_HIGH_INCOME,11,9.182099994296891,10,8.347363631178995
50,WEAgent3,OLD_HIGH_INCOME,17,19.95824784921708,22,19.393460948230715
50,WEAgent4,FEMALE_LOW_INCOME,60,57.209743770295034,345,35.27934199168196
50,WEAgent9,FEMALE_YOUNG_LOW_INCOME,27,27.43747579942919,28,26.6978804261377
50,WEAgent10,FEMALE_HIGH_INCOME,10,9.633958360614178,10,8.815209521923054
50,WEAgent7,MALE_OLD_HIGH_INCOME,12,11.08175160702199,163,6.170646665346137
50,WEAgent8,MALE_YOUNG,33,34.76133499642866,44,28.38103634600856
51,WEAgent1,MALE_OLD_HIGH_INCOME,12,11.391999270538333,12,11.39199927053833
51,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,3.9702231190595874,48,0.0
51,WEAgent0,MALE_YOUNG_LOW_INCOME,26,22.237280630517958,332,0.0
51,WEAgent5,YOUNG_LOW_INCOME,53,47.72683436976964,59,46.952766034867864
51,WEAgent6,MALE_YOUNG_HIGH_INCOME,8,9.775344278396572,10,9.493332725448608
51,WEAgent3,FEMALE_LOW_INCOME,60,51.66072378351015,302,46.952766034867864
51,WEAgent4,FEMALE_LOW_INCOME,60,47.74857562867914,59,46.952766034867864
51,WEAgent9,MALE_YOUNG_HIGH_INCOME,8,9.44464181976781,9,8.543999452903748
51,WEAgent10,MALE_HIGH_INCOME,19,18.478647443846317,108,7.594666180358887
51,WEAgent7,MALE_OLD_HIGH_INCOME,12,14.553452540765775,157,4.746666362724305
51,WEAgent8,FEMALE_OLD,39,35.873395055804934,72,0.0
52,WEAgent1,MALE_YOUNG,33,38.976933889249885,21,17.59195274875631
52,WEAgent2,FEMALE_LOW_INCOME,60,71.7224507471619,369,17.86991742622176
52,WEAgent0,FEMALE_YOUNG_LOW_INCOME,27,29.603681564300913,29,28.79042252002393
52,WEAgent5,MALE_YOUNG,33,27.644497176617044,392,26.806785140962
52,WEAgent6,YOUNG_HIGH_INCOME,11,10.630061415074017,12,10.052544427860745
52,WEAgent3,MALE_YOUNG,33,30.504321359380484,20,16.754240713101247
52,WEAgent4,MALE_OLD,36,34.915796264071716,149,4.30147335408238
52,WEAgent9,MALE_OLD_HIGH_INCOME,12,10.323536049797712,12,10.323536049797712
52,WEAgent10,FEMALE_OLD_LOW_INCOME,33,32.76151528140656,478,0.0
52,WEAgent7,FEMALE_YOUNG,31,31.33097026803379,43,17.59195274875631
52,WEAgent8,MALE_YOUNG,33,33.23571475926859,24,20.105088855721498
53,WEAgent1,FEMALE_LOW_INCOME,60,58.510724647317346,60,58.510724647317296
53,WEAgent2,FEMALE_LOW_INCOME,60,70.62351400171792,365,69.23769083265884
53,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,4,4.182521809251218,53,3.0414971381956555
53,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,4,4.055329517594207,4,4.055329517594207
53,WEAgent6,MALE_OLD_LOW_INCOME,25,22.407159277615992,24,21.51087290651136
53,WEAgent3,MALE_YOUNG_LOW_INCOME,26,24.663359853456274,26,24.663359853456264
53,WEAgent4,MALE_OLD_LOW_INCOME,25,23.863839352748556,26,23.30344564872064
53,WEAgent9,MALE_YOUNG_LOW_INCOME,26,29.426365808301906,338,23.714769089861793
53,WEAgent10,MALE_HIGH_INCOME,19,19.489885367189906,82,8.91240234422919
53,WEAgent7,MALE_OLD_LOW_INCOME,25,26.714084399831602,314,25.99230476203456
53,WEAgent8,MALE_YOUNG_HIGH_INCOME,8,7.922135417092614,8,7.922135417092613
54,WEAgent1,FEMALE_OLD,39,45.29686311366938,75,14.778403852448793
54,WEAgent2,OLD_LOW_INCOME,58,58.26914007717189,183,58.016501535586144
54,WEAgent0,FEMALE_LOW_INCOME,60,55.114863134914316,388,29.394593671954315
54,WEAgent5,MALE_OLD_LOW_INCOME,25,24.070637958216917,29,23.696880908901424
54,WEAgent6,YOUNG_HIGH_INCOME,11,11.135539343673729,46,0.0
54,WEAgent3,OLD_LOW_INCOME,58,47.393761817802826,58,47.39376181780279
54,WEAgent4,OLD_HIGH_INCOME,17,16.748857699441963,16,15.76363077594538
54,WEAgent9,MALE_HIGH_INCOME,19,17.733175361768758,84,9.333250190404609
54,WEAgent10,MALE_YOUNG_HIGH_INCOME,8,9.137321318857838,9,8.399925171364147
54,WEAgent7,MALE_LOW_INCOME,50,57.52970080459335,70,57.19936771114127
54,WEAgent8,FEMALE_YOUNG_LOW_INCOME,27,26.968425447287427,29,26.638850515208595
55,WEAgent1,MALE_LOW_INCOME,50,54.4260205509957,282,50.81997529925621
55,WEAgent2,FEMALE_LOW_INCOME,60,59.92169404750888,361,45.92220096700542
55,WEAgent0,MALE_YOUNG_LOW_INCOME,26,27.115432538655995,358,0.0
55,WEAgent5,MALE_OLD_LOW_INCOME,25,26.02008077370666,26,25.409987649628135
55,WEAgent6,MALE_LOW_INCOME,50,48.86536086466947,50,48.865360864669434
55,WEAgent3,MALE_HIGH_INCOME,19,17.25211871404309,19,17.25211871404309
55,WEAgent4,FEMALE_YOUNG,31,31.513468458938558,47,4.685938874184229
55,WEAgent9,MALE_YOUNG,33,34.13444913203784,77,19.976137458365677
55,WEAgent10,MALE_OLD_HIGH_INCOME,12,13.309232087844283,139,0.0
55,WEAgent7,FEMALE_LOW_INCOME,60,56.23126649021076,60,56.2312664902107
55,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,4,3.9148785421567407,4,3.7487510993473836
56,WEAgent1,FEMALE_OLD,39,38.595132412786185,84,0.0
56,WEAgent2,FEMALE_YOUNG,31,29.70688868887066,52,7.11306562980709
56,WEAgent0,MALE_LOW_INCOME,50,55.841273421999574,262,45.83032357813689
56,WEAgent5,MALE_OLD_LOW_INCOME,25,25.777427907652505,28,25.161746278192787
56,WEAgent6,MALE_OLD_LOW_INCOME,25,22.465844891243545,24,21.567211095593812
56,WEAgent3,MALE_YOUNG_HIGH_INCOME,8,9.385448766068201,116,0.0
56,WEAgent4,MALE_OLD,36,41.743643018682825,152,0.0
56,WEAgent9,YOUNG_LOW_INCOME,53,47.12405979747198,53,47.12405979747194
56,WEAgent10,FEMALE_LOW_INCOME,60,53.903514549157094,306,46.23492659374606
56,WEAgent7,FEMALE_YOUNG,31,29.6386603689841,33,29.341395722954264
56,WEAgent8,MALE_LOW_INCOME,50,53.543357634354955,59,53.01939394333484
57,WEAgent1,FEMALE_OLD_HIGH_INCOME,6,5.580574614586359,6,5.024895794055701
57,WEAgent2,MALE_YOUNG,33,35.62732315571714,101,0.0
57,WEAgent0,OLD_HIGH_INCOME,17,17.873287790849567,64,15.912170014509721
57,WEAgent5,YOUNG_HIGH_INCOME,11,10.418584526393735,49,1.8942880957079518
57,WEAgent6,OLD_HIGH_INCOME,17,14.89995277181658,17,14.237204749824487
57,WEAgent3,MALE_OLD,36,35.23820835417201,158,0.0
57,WEAgent4,MALE_OLD_LOW_INCOME,25,20.93706580856542,25,20.93706580856542
57,WEAgent9,FEMALE_OLD_LOW_INCOME,33,29.231482449358808,489,0.0
57,WEAgent10,MALE_YOUNG_LOW_INCOME,26,29.237747463014117,346,0.0
57,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,4,3.9238624355332754,4,3.7885761914159035
57,WEAgent8,MALE_OLD_LOW_INCOME,25,23.674754145769025,329,12.562239485139253
58,WEAgent1,FEMALE_OLD_HIGH_INCOME,6,6.625355551244193,7,6.587676969782304
58,WEAgent2,FEMALE_HIGH_INCOME,10,11.644607825218793,31,8.469870389720105
58,WEAgent0,YOUNG_HIGH_INCOME,11,11.142471067880066,11,10.352063809657908
58,WEAgent5,FEMALE_OLD_HIGH_INCOME,6,6.530521509241653,6,5.646580259813404
58,WEAgent6,MALE_HIGH_INCOME,19,19.632713330663652,19,18.85628264903765
58,WEAgent3,OLD_LOW_INCOME,58,58.22524709450722,368,0.0
58,WEAgent4,MALE_YOUNG_LOW_INCOME,26,21.454860230749585,371,0.0
58,WEAgent9,FEMALE_OLD_HIGH_INCOME,6,5.646580259813404,6,5.646580259813404
58,WEAgent10,MALE_OLD_HIGH_INCOME,12,11.909231146760622,153,0.0
58,WEAgent7,MALE_HIGH_INCOME,19,20.88473915958747,80,19.848718577934367
58,WEAgent8,FEMALE_OLD_HIGH_INCOME,6,6.17213517195832,54,3.7643868398756024
59,WEAgent1,FEMALE_YOUNG_LOW_INCOME,27,26.7142094213447,388,0.0
59,WEAgent2,MALE_HIGH_INCOME,19,19.739626903018518,97,0.0
59,WEAgent0,MALE_OLD_HIGH_INCOME,12,11.326714558807415,166,0.0
59,WEAgent5,FEMALE_YOUNG,31,35.09125480287695,36,6.401715897762566
59,WEAgent6,OLD_HIGH_INCOME,17,15.547024323137663,85,1.8290616850750192
59,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,4,4.439266355364609,0,0.0
59,WEAgent4,MALE_YOUNG_LOW_INCOME,26,28.275224186495954,337,25.023576591514257
59,WEAgent9,FEMALE_HIGH_INCOME,10,10.297430578383683,11,10.059839267912603
59,WEAgent10,MALE_YOUNG_LOW_INCOME,26,25.023576591514264,26,25.023576591514257
59,WEAgent7,YOUNG_HIGH_INCOME,11,10.588455368240746,11,10.059839267912603
59,WEAgent8,FEMALE_OLD_HIGH_INCOME,6,6.825599463979899,7,6.401715897762566
60,WEAgent1,MALE_YOUNG_HIGH_INCOME,8,8.204444791601514,9,7.902975279544508
60,WEAgent2,FEMALE_YOUNG_LOW_INCOME,27,26.37597909981245,30,26.34325093181503
60,WEAgent0,FEMALE_OLD_HIGH_INCOME,6,5.985053325105941,6,5.268650186363005
60,WEAgent5,MALE_OLD_LOW_INCOME,25,24.451582035082712,27,23.708925838633526
60,WEAgent6,FEMALE_LOW_INCOME,60,60.250522507513445,347,15.805950559089009
60,WEAgent3,MALE_YOUNG_HIGH_INCOME,8,8.234028907597061,9,7.902975279544508
60,WEAgent4,OLD_LOW_INCOME,58,64.32034182530144,331,27.221359296208867
60,WEAgent9,OLD_HIGH_INCOME,17,17.291566116186928,72,5.268650186363005
60,WEAgent10,MALE_HIGH_INCOME,19,18.587335544757646,76,4.390541821969171
60,WEAgent7,MALE_OLD,36,32.99013415459495,162,0.0
60,WEAgent8,FEMALE_OLD_LOW_INCOME,33,28.977576024996523,480,0.0
61,WEAgent1,YOUNG_HIGH_INCOME,11,12.523438083348742,13,11.540578306128088
61,WEAgent2,FEMALE_YOUNG,31,27.519840576151594,23,20.417946233918926
61,WEAgent0,MALE_OLD,36,33.124907193805214,39,33.07454967781651
61,WEAgent5,FEMALE_OLD,39,36.653522979793976,72,8.480653763542687
61,WEAgent6,MALE_LOW_INCOME,50,42.40326881771343,340,23.745830537919538
61,WEAgent3,MALE_OLD,36,34.587605908603194,101,27.98615741969089
61,WEAgent4,YOUNG_LOW_INCOME,53,54.102185437744495,53,53.589047409257894
61,WEAgent9,MALE_OLD_LOW_INCOME,25,22.206125087083585,26,22.049699785210997
61,WEAgent10,FEMALE_LOW_INCOME,60,60.66684612368822,333,58.64461791956524
61,WEAgent7,OLD_HIGH_INCOME,17,16.607639834650712,19,16.113242150731104
61,WEAgent8,MALE_OLD_HIGH_INCOME,12,12.973359272412388,15,12.72098064531403
62,WEAgent1,FEMALE_OLD,39,43.03399996800793,28,21.440167254302736
62,WEAgent2,OLD_LOW_INCOME,58,62.61699653699217,318,33.77335634862924
62,WEAgent0,YOUNG_HIGH_INCOME,11,9.819944049005615,11,9.819944049005615
62,WEAgent5,FEMALE_OLD_LOW_INCOME,33,41.22588683711214,512,0.0
62,WEAgent6,MALE_YOUNG_HIGH_INCOME,8,7.215972355346574,8,7.215972355346573
62,WEAgent3,MALE_OLD_LOW_INCOME,25,22.819835370695436,25,22.819835370695433
62,WEAgent4,FEMALE_OLD,39,38.00756922353665,39,38.00756922353665
62,WEAgent9,MALE_YOUNG_LOW_INCOME,26,26.162352490928896,368,0.0
62,WEAgent10,YOUNG_HIGH_INCOME,11,11.030553904915635,35,8.03449967645914
62,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,4,4.444497575038332,4,3.570888745092951
62,WEAgent8,MALE_YOUNG,33,36.260188766539606,92,4.509982722091609
63,WEAgent1,YOUNG_LOW_INCOME,53,46.31392947685521,52,45.44008175087682
63,WEAgent2,MALE_YOUNG_HIGH_INCOME,8,8.086813689483938,9,7.384499531508186
63,WEAgent0,MALE_HIGH_INCOME,19,19.277320447511613,23,18.87149880274314
63,WEAgent5,FEMALE_LOW_INCOME,60,52.515842778825075,276,46.31392947685522
63,WEAgent6,FEMALE_OLD_HIGH_INCOME,6,5.155830301352968,83,0.0
63,WEAgent3,MALE_YOUNG,33,34.623838720592516,22,18.050998854797786
63,WEAgent4,YOUNG_HIGH_INCOME,11,9.34414988992786,11,9.025499427398893
63,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,4,3.281999791781416,53,0.0
63,WEAgent10,MALE_YOUNG,33,31.785093546148378,26,21.332998646579203
63,WEAgent7,FEMALE_LOW_INCOME,60,59.34257126767218,67,58.54779764055283
63,WEAgent8,MALE_YOUNG_LOW_INCOME,26,25.753366752406702,375,0.0
64,WEAgent1,FEMALE_OLD,39,40.53365703764931,58,16.68056912912304
64,WEAgent2,FEMALE_HIGH_INCOME,10,10.891119924789503,12,10.53509629207771
64,WEAgent0,OLD_HIGH_INCOME,17,18.523126731230796,21,18.436418511135994
64,WEAgent5,MALE_OLD_LOW_INCOME,25,22.35836879619294,24,21.46403404434523
64,WEAgent6,OLD_LOW_INCOME,58,59.244825723874094,324,25.041373051736105
64,WEAgent3,FEMALE_LOW_INCOME,60,57.39293783425811,410,0.0
64,WEAgent4,FEMALE_OLD_HIGH_INCOME,6,6.939972850639259,7,6.145472837045332
64,WEAgent9,MALE_OLD_HIGH_INCOME,12,10.535096292077712,150,0.0
64,WEAgent10,MALE_YOUNG,33,35.24166254677872,104,0.0
64,WEAgent7,YOUNG_LOW_INCOME,53,58.016935107508644,387,0.0
64,WEAgent8,FEMALE_OLD_HIGH_INCOME,6,6.648563444705411,7,6.145472837045332
65,WEAgent1,YOUNG_LOW_INCOME,53,50.649078197665894,53,50.64907819766584
65,WEAgent2,OLD_HIGH_INCOME,17,15.541801462100544,18,15.540432069949258
65,WEAgent0,OLD_HIGH_INCOME,17,16.901923172183924,28,11.223645383852242
65,WEAgent5,OLD_HIGH_INCOME,17,17.225886532040583,19,16.40378940716866
65,WEAgent6,FEMALE_YOUNG,31,28.145900210344678,43,0.0
65,WEAgent3,OLD_LOW_INCOME,58,58.47524387107286,303,30.298760979316736
65,WEAgent4,FEMALE_LOW_INCOME,60,61.37879945933418,361,54.47165013711231
65,WEAgent9,FEMALE_OLD_HIGH_INCOME,6,5.180144023316419,6,5.180144023316419
65,WEAgent10,FEMALE_OLD_HIGH_INCOME,6,5.691237962174985,6,5.180144023316419
65,WEAgent7,MALE_LOW_INCOME,50,38.84456535809835,49,38.06767405093641
65,WEAgent8,FEMALE_OLD_HIGH_INCOME,6,6.940899400144641,8,6.906858697755226
66,WEAgent1,MALE_YOUNG_LOW_INCOME,26,26.680043227192392,26,25.772135057755534
66,WEAgent2,MALE_HIGH_INCOME,19,18.9223879924218,19,18.833483311436744
66,WEAgent0,MALE_OLD,36,36.96677193793475,165,0.0
66,WEAgent5,MALE_OLD_LOW_INCOME,25,27.843944935422357,332,0.0
66,WEAgent6,FEMALE_OLD_HIGH_INCOME,6,6.958506485546957,8,6.347589976964265
66,WEAgent3,FEMALE_OLD_HIGH_INCOME,6,4.760692482723199,6,4.760692482723199
66,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,4,3.7386985602294067,58,0.0
66,WEAgent9,FEMALE_OLD_HIGH_INCOME,6,5.8687718624734915,7,5.554141229843732
66,WEAgent10,FEMALE_OLD,39,45.02607990207958,67,9.521384965446398
66,WEAgent7,YOUNG_LOW_INCOME,53,52.53550607927092,355,15.859775420157261
66,WEAgent8,MALE_YOUNG,33,33.00681336419038,67,16.85101138391709
67,WEAgent1,MALE_YOUNG,33,32.5145442716879,41,28.85254789298463
67,WEAgent2,MALE_OLD_HIGH_INCOME,12,12.79540537180997,147,10.662837809841642
67,WEAgent0,MALE_YOUNG_LOW_INCOME,26,28.444119914636126,387,0.0
67,WEAgent5,MALE_HIGH_INCOME,19,18.885770874517384,20,18.032842433115405
67,WEAgent6,FEMALE_OLD,39,42.32784166840921,83,0.0
67,WEAgent3,MALE_HIGH_INCOME,19,17.131200311459637,19,17.131200311459637
67,WEAgent4,MALE_YOUNG_HIGH_INCOME,8,7.493029378052766,8,7.213136973246163
67,WEAgent9,YOUNG_HIGH_INCOME,11,11.378845820772558,12,10.819705459869246
67,WEAgent10,FEMALE_YOUNG_HIGH_INCOME,4,3.7456703806571174,4,3.606568486623081
67,WEAgent7,FEMALE_YOUNG,31,29.609625216154953,31,13.524631824836558
67,WEAgent8,MALE_OLD_HIGH_INCOME,12,14.206975381269173,13,13.861689152794137
68,WEAgent1,MALE_LOW_INCOME,50,53.24116158088268,51,44.617475520159005
68,WEAgent2,MALE_OLD_LOW_INCOME,25,27.592943774336465,31,27.120426296567267
68,WEAgent0,FEMALE_OLD_HIGH_INCOME,6,6.716716691407134,6,6.366339542362222
68,WEAgent5,MALE_OLD_LOW_INCOME,25,25.73442487817534,29,25.370721374208088
68,WEAgent6,MALE_LOW_INCOME,50,45.31033337193136,51,44.617475520159005
68,WEAgent3,MALE_LOW_INCOME,50,51.50796062663874,56,48.991737826056934
68,WEAgent4,OLD_HIGH_INCOME,17,18.037962036692964,74,9.549509313543334
68,WEAgent9,MALE_YOUNG_HIGH_INCOME,8,7.073234965540266,116,0.0
68,WEAgent10,MALE_OLD_LOW_INCOME,25,21.871311529489727,24,20.99645906831014
68,WEAgent7,OLD_LOW_INCOME,58,51.93321743501312,45,39.36836075308149
68,WEAgent8,MALE_LOW_INCOME,50,51.74147119529863,59,51.61629520959569
69,WEAgent1,MALE_HIGH_INCOME,19,17.19795726594465,99,0.0
69,WEAgent2,MALE_OLD_HIGH_INCOME,12,10.128578751406257,12,9.98437792622834
69,WEAgent0,YOUNG_LOW_INCOME,53,43.50538923437831,53,43.50538923437827
69,WEAgent5,MALE_OLD_HIGH_INCOME,12,9.98437792622834,12,9.98437792622834
69,WEAgent6,MALE_YOUNG_LOW_INCOME,26,29.801501266715672,36,29.55083042335131
69,WEAgent3,YOUNG_LOW_INCOME,53,62.290888949150556,265,56.639091644756576
69,WEAgent4,MALE_OLD,36,39.15599014375597,108,11.648440913933065
69,WEAgent9,MALE_OLD_HIGH_INCOME,12,12.434276505889178,14,11.648440913933065
69,WEAgent10,FEMALE_YOUNG_HIGH_INCOME,4,3.72318700120844,51,0.0
69,WEAgent7,MALE_OLD_LOW_INCOME,25,25.608471904261698,377,0.0
69,WEAgent8,FEMALE_OLD,39,39.13978617620667,78,0.0
70,WEAgent1,MALE_LOW_INCOME,50,47.74947413334622,195,45.69225566559428
70,WEAgent2,YOUNG_HIGH_INCOME,11,11.872031840177838,50,0.0
70,WEAgent0,OLD_LOW_INCOME,58,60.42947152999369,67,60.02708097244736
70,WEAgent5,OLD_HIGH_INCOME,17,16.636740716607804,19,16.08291256727885
70,WEAgent6,OLD_HIGH_INCOME,17,15.072922667176154,38,13.543505319813768
70,WEAgent3,MALE_OLD_LOW_INCOME,25,25.577474839692712,28,25.085944286992955
70,WEAgent4,OLD_HIGH_INCOME,17,14.389974402302135,17,14.389974402302128
70,WEAgent9,YOUNG_LOW_INCOME,53,47.48410882895094,358,0.0
70,WEAgent10,OLD_LOW_INCOME,58,53.13284652581573,59,52.85966831902082
70,WEAgent7,MALE_OLD,36,43.07418087577109,181,0.0
70,WEAgent8,MALE_OLD_LOW_INCOME,25,29.006456461556777,32,28.66965061370624
71,WEAgent1,FEMALE_YOUNG,31,32.52592050806969,33,12.287389715787343
71,WEAgent2,OLD_LOW_INCOME,58,57.348668150487406,346,0.0
71,WEAgent0,MALE_YOUNG,33,28.507713162704952,104,0.0
71,WEAgent5,YOUNG_LOW_INCOME,53,54.2428904554468,326,42.4659548360414
71,WEAgent6,MALE_OLD_HIGH_INCOME,12,10.721368939220081,157,0.0
71,WEAgent3,FEMALE_HIGH_INCOME,10,10.759220697746215,11,10.397022067204675
71,WEAgent4,FEMALE_OLD_HIGH_INCOME,6,6.64791263972001,0,0.0
71,WEAgent9,FEMALE_OLD,39,38.58661767338724,25,23.629595607283353
71,WEAgent10,FEMALE_OLD,39,36.86216914736204,507,20.79404413440935
71,WEAgent7,YOUNG_LOW_INCOME,53,44.13128639823906,52,43.29862061714025
71,WEAgent8,FEMALE_OLD,39,37.470781307656466,28,26.465147080157355
72,WEAgent1,FEMALE_YOUNG,31,36.42253871150711,34,35.83177958588263
72,WEAgent2,FEMALE_YOUNG,31,32.67015197536356,409,25.293020884152444
72,WEAgent0,MALE_YOUNG,33,29.961356674758385,94,7.145366866448041
72,WEAgent5,MALE_LOW_INCOME,50,53.38877068991247,277,44.61354045205302
72,WEAgent6,YOUNG_HIGH_INCOME,11,9.824879441366054,10,8.931708583060052
72,WEAgent3,FEMALE_OLD_HIGH_INCOME,6,5.746747518285518,7,5.682078471897269
72,WEAgent4,MALE_OLD,36,40.86425957905871,117,36.24850161729306
72,WEAgent9,FEMALE_OLD,39,31.657294343427644,71,4.870352975911945
72,WEAgent10,MALE_OLD,36,37.71596647252601,40,37.17795037671083
72,WEAgent7,YOUNG_LOW_INCOME,53,51.35750717723305,394,0.0
72,WEAgent8,OLD_LOW_INCOME,58,53.9080280462307,57,52.97857928681299
73,WEAgent1,FEMALE_OLD_HIGH_INCOME,6,8.028519761918677,78,4.1962990001743155
73,WEAgent2,MALE_OLD_LOW_INCOME,25,24.40887794220931,357,0.0
73,WEAgent0,MALE_YOUNG_LOW_INCOME,26,23.958258141368937,26,23.95825814136893
73,WEAgent5,YOUNG_LOW_INCOME,53,57.18096365478683,292,33.172972811126215
73,WEAgent6,MALE_HIGH_INCOME,19,18.452765548838553,21,18.156516977418423
73,WEAgent3,FEMALE_OLD_HIGH_INCOME,6,6.294448500261474,6,6.294448500261472
73,WEAgent4,FEMALE_YOUNG,31,24.01297778849544,29,14.717631547787533
73,WEAgent9,MALE_YOUNG,33,28.531669535943227,84,19.021113023962158
73,WEAgent10,MALE_YOUNG_LOW_INCOME,26,26.99798502013778,29,26.722672542296113
73,WEAgent7,YOUNG_HIGH_INCOME,11,10.157328019815333,13,10.069958427433573
73,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,4,4.273555876008102,5,3.8730609336282966
74,WEAgent1,FEMALE_LOW_INCOME,60,68.43116235634002,417,0.0
74,WEAgent2,MALE_YOUNG_HIGH_INCOME,8,9.048691874965666,10,8.291545287336193
74,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,4,3.7882785585974434,41,3.7882785585974434
74,WEAgent5,MALE_OLD,36,37.332970957103015,180,0.0
74,WEAgent6,MALE_OLD_LOW_INCOME,25,21.086018938422463,24,20.24257818088557
74,WEAgent3,OLD_LOW_INCOME,58,62.894217483146726,296,44.702360149455615
74,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,4,4.071475925409875,4,3.7882785585974434
74,WEAgent9,FEMALE_OLD_HIGH_INCOME,6,5.913725853593264,77,0.0
