0,WEAgent1,FEMALE_OLD,39,31.541071275853305,70,5.661217921307004
74,WEAgent10,MALE_YOUNG,33,27.362099448209435,71,21.558017747074093
74,WEAgent7,MALE_HIGH_INCOME,19,20.364850791552993,24,19.899708689606857
74,WEAgent8,MALE_LOW_INCOME,50,49.52910673243788,58,48.9195639371401
75,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,4,4.142976002957878,4,3.699754026587437
75,WEAgent2,OLD_LOW_INCOME,58,58.979790903589446,289,48.810861437453326
75,WEAgent0,YOUNG_HIGH_INCOME,11,11.078180779964333,11,10.174323573115451
75,WEAgent5,FEMALE_YOUNG,31,28.67309370605264,43,9.249385066468593
75,WEAgent6,MALE_OLD,36,35.78047778504746,174,0.0
75,WEAgent3,MALE_HIGH_INCOME,19,18.97464613909767,97,0.0
75,WEAgent4,MALE_OLD_LOW_INCOME,25,28.86998592707475,28,28.47300250518113
75,WEAgent9,FEMALE_OLD,39,37.12387869869021,40,36.99754026587439
75,WEAgent10,FEMALE_OLD,39,44.50178037353679,38,35.14766325258067
75,WEAgent7,MALE_LOW_INCOME,50,51.62286419807718,50,50.844647330680544
75,WEAgent8,FEMALE_HIGH_INCOME,10,9.390203214483801,10,9.249385066468593
76,WEAgent1,FEMALE_OLD,39,34.97181242117432,80,17.037549641084926
76,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,3.5917842510444093,47,2.693838188283307
76,WEAgent0,FEMALE_OLD_LOW_INCOME,33,34.87173373478596,471,0.0
76,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,4,4.731918547110924,5,4.489730313805512
76,WEAgent6,MALE_HIGH_INCOME,19,22.157081481016945,24,22.124327506001205
76,WEAgent3,FEMALE_LOW_INCOME,60,63.08455992720846,382,0.0
76,WEAgent4,MALE_YOUNG_HIGH_INCOME,8,7.374775835333734,7,6.452928855917018
76,WEAgent9,MALE_OLD_LOW_INCOME,25,25.65637952631345,380,0.0
76,WEAgent10,MALE_YOUNG,33,31.433418640182072,64,20.28063354716777
76,WEAgent7,MALE_YOUNG_LOW_INCOME,26,27.8749185565536,355,0.0
76,WEAgent8,OLD_HIGH_INCOME,17,16.89154229038311,18,16.140836502080457
77,WEAgent1,MALE_LOW_INCOME,50,48.2848459665301,53,47.95021022541224
77,WEAgent2,FEMALE_YOUNG_LOW_INCOME,27,26.905014093529683,380,0.0
77,WEAgent0,FEMALE_HIGH_INCOME,10,8.53967429979968,10,8.255804518089576
77,WEAgent5,FEMALE_OLD_LOW_INCOME,33,40.44183916734062,492,0.0
77,WEAgent6,MALE_HIGH_INCOME,19,19.93027655928957,94,0.0
77,WEAgent3,MALE_OLD,36,29.72089626512247,182,0.0
77,WEAgent4,OLD_HIGH_INCOME,17,16.595087979624445,35,14.034867680752274
77,WEAgent9,OLD_HIGH_INCOME,17,17.932890179268433,21,17.337189487988102
77,WEAgent10,MALE_YOUNG_LOW_INCOME,26,23.522744638881456,346,0.0
77,WEAgent7,OLD_LOW_INCOME,58,56.75582848657822,305,35.28411695832221
77,WEAgent8,MALE_OLD_LOW_INCOME,25,27.155491706637115,30,27.141628429478615
78,WEAgent1,FEMALE_YOUNG_LOW_INCOME,27,24.898030587485408,26,23.975881306467443
78,WEAgent2,FEMALE_YOUNG,31,32.95239943118801,35,32.27522483562926
78,WEAgent0,FEMALE_LOW_INCOME,60,63.048119384386595,179,58.09540470413269
78,WEAgent5,FEMALE_YOUNG,31,33.8173594610766,36,33.19737411664724
78,WEAgent6,FEMALE_YOUNG,31,30.71776201149037,33,30.4309262735933
78,WEAgent3,OLD_HIGH_INCOME,17,15.019659511597615,76,0.0
78,WEAgent4,FEMALE_YOUNG,31,35.04558349952163,52,21.209433463413504
78,WEAgent9,MALE_OLD,36,34.82067832975676,163,0.0
78,WEAgent10,YOUNG_LOW_INCOME,53,51.57206257160029,55,50.71821045598885
78,WEAgent7,MALE_YOUNG_HIGH_INCOME,8,7.021450847844164,89,0.0
78,WEAgent8,YOUNG_LOW_INCOME,53,49.94565710853578,54,49.79606117497087
79,WEAgent1,FEMALE_LOW_INCOME,60,58.08865025072754,362,19.240595276172513
79,WEAgent2,MALE_HIGH_INCOME,19,18.118297517434197,92,10.49487015063955
79,WEAgent0,FEMALE_YOUNG,31,27.111747889152166,30,26.237175376598884
79,WEAgent5,YOUNG_HIGH_INCOME,11,11.363787597815456,12,10.49487015063955
79,WEAgent6,FEMALE_YOUNG,31,28.030012557187955,47,3.498290050213183
79,WEAgent3,FEMALE_HIGH_INCOME,10,11.671548565649504,13,11.369442663192846
79,WEAgent4,FEMALE_OLD_HIGH_INCOME,6,6.394679501338253,7,6.122007587873069
79,WEAgent9,MALE_YOUNG_HIGH_INCOME,8,7.157637022850605,8,6.996580100426365
79,WEAgent10,FEMALE_OLD,39,40.468983049276034,66,6.122007587873069
79,WEAgent7,FEMALE_OLD_LOW_INCOME,33,32.572947014502674,470,0.0
79,WEAgent8,MALE_OLD_LOW_INCOME,25,26.47520472107268,339,0.0
80,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,4,3.9841772310062367,56,1.477576403867877
80,WEAgent2,OLD_LOW_INCOME,58,61.13010982851806,373,0.0
80,WEAgent0,FEMALE_HIGH_INCOME,10,7.387882019339385,10,7.387882019339385
80,WEAgent5,YOUNG_LOW_INCOME,53,56.40695800943754,323,20.877954301578047
80,WEAgent6,MALE_OLD_HIGH_INCOME,12,12.319977837567173,171,0.0
80,WEAgent3,MALE_HIGH_INCOME,19,19.46332334439684,23,19.405271354643965
80,WEAgent4,FEMALE_OLD_LOW_INCOME,33,33.45225067710094,497,0.0
80,WEAgent9,MALE_YOUNG,33,33.70056951792963,49,23.623808605653522
80,WEAgent10,MALE_YOUNG_LOW_INCOME,26,27.846602768749143,26,27.14134059205146
80,WEAgent7,FEMALE_YOUNG_LOW_INCOME,27,28.185238307130373,364,0.0
80,WEAgent8,MALE_HIGH_INCOME,19,16.03044155383632,19,16.03044155383632
81,WEAgent1,MALE_LOW_INCOME,50,46.26209081190123,53,45.619701046776164
81,WEAgent2,FEMALE_OLD_HIGH_INCOME,6,5.03724939049971,0,0.0
81,WEAgent0,FEMALE_OLD,39,41.22610647739455,38,34.72895756113926
81,WEAgent5,FEMALE_OLD,39,44.09910398414714,47,42.95423698351438
81,WEAgent6,FEMALE_YOUNG_LOW_INCOME,27,26.057263882887867,379,0.0
81,WEAgent3,FEMALE_HIGH_INCOME,10,9.941648316062203,37,5.4835196149167285
81,WEAgent4,FEMALE_HIGH_INCOME,10,9.139199358194547,10,9.139199358194546
81,WEAgent9,YOUNG_LOW_INCOME,53,47.11676901340186,359,0.0
81,WEAgent10,FEMALE_HIGH_INCOME,10,10.691684688911694,11,10.053119294014
81,WEAgent7,OLD_LOW_INCOME,58,49.923446428547535,299,33.569213977816425
81,WEAgent8,FEMALE_OLD_LOW_INCOME,33,32.6152553214278,495,0.0
82,WEAgent1,FEMALE_OLD_HIGH_INCOME,6,5.569284441739911,6,5.536640502486583
82,WEAgent2,FEMALE_OLD_LOW_INCOME,33,32.848682555625125,482,0.0
82,WEAgent0,FEMALE_OLD_HIGH_INCOME,6,6.64792367186497,7,6.45941391956768
82,WEAgent5,OLD_HIGH_INCOME,17,16.633526750549436,18,16.609921507459756
82,WEAgent6,MALE_YOUNG_LOW_INCOME,26,21.950669242608683,26,21.950669242608683
82,WEAgent3,MALE_OLD_LOW_INCOME,25,24.348922417830735,366,0.0
82,WEAgent4,FEMALE_OLD,39,35.98816326616279,56,26.760429095351814
82,WEAgent9,MALE_OLD,36,39.984997554039296,154,0.0
82,WEAgent10,FEMALE_YOUNG_LOW_INCOME,27,24.544080590791456,27,24.544080590791445
82,WEAgent7,YOUNG_LOW_INCOME,53,54.24012944046157,321,25.327695279933096
82,WEAgent8,FEMALE_YOUNG_LOW_INCOME,27,28.613403886931984,383,21.81696052514795
83,WEAgent1,OLD_HIGH_INCOME,17,19.609505773149895,22,19.425410115079327
83,WEAgent2,MALE_OLD_LOW_INCOME,25,24.58633215804417,25,24.443509991887073
83,WEAgent0,FEMALE_HIGH_INCOME,10,9.656030028417648,10,8.829731870490603
83,WEAgent5,YOUNG_HIGH_INCOME,11,9.992332101516775,50,0.0
83,WEAgent6,OLD_LOW_INCOME,58,58.15679087343371,344,24.443509991887073
83,WEAgent3,MALE_OLD_HIGH_INCOME,12,13.993498143081766,155,0.0
83,WEAgent4,FEMALE_OLD_LOW_INCOME,33,32.26543318929094,480,0.0
83,WEAgent9,FEMALE_OLD,39,34.43595429491335,43,18.542436928030266
83,WEAgent10,FEMALE_YOUNG_LOW_INCOME,27,29.51537228838798,32,29.074608888278814
83,WEAgent7,FEMALE_LOW_INCOME,60,59.93278031682574,65,59.05779930431634
83,WEAgent8,FEMALE_LOW_INCOME,60,54.51489166552277,289,50.88056555448792
84,WEAgent1,MALE_OLD_HIGH_INCOME,12,10.896576171526856,14,10.804626659199032
84,WEAgent2,YOUNG_LOW_INCOME,53,48.03110428287561,338,28.09366476922911
84,WEAgent0,FEMALE_OLD,39,46.82196509511709,63,9.261108565027742
84,WEAgent5,MALE_YOUNG_LOW_INCOME,26,27.696792463294564,30,27.187417518608818
84,WEAgent6,FEMALE_YOUNG,31,33.91604286987191,22,14.663421894627257
84,WEAgent3,OLD_HIGH_INCOME,17,14.975780224810151,19,14.663421894627257
84,WEAgent4,MALE_OLD_LOW_INCOME,25,24.677823082506716,365,0.0
84,WEAgent9,MALE_OLD,36,27.78332569508323,36,27.783325695083224
84,WEAgent10,FEMALE_HIGH_INCOME,10,11.17153004499028,14,10.804626659199032
84,WEAgent7,MALE_HIGH_INCOME,19,17.739652367516033,22,16.978699035884194
84,WEAgent8,MALE_OLD,36,36.430763199653676,116,28.55508474216887
85,WEAgent1,YOUNG_LOW_INCOME,53,52.06264810812757,321,51.08033399287985
85,WEAgent2,MALE_OLD,36,34.74566050367144,36,34.745660503671424
85,WEAgent0,OLD_LOW_INCOME,58,60.10732207527081,351,0.0
85,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,4,4.593414206753162,59,0.0
85,WEAgent6,FEMALE_OLD_HIGH_INCOME,6,6.3683751129993285,6,5.790943417278573
85,WEAgent3,YOUNG_LOW_INCOME,53,54.38698238307253,55,54.02727633862292
85,WEAgent4,MALE_OLD,36,39.06161759159201,104,31.85018879503214
85,WEAgent9,MALE_YOUNG,33,33.115290026829406,92,6.7795409458760805
85,WEAgent10,FEMALE_OLD_LOW_INCOME,33,32.32364002827998,528,0.0
85,WEAgent7,MALE_YOUNG_HIGH_INCOME,8,6.779540945876082,8,6.7795409458760805
85,WEAgent8,OLD_HIGH_INCOME,17,17.504092440500827,62,6.756100653491669
86,WEAgent1,MALE_YOUNG,33,33.46691143396169,119,0.0
86,WEAgent2,FEMALE_YOUNG_LOW_INCOME,27,26.03479276951586,380,0.0
86,WEAgent0,FEMALE_OLD_HIGH_INCOME,6,6.745024281617517,7,6.197505499413877
86,WEAgent5,YOUNG_HIGH_INCOME,11,10.646848511253141,12,10.62429514185236
86,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,4,3.871717592338159,4,3.5414317139507876
86,WEAgent3,FEMALE_OLD_LOW_INCOME,33,32.79591651116155,455,27.82683825189466
86,WEAgent4,YOUNG_LOW_INCOME,53,56.31851124557131,374,0.0
86,WEAgent9,FEMALE_OLD,39,34.52895921102018,79,7.082863427901573
86,WEAgent10,OLD_LOW_INCOME,58,51.016066005483175,351,0.0
86,WEAgent7,FEMALE_OLD_LOW_INCOME,33,33.96464690160002,34,33.789732163014946
86,WEAgent8,FEMALE_HIGH_INCOME,10,9.037505300216996,32,7.96822135638927
87,WEAgent1,FEMALE_HIGH_INCOME,10,10.63465935489505,9,9.571193419405546
87,WEAgent2,OLD_LOW_INCOME,58,62.920577815206826,228,40.41708143813695
87,WEAgent0,FEMALE_YOUNG,31,33.0615357551172,40,6.380795612937031
87,WEAgent5,FEMALE_OLD_LOW_INCOME,33,33.69670638972985,495,0.0
87,WEAgent6,MALE_OLD_LOW_INCOME,25,24.33325621367189,31,24.094798549658567
87,WEAgent3,MALE_LOW_INCOME,50,42.99543522656801,55,42.748836136491
87,WEAgent4,MALE_YOUNG_LOW_INCOME,26,29.843634007596428,31,29.799489406993356
87,WEAgent9,MALE_YOUNG_HIGH_INCOME,8,9.04101041402736,11,8.906496166564422
87,WEAgent10,MALE_YOUNG,33,26.71948849969326,94,12.145222045315121
87,WEAgent7,MALE_LOW_INCOME,50,38.86257830590093,50,38.86257830590091
87,WEAgent8,YOUNG_LOW_INCOME,53,50.94751414744027,347,33.64458481434734
88,WEAgent1,FEMALE_LOW_INCOME,60,64.88749402082131,392,30.91543662788474
88,WEAgent2,OLD_HIGH_INCOME,17,18.915635428921384,68,2.3719027639448846
88,WEAgent0,FEMALE_YOUNG,31,31.649995138485096,35,6.685917036490467
88,WEAgent5,MALE_OLD_LOW_INCOME,25,18.358142117899384,340,0.0
88,WEAgent6,FEMALE_OLD_HIGH_INCOME,6,4.743805527889769,6,4.743805527889769
88,WEAgent3,YOUNG_HIGH_INCOME,11,10.253471555530147,12,10.0288755547357
88,WEAgent4,FEMALE_YOUNG_LOW_INCOME,27,28.78333755009957,26,27.717288011207007
88,WEAgent9,MALE_YOUNG,33,34.13055573116158,118,0.0
88,WEAgent10,FEMALE_OLD_HIGH_INCOME,6,5.167043573873431,6,4.743805527889769
88,WEAgent7,MALE_YOUNG_LOW_INCOME,26,21.729230368594024,346,0.0
88,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,4,4.098025988637924,4,3.3429585182452346
89,WEAgent1,YOUNG_HIGH_INCOME,11,10.104540182438534,48,6.4301619342790675
89,WEAgent2,FEMALE_OLD,39,42.22018880719832,72,9.14620082212757
89,WEAgent0,OLD_LOW_INCOME,58,75.79643085991565,292,50.4961712490011
89,WEAgent5,MALE_YOUNG_HIGH_INCOME,8,8.154615007716796,8,7.508008464960624
89,WEAgent6,MALE_HIGH_INCOME,19,20.34854485393449,21,19.708522220521637
89,WEAgent3,MALE_OLD,36,33.786038092322805,142,0.0
89,WEAgent4,MALE_HIGH_INCOME,19,19.292883400760697,76,10.323511639320857
89,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,4,4.164058973175555,4,3.674378248159467
89,WEAgent10,FEMALE_OLD_HIGH_INCOME,6,5.4877204932765435,6,5.487720493276543
89,WEAgent7,MALE_OLD_LOW_INCOME,25,23.81894870235902,24,22.866190754264665
89,WEAgent8,OLD_LOW_INCOME,58,60.42092811590692,63,60.02375072994469
90,WEAgent1,FEMALE_YOUNG_LOW_INCOME,27,22.872974929100224,371,0.0
90,WEAgent2,MALE_OLD_HIGH_INCOME,12,13.081920324022452,12,13.059738959097906
90,WEAgent0,FEMALE_OLD_LOW_INCOME,33,37.42977773199971,37,36.44791205368245
90,WEAgent5,FEMALE_YOUNG,31,31.54332817920407,46,0.0
90,WEAgent6,FEMALE_OLD_HIGH_INCOME,6,5.851935145672129,6,5.230478702173749
90,WEAgent3,FEMALE_OLD_LOW_INCOME,33,32.50759723706813,455,27.58220371630023
90,WEAgent4,MALE_OLD_LOW_INCOME,25,21.313854001309846,353,0.0
90,WEAgent9,OLD_HIGH_INCOME,17,15.5981249559521,17,14.819689656158955
90,WEAgent10,FEMALE_OLD,39,33.998111564129374,53,25.280647060506453
90,WEAgent7,MALE_YOUNG_LOW_INCOME,26,23.293783405811617,370,0.0
90,WEAgent8,MALE_OLD_HIGH_INCOME,12,13.059738959097908,169,9.79480421932343
91,WEAgent1,FEMALE_LOW_INCOME,60,54.31566187992648,372,35.30518022195225
91,WEAgent2,MALE_YOUNG,33,30.313159042628516,90,2.755741731148047
91,WEAgent0,MALE_YOUNG_HIGH_INCOME,8,8.928200365110756,9,8.26722519344414
91,WEAgent5,MALE_OLD_HIGH_INCOME,12,12.006742987548689,158,0.0
91,WEAgent6,OLD_HIGH_INCOME,17,17.54155893066316,98,7.848540980801859
91,WEAgent3,FEMALE_YOUNG,31,32.91158359038067,36,32.58939712795592
91,WEAgent4,FEMALE_YOUNG,31,36.896436095638656,51,4.52630515666054
91,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,4,3.3075019313815957,0,0.0
91,WEAgent10,OLD_LOW_INCOME,58,62.24306004601662,309,31.652163467270753
91,WEAgent7,FEMALE_OLD_HIGH_INCOME,6,5.886405735601396,6,5.886405735601395
91,WEAgent8,MALE_OLD_LOW_INCOME,25,24.72825270880529,25,24.728252708805282
92,WEAgent1,FEMALE_OLD_HIGH_INCOME,6,5.571769310772221,6,5.571769310772221
92,WEAgent2,MALE_HIGH_INCOME,19,19.685687401885527,19,19.685687401885524
92,WEAgent0,FEMALE_YOUNG,31,29.433719437390973,383,24.686345334585994
92,WEAgent5,FEMALE_HIGH_INCOME,10,12.994981138450665,13,12.072166840006481
92,WEAgent6,FEMALE_YOUNG,31,31.848785964054883,25,23.736870514024993
92,WEAgent3,OLD_HIGH_INCOME,17,15.967493112173038,58,11.143538621544444
92,WEAgent4,YOUNG_LOW_INCOME,53,51.09603353889311,383,0.0
92,WEAgent9,MALE_LOW_INCOME,50,53.64068902523143,340,45.58803259708957
92,WEAgent10,FEMALE_HIGH_INCOME,10,11.006650048890362,11,10.214910403082406
92,WEAgent7,MALE_HIGH_INCOME,19,20.133057669638852,70,15.541332159383307
92,WEAgent8,MALE_LOW_INCOME,50,43.83464672797074,50,43.83464672797074
93,WEAgent1,FEMALE_OLD_LOW_INCOME,33,25.063360908557023,449,0.0
93,WEAgent2,MALE_YOUNG_LOW_INCOME,26,30.030286087281322,376,0.0
93,WEAgent0,MALE_OLD,36,31.786914904721904,172,0.0
93,WEAgent5,MALE_YOUNG,33,33.91280210313055,101,0.0
93,WEAgent6,OLD_HIGH_INCOME,17,16.006701277329174,21,15.949411487263555
93,WEAgent3,YOUNG_HIGH_INCOME,11,10.878885429061143,42,8.732292344080788
93,WEAgent4,OLD_LOW_INCOME,58,60.72727371331729,284,56.20268809797632
93,WEAgent9,FEMALE_YOUNG_LOW_INCOME,27,27.738287029882372,413,0.0
93,WEAgent10,FEMALE_YOUNG_HIGH_INCOME,4,3.881018819591461,4,3.881018819591461
93,WEAgent7,OLD_LOW_INCOME,58,59.15898872573633,77,58.481175453299684
93,WEAgent8,FEMALE_OLD,39,38.87914231150822,61,14.43041991704798
94,WEAgent1,OLD_LOW_INCOME,58,51.737859228450795,265,42.50011057674322
94,WEAgent2,YOUNG_HIGH_INCOME,11,12.661110608874774,36,9.511573494402084
94,WEAgent0,MALE_OLD_LOW_INCOME,25,25.03169907931898,31,24.398211627389625
94,WEAgent5,MALE_LOW_INCOME,50,45.11835165744577,57,44.86122783100673
94,WEAgent6,YOUNG_LOW_INCOME,53,57.27152494740847,380,0.0
94,WEAgent3,MALE_HIGH_INCOME,19,18.071989639363956,84,9.511573494402084
94,WEAgent4,FEMALE_OLD_LOW_INCOME,33,25.972289796898636,463,0.0
94,WEAgent9,FEMALE_HIGH_INCOME,10,9.667182364623095,10,9.511573494402084
94,WEAgent10,FEMALE_YOUNG_LOW_INCOME,27,27.674270749094536,413,0.0
94,WEAgent7,FEMALE_OLD_HIGH_INCOME,6,5.7253552888665435,85,0.0
94,WEAgent8,MALE_HIGH_INCOME,19,20.86195364575506,21,19.974304338244377
95,WEAgent1,FEMALE_OLD_LOW_INCOME,33,29.406442617375898,498,0.0
95,WEAgent2,MALE_YOUNG,33,32.97714275216133,63,17.084349987644817
95,WEAgent0,MALE_YOUNG_HIGH_INCOME,8,8.233081462635006,9,8.092586836252808
95,WEAgent5,YOUNG_HIGH_INCOME,11,10.8696450048873,12,10.79011578167041
95,WEAgent6,MALE_OLD,36,36.09983934130708,157,0.0
95,WEAgent3,MALE_YOUNG_LOW_INCOME,26,26.474951600751282,27,26.36894141126773
95,WEAgent4,MALE_YOUNG,33,29.672818399593627,33,29.672818399593627
95,WEAgent9,FEMALE_OLD,39,34.78604749493079,72,0.0
95,WEAgent10,MALE_LOW_INCOME,50,46.124176945508935,346,20.29463785602393
95,WEAgent7,MALE_YOUNG_LOW_INCOME,26,25.392313951591152,311,24.415686491914567
95,WEAgent8,MALE_OLD_LOW_INCOME,25,24.954775718362534,27,24.90705555057482
96,WEAgent1,FEMALE_OLD,39,37.204992492175556,76,20.540936077411494
96,WEAgent2,MALE_OLD,36,36.48254274854526,39,36.41347759177495
96,WEAgent0,FEMALE_OLD_LOW_INCOME,33,35.69154310685407,473,0.0
96,WEAgent5,MALE_LOW_INCOME,50,53.29682128470845,367,0.0
96,WEAgent6,MALE_YOUNG_HIGH_INCOME,8,6.928456353504477,7,6.062399309316418
96,WEAgent3,OLD_HIGH_INCOME,17,19.246784517043828,20,18.673578252192264
96,WEAgent4,MALE_OLD_HIGH_INCOME,12,11.204146951315359,12,11.204146951315359
96,WEAgent9,YOUNG_HIGH_INCOME,11,11.622000644139924,48,0.0
96,WEAgent10,MALE_YOUNG_HIGH_INCOME,8,8.369376829762682,96,5.196342265128358
96,WEAgent7,MALE_OLD_HIGH_INCOME,12,11.697628834569237,12,11.204146951315359
96,WEAgent8,MALE_OLD,36,37.891070124009794,100,27.0766884656788
97,WEAgent1,FEMALE_OLD_HIGH_INCOME,6,5.621354694423292,6,5.0598608137060666
97,WEAgent2,MALE_OLD,36,40.51558774160836,141,0.0
97,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,4,3.2307069976592806,4,3.2307069976592806
97,WEAgent5,MALE_YOUNG_HIGH_INCOME,8,7.630788207707028,8,6.847043724781842
97,WEAgent6,FEMALE_YOUNG_LOW_INCOME,27,31.818705006231013,35,31.72242543946765
97,WEAgent3,MALE_OLD_LOW_INCOME,25,26.771093109611957,337,0.0
97,WEAgent4,FEMALE_YOUNG_LOW_INCOME,27,24.471585339017892,26,23.56523032646168
97,WEAgent9,FEMALE_OLD_HIGH_INCOME,6,5.0598608137060666,91,4.216550678088389
97,WEAgent10,MALE_YOUNG,33,28.2440553647251,89,6.847043724781842
97,WEAgent7,YOUNG_HIGH_INCOME,11,11.585955895752333,42,9.692120992977841
97,WEAgent8,FEMALE_LOW_INCOME,60,68.46072950800561,310,21.752520301349243
98,WEAgent1,FEMALE_LOW_INCOME,60,56.66386766038849,414,0.0
98,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,4,3.9557153467494053,61,0.0
98,WEAgent0,MALE_YOUNG_HIGH_INCOME,8,8.049727239756239,9,7.529606240193873
98,WEAgent5,MALE_YOUNG_HIGH_INCOME,8,8.196403890770585,9,7.529606240193873
98,WEAgent6,MALE_YOUNG_LOW_INCOME,26,26.828636125174985,329,11.002008978068426
98,WEAgent3,MALE_YOUNG_LOW_INCOME,26,26.004748493616287,26,26.00474849361628
98,WEAgent4,FEMALE_OLD_LOW_INCOME,33,30.261187561718355,483,0.0
98,WEAgent9,MALE_OLD,36,37.507149285798064,140,27.742766170140616
98,WEAgent10,MALE_HIGH_INCOME,19,19.71793249988006,23,19.242327058273226
98,WEAgent7,MALE_YOUNG,33,27.6085562140442,57,19.242327058273226
98,WEAgent8,MALE_OLD,36,31.2106119414082,36,31.210611941408192
99,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,4,3.909619431789952,4,3.3989132697425495
99,WEAgent2,FEMALE_LOW_INCOME,60,57.251418970668745,60,56.79647541694112
99,WEAgent0,MALE_YOUNG,33,31.81408695001638,108,0.0
99,WEAgent5,MALE_OLD_HIGH_INCOME,12,10.684046493071609,12,10.304639802173815
99,WEAgent6,OLD_HIGH_INCOME,17,18.520739642837192,83,6.7978265394851
99,WEAgent3,FEMALE_HIGH_INCOME,10,9.371348390747025,52,6.7978265394851
99,WEAgent4,FEMALE_LOW_INCOME,60,60.3045896316876,324,37.864316944627376
99,WEAgent9,FEMALE_OLD_HIGH_INCOME,6,5.098369904613825,6,5.098369904613825
99,WEAgent10,MALE_LOW_INCOME,50,42.93599917572422,377,0.0
99,WEAgent7,MALE_OLD,36,40.779846889516634,159,20.609279604347623
99,WEAgent8,FEMALE_OLD_LOW_INCOME,33,31.238061479317583,485,0.0

