0,0,157,1579,264
1,0,91,1705,204
2,0,174,1620,206
3,0,668,1098,234
4,0,841,917,242
5,0,756,954,290
6,0,912,863,225
7,0,0,1741,259
8,0,343,1360,297
9,0,518,1202,280
10,0,491,1316,193
11,0,243,1534,223
12,0,269,1488,243
13,0,334,1459,207
14,0,448,1308,244
15,0,790,935,275
16,0,1047,667,286
17,0,391,1306,303
18,0,77,1711,212
19,0,708,1014,278
20,0,414,1313,273
21,0,0,1789,211
22,0,542,1196,262
23,0,231,1515,254
24,0,539,1265,196
25,0,820,830,350
26,0,502,1237,261
27,0,285,1433,282
28,0,161,1652,187
29,0,1024,748,228
30,0,695,1036,269
31,0,1174,508,318
32,0,306,1450,244
33,0,744,950,306
34,0,312,1374,314
35,0,378,1360,262
36,0,298,1359,343
37,0,55,1671,274
38,0,588,1093,319
39,0,313,1399,288
40,0,522,1241,237
41,0,121,1633,246
42,0,644,1135,221
43,0,455,1223,322
44,0,155,1558,287
45,0,95,1657,248
46,0,120,1613,267
47,0,381,1322,297
48,0,419,1350,231
49,0,385,1396,219
50,0,91,1609,300
51,0,321,1408,271
52,0,528,1203,269
53,0,67,1663,270
54,0,654,1076,270
55,0,666,1130,204
56,0,336,1327,337
57,0,235,1474,291
58,0,116,1617,267
59,0,897,808,295
60,0,427,1333,240
61,0,481,1244,275
62,0,51,1700,249
63,0,117,1617,266
64,0,752,1038,210
65,0,189,1571,240
66,0,480,1200,320
67,0,0,1767,233
68,0,798,972,230
69,0,420,1306,274
70,0,565,1217,218
71,0,752,937,311
72,0,602,1178,220
73,0,259,1508,233
74,0,309,1404,287
75,0,84,1718,198
76,0,441,1266,293
77,0,677,1064,259
78,0,90,1671,239
79,0,198,1557,245
80,0,601,1107,292
81,0,404,1359,237
82,0,31,1775,194
83,0,250,1454,296
84,0,507,1166,327
85,0,703,1069,228
86,0,123,1588,289
87,0,0,1724,276
88,0,30,1679,291
89,0,435,1340,225
90,0,136,1562,302
91,0,445,1270,285
92,0,578,1214,208
93,0,40,1772,188
94,0,458,1329,213
95,0,419,1257,324
96,0,0,1748,252
97,0,214,1550,236
98,0,886,870,244
99,0,1050,728,222

