0,WEAgent1,MALE_HIGH_INCOME,62,59.32068825948445,115,58.670884061332394
0,WEAgent2,FEMALE_HIGH_INCOME,31,32.474156990556644,0,0.0
0,WEAgent0,FEMALE_OLD,130,142.86910519252328,330,105.0141080835808
0,WEAgent5,FEMALE_OLD,130,128.7908872723162,130,128.79088727231598
0,WEAgent6,FEMALE_OLD_LOW_INCOME,111,110.20504163576656,111,109.96760374790063
0,WEAgent3,FEMALE_YOUNG,104,100.22327908530285,273,0.0
0,WEAgent4,MALE_HIGH_INCOME,62,63.267573362463175,68,35.013269520472555
0,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,12,14.680791031393172,38,14.114415917224456
0,SIAgent4,MALE_LOW_INCOME,168,144.09972386692863,551,0.0
0,SIAgent1,MALE_LOW_INCOME,168,158.10272594371392,184,157.82350709235072
0,SIAgent2,MALE_OLD_HIGH_INCOME,38,35.95957410210693,37,35.013269520472555
0,SIAgent0,FEMALE_YOUNG,104,122.32493794927858,126,121.42435735334765
0,WEAgent7,YOUNG_HIGH_INCOME,36,34.386638289673,0,0.0
1,WEAgent1,MALE_OLD_HIGH_INCOME,38,43.42022134449461,42,43.19809641012236
1,WEAgent2,MALE_OLD_LOW_INCOME,83,77.74555501529524,369,0.0
1,WEAgent0,MALE_YOUNG_HIGH_INCOME,24,27.230368971456883,0,0.0
1,WEAgent5,FEMALE_YOUNG,104,105.03060422636118,302,71.79564133370647
1,WEAgent6,MALE_HIGH_INCOME,62,57.18823766207751,41,34.909845971858175
1,WEAgent3,MALE_YOUNG_LOW_INCOME,85,90.48986068609341,364,0.0
1,WEAgent4,YOUNG_HIGH_INCOME,36,40.55893768126581,37,31.504007340457377
1,SIAgent3,MALE_OLD_HIGH_INCOME,38,39.08399199011074,146,32.912835360093254
1,SIAgent4,FEMALE_HIGH_INCOME,31,32.22203190755352,100,31.504007340457377
1,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,12,9.5234003939299,0,0.0
1,SIAgent2,MALE_YOUNG_HIGH_INCOME,24,20.73893055382658,24,20.435031788404785
1,SIAgent0,FEMALE_YOUNG_LOW_INCOME,92,78.33428852221834,92,78.33428852221834
1,WEAgent7,YOUNG_HIGH_INCOME,36,38.75102026532228,0,0.0
2,WEAgent1,MALE_YOUNG_LOW_INCOME,85,101.36466397162918,119,100.98236895122595
2,WEAgent2,FEMALE_OLD_HIGH_INCOME,19,17.846728270394184,0,0.0
2,WEAgent0,MALE_LOW_INCOME,168,164.4073541998299,257,91.8897562799124
2,WEAgent5,MALE_OLD_LOW_INCOME,83,79.44635178367432,83,79.44635178367432
2,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,12,12.05920914959092,12,12.059209149590915
2,WEAgent3,FEMALE_YOUNG_LOW_INCOME,92,92.84483933630786,433,0.0
2,WEAgent4,FEMALE_HIGH_INCOME,31,31.995718730010697,34,17.08387962858713
2,SIAgent3,FEMALE_OLD,130,146.0558949711418,508,0.0
2,SIAgent4,MALE_HIGH_INCOME,62,59.9060813629965,109,59.40139350072098
2,SIAgent1,MALE_OLD_HIGH_INCOME,38,39.42395805931168,40,38.649084750320334
2,SIAgent2,OLD_HIGH_INCOME,57,70.32692302136064,66,69.93577347958967
2,SIAgent0,MALE_YOUNG,109,92.4964555939799,289,0.0
2,WEAgent7,FEMALE_OLD_HIGH_INCOME,19,16.867191996583998,0,0.0
3,WEAgent1,FEMALE_OLD_LOW_INCOME,111,113.0511547202009,125,113.00627096071022
3,WEAgent2,MALE_HIGH_INCOME,62,66.13635038157936,77,23.505304359827704
3,WEAgent0,MALE_LOW_INCOME,168,179.0385845501912,366,0.0
3,WEAgent5,FEMALE_OLD,130,124.50109929961428,137,123.85487297293841
3,WEAgent6,FEMALE_LOW_INCOME,203,197.66715529723018,218,197.08293655547865
3,WEAgent3,FEMALE_YOUNG_LOW_INCOME,92,82.15169530934581,0,0.0
3,WEAgent4,FEMALE_LOW_INCOME,203,227.6832790122359,101,43.39440804891271
3,SIAgent3,FEMALE_YOUNG,104,109.78833139671974,124,109.62729861215726
3,SIAgent4,FEMALE_YOUNG_LOW_INCOME,92,95.1482214369669,105,94.92526760699658
3,SIAgent1,OLD_HIGH_INCOME,57,62.56541153383517,173,62.37946157031203
3,SIAgent2,FEMALE_OLD,130,117.52652179913844,87,0.0
3,SIAgent0,MALE_YOUNG_LOW_INCOME,85,81.5417304854495,374,0.0
3,WEAgent7,MALE_YOUNG_HIGH_INCOME,24,26.52686222797831,29,26.21745486288475
4,WEAgent1,MALE_LOW_INCOME,168,159.16457193662333,112,91.03737931666316
4,WEAgent2,YOUNG_HIGH_INCOME,36,32.82912586479498,28,0.0
4,WEAgent0,MALE_HIGH_INCOME,62,67.40853151331798,59,47.9571908900279
4,WEAgent5,MALE_YOUNG_HIGH_INCOME,24,25.277828121441484,0,0.0
4,WEAgent6,YOUNG_LOW_INCOME,177,189.63600693379598,84,68.27803448749737
4,WEAgent3,OLD_HIGH_INCOME,57,56.43469335290839,51,41.454520938837675
4,WEAgent4,FEMALE_LOW_INCOME,203,165.00525001145184,262,0.0
4,SIAgent3,FEMALE_OLD,130,123.35905603372696,448,26.063080590721558
4,SIAgent4,FEMALE_YOUNG_LOW_INCOME,92,103.54415340008032,127,103.22988547514484
4,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,12,12.387461840173932,15,12.192506158481658
4,SIAgent2,MALE_YOUNG,109,134.4000997749379,226,134.11756774329842
4,SIAgent0,OLD_HIGH_INCOME,57,51.22743426452168,63,51.20852586562302
4,WEAgent7,FEMALE_OLD_LOW_INCOME,111,115.01993036361608,121,114.81881369293075
5,WEAgent1,OLD_LOW_INCOME,194,202.59991599048564,88,78.4838193923179
5,WEAgent2,MALE_OLD_LOW_INCOME,83,88.56752267039558,0,0.0
5,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,12,8.32472092419562,54,0.0
5,WEAgent5,MALE_LOW_INCOME,168,171.37142453434637,382,94.53732790438282
5,WEAgent6,MALE_HIGH_INCOME,62,66.76251070582565,111,0.0
5,WEAgent3,FEMALE_LOW_INCOME,203,181.28974882709622,67,59.754726128242126
5,WEAgent4,FEMALE_OLD_LOW_INCOME,111,107.22143227628631,0,0.0
5,SIAgent3,FEMALE_LOW_INCOME,203,183.3599807539825,355,182.8316247207399
5,SIAgent4,OLD_LOW_INCOME,194,173.02114729670097,161,143.5897150245812
5,SIAgent1,MALE_OLD_HIGH_INCOME,38,33.061670369089114,161,0.0
5,SIAgent2,FEMALE_LOW_INCOME,203,203.1008355292033,224,202.3282546250834
5,SIAgent0,MALE_LOW_INCOME,168,150.86901443649387,169,150.72460769661006
5,WEAgent7,FEMALE_YOUNG_LOW_INCOME,92,90.42785988329555,0,0.0
6,WEAgent1,MALE_OLD,121,131.41332317380628,117,0.0
6,WEAgent2,FEMALE_OLD_HIGH_INCOME,19,22.468245571256382,0,0.0
6,WEAgent0,FEMALE_OLD,130,138.70553687253184,279,132.3966012467597
6,WEAgent5,MALE_LOW_INCOME,168,160.6475797359871,281,90.90896025961804
6,WEAgent6,FEMALE_LOW_INCOME,203,233.51934025398702,309,0.0
6,WEAgent3,FEMALE_OLD,130,124.72143595709254,130,124.72143595709254
6,WEAgent4,FEMALE_OLD_HIGH_INCOME,19,18.605419758047027,0,0.0
6,SIAgent3,MALE_OLD_HIGH_INCOME,38,43.30284316448105,52,42.58798138288423
6,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,12,11.294333570427552,12,10.78713531499582
6,SIAgent1,FEMALE_LOW_INCOME,203,197.7493890418912,206,197.63550620893022
6,SIAgent2,FEMALE_OLD_HIGH_INCOME,19,23.685880176627848,24,23.0254958690017
6,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,12,10.787135314995822,36,0.0
6,WEAgent7,MALE_OLD_LOW_INCOME,83,67.97697028421902,82,67.1579706422405
7,WEAgent1,MALE_YOUNG_HIGH_INCOME,24,23.81164807880018,27,23.725237739278327
7,WEAgent2,FEMALE_LOW_INCOME,203,206.333564969507,204,85.2351133596296
7,WEAgent0,FEMALE_OLD,130,129.47367416561897,109,95.77966346597557
7,WEAgent5,YOUNG_HIGH_INCOME,36,42.717080628337236,77,29.876225301313458
7,WEAgent6,FEMALE_HIGH_INCOME,31,28.17504541137982,0,0.0
7,WEAgent3,FEMALE_OLD_LOW_INCOME,111,114.19290196511676,106,93.14352593938908
7,WEAgent4,FEMALE_YOUNG_LOW_INCOME,92,84.76050929455141,96,84.35640085076743
7,SIAgent3,FEMALE_YOUNG,104,92.35320069958449,114,92.26481343052691
7,SIAgent4,OLD_HIGH_INCOME,57,52.05645656903633,160,50.96532551400526
7,SIAgent1,OLD_HIGH_INCOME,57,59.15308707779083,64,58.44935474418116
7,SIAgent2,FEMALE_OLD,130,114.23262615208077,105,92.26481343052691
7,SIAgent0,FEMALE_OLD,130,140.26447018892756,156,139.94224845807005
7,WEAgent7,MALE_OLD_LOW_INCOME,83,87.66620099550914,356,0.0
8,WEAgent1,MALE_HIGH_INCOME,62,61.8290062207916,64,60.92884559394099
8,WEAgent2,MALE_YOUNG_HIGH_INCOME,24,24.125633753530828,24,23.4703458937704
8,WEAgent0,MALE_OLD,121,121.8714294784966,112,101.53915561947258
8,WEAgent5,YOUNG_LOW_INCOME,177,187.06630795183656,193,152.41997114502806
8,WEAgent6,OLD_HIGH_INCOME,57,62.78457310955877,64,62.58758905005433
8,WEAgent3,FEMALE_HIGH_INCOME,31,30.315863446120094,57,20.536552657049096
8,WEAgent4,FEMALE_YOUNG,104,119.0184313466339,422,0.0
8,SIAgent3,MALE_HIGH_INCOME,62,54.36178051852357,0,0.0
8,SIAgent4,FEMALE_OLD_LOW_INCOME,111,116.2371912417095,127,115.41382970533085
8,SIAgent1,FEMALE_OLD_LOW_INCOME,111,100.87350470308465,386,0.0
8,SIAgent2,MALE_LOW_INCOME,168,136.9334500126457,427,136.11836995304668
8,SIAgent0,MALE_YOUNG_HIGH_INCOME,24,22.449580690008283,12,10.521634939069079
8,WEAgent7,MALE_OLD_LOW_INCOME,83,86.14763246768842,105,85.58340625790368
9,WEAgent1,YOUNG_LOW_INCOME,177,182.3195599681725,196,172.02115586272177
9,WEAgent2,MALE_YOUNG,109,114.09019494750088,129,113.21800564434268
9,WEAgent0,FEMALE_OLD_HIGH_INCOME,19,19.0213712543196,21,18.43083812814875
9,WEAgent5,OLD_LOW_INCOME,194,234.7898237275149,265,234.6450440755027
9,WEAgent6,FEMALE_HIGH_INCOME,31,29.37805871050985,97,27.207427712981485
9,WEAgent3,MALE_YOUNG_LOW_INCOME,85,94.20468254932996,107,93.90950855771051
9,WEAgent4,YOUNG_LOW_INCOME,177,183.58643946767288,18,15.79786125269893
9,SIAgent3,FEMALE_YOUNG_LOW_INCOME,92,92.16805154772379,105,92.15419064074395
9,SIAgent4,FEMALE_LOW_INCOME,203,218.53554479870928,512,218.39820910221567
9,SIAgent1,MALE_YOUNG,109,95.66482647467686,41,0.0
9,SIAgent2,MALE_OLD,121,107.1398125778705,269,0.0
9,SIAgent0,YOUNG_HIGH_INCOME,36,37.95559226538442,43,37.739335214780766
9,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,12,9.45460759889961,0,0.0
10,WEAgent1,FEMALE_YOUNG_LOW_INCOME,92,96.22195771170166,0,0.0
10,WEAgent2,MALE_LOW_INCOME,168,157.7954302292369,86,80.49298015876825
10,WEAgent0,MALE_LOW_INCOME,168,157.24210077526794,410,81.42894504433532
10,WEAgent5,OLD_HIGH_INCOME,57,62.39382520046618,101,0.0
10,WEAgent6,MALE_YOUNG_LOW_INCOME,85,80.94015337759437,0,0.0
10,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,12,12.65458401105277,56,0.0
10,WEAgent4,FEMALE_LOW_INCOME,203,238.8056407561117,204,227.475914604367
10,SIAgent3,FEMALE_LOW_INCOME,203,226.36083659160118,664,211.86482242563596
10,SIAgent4,FEMALE_YOUNG_LOW_INCOME,92,68.34666319045641,0,0.0
10,SIAgent1,YOUNG_LOW_INCOME,177,180.52468056808468,192,179.7052580288781
10,SIAgent2,MALE_HIGH_INCOME,62,62.87579131769374,287,0.0
10,SIAgent0,MALE_YOUNG_LOW_INCOME,85,72.38318128853675,0,0.0
10,WEAgent7,MALE_YOUNG_LOW_INCOME,85,92.56042357988434,0,0.0
11,WEAgent1,FEMALE_YOUNG,104,104.10923409417668,117,103.36775426192943
11,WEAgent2,MALE_HIGH_INCOME,62,49.83449963604301,53,42.60045936629479
11,WEAgent0,FEMALE_LOW_INCOME,203,179.3474710698435,153,110.43563489522373
11,WEAgent5,FEMALE_OLD,130,138.60081923180218,555,67.94754306338342
11,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,12,13.210860931823763,0,0.0
11,WEAgent3,MALE_LOW_INCOME,168,182.461859721531,182,182.37692740812693
11,WEAgent4,MALE_YOUNG_HIGH_INCOME,24,18.447250515034842,0,0.0
11,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,12,10.989493392555305,24,0.0
11,SIAgent4,FEMALE_YOUNG,104,126.03467020828886,142,125.87485972047246
11,SIAgent1,FEMALE_OLD_HIGH_INCOME,19,19.56065633642854,0,0.0
11,SIAgent2,MALE_OLD,121,121.25059459551281,295,98.06143476769728
11,SIAgent0,MALE_OLD_HIGH_INCOME,38,38.12248467895693,38,38.07869912916934
11,WEAgent7,MALE_HIGH_INCOME,62,61.214433994531674,63,50.63828188823718
12,WEAgent1,FEMALE_OLD,130,123.03347259241283,0,0.0
12,WEAgent2,FEMALE_OLD_LOW_INCOME,111,102.09026799187757,0,0.0
12,WEAgent0,FEMALE_LOW_INCOME,203,228.23357170326474,313,0.0
12,WEAgent5,FEMALE_HIGH_INCOME,31,35.8287934516574,82,28.86392141044623
12,WEAgent6,FEMALE_LOW_INCOME,203,203.0396621741706,154,153.27737576581825
12,WEAgent3,FEMALE_LOW_INCOME,203,202.04744987312372,135,134.3665307038015
12,WEAgent4,FEMALE_OLD,130,137.69357270826896,138,137.35245360833045
12,SIAgent3,FEMALE_LOW_INCOME,203,205.33795552074656,206,205.0333727776536
12,SIAgent4,MALE_HIGH_INCOME,62,55.91631208958395,266,0.0
12,SIAgent1,FEMALE_OLD_LOW_INCOME,111,109.36708801339596,0,0.0
12,SIAgent2,MALE_YOUNG_LOW_INCOME,85,82.3230280239829,88,81.44597600834524
12,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,12,13.87377619090347,13,12.93899925295866
12,WEAgent7,YOUNG_LOW_INCOME,177,163.81747447133057,282,0.0
13,WEAgent1,FEMALE_OLD,130,140.65953439361766,593,0.0
13,WEAgent2,FEMALE_OLD_HIGH_INCOME,19,18.645333154105078,0,0.0
13,WEAgent0,MALE_LOW_INCOME,168,146.09132170311668,246,0.0
13,WEAgent5,MALE_OLD_HIGH_INCOME,38,31.777144877075976,0,0.0
13,WEAgent6,YOUNG_HIGH_INCOME,36,30.38884280688572,36,30.388842806885695
13,WEAgent3,MALE_OLD,121,141.866901984776,81,0.0
13,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,12,11.69616656874955,0,0.0
13,SIAgent3,MALE_OLD_LOW_INCOME,83,72.70884676782676,83,72.17606965094451
13,SIAgent4,MALE_HIGH_INCOME,62,62.40878043364992,65,62.13964811856264
13,SIAgent1,FEMALE_YOUNG,104,96.21616358398123,337,0.0
13,SIAgent2,MALE_OLD_HIGH_INCOME,38,37.71577222199957,44,37.14191898619362
13,SIAgent0,FEMALE_YOUNG,104,115.53339154615882,124,114.71927196551628
13,WEAgent7,YOUNG_HIGH_INCOME,36,36.636802698079876,41,30.388842806885695
14,WEAgent1,FEMALE_YOUNG_LOW_INCOME,92,88.91157243851448,98,84.88961972895463
14,WEAgent2,YOUNG_LOW_INCOME,177,153.3210478778059,158,136.8628562977025
14,WEAgent0,MALE_LOW_INCOME,168,185.99708979257795,280,60.63544266353902
14,WEAgent5,FEMALE_OLD,130,141.0798730014472,131,92.68560521426679
14,WEAgent6,YOUNG_LOW_INCOME,177,153.54473280989555,75,64.96654571093467
14,WEAgent3,OLD_LOW_INCOME,194,198.74881468723657,85,73.62875180572595
14,WEAgent4,MALE_YOUNG_HIGH_INCOME,24,22.657492207973583,95,0.0
14,SIAgent3,FEMALE_OLD,130,123.04122210076403,138,122.2959828009073
14,SIAgent4,FEMALE_LOW_INCOME,203,185.83886148561757,205,185.03111760138322
14,SIAgent1,MALE_OLD,121,128.46145128570578,176,127.64837307734318
14,SIAgent2,OLD_LOW_INCOME,194,202.98183915577567,216,202.19071364190492
14,SIAgent0,YOUNG_LOW_INCOME,177,160.4545235561552,185,160.25081275363937
14,WEAgent7,MALE_OLD_LOW_INCOME,83,78.41967408105658,0,0.0
15,WEAgent1,FEMALE_YOUNG_LOW_INCOME,92,87.2023238736181,315,0.0
15,WEAgent2,OLD_LOW_INCOME,194,211.3521767352264,217,211.31080399625318
15,WEAgent0,MALE_HIGH_INCOME,62,59.364545050114444,188,24.894809214564116
15,WEAgent5,YOUNG_LOW_INCOME,177,179.93676008266894,190,179.7269364390961
15,WEAgent6,MALE_HIGH_INCOME,62,62.772192582073984,27,25.852301876662736
15,WEAgent3,YOUNG_HIGH_INCOME,36,35.946242883502585,0,0.0
15,WEAgent4,FEMALE_OLD,130,146.25414610418701,416,110.18361755339583
15,SIAgent3,OLD_LOW_INCOME,194,201.65680948451651,193,200.61734139439062
15,SIAgent4,FEMALE_YOUNG_LOW_INCOME,92,93.7838448368722,98,92.8894319523321
15,SIAgent1,MALE_OLD_LOW_INCOME,83,76.24989351797083,87,76.11520981008914
15,SIAgent2,MALE_LOW_INCOME,168,146.98109480568905,6,0.0
15,SIAgent0,YOUNG_HIGH_INCOME,36,35.94998180810404,57,35.42722849764895
15,WEAgent7,MALE_LOW_INCOME,168,168.13950707597937,177,167.7696883220697
16,WEAgent1,YOUNG_HIGH_INCOME,36,37.44561674245336,0,0.0
16,WEAgent2,MALE_YOUNG_LOW_INCOME,85,84.15819143791751,0,0.0
16,WEAgent0,FEMALE_YOUNG_LOW_INCOME,92,100.23226799273165,371,0.0
16,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,12,11.830104441651354,45,0.0
16,WEAgent6,YOUNG_LOW_INCOME,177,192.7549662821979,68,0.0
16,WEAgent3,FEMALE_OLD,130,136.26558227465026,120,98.35140075296225
16,WEAgent4,FEMALE_OLD_LOW_INCOME,111,118.14286366845819,132,118.02168090355478
16,SIAgent3,MALE_YOUNG,109,125.24162758994086,138,124.44020640664644
16,SIAgent4,MALE_LOW_INCOME,168,167.24763741053314,458,166.60730421992383
16,SIAgent1,YOUNG_HIGH_INCOME,36,43.15744399174472,39,42.69009617880849
16,SIAgent2,FEMALE_OLD,130,137.06939997078618,175,136.79785741093855
16,SIAgent0,FEMALE_OLD_LOW_INCOME,111,99.24550439617087,110,98.35140075296225
16,WEAgent7,MALE_YOUNG_HIGH_INCOME,24,24.389316793338594,0,0.0
17,WEAgent1,FEMALE_YOUNG,104,99.85281140872078,128,99.296823280938
17,WEAgent2,FEMALE_OLD,130,142.99207782742383,579,91.5673064884476
17,WEAgent0,MALE_HIGH_INCOME,62,67.11095564026284,86,21.294722439173885
17,WEAgent5,FEMALE_YOUNG_LOW_INCOME,92,79.0598791002229,0,0.0
17,WEAgent6,FEMALE_YOUNG_LOW_INCOME,92,84.07179076588076,108,83.78169464329143
17,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,12,11.11614097553447,0,0.0
17,WEAgent4,MALE_YOUNG_HIGH_INCOME,24,26.270871068652067,24,25.553666927008667
17,SIAgent3,FEMALE_HIGH_INCOME,31,32.21625375666512,43,31.030257275293103
17,SIAgent4,OLD_HIGH_INCOME,57,60.689958951645565,169,0.0
17,SIAgent1,MALE_YOUNG_LOW_INCOME,85,81.63711986427704,86,81.45372930622638
17,SIAgent2,MALE_LOW_INCOME,168,166.7036224515303,351,166.1555498414104
17,SIAgent0,MALE_YOUNG_LOW_INCOME,85,80.50659291894466,109,0.0
17,WEAgent7,FEMALE_LOW_INCOME,203,157.47855567211232,138,94.64228468964403
18,WEAgent1,MALE_LOW_INCOME,168,152.84435259977266,198,151.9345647866788
18,WEAgent2,MALE_YOUNG_LOW_INCOME,85,80.90001057404223,88,80.06132755226189
18,WEAgent0,FEMALE_YOUNG,104,95.59919486211655,112,95.29036699960146
18,WEAgent5,OLD_HIGH_INCOME,57,66.30385198630194,23,22.612689282944938
18,WEAgent6,MALE_OLD_HIGH_INCOME,38,37.360095337039446,30,29.494812108189052
18,WEAgent3,OLD_LOW_INCOME,194,202.21815800868418,255,72.7830250475108
18,WEAgent4,FEMALE_OLD,130,142.16722794432576,164,141.3270985736997
18,SIAgent3,FEMALE_LOW_INCOME,203,172.71379018677783,599,92.73794645496929
18,SIAgent4,MALE_HIGH_INCOME,62,74.8638255357436,129,74.72019067407886
18,SIAgent1,FEMALE_HIGH_INCOME,31,28.79405748937383,100,10.209682178528743
18,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,12,11.892079876581043,12,11.14608677008019
18,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,12,12.18496951424409,12,11.892079876581041
18,WEAgent7,MALE_OLD_HIGH_INCOME,38,42.17549536358786,33,32.444293319007954
19,WEAgent1,MALE_LOW_INCOME,168,165.04618892867893,335,0.0
19,WEAgent2,FEMALE_OLD_HIGH_INCOME,19,20.646179214384265,0,0.0
19,WEAgent0,YOUNG_LOW_INCOME,177,207.57739973409758,237,206.76380844552122
19,WEAgent5,MALE_YOUNG_LOW_INCOME,85,74.15579627792971,362,0.0
19,WEAgent6,OLD_HIGH_INCOME,57,47.51884078539078,46,0.0
19,WEAgent3,FEMALE_LOW_INCOME,203,242.68439053483698,184,157.03580388267437
19,WEAgent4,YOUNG_HIGH_INCOME,36,25.793843537005202,31,0.0
19,SIAgent3,MALE_OLD_HIGH_INCOME,38,38.06005825526441,162,0.0
19,SIAgent4,FEMALE_HIGH_INCOME,31,27.07350933532735,37,26.510339190810914
19,SIAgent1,FEMALE_OLD_LOW_INCOME,111,100.97526523474056,494,0.0
19,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,12,12.989530457361552,14,12.226746151438155
19,SIAgent0,MALE_YOUNG_HIGH_INCOME,24,27.282666624472547,28,27.124014641188996
