0,WEAgent1,MALE_HIGH_INCOME,62,59.32068825948445,115,58.670884061332394
19,WEAgent7,MALE_YOUNG_HIGH_INCOME,24,23.249155406733426,70,0.0
20,WEAgent1,YOUNG_HIGH_INCOME,36,30.63543194922295,0,0.0
20,WEAgent2,FEMALE_OLD,130,107.06428723571821,0,0.0
20,WEAgent0,OLD_LOW_INCOME,194,148.29912724711545,155,0.0
20,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,12,14.936667435793568,0,0.0
20,WEAgent6,YOUNG_HIGH_INCOME,36,40.16354180434061,73,0.0
20,WEAgent3,OLD_HIGH_INCOME,57,55.55618790352939,191,0.0
20,WEAgent4,OLD_LOW_INCOME,194,201.68862240895746,162,0.0
20,SIAgent3,FEMALE_OLD_LOW_INCOME,111,111.75177602888984,121,111.01190972374192
20,SIAgent4,FEMALE_YOUNG,104,105.83549469805499,428,0.0
20,SIAgent1,YOUNG_HIGH_INCOME,36,41.579261854077636,40,40.70595949925189
20,SIAgent2,MALE_LOW_INCOME,168,155.70662682011528,400,155.17898366579684
20,SIAgent0,FEMALE_OLD,130,119.26899391807012,214,119.25084459046444
20,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,12,14.315442407200443,0,0.0
21,WEAgent1,MALE_OLD_HIGH_INCOME,38,40.706204167292256,95,33.69702718439015
21,WEAgent2,OLD_LOW_INCOME,194,183.96543990786955,439,183.017164444427
21,WEAgent0,MALE_YOUNG,109,111.97912035855411,119,111.05250627770566
21,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,12,11.097338951844353,24,0.0
21,WEAgent6,OLD_HIGH_INCOME,57,64.94877009521474,46,26.549172933155877
21,WEAgent3,OLD_LOW_INCOME,194,207.8294618882463,189,138.44821766262353
21,WEAgent4,OLD_HIGH_INCOME,57,58.203956045764826,56,57.182834009874256
21,SIAgent3,MALE_YOUNG,109,101.72036289302423,237,0.0
21,SIAgent4,MALE_OLD_HIGH_INCOME,38,42.79184965341772,41,41.86600347151506
21,SIAgent1,FEMALE_LOW_INCOME,203,219.40182118275766,231,219.05163205524684
21,SIAgent2,YOUNG_LOW_INCOME,177,213.6259786512268,210,212.94703425307654
21,SIAgent0,FEMALE_HIGH_INCOME,31,30.035649666369956,32,29.592903871584923
21,WEAgent7,FEMALE_YOUNG_LOW_INCOME,92,112.25104882500798,217,0.0
22,WEAgent1,OLD_LOW_INCOME,194,211.88453863418013,468,0.0
22,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,12,12.545315992736178,0,0.0
22,WEAgent0,YOUNG_LOW_INCOME,177,154.7121515360638,77,67.30415631794854
22,WEAgent5,YOUNG_LOW_INCOME,177,173.89037047678468,86,75.17087588757887
22,WEAgent6,MALE_HIGH_INCOME,62,66.47307862551843,0,0.0
22,WEAgent3,MALE_YOUNG_LOW_INCOME,85,89.15379917841132,0,0.0
22,WEAgent4,FEMALE_OLD_HIGH_INCOME,19,19.130602197291207,19,18.81901980613686
22,SIAgent3,MALE_OLD,121,139.87326997640417,229,139.8001079648201
22,SIAgent4,FEMALE_HIGH_INCOME,31,32.104902679498466,32,31.69519125244105
22,SIAgent1,MALE_YOUNG,109,103.92744534832366,163,103.14143435737562
22,SIAgent2,MALE_YOUNG,109,106.13390246945836,111,105.83437095104527
22,SIAgent0,OLD_LOW_INCOME,194,227.8809966719965,203,227.51904131097592
22,WEAgent7,FEMALE_HIGH_INCOME,31,30.704716525802247,102,18.81901980613686
23,WEAgent1,FEMALE_LOW_INCOME,203,180.16605813851314,199,99.4019631109038
23,WEAgent2,FEMALE_YOUNG,104,99.77601348601753,0,0.0
23,WEAgent0,FEMALE_YOUNG_LOW_INCOME,92,97.5648063274169,109,96.73941052757601
23,WEAgent5,FEMALE_OLD,130,125.85165165159636,567,0.0
23,WEAgent6,MALE_YOUNG,109,109.15511988643836,118,108.79142085345627
23,WEAgent3,FEMALE_YOUNG_LOW_INCOME,92,103.08675693209833,116,102.9520332220075
23,WEAgent4,MALE_YOUNG_HIGH_INCOME,24,21.62935069375928,0,0.0
23,SIAgent3,MALE_OLD_HIGH_INCOME,38,38.98241498443491,35,35.90485590671633
23,SIAgent4,FEMALE_OLD_HIGH_INCOME,19,20.597282902198614,21,20.329882189873256
23,SIAgent1,MALE_HIGH_INCOME,62,67.08841206325413,64,66.91874141939842
23,SIAgent2,MALE_YOUNG,109,100.49377011039623,289,0.0
23,SIAgent0,MALE_HIGH_INCOME,62,64.82753075004221,65,64.08315087808126
23,WEAgent7,MALE_OLD,121,134.08998589319305,45,46.16338616577813
24,WEAgent1,MALE_OLD_HIGH_INCOME,38,35.51124774771128,120,0.0
24,WEAgent2,FEMALE_OLD,130,133.37036588232752,145,133.28905509615848
24,WEAgent0,FEMALE_OLD_LOW_INCOME,111,109.05907273949292,114,108.47180904268622
24,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,12,11.502808761969696,0,0.0
24,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,12,12.038522286638988,12,11.418085162388017
24,WEAgent3,MALE_OLD_LOW_INCOME,83,87.59782465733002,99,86.82486145232636
24,WEAgent4,OLD_LOW_INCOME,194,170.1416476944578,265,96.47206828036258
24,SIAgent3,FEMALE_YOUNG_LOW_INCOME,92,90.10472733395981,97,89.95771945306042
24,SIAgent4,FEMALE_LOW_INCOME,203,188.26203143269368,440,0.0
24,SIAgent1,FEMALE_HIGH_INCOME,31,25.23014081371008,25,0.0
24,SIAgent2,FEMALE_OLD_LOW_INCOME,111,105.61728775208913,111,105.56907189759623
24,SIAgent0,OLD_HIGH_INCOME,57,58.74203566892292,62,58.39841980405446
24,WEAgent7,FEMALE_HIGH_INCOME,31,29.592255847541946,33,29.33526039537722
25,WEAgent1,FEMALE_HIGH_INCOME,31,32.37809082157934,0,0.0
25,WEAgent2,MALE_OLD_LOW_INCOME,83,79.78522522730638,0,0.0
25,WEAgent0,MALE_OLD_LOW_INCOME,83,78.39264615269899,0,0.0
25,WEAgent5,MALE_YOUNG,109,125.85000628901838,492,13.897334943758652
25,WEAgent6,FEMALE_YOUNG,104,96.30914896020866,165,78.24403394918015
25,WEAgent3,YOUNG_HIGH_INCOME,36,34.52038093441197,0,0.0
25,WEAgent4,MALE_LOW_INCOME,168,195.03694374774068,171,148.09379028286065
25,SIAgent3,OLD_HIGH_INCOME,57,53.537272282656616,206,0.0
25,SIAgent4,OLD_LOW_INCOME,194,168.01283809868377,638,142.03147138239274
25,SIAgent1,MALE_HIGH_INCOME,62,61.545340465216896,64,61.18035283458819
25,SIAgent2,FEMALE_YOUNG_LOW_INCOME,92,74.21083632293367,91,73.40419679768446
25,SIAgent0,FEMALE_YOUNG,104,100.45157377113901,136,100.02330113091074
25,WEAgent7,MALE_YOUNG_HIGH_INCOME,24,22.100453871725193,0,0.0
26,WEAgent1,MALE_LOW_INCOME,168,162.60900039277084,250,84.32620542149475
26,WEAgent2,MALE_YOUNG_LOW_INCOME,85,100.63991434549493,124,100.5427833871668
26,WEAgent0,MALE_OLD_LOW_INCOME,83,68.95986831900467,0,0.0
26,WEAgent5,OLD_LOW_INCOME,194,213.48929623932364,221,102.97527008201762
26,WEAgent6,FEMALE_LOW_INCOME,203,228.7266212698031,290,0.0
26,WEAgent3,OLD_LOW_INCOME,194,157.3008062670193,224,93.24532330261438
26,WEAgent4,OLD_LOW_INCOME,194,202.21051410100654,249,201.8963956726172
26,SIAgent3,FEMALE_OLD_HIGH_INCOME,19,21.035038594455475,59,12.275560617130383
26,SIAgent4,MALE_HIGH_INCOME,62,65.46481118158731,119,65.29210814586487
26,SIAgent1,FEMALE_OLD_HIGH_INCOME,19,21.431569104430856,19,21.035038594455482
26,SIAgent2,FEMALE_YOUNG_LOW_INCOME,92,90.08094663643458,111,90.00200770947997
26,SIAgent0,FEMALE_OLD,130,122.75560617130381,151,122.43516364082409
26,WEAgent7,MALE_OLD_HIGH_INCOME,38,38.17077091604411,92,0.0
27,WEAgent1,FEMALE_LOW_INCOME,203,215.32493253342798,287,117.74146522263528
27,WEAgent2,MALE_YOUNG,109,92.60675393686114,140,92.56788233822688
27,WEAgent0,MALE_OLD_LOW_INCOME,83,84.95726484698802,0,0.0
27,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,12,11.88535621986569,47,0.0
27,WEAgent6,FEMALE_LOW_INCOME,203,179.71065744507487,202,178.82538327046862
27,WEAgent3,MALE_YOUNG_HIGH_INCOME,24,23.869024910707907,0,0.0
27,WEAgent4,OLD_LOW_INCOME,194,190.14084771448256,388,53.11645047637682
27,SIAgent3,MALE_OLD,121,108.85720334992953,122,108.0034493019662
27,SIAgent4,MALE_YOUNG_LOW_INCOME,85,85.52467389944862,268,73.45060229011472
27,SIAgent1,MALE_OLD_HIGH_INCOME,38,41.17337297167553,39,40.47691136955918
27,SIAgent2,OLD_LOW_INCOME,194,221.44475752726655,248,221.15767431828928
27,SIAgent0,MALE_OLD_HIGH_INCOME,38,39.43904184726277,43,38.68479127311545
27,WEAgent7,MALE_OLD,121,111.15775479997906,81,0.0
28,WEAgent1,FEMALE_OLD_HIGH_INCOME,19,15.013752217261715,0,0.0
28,WEAgent2,YOUNG_LOW_INCOME,177,147.27428446832442,270,56.89060317118317
28,WEAgent0,FEMALE_YOUNG_LOW_INCOME,92,86.05051694105832,280,0.0
28,WEAgent5,FEMALE_OLD_HIGH_INCOME,19,19.284080035651048,46,0.0
28,WEAgent6,YOUNG_HIGH_INCOME,36,34.96333662552188,0,0.0
28,WEAgent3,MALE_OLD,121,140.66900345298234,113,0.0
28,WEAgent4,MALE_YOUNG_LOW_INCOME,85,68.10846858521936,85,68.10846858521931
28,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,12,13.414085367361034,54,12.401656632339026
28,SIAgent4,OLD_HIGH_INCOME,57,59.81392218361227,60,59.49339059876028
28,SIAgent1,MALE_YOUNG_HIGH_INCOME,24,25.734108156060405,24,25.300939457516165
28,SIAgent2,MALE_HIGH_INCOME,62,65.3607602652501,63,65.24296633062677
28,SIAgent0,FEMALE_YOUNG,104,99.21325305871221,106,99.14516082339328
28,WEAgent7,MALE_HIGH_INCOME,62,61.47650361871889,61,0.0
29,WEAgent1,YOUNG_LOW_INCOME,177,186.23602589258365,164,104.68328894163406
29,WEAgent2,FEMALE_OLD_LOW_INCOME,111,103.22467531781065,122,103.08396456547278
29,WEAgent0,FEMALE_YOUNG_LOW_INCOME,92,80.25718818858597,387,0.0
29,WEAgent5,OLD_HIGH_INCOME,57,59.04743908269685,0,0.0
29,WEAgent6,MALE_YOUNG_LOW_INCOME,85,87.00144370316261,99,86.36371337684803
29,WEAgent3,OLD_HIGH_INCOME,57,51.367264320796465,0,0.0
29,WEAgent4,OLD_HIGH_INCOME,57,58.54826749920971,0,0.0
29,SIAgent3,OLD_HIGH_INCOME,57,58.73166882667751,161,58.301586516537874
29,SIAgent4,OLD_LOW_INCOME,194,183.08103841126243,266,182.27059785847678
29,SIAgent1,FEMALE_OLD,130,109.84356879927415,160,0.0
29,SIAgent2,MALE_OLD,121,153.60426167225052,157,152.67002080077114
29,SIAgent0,MALE_YOUNG_LOW_INCOME,85,85.25254500198047,97,84.61899189448745
29,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,12,14.599723305143355,52,0.0
30,WEAgent1,YOUNG_HIGH_INCOME,36,31.122831712629214,0,0.0
30,WEAgent2,MALE_OLD_LOW_INCOME,83,64.54423798009236,300,0.0
30,WEAgent0,MALE_LOW_INCOME,168,155.2926843530162,112,87.0958392020524
30,WEAgent5,YOUNG_LOW_INCOME,177,165.5083210832602,116,90.20640488784001
30,WEAgent6,MALE_YOUNG_LOW_INCOME,85,78.22677614219423,0,0.0
30,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,12,12.564750048412762,0,0.0
30,WEAgent4,FEMALE_OLD_LOW_INCOME,111,123.33336160131084,463,0.0
30,SIAgent3,MALE_YOUNG,109,117.60130593583676,185,117.42385463848156
30,SIAgent4,FEMALE_YOUNG,104,97.12389708833398,117,96.78509075593044
30,SIAgent1,MALE_OLD_HIGH_INCOME,38,37.03403494511875,40,36.5854198307207
30,SIAgent2,MALE_OLD_HIGH_INCOME,38,34.75614883918468,121,0.0
30,SIAgent0,MALE_OLD_LOW_INCOME,83,71.00436933641116,91,70.76536935166747
30,WEAgent7,FEMALE_YOUNG_LOW_INCOME,92,85.61758028409226,282,0.0
31,WEAgent1,MALE_LOW_INCOME,168,156.5425436096276,216,0.0
31,WEAgent2,YOUNG_HIGH_INCOME,36,37.240185359629066,84,33.507661453298965
31,WEAgent0,MALE_YOUNG_HIGH_INCOME,24,23.652466908211036,24,23.652466908211036
31,WEAgent5,MALE_OLD,121,128.12768154830167,56,49.45250887592386
31,WEAgent6,FEMALE_OLD,130,136.84968409551126,456,123.92664524099617
31,WEAgent3,MALE_OLD_HIGH_INCOME,38,40.28748988037354,0,0.0
31,WEAgent4,MALE_OLD_HIGH_INCOME,38,35.96640869054264,0,0.0
31,SIAgent3,YOUNG_LOW_INCOME,177,160.96982535640433,182,160.7206538467523
31,SIAgent4,FEMALE_YOUNG,104,104.67070158846042,290,68.20755311712038
31,SIAgent1,FEMALE_OLD,130,122.04896879795054,129,121.11013057642806
31,SIAgent2,MALE_OLD,121,106.85274239262127,410,60.9325555792633
31,SIAgent0,MALE_OLD_HIGH_INCOME,38,37.485636069048105,42,37.089381656942926
31,WEAgent7,FEMALE_YOUNG,104,111.875319082464,111,111.71584496460675
32,WEAgent1,MALE_YOUNG_HIGH_INCOME,24,24.308249967603594,0,0.0
32,WEAgent2,MALE_YOUNG,109,111.90147513886518,116,111.11947444570049
32,WEAgent0,OLD_HIGH_INCOME,57,54.0844975357906,0,0.0
32,WEAgent5,FEMALE_YOUNG,104,87.99229829155044,97,87.2166576234068
32,WEAgent6,YOUNG_HIGH_INCOME,36,31.796116123960296,0,0.0
32,WEAgent3,FEMALE_OLD,130,131.1604536869093,337,102.83182163919334
32,WEAgent4,YOUNG_LOW_INCOME,177,173.678278868409,141,134.8006087345699
32,SIAgent3,MALE_YOUNG,109,102.74456256938636,29,0.0
32,SIAgent4,MALE_OLD,121,126.2305381399251,441,125.37369864693962
32,SIAgent1,FEMALE_OLD_LOW_INCOME,111,130.45375410916046,149,129.84696122237125
32,SIAgent2,YOUNG_LOW_INCOME,177,181.61586352168257,286,181.5281445799755
32,SIAgent0,MALE_OLD_HIGH_INCOME,38,34.03000391845498,10,0.0
32,WEAgent7,FEMALE_OLD,130,113.2892950262301,130,113.28929502622994
33,WEAgent1,FEMALE_YOUNG,104,90.57441388518866,408,0.0
33,WEAgent2,FEMALE_OLD_LOW_INCOME,111,93.31426169348097,111,93.31426169348096
33,WEAgent0,MALE_YOUNG,109,102.77859425758719,136,0.0
33,WEAgent5,OLD_HIGH_INCOME,57,52.54009260645264,57,0.0
33,WEAgent6,FEMALE_HIGH_INCOME,31,32.390704836035994,0,0.0
33,WEAgent3,OLD_LOW_INCOME,194,199.56857122970692,521,70.61619803830992
33,WEAgent4,MALE_OLD_LOW_INCOME,83,73.94117454084082,0,0.0
33,SIAgent3,MALE_OLD,121,126.40404451379736,213,126.10035363983913
33,SIAgent4,MALE_LOW_INCOME,168,191.31514189692686,182,191.24970878668407
33,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,12,10.716240925440339,39,0.0
33,SIAgent2,OLD_HIGH_INCOME,57,66.58571682855298,69,66.57384770128256
33,SIAgent0,MALE_YOUNG,109,115.45541695043163,181,115.03659173784969
33,WEAgent7,MALE_YOUNG_HIGH_INCOME,24,24.06243595140979,0,0.0
34,WEAgent1,MALE_HIGH_INCOME,62,54.55539274072936,0,0.0
34,WEAgent2,MALE_YOUNG_HIGH_INCOME,24,24.867411985419047,0,0.0
34,WEAgent0,FEMALE_YOUNG_LOW_INCOME,92,91.28326153787839,389,0.0
34,WEAgent5,FEMALE_OLD_LOW_INCOME,111,109.94079922231523,408,0.0
34,WEAgent6,MALE_YOUNG_HIGH_INCOME,24,26.832646797890106,0,0.0
34,WEAgent3,MALE_HIGH_INCOME,62,47.83833470389369,0,0.0
34,WEAgent4,MALE_OLD,121,128.06756406430694,117,0.0
34,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,12,13.216787256528148,12,12.513486536250772
34,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,12,12.513486536250772,28,0.0
34,SIAgent1,MALE_OLD_HIGH_INCOME,38,38.67620360912174,37,37.65840877730275
34,SIAgent2,FEMALE_OLD_LOW_INCOME,111,115.76464723412687,116,114.89308747557281
34,SIAgent0,YOUNG_HIGH_INCOME,36,40.12750311769725,37,39.20480328324736
34,WEAgent7,MALE_YOUNG,109,113.56716273689202,423,0.0
35,WEAgent1,YOUNG_LOW_INCOME,177,217.12257012848045,32,0.0
35,WEAgent2,MALE_YOUNG_LOW_INCOME,85,85.15339240268278,0,0.0
35,WEAgent0,FEMALE_HIGH_INCOME,31,28.887690024671972,54,28.825617592478924
35,WEAgent5,MALE_LOW_INCOME,168,158.95457404967215,168,158.62155397136033
35,WEAgent6,MALE_YOUNG_HIGH_INCOME,24,25.239945104236423,95,0.0
35,WEAgent3,FEMALE_HIGH_INCOME,31,30.81343401777624,19,16.214409895769396
35,WEAgent4,MALE_LOW_INCOME,168,158.62155397136053,400,158.62155397136033
35,SIAgent3,FEMALE_OLD_LOW_INCOME,111,122.2579547730552,498,0.0
35,SIAgent4,OLD_HIGH_INCOME,57,51.345631336603084,57,51.345631336603084
35,SIAgent1,FEMALE_OLD_HIGH_INCOME,19,17.617496052438806,19,17.115210445534363
35,SIAgent2,FEMALE_YOUNG_LOW_INCOME,92,92.4057361554656,413,0.0
35,SIAgent0,MALE_OLD_LOW_INCOME,83,84.43554763739793,89,84.03165656816114
35,WEAgent7,MALE_OLD,121,131.259960980883,112,47.74242913754322
36,WEAgent1,FEMALE_OLD_HIGH_INCOME,19,18.435280726899922,8,0.0
36,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,12,12.120928227060638,0,0.0
36,WEAgent0,YOUNG_LOW_INCOME,177,186.7138550256697,221,145.358260940934
36,WEAgent5,FEMALE_OLD_LOW_INCOME,111,120.29412170556559,114,119.81010746159409
36,WEAgent6,FEMALE_OLD_LOW_INCOME,111,123.10458872804251,131,116.6572098968153
36,WEAgent3,FEMALE_YOUNG,104,133.63878614280628,438,0.0
36,WEAgent4,YOUNG_HIGH_INCOME,36,35.70070658945043,104,0.0
36,SIAgent3,OLD_HIGH_INCOME,57,55.41934161684446,103,55.10313159852393
36,SIAgent4,FEMALE_OLD_LOW_INCOME,111,116.65720989681547,111,116.6572098968153
36,SIAgent1,MALE_OLD,121,122.71950184448056,121,122.20872566303856
36,SIAgent2,OLD_LOW_INCOME,194,210.73088785853022,203,210.2218854001488
36,SIAgent0,MALE_OLD,121,122.20872566303846,127,121.63432407707325
36,WEAgent7,MALE_LOW_INCOME,168,159.60907083710367,238,158.659016844026
37,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,12,13.676865158307747,14,12.800753244226055
37,WEAgent2,FEMALE_HIGH_INCOME,31,33.1395499017707,0,0.0
37,WEAgent0,FEMALE_OLD,130,136.6284278529209,229,136.2365880992628
37,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,12,13.264723132266584,0,0.0
37,WEAgent6,MALE_OLD_LOW_INCOME,83,96.29911795367178,0,0.0
37,WEAgent3,FEMALE_YOUNG,104,106.99702977827695,0,0.0
37,WEAgent4,FEMALE_HIGH_INCOME,31,35.46001717781272,33,23.772827453562662
37,SIAgent3,MALE_LOW_INCOME,168,178.16765841796908,194,177.38186638427507
37,SIAgent4,MALE_YOUNG_LOW_INCOME,85,77.71885898280105,95,77.5923131321047
37,SIAgent1,YOUNG_LOW_INCOME,177,144.566730782974,477,0.0
37,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,12,11.46719006997501,12,10.972074209336618
37,SIAgent0,FEMALE_LOW_INCOME,203,192.85510352157675,222,192.73764858177938
37,WEAgent7,OLD_LOW_INCOME,194,183.67210082419706,469,120.69281630270261
38,WEAgent1,OLD_LOW_INCOME,194,214.95606802717833,231,214.50011865425978
38,WEAgent2,FEMALE_OLD_LOW_INCOME,111,122.72944933310706,111,122.7294493331068
38,WEAgent0,MALE_LOW_INCOME,168,165.85609839378395,77,0.0
38,WEAgent5,FEMALE_OLD_HIGH_INCOME,19,20.673055642677156,51,17.52299625559161
38,WEAgent6,OLD_LOW_INCOME,194,226.3237855665029,263,186.24960468060044
38,WEAgent3,MALE_OLD,121,118.40115599248074,81,70.96813483514607
38,WEAgent4,OLD_HIGH_INCOME,57,49.940539328436095,57,49.94053932843609
38,SIAgent3,FEMALE_YOUNG_LOW_INCOME,92,103.57645677758082,394,0.0
38,SIAgent4,FEMALE_OLD_HIGH_INCOME,19,16.81327197446071,19,16.64684644281203
38,SIAgent1,MALE_YOUNG_HIGH_INCOME,24,24.100334424652946,24,23.56672200605854
38,SIAgent2,MALE_YOUNG,109,107.03219577751585,110,106.21055691078722
38,SIAgent0,MALE_LOW_INCOME,168,162.92769255502267,185,162.08771536422262
38,WEAgent7,MALE_HIGH_INCOME,62,55.344975620173834,130,52.56898876677483
39,WEAgent1,FEMALE_OLD_HIGH_INCOME,19,17.34537162904578,0,0.0
39,WEAgent2,MALE_YOUNG,109,118.61767265500866,125,118.07949147323174
39,WEAgent0,MALE_YOUNG,109,122.40136818404346,208,121.85803520037516
39,WEAgent5,MALE_YOUNG_HIGH_INCOME,24,24.126190120338208,0,0.0
39,WEAgent6,FEMALE_OLD,130,142.21055314000102,178,142.08741167350712
39,WEAgent3,FEMALE_YOUNG_LOW_INCOME,92,88.3532316563591,92,88.353231656359
39,WEAgent4,FEMALE_YOUNG,104,109.31938420131726,203,76.82889709248614
39,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,12,13.892305713045282,13,13.254231810858624
39,SIAgent4,FEMALE_OLD_LOW_INCOME,111,118.26324057238739,110,117.19780597263632
39,SIAgent1,MALE_LOW_INCOME,168,158.6988365400237,246,0.0
39,SIAgent2,OLD_LOW_INCOME,194,200.17942191280622,258,199.31818160681516
39,SIAgent0,FEMALE_YOUNG,104,106.03385448686903,110,105.63973350216828
39,WEAgent7,MALE_YOUNG_HIGH_INCOME,24,22.31699918888104,0,0.0
