0,WEAgent1,MALE_HIGH_INCOME,62,59.32068825948445,115,58.670884061332394
40,WEAgent1,FEMALE_OLD,130,153.85311715414534,441,107.06738505897086
40,WEAgent2,FEMALE_YOUNG_LOW_INCOME,92,81.74503859175292,0,0.0
40,WEAgent0,MALE_YOUNG_LOW_INCOME,85,93.09969062932777,97,92.44184421041675
40,WEAgent5,FEMALE_YOUNG,104,108.81852634840192,153,107.95961326779562
40,WEAgent6,OLD_HIGH_INCOME,57,62.44099265603893,172,0.0
40,WEAgent3,FEMALE_LOW_INCOME,203,192.63764694998883,188,98.14510297072324
40,WEAgent4,MALE_YOUNG,109,103.87794864881884,109,103.11666240898818
40,SIAgent3,FEMALE_YOUNG_LOW_INCOME,92,104.49376097672275,117,104.39070043249657
40,SIAgent4,MALE_OLD_LOW_INCOME,83,91.16231906400898,92,90.20843937379679
40,SIAgent1,MALE_LOW_INCOME,168,148.47854502021468,213,0.0
40,SIAgent2,MALE_YOUNG,109,107.62827359620168,143,106.73697475841928
40,SIAgent0,MALE_OLD_LOW_INCOME,83,81.38370073940362,92,81.30967941583188
40,WEAgent7,FEMALE_OLD_LOW_INCOME,111,99.0373311795478,110,98.14510297072324
41,WEAgent1,FEMALE_LOW_INCOME,203,204.20705226133413,255,0.0
41,WEAgent2,MALE_OLD_HIGH_INCOME,38,36.31744350828309,126,31.223723231301328
41,WEAgent0,MALE_HIGH_INCOME,62,57.59833403573573,74,0.0
41,WEAgent5,MALE_YOUNG_HIGH_INCOME,24,22.064461404216022,0,0.0
41,WEAgent6,MALE_LOW_INCOME,168,149.45555670274356,168,148.65897839272844
41,WEAgent3,FEMALE_OLD,130,159.21122116846018,530,78.95068351223098
41,WEAgent4,MALE_LOW_INCOME,168,183.8810220638683,204,142.4648542930315
41,SIAgent3,MALE_YOUNG_LOW_INCOME,85,96.56780012369306,99,96.16388005944192
41,SIAgent4,FEMALE_OLD_HIGH_INCOME,19,21.127647700456215,0,0.0
41,SIAgent1,YOUNG_LOW_INCOME,177,171.9293613183961,194,171.66572504874568
41,SIAgent2,MALE_OLD_HIGH_INCOME,38,32.95837452192916,37,32.091048876615254
41,SIAgent0,YOUNG_HIGH_INCOME,36,36.286062973032216,56,35.56035145787096
41,WEAgent7,MALE_YOUNG_LOW_INCOME,85,75.21436406774944,218,0.0
42,WEAgent1,FEMALE_YOUNG_LOW_INCOME,92,96.96517940020438,107,96.36322579269671
42,WEAgent2,FEMALE_OLD_HIGH_INCOME,19,16.91019551926512,17,0.0
42,WEAgent0,FEMALE_YOUNG_LOW_INCOME,92,82.85436236381405,92,82.85436236381405
42,WEAgent5,FEMALE_OLD_LOW_INCOME,111,101.31178431963463,482,0.0
42,WEAgent6,FEMALE_YOUNG,104,104.69286049427764,225,102.66736205950862
42,WEAgent3,YOUNG_LOW_INCOME,177,185.02480923037976,278,95.46263489743787
42,WEAgent4,MALE_YOUNG_LOW_INCOME,85,79.91462728762036,88,79.25199878277867
42,SIAgent3,YOUNG_HIGH_INCOME,36,34.185706614610595,37,33.433851225576795
42,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,12,12.635122396058277,13,12.344838499720492
42,SIAgent1,FEMALE_HIGH_INCOME,31,29.075528130018323,32,28.734263810113454
42,SIAgent2,MALE_OLD,121,124.08164330880987,508,84.44884498617061
42,SIAgent0,OLD_HIGH_INCOME,57,53.484268491241345,57,53.46145494874339
42,WEAgent7,MALE_YOUNG_HIGH_INCOME,24,23.078307521482323,64,0.0
43,WEAgent1,YOUNG_LOW_INCOME,177,132.03980226904906,199,0.0
43,WEAgent2,FEMALE_OLD_LOW_INCOME,111,95.78458694594345,271,0.0
43,WEAgent0,OLD_HIGH_INCOME,57,58.72273270769114,131,0.0
43,WEAgent5,FEMALE_YOUNG_LOW_INCOME,92,82.25642257690669,0,0.0
43,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,12,10.110136084285628,37,0.0
43,WEAgent3,MALE_HIGH_INCOME,62,55.906073380028914,68,0.0
43,WEAgent4,MALE_YOUNG_LOW_INCOME,85,91.6304970853469,261,0.0
43,SIAgent3,YOUNG_HIGH_INCOME,36,37.26716868612537,44,37.070498975713946
43,SIAgent4,FEMALE_OLD,130,136.98727174861486,163,136.6144013066922
43,SIAgent1,MALE_LOW_INCOME,168,165.6114654323534,191,164.81852348355997
43,SIAgent2,FEMALE_LOW_INCOME,203,199.51599615293907,255,199.34789039322496
43,SIAgent0,MALE_OLD_HIGH_INCOME,38,37.577176409848384,43,37.10574088896909
43,WEAgent7,OLD_LOW_INCOME,194,198.47363916333921,278,0.0
44,WEAgent1,MALE_LOW_INCOME,168,169.33110941344265,191,162.5412524064867
44,WEAgent2,FEMALE_YOUNG_LOW_INCOME,92,92.79081874373938,259,0.0
44,WEAgent0,MALE_LOW_INCOME,168,169.03582593841412,162,137.86221408298897
44,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,12,13.692190415466877,0,0.0
44,WEAgent6,MALE_YOUNG_LOW_INCOME,85,77.29977257341447,90,76.59011893499373
44,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,12,11.444418151858645,0,0.0
44,WEAgent4,MALE_YOUNG,109,112.42528367210038,204,66.37810307699449
44,SIAgent3,FEMALE_YOUNG,104,114.40430539673949,126,113.97133171785397
44,SIAgent4,MALE_YOUNG,109,95.97563114457823,112,95.31214800799232
44,SIAgent1,MALE_YOUNG_LOW_INCOME,85,72.33511232749402,84,71.48411100599411
44,SIAgent2,FEMALE_OLD,130,138.23097785061086,570,0.0
44,SIAgent0,MALE_OLD_HIGH_INCOME,38,36.13058835779844,47,35.50047166310495
44,WEAgent7,MALE_HIGH_INCOME,62,46.830409427925645,113,0.0
45,WEAgent1,FEMALE_HIGH_INCOME,31,35.248671651122876,0,0.0
45,WEAgent2,MALE_OLD_LOW_INCOME,83,81.26981659650221,96,81.25949208778447
45,WEAgent0,FEMALE_OLD_HIGH_INCOME,19,16.861521776297188,0,0.0
45,WEAgent5,FEMALE_OLD,130,142.722109983278,242,136.71443992327883
45,WEAgent6,FEMALE_HIGH_INCOME,31,31.01390504390027,0,0.0
45,WEAgent3,FEMALE_OLD_LOW_INCOME,111,115.03525807193094,114,114.59886875921902
45,WEAgent4,MALE_YOUNG,109,107.66468875549582,503,0.0
45,SIAgent3,FEMALE_HIGH_INCOME,31,33.043784392231316,34,32.77437410088326
45,SIAgent4,FEMALE_OLD_LOW_INCOME,111,111.58310905502888,110,110.57785582029905
45,SIAgent1,MALE_OLD,121,102.42081815231157,444,0.0
45,SIAgent2,FEMALE_YOUNG,104,95.41880319233222,425,0.0
45,SIAgent0,FEMALE_HIGH_INCOME,31,34.75158272335172,32,34.10971292101295
45,WEAgent7,FEMALE_OLD_HIGH_INCOME,19,20.66393979619113,0,0.0
46,WEAgent1,FEMALE_YOUNG_LOW_INCOME,92,68.9149616130725,92,68.91496161307249
46,WEAgent2,FEMALE_OLD,130,112.37644284099915,580,0.0
46,WEAgent0,MALE_OLD,121,121.31253647034652,98,88.14564454105961
46,WEAgent5,MALE_YOUNG,109,102.07184060846274,111,101.65802600901479
46,WEAgent6,FEMALE_YOUNG,104,90.94430595244926,121,90.63815603458447
46,WEAgent3,MALE_YOUNG_LOW_INCOME,85,86.40932210766248,85,86.31845616772115
46,WEAgent4,FEMALE_YOUNG,104,115.035986570191,188,92.8853830437064
46,SIAgent3,MALE_OLD_HIGH_INCOME,38,34.17892339347206,0,0.0
46,SIAgent4,MALE_LOW_INCOME,168,165.69699105843003,193,165.35926561239307
46,SIAgent1,MALE_OLD_HIGH_INCOME,38,37.33226061927101,38,36.85218041510142
46,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,12,10.619625736454394,14,10.487059375902335
46,SIAgent0,MALE_HIGH_INCOME,62,60.12724172990233,65,59.63265110864709
46,WEAgent7,MALE_OLD_LOW_INCOME,83,74.99901117939125,168,0.0
47,WEAgent1,FEMALE_YOUNG,104,99.68770371152422,145,99.37709256667654
47,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,12,10.332594940273214,0,0.0
47,WEAgent0,FEMALE_YOUNG_LOW_INCOME,92,98.02725581091103,93,86.58598164225278
47,WEAgent5,FEMALE_YOUNG,104,92.64601607330046,0,0.0
47,WEAgent6,OLD_HIGH_INCOME,57,62.560755167973596,81,0.0
47,WEAgent3,MALE_OLD_LOW_INCOME,83,83.46297417479427,372,0.0
47,WEAgent4,YOUNG_HIGH_INCOME,36,30.889390792755464,47,0.0
47,SIAgent3,FEMALE_YOUNG_LOW_INCOME,92,100.93630221426855,102,100.3610241762476
47,SIAgent4,FEMALE_YOUNG_LOW_INCOME,92,90.52170808053694,91,89.53777647096595
47,SIAgent1,MALE_YOUNG_LOW_INCOME,85,81.21534529992125,85,80.53110113553649
47,SIAgent2,MALE_HIGH_INCOME,62,57.88059961293791,118,57.488588419850466
47,SIAgent0,MALE_OLD_HIGH_INCOME,38,39.80219338931026,42,39.209438447474064
47,WEAgent7,MALE_YOUNG_LOW_INCOME,85,80.53110113553652,257,0.0
48,WEAgent1,MALE_OLD,121,123.79941257914106,110,36.193996412708515
48,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,12,12.009279693196136,13,11.710971030720764
48,WEAgent0,FEMALE_OLD,130,142.5861351729921,98,6.780750693481043
48,WEAgent5,MALE_LOW_INCOME,168,144.77598565083412,168,144.77598565083406
48,WEAgent6,MALE_OLD_HIGH_INCOME,38,40.07935253512146,46,39.64104369010931
48,WEAgent3,FEMALE_HIGH_INCOME,31,27.926161688641812,37,18.917722434241227
48,WEAgent4,MALE_LOW_INCOME,168,173.11452630269218,434,125.8172256251298
48,SIAgent3,FEMALE_OLD_LOW_INCOME,111,119.12500022612899,114,118.5580208247566
48,SIAgent4,FEMALE_LOW_INCOME,203,197.6492935987439,300,197.6104487814482
48,SIAgent1,FEMALE_LOW_INCOME,203,211.11647567917163,205,210.561769933786
48,SIAgent2,OLD_LOW_INCOME,194,237.4091815759554,244,236.69943153209817
48,SIAgent0,FEMALE_YOUNG_LOW_INCOME,92,94.59394346589809,97,94.44325851762626
48,WEAgent7,FEMALE_OLD_LOW_INCOME,111,107.52333242519938,13,12.592822716464795
49,WEAgent1,FEMALE_OLD,130,132.69547241171793,159,131.8166215295469
49,WEAgent2,FEMALE_OLD_HIGH_INCOME,19,18.83972667282155,0,0.0
49,WEAgent0,FEMALE_HIGH_INCOME,31,35.00329523304072,34,0.0
49,WEAgent5,OLD_HIGH_INCOME,57,62.30130527913695,59,44.60362472171928
49,WEAgent6,MALE_HIGH_INCOME,62,60.8211858761919,53,40.06766288561223
49,WEAgent3,YOUNG_LOW_INCOME,177,133.8108741651577,330,61.235484787445124
49,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,12,10.802236409609764,0,0.0
49,SIAgent3,OLD_LOW_INCOME,194,201.35767383253682,692,173.12943559609351
49,SIAgent4,FEMALE_LOW_INCOME,203,191.00612379226686,252,190.510397116496
49,SIAgent1,MALE_OLD_HIGH_INCOME,38,40.50359064333884,53,40.06766288561223
49,SIAgent2,MALE_YOUNG,109,101.44067755503082,176,101.30314767305738
49,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,12,11.357085498629703,12,11.3570854986297
49,WEAgent7,YOUNG_LOW_INCOME,177,167.30566437416363,69,52.163561115231026
50,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,12,11.591281260636558,0,0.0
50,WEAgent2,FEMALE_YOUNG,104,90.66635326571284,73,61.54853935956132
50,WEAgent0,FEMALE_YOUNG,104,87.68559032047095,71,59.86227800724457
50,WEAgent5,FEMALE_OLD,130,139.98571113468265,129,138.90889797210826
50,WEAgent6,MALE_OLD_LOW_INCOME,83,82.8273915959877,366,0.0
50,WEAgent3,FEMALE_OLD_HIGH_INCOME,19,20.803410549114236,0,0.0
50,WEAgent4,MALE_HIGH_INCOME,62,64.3318070784846,160,0.0
50,SIAgent3,FEMALE_YOUNG,104,107.64610256672358,114,107.29046024049454
50,SIAgent4,YOUNG_LOW_INCOME,177,169.63635955428379,185,169.52441949140314
50,SIAgent1,YOUNG_HIGH_INCOME,36,30.076884231962733,36,0.0
50,SIAgent2,YOUNG_LOW_INCOME,177,203.26649392878082,203,202.75743971649018
50,SIAgent0,MALE_YOUNG,109,102.75735870000729,220,75.0386301780954
50,WEAgent7,FEMALE_OLD,130,141.6913352562126,443,138.90889797210826
51,WEAgent1,MALE_OLD_LOW_INCOME,83,75.72366924677986,0,0.0
51,WEAgent2,OLD_HIGH_INCOME,57,59.55071917647265,67,59.212749544564375
51,WEAgent0,OLD_HIGH_INCOME,57,62.635213614578646,101,50.37502573194283
51,WEAgent5,FEMALE_OLD,130,132.69921564624016,149,88.37723812621567
51,WEAgent6,MALE_YOUNG_LOW_INCOME,85,84.64288796118393,359,0.0
51,WEAgent3,YOUNG_HIGH_INCOME,36,37.88072767640396,27,28.356033727432706
51,WEAgent4,YOUNG_HIGH_INCOME,36,37.808044969910284,136,31.506704141591893
51,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,12,10.635115566708748,0,0.0
51,SIAgent4,OLD_LOW_INCOME,194,182.9558460631534,207,182.940882921267
51,SIAgent1,FEMALE_YOUNG_LOW_INCOME,92,89.90029315472933,368,0.0
51,SIAgent2,FEMALE_OLD_LOW_INCOME,111,98.09873432009918,110,97.21496193883729
51,SIAgent0,FEMALE_OLD,130,145.6199270341981,185,145.23299120477114
51,WEAgent7,MALE_LOW_INCOME,168,177.53887049307195,221,0.0
52,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,12,14.13792273213025,0,0.0
52,WEAgent2,FEMALE_LOW_INCOME,203,223.95964815423142,297,105.91195183648372
52,WEAgent0,FEMALE_HIGH_INCOME,31,32.791453978983,0,0.0
52,WEAgent5,FEMALE_OLD,130,125.38146175133231,606,0.0
52,WEAgent6,FEMALE_OLD_HIGH_INCOME,19,20.522272369443158,0,0.0
52,WEAgent3,OLD_HIGH_INCOME,57,49.38699715757111,73,0.0
52,WEAgent4,MALE_OLD_HIGH_INCOME,38,35.146444900761274,0,0.0
52,SIAgent3,MALE_OLD,121,118.35258474333989,132,118.03538097236398
52,SIAgent4,MALE_OLD_LOW_INCOME,83,91.84801113239723,88,91.20669217754879
52,SIAgent1,MALE_LOW_INCOME,168,158.129079780231,382,0.0
52,SIAgent2,MALE_LOW_INCOME,168,174.1218668844116,183,173.75966413302086
52,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,12,11.67897070826929,17,11.291711980618372
52,WEAgent7,FEMALE_YOUNG,104,91.90832820508493,94,91.56970835862656
53,WEAgent1,OLD_HIGH_INCOME,57,68.85809189046239,0,0.0
53,WEAgent2,MALE_OLD,121,120.57957549831767,132,120.25122304427846
53,WEAgent0,MALE_OLD_HIGH_INCOME,38,36.20273578003463,0,0.0
53,WEAgent5,FEMALE_HIGH_INCOME,31,31.085012392544563,0,0.0
53,WEAgent6,FEMALE_YOUNG,104,93.05175217035378,95,93.03583278538444
53,WEAgent3,FEMALE_OLD_LOW_INCOME,111,122.72743573175966,122,122.50691235207054
53,WEAgent4,MALE_OLD_LOW_INCOME,83,77.6218619680001,94,77.59196850100949
53,SIAgent3,FEMALE_OLD_LOW_INCOME,111,111.46120713999849,110,110.45705212071934
53,SIAgent4,YOUNG_LOW_INCOME,177,189.27979773578215,672,0.0
53,SIAgent1,OLD_LOW_INCOME,194,206.49286333372746,212,206.46834082464215
53,SIAgent2,MALE_OLD_LOW_INCOME,83,68.51205729344457,198,0.0
53,SIAgent0,MALE_HIGH_INCOME,62,56.481635066251805,100,0.0
53,WEAgent7,FEMALE_OLD,130,108.88466982618043,222,104.43212200504374
54,WEAgent1,FEMALE_YOUNG_LOW_INCOME,92,77.56187101391588,91,76.71880719854728
54,WEAgent2,MALE_HIGH_INCOME,62,70.24402784970417,77,0.0
54,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,12,12.155349706821076,0,0.0
54,WEAgent5,MALE_LOW_INCOME,168,136.0931429160085,168,136.09314291600813
54,WEAgent6,YOUNG_LOW_INCOME,177,151.28505910645825,395,0.0
54,WEAgent3,FEMALE_YOUNG,104,109.82909653051028,322,71.66042430633537
54,WEAgent4,MALE_LOW_INCOME,168,156.91740131784448,179,136.90322114765104
54,SIAgent3,FEMALE_OLD,130,154.19170308388038,157,154.18297536138138
54,SIAgent4,FEMALE_OLD_HIGH_INCOME,19,19.638517079617362,19,19.606692695051247
54,SIAgent1,OLD_HIGH_INCOME,57,58.82007808515372,73,58.33764604966052
54,SIAgent2,YOUNG_HIGH_INCOME,36,35.01649802892681,38,34.36257012227117
54,SIAgent0,MALE_HIGH_INCOME,62,70.64518926031512,70,70.51691349683371
54,WEAgent7,FEMALE_OLD,130,126.39823310759793,383,0.0
55,WEAgent1,MALE_YOUNG_HIGH_INCOME,24,28.43419578395153,0,0.0
55,WEAgent2,MALE_HIGH_INCOME,62,60.22603404303842,43,0.0
55,WEAgent0,OLD_HIGH_INCOME,57,55.825637236483836,29,24.87497354211148
55,WEAgent5,OLD_LOW_INCOME,194,166.40499541964232,595,106.36195583523529
55,WEAgent6,YOUNG_LOW_INCOME,177,173.8510711647959,188,156.78833099152456
55,WEAgent3,OLD_LOW_INCOME,194,186.51041529300954,147,126.09038312725474
55,WEAgent4,FEMALE_HIGH_INCOME,31,31.732129818648268,73,20.586185000368122
55,SIAgent3,MALE_OLD,121,134.38472647670622,156,133.81020250239288
55,SIAgent4,MALE_YOUNG_HIGH_INCOME,24,21.704955792945018,25,21.443942708716794
55,SIAgent1,FEMALE_YOUNG_LOW_INCOME,92,94.50755878918312,107,93.72263360945892
55,SIAgent2,YOUNG_LOW_INCOME,177,155.03650606424492,465,154.16059360060518
55,SIAgent0,YOUNG_HIGH_INCOME,36,35.67422252680802,40,35.429079126523774
55,WEAgent7,OLD_HIGH_INCOME,57,64.62864010738286,120,19.72842729201945
56,WEAgent1,MALE_LOW_INCOME,168,190.80119129114047,66,53.36379611841517
56,WEAgent2,FEMALE_LOW_INCOME,203,164.13410018239819,163,125.32406664173207
56,WEAgent0,FEMALE_YOUNG_LOW_INCOME,92,91.72916302526657,113,91.36528729364998
56,WEAgent5,MALE_LOW_INCOME,168,157.7596220770058,74,59.83213504185944
56,WEAgent6,FEMALE_YOUNG,104,113.37357853900195,169,113.19593116027418
56,WEAgent3,FEMALE_OLD_HIGH_INCOME,19,18.502182706531688,68,0.0
56,WEAgent4,MALE_OLD,121,152.9020800307138,123,0.0
56,SIAgent3,MALE_OLD_HIGH_INCOME,38,37.65462000252776,46,37.19294880980451
56,SIAgent4,MALE_OLD_LOW_INCOME,83,86.59108842935434,107,86.51403310106683
56,SIAgent1,MALE_OLD_LOW_INCOME,83,99.12617814379195,95,99.11028193721272
56,SIAgent2,YOUNG_HIGH_INCOME,36,35.65968224406945,43,35.51777974111624
56,SIAgent0,MALE_YOUNG_HIGH_INCOME,24,19.986016533638583,60,0.0
56,WEAgent7,YOUNG_LOW_INCOME,177,180.59870808687185,362,0.0
57,WEAgent1,MALE_OLD_HIGH_INCOME,38,37.44794958332891,0,0.0
57,WEAgent2,MALE_YOUNG_HIGH_INCOME,24,22.235521559497293,0,0.0
57,WEAgent0,FEMALE_LOW_INCOME,203,166.40962216018835,71,0.0
57,WEAgent5,MALE_OLD,121,128.77566318569882,81,53.355058370436694
57,WEAgent6,MALE_HIGH_INCOME,62,67.49150285713912,72,67.21937366713418
57,WEAgent3,YOUNG_HIGH_INCOME,36,33.697931602381026,36,33.62733578732984
57,WEAgent4,MALE_YOUNG_HIGH_INCOME,24,20.548616287691296,0,0.0
57,SIAgent3,FEMALE_HIGH_INCOME,31,33.43971366623554,91,32.76187794675933
57,SIAgent4,YOUNG_HIGH_INCOME,36,32.42720693145969,28,0.0
57,SIAgent1,FEMALE_YOUNG_LOW_INCOME,92,98.3481229428966,101,97.66360135816288
57,SIAgent2,YOUNG_LOW_INCOME,177,171.15304396430523,497,170.50838132669512
57,SIAgent0,MALE_HIGH_INCOME,62,61.780656850927016,66,61.77954127103198
57,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,12,10.912940377253294,0,0.0
58,WEAgent1,MALE_YOUNG_HIGH_INCOME,24,27.98359889442822,32,27.46434306081505
58,WEAgent2,FEMALE_OLD,130,132.56660919425434,512,0.0
58,WEAgent0,MALE_LOW_INCOME,168,147.6349141211174,138,118.43997944976446
58,WEAgent5,MALE_HIGH_INCOME,62,64.81373736713729,141,32.61390738471787
58,WEAgent6,YOUNG_HIGH_INCOME,36,34.734287039518605,38,0.0
58,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,12,10.94539729951787,0,0.0
58,WEAgent4,FEMALE_YOUNG_LOW_INCOME,92,85.98557943693672,403,0.0
58,SIAgent3,MALE_LOW_INCOME,168,144.18780106927898,478,104.70780791935705
58,SIAgent4,YOUNG_HIGH_INCOME,36,34.42209764129063,40,34.33042882601881
58,SIAgent1,OLD_HIGH_INCOME,57,58.33723741263811,63,57.94600364892297
58,SIAgent2,FEMALE_OLD_HIGH_INCOME,19,21.062967560498958,20,20.469206109697573
58,SIAgent0,MALE_OLD,121,123.9659455232433,135,123.13397902052711
58,WEAgent7,MALE_OLD,121,87.54699628540483,0,0.0
59,WEAgent1,OLD_LOW_INCOME,194,153.6008609746231,134,73.63340242597914
59,WEAgent2,MALE_YOUNG_LOW_INCOME,85,80.95330154098573,251,62.857857667118395
59,WEAgent0,FEMALE_OLD,130,141.78548475776338,143,141.23397852446368
59,WEAgent5,MALE_OLD,121,123.07656637914819,62,27.7114955366588
59,WEAgent6,OLD_HIGH_INCOME,57,48.20199336058295,0,0.0
59,WEAgent3,MALE_OLD,121,105.7209041363481,133,105.30368303930331
59,WEAgent4,FEMALE_YOUNG_LOW_INCOME,92,90.13251428636688,438,0.0
59,SIAgent3,FEMALE_HIGH_INCOME,31,28.09371957397836,90,0.0
59,SIAgent4,MALE_HIGH_INCOME,62,55.88163431564187,70,55.422991073317675
59,SIAgent1,MALE_OLD_LOW_INCOME,83,86.26385736737159,108,85.5097576559757
59,SIAgent2,FEMALE_OLD_LOW_INCOME,111,112.55735351187997,371,91.26271906368626
59,SIAgent0,YOUNG_HIGH_INCOME,36,36.052217044335016,39,35.43817009316483
