0,WEAgent1,MALE_HIGH_INCOME,62,59.32068825948445,115,58.670884061332394
59,WEAgent7,MALE_YOUNG,109,99.4389729524132,106,99.23501069281662
60,WEAgent1,FEMALE_YOUNG_LOW_INCOME,92,102.51617536004036,329,101.9832747516026
60,WEAgent2,MALE_OLD_HIGH_INCOME,38,37.708827100975626,0,0.0
60,WEAgent0,MALE_OLD_HIGH_INCOME,38,45.330125736348194,48,45.14338957836754
60,WEAgent5,FEMALE_OLD_HIGH_INCOME,19,21.136366585878243,19,21.00041787782439
60,WEAgent6,FEMALE_YOUNG_LOW_INCOME,92,100.88668039943475,91,99.79008604726705
60,WEAgent3,MALE_OLD_LOW_INCOME,83,90.76346783194496,252,0.0
60,WEAgent4,FEMALE_HIGH_INCOME,31,34.263839695397685,77,16.579277271966617
60,SIAgent3,MALE_YOUNG,109,98.42532361961138,196,0.0
60,SIAgent4,FEMALE_HIGH_INCOME,31,34.41608736693827,31,34.26383969539771
60,SIAgent1,MALE_YOUNG_LOW_INCOME,85,82.19491476032752,87,81.82239361079117
60,SIAgent2,MALE_LOW_INCOME,168,163.30004275113683,171,163.05030937393852
60,SIAgent0,MALE_YOUNG_LOW_INCOME,85,79.94141904502588,88,79.46264659197988
60,WEAgent7,MALE_OLD,121,126.1174479848552,123,34.79802946665831
61,WEAgent1,FEMALE_OLD_LOW_INCOME,111,118.84138020216552,387,103.01441956276433
61,WEAgent2,FEMALE_LOW_INCOME,203,202.9302703986904,294,87.61039420758455
61,WEAgent0,MALE_YOUNG_HIGH_INCOME,24,22.55134328510624,25,22.255724505435566
61,WEAgent5,MALE_OLD_LOW_INCOME,83,92.24844996554623,261,90.3585097056198
61,WEAgent6,YOUNG_LOW_INCOME,177,196.47998283087645,12,0.0
61,WEAgent3,OLD_HIGH_INCOME,57,58.74273582320374,34,31.541922198373975
61,WEAgent4,MALE_HIGH_INCOME,62,55.19419677348024,73,26.706869406522678
61,SIAgent3,MALE_YOUNG_LOW_INCOME,85,84.38316896374002,91,83.90433044093267
61,SIAgent4,FEMALE_LOW_INCOME,203,195.4385716938421,202,194.47582010914428
61,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,12,13.394672262793687,50,0.0
61,SIAgent2,OLD_HIGH_INCOME,57,52.87910486197994,202,49.16829048570066
61,SIAgent0,MALE_LOW_INCOME,168,154.90030235249117,168,154.90030235249108
61,WEAgent7,MALE_LOW_INCOME,168,186.09325173037385,201,185.32714745744468
62,WEAgent1,FEMALE_OLD_LOW_INCOME,111,113.27599990541279,116,112.97837903404421
62,WEAgent2,YOUNG_HIGH_INCOME,36,40.67164491649068,46,13.238441795967864
62,WEAgent0,OLD_HIGH_INCOME,57,57.33013920993599,95,56.513766873111386
62,WEAgent5,OLD_LOW_INCOME,194,204.6154186010694,362,0.0
62,WEAgent6,FEMALE_YOUNG_LOW_INCOME,92,83.73898513458029,201,0.0
62,WEAgent3,MALE_OLD,121,160.39344959400685,117,72.79739461621128
62,WEAgent4,FEMALE_OLD_HIGH_INCOME,19,18.199348654052834,19,18.199348654052834
62,SIAgent3,FEMALE_OLD_LOW_INCOME,111,108.1086213170594,217,104.21281514347179
62,SIAgent4,FEMALE_LOW_INCOME,203,201.60997239746104,212,200.9871721764531
62,SIAgent1,FEMALE_OLD_HIGH_INCOME,19,18.594518294607827,19,18.199348654052834
62,SIAgent2,FEMALE_YOUNG_LOW_INCOME,92,84.22980728847415,92,83.7389851345804
62,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,12,12.220100119354948,11,11.201758442742038
62,WEAgent7,MALE_OLD_HIGH_INCOME,38,42.2689395193978,0,0.0
63,WEAgent1,FEMALE_YOUNG,104,105.15421353551771,295,0.0
63,WEAgent2,YOUNG_HIGH_INCOME,36,32.74194430452205,0,0.0
63,WEAgent0,FEMALE_OLD,130,112.45559579339425,129,111.59055274882982
63,WEAgent5,MALE_LOW_INCOME,168,173.88127445333936,180,172.99992967307304
63,WEAgent6,MALE_YOUNG,109,117.15926536156817,369,0.0
63,WEAgent3,FEMALE_OLD,130,134.62323071622438,320,107.26533752600696
63,WEAgent4,MALE_YOUNG_HIGH_INCOME,24,24.60222764690208,0,0.0
63,SIAgent3,MALE_YOUNG_HIGH_INCOME,24,24.26057521769985,25,23.675763840946985
63,SIAgent4,FEMALE_OLD_LOW_INCOME,111,110.39013971392684,127,109.86046665970068
63,SIAgent1,FEMALE_YOUNG,104,109.33169702711345,109,109.24868976936283
63,SIAgent2,YOUNG_HIGH_INCOME,36,34.09309993096365,110,0.0
63,SIAgent0,MALE_OLD,121,116.29439716912131,336,0.0
63,WEAgent7,OLD_HIGH_INCOME,57,50.5307528655021,0,0.0
64,WEAgent1,MALE_OLD_LOW_INCOME,83,88.09113204908797,83,88.09113204908792
64,WEAgent2,OLD_LOW_INCOME,194,206.85591048220945,220,206.7178629204218
64,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,12,9.218443662548017,0,0.0
64,WEAgent5,FEMALE_YOUNG,104,88.47259928447386,463,0.0
64,WEAgent6,FEMALE_OLD,130,142.83852014168951,579,93.86910073923197
64,WEAgent3,FEMALE_HIGH_INCOME,31,32.55542843011505,0,0.0
64,WEAgent4,MALE_HIGH_INCOME,62,61.841348299088686,74,0.0
64,SIAgent3,MALE_YOUNG_HIGH_INCOME,24,23.445410882042072,27,23.11262734756981
64,SIAgent4,MALE_YOUNG_LOW_INCOME,85,72.51259378854414,340,0.0
64,SIAgent1,MALE_OLD_LOW_INCOME,83,71.25426516723635,46,0.0
64,SIAgent2,MALE_OLD_HIGH_INCOME,38,32.52888293361676,168,0.0
64,SIAgent0,FEMALE_OLD_HIGH_INCOME,19,19.81681015606006,0,0.0
64,WEAgent7,MALE_YOUNG_HIGH_INCOME,24,20.935595778685382,0,0.0
65,WEAgent1,OLD_HIGH_INCOME,57,63.60507753358046,70,0.0
65,WEAgent2,FEMALE_YOUNG,104,113.19781730768099,149,113.12673531878188
65,WEAgent0,FEMALE_OLD_LOW_INCOME,111,108.47271063863246,346,86.50867994965672
65,WEAgent5,FEMALE_LOW_INCOME,203,198.1824590980377,268,114.7903637793522
65,WEAgent6,MALE_OLD,121,124.09785541078958,35,34.646619437074435
65,WEAgent3,YOUNG_LOW_INCOME,177,189.84768474360203,208,173.0173598993127
65,WEAgent4,MALE_OLD,121,119.77831291102875,395,56.42449451180694
65,SIAgent3,FEMALE_OLD_LOW_INCOME,111,92.33137956165271,110,91.49956533136769
65,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,12,13.083751142209342,15,12.477213454277393
65,SIAgent1,MALE_HIGH_INCOME,62,67.40461425834562,70,66.9247109926589
65,SIAgent2,MALE_YOUNG_HIGH_INCOME,24,22.03511616771549,65,0.0
65,SIAgent0,OLD_HIGH_INCOME,57,62.94316438886075,59,62.19774496065159
65,WEAgent7,YOUNG_LOW_INCOME,177,215.20671855056585,184,153.05381837246918
66,WEAgent1,OLD_HIGH_INCOME,57,60.329683792896574,135,42.98282176610001
66,WEAgent2,MALE_OLD_LOW_INCOME,83,82.2949952499451,86,82.14494826410224
66,WEAgent0,FEMALE_OLD,130,132.06741638940693,258,131.15687802022867
66,WEAgent5,YOUNG_LOW_INCOME,177,163.64439343462993,345,0.0
66,WEAgent6,FEMALE_OLD_LOW_INCOME,111,106.02429368971335,110,105.06911987268892
66,WEAgent3,OLD_LOW_INCOME,194,247.28006272293416,290,84.05529589815113
66,WEAgent4,YOUNG_HIGH_INCOME,36,40.80986725577727,94,0.0
66,SIAgent3,FEMALE_OLD_LOW_INCOME,111,119.94022200761897,125,119.39672712805559
66,SIAgent4,FEMALE_OLD_HIGH_INCOME,19,17.496528728204595,6,0.0
66,SIAgent1,FEMALE_HIGH_INCOME,31,31.886796779905744,33,31.51097996273258
66,SIAgent2,FEMALE_YOUNG_LOW_INCOME,92,97.66631445253628,102,97.36138854278927
66,SIAgent0,FEMALE_YOUNG,104,99.2704353769618,323,0.0
66,WEAgent7,MALE_OLD_HIGH_INCOME,38,43.633315184901114,45,42.98282176610001
67,WEAgent1,YOUNG_LOW_INCOME,177,185.69185703732282,356,0.0
67,WEAgent2,FEMALE_OLD_LOW_INCOME,111,101.89525397828025,85,78.02789719057496
67,WEAgent0,OLD_HIGH_INCOME,57,56.40158159570124,76,0.0
67,WEAgent5,FEMALE_YOUNG_LOW_INCOME,92,85.57456417773189,92,85.57456417773183
67,WEAgent6,FEMALE_OLD,130,138.68032021307664,125,75.27397140737818
67,WEAgent3,FEMALE_YOUNG,104,100.44205202141691,216,79.99361434005367
67,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,12,12.043957398919858,0,0.0
67,SIAgent3,OLD_HIGH_INCOME,57,54.32022342049243,59,54.160540402869636
67,SIAgent4,FEMALE_YOUNG,104,100.63083931083072,119,100.45709707820693
67,SIAgent1,OLD_HIGH_INCOME,57,55.566279106649425,58,55.27320979629051
67,SIAgent2,OLD_LOW_INCOME,194,184.51981995821706,264,184.51302747418282
67,SIAgent0,MALE_OLD_LOW_INCOME,83,91.9372517784345,96,91.3087768865403
67,WEAgent7,FEMALE_OLD,130,124.23493591521613,102,93.63347662869003
68,WEAgent1,FEMALE_LOW_INCOME,203,235.30631473769458,138,119.29177067295142
68,WEAgent2,MALE_YOUNG,109,94.22321016921501,108,93.35877704839673
68,WEAgent0,YOUNG_LOW_INCOME,177,175.22138415315754,154,133.12270060604723
68,WEAgent5,MALE_HIGH_INCOME,62,66.7274333846836,0,0.0
68,WEAgent6,FEMALE_LOW_INCOME,203,184.42498559784593,213,184.1242547343381
68,WEAgent3,OLD_HIGH_INCOME,57,59.56284201914813,0,0.0
68,WEAgent4,MALE_YOUNG,109,107.88001755829028,82,70.883515907116
68,SIAgent3,OLD_LOW_INCOME,194,211.40223953527743,241,211.09127229725382
68,SIAgent4,MALE_OLD_HIGH_INCOME,38,35.535152063395294,39,34.823744464703665
68,SIAgent1,MALE_YOUNG,109,117.89384899652958,178,117.56290443131444
68,SIAgent2,MALE_OLD,121,108.04289949305493,187,107.31868209870169
68,SIAgent0,MALE_OLD_LOW_INCOME,83,71.83427914671151,154,0.0
68,WEAgent7,FEMALE_OLD,130,123.7435108044117,325,87.3077452026673
69,WEAgent1,MALE_OLD,121,134.38705643418822,113,41.71929881316922
69,WEAgent2,FEMALE_YOUNG,104,90.7809765908957,0,0.0
69,WEAgent0,MALE_YOUNG,109,121.93179275864634,120,121.8461461923329
69,WEAgent5,FEMALE_HIGH_INCOME,31,31.87178030432942,35,31.282317830004203
69,WEAgent6,FEMALE_LOW_INCOME,203,166.05916978575183,517,0.0
69,WEAgent3,MALE_YOUNG_LOW_INCOME,85,92.73298154705537,265,68.7315039701704
69,WEAgent4,MALE_OLD_HIGH_INCOME,38,36.885761976929324,45,36.8111460116199
69,SIAgent3,OLD_LOW_INCOME,194,227.47093930339275,240,226.58563578697934
69,SIAgent4,FEMALE_LOW_INCOME,203,194.81008472601954,238,194.69006112812306
69,SIAgent1,FEMALE_OLD_HIGH_INCOME,19,18.564049110866474,77,0.0
69,SIAgent2,MALE_OLD_LOW_INCOME,83,76.35639716302828,259,0.0
69,SIAgent0,YOUNG_HIGH_INCOME,36,32.176098339432905,91,0.0
69,WEAgent7,YOUNG_HIGH_INCOME,36,31.939270870184085,0,0.0
70,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,12,11.30853499065638,0,0.0
70,WEAgent2,FEMALE_OLD,130,122.8271920793221,522,0.0
70,WEAgent0,FEMALE_OLD_HIGH_INCOME,19,18.577032865297806,0,0.0
70,WEAgent5,MALE_OLD_LOW_INCOME,83,78.06196776028882,84,77.2215075555801
70,WEAgent6,FEMALE_LOW_INCOME,203,208.87537935447403,157,96.32223950696894
70,WEAgent3,YOUNG_LOW_INCOME,177,219.40300727623574,180,0.0
70,WEAgent4,FEMALE_HIGH_INCOME,31,31.140176984488413,0,0.0
70,SIAgent3,FEMALE_HIGH_INCOME,31,30.958620858202845,32,30.234385742602377
70,SIAgent4,FEMALE_YOUNG,104,108.30891883719357,117,107.75204129152768
70,SIAgent1,MALE_YOUNG_LOW_INCOME,85,85.80165122038362,91,85.10023102072009
70,SIAgent2,MALE_OLD,121,111.23574302649044,435,0.0
70,SIAgent0,YOUNG_LOW_INCOME,177,192.19466496244476,187,192.0597069548536
70,WEAgent7,FEMALE_YOUNG_LOW_INCOME,92,86.0353983945741,91,85.10023102072009
71,WEAgent1,MALE_OLD_HIGH_INCOME,38,36.92097513546516,123,28.42610724338202
71,WEAgent2,MALE_OLD_HIGH_INCOME,38,32.73309318934902,38,32.73309318934899
71,WEAgent0,MALE_LOW_INCOME,168,175.70874687917183,133,126.92136071333718
71,WEAgent5,MALE_YOUNG_HIGH_INCOME,24,21.923701979610925,0,0.0
71,WEAgent6,MALE_YOUNG_HIGH_INCOME,24,25.945377818492975,0,0.0
71,WEAgent3,FEMALE_LOW_INCOME,203,176.2065909474176,359,0.0
71,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,12,14.60074027809428,16,13.900432385054726
71,SIAgent3,FEMALE_OLD,130,145.49692590841923,154,144.6525646918386
71,SIAgent4,OLD_LOW_INCOME,194,185.13341337133363,529,124.058472877698
71,SIAgent1,MALE_YOUNG,109,103.04278553945328,293,0.0
71,SIAgent2,FEMALE_HIGH_INCOME,31,26.932087746043525,98,18.244317505384327
71,SIAgent0,MALE_OLD_LOW_INCOME,83,79.76208473772668,83,79.2065634526841
71,WEAgent7,MALE_LOW_INCOME,168,165.28286838319053,174,164.4903182005947
72,WEAgent1,FEMALE_OLD_HIGH_INCOME,19,20.933637649052816,0,0.0
72,WEAgent2,FEMALE_OLD_LOW_INCOME,111,117.09589790714797,303,0.0
72,WEAgent0,FEMALE_YOUNG_LOW_INCOME,92,89.82879035482553,0,0.0
72,WEAgent5,OLD_HIGH_INCOME,57,53.6548205145383,66,0.0
72,WEAgent6,MALE_HIGH_INCOME,62,59.76741249837637,135,24.219257708152178
72,WEAgent3,FEMALE_LOW_INCOME,203,239.21644128466804,243,0.0
72,WEAgent4,MALE_HIGH_INCOME,62,60.120612169243714,24,18.164443281114124
72,SIAgent3,OLD_HIGH_INCOME,57,46.26309535117469,61,46.16796000616505
72,SIAgent4,MALE_HIGH_INCOME,62,46.92481180954483,62,46.924811809544806
72,SIAgent1,MALE_YOUNG_LOW_INCOME,85,82.56824241097873,286,0.0
72,SIAgent2,FEMALE_LOW_INCOME,203,207.72616525662886,213,206.90630157104025
72,SIAgent0,YOUNG_LOW_INCOME,177,195.69943038231037,196,195.68548562510915
72,WEAgent7,FEMALE_YOUNG,104,110.03350201505994,0,0.0
73,WEAgent1,OLD_LOW_INCOME,194,216.41562223398458,140,114.37039732391351
73,WEAgent2,YOUNG_HIGH_INCOME,36,38.32654219565608,30,27.4488953577393
73,WEAgent0,MALE_YOUNG,109,102.52600116109018,0,0.0
73,WEAgent5,FEMALE_HIGH_INCOME,31,29.03422084647243,37,23.789042643374056
73,WEAgent6,MALE_YOUNG_LOW_INCOME,85,78.84022761684317,0,0.0
73,WEAgent3,FEMALE_YOUNG_LOW_INCOME,92,87.74524993042984,284,0.0
73,WEAgent4,YOUNG_LOW_INCOME,177,185.7066150419378,114,69.53720157293945
73,SIAgent3,FEMALE_OLD_LOW_INCOME,111,117.12002571438504,480,0.0
73,SIAgent4,OLD_HIGH_INCOME,57,59.65575349622004,181,59.47260660843507
73,SIAgent1,YOUNG_LOW_INCOME,177,191.98124049865638,190,190.916544808726
73,SIAgent2,MALE_OLD,121,130.43334303367723,136,129.8317807967886
73,SIAgent0,MALE_YOUNG,109,117.01688096060974,183,116.20032368109612
73,WEAgent7,MALE_LOW_INCOME,168,153.71381400334002,168,153.71381400333973
74,WEAgent1,MALE_YOUNG_HIGH_INCOME,24,25.309627459638797,0,0.0
74,WEAgent2,MALE_OLD_HIGH_INCOME,38,32.086354728884196,29,23.802014021855864
74,WEAgent0,MALE_YOUNG,109,117.44004231486291,407,0.0
74,WEAgent5,FEMALE_HIGH_INCOME,31,26.68070116827404,0,0.0
74,WEAgent6,MALE_OLD,121,111.79236872965603,41,33.65112327227898
74,WEAgent3,MALE_LOW_INCOME,168,160.54408682758472,213,74.68907848237528
74,WEAgent4,FEMALE_YOUNG,104,109.90961332552801,327,85.4165558944694
74,SIAgent3,FEMALE_OLD,130,126.31442788664269,542,0.0
74,SIAgent4,MALE_OLD_LOW_INCOME,83,68.12300564875993,83,68.12300564875987
74,SIAgent1,FEMALE_HIGH_INCOME,31,30.604500057268538,33,30.240270011664872
74,SIAgent2,MALE_HIGH_INCOME,62,64.41506284419864,135,64.01921012775024
74,SIAgent0,FEMALE_YOUNG,104,83.80492276438501,103,82.9991061993429
74,WEAgent7,MALE_OLD_LOW_INCOME,83,71.78796374546545,87,71.40604206556758
75,WEAgent1,MALE_HIGH_INCOME,62,67.77109333112554,0,0.0
75,WEAgent2,FEMALE_YOUNG_LOW_INCOME,92,89.7906943643447,91,88.81470855603668
75,WEAgent0,YOUNG_LOW_INCOME,177,156.45983856632202,272,83.97561956949491
75,WEAgent5,MALE_OLD_LOW_INCOME,83,94.24401913050718,257,0.0
75,WEAgent6,MALE_HIGH_INCOME,62,57.521147346666375,0,0.0
75,WEAgent3,MALE_OLD,121,122.62155919610491,125,122.00644494319555
75,WEAgent4,FEMALE_YOUNG,104,97.17034697224294,330,93.69463759757716
75,SIAgent3,FEMALE_OLD,130,126.61344824917775,558,0.0
75,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,12,13.950458769501857,13,13.34526674251254
75,SIAgent1,MALE_HIGH_INCOME,62,60.515196691824904,144,37.1260633886188
75,SIAgent2,MALE_OLD_LOW_INCOME,83,98.03733987084685,86,97.65042946052552
75,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,12,12.318707762319272,13,11.604771235055507
75,WEAgent7,MALE_YOUNG,109,98.48820497050639,111,98.1188818127782
76,WEAgent1,MALE_YOUNG,109,94.0273782629173,165,94.02737826291711
76,WEAgent2,FEMALE_YOUNG_LOW_INCOME,92,108.02806016093174,413,0.0
76,WEAgent0,YOUNG_HIGH_INCOME,36,39.26505081025597,0,0.0
76,WEAgent5,YOUNG_LOW_INCOME,177,204.81877969765728,152,74.18673881294389
76,WEAgent6,MALE_YOUNG_HIGH_INCOME,24,22.201528879883984,0,0.0
76,WEAgent3,OLD_HIGH_INCOME,57,53.915964879561066,116,29.32271774151565
76,WEAgent4,MALE_OLD,121,118.44201192465873,37,34.99808246567998
76,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,12,12.23648901921095,40,0.0
76,SIAgent4,MALE_OLD_HIGH_INCOME,38,47.664867243574236,43,46.83888286033297
76,SIAgent1,YOUNG_HIGH_INCOME,36,41.669997528131425,46,41.25198810437326
76,SIAgent2,MALE_LOW_INCOME,168,197.900200283107,214,197.45991857475437
76,SIAgent0,MALE_OLD_HIGH_INCOME,38,41.39250113238725,43,40.67344718984432
76,WEAgent7,MALE_OLD_LOW_INCOME,83,83.07220316181582,233,0.0
77,WEAgent1,MALE_HIGH_INCOME,62,61.7844905365041,0,0.0
77,WEAgent2,OLD_HIGH_INCOME,57,67.73460168924149,135,67.7041042613578
77,WEAgent0,MALE_YOUNG,109,101.86407376786477,236,80.95864743712302
77,WEAgent5,MALE_OLD,121,115.38305092428575,104,73.42557786090913
77,WEAgent6,FEMALE_LOW_INCOME,203,192.89773952642125,82,67.7409090800417
77,WEAgent3,YOUNG_HIGH_INCOME,36,39.134090758225554,24,7.434977825858225
77,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,12,13.88463356682458,16,13.21773835708129
77,SIAgent3,MALE_YOUNG_LOW_INCOME,85,96.80110350116911,117,96.65471173615708
77,SIAgent4,MALE_YOUNG_HIGH_INCOME,24,22.085083188514133,26,21.478824830257107
77,SIAgent1,MALE_YOUNG,109,90.04584255761628,108,89.21973391029884
77,SIAgent2,FEMALE_YOUNG_LOW_INCOME,92,97.24415512042927,117,96.65471173615708
77,SIAgent0,FEMALE_YOUNG,104,119.63573203854016,116,119.37969304379178
77,WEAgent7,YOUNG_LOW_INCOME,177,172.87707347774867,81,66.91480043272412
78,WEAgent1,MALE_YOUNG,109,116.81680274148317,118,116.79303875469657
78,WEAgent2,FEMALE_YOUNG,104,106.05870650785486,103,105.0389112529717
78,WEAgent0,FEMALE_YOUNG_LOW_INCOME,92,96.67020532473715,94,95.86075395902272
78,WEAgent5,FEMALE_OLD_LOW_INCOME,111,131.15673766673277,361,86.49056466122177
78,WEAgent6,MALE_HIGH_INCOME,62,68.79794572118871,163,0.0
78,WEAgent3,FEMALE_YOUNG,104,115.7416439852521,253,115.2368638018039
78,WEAgent4,FEMALE_HIGH_INCOME,31,33.75987759087952,55,17.31925648257872
78,SIAgent3,FEMALE_OLD_LOW_INCOME,111,93.2082784213168,111,93.20827842131662
78,SIAgent4,YOUNG_HIGH_INCOME,36,43.505793490153,40,43.068526223999804
78,SIAgent1,MALE_LOW_INCOME,168,157.97326561261787,518,0.0
78,SIAgent2,MALE_YOUNG_LOW_INCOME,85,100.34782285395997,85,100.3478228539598
78,SIAgent0,MALE_YOUNG_HIGH_INCOME,24,26.237704978103846,24,25.59553606902154
78,WEAgent7,FEMALE_OLD_HIGH_INCOME,19,14.957539689499804,19,14.957539689499802
79,WEAgent1,FEMALE_OLD,130,131.79836279845495,41,37.40434059272931
79,WEAgent2,FEMALE_OLD_LOW_INCOME,111,109.35154228082537,0,0.0
79,WEAgent0,MALE_HIGH_INCOME,62,55.93353787732296,193,0.0
79,WEAgent5,MALE_OLD_LOW_INCOME,83,83.99936420063021,0,0.0
79,WEAgent6,FEMALE_OLD_LOW_INCOME,111,115.90629666010037,67,61.124166334460114
79,WEAgent3,YOUNG_LOW_INCOME,177,196.55757344911538,199,151.90246017228716
79,WEAgent4,FEMALE_OLD,130,130.15884915032308,58,52.91345742386099
79,SIAgent3,OLD_LOW_INCOME,194,212.3375563863362,215,211.92180230642313
79,SIAgent4,MALE_HIGH_INCOME,62,67.19671855772327,74,66.75938391809522
79,SIAgent1,YOUNG_LOW_INCOME,177,153.63848828854148,541,152.77047423041452
