0,WEAgent1,MALE_HIGH_INCOME,62,59.32068825948445,115,58.670884061332394
79,SIAgent2,OLD_LOW_INCOME,194,176.9863920729142,315,50.17655445366128
79,SIAgent0,FEMALE_OLD,130,137.41584088731858,189,136.84514850998536
79,WEAgent7,FEMALE_OLD,130,110.37945990011475,0,0.0
80,WEAgent1,MALE_YOUNG_HIGH_INCOME,24,22.25894629484011,23,21.331490199221776
80,WEAgent2,FEMALE_LOW_INCOME,203,205.01764473958016,209,204.08617347041772
80,WEAgent0,MALE_YOUNG_HIGH_INCOME,24,24.844816324573657,26,24.113858486076793
80,WEAgent5,YOUNG_LOW_INCOME,177,178.03338865688067,203,163.62127055963626
80,WEAgent6,FEMALE_OLD_LOW_INCOME,111,125.26008641998003,128,124.99057513977687
80,WEAgent3,MALE_LOW_INCOME,168,148.58580245415666,168,148.5858024541562
80,WEAgent4,YOUNG_HIGH_INCOME,36,37.01020011186753,26,23.186402390458454
80,SIAgent3,OLD_HIGH_INCOME,57,47.919368717873894,210,0.0
80,SIAgent4,MALE_OLD_LOW_INCOME,83,91.59101804115197,330,0.0
80,SIAgent1,FEMALE_LOW_INCOME,203,198.22724026074053,570,0.0
80,SIAgent2,YOUNG_HIGH_INCOME,36,37.68376416914952,40,37.098243824733544
80,SIAgent0,FEMALE_OLD_HIGH_INCOME,19,19.936432608091568,23,19.335885623001737
80,WEAgent7,YOUNG_HIGH_INCOME,36,37.89078948855191,44,0.0
81,WEAgent1,YOUNG_HIGH_INCOME,36,45.421491874755816,0,0.0
81,WEAgent2,MALE_OLD_HIGH_INCOME,38,40.401654607589606,39,39.60086713569295
81,WEAgent0,FEMALE_YOUNG,104,93.76081247374901,445,0.0
81,WEAgent5,MALE_LOW_INCOME,168,158.83342045060522,333,0.0
81,WEAgent6,YOUNG_HIGH_INCOME,36,44.39965588772944,0,0.0
81,WEAgent3,MALE_YOUNG_LOW_INCOME,85,91.2620585888924,95,90.91036480243584
81,WEAgent4,MALE_HIGH_INCOME,62,68.40372072945488,149,30.462205488994584
81,SIAgent3,MALE_YOUNG,109,110.67934661001375,111,110.30373641377065
81,SIAgent4,FEMALE_OLD,130,141.2316389098016,185,141.181068621141
81,SIAgent1,MALE_YOUNG,109,90.50240779382088,47,0.0
81,SIAgent2,FEMALE_OLD,130,99.20831849053172,396,0.0
81,SIAgent0,MALE_YOUNG_LOW_INCOME,85,91.4691356003936,90,91.3866164669837
81,WEAgent7,MALE_YOUNG,109,112.25822350896422,110,111.69475345964673
82,WEAgent1,MALE_LOW_INCOME,168,179.62668401869755,212,0.0
82,WEAgent2,FEMALE_OLD,130,107.04732888152863,140,106.32403741390162
82,WEAgent0,YOUNG_LOW_INCOME,177,154.20369045435032,233,132.2087686603532
82,WEAgent5,MALE_YOUNG,109,119.58717925782875,137,119.16185070044997
82,WEAgent6,MALE_YOUNG_HIGH_INCOME,24,24.320528470803204,0,0.0
82,WEAgent3,FEMALE_OLD_LOW_INCOME,111,118.38130999362973,267,118.13781934877953
82,WEAgent4,FEMALE_YOUNG_LOW_INCOME,92,80.0210968207404,389,0.0
82,SIAgent3,FEMALE_OLD_LOW_INCOME,111,109.27748289762133,111,109.2774828976211
82,SIAgent4,MALE_HIGH_INCOME,62,63.443192551642596,188,58.18902528831386
82,SIAgent1,MALE_OLD,121,116.98295415039514,134,116.55246710846933
82,SIAgent2,YOUNG_HIGH_INCOME,36,36.97689321908815,59,36.83798277192148
82,SIAgent0,OLD_HIGH_INCOME,57,63.96816905895683,70,63.394495737686476
82,WEAgent7,OLD_HIGH_INCOME,57,49.29241365970107,0,0.0
83,WEAgent1,FEMALE_OLD,130,144.4243568473211,176,116.50123372616177
83,WEAgent2,FEMALE_OLD,130,116.50123372616198,130,116.50123372616177
83,WEAgent0,MALE_HIGH_INCOME,62,76.72646312860479,63,0.0
83,WEAgent5,FEMALE_OLD_LOW_INCOME,111,121.30011052537698,135,120.98205040793721
83,WEAgent6,FEMALE_OLD_LOW_INCOME,111,114.70187648872563,127,113.81274371709651
83,WEAgent3,MALE_OLD_HIGH_INCOME,38,33.53988412933468,121,0.0
83,WEAgent4,MALE_YOUNG_LOW_INCOME,85,91.1743256864401,70,58.56085020957948
83,SIAgent3,FEMALE_HIGH_INCOME,31,28.72732111420796,67,28.67722676336294
83,SIAgent4,MALE_YOUNG_LOW_INCOME,85,71.10960382591804,48,40.15601157228311
83,SIAgent1,MALE_OLD_LOW_INCOME,83,79.82152050239641,358,0.0
83,SIAgent2,YOUNG_LOW_INCOME,177,189.22781684182638,474,189.06788781950019
83,SIAgent0,MALE_HIGH_INCOME,62,59.56871673870032,67,59.13611149119536
83,WEAgent7,FEMALE_OLD_HIGH_INCOME,19,18.014874048779586,0,0.0
84,WEAgent1,FEMALE_LOW_INCOME,203,180.22685701905118,418,0.0
84,WEAgent2,OLD_HIGH_INCOME,57,60.036710284274136,49,0.0
84,WEAgent0,MALE_HIGH_INCOME,62,59.526970352184954,0,0.0
84,WEAgent5,MALE_OLD_HIGH_INCOME,38,46.50222591833713,0,0.0
84,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,12,12.072580933118184,51,0.0
84,WEAgent3,MALE_LOW_INCOME,168,167.68577239019504,120,0.0
84,WEAgent4,FEMALE_OLD,130,115.2084338886638,511,0.0
84,SIAgent3,MALE_YOUNG,109,110.9220210227506,164,110.38131379751475
84,SIAgent4,MALE_LOW_INCOME,168,150.76472128441048,212,150.46407206765082
84,SIAgent1,OLD_HIGH_INCOME,57,56.6189636873427,66,56.35167258260793
84,SIAgent2,FEMALE_OLD_HIGH_INCOME,19,20.63034714461267,20,19.86630304819042
84,SIAgent0,MALE_OLD,121,102.85961988805465,120,102.00954038484785
84,WEAgent7,FEMALE_OLD_HIGH_INCOME,19,21.171830932415293,0,0.0
85,WEAgent1,YOUNG_HIGH_INCOME,36,39.24939794465661,36,38.705943670260076
85,WEAgent2,MALE_OLD_LOW_INCOME,83,79.96810769798716,0,0.0
85,WEAgent0,MALE_LOW_INCOME,168,122.72521834615387,146,106.65405880082396
85,WEAgent5,OLD_HIGH_INCOME,57,61.82425137880958,109,39.18145073221749
85,WEAgent6,FEMALE_OLD_LOW_INCOME,111,111.66810613273474,110,110.66208715856602
85,WEAgent3,FEMALE_OLD,130,120.93387282459511,331,95.57180254603429
85,WEAgent4,MALE_LOW_INCOME,168,168.90019424972496,179,130.76079811881834
85,SIAgent3,YOUNG_HIGH_INCOME,36,38.705943670260076,0,0.0
85,SIAgent4,FEMALE_OLD_LOW_INCOME,111,115.28163914545283,114,114.68616305524115
85,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,12,13.025856710045707,11,11.940368650875232
85,SIAgent2,MALE_YOUNG_HIGH_INCOME,24,20.805409001311972,0,0.0
85,SIAgent0,MALE_YOUNG,109,134.71075777862558,476,111.81717060297355
85,WEAgent7,MALE_HIGH_INCOME,62,50.60937386244758,61,49.793093638859766
86,WEAgent1,MALE_YOUNG_HIGH_INCOME,24,22.372043914983045,0,0.0
86,WEAgent2,OLD_HIGH_INCOME,57,60.38091889385247,138,60.082169667732984
86,WEAgent0,FEMALE_YOUNG_LOW_INCOME,92,96.52942770604781,321,0.0
86,WEAgent5,MALE_YOUNG,109,97.50105121954101,108,96.60654616248122
86,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,12,13.39324819499653,14,12.523070798840129
86,WEAgent3,MALE_YOUNG,109,121.10686622645824,321,81.39996019246095
86,WEAgent4,YOUNG_HIGH_INCOME,36,31.472307085304575,0,0.0
86,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,12,11.352987911846544,12,10.734060684720111
86,SIAgent4,MALE_OLD_LOW_INCOME,83,94.29132782395084,98,93.46115281647351
86,SIAgent1,FEMALE_YOUNG_LOW_INCOME,92,87.8045226662656,92,87.80452266626553
86,SIAgent2,MALE_OLD,121,115.39591317136033,164,63.896910599017616
86,SIAgent0,OLD_LOW_INCOME,194,225.11342314767472,463,224.93593866436532
86,WEAgent7,YOUNG_HIGH_INCOME,36,34.731342480382324,21,14.312080912960147
87,WEAgent1,MALE_YOUNG,109,119.75215835923251,303,95.05562741758763
87,WEAgent2,FEMALE_OLD_HIGH_INCOME,19,16.71667938172394,0,0.0
87,WEAgent0,MALE_YOUNG_LOW_INCOME,85,95.51246057936632,103,95.05562741758763
87,WEAgent5,YOUNG_HIGH_INCOME,36,28.669456659208016,29,0.0
87,WEAgent6,MALE_YOUNG_LOW_INCOME,85,78.4439643737372,84,77.52109420463455
87,WEAgent3,FEMALE_LOW_INCOME,203,209.59058904610373,55,53.09215477968579
87,WEAgent4,FEMALE_LOW_INCOME,203,195.95831673229497,530,55.02277858985618
87,SIAgent3,FEMALE_YOUNG_LOW_INCOME,92,111.97489399575517,94,111.60782180835375
87,SIAgent4,FEMALE_YOUNG_LOW_INCOME,92,109.04483840769687,112,108.11493336954219
87,SIAgent1,OLD_HIGH_INCOME,57,69.84166125606536,76,69.13093366436406
87,SIAgent2,FEMALE_YOUNG_LOW_INCOME,92,84.32744708569331,0,0.0
87,SIAgent0,FEMALE_YOUNG,104,123.4809943411576,113,123.04641481934561
87,WEAgent7,OLD_HIGH_INCOME,57,51.848200248273066,161,0.0
88,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,12,13.052305457446076,0,0.0
88,WEAgent2,MALE_YOUNG_LOW_INCOME,85,72.56598118970084,0,0.0
88,WEAgent0,FEMALE_LOW_INCOME,203,190.48691081198888,187,93.33755161956684
88,WEAgent5,OLD_LOW_INCOME,194,205.54668254203273,220,205.34261356304694
88,WEAgent6,MALE_LOW_INCOME,168,167.26383963029974,0,0.0
88,WEAgent3,YOUNG_LOW_INCOME,177,182.3444693884596,180,0.0
88,WEAgent4,MALE_HIGH_INCOME,62,64.06873411918666,59,53.42114755096819
88,SIAgent3,MALE_YOUNG_HIGH_INCOME,24,24.750222400481345,24,24.75022240048133
88,SIAgent4,MALE_YOUNG_LOW_INCOME,85,79.48179087975126,85,79.33691887663183
88,SIAgent1,MALE_YOUNG_HIGH_INCOME,24,19.801456278115726,0,0.0
88,SIAgent2,YOUNG_LOW_INCOME,177,185.1873444094762,198,184.97708548096398
88,SIAgent0,OLD_LOW_INCOME,194,181.07485014195984,638,0.0
88,WEAgent7,FEMALE_YOUNG,104,92.61600045750481,143,92.40417610337117
89,WEAgent1,FEMALE_YOUNG,104,104.50494653779893,140,58.793509976158646
89,WEAgent2,MALE_OLD,121,126.09064107330956,154,0.0
89,WEAgent0,FEMALE_OLD_LOW_INCOME,111,91.39724272379485,253,0.0
89,WEAgent5,FEMALE_HIGH_INCOME,31,27.357249683388783,78,0.0
89,WEAgent6,MALE_YOUNG_LOW_INCOME,85,94.26053217373435,0,0.0
89,WEAgent3,MALE_YOUNG,109,106.5837716671928,0,0.0
89,WEAgent4,YOUNG_LOW_INCOME,177,136.92699033921141,168,129.96460099992908
89,SIAgent3,MALE_YOUNG_LOW_INCOME,85,75.36993796078188,97,75.03908510114975
89,SIAgent4,FEMALE_OLD_LOW_INCOME,111,102.96381560595964,125,102.92482288715608
89,SIAgent1,FEMALE_YOUNG_LOW_INCOME,92,80.43874397338199,103,79.68067799400434
89,SIAgent2,YOUNG_LOW_INCOME,177,206.7854407871936,235,206.76748358146034
89,SIAgent0,FEMALE_OLD_LOW_INCOME,111,112.06701331022664,120,111.31223308752413
89,WEAgent7,MALE_LOW_INCOME,168,183.12433381690659,70,54.15191708330401
90,WEAgent1,MALE_OLD,121,129.95027785798115,119,0.0
90,WEAgent2,MALE_YOUNG,109,100.50843061207797,177,99.74499324309885
90,WEAgent0,FEMALE_OLD_HIGH_INCOME,19,18.226718101392766,51,0.0
90,WEAgent5,MALE_YOUNG_HIGH_INCOME,24,18.805670763437803,0,0.0
90,WEAgent6,MALE_LOW_INCOME,168,197.64052637507538,225,98.9206544559658
90,WEAgent3,MALE_OLD,121,124.63994526005708,0,0.0
90,WEAgent4,FEMALE_HIGH_INCOME,31,30.91032302271246,37,0.0
90,SIAgent3,OLD_HIGH_INCOME,57,61.186471959825795,72,60.427378582145536
90,SIAgent4,YOUNG_LOW_INCOME,177,145.9079653225498,538,107.16404232729624
90,SIAgent1,OLD_LOW_INCOME,194,214.58624726098006,577,214.32808465459345
90,SIAgent2,FEMALE_HIGH_INCOME,31,27.934828341520493,31,27.337550270559586
90,SIAgent0,YOUNG_HIGH_INCOME,36,32.35076814094234,39,32.14921269818896
90,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,12,12.134706925844725,0,0.0
91,WEAgent1,FEMALE_HIGH_INCOME,31,37.56129630197832,0,0.0
91,WEAgent2,MALE_LOW_INCOME,168,189.366756811206,148,123.06933943516616
91,WEAgent0,MALE_LOW_INCOME,168,140.31518616502171,168,139.700331250729
91,WEAgent5,OLD_HIGH_INCOME,57,52.45367891955358,108,0.0
91,WEAgent6,YOUNG_HIGH_INCOME,36,38.89082897797419,103,0.0
91,WEAgent3,MALE_YOUNG,109,96.99585996520624,0,0.0
91,WEAgent4,MALE_LOW_INCOME,168,139.70033125072894,198,82.32340948703668
91,SIAgent3,OLD_HIGH_INCOME,57,55.76841280413733,60,55.346590870981466
91,SIAgent4,FEMALE_OLD,130,122.49535771551446,391,0.0
91,SIAgent1,FEMALE_OLD,130,142.39787698157642,150,142.27994920529534
91,SIAgent2,FEMALE_YOUNG,104,99.10804386771724,423,0.0
91,SIAgent0,MALE_YOUNG,109,98.4539516726516,118,98.12285171182158
91,WEAgent7,MALE_LOW_INCOME,168,179.53204321042887,133,110.59609557349387
92,WEAgent1,FEMALE_HIGH_INCOME,31,32.3843290924081,0,0.0
92,WEAgent2,MALE_OLD,121,116.1068860120179,150,115.73844159037138
92,WEAgent0,MALE_OLD_HIGH_INCOME,38,34.14746872789479,0,0.0
92,WEAgent5,FEMALE_YOUNG,104,92.67186583445242,131,92.5907532722971
92,WEAgent6,YOUNG_HIGH_INCOME,36,27.640688110327037,0,0.0
92,WEAgent3,MALE_YOUNG_HIGH_INCOME,24,20.533594087903356,0,0.0
92,WEAgent4,MALE_OLD,121,132.58679014378663,61,11.573844159037145
92,SIAgent3,FEMALE_OLD_HIGH_INCOME,19,24.11328977711854,29,23.928656449174845
92,SIAgent4,YOUNG_LOW_INCOME,177,136.57136107663834,553,0.0
92,SIAgent1,MALE_YOUNG_HIGH_INCOME,24,22.663819765954894,63,0.0
92,SIAgent2,OLD_HIGH_INCOME,57,47.032186813895386,62,46.29537663614856
92,SIAgent0,MALE_YOUNG,109,117.46798722556872,144,116.80919895506273
92,WEAgent7,MALE_LOW_INCOME,168,138.54111778772824,256,108.7941350949491
93,WEAgent1,FEMALE_OLD_LOW_INCOME,111,100.69067865129398,98,88.89807664708849
93,WEAgent2,FEMALE_OLD,130,138.53522029955926,105,95.24793926473767
93,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,12,11.395874739732601,0,0.0
93,WEAgent5,OLD_LOW_INCOME,194,206.02774400363796,369,0.0
93,WEAgent6,FEMALE_LOW_INCOME,203,219.73439359167708,185,0.0
93,WEAgent3,YOUNG_HIGH_INCOME,36,38.08368930248013,36,37.80044711013685
93,WEAgent4,FEMALE_OLD,130,138.6782338269107,174,79.82684433616109
93,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,12,10.54264264484632,0,0.0
93,SIAgent4,YOUNG_HIGH_INCOME,36,37.80044711013688,111,1.8356198391075678
93,SIAgent1,YOUNG_LOW_INCOME,177,171.3130340493128,374,170.51500112023956
93,SIAgent2,FEMALE_LOW_INCOME,203,186.74163211046286,205,185.96026237401077
93,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,12,11.013719034645407,0,0.0
93,WEAgent7,OLD_HIGH_INCOME,57,65.3605941999962,165,0.0
94,WEAgent1,MALE_HIGH_INCOME,62,68.03371391726336,67,61.06548643004084
94,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,12,12.702041403802134,12,12.035263050109243
94,WEAgent0,FEMALE_OLD_HIGH_INCOME,19,21.99787849815779,70,21.874204094342993
94,WEAgent5,MALE_HIGH_INCOME,62,62.988853128510264,54,49.216959212271725
94,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,12,12.202375592009146,12,12.20237559200914
94,WEAgent3,OLD_HIGH_INCOME,57,59.01500263346986,64,58.33121091824797
94,WEAgent4,FEMALE_YOUNG,104,125.3706585788907,0,0.0
94,SIAgent3,MALE_YOUNG_HIGH_INCOME,24,23.570125862667158,25,22.785629264940617
94,SIAgent4,FEMALE_LOW_INCOME,203,214.83150600382757,233,214.47028641838332
94,SIAgent1,FEMALE_YOUNG,104,88.3742174398232,148,0.0
94,SIAgent2,FEMALE_LOW_INCOME,203,186.85608645035168,230,186.29141371111498
94,SIAgent0,MALE_YOUNG,109,99.34534359514114,430,0.0
94,WEAgent7,FEMALE_LOW_INCOME,203,190.47854101813405,206,189.61750644715454
95,WEAgent1,MALE_LOW_INCOME,168,173.44434548346095,142,109.24473146080031
95,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,12,11.924121648560918,0,0.0
95,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,12,13.310089564832616,13,11.610963869129515
95,WEAgent5,MALE_LOW_INCOME,168,168.03530797364365,134,103.09009870244533
95,WEAgent6,MALE_OLD_HIGH_INCOME,38,40.492102496747115,0,0.0
95,WEAgent3,MALE_OLD,121,93.08882047011835,120,92.31949137532412
95,WEAgent4,FEMALE_HIGH_INCOME,31,27.68768307253961,15,13.397266002841748
95,SIAgent3,MALE_YOUNG,109,107.91369295222462,341,0.0
95,SIAgent4,MALE_YOUNG,109,112.40273159898865,113,111.87382847340736
95,SIAgent1,FEMALE_OLD,130,128.16542058494116,561,0.0
95,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,12,9.714260721999558,0,0.0
95,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,12,13.135825132512533,14,12.504114935985632
95,WEAgent7,MALE_HIGH_INCOME,62,65.70823451290887,138,36.927796550129564
96,WEAgent1,MALE_OLD_HIGH_INCOME,38,34.51702633922653,34,30.883655145623756
96,WEAgent2,MALE_LOW_INCOME,168,190.5020389919376,218,0.0
96,WEAgent0,OLD_HIGH_INCOME,57,52.33920728836434,101,38.15039753282933
96,WEAgent5,FEMALE_YOUNG,104,96.98011413197594,233,72.84605582314234
96,WEAgent6,MALE_YOUNG,109,128.404618214117,194,97.12807443085644
96,WEAgent3,FEMALE_YOUNG_LOW_INCOME,92,77.03261075550691,92,77.03261075550684
96,WEAgent4,FEMALE_HIGH_INCOME,31,29.921690521007655,0,0.0
96,SIAgent3,FEMALE_YOUNG,104,95.13838020664141,113,94.61614147143774
96,SIAgent4,OLD_HIGH_INCOME,57,59.510936997555575,61,59.45120353606076
96,SIAgent1,MALE_LOW_INCOME,168,166.49094720821873,198,165.7875753216349
96,SIAgent2,MALE_YOUNG,109,117.31836966919711,121,116.53157845010416
96,SIAgent0,MALE_OLD_HIGH_INCOME,38,38.174338902976324,42,38.15039753282933
96,WEAgent7,YOUNG_LOW_INCOME,177,173.44297397000508,97,81.21916568787134
97,WEAgent1,FEMALE_LOW_INCOME,203,213.0014338163746,662,0.0
97,WEAgent2,MALE_LOW_INCOME,168,181.4337468062758,187,132.3621678165572
97,WEAgent0,MALE_OLD_LOW_INCOME,83,76.50018370899305,0,0.0
97,WEAgent5,FEMALE_YOUNG,104,99.18589688778702,0,0.0
97,WEAgent6,OLD_HIGH_INCOME,57,64.05617689355235,38,0.0
97,WEAgent3,MALE_YOUNG,109,101.2516740183101,150,100.4676695475072
97,WEAgent4,MALE_OLD_LOW_INCOME,83,73.41615334320508,0,0.0
97,SIAgent3,MALE_LOW_INCOME,168,133.9568927300096,411,133.15953027328345
97,SIAgent4,FEMALE_LOW_INCOME,203,215.15769560609988,205,215.09997011013147
97,SIAgent1,FEMALE_HIGH_INCOME,31,35.24019702492444,33,34.77629153991738
97,SIAgent2,MALE_OLD_HIGH_INCOME,38,38.73145439711154,156,0.0
97,SIAgent0,FEMALE_HIGH_INCOME,31,32.668637507195115,46,32.61596159756763
97,WEAgent7,FEMALE_YOUNG_LOW_INCOME,92,103.40021771699648,0,0.0
98,WEAgent1,MALE_LOW_INCOME,168,176.1591770086235,149,0.0
98,WEAgent2,MALE_OLD_HIGH_INCOME,38,40.442496455797105,101,34.770835064046054
98,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,12,11.167329023007206,0,0.0
98,WEAgent5,MALE_OLD_LOW_INCOME,83,100.0255557256397,103,99.48322254435394
98,WEAgent6,MALE_YOUNG_LOW_INCOME,85,86.83872917901543,382,0.0
98,WEAgent3,MALE_HIGH_INCOME,62,58.34357490660423,70,0.0
98,WEAgent4,OLD_HIGH_INCOME,57,56.4794711286797,58,56.01967871429649
98,SIAgent3,FEMALE_OLD_LOW_INCOME,111,113.70892305935928,460,0.0
98,SIAgent4,FEMALE_YOUNG,104,96.21118389460028,357,0.0
98,SIAgent1,MALE_OLD,121,116.86864007637706,121,116.86864007637689
98,SIAgent2,FEMALE_YOUNG_LOW_INCOME,92,94.70467121920974,102,94.36096881970425
98,SIAgent0,YOUNG_HIGH_INCOME,36,39.31092976058928,42,38.85451657281936
98,WEAgent7,OLD_HIGH_INCOME,57,59.09187518107064,55,23.180556709364033
99,WEAgent1,FEMALE_YOUNG,104,106.29206998546985,0,0.0
99,WEAgent2,MALE_HIGH_INCOME,62,61.8033681447796,28,26.0045627873394
99,WEAgent0,FEMALE_YOUNG_LOW_INCOME,92,94.64935688917036,0,0.0
99,WEAgent5,MALE_HIGH_INCOME,62,57.581531886251526,38,35.29190663996062
99,WEAgent6,MALE_YOUNG_LOW_INCOME,85,83.21935194358707,84,82.24030074425087
99,WEAgent3,MALE_YOUNG_LOW_INCOME,85,94.86040830212146,96,93.98891513628678
99,WEAgent4,MALE_YOUNG,109,122.44161851038209,168,71.4707375515513
99,SIAgent3,OLD_LOW_INCOME,194,208.4561508004173,517,207.6459790798672
99,SIAgent4,MALE_YOUNG,109,110.89573721886089,113,110.63278552500431
99,SIAgent1,FEMALE_LOW_INCOME,203,223.61137682812486,223,222.96148105156908
99,SIAgent2,MALE_OLD_HIGH_INCOME,38,42.561480397689984,45,41.793047336795496
99,SIAgent0,FEMALE_LOW_INCOME,203,183.2701467530995,427,0.0
99,WEAgent7,OLD_HIGH_INCOME,57,53.68750165808111,126,39.935578566271246

