0,WFAgent6,MALE_YOUNG_HIGH_INCOME,11,12.521717877618737,12,12.19043295515324
0,WFAgent7,FEMALE_HIGH_INCOME,14,14.039940819736444,14,13.578431616447284
0,WFAgent8,OLD_HIGH_INCOME,25,26.44081922570346,165,0.0
0,WFAgent9,MALE_YOUNG_HIGH_INCOME,11,10.560073219420442,79,0.0
0,SIAgent10,FEMALE_OLD_HIGH_INCOME,9,8.438482627100838,10,8.437220013334372
0,SIAgent11,MALE_LOW_INCOME,73,64.42174154743326,476,45.0069701221794
0,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,6,5.732124320829468,0,0.0
0,SIAgent13,FEMALE_YOUNG,45,46.46876527838594,47,46.04812367767791
0,SIAgent14,FEMALE_OLD,57,53.33284727766351,62,52.76858471455828
0,SIAgent15,FEMALE_YOUNG_HIGH_INCOME,6,6.410296932097461,6,6.41029693209746
0,SIAgent16,FEMALE_YOUNG_HIGH_INCOME,6,5.385748878873263,0,0.0
0,SIAgent17,FEMALE_OLD,57,55.28361443839253,58,54.734638848399115
0,WFAgent11,OLD_HIGH_INCOME,25,23.243554858085957,0,0.0
0,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,6,6.935966812493399,6,6.41029693209746
0,SIAgent9,FEMALE_OLD_LOW_INCOME,49,41.70420404860254,49,41.34237806533844
0,SIAgent7,MALE_LOW_INCOME,73,74.32907961301953,82,74.24131223388713
0,SIAgent8,MALE_YOUNG,48,48.95938437430064,48,48.88281838410163
0,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,6,4.984779600867881,0,0.0
0,SIAgent6,MALE_YOUNG,48,48.3664267132376,65,47.654438952895845
0,SIAgent3,FEMALE_OLD,57,48.09215407600592,264,32.51779468190669
0,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,6,5.960480009028759,0,0.0
0,SIAgent1,FEMALE_OLD_LOW_INCOME,49,48.19104673625933,48,47.20755598653977
0,SIAgent2,FEMALE_OLD_HIGH_INCOME,9,8.714357516668404,9,8.438482627100838
0,SIAgent0,FEMALE_HIGH_INCOME,14,11.103637208455934,0,0.0
0,WFAgent0,YOUNG_LOW_INCOME,77,62.11178018478381,0,0.0
0,WFAgent1,FEMALE_YOUNG_LOW_INCOME,40,42.76222798000225,41,42.33820836475165
0,WFAgent2,FEMALE_YOUNG,45,40.04956518361,310,0.0
0,WFAgent3,FEMALE_OLD_LOW_INCOME,49,51.695439844122106,52,50.96468288290751
0,WFAgent4,MALE_OLD,53,49.705304433215765,56,49.41941817337347
0,WFAgent5,FEMALE_YOUNG,45,49.647335798404555,41,41.10479416425376
1,WFAgent6,OLD_LOW_INCOME,84,90.33934227837604,85,90.19981286641507
1,WFAgent7,MALE_HIGH_INCOME,27,27.02799957601938,31,26.77726690113754
1,WFAgent8,MALE_LOW_INCOME,73,74.1233069107111,80,73.79284409314974
1,WFAgent9,MALE_OLD,53,50.89194106866258,57,50.76727234355689
1,SIAgent10,MALE_OLD_HIGH_INCOME,17,13.039576644347356,18,12.820109478617812
1,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,6,6.669979106377978,6,6.35587318908471
1,SIAgent12,MALE_YOUNG,48,51.77131671846573,49,51.49037952430114
1,SIAgent13,FEMALE_OLD_HIGH_INCOME,9,10.419134972702334,10,9.948550475823195
1,SIAgent14,MALE_YOUNG,48,50.15856920389319,53,49.69808548347269
1,SIAgent15,MALE_OLD_LOW_INCOME,36,38.202273684599405,36,38.056844102439925
1,SIAgent16,OLD_HIGH_INCOME,25,23.57509645234657,26,22.775237104150477
1,SIAgent17,MALE_OLD_LOW_INCOME,36,36.89340744516417,36,36.45328788530296
1,WFAgent11,FEMALE_YOUNG_LOW_INCOME,40,37.00985578841804,0,0.0
1,WFAgent10,FEMALE_OLD,57,61.126545087791754,0,0.0
1,SIAgent9,MALE_OLD,53,37.74810013148579,61,0.0
1,SIAgent7,FEMALE_YOUNG_LOW_INCOME,40,38.55366539771596,368,0.0
1,SIAgent8,MALE_YOUNG_LOW_INCOME,37,41.7071591556595,38,40.98562573545205
1,SIAgent5,OLD_HIGH_INCOME,25,24.87137618955798,26,24.518100310440445
1,SIAgent6,MALE_OLD_HIGH_INCOME,17,18.36040466787142,18,17.90739085648175
1,SIAgent3,YOUNG_HIGH_INCOME,16,16.948995170892562,29,16.719523067964392
1,SIAgent4,MALE_LOW_INCOME,73,64.38620636189935,117,20.65462082666203
1,SIAgent1,FEMALE_YOUNG,45,45.62386168942477,47,45.30055684231629
1,SIAgent2,MALE_HIGH_INCOME,27,23.322135688087517,30,23.011017607671814
1,SIAgent0,MALE_LOW_INCOME,73,68.38588618983121,73,68.38588618983121
1,WFAgent0,FEMALE_OLD_HIGH_INCOME,9,8.783444304645899,55,5.658023148563177
1,WFAgent1,MALE_OLD_LOW_INCOME,36,37.523714242066966,36,36.89340744516418
1,WFAgent2,MALE_OLD_LOW_INCOME,36,38.430965116800984,36,38.20227368459939
1,WFAgent3,MALE_YOUNG_HIGH_INCOME,11,10.48093716356809,43,0.0
1,WFAgent4,FEMALE_OLD,57,66.43263862117591,505,0.0
1,WFAgent5,FEMALE_HIGH_INCOME,14,12.356098173909826,0,0.0
2,WFAgent6,FEMALE_OLD_LOW_INCOME,49,58.17007393069311,60,57.24570079986418
2,WFAgent7,YOUNG_LOW_INCOME,77,75.19020309210093,81,75.12183963677208
2,WFAgent8,OLD_HIGH_INCOME,25,25.8285236421644,72,13.951632393157627
2,WFAgent9,MALE_OLD_LOW_INCOME,36,39.23321526056165,40,38.9631677894386
2,SIAgent10,FEMALE_YOUNG,45,41.77091027696703,44,40.842667826367794
2,SIAgent11,MALE_OLD,53,56.46632019484694,57,55.99265880956841
2,SIAgent12,MALE_OLD_LOW_INCOME,36,32.04694105293072,106,0.0
2,SIAgent13,MALE_OLD_LOW_INCOME,36,41.90732524254599,36,41.90732524254597
2,SIAgent14,MALE_YOUNG_LOW_INCOME,37,38.54431313411114,37,37.659170999522935
2,SIAgent15,MALE_YOUNG_HIGH_INCOME,11,10.40286893356665,11,10.336776405465042
2,SIAgent16,FEMALE_OLD_HIGH_INCOME,9,8.764885962491277,9,8.586855119979615
2,SIAgent17,MALE_YOUNG,48,45.10593340566563,315,44.83409653126328
2,WFAgent11,FEMALE_OLD_LOW_INCOME,49,43.309667855704,0,0.0
2,WFAgent10,MALE_OLD,53,63.91918252811904,56,63.5114408991556
2,SIAgent9,MALE_YOUNG,48,48.855140756137864,51,47.93864288471125
2,SIAgent7,MALE_OLD,53,49.29576778915695,54,49.04536452343699
2,SIAgent8,MALE_OLD_LOW_INCOME,36,32.06730323326178,36,32.04694105293075
2,SIAgent5,MALE_HIGH_INCOME,27,30.362404557957404,28,30.099603153652552
2,SIAgent6,FEMALE_OLD_HIGH_INCOME,9,10.221306076553656,10,9.738762180545864
2,SIAgent3,FEMALE_OLD,57,54.3834157598709,61,54.299689428384745
2,SIAgent4,FEMALE_LOW_INCOME,88,81.5043887828718,152,81.5043887828718
2,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,6,5.793787269998422,6,5.793787269998422
2,SIAgent2,MALE_YOUNG_HIGH_INCOME,11,10.411513932018506,11,10.40286893356665
2,SIAgent0,FEMALE_YOUNG_LOW_INCOME,40,39.70879416126896,42,38.98618292516925
2,WFAgent0,YOUNG_HIGH_INCOME,16,15.06987400969786,16,14.851879209588278
2,WFAgent1,MALE_HIGH_INCOME,27,31.766578734497646,28,31.13215065418836
2,WFAgent2,OLD_LOW_INCOME,84,79.71986417821532,277,69.46396771267477
2,WFAgent3,YOUNG_HIGH_INCOME,16,15.008790216692445,20,0.0
2,WFAgent4,FEMALE_HIGH_INCOME,14,14.89213468268488,15,14.236231766887917
2,WFAgent5,YOUNG_HIGH_INCOME,16,14.639704989800244,0,0.0
3,WFAgent6,FEMALE_HIGH_INCOME,14,14.6569328244234,15,13.98929561266071
3,WFAgent7,FEMALE_YOUNG,45,41.58463715553478,46,41.387527263372284
3,WFAgent8,OLD_LOW_INCOME,84,73.41713342034708,87,73.20444992836214
3,WFAgent9,YOUNG_HIGH_INCOME,16,17.2466799608597,16,16.84581685881635
3,SIAgent10,MALE_OLD_HIGH_INCOME,17,17.39968771932273,17,16.99006071341029
3,SIAgent11,FEMALE_OLD,57,53.15932332811071,66,52.56632332117897
3,SIAgent12,FEMALE_YOUNG,45,40.48779840982067,225,28.791323313650274
3,SIAgent13,OLD_LOW_INCOME,84,70.1105990948672,215,0.0
3,SIAgent14,MALE_OLD_HIGH_INCOME,17,14.558742712878768,17,14.460130233946884
3,SIAgent15,MALE_YOUNG,48,48.57182537349686,412,48.05222987055462
3,SIAgent16,FEMALE_OLD_LOW_INCOME,49,49.01505559084433,52,48.496224790557186
3,SIAgent17,YOUNG_HIGH_INCOME,16,16.48656355874382,16,15.819682796627491
3,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,6,4.903635934931791,0,0.0
3,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,6,4.43207814662441,0,0.0
3,SIAgent9,MALE_HIGH_INCOME,27,26.984214074239887,31,26.548295535249515
3,SIAgent7,MALE_OLD_HIGH_INCOME,17,17.70351599149824,17,17.39968771932273
3,SIAgent8,OLD_LOW_INCOME,84,86.46238416971175,102,85.99386873396351
3,SIAgent5,OLD_LOW_INCOME,84,70.81848013385236,84,70.60780125320207
3,SIAgent6,FEMALE_OLD_LOW_INCOME,49,41.92218163748561,49,41.31078007808058
3,SIAgent3,MALE_HIGH_INCOME,27,22.235196704185228,72,0.0
3,SIAgent4,FEMALE_LOW_INCOME,88,91.8142526286729,89,91.33728067420608
3,SIAgent1,FEMALE_OLD,57,59.800823443502225,57,59.684305897618145
3,SIAgent2,MALE_YOUNG_HIGH_INCOME,11,11.611529475481348,11,11.611529475481344
3,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,6,5.93238104873531,6,5.398373121309422
3,WFAgent0,MALE_OLD_HIGH_INCOME,17,16.403054993855836,19,16.271535973217446
3,WFAgent1,FEMALE_OLD_HIGH_INCOME,9,9.792123750423979,9,9.44223528055298
3,WFAgent2,FEMALE_LOW_INCOME,88,99.88121899419937,95,99.36098497575848
3,WFAgent3,MALE_YOUNG_HIGH_INCOME,11,12.30295854864371,11,11.611529475481344
3,WFAgent4,FEMALE_YOUNG,45,48.47672560625474,46,47.99381387407905
3,WFAgent5,FEMALE_YOUNG_LOW_INCOME,40,46.47930942699688,44,45.90712631433648
4,WFAgent6,OLD_HIGH_INCOME,25,25.232654144564833,10,8.91571809864896
4,WFAgent7,YOUNG_LOW_INCOME,77,82.10380067065475,79,81.98279539932973
4,WFAgent8,MALE_OLD_HIGH_INCOME,17,15.361895452285623,19,15.257604712922909
4,WFAgent9,FEMALE_OLD,57,64.9851062875522,66,64.88934192648517
4,SIAgent10,OLD_HIGH_INCOME,25,22.86480168006735,26,22.552231104995766
4,SIAgent11,MALE_OLD,53,42.56068683078494,166,14.454572885926966
4,SIAgent12,FEMALE_YOUNG,45,46.699060670504274,51,45.846313203056084
4,SIAgent13,MALE_YOUNG,48,40.33005303127658,127,0.0
4,SIAgent14,MALE_HIGH_INCOME,27,31.067214651942457,31,30.810857990123516
4,SIAgent15,FEMALE_YOUNG_HIGH_INCOME,6,6.787666548772468,6,6.298380193756352
4,SIAgent16,MALE_YOUNG_LOW_INCOME,37,42.72117157376471,43,42.7001050437524
4,SIAgent17,YOUNG_HIGH_INCOME,16,15.534285186762714,16,15.534285186762709
4,WFAgent11,YOUNG_HIGH_INCOME,16,16.795680516683607,17,16.61088247983386
4,WFAgent10,MALE_HIGH_INCOME,27,27.35864646503588,28,27.281604616149217
4,SIAgent9,MALE_LOW_INCOME,73,65.84210100623477,80,65.84118343936845
4,SIAgent7,MALE_LOW_INCOME,73,69.76330816902556,77,69.44988736274077
4,SIAgent8,OLD_HIGH_INCOME,25,24.497467165013806,26,23.779393747270046
4,SIAgent5,FEMALE_LOW_INCOME,88,79.10736395821442,561,62.027364921781796
4,SIAgent6,OLD_LOW_INCOME,84,82.19031791482283,89,82.14183235015696
4,SIAgent3,MALE_LOW_INCOME,73,72.49087600450993,73,71.58756495607557
4,SIAgent4,FEMALE_OLD,57,62.01104054542244,62,61.10210957595364
4,SIAgent1,MALE_YOUNG_HIGH_INCOME,11,10.717773242058625,11,10.679821065899365
4,SIAgent2,FEMALE_HIGH_INCOME,14,12.482005338108543,3,0.0
4,SIAgent0,MALE_LOW_INCOME,73,70.34718565985807,73,69.81129809977891
4,WFAgent0,FEMALE_YOUNG,45,50.50838568612754,50,49.81505872134349
4,WFAgent1,MALE_YOUNG,48,46.901315237177954,49,46.89141260560154
4,WFAgent2,YOUNG_HIGH_INCOME,16,15.565696242805341,16,15.142235028699487
4,WFAgent3,FEMALE_YOUNG_LOW_INCOME,40,40.62758402649074,45,40.45262929681418
4,WFAgent4,MALE_OLD_HIGH_INCOME,17,15.629604007380557,17,15.548065142445799
4,WFAgent5,YOUNG_LOW_INCOME,77,80.64330023879008,83,80.51236761605408
5,WFAgent6,MALE_OLD_HIGH_INCOME,17,15.892587183773028,17,15.427130540351756
5,WFAgent7,MALE_LOW_INCOME,73,71.7702676918488,176,0.0
5,WFAgent8,YOUNG_LOW_INCOME,77,65.99863991915764,0,0.0
5,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,6,4.686395639205858,0,0.0
5,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,6,6.118100666106703,6,6.074245505057903
5,SIAgent11,MALE_LOW_INCOME,73,78.97509304409616,76,78.59762445878606
5,SIAgent12,FEMALE_OLD_HIGH_INCOME,9,9.92882584718692,9,9.248919936141279
5,SIAgent13,FEMALE_YOUNG,45,46.6894041247647,46,46.206556078611854
5,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,6,6.189500288652451,6,6.118100666106703
5,SIAgent15,FEMALE_YOUNG_LOW_INCOME,40,40.15553128637312,41,40.10965630651565
5,SIAgent16,FEMALE_YOUNG_HIGH_INCOME,6,6.794295484372671,6,6.3612495281847785
5,SIAgent17,FEMALE_OLD,57,54.4789892724013,268,8.167304403715635
5,WFAgent11,FEMALE_YOUNG,45,40.78314694200694,224,0.0
5,WFAgent10,MALE_YOUNG,48,49.52865181348052,74,15.743724375790443
5,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,6,6.0742455050579025,7,6.003708189211393
5,SIAgent7,FEMALE_YOUNG,45,47.913364928710074,46,47.72694643864838
5,SIAgent8,FEMALE_LOW_INCOME,88,86.08901841398476,95,85.96463460857896
5,SIAgent5,MALE_YOUNG,48,47.23117312737134,53,46.82306864607829
5,SIAgent6,FEMALE_OLD_LOW_INCOME,49,52.483088317855156,52,51.54630420102882
5,SIAgent3,MALE_OLD_LOW_INCOME,36,40.10033863319422,37,40.02847181687064
5,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,6,5.146035590752622,26,0.0
5,SIAgent1,MALE_HIGH_INCOME,27,27.955727635924294,27,27.95572763592428
5,SIAgent2,OLD_LOW_INCOME,84,83.26710678627724,130,82.91635570926469
5,SIAgent0,OLD_HIGH_INCOME,25,22.686956676987876,118,19.96452187574933
5,WFAgent0,YOUNG_HIGH_INCOME,16,18.38185474823913,17,17.447510798347384
5,WFAgent1,MALE_LOW_INCOME,73,81.81785893517258,79,81.25788048716221
5,WFAgent2,MALE_OLD_HIGH_INCOME,17,19.265724173473213,19,18.905034760514717
5,WFAgent3,MALE_OLD_LOW_INCOME,36,32.42283040800748,223,0.0
5,WFAgent4,FEMALE_OLD,57,58.576492928894766,59,58.48522976655193
5,WFAgent5,FEMALE_OLD,57,61.00229539167325,63,60.21361972212781
6,WFAgent6,FEMALE_OLD,57,52.88437926742241,0,0.0
6,WFAgent7,OLD_LOW_INCOME,84,81.06893831189747,89,80.8881208801655
6,WFAgent8,FEMALE_HIGH_INCOME,14,15.124995749375312,15,14.736989762334332
6,WFAgent9,YOUNG_HIGH_INCOME,16,17.440827848559096,16,16.99494024622211
6,SIAgent10,FEMALE_YOUNG,45,44.639054623158394,45,44.31822596741817
6,SIAgent11,YOUNG_HIGH_INCOME,16,16.017905313393804,16,15.694756286072149
6,SIAgent12,MALE_YOUNG_HIGH_INCOME,11,11.663752297858935,11,11.410407784960562
6,SIAgent13,MALE_YOUNG,48,50.927693304334035,49,50.516096128344095
6,SIAgent14,MALE_YOUNG_LOW_INCOME,37,38.14480728058633,38,37.80914630419863
6,SIAgent15,YOUNG_HIGH_INCOME,16,17.01787096944335,16,16.51788814141858
6,SIAgent16,YOUNG_HIGH_INCOME,16,14.66307182471891,67,10.568219961319585
6,SIAgent17,FEMALE_OLD_LOW_INCOME,49,52.666882959718905,52,52.29496450635546
6,WFAgent11,OLD_LOW_INCOME,84,79.38260442044233,65,0.0
6,WFAgent10,OLD_HIGH_INCOME,25,24.404539578021947,0,0.0
6,SIAgent9,FEMALE_YOUNG,45,42.64884434883647,45,42.39836348806948
6,SIAgent7,FEMALE_YOUNG_LOW_INCOME,40,39.39397863770506,41,38.85783596227327
6,SIAgent8,MALE_LOW_INCOME,73,72.63336000543424,74,71.70905907999035
6,SIAgent5,FEMALE_YOUNG_LOW_INCOME,40,37.427187763459784,40,36.99440177908723
6,SIAgent6,FEMALE_OLD,57,56.00056109687045,438,12.772057794023087
6,SIAgent3,YOUNG_LOW_INCOME,77,71.2142234247429,270,70.45479974213053
6,SIAgent4,FEMALE_YOUNG,45,39.63082485494844,3,0.0
6,SIAgent1,FEMALE_LOW_INCOME,88,88.499170703063,89,88.48376104873194
6,SIAgent2,MALE_YOUNG_HIGH_INCOME,11,11.410407784960562,12,11.166658054623545
6,SIAgent0,MALE_YOUNG_LOW_INCOME,37,35.393902709651584,38,35.14468169013287
6,WFAgent0,OLD_LOW_INCOME,84,76.34384442622357,0,0.0
6,WFAgent1,OLD_LOW_INCOME,84,92.63862131952946,93,92.53291069185472
6,WFAgent2,OLD_HIGH_INCOME,25,27.776258510462497,155,0.0
6,WFAgent3,FEMALE_YOUNG_LOW_INCOME,40,39.27046408264572,41,38.71296713162147
6,WFAgent4,FEMALE_LOW_INCOME,88,91.83696268003096,92,91.72764292229469
6,WFAgent5,OLD_LOW_INCOME,84,86.00897837415712,89,85.55620879562547
7,WFAgent6,MALE_OLD_HIGH_INCOME,17,17.8405625355301,17,17.148611632509038
7,WFAgent7,MALE_HIGH_INCOME,27,24.985837150097794,44,23.118162945315596
7,WFAgent8,MALE_YOUNG_LOW_INCOME,37,34.14965929069073,38,33.85620476713727
7,WFAgent9,FEMALE_OLD_LOW_INCOME,49,45.994127834014385,238,0.0
7,SIAgent10,YOUNG_LOW_INCOME,77,99.50334155964394,84,98.57041101967266
7,SIAgent11,MALE_LOW_INCOME,73,91.3884966641987,86,91.27709104299318
7,SIAgent12,MALE_LOW_INCOME,73,76.29240504805652,76,76.17001752250026
7,SIAgent13,MALE_OLD_HIGH_INCOME,17,17.494309133780042,17,17.494309133780042
7,SIAgent14,MALE_HIGH_INCOME,27,23.118162945315593,62,22.261934688081684
7,SIAgent15,MALE_YOUNG,48,47.26356142346416,50,46.46907848951378
7,SIAgent16,YOUNG_LOW_INCOME,77,71.69372727125527,79,71.3083638383366
7,SIAgent17,FEMALE_YOUNG_HIGH_INCOME,6,5.953430171960284,6,5.953430171960284
7,WFAgent11,MALE_YOUNG,48,37.81173724363305,16,0.0
7,WFAgent10,MALE_OLD,53,65.74873258758426,63,64.831851495773
7,SIAgent9,MALE_LOW_INCOME,73,65.0395512631847,205,64.73722641229179
7,SIAgent7,FEMALE_OLD_HIGH_INCOME,9,10.11619404946553,11,9.685963808799507
7,SIAgent8,FEMALE_HIGH_INCOME,14,12.327590302108463,62,0.0
7,SIAgent5,FEMALE_OLD_HIGH_INCOME,9,11.271326997546227,10,11.240215610517255
7,SIAgent6,MALE_YOUNG,48,49.43294570591583,50,49.232876482775126
7,SIAgent3,MALE_OLD_LOW_INCOME,36,38.41023340387955,36,37.62365180452104
7,SIAgent4,YOUNG_LOW_INCOME,77,67.87589311884334,147,0.0
7,SIAgent1,MALE_OLD_LOW_INCOME,36,34.168660263006316,38,33.85620476713727
7,SIAgent2,FEMALE_YOUNG_LOW_INCOME,40,43.48693357823785,40,43.486933578237846
7,SIAgent0,FEMALE_LOW_INCOME,88,88.05259514072289,207,87.28798178688346
7,WFAgent0,FEMALE_OLD_LOW_INCOME,49,59.778901870223194,59,59.035262651166555
7,WFAgent1,YOUNG_LOW_INCOME,77,72.3717914919747,80,71.66080045471351
7,WFAgent2,FEMALE_YOUNG_LOW_INCOME,40,47.70959726890102,43,46.74845359660568
7,WFAgent3,FEMALE_YOUNG_LOW_INCOME,40,43.210432336131426,43,43.0256998983078
7,WFAgent4,YOUNG_HIGH_INCOME,16,15.237672044461856,17,14.555880372976478
7,WFAgent5,FEMALE_YOUNG,45,56.511864002410455,57,51.419561545997865
8,WFAgent6,FEMALE_OLD,57,60.71742062897828,61,59.938906251152005
8,WFAgent7,MALE_YOUNG_HIGH_INCOME,11,10.09043290428707,0,0.0
8,WFAgent8,MALE_HIGH_INCOME,27,23.979514079723426,84,0.0
8,WFAgent9,MALE_YOUNG_LOW_INCOME,37,38.38424816647345,42,37.76084992809732
8,SIAgent10,FEMALE_HIGH_INCOME,14,14.51540992003092,14,14.394108616470112
8,SIAgent11,MALE_OLD_HIGH_INCOME,17,15.996024443344771,17,15.996024443344771
8,SIAgent12,FEMALE_LOW_INCOME,88,75.48627570064282,447,71.19728276310624
8,SIAgent13,FEMALE_OLD,57,51.21324276003479,59,50.61011666293094
8,SIAgent14,FEMALE_YOUNG_LOW_INCOME,40,41.15517426242678,41,40.43561152098229
8,SIAgent15,YOUNG_HIGH_INCOME,16,15.685812932939204,28,15.55923785924194
8,SIAgent16,OLD_HIGH_INCOME,25,27.2160257304132,27,27.131153426012197
8,SIAgent17,MALE_HIGH_INCOME,27,29.621449364069115,27,28.914827239833073
8,WFAgent11,MALE_OLD,53,55.6924373841906,311,0.0
8,WFAgent10,MALE_OLD,53,53.217274709896,0,0.0
8,SIAgent9,MALE_YOUNG,48,50.978821271691515,55,50.079983550226586
8,SIAgent7,MALE_OLD,53,59.098542011618825,57,58.907514299680265
8,SIAgent8,MALE_YOUNG_LOW_INCOME,37,39.83791978144906,37,39.29617473026219
8,SIAgent5,FEMALE_OLD_HIGH_INCOME,9,9.149382993250091,9,8.435364268232583
8,SIAgent6,FEMALE_OLD_HIGH_INCOME,9,8.435364268232583,9,8.086301488426544
8,SIAgent3,FEMALE_OLD_LOW_INCOME,49,48.40823988842092,49,48.4082398884209
8,SIAgent4,MALE_YOUNG_HIGH_INCOME,11,10.696976028228837,51,0.0
8,SIAgent1,FEMALE_YOUNG,45,44.38054923034642,46,44.08783478057258
8,SIAgent2,MALE_YOUNG_LOW_INCOME,37,33.26551065094287,233,0.0
8,SIAgent0,FEMALE_LOW_INCOME,88,84.34194479761717,95,83.64687166270758
8,WFAgent0,YOUNG_HIGH_INCOME,16,16.404290659748263,16,15.685812932939202
8,WFAgent1,MALE_HIGH_INCOME,27,26.558661753674585,28,26.173172227776018
8,WFAgent2,FEMALE_OLD_HIGH_INCOME,9,8.36443615257459,49,0.0
8,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,6,6.525735651879088,6,6.220889965727538
8,WFAgent4,MALE_OLD_HIGH_INCOME,17,14.52364617261414,0,0.0
8,WFAgent5,YOUNG_LOW_INCOME,77,69.54903779685654,81,69.48168558809164
9,WFAgent6,FEMALE_OLD_LOW_INCOME,49,46.18867671006517,172,36.32764231236194
9,WFAgent7,FEMALE_LOW_INCOME,88,92.43993013419038,91,91.75047629460506
9,WFAgent8,FEMALE_OLD,57,57.50940615277679,60,57.31045088776997
9,WFAgent9,MALE_HIGH_INCOME,27,25.467165290151783,0,0.0
9,SIAgent10,MALE_OLD_HIGH_INCOME,17,17.561125090368737,18,17.11498747976796
9,SIAgent11,MALE_YOUNG_HIGH_INCOME,11,11.729042783085376,11,11.729042783085374
9,SIAgent12,FEMALE_OLD,57,51.76689029511572,56,50.858699237306716
9,SIAgent13,YOUNG_HIGH_INCOME,16,14.854282858961264,17,14.715449125369389
9,SIAgent14,MALE_OLD,53,55.59238813459903,54,54.987198456326745
9,SIAgent15,YOUNG_LOW_INCOME,77,77.89052187401118,77,77.15780965946959
9,SIAgent16,MALE_LOW_INCOME,73,72.50706120590081,81,72.01792126955095
9,SIAgent17,FEMALE_OLD_HIGH_INCOME,9,8.586890062863839,18,0.0
9,WFAgent11,MALE_HIGH_INCOME,27,25.672481219651953,106,0.0
9,WFAgent10,YOUNG_HIGH_INCOME,16,15.148831833145703,41,14.626513591012976
9,SIAgent9,FEMALE_OLD_HIGH_INCOME,9,9.359624443419557,9,9.08043255043844
9,SIAgent7,MALE_LOW_INCOME,73,64.90504015650885,177,64.53431428943134
9,SIAgent8,FEMALE_OLD_HIGH_INCOME,9,9.067222311092758,9,8.586890062863839
9,SIAgent5,MALE_YOUNG,48,31.28936450396663,183,0.0
9,SIAgent6,YOUNG_HIGH_INCOME,16,16.109284046377027,17,15.78267553764634
9,SIAgent3,YOUNG_HIGH_INCOME,16,13.431314309258667,20,13.037235209986095
9,SIAgent4,YOUNG_LOW_INCOME,77,81.78862326808127,80,81.48208915916446
9,SIAgent1,MALE_LOW_INCOME,73,80.2272161742469,76,80.16880234167496
9,SIAgent2,FEMALE_OLD_LOW_INCOME,49,46.92470189478592,48,45.96705491734132
9,SIAgent0,FEMALE_YOUNG_LOW_INCOME,40,40.24300247669592,188,0.0
9,WFAgent0,OLD_HIGH_INCOME,25,25.737277216186946,27,25.467165290151783
9,WFAgent1,FEMALE_LOW_INCOME,88,101.56273695903074,106,101.51057960912875
9,WFAgent2,FEMALE_OLD,57,58.29483862601589,57,57.425741303587394
9,WFAgent3,MALE_YOUNG_HIGH_INCOME,11,11.821131221432148,11,11.253471873120887
9,WFAgent4,FEMALE_YOUNG_LOW_INCOME,40,37.34309588771046,0,0.0
9,WFAgent5,MALE_YOUNG,48,52.19476985478074,51,52.045448417158426
10,WFAgent6,FEMALE_YOUNG_LOW_INCOME,40,38.56629469226391,0,0.0
10,WFAgent7,MALE_OLD_LOW_INCOME,36,35.91165987032131,39,35.611632938193736
10,WFAgent8,MALE_YOUNG_HIGH_INCOME,11,11.676865638175911,25,0.0
10,WFAgent9,FEMALE_HIGH_INCOME,14,13.86966713870981,12,1.8121949283797345
