0,WFAgent6,MALE_YOUNG_HIGH_INCOME,11,12.521717877618737,12,12.19043295515324
10,SIAgent10,MALE_YOUNG_HIGH_INCOME,11,12.216693265357653,11,11.88371306988638
10,SIAgent11,MALE_LOW_INCOME,73,74.61095279693068,75,74.39644238975028
10,SIAgent12,OLD_LOW_INCOME,84,84.01401083776295,86,83.10688977662227
10,SIAgent13,MALE_YOUNG_LOW_INCOME,37,41.943340167122244,38,40.967958486402864
10,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,6,5.436584785139203,6,5.436584785139203
10,SIAgent15,OLD_HIGH_INCOME,25,22.53319227672921,29,22.255148675894404
10,SIAgent16,MALE_OLD_HIGH_INCOME,17,16.42201673648461,18,16.223898439245033
10,SIAgent17,FEMALE_OLD_LOW_INCOME,49,44.88365318898057,249,0.0
10,WFAgent11,MALE_LOW_INCOME,73,63.53337079052737,0,0.0
10,WFAgent10,YOUNG_HIGH_INCOME,16,19.19373718574327,17,18.365738380733493
10,SIAgent9,YOUNG_HIGH_INCOME,16,17.285400828925642,89,17.285400828925642
10,SIAgent7,OLD_HIGH_INCOME,25,24.247901049019177,24,23.27798500705842
10,SIAgent8,MALE_OLD,53,40.67320275249666,88,0.0
10,SIAgent5,OLD_LOW_INCOME,84,85.90425570900726,85,85.55424759666322
10,SIAgent6,MALE_LOW_INCOME,73,72.23678105178271,79,71.37823723560653
10,SIAgent3,MALE_OLD_HIGH_INCOME,17,18.52525581959615,19,18.428404797254576
10,SIAgent4,FEMALE_OLD,57,54.65549872319107,59,54.04358241122145
10,SIAgent1,YOUNG_LOW_INCOME,77,83.01402114350053,83,82.16307467411166
10,SIAgent2,FEMALE_YOUNG_LOW_INCOME,40,38.82997802429183,40,38.829978024291826
10,SIAgent0,OLD_LOW_INCOME,84,106.45569539899131,104,106.35764992543773
10,WFAgent0,YOUNG_LOW_INCOME,77,79.41024903606107,302,28.15173406761159
10,WFAgent1,MALE_YOUNG_LOW_INCOME,37,36.0971766029839,179,0.0
10,WFAgent2,OLD_HIGH_INCOME,25,25.566206946242282,26,25.182581573824876
10,WFAgent3,MALE_OLD_LOW_INCOME,36,38.97938205477887,38,38.8530229111825
10,WFAgent4,OLD_LOW_INCOME,84,77.6817260713514,101,77.50931090570127
10,WFAgent5,FEMALE_OLD,57,61.601979748507475,79,50.19535768553036
11,WFAgent6,MALE_OLD_LOW_INCOME,36,32.45358550399023,42,0.0
11,WFAgent7,MALE_HIGH_INCOME,27,29.28164536362123,28,28.446761166552708
11,WFAgent8,MALE_YOUNG_HIGH_INCOME,11,11.22733954869394,11,11.175513315431413
11,WFAgent9,OLD_LOW_INCOME,84,91.64110130785016,94,90.71668086390615
11,SIAgent10,MALE_OLD,53,52.148234267794976,328,51.6872977441477
11,SIAgent11,MALE_HIGH_INCOME,27,27.430805410604385,27,27.239424550613794
11,SIAgent12,MALE_YOUNG,48,47.74517836556904,50,47.6685300506361
11,SIAgent13,FEMALE_LOW_INCOME,88,84.92625442578436,88,84.3684425582196
11,SIAgent14,FEMALE_OLD_HIGH_INCOME,9,7.305139296325134,8,6.493457152289009
11,SIAgent15,YOUNG_LOW_INCOME,77,78.49978785429748,77,78.22713582198362
11,SIAgent16,MALE_OLD_HIGH_INCOME,17,14.892950197466288,19,0.0
11,SIAgent17,FEMALE_YOUNG_HIGH_INCOME,6,6.507644047100462,50,0.0
11,WFAgent11,FEMALE_YOUNG_LOW_INCOME,40,44.92699623627385,44,44.85702163102712
11,WFAgent10,MALE_HIGH_INCOME,27,27.66678490524856,27,26.726215645618726
11,SIAgent9,MALE_OLD_LOW_INCOME,36,37.451615247208395,38,37.38930004106057
11,SIAgent7,MALE_YOUNG_HIGH_INCOME,11,10.516430829472423,11,9.90626332494363
11,SIAgent8,FEMALE_OLD_LOW_INCOME,49,42.45422210121449,56,42.43170468643429
11,SIAgent5,FEMALE_OLD_HIGH_INCOME,9,9.707550101498908,11,8.928503584397388
11,SIAgent6,FEMALE_OLD,57,43.189413698691986,210,0.0
11,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,6,6.653843624405918,6,6.507644047100462
11,SIAgent4,YOUNG_LOW_INCOME,77,68.94153339725062,311,36.70912817256203
11,SIAgent1,MALE_YOUNG_LOW_INCOME,37,35.27471223747074,39,35.12220633389103
11,SIAgent2,MALE_YOUNG,48,43.227330872481296,66,42.97654029958482
11,SIAgent0,FEMALE_YOUNG_LOW_INCOME,40,38.742810567848394,40,38.60284292081105
11,WFAgent0,FEMALE_OLD_HIGH_INCOME,9,8.098305838543297,10,8.06284830858289
11,WFAgent1,FEMALE_YOUNG_LOW_INCOME,40,37.04493442382571,41,36.70912817256203
11,WFAgent2,FEMALE_LOW_INCOME,88,85.33737305859951,89,85.1020584821877
11,WFAgent3,FEMALE_YOUNG_LOW_INCOME,40,35.5272053536992,0,0.0
11,WFAgent4,YOUNG_LOW_INCOME,77,82.18279490233675,83,81.71492693206376
11,WFAgent5,MALE_YOUNG_LOW_INCOME,37,38.44450285571991,37,37.72067728063646
12,WFAgent6,MALE_HIGH_INCOME,27,30.96329994117996,31,30.87812159672757
12,WFAgent7,MALE_YOUNG,48,34.9361412185198,86,34.354890369172715
12,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,6,5.753645012355811,0,0.0
12,WFAgent9,MALE_YOUNG_LOW_INCOME,37,36.183233816325355,38,35.95049168357902
12,SIAgent10,OLD_LOW_INCOME,84,85.2379602171322,137,85.03630351587174
12,SIAgent11,MALE_YOUNG,48,45.411147389784034,79,44.67252989179497
12,SIAgent12,OLD_HIGH_INCOME,25,26.67545432611302,25,26.087753404810098
12,SIAgent13,YOUNG_LOW_INCOME,77,63.639428700473296,88,62.983965676816744
12,SIAgent14,OLD_LOW_INCOME,84,85.60713155049359,84,85.23796021713211
12,SIAgent15,FEMALE_OLD_HIGH_INCOME,9,6.584709363412342,1,0.0
12,SIAgent16,MALE_LOW_INCOME,73,84.69423824366227,81,84.04449332987281
12,SIAgent17,FEMALE_OLD_LOW_INCOME,49,52.62724062922145,50,52.227113146882786
12,WFAgent11,MALE_YOUNG_HIGH_INCOME,11,8.961902610733723,0,0.0
12,WFAgent10,OLD_LOW_INCOME,84,72.52198738507103,221,0.0
12,SIAgent9,FEMALE_LOW_INCOME,88,81.65488683199226,88,81.65488683199213
12,SIAgent7,MALE_YOUNG_LOW_INCOME,37,38.86011350349508,37,38.860113503495064
12,SIAgent8,YOUNG_HIGH_INCOME,16,16.84599285865661,17,16.656459473211847
12,SIAgent5,MALE_YOUNG,48,47.575917647371796,50,47.303278531024986
12,SIAgent6,FEMALE_HIGH_INCOME,14,12.235848290221652,40,11.706149979399722
12,SIAgent3,YOUNG_HIGH_INCOME,16,17.977765565409154,17,17.898867412322648
12,SIAgent4,FEMALE_OLD,57,57.024344710643355,177,56.74391563486538
12,SIAgent1,YOUNG_LOW_INCOME,77,55.1109699672146,161,37.21779789993712
12,SIAgent2,FEMALE_YOUNG_LOW_INCOME,40,34.68370838620709,41,33.885929567784494
12,SIAgent0,FEMALE_OLD_LOW_INCOME,49,51.18257088394516,50,50.95662592291284
12,WFAgent0,FEMALE_HIGH_INCOME,14,14.024052989485416,16,13.983826617396174
12,WFAgent1,MALE_OLD_HIGH_INCOME,17,16.439740303116228,0,0.0
12,WFAgent2,MALE_HIGH_INCOME,27,27.536994361177296,117,0.0
12,WFAgent3,FEMALE_LOW_INCOME,88,90.05689347093485,98,90.02179527045668
12,WFAgent4,FEMALE_OLD_HIGH_INCOME,9,9.022670961794304,9,9.00384390168053
12,WFAgent5,MALE_YOUNG_LOW_INCOME,37,39.658686904256164,38,38.964652650301204
13,WFAgent6,MALE_YOUNG,48,44.931747496491624,50,44.542053462466896
13,WFAgent7,FEMALE_OLD_HIGH_INCOME,9,8.583000238616314,44,0.0
13,WFAgent8,YOUNG_HIGH_INCOME,16,16.53811960210422,34,0.0
13,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,6,5.973450075931196,6,5.309175270854194
13,SIAgent10,MALE_OLD_LOW_INCOME,36,37.26865135135711,35,36.23341103604166
13,SIAgent11,MALE_LOW_INCOME,73,64.30725250775689,144,63.60595812536916
13,SIAgent12,FEMALE_OLD_LOW_INCOME,49,48.517143330988375,49,48.51714333098837
13,SIAgent13,MALE_OLD,53,53.70211311218942,54,52.94688004782472
13,SIAgent14,MALE_OLD,53,50.06727910721147,55,49.67764917677245
13,SIAgent15,MALE_YOUNG_LOW_INCOME,37,35.950579933713065,38,35.569188581123306
13,SIAgent16,MALE_OLD_LOW_INCOME,36,40.830189958411815,39,40.374372297303566
13,SIAgent17,YOUNG_LOW_INCOME,77,79.86939681518334,83,79.85672039295928
13,WFAgent11,YOUNG_HIGH_INCOME,16,15.800094094696744,18,15.639984639085018
13,WFAgent10,MALE_LOW_INCOME,73,78.83154480437399,76,77.97449122463675
13,SIAgent9,MALE_OLD_LOW_INCOME,36,33.743308874788795,38,33.47500815472275
13,SIAgent7,FEMALE_YOUNG,45,39.099961597712564,46,38.37973889897904
13,SIAgent8,FEMALE_LOW_INCOME,88,79.43860101841435,88,79.43860101841416
13,SIAgent5,FEMALE_OLD,57,62.36882336775318,63,62.353316466951284
13,SIAgent6,FEMALE_LOW_INCOME,88,72.96610350909152,235,0.0
13,SIAgent3,YOUNG_LOW_INCOME,77,72.07440844069717,76,71.13837716224661
13,SIAgent4,MALE_YOUNG_LOW_INCOME,37,28.35446326070669,63,0.0
13,SIAgent1,OLD_HIGH_INCOME,25,24.645861991009962,44,24.561306731839593
13,SIAgent2,MALE_LOW_INCOME,73,72.18704119405967,74,71.9011598674261
13,SIAgent0,MALE_HIGH_INCOME,27,31.99432244619481,31,31.797986034032235
13,WFAgent0,FEMALE_OLD,57,55.24493545726282,62,54.717736425945404
13,WFAgent1,OLD_LOW_INCOME,84,85.67542096212695,90,84.82883445812111
13,WFAgent2,YOUNG_HIGH_INCOME,16,14.15780072227785,24,6.951104284037789
13,WFAgent3,FEMALE_YOUNG_LOW_INCOME,40,36.52137117463433,41,36.43616960860241
13,WFAgent4,FEMALE_LOW_INCOME,88,85.611988661354,91,85.17884633900582
13,WFAgent5,MALE_YOUNG,48,55.25859401773358,55,54.31282345052009
14,WFAgent6,MALE_OLD_HIGH_INCOME,17,19.829553882188993,17,19.11002056217994
14,WFAgent7,MALE_OLD_LOW_INCOME,36,34.35881825710706,0,0.0
14,WFAgent8,MALE_OLD_HIGH_INCOME,17,17.511505533139584,17,17.049315789544814
14,WFAgent9,MALE_YOUNG_LOW_INCOME,37,36.327640624888986,209,24.443855196999884
14,SIAgent10,FEMALE_YOUNG,45,39.00597216032646,191,0.0
14,SIAgent11,MALE_YOUNG_LOW_INCOME,37,42.71555925221457,38,42.37282486577194
14,SIAgent12,MALE_LOW_INCOME,73,81.40042671582509,76,80.56284891608055
14,SIAgent13,FEMALE_OLD_LOW_INCOME,49,45.075477313664244,373,0.0
14,SIAgent14,MALE_YOUNG,48,53.057943340955504,53,52.48002776102446
14,SIAgent15,FEMALE_YOUNG_HIGH_INCOME,6,7.0780839232273935,6,6.523513982277897
14,SIAgent16,FEMALE_OLD_HIGH_INCOME,9,9.979265518579357,9,9.347310987076911
14,SIAgent17,FEMALE_YOUNG,45,46.74376129026359,49,46.06726556357673
14,WFAgent11,FEMALE_YOUNG_LOW_INCOME,40,41.26530171267622,43,40.42637590273059
14,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,6,7.075570874769536,6,6.523513982277897
14,SIAgent9,FEMALE_OLD,57,59.1996362514871,63,58.44377081251743
14,SIAgent7,FEMALE_YOUNG,45,48.85847887137457,47,48.82126179205305
14,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,6,6.523513982277898,6,6.303061033238835
14,SIAgent5,OLD_HIGH_INCOME,25,24.52764780368747,66,24.117022556193625
14,SIAgent6,OLD_LOW_INCOME,84,87.68305878602368,84,87.24156921271783
14,SIAgent3,FEMALE_YOUNG_LOW_INCOME,40,34.70267855246438,40,34.67197525362353
14,SIAgent4,MALE_YOUNG,48,47.15928608740265,50,47.00741384038442
14,SIAgent1,MALE_HIGH_INCOME,27,27.078325077512346,27,26.969349994266082
14,SIAgent2,YOUNG_LOW_INCOME,77,72.39141731419198,77,72.2462546881999
14,SIAgent0,MALE_OLD_HIGH_INCOME,17,19.110020562179947,17,18.625148850971676
14,WFAgent0,OLD_LOW_INCOME,84,87.76856519305984,91,86.85145726102074
14,WFAgent1,MALE_HIGH_INCOME,27,25.044600346816473,0,0.0
14,WFAgent2,MALE_OLD_HIGH_INCOME,17,16.606483584401836,52,0.0
14,WFAgent3,MALE_HIGH_INCOME,27,29.002706671214924,62,5.014504643983768
14,WFAgent4,FEMALE_HIGH_INCOME,14,12.73071972624393,28,0.0
14,WFAgent5,MALE_OLD_LOW_INCOME,36,36.512677410663194,203,0.0
15,WFAgent6,YOUNG_HIGH_INCOME,16,16.712277783043174,35,16.19675419473082
15,WFAgent7,FEMALE_YOUNG_LOW_INCOME,40,40.912654663312516,42,40.04256635484462
15,WFAgent8,MALE_OLD_HIGH_INCOME,17,18.041435032522596,17,17.374939005881203
15,WFAgent9,FEMALE_OLD_HIGH_INCOME,9,8.74409707002354,9,8.462372449762285
15,SIAgent10,FEMALE_YOUNG_LOW_INCOME,40,37.09269700646174,41,36.483592239566576
15,SIAgent11,FEMALE_YOUNG_LOW_INCOME,40,38.38120818064973,39,37.4216779761335
15,SIAgent12,YOUNG_LOW_INCOME,77,68.51796591333228,418,0.0
15,SIAgent13,FEMALE_OLD_HIGH_INCOME,9,8.059980826447665,30,0.0
15,SIAgent14,YOUNG_HIGH_INCOME,16,15.244003947981943,53,14.291253701233074
15,SIAgent15,MALE_YOUNG,48,52.139542198984735,51,51.32557591160965
15,SIAgent16,MALE_OLD,53,53.9163988654286,58,53.104127148704436
15,SIAgent17,MALE_OLD,53,47.52238822992424,54,47.09438168553712
15,WFAgent11,MALE_OLD_HIGH_INCOME,17,15.513529958219634,71,0.0
15,WFAgent10,FEMALE_OLD_LOW_INCOME,49,43.68937993853854,50,43.60590896808993
15,SIAgent9,FEMALE_OLD,57,55.27376873307864,60,54.93530394693562
15,SIAgent7,FEMALE_LOW_INCOME,88,95.84704176496629,94,95.09527035866581
15,SIAgent8,MALE_HIGH_INCOME,27,30.799131632128194,27,30.03657800128412
15,SIAgent5,OLD_HIGH_INCOME,25,24.72356710422757,26,24.630744132058172
15,SIAgent6,OLD_LOW_INCOME,84,76.90942552570993,85,76.08943004025436
15,SIAgent3,OLD_HIGH_INCOME,25,23.55019991357399,26,23.312869697698666
15,SIAgent4,MALE_YOUNG_LOW_INCOME,37,37.31719980551311,41,36.483592239566576
15,SIAgent1,OLD_HIGH_INCOME,25,25.603119252675157,24,24.578994482568163
15,SIAgent2,OLD_LOW_INCOME,84,73.25792706639103,407,36.62896353319554
15,SIAgent0,FEMALE_OLD_HIGH_INCOME,9,8.336776296767475,9,8.059980826447665
15,WFAgent0,FEMALE_OLD_HIGH_INCOME,9,9.27507760407961,9,9.14675875908725
15,WFAgent1,FEMALE_YOUNG_LOW_INCOME,40,42.443244343610374,44,42.21932899871471
15,WFAgent2,MALE_OLD_HIGH_INCOME,17,20.00943496043989,17,19.158878224729676
15,WFAgent3,FEMALE_YOUNG_LOW_INCOME,40,43.904216386656785,41,42.93078946836332
15,WFAgent4,FEMALE_OLD,57,51.04578009250601,58,50.58285440298432
15,WFAgent5,FEMALE_HIGH_INCOME,14,15.524844450761655,15,15.361871551605093
16,WFAgent6,MALE_OLD_LOW_INCOME,36,32.7273752005954,36,31.894462479860398
16,WFAgent7,FEMALE_YOUNG,45,44.47825503463828,180,0.0
16,WFAgent8,YOUNG_HIGH_INCOME,16,16.82484126640774,16,16.45884795304826
16,WFAgent9,MALE_YOUNG,48,38.721197785433496,0,0.0
16,SIAgent10,MALE_HIGH_INCOME,27,22.258466700965574,101,22.17867318773628
16,SIAgent11,FEMALE_YOUNG,45,48.69793245893969,47,47.86292951192508
16,SIAgent12,FEMALE_LOW_INCOME,88,99.69333408489892,90,98.99411215106161
16,SIAgent13,MALE_YOUNG_HIGH_INCOME,11,11.723749388071104,11,11.359477920776659
16,SIAgent14,MALE_YOUNG,48,52.44143125220347,56,51.864924463142195
16,SIAgent15,MALE_YOUNG,48,39.42875233375341,226,38.60731999346683
16,SIAgent16,FEMALE_YOUNG,45,45.3062632340181,45,44.47825503463825
16,SIAgent17,FEMALE_OLD,57,58.018175545175204,66,57.371626861559896
16,WFAgent11,MALE_OLD_HIGH_INCOME,17,16.147653710354174,17,15.378388080320438
16,WFAgent10,MALE_OLD,53,51.344695313542225,56,50.65821955870261
16,SIAgent9,OLD_LOW_INCOME,84,73.01843418743995,445,0.0
16,SIAgent7,MALE_OLD,53,54.17610942687581,59,53.47067197387175
16,SIAgent8,FEMALE_LOW_INCOME,88,96.68427321299694,93,96.07613184029054
16,SIAgent5,FEMALE_HIGH_INCOME,14,12.832048781780417,15,0.0
16,SIAgent6,FEMALE_HIGH_INCOME,14,14.542503312712672,14,14.514180771591016
16,SIAgent3,YOUNG_LOW_INCOME,77,84.80493239728264,77,84.22943275412881
16,SIAgent4,MALE_OLD_LOW_INCOME,36,36.80502300612137,36,36.7988667805194
16,SIAgent1,MALE_OLD_LOW_INCOME,36,40.98727676896834,40,40.89447000680149
16,SIAgent2,MALE_OLD,53,47.944386368057835,53,47.14215228848839
16,SIAgent0,FEMALE_HIGH_INCOME,14,14.44337441878688,15,14.10954744140686
16,WFAgent0,MALE_YOUNG,48,46.04492954412871,56,46.00021105604558
16,WFAgent1,FEMALE_OLD,57,68.78230454288314,69,68.7664095132118
16,WFAgent2,FEMALE_YOUNG,45,39.48942871698037,0,0.0
16,WFAgent3,FEMALE_YOUNG,45,44.94895011915349,51,44.754685879244406
16,WFAgent4,YOUNG_HIGH_INCOME,16,16.522876975675143,17,16.307579213545587
16,WFAgent5,MALE_YOUNG_HIGH_INCOME,11,11.315457967720675,13,10.71703952268713
17,WFAgent6,FEMALE_HIGH_INCOME,14,14.366867999800645,14,13.95025300670856
17,WFAgent7,MALE_OLD_HIGH_INCOME,17,17.208549807252393,17,16.93959293671754
17,WFAgent8,MALE_YOUNG_LOW_INCOME,37,34.71616421678587,37,33.9708565188448
17,WFAgent9,OLD_HIGH_INCOME,25,25.52179084920778,40,6.590591256738134
17,SIAgent10,YOUNG_LOW_INCOME,77,72.41572286655618,90,72.14699874273249
17,SIAgent11,MALE_YOUNG_LOW_INCOME,37,40.96640460157523,40,40.21567304206467
17,SIAgent12,OLD_LOW_INCOME,84,79.64597921676122,374,79.09338972458879
17,SIAgent13,MALE_HIGH_INCOME,27,29.36099186347587,29,28.726205212911736
17,SIAgent14,OLD_HIGH_INCOME,25,24.91116608340815,25,24.197029196835313
17,SIAgent15,YOUNG_HIGH_INCOME,16,14.406690825170742,28,0.0
17,SIAgent16,MALE_LOW_INCOME,73,69.10816990128465,75,68.85984429495564
17,SIAgent17,MALE_OLD_LOW_INCOME,36,34.85115168972606,36,34.13399109289768
17,WFAgent11,FEMALE_OLD_HIGH_INCOME,9,11.193618427523816,10,10.262048571286174
17,WFAgent10,FEMALE_HIGH_INCOME,14,14.332656497807315,14,13.549275727938095
17,SIAgent9,MALE_OLD_HIGH_INCOME,17,17.273025965248276,17,16.93959293671754
17,SIAgent7,YOUNG_HIGH_INCOME,16,15.34675642899744,16,15.272740447339313
17,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,6,5.532985715899649,6,5.402509059439028
17,SIAgent5,FEMALE_YOUNG,45,44.52247079791528,47,44.250729173220996
17,SIAgent6,YOUNG_LOW_INCOME,77,61.7257655910045,311,0.0
17,SIAgent3,MALE_YOUNG_LOW_INCOME,37,35.56747433026994,37,35.027428580103155
17,SIAgent4,MALE_HIGH_INCOME,27,24.55367080637476,64,23.64427559132385
17,SIAgent1,OLD_HIGH_INCOME,25,23.537825916921907,25,22.734880376272933
17,SIAgent2,MALE_LOW_INCOME,73,67.0235817804235,166,66.7213246748539
17,SIAgent0,MALE_LOW_INCOME,73,73.39360330176805,73,73.39360330176801
17,WFAgent0,OLD_HIGH_INCOME,25,27.391273594364964,26,26.61779063878502
17,WFAgent1,MALE_OLD_LOW_INCOME,36,38.724780873522974,38,38.09297655261711
17,WFAgent2,FEMALE_OLD_HIGH_INCOME,9,8.589309694755295,0,0.0
17,WFAgent3,MALE_HIGH_INCOME,27,27.601564662391358,29,27.0195630393751
17,WFAgent4,MALE_HIGH_INCOME,27,25.77410209675776,28,25.38227267512598
17,WFAgent5,MALE_YOUNG,48,52.790673276103966,53,52.006613435450326
18,WFAgent6,MALE_HIGH_INCOME,27,31.816831529812667,29,31.754004479634897
18,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,6,6.301280373092478,0,0.0
18,WFAgent8,OLD_LOW_INCOME,84,74.58978209298374,84,74.17121741167244
18,WFAgent9,FEMALE_LOW_INCOME,88,93.42609728108725,101,93.24002462119712
18,SIAgent10,MALE_HIGH_INCOME,27,23.449596289773673,27,23.44959628977366
18,SIAgent11,YOUNG_LOW_INCOME,77,88.00654102458857,721,0.0
18,SIAgent12,OLD_LOW_INCOME,84,74.7134366934188,84,74.17121741167244
18,SIAgent13,MALE_OLD,53,51.755605411096056,53,51.75560541109599
18,SIAgent14,YOUNG_HIGH_INCOME,16,17.643141157412924,16,17.38061787333225
18,SIAgent15,FEMALE_OLD_LOW_INCOME,49,54.79277621851036,55,54.27181583429302
18,SIAgent16,OLD_LOW_INCOME,84,74.1712174116724,241,55.62841305875436
18,SIAgent17,YOUNG_HIGH_INCOME,16,12.90614265724221,51,0.0
18,WFAgent11,MALE_YOUNG_HIGH_INCOME,11,13.010111713076151,11,12.133706816344063
18,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,6,5.594705870850413,0,0.0
18,SIAgent9,MALE_OLD,53,48.28176180147765,54,48.03006644576926
18,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,6,5.717568111854259,7,5.6464374125434675
18,SIAgent8,FEMALE_YOUNG,45,53.17815571153932,46,52.61413089886876
18,SIAgent5,MALE_HIGH_INCOME,27,29.329792661248156,30,29.1621403340958
18,SIAgent6,MALE_HIGH_INCOME,27,29.78273491284452,27,29.776112106371034
18,SIAgent3,OLD_HIGH_INCOME,25,23.348426838741858,65,23.005823438243905
18,SIAgent4,MALE_OLD_HIGH_INCOME,17,17.165450030203292,18,16.810867323894144
18,SIAgent1,MALE_OLD,53,57.78325454002449,59,57.61473055197478
18,SIAgent2,FEMALE_OLD_HIGH_INCOME,9,10.742672574178735,10,9.867602878962359
18,SIAgent0,FEMALE_OLD,57,56.24533641008546,57,55.822750695313
18,WFAgent0,FEMALE_YOUNG,45,46.536984853490615,0,0.0
18,WFAgent1,MALE_HIGH_INCOME,27,25.27502211215579,29,24.629776570456997
18,WFAgent2,MALE_OLD_HIGH_INCOME,17,15.428453962993682,49,0.0
18,WFAgent3,MALE_YOUNG,48,45.91218825279428,0,0.0
18,WFAgent4,MALE_OLD_LOW_INCOME,36,38.31631604469523,39,38.08431341571215
18,WFAgent5,YOUNG_HIGH_INCOME,16,19.302851614062902,17,18.912231061061114
19,WFAgent6,MALE_OLD_HIGH_INCOME,17,14.781598764337112,0,0.0
19,WFAgent7,FEMALE_YOUNG_LOW_INCOME,40,37.3240638251023,41,36.45314743682739
19,WFAgent8,MALE_OLD_HIGH_INCOME,17,14.821253848308647,46,0.0
19,WFAgent9,MALE_YOUNG_LOW_INCOME,37,41.498195505492504,41,41.32981257970225
19,SIAgent10,MALE_LOW_INCOME,73,73.5872272760553,79,72.80924805015623
19,SIAgent11,MALE_YOUNG_LOW_INCOME,37,35.89817034667483,37,35.81540948998806
19,SIAgent12,MALE_HIGH_INCOME,27,31.130376250938312,31,30.630746859969435
19,SIAgent13,FEMALE_YOUNG_LOW_INCOME,40,39.0940159301106,42,38.751735545096096
19,SIAgent14,FEMALE_YOUNG_LOW_INCOME,40,40.670772234565696,41,40.07136632836337
19,SIAgent15,FEMALE_HIGH_INCOME,14,12.924190776921996,85,0.0
19,SIAgent16,FEMALE_YOUNG_HIGH_INCOME,6,5.646103903897391,6,5.538938904395142
19,SIAgent17,FEMALE_OLD_LOW_INCOME,49,52.39688019542107,50,52.39407250507629
19,WFAgent11,OLD_LOW_INCOME,84,74.36159682438064,0,0.0
19,WFAgent10,MALE_YOUNG_HIGH_INCOME,11,11.814839141027196,11,10.848856368922414
19,SIAgent9,MALE_LOW_INCOME,73,84.09104962040452,81,83.17732003381569
19,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,6,6.260660334637761,6,5.646103903897391
19,SIAgent8,MALE_YOUNG_HIGH_INCOME,11,9.892949556176081,15,0.0
19,SIAgent5,MALE_YOUNG,48,46.463233932957515,159,45.867311578634585
19,SIAgent6,OLD_HIGH_INCOME,25,24.750986902561383,26,24.670898506078263
19,SIAgent3,FEMALE_YOUNG_LOW_INCOME,40,43.724204787755234,43,43.72108015215814
19,SIAgent4,FEMALE_OLD_LOW_INCOME,49,51.16849127823602,356,0.0
19,SIAgent1,FEMALE_OLD_LOW_INCOME,49,51.3461910549747,49,51.168491278235976
19,SIAgent2,MALE_HIGH_INCOME,27,26.629011087355014,28,26.246983688859448
19,SIAgent0,MALE_OLD_LOW_INCOME,36,32.4498290125729,262,0.0
19,WFAgent0,FEMALE_LOW_INCOME,88,81.19411257067758,257,0.0
19,WFAgent1,MALE_LOW_INCOME,73,66.49196563011063,50,0.0
19,WFAgent2,MALE_OLD_HIGH_INCOME,17,17.911482628248365,18,17.771573089238768
19,WFAgent3,MALE_OLD,53,50.95845408259484,58,50.4313369606796
19,WFAgent4,YOUNG_LOW_INCOME,77,80.48481653853264,82,80.04981131284109
19,WFAgent5,FEMALE_LOW_INCOME,88,78.24090181562954,0,0.0
20,WFAgent6,MALE_OLD,53,59.3545808355811,63,58.747907698388346
20,WFAgent7,MALE_YOUNG,48,39.881500285746924,0,0.0
