0,WFAgent6,MALE_YOUNG_HIGH_INCOME,11,12.521717877618737,12,12.19043295515324
20,WFAgent8,MALE_OLD_LOW_INCOME,36,34.04597784486994,194,0.0
20,WFAgent9,MALE_OLD_HIGH_INCOME,17,15.884131689649461,113,0.0
20,SIAgent10,MALE_YOUNG_HIGH_INCOME,11,10.281844605029713,12,9.97037507143673
20,SIAgent11,MALE_YOUNG_LOW_INCOME,37,31.971938205236814,145,0.0
20,SIAgent12,YOUNG_LOW_INCOME,77,86.48582435444133,78,85.58469151741403
20,SIAgent13,FEMALE_OLD_LOW_INCOME,49,45.986372115102476,50,45.540125365594236
20,SIAgent14,FEMALE_YOUNG,45,44.20658966578931,47,43.91224644386113
20,SIAgent15,MALE_LOW_INCOME,73,76.3700283394227,73,75.52835474236153
20,SIAgent16,FEMALE_OLD_HIGH_INCOME,9,9.486687766448599,9,9.21399751065252
20,SIAgent17,YOUNG_HIGH_INCOME,16,12.265877143400202,88,0.0
20,WFAgent11,YOUNG_HIGH_INCOME,16,14.807323374885769,19,14.565729107787734
20,WFAgent10,FEMALE_YOUNG_LOW_INCOME,40,48.635230543739596,43,48.04942785059107
20,SIAgent9,YOUNG_LOW_INCOME,77,72.42874530538393,83,71.720834352288
20,SIAgent7,MALE_YOUNG_LOW_INCOME,37,40.1963045118024,37,39.6710670759323
20,SIAgent8,FEMALE_YOUNG,45,49.985999542500736,47,49.71518808429398
20,SIAgent5,YOUNG_LOW_INCOME,77,82.5587071580213,85,82.0737469465336
20,SIAgent6,FEMALE_LOW_INCOME,88,88.6055362034908,94,88.21875466978842
20,SIAgent3,FEMALE_OLD,57,62.302093303156674,61,62.03328591505715
20,SIAgent4,FEMALE_LOW_INCOME,88,74.75437803922405,366,0.0
20,SIAgent1,FEMALE_HIGH_INCOME,14,14.332885016570588,15,14.091434521245532
20,SIAgent2,MALE_OLD_LOW_INCOME,36,37.246859872945414,39,36.883142665275756
20,SIAgent0,FEMALE_OLD,57,51.915742916777404,60,51.39814068844313
20,WFAgent0,MALE_OLD,53,49.42284298435851,0,0.0
20,WFAgent1,MALE_OLD_LOW_INCOME,36,35.62828273892538,38,35.43524591331365
20,WFAgent2,FEMALE_HIGH_INCOME,14,13.198406904786015,55,10.018827580430726
20,WFAgent3,FEMALE_YOUNG,45,45.117826442417005,45,44.20658966578926
20,WFAgent4,FEMALE_YOUNG_LOW_INCOME,40,40.91691793220555,41,40.27711502883022
20,WFAgent5,MALE_LOW_INCOME,73,67.35295310916761,0,0.0
21,WFAgent6,FEMALE_OLD_HIGH_INCOME,9,7.887079185827723,0,0.0
21,WFAgent7,OLD_HIGH_INCOME,25,20.975264592136604,0,0.0
21,WFAgent8,OLD_HIGH_INCOME,25,22.505750646313285,24,21.16558990016627
21,WFAgent9,OLD_LOW_INCOME,84,78.10063811666686,0,0.0
21,SIAgent10,MALE_YOUNG,48,46.431296175572406,49,46.24058280199353
21,SIAgent11,FEMALE_OLD_HIGH_INCOME,9,8.04760424095784,0,0.0
21,SIAgent12,YOUNG_LOW_INCOME,77,84.04510794748944,84,83.57497690653288
21,SIAgent13,MALE_OLD_LOW_INCOME,36,35.79387092335696,38,35.33124105277784
21,SIAgent14,FEMALE_LOW_INCOME,88,100.51377374805759,94,100.10508671979491
21,SIAgent15,FEMALE_YOUNG,45,50.14672364533704,53,49.117270878402934
21,SIAgent16,MALE_YOUNG_HIGH_INCOME,11,11.137748334655992,11,10.640505373568677
21,SIAgent17,MALE_LOW_INCOME,73,85.55391181685047,82,85.03042954923403
21,WFAgent11,YOUNG_LOW_INCOME,77,63.29410112944383,0,0.0
21,WFAgent10,FEMALE_OLD_HIGH_INCOME,9,9.240045358834822,0,0.0
21,SIAgent9,YOUNG_LOW_INCOME,77,71.60713544141446,320,0.0
21,SIAgent7,FEMALE_OLD,57,58.70439627179372,454,33.98675573630166
21,SIAgent8,MALE_YOUNG_HIGH_INCOME,11,12.156746511016458,12,12.150270910533807
21,SIAgent5,MALE_YOUNG_LOW_INCOME,37,36.15424758732499,37,35.79079080200371
21,SIAgent6,MALE_HIGH_INCOME,27,23.811288637687042,45,13.228493687603915
21,SIAgent3,MALE_OLD_LOW_INCOME,36,31.951780443753286,225,0.0
21,SIAgent4,MALE_HIGH_INCOME,27,25.75289752535357,27,25.75289752535357
21,SIAgent1,YOUNG_HIGH_INCOME,16,18.284547446080712,16,17.728604693831688
21,SIAgent2,FEMALE_YOUNG_LOW_INCOME,40,39.98369504013384,40,39.97739209371856
21,SIAgent0,YOUNG_LOW_INCOME,77,76.48328607828007,78,76.1698834526438
21,WFAgent0,MALE_OLD_HIGH_INCOME,17,16.032817151425782,18,15.8741924251247
21,WFAgent1,YOUNG_HIGH_INCOME,16,16.12920387996978,42,15.477098725190807
21,WFAgent2,FEMALE_YOUNG_LOW_INCOME,40,41.75291433199459,41,40.9832874161372
21,WFAgent3,FEMALE_OLD,57,63.213341311902205,41,42.22596924813237
21,WFAgent4,MALE_OLD,53,56.507585386033426,61,56.46788039154961
21,WFAgent5,OLD_LOW_INCOME,84,78.9099209000008,88,78.10435219584146
22,WFAgent6,FEMALE_YOUNG,45,42.79321406783397,48,42.521573933860886
22,WFAgent7,YOUNG_LOW_INCOME,77,80.48865908551406,81,79.70563410216329
22,WFAgent8,YOUNG_LOW_INCOME,77,68.70316052242332,244,0.0
22,WFAgent9,OLD_LOW_INCOME,84,90.52957482416942,95,90.01449873480098
22,SIAgent10,FEMALE_OLD_HIGH_INCOME,9,8.868434804863035,9,8.868434804863035
22,SIAgent11,FEMALE_YOUNG,45,43.23131028867189,46,42.45325801909787
22,SIAgent12,FEMALE_YOUNG_LOW_INCOME,40,43.704971054591006,42,43.30621426804964
22,SIAgent13,MALE_LOW_INCOME,73,75.33369542239889,88,75.24219340529307
22,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,6,7.12914155592272,6,7.038825088953426
22,SIAgent15,FEMALE_LOW_INCOME,88,84.95083988631491,88,84.95083988631485
22,SIAgent16,FEMALE_YOUNG_LOW_INCOME,40,35.4346449448841,60,0.0
22,SIAgent17,FEMALE_OLD_LOW_INCOME,49,42.69128765997213,221,0.0
22,WFAgent11,OLD_LOW_INCOME,84,98.92911411623626,91,97.91834565617127
22,WFAgent10,MALE_OLD_HIGH_INCOME,17,18.563446803091153,18,18.05173342666036
22,SIAgent9,FEMALE_YOUNG_LOW_INCOME,40,49.573781969449996,42,49.237088588432094
22,SIAgent7,MALE_YOUNG_LOW_INCOME,37,38.60311008321539,37,38.182831926421365
22,SIAgent8,MALE_OLD_LOW_INCOME,36,41.24607655755998,35,40.1003522087389
22,SIAgent5,MALE_OLD_HIGH_INCOME,17,17.02727628047047,20,16.858185239231105
22,SIAgent6,FEMALE_YOUNG,45,46.399515287196046,46,46.23373818302459
22,SIAgent3,MALE_OLD_LOW_INCOME,36,36.44547406773241,198,0.0
22,SIAgent4,MALE_OLD_HIGH_INCOME,17,14.32945745334644,133,0.0
22,SIAgent1,YOUNG_HIGH_INCOME,16,15.350123482102191,79,8.634444458682482
22,SIAgent2,FEMALE_LOW_INCOME,88,103.1634237090958,102,102.15668710208962
22,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,6,7.038825088953425,6,6.186602038292806
22,WFAgent0,MALE_YOUNG_HIGH_INCOME,11,10.974730463411058,11,10.553209893945256
22,WFAgent1,FEMALE_OLD,57,68.45460049438141,69,11.824579739817382
22,WFAgent2,MALE_OLD_HIGH_INCOME,17,17.5599718854059,17,17.027276280470467
22,WFAgent3,YOUNG_LOW_INCOME,77,65.83691922963135,0,0.0
22,WFAgent4,MALE_HIGH_INCOME,27,27.077600139990537,28,26.862716093678813
22,WFAgent5,FEMALE_YOUNG_LOW_INCOME,40,39.26487753929521,40,38.42783136770834
23,WFAgent6,FEMALE_OLD_LOW_INCOME,49,63.9756031774018,60,63.315158760954155
23,WFAgent7,FEMALE_OLD_LOW_INCOME,49,48.40524709406691,50,47.85692162341502
23,WFAgent8,FEMALE_OLD_HIGH_INCOME,9,9.920293421159611,9,9.047065600394866
23,WFAgent9,MALE_YOUNG,48,49.118363819898796,54,48.82340374049457
23,SIAgent10,FEMALE_LOW_INCOME,88,80.05219668895495,286,66.71822170776987
23,SIAgent11,YOUNG_LOW_INCOME,77,67.59609304603002,144,0.0
23,SIAgent12,YOUNG_HIGH_INCOME,16,16.457544270301888,16,15.873079391684
23,SIAgent13,FEMALE_OLD_HIGH_INCOME,9,8.40469317466154,9,8.380848250108587
23,SIAgent14,FEMALE_YOUNG,45,45.058099855549145,48,44.37387205860912
23,SIAgent15,FEMALE_OLD,57,53.078705584021066,66,52.76167509044757
23,SIAgent16,YOUNG_HIGH_INCOME,16,15.144124204374636,65,3.786031051093659
23,SIAgent17,MALE_YOUNG,48,55.54045352373264,49,54.65073910380332
23,WFAgent11,MALE_OLD_HIGH_INCOME,17,16.56455242670953,18,15.848971151603427
23,WFAgent10,FEMALE_LOW_INCOME,88,84.90587239329093,93,84.73561569837203
23,SIAgent9,FEMALE_OLD,57,63.830509150813775,58,63.659354094014596
23,SIAgent7,FEMALE_OLD,57,54.55689065069316,58,54.0152098172671
23,SIAgent8,OLD_HIGH_INCOME,25,25.13073777887463,28,24.653955124716457
23,SIAgent5,YOUNG_LOW_INCOME,77,86.64207169732094,83,85.72047811393668
23,SIAgent6,FEMALE_YOUNG_LOW_INCOME,40,36.567360455341976,39,35.653176443958436
23,SIAgent3,FEMALE_YOUNG,45,46.85364137538563,45,46.71297634336056
23,SIAgent4,MALE_LOW_INCOME,73,66.00200876029815,267,65.82924937674528
23,SIAgent1,YOUNG_HIGH_INCOME,16,17.03329795851167,16,16.59609492067472
23,SIAgent2,MALE_OLD_HIGH_INCOME,17,14.968472754292126,134,7.043987178490412
23,SIAgent0,MALE_YOUNG_HIGH_INCOME,11,13.829443027534607,11,12.728020599188728
23,WFAgent0,YOUNG_HIGH_INCOME,16,15.873079391683994,16,15.144124204374636
23,WFAgent1,FEMALE_YOUNG,45,39.73146198543,0,0.0
23,WFAgent2,FEMALE_OLD_HIGH_INCOME,9,9.550369765044522,9,8.61424589221471
23,WFAgent3,FEMALE_YOUNG,45,48.216653653126585,47,48.018304215264095
23,WFAgent4,MALE_YOUNG_LOW_INCOME,37,37.44731197892373,41,37.06962135852365
23,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,6,5.854883702450366,5,4.732538813867074
24,WFAgent6,FEMALE_OLD_HIGH_INCOME,9,9.0096309417028,9,8.766370698533553
24,WFAgent7,MALE_YOUNG,48,46.795458644908514,156,19.344022916239282
24,WFAgent8,MALE_YOUNG,48,47.35679327227065,60,46.954905386705335
24,WFAgent9,OLD_HIGH_INCOME,25,24.351029718148755,0,0.0
24,SIAgent10,OLD_HIGH_INCOME,25,25.098601701711182,25,24.998528874861485
24,SIAgent11,OLD_LOW_INCOME,84,99.1165394708168,110,99.10957033526482
24,SIAgent12,MALE_YOUNG,48,50.93901735915998,49,50.10290875558267
24,SIAgent13,YOUNG_LOW_INCOME,77,75.6730846938534,77,75.09713574249903
24,SIAgent14,MALE_OLD,53,56.702137209843016,55,56.25212959605834
24,SIAgent15,FEMALE_YOUNG_LOW_INCOME,40,41.90130034322087,42,41.276228014829144
24,SIAgent16,MALE_OLD_LOW_INCOME,36,31.978487932469356,64,0.0
24,SIAgent17,MALE_YOUNG_HIGH_INCOME,11,10.846701435498806,11,10.723959272791538
24,WFAgent11,MALE_OLD,53,49.631774196730085,32,0.0
24,WFAgent10,FEMALE_OLD_LOW_INCOME,49,52.35779003614084,367,41.201053206290105
24,SIAgent9,YOUNG_LOW_INCOME,77,83.67112717714596,78,83.46193235687299
24,SIAgent7,FEMALE_OLD_LOW_INCOME,49,36.05092155550385,49,36.05092155550383
24,SIAgent8,MALE_YOUNG,48,49.08040041363197,49,48.18856368240522
24,SIAgent5,YOUNG_LOW_INCOME,77,74.47448822752125,79,74.40550171009151
24,SIAgent6,MALE_OLD,53,53.308589878321776,54,53.05130147085258
24,SIAgent3,MALE_OLD,53,58.26351984252262,53,57.409178401999824
24,SIAgent4,FEMALE_YOUNG,45,42.02150995474818,171,28.014339969832143
24,SIAgent1,MALE_OLD_LOW_INCOME,36,37.45213464146123,37,37.21543066977183
24,SIAgent2,MALE_OLD_HIGH_INCOME,17,19.04374378148443,17,18.688298817412907
24,SIAgent0,MALE_OLD,53,51.0001458964531,58,50.59622729918911
24,WFAgent0,YOUNG_LOW_INCOME,77,83.72010462057023,78,82.80248985707912
24,WFAgent1,FEMALE_YOUNG,45,44.935512201314666,29,27.080528637504404
24,WFAgent2,MALE_OLD,53,58.28482491385322,53,57.52701860069264
24,WFAgent3,MALE_HIGH_INCOME,27,22.31946008373138,0,0.0
24,WFAgent4,FEMALE_OLD_HIGH_INCOME,9,8.99947039495013,48,0.0
24,WFAgent5,MALE_OLD_LOW_INCOME,36,36.666914235041745,36,35.86116384461576
25,WFAgent6,MALE_OLD_LOW_INCOME,36,28.52584619782839,183,0.0
25,WFAgent7,FEMALE_LOW_INCOME,88,70.29176633324823,126,0.0
25,WFAgent8,MALE_YOUNG,48,52.459989338813024,56,51.988312267374994
25,WFAgent9,MALE_YOUNG,48,42.691002732730006,30,0.0
25,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,6,4.971211275467234,12,0.0
25,SIAgent11,FEMALE_OLD_HIGH_INCOME,9,9.389718600079677,9,9.309120444909574
25,SIAgent12,YOUNG_HIGH_INCOME,16,15.01651172964788,56,14.913633826401702
25,SIAgent13,FEMALE_HIGH_INCOME,14,14.48085402541489,14,13.676177889167867
25,SIAgent14,MALE_OLD,53,50.90974735250063,53,50.90974735250062
25,SIAgent15,FEMALE_OLD,57,55.98308064411522,58,55.53764342446155
25,SIAgent16,FEMALE_YOUNG,45,47.23645313624513,51,46.48448222120355
25,SIAgent17,FEMALE_OLD,57,62.69160380199358,62,62.53703551604566
25,WFAgent11,YOUNG_LOW_INCOME,77,81.09665579416475,212,59.41521401985713
25,WFAgent10,MALE_OLD,53,53.74536369799117,56,53.276254337040235
25,SIAgent9,MALE_HIGH_INCOME,27,28.58305513725166,28,28.320590233883966
25,SIAgent7,OLD_HIGH_INCOME,25,24.83326347589157,25,24.293291430847166
25,SIAgent8,FEMALE_LOW_INCOME,88,77.23467035700205,178,77.23467035700203
25,SIAgent5,FEMALE_OLD_HIGH_INCOME,9,6.6454953784824955,24,0.0
25,SIAgent6,MALE_OLD_HIGH_INCOME,17,16.40125811344013,90,0.0
25,SIAgent3,FEMALE_YOUNG_LOW_INCOME,40,42.39588752806952,40,41.98795834332902
25,SIAgent4,MALE_OLD_HIGH_INCOME,17,17.494805003892715,17,16.886619163606266
25,SIAgent1,MALE_LOW_INCOME,73,67.77047849139961,155,67.77047849139957
25,SIAgent2,FEMALE_OLD,57,57.32052518266811,57,57.308232472884995
25,SIAgent0,FEMALE_OLD,57,63.04107862427922,57,62.691603801993494
25,WFAgent0,FEMALE_OLD,57,55.76627354734382,63,55.29300264194469
25,WFAgent1,MALE_YOUNG_HIGH_INCOME,11,12.67794981046798,11,11.644948389250679
25,WFAgent2,MALE_OLD_HIGH_INCOME,17,19.13780634399449,18,18.93726811129915
25,WFAgent3,FEMALE_OLD_LOW_INCOME,49,49.36681393974265,49,49.20514737429961
25,WFAgent4,FEMALE_YOUNG,45,42.746397602402304,48,42.128002012910216
25,WFAgent5,FEMALE_OLD_LOW_INCOME,49,46.91973323790713,162,15.798000754841334
26,WFAgent6,OLD_HIGH_INCOME,25,27.212223907341674,26,27.088551182881595
26,WFAgent7,MALE_OLD_HIGH_INCOME,17,17.140873561387718,19,16.660145789766254
26,WFAgent8,FEMALE_LOW_INCOME,88,93.67056090475023,98,93.22044125616557
26,WFAgent9,FEMALE_YOUNG_LOW_INCOME,40,37.97756073734546,41,37.771286398700845
26,SIAgent10,YOUNG_HIGH_INCOME,16,15.553568526818182,42,14.906446232948753
26,SIAgent11,MALE_LOW_INCOME,73,63.75118206566749,152,62.96528290074613
26,SIAgent12,FEMALE_LOW_INCOME,88,83.70815133206717,88,83.46832649497381
26,SIAgent13,YOUNG_LOW_INCOME,77,79.65265348206532,80,78.86830163435151
26,SIAgent14,MALE_OLD,53,42.78410248384038,87,0.0
26,SIAgent15,YOUNG_LOW_INCOME,77,75.04722190175518,82,74.58363232020288
26,SIAgent16,MALE_LOW_INCOME,73,83.36918497636762,80,82.65482757515994
26,SIAgent17,MALE_YOUNG_HIGH_INCOME,11,10.996751164612682,11,10.693078362187503
26,WFAgent11,MALE_YOUNG,48,51.97038077207188,51,51.26561591727253
26,WFAgent10,YOUNG_LOW_INCOME,77,85.14438145556535,82,84.85755354936013
26,SIAgent9,FEMALE_LOW_INCOME,88,81.07007812404086,409,58.03880592971104
26,SIAgent7,MALE_YOUNG_HIGH_INCOME,11,11.437817692434164,10,10.398016084031061
26,SIAgent8,MALE_HIGH_INCOME,27,23.674944017036246,38,23.410169283610774
26,SIAgent5,FEMALE_YOUNG_LOW_INCOME,40,41.39392856066347,40,41.37800180886509
26,SIAgent6,MALE_YOUNG_LOW_INCOME,37,39.570312989286236,38,39.30910171842184
26,SIAgent3,MALE_OLD_HIGH_INCOME,17,17.504963690468294,19,16.801039288897325
26,SIAgent4,FEMALE_HIGH_INCOME,14,14.586142944628548,15,14.581470493892052
26,SIAgent1,MALE_OLD_HIGH_INCOME,17,17.773943473639918,17,17.5049636904683
26,SIAgent2,MALE_LOW_INCOME,73,66.51363103386913,76,66.37109365740714
26,SIAgent0,MALE_OLD_LOW_INCOME,36,34.1578376781776,36,34.15783767817758
26,WFAgent0,MALE_OLD,53,56.34471347600043,53,55.412882594289215
26,WFAgent1,MALE_LOW_INCOME,73,76.92578581676123,77,76.66211349485093
26,WFAgent2,FEMALE_HIGH_INCOME,14,14.627962326920503,37,0.0
26,WFAgent3,MALE_OLD,53,55.79525553213093,59,55.56638550751387
26,WFAgent4,OLD_HIGH_INCOME,25,22.106630643285964,0,0.0
26,WFAgent5,MALE_YOUNG_LOW_INCOME,37,41.68737018449755,38,40.63978090791557
27,WFAgent6,FEMALE_LOW_INCOME,88,71.91697588466721,239,71.86765075138668
27,WFAgent7,FEMALE_OLD,57,58.3737335933558,58,57.7849381497819
27,WFAgent8,MALE_YOUNG_LOW_INCOME,37,37.956271954531125,40,37.89483623689773
27,WFAgent9,FEMALE_OLD_HIGH_INCOME,9,8.892271025411832,0,0.0
27,SIAgent10,MALE_LOW_INCOME,73,65.9488707022256,74,65.87775609337093
27,SIAgent11,FEMALE_LOW_INCOME,88,79.54142941187108,99,78.89751152190622
27,SIAgent12,MALE_YOUNG,48,51.63829742927687,53,51.15672884773042
27,SIAgent13,FEMALE_YOUNG_LOW_INCOME,40,45.989842263856026,45,45.127760396943415
27,SIAgent14,MALE_LOW_INCOME,73,84.98488487160387,81,84.13204326057244
27,SIAgent15,FEMALE_OLD,57,56.41304905677777,65,56.205256476046124
27,SIAgent16,OLD_LOW_INCOME,84,84.20514180094405,84,83.2589993516417
27,SIAgent17,MALE_OLD,53,41.308020838860614,278,25.720088446837746
27,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,6,5.586536430059893,46,0.0
27,WFAgent10,FEMALE_OLD,57,46.426751245104924,30,0.0
27,SIAgent9,MALE_YOUNG,48,42.956326468439975,84,42.53391575082072
27,SIAgent7,FEMALE_YOUNG_LOW_INCOME,40,40.11356479728299,41,39.45043117489757
27,SIAgent8,YOUNG_LOW_INCOME,77,56.46743987608951,141,0.0
27,SIAgent5,FEMALE_LOW_INCOME,88,81.1925544121268,88,80.29194077562363
27,SIAgent6,FEMALE_OLD,57,64.94730585387542,64,64.06712167014459
27,SIAgent3,YOUNG_HIGH_INCOME,16,16.104005328600064,17,15.366560621226258
27,SIAgent4,OLD_LOW_INCOME,84,82.78592812699063,87,82.41079500091325
27,SIAgent1,FEMALE_YOUNG_LOW_INCOME,40,38.488225536485395,41,37.828349214740925
27,SIAgent2,MALE_OLD_LOW_INCOME,36,34.4008558511344,38,34.32954913266535
27,SIAgent0,MALE_YOUNG,48,45.4738034842773,49,45.05754100662119
27,WFAgent0,MALE_OLD,53,35.76094579464089,0,0.0
27,WFAgent1,FEMALE_OLD_HIGH_INCOME,9,8.04815280661341,0,0.0
27,WFAgent2,FEMALE_YOUNG,45,42.63098767218083,46,42.36651139723651
27,WFAgent3,MALE_HIGH_INCOME,27,29.5029156745802,37,28.83767492524232
27,WFAgent4,YOUNG_HIGH_INCOME,16,14.419189715303812,0,0.0
27,WFAgent5,FEMALE_YOUNG_LOW_INCOME,40,30.999790084017313,0,0.0
28,WFAgent6,MALE_OLD_HIGH_INCOME,17,18.429855675282898,18,17.856645570935097
28,WFAgent7,MALE_OLD_HIGH_INCOME,17,19.12844230305284,17,18.168959074454563
28,WFAgent8,FEMALE_YOUNG_LOW_INCOME,40,46.096685125982155,43,45.55301157523009
28,WFAgent9,MALE_OLD_HIGH_INCOME,17,18.16895907445456,18,17.840866261317235
28,SIAgent10,YOUNG_LOW_INCOME,77,92.83771717388578,81,92.49543957009989
28,SIAgent11,MALE_OLD,53,47.29702213881316,130,0.0
28,SIAgent12,FEMALE_LOW_INCOME,88,99.12797602572526,95,98.23417543586639
28,SIAgent13,MALE_LOW_INCOME,73,80.43541204476146,80,79.87459956248439
28,SIAgent14,FEMALE_LOW_INCOME,88,102.54269471209146,91,102.507338844784
28,SIAgent15,MALE_OLD_LOW_INCOME,36,35.655741797688194,39,34.86569223176912
28,SIAgent16,MALE_OLD_HIGH_INCOME,17,16.596361442379507,18,16.343814532994102
28,SIAgent17,FEMALE_YOUNG_HIGH_INCOME,6,6.141854715753505,6,6.141854715753504
28,WFAgent11,MALE_OLD_LOW_INCOME,36,34.052216824933225,38,33.97170012326222
28,WFAgent10,MALE_YOUNG,48,58.10079286044719,57,57.77675754616666
28,SIAgent9,FEMALE_OLD_HIGH_INCOME,9,9.324599434527297,9,9.324599434527297
28,SIAgent7,MALE_OLD,53,47.38158175086576,53,47.360840713947205
28,SIAgent8,MALE_YOUNG_LOW_INCOME,37,37.342233723499966,270,0.0
28,SIAgent5,MALE_LOW_INCOME,73,81.43217257687401,73,80.43541204476156
28,SIAgent6,FEMALE_YOUNG_LOW_INCOME,40,33.332850809476,151,0.0
28,SIAgent3,MALE_OLD_HIGH_INCOME,17,15.435824836716648,17,15.170742950185346
28,SIAgent4,YOUNG_HIGH_INCOME,16,18.33400031724206,16,18.27751746779034
28,SIAgent1,MALE_HIGH_INCOME,27,26.78496835640265,43,26.784968356402644
28,SIAgent2,MALE_OLD,53,60.69561207200319,54,59.9549008501983
28,SIAgent0,FEMALE_HIGH_INCOME,14,15.943405291046291,15,15.491302452702364
28,WFAgent0,OLD_HIGH_INCOME,25,24.128963343359075,0,0.0
28,WFAgent1,FEMALE_LOW_INCOME,88,92.5451100586639,341,0.0
28,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,6,6.3861162108796705,31,5.11821226312792
28,WFAgent3,OLD_HIGH_INCOME,25,27.383093419508757,60,10.360666038363663
28,WFAgent4,YOUNG_LOW_INCOME,77,78.5195009631121,94,78.33219940226854
28,WFAgent5,FEMALE_LOW_INCOME,88,88.09154339590184,0,0.0
29,WFAgent6,MALE_OLD,53,54.82618328093407,54,54.30824365009319
29,WFAgent7,MALE_YOUNG_HIGH_INCOME,11,10.248908908211256,0,0.0
29,WFAgent8,FEMALE_OLD,57,60.57720914519415,66,60.566999966683255
29,WFAgent9,MALE_YOUNG_HIGH_INCOME,11,9.948916786278495,0,0.0
29,SIAgent10,MALE_LOW_INCOME,73,67.60512427966572,434,0.0
29,SIAgent11,MALE_HIGH_INCOME,27,26.356006291156746,122,12.073162218319837
29,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,6,5.643282750188042,47,0.0
29,SIAgent13,MALE_YOUNG_LOW_INCOME,37,40.89786489011408,39,39.98653240359889
29,SIAgent14,YOUNG_HIGH_INCOME,16,16.751554541712157,16,16.469760611104004
29,SIAgent15,MALE_OLD,53,49.221353659303944,53,49.083172422223015
29,SIAgent16,OLD_LOW_INCOME,84,84.47949012236727,85,83.71411945459873
29,SIAgent17,MALE_OLD_HIGH_INCOME,17,20.32740425023746,17,19.54769668002609
29,WFAgent11,FEMALE_OLD_LOW_INCOME,49,56.512173397748114,52,56.16976685324319
29,WFAgent10,YOUNG_LOW_INCOME,77,71.89714859118469,0,0.0
29,SIAgent9,MALE_OLD_HIGH_INCOME,17,19.547696680026093,17,19.516228126101918
29,SIAgent7,FEMALE_YOUNG_LOW_INCOME,40,38.51514460487109,343,0.0
29,SIAgent8,OLD_HIGH_INCOME,25,28.700335479561648,25,27.586457343422598
29,SIAgent5,FEMALE_YOUNG,45,46.56319816806897,48,46.21817352584526
29,SIAgent6,MALE_YOUNG,48,49.21419372750635,48,49.169589492412946
29,SIAgent3,FEMALE_OLD_HIGH_INCOME,9,10.162720679353184,9,9.564822496609604
29,SIAgent4,FEMALE_OLD_HIGH_INCOME,9,8.419626607827343,0,0.0
29,SIAgent1,OLD_HIGH_INCOME,25,25.54926999217262,26,25.379857910002798
29,SIAgent2,MALE_YOUNG_LOW_INCOME,37,37.89926640498715,40,37.043903714885296
29,SIAgent0,FEMALE_OLD_LOW_INCOME,49,43.22273722364339,300,0.0
29,WFAgent0,FEMALE_OLD,57,61.5707059737473,48,49.05459838497143
29,WFAgent1,FEMALE_OLD_HIGH_INCOME,9,9.383422702557349,0,0.0
29,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,6,6.601431083720179,6,5.962557851665051
29,WFAgent3,MALE_YOUNG,48,49.43443078396731,50,48.954861022205
29,WFAgent4,FEMALE_OLD_LOW_INCOME,49,55.71168497556255,55,55.313951865835655
29,WFAgent5,OLD_HIGH_INCOME,25,22.974074099471128,0,0.0
30,WFAgent6,MALE_HIGH_INCOME,27,27.136320999244592,0,0.0
30,WFAgent7,FEMALE_YOUNG_LOW_INCOME,40,41.9325895684271,45,41.43227379204927
30,WFAgent8,MALE_HIGH_INCOME,27,27.5794725050899,88,0.0
