0,WFAgent6,MALE_YOUNG_HIGH_INCOME,11,12.521717877618737,12,12.19043295515324
30,WFAgent9,MALE_OLD,53,57.074652480570634,57,56.35069031867971
30,SIAgent10,FEMALE_OLD,57,49.52760699483547,239,0.0
30,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,6,5.691986876229541,6,5.606218559082882
30,SIAgent12,MALE_HIGH_INCOME,27,31.149729090548245,28,30.71305960586016
30,SIAgent13,MALE_YOUNG_LOW_INCOME,37,35.802326698378515,38,34.98725342439718
30,SIAgent14,MALE_YOUNG_LOW_INCOME,37,38.24238259906757,37,37.25016714023995
30,SIAgent15,FEMALE_OLD_LOW_INCOME,49,46.41710931329553,49,46.417109313295484
30,SIAgent16,FEMALE_OLD,57,50.659578156920446,57,49.90493071553047
30,SIAgent17,MALE_HIGH_INCOME,27,28.619155782751143,27,27.813604454381263
30,WFAgent11,FEMALE_OLD_LOW_INCOME,49,47.09443702901825,50,46.603592849158105
30,WFAgent10,MALE_LOW_INCOME,73,73.22620631259356,84,72.50975433655883
30,SIAgent9,YOUNG_HIGH_INCOME,16,18.126744587481287,17,17.133324918166892
30,SIAgent7,YOUNG_HIGH_INCOME,16,14.949916157554354,105,0.0
30,SIAgent8,MALE_OLD_LOW_INCOME,36,31.07560900138235,35,30.212397640232847
30,SIAgent5,YOUNG_LOW_INCOME,77,70.89522404417322,499,40.5115565966704
30,SIAgent6,FEMALE_OLD_LOW_INCOME,49,58.480761237205996,51,58.03346045976852
30,SIAgent3,OLD_LOW_INCOME,84,95.58452311020702,93,95.15045972968477
30,SIAgent4,MALE_YOUNG,48,50.90424210299812,49,50.64531749606241
30,SIAgent1,MALE_HIGH_INCOME,27,27.81360445438128,28,27.51381917149829
30,SIAgent2,MALE_YOUNG,48,48.324541154905866,49,47.413892114068865
30,SIAgent0,OLD_LOW_INCOME,84,85.94235072358613,88,85.48472695135308
30,WFAgent0,MALE_YOUNG,48,42.00852809507174,0,0.0
30,WFAgent1,FEMALE_YOUNG,45,42.123210751207566,45,41.43227379204927
30,WFAgent2,MALE_OLD_HIGH_INCOME,17,18.750915299292952,17,18.01946845580627
30,WFAgent3,OLD_HIGH_INCOME,25,25.737556405576754,29,25.555720767855412
30,WFAgent4,YOUNG_LOW_INCOME,77,68.23980147595205,0,0.0
30,WFAgent5,MALE_LOW_INCOME,73,70.58469992247099,90,25.033129473335787
31,WFAgent6,MALE_YOUNG_HIGH_INCOME,11,11.254440201432434,11,11.108081111536913
31,WFAgent7,MALE_LOW_INCOME,73,87.27297583837515,285,67.5125961269551
31,WFAgent8,FEMALE_OLD_HIGH_INCOME,9,9.786801458472038,9,9.430429315885116
31,WFAgent9,YOUNG_HIGH_INCOME,16,14.121258181150406,17,13.882598425463605
31,SIAgent10,MALE_YOUNG_LOW_INCOME,37,34.36114468167801,175,0.0
31,SIAgent11,YOUNG_LOW_INCOME,77,72.58833625976489,77,72.58833625976483
31,SIAgent12,FEMALE_OLD,57,57.75433101227936,59,57.164952452716825
31,SIAgent13,FEMALE_LOW_INCOME,88,81.95645242390775,503,0.0
31,SIAgent14,FEMALE_OLD_HIGH_INCOME,9,8.771044038570249,36,0.0
31,SIAgent15,MALE_YOUNG,48,48.471626668524706,49,48.279580071210425
31,SIAgent16,FEMALE_YOUNG_HIGH_INCOME,6,5.549464356878607,6,5.2196752648833975
31,SIAgent17,MALE_YOUNG_HIGH_INCOME,11,11.539845951794401,11,11.285786587082752
31,WFAgent11,FEMALE_OLD_LOW_INCOME,49,52.02583269535852,51,51.674927747828924
31,WFAgent10,MALE_YOUNG,48,49.206836927971544,48,48.47162666852466
31,SIAgent9,MALE_HIGH_INCOME,27,30.465198834850888,29,29.70974637605852
31,SIAgent7,FEMALE_OLD_HIGH_INCOME,9,9.430429315885114,9,9.326654509481973
31,SIAgent8,MALE_YOUNG_LOW_INCOME,37,36.475330044409475,39,36.21850385366059
31,SIAgent5,MALE_OLD,53,51.98628455133208,71,51.00541125791076
31,SIAgent6,FEMALE_OLD_HIGH_INCOME,9,8.938685267702708,9,8.771044038570249
31,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,6,4.899740620751862,6,4.899740620751862
31,SIAgent4,MALE_YOUNG,48,49.63620460321541,48,48.780105712136
31,SIAgent1,FEMALE_OLD_HIGH_INCOME,9,10.107335252622761,9,9.430429315885116
31,SIAgent2,MALE_OLD_HIGH_INCOME,17,16.967934120879047,17,16.674845988163128
31,SIAgent0,OLD_LOW_INCOME,84,81.38738993268161,87,81.02512910090869
31,WFAgent0,FEMALE_LOW_INCOME,88,90.90581670570889,96,90.32900876759399
31,WFAgent1,YOUNG_HIGH_INCOME,16,13.919134039689062,27,5.716364057543839
31,WFAgent2,MALE_YOUNG,48,44.203977271609645,0,0.0
31,WFAgent3,FEMALE_HIGH_INCOME,14,13.232853529523226,0,0.0
31,WFAgent4,FEMALE_OLD_HIGH_INCOME,9,9.124843856711173,9,8.938685267702706
31,WFAgent5,MALE_YOUNG,48,48.78010571213594,48,48.47162666852466
32,WFAgent6,MALE_OLD_HIGH_INCOME,17,16.093726888230506,72,0.0
32,WFAgent7,MALE_OLD_LOW_INCOME,36,35.34982708447923,260,24.17531931234209
32,WFAgent8,YOUNG_LOW_INCOME,77,67.44473648830036,0,0.0
32,WFAgent9,FEMALE_OLD_HIGH_INCOME,9,8.424629111717689,0,0.0
32,SIAgent10,OLD_LOW_INCOME,84,86.07256411554084,89,85.18612730173454
32,SIAgent11,MALE_YOUNG,48,42.10531197152844,49,41.96448250678912
32,SIAgent12,MALE_YOUNG_LOW_INCOME,37,36.4488847124029,37,36.12515173394209
32,SIAgent13,YOUNG_LOW_INCOME,77,78.3907323465114,78,78.32925134805289
32,SIAgent14,MALE_OLD_LOW_INCOME,36,33.47351904785827,35,32.543699074306666
32,SIAgent15,FEMALE_OLD,57,57.471755601200556,461,56.71441093440593
32,SIAgent16,FEMALE_LOW_INCOME,88,110.94744098497986,108,110.31429335744943
32,SIAgent17,MALE_YOUNG_HIGH_INCOME,11,10.460792560602496,11,9.649133993475267
32,WFAgent11,FEMALE_YOUNG,45,44.67796986189539,51,44.50667184819327
32,WFAgent10,MALE_YOUNG_HIGH_INCOME,11,11.069078513838157,11,10.995762583301346
32,SIAgent9,FEMALE_OLD_HIGH_INCOME,9,8.009389648063415,0,0.0
32,SIAgent7,OLD_HIGH_INCOME,25,24.59276191690282,27,24.478750609614572
32,SIAgent8,FEMALE_OLD_HIGH_INCOME,9,7.221491210193301,0,0.0
32,SIAgent5,YOUNG_HIGH_INCOME,16,17.192512778896152,18,16.509520218307884
32,SIAgent6,YOUNG_HIGH_INCOME,16,13.356421681078727,60,6.678210840539363
32,SIAgent3,FEMALE_OLD_HIGH_INCOME,9,8.39175075685286,6,5.339593098708943
32,SIAgent4,MALE_HIGH_INCOME,27,31.551694887252637,29,31.13229745996774
32,SIAgent1,OLD_HIGH_INCOME,25,26.82046011146414,25,25.7877882650255
32,SIAgent2,MALE_YOUNG_HIGH_INCOME,11,10.995762583301342,11,10.89849530644701
32,SIAgent0,YOUNG_LOW_INCOME,77,77.23622166279186,78,76.59384220504933
32,WFAgent0,MALE_OLD_HIGH_INCOME,17,18.92721954527889,18,18.686975785777012
32,WFAgent1,FEMALE_LOW_INCOME,88,102.19738699348747,101,101.59472845367053
32,WFAgent2,OLD_LOW_INCOME,84,83.14604299543727,20,0.0
32,WFAgent3,MALE_OLD_HIGH_INCOME,17,15.412546680127686,0,0.0
32,WFAgent4,YOUNG_LOW_INCOME,77,71.14940101968682,308,22.807043984577895
32,WFAgent5,MALE_YOUNG_LOW_INCOME,37,36.922705498186076,37,36.44888471240289
33,WFAgent6,FEMALE_HIGH_INCOME,14,14.022278159890247,15,13.723430646081496
33,WFAgent7,MALE_OLD_LOW_INCOME,36,30.406606866854396,0,0.0
33,WFAgent8,MALE_OLD_HIGH_INCOME,17,17.642707489137663,18,16.94778346423917
33,WFAgent9,MALE_OLD_LOW_INCOME,36,36.05840287952961,38,35.73291086973401
33,SIAgent10,OLD_HIGH_INCOME,25,20.859850290384987,7,5.840758081307797
33,SIAgent11,FEMALE_OLD_HIGH_INCOME,9,9.391112655494394,9,8.670904926412847
33,SIAgent12,FEMALE_OLD_HIGH_INCOME,9,8.001726514926881,0,0.0
33,SIAgent13,YOUNG_LOW_INCOME,77,91.63033296278392,91,91.55392353746265
33,SIAgent14,FEMALE_OLD,57,52.14903645510971,439,34.2239166003884
33,SIAgent15,FEMALE_YOUNG,45,42.24607365012221,50,42.052793728485234
33,SIAgent16,FEMALE_LOW_INCOME,88,92.58955121784639,100,91.9657592640901
33,SIAgent17,YOUNG_HIGH_INCOME,16,15.434639906138344,16,15.4073695075879
33,WFAgent11,OLD_HIGH_INCOME,25,30.787120928705573,29,30.63206598944709
33,WFAgent10,FEMALE_OLD_HIGH_INCOME,9,8.048734157484,0,0.0
33,SIAgent9,MALE_OLD_HIGH_INCOME,17,18.464566663742705,16,17.378415683522547
33,SIAgent7,MALE_LOW_INCOME,73,61.897490313769595,520,35.612254701072935
33,SIAgent8,MALE_OLD_HIGH_INCOME,17,16.0062399384481,16,15.06469641265704
33,SIAgent5,MALE_HIGH_INCOME,27,23.775550337342764,94,23.363032325231178
33,SIAgent6,FEMALE_YOUNG,45,37.84751435563674,228,0.0
33,SIAgent3,MALE_YOUNG,48,46.22210852276369,49,45.866914624121634
33,SIAgent4,FEMALE_HIGH_INCOME,14,17.43293794382272,15,16.815335715460737
33,SIAgent1,FEMALE_YOUNG,45,42.430878588809065,45,42.24607365012219
33,SIAgent2,FEMALE_HIGH_INCOME,14,15.694313334430017,15,15.400660438304502
33,SIAgent0,MALE_OLD_LOW_INCOME,36,33.85223135027433,36,33.205228815677586
33,WFAgent0,MALE_YOUNG_LOW_INCOME,37,36.558856209180334,38,36.01725374048013
33,WFAgent1,MALE_HIGH_INCOME,27,26.72713915513173,28,25.936445610553072
33,WFAgent2,FEMALE_HIGH_INCOME,14,13.48807432997554,14,12.808535269676064
33,WFAgent3,FEMALE_HIGH_INCOME,14,15.646934765815711,17,15.291834594342811
33,WFAgent4,MALE_OLD_HIGH_INCOME,17,14.836055653293785,10,8.343940116153997
33,WFAgent5,MALE_OLD_LOW_INCOME,36,32.13819189597564,37,31.372700569992823
34,WFAgent6,MALE_LOW_INCOME,73,76.4962320059332,76,75.71946889674518
34,WFAgent7,FEMALE_YOUNG,45,44.512586464657204,45,43.579591076712944
34,WFAgent8,YOUNG_LOW_INCOME,77,77.35411893546852,83,77.19989151547487
34,WFAgent9,FEMALE_OLD,57,67.52164946525694,64,66.65682332120569
34,SIAgent10,MALE_OLD_HIGH_INCOME,17,16.32421863065946,60,0.0
34,SIAgent11,FEMALE_HIGH_INCOME,14,15.731994312197852,14,14.728507038634952
34,SIAgent12,OLD_HIGH_INCOME,25,25.075900108817876,25,25.051708473980728
34,SIAgent13,MALE_OLD,53,58.51445451303241,55,58.16020100881233
34,SIAgent14,OLD_HIGH_INCOME,25,24.95494193463213,50,24.006203868616865
34,SIAgent15,YOUNG_LOW_INCOME,77,71.61917646616345,81,71.31315492748578
34,SIAgent16,MALE_LOW_INCOME,73,80.27018045217234,76,79.93274717580614
34,SIAgent17,FEMALE_YOUNG,45,45.48372286197693,53,44.807541969844436
34,WFAgent11,MALE_OLD_HIGH_INCOME,17,18.1163519872036,18,18.001426481707142
34,WFAgent10,OLD_LOW_INCOME,84,87.48708060908257,264,58.68794690916081
34,SIAgent9,FEMALE_YOUNG,45,46.01365612661589,45,45.48372286197695
34,SIAgent7,MALE_YOUNG,48,37.6239311850636,23,18.028133692842964
34,SIAgent8,MALE_YOUNG,48,49.02971550093104,51,48.76738562761122
34,SIAgent5,OLD_LOW_INCOME,84,83.5557210232121,84,82.66665019287542
34,SIAgent6,FEMALE_YOUNG_LOW_INCOME,40,38.7374142904115,40,38.51833739628677
34,SIAgent3,FEMALE_OLD_HIGH_INCOME,9,9.694018662703883,9,9.027324039174436
34,SIAgent4,FEMALE_LOW_INCOME,88,87.62363762991795,89,87.1783731352545
34,SIAgent1,FEMALE_LOW_INCOME,88,84.7403422718309,264,84.64084491455675
34,SIAgent2,FEMALE_YOUNG_LOW_INCOME,40,33.54431405157443,17,14.25633347191913
34,SIAgent0,MALE_YOUNG,48,51.15704868777086,50,51.072620313469834
34,WFAgent0,MALE_YOUNG,48,40.54177719666093,37,29.0017802884865
34,WFAgent1,MALE_YOUNG_HIGH_INCOME,11,10.058203553835757,0,0.0
34,WFAgent2,OLD_LOW_INCOME,84,92.50292275291388,92,91.60653024945957
34,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,6,5.602676628235069,0,0.0
34,WFAgent4,YOUNG_LOW_INCOME,77,75.06304561349668,51,45.38805606639744
34,WFAgent5,FEMALE_YOUNG,45,38.69272380632886,9,7.547470661604246
35,WFAgent6,YOUNG_HIGH_INCOME,16,16.516135051405133,17,16.100860010496753
35,WFAgent7,FEMALE_OLD_LOW_INCOME,49,48.344402116779285,50,47.645242287875796
35,WFAgent8,FEMALE_LOW_INCOME,88,87.92414489215852,270,0.0
35,WFAgent9,MALE_OLD,53,53.988287266047486,105,0.0
35,SIAgent10,FEMALE_LOW_INCOME,88,99.86111757149776,97,99.65047392040287
35,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,6,6.289233874687296,6,5.804093992477853
35,SIAgent12,FEMALE_HIGH_INCOME,14,16.050289265319567,15,15.234026245216324
35,SIAgent13,FEMALE_OLD_LOW_INCOME,49,57.91994346400753,51,57.874056774390745
35,SIAgent14,MALE_YOUNG_HIGH_INCOME,11,11.52334408585852,10,10.475767350780474
35,SIAgent15,FEMALE_OLD,57,50.851350764777074,185,23.87596205693171
35,SIAgent16,FEMALE_OLD,57,57.60338864294396,59,56.68283325895877
35,SIAgent17,MALE_YOUNG,48,47.85975937444036,47,46.86268105413955
35,WFAgent11,YOUNG_LOW_INCOME,77,77.47347345185817,79,77.25838638182908
35,WFAgent10,MALE_HIGH_INCOME,27,31.0976881774217,29,30.39777965250492
35,SIAgent9,MALE_OLD_HIGH_INCOME,17,17.819388072158063,17,17.7664970285528
35,SIAgent7,FEMALE_OLD_HIGH_INCOME,9,7.674416375442336,0,0.0
35,SIAgent8,YOUNG_HIGH_INCOME,16,15.153750598114598,20,15.08993831227776
35,SIAgent5,MALE_YOUNG,48,45.2698149368333,59,44.32669379231595
35,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,6,7.525915939138027,6,6.878695399422671
35,SIAgent3,OLD_LOW_INCOME,84,80.04400704363137,287,79.49887392201704
35,SIAgent4,FEMALE_YOUNG_LOW_INCOME,40,41.39277668682534,42,40.62865794734499
35,SIAgent1,MALE_OLD_HIGH_INCOME,17,17.766497028552795,18,17.400136847742935
35,SIAgent2,FEMALE_OLD,57,52.37353946242717,58,51.743479725562636
35,SIAgent0,MALE_YOUNG,48,49.50464589057263,49,48.85683769474124
35,WFAgent0,OLD_HIGH_INCOME,25,27.355733781679714,29,26.921441964069107
35,WFAgent1,MALE_HIGH_INCOME,27,30.395136719168402,29,29.874741169491298
35,WFAgent2,MALE_LOW_INCOME,73,72.4108639763777,161,52.81478409297222
35,WFAgent3,FEMALE_YOUNG,45,43.53070494358389,0,0.0
35,WFAgent4,MALE_OLD_HIGH_INCOME,17,16.43346257842388,0,0.0
35,WFAgent5,MALE_YOUNG_HIGH_INCOME,11,11.207145277657245,11,10.468172444122462
36,WFAgent6,FEMALE_OLD_HIGH_INCOME,9,7.3219971745802646,0,0.0
36,WFAgent7,FEMALE_YOUNG_LOW_INCOME,40,34.12395877748432,44,33.532250811664284
36,WFAgent8,FEMALE_OLD,57,57.20638617717615,436,54.008581971747205
36,WFAgent9,MALE_YOUNG_LOW_INCOME,37,36.23986327567938,37,35.32473102135927
36,SIAgent10,MALE_YOUNG,48,44.605336162566644,48,44.293030748610924
36,SIAgent11,MALE_YOUNG_HIGH_INCOME,11,9.782815436960316,14,0.0
36,SIAgent12,FEMALE_OLD,57,52.17778258287435,56,51.26238288843802
36,SIAgent13,MALE_OLD,53,51.94432380264761,57,51.3427895867113
36,SIAgent14,FEMALE_YOUNG,45,47.72360664041982,47,46.872439535554214
36,SIAgent15,FEMALE_HIGH_INCOME,14,14.315982744380877,15,13.586818113306947
36,SIAgent16,FEMALE_HIGH_INCOME,14,15.98368722077264,15,15.660571013859244
36,SIAgent17,YOUNG_LOW_INCOME,77,74.19231243807442,88,73.65090335281995
36,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,6,5.519818138738676,32,0.0
36,WFAgent10,MALE_OLD_HIGH_INCOME,17,16.505544786274402,18,16.308184027656008
36,SIAgent9,YOUNG_LOW_INCOME,77,75.58908365195435,77,75.40768479300893
36,SIAgent7,FEMALE_YOUNG_LOW_INCOME,40,44.14767986035174,40,43.41835765678497
36,SIAgent8,FEMALE_HIGH_INCOME,14,14.501127275337636,14,14.315982744380873
36,SIAgent5,MALE_YOUNG,48,44.29303074861091,138,43.577996037368635
36,SIAgent6,FEMALE_YOUNG_LOW_INCOME,40,30.483864374240234,39,29.721767764884248
36,SIAgent3,OLD_HIGH_INCOME,25,20.898620898984362,41,15.047007047268737
36,SIAgent4,FEMALE_OLD_HIGH_INCOME,9,8.551146882819191,10,8.359448359593744
36,SIAgent1,MALE_OLD,53,47.48672276928315,232,46.81291081372496
36,SIAgent2,MALE_OLD,53,52.437618373043655,53,51.94432380264755
36,SIAgent0,MALE_OLD,53,53.81860709755131,54,53.4270073989501
36,WFAgent0,MALE_OLD_HIGH_INCOME,17,15.47510477524323,17,15.2315903222229
36,WFAgent1,OLD_HIGH_INCOME,25,22.65025559396668,15,12.539172539390615
36,WFAgent2,YOUNG_LOW_INCOME,77,83.5803384893111,85,83.2792359674182
36,WFAgent3,YOUNG_LOW_INCOME,77,83.70271415630954,78,82.7209181767277
36,WFAgent4,FEMALE_YOUNG,45,35.273434135939304,82,29.721767764884248
36,WFAgent5,FEMALE_LOW_INCOME,88,79.55686878352537,0,0.0
37,WFAgent6,YOUNG_HIGH_INCOME,16,15.894594600301744,17,15.788915723005047
37,WFAgent7,FEMALE_OLD,57,59.554004598512634,64,58.86290089279285
37,WFAgent8,YOUNG_HIGH_INCOME,16,14.848762865859436,0,0.0
37,WFAgent9,FEMALE_YOUNG,45,43.75006092868562,46,43.71860772838686
37,SIAgent10,FEMALE_HIGH_INCOME,14,14.556328166381332,14,14.09473853440243
37,SIAgent11,FEMALE_OLD,57,63.8090086129046,65,63.546726268259256
37,SIAgent12,MALE_YOUNG,48,50.560901872472726,51,50.51011839799757
37,SIAgent13,FEMALE_LOW_INCOME,88,75.7577197528299,496,0.0
37,SIAgent14,MALE_YOUNG_HIGH_INCOME,11,11.841594539450092,11,11.586873345774999
37,SIAgent15,MALE_YOUNG,48,45.834634768557315,210,43.21731925409585
37,SIAgent16,FEMALE_YOUNG_HIGH_INCOME,6,5.340751408973953,5,0.0
37,SIAgent17,MALE_YOUNG_LOW_INCOME,37,36.222392231528566,37,35.97494365973166
37,WFAgent11,FEMALE_HIGH_INCOME,14,13.195821434110117,0,0.0
37,WFAgent10,YOUNG_HIGH_INCOME,16,15.644161654803234,16,15.27821158951911
37,SIAgent9,FEMALE_HIGH_INCOME,14,15.422901539047478,14,14.556328166381332
37,SIAgent7,MALE_OLD_HIGH_INCOME,17,15.448408709366328,98,0.0
37,SIAgent8,YOUNG_HIGH_INCOME,16,16.211460600418125,16,16.211460600418125
37,SIAgent5,MALE_YOUNG,48,46.67019718019243,48,45.834634768557294
37,SIAgent6,FEMALE_OLD_HIGH_INCOME,9,9.002860099353645,53,8.002542310536574
37,SIAgent3,FEMALE_YOUNG_LOW_INCOME,40,40.51227201868622,42,40.43244087839465
37,SIAgent4,YOUNG_LOW_INCOME,77,67.91618175436753,78,67.14888796273573
37,SIAgent1,MALE_LOW_INCOME,73,78.7909923846144,130,77.94805705339557
37,SIAgent2,FEMALE_LOW_INCOME,88,84.7155904118745,87,83.7529132481033
37,SIAgent0,MALE_HIGH_INCOME,27,25.087803085296343,27,24.944667309522867
37,WFAgent0,FEMALE_OLD_HIGH_INCOME,9,9.1309717277338,9,9.002860099353645
37,WFAgent1,MALE_YOUNG,48,42.33474641040065,0,0.0
37,WFAgent2,YOUNG_HIGH_INCOME,16,16.752478407879313,16,15.884096496907803
37,WFAgent3,MALE_HIGH_INCOME,27,26.084392387925323,28,26.016980977344367
37,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,6,6.219480064039497,6,6.0083853569549355
37,WFAgent5,MALE_OLD_HIGH_INCOME,17,18.07387336691406,19,17.654379948912247
38,WFAgent6,MALE_OLD_LOW_INCOME,36,38.464505011686235,36,38.105521372912136
38,WFAgent7,MALE_HIGH_INCOME,27,30.194894352297275,28,29.923195495630885
38,WFAgent8,FEMALE_OLD_LOW_INCOME,49,43.50359570143136,0,0.0
38,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,6,6.12207243262301,41,0.0
38,SIAgent10,OLD_HIGH_INCOME,25,21.531580251835404,117,0.0
38,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,6,6.523998728512343,6,6.0311836636322935
38,SIAgent12,YOUNG_LOW_INCOME,77,85.56988116683831,89,85.46149976699611
38,SIAgent13,FEMALE_YOUNG_LOW_INCOME,40,35.54540331898324,353,0.0
38,SIAgent14,MALE_OLD_LOW_INCOME,36,35.95201786562186,37,35.08797413521868
38,SIAgent15,MALE_HIGH_INCOME,27,23.754949632268538,27,23.353849778842502
38,SIAgent16,OLD_LOW_INCOME,84,79.65918452319912,84,79.65918452319909
38,SIAgent17,MALE_OLD_LOW_INCOME,36,38.10552137291211,36,37.709258636077635
38,WFAgent11,MALE_YOUNG,48,50.044963461790545,53,49.99662377851792
38,WFAgent10,MALE_LOW_INCOME,73,75.05666001675839,75,74.90003722004558
38,SIAgent9,OLD_HIGH_INCOME,25,22.475607950686353,26,22.39284346190882
38,SIAgent7,MALE_HIGH_INCOME,27,28.77359368323461,29,27.956409053577048
38,SIAgent8,MALE_YOUNG,48,51.151787159124346,49,50.38049781946793
38,SIAgent5,FEMALE_OLD_LOW_INCOME,49,52.150123545041794,54,51.20947576491376
38,SIAgent6,MALE_OLD,53,59.361011891065324,55,58.49744754996936
38,SIAgent3,MALE_HIGH_INCOME,27,29.00015920838112,27,28.815550261965434
38,SIAgent4,MALE_OLD_LOW_INCOME,36,29.752222239222473,77,0.0
38,SIAgent1,FEMALE_OLD_LOW_INCOME,49,59.93870941267296,56,59.600141194333496
38,SIAgent2,MALE_YOUNG_HIGH_INCOME,11,9.573638417667839,49,0.0
38,SIAgent0,FEMALE_HIGH_INCOME,14,15.471651938417592,15,14.615217590759428
38,WFAgent0,MALE_YOUNG_HIGH_INCOME,11,11.783219299773677,11,11.722575204280764
38,WFAgent1,MALE_LOW_INCOME,73,68.86327426097756,0,0.0
38,WFAgent2,FEMALE_HIGH_INCOME,14,14.072761881808685,0,0.0
38,WFAgent3,OLD_LOW_INCOME,84,84.1577303614478,326,66.38265376933265
38,WFAgent4,MALE_OLD_LOW_INCOME,36,35.20632437027833,42,34.71092594575955
38,WFAgent5,MALE_YOUNG,48,49.156001786168396,202,0.0
39,WFAgent6,MALE_OLD_HIGH_INCOME,17,14.416179510503145,0,0.0
39,WFAgent7,OLD_LOW_INCOME,84,86.56572776588541,88,86.36027574012067
39,WFAgent8,FEMALE_OLD_HIGH_INCOME,9,10.421087534765379,9,9.828021887041514
39,WFAgent9,MALE_OLD_HIGH_INCOME,17,16.625196397173802,6,5.304545124779343
39,SIAgent10,MALE_OLD,53,46.63448790039309,98,0.0
39,SIAgent11,FEMALE_OLD_HIGH_INCOME,9,8.14792193257921,9,7.956817687169016
39,SIAgent12,OLD_HIGH_INCOME,25,27.49080464469162,25,26.769792901693172
39,SIAgent13,MALE_LOW_INCOME,73,68.94845242408931,76,68.93940306211374
39,SIAgent14,OLD_LOW_INCOME,84,82.43480866102436,142,82.25047155352979
39,SIAgent15,MALE_LOW_INCOME,73,74.53453604987489,77,74.09054441264949
39,SIAgent16,OLD_HIGH_INCOME,25,26.632457331598236,25,26.47153422745702
39,SIAgent17,MALE_LOW_INCOME,73,85.76568388556575,81,85.25177065986516
39,WFAgent11,OLD_LOW_INCOME,84,71.61132661431513,220,0.0
39,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,6,4.731983969187876,0,0.0
39,SIAgent9,FEMALE_OLD,57,61.89990440729781,63,61.826106495768215
39,SIAgent7,FEMALE_YOUNG,45,44.675681596004665,425,43.8659104580021
39,SIAgent8,YOUNG_HIGH_INCOME,16,13.24253900618932,19,10.759562942528826
39,SIAgent5,MALE_YOUNG_HIGH_INCOME,11,8.936962821570285,0,0.0
39,SIAgent6,OLD_HIGH_INCOME,25,26.471534227457013,25,26.13082501506217
39,SIAgent3,OLD_HIGH_INCOME,25,22.102271353247264,26,3.536363416519562
39,SIAgent4,OLD_HIGH_INCOME,25,26.130825015062186,26,26.046491769036727
39,SIAgent1,MALE_LOW_INCOME,73,76.83184269345865,73,75.82811080388278
39,SIAgent2,MALE_LOW_INCOME,73,75.30533377806186,73,74.53453604987486
39,SIAgent0,OLD_HIGH_INCOME,25,25.04470362407377,26,24.845746399823074
39,WFAgent0,MALE_LOW_INCOME,73,80.11569401874999,77,80.03807478708603
39,WFAgent1,MALE_YOUNG,48,47.7149153553572,144,33.184091915188525
39,WFAgent2,MALE_YOUNG,48,49.770163664395284,60,49.65952127320992
39,WFAgent3,FEMALE_YOUNG_LOW_INCOME,40,37.79231821201265,37,0.0
39,WFAgent4,MALE_OLD,53,52.372806006635635,59,52.16136039366348
39,WFAgent5,MALE_YOUNG_HIGH_INCOME,11,11.579881562313465,11,10.934668102269361
40,WFAgent6,MALE_OLD,53,64.78495140020843,61,64.7123753469589
40,WFAgent7,FEMALE_LOW_INCOME,88,99.22059393101485,390,75.11196703513362
40,WFAgent8,FEMALE_YOUNG,45,44.75692425540735,50,43.96832107046032
