0,WFAgent6,MALE_YOUNG_HIGH_INCOME,11,12.521717877618737,12,12.19043295515324
40,WFAgent9,MALE_LOW_INCOME,73,72.22558838037071,129,61.16987386780233
40,SIAgent10,MALE_OLD,53,53.06157177670597,53,52.41845648856337
40,SIAgent11,MALE_OLD,53,54.893647610954616,54,54.13212612292225
40,SIAgent12,OLD_HIGH_INCOME,25,26.349102610654825,26,25.80365789212253
40,SIAgent13,MALE_HIGH_INCOME,27,24.516792366916093,63,0.0
40,SIAgent14,FEMALE_YOUNG,45,39.571488963414254,45,39.52968877222348
40,SIAgent15,YOUNG_LOW_INCOME,77,65.41778177528866,234,65.41778177528862
40,SIAgent16,FEMALE_OLD_HIGH_INCOME,9,8.10881372523897,32,0.0
40,SIAgent17,MALE_HIGH_INCOME,27,26.191960859407658,28,25.63085640715818
40,WFAgent11,MALE_HIGH_INCOME,27,30.282682112102588,29,30.218495848189068
40,WFAgent10,MALE_YOUNG,48,50.25611374865605,51,49.65207616531758
40,SIAgent9,FEMALE_LOW_INCOME,88,76.85875696618318,88,76.50155620576994
40,SIAgent7,FEMALE_OLD_HIGH_INCOME,9,9.566508541521973,9,9.485676939835736
40,SIAgent8,MALE_HIGH_INCOME,27,27.343633519782646,27,27.147021111804914
40,SIAgent5,FEMALE_HIGH_INCOME,14,12.719886232746813,14,12.719886232746811
40,SIAgent6,MALE_YOUNG,48,52.66270260409373,53,52.6516101941799
40,SIAgent3,MALE_OLD_LOW_INCOME,36,38.73846670314166,36,38.73846670314164
40,SIAgent4,MALE_OLD,53,48.51554962783513,53,48.37574037165417
40,SIAgent1,MALE_YOUNG_HIGH_INCOME,11,12.387483234324678,11,12.068536013438147
40,SIAgent2,MALE_OLD,53,52.41845648856333,56,52.41009562182036
40,SIAgent0,YOUNG_HIGH_INCOME,16,17.541099920682598,18,17.395778092706035
40,WFAgent0,FEMALE_HIGH_INCOME,14,12.332554615813043,0,0.0
40,WFAgent1,OLD_HIGH_INCOME,25,23.8582106215962,26,23.49371786872514
40,WFAgent2,FEMALE_YOUNG_LOW_INCOME,40,36.75383678306643,41,36.05402327777744
40,WFAgent3,MALE_YOUNG_LOW_INCOME,37,30.666514106396832,0,0.0
40,WFAgent4,MALE_OLD,53,49.0398630431778,139,42.107835526045584
40,WFAgent5,YOUNG_LOW_INCOME,77,79.46820452523687,93,79.0110870792448
41,WFAgent6,FEMALE_HIGH_INCOME,14,15.653684652745756,15,14.783076105897198
41,WFAgent7,FEMALE_YOUNG,45,43.89917015018644,47,43.79001398856671
41,WFAgent8,YOUNG_LOW_INCOME,77,75.84655048091926,80,75.84625009843344
41,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,6,6.2372670073072625,40,0.0
41,SIAgent10,FEMALE_YOUNG_LOW_INCOME,40,37.26809701154613,41,37.0188570673834
41,SIAgent11,MALE_YOUNG_LOW_INCOME,37,36.300490441085465,39,35.60175421141945
41,SIAgent12,MALE_OLD_LOW_INCOME,36,39.97562649133829,343,0.0
41,SIAgent13,YOUNG_LOW_INCOME,77,79.40081739826753,78,79.20603454386423
41,SIAgent14,FEMALE_LOW_INCOME,88,75.49463039341892,191,49.23052589468288
41,SIAgent15,FEMALE_OLD_LOW_INCOME,49,56.79354797744153,56,56.22841556532072
41,SIAgent16,FEMALE_LOW_INCOME,88,78.04851768308217,89,77.53791621408452
41,SIAgent17,MALE_YOUNG,48,49.14286134858692,50,49.014580875324256
41,WFAgent11,FEMALE_LOW_INCOME,88,83.43087510827672,91,82.65933917805286
41,WFAgent10,OLD_HIGH_INCOME,25,26.468886446658978,28,25.743654997311822
41,SIAgent9,FEMALE_OLD,57,49.65911487868337,82,48.89993105028274
41,SIAgent7,MALE_YOUNG_LOW_INCOME,37,33.776023226218435,36,32.86315773361796
41,SIAgent8,MALE_HIGH_INCOME,27,29.761391901115022,28,29.016127584383685
41,SIAgent5,FEMALE_LOW_INCOME,88,88.35893874550403,92,87.46890303457644
41,SIAgent6,FEMALE_YOUNG_LOW_INCOME,40,39.89298301606142,40,39.021484577943504
41,SIAgent3,MALE_YOUNG_HIGH_INCOME,11,10.736850785390118,63,0.0
41,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,6,6.303280854196662,5,5.252734045163885
41,SIAgent1,MALE_OLD_HIGH_INCOME,17,19.060183204728304,17,18.73865415996131
41,SIAgent2,YOUNG_LOW_INCOME,77,58.31923836754736,166,0.0
41,SIAgent0,FEMALE_OLD,57,52.406726244527675,56,51.48730999462369
41,WFAgent0,MALE_YOUNG_LOW_INCOME,37,34.25165050264546,38,33.60057921311977
41,WFAgent1,MALE_HIGH_INCOME,27,28.552052378074535,0,0.0
41,WFAgent2,MALE_OLD_HIGH_INCOME,17,18.454791164285396,124,0.0
41,WFAgent3,MALE_YOUNG_HIGH_INCOME,11,10.526522867113966,0,0.0
41,WFAgent4,FEMALE_YOUNG_LOW_INCOME,40,37.28452319169856,40,37.268097011546125
41,WFAgent5,FEMALE_OLD_HIGH_INCOME,9,9.288583311894804,10,9.194162499039942
42,WFAgent6,MALE_YOUNG_LOW_INCOME,37,46.87322126421183,39,45.99478874919043
42,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,6,6.284657381229852,6,5.71699413240528
42,WFAgent8,YOUNG_HIGH_INCOME,16,17.872593921118995,18,17.44367714710369
42,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,6,5.814559049034564,6,5.667644328794334
42,SIAgent10,OLD_HIGH_INCOME,25,22.09234892982858,176,0.0
42,SIAgent11,FEMALE_YOUNG_LOW_INCOME,40,42.425899592099086,40,42.425899592099086
42,SIAgent12,MALE_YOUNG,48,48.28087085458956,52,47.62589529734053
42,SIAgent13,YOUNG_LOW_INCOME,77,76.39987370615047,87,75.74081413863296
42,SIAgent14,MALE_OLD_LOW_INCOME,36,42.51204448631802,38,41.81930828426138
42,SIAgent15,FEMALE_YOUNG_HIGH_INCOME,6,5.389729051452531,5,0.0
42,SIAgent16,FEMALE_HIGH_INCOME,14,12.819336369843473,14,12.371715400704007
42,SIAgent17,FEMALE_YOUNG_HIGH_INCOME,6,5.530334545801152,6,5.389729051452531
42,WFAgent11,FEMALE_LOW_INCOME,88,81.38359892941251,185,42.22175425742132
42,WFAgent10,MALE_LOW_INCOME,73,70.80949549989519,296,0.0
42,SIAgent9,FEMALE_OLD_LOW_INCOME,49,52.40549878376714,55,51.806243618711186
42,SIAgent7,FEMALE_YOUNG_LOW_INCOME,40,28.624918140624644,39,27.909295187109038
42,SIAgent8,FEMALE_HIGH_INCOME,14,13.33965297561232,14,12.819336369843477
42,SIAgent5,MALE_YOUNG_HIGH_INCOME,11,11.59779138611005,11,11.064366237510107
42,SIAgent6,MALE_YOUNG_HIGH_INCOME,11,13.695035470397961,11,12.972889134387055
42,SIAgent3,MALE_YOUNG,48,56.60897076823441,49,56.06622241456037
42,SIAgent4,FEMALE_OLD_LOW_INCOME,49,43.013755221703505,317,0.0
42,SIAgent1,MALE_OLD_LOW_INCOME,36,39.61829205877396,41,39.14197584477156
42,SIAgent2,FEMALE_LOW_INCOME,88,82.88998978993796,94,82.51618348653314
42,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,6,5.667644328794334,6,5.530334545801152
42,WFAgent0,MALE_YOUNG_LOW_INCOME,37,36.46009588125676,192,0.0
42,WFAgent1,MALE_LOW_INCOME,73,69.69181065044695,0,0.0
42,WFAgent2,FEMALE_LOW_INCOME,88,102.68652045858381,99,101.85579995281614
42,WFAgent3,OLD_HIGH_INCOME,25,24.849477916479774,28,24.743430801408
42,WFAgent4,MALE_HIGH_INCOME,27,25.202580364124962,61,0.0
42,WFAgent5,FEMALE_HIGH_INCOME,14,14.72707659348546,15,14.292485331013197
43,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,6,5.881159420280616,6,5.263767966883188
43,WFAgent7,FEMALE_YOUNG_LOW_INCOME,40,38.102863055581324,40,37.218667705522506
43,WFAgent8,MALE_YOUNG,48,41.122056955216046,58,0.0
43,WFAgent9,MALE_YOUNG_LOW_INCOME,37,38.018017345221935,39,37.36170391444912
43,SIAgent10,FEMALE_OLD_LOW_INCOME,49,54.4133779547607,50,54.16780057872535
43,SIAgent11,MALE_YOUNG_HIGH_INCOME,11,11.22044685345542,11,10.537916488690783
43,SIAgent12,MALE_HIGH_INCOME,27,28.85631931575163,27,28.756800721198104
43,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,6,4.814025554452183,0,0.0
43,SIAgent14,OLD_HIGH_INCOME,25,20.23179486165447,110,18.613251272722106
43,SIAgent15,MALE_YOUNG,48,45.98363558701432,58,45.42238467264014
43,SIAgent16,FEMALE_YOUNG,45,44.022609932640194,47,43.86939465616389
43,SIAgent17,MALE_OLD_LOW_INCOME,36,40.08045735564404,348,0.0
43,WFAgent11,FEMALE_OLD_HIGH_INCOME,9,9.593134770159544,11,8.901989739127966
43,WFAgent10,MALE_YOUNG_LOW_INCOME,37,32.961558893315576,203,0.0
43,SIAgent9,FEMALE_OLD_HIGH_INCOME,9,10.514161689706453,9,9.750204104170557
43,SIAgent7,YOUNG_LOW_INCOME,77,80.64694953186554,82,80.03638778551486
43,SIAgent8,FEMALE_YOUNG_LOW_INCOME,40,35.428381768556974,40,35.0917864458879
43,SIAgent5,MALE_YOUNG_LOW_INCOME,37,45.473605509636315,43,45.03660818013273
43,SIAgent6,MALE_YOUNG_HIGH_INCOME,11,11.787670208686139,11,11.756278239750664
43,SIAgent3,MALE_OLD_HIGH_INCOME,17,17.870037717825763,22,17.80397947825593
43,SIAgent4,FEMALE_YOUNG,45,39.47825975162391,214,30.488828511530507
43,SIAgent1,FEMALE_YOUNG_LOW_INCOME,40,37.21866770552249,42,37.199800856984815
43,SIAgent2,YOUNG_HIGH_INCOME,16,16.96734961659625,17,16.71428455696287
43,SIAgent0,FEMALE_OLD,57,61.75129265974685,61,61.44067157807846
43,WFAgent0,FEMALE_LOW_INCOME,88,94.91038461572094,101,94.27252894196933
43,WFAgent1,FEMALE_LOW_INCOME,88,82.13844105834939,236,0.0
43,WFAgent2,FEMALE_OLD_LOW_INCOME,49,49.66848814392904,56,49.00315579680485
43,WFAgent3,OLD_HIGH_INCOME,25,23.709698929400112,29,23.46888203951917
43,WFAgent4,MALE_HIGH_INCOME,27,31.17070882425632,29,30.78293791465746
43,WFAgent5,FEMALE_OLD,57,49.87821215031919,0,0.0
44,WFAgent6,OLD_HIGH_INCOME,25,24.247034445265484,12,11.303965308493998
44,WFAgent7,OLD_HIGH_INCOME,25,22.286608623519307,11,9.764479330166187
44,WFAgent8,MALE_OLD,53,59.847116459477284,60,58.91790385885428
44,WFAgent9,MALE_OLD,53,57.27774790873705,60,57.23924973738533
44,SIAgent10,OLD_LOW_INCOME,84,91.39199274391257,102,91.11671838178066
44,SIAgent11,MALE_YOUNG,48,46.847064295667586,48,46.37514253346371
44,SIAgent12,MALE_YOUNG,48,46.30772513886315,328,45.505023941793404
44,SIAgent13,YOUNG_LOW_INCOME,77,87.90245028559056,91,87.26684183457974
44,SIAgent14,MALE_OLD,53,46.310989318365785,53,46.310989318365785
44,SIAgent15,FEMALE_YOUNG_HIGH_INCOME,6,5.903405545727839,6,5.68330319953533
44,SIAgent16,FEMALE_HIGH_INCOME,14,14.045392737187747,14,13.26104079891577
44,SIAgent17,FEMALE_OLD_HIGH_INCOME,9,10.099233170406618,10,10.032423383705533
44,WFAgent11,YOUNG_HIGH_INCOME,16,17.983093748629038,17,17.31472384708513
44,WFAgent10,MALE_YOUNG_HIGH_INCOME,11,11.122249580383217,11,10.735785567757155
44,SIAgent9,FEMALE_HIGH_INCOME,14,13.261040798915769,14,12.963089750009805
44,SIAgent7,FEMALE_HIGH_INCOME,14,12.427519147484237,22,4.438399695530085
44,SIAgent8,MALE_OLD_HIGH_INCOME,17,16.013950853699832,9,8.4779739813705
44,SIAgent5,MALE_HIGH_INCOME,27,23.627608585161944,7,0.0
44,SIAgent6,MALE_OLD_HIGH_INCOME,17,16.693406093342045,17,16.693406093342045
44,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,6,6.191903084516707,6,6.191903084516707
44,SIAgent4,OLD_HIGH_INCOME,25,23.148374553588948,26,23.079678416756447
44,SIAgent1,FEMALE_LOW_INCOME,88,79.96585793839658,204,79.96585793839655
44,SIAgent2,FEMALE_YOUNG_LOW_INCOME,40,49.0328167642611,42,47.94679106486761
44,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,6,6.077402304993936,6,5.903405545727839
44,WFAgent0,YOUNG_LOW_INCOME,77,70.68161145733252,13,0.0
44,WFAgent1,MALE_YOUNG_HIGH_INCOME,11,11.913465993043754,11,11.035502620344804
44,WFAgent2,MALE_LOW_INCOME,73,73.28635088246682,266,54.17511957997507
44,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,6,5.7495665285615525,6,5.326079634636102
44,WFAgent4,FEMALE_LOW_INCOME,88,92.5453371377278,322,61.791799316033696
44,WFAgent5,MALE_YOUNG_HIGH_INCOME,11,11.035502620344802,11,10.634659475856324
45,WFAgent6,OLD_LOW_INCOME,84,84.57019455564604,250,69.81423662707239
45,WFAgent7,FEMALE_OLD,57,60.85380276415873,61,60.42252216243325
45,WFAgent8,MALE_LOW_INCOME,73,79.92262052248591,81,79.27141618580353
45,WFAgent9,MALE_OLD,53,55.50846945489609,57,55.323048415147035
45,SIAgent10,OLD_LOW_INCOME,84,87.410799658076,85,86.94629249794504
45,SIAgent11,OLD_LOW_INCOME,84,80.3341900914257,83,79.37783068557546
45,SIAgent12,YOUNG_LOW_INCOME,77,83.1998851746307,82,82.23221127763246
45,SIAgent13,YOUNG_HIGH_INCOME,16,15.098211709392672,32,14.87756017810552
45,SIAgent14,MALE_OLD,53,39.25348862435605,185,0.0
45,SIAgent15,FEMALE_OLD,57,58.30516085156314,60,57.98040772755982
45,SIAgent16,FEMALE_YOUNG_HIGH_INCOME,6,6.588155441822835,6,6.565450340383329
45,SIAgent17,FEMALE_YOUNG_HIGH_INCOME,6,6.565450340383329,6,6.4095124483691475
45,WFAgent11,MALE_LOW_INCOME,73,80.41835760006448,76,79.59705053909629
45,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,6,6.409512448369148,0,0.0
45,SIAgent9,FEMALE_OLD_HIGH_INCOME,9,8.828034192620875,0,0.0
45,SIAgent7,MALE_YOUNG_HIGH_INCOME,11,10.824196694071981,11,10.77342959197215
45,SIAgent8,FEMALE_YOUNG_LOW_INCOME,40,42.96995867441955,46,42.16435156163016
45,SIAgent5,FEMALE_YOUNG_LOW_INCOME,40,44.750598141471556,41,44.30123756051765
45,SIAgent6,MALE_OLD_LOW_INCOME,36,35.23174052702377,40,34.58700796878445
45,SIAgent3,MALE_OLD_HIGH_INCOME,17,16.96751378603046,17,16.967513786030455
45,SIAgent4,MALE_YOUNG,48,45.65152478080733,55,45.524045066570544
45,SIAgent1,MALE_YOUNG,48,47.011329128605745,49,46.6025982137408
45,SIAgent2,YOUNG_LOW_INCOME,77,61.24255218391868,316,50.1075426959335
45,SIAgent0,MALE_OLD_HIGH_INCOME,17,16.183500175847023,21,15.553269077575035
45,WFAgent0,FEMALE_LOW_INCOME,88,83.63426377674004,105,83.51257115988919
45,WFAgent1,FEMALE_YOUNG,45,49.07788018799406,45,48.14267226287936
45,WFAgent2,YOUNG_HIGH_INCOME,16,14.958921723820096,51,0.0
45,WFAgent3,MALE_YOUNG,48,39.673493808281385,49,38.972533207948274
45,WFAgent4,FEMALE_LOW_INCOME,88,80.66223777007514,0,0.0
45,WFAgent5,MALE_LOW_INCOME,73,83.13005333131332,75,82.1122813587184
46,WFAgent6,OLD_HIGH_INCOME,25,24.130446378608752,25,24.045430227366953
46,WFAgent7,YOUNG_HIGH_INCOME,16,18.022230919783237,19,17.884377656189855
46,WFAgent8,OLD_LOW_INCOME,84,80.82714154761379,87,80.67941960371346
46,WFAgent9,FEMALE_LOW_INCOME,88,91.03957464853171,94,90.44942030328198
46,SIAgent10,MALE_HIGH_INCOME,27,25.11991516575747,27,24.526278933417736
46,SIAgent11,OLD_HIGH_INCOME,25,24.104204437916962,25,23.898494700991932
46,SIAgent12,FEMALE_OLD_HIGH_INCOME,9,8.7559960835015,9,8.7067796178223
46,SIAgent13,MALE_LOW_INCOME,73,81.89933156755644,78,81.80543289040557
46,SIAgent14,MALE_OLD,53,49.49109215441559,53,49.49109215441556
46,SIAgent15,FEMALE_OLD_HIGH_INCOME,9,8.919585064775871,9,8.7559960835015
46,SIAgent16,YOUNG_HIGH_INCOME,16,14.203158168235374,94,0.0
46,SIAgent17,OLD_LOW_INCOME,84,75.66831765568132,248,0.0
46,WFAgent11,FEMALE_OLD_HIGH_INCOME,9,8.424514176068039,7,6.3898404086365845
46,WFAgent10,MALE_YOUNG,48,37.61671953536167,0,0.0
46,SIAgent9,MALE_OLD_HIGH_INCOME,17,14.408679050769056,3,0.0
46,SIAgent7,OLD_HIGH_INCOME,25,23.736865621979405,27,23.589611736874375
46,SIAgent8,FEMALE_OLD_LOW_INCOME,49,46.5421919229442,49,45.86428093731722
46,SIAgent5,FEMALE_OLD_HIGH_INCOME,9,8.215509096818465,4,3.651337376363762
46,SIAgent6,MALE_YOUNG_HIGH_INCOME,11,10.396996904158007,11,10.396996904158007
46,SIAgent3,MALE_YOUNG_HIGH_INCOME,11,9.992187713614634,11,9.76467124066182
46,SIAgent4,FEMALE_HIGH_INCOME,14,13.543879405501354,14,12.580704981209886
46,SIAgent1,YOUNG_LOW_INCOME,77,77.94148484687081,104,77.68847587341484
46,SIAgent2,FEMALE_LOW_INCOME,88,82.36850454048803,306,82.03758286626773
46,SIAgent0,MALE_OLD_HIGH_INCOME,17,14.61980562900213,17,14.408679050769056
46,WFAgent0,FEMALE_OLD,57,57.66988771511205,60,56.990439089319416
46,WFAgent1,FEMALE_OLD,57,54.06381861658804,57,53.35232680463433
46,WFAgent2,MALE_LOW_INCOME,73,84.64311770021223,86,84.06858967732862
46,WFAgent3,MALE_OLD_HIGH_INCOME,17,16.902886375674047,17,16.39085901778353
46,WFAgent4,FEMALE_OLD_HIGH_INCOME,9,8.166575934051007,0,0.0
46,WFAgent5,MALE_OLD,53,64.3775503198622,66,63.704378439527176
47,WFAgent6,YOUNG_LOW_INCOME,77,70.98071788126113,220,0.0
47,WFAgent7,FEMALE_LOW_INCOME,88,90.52143206399626,95,90.37825311554207
47,WFAgent8,FEMALE_OLD_HIGH_INCOME,9,9.074884444289655,9,8.75060108700145
47,WFAgent9,FEMALE_OLD_LOW_INCOME,49,41.48477996041106,54,41.302509837518244
47,SIAgent10,YOUNG_LOW_INCOME,77,84.9072887988232,78,83.8787201722483
47,SIAgent11,MALE_LOW_INCOME,73,76.1460358202676,74,75.78587228622489
47,SIAgent12,FEMALE_YOUNG_LOW_INCOME,40,37.64702233744392,49,37.47820337108137
47,SIAgent13,YOUNG_HIGH_INCOME,16,14.759724911395205,15,13.837242104433008
47,SIAgent14,MALE_OLD_HIGH_INCOME,17,16.683425944623217,96,0.0
47,SIAgent15,MALE_OLD_LOW_INCOME,36,34.13110674829707,231,0.0
47,SIAgent16,MALE_OLD_HIGH_INCOME,17,16.999462863607143,17,16.68342594462322
47,SIAgent17,MALE_OLD_LOW_INCOME,36,35.53077544177906,37,35.0791930468609
47,WFAgent11,MALE_LOW_INCOME,73,83.55894818122772,78,83.51680797979408
47,WFAgent10,OLD_LOW_INCOME,84,79.65724505185293,94,79.58304727099264
47,SIAgent9,YOUNG_LOW_INCOME,77,81.81092893004805,99,81.20317636255565
47,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,6,6.2878703293873945,6,5.534896841773202
47,SIAgent8,FEMALE_OLD,57,60.488620140967704,61,59.73973904156301
47,SIAgent5,MALE_YOUNG_HIGH_INCOME,11,12.965676248360525,14,12.914759297470807
47,SIAgent6,FEMALE_YOUNG_LOW_INCOME,40,39.134060897617175,40,39.13406089761717
47,SIAgent3,MALE_YOUNG_HIGH_INCOME,11,8.419467098941684,55,0.0
47,SIAgent4,FEMALE_OLD,57,55.09894910828744,64,54.306634497269954
47,SIAgent1,FEMALE_OLD,57,55.82237910441134,57,55.162407879877264
47,SIAgent2,FEMALE_LOW_INCOME,88,67.30779380928902,136,56.599735703265736
47,SIAgent0,FEMALE_OLD_LOW_INCOME,49,53.68050493854701,50,53.060193106112045
47,WFAgent0,MALE_HIGH_INCOME,27,27.623448894220857,33,27.300398488584385
47,WFAgent1,FEMALE_YOUNG,45,46.74624741600613,25,0.9224828069622003
47,WFAgent2,MALE_HIGH_INCOME,27,24.21127579175269,0,0.0
47,WFAgent3,MALE_OLD,53,60.96210427185146,60,59.99810422449584
47,WFAgent4,MALE_OLD_LOW_INCOME,36,40.60864963385409,38,39.637662481783146
47,WFAgent5,FEMALE_OLD,57,51.59130277240651,67,51.245706650254114
48,WFAgent6,OLD_HIGH_INCOME,25,26.840526162049397,28,26.13029357320442
48,WFAgent7,MALE_OLD,53,49.389220097872716,58,48.67772288462108
48,WFAgent8,OLD_LOW_INCOME,84,85.28214342387368,86,84.46320763176391
48,WFAgent9,MALE_OLD_LOW_INCOME,36,41.44528534366176,37,41.2299908566272
48,SIAgent10,FEMALE_HIGH_INCOME,14,13.065146786602217,14,12.353280780148797
48,SIAgent11,FEMALE_OLD_LOW_INCOME,49,43.96392830218632,52,43.64209637931544
48,SIAgent12,OLD_LOW_INCOME,84,78.76322510949402,87,78.03128247287745
48,SIAgent13,FEMALE_YOUNG,45,53.536492508555185,49,52.508606636394155
48,SIAgent14,MALE_OLD,53,47.45014866020942,53,47.00334751302362
48,SIAgent15,MALE_YOUNG,48,46.91311077491699,48,46.77954809080805
48,SIAgent16,OLD_HIGH_INCOME,25,22.171390336331886,132,0.0
48,SIAgent17,OLD_LOW_INCOME,84,70.49877107427872,80,44.648764015806584
48,WFAgent11,MALE_YOUNG_LOW_INCOME,37,34.509837600179836,86,0.0
48,WFAgent10,OLD_HIGH_INCOME,25,24.030358990410388,26,23.277431418215933
48,SIAgent9,OLD_LOW_INCOME,84,83.77889793513118,85,83.10840128764258
48,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,6,5.083284317893039,3,0.0
48,SIAgent8,OLD_LOW_INCOME,84,94.79404970351995,86,93.82861706357411
48,SIAgent5,FEMALE_OLD_LOW_INCOME,49,46.31710631041727,49,46.241210052618804
48,SIAgent6,MALE_LOW_INCOME,73,69.72200998019377,247,69.38665069169716
48,SIAgent3,MALE_YOUNG_HIGH_INCOME,11,11.121845558555373,12,10.75238210699748
48,SIAgent4,FEMALE_OLD_LOW_INCOME,49,39.067668513830746,0,0.0
48,SIAgent1,YOUNG_HIGH_INCOME,16,14.022495660060262,50,13.555424847714768
48,SIAgent2,YOUNG_HIGH_INCOME,16,15.906578555678546,17,15.864821098016971
48,SIAgent0,FEMALE_LOW_INCOME,88,95.0756016754893,92,94.77221231979529
48,WFAgent0,YOUNG_LOW_INCOME,77,82.25027475918694,0,0.0
48,WFAgent1,MALE_YOUNG,48,52.210547879453145,51,51.564920316938526
48,WFAgent2,FEMALE_YOUNG_LOW_INCOME,40,44.69264789777151,316,22.68849585437812
48,WFAgent3,FEMALE_OLD_LOW_INCOME,49,49.9759113874075,50,49.86839162805421
48,WFAgent4,FEMALE_OLD_LOW_INCOME,49,48.60648928925998,51,48.20760044553631
48,WFAgent5,MALE_YOUNG,48,48.84684406464361,49,47.89046724939448
49,WFAgent6,FEMALE_YOUNG_LOW_INCOME,40,38.49519356749024,44,38.374943806150824
49,WFAgent7,OLD_HIGH_INCOME,25,25.601208695759034,26,25.558081123863975
49,WFAgent8,OLD_HIGH_INCOME,25,23.15639147837551,0,0.0
49,WFAgent9,MALE_LOW_INCOME,73,79.10317827476203,256,0.0
49,SIAgent10,YOUNG_HIGH_INCOME,16,18.269405579632945,16,17.776147451470518
49,SIAgent11,FEMALE_LOW_INCOME,88,76.76869171160146,88,76.76063281190153
49,SIAgent12,FEMALE_OLD_HIGH_INCOME,9,10.805120805644803,10,10.240483478303616
49,SIAgent13,FEMALE_YOUNG,45,50.78990992648178,50,50.415376679016454
49,SIAgent14,FEMALE_OLD_LOW_INCOME,49,51.082577998884425,55,50.191736063087056
49,SIAgent15,MALE_HIGH_INCOME,27,31.16847299460416,30,30.934742274171178
49,SIAgent16,MALE_OLD_LOW_INCOME,36,44.12971004676655,37,43.40578934272478
49,SIAgent17,MALE_YOUNG_HIGH_INCOME,11,12.710823834776402,11,12.69826677557947
49,WFAgent11,MALE_YOUNG,48,49.59993192613936,60,0.0
49,WFAgent10,MALE_YOUNG_HIGH_INCOME,11,10.451566760507777,11,9.889185021986403
49,SIAgent9,FEMALE_LOW_INCOME,88,76.650494516003,438,0.0
49,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,6,6.348257206613063,6,6.049845201481978
49,SIAgent8,YOUNG_HIGH_INCOME,16,14.384269122889313,52,3.596067280722328
49,SIAgent5,OLD_HIGH_INCOME,25,24.34746675452923,120,0.0
49,SIAgent6,MALE_LOW_INCOME,73,85.63844924375428,74,84.62514281164574
49,SIAgent3,OLD_HIGH_INCOME,25,25.087203314384194,25,24.495414066500214
49,SIAgent4,MALE_YOUNG,48,50.81038247400627,241,50.31492809904843
49,SIAgent1,MALE_LOW_INCOME,73,83.48155980067756,154,82.5668715202602
49,SIAgent2,MALE_YOUNG_HIGH_INCOME,11,12.532394075885058,11,11.64404598362644
49,SIAgent0,FEMALE_YOUNG,45,45.37383901111484,52,45.363317829582634
49,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,6,5.679963665166263,0,0.0
49,WFAgent1,FEMALE_OLD,57,56.904541552319095,65,56.704147286978284
49,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,6,5.671819116961579,0,0.0
49,WFAgent3,FEMALE_OLD_LOW_INCOME,49,44.71627394711391,51,44.49094633285989
49,WFAgent4,MALE_YOUNG_HIGH_INCOME,11,10.442720926217612,2,1.798033640361164
49,WFAgent5,FEMALE_HIGH_INCOME,14,15.324129811657603,15,15.05232198863052
