0,WFAgent6,MALE_YOUNG_HIGH_INCOME,11,12.521717877618737,12,12.19043295515324
50,WFAgent6,MALE_YOUNG_HIGH_INCOME,11,11.669340483952077,11,11.23501700853548
50,WFAgent7,FEMALE_OLD_HIGH_INCOME,9,8.873509317158215,9,8.740517511310859
50,WFAgent8,MALE_YOUNG,48,47.21186961926356,259,29.24176029230169
50,WFAgent9,MALE_HIGH_INCOME,27,17.087269469254878,0,0.0
50,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,6,5.147562565441584,2,0.0
50,SIAgent11,OLD_LOW_INCOME,84,74.58613742928253,83,73.6982072217911
50,SIAgent12,FEMALE_OLD_HIGH_INCOME,9,8.318178748020465,0,0.0
50,SIAgent13,FEMALE_HIGH_INCOME,14,13.14463461074266,15,12.868906413603957
50,SIAgent14,MALE_OLD_HIGH_INCOME,17,17.313064075866702,17,16.50986641025384
50,SIAgent15,MALE_OLD_HIGH_INCOME,17,18.91668503184932,18,18.33147960974121
50,SIAgent16,FEMALE_HIGH_INCOME,14,13.87883566875142,14,13.878835668751417
50,SIAgent17,FEMALE_OLD_HIGH_INCOME,9,8.503050205336086,1,0.924242083113385
50,WFAgent11,MALE_LOW_INCOME,73,75.60238848111324,90,75.19309789448998
50,WFAgent10,YOUNG_HIGH_INCOME,16,16.55019993725791,17,16.066227892760196
50,SIAgent9,MALE_OLD_LOW_INCOME,36,40.285108581113924,37,40.169150919349164
50,SIAgent7,MALE_YOUNG,48,40.10298554372802,48,40.102985543728
50,SIAgent8,MALE_YOUNG_HIGH_INCOME,11,11.23501700853548,11,11.059364611334143
50,SIAgent5,OLD_LOW_INCOME,84,84.17507339140612,94,83.4654395041972
50,SIAgent6,FEMALE_YOUNG_LOW_INCOME,40,36.40065726948187,364,0.0
50,SIAgent3,OLD_HIGH_INCOME,25,24.279215309196832,154,23.988977490783228
50,SIAgent4,MALE_OLD_LOW_INCOME,36,39.08349819179921,41,39.03068049677887
50,SIAgent1,FEMALE_OLD_HIGH_INCOME,9,9.7528990265969,9,8.922108644197342
50,SIAgent2,MALE_YOUNG_HIGH_INCOME,11,11.059364611334141,11,10.707723364442025
50,SIAgent0,MALE_YOUNG_HIGH_INCOME,11,10.707723364442023,12,10.025746385932008
50,WFAgent0,FEMALE_LOW_INCOME,88,81.19697753572193,332,59.49132390192769
50,WFAgent1,FEMALE_HIGH_INCOME,14,15.163710077010784,15,14.789473903490464
50,WFAgent2,YOUNG_HIGH_INCOME,16,16.75538905090912,16,15.861526478573047
50,WFAgent3,MALE_YOUNG_HIGH_INCOME,11,10.705578601977017,70,5.012873192966003
50,WFAgent4,MALE_OLD_LOW_INCOME,36,32.003922779977,204,23.086185394777925
50,WFAgent5,FEMALE_YOUNG_LOW_INCOME,40,42.29078255776842,46,41.860755859904195
51,WFAgent6,FEMALE_HIGH_INCOME,14,14.626923793979895,14,14.475920691050568
51,WFAgent7,FEMALE_OLD_LOW_INCOME,49,47.484688952544474,50,47.24707567368427
51,WFAgent8,FEMALE_YOUNG_LOW_INCOME,40,40.544041837421446,244,37.50332143984859
51,WFAgent9,OLD_LOW_INCOME,84,83.79277669335809,88,83.09878764774191
51,SIAgent10,YOUNG_LOW_INCOME,77,80.88496439916929,78,80.10981988633922
51,SIAgent11,FEMALE_YOUNG_LOW_INCOME,40,40.94428179722255,43,40.31607054783723
51,SIAgent12,FEMALE_OLD,57,64.41670696517897,58,63.6701422657131
51,SIAgent13,OLD_HIGH_INCOME,25,24.802792078983003,29,24.797197003552423
51,SIAgent14,MALE_LOW_INCOME,73,69.72520095647033,73,69.07116895238349
51,SIAgent15,FEMALE_HIGH_INCOME,14,14.583071877347999,13,13.54142388610886
51,SIAgent16,FEMALE_OLD,57,54.53982066470616,57,54.53982066470613
51,SIAgent17,YOUNG_HIGH_INCOME,16,15.576431207464209,16,15.102626440570901
51,WFAgent11,MALE_YOUNG_HIGH_INCOME,11,12.937515798395683,13,12.655850356064667
51,WFAgent10,MALE_YOUNG_LOW_INCOME,37,40.005574116892014,38,39.91725515803164
51,SIAgent9,MALE_OLD_HIGH_INCOME,17,18.519234040860788,18,17.858010296867768
51,SIAgent7,MALE_HIGH_INCOME,27,23.087045486066057,41,23.08704548606605
51,SIAgent8,MALE_YOUNG_LOW_INCOME,37,33.91668892714056,187,0.0
51,SIAgent5,OLD_LOW_INCOME,84,77.87600899170229,367,0.0
51,SIAgent6,FEMALE_OLD,57,62.57238119216632,62,61.86510974775046
51,SIAgent3,MALE_LOW_INCOME,73,73.85735169875498,77,73.54575991298917
51,SIAgent4,FEMALE_OLD_HIGH_INCOME,9,9.023560611429064,41,0.0
51,SIAgent1,FEMALE_OLD,57,56.298706386385874,58,55.49665962373606
51,SIAgent2,FEMALE_YOUNG_LOW_INCOME,40,37.50332143984859,40,37.50332143984859
51,SIAgent0,MALE_YOUNG_LOW_INCOME,37,36.49354806684041,38,36.295310086929746
51,WFAgent0,MALE_OLD_HIGH_INCOME,17,14.946846528595934,86,14.536287898634182
51,WFAgent1,MALE_YOUNG,48,50.99362636217353,49,50.19483527571
51,WFAgent2,FEMALE_HIGH_INCOME,14,13.651081422046916,19,0.0
51,WFAgent3,FEMALE_HIGH_INCOME,14,14.949094129584347,14,14.583071877348003
51,WFAgent4,MALE_YOUNG_LOW_INCOME,37,38.48765250836293,39,38.46617228666965
51,WFAgent5,MALE_YOUNG_HIGH_INCOME,11,11.64207164144672,11,10.708796455131642
52,WFAgent6,FEMALE_LOW_INCOME,88,82.84980742286622,93,82.064374493093
52,WFAgent7,FEMALE_LOW_INCOME,88,75.92321103131376,0,0.0
52,WFAgent8,MALE_LOW_INCOME,73,61.23330517157572,0,0.0
52,WFAgent9,MALE_YOUNG,48,40.779655812213846,54,40.4453079729433
52,SIAgent10,MALE_OLD,53,51.933366841170034,56,51.0905824736197
52,SIAgent11,FEMALE_YOUNG_LOW_INCOME,40,40.47870959548637,41,40.37262335488645
52,SIAgent12,MALE_OLD_LOW_INCOME,36,32.84394587589841,36,32.8088520743511
52,SIAgent13,MALE_YOUNG_LOW_INCOME,37,34.24373756880316,40,33.552495984425086
52,SIAgent14,FEMALE_YOUNG_LOW_INCOME,40,39.38792522427946,44,39.38243304839168
52,SIAgent15,FEMALE_OLD,57,63.457780762004134,57,63.03432823500471
52,SIAgent16,FEMALE_OLD,57,54.3592836740024,67,53.7700631218532
52,SIAgent17,FEMALE_YOUNG_LOW_INCOME,40,35.29650515831954,154,31.766854642487612
52,WFAgent11,FEMALE_OLD_LOW_INCOME,49,56.015444336365306,50,55.276555150254154
52,WFAgent10,YOUNG_HIGH_INCOME,16,18.90621618298801,19,18.32923553503455
52,SIAgent9,FEMALE_OLD,57,61.446381258757015,63,61.11669172083105
52,SIAgent7,OLD_LOW_INCOME,84,76.55398817348586,453,0.0
52,SIAgent8,FEMALE_HIGH_INCOME,14,14.961991297616592,14,14.386781194056992
52,SIAgent5,MALE_OLD,53,57.18799818915436,58,56.83274107146915
52,SIAgent6,MALE_YOUNG_LOW_INCOME,37,27.712525833313002,268,0.0
52,SIAgent3,MALE_OLD_HIGH_INCOME,17,18.46761230013533,17,18.467612300135322
52,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,6,6.401408335454645,7,6.2653870758805
52,SIAgent1,MALE_OLD_LOW_INCOME,36,40.44103279719465,37,39.92369684903229
52,SIAgent2,MALE_OLD_HIGH_INCOME,17,16.036564410668728,101,0.0
52,SIAgent0,MALE_YOUNG_HIGH_INCOME,11,11.739480436129067,11,11.739480436129064
52,WFAgent0,YOUNG_HIGH_INCOME,16,13.958729739668133,16,0.0
52,WFAgent1,MALE_OLD,53,63.132035831230645,62,62.93531753144443
52,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,6,6.276254504532734,20,6.1069442611048075
52,WFAgent3,MALE_YOUNG,48,48.8154120653282,57,48.42584127700391
52,WFAgent4,FEMALE_YOUNG,45,40.27748834494607,45,39.708568303109494
52,WFAgent5,FEMALE_HIGH_INCOME,14,15.105689752936993,14,14.954742198124471
53,WFAgent6,MALE_LOW_INCOME,73,66.55284098031137,35,31.539241267367444
53,WFAgent7,OLD_HIGH_INCOME,25,25.340798118299077,58,0.0
53,WFAgent8,FEMALE_YOUNG,45,51.8683803895321,55,51.12549820479036
53,WFAgent9,FEMALE_LOW_INCOME,88,91.65739657941148,96,91.30530272746988
53,SIAgent10,OLD_LOW_INCOME,84,76.57683427152018,192,75.694179041682
53,SIAgent11,YOUNG_HIGH_INCOME,16,17.811109536062315,16,17.149850370317687
53,SIAgent12,MALE_YOUNG,48,50.18008324343114,48,50.1180342802414
53,SIAgent13,YOUNG_LOW_INCOME,77,71.5756974867065,79,70.77020769241803
53,SIAgent14,FEMALE_OLD_LOW_INCOME,49,49.974308975745785,49,49.97430897574577
53,SIAgent15,OLD_HIGH_INCOME,25,26.179894006672924,25,26.075797558014898
53,SIAgent16,FEMALE_YOUNG,45,36.833830289301915,258,0.0
53,SIAgent17,MALE_HIGH_INCOME,27,28.161861362656083,27,27.422807957081417
53,WFAgent11,MALE_YOUNG_LOW_INCOME,37,38.8454567817113,38,38.103804801116745
53,WFAgent10,OLD_LOW_INCOME,84,73.08762336899201,0,0.0
53,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,6,6.205457753560502,6,5.7551793572445185
53,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,6,6.283021923846502,6,6.205457753560502
53,SIAgent8,MALE_HIGH_INCOME,27,27.422807957081424,40,26.64724968011863
53,SIAgent5,OLD_HIGH_INCOME,25,26.56488427338906,25,26.287691281353435
53,SIAgent6,MALE_OLD,53,52.307564186899526,53,51.754585093331784
53,SIAgent3,MALE_YOUNG,48,52.371510004427236,48,51.68668914161596
53,SIAgent4,MALE_LOW_INCOME,73,65.78184607193784,200,47.75942249058504
53,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,6,5.042833015626287,6,4.9111773719069225
53,SIAgent2,MALE_OLD_LOW_INCOME,36,34.62479135977466,37,33.73027223864577
53,SIAgent0,MALE_OLD_HIGH_INCOME,17,18.190242259265055,17,18.064121305904564
53,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,6,5.914649106375808,7,5.883305184897335
53,WFAgent1,OLD_HIGH_INCOME,25,27.548754673113592,69,22.160506682960353
53,WFAgent2,YOUNG_LOW_INCOME,77,98.38975956203556,91,97.41581069170937
53,WFAgent3,MALE_OLD_LOW_INCOME,36,36.127583925808516,36,35.52966624015817
53,WFAgent4,YOUNG_LOW_INCOME,77,78.6085977963053,87,78.39754257888494
53,WFAgent5,FEMALE_YOUNG,45,43.16384517933389,46,42.75950758946103
54,WFAgent6,YOUNG_LOW_INCOME,77,58.955817927450866,0,0.0
54,WFAgent7,MALE_OLD_LOW_INCOME,36,38.74518989540446,37,38.441014321365174
54,WFAgent8,FEMALE_OLD_LOW_INCOME,49,51.403257354729,55,51.183811209971466
54,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,6,6.6128179516311825,6,6.389635927891478
54,SIAgent10,MALE_YOUNG,48,47.15467960858198,50,46.972322505619395
54,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,6,6.147960053451494,6,6.111592459561284
54,SIAgent12,OLD_LOW_INCOME,84,77.3262275675657,87,76.96066142217315
54,SIAgent13,FEMALE_YOUNG,45,45.836943446709626,55,45.01217619917529
54,SIAgent14,FEMALE_OLD,57,53.045040708515856,56,52.114425959243675
54,SIAgent15,FEMALE_YOUNG_LOW_INCOME,40,38.308235063127924,210,0.0
54,SIAgent16,FEMALE_OLD,57,52.26583541452532,67,52.24044934605985
54,SIAgent17,FEMALE_OLD_LOW_INCOME,49,40.906337991627005,147,0.0
54,WFAgent11,FEMALE_YOUNG_LOW_INCOME,40,42.101183314359375,40,41.54149171882179
54,WFAgent10,MALE_HIGH_INCOME,27,23.543804920596422,0,0.0
54,SIAgent9,MALE_OLD,53,53.50088654476639,55,53.00299367222916
54,SIAgent7,FEMALE_YOUNG,45,47.65483116227964,45,46.734178183674516
54,SIAgent8,FEMALE_OLD_LOW_INCOME,49,44.9084564553848,53,44.245630888902646
54,SIAgent5,OLD_LOW_INCOME,84,89.88677236191877,91,88.86991840629001
54,SIAgent6,YOUNG_HIGH_INCOME,16,17.03902914104394,17,16.78515739549903
54,SIAgent3,MALE_OLD_HIGH_INCOME,17,20.075666618068993,19,19.179563100954
54,SIAgent4,MALE_OLD,53,50.58028149352449,54,49.709717722006545
54,SIAgent1,MALE_LOW_INCOME,73,60.51863102431086,453,0.0
54,SIAgent2,OLD_HIGH_INCOME,25,24.501151234782768,24,23.521105185391463
54,SIAgent0,FEMALE_YOUNG_LOW_INCOME,40,41.54149171882176,40,41.40192187084946
54,WFAgent0,MALE_YOUNG,48,53.873775366140165,54,53.04901455965477
54,WFAgent1,MALE_YOUNG_HIGH_INCOME,11,11.698662322471575,12,11.126291600094174
54,WFAgent2,FEMALE_OLD_HIGH_INCOME,9,9.667817162381887,9,8.820414444521795
54,WFAgent3,FEMALE_HIGH_INCOME,14,15.005192043578486,15,14.448284467130751
54,WFAgent4,YOUNG_HIGH_INCOME,16,14.519557082955203,60,0.0
54,WFAgent5,MALE_OLD_HIGH_INCOME,17,17.037410200346272,112,13.720644691478347
55,WFAgent6,FEMALE_LOW_INCOME,88,78.35624318796928,0,0.0
55,WFAgent7,MALE_YOUNG_LOW_INCOME,37,36.674499933014616,240,0.0
55,WFAgent8,FEMALE_OLD,57,58.002954449854656,65,57.87677053656817
55,WFAgent9,OLD_HIGH_INCOME,25,21.21235879835451,44,0.0
55,SIAgent10,OLD_HIGH_INCOME,25,25.97840406371608,29,25.90496862057576
55,SIAgent11,FEMALE_HIGH_INCOME,14,14.968721576667477,14,14.314073164224071
55,SIAgent12,FEMALE_LOW_INCOME,88,92.74152265001682,90,92.34024236280683
55,SIAgent13,OLD_HIGH_INCOME,25,22.33186950049634,34,22.27764978202285
55,SIAgent14,OLD_LOW_INCOME,84,86.36441232767606,95,85.71318868030379
55,SIAgent15,MALE_YOUNG_HIGH_INCOME,11,9.023251304818032,21,0.0
55,SIAgent16,MALE_YOUNG_HIGH_INCOME,11,10.352347723441785,11,10.352347723441785
55,SIAgent17,MALE_LOW_INCOME,73,80.63061769631693,74,79.73950660445158
55,WFAgent11,FEMALE_HIGH_INCOME,14,13.398310901232545,0,0.0
55,WFAgent10,YOUNG_HIGH_INCOME,16,18.727975694548217,19,17.8813278859449
55,SIAgent9,MALE_OLD_LOW_INCOME,36,33.15927531754912,214,0.0
55,SIAgent7,MALE_OLD_HIGH_INCOME,17,17.83319302164092,17,17.833193021640916
55,SIAgent8,YOUNG_LOW_INCOME,77,78.23829327346384,78,77.40482414006607
55,SIAgent5,FEMALE_YOUNG,45,44.656629311576545,314,0.0
55,SIAgent6,MALE_OLD_LOW_INCOME,36,39.869289016617536,36,39.76304434338917
55,SIAgent3,FEMALE_YOUNG,45,51.59085839381943,48,50.58628508182741
55,SIAgent4,MALE_LOW_INCOME,73,77.07740483284167,76,76.41610811664745
55,SIAgent1,FEMALE_OLD_LOW_INCOME,49,41.894258652751226,192,0.0
55,SIAgent2,MALE_OLD_HIGH_INCOME,17,15.148801851775538,87,0.0
55,SIAgent0,FEMALE_HIGH_INCOME,14,16.076275279384895,14,15.432336305843048
55,WFAgent0,MALE_YOUNG_LOW_INCOME,37,35.11355706085686,0,0.0
55,WFAgent1,MALE_HIGH_INCOME,27,28.100761912356553,32,27.57855475991256
55,WFAgent2,FEMALE_OLD,57,51.4279132081823,60,51.29909222785871
55,WFAgent3,MALE_LOW_INCOME,73,85.59085234750026,79,84.87275846162653
55,WFAgent4,OLD_LOW_INCOME,84,68.1304383412698,0,0.0
55,WFAgent5,MALE_OLD_HIGH_INCOME,17,18.3478263618262,17,17.823317829975387
56,WFAgent6,YOUNG_LOW_INCOME,77,75.64259643470436,90,75.60549281154137
56,WFAgent7,MALE_YOUNG_LOW_INCOME,37,36.53111509374368,43,36.12262434329197
56,WFAgent8,OLD_HIGH_INCOME,25,24.997137379158897,26,24.978958504749787
56,WFAgent9,MALE_YOUNG,48,55.853255359781244,53,55.2831646222883
56,SIAgent10,YOUNG_HIGH_INCOME,16,17.313790618740818,16,16.775130762458545
56,SIAgent11,MALE_YOUNG,48,49.06474302202109,49,48.136197731175486
56,SIAgent12,FEMALE_YOUNG,45,46.00173683379718,45,45.04208854814893
56,SIAgent13,MALE_YOUNG,48,49.63205077459572,48,49.06474302202104
56,SIAgent14,OLD_HIGH_INCOME,25,22.927567142124822,80,0.0
56,SIAgent15,FEMALE_YOUNG_LOW_INCOME,40,40.43947332090273,41,40.27722667302439
56,SIAgent16,MALE_HIGH_INCOME,27,25.87706866854062,26,24.918658717853933
56,SIAgent17,MALE_YOUNG_HIGH_INCOME,11,9.17256272793256,10,8.082839962789404
56,WFAgent11,FEMALE_HIGH_INCOME,14,12.314801909242945,0,0.0
56,WFAgent10,MALE_OLD,53,53.85529698749937,267,25.76356332021751
56,SIAgent9,MALE_OLD,53,60.11547470553667,58,59.75558389374239
56,SIAgent7,FEMALE_OLD_LOW_INCOME,49,53.32188931274611,49,52.79210010963374
56,SIAgent8,YOUNG_LOW_INCOME,77,64.68469940542982,169,37.80274640577067
56,SIAgent5,MALE_YOUNG_HIGH_INCOME,11,8.891123959068343,0,0.0
56,SIAgent6,MALE_LOW_INCOME,73,76.8404944495111,74,75.85689732433234
56,SIAgent3,MALE_OLD,53,52.51803292198184,53,51.54314299617769
56,SIAgent4,FEMALE_LOW_INCOME,88,94.81030223770954,169,94.04799530465193
56,SIAgent1,MALE_HIGH_INCOME,27,25.592504189806778,27,24.91428034832823
56,SIAgent2,FEMALE_HIGH_INCOME,14,13.450208425634496,14,12.991945434423334
56,SIAgent0,YOUNG_HIGH_INCOME,16,15.080330530515704,49,15.009648100253287
56,WFAgent0,OLD_HIGH_INCOME,25,24.169805450508843,25,23.949709342028953
56,WFAgent1,FEMALE_YOUNG_LOW_INCOME,40,39.7452138861927,41,39.21383456305853
56,WFAgent2,MALE_LOW_INCOME,73,70.69010575950489,0,0.0
56,WFAgent3,FEMALE_YOUNG,45,43.03957452043011,42,35.282563312052616
56,WFAgent4,MALE_YOUNG_HIGH_INCOME,11,11.69149360988404,12,11.458761707687115
56,WFAgent5,YOUNG_LOW_INCOME,77,84.52686606128658,81,84.49842389024717
57,WFAgent6,MALE_YOUNG,48,49.15114919026279,0,0.0
57,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,6,5.8169268916049175,6,5.734445744098518
57,WFAgent8,OLD_HIGH_INCOME,25,22.013500946143502,26,21.9255801603851
57,WFAgent9,MALE_OLD,53,49.04851583026332,0,0.0
57,SIAgent10,MALE_YOUNG,48,49.34723015232768,47,48.319162857487555
57,SIAgent11,FEMALE_YOUNG,45,39.5639454539192,229,33.40955393886512
57,SIAgent12,FEMALE_OLD_LOW_INCOME,49,53.762682595846776,402,0.0
57,SIAgent13,FEMALE_LOW_INCOME,88,101.35320050574289,94,100.59035513605788
57,SIAgent14,FEMALE_OLD_HIGH_INCOME,9,9.66366430047111,9,9.026830611719447
57,SIAgent15,MALE_OLD,53,65.63467570226176,56,65.33764248976965
57,SIAgent16,OLD_HIGH_INCOME,25,25.074529476998464,26,24.8745709921052
57,SIAgent17,YOUNG_HIGH_INCOME,16,17.892090461652106,17,17.759528003763027
57,WFAgent11,FEMALE_YOUNG,45,42.407448035964826,48,42.20154181751385
57,WFAgent10,FEMALE_OLD_LOW_INCOME,49,44.181024785856465,0,0.0
57,SIAgent9,MALE_HIGH_INCOME,27,30.11775801038663,29,29.387487582440873
57,SIAgent7,MALE_OLD_HIGH_INCOME,17,20.296687769359757,18,20.078505340257752
57,SIAgent8,OLD_HIGH_INCOME,25,22.883627108650238,27,22.579870919097843
57,SIAgent5,FEMALE_YOUNG_LOW_INCOME,40,50.2020515874315,43,49.524859338033444
57,SIAgent6,MALE_HIGH_INCOME,27,26.78868638990955,37,26.545007446034255
57,SIAgent3,MALE_OLD_HIGH_INCOME,17,14.5501571494198,16,13.694265552395107
57,SIAgent4,MALE_YOUNG,48,54.83549734704785,51,54.43315320606666
57,SIAgent1,OLD_HIGH_INCOME,25,20.767287305892467,63,9.137606414592689
57,SIAgent2,MALE_OLD_LOW_INCOME,36,41.539293388845095,327,0.0
57,SIAgent0,FEMALE_OLD_HIGH_INCOME,9,9.933969652645091,9,9.663664300471108
57,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,6,5.322723831320237,0,0.0
57,WFAgent1,FEMALE_YOUNG,45,43.00834308073889,48,42.20154181751385
57,WFAgent2,FEMALE_YOUNG,45,43.42654875169211,46,43.22345787756203
57,WFAgent3,MALE_YOUNG_HIGH_INCOME,11,11.469805847442814,11,11.093377894180701
57,WFAgent4,MALE_YOUNG_LOW_INCOME,37,40.075682463390336,38,39.06655720392609
57,WFAgent5,MALE_YOUNG,48,50.394732260178046,232,30.84201884520479
58,WFAgent6,MALE_OLD_HIGH_INCOME,17,14.560810823522761,42,13.358999334551402
58,WFAgent7,FEMALE_OLD_HIGH_INCOME,9,8.918149900485822,9,8.800566662730706
58,WFAgent8,MALE_YOUNG_HIGH_INCOME,11,10.781307773884043,0,0.0
58,WFAgent9,FEMALE_YOUNG,45,50.02512718761288,47,44.62436893363955
58,SIAgent10,FEMALE_LOW_INCOME,88,90.89990968129842,103,90.85824300599486
58,SIAgent11,FEMALE_OLD_HIGH_INCOME,9,8.790314133622832,53,0.0
58,SIAgent12,FEMALE_HIGH_INCOME,14,13.689770364247765,14,13.677239495338137
58,SIAgent13,FEMALE_YOUNG,45,42.42624873694747,47,42.39928727955643
58,SIAgent14,FEMALE_YOUNG,45,48.869671947329614,47,48.760972161306135
58,SIAgent15,YOUNG_LOW_INCOME,77,87.78213712078941,80,87.66455670148525
58,SIAgent16,MALE_OLD_HIGH_INCOME,17,14.193936792960862,16,13.358999334551402
58,SIAgent17,FEMALE_YOUNG_HIGH_INCOME,6,5.558997149867312,0,0.0
58,WFAgent11,YOUNG_HIGH_INCOME,16,16.03483097078206,103,0.0
58,WFAgent10,YOUNG_LOW_INCOME,77,73.29444789359273,57,51.42041223265352
58,SIAgent9,YOUNG_LOW_INCOME,77,91.43646031811005,80,91.20222038523585
58,SIAgent7,OLD_LOW_INCOME,84,89.18558397201552,88,88.62213819295667
58,SIAgent8,MALE_OLD,53,47.603657494307996,57,47.591435129339395
58,SIAgent5,MALE_OLD_LOW_INCOME,36,33.863618187792675,37,33.03302530697545
58,SIAgent6,OLD_LOW_INCOME,84,69.29915762170951,289,0.0
58,SIAgent3,YOUNG_LOW_INCOME,77,69.46266213884783,265,59.539424690440896
58,SIAgent4,OLD_HIGH_INCOME,25,26.33878884589295,28,25.627053213042647
58,SIAgent1,MALE_YOUNG_LOW_INCOME,37,40.89027115879481,37,40.75510318344699
58,SIAgent2,MALE_LOW_INCOME,73,70.80813765344655,74,70.37082761554475
58,SIAgent0,OLD_LOW_INCOME,84,73.92219673942712,84,73.42687111967173
58,WFAgent0,OLD_LOW_INCOME,84,82.21255262819253,94,81.8418793764604
58,WFAgent1,OLD_LOW_INCOME,84,83.93888570594697,86,83.41780600269061
58,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,6,6.100965346291903,0,0.0
58,WFAgent3,FEMALE_YOUNG,45,43.19788560810673,45,42.42624873694745
58,WFAgent4,MALE_YOUNG_LOW_INCOME,37,41.1078955651727,37,40.890271158794825
58,WFAgent5,MALE_LOW_INCOME,73,75.02285409157116,81,74.15690400958516
59,WFAgent6,YOUNG_HIGH_INCOME,16,16.704571718216908,60,0.0
59,WFAgent7,MALE_LOW_INCOME,73,69.27551795701811,78,68.88244211959014
59,WFAgent8,YOUNG_LOW_INCOME,77,77.69067003268927,258,65.68964940325479
59,WFAgent9,FEMALE_LOW_INCOME,88,87.10126523155664,91,86.7500330448412
59,SIAgent10,FEMALE_OLD_LOW_INCOME,49,51.03251294567868,51,50.479142350106706
59,SIAgent11,OLD_HIGH_INCOME,25,27.84259076220176,29,27.274622776477838
59,SIAgent12,FEMALE_LOW_INCOME,88,67.44489846005106,23,0.0
59,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,6,6.947917856159432,6,6.264214394331341
59,SIAgent14,OLD_LOW_INCOME,84,73.82507956310344,89,73.08632886992191
59,SIAgent15,FEMALE_YOUNG_HIGH_INCOME,6,7.020926811377916,6,6.947917856159431
59,SIAgent16,FEMALE_YOUNG,45,41.7733924235255,45,40.957708292716774
59,SIAgent17,MALE_YOUNG_LOW_INCOME,37,36.39787543523035,37,36.39787543523034
59,WFAgent11,YOUNG_HIGH_INCOME,16,17.669480147145872,19,17.637654578821877
59,WFAgent10,MALE_OLD,53,51.87204303951122,130,9.405042336716491
59,SIAgent9,YOUNG_LOW_INCOME,77,75.11947428364682,79,74.86650040154727
59,SIAgent7,FEMALE_LOW_INCOME,88,83.39559538400187,88,83.143660442808
59,SIAgent8,OLD_LOW_INCOME,84,68.98035533790389,156,42.153061537531926
59,SIAgent5,YOUNG_LOW_INCOME,77,75.29603567149601,77,75.11947428364697
59,SIAgent6,MALE_YOUNG,48,50.58898988273233,72,49.74723216700602
59,SIAgent3,MALE_LOW_INCOME,73,64.50225996810791,73,64.5022599681079
59,SIAgent4,FEMALE_YOUNG_LOW_INCOME,40,36.96436458804002,48,36.78812643275512
59,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,6,5.202544577936032,6,0.0
59,SIAgent2,FEMALE_OLD,57,51.19832811136475,123,50.91407179702426
59,SIAgent0,OLD_HIGH_INCOME,25,23.512605841791224,25,23.005150429597705
59,WFAgent0,FEMALE_LOW_INCOME,88,90.90983474742262,94,90.90496326452636
59,WFAgent1,FEMALE_OLD_LOW_INCOME,49,46.71155625491439,49,45.842652541958
59,WFAgent2,FEMALE_YOUNG_LOW_INCOME,40,38.62288203342727,40,37.907088810909954
59,WFAgent3,FEMALE_OLD_LOW_INCOME,49,47.38662978682759,50,47.38386101363747
