0,WFAgent6,MALE_YOUNG_HIGH_INCOME,11,12.521717877618737,12,12.19043295515324
59,WFAgent4,FEMALE_YOUNG_LOW_INCOME,40,46.49047155697029,47,45.95991787740664
59,WFAgent5,MALE_YOUNG_LOW_INCOME,37,42.30466231479913,40,42.157491568943605
60,WFAgent6,MALE_OLD,53,53.11046615492537,60,52.83711967836438
60,WFAgent7,FEMALE_OLD,57,54.27767045145685,61,53.717738339670454
60,WFAgent8,OLD_LOW_INCOME,84,74.21099527913768,84,73.92706232950502
60,WFAgent9,FEMALE_OLD_HIGH_INCOME,9,7.316916976603282,0,0.0
60,SIAgent10,OLD_LOW_INCOME,84,73.97196754971009,283,73.09134888840406
60,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,6,5.974925449047714,6,5.826852860538564
60,SIAgent12,FEMALE_LOW_INCOME,88,87.99157187948343,94,87.63007767437918
60,SIAgent13,FEMALE_OLD,57,57.969760607515965,57,56.99454087648364
60,SIAgent14,MALE_YOUNG_HIGH_INCOME,11,9.772359319687968,57,0.0
60,SIAgent15,FEMALE_YOUNG_HIGH_INCOME,6,5.826852860538564,6,5.505392916159196
60,SIAgent16,MALE_LOW_INCOME,73,75.21684999315448,83,74.50275967851901
60,SIAgent17,MALE_YOUNG_HIGH_INCOME,11,12.295446289441866,11,11.295654771770035
60,WFAgent11,YOUNG_LOW_INCOME,77,68.98705189253391,0,0.0
60,WFAgent10,YOUNG_HIGH_INCOME,16,16.076260196550272,18,15.991133432216671
60,SIAgent9,FEMALE_YOUNG,45,41.29044687119397,268,0.0
60,SIAgent7,MALE_OLD_LOW_INCOME,36,29.286814075792613,3,0.0
60,SIAgent8,MALE_YOUNG_LOW_INCOME,37,41.445486058431094,40,41.21471232501619
60,SIAgent5,FEMALE_OLD,57,58.25054248451688,57,58.019020585937156
60,SIAgent6,MALE_OLD_LOW_INCOME,36,30.085683879634654,36,29.28681407579264
60,SIAgent3,MALE_HIGH_INCOME,27,30.599525127399335,28,30.11592785223985
60,SIAgent4,MALE_YOUNG_LOW_INCOME,37,38.04914328897324,239,0.0
60,SIAgent1,FEMALE_OLD_LOW_INCOME,49,57.98103324638602,56,57.22860314268325
60,SIAgent2,FEMALE_YOUNG_LOW_INCOME,40,41.34611611193816,41,40.996073262032084
60,SIAgent0,MALE_HIGH_INCOME,27,27.725698076162818,31,26.925839578871233
60,WFAgent0,FEMALE_YOUNG,45,46.46762582439039,46,45.995594391548195
60,WFAgent1,FEMALE_YOUNG_LOW_INCOME,40,33.30884680121939,0,0.0
60,WFAgent2,FEMALE_OLD,57,67.61458813073908,70,13.255655456784453
60,WFAgent3,MALE_OLD,53,45.756675072176066,0,0.0
60,WFAgent4,YOUNG_LOW_INCOME,77,82.76084887174453,80,82.28250601079799
60,WFAgent5,MALE_HIGH_INCOME,27,25.50377222500829,116,0.0
61,WFAgent6,MALE_LOW_INCOME,73,74.07545605944122,75,73.7821891868371
61,WFAgent7,YOUNG_HIGH_INCOME,16,14.601139804620956,0,0.0
61,WFAgent8,MALE_OLD,53,51.23807108751657,58,51.21166214112311
61,WFAgent9,MALE_OLD_HIGH_INCOME,17,17.1401230410172,18,16.26390860805439
61,SIAgent10,YOUNG_LOW_INCOME,77,79.41915516987693,78,78.7220712233945
61,SIAgent11,FEMALE_HIGH_INCOME,14,16.50481350393311,15,16.150115883383002
61,SIAgent12,YOUNG_LOW_INCOME,77,85.72015271920596,83,85.60766076752965
61,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,6,6.07497478217683,6,5.9564726887358015
61,SIAgent14,YOUNG_LOW_INCOME,77,76.64546931962742,77,76.4732025933677
61,SIAgent15,MALE_OLD,53,46.79686368068148,139,46.79686368068147
61,SIAgent16,FEMALE_OLD_LOW_INCOME,49,49.36961905115849,49,48.968005130123906
61,SIAgent17,MALE_YOUNG_LOW_INCOME,37,36.25317533896122,162,0.0
61,WFAgent11,OLD_HIGH_INCOME,25,29.058127523006924,32,28.677115264212286
61,WFAgent10,YOUNG_HIGH_INCOME,16,15.249290043134508,70,0.0
61,SIAgent9,MALE_OLD_HIGH_INCOME,17,19.1305197389327,18,18.778484635744626
61,SIAgent7,MALE_OLD_HIGH_INCOME,17,17.735235489314366,18,17.401609048590533
61,SIAgent8,FEMALE_OLD_HIGH_INCOME,9,7.717531570467533,0,0.0
61,SIAgent5,YOUNG_HIGH_INCOME,16,17.465297284593643,16,16.95208227940824
61,SIAgent6,FEMALE_OLD,57,51.08111156437816,436,31.295346067816133
61,SIAgent3,MALE_YOUNG_HIGH_INCOME,11,11.654556567093163,11,10.99273702465128
61,SIAgent4,FEMALE_YOUNG,45,44.67354516551851,237,0.0
61,SIAgent1,OLD_LOW_INCOME,84,83.94515165164105,94,83.20941361499584
61,SIAgent2,MALE_YOUNG_LOW_INCOME,37,38.006247846866856,38,37.82503680708886
61,SIAgent0,FEMALE_OLD_LOW_INCOME,49,49.60455406393167,49,49.36961905115849
61,WFAgent0,YOUNG_HIGH_INCOME,16,18.29528732949062,17,17.370599116016276
61,WFAgent1,FEMALE_OLD_HIGH_INCOME,9,9.600629401660386,10,8.961598520066344
61,WFAgent2,MALE_YOUNG_HIGH_INCOME,11,11.740222623969949,11,11.654556567093167
61,WFAgent3,MALE_OLD_HIGH_INCOME,17,15.360358129829148,56,10.59551630505996
61,WFAgent4,MALE_HIGH_INCOME,27,25.03281331731524,28,24.722871378473247
61,WFAgent5,MALE_YOUNG_LOW_INCOME,37,34.40984850966002,0,0.0
62,WFAgent6,FEMALE_OLD_HIGH_INCOME,9,9.70671769546373,0,0.0
62,WFAgent7,MALE_YOUNG,48,48.564046279081744,237,0.0
62,WFAgent8,OLD_HIGH_INCOME,25,21.902791061055055,0,0.0
62,WFAgent9,MALE_HIGH_INCOME,27,24.13670419390942,27,23.65501434593945
62,SIAgent10,MALE_HIGH_INCOME,27,27.74521634146112,28,27.644444218825925
62,SIAgent11,MALE_OLD_HIGH_INCOME,17,15.76333317834502,17,15.197184122091121
62,SIAgent12,MALE_HIGH_INCOME,27,26.657142639582126,29,25.669841060338356
62,SIAgent13,FEMALE_HIGH_INCOME,14,15.418642797153888,14,15.104321189339748
62,SIAgent14,MALE_YOUNG,48,59.511330019602454,52,59.07088959517257
62,SIAgent15,FEMALE_YOUNG_LOW_INCOME,40,40.1709766828561,40,40.17097668285609
62,SIAgent16,FEMALE_LOW_INCOME,88,74.51440321804884,295,57.57931157758314
62,SIAgent17,MALE_LOW_INCOME,73,80.07861648730929,75,80.02881199368306
62,WFAgent11,MALE_HIGH_INCOME,27,23.726223909831305,17,14.855540300165298
62,WFAgent10,FEMALE_OLD,57,59.18138996595478,69,58.42606615960642
62,SIAgent9,MALE_YOUNG,48,54.526975010928496,120,54.24727719695561
62,SIAgent7,FEMALE_OLD,57,62.12516824470833,57,61.549159552210185
62,SIAgent8,FEMALE_LOW_INCOME,88,103.20542311806253,97,102.63870818873208
62,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,6,6.407069625254248,49,0.0
62,SIAgent6,FEMALE_OLD,57,61.54915955221015,57,61.54724572688647
62,SIAgent3,FEMALE_OLD_HIGH_INCOME,9,8.362716788336993,9,7.864697805969864
62,SIAgent4,FEMALE_OLD,57,61.54724572688653,59,61.16381782816788
62,SIAgent1,MALE_YOUNG_HIGH_INCOME,11,11.124085802604226,11,10.860317371681607
62,SIAgent2,OLD_HIGH_INCOME,25,21.846382794360736,43,0.0
62,SIAgent0,OLD_LOW_INCOME,84,89.63226943292503,297,88.9092311124445
62,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,6,5.666557595038297,0,0.0
62,WFAgent1,MALE_OLD_HIGH_INCOME,17,15.67966356652359,17,14.938733572856751
62,WFAgent2,FEMALE_OLD_HIGH_INCOME,9,7.341003050738586,0,0.0
62,WFAgent3,YOUNG_LOW_INCOME,77,79.46165808968212,86,79.2792072909751
62,WFAgent4,FEMALE_OLD_HIGH_INCOME,9,9.413021784438866,0,0.0
62,WFAgent5,MALE_HIGH_INCOME,27,26.883106577886515,27,26.65714263958214
63,WFAgent6,MALE_OLD_LOW_INCOME,36,32.708971717905726,37,32.69391513978294
63,WFAgent7,YOUNG_HIGH_INCOME,16,16.11288869870866,17,15.588684070403485
63,WFAgent8,FEMALE_OLD_LOW_INCOME,49,48.59749301347063,390,0.0
63,WFAgent9,MALE_YOUNG_LOW_INCOME,37,30.146342964667486,0,0.0
63,SIAgent10,YOUNG_LOW_INCOME,77,81.3285395121302,81,80.72762837292412
63,SIAgent11,MALE_OLD,53,52.749176067544326,57,52.599264599233635
63,SIAgent12,FEMALE_HIGH_INCOME,14,12.908968298478136,14,12.660674989874067
63,SIAgent13,MALE_OLD,53,46.831824389418784,78,45.948205061316564
63,SIAgent14,FEMALE_HIGH_INCOME,14,12.412381681269999,57,0.0
63,SIAgent15,FEMALE_YOUNG_HIGH_INCOME,6,7.201282420953426,6,7.0677943638757
63,SIAgent16,MALE_YOUNG_LOW_INCOME,37,32.96746499464554,222,0.0
63,SIAgent17,FEMALE_OLD_LOW_INCOME,49,51.12799700057033,49,50.243594670648875
63,WFAgent11,MALE_HIGH_INCOME,27,26.641415602946896,37,2.853485942523718
63,WFAgent10,FEMALE_OLD,57,54.196603612870526,0,0.0
63,SIAgent9,YOUNG_HIGH_INCOME,16,15.218591693459828,16,15.218591693459821
63,SIAgent7,FEMALE_YOUNG_LOW_INCOME,40,38.469520160489544,292,0.0
63,SIAgent8,OLD_LOW_INCOME,84,86.13187657825524,87,85.87707229694337
63,SIAgent5,FEMALE_YOUNG,45,53.00845772906776,48,52.59970922663595
63,SIAgent6,FEMALE_OLD_LOW_INCOME,49,54.651901484813806,52,54.258282531217475
63,SIAgent3,MALE_YOUNG,48,47.838594591362494,53,47.22366607341121
63,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,6,6.505362423901319,6,5.706971885047436
63,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,6,6.601929190857314,6,6.563363448424795
63,SIAgent2,FEMALE_YOUNG,45,49.31222739997118,47,48.79180439274581
63,SIAgent0,MALE_YOUNG_HIGH_INCOME,11,11.705630746338377,11,11.077610980362206
63,WFAgent0,FEMALE_OLD_HIGH_INCOME,9,8.31640621518599,9,8.298622477593087
63,WFAgent1,MALE_OLD_HIGH_INCOME,17,17.26816571619843,17,16.919547040533082
63,WFAgent2,FEMALE_YOUNG,45,38.599409328150664,0,0.0
63,WFAgent3,FEMALE_OLD_HIGH_INCOME,9,8.669559248188735,9,8.298622477593087
63,WFAgent4,MALE_YOUNG,48,51.06868954192919,52,50.870160604587696
63,WFAgent5,MALE_OLD,53,51.905515490195285,99,22.97410253065828
64,WFAgent6,MALE_YOUNG_LOW_INCOME,37,37.19305253790246,37,36.37225971983886
64,WFAgent7,MALE_YOUNG,48,50.0007832490014,51,49.12359997216619
64,WFAgent8,MALE_YOUNG_LOW_INCOME,37,31.066763522637707,0,0.0
64,WFAgent9,FEMALE_HIGH_INCOME,14,12.932155331044152,0,0.0
64,SIAgent10,FEMALE_OLD_HIGH_INCOME,9,8.205749540858784,0,0.0
64,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,6,6.7027884740244765,6,5.779247055548959
64,SIAgent12,YOUNG_HIGH_INCOME,16,15.41132548146389,16,15.013868260512782
64,SIAgent13,FEMALE_HIGH_INCOME,14,12.935035238164252,0,0.0
64,SIAgent14,YOUNG_LOW_INCOME,77,71.94828628771599,82,71.5075867721431
64,SIAgent15,MALE_HIGH_INCOME,27,31.27716742160974,29,30.86863726693356
64,SIAgent16,MALE_LOW_INCOME,73,80.9723472515192,74,80.92619778488519
64,SIAgent17,MALE_LOW_INCOME,73,71.76148539319556,218,71.68209188447665
64,WFAgent11,FEMALE_OLD,57,57.967770873620175,0,0.0
64,WFAgent10,YOUNG_HIGH_INCOME,16,15.509247619416184,15,14.291010622267642
64,SIAgent9,YOUNG_LOW_INCOME,77,67.14736806652465,387,29.6494871982057
64,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,6,6.957241836555272,6,6.7027884740244765
64,SIAgent8,MALE_HIGH_INCOME,27,28.361946532467865,33,28.182454564290076
64,SIAgent5,MALE_YOUNG,48,52.19202725216717,51,51.68512997730566
64,SIAgent6,FEMALE_OLD_HIGH_INCOME,9,9.110738271349911,0,0.0
64,SIAgent3,FEMALE_OLD,57,63.69924745493698,62,63.253767496966454
64,SIAgent4,MALE_HIGH_INCOME,27,22.961075558689615,27,22.42949676141031
64,SIAgent1,MALE_LOW_INCOME,73,79.41047209752283,73,79.38018263114378
64,SIAgent2,MALE_HIGH_INCOME,27,22.429496761410306,106,0.0
64,SIAgent0,FEMALE_OLD_HIGH_INCOME,9,10.218048187768815,9,10.057775913937418
64,WFAgent0,FEMALE_OLD,57,63.83196857453744,62,62.76286364707708
64,WFAgent1,MALE_LOW_INCOME,73,81.4082674835166,74,81.03317553515886
64,WFAgent2,MALE_YOUNG_LOW_INCOME,37,32.834274839402816,37,32.26561842157679
64,WFAgent3,MALE_OLD_LOW_INCOME,36,39.40062170894726,39,39.386134210656174
64,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,6,5.577315576598957,0,0.0
64,WFAgent5,FEMALE_OLD_LOW_INCOME,49,51.63017282613085,412,0.0
65,WFAgent6,MALE_YOUNG_LOW_INCOME,37,38.97739890355361,40,38.63975828568717
65,WFAgent7,FEMALE_OLD,57,60.78296553724014,59,56.47033120241542
65,WFAgent8,MALE_OLD,53,59.631287349925884,59,58.88640957312359
65,WFAgent9,MALE_HIGH_INCOME,27,26.069846906048028,50,9.950238282100685
65,SIAgent10,MALE_OLD,53,57.15680367380581,53,56.56435279228789
65,SIAgent11,OLD_LOW_INCOME,84,95.32203322686252,88,94.29382100948806
65,SIAgent12,MALE_YOUNG,48,46.36770994282462,49,46.31426076872848
65,SIAgent13,MALE_YOUNG_HIGH_INCOME,11,10.868720691492593,11,10.625933528563976
65,SIAgent14,FEMALE_OLD_HIGH_INCOME,9,9.635018029972397,9,8.804398128807039
65,SIAgent15,MALE_YOUNG_HIGH_INCOME,11,9.907085975462548,20,0.0
65,SIAgent16,FEMALE_OLD_HIGH_INCOME,9,8.614118319012531,0,0.0
65,SIAgent17,FEMALE_OLD_LOW_INCOME,49,40.038684313193116,22,0.0
65,WFAgent11,FEMALE_OLD,57,55.70807954177891,58,55.13692576437683
65,WFAgent10,FEMALE_HIGH_INCOME,14,11.915733000055369,0,0.0
65,SIAgent9,FEMALE_HIGH_INCOME,14,16.32277437974549,15,15.364152102231628
65,SIAgent7,YOUNG_HIGH_INCOME,16,15.067544026184077,18,14.473073864873724
65,SIAgent8,OLD_LOW_INCOME,84,89.2785134072841,87,88.23268042986575
65,SIAgent5,MALE_HIGH_INCOME,27,24.4233121469744,27,24.35662221853365
65,SIAgent6,FEMALE_LOW_INCOME,88,83.65602529767511,122,83.22770692022343
65,SIAgent3,FEMALE_LOW_INCOME,88,91.76607676394052,90,91.7319968753471
65,SIAgent4,OLD_LOW_INCOME,84,76.11695539003578,317,75.45196555373862
65,SIAgent1,FEMALE_YOUNG,45,43.71230334307535,46,43.55989811106212
65,SIAgent2,YOUNG_LOW_INCOME,77,86.7005596046782,82,85.93517427262653
65,SIAgent0,FEMALE_OLD_LOW_INCOME,49,51.48564738807117,49,51.09702001628508
65,WFAgent0,FEMALE_OLD_LOW_INCOME,49,45.52381368688658,50,45.307711541687944
65,WFAgent1,OLD_HIGH_INCOME,25,24.456661468908447,27,24.423312146974393
65,WFAgent2,MALE_YOUNG,48,49.08906274136662,210,5.795963742853077
65,WFAgent3,FEMALE_YOUNG_LOW_INCOME,40,37.88515705477389,131,0.0
65,WFAgent4,FEMALE_LOW_INCOME,88,96.39209054837357,95,95.70929606996746
65,WFAgent5,MALE_LOW_INCOME,73,80.15834535438199,78,79.76972695472081
66,WFAgent6,MALE_YOUNG_LOW_INCOME,37,33.27519090277492,0,0.0
66,WFAgent7,MALE_YOUNG,48,50.98401556893831,50,50.25516326903383
66,WFAgent8,YOUNG_LOW_INCOME,77,71.18388319560077,0,0.0
66,WFAgent9,MALE_OLD_LOW_INCOME,36,37.70818878931345,36,37.572081066143085
66,SIAgent10,YOUNG_LOW_INCOME,77,80.1070606515068,79,79.1910030703314
66,SIAgent11,MALE_YOUNG_HIGH_INCOME,11,11.43596576223906,11,11.43596576223906
66,SIAgent12,OLD_LOW_INCOME,84,71.15964214334394,84,71.15964214334387
66,SIAgent13,FEMALE_LOW_INCOME,88,94.08079934376225,91,93.91303767100077
66,SIAgent14,FEMALE_YOUNG,45,48.94133721431011,45,48.04165124629607
66,SIAgent15,FEMALE_HIGH_INCOME,14,14.221696595788247,14,14.0820596244375
66,SIAgent16,FEMALE_YOUNG,45,42.84688138817466,55,41.89472846843748
66,SIAgent17,FEMALE_OLD_LOW_INCOME,49,47.1096643275611,49,46.175616813926595
66,WFAgent11,FEMALE_YOUNG,45,48.547882010805566,46,47.96367930617254
66,WFAgent10,FEMALE_OLD_HIGH_INCOME,9,9.12611867525456,9,8.806783892959457
66,SIAgent9,OLD_LOW_INCOME,84,86.50782752902458,89,85.87312870122234
66,SIAgent7,FEMALE_OLD,57,54.997397033367065,57,54.81826256357535
66,SIAgent8,MALE_HIGH_INCOME,27,25.268289868682526,127,0.0
66,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,6,6.211054700873046,6,5.961986109648166
66,SIAgent6,OLD_HIGH_INCOME,25,25.146535043638387,25,25.146535043638377
66,SIAgent3,OLD_LOW_INCOME,84,79.15820025244565,93,78.78388951584505
66,SIAgent4,MALE_YOUNG,48,48.01894228620874,322,26.20415245641152
66,SIAgent1,MALE_OLD_LOW_INCOME,36,37.47423027817338,39,36.752021545778334
66,SIAgent2,MALE_OLD_LOW_INCOME,36,41.43999815980418,39,40.70308782165501
66,SIAgent0,MALE_OLD_LOW_INCOME,36,37.57208106614306,36,37.56936298869948
66,WFAgent0,FEMALE_YOUNG_LOW_INCOME,40,42.67524427288364,44,42.24752253761884
66,WFAgent1,OLD_HIGH_INCOME,25,25.999043882372874,26,25.45240830521841
66,WFAgent2,FEMALE_HIGH_INCOME,14,13.59820111491854,41,1.9297332292409497
66,WFAgent3,MALE_YOUNG_HIGH_INCOME,11,11.739771461517519,11,11.43596576223906
66,WFAgent4,FEMALE_LOW_INCOME,88,88.92449567759948,205,39.990422628963046
66,WFAgent5,OLD_LOW_INCOME,84,77.0706626128081,239,49.134038622785056
67,WFAgent6,MALE_OLD_LOW_INCOME,36,39.779006883520644,39,39.533918827181175
67,WFAgent7,OLD_HIGH_INCOME,25,23.701814796327035,27,22.88410671447135
67,WFAgent8,MALE_HIGH_INCOME,27,27.459584694859917,29,27.4560294243485
67,WFAgent9,MALE_OLD,53,51.46919127182839,0,0.0
67,SIAgent10,MALE_HIGH_INCOME,27,29.425108147599257,27,28.41525964780132
67,SIAgent11,FEMALE_YOUNG,45,46.54658774074407,47,45.61788722940231
67,SIAgent12,FEMALE_OLD_LOW_INCOME,49,43.859453627556064,277,0.0
67,SIAgent13,YOUNG_LOW_INCOME,77,80.20538742963879,77,79.84965763554763
67,SIAgent14,MALE_OLD,53,53.72558199591293,53,53.69544599636986
67,SIAgent15,MALE_HIGH_INCOME,27,28.2749245715909,28,28.223917262594064
67,SIAgent16,YOUNG_LOW_INCOME,77,68.48657911123776,91,67.80021787364333
67,SIAgent17,FEMALE_YOUNG,45,55.92346949855634,53,55.63587797359947
67,WFAgent11,MALE_YOUNG_LOW_INCOME,37,42.77390610213059,41,42.554572419438834
67,WFAgent10,FEMALE_YOUNG,45,43.946439207525344,49,43.582368525333166
67,SIAgent9,MALE_OLD_HIGH_INCOME,17,14.252739778730465,63,0.0
67,SIAgent7,FEMALE_HIGH_INCOME,14,16.587468635467957,14,15.941992422264686
67,SIAgent8,FEMALE_OLD,57,53.24329412919654,74,53.08728617279137
67,SIAgent5,MALE_OLD_HIGH_INCOME,17,14.778469793766796,16,13.90914804119228
67,SIAgent6,FEMALE_OLD_HIGH_INCOME,9,10.504543559630521,10,9.840213349804095
67,SIAgent3,MALE_OLD_LOW_INCOME,36,35.40795216461901,248,0.0
67,SIAgent4,MALE_YOUNG_LOW_INCOME,37,27.56712155301977,211,0.0
67,SIAgent1,YOUNG_HIGH_INCOME,16,15.038603981732853,53,14.098691232874547
67,SIAgent2,OLD_HIGH_INCOME,25,26.47285045654104,25,26.180485714436028
67,SIAgent0,MALE_HIGH_INCOME,27,27.16468158629339,30,26.216430142671875
67,WFAgent0,FEMALE_OLD_LOW_INCOME,49,56.30793877839971,60,56.04557276757535
67,WFAgent1,MALE_HIGH_INCOME,27,26.577001041100864,12,11.278952986299638
67,WFAgent2,FEMALE_YOUNG,45,43.25671704582045,213,0.0
67,WFAgent3,YOUNG_HIGH_INCOME,16,17.16780525123289,17,16.356340201001856
67,WFAgent4,FEMALE_OLD_LOW_INCOME,49,52.952769911402285,56,52.30920124973699
67,WFAgent5,FEMALE_YOUNG_LOW_INCOME,40,35.07677682007778,0,0.0
68,WFAgent6,MALE_YOUNG,48,46.00128278814413,0,0.0
68,WFAgent7,FEMALE_HIGH_INCOME,14,14.225059777489083,23,0.0
68,WFAgent8,OLD_HIGH_INCOME,25,26.40517351128518,25,25.447886663575964
68,WFAgent9,FEMALE_LOW_INCOME,88,87.59750583919477,91,86.87332840826127
68,SIAgent10,MALE_HIGH_INCOME,27,26.283619473247356,27,26.26348881598476
68,SIAgent11,OLD_LOW_INCOME,84,79.66086393532987,85,79.31468855884214
68,SIAgent12,MALE_HIGH_INCOME,27,26.241809646625054,27,26.197041480005097
68,SIAgent13,YOUNG_HIGH_INCOME,16,16.863930712617616,16,15.962620205774613
68,SIAgent14,FEMALE_LOW_INCOME,88,72.00233738945224,266,0.0
68,SIAgent15,MALE_HIGH_INCOME,27,26.19704148000508,71,25.37481906318533
68,SIAgent16,FEMALE_LOW_INCOME,88,87.06644453860389,90,86.8696941315421
68,SIAgent17,FEMALE_YOUNG,45,41.67745234613413,50,41.59184354776649
68,WFAgent11,MALE_OLD,53,47.647058302112896,92,0.0
68,WFAgent10,MALE_YOUNG_HIGH_INCOME,11,11.349700753515943,11,10.706592754781429
68,SIAgent9,FEMALE_OLD,57,61.75305815742218,61,61.09809710391105
68,SIAgent7,MALE_OLD_LOW_INCOME,36,35.08469351065489,35,34.11011869091448
68,SIAgent8,MALE_YOUNG_LOW_INCOME,37,39.22822376046224,40,38.33440232345342
68,SIAgent5,FEMALE_HIGH_INCOME,14,14.12126961163464,15,13.892484115378043
68,SIAgent6,FEMALE_OLD_LOW_INCOME,49,56.25722124926904,51,55.252736246114644
68,SIAgent3,OLD_HIGH_INCOME,25,25.97682000697714,26,25.638179147254494
68,SIAgent4,OLD_LOW_INCOME,84,76.1133892291051,173,76.09337928658023
68,SIAgent1,OLD_LOW_INCOME,84,78.38157457579678,86,77.92561278217897
68,SIAgent2,YOUNG_HIGH_INCOME,16,13.9999001727919,48,0.0
68,SIAgent0,MALE_OLD_HIGH_INCOME,17,19.844251705324986,19,19.742383205302637
68,WFAgent0,MALE_OLD,53,61.79545443891658,63,61.398213643645995
68,WFAgent1,FEMALE_YOUNG,45,47.731850760385484,48,47.490787930147576
68,WFAgent2,MALE_YOUNG_LOW_INCOME,37,36.50353594029368,360,0.0
68,WFAgent3,FEMALE_HIGH_INCOME,14,14.438435853183465,14,14.12126961163464
68,WFAgent4,OLD_LOW_INCOME,84,83.86106605682276,87,83.15662690439902
68,WFAgent5,FEMALE_OLD_HIGH_INCOME,9,8.32463048720382,0,0.0
69,WFAgent6,FEMALE_OLD_HIGH_INCOME,9,8.436964850426877,26,0.0
69,WFAgent7,MALE_OLD,53,59.41025514431772,58,58.86159667831512
69,WFAgent8,YOUNG_LOW_INCOME,77,80.81195352815702,79,79.89817133737446
69,WFAgent9,FEMALE_OLD,57,53.55993606120876,195,0.0
69,SIAgent10,MALE_OLD,53,54.56616587090151,54,53.80590380212121
69,SIAgent11,MALE_YOUNG_HIGH_INCOME,11,11.859037564709064,11,11.463371269312168
69,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,6,5.793954313630332,6,5.458728084438556
69,SIAgent13,OLD_LOW_INCOME,84,87.03881211956036,87,86.15095609415529
69,SIAgent14,YOUNG_HIGH_INCOME,16,16.673994573544967,15,15.631869912698411
69,SIAgent15,FEMALE_OLD,57,65.58857164785077,61,64.55313541002266
69,SIAgent16,YOUNG_LOW_INCOME,77,76.59418606903466,78,76.06593035629066
69,SIAgent17,MALE_LOW_INCOME,73,84.19482095851691,79,84.0644202476821
69,WFAgent11,YOUNG_LOW_INCOME,77,78.50650098448567,80,78.03331748250493
69,WFAgent10,MALE_YOUNG_LOW_INCOME,37,35.9806573644199,0,0.0
69,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,6,5.458728084438556,6,5.458728084438556
69,SIAgent7,YOUNG_LOW_INCOME,77,79.40581088914844,78,78.83041243205933
69,SIAgent8,OLD_HIGH_INCOME,25,25.12995699353051,25,24.6459265004419
69,SIAgent5,YOUNG_LOW_INCOME,77,74.89462264946482,295,0.0
69,SIAgent6,MALE_OLD,53,49.71560392704066,210,0.0
69,SIAgent3,MALE_YOUNG_LOW_INCOME,37,40.57918642392158,39,40.218527593205046
69,SIAgent4,FEMALE_LOW_INCOME,88,93.54265487492597,90,93.06727481897755
69,SIAgent1,OLD_LOW_INCOME,84,79.3229756809568,85,78.79454207304558
69,SIAgent2,FEMALE_OLD_LOW_INCOME,49,46.458058055338455,49,46.4580580553384
69,SIAgent0,OLD_LOW_INCOME,84,87.41875050686562,84,87.03881211956038
69,WFAgent0,MALE_YOUNG_HIGH_INCOME,11,11.475100389113669,78,5.2106233042328025
69,WFAgent1,MALE_HIGH_INCOME,27,23.171272949209193,0,0.0
69,WFAgent2,FEMALE_OLD_HIGH_INCOME,9,9.293212685760286,9,9.046784517670984
69,WFAgent3,FEMALE_HIGH_INCOME,14,13.104714930199835,27,4.548940070365464
69,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,6,6.628281840289746,6,5.946885530780008
69,WFAgent5,FEMALE_LOW_INCOME,88,85.31785644334127,90,85.16001477786419
70,WFAgent6,OLD_LOW_INCOME,84,84.61943870430565,294,0.0
