0,WFAgent6,MALE_YOUNG_HIGH_INCOME,11,12.521717877618737,12,12.19043295515324
70,WFAgent7,MALE_HIGH_INCOME,27,27.433794790177988,27,27.322373626976674
70,WFAgent8,FEMALE_HIGH_INCOME,14,13.975015130409592,0,0.0
70,WFAgent9,OLD_HIGH_INCOME,25,21.289805532793025,0,0.0
70,SIAgent10,OLD_HIGH_INCOME,25,27.42178677526197,27,27.100372857012
70,SIAgent11,MALE_OLD_HIGH_INCOME,17,16.1676653254356,17,15.780055266248322
70,SIAgent12,MALE_HIGH_INCOME,27,24.397169092723743,56,0.0
70,SIAgent13,MALE_OLD_HIGH_INCOME,17,18.72117822399919,17,18.64681500717814
70,SIAgent14,FEMALE_YOUNG_LOW_INCOME,40,47.438487733683644,41,46.93455779021156
70,SIAgent15,FEMALE_YOUNG_LOW_INCOME,40,45.789812478255186,42,44.86299743403428
70,SIAgent16,MALE_OLD_HIGH_INCOME,17,16.38577936998862,17,16.167665325435603
70,SIAgent17,MALE_OLD_HIGH_INCOME,17,17.044222166890577,17,16.707795133524588
70,WFAgent11,MALE_LOW_INCOME,73,70.97061213526206,390,0.0
70,WFAgent10,FEMALE_HIGH_INCOME,14,14.424875935631153,71,0.0
70,SIAgent9,FEMALE_YOUNG_LOW_INCOME,40,32.83945991156958,272,0.0
70,SIAgent7,MALE_OLD,53,47.98999981098237,74,19.879174816293414
70,SIAgent8,MALE_OLD,53,49.35752863261311,54,48.89547150552924
70,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,6,5.998763499235114,41,0.0
70,SIAgent6,MALE_OLD,53,52.08900835745902,55,51.51343412895454
70,SIAgent3,MALE_HIGH_INCOME,27,27.39748878231328,28,26.634243365605155
70,SIAgent4,FEMALE_LOW_INCOME,88,93.99866129035757,92,93.68550200881475
70,SIAgent1,MALE_OLD,53,53.59067941345328,53,53.46252555357247
70,SIAgent2,MALE_OLD_LOW_INCOME,36,40.76355371018397,35,39.63123277378998
70,SIAgent0,YOUNG_HIGH_INCOME,16,17.0264248253349,16,16.160909456971716
70,WFAgent0,FEMALE_LOW_INCOME,88,82.93383053890231,0,0.0
70,WFAgent1,FEMALE_YOUNG_LOW_INCOME,40,37.78646568969073,46,37.765378898305016
70,WFAgent2,MALE_OLD_LOW_INCOME,36,43.06383553127433,38,42.7858434993709
70,WFAgent3,FEMALE_OLD,57,60.25587899360875,63,59.37308322671407
70,WFAgent4,FEMALE_OLD,57,62.52322967156375,58,61.95366312319019
70,WFAgent5,MALE_OLD,53,59.41594907222262,59,58.977546793393905
71,WFAgent6,FEMALE_HIGH_INCOME,14,13.08789749696308,0,0.0
71,WFAgent7,MALE_YOUNG_HIGH_INCOME,11,13.253028151907495,12,12.590898057370458
71,WFAgent8,MALE_OLD,53,54.147668617586675,56,53.96863990821723
71,WFAgent9,FEMALE_HIGH_INCOME,14,16.583139700125248,17,16.183914093119213
71,SIAgent10,YOUNG_LOW_INCOME,77,71.90951381841859,406,0.0
71,SIAgent11,MALE_OLD_HIGH_INCOME,17,18.543852262953934,18,18.51536029841964
71,SIAgent12,MALE_OLD,53,37.94821211278861,90,37.23220811066055
71,SIAgent13,FEMALE_YOUNG,45,46.942230734376494,46,46.1545412296285
71,SIAgent14,FEMALE_LOW_INCOME,88,102.78804979303592,93,102.63378370022829
71,SIAgent15,MALE_LOW_INCOME,73,79.9205534886998,81,79.51704799547437
71,SIAgent16,FEMALE_LOW_INCOME,88,83.5613077169273,90,83.00958371918485
71,SIAgent17,MALE_YOUNG_HIGH_INCOME,11,10.112539695258194,11,10.112539695258192
71,WFAgent11,MALE_YOUNG_HIGH_INCOME,11,11.368026676788388,68,10.112539695258192
71,WFAgent10,MALE_OLD_HIGH_INCOME,17,13.595994584207737,18,12.888072038305571
71,SIAgent9,MALE_OLD_HIGH_INCOME,17,17.48672917072966,21,17.04828274823503
71,SIAgent7,MALE_YOUNG_HIGH_INCOME,11,12.256214981255283,10,11.142013619322986
71,SIAgent8,FEMALE_YOUNG,45,45.151181637680054,46,44.70645481759598
71,SIAgent5,FEMALE_OLD_LOW_INCOME,49,50.81809469903429,53,50.45573217266572
71,SIAgent6,FEMALE_YOUNG,45,43.73457536503954,60,43.679774488393825
71,SIAgent3,OLD_LOW_INCOME,84,77.18004990024427,185,76.61242822770538
71,SIAgent4,FEMALE_OLD_HIGH_INCOME,9,7.721542222240235,37,0.0
71,SIAgent1,FEMALE_OLD_LOW_INCOME,49,51.32007818853951,49,50.818094699034326
71,SIAgent2,FEMALE_OLD,57,54.26371195928208,58,53.53901990744531
71,SIAgent0,MALE_LOW_INCOME,73,71.663512390983,72,70.68182044042166
71,WFAgent0,FEMALE_HIGH_INCOME,14,13.031553693087778,0,0.0
71,WFAgent1,YOUNG_HIGH_INCOME,16,13.792957454546572,0,0.0
71,WFAgent2,FEMALE_OLD,57,68.145116030846,61,68.11267260909902
71,WFAgent3,MALE_OLD,53,43.02661836459318,77,23.628132070226886
71,WFAgent4,MALE_OLD_HIGH_INCOME,17,17.180623048387165,23,16.46809204894601
71,WFAgent5,MALE_YOUNG,48,50.00032720091897,51,49.540465710802
72,WFAgent6,MALE_YOUNG_HIGH_INCOME,11,11.384284965390531,11,11.337169775563716
72,WFAgent7,OLD_HIGH_INCOME,25,24.79415363537553,115,0.0
72,WFAgent8,FEMALE_OLD_LOW_INCOME,49,54.0116039813818,49,53.434855073859104
72,WFAgent9,YOUNG_HIGH_INCOME,16,15.138977389414697,41,0.0
72,SIAgent10,FEMALE_OLD,57,58.68133687798644,60,58.335868923954216
72,SIAgent11,FEMALE_LOW_INCOME,88,93.90758050449577,92,93.80513721842398
72,SIAgent12,MALE_YOUNG,48,49.05532984822133,48,48.347866932268566
72,SIAgent13,FEMALE_OLD_LOW_INCOME,49,45.370475122862366,182,0.0
72,SIAgent14,FEMALE_HIGH_INCOME,14,12.481794597734552,75,0.0
72,SIAgent15,YOUNG_LOW_INCOME,77,86.64658268409242,80,86.06439444970484
72,SIAgent16,MALE_HIGH_INCOME,27,27.998901170071743,27,27.899480570194072
72,SIAgent17,YOUNG_HIGH_INCOME,16,16.490428764456315,16,16.09970189854124
72,WFAgent11,YOUNG_LOW_INCOME,77,78.46565196856956,184,19.976034685096053
72,WFAgent10,YOUNG_HIGH_INCOME,16,18.370013926237817,17,17.546458729649903
72,SIAgent9,FEMALE_YOUNG_LOW_INCOME,40,39.420872013769454,238,0.0
72,SIAgent7,FEMALE_YOUNG,45,48.34774976297274,45,47.729083457982085
72,SIAgent8,FEMALE_LOW_INCOME,88,96.78746055533308,89,96.74148004063913
72,SIAgent5,OLD_HIGH_INCOME,25,25.800632740960097,28,25.077276499315673
72,SIAgent6,FEMALE_HIGH_INCOME,14,15.104367435498284,14,14.702569112170263
72,SIAgent3,MALE_YOUNG,48,45.6595078516481,50,45.419274037815335
72,SIAgent4,MALE_YOUNG_LOW_INCOME,37,38.71707151015049,37,37.813483424670586
72,SIAgent1,FEMALE_OLD_LOW_INCOME,49,48.40217440816433,52,48.148259314058066
72,SIAgent2,FEMALE_HIGH_INCOME,14,13.061581138196525,14,12.48179459773455
72,SIAgent0,OLD_LOW_INCOME,84,87.09475925364444,107,86.34313575777578
72,WFAgent0,MALE_YOUNG_LOW_INCOME,37,33.35881135142521,0,0.0
72,WFAgent1,MALE_OLD_LOW_INCOME,36,29.050026983924553,0,0.0
72,WFAgent2,MALE_HIGH_INCOME,27,22.46940320507489,0,0.0
72,WFAgent3,MALE_YOUNG_LOW_INCOME,37,38.022994501496875,37,37.813483424670586
72,WFAgent4,MALE_OLD_LOW_INCOME,36,35.59984099622326,292,0.0
72,WFAgent5,FEMALE_OLD_HIGH_INCOME,9,7.644756271488761,0,0.0
73,WFAgent6,FEMALE_LOW_INCOME,88,93.38818133795732,101,93.07613553465279
73,WFAgent7,MALE_YOUNG_HIGH_INCOME,11,10.134541555231468,11,9.389618108298889
73,WFAgent8,OLD_HIGH_INCOME,25,23.683751282280333,25,22.852964387173984
73,WFAgent9,FEMALE_YOUNG_LOW_INCOME,40,42.33530351183954,41,41.44222953170192
73,SIAgent10,MALE_OLD,53,55.19703653816231,58,55.13827060228755
73,SIAgent11,FEMALE_OLD_HIGH_INCOME,9,9.281289440762794,9,9.259805679970519
73,SIAgent12,FEMALE_OLD_HIGH_INCOME,9,8.389493171183066,9,8.00984592937545
73,SIAgent13,FEMALE_OLD_LOW_INCOME,49,45.15574892275244,48,44.23420302636975
73,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,6,6.433742707196749,6,6.433742707196749
73,SIAgent15,MALE_YOUNG_HIGH_INCOME,11,9.38961810829889,11,9.377574961690927
73,SIAgent16,FEMALE_HIGH_INCOME,14,14.40414216884303,15,13.93325683373737
73,SIAgent17,MALE_OLD_HIGH_INCOME,17,17.896169613104664,18,17.202670765086022
73,WFAgent11,FEMALE_YOUNG_LOW_INCOME,40,47.62625469591855,46,47.06934581677415
73,WFAgent10,FEMALE_LOW_INCOME,88,90.0457050407854,329,35.018744062542716
73,SIAgent9,FEMALE_YOUNG_LOW_INCOME,40,40.43144344556289,41,39.60080679130634
73,SIAgent7,FEMALE_HIGH_INCOME,14,12.45976033458403,20,0.0
73,SIAgent8,OLD_HIGH_INCOME,25,26.795797003365184,25,26.34715780401332
73,SIAgent5,MALE_HIGH_INCOME,27,23.000792310726304,117,0.0
73,SIAgent6,FEMALE_YOUNG,45,41.01199688442935,169,23.139554907084634
73,SIAgent3,MALE_OLD,53,48.44828450080883,167,47.80646860646102
73,SIAgent4,YOUNG_LOW_INCOME,77,74.37224690074606,203,73.82159439197275
73,SIAgent1,FEMALE_OLD_HIGH_INCOME,9,9.503704050503044,9,9.281289440762794
73,SIAgent2,FEMALE_YOUNG,45,53.66561557643701,48,53.21301353394259
73,SIAgent0,MALE_OLD,53,50.38497141243512,53,49.90993500014946
73,WFAgent0,MALE_YOUNG_HIGH_INCOME,11,11.08528813427286,12,10.243219754507878
73,WFAgent1,FEMALE_OLD_HIGH_INCOME,9,8.782061961697055,9,8.52615046162092
73,WFAgent2,FEMALE_OLD_HIGH_INCOME,9,8.540016641221344,9,8.389493171183068
73,WFAgent3,YOUNG_LOW_INCOME,77,86.09837880763146,89,85.96272693722591
73,WFAgent4,MALE_LOW_INCOME,73,71.30005692439873,76,70.38654329909673
73,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,6,6.852478724202364,6,6.346896400346837
74,WFAgent6,YOUNG_HIGH_INCOME,16,15.397766635657945,16,15.353377929531353
74,WFAgent7,FEMALE_LOW_INCOME,88,87.2094716584747,106,87.14800195553055
74,WFAgent8,MALE_OLD,53,57.20321652033734,54,56.333165260300746
74,WFAgent9,FEMALE_OLD,57,53.81311460305392,57,53.38245473211219
74,SIAgent10,FEMALE_YOUNG_LOW_INCOME,40,43.64031923013734,44,43.60473582923738
74,SIAgent11,MALE_YOUNG_LOW_INCOME,37,39.82552572985649,44,39.33952294220875
74,SIAgent12,MALE_OLD_LOW_INCOME,36,37.12804773124102,37,36.237488964633066
74,SIAgent13,MALE_LOW_INCOME,73,80.09869745592262,75,79.99451127769045
74,SIAgent14,MALE_OLD_LOW_INCOME,36,37.806852786647184,36,37.806852786647184
74,SIAgent15,MALE_OLD,53,48.724266728987274,64,34.869122607866835
74,SIAgent16,FEMALE_OLD,57,56.75305074990699,74,56.645383792688285
74,SIAgent17,MALE_OLD,53,51.907754462852814,53,51.90775446285276
74,WFAgent11,OLD_LOW_INCOME,84,84.47584686203169,89,83.87879827918239
74,WFAgent10,YOUNG_HIGH_INCOME,16,14.827123453506195,45,0.0
74,SIAgent9,OLD_LOW_INCOME,84,78.15609163690559,87,77.57037304686024
74,SIAgent7,YOUNG_HIGH_INCOME,16,15.353377929531357,62,15.126008157569954
74,SIAgent8,FEMALE_OLD_HIGH_INCOME,9,9.487227815881146,9,9.107885503678679
74,SIAgent5,OLD_LOW_INCOME,84,78.66888065784961,84,78.58341582102548
74,SIAgent6,MALE_OLD,53,59.65788227945133,54,58.84025668857448
74,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,6,4.966212795202848,15,0.0
74,SIAgent4,MALE_LOW_INCOME,73,65.26784488139177,282,0.0
74,SIAgent1,MALE_HIGH_INCOME,27,28.93226228031133,28,28.344701381908767
74,SIAgent2,FEMALE_OLD,57,57.68327485663163,57,56.75305074990704
74,SIAgent0,OLD_LOW_INCOME,84,74.37095039087502,40,0.0
74,WFAgent0,FEMALE_YOUNG_LOW_INCOME,40,41.40373296440301,42,40.861502868145855
74,WFAgent1,MALE_OLD,53,54.65565799713166,56,53.76474473038067
74,WFAgent2,YOUNG_LOW_INCOME,77,72.7327667900426,221,0.0
74,WFAgent3,MALE_YOUNG_HIGH_INCOME,11,12.187988426899112,11,11.675238817007314
74,WFAgent4,FEMALE_LOW_INCOME,88,85.61457743801991,91,85.22462071267043
74,WFAgent5,FEMALE_YOUNG_LOW_INCOME,40,32.886038473785135,0,0.0
75,WFAgent6,FEMALE_YOUNG,45,46.65125644881301,51,46.05260943823869
75,WFAgent7,MALE_LOW_INCOME,73,73.69120749450927,87,73.55806876625435
75,WFAgent8,MALE_YOUNG,48,54.9288022659904,58,54.69089003217657
75,WFAgent9,MALE_LOW_INCOME,73,76.50599043762098,73,75.83326286996328
75,SIAgent10,MALE_YOUNG_HIGH_INCOME,11,12.88805569068888,11,12.032115324575955
75,SIAgent11,FEMALE_OLD_LOW_INCOME,49,45.59333642652462,296,0.0
75,SIAgent12,FEMALE_HIGH_INCOME,14,16.892689124567983,17,16.774598606186885
75,SIAgent13,OLD_LOW_INCOME,84,82.21478064780625,88,81.88191031702388
75,SIAgent14,FEMALE_OLD_LOW_INCOME,49,59.53615512680727,58,58.65005579755802
75,SIAgent15,FEMALE_OLD_LOW_INCOME,49,49.54918507035071,50,48.93736943321799
75,SIAgent16,FEMALE_OLD_HIGH_INCOME,9,7.530795636868749,0,0.0
75,SIAgent17,FEMALE_YOUNG_LOW_INCOME,40,44.91870097949093,47,44.24951524023179
75,WFAgent11,OLD_LOW_INCOME,84,83.37274284466862,97,83.19552915063825
75,WFAgent10,MALE_YOUNG_HIGH_INCOME,11,10.042012487394532,0,0.0
75,SIAgent9,FEMALE_YOUNG_LOW_INCOME,40,37.659161906580245,40,37.65916190658023
75,SIAgent7,MALE_LOW_INCOME,73,75.9655804093051,73,75.71039658343145
75,SIAgent8,OLD_HIGH_INCOME,25,22.484492860298722,24,21.585113145886787
75,SIAgent5,MALE_LOW_INCOME,73,75.27563895416526,80,74.88479159745864
75,SIAgent6,MALE_YOUNG,48,42.48730939037639,48,42.487309390376375
75,SIAgent3,MALE_OLD_LOW_INCOME,36,36.17765657472136,36,35.23490599191695
75,SIAgent4,MALE_OLD_LOW_INCOME,36,30.87669123116468,67,0.0
75,SIAgent1,MALE_YOUNG,48,52.50377596178599,50,52.44716471304085
75,SIAgent2,YOUNG_LOW_INCOME,77,63.04780583053342,305,27.839290886209536
75,SIAgent0,YOUNG_HIGH_INCOME,16,15.08714207784183,38,0.0
75,WFAgent0,MALE_LOW_INCOME,73,59.915656838748205,33,27.020488213085727
75,WFAgent1,MALE_YOUNG_LOW_INCOME,37,39.35893879089606,37,38.50310239923684
75,WFAgent2,FEMALE_OLD,57,53.713265393112636,52,43.5112636796861
75,WFAgent3,MALE_HIGH_INCOME,27,27.607327300048038,130,15.289455145003139
75,WFAgent4,FEMALE_YOUNG,45,48.57637692920667,44,41.48964071406499
75,WFAgent5,FEMALE_OLD_HIGH_INCOME,9,9.111719150125634,10,8.99379714411949
76,WFAgent6,MALE_OLD_LOW_INCOME,36,40.19795480962115,41,39.307148250302426
76,WFAgent7,MALE_OLD_HIGH_INCOME,17,15.867781019076306,53,0.0
76,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,6,5.3370225944881815,0,0.0
76,WFAgent9,FEMALE_YOUNG,45,44.321750139630424,49,44.20682491607611
76,SIAgent10,MALE_LOW_INCOME,73,82.53070533696757,79,81.69673474159175
76,SIAgent11,MALE_HIGH_INCOME,27,27.6245085562057,27,27.350856733665232
76,SIAgent12,MALE_HIGH_INCOME,27,26.39307535477363,27,25.787106237108777
76,SIAgent13,YOUNG_LOW_INCOME,77,69.46786772526251,138,68.90145315194867
76,SIAgent14,MALE_OLD_HIGH_INCOME,17,19.63653284158062,19,19.439468983996598
76,SIAgent15,MALE_YOUNG_LOW_INCOME,37,38.180013346912325,42,37.89156421377954
76,SIAgent16,OLD_LOW_INCOME,84,97.2893477256358,90,96.65676112309194
76,SIAgent17,YOUNG_LOW_INCOME,77,79.98233129435162,82,79.29696647084076
76,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,6,5.184621275701781,0,0.0
76,WFAgent10,OLD_LOW_INCOME,84,78.24480430816905,99,0.0
76,SIAgent9,FEMALE_OLD_HIGH_INCOME,9,8.624796682748435,10,8.595376757845361
76,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,6,7.253532984721698,7,7.199788701574078
76,SIAgent8,FEMALE_YOUNG,45,48.63468565550047,46,47.781652461560675
76,SIAgent5,FEMALE_OLD,57,54.923982227832084,57,54.642921463590255
76,SIAgent6,MALE_OLD,53,50.61913446543572,56,50.07495155582845
76,SIAgent3,FEMALE_YOUNG_LOW_INCOME,40,35.379185796481124,40,35.3791857964811
76,SIAgent4,YOUNG_HIGH_INCOME,16,15.342429505046704,20,14.61214048833711
76,SIAgent1,FEMALE_HIGH_INCOME,14,12.033527460983505,82,0.0
76,SIAgent2,FEMALE_OLD,57,58.51678072705953,60,57.81471813456004
76,SIAgent0,OLD_LOW_INCOME,84,80.5317183664733,273,80.41546479359651
76,WFAgent0,MALE_OLD,53,47.39236486533767,0,0.0
76,WFAgent1,FEMALE_LOW_INCOME,88,78.91208426499927,133,42.455022955777316
76,WFAgent2,MALE_YOUNG,48,52.56908074684058,53,52.091500424656964
76,WFAgent3,FEMALE_OLD_HIGH_INCOME,9,7.408312447025995,0,0.0
76,WFAgent4,OLD_LOW_INCOME,84,74.54901733755432,0,0.0
76,WFAgent5,MALE_OLD,53,54.312690247054135,56,53.68781224431547
77,WFAgent6,YOUNG_HIGH_INCOME,16,17.11953152945561,16,16.488000867144404
77,WFAgent7,MALE_OLD_HIGH_INCOME,17,19.018775878018747,19,18.501634584692813
77,WFAgent8,FEMALE_HIGH_INCOME,14,14.786087917924894,14,13.485871684532475
77,WFAgent9,MALE_YOUNG_HIGH_INCOME,11,9.638621314130292,0,0.0
77,SIAgent10,MALE_YOUNG_HIGH_INCOME,11,9.456848949786318,34,0.0
77,SIAgent11,YOUNG_LOW_INCOME,77,70.15143280959443,445,43.73076330987702
77,SIAgent12,MALE_YOUNG,48,50.280156215871976,49,49.88998328816919
77,SIAgent13,MALE_YOUNG_HIGH_INCOME,11,10.50161266873386,12,10.31656249067598
77,SIAgent14,YOUNG_LOW_INCOME,77,91.54415621717423,94,91.09723890350492
77,SIAgent15,MALE_LOW_INCOME,73,73.1179350412104,73,72.55323198125515
77,SIAgent16,FEMALE_HIGH_INCOME,14,13.485871684532471,61,12.522595135637298
77,SIAgent17,MALE_HIGH_INCOME,27,31.099403796017693,29,31.02490157489404
77,WFAgent11,MALE_LOW_INCOME,73,70.11467685543707,0,0.0
77,WFAgent10,YOUNG_HIGH_INCOME,16,18.988856514727914,19,18.302254429008357
77,SIAgent9,MALE_YOUNG_HIGH_INCOME,11,11.540580167939023,10,10.491436516308205
77,SIAgent7,MALE_YOUNG_LOW_INCOME,37,34.02708587641617,37,33.70913005136356
77,SIAgent8,MALE_OLD,53,57.27756042658149,56,56.32775013289779
77,SIAgent5,FEMALE_OLD,57,61.69801926156685,65,60.96972287270081
77,SIAgent6,MALE_OLD_LOW_INCOME,36,35.127054043677234,162,0.0
77,SIAgent3,MALE_OLD_HIGH_INCOME,17,15.493621179316092,119,0.0
77,SIAgent4,MALE_YOUNG_LOW_INCOME,37,36.256159401846716,39,35.8663878156819
77,SIAgent1,FEMALE_OLD,57,52.6285777656702,56,51.705269383816386
77,SIAgent2,MALE_YOUNG_HIGH_INCOME,11,11.175994262557253,11,10.501612668733857
77,SIAgent0,MALE_YOUNG_LOW_INCOME,37,37.67202819718896,37,37.05977529486009
77,WFAgent0,OLD_HIGH_INCOME,25,30.28627388534378,29,29.58607815383812
77,WFAgent1,MALE_YOUNG,48,43.555784913507495,0,0.0
77,WFAgent2,OLD_LOW_INCOME,84,87.36494830243856,88,87.00415018781135
77,WFAgent3,FEMALE_OLD,57,57.226884313016186,365,48.01203585640093
77,WFAgent4,FEMALE_OLD_HIGH_INCOME,9,9.221966737781457,9,8.66948894005659
77,WFAgent5,FEMALE_YOUNG,45,47.726723227665886,52,47.374993585700096
78,WFAgent6,OLD_LOW_INCOME,84,58.422125400234506,0,0.0
78,WFAgent7,FEMALE_YOUNG,45,45.51287230045397,55,45.097070475104786
78,WFAgent8,MALE_YOUNG,48,51.234026592471814,55,50.70491230555395
78,WFAgent9,MALE_YOUNG,48,58.87845125382398,60,58.84887454382917
78,SIAgent10,FEMALE_OLD,57,54.92789227978327,64,54.89779381750064
78,SIAgent11,MALE_HIGH_INCOME,27,24.7324532905268,108,24.51229638763672
78,SIAgent12,MALE_LOW_INCOME,73,70.60186042532098,77,70.42489781101172
78,SIAgent13,FEMALE_HIGH_INCOME,14,14.062196449457929,14,13.793611724090395
78,SIAgent14,FEMALE_OLD_LOW_INCOME,49,41.56041232309154,50,40.997336795549806
78,SIAgent15,FEMALE_HIGH_INCOME,14,16.31693822825001,15,15.640608977837543
78,SIAgent16,MALE_YOUNG_HIGH_INCOME,11,11.982122845184833,12,11.769774908765852
78,SIAgent17,FEMALE_YOUNG_HIGH_INCOME,6,5.912617168717249,6,5.628229027418553
78,WFAgent11,FEMALE_OLD_LOW_INCOME,49,41.21388672687615,56,40.93920748897333
78,WFAgent10,MALE_LOW_INCOME,73,68.73731998462642,80,68.62224227187579
78,SIAgent9,FEMALE_LOW_INCOME,88,72.15531276016769,156,71.33536602425671
78,SIAgent7,MALE_OLD,53,51.57051307386794,53,51.25888496632888
78,SIAgent8,OLD_HIGH_INCOME,25,24.573529796742164,41,24.57352979674215
78,SIAgent5,FEMALE_OLD_HIGH_INCOME,9,9.470460875429563,9,9.326968394217836
78,SIAgent6,MALE_OLD_HIGH_INCOME,17,18.681018117938738,19,18.67588264552404
78,SIAgent3,OLD_LOW_INCOME,84,87.23220017652602,90,87.05659701355013
78,SIAgent4,MALE_YOUNG,48,47.07909963506339,48,46.47780431270442
78,SIAgent1,MALE_YOUNG,48,43.57741580024309,198,0.0
78,SIAgent2,OLD_LOW_INCOME,84,72.0533543854695,84,71.24642112529962
78,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,6,5.628229027418553,25,0.0
78,WFAgent0,FEMALE_YOUNG_LOW_INCOME,40,33.592709158968724,40,32.797869436439846
78,WFAgent1,FEMALE_OLD,57,43.60144723413411,157,0.0
78,WFAgent2,MALE_YOUNG,48,46.26161767242253,50,45.39314145858656
78,WFAgent3,MALE_HIGH_INCOME,27,29.029463338143447,29,28.304521354225926
78,WFAgent4,FEMALE_OLD_HIGH_INCOME,9,9.477992977642145,9,9.470460875429563
78,WFAgent5,MALE_OLD_LOW_INCOME,36,31.63001934067679,142,0.0
79,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,6,6.109997688311494,6,5.736275387065357
79,WFAgent7,YOUNG_HIGH_INCOME,16,15.722184381567702,53,11.9614453322709
79,WFAgent8,OLD_HIGH_INCOME,25,25.669857979307558,25,24.982626775935483
79,WFAgent9,MALE_YOUNG_HIGH_INCOME,11,11.76691462649012,12,11.519128542013759
79,SIAgent10,FEMALE_YOUNG_LOW_INCOME,40,32.1819411202226,214,0.0
79,SIAgent11,FEMALE_YOUNG_LOW_INCOME,40,47.21917362901742,41,46.75167887790927
79,SIAgent12,OLD_LOW_INCOME,84,93.64559156700365,86,93.37967317979822
79,SIAgent13,OLD_LOW_INCOME,84,91.1669686003594,261,90.93676146440534
79,SIAgent14,FEMALE_HIGH_INCOME,14,13.384642569819166,14,13.348707851380397
79,SIAgent15,OLD_HIGH_INCOME,25,29.19189894285913,28,28.441322016180468
79,SIAgent16,MALE_LOW_INCOME,73,79.27293787189025,84,79.23875868143516
79,SIAgent17,MALE_YOUNG_HIGH_INCOME,11,11.868118889531063,11,11.868118889531063
79,WFAgent11,MALE_OLD_HIGH_INCOME,17,15.627120581963462,12,10.749207615859149
79,WFAgent10,FEMALE_OLD_HIGH_INCOME,9,9.001437165010255,9,8.604413080598036
79,SIAgent9,OLD_HIGH_INCOME,25,22.39418253303989,21,18.01580611561051
79,SIAgent7,MALE_OLD,53,52.96316876498324,194,52.31889783169896
79,SIAgent8,MALE_OLD_HIGH_INCOME,17,17.544808758861684,17,17.544808758861677
79,SIAgent5,YOUNG_LOW_INCOME,77,85.86919967986842,79,85.00148475893344
79,SIAgent6,YOUNG_HIGH_INCOME,16,14.72177887048726,25,13.801667691081809
79,SIAgent3,FEMALE_LOW_INCOME,88,100.34506685990273,90,100.34061337986714
79,SIAgent4,OLD_HIGH_INCOME,25,22.820026770249072,25,22.39418253303989
79,SIAgent1,MALE_YOUNG_HIGH_INCOME,11,10.87204272783591,11,10.87204272783591
79,SIAgent2,FEMALE_YOUNG,45,46.50576836717092,53,46.01693439787843
79,SIAgent0,FEMALE_OLD_HIGH_INCOME,9,7.721059763833074,0,0.0
79,WFAgent0,YOUNG_LOW_INCOME,77,62.69535385887872,0,0.0
79,WFAgent1,MALE_OLD_HIGH_INCOME,17,18.42794823239393,18,18.38040131483276
79,WFAgent2,YOUNG_LOW_INCOME,77,81.24193165396058,282,0.0
79,WFAgent3,OLD_HIGH_INCOME,25,21.299482338289682,0,0.0
79,WFAgent4,FEMALE_YOUNG_LOW_INCOME,40,40.100134381824795,49,39.42287787227265
79,WFAgent5,MALE_YOUNG_HIGH_INCOME,11,12.6415893060709,12,12.313172140227879
80,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,6,5.271032011293999,0,0.0
80,WFAgent7,OLD_LOW_INCOME,84,89.77211445047381,480,0.0
