0,WFAgent6,MALE_YOUNG_HIGH_INCOME,11,12.521717877618737,12,12.19043295515324
80,WFAgent8,MALE_YOUNG,48,48.89763000631074,50,48.27762615310013
80,WFAgent9,OLD_HIGH_INCOME,25,20.499177585034353,0,0.0
80,SIAgent10,MALE_YOUNG_LOW_INCOME,37,39.65977778368185,40,38.775988165704504
80,SIAgent11,YOUNG_LOW_INCOME,77,71.75058463174557,77,71.3492313194583
80,SIAgent12,YOUNG_LOW_INCOME,77,88.98731863616442,90,88.57790504257493
80,SIAgent13,MALE_LOW_INCOME,73,67.25562566635439,224,66.48676085314668
80,SIAgent14,MALE_YOUNG,48,46.53118579884541,48,46.531185798845385
80,SIAgent15,YOUNG_LOW_INCOME,77,68.2597411425639,278,0.0
80,SIAgent16,OLD_HIGH_INCOME,25,27.165800232035405,25,26.216994897524703
80,SIAgent17,OLD_HIGH_INCOME,25,28.66238376352023,26,28.25243224131682
80,WFAgent11,MALE_YOUNG_HIGH_INCOME,11,9.213782851464043,0,0.0
80,WFAgent10,MALE_HIGH_INCOME,27,27.41912579987173,30,27.200917070426428
80,SIAgent9,OLD_HIGH_INCOME,25,25.279411786087447,42,24.73252514836828
80,SIAgent7,MALE_HIGH_INCOME,27,28.610264641885852,27,28.308578973883147
80,SIAgent8,FEMALE_HIGH_INCOME,14,14.35546799303473,14,14.322151017721025
80,SIAgent5,MALE_YOUNG_HIGH_INCOME,11,11.116343542305522,11,11.116343542305518
80,SIAgent6,MALE_OLD,53,55.42995829419355,60,55.27859643809948
80,SIAgent3,MALE_YOUNG_HIGH_INCOME,11,9.211886959279154,1,0.0
80,SIAgent4,MALE_OLD_HIGH_INCOME,17,17.559589858369794,17,17.190000014539468
80,SIAgent1,MALE_OLD_HIGH_INCOME,17,16.81811710089043,70,0.0
80,SIAgent2,YOUNG_LOW_INCOME,77,71.34923131945838,80,70.91921157668976
80,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,6,6.149899037417014,46,0.0
80,WFAgent0,FEMALE_OLD_HIGH_INCOME,9,8.849674612858543,0,0.0
80,WFAgent1,MALE_OLD_LOW_INCOME,36,42.56215549278727,40,41.83393078807058
80,WFAgent2,FEMALE_OLD_HIGH_INCOME,9,7.3051395976879405,0,0.0
80,WFAgent3,MALE_YOUNG,48,52.02609189788599,50,51.36290095699289
80,WFAgent4,FEMALE_OLD,57,54.81592540888486,0,0.0
80,WFAgent5,MALE_YOUNG_LOW_INCOME,37,41.4791845172056,38,40.731663669727304
81,WFAgent6,FEMALE_OLD_LOW_INCOME,49,48.73317074353957,322,41.14819205256099
81,WFAgent7,MALE_OLD,53,43.60903303869734,0,0.0
81,WFAgent8,YOUNG_HIGH_INCOME,16,15.532487530167034,50,8.451140306436553
81,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,6,5.2081935271259265,0,0.0
81,SIAgent10,FEMALE_OLD_LOW_INCOME,49,65.37058940122,60,65.06409191854247
81,SIAgent11,YOUNG_LOW_INCOME,77,79.35455357687087,113,78.84342275057084
81,SIAgent12,FEMALE_OLD_LOW_INCOME,49,44.80580912389974,48,43.89140485606506
81,SIAgent13,MALE_LOW_INCOME,73,79.82926507585192,82,79.20042196412935
81,SIAgent14,MALE_OLD,53,50.71410689752344,372,0.0
81,SIAgent15,FEMALE_LOW_INCOME,88,95.42733481386234,103,95.3015028534873
81,SIAgent16,FEMALE_HIGH_INCOME,14,14.564156479760685,14,13.698641478700734
81,SIAgent17,MALE_HIGH_INCOME,27,27.675555586897378,31,27.667876377840585
81,WFAgent11,MALE_YOUNG_LOW_INCOME,37,36.390905323787074,155,26.58673557868091
81,WFAgent10,FEMALE_HIGH_INCOME,14,15.358636119445547,14,14.564156479760685
81,SIAgent9,FEMALE_YOUNG_LOW_INCOME,40,45.07286379254797,40,44.48757864139007
81,SIAgent7,MALE_OLD_HIGH_INCOME,17,19.168144652635448,18,18.45037039126492
81,SIAgent8,MALE_YOUNG_LOW_INCOME,37,33.921007462454945,36,33.0042234769832
81,SIAgent5,YOUNG_HIGH_INCOME,16,16.958184655641723,16,16.590133473887846
81,SIAgent6,MALE_YOUNG_HIGH_INCOME,11,8.451140306436551,10,7.68285482403323
81,SIAgent3,FEMALE_YOUNG_LOW_INCOME,40,43.61461776036208,40,43.37606127902831
81,SIAgent4,FEMALE_YOUNG_LOW_INCOME,40,42.963960807755896,41,42.25372333313901
81,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,6,6.339927700962889,6,6.069516711578375
81,SIAgent2,YOUNG_LOW_INCOME,77,85.63858888467597,77,84.80927604769929
81,SIAgent0,YOUNG_HIGH_INCOME,16,16.984916288183438,16,16.958184655641727
81,WFAgent0,MALE_YOUNG_LOW_INCOME,37,41.3044807909945,37,41.1137344639794
81,WFAgent1,OLD_HIGH_INCOME,25,22.91629728150141,0,0.0
81,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,6,5.7915100535833846,24,0.0
81,WFAgent3,OLD_HIGH_INCOME,25,23.663800488785096,57,0.0
81,WFAgent4,MALE_YOUNG_LOW_INCOME,37,32.0395586270302,0,0.0
81,WFAgent5,MALE_OLD_HIGH_INCOME,17,19.08711937732937,18,18.245918483775554
82,WFAgent6,OLD_LOW_INCOME,84,78.7942903893902,222,63.61686726849402
82,WFAgent7,FEMALE_OLD_HIGH_INCOME,9,9.4957443392453,0,0.0
82,WFAgent8,MALE_OLD,53,57.410783667509875,54,56.470237910564705
82,WFAgent9,FEMALE_LOW_INCOME,88,91.07140332623979,101,90.49723371997035
82,SIAgent10,FEMALE_OLD,57,51.07269625780509,68,51.07269625780506
82,SIAgent11,MALE_OLD_HIGH_INCOME,17,17.222697415808017,17,16.890100324779898
82,SIAgent12,MALE_OLD,53,59.27968814979581,61,58.85450704548258
82,SIAgent13,MALE_HIGH_INCOME,27,28.26945501232686,26,27.222438160018466
82,SIAgent14,MALE_OLD_HIGH_INCOME,17,17.42629862158413,17,17.222697415808017
82,SIAgent15,MALE_OLD_HIGH_INCOME,17,17.768564753992518,17,17.426298621584134
82,SIAgent16,MALE_YOUNG_LOW_INCOME,37,38.700582731348696,37,38.70058273134869
82,SIAgent17,FEMALE_YOUNG,45,35.62418383285596,45,35.62418383285596
82,WFAgent11,OLD_LOW_INCOME,84,90.52770503152892,102,90.50630146806623
82,WFAgent10,YOUNG_LOW_INCOME,77,84.77119994302257,107,84.70639266923548
82,SIAgent9,MALE_OLD,53,44.70359011621533,190,0.0
82,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,6,6.381702828009541,6,5.916825586300996
82,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,6,5.916825586300996,6,5.916825586300996
82,SIAgent5,MALE_HIGH_INCOME,27,26.82545345700336,81,26.147382898163702
82,SIAgent6,FEMALE_OLD_HIGH_INCOME,9,9.1546588794278,9,8.474194511990435
82,SIAgent3,FEMALE_OLD,57,61.819202701916275,64,60.904472645939684
82,SIAgent4,FEMALE_YOUNG_LOW_INCOME,40,47.46830027759271,45,46.57060397364538
82,SIAgent1,FEMALE_OLD,57,67.34010751871524,62,67.24193978103183
82,SIAgent2,OLD_HIGH_INCOME,25,23.539429199973434,26,23.296317591279514
82,SIAgent0,FEMALE_OLD_HIGH_INCOME,9,10.667611865180486,9,10.53579057634453
82,WFAgent0,MALE_YOUNG_LOW_INCOME,37,39.546385527247146,305,28.24096577693014
82,WFAgent1,MALE_YOUNG,48,51.455642713923524,50,50.69291490375236
82,WFAgent2,FEMALE_YOUNG,45,43.02374357097562,199,22.957807358951612
82,WFAgent3,OLD_LOW_INCOME,84,74.53460120899561,0,0.0
82,WFAgent4,FEMALE_HIGH_INCOME,14,14.613415040346304,16,14.416778086784642
82,WFAgent5,MALE_OLD_LOW_INCOME,36,33.74045989235527,40,33.73855857827575
83,WFAgent6,MALE_LOW_INCOME,73,68.8397259582547,81,68.6976271950461
83,WFAgent7,MALE_YOUNG,48,52.00424046962614,89,13.592757153388076
83,WFAgent8,FEMALE_HIGH_INCOME,14,16.110058783691652,48,4.395296378039456
83,WFAgent9,FEMALE_OLD_LOW_INCOME,49,50.3263064184777,49,50.212080510945476
83,SIAgent10,FEMALE_HIGH_INCOME,14,15.383537323138096,14,15.31044339995806
83,SIAgent11,OLD_LOW_INCOME,84,86.07785230447794,88,86.02684782950358
83,SIAgent12,MALE_YOUNG,48,46.60373881161626,49,46.58342424934603
83,SIAgent13,FEMALE_OLD,57,61.734232784857426,59,61.69500793077315
83,SIAgent14,MALE_YOUNG_LOW_INCOME,37,37.07862913579546,38,36.894626559196205
83,SIAgent15,MALE_OLD,53,44.95029927577086,78,0.0
83,SIAgent16,FEMALE_OLD_HIGH_INCOME,9,10.24237338145413,9,9.889416850588773
83,SIAgent17,OLD_LOW_INCOME,84,89.63697512450281,87,89.15206131535217
83,WFAgent11,MALE_OLD_LOW_INCOME,36,30.533690923947834,0,0.0
83,WFAgent10,MALE_LOW_INCOME,73,70.28749353682038,82,69.54896266010344
83,SIAgent9,FEMALE_OLD_LOW_INCOME,49,55.33612511553222,51,55.23589249171457
83,SIAgent7,YOUNG_LOW_INCOME,77,72.64004252034442,246,72.04012062526782
83,SIAgent8,OLD_HIGH_INCOME,25,24.24633265700126,26,24.135948630102718
83,SIAgent5,OLD_HIGH_INCOME,25,27.40794981752262,25,26.573246249599357
83,SIAgent6,OLD_HIGH_INCOME,25,23.20764291356031,26,22.357905566452313
83,SIAgent3,OLD_HIGH_INCOME,25,21.497986121588774,36,21.202971356495677
83,SIAgent4,FEMALE_LOW_INCOME,88,86.29462254472713,146,85.84732297858886
83,SIAgent1,MALE_OLD_LOW_INCOME,36,43.39427949542624,40,42.68427386881086
83,SIAgent2,MALE_OLD_HIGH_INCOME,17,18.069807449727566,18,17.45735951304091
83,SIAgent0,FEMALE_YOUNG_LOW_INCOME,40,41.846094500784844,40,41.84609450078484
83,WFAgent0,MALE_YOUNG_LOW_INCOME,37,42.914486036300524,42,42.08925469468674
83,WFAgent1,FEMALE_OLD_LOW_INCOME,49,60.769589881103975,53,59.85335981884103
83,WFAgent2,FEMALE_YOUNG_LOW_INCOME,40,37.3768334291969,78,0.0
83,WFAgent3,YOUNG_LOW_INCOME,77,71.1165293352004,0,0.0
83,WFAgent4,OLD_LOW_INCOME,84,70.44478896225979,202,0.0
83,WFAgent5,FEMALE_LOW_INCOME,88,105.67472454998955,106,105.58408663256895
84,WFAgent6,FEMALE_YOUNG_LOW_INCOME,40,37.164416674473614,48,36.961472554567955
84,WFAgent7,FEMALE_OLD_HIGH_INCOME,9,8.93579448791383,10,8.37998574345841
84,WFAgent8,YOUNG_LOW_INCOME,77,67.96797348789097,85,65.4526076487141
84,WFAgent9,FEMALE_OLD_HIGH_INCOME,9,9.51313527020627,9,9.077110422486971
84,SIAgent10,MALE_OLD_LOW_INCOME,36,34.110155221238834,238,0.0
84,SIAgent11,OLD_HIGH_INCOME,25,26.52513722081131,26,26.13620454092893
84,SIAgent12,MALE_HIGH_INCOME,27,26.04477154410247,29,25.694807189526163
84,SIAgent13,OLD_HIGH_INCOME,25,20.949964358646035,80,5.865990020420888
84,SIAgent14,FEMALE_LOW_INCOME,88,67.76269968337449,426,63.91254629227378
84,SIAgent15,FEMALE_YOUNG_LOW_INCOME,40,38.41653178548803,43,37.95614103869235
84,SIAgent16,MALE_YOUNG_LOW_INCOME,37,39.86558202218843,40,39.79275766216271
84,SIAgent17,OLD_HIGH_INCOME,25,25.130965904739355,25,25.07333090748103
84,WFAgent11,OLD_HIGH_INCOME,25,24.439303285001966,26,24.320414812076883
84,WFAgent10,YOUNG_HIGH_INCOME,16,13.901089981864065,0,0.0
84,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,6,6.495319418041557,6,5.714953056333134
84,SIAgent7,FEMALE_OLD_HIGH_INCOME,9,9.077110422486971,9,9.077110422486971
84,SIAgent8,YOUNG_HIGH_INCOME,16,15.239874816888358,76,0.0
84,SIAgent5,MALE_YOUNG_LOW_INCOME,37,36.43915223524206,306,0.0
84,SIAgent6,MALE_YOUNG_HIGH_INCOME,11,12.544474890640156,12,12.236918927305616
84,SIAgent3,MALE_OLD_HIGH_INCOME,17,17.049865017087097,17,16.398559861101557
84,SIAgent4,OLD_LOW_INCOME,84,83.26369678009216,99,83.15450884955209
84,SIAgent1,FEMALE_OLD,57,62.89189981297675,60,62.56335430917098
84,SIAgent2,OLD_LOW_INCOME,84,87.31767867476538,88,87.22863472200137
84,SIAgent0,YOUNG_LOW_INCOME,77,76.60105849966322,77,76.26184086515545
84,WFAgent0,FEMALE_OLD_HIGH_INCOME,9,9.43654873125612,9,9.077110422486971
84,WFAgent1,YOUNG_LOW_INCOME,77,88.00267794155133,90,87.57258286560477
84,WFAgent2,MALE_YOUNG,48,53.284396262844794,55,53.05416425650503
84,WFAgent3,FEMALE_OLD_HIGH_INCOME,9,7.483706297328552,0,0.0
84,WFAgent4,MALE_YOUNG_HIGH_INCOME,11,11.217175683363484,11,10.477413936610745
84,WFAgent5,MALE_YOUNG_LOW_INCOME,37,30.345661469342154,0,0.0
85,WFAgent6,OLD_HIGH_INCOME,25,30.88847924642615,31,30.294750395831258
85,WFAgent7,MALE_OLD_LOW_INCOME,36,36.125688493950356,38,35.90416089880172
85,WFAgent8,FEMALE_YOUNG_LOW_INCOME,40,38.3235387424117,192,37.08076204934044
85,WFAgent9,FEMALE_OLD_HIGH_INCOME,9,10.152845057498578,10,9.524500945212202
85,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,6,5.867351782997485,6,5.402465051861664
85,SIAgent11,MALE_LOW_INCOME,73,65.53483941752553,279,64.73534131863448
85,SIAgent12,MALE_OLD_LOW_INCOME,36,37.989584891152276,40,37.898539829185324
85,SIAgent13,FEMALE_HIGH_INCOME,14,12.605751787677214,14,12.32131005014834
85,SIAgent14,FEMALE_YOUNG,45,50.903762192796826,49,50.878496841135984
85,SIAgent15,YOUNG_LOW_INCOME,77,73.21073532818497,79,72.45975065775497
85,SIAgent16,MALE_OLD_LOW_INCOME,36,34.10868584626678,36,34.10868584626678
85,SIAgent17,MALE_YOUNG,48,46.393714051984965,50,46.38515056936004
85,WFAgent11,MALE_OLD,53,48.026528180756245,51,0.0
85,WFAgent10,YOUNG_HIGH_INCOME,16,16.25417163141789,16,15.636000204300016
85,SIAgent9,MALE_HIGH_INCOME,27,26.385750344756275,27,26.38575034475626
85,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,6,5.212837226842414,27,0.0
85,SIAgent8,MALE_YOUNG_LOW_INCOME,37,30.319083908727514,86,0.0
85,SIAgent5,FEMALE_YOUNG,45,46.72515016022689,47,45.808934019189195
85,SIAgent6,FEMALE_OLD_HIGH_INCOME,9,8.572050850690982,9,8.463142023654495
85,SIAgent3,MALE_YOUNG_HIGH_INCOME,11,9.61219864146902,62,0.0
85,SIAgent4,FEMALE_OLD_LOW_INCOME,49,43.16668668094977,48,42.28573389154266
85,SIAgent1,FEMALE_OLD_HIGH_INCOME,9,8.327005989858884,9,8.103697577792495
85,SIAgent2,YOUNG_LOW_INCOME,77,75.01223980943318,77,75.01223980943313
85,SIAgent0,FEMALE_OLD_LOW_INCOME,49,50.174505841396794,56,49.33335620679978
85,WFAgent0,FEMALE_YOUNG,45,45.9713117611384,48,45.96540725312151
85,WFAgent1,OLD_HIGH_INCOME,25,23.039964693484183,45,10.804930103723327
85,WFAgent2,MALE_LOW_INCOME,73,82.53052829385823,84,81.73974365947913
85,WFAgent3,MALE_OLD,53,56.199953387062294,66,55.81208244132074
85,WFAgent4,MALE_OLD_HIGH_INCOME,17,13.827040541142619,0,0.0
85,WFAgent5,FEMALE_LOW_INCOME,88,89.96077096326708,355,48.45240341739264
86,WFAgent6,MALE_YOUNG_HIGH_INCOME,11,10.005489140123974,16,0.0
86,WFAgent7,OLD_HIGH_INCOME,25,22.33010538291372,91,0.0
86,WFAgent8,MALE_YOUNG,48,55.557440930730756,58,55.38419381628329
86,WFAgent9,OLD_HIGH_INCOME,25,24.244945941283103,32,23.944808404467995
86,SIAgent10,OLD_LOW_INCOME,84,85.95943865207747,91,85.42139757817306
86,SIAgent11,FEMALE_YOUNG,45,46.66337522705821,47,45.90188920168768
86,SIAgent12,YOUNG_HIGH_INCOME,16,16.82541044078357,16,16.82541044078357
86,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,6,6.410294208451136,6,5.628296213180264
86,SIAgent14,MALE_LOW_INCOME,73,63.70706036126182,241,27.926382624114783
86,SIAgent15,OLD_LOW_INCOME,84,78.85052084139036,85,78.73915203578345
86,SIAgent16,FEMALE_HIGH_INCOME,14,15.16955237142795,14,15.01523571179867
86,SIAgent17,MALE_HIGH_INCOME,27,24.382805538856477,28,23.7229707065215
86,WFAgent11,OLD_LOW_INCOME,84,96.12089242825374,91,96.00818130725055
86,WFAgent10,YOUNG_HIGH_INCOME,16,18.59073002088923,17,18.20797151835864
86,SIAgent9,MALE_YOUNG,48,45.76497011127518,52,45.380371764186485
86,SIAgent7,FEMALE_OLD_LOW_INCOME,49,49.06326300395615,52,48.81222718752741
86,SIAgent8,FEMALE_OLD_LOW_INCOME,49,44.709806941672255,266,0.0
86,SIAgent5,FEMALE_YOUNG,45,46.93447573048551,45,46.934475730485474
86,SIAgent6,YOUNG_LOW_INCOME,77,75.20096741553085,77,75.1351897607702
86,SIAgent3,FEMALE_OLD,57,60.78441009649503,58,60.65990850853213
86,SIAgent4,YOUNG_HIGH_INCOME,16,15.008789901814039,29,14.449069948951994
86,SIAgent1,FEMALE_YOUNG_LOW_INCOME,40,35.36279599074707,194,0.0
86,SIAgent2,OLD_HIGH_INCOME,25,23.351788024272494,25,23.351788024272494
86,SIAgent0,FEMALE_YOUNG,45,40.98862285653531,46,40.6672153893591
86,WFAgent0,OLD_HIGH_INCOME,25,21.18122384510849,0,0.0
86,WFAgent1,FEMALE_OLD_HIGH_INCOME,9,7.713074132868454,0,0.0
86,WFAgent2,FEMALE_YOUNG_LOW_INCOME,40,45.09031819986133,43,44.830425664457636
86,WFAgent3,MALE_OLD_LOW_INCOME,36,32.48131917127331,37,32.28987990913272
86,WFAgent4,MALE_LOW_INCOME,73,82.65377018152961,85,82.43407836064237
86,WFAgent5,OLD_LOW_INCOME,84,84.71650592974343,95,84.62237612701118
87,WFAgent6,MALE_OLD_LOW_INCOME,36,35.59566592974256,36,34.641378738479304
87,WFAgent7,YOUNG_HIGH_INCOME,16,12.09265866318361,0,0.0
87,WFAgent8,OLD_LOW_INCOME,84,96.19280334960497,105,96.07116530088923
87,WFAgent9,OLD_HIGH_INCOME,25,26.440503130810345,56,13.745798528577298
87,SIAgent10,MALE_OLD,53,54.58970047557891,53,54.07015414683717
87,SIAgent11,OLD_LOW_INCOME,84,75.66267624860309,360,74.90312284350966
87,SIAgent12,MALE_HIGH_INCOME,27,28.91974130960203,27,28.268787311353503
87,SIAgent13,MALE_LOW_INCOME,73,76.54537094975807,75,76.4004818908336
87,SIAgent14,MALE_YOUNG_HIGH_INCOME,11,12.030538069365466,11,11.782116829837863
87,SIAgent15,MALE_OLD,53,47.899354393977816,53,47.83904923711271
87,SIAgent16,OLD_HIGH_INCOME,25,26.434227939571727,27,25.937635038047997
87,SIAgent17,FEMALE_YOUNG_LOW_INCOME,40,41.80603572044604,39,40.760884827434914
87,WFAgent11,MALE_OLD,53,51.29796743983054,79,33.439171935418486
87,WFAgent10,YOUNG_LOW_INCOME,77,81.31562929795727,359,78.41271864752105
87,SIAgent9,MALE_LOW_INCOME,73,70.2450179974719,73,69.81756517290867
87,SIAgent7,MALE_YOUNG,48,47.76520446552932,48,47.41567021831613
87,SIAgent8,MALE_YOUNG,48,47.41567021831616,60,47.15076550515235
87,SIAgent5,MALE_OLD_LOW_INCOME,36,36.72689715634221,37,35.811788590070364
87,SIAgent6,MALE_LOW_INCOME,73,69.81756517290864,79,69.77052407940732
87,SIAgent3,FEMALE_OLD,57,52.97889068535461,57,52.97889068535455
87,SIAgent4,MALE_YOUNG_HIGH_INCOME,11,11.270652974071158,11,10.946192690017135
87,SIAgent1,YOUNG_LOW_INCOME,77,77.67505840321057,78,77.61845725648507
87,SIAgent2,MALE_LOW_INCOME,73,62.84974675374946,75,52.518281533955054
87,SIAgent0,FEMALE_HIGH_INCOME,14,12.001001374075361,13,11.143786990212838
87,WFAgent0,YOUNG_HIGH_INCOME,16,17.13156058060541,42,7.714929454762732
87,WFAgent1,MALE_LOW_INCOME,73,68.96194506783263,52,44.769682619109226
87,WFAgent2,MALE_OLD_LOW_INCOME,36,30.916944717804093,0,0.0
87,WFAgent3,MALE_HIGH_INCOME,27,29.75171551396195,27,28.86481165999246
87,WFAgent4,MALE_YOUNG_HIGH_INCOME,11,8.811175353738928,0,0.0
87,WFAgent5,OLD_HIGH_INCOME,25,20.48009020387795,0,0.0
88,WFAgent6,MALE_OLD_LOW_INCOME,36,36.762973293136085,38,35.835104294992654
88,WFAgent7,MALE_YOUNG,48,45.95961570798783,198,29.789875934118054
88,WFAgent8,FEMALE_OLD_LOW_INCOME,49,43.39252461847756,236,0.0
88,WFAgent9,OLD_LOW_INCOME,84,95.14189373630646,97,94.99548900798203
88,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,6,5.857769936787259,6,5.811281564716941
88,SIAgent11,FEMALE_YOUNG_LOW_INCOME,40,41.77890235395432,40,41.12822676680176
88,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,6,5.987026315344232,6,5.857769936787259
88,SIAgent13,MALE_YOUNG,48,46.138399202698935,48,46.05346753074536
88,SIAgent14,MALE_YOUNG,48,34.04557249613491,51,33.33628973579877
88,SIAgent15,MALE_YOUNG_HIGH_INCOME,11,10.386533472320535,11,10.044835997861075
88,SIAgent16,MALE_HIGH_INCOME,27,24.655506540204463,29,24.239114723833886
88,SIAgent17,MALE_OLD_HIGH_INCOME,17,19.347314288295923,19,19.05138036932717
88,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,6,6.229601461493002,6,6.169234015020264
88,WFAgent10,MALE_OLD_HIGH_INCOME,17,16.120117388493224,17,15.348226801535409
88,SIAgent9,FEMALE_YOUNG,45,43.62824760292429,45,43.584611735377024
88,SIAgent7,MALE_OLD_LOW_INCOME,36,32.928307281389884,135,0.0
88,SIAgent8,FEMALE_YOUNG,45,43.58461173537705,229,0.0
88,SIAgent5,OLD_LOW_INCOME,84,79.21444107314166,128,79.21444107314154
88,SIAgent6,YOUNG_HIGH_INCOME,16,15.564460406926926,16,15.379466400899645
88,SIAgent3,FEMALE_YOUNG,45,46.26925511265198,47,46.00233163770821
88,SIAgent4,FEMALE_OLD,57,64.94639335694795,67,64.3764504378353
88,SIAgent1,MALE_OLD_LOW_INCOME,36,33.07819071958741,36,32.92830728138989
88,SIAgent2,OLD_HIGH_INCOME,25,25.06760574911469,35,24.655506540204446
88,SIAgent0,FEMALE_LOW_INCOME,88,114.99749817849707,104,114.4163550265328
88,WFAgent0,MALE_OLD_HIGH_INCOME,17,14.528710436248058,0,0.0
88,WFAgent1,MALE_OLD_LOW_INCOME,36,35.25605777615832,37,34.55340922446961
88,WFAgent2,OLD_HIGH_INCOME,25,21.473203723329814,80,0.0
88,WFAgent3,MALE_OLD,53,47.357549811516506,0,0.0
88,WFAgent4,FEMALE_OLD_LOW_INCOME,49,53.6034178758067,56,52.80962738209444
88,WFAgent5,YOUNG_LOW_INCOME,77,78.261141439058,90,77.94374625457759
89,WFAgent6,MALE_YOUNG_HIGH_INCOME,11,10.79030514733358,24,0.0
89,WFAgent7,FEMALE_LOW_INCOME,88,81.75146918319753,88,0.0
89,WFAgent8,FEMALE_YOUNG_LOW_INCOME,40,43.912491230691096,43,43.429292531359295
89,WFAgent9,MALE_HIGH_INCOME,27,28.083800739097974,29,27.668497984631546
89,SIAgent10,MALE_YOUNG_LOW_INCOME,37,44.20156836861534,41,43.53357795124829
89,SIAgent11,MALE_YOUNG_LOW_INCOME,37,37.256655765969214,39,37.20935935864241
89,SIAgent12,FEMALE_YOUNG,45,52.57735415208251,50,51.75404481754918
89,SIAgent13,YOUNG_LOW_INCOME,77,72.47963679501045,185,72.47963679501042
89,SIAgent14,MALE_OLD_LOW_INCOME,36,39.744210918091724,37,39.15422310387771
89,SIAgent15,FEMALE_LOW_INCOME,88,78.57828094714003,89,78.30352762069072
89,SIAgent16,YOUNG_HIGH_INCOME,16,17.820606972676018,23,17.652183589181984
89,SIAgent17,FEMALE_OLD_LOW_INCOME,49,49.457422022807386,48,48.448086879484805
89,WFAgent11,MALE_YOUNG_HIGH_INCOME,11,10.134382084087031,0,0.0
89,WFAgent10,YOUNG_HIGH_INCOME,16,15.98931526187502,37,0.0
89,SIAgent9,MALE_OLD,53,48.05000434336315,54,47.85880393559015
89,SIAgent7,MALE_OLD_LOW_INCOME,36,38.09600085782696,42,38.077361932476435
89,SIAgent8,FEMALE_OLD,57,47.19961587898263,242,29.81028371304164
89,SIAgent5,MALE_OLD,53,42.088338854568306,293,0.0
89,SIAgent6,MALE_YOUNG,48,50.9661400404858,50,50.34683211617466
89,SIAgent3,MALE_OLD,53,46.97252978863482,59,46.853056460745854
89,SIAgent4,YOUNG_HIGH_INCOME,16,19.3311947163008,16,18.311986380962264
89,SIAgent1,MALE_YOUNG,48,45.796134595252184,48,45.18211124883771
89,SIAgent2,MALE_YOUNG_HIGH_INCOME,11,12.135876217562611,12,11.991986446406266
89,SIAgent0,MALE_OLD_HIGH_INCOME,17,17.26055902777932,19,17.225473255167923
89,WFAgent0,YOUNG_LOW_INCOME,77,77.76873313755033,84,77.66628445141889
89,WFAgent1,FEMALE_OLD_LOW_INCOME,49,44.66538265093418,50,44.646750538147735
89,WFAgent2,FEMALE_YOUNG_LOW_INCOME,40,41.27205745497054,43,40.47564132708378
89,WFAgent3,OLD_HIGH_INCOME,25,26.962944851054775,30,24.841903094201367
89,WFAgent4,MALE_YOUNG_LOW_INCOME,37,34.199429162735385,124,0.0
89,WFAgent5,FEMALE_LOW_INCOME,88,96.68494680164375,101,96.35564311271963
90,WFAgent6,MALE_YOUNG_HIGH_INCOME,11,10.85202300116454,13,10.549668383930758
