0,WFAgent6,MALE_YOUNG_HIGH_INCOME,11,12.521717877618737,12,12.19043295515324
90,WFAgent7,FEMALE_LOW_INCOME,88,94.69597239307714,109,94.45555203644814
90,WFAgent8,MALE_OLD_LOW_INCOME,36,31.700667993538275,151,0.0
90,WFAgent9,MALE_OLD_HIGH_INCOME,17,16.70094853703262,17,16.691747778886416
90,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,6,5.265313147149071,35,0.0
90,SIAgent11,YOUNG_HIGH_INCOME,16,18.180335031093904,18,17.672432819533654
90,SIAgent12,MALE_OLD_LOW_INCOME,36,33.62363066199455,38,33.038546171850896
90,SIAgent13,FEMALE_YOUNG_LOW_INCOME,40,44.53750616181768,46,43.90630399730332
90,SIAgent14,FEMALE_YOUNG_LOW_INCOME,40,38.17135015855099,41,37.434207126038885
90,SIAgent15,MALE_HIGH_INCOME,27,21.910849720471568,89,21.099336767861523
90,SIAgent16,MALE_LOW_INCOME,73,69.09835019125399,75,68.68610670235557
90,SIAgent17,FEMALE_YOUNG_HIGH_INCOME,6,6.962999615448038,6,6.817625636660214
90,WFAgent11,FEMALE_OLD_LOW_INCOME,49,54.169974120074095,62,53.90499638565154
90,WFAgent10,OLD_HIGH_INCOME,25,25.65406544790815,27,24.892351086531672
90,SIAgent9,FEMALE_HIGH_INCOME,14,14.462403735456354,14,13.691379935874187
90,SIAgent7,OLD_LOW_INCOME,84,73.032575748302,83,72.16314032272705
90,SIAgent8,FEMALE_YOUNG_LOW_INCOME,40,36.52117768394036,215,0.0
90,SIAgent5,FEMALE_YOUNG,45,42.951819127796746,45,42.951819127796725
90,SIAgent6,MALE_YOUNG_LOW_INCOME,37,31.481996391838074,246,0.0
90,SIAgent3,FEMALE_OLD,57,48.871825680080725,254,0.0
90,SIAgent4,OLD_HIGH_INCOME,25,24.546687910127076,25,24.54668791012707
90,SIAgent1,MALE_OLD_LOW_INCOME,36,33.91682239938398,36,33.87610132474658
90,SIAgent2,MALE_OLD,53,50.65799732836782,53,50.16729534433503
90,SIAgent0,MALE_OLD,53,56.60881695223667,57,55.82859779629045
90,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,6,5.867529220231379,6,5.496111182094318
90,WFAgent1,YOUNG_LOW_INCOME,77,75.96207046881545,79,75.39626006930811
90,WFAgent2,MALE_HIGH_INCOME,27,32.564962624701224,32,32.36821758931056
90,WFAgent3,MALE_YOUNG_LOW_INCOME,37,35.83059999504866,37,35.022451466799936
90,WFAgent4,MALE_HIGH_INCOME,27,26.113469399767524,38,20.287823815251464
90,WFAgent5,MALE_OLD_LOW_INCOME,36,34.030423696306734,36,33.916822399383996
91,WFAgent6,FEMALE_HIGH_INCOME,14,16.094936816578134,15,15.097201444086554
91,WFAgent7,MALE_YOUNG_LOW_INCOME,37,35.10517731225425,40,34.74532636694133
91,WFAgent8,FEMALE_YOUNG_LOW_INCOME,40,44.02318673391996,41,43.924458447668755
91,WFAgent9,FEMALE_HIGH_INCOME,14,13.694571228195263,0,0.0
91,SIAgent10,YOUNG_LOW_INCOME,77,85.27385628978817,77,84.52773586513388
91,SIAgent11,MALE_OLD_LOW_INCOME,36,42.94426821359246,36,42.35753928222034
91,SIAgent12,FEMALE_OLD_HIGH_INCOME,9,9.002526016143637,9,8.751789296349912
91,SIAgent13,FEMALE_OLD,57,60.10600292815614,315,59.37389238210932
91,SIAgent14,YOUNG_LOW_INCOME,77,66.88475325636202,85,66.16610255260456
91,SIAgent15,MALE_LOW_INCOME,73,79.98975397740742,97,79.73563475539646
91,SIAgent16,FEMALE_OLD_HIGH_INCOME,9,9.625443345926703,9,9.490421514972022
91,SIAgent17,FEMALE_YOUNG_LOW_INCOME,40,40.106531010548224,46,39.95712532198253
91,WFAgent11,OLD_HIGH_INCOME,25,25.48915055732468,87,24.31052582319421
91,WFAgent10,MALE_HIGH_INCOME,27,27.96241508391329,27,27.048134623353484
91,SIAgent9,OLD_LOW_INCOME,84,92.01813706130291,85,91.55700721259508
91,SIAgent7,OLD_HIGH_INCOME,25,24.310525823194197,24,23.338104790266442
91,SIAgent8,MALE_YOUNG_LOW_INCOME,37,32.081749678802794,13,0.0
91,SIAgent5,FEMALE_YOUNG_LOW_INCOME,40,28.847083307598403,38,0.0
91,SIAgent6,FEMALE_YOUNG,45,45.291604332259666,50,45.180916523006495
91,SIAgent3,MALE_OLD_LOW_INCOME,36,42.35753928222034,38,41.63850207043126
91,SIAgent4,FEMALE_OLD_HIGH_INCOME,9,9.37482511296463,9,9.002526016143637
91,SIAgent1,MALE_OLD_HIGH_INCOME,17,17.599691097888908,17,17.476004672437675
91,SIAgent2,MALE_YOUNG,48,45.94622376439591,56,45.94622376439589
91,SIAgent0,MALE_HIGH_INCOME,27,27.75600742093043,27,27.03347727595085
91,WFAgent0,MALE_YOUNG,48,43.85822181038299,89,43.408275305723485
91,WFAgent1,YOUNG_LOW_INCOME,77,80.0654749901925,84,79.31839056997767
91,WFAgent2,FEMALE_YOUNG_LOW_INCOME,40,43.9975499305216,42,43.67207726737773
91,WFAgent3,OLD_HIGH_INCOME,25,29.47360265262163,28,28.98772651416998
91,WFAgent4,FEMALE_OLD_LOW_INCOME,49,58.27705860448814,53,58.05906266963167
91,WFAgent5,FEMALE_LOW_INCOME,88,94.27688642426457,93,93.60264895333685
92,WFAgent6,OLD_LOW_INCOME,84,105.09203339016591,107,104.75836235997923
92,WFAgent7,MALE_OLD_LOW_INCOME,36,36.1361392418126,208,0.0
92,WFAgent8,YOUNG_LOW_INCOME,77,66.75571920442319,0,0.0
92,WFAgent9,YOUNG_LOW_INCOME,77,70.19482985051181,271,0.0
92,SIAgent10,OLD_HIGH_INCOME,25,26.970680373764285,25,25.99155862627512
92,SIAgent11,MALE_HIGH_INCOME,27,31.114564483727566,28,30.137224750938202
92,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,6,6.011542132324516,6,5.559978688843661
92,SIAgent13,FEMALE_YOUNG_LOW_INCOME,40,36.00098504451822,40,36.0009850445182
92,SIAgent14,MALE_YOUNG_LOW_INCOME,37,39.057584433760134,45,39.0130826519356
92,SIAgent15,MALE_HIGH_INCOME,27,27.240028576364875,28,26.686608706793212
92,SIAgent16,MALE_YOUNG,48,63.69692240946503,55,62.57693156315028
92,SIAgent17,FEMALE_YOUNG_HIGH_INCOME,6,6.33674144802981,6,6.231125624191897
92,WFAgent11,OLD_HIGH_INCOME,25,27.853556419816176,27,27.533372955904564
92,WFAgent10,FEMALE_LOW_INCOME,88,86.15641016521641,95,85.50233948073056
92,SIAgent9,FEMALE_OLD_HIGH_INCOME,9,8.897570425205533,9,8.52107285186222
92,SIAgent7,OLD_HIGH_INCOME,25,19.057872036821976,28,0.0
92,SIAgent8,MALE_LOW_INCOME,73,82.69200289846403,81,82.44654567298412
92,SIAgent5,FEMALE_OLD_HIGH_INCOME,9,7.978323629986848,10,7.62314881472879
92,SIAgent6,OLD_HIGH_INCOME,25,22.197781054590777,25,22.104984636742973
92,SIAgent3,FEMALE_HIGH_INCOME,14,14.539293123114426,14,14.02693164209054
92,SIAgent4,FEMALE_YOUNG_LOW_INCOME,40,40.81096676532931,44,40.111331343149615
92,SIAgent1,OLD_HIGH_INCOME,25,23.669646810728395,26,23.085692296774397
92,SIAgent2,MALE_OLD_HIGH_INCOME,17,15.016309490452093,19,14.483982747984697
92,SIAgent0,YOUNG_HIGH_INCOME,16,14.82660983691643,106,0.0
92,WFAgent0,OLD_LOW_INCOME,84,80.10669130265235,0,0.0
92,WFAgent1,OLD_HIGH_INCOME,25,26.179188052298517,27,25.935843004648483
92,WFAgent2,MALE_LOW_INCOME,73,77.17029908880886,80,76.29208695490699
92,WFAgent3,FEMALE_OLD,57,59.59449028144813,375,0.0
92,WFAgent4,FEMALE_YOUNG,45,40.58848521085542,45,40.50110817508296
92,WFAgent5,FEMALE_YOUNG_LOW_INCOME,40,35.33309727651438,170,0.0
93,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,6,6.1518449398596315,35,5.347708469116572
93,WFAgent7,FEMALE_OLD,57,56.981213265265,59,56.500186736225935
93,WFAgent8,YOUNG_HIGH_INCOME,16,13.8988246211492,0,0.0
93,WFAgent9,MALE_OLD_HIGH_INCOME,17,15.775522861930794,17,15.501285551418508
93,SIAgent10,MALE_OLD,53,48.327537307363585,250,13.677604898310449
93,SIAgent11,MALE_OLD_LOW_INCOME,36,44.30658086903213,38,43.60225017930862
93,SIAgent12,MALE_YOUNG_HIGH_INCOME,11,11.002858425117312,11,10.376778740770154
93,SIAgent13,FEMALE_OLD_LOW_INCOME,49,45.03189193040139,112,0.0
93,SIAgent14,FEMALE_OLD,57,57.43370737529037,60,57.42295124140935
93,SIAgent15,FEMALE_YOUNG_LOW_INCOME,40,35.37265836127975,56,0.0
93,SIAgent16,FEMALE_LOW_INCOME,88,90.2984931456312,91,90.03779611699517
93,SIAgent17,OLD_LOW_INCOME,84,96.38392144899805,86,96.05605966696362
93,WFAgent11,FEMALE_LOW_INCOME,88,84.4921006288247,93,84.18664372694084
93,WFAgent10,MALE_YOUNG,48,47.3467554252026,54,47.24916037670672
93,SIAgent9,YOUNG_LOW_INCOME,77,75.84060772298471,80,75.39016640060761
93,SIAgent7,OLD_LOW_INCOME,84,86.86172762439172,86,86.13666020433018
93,SIAgent8,OLD_LOW_INCOME,84,93.82219781424362,87,92.8081786120411
93,SIAgent5,MALE_YOUNG,48,45.280489050633406,51,44.96198125299152
93,SIAgent6,MALE_YOUNG,48,40.069115207919246,201,30.886609639437754
93,SIAgent3,FEMALE_OLD,57,53.96099090049137,69,53.63819042123809
93,SIAgent4,FEMALE_LOW_INCOME,88,96.6864932276815,94,96.45520858737888
93,SIAgent1,OLD_LOW_INCOME,84,81.53070211340408,88,81.35845086740277
93,SIAgent2,FEMALE_HIGH_INCOME,14,12.477986427938667,14,12.477986427938665
93,SIAgent0,FEMALE_LOW_INCOME,88,81.31329221630433,88,81.14840832301164
93,WFAgent0,MALE_OLD_HIGH_INCOME,17,16.3398814170988,17,15.501285551418508
93,WFAgent1,MALE_OLD_LOW_INCOME,36,30.487666704656846,0,0.0
93,WFAgent2,MALE_YOUNG_LOW_INCOME,37,33.000402588332285,39,32.556156106434386
93,WFAgent3,MALE_HIGH_INCOME,27,27.909787074469588,30,27.839157991642583
93,WFAgent4,MALE_LOW_INCOME,73,72.95891755471656,74,72.8857788506607
93,WFAgent5,MALE_YOUNG_HIGH_INCOME,11,9.605109423109477,0,0.0
94,WFAgent6,MALE_LOW_INCOME,73,66.63238597403011,140,36.47637967772722
94,WFAgent7,MALE_OLD_HIGH_INCOME,17,15.744044769310081,18,15.486526394630271
94,WFAgent8,MALE_YOUNG_LOW_INCOME,37,35.892291530855466,38,35.32791178870487
94,WFAgent9,MALE_YOUNG_HIGH_INCOME,11,12.02736570554666,12,11.423708087700804
94,SIAgent10,MALE_HIGH_INCOME,27,23.229789591945398,59,13.765801239671351
94,SIAgent11,MALE_OLD_LOW_INCOME,36,33.945655512073884,36,33.376024280593235
94,SIAgent12,MALE_OLD,53,43.937457339080524,52,43.10844871004129
94,SIAgent13,MALE_OLD_HIGH_INCOME,17,16.293582944274654,16,15.335136888729089
94,SIAgent14,FEMALE_YOUNG,45,44.11835954426112,336,12.745303868342102
94,SIAgent15,FEMALE_OLD_LOW_INCOME,49,49.81362959156502,49,49.80882454317046
94,SIAgent16,YOUNG_HIGH_INCOME,16,14.34302528824741,16,13.765801239671351
94,SIAgent17,OLD_LOW_INCOME,84,96.24256775595283,94,96.12393149952277
94,WFAgent11,MALE_OLD,53,54.10397865149176,57,53.74728789411691
94,WFAgent10,FEMALE_YOUNG_HIGH_INCOME,6,6.516788592118751,6,5.882447939234815
94,SIAgent9,MALE_OLD_HIGH_INCOME,17,14.366729389824037,0,0.0
94,SIAgent7,YOUNG_LOW_INCOME,77,81.82899250007915,78,81.4559914187673
94,SIAgent8,MALE_YOUNG_LOW_INCOME,37,33.52395917103697,221,0.0
94,SIAgent5,YOUNG_LOW_INCOME,77,80.41168383647542,84,80.20050947774048
94,SIAgent6,FEMALE_OLD,57,61.421025615177776,60,60.99451601271011
94,SIAgent3,FEMALE_YOUNG_LOW_INCOME,40,46.12480809585641,43,45.69671009744685
94,SIAgent4,MALE_YOUNG_HIGH_INCOME,11,10.47173241372574,11,10.471732413725737
94,SIAgent1,YOUNG_HIGH_INCOME,16,14.728836930660739,16,14.343025288247416
94,SIAgent2,MALE_YOUNG,48,44.65538443866328,48,44.56747062991058
94,SIAgent0,FEMALE_OLD,57,57.94087752981051,365,0.0
94,WFAgent0,MALE_OLD,53,62.10273050664239,64,61.34054755491627
94,WFAgent1,MALE_OLD_LOW_INCOME,36,34.25545167448064,36,33.945655512073884
94,WFAgent2,MALE_HIGH_INCOME,27,24.545273312822303,13,11.18471350723297
94,WFAgent3,MALE_OLD_HIGH_INCOME,17,17.02337642509041,18,17.005219705948367
94,WFAgent4,FEMALE_HIGH_INCOME,14,14.690834463725572,14,13.725711858214572
94,WFAgent5,FEMALE_OLD,57,55.965895382469256,0,0.0
95,WFAgent6,MALE_OLD_HIGH_INCOME,17,17.613364297464116,17,17.444374294758934
95,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,6,7.295588956686915,7,6.941158068370657
95,WFAgent8,FEMALE_OLD_LOW_INCOME,49,42.9984772511287,0,0.0
95,WFAgent9,MALE_OLD_LOW_INCOME,36,32.25312906253002,0,0.0
95,SIAgent10,YOUNG_HIGH_INCOME,16,15.865504156275788,110,0.0
95,SIAgent11,MALE_YOUNG_HIGH_INCOME,11,11.02507119040167,11,10.907534107439604
95,SIAgent12,YOUNG_LOW_INCOME,77,86.81896511056543,159,86.01376843789365
95,SIAgent13,FEMALE_LOW_INCOME,88,83.98394130820343,89,83.52751773496612
95,SIAgent14,MALE_OLD_HIGH_INCOME,17,16.559290941288136,17,16.425184309489055
95,SIAgent15,FEMALE_OLD_LOW_INCOME,49,46.16218873666462,51,45.906566482914705
95,SIAgent16,FEMALE_YOUNG_LOW_INCOME,40,44.682477110594185,41,44.33096715558693
95,SIAgent17,FEMALE_OLD_HIGH_INCOME,9,9.428562690785936,85,0.0
95,WFAgent11,MALE_LOW_INCOME,73,79.5364211444956,79,78.84679646064534
95,WFAgent10,FEMALE_LOW_INCOME,88,99.67836478104874,97,99.41199602982992
95,SIAgent9,FEMALE_OLD_LOW_INCOME,49,44.10630897378077,134,0.0
95,SIAgent7,MALE_OLD,53,51.20792755311294,325,0.0
95,SIAgent8,FEMALE_YOUNG_LOW_INCOME,40,33.81912977251293,120,0.0
95,SIAgent5,FEMALE_LOW_INCOME,88,90.31881861061723,88,90.10897308159534
95,SIAgent6,FEMALE_OLD_HIGH_INCOME,9,9.704004419326914,9,9.428562690785938
95,SIAgent3,FEMALE_YOUNG_LOW_INCOME,40,43.24972405423114,42,43.10670888234
95,SIAgent4,MALE_OLD,53,54.38540221307198,53,54.125083579698156
95,SIAgent1,MALE_OLD,53,57.805727612093946,56,57.46382120626467
95,SIAgent2,FEMALE_YOUNG_LOW_INCOME,40,40.21462634328414,42,40.08324471527894
95,SIAgent0,FEMALE_YOUNG_LOW_INCOME,40,36.835178367355816,43,36.355564505451376
95,WFAgent0,FEMALE_YOUNG_LOW_INCOME,40,33.464461138057516,0,0.0
95,WFAgent1,MALE_OLD_HIGH_INCOME,17,19.59261324182794,17,18.541459800105606
95,WFAgent2,MALE_HIGH_INCOME,27,30.043316825658955,29,29.06609677469533
95,WFAgent3,MALE_YOUNG,48,51.76168801174578,279,0.0
95,WFAgent4,FEMALE_YOUNG,45,40.5887671041469,0,0.0
95,WFAgent5,FEMALE_HIGH_INCOME,14,13.963776326155322,0,0.0
96,WFAgent6,MALE_HIGH_INCOME,27,29.358222141109792,30,28.52284851299341
96,WFAgent7,FEMALE_LOW_INCOME,88,110.92537675747226,104,110.91207264370013
96,WFAgent8,MALE_OLD,53,48.03064862822982,116,0.0
96,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,6,6.8923494316089275,6,6.0487716606661746
96,SIAgent10,FEMALE_YOUNG_LOW_INCOME,40,34.132508319089425,41,33.45318928016232
96,SIAgent11,MALE_HIGH_INCOME,27,26.41309731217858,27,26.357558751344424
96,SIAgent12,MALE_YOUNG,48,46.42344725986512,50,46.3150766587743
96,SIAgent13,FEMALE_OLD,57,61.67814013426715,59,60.71539644784983
96,SIAgent14,YOUNG_LOW_INCOME,77,78.63846085197018,80,78.61725400544455
96,SIAgent15,MALE_OLD_HIGH_INCOME,17,14.87726422550547,113,0.0
96,SIAgent16,MALE_YOUNG_HIGH_INCOME,11,10.956458343946773,11,10.760891497554237
96,SIAgent17,FEMALE_LOW_INCOME,88,71.80196723547033,437,0.0
96,WFAgent11,MALE_OLD,53,51.26892267486142,67,51.07939600088668
96,WFAgent10,MALE_OLD_LOW_INCOME,36,37.11323916424951,40,36.249546134513075
96,SIAgent9,FEMALE_YOUNG_LOW_INCOME,40,35.646568799073755,41,34.98582102706665
96,SIAgent7,MALE_YOUNG_HIGH_INCOME,11,11.649052672681067,11,10.956458343946775
96,SIAgent8,FEMALE_LOW_INCOME,88,101.68737289074117,91,100.81951190786027
96,SIAgent5,FEMALE_OLD_LOW_INCOME,49,51.45303340042369,63,51.403681089029845
96,SIAgent6,MALE_YOUNG,48,41.9666889247701,166,17.486120385320874
96,SIAgent3,FEMALE_OLD_HIGH_INCOME,9,8.795009853711393,65,0.0
96,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,6,5.739659645668674,38,0.0
96,SIAgent1,MALE_LOW_INCOME,73,88.54734228980142,78,87.8008441771602
96,SIAgent2,MALE_LOW_INCOME,73,82.17258493503442,77,81.45653552564102
96,SIAgent0,YOUNG_HIGH_INCOME,16,16.954356468436465,16,16.946646578215738
96,WFAgent0,MALE_OLD_HIGH_INCOME,17,19.278006964295326,19,18.58699440486641
96,WFAgent1,FEMALE_YOUNG_LOW_INCOME,40,42.9040287017632,46,42.81515701234449
96,WFAgent2,YOUNG_HIGH_INCOME,16,15.468330087802709,17,14.863202327522743
96,WFAgent3,MALE_OLD_LOW_INCOME,36,42.0176876668629,40,41.38485918778967
96,WFAgent4,MALE_YOUNG,48,47.26709071652672,51,46.44658962219116
96,WFAgent5,MALE_OLD_LOW_INCOME,36,27.445645612416694,0,0.0
97,WFAgent6,MALE_YOUNG_HIGH_INCOME,11,12.102668690382183,11,11.735241213895353
97,WFAgent7,MALE_OLD_LOW_INCOME,36,36.41238431102449,38,35.67384637945534
97,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,6,5.790015586322696,6,5.36807620712209
97,WFAgent9,OLD_LOW_INCOME,84,62.16487307928726,0,0.0
97,SIAgent10,MALE_OLD_HIGH_INCOME,17,16.579545509807573,17,16.17341167426391
97,SIAgent11,MALE_YOUNG_LOW_INCOME,37,33.22361812285304,269,0.0
97,SIAgent12,MALE_HIGH_INCOME,27,25.687183247360334,26,24.7358060900507
97,SIAgent13,FEMALE_OLD_LOW_INCOME,49,49.56534084711995,53,49.53125016568561
97,SIAgent14,MALE_OLD_LOW_INCOME,36,30.784048212191912,41,30.342378526794956
97,SIAgent15,MALE_OLD_HIGH_INCOME,17,17.241744228447693,17,16.579545509807573
97,SIAgent16,FEMALE_HIGH_INCOME,14,13.764565081907845,15,13.417536080015871
97,SIAgent17,FEMALE_OLD,57,58.32604270176367,58,57.7334854722113
97,WFAgent11,FEMALE_OLD_LOW_INCOME,49,46.875706812731835,63,46.62365480946541
97,WFAgent10,MALE_YOUNG,48,50.48766866800888,54,50.10457556627689
97,SIAgent9,MALE_HIGH_INCOME,27,28.80468297956132,28,28.454392818655375
97,SIAgent7,FEMALE_OLD_LOW_INCOME,49,51.79806892415329,50,51.26151913809697
97,SIAgent8,MALE_OLD_LOW_INCOME,36,31.283605077641475,36,30.78404821219194
97,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,6,4.7418426113136425,15,0.0
97,SIAgent6,YOUNG_HIGH_INCOME,16,14.314869885658908,18,14.061454327863773
97,SIAgent3,MALE_YOUNG,48,50.031992438825036,54,49.210511501200955
97,SIAgent4,MALE_OLD_LOW_INCOME,36,38.08480819705573,40,37.55141724153194
97,SIAgent1,FEMALE_OLD_LOW_INCOME,49,50.23628875533497,49,50.139931445375815
97,SIAgent2,MALE_OLD,53,49.755627845029835,54,49.228688852887984
97,SIAgent0,FEMALE_OLD_HIGH_INCOME,9,7.630035348608498,43,6.782253643207554
97,WFAgent0,MALE_YOUNG,48,52.578997667123836,50,52.1166587904428
97,WFAgent1,FEMALE_HIGH_INCOME,14,12.623662874538132,14,11.915841538065957
97,WFAgent2,MALE_HIGH_INCOME,27,26.030009018898614,101,20.930297460812127
97,WFAgent3,FEMALE_OLD,57,53.26945772536003,208,0.0
97,WFAgent4,FEMALE_LOW_INCOME,88,86.24879752570688,400,0.0
97,WFAgent5,MALE_OLD,53,43.75325662772825,150,0.0
98,WFAgent6,FEMALE_YOUNG,45,54.016700586486266,55,53.80247248544122
98,WFAgent7,OLD_LOW_INCOME,84,87.26108377176571,88,87.13780999164509
98,WFAgent8,YOUNG_HIGH_INCOME,16,18.645922469719807,20,18.15179424079642
98,WFAgent9,MALE_HIGH_INCOME,27,32.13355307045536,32,31.483277744746484
98,SIAgent10,MALE_LOW_INCOME,73,59.235332604343704,205,0.0
98,SIAgent11,OLD_LOW_INCOME,84,85.80884914789843,87,84.9765931022231
98,SIAgent12,OLD_LOW_INCOME,84,74.18119031690497,233,74.1141573626538
98,SIAgent13,FEMALE_YOUNG_LOW_INCOME,40,39.46661697273282,40,39.466616972732815
98,SIAgent14,FEMALE_OLD_HIGH_INCOME,9,9.480594599082036,88,0.0
98,SIAgent15,MALE_YOUNG,48,42.26750613439468,47,41.38693308992813
98,SIAgent16,MALE_OLD_HIGH_INCOME,17,16.725491301896565,17,16.49670314944605
98,SIAgent17,MALE_LOW_INCOME,73,62.160629905267314,76,61.66966134150861
98,WFAgent11,FEMALE_HIGH_INCOME,14,13.18538357393402,35,0.0
98,WFAgent10,OLD_HIGH_INCOME,25,23.41992017260374,0,0.0
98,SIAgent9,FEMALE_YOUNG_LOW_INCOME,40,32.74784813671885,40,32.74784813671885
98,SIAgent7,MALE_YOUNG_HIGH_INCOME,11,9.673321342528215,28,0.0
98,SIAgent8,FEMALE_OLD_LOW_INCOME,49,47.86038002309128,50,47.39941349897272
98,SIAgent5,MALE_HIGH_INCOME,27,24.50492222507517,60,24.074569277713117
98,SIAgent6,MALE_OLD_LOW_INCOME,36,37.31641833804546,36,37.31641833804545
98,SIAgent3,FEMALE_LOW_INCOME,88,83.42296775819199,101,83.26803539126458
98,SIAgent4,MALE_LOW_INCOME,73,62.55552980849508,73,62.16062990526734
98,SIAgent1,MALE_YOUNG_HIGH_INCOME,11,9.768310358757002,11,9.673321342528212
98,SIAgent2,FEMALE_OLD_LOW_INCOME,49,50.84025101967958,49,50.05516200294069
98,SIAgent0,FEMALE_HIGH_INCOME,14,15.57433177879788,14,14.983803078636573
98,WFAgent0,MALE_OLD_LOW_INCOME,36,33.65408249549191,38,33.558157524314154
98,WFAgent1,MALE_YOUNG_HIGH_INCOME,11,10.38406621855888,11,9.983486832438029
98,WFAgent2,MALE_YOUNG,48,50.8942421962455,58,50.647572964318535
98,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,6,6.765259032263012,6,5.867843608610039
98,WFAgent4,FEMALE_YOUNG,45,40.98306452379491,196,30.29175952646494
98,WFAgent5,MALE_OLD_HIGH_INCOME,17,19.027020602262002,19,18.693196160943224
99,WFAgent6,FEMALE_OLD,57,61.17417743202084,65,60.701046201007486
99,WFAgent7,MALE_YOUNG,48,49.21971059754931,51,49.03775389667446
99,WFAgent8,FEMALE_OLD,57,55.35502022054055,60,55.319471354904024
99,WFAgent9,OLD_LOW_INCOME,84,78.44442893668665,87,78.09536937881519
99,SIAgent10,FEMALE_LOW_INCOME,88,81.13522465385915,178,81.06001583474838
99,SIAgent11,OLD_LOW_INCOME,84,75.35313987931099,354,0.0
99,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,6,5.495632501324017,13,5.495632501324017
99,SIAgent13,FEMALE_OLD_LOW_INCOME,49,53.286571617002494,49,52.58832796787758
99,SIAgent14,MALE_OLD,53,54.149078464331026,60,53.891732585546094
99,SIAgent15,YOUNG_HIGH_INCOME,16,16.216993555466566,16,16.038112534103625
99,SIAgent16,OLD_HIGH_INCOME,25,25.923210311870015,26,25.425611332488366
99,SIAgent17,MALE_YOUNG_LOW_INCOME,37,42.27219318748394,42,42.10004540202204
99,WFAgent11,MALE_OLD_HIGH_INCOME,17,16.072888925317688,17,15.764428321960208
99,WFAgent10,FEMALE_HIGH_INCOME,14,16.370384766677034,17,16.071970528166165
99,SIAgent9,MALE_LOW_INCOME,73,65.56827464574782,73,65.56827464574775
99,SIAgent7,MALE_HIGH_INCOME,27,25.037621452525038,27,24.62886033820804
99,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,6,6.096846630621753,6,6.096846630621753
99,SIAgent5,OLD_HIGH_INCOME,25,22.08061624494773,92,0.0
99,SIAgent6,MALE_YOUNG,48,48.11433760231089,48,47.363710399060984
99,SIAgent3,FEMALE_OLD_HIGH_INCOME,9,9.715810845369829,9,9.332355712273205
99,SIAgent4,FEMALE_OLD_LOW_INCOME,49,59.82010988405597,55,59.811457937451735
99,SIAgent1,MALE_OLD_HIGH_INCOME,17,19.41674231264222,18,18.66471142454641
99,SIAgent2,MALE_HIGH_INCOME,27,24.456750395337732,41,23.84706554454356
99,SIAgent0,MALE_OLD_HIGH_INCOME,17,20.988647742386192,18,20.558903625150588
99,WFAgent0,MALE_LOW_INCOME,73,72.5794798087747,217,17.065715318756283
99,WFAgent1,OLD_HIGH_INCOME,25,26.348602955452844,28,25.806216533079713
99,WFAgent2,FEMALE_YOUNG_LOW_INCOME,40,43.86449043992136,47,43.3335858946748
99,WFAgent3,FEMALE_OLD_LOW_INCOME,49,53.191038564890675,54,52.44159810367001
99,WFAgent4,FEMALE_YOUNG_LOW_INCOME,40,37.194154009068086,40,36.87964756993598
99,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,6,5.940404888740181,6,5.495632501324017

