0,WFAgent6,MALE_OLD_LOW_INCOME,32,30.42028158071258,32,30.23847496107926
0,WFAgent7,OLD_LOW_INCOME,75,79.05543261401641,82,78.66477538702826
0,WFAgent8,FEMALE_OLD_HIGH_INCOME,8,8.853514549897719,8,8.663758459974334
0,WFAgent9,YOUNG_LOW_INCOME,68,67.38704173947386,237,0.0
0,SIAgent10,FEMALE_OLD_HIGH_INCOME,8,7.634107440346732,35,0.0
0,SIAgent11,FEMALE_LOW_INCOME,78,74.8274692705879,88,74.44603394522223
0,SIAgent12,YOUNG_LOW_INCOME,68,70.2814958296236,69,70.19032473685711
0,SIAgent13,MALE_OLD_HIGH_INCOME,15,17.870813752534417,15,16.83889712451126
0,SIAgent14,FEMALE_HIGH_INCOME,12,12.184158943631752,12,11.470827608301779
0,SIAgent15,MALE_OLD,46,48.067054955479705,49,47.524077949423784
0,SIAgent16,FEMALE_OLD_HIGH_INCOME,8,7.714156077952659,8,7.634107440346732
0,SIAgent17,FEMALE_OLD_LOW_INCOME,43,45.98218688653661,46,45.519505404770015
0,SIAgent18,FEMALE_YOUNG,40,32.673232240708856,135,30.22273982265566
0,WFAgent14,MALE_YOUNG_LOW_INCOME,33,36.84350834728035,35,36.068600090227605
0,WFAgent13,YOUNG_HIGH_INCOME,14,17.55792069407702,16,16.676664943011346
0,WFAgent12,MALE_OLD_LOW_INCOME,32,36.28969986176293,34,35.527823227963246
0,WFAgent11,YOUNG_LOW_INCOME,68,70.07774661441525,71,69.55730924997378
0,WFAgent10,MALE_YOUNG_LOW_INCOME,33,27.787361524505524,0,0.0
0,SIAgent9,MALE_HIGH_INCOME,24,26.942235399218013,26,26.789645143451125
0,SIAgent7,YOUNG_HIGH_INCOME,14,13.21863491226097,14,12.327133098254535
0,SIAgent8,FEMALE_YOUNG,40,43.487994377677026,41,42.64385003053975
0,SIAgent5,FEMALE_OLD,50,54.1484903748396,50,54.146127364378515
0,SIAgent6,OLD_LOW_INCOME,75,70.76013743713963,87,70.39018423334223
0,SIAgent3,YOUNG_LOW_INCOME,68,67.96388582544941,73,67.2938349397786
0,SIAgent4,OLD_LOW_INCOME,75,60.681193304605316,252,0.0
0,SIAgent1,MALE_OLD_LOW_INCOME,32,30.26334700236003,32,30.263347002360007
0,SIAgent2,MALE_YOUNG,42,43.09206148735509,43,42.31379468135503
0,SIAgent0,FEMALE_OLD,50,54.03033985178286,50,53.19762614653213
0,WFAgent0,FEMALE_YOUNG,40,36.38265527337708,44,35.9405554647797
0,WFAgent1,FEMALE_OLD_LOW_INCOME,43,47.965073274627535,44,47.65067152985888
0,WFAgent2,MALE_OLD_LOW_INCOME,32,30.93884095700626,32,30.263347002360007
0,WFAgent3,MALE_YOUNG_HIGH_INCOME,10,9.600931039089648,58,7.553505664149127
0,WFAgent4,FEMALE_OLD,50,49.4777232660544,52,49.23480028584743
0,WFAgent5,MALE_OLD,46,50.50626029283081,130,7.31455184105126
1,WFAgent6,YOUNG_HIGH_INCOME,14,12.498464650399862,66,0.0
1,WFAgent7,MALE_YOUNG_HIGH_INCOME,10,10.22386145124331,10,10.161029138635326
1,WFAgent8,MALE_OLD_HIGH_INCOME,15,12.275965021560815,0,0.0
1,WFAgent9,MALE_LOW_INCOME,65,66.84874859113603,67,66.2746163155179
1,SIAgent10,MALE_OLD_HIGH_INCOME,15,13.710190922441154,16,13.364328742029103
1,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,5,3.8942768573520086,0,0.0
1,SIAgent12,MALE_LOW_INCOME,65,68.07416572845281,68,67.79317836424188
1,SIAgent13,MALE_OLD_LOW_INCOME,32,31.253558071625868,38,31.23947564184832
1,SIAgent14,OLD_HIGH_INCOME,22,18.37595202029002,126,0.0
1,SIAgent15,MALE_YOUNG_LOW_INCOME,33,33.41412084650122,35,33.231970016224594
1,SIAgent16,OLD_LOW_INCOME,75,72.80658493157412,74,71.83583046581995
1,SIAgent17,MALE_OLD_HIGH_INCOME,15,16.78660031464088,16,16.257646621816523
1,SIAgent18,FEMALE_OLD,50,45.18759201763027,54,44.51155080905386
1,WFAgent14,YOUNG_LOW_INCOME,68,62.952158633347466,0,0.0
1,WFAgent13,MALE_YOUNG,42,36.974195110172076,0,0.0
1,WFAgent12,MALE_LOW_INCOME,65,61.71651574441705,146,0.0
1,WFAgent11,FEMALE_YOUNG,40,38.97467470326272,292,33.39066532064024
1,WFAgent10,FEMALE_OLD,50,43.770644412697976,259,0.0
1,SIAgent9,FEMALE_OLD,50,50.87082295636877,52,50.521670933383774
1,SIAgent7,MALE_YOUNG_HIGH_INCOME,10,10.069044158172765,11,9.683717766949831
1,SIAgent8,YOUNG_LOW_INCOME,68,72.80264033452322,73,72.07075719994585
1,SIAgent5,FEMALE_HIGH_INCOME,12,11.712711660290408,12,11.39775085689527
1,SIAgent6,FEMALE_YOUNG_LOW_INCOME,35,32.46314683951134,34,31.535628358382453
1,SIAgent3,OLD_HIGH_INCOME,22,20.895876570974657,22,20.215679549315944
1,SIAgent4,MALE_OLD_LOW_INCOME,32,31.83615223027022,31,30.841272473074298
1,SIAgent1,MALE_HIGH_INCOME,24,24.38646993272479,24,23.590985823257665
1,SIAgent2,FEMALE_YOUNG,40,39.109719762754104,41,38.43005382980436
1,SIAgent0,MALE_YOUNG_LOW_INCOME,33,36.92464428949452,34,36.40132016726162
1,WFAgent0,FEMALE_YOUNG,40,41.79695161924297,43,41.126276546828585
1,WFAgent1,MALE_LOW_INCOME,65,64.55039978372217,261,0.0
1,WFAgent2,OLD_LOW_INCOME,75,74.57055373302515,77,73.7430544820572
1,WFAgent3,OLD_LOW_INCOME,75,61.65685981943743,0,0.0
1,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,5,4.858306681863427,6,4.673132228822411
1,WFAgent5,FEMALE_HIGH_INCOME,12,11.435616837540147,12,11.167447201618598
2,WFAgent6,OLD_HIGH_INCOME,22,20.979087292345163,23,20.490304689654547
2,WFAgent7,MALE_OLD_LOW_INCOME,32,31.99062064357602,32,31.568081852331126
2,WFAgent8,MALE_YOUNG_LOW_INCOME,33,34.0776291441255,34,33.89479960564191
2,WFAgent9,MALE_YOUNG_HIGH_INCOME,10,10.164824950435984,10,9.937751031883806
2,SIAgent10,FEMALE_LOW_INCOME,78,78.38632043717138,78,77.86326833854996
2,SIAgent11,MALE_YOUNG_LOW_INCOME,33,32.737471391392205,33,32.55458441021647
2,SIAgent12,MALE_LOW_INCOME,65,64.12266626254757,69,63.30033761387728
2,SIAgent13,YOUNG_LOW_INCOME,68,67.78959921128386,68,67.38862226919426
2,SIAgent14,MALE_OLD,46,40.98060937930907,123,13.363242188905133
2,SIAgent15,MALE_OLD_HIGH_INCOME,15,15.846315044387628,17,15.361788664830259
2,SIAgent16,FEMALE_OLD,50,47.245079782509,207,46.90463941769499
2,SIAgent17,MALE_OLD,46,53.513873364896405,46,52.54326312864083
2,SIAgent18,FEMALE_HIGH_INCOME,12,12.786277993441525,12,12.225680361835293
2,WFAgent14,MALE_OLD_HIGH_INCOME,15,16.782709084408,15,16.405234936287396
2,WFAgent13,FEMALE_LOW_INCOME,78,84.62474279635263,88,83.87195518282464
2,WFAgent12,MALE_OLD_HIGH_INCOME,15,13.55451941014434,15,13.363242188905133
2,WFAgent11,FEMALE_OLD_HIGH_INCOME,8,7.770262277956503,8,7.559212765201439
2,WFAgent10,FEMALE_OLD_HIGH_INCOME,8,8.798013869286473,8,7.852615593788936
2,SIAgent9,OLD_LOW_INCOME,75,82.53260688025888,82,82.40613174164177
2,SIAgent7,FEMALE_YOUNG_LOW_INCOME,35,39.526482190341795,39,39.19316021858566
2,SIAgent8,MALE_OLD_HIGH_INCOME,15,16.405234936287396,15,16.405234936287396
2,SIAgent5,FEMALE_YOUNG,40,39.31169950688085,270,0.0
2,SIAgent6,YOUNG_HIGH_INCOME,14,13.936278470370876,14,13.936278470370874
2,SIAgent3,MALE_YOUNG_LOW_INCOME,33,36.306619369800266,36,35.88861134715026
2,SIAgent4,FEMALE_OLD_HIGH_INCOME,8,7.216098371953066,23,0.0
2,SIAgent1,YOUNG_HIGH_INCOME,14,13.702008213035393,14,13.464356365836618
2,SIAgent2,YOUNG_HIGH_INCOME,14,13.46435636583662,68,0.0
2,SIAgent0,MALE_OLD_LOW_INCOME,32,37.164017309600084,33,36.31434702731391
2,WFAgent0,MALE_LOW_INCOME,65,58.24473815785129,191,0.0
2,WFAgent1,YOUNG_LOW_INCOME,68,59.00602046073848,0,0.0
2,WFAgent2,OLD_LOW_INCOME,75,71.96212335712578,80,71.68583157889388
2,WFAgent3,FEMALE_YOUNG,40,41.82651394126126,40,39.33701145587552
2,WFAgent4,MALE_LOW_INCOME,65,59.15426792825932,66,58.79826563118256
2,WFAgent5,MALE_OLD_LOW_INCOME,32,33.42842198105355,33,32.55458441021647
3,WFAgent6,FEMALE_OLD,50,49.16208367537419,50,48.203814350559774
3,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,5,5.365094075029222,5,5.171390830264726
3,WFAgent8,FEMALE_OLD_HIGH_INCOME,8,6.387246112328657,0,0.0
3,WFAgent9,FEMALE_YOUNG,40,39.183288060225046,40,38.800304500309466
3,SIAgent10,MALE_YOUNG_HIGH_INCOME,10,8.936597914823281,10,8.891649775244037
3,SIAgent11,MALE_HIGH_INCOME,24,23.76218556357071,24,23.762185563570707
3,SIAgent12,FEMALE_YOUNG,40,42.61355753393336,41,42.40540480817074
3,SIAgent13,FEMALE_OLD,50,42.01120477225023,51,41.39586811762248
3,SIAgent14,FEMALE_YOUNG,40,40.46093682370098,41,40.01500450820435
3,SIAgent15,YOUNG_HIGH_INCOME,14,12.35391859222524,63,0.0
3,SIAgent16,FEMALE_OLD,50,45.41237398891189,50,45.41237398891188
3,SIAgent17,MALE_OLD_LOW_INCOME,32,34.33551321944998,32,34.04873577379433
3,SIAgent18,MALE_OLD_LOW_INCOME,32,33.08288127649425,40,32.46734754323329
3,WFAgent14,FEMALE_OLD,50,57.498115609612704,59,56.85923430233905
3,WFAgent13,FEMALE_HIGH_INCOME,12,10.274730763009416,0,0.0
3,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,5,4.341258534133678,0,0.0
3,WFAgent11,FEMALE_YOUNG_HIGH_INCOME,5,4.7769525437275,0,0.0
3,WFAgent10,FEMALE_OLD,50,48.555811465358715,53,48.1371164282466
3,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,5,5.949139179417261,5,5.32669469174167
3,SIAgent7,MALE_YOUNG_HIGH_INCOME,10,9.494510306221468,10,8.936597914823281
3,SIAgent8,YOUNG_LOW_INCOME,68,65.8850593897736,68,65.88505938977355
3,SIAgent5,MALE_OLD_LOW_INCOME,32,34.04873577379434,32,33.08288127649426
3,SIAgent6,FEMALE_YOUNG_LOW_INCOME,35,33.950266437770814,262,28.13022076272437
3,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,5,5.024818344958075,5,4.412113782937586
3,SIAgent4,FEMALE_OLD_HIGH_INCOME,8,7.699070118171927,22,0.0
3,SIAgent1,FEMALE_YOUNG,40,41.37112664211781,40,40.46093682370098
3,SIAgent2,OLD_LOW_INCOME,75,60.876276643562456,490,0.0
3,SIAgent0,MALE_YOUNG_LOW_INCOME,33,30.122206177626676,224,0.0
3,WFAgent0,MALE_LOW_INCOME,65,74.06941882341215,76,73.41182762496274
3,WFAgent1,MALE_OLD_HIGH_INCOME,15,14.970183488964265,122,6.930637456041457
3,WFAgent2,MALE_YOUNG_HIGH_INCOME,10,9.133888725343965,10,8.936597914823281
3,WFAgent3,MALE_OLD_HIGH_INCOME,15,16.396371410606196,16,15.841457042380478
3,WFAgent4,YOUNG_HIGH_INCOME,14,14.237119181340375,14,13.861274912082918
3,WFAgent5,FEMALE_OLD_LOW_INCOME,43,41.4552803414814,45,40.803113205687445
4,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,5,5.392287922438876,5,5.08057882881936
4,WFAgent7,FEMALE_OLD_HIGH_INCOME,8,8.739766393978382,8,7.870242287093632
4,WFAgent8,YOUNG_LOW_INCOME,68,68.19171429062924,70,68.12805517389886
4,WFAgent9,YOUNG_HIGH_INCOME,14,15.098541034436733,15,14.221149710031764
4,SIAgent10,YOUNG_LOW_INCOME,68,67.74640175260637,68,67.3153570271852
4,SIAgent11,FEMALE_YOUNG,40,44.05741881388606,44,43.835907016392326
4,SIAgent12,MALE_LOW_INCOME,65,71.88347905896856,70,71.62445240558992
4,SIAgent13,YOUNG_HIGH_INCOME,14,12.340566454824332,14,12.340566454824328
4,SIAgent14,FEMALE_HIGH_INCOME,12,11.805363430640448,13,11.708446746779138
4,SIAgent15,YOUNG_HIGH_INCOME,14,15.47759380778055,14,14.80220990794822
4,SIAgent16,OLD_HIGH_INCOME,22,20.21618481841458,21,19.29726732666847
4,SIAgent17,YOUNG_HIGH_INCOME,14,14.338794900264295,14,14.338794900264292
4,SIAgent18,MALE_OLD_HIGH_INCOME,15,15.103189642577235,16,14.702679867937881
4,WFAgent14,YOUNG_HIGH_INCOME,14,15.310640215268126,14,14.338794900264292
4,WFAgent13,MALE_OLD_LOW_INCOME,32,29.7887409262226,135,16.69821823925257
4,WFAgent12,FEMALE_OLD,50,49.34761532239784,55,49.050111211508366
4,WFAgent11,MALE_LOW_INCOME,65,66.71182471745188,67,66.44471886320936
4,WFAgent10,MALE_YOUNG_HIGH_INCOME,10,9.739147312887457,11,9.357120984857403
4,SIAgent9,MALE_HIGH_INCOME,24,19.121026544671423,149,0.0
4,SIAgent7,MALE_LOW_INCOME,65,66.50842009090505,66,66.34644920100631
4,SIAgent8,FEMALE_OLD,50,44.591010192280386,427,0.0
4,SIAgent5,MALE_OLD_HIGH_INCOME,15,12.452404539313708,15,11.950641590419641
4,SIAgent6,MALE_YOUNG_LOW_INCOME,33,26.23361970681939,64,0.0
4,SIAgent3,MALE_LOW_INCOME,65,63.59017711256397,68,63.082157792732005
4,SIAgent4,MALE_LOW_INCOME,65,72.64888909756111,65,71.88347905896858
4,SIAgent1,MALE_YOUNG_LOW_INCOME,33,28.327581118835244,35,27.82353605268723
4,SIAgent2,MALE_LOW_INCOME,65,60.29912141952317,68,59.61879569203318
4,SIAgent0,FEMALE_OLD,50,53.667342117629644,54,53.38181908409425
4,WFAgent0,MALE_OLD_HIGH_INCOME,15,13.893657653273756,15,13.69500518706656
4,WFAgent1,FEMALE_YOUNG_LOW_INCOME,35,34.69914603561128,240,0.0
4,WFAgent2,FEMALE_OLD_LOW_INCOME,43,43.03351754618905,48,42.9883260522521
4,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,5,4.877240889803436,24,2.6444070974623566
4,WFAgent4,FEMALE_OLD_HIGH_INCOME,8,9.24309112905705,8,8.586774738820743
4,WFAgent5,FEMALE_LOW_INCOME,78,69.85602983490972,0,0.0
5,WFAgent6,FEMALE_OLD_HIGH_INCOME,8,8.217916172135196,8,8.137213476805142
5,WFAgent7,FEMALE_YOUNG_LOW_INCOME,35,36.0543058562152,35,35.07854614332354
5,WFAgent8,MALE_OLD_HIGH_INCOME,15,16.965249005367223,16,16.085107144043576
5,WFAgent9,MALE_OLD_LOW_INCOME,32,31.53553506479689,0,0.0
5,SIAgent10,FEMALE_OLD_LOW_INCOME,43,48.33328984787734,46,47.63957678020209
5,SIAgent11,OLD_LOW_INCOME,75,77.67322301119911,77,77.4097352429469
5,SIAgent12,MALE_OLD,46,46.24468303912528,53,45.94617197694624
5,SIAgent13,MALE_LOW_INCOME,65,68.53370212096061,136,68.14472772906879
5,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,5,4.806820621494466,0,0.0
5,SIAgent15,YOUNG_HIGH_INCOME,14,12.572546528469847,53,0.0
5,SIAgent16,FEMALE_OLD_HIGH_INCOME,8,9.469738765227854,8,8.541535194401883
5,SIAgent17,FEMALE_OLD,50,59.61340304943015,52,58.56893451442011
5,SIAgent18,MALE_OLD_LOW_INCOME,32,32.83845366666478,32,32.17021428808718
5,WFAgent14,FEMALE_OLD,50,52.527183054082464,51,51.87473591463273
5,WFAgent13,MALE_OLD_HIGH_INCOME,15,12.787367498260199,0,0.0
5,WFAgent12,FEMALE_YOUNG_LOW_INCOME,35,34.7625064415288,216,0.0
5,WFAgent11,FEMALE_YOUNG,40,44.87687962460658,42,44.466427108083785
5,WFAgent10,MALE_OLD_LOW_INCOME,32,32.83048890298212,32,31.90637360473036
5,SIAgent9,FEMALE_OLD_LOW_INCOME,43,40.3303670837844,290,0.0
5,SIAgent7,YOUNG_LOW_INCOME,68,72.27260284660858,68,72.0101026961716
5,SIAgent8,MALE_LOW_INCOME,65,73.03965955053002,66,71.96482968059904
5,SIAgent5,FEMALE_HIGH_INCOME,12,12.812302791602823,12,12.28616111252784
5,SIAgent6,FEMALE_OLD_HIGH_INCOME,8,8.13721347680514,21,7.120061792204499
5,SIAgent3,FEMALE_LOW_INCOME,78,78.41505647986818,80,77.79687574325574
5,SIAgent4,MALE_OLD_LOW_INCOME,32,31.906373604730373,162,0.0
5,SIAgent1,YOUNG_HIGH_INCOME,14,13.102596711395071,14,12.572546528469848
5,SIAgent2,MALE_OLD_LOW_INCOME,32,35.672708975272215,33,34.7940333844877
5,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,5,4.597218033113639,0,0.0
5,WFAgent0,YOUNG_HIGH_INCOME,14,14.310105296305425,15,14.038496476494721
5,WFAgent1,FEMALE_OLD,50,42.99103946625134,0,0.0
5,WFAgent2,MALE_HIGH_INCOME,24,23.545826416711158,87,0.0
5,WFAgent3,FEMALE_YOUNG,40,39.494868484022206,0,0.0
5,WFAgent4,YOUNG_HIGH_INCOME,14,14.725048646469904,15,14.71614151044448
5,WFAgent5,FEMALE_YOUNG,40,42.04894148657055,42,40.377293220553526
6,WFAgent6,MALE_OLD_HIGH_INCOME,15,13.793641922390242,9,8.139510381747957
6,WFAgent7,MALE_OLD,46,45.17982010828932,49,44.89598710031155
6,WFAgent8,MALE_YOUNG_LOW_INCOME,33,35.22118554744016,36,34.581562716958906
6,WFAgent9,MALE_OLD_LOW_INCOME,32,32.379149896437646,33,31.446481327227083
6,SIAgent10,MALE_OLD,46,51.74507949262328,52,51.358286182602484
6,SIAgent11,FEMALE_YOUNG,40,37.465328951134154,112,30.44202991551298
6,SIAgent12,FEMALE_YOUNG_LOW_INCOME,35,37.581114334731595,37,37.4185809340946
6,SIAgent13,FEMALE_YOUNG_LOW_INCOME,35,35.25740989475006,35,34.280090689320744
6,SIAgent14,YOUNG_HIGH_INCOME,14,15.277383282025626,57,14.986131580453666
6,SIAgent15,MALE_LOW_INCOME,65,61.94003897787151,100,61.94003897787142
6,SIAgent16,FEMALE_LOW_INCOME,78,76.1734730371287,78,76.05929407645675
6,SIAgent17,MALE_OLD,46,41.60194195115622,163,12.661460593830155
6,SIAgent18,FEMALE_LOW_INCOME,78,78.88241386106432,79,78.32445764116953
6,WFAgent14,OLD_LOW_INCOME,75,66.24411620821816,0,0.0
6,WFAgent13,MALE_YOUNG_HIGH_INCOME,10,9.687631470424117,68,0.0
6,WFAgent12,OLD_HIGH_INCOME,22,24.635749776150924,24,24.157914772590875
6,WFAgent11,YOUNG_LOW_INCOME,68,58.50054404465251,155,0.0
6,WFAgent10,OLD_HIGH_INCOME,22,25.848514949820792,24,25.845614027965375
6,SIAgent9,OLD_HIGH_INCOME,22,23.54097945112612,23,22.927556312154
6,SIAgent7,YOUNG_LOW_INCOME,68,77.02832992921026,71,75.99778837013322
6,SIAgent8,FEMALE_LOW_INCOME,78,73.22984981760747,178,73.05739145471156
6,SIAgent5,FEMALE_LOW_INCOME,78,76.05929407645675,81,76.04638250290017
6,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,5,4.348861416501854,0,0.0
6,SIAgent3,MALE_OLD_HIGH_INCOME,15,19.326700663449536,17,19.12318155162165
6,SIAgent4,FEMALE_OLD,50,52.597568830948845,50,52.47565369574828
6,SIAgent1,MALE_OLD_HIGH_INCOME,15,14.146725658152596,14,13.20361061427576
6,SIAgent2,FEMALE_OLD_HIGH_INCOME,8,7.438044391060628,44,0.0
6,SIAgent0,FEMALE_LOW_INCOME,78,76.39563067905767,78,76.17347303712869
6,WFAgent0,MALE_YOUNG_LOW_INCOME,33,34.358511262954124,36,34.30525235697499
6,WFAgent1,FEMALE_OLD_HIGH_INCOME,8,9.657651797103899,8,8.958454464054881
6,WFAgent2,YOUNG_LOW_INCOME,68,74.02981719132136,71,73.9228575657498
6,WFAgent3,MALE_LOW_INCOME,65,62.43893268339801,65,61.745904441206626
6,WFAgent4,FEMALE_OLD,50,54.828859945585975,52,54.70147158418687
6,WFAgent5,FEMALE_OLD_HIGH_INCOME,8,9.098427980530966,8,8.560356164045862
7,WFAgent6,FEMALE_OLD,50,52.96750393437206,62,34.33193006019809
7,WFAgent7,MALE_OLD_LOW_INCOME,32,35.53692759857999,33,34.95199835549201
7,WFAgent8,FEMALE_YOUNG_LOW_INCOME,35,40.40231127021028,38,39.4058876878412
7,WFAgent9,MALE_YOUNG,42,35.19065368070145,0,0.0
7,SIAgent10,FEMALE_OLD_LOW_INCOME,43,36.29568750262957,78,0.0
7,SIAgent11,MALE_YOUNG,42,41.3620648137033,43,41.25759155831187
7,SIAgent12,FEMALE_YOUNG,40,37.909396087810876,40,37.909396087810876
7,SIAgent13,OLD_LOW_INCOME,75,93.86342685275439,84,93.54232890462353
7,SIAgent14,OLD_LOW_INCOME,75,80.99156498458046,77,80.90166475387146
7,SIAgent15,FEMALE_OLD_LOW_INCOME,43,36.311266067960595,43,36.29568750262957
7,SIAgent16,MALE_YOUNG,42,45.9019422167112,42,45.89419009199867
7,SIAgent17,YOUNG_LOW_INCOME,68,57.516246961036884,262,34.67891360886046
7,SIAgent18,FEMALE_OLD,50,45.68923219181546,50,45.68923219181543
7,WFAgent14,FEMALE_LOW_INCOME,78,88.26330790945639,87,87.63222230884912
7,WFAgent13,MALE_YOUNG_LOW_INCOME,33,31.749313667224676,37,31.295604964093577
7,WFAgent12,MALE_HIGH_INCOME,24,21.737694933847198,0,0.0
7,WFAgent11,FEMALE_YOUNG_LOW_INCOME,35,34.20176795197595,36,33.70650725231744
7,WFAgent10,FEMALE_OLD_HIGH_INCOME,8,7.778301477096188,0,0.0
7,SIAgent9,MALE_YOUNG_HIGH_INCOME,10,10.92128173640921,11,10.832921736922293
7,SIAgent7,FEMALE_YOUNG,40,39.36843642531272,41,39.258367082819156
7,SIAgent8,FEMALE_OLD,50,51.87204147057144,55,51.865685823473534
7,SIAgent5,MALE_OLD_HIGH_INCOME,15,16.81103381400358,18,16.430825383788687
7,SIAgent6,FEMALE_YOUNG_LOW_INCOME,35,36.29489655459058,34,35.257899510173715
7,SIAgent3,MALE_OLD_LOW_INCOME,32,32.123369103737865,240,0.0
7,SIAgent4,FEMALE_LOW_INCOME,78,69.33303098786507,82,69.31093737233415
7,SIAgent1,MALE_HIGH_INCOME,24,29.582962900189663,26,28.8886354642136
7,SIAgent2,OLD_LOW_INCOME,75,83.51993652198536,77,83.15134005083601
7,SIAgent0,MALE_OLD_HIGH_INCOME,15,13.692354486490572,133,0.0
7,WFAgent0,MALE_YOUNG_LOW_INCOME,33,39.44297649624777,36,39.12833726179966
7,WFAgent1,FEMALE_HIGH_INCOME,12,10.887789418254654,0,0.0
7,WFAgent2,MALE_HIGH_INCOME,24,23.21753511002445,64,0.0
7,WFAgent3,FEMALE_YOUNG,40,47.18288669458117,48,19.392410145155992
7,WFAgent4,FEMALE_LOW_INCOME,78,76.98020325728062,85,76.75040837274554
7,WFAgent5,MALE_YOUNG_LOW_INCOME,33,32.48816284462332,38,32.1414321252853
8,WFAgent6,YOUNG_HIGH_INCOME,14,16.54979786060479,14,16.075403212502344
8,WFAgent7,MALE_LOW_INCOME,65,75.59382491115849,70,75.16322604636737
8,WFAgent8,FEMALE_OLD_HIGH_INCOME,8,6.582002230736658,0,0.0
8,WFAgent9,FEMALE_OLD,50,52.17384604408136,58,51.45701405340434
8,SIAgent10,FEMALE_YOUNG,40,42.1741635462965,40,41.94546024717767
8,SIAgent11,MALE_LOW_INCOME,65,70.2791824666775,64,69.19796427488248
8,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,5,5.735108215488887,31,2.931416951689661
8,SIAgent13,MALE_HIGH_INCOME,24,17.37385278005175,142,0.0
8,SIAgent14,FEMALE_YOUNG_LOW_INCOME,35,39.045725864271034,37,39.011101280324255
8,SIAgent15,FEMALE_OLD,50,56.802788259182854,59,56.594550039422025
8,SIAgent16,FEMALE_HIGH_INCOME,12,15.26314362930303,13,14.937121469673063
8,SIAgent17,MALE_OLD_HIGH_INCOME,15,15.89542422172953,16,15.254756252718726
8,SIAgent18,FEMALE_OLD,50,40.882627174359484,231,0.0
8,WFAgent14,OLD_LOW_INCOME,75,72.78388566228456,274,0.0
8,WFAgent13,FEMALE_OLD_HIGH_INCOME,8,6.987483123630033,0,0.0
8,WFAgent12,MALE_OLD_LOW_INCOME,32,35.91641665031876,34,35.665074401307436
