0,WFAgent6,MALE_OLD_LOW_INCOME,32,30.42028158071258,32,30.23847496107926
8,WFAgent11,MALE_LOW_INCOME,65,56.02670891026701,123,0.0
8,WFAgent10,OLD_LOW_INCOME,75,61.90574710679694,0,0.0
8,SIAgent9,YOUNG_HIGH_INCOME,14,16.29770593123741,14,15.221693632949464
8,SIAgent7,MALE_YOUNG,42,36.99611738928353,78,36.42678851907662
8,SIAgent8,FEMALE_OLD_LOW_INCOME,43,36.18734641500751,44,35.97671191343634
8,SIAgent5,YOUNG_HIGH_INCOME,14,13.67994577455175,15,13.21289906760126
8,SIAgent6,MALE_YOUNG,42,44.78470720024916,48,44.30313698350993
8,SIAgent3,OLD_LOW_INCOME,75,93.26294444264028,83,92.31847586825326
8,SIAgent4,FEMALE_OLD,50,43.79325700170039,52,43.76554133249434
8,SIAgent1,MALE_OLD_HIGH_INCOME,15,14.30133398692381,15,14.301333986923806
8,SIAgent2,FEMALE_YOUNG_LOW_INCOME,35,36.70227771628048,41,36.42836061040792
8,SIAgent0,MALE_YOUNG_HIGH_INCOME,10,8.239270508193906,11,7.963015857523718
8,WFAgent0,YOUNG_LOW_INCOME,68,69.31258834145468,274,0.0
8,WFAgent1,MALE_YOUNG_LOW_INCOME,33,32.866438624684065,37,32.59181770008313
8,WFAgent2,MALE_HIGH_INCOME,24,23.999366534984215,28,23.941682642744603
8,WFAgent3,FEMALE_OLD_LOW_INCOME,43,39.12458921796649,44,38.53806616149637
8,WFAgent4,MALE_YOUNG_HIGH_INCOME,10,12.798224745821406,10,11.641218522312435
8,WFAgent5,FEMALE_LOW_INCOME,78,69.30273481980042,0,0.0
9,WFAgent6,YOUNG_HIGH_INCOME,14,13.836773164110847,39,0.0
9,WFAgent7,MALE_LOW_INCOME,65,56.48850089427938,0,0.0
9,WFAgent8,MALE_OLD_LOW_INCOME,32,32.07424453909372,33,31.720694216039103
9,WFAgent9,MALE_OLD,46,48.46266823435625,47,48.165561331918155
9,SIAgent10,MALE_YOUNG_HIGH_INCOME,10,10.039580197149224,10,9.588919879360647
9,SIAgent11,FEMALE_OLD_HIGH_INCOME,8,6.699342798442783,54,0.0
9,SIAgent12,MALE_OLD_LOW_INCOME,32,30.7594610579773,32,29.967279991111244
9,SIAgent13,OLD_HIGH_INCOME,22,25.225372701650972,22,25.14170017262104
9,SIAgent14,YOUNG_HIGH_INCOME,14,14.515265171114569,28,14.05541227600891
9,SIAgent15,MALE_OLD,46,47.47409862765705,46,46.99059894624614
9,SIAgent16,MALE_HIGH_INCOME,24,23.013407710465547,24,22.33580312015391
9,SIAgent17,MALE_YOUNG_HIGH_INCOME,10,9.535241521704803,10,9.138073886095306
9,SIAgent18,MALE_YOUNG_LOW_INCOME,33,32.07853165026262,33,32.07853165026262
9,WFAgent14,OLD_LOW_INCOME,75,72.29467790433911,333,47.179563807941086
9,WFAgent13,MALE_YOUNG_LOW_INCOME,33,34.29707253923526,35,34.02268508361186
9,WFAgent12,FEMALE_LOW_INCOME,78,77.54573197089996,393,0.0
9,WFAgent11,MALE_YOUNG_LOW_INCOME,33,33.4666957096762,296,23.329841200190994
9,WFAgent10,MALE_HIGH_INCOME,24,26.794685032288054,25,25.80114055850926
9,SIAgent9,MALE_OLD_HIGH_INCOME,15,14.922800087323758,15,14.635109277572939
9,SIAgent7,MALE_OLD,46,49.9613472726231,48,49.53818987233776
9,SIAgent8,FEMALE_OLD_HIGH_INCOME,8,7.804506946777874,8,7.548730209270574
9,SIAgent5,FEMALE_OLD,50,47.179563807941086,51,46.9552473942117
9,SIAgent6,FEMALE_OLD,50,55.558340955325114,53,54.89903532227992
9,SIAgent3,OLD_HIGH_INCOME,22,25.141700172621047,23,24.703643387201616
9,SIAgent4,MALE_OLD_LOW_INCOME,32,29.96727999111125,34,29.547831237007657
9,SIAgent1,FEMALE_OLD,50,51.79154275686789,54,51.01787309695319
9,SIAgent2,MALE_YOUNG_HIGH_INCOME,10,10.586333938334588,10,10.368046550796121
9,SIAgent0,MALE_YOUNG_HIGH_INCOME,10,10.879256356771204,10,10.586333938334588
9,WFAgent0,FEMALE_OLD_HIGH_INCOME,8,7.981785226438205,0,0.0
9,WFAgent1,MALE_OLD_HIGH_INCOME,15,12.930920952713164,0,0.0
9,WFAgent2,MALE_OLD_HIGH_INCOME,15,14.934791969946621,15,14.922800087323754
9,WFAgent3,MALE_YOUNG_HIGH_INCOME,10,9.232046263613203,35,0.0
9,WFAgent4,MALE_OLD,46,41.87994076281847,184,0.0
9,WFAgent5,MALE_YOUNG_HIGH_INCOME,10,9.138073886095306,0,0.0
10,WFAgent6,FEMALE_OLD_LOW_INCOME,43,47.50003497331572,48,46.88651982101683
10,WFAgent7,FEMALE_OLD,50,48.73102109660793,50,48.36241756474823
10,WFAgent8,YOUNG_HIGH_INCOME,14,15.863297776962117,15,15.213118472199126
10,WFAgent9,YOUNG_HIGH_INCOME,14,13.26951780065476,14,12.763590038963777
10,SIAgent10,FEMALE_OLD,50,48.84012481355926,50,48.71592092886834
10,SIAgent11,YOUNG_HIGH_INCOME,14,15.840818715556615,14,15.706180232684444
10,SIAgent12,YOUNG_LOW_INCOME,68,58.94374680184328,485,38.140071460016244
10,SIAgent13,FEMALE_OLD_HIGH_INCOME,8,6.88405353439232,16,0.0
10,SIAgent14,YOUNG_HIGH_INCOME,14,15.492855971766796,16,15.249238823735334
10,SIAgent15,MALE_YOUNG_HIGH_INCOME,10,9.11685002783127,10,9.11685002783127
10,SIAgent16,MALE_LOW_INCOME,65,58.650447821856645,66,58.24399037899434
10,SIAgent17,MALE_YOUNG,42,47.118540698053344,42,47.031337971827014
10,SIAgent18,FEMALE_YOUNG_HIGH_INCOME,5,4.762957253182023,5,4.762957253182023
10,WFAgent14,OLD_HIGH_INCOME,22,21.235027452870955,22,20.423838080503877
10,WFAgent13,FEMALE_YOUNG,40,49.58078408260859,44,48.50401789918441
10,WFAgent12,OLD_HIGH_INCOME,22,20.42383808050387,0,0.0
10,WFAgent11,FEMALE_YOUNG_LOW_INCOME,35,35.133756928240565,40,34.67279223637841
10,WFAgent10,YOUNG_LOW_INCOME,68,70.60782109868819,80,70.5169120796102
10,SIAgent9,MALE_LOW_INCOME,65,72.87664474004367,80,72.18516654997747
10,SIAgent7,YOUNG_HIGH_INCOME,14,12.62338125090412,41,0.0
10,SIAgent8,MALE_YOUNG_HIGH_INCOME,10,9.530774264834582,10,9.1239154470924
10,SIAgent5,MALE_OLD_LOW_INCOME,32,27.900096741116947,225,0.0
10,SIAgent6,MALE_OLD_HIGH_INCOME,15,15.078008345995245,16,15.04650804659025
10,SIAgent3,FEMALE_YOUNG,40,43.49525083046923,50,43.34099029547299
10,SIAgent4,FEMALE_LOW_INCOME,78,86.6521989366337,80,85.99164844696621
10,SIAgent1,FEMALE_OLD_HIGH_INCOME,8,8.408999690426585,8,7.814419970169481
10,SIAgent2,FEMALE_OLD,50,48.362417564748256,156,47.735114439435954
10,SIAgent0,OLD_HIGH_INCOME,22,23.38584234560179,22,22.48180748002214
10,WFAgent0,YOUNG_HIGH_INCOME,14,12.773481625929362,14,12.703500558366777
10,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,5,6.14701494155803,5,5.657435255555933
10,WFAgent2,OLD_HIGH_INCOME,22,20.688948564061597,106,0.0
10,WFAgent3,FEMALE_HIGH_INCOME,12,10.41464273977,0,0.0
10,WFAgent4,FEMALE_OLD_LOW_INCOME,43,45.595358556633784,46,44.770494363878726
10,WFAgent5,FEMALE_HIGH_INCOME,12,12.654804092650028,13,11.772632522839935
11,WFAgent6,FEMALE_OLD_LOW_INCOME,43,40.52136505492078,45,40.082633956727705
11,WFAgent7,MALE_OLD_LOW_INCOME,32,34.110530035747864,33,33.495672317656016
11,WFAgent8,FEMALE_LOW_INCOME,78,85.75981552337922,84,84.80567011965542
11,WFAgent9,YOUNG_LOW_INCOME,68,73.9313827128397,314,0.0
11,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,5,5.071637605857265,36,0.0
11,SIAgent11,MALE_OLD_HIGH_INCOME,15,12.033931047196422,90,0.0
11,SIAgent12,MALE_YOUNG_LOW_INCOME,33,30.804134763324644,147,0.0
11,SIAgent13,MALE_YOUNG_LOW_INCOME,33,32.152928796152274,34,31.73759339251628
11,SIAgent14,FEMALE_OLD,50,49.263800098449224,54,48.718504300276585
11,SIAgent15,FEMALE_OLD,50,42.968366815840355,232,0.0
11,SIAgent16,FEMALE_OLD_LOW_INCOME,43,38.30118355865096,43,38.23846783320775
11,SIAgent17,MALE_OLD_LOW_INCOME,32,32.48065194439373,32,32.460406820282714
11,SIAgent18,YOUNG_HIGH_INCOME,14,14.59966483013869,17,14.511207119563899
11,WFAgent14,YOUNG_HIGH_INCOME,14,16.02121589506472,15,15.214912817571788
11,WFAgent13,FEMALE_OLD_LOW_INCOME,43,47.260834049011834,44,47.00693466118087
11,WFAgent12,OLD_HIGH_INCOME,22,23.718967219582513,27,23.382716737400717
11,WFAgent11,MALE_OLD,46,39.837221108164194,202,0.0
11,WFAgent10,OLD_HIGH_INCOME,22,18.82898849657663,0,0.0
11,SIAgent9,FEMALE_OLD_HIGH_INCOME,8,8.109415769581483,8,7.933911126584937
11,SIAgent7,FEMALE_HIGH_INCOME,12,12.471818589851344,12,12.164123654372228
11,SIAgent8,YOUNG_LOW_INCOME,68,74.33265489964897,70,74.24301438964561
11,SIAgent5,OLD_LOW_INCOME,75,80.12545680883106,78,80.07801297900221
11,SIAgent6,MALE_HIGH_INCOME,24,20.486410051149033,40,19.81901151434688
11,SIAgent3,MALE_LOW_INCOME,65,64.66039119483497,114,64.30585759230449
11,SIAgent4,FEMALE_OLD_HIGH_INCOME,8,7.933911126584937,8,7.882208015751877
11,SIAgent1,MALE_YOUNG_LOW_INCOME,33,34.44049284202134,34,33.82235847114443
11,SIAgent2,FEMALE_OLD_LOW_INCOME,43,45.02404566160423,45,44.33742008860428
11,SIAgent0,FEMALE_OLD_HIGH_INCOME,8,7.621276434069815,8,6.8749386905344565
11,WFAgent0,FEMALE_YOUNG,40,38.429226040482206,0,0.0
11,WFAgent1,YOUNG_HIGH_INCOME,14,17.062237260152333,16,16.685331234444217
11,WFAgent2,MALE_OLD_HIGH_INCOME,15,11.71995299499542,0,0.0
11,WFAgent3,MALE_YOUNG_HIGH_INCOME,10,10.42026633718692,12,10.243205025574516
11,WFAgent4,OLD_HIGH_INCOME,22,22.644273598409693,26,22.193610888744775
11,WFAgent5,FEMALE_OLD_LOW_INCOME,43,46.08926664958895,43,45.32180598849777
12,WFAgent6,FEMALE_YOUNG_LOW_INCOME,35,32.970867546475276,214,12.13562198514278
12,WFAgent7,FEMALE_LOW_INCOME,78,74.34979651182567,223,0.0
12,WFAgent8,FEMALE_OLD_LOW_INCOME,43,38.55003185384889,0,0.0
12,WFAgent9,MALE_YOUNG_LOW_INCOME,33,29.739707536302248,36,29.538786174106896
12,SIAgent10,FEMALE_OLD_HIGH_INCOME,8,7.732082653230232,8,7.028854522191572
12,SIAgent11,MALE_YOUNG_LOW_INCOME,33,30.399240731294103,35,30.33947284393487
12,SIAgent12,YOUNG_LOW_INCOME,68,73.22016005715972,69,73.01400552893638
12,SIAgent13,OLD_HIGH_INCOME,22,21.404939891018497,22,21.051307290860322
12,SIAgent14,MALE_OLD,46,43.94640576901859,51,43.808292882726526
12,SIAgent15,MALE_OLD_HIGH_INCOME,15,16.291407989722344,15,15.293725462551691
12,SIAgent16,FEMALE_LOW_INCOME,78,82.67211872819507,82,81.90540896050427
12,SIAgent17,MALE_OLD,46,46.900758085158536,48,46.80867436285489
12,SIAgent18,MALE_HIGH_INCOME,24,17.311535392170533,94,0.0
12,WFAgent14,FEMALE_YOUNG,40,37.06897202323635,21,0.0
12,WFAgent13,OLD_LOW_INCOME,75,85.30263466095332,81,84.63840945138713
12,WFAgent12,MALE_OLD_LOW_INCOME,32,31.199528860916082,181,29.616056061729907
12,WFAgent11,YOUNG_LOW_INCOME,68,58.945261525359214,0,0.0
12,WFAgent10,FEMALE_LOW_INCOME,78,80.46298241353648,87,80.351053966325
12,SIAgent9,MALE_YOUNG,42,34.4619172031247,112,33.90175680966732
12,SIAgent7,YOUNG_LOW_INCOME,68,63.478638076131446,68,63.478638076131375
12,SIAgent8,MALE_YOUNG,42,50.18510198589141,46,49.30805828399145
12,SIAgent5,MALE_YOUNG,42,44.18249302328974,46,43.72122581939051
12,SIAgent6,YOUNG_HIGH_INCOME,14,13.364032482509018,23,13.128349410714172
12,SIAgent3,OLD_LOW_INCOME,75,84.56977976121134,78,84.43226946935005
12,SIAgent4,FEMALE_OLD_HIGH_INCOME,8,7.028854522191571,37,0.0
12,SIAgent1,YOUNG_HIGH_INCOME,14,13.978891244878941,14,13.495787931588286
12,SIAgent2,FEMALE_OLD,50,50.17670454819212,50,50.17670454819207
12,SIAgent0,MALE_OLD_HIGH_INCOME,15,14.628211252876623,15,14.594277198421707
12,WFAgent0,OLD_HIGH_INCOME,22,24.58789548186572,24,23.77899540577494
12,WFAgent1,FEMALE_YOUNG,40,39.41109686405673,42,39.20739410584589
12,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,5,5.575433303316777,5,4.9924611588853365
12,WFAgent3,YOUNG_LOW_INCOME,68,67.33899812002109,72,66.8923485795434
12,WFAgent4,FEMALE_YOUNG_LOW_INCOME,35,35.663568742818306,37,35.26849321714806
12,WFAgent5,MALE_OLD_LOW_INCOME,32,31.239034848549522,32,30.571412708882484
13,WFAgent6,MALE_OLD_HIGH_INCOME,15,15.311505450185573,120,14.61285180582678
13,WFAgent7,YOUNG_HIGH_INCOME,14,14.988927095618008,15,14.72015282997676
13,WFAgent8,OLD_LOW_INCOME,75,79.04405192240421,92,78.20385625422797
13,WFAgent9,FEMALE_OLD_LOW_INCOME,43,38.38076363021599,0,0.0
13,SIAgent10,MALE_YOUNG_LOW_INCOME,33,34.73235586213131,34,33.89290053739327
13,SIAgent11,FEMALE_YOUNG_LOW_INCOME,35,31.440847512465083,168,0.0
13,SIAgent12,FEMALE_OLD_LOW_INCOME,43,42.74598475396354,43,41.88559219670349
13,SIAgent13,MALE_YOUNG_LOW_INCOME,33,31.296248908190584,33,30.527455692578016
13,SIAgent14,OLD_HIGH_INCOME,22,20.09267123301183,22,20.092671233011824
13,SIAgent15,MALE_YOUNG_HIGH_INCOME,10,9.710058594602952,10,9.620201784228557
13,SIAgent16,FEMALE_HIGH_INCOME,12,12.238220569508588,12,11.349374378839542
13,SIAgent17,MALE_YOUNG,42,41.86770066383875,42,41.15078959579474
13,SIAgent18,YOUNG_LOW_INCOME,68,66.35197893869857,69,65.55746891851011
13,WFAgent14,MALE_YOUNG_LOW_INCOME,33,31.658298784426012,33,31.296248908190613
13,WFAgent13,FEMALE_YOUNG_LOW_INCOME,35,35.52837565842223,35,35.0358276407217
13,WFAgent12,FEMALE_YOUNG_HIGH_INCOME,5,4.414567218504024,0,0.0
13,WFAgent11,FEMALE_OLD_LOW_INCOME,43,46.37823874900054,44,46.372510461143804
13,WFAgent10,FEMALE_OLD,50,48.674261804699604,347,8.219729140777565
13,SIAgent9,FEMALE_OLD_HIGH_INCOME,8,8.46256457138684,8,8.308385528969302
13,SIAgent7,MALE_LOW_INCOME,65,55.14237178463632,111,55.14237178463627
13,SIAgent8,OLD_HIGH_INCOME,22,25.28399632584625,24,25.04079086872105
13,SIAgent5,FEMALE_YOUNG_LOW_INCOME,35,35.035827640721735,35,34.78323513351739
13,SIAgent6,FEMALE_YOUNG_LOW_INCOME,35,33.57165629966428,37,33.23746737032024
13,SIAgent3,FEMALE_YOUNG_LOW_INCOME,35,33.892160395549666,35,33.57165629966428
13,SIAgent4,YOUNG_HIGH_INCOME,14,13.46828249791998,15,13.34052753067289
13,SIAgent1,OLD_HIGH_INCOME,22,22.84806020466558,24,22.665117042570962
13,SIAgent2,MALE_YOUNG,42,36.24388784665652,59,35.63045561468806
13,SIAgent0,FEMALE_OLD_LOW_INCOME,43,41.885592196703506,43,41.24035667469398
13,WFAgent0,FEMALE_HIGH_INCOME,12,12.191385894534802,27,1.9240403568457114
13,WFAgent1,OLD_LOW_INCOME,75,71.93085466516389,84,71.26091122937609
13,WFAgent2,FEMALE_OLD_LOW_INCOME,43,45.785403035200495,46,45.72826276005405
13,WFAgent3,MALE_OLD_LOW_INCOME,32,27.20134130581839,32,27.147013801667097
13,WFAgent4,YOUNG_LOW_INCOME,68,73.01907013990572,72,72.07370257519895
13,WFAgent5,MALE_YOUNG,42,35.72626978174428,117,27.147013801667097
14,WFAgent6,FEMALE_OLD_LOW_INCOME,43,44.429368893129244,50,44.40750547596663
14,WFAgent7,FEMALE_OLD_HIGH_INCOME,8,9.0962933273994,8,8.354853518254801
14,WFAgent8,FEMALE_OLD_LOW_INCOME,43,37.2238200757609,194,0.0
14,WFAgent9,MALE_YOUNG_HIGH_INCOME,10,9.58456000448505,10,9.294310350408368
14,SIAgent10,FEMALE_LOW_INCOME,78,68.282668160497,200,67.95581922280695
14,SIAgent11,MALE_OLD_HIGH_INCOME,15,15.689077881742172,15,15.66535034672775
14,SIAgent12,OLD_HIGH_INCOME,22,22.777919005698,23,22.491644585794496
14,SIAgent13,OLD_HIGH_INCOME,22,19.920158130695423,80,0.0
14,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,5,6.746792336901874,6,6.3418045126542095
14,SIAgent15,MALE_YOUNG_HIGH_INCOME,10,9.294310350408367,10,9.23467546903783
14,SIAgent16,YOUNG_LOW_INCOME,68,57.37705341643153,291,43.876570259624096
14,SIAgent17,OLD_HIGH_INCOME,22,22.975847175200705,22,22.876883090449354
14,SIAgent18,YOUNG_LOW_INCOME,68,70.4395604090576,68,70.18435477442151
14,WFAgent14,FEMALE_OLD_LOW_INCOME,43,40.88900420774195,46,40.2692658382418
14,WFAgent13,MALE_OLD_HIGH_INCOME,15,16.621733661159077,15,15.945548822301353
14,WFAgent12,YOUNG_LOW_INCOME,68,68.86222813580468,74,68.7976588291662
14,WFAgent11,MALE_YOUNG_HIGH_INCOME,10,9.222000395078506,11,8.955726591545707
14,WFAgent10,OLD_HIGH_INCOME,22,18.042260605940065,0,0.0
14,SIAgent9,MALE_OLD_LOW_INCOME,32,32.40822929300378,32,31.513479800941155
14,SIAgent7,MALE_YOUNG_HIGH_INCOME,10,11.720625377360246,10,11.290371996974583
14,SIAgent8,YOUNG_LOW_INCOME,68,67.80524615323692,74,67.29373121254477
14,SIAgent5,MALE_YOUNG,42,47.41956238729325,45,46.50797012325458
14,SIAgent6,MALE_OLD_HIGH_INCOME,15,15.945548822301358,15,15.86005850878163
14,SIAgent3,MALE_LOW_INCOME,65,66.0904169112049,65,65.82921575141397
14,SIAgent4,MALE_OLD,46,45.300627213852934,248,45.21176395527083
14,SIAgent1,YOUNG_LOW_INCOME,68,70.1843547744215,70,69.87807678670451
14,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,5,5.284837093878508,6,4.884941777206749
14,SIAgent0,MALE_OLD_HIGH_INCOME,15,14.429286368703456,15,13.581925998201426
14,WFAgent0,MALE_YOUNG,42,36.531438454152514,66,36.282548483919946
14,WFAgent1,MALE_OLD_LOW_INCOME,32,28.874512585378174,86,0.0
14,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,5,5.1633956694147916,35,0.0
14,WFAgent3,FEMALE_OLD,50,44.40750547596666,50,43.770941128523695
14,WFAgent4,YOUNG_HIGH_INCOME,14,11.398197480149081,0,0.0
14,WFAgent5,MALE_YOUNG_LOW_INCOME,33,31.773368352393103,37,31.21986730011718
15,WFAgent6,FEMALE_OLD,50,45.17537767080528,53,45.10987406794075
15,WFAgent7,MALE_YOUNG_HIGH_INCOME,10,10.174676501307564,10,10.063011720044168
15,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,5,4.832307663524042,0,0.0
15,WFAgent9,MALE_OLD_HIGH_INCOME,15,13.847264928943305,15,13.640646358962664
15,SIAgent10,MALE_OLD_LOW_INCOME,32,34.908326919200775,35,34.33351253192094
15,SIAgent11,FEMALE_LOW_INCOME,78,88.6080441208165,84,88.13378500469511
15,SIAgent12,OLD_HIGH_INCOME,22,21.00880205205535,21,20.05385650423466
15,SIAgent13,FEMALE_YOUNG_LOW_INCOME,35,34.464949749651915,35,33.98050622940571
15,SIAgent14,MALE_YOUNG,42,41.50542154571547,43,40.8060334606489
15,SIAgent15,YOUNG_HIGH_INCOME,14,11.74214701600261,14,11.742147016002608
15,SIAgent16,OLD_LOW_INCOME,75,73.57181256840205,147,73.19715414797928
15,SIAgent17,FEMALE_YOUNG_LOW_INCOME,35,39.478831057125234,36,39.124757715789926
15,SIAgent18,FEMALE_OLD,50,42.55648496975539,297,40.003095871570096
15,WFAgent14,OLD_LOW_INCOME,75,71.26442365085916,302,0.0
15,WFAgent13,OLD_HIGH_INCOME,22,26.185293670346898,27,25.64682241948929
15,WFAgent12,MALE_YOUNG_LOW_INCOME,33,34.693607788904416,35,34.5878512880962
15,WFAgent11,MALE_YOUNG_LOW_INCOME,33,33.807300531936896,250,14.82336483775552
15,WFAgent10,FEMALE_YOUNG,40,42.01257644422384,42,41.357939699582275
15,SIAgent9,MALE_YOUNG_LOW_INCOME,33,37.64151701129525,33,37.29295187680811
15,SIAgent7,OLD_HIGH_INCOME,22,20.006281326478575,84,17.278152054686043
15,SIAgent8,FEMALE_OLD_HIGH_INCOME,8,8.323006359755707,8,8.323006359755707
15,SIAgent5,FEMALE_HIGH_INCOME,12,12.036639321036041,12,11.597538392457702
15,SIAgent6,FEMALE_YOUNG,40,36.96629639837126,167,18.28130196437711
15,SIAgent3,YOUNG_HIGH_INCOME,14,14.088216408061834,14,13.943601612162777
15,SIAgent4,FEMALE_YOUNG,40,43.47195301754436,43,42.71110002203071
15,SIAgent1,FEMALE_HIGH_INCOME,12,10.446458265358347,0,0.0
15,SIAgent2,FEMALE_OLD_HIGH_INCOME,8,7.559831760656676,8,7.275011391446754
15,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,5,5.678974093417233,5,5.433994127193045
15,WFAgent0,FEMALE_YOUNG,40,39.64680323243699,40,38.96462591938676
15,WFAgent1,MALE_YOUNG_HIGH_INCOME,10,9.237438241700707,11,9.225972655430622
15,WFAgent2,YOUNG_HIGH_INCOME,14,12.147528107654884,38,11.742147016002608
15,WFAgent3,FEMALE_OLD,50,57.24622072320889,58,57.181464720883625
15,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,5,4.262138156964857,0,0.0
15,WFAgent5,MALE_YOUNG_LOW_INCOME,33,37.81971751164956,33,37.64151701129524
16,WFAgent6,MALE_YOUNG_LOW_INCOME,33,31.917054415636223,156,29.35913729844331
16,WFAgent7,MALE_YOUNG_HIGH_INCOME,10,10.11203440056618,68,0.0
16,WFAgent8,FEMALE_OLD_LOW_INCOME,43,46.93095630925752,43,46.72310300975932
16,WFAgent9,MALE_OLD_LOW_INCOME,32,34.96721257680077,35,34.7566032258065
16,SIAgent10,MALE_YOUNG_HIGH_INCOME,10,10.791886213119412,10,10.52675653019209
16,SIAgent11,MALE_OLD_LOW_INCOME,32,27.251722644594288,146,0.0
16,SIAgent12,FEMALE_OLD_LOW_INCOME,43,40.95910990340831,267,0.0
16,SIAgent13,MALE_YOUNG_HIGH_INCOME,10,12.53292932664683,10,12.064179320553377
16,SIAgent14,FEMALE_YOUNG_LOW_INCOME,35,35.229588585652834,36,34.39721056000352
16,SIAgent15,MALE_OLD_LOW_INCOME,32,41.42390454319609,35,40.87486086502045
16,SIAgent16,OLD_HIGH_INCOME,22,23.18037776840047,23,22.91586992744727
16,SIAgent17,FEMALE_OLD_LOW_INCOME,43,46.224624833099156,43,45.33220039771721
16,SIAgent18,MALE_OLD,46,45.27672453873436,81,44.29244791832712
16,WFAgent14,MALE_OLD_HIGH_INCOME,15,15.679322420299282,15,14.76414930610903
16,WFAgent13,FEMALE_YOUNG,40,49.286509053348055,48,48.620351063771984
16,WFAgent12,FEMALE_HIGH_INCOME,12,11.53155447611936,0,0.0
16,WFAgent11,MALE_YOUNG,42,37.12811750141726,0,0.0
16,WFAgent10,FEMALE_HIGH_INCOME,12,12.960898771930825,12,12.23451194305381
16,SIAgent9,MALE_OLD_LOW_INCOME,32,37.37130136230443,34,36.943848891437604
16,SIAgent7,FEMALE_YOUNG,40,38.21912284444836,335,0.0
16,SIAgent8,MALE_YOUNG_HIGH_INCOME,10,12.064179320553375,11,11.87107483443135
16,SIAgent5,MALE_LOW_INCOME,65,61.5594814322199,67,60.68549356088449
16,SIAgent6,FEMALE_YOUNG_LOW_INCOME,35,35.45233931733371,35,35.22958858565285
16,SIAgent3,FEMALE_OLD_LOW_INCOME,43,45.3322003977172,47,44.769259661864915
16,SIAgent4,YOUNG_HIGH_INCOME,14,14.737459142268925,15,14.260522944434895
