0,WFAgent6,MALE_OLD_LOW_INCOME,32,30.42028158071258,32,30.23847496107926
16,SIAgent1,OLD_LOW_INCOME,75,81.49378431934767,75,81.29671155183084
16,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,5,5.338510349377888,5,5.263378265096045
16,SIAgent0,FEMALE_OLD_HIGH_INCOME,8,7.961422021048386,65,0.0
16,WFAgent0,YOUNG_HIGH_INCOME,14,14.654220733609119,15,14.332171066668133
16,WFAgent1,MALE_OLD_HIGH_INCOME,15,13.713754375438276,73,0.0
16,WFAgent2,YOUNG_LOW_INCOME,68,61.82410342881009,0,0.0
16,WFAgent3,YOUNG_LOW_INCOME,68,70.44681247301516,74,70.08310193821957
16,WFAgent4,MALE_LOW_INCOME,65,70.13052904586004,72,69.63720963411542
16,WFAgent5,MALE_OLD,46,48.13324425844835,49,47.82026997169807
17,WFAgent6,MALE_HIGH_INCOME,24,23.90074282068803,29,23.567554998245747
17,WFAgent7,FEMALE_LOW_INCOME,78,110.58491007053563,105,110.05766461588205
17,WFAgent8,FEMALE_YOUNG_LOW_INCOME,35,33.400816491841766,35,32.90966668068768
17,WFAgent9,MALE_LOW_INCOME,65,72.1649305473618,71,71.56867216181747
17,SIAgent10,MALE_YOUNG_HIGH_INCOME,10,11.452539020190628,10,11.306470380587275
17,SIAgent11,FEMALE_HIGH_INCOME,12,8.824039623996198,24,6.618029717997149
17,SIAgent12,OLD_LOW_INCOME,75,68.24467081473391,571,55.50566559598355
17,SIAgent13,OLD_LOW_INCOME,75,75.89815899525556,79,75.1498748818756
17,SIAgent14,YOUNG_LOW_INCOME,68,63.93878097962177,71,63.71053196600667
17,SIAgent15,YOUNG_HIGH_INCOME,14,12.018368330601849,13,11.159913449844575
17,SIAgent16,MALE_OLD_HIGH_INCOME,15,13.940440414080513,17,13.465241910715724
17,SIAgent17,FEMALE_YOUNG_LOW_INCOME,35,31.289642424172538,55,0.0
17,SIAgent18,FEMALE_YOUNG_LOW_INCOME,35,35.61209589887392,37,35.51823340888299
17,WFAgent14,FEMALE_YOUNG_LOW_INCOME,35,42.3141111780671,40,41.61993157564456
17,WFAgent13,MALE_YOUNG_LOW_INCOME,33,32.18907856476475,34,32.00275043130823
17,WFAgent12,FEMALE_OLD_LOW_INCOME,43,42.825196168708274,47,42.76666037723323
17,WFAgent11,OLD_HIGH_INCOME,22,21.479963952505294,29,21.32476242465748
17,WFAgent10,MALE_HIGH_INCOME,24,26.0137579755091,30,25.75364642271825
17,SIAgent9,OLD_HIGH_INCOME,22,21.724849624322367,23,21.575684275663505
17,SIAgent7,YOUNG_LOW_INCOME,68,68.8421035677198,67,67.82971969172395
17,SIAgent8,MALE_OLD,46,43.785810318753825,47,43.33023912942513
17,SIAgent5,FEMALE_YOUNG,40,41.926729377478914,43,41.08725365351615
17,SIAgent6,YOUNG_LOW_INCOME,68,65.0730189905316,69,64.96245702424184
17,SIAgent3,MALE_YOUNG,42,47.48717559846656,46,46.52948500617876
17,SIAgent4,MALE_HIGH_INCOME,24,19.00975328571631,102,0.0
17,SIAgent1,MALE_YOUNG_LOW_INCOME,33,32.476918806194014,33,32.476918806194014
17,SIAgent2,MALE_OLD_HIGH_INCOME,15,15.137548433811917,15,14.812397471128886
17,SIAgent0,FEMALE_OLD_LOW_INCOME,43,54.17374759298296,53,53.63469902331396
17,WFAgent0,OLD_LOW_INCOME,75,81.9422186447337,82,80.99835678673102
17,WFAgent1,MALE_YOUNG_LOW_INCOME,33,29.29007646350758,55,0.0
17,WFAgent2,FEMALE_OLD_HIGH_INCOME,8,7.445739062382501,10,7.353366353330165
17,WFAgent3,MALE_YOUNG,42,42.18266715892063,43,41.99209463623327
17,WFAgent4,MALE_LOW_INCOME,65,55.750384898771344,0,0.0
17,WFAgent5,FEMALE_HIGH_INCOME,12,11.950129969334663,15,11.276286020843765
18,WFAgent6,YOUNG_LOW_INCOME,68,69.52495249859747,94,69.52140676953981
18,WFAgent7,YOUNG_HIGH_INCOME,14,14.098867174956306,16,13.936056496197928
18,WFAgent8,FEMALE_LOW_INCOME,78,79.81474434339631,82,79.65464538355938
18,WFAgent9,MALE_OLD_HIGH_INCOME,15,16.437851757561404,15,15.776356965745553
18,SIAgent10,FEMALE_LOW_INCOME,78,76.96686968045495,78,76.48323467056852
18,SIAgent11,MALE_HIGH_INCOME,24,20.9040847442969,115,17.69703159939173
18,SIAgent12,MALE_LOW_INCOME,65,75.83030100547272,68,74.92810628723156
18,SIAgent13,FEMALE_OLD,50,44.844326445683635,261,7.17509223130938
18,SIAgent14,FEMALE_OLD,50,47.30669946679944,52,46.63809950351102
18,SIAgent15,OLD_HIGH_INCOME,22,23.36135989974166,22,23.098898176830964
18,SIAgent16,FEMALE_HIGH_INCOME,12,11.647544264430415,12,11.353607872031864
18,SIAgent17,MALE_YOUNG,42,44.94627409005209,45,44.36009121512628
18,SIAgent18,FEMALE_HIGH_INCOME,12,12.5767946466332,12,12.189606987382039
18,WFAgent14,YOUNG_HIGH_INCOME,14,14.486733598372917,16,13.936056496197928
18,WFAgent13,YOUNG_LOW_INCOME,68,78.0993239501123,71,77.22215455534815
18,WFAgent12,FEMALE_OLD_HIGH_INCOME,8,7.299976593456823,8,7.17509223130938
18,WFAgent11,MALE_YOUNG_LOW_INCOME,33,28.718190857072702,38,28.104398481303395
18,WFAgent10,MALE_LOW_INCOME,65,68.37202021759741,219,35.773025141587134
18,SIAgent9,YOUNG_LOW_INCOME,68,50.292081492858706,193,36.23988225220699
18,SIAgent7,OLD_LOW_INCOME,75,93.22919440944399,81,92.44710549906706
18,SIAgent8,MALE_OLD_HIGH_INCOME,15,16.925019161172838,15,15.928199931642045
18,SIAgent5,FEMALE_YOUNG,40,38.82534289987191,48,38.09507281188246
18,SIAgent6,MALE_YOUNG_LOW_INCOME,33,36.6806328332318,32,35.56909850495206
18,SIAgent3,FEMALE_YOUNG_LOW_INCOME,35,27.77765725866429,35,27.77765725866428
18,SIAgent4,MALE_YOUNG_HIGH_INCOME,10,7.489163574390016,0,0.0
18,SIAgent1,FEMALE_LOW_INCOME,78,87.79974063047277,86,87.01506920041884
18,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.899400649498195,0,0.0
18,SIAgent0,MALE_OLD,46,42.19382452597461,46,41.731289286973364
18,WFAgent0,FEMALE_YOUNG,40,36.899887194840936,47,36.65273046328638
18,WFAgent1,FEMALE_YOUNG,40,41.27353352163824,41,40.45694431921353
18,WFAgent2,FEMALE_YOUNG,40,45.9851617832256,46,45.71534260243021
18,WFAgent3,MALE_OLD_HIGH_INCOME,15,15.168985102159587,16,14.676112878599865
18,WFAgent4,MALE_OLD_HIGH_INCOME,15,15.494187161948751,16,14.676112878599865
18,WFAgent5,MALE_LOW_INCOME,65,68.45600115748789,74,67.87702206352431
19,WFAgent6,OLD_LOW_INCOME,75,72.71153146738015,0,0.0
19,WFAgent7,FEMALE_OLD_LOW_INCOME,43,44.09208394504523,284,0.0
19,WFAgent8,MALE_OLD_LOW_INCOME,32,32.00512018121865,33,31.993073845647242
19,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,5,5.701018827468362,5,5.4797753136442715
19,SIAgent10,MALE_OLD_HIGH_INCOME,15,15.856171315539505,16,15.838283303991835
19,SIAgent11,YOUNG_LOW_INCOME,68,71.06295188754723,68,70.37470607058327
19,SIAgent12,MALE_LOW_INCOME,65,65.09588659034712,66,64.31729891252144
19,SIAgent13,OLD_HIGH_INCOME,22,23.578122690373732,22,22.834732716157163
19,SIAgent14,MALE_HIGH_INCOME,24,23.75742495598776,24,23.199297845440505
19,SIAgent15,MALE_YOUNG_HIGH_INCOME,10,9.771245496042685,7,5.85869154612476
19,SIAgent16,MALE_OLD_HIGH_INCOME,15,14.499561153400313,15,14.49956115340031
19,SIAgent17,MALE_OLD_HIGH_INCOME,15,13.146476288646529,56,0.0
19,SIAgent18,MALE_YOUNG_LOW_INCOME,33,31.110959452016555,241,29.225446757954956
19,WFAgent14,MALE_HIGH_INCOME,24,21.473475801740722,0,0.0
19,WFAgent13,YOUNG_HIGH_INCOME,14,11.71738309224952,0,0.0
19,WFAgent12,FEMALE_OLD_HIGH_INCOME,8,6.508496770175544,0,0.0
19,WFAgent11,MALE_YOUNG,42,43.38422030939525,43,42.56538637947805
19,WFAgent10,MALE_OLD_LOW_INCOME,32,31.184144927283125,219,0.0
19,SIAgent9,MALE_LOW_INCOME,65,74.88668323847746,69,74.8645644814542
19,SIAgent7,YOUNG_LOW_INCOME,68,77.65808890807008,74,77.3332123482133
19,SIAgent8,FEMALE_OLD_HIGH_INCOME,8,7.7439678026014525,8,7.701540022924207
19,SIAgent5,FEMALE_OLD_HIGH_INCOME,8,7.701540022924208,9,7.322058866447485
19,SIAgent6,FEMALE_YOUNG,40,41.61454735693376,350,0.0
19,SIAgent3,YOUNG_HIGH_INCOME,14,15.170500771230842,14,14.34227769265889
19,SIAgent4,MALE_YOUNG_LOW_INCOME,33,34.01066455908259,35,33.75981695274713
19,SIAgent1,MALE_HIGH_INCOME,24,26.393943783354118,24,25.939588307996324
19,SIAgent2,YOUNG_HIGH_INCOME,14,15.343370878203961,14,15.232240095149812
19,SIAgent0,FEMALE_HIGH_INCOME,12,12.123623434697228,12,11.615951703902176
19,WFAgent0,MALE_YOUNG_LOW_INCOME,33,32.97523994301929,34,32.05371579904737
19,WFAgent1,FEMALE_LOW_INCOME,78,93.32829391185543,91,93.31115439532816
19,WFAgent2,MALE_HIGH_INCOME,24,23.729557968651495,25,23.083467363864173
19,WFAgent3,YOUNG_HIGH_INCOME,14,14.218492202510044,14,13.679743694459756
19,WFAgent4,FEMALE_LOW_INCOME,78,87.95233266733578,90,87.25383776085626
19,WFAgent5,OLD_HIGH_INCOME,22,19.336121643846724,38,0.0
20,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,5,4.910909422624662,0,0.0
20,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,5,4.565697170740859,0,0.0
20,WFAgent8,FEMALE_YOUNG_LOW_INCOME,35,33.59992114237519,35,33.30594276184015
20,WFAgent9,FEMALE_YOUNG_LOW_INCOME,35,29.559176005192107,0,0.0
20,SIAgent10,MALE_YOUNG_LOW_INCOME,33,32.58498404428875,235,0.0
20,SIAgent11,FEMALE_LOW_INCOME,78,68.29324953367106,240,63.039922646465484
20,SIAgent12,FEMALE_OLD_HIGH_INCOME,8,7.080271802368042,8,6.989668207678735
20,SIAgent13,FEMALE_OLD_LOW_INCOME,43,46.54092777555378,44,46.001976626861214
20,SIAgent14,FEMALE_LOW_INCOME,78,70.42024859066765,77,69.51742489078742
20,SIAgent15,MALE_YOUNG,42,43.39844991783238,42,42.93715459396058
20,SIAgent16,FEMALE_LOW_INCOME,78,87.53211350401757,80,86.47799378908245
20,SIAgent17,MALE_HIGH_INCOME,24,22.371405832680598,132,0.0
20,SIAgent18,MALE_HIGH_INCOME,24,25.995316551879235,24,25.94823313698702
20,WFAgent14,MALE_YOUNG,42,40.970979099335075,0,0.0
20,WFAgent13,MALE_YOUNG_HIGH_INCOME,10,8.371243369115295,0,0.0
20,WFAgent12,FEMALE_OLD_HIGH_INCOME,8,8.007863218612526,9,7.9653057776640495
20,WFAgent11,FEMALE_LOW_INCOME,78,69.90390514566616,79,69.16880401487184
20,WFAgent10,YOUNG_LOW_INCOME,68,71.11403967010396,70,70.67933382595423
20,SIAgent9,MALE_OLD_HIGH_INCOME,15,16.19998943003231,15,15.225350397369743
20,SIAgent7,MALE_OLD,46,46.69107455193389,189,46.139997131520914
20,SIAgent8,MALE_HIGH_INCOME,24,23.568993375103197,25,23.303547742375635
20,SIAgent5,FEMALE_YOUNG,40,43.14751454737532,40,43.07376715649778
20,SIAgent6,FEMALE_OLD_HIGH_INCOME,8,8.209245833673606,9,7.9653057776640495
20,SIAgent3,FEMALE_LOW_INCOME,78,81.54895856579938,89,80.88783060153183
20,SIAgent4,FEMALE_YOUNG,40,38.063934584960165,40,37.13239839403571
20,SIAgent1,FEMALE_HIGH_INCOME,12,10.402959076297725,68,0.0
20,SIAgent2,MALE_LOW_INCOME,65,70.90665353730782,68,70.57961963529085
20,SIAgent0,FEMALE_YOUNG,40,43.07376715649775,41,42.48987380381113
20,WFAgent0,MALE_OLD_LOW_INCOME,32,34.301646784458924,33,33.49577087421344
20,WFAgent1,MALE_YOUNG_HIGH_INCOME,10,10.862057804955345,10,10.78154013356977
20,WFAgent2,FEMALE_YOUNG_LOW_INCOME,35,31.73194191812412,36,31.710845853988907
20,WFAgent3,FEMALE_YOUNG,40,35.7861330650896,0,0.0
20,WFAgent4,OLD_LOW_INCOME,75,78.17322333641566,87,77.80939298524586
20,WFAgent5,MALE_OLD,46,45.919621322260014,175,0.0
21,WFAgent6,FEMALE_OLD_LOW_INCOME,43,37.724820212466796,254,0.0
21,WFAgent7,MALE_OLD_HIGH_INCOME,15,13.806241298440574,16,13.45495596618724
21,WFAgent8,MALE_OLD_LOW_INCOME,32,31.09740617821061,37,30.51427267722305
21,WFAgent9,MALE_LOW_INCOME,65,69.03250265828083,83,68.7584065596987
21,SIAgent10,YOUNG_LOW_INCOME,68,56.140668650193305,148,55.315070581808186
21,SIAgent11,OLD_HIGH_INCOME,22,21.421970989008745,22,21.164955016599393
21,SIAgent12,FEMALE_OLD_LOW_INCOME,43,44.454104586607,49,43.862036206349025
21,SIAgent13,MALE_HIGH_INCOME,24,23.38308934190404,24,23.128470422966686
21,SIAgent14,FEMALE_LOW_INCOME,78,69.8212004917393,154,69.23799147973419
21,SIAgent15,FEMALE_YOUNG,40,38.460949141006566,40,37.83185405201337
21,SIAgent16,MALE_LOW_INCOME,65,53.84694489614957,65,53.84694489614955
21,SIAgent17,MALE_OLD_HIGH_INCOME,15,17.89483219663168,16,17.59079079218944
21,SIAgent18,MALE_YOUNG_HIGH_INCOME,10,10.432016941051023,10,9.742953892460017
21,WFAgent14,MALE_HIGH_INCOME,24,21.961186929287294,50,9.250282226753727
21,WFAgent13,MALE_LOW_INCOME,65,70.78812860826615,66,70.04527705551553
21,WFAgent12,YOUNG_HIGH_INCOME,14,13.055440034741798,14,12.797803229751363
21,WFAgent11,OLD_HIGH_INCOME,22,23.758501980818565,24,23.369422897100463
21,WFAgent10,FEMALE_OLD_HIGH_INCOME,8,8.242272180765168,10,8.076523222473414
21,SIAgent9,FEMALE_HIGH_INCOME,12,8.837734903432901,41,0.0
21,SIAgent7,YOUNG_HIGH_INCOME,14,12.797803229751366,16,12.759362510135164
21,SIAgent8,MALE_OLD_LOW_INCOME,32,25.778250850368128,185,0.0
21,SIAgent5,YOUNG_LOW_INCOME,68,76.35428330690563,77,75.74747875617177
21,SIAgent6,FEMALE_YOUNG_LOW_INCOME,35,32.965257744794435,36,32.22516945772584
21,SIAgent3,MALE_OLD,46,48.81943552354121,50,48.62972029228478
21,SIAgent4,MALE_HIGH_INCOME,24,26.386186188284164,25,26.224765412576524
21,SIAgent1,MALE_YOUNG_HIGH_INCOME,10,7.974601568834479,15,0.0
21,SIAgent2,MALE_OLD_HIGH_INCOME,15,12.614021218300536,14,11.773086470413835
21,SIAgent0,MALE_HIGH_INCOME,24,22.98389893848641,25,22.876236384674264
21,WFAgent0,FEMALE_OLD,50,46.31039741410605,51,45.6523233984449
21,WFAgent1,FEMALE_YOUNG_LOW_INCOME,35,37.83658063815839,39,37.49942541248142
21,WFAgent2,MALE_OLD,46,46.49617032075996,56,46.391214064375
21,WFAgent3,FEMALE_LOW_INCOME,78,69.09434124236468,154,61.09425706050457
21,WFAgent4,FEMALE_YOUNG,40,41.37290562529028,46,41.220994168720686
21,WFAgent5,MALE_YOUNG,42,39.63677620782213,47,38.90450207933538
22,WFAgent6,FEMALE_YOUNG_HIGH_INCOME,5,4.741976586236692,25,4.4760220113971245
22,WFAgent7,MALE_YOUNG_LOW_INCOME,33,28.403372555353094,0,0.0
22,WFAgent8,OLD_LOW_INCOME,75,71.76785714654744,223,25.643017674509544
22,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,5,3.8326192747907304,0,0.0
22,SIAgent10,MALE_HIGH_INCOME,24,20.922782445225288,44,20.209617446552468
22,SIAgent11,FEMALE_OLD,50,52.452855386437705,54,51.60206339914648
22,SIAgent12,MALE_OLD_LOW_INCOME,32,30.880685094521127,32,30.865405080669557
22,SIAgent13,MALE_OLD,46,53.52753529264591,51,52.65524229563512
22,SIAgent14,FEMALE_OLD_HIGH_INCOME,8,7.6269205970846645,8,7.308996050307625
22,SIAgent15,FEMALE_OLD,50,43.487566053296405,57,43.48756605329637
22,SIAgent16,FEMALE_YOUNG_LOW_INCOME,35,34.71585274444035,36,33.85496227209899
22,SIAgent17,MALE_LOW_INCOME,65,60.38070687311104,68,59.90134045830042
22,SIAgent18,YOUNG_LOW_INCOME,68,59.61444897070833,421,0.0
22,WFAgent14,FEMALE_OLD_HIGH_INCOME,8,7.568879141581824,8,6.958010568527426
22,WFAgent13,YOUNG_LOW_INCOME,68,66.85661380645182,72,66.81320852806198
22,WFAgent12,FEMALE_YOUNG,40,37.61662474677666,42,37.59858489573586
22,WFAgent11,YOUNG_HIGH_INCOME,14,14.94004489188714,15,14.234942812586892
22,WFAgent10,FEMALE_OLD_HIGH_INCOME,8,7.308996050307624,8,6.958010568527426
22,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,5,5.0238494247112016,5,5.0238494247112016
22,SIAgent7,FEMALE_YOUNG,40,35.808176091176996,40,35.067322923946065
22,SIAgent8,MALE_HIGH_INCOME,24,23.750403124219513,24,23.468123306532224
22,SIAgent5,MALE_HIGH_INCOME,24,22.056724218095844,25,21.79456504710968
22,SIAgent6,MALE_OLD_HIGH_INCOME,15,12.631010904095291,31,0.0
22,SIAgent3,MALE_YOUNG,42,40.47544252928551,43,39.94415993144271
22,SIAgent4,FEMALE_OLD_LOW_INCOME,43,46.597631317648656,44,46.158512740065206
22,SIAgent1,MALE_LOW_INCOME,65,68.6290483912298,71,68.43993705056732
22,SIAgent2,MALE_YOUNG_LOW_INCOME,33,29.069768163586996,33,28.9305414122555
22,SIAgent0,OLD_LOW_INCOME,75,71.23060465141538,78,70.32029534601696
22,WFAgent0,FEMALE_YOUNG_LOW_INCOME,35,29.105137183619533,0,0.0
22,WFAgent1,FEMALE_LOW_INCOME,78,80.08717060662204,84,79.77827720958526
22,WFAgent2,MALE_YOUNG,42,44.45108478196687,45,44.39086594906797
22,WFAgent3,MALE_OLD_LOW_INCOME,32,32.842556266090774,34,32.810727912928705
22,WFAgent4,MALE_HIGH_INCOME,24,24.600741064657424,24,23.750403124219506
22,WFAgent5,FEMALE_LOW_INCOME,78,72.38097590540048,211,45.22706869542822
23,WFAgent6,FEMALE_OLD_LOW_INCOME,43,41.65192017938046,49,41.53723683878747
23,WFAgent7,MALE_YOUNG_LOW_INCOME,33,35.16483709213999,38,34.68695117313283
23,WFAgent8,FEMALE_OLD_LOW_INCOME,43,38.10439905034607,270,0.0
23,WFAgent9,FEMALE_HIGH_INCOME,12,11.003211506678097,7,5.415632551109568
23,SIAgent10,YOUNG_LOW_INCOME,68,61.12846179254622,71,60.75451472059261
23,SIAgent11,OLD_HIGH_INCOME,22,22.697273215095247,23,21.830631478680868
23,SIAgent12,YOUNG_HIGH_INCOME,14,13.839694213175308,14,13.50298337139507
23,SIAgent13,MALE_OLD,46,53.234055449853564,51,52.881685043914366
23,SIAgent14,FEMALE_YOUNG,40,35.49370813821437,43,35.19340369192496
23,SIAgent15,FEMALE_OLD_LOW_INCOME,43,42.58623121738324,48,42.53514312596771
23,SIAgent16,FEMALE_YOUNG_LOW_INCOME,35,35.35669050459212,39,35.058970733960344
23,SIAgent17,FEMALE_LOW_INCOME,78,81.08572261043177,80,80.2406956559565
23,SIAgent18,MALE_YOUNG,42,35.36742165635473,43,35.19340369192496
23,WFAgent14,MALE_YOUNG_HIGH_INCOME,10,9.421897041780024,31,0.0
23,WFAgent13,FEMALE_HIGH_INCOME,12,11.458542029728264,58,10.648112441464313
23,WFAgent12,MALE_OLD,46,47.15346402361797,269,0.0
23,WFAgent11,FEMALE_OLD_LOW_INCOME,43,49.59188437004848,46,48.88697494966366
23,WFAgent10,FEMALE_YOUNG_LOW_INCOME,35,34.166855984608176,38,33.916312220699105
23,SIAgent9,MALE_HIGH_INCOME,24,23.192251425432758,24,22.664759795577254
23,SIAgent7,MALE_YOUNG_LOW_INCOME,33,30.1228786503522,33,30.109012113333524
23,SIAgent8,MALE_OLD_HIGH_INCOME,15,15.85205943817424,15,15.47541355574676
23,SIAgent5,FEMALE_OLD_HIGH_INCOME,8,8.852533591419327,8,8.519758621812057
23,SIAgent6,MALE_HIGH_INCOME,24,22.664759795577265,62,21.894118168219592
23,SIAgent3,FEMALE_OLD,50,53.24849138632536,50,52.94901107023485
23,SIAgent4,MALE_YOUNG_HIGH_INCOME,10,11.840039518237248,11,10.87404545320917
23,SIAgent1,YOUNG_LOW_INCOME,68,72.61810627951668,74,72.36462292294887
23,SIAgent2,YOUNG_LOW_INCOME,68,55.65468490816045,165,54.9299873041114
23,SIAgent0,FEMALE_YOUNG,40,30.9464717206261,56,30.946471720626086
23,WFAgent0,YOUNG_HIGH_INCOME,14,13.56372917236778,14,12.837080091124447
23,WFAgent1,MALE_LOW_INCOME,65,56.7964643530312,0,0.0
23,WFAgent2,FEMALE_YOUNG_LOW_INCOME,35,28.25237278948559,36,27.851824548563478
23,WFAgent3,MALE_OLD,46,52.953482903820564,60,52.42750555664416
23,WFAgent4,MALE_HIGH_INCOME,24,25.922457338730283,26,25.214216071971606
23,WFAgent5,FEMALE_OLD,50,42.38493554978311,0,0.0
24,WFAgent6,MALE_OLD,46,48.23120676601647,50,47.40251330702887
24,WFAgent7,OLD_LOW_INCOME,75,90.62399977943363,83,89.61728018265124
24,WFAgent8,YOUNG_HIGH_INCOME,14,12.04474705106437,0,0.0
24,WFAgent9,YOUNG_HIGH_INCOME,14,13.243961431966671,63,2.7485548911725703
24,SIAgent10,FEMALE_YOUNG,40,44.8417232183687,40,44.31890932434528
24,SIAgent11,FEMALE_OLD_LOW_INCOME,43,45.462998520093876,46,44.65722006724812
24,SIAgent12,YOUNG_HIGH_INCOME,14,14.785295474512326,14,14.130917686713259
24,SIAgent13,MALE_OLD_LOW_INCOME,32,35.67526019532042,36,35.00409961476485
24,SIAgent14,MALE_HIGH_INCOME,24,21.988439129380563,23,21.072254165656375
24,SIAgent15,FEMALE_YOUNG,40,39.07506645194317,41,39.044104270862874
24,SIAgent16,FEMALE_YOUNG_HIGH_INCOME,5,4.496752982501033,23,0.0
24,SIAgent17,OLD_LOW_INCOME,75,68.1319507670316,76,67.41241170977496
24,SIAgent18,YOUNG_LOW_INCOME,68,63.672912546747675,70,63.12488007570118
24,WFAgent14,OLD_HIGH_INCOME,22,24.140847156631313,24,23.299419165520735
24,WFAgent13,FEMALE_YOUNG_LOW_INCOME,35,30.70919092156129,0,0.0
24,WFAgent12,FEMALE_OLD,50,50.262476809337926,52,49.483944911914534
24,WFAgent11,FEMALE_YOUNG,40,40.93121948833538,40,40.0388497212714
24,WFAgent10,FEMALE_YOUNG_LOW_INCOME,35,35.51644476197049,36,35.16755980674884
24,SIAgent9,FEMALE_OLD,50,48.540456594834865,52,48.30596644194738
24,SIAgent7,FEMALE_OLD_LOW_INCOME,43,47.09798159532271,42,46.0026796977571
24,SIAgent8,MALE_YOUNG,42,44.98930639403054,45,44.84395815374287
24,SIAgent5,FEMALE_YOUNG,40,44.318909324345285,43,44.23074527675799
24,SIAgent6,MALE_LOW_INCOME,65,63.201846526658734,65,63.20184652665868
24,SIAgent3,MALE_LOW_INCOME,65,58.615960070293966,162,58.054904798776256
24,SIAgent4,YOUNG_HIGH_INCOME,14,13.961860139331518,14,13.008664584861826
24,SIAgent1,MALE_OLD,46,40.46250940520773,136,15.833155854211727
24,SIAgent2,FEMALE_OLD,50,39.4733381919977,256,8.684134402239494
24,SIAgent0,YOUNG_HIGH_INCOME,14,14.130917686713259,14,13.961860139331518
24,WFAgent0,FEMALE_YOUNG,40,43.35617358389591,42,42.61973371436456
24,WFAgent1,MALE_OLD,46,51.79932914880607,56,51.30635796855469
24,WFAgent2,MALE_YOUNG,42,44.63888341452953,46,44.61955140058051
24,WFAgent3,OLD_HIGH_INCOME,22,19.642111620821943,23,19.51003065589607
24,WFAgent4,FEMALE_YOUNG_LOW_INCOME,35,35.033993506112495,179,27.35254651636022
24,WFAgent5,OLD_HIGH_INCOME,22,21.569413802133703,23,20.999123777564847
