0,WFAgent6,MALE_OLD_LOW_INCOME,32,30.42028158071258,32,30.23847496107926
25,WFAgent6,MALE_LOW_INCOME,65,67.21812889644274,67,67.21208246553499
25,WFAgent7,OLD_HIGH_INCOME,22,22.088507976478606,34,0.0
25,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,5,4.671327917702834,5,4.402438596779515
25,WFAgent9,YOUNG_HIGH_INCOME,14,11.366846209590156,0,0.0
25,SIAgent10,YOUNG_LOW_INCOME,68,67.15314932971245,72,66.5795983586509
25,SIAgent11,FEMALE_OLD,50,46.00530354353552,50,45.96320537527522
25,SIAgent12,MALE_OLD,46,46.45338942627864,46,46.04564347655074
25,SIAgent13,MALE_OLD_HIGH_INCOME,15,14.295265054582305,74,0.0
25,SIAgent14,MALE_YOUNG,42,30.300673514582098,148,0.0
25,SIAgent15,FEMALE_OLD_LOW_INCOME,43,39.528356622736666,45,39.44438043397143
25,SIAgent16,MALE_OLD_LOW_INCOME,32,29.29460276610278,150,0.0
25,SIAgent17,MALE_OLD,46,48.99182041627493,47,48.47772774079797
25,SIAgent18,MALE_HIGH_INCOME,24,24.543764907857735,24,23.619699968875288
25,WFAgent14,FEMALE_LOW_INCOME,78,69.1793960790723,163,0.0
25,WFAgent13,MALE_LOW_INCOME,65,56.92794515984827,0,0.0
25,WFAgent12,YOUNG_LOW_INCOME,68,67.02171257773323,75,66.51865007603101
25,WFAgent11,OLD_LOW_INCOME,75,79.11377103600968,78,78.76879076629851
25,WFAgent10,FEMALE_YOUNG_LOW_INCOME,35,31.015066073711772,0,0.0
25,SIAgent9,FEMALE_LOW_INCOME,78,72.04835672350067,78,71.76827352791538
25,SIAgent7,MALE_LOW_INCOME,65,65.33242372877412,65,64.80538680258407
25,SIAgent8,YOUNG_LOW_INCOME,68,72.45583294387252,70,72.41202807556499
25,SIAgent5,FEMALE_LOW_INCOME,78,81.17515429400424,80,80.55430313759372
25,SIAgent6,MALE_YOUNG,42,50.972234962898526,48,50.630852835979006
25,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,5,4.402438596779515,5,4.402438596779515
25,SIAgent4,FEMALE_LOW_INCOME,78,78.54044555915382,83,77.75228148308248
25,SIAgent1,FEMALE_HIGH_INCOME,12,15.317519291932685,15,14.455348926263174
25,SIAgent2,MALE_OLD,46,45.88501628423368,48,45.21898950055654
25,SIAgent0,MALE_YOUNG,42,39.8231899069896,51,39.26359391688362
25,WFAgent0,MALE_YOUNG_LOW_INCOME,33,30.3118544117984,42,30.300673514582083
25,WFAgent1,FEMALE_YOUNG,40,36.127607451358294,167,7.043901754847225
25,WFAgent2,YOUNG_LOW_INCOME,68,75.6731754895615,72,74.77039546759093
25,WFAgent3,FEMALE_OLD,50,51.68370183334381,56,51.52593996875973
25,WFAgent4,MALE_YOUNG,42,43.04538240397423,42,42.21479687090023
25,WFAgent5,FEMALE_OLD,50,43.827089371079396,0,0.0
26,WFAgent6,MALE_LOW_INCOME,65,69.41417566971805,79,68.77429127109626
26,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,5,5.426265174089265,3,2.6182912101467233
26,WFAgent8,MALE_YOUNG,42,36.5635472580511,0,0.0
26,WFAgent9,FEMALE_OLD_HIGH_INCOME,8,8.392464682467963,8,7.788428790479735
26,SIAgent10,FEMALE_YOUNG_LOW_INCOME,35,33.271998577106764,35,32.5671421925919
26,SIAgent11,FEMALE_YOUNG_LOW_INCOME,35,42.51442823780531,38,41.60993887922911
26,SIAgent12,FEMALE_OLD,50,45.54418050622452,56,45.41791068949129
26,SIAgent13,OLD_HIGH_INCOME,22,19.451271066288115,90,19.200802207742637
26,SIAgent14,MALE_OLD_LOW_INCOME,32,31.93283721238807,32,31.162800038710763
26,SIAgent15,FEMALE_YOUNG_LOW_INCOME,35,38.324943704553114,35,37.92335971811977
26,SIAgent16,OLD_LOW_INCOME,75,80.78443319167663,80,80.74403225895985
26,SIAgent17,FEMALE_YOUNG,40,43.340982534993984,41,42.9428481990803
26,SIAgent18,FEMALE_HIGH_INCOME,12,10.473164840586893,15,0.0
26,WFAgent14,MALE_YOUNG_LOW_INCOME,33,29.373876281152036,131,0.0
26,WFAgent13,FEMALE_HIGH_INCOME,12,11.948909359899268,12,11.35322668369898
26,WFAgent12,YOUNG_HIGH_INCOME,14,15.181690659259338,17,14.799531033020683
26,WFAgent11,MALE_LOW_INCOME,65,73.3197927498779,82,72.98963197134755
26,WFAgent10,FEMALE_YOUNG,40,45.84273620053077,42,45.54507197777803
26,SIAgent9,FEMALE_OLD_LOW_INCOME,43,34.272438694008976,189,0.0
26,SIAgent7,FEMALE_YOUNG_LOW_INCOME,35,36.65852895043437,35,36.31427430885979
26,SIAgent8,FEMALE_LOW_INCOME,78,80.92895417403042,86,80.7587250428341
26,SIAgent5,MALE_OLD,46,44.7965250556467,95,44.39955135327386
26,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,5,3.987897491442263,0,0.0
26,SIAgent3,FEMALE_OLD_LOW_INCOME,43,50.80506969920388,47,50.62491146678405
26,SIAgent4,FEMALE_LOW_INCOME,78,72.57820260063342,80,71.95980519983479
26,SIAgent1,FEMALE_OLD_HIGH_INCOME,8,7.5688177891326545,8,7.392724721547198
26,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.3223540263676865,0,0.0
26,SIAgent0,FEMALE_YOUNG,40,40.166007984252445,42,39.92639829252815
26,WFAgent0,MALE_YOUNG_LOW_INCOME,33,38.77659322106425,34,38.35189159224383
26,WFAgent1,MALE_HIGH_INCOME,24,25.31227514722021,28,0.0
26,WFAgent2,MALE_YOUNG,42,48.1379185235929,45,47.460515901037866
26,WFAgent3,MALE_OLD_HIGH_INCOME,15,15.029568653518163,15,14.607562518145667
26,WFAgent4,MALE_YOUNG_LOW_INCOME,33,37.572043492624424,35,37.3768638221559
26,WFAgent5,FEMALE_HIGH_INCOME,12,11.682643185719602,12,11.35322668369898
27,WFAgent6,FEMALE_OLD,50,42.242417390221746,0,0.0
27,WFAgent7,FEMALE_YOUNG,40,36.91403065023441,40,36.72563015034455
27,WFAgent8,MALE_OLD_LOW_INCOME,32,30.769853091573598,308,0.0
27,WFAgent9,FEMALE_OLD,50,47.88781946052947,359,40.216929183212024
27,SIAgent10,OLD_HIGH_INCOME,22,20.036018165641508,17,15.482377673450255
27,SIAgent11,YOUNG_LOW_INCOME,68,57.37803345175241,159,56.92402294317378
27,SIAgent12,MALE_HIGH_INCOME,24,26.427201604012684,24,26.029105504824535
27,SIAgent13,FEMALE_OLD,50,53.27160023293783,53,52.693107395684095
27,SIAgent14,MALE_YOUNG,42,38.33791017979102,45,37.970757431306744
27,SIAgent15,FEMALE_HIGH_INCOME,12,12.0021565087196,12,11.747616589623336
27,SIAgent16,MALE_YOUNG,42,53.136563436600895,55,52.9385196895776
27,SIAgent17,MALE_YOUNG,42,31.350512990613964,141,0.0
27,SIAgent18,FEMALE_HIGH_INCOME,12,14.167998699957458,13,13.693371740352013
27,WFAgent14,YOUNG_HIGH_INCOME,14,14.543354553365587,14,13.674360105634124
27,WFAgent13,FEMALE_OLD,50,48.574886431716024,53,48.268589217227266
27,WFAgent12,MALE_YOUNG_HIGH_INCOME,10,9.891288021437557,10,9.306148969309085
27,WFAgent11,MALE_LOW_INCOME,65,60.800885667928995,0,0.0
27,WFAgent10,MALE_HIGH_INCOME,24,22.334757526341804,16,14.571649575012005
27,SIAgent9,FEMALE_OLD_LOW_INCOME,43,39.30965091458165,43,39.30965091458161
27,SIAgent7,FEMALE_LOW_INCOME,78,77.54834673327086,84,77.0168270268853
27,SIAgent8,MALE_OLD,46,47.98336399532616,51,47.705310293298155
27,SIAgent5,MALE_YOUNG_HIGH_INCOME,10,8.932706311760434,10,7.464407854908089
27,SIAgent6,MALE_YOUNG_HIGH_INCOME,10,10.689441779846616,10,10.002823813800122
27,SIAgent3,FEMALE_YOUNG,40,36.72563015034453,41,36.279553285300416
27,SIAgent4,FEMALE_OLD_HIGH_INCOME,8,8.615691470321908,8,8.001437672479733
27,SIAgent1,MALE_YOUNG_HIGH_INCOME,10,10.00282381380012,10,9.64580121039053
27,SIAgent2,MALE_OLD_HIGH_INCOME,15,16.26819094051533,15,15.646749128910708
27,SIAgent0,FEMALE_OLD_HIGH_INCOME,8,7.072600611903652,0,0.0
27,WFAgent0,MALE_OLD,46,47.9800141230866,52,47.35786111878902
27,WFAgent1,MALE_YOUNG_LOW_INCOME,33,30.122125576133104,35,29.53281133546082
27,WFAgent2,MALE_OLD_HIGH_INCOME,15,13.6501824033397,0,0.0
27,WFAgent3,OLD_HIGH_INCOME,22,23.662567020652624,25,23.265372423272712
27,WFAgent4,MALE_YOUNG,42,40.512365083640226,45,40.19717840292198
27,WFAgent5,MALE_YOUNG_LOW_INCOME,33,31.512407461960414,34,31.035451097926053
28,WFAgent6,YOUNG_HIGH_INCOME,14,15.947007349521497,16,15.638351278102327
28,WFAgent7,FEMALE_OLD,50,62.65005736487138,61,61.9164421556791
28,WFAgent8,FEMALE_YOUNG,40,43.33557075194505,44,43.14202204945177
28,WFAgent9,OLD_HIGH_INCOME,22,23.58329443677112,24,22.862237603947534
28,SIAgent10,FEMALE_YOUNG_LOW_INCOME,35,31.096048239058536,196,0.0
28,SIAgent11,MALE_OLD_LOW_INCOME,32,30.128321264194305,177,0.0
28,SIAgent12,FEMALE_OLD_HIGH_INCOME,8,8.010260386875322,8,7.530410866411565
28,SIAgent13,FEMALE_LOW_INCOME,78,79.4896685599578,157,78.95463078714603
28,SIAgent14,YOUNG_HIGH_INCOME,14,13.64887058936043,14,13.098725322528049
28,SIAgent15,FEMALE_OLD,50,51.85654306670162,50,50.954915743562765
28,SIAgent16,YOUNG_HIGH_INCOME,14,12.81444893974662,6,5.055355600205812
28,SIAgent17,MALE_YOUNG_HIGH_INCOME,10,11.392727289139572,11,11.22969885106762
28,SIAgent18,FEMALE_HIGH_INCOME,12,11.295616299617349,17,3.6612711256418917
28,WFAgent14,MALE_HIGH_INCOME,24,22.929041304574902,25,22.882944535261814
28,WFAgent13,FEMALE_YOUNG_LOW_INCOME,35,38.40271489610569,37,37.91155658979652
28,WFAgent12,MALE_YOUNG,42,41.0506721050186,43,40.23179920490761
28,WFAgent11,MALE_OLD_HIGH_INCOME,15,14.047521437299993,113,0.0
28,WFAgent10,MALE_OLD_HIGH_INCOME,15,12.601345284175295,0,0.0
28,SIAgent9,FEMALE_OLD_HIGH_INCOME,8,8.755333014212951,8,8.755333014212951
28,SIAgent7,FEMALE_YOUNG_LOW_INCOME,35,31.333515658008736,35,31.09604823905852
28,SIAgent8,MALE_OLD,46,43.81928874089943,48,43.811914893830924
28,SIAgent5,YOUNG_LOW_INCOME,68,69.67529319205842,71,68.74359895887095
28,SIAgent6,MALE_YOUNG,42,39.296175967584155,43,38.83583964557064
28,SIAgent3,FEMALE_OLD_LOW_INCOME,43,47.65041396716214,45,46.670888760031474
28,SIAgent4,MALE_YOUNG,42,35.38748920144069,209,0.0
28,SIAgent1,OLD_LOW_INCOME,75,75.72009754882143,79,75.25486544632729
28,SIAgent2,MALE_YOUNG,42,48.43729497396712,46,48.27964721434701
28,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,5,5.778027536790365,5,5.350266505205336
28,WFAgent0,FEMALE_YOUNG,40,42.802132041642686,41,41.91595130294962
28,WFAgent1,YOUNG_HIGH_INCOME,14,14.292343992267881,14,13.648870589360433
28,WFAgent2,MALE_HIGH_INCOME,24,28.691798877738762,29,28.46158080889933
28,WFAgent3,FEMALE_OLD,50,41.579567953996644,281,0.0
28,WFAgent4,FEMALE_LOW_INCOME,78,68.03742340241848,0,0.0
28,WFAgent5,MALE_OLD,46,45.14595576584032,47,44.57238448254588
29,WFAgent6,MALE_OLD_HIGH_INCOME,15,16.941649706623576,16,16.862487556723412
29,WFAgent7,OLD_HIGH_INCOME,22,20.825035156204653,41,0.0
29,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,5,5.320540922898619,5,5.036186810671163
29,WFAgent9,OLD_HIGH_INCOME,22,24.65643078045628,23,24.275810760482855
29,SIAgent10,MALE_YOUNG_LOW_INCOME,33,29.212960177784264,35,28.736467716318607
29,SIAgent11,MALE_HIGH_INCOME,24,22.69095392089403,23,21.74549750752345
29,SIAgent12,MALE_OLD_HIGH_INCOME,15,14.863060322506922,15,14.198887606503172
29,SIAgent13,MALE_YOUNG_LOW_INCOME,33,33.48676644563289,37,32.753925047818726
29,SIAgent14,MALE_YOUNG,42,34.48376125958231,244,4.926251608511758
29,SIAgent15,MALE_OLD,46,52.610913656962964,48,51.62743806517018
29,SIAgent16,FEMALE_YOUNG,40,42.32894851954317,42,42.22990103357333
29,SIAgent17,FEMALE_OLD_HIGH_INCOME,8,8.59490652540036,8,8.59490652540036
29,SIAgent18,OLD_LOW_INCOME,75,66.64915661373342,195,65.76050119221702
29,WFAgent14,MALE_HIGH_INCOME,24,24.996377568419458,26,24.388633612998213
29,WFAgent13,FEMALE_OLD_LOW_INCOME,43,45.50888982018426,48,44.9489285766477
29,WFAgent12,OLD_LOW_INCOME,75,71.1341194277896,181,56.873946977052555
29,WFAgent11,MALE_YOUNG_HIGH_INCOME,10,9.145763684700022,11,9.031461282271557
29,WFAgent10,FEMALE_YOUNG,40,35.10011941188124,208,34.73814295096443
29,SIAgent9,FEMALE_YOUNG,40,34.738142950964416,48,33.86968937719032
29,SIAgent7,MALE_OLD,46,48.47965172557982,48,47.65939116484387
29,SIAgent8,FEMALE_YOUNG,40,43.37652220627494,40,42.70023735606875
29,SIAgent5,FEMALE_YOUNG,40,39.72248391725258,41,38.833247123067856
29,SIAgent6,MALE_YOUNG_HIGH_INCOME,10,9.17851679851014,11,9.031461282271557
29,SIAgent3,FEMALE_YOUNG_LOW_INCOME,35,33.150332909936,38,33.00123580341621
29,SIAgent4,OLD_LOW_INCOME,75,74.46779869506845,80,74.42838767601863
29,SIAgent1,OLD_HIGH_INCOME,22,24.94587875126386,22,24.192595400635685
29,SIAgent2,FEMALE_OLD_HIGH_INCOME,8,8.346594811089977,9,8.250678848382709
29,SIAgent0,YOUNG_LOW_INCOME,68,72.72429251000337,70,71.90199917739717
29,WFAgent0,MALE_OLD,46,43.800575011422055,47,43.08687843044305
29,WFAgent1,OLD_LOW_INCOME,75,92.24007885213123,92,91.3471663992839
29,WFAgent2,OLD_HIGH_INCOME,22,20.168326073824396,0,0.0
29,WFAgent3,MALE_YOUNG_HIGH_INCOME,10,8.16922276998989,0,0.0
29,WFAgent4,MALE_OLD_HIGH_INCOME,15,16.660504717937105,16,15.853931010674048
29,WFAgent5,MALE_OLD_HIGH_INCOME,15,13.884968853925653,38,0.0
30,WFAgent6,FEMALE_OLD_HIGH_INCOME,8,9.010158135695049,8,8.909571276393777
30,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,5,4.314881743881816,0,0.0
30,WFAgent8,MALE_OLD_HIGH_INCOME,15,13.799890396153828,15,13.329300254385519
30,WFAgent9,MALE_LOW_INCOME,65,68.57828327598963,249,0.0
30,SIAgent10,OLD_HIGH_INCOME,22,22.196753528769875,23,22.102913077811223
30,SIAgent11,FEMALE_HIGH_INCOME,12,11.457580045263141,12,10.918367650141903
30,SIAgent12,MALE_YOUNG,42,36.57672006036966,42,36.00823331912566
30,SIAgent13,OLD_HIGH_INCOME,22,19.54964037309876,22,18.800180251531728
30,SIAgent14,FEMALE_YOUNG_LOW_INCOME,35,38.37152380592181,39,38.014409365410685
30,SIAgent15,FEMALE_OLD_HIGH_INCOME,8,7.154376435150657,0,0.0
30,SIAgent16,FEMALE_YOUNG_LOW_INCOME,35,43.94560211346361,40,43.85317006391063
30,SIAgent17,MALE_LOW_INCOME,65,64.8434861624095,70,64.08749224120275
30,SIAgent18,MALE_OLD,46,48.66725096149163,48,48.36117294194393
30,WFAgent14,FEMALE_HIGH_INCOME,12,11.803874370502589,12,11.493098454806594
30,WFAgent13,MALE_YOUNG_LOW_INCOME,33,29.11492654721361,34,29.10683364590209
30,WFAgent12,MALE_HIGH_INCOME,24,20.8502821891682,5,4.026733350591265
30,WFAgent11,FEMALE_YOUNG_LOW_INCOME,35,36.264758667784434,37,35.51527863762438
30,WFAgent10,MALE_YOUNG_HIGH_INCOME,10,12.347509920243525,13,11.901962844794781
30,SIAgent9,FEMALE_OLD,50,55.6848204774611,419,55.2463875778784
30,SIAgent7,OLD_HIGH_INCOME,22,21.141916857036822,22,20.239839247692284
30,SIAgent8,MALE_YOUNG,42,35.65839532451399,176,0.0
30,SIAgent5,MALE_YOUNG,42,38.45249534472161,42,38.050543498074774
30,SIAgent6,MALE_OLD_HIGH_INCOME,15,16.062789130776547,15,15.869755748312484
30,SIAgent3,FEMALE_YOUNG,40,38.394895824458786,41,37.80450705231461
30,SIAgent4,FEMALE_YOUNG,40,36.39455883380634,247,10.35571618531636
30,SIAgent1,OLD_LOW_INCOME,75,83.60745291719715,74,82.49268687830131
30,SIAgent2,MALE_OLD_HIGH_INCOME,15,12.080200051773794,4,3.2213866804730116
30,SIAgent0,FEMALE_OLD_HIGH_INCOME,8,8.006335643981355,6,5.365782326362993
30,WFAgent0,OLD_HIGH_INCOME,22,21.022433469619894,23,20.438260390057795
30,WFAgent1,FEMALE_OLD,50,58.38593524796225,52,57.957137729122636
30,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,5,5.752413498865705,5,4.799361978057348
30,WFAgent3,YOUNG_LOW_INCOME,68,66.28153427815197,75,66.16413654596215
30,WFAgent4,YOUNG_HIGH_INCOME,14,12.4365223775385,0,0.0
30,WFAgent5,OLD_LOW_INCOME,75,90.79480418027056,84,90.17662560441123
31,WFAgent6,FEMALE_LOW_INCOME,78,95.38396693166072,93,95.07390525596772
31,WFAgent7,OLD_LOW_INCOME,75,78.37369234363953,80,78.1548028932441
31,WFAgent8,MALE_OLD,46,33.78262474691677,0,0.0
31,WFAgent9,FEMALE_OLD,50,36.44254077569478,0,0.0
31,SIAgent10,MALE_YOUNG_LOW_INCOME,33,32.753860946662876,33,32.23885619346315
31,SIAgent11,MALE_OLD,46,51.39455369605277,53,50.71267254331816
31,SIAgent12,OLD_LOW_INCOME,75,56.191943226511505,237,0.0
31,SIAgent13,FEMALE_OLD_HIGH_INCOME,8,8.635387852046176,8,8.075433682615328
31,SIAgent14,MALE_LOW_INCOME,65,63.50077735076079,68,63.2504138160157
31,SIAgent15,FEMALE_YOUNG_LOW_INCOME,35,27.952996547234264,46,0.0
31,SIAgent16,OLD_LOW_INCOME,75,78.80616748566283,77,78.33173551131597
31,SIAgent17,FEMALE_YOUNG,40,41.62767679053456,40,41.62767679053455
31,SIAgent18,FEMALE_OLD_HIGH_INCOME,8,8.01504494116987,9,7.283966910025477
31,WFAgent14,FEMALE_LOW_INCOME,78,74.44372491155679,86,74.33941269701805
31,WFAgent13,MALE_YOUNG_HIGH_INCOME,10,8.889770649486836,61,0.0
31,WFAgent12,MALE_LOW_INCOME,65,75.08302919924051,70,74.56377632353487
31,WFAgent11,MALE_LOW_INCOME,65,58.62103079395059,102,58.43962095557201
31,WFAgent10,MALE_OLD,46,43.81969159579703,145,0.0
31,SIAgent9,MALE_YOUNG_LOW_INCOME,33,30.13928488892361,33,30.139284888923594
31,SIAgent7,FEMALE_LOW_INCOME,78,66.19936632100234,88,65.9318800524402
31,SIAgent8,YOUNG_HIGH_INCOME,14,14.820811670621417,65,14.348257819722779
31,SIAgent5,FEMALE_LOW_INCOME,78,79.34903077769663,78,78.73547840549938
31,SIAgent6,FEMALE_YOUNG,40,39.85624433482004,51,39.74861185973651
31,SIAgent3,MALE_OLD_LOW_INCOME,32,35.290169941464846,33,34.67471369369164
31,SIAgent4,MALE_YOUNG_LOW_INCOME,33,36.84738173715677,33,36.84738173715675
31,SIAgent1,YOUNG_LOW_INCOME,68,61.42967287413825,68,61.42967287413825
31,SIAgent2,FEMALE_OLD,50,50.47146051634581,54,49.506429562356686
31,SIAgent0,FEMALE_OLD_HIGH_INCOME,8,6.474637253355979,8,6.474637253355979
31,WFAgent0,MALE_OLD_LOW_INCOME,32,34.17544392949259,33,33.995049902846254
31,WFAgent1,MALE_LOW_INCOME,65,56.940655302732765,25,0.0
31,WFAgent2,OLD_LOW_INCOME,75,77.26147705192331,86,76.4470415163588
31,WFAgent3,FEMALE_OLD,50,47.05275782260211,39,4.8559779400169845
31,WFAgent4,MALE_LOW_INCOME,65,63.44010515908561,70,62.997036497000266
31,WFAgent5,FEMALE_HIGH_INCOME,12,11.69968000880698,28,0.0
32,WFAgent6,YOUNG_LOW_INCOME,68,74.26019962992314,72,73.61016040225785
32,WFAgent7,YOUNG_HIGH_INCOME,14,14.81409992430654,14,14.312750497229832
32,WFAgent8,FEMALE_YOUNG,40,38.6003555688705,41,37.79329163735131
32,WFAgent9,MALE_OLD_LOW_INCOME,32,34.32019877957788,37,33.548041438605075
32,SIAgent10,FEMALE_YOUNG,40,38.61229749617709,41,38.172733078883454
32,SIAgent11,FEMALE_OLD,50,40.3528963374978,419,5.649405487249693
32,SIAgent12,FEMALE_YOUNG_LOW_INCOME,35,29.749191690030198,129,0.0
32,SIAgent13,FEMALE_YOUNG,40,39.92695547865339,41,39.5776049335815
32,SIAgent14,MALE_YOUNG,42,43.10166785136491,41,42.07543766442765
32,SIAgent15,YOUNG_HIGH_INCOME,14,14.961692180546892,14,14.367222617121639
32,SIAgent16,FEMALE_HIGH_INCOME,12,12.939339580385262,12,12.460778055004926
32,SIAgent17,FEMALE_YOUNG_HIGH_INCOME,5,5.2510962417616245,5,4.893002598760595
32,SIAgent18,FEMALE_OLD_HIGH_INCOME,8,8.278181641192354,8,8.278181641192354
32,WFAgent14,MALE_LOW_INCOME,65,74.8955839298407,72,73.88857345948271
32,WFAgent13,MALE_YOUNG_HIGH_INCOME,10,9.489154115717731,0,0.0
32,WFAgent12,MALE_OLD,46,41.14993449086497,0,0.0
32,WFAgent11,FEMALE_YOUNG_LOW_INCOME,35,32.586479457583444,37,31.76752686902352
32,WFAgent10,FEMALE_YOUNG_LOW_INCOME,35,32.262566031885264,37,31.76752686902352
32,SIAgent9,MALE_HIGH_INCOME,24,22.973142531340976,149,0.0
32,SIAgent7,FEMALE_OLD,50,51.33615267995339,63,50.844649385247195
32,SIAgent8,MALE_OLD,46,51.375612288580484,52,50.940453488962824
32,SIAgent5,MALE_OLD_LOW_INCOME,32,29.014522325280073,32,29.014522325280065
32,SIAgent6,MALE_YOUNG,42,42.84746462520313,214,42.07982234934116
32,SIAgent3,YOUNG_HIGH_INCOME,14,13.700407276529665,31,9.641664809716572
32,SIAgent4,FEMALE_YOUNG,40,34.34327229083625,40,34.29164287978741
32,SIAgent1,FEMALE_OLD_HIGH_INCOME,8,9.08055123455358,8,8.626226386923507
32,SIAgent2,YOUNG_HIGH_INCOME,14,16.49156400889076,15,16.248937597492226
32,SIAgent0,FEMALE_LOW_INCOME,78,84.68899545386142,83,84.16169428331163
32,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,5,5.920487949785793,5,5.889844288889556
32,WFAgent1,MALE_OLD,46,45.48062196530375,258,21.760891743960055
32,WFAgent2,FEMALE_OLD_HIGH_INCOME,8,7.125985647343765,8,6.456463413999649
32,WFAgent3,MALE_LOW_INCOME,65,53.006813289363876,0,0.0
32,WFAgent4,FEMALE_HIGH_INCOME,12,12.685885762758792,12,12.417272461788535
32,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,5,5.471316078375379,5,5.33457444254924
33,WFAgent6,MALE_YOUNG_HIGH_INCOME,10,10.765423455076952,10,10.524686290891376
33,WFAgent7,MALE_OLD,46,51.41566956085182,46,51.24610910528906
33,WFAgent8,FEMALE_YOUNG_LOW_INCOME,35,38.11237426535369,36,37.580755607955766
33,WFAgent9,MALE_OLD,46,50.915969930798944,48,50.84598252241643
33,SIAgent10,MALE_OLD_LOW_INCOME,32,32.09063186041627,32,32.07752133627459
33,SIAgent11,YOUNG_HIGH_INCOME,14,14.219187725040204,14,14.219187725040204
33,SIAgent12,MALE_YOUNG_HIGH_INCOME,10,10.29212701926154,10,10.017532953508326
33,SIAgent13,MALE_YOUNG,42,44.20368242174378,51,44.01613456707521
33,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,5,4.697402640700298,1,0.9394805281400596
33,SIAgent15,OLD_HIGH_INCOME,22,16.67216026097401,57,15.914334794566107
33,SIAgent16,MALE_OLD,46,51.31733626575267,46,51.19268873494133
33,SIAgent17,MALE_OLD,46,51.04429881730878,49,50.085721591125775
33,SIAgent18,YOUNG_LOW_INCOME,68,79.98333326788449,72,79.73905667488121
