0,WFAgent6,MALE_OLD_LOW_INCOME,32,30.42028158071258,32,30.23847496107926
33,WFAgent14,MALE_OLD,46,49.75508625247272,49,49.138780036262446
33,WFAgent13,YOUNG_HIGH_INCOME,14,14.666750655446153,14,14.1774788128698
33,WFAgent12,MALE_OLD_LOW_INCOME,32,31.478889349177226,37,30.87784768791129
33,WFAgent11,MALE_YOUNG_HIGH_INCOME,10,8.231852545394382,4,0.0
33,WFAgent10,MALE_YOUNG_LOW_INCOME,33,33.92764748466451,39,33.51165943162916
33,SIAgent9,YOUNG_HIGH_INCOME,14,14.024546134911656,33,13.152727393960832
33,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,5,4.313224064960928,0,0.0
33,SIAgent8,FEMALE_HIGH_INCOME,12,13.04281729093102,14,12.41437212737547
33,SIAgent5,YOUNG_LOW_INCOME,68,72.75041737577558,68,71.93306622735551
33,SIAgent6,FEMALE_YOUNG_LOW_INCOME,35,30.90586910064176,229,0.0
33,SIAgent3,YOUNG_LOW_INCOME,68,75.30910908183237,70,74.89013553388665
33,SIAgent4,FEMALE_LOW_INCOME,78,94.91443684940691,192,93.8230847748023
33,SIAgent1,MALE_OLD_LOW_INCOME,32,32.07752133627461,37,31.793112794109724
33,SIAgent2,MALE_LOW_INCOME,65,55.85276571938191,146,55.85276571938186
33,SIAgent0,MALE_OLD_LOW_INCOME,32,25.54418064042117,6,0.0
33,WFAgent0,FEMALE_YOUNG,40,33.91452218371808,0,0.0
33,WFAgent1,MALE_OLD,46,48.72739991731574,91,9.093905596894917
33,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.9128525491434845,2,1.8789610562801191
33,WFAgent3,YOUNG_HIGH_INCOME,14,15.538441766009194,14,15.071592837107733
33,WFAgent4,MALE_HIGH_INCOME,24,25.982926341082617,24,25.793819233606037
33,WFAgent5,MALE_YOUNG_HIGH_INCOME,10,10.74742468066918,10,10.315382946424524
34,WFAgent6,MALE_LOW_INCOME,65,67.37431839667319,44,42.38604738374715
34,WFAgent7,FEMALE_YOUNG,40,32.399994495265055,0,0.0
34,WFAgent8,FEMALE_HIGH_INCOME,12,12.232580256432293,11,9.530145311126244
34,WFAgent9,FEMALE_OLD,50,54.42591759402255,60,53.7178464932695
34,SIAgent10,MALE_OLD,46,43.95850632870504,49,43.46731872242295
34,SIAgent11,YOUNG_HIGH_INCOME,14,15.668538825451625,15,15.553865745203657
34,SIAgent12,OLD_LOW_INCOME,75,72.24894440411445,298,43.349366642468674
34,SIAgent13,MALE_HIGH_INCOME,24,23.28843368406996,24,23.023263071380335
34,SIAgent14,FEMALE_OLD_LOW_INCOME,43,42.50328107067106,44,42.38604738374715
34,SIAgent15,YOUNG_HIGH_INCOME,14,14.516941362190078,14,14.48952875987976
34,SIAgent16,FEMALE_LOW_INCOME,78,97.80691488382989,84,96.9165013941139
34,SIAgent17,MALE_LOW_INCOME,65,73.24601866855777,72,73.03895334827378
34,SIAgent18,OLD_HIGH_INCOME,22,19.06029062225249,21,11.262899004058287
34,WFAgent14,FEMALE_LOW_INCOME,78,76.50273943043466,94,76.13998706387284
34,WFAgent13,MALE_YOUNG_LOW_INCOME,33,29.186493953686472,0,0.0
34,WFAgent12,FEMALE_YOUNG_LOW_INCOME,35,33.54726565096501,133,0.0
34,WFAgent11,FEMALE_OLD_LOW_INCOME,43,49.67855665027458,45,49.56231644801474
34,WFAgent10,MALE_OLD_HIGH_INCOME,15,15.427938017951918,15,14.55527105254373
34,SIAgent9,FEMALE_LOW_INCOME,78,85.9080151765589,86,85.66694000697908
34,SIAgent7,FEMALE_OLD_LOW_INCOME,43,45.062511337971735,45,44.4801778646558
34,SIAgent8,MALE_YOUNG,42,41.23918263525735,46,41.12318396518216
34,SIAgent5,FEMALE_YOUNG_LOW_INCOME,35,34.34993914291994,35,33.54726565096502
34,SIAgent6,YOUNG_LOW_INCOME,68,77.19271523008578,68,76.14254084699763
34,SIAgent3,MALE_OLD,46,40.806054310846015,47,40.71971178390306
34,SIAgent4,YOUNG_HIGH_INCOME,14,14.482052595613313,14,13.746394211752447
34,SIAgent1,OLD_LOW_INCOME,75,87.68379753971767,78,87.50395166353404
34,SIAgent2,FEMALE_OLD_HIGH_INCOME,8,8.319203335974665,8,8.319203335974665
34,SIAgent0,YOUNG_HIGH_INCOME,14,13.260109494378096,103,0.0
34,WFAgent0,MALE_LOW_INCOME,65,67.39109275840777,69,66.4690288517853
34,WFAgent1,YOUNG_HIGH_INCOME,14,15.108976074640097,15,15.09004489245219
34,WFAgent2,MALE_LOW_INCOME,65,60.79037122426046,251,0.0
34,WFAgent3,OLD_LOW_INCOME,75,83.65153970746042,80,82.94288339496346
34,WFAgent4,MALE_OLD_LOW_INCOME,32,34.09828584152857,32,33.168895210669895
34,WFAgent5,MALE_OLD_LOW_INCOME,32,26.30925953806869,0,0.0
35,WFAgent6,YOUNG_HIGH_INCOME,14,11.68475462076773,0,0.0
35,WFAgent7,YOUNG_HIGH_INCOME,14,14.312900077407388,16,14.290658562420614
35,WFAgent8,FEMALE_YOUNG_HIGH_INCOME,5,5.389532632667326,5,5.116266756134394
35,WFAgent9,FEMALE_YOUNG_HIGH_INCOME,5,4.681575446838325,0,0.0
35,SIAgent10,OLD_HIGH_INCOME,22,23.968192737885726,24,23.59858404822639
35,SIAgent11,YOUNG_HIGH_INCOME,14,12.324788214760346,33,0.0
35,SIAgent12,FEMALE_YOUNG,40,39.3174069532053,40,39.112922490368014
35,SIAgent13,FEMALE_HIGH_INCOME,12,12.279040214722544,12,12.077449327738814
35,SIAgent14,YOUNG_LOW_INCOME,68,70.33566947170597,69,69.45342738097943
35,SIAgent15,MALE_YOUNG_LOW_INCOME,33,35.98119135168162,34,35.16783473585302
35,SIAgent16,OLD_LOW_INCOME,75,76.78954274851841,78,76.47034322526699
35,SIAgent17,MALE_LOW_INCOME,65,71.90407850403487,65,71.09432801850296
35,SIAgent18,MALE_HIGH_INCOME,24,22.911766117489012,58,22.888892398840635
35,WFAgent14,YOUNG_LOW_INCOME,68,83.18401662041325,80,82.74784643730113
35,WFAgent13,OLD_HIGH_INCOME,22,25.17265531277016,22,24.208273081080076
35,WFAgent12,FEMALE_HIGH_INCOME,12,9.666311866576393,0,0.0
35,WFAgent11,FEMALE_OLD,50,50.87227677958063,57,50.38215690295241
35,WFAgent10,FEMALE_OLD_HIGH_INCOME,8,8.312309735995951,50,2.0056090245099663
35,SIAgent9,MALE_OLD_LOW_INCOME,32,29.583035543234637,222,0.0
35,SIAgent7,MALE_OLD,46,43.691831757408195,47,43.450083454125874
35,SIAgent8,MALE_HIGH_INCOME,24,23.537075335753197,24,22.91176611748901
35,SIAgent5,FEMALE_LOW_INCOME,78,68.94400418298756,396,48.61436192390145
35,SIAgent6,OLD_HIGH_INCOME,22,24.930819389481478,22,24.274483036120735
35,SIAgent3,OLD_LOW_INCOME,75,80.40297443910308,78,79.86112445845907
35,SIAgent4,FEMALE_YOUNG_LOW_INCOME,35,34.22380717907202,38,33.588104601968276
35,SIAgent1,MALE_HIGH_INCOME,24,23.783110185645935,24,23.702447489516487
35,SIAgent2,MALE_YOUNG,42,41.47928310665387,111,41.18988183756812
35,SIAgent0,MALE_OLD,46,55.83747527926968,50,55.74286915110413
35,WFAgent0,FEMALE_YOUNG_LOW_INCOME,35,37.309057502913575,36,36.61957601715196
35,WFAgent1,FEMALE_OLD,50,50.140225612749155,56,49.49825941342693
35,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.556337297102723,0,0.0
35,WFAgent3,MALE_OLD_LOW_INCOME,32,37.76361976015171,34,36.857814696807196
35,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,5,5.796722074044612,5,5.116266756134394
35,WFAgent5,MALE_LOW_INCOME,65,60.735501501789855,185,0.0
36,WFAgent6,MALE_OLD_LOW_INCOME,32,34.002666295466994,34,33.630848718537614
36,WFAgent7,YOUNG_HIGH_INCOME,14,14.300101848165037,15,13.414460223885134
36,WFAgent8,FEMALE_HIGH_INCOME,12,9.901935318406318,0,0.0
36,WFAgent9,MALE_HIGH_INCOME,24,22.810890706551163,71,10.731568179108107
36,SIAgent10,MALE_OLD_LOW_INCOME,32,36.200110878881695,35,35.81665203183786
36,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,5,4.6074987029453345,3,2.4968022792993936
36,SIAgent12,YOUNG_HIGH_INCOME,14,12.520162875626124,13,11.625865527367116
36,SIAgent13,FEMALE_HIGH_INCOME,12,11.320970053623926,12,11.123740178707584
36,SIAgent14,FEMALE_OLD_LOW_INCOME,43,39.56102842941781,44,39.070770554600855
36,SIAgent15,MALE_YOUNG_LOW_INCOME,33,32.15375626825254,36,31.68882268681329
36,SIAgent16,OLD_HIGH_INCOME,22,23.949323191032402,23,23.795556831507415
36,SIAgent17,MALE_YOUNG_HIGH_INCOME,10,11.214648950882562,11,10.454991573835951
36,SIAgent18,FEMALE_OLD_HIGH_INCOME,8,8.779124467848103,8,8.708844796739056
36,WFAgent14,YOUNG_HIGH_INCOME,14,14.602517531488095,14,14.300101848165042
36,WFAgent13,YOUNG_HIGH_INCOME,14,14.562849439739049,15,14.151212567029907
36,WFAgent12,FEMALE_OLD,50,51.54762499344622,54,50.944365241307736
36,WFAgent11,FEMALE_HIGH_INCOME,12,11.820895235991216,6,2.8302425134059814
36,WFAgent10,YOUNG_LOW_INCOME,68,69.84509792969976,86,69.61640522800211
36,SIAgent9,YOUNG_LOW_INCOME,68,55.04552971516439,441,0.0
36,SIAgent7,YOUNG_HIGH_INCOME,14,16.21804375573568,14,15.294201712843963
36,SIAgent8,MALE_OLD,46,44.37785387575149,53,43.664671007216256
36,SIAgent5,YOUNG_LOW_INCOME,68,68.64542181809429,70,68.20493753871753
36,SIAgent6,MALE_OLD,46,37.70280389252144,236,0.0
36,SIAgent3,FEMALE_OLD_LOW_INCOME,43,38.18279849654175,394,0.0
36,SIAgent4,OLD_LOW_INCOME,75,76.74996863965251,81,75.86495425103766
36,SIAgent1,MALE_YOUNG_LOW_INCOME,33,29.048087462912193,35,28.33225794162875
36,SIAgent2,MALE_OLD,46,44.84524583595257,46,44.37785387575152
36,SIAgent0,MALE_OLD_HIGH_INCOME,15,13.416812141943165,16,13.114018745224852
36,WFAgent0,YOUNG_HIGH_INCOME,14,11.651743970063837,0,0.0
36,WFAgent1,OLD_HIGH_INCOME,22,24.30867076604267,24,23.966064321507538
36,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,5,4.370605844002526,0,0.0
36,WFAgent3,YOUNG_LOW_INCOME,68,71.14635226307604,70,70.66440481274412
36,WFAgent4,MALE_HIGH_INCOME,24,27.648119469383442,25,27.215139989809536
36,WFAgent5,MALE_OLD_HIGH_INCOME,15,14.996456683842393,15,14.471039307310265
37,WFAgent6,OLD_HIGH_INCOME,22,21.77703032797502,23,21.206128344520184
37,WFAgent7,FEMALE_HIGH_INCOME,12,11.827758632903583,13,11.468222297178771
37,WFAgent8,MALE_OLD,46,35.16598338778279,259,0.0
37,WFAgent9,FEMALE_HIGH_INCOME,12,12.744865827818737,12,12.417614372808446
37,SIAgent10,MALE_YOUNG_LOW_INCOME,33,31.866487346398962,34,31.813192420649717
37,SIAgent11,YOUNG_LOW_INCOME,68,63.626384841299405,72,63.399323785898424
37,SIAgent12,FEMALE_YOUNG_LOW_INCOME,35,33.59610587825869,35,33.20519286489502
37,SIAgent13,MALE_OLD_HIGH_INCOME,15,12.642785427061689,87,0.0
37,SIAgent14,FEMALE_LOW_INCOME,78,80.41378296426612,79,80.11948157363707
37,SIAgent15,FEMALE_YOUNG_LOW_INCOME,35,34.719791348993255,36,34.55599461763749
37,SIAgent16,MALE_OLD,46,46.75681879309461,112,46.547158500651804
37,SIAgent17,FEMALE_LOW_INCOME,78,74.00014409890888,82,73.63272635226801
37,SIAgent18,FEMALE_YOUNG,40,45.08309231754374,42,45.07998951802521
37,WFAgent14,FEMALE_HIGH_INCOME,12,9.38663960151101,0,0.0
37,WFAgent13,FEMALE_OLD_HIGH_INCOME,8,6.9824703086840225,8,6.43774388457558
37,WFAgent12,OLD_HIGH_INCOME,22,18.65243274644002,12,0.0
37,WFAgent11,FEMALE_YOUNG_LOW_INCOME,35,32.937700789741804,39,32.32935103725587
37,WFAgent10,FEMALE_YOUNG,40,43.19956387698827,41,42.2880596644853
37,SIAgent9,YOUNG_LOW_INCOME,68,66.54945081112625,68,65.66427695621603
37,SIAgent7,MALE_YOUNG,42,36.98293887510746,144,36.98293887510743
37,SIAgent8,OLD_LOW_INCOME,75,79.6246561411451,77,79.26145783662437
37,SIAgent5,FEMALE_YOUNG,40,45.84739477235574,40,45.0830923175437
37,SIAgent6,FEMALE_LOW_INCOME,78,79.05366070856441,83,78.74374307960807
37,SIAgent3,FEMALE_LOW_INCOME,78,64.65870207451171,213,0.0
37,SIAgent4,MALE_OLD_HIGH_INCOME,15,14.249130153260747,15,14.249130153260744
37,SIAgent1,FEMALE_HIGH_INCOME,12,12.41761437280845,28,12.216075679671283
37,SIAgent2,FEMALE_OLD,50,44.871504937417384,53,44.27712100113353
37,SIAgent0,FEMALE_HIGH_INCOME,12,13.204316281332918,12,12.417614372808446
37,WFAgent0,FEMALE_YOUNG,40,37.63553414607904,0,0.0
37,WFAgent1,MALE_YOUNG,42,43.77353128479704,52,29.058023401870127
37,WFAgent2,YOUNG_LOW_INCOME,68,72.84527975495007,71,72.04628873828946
37,WFAgent3,YOUNG_HIGH_INCOME,14,15.287124209613577,17,14.969284782781592
37,WFAgent4,FEMALE_OLD_LOW_INCOME,43,46.26158940780967,43,45.28287576361164
37,WFAgent5,FEMALE_HIGH_INCOME,12,9.656615826863368,0,0.0
38,WFAgent6,FEMALE_YOUNG_LOW_INCOME,35,35.14002536490003,36,34.43213142624748
38,WFAgent7,FEMALE_OLD,50,47.23087748654689,58,46.98448343362785
38,WFAgent8,MALE_YOUNG_LOW_INCOME,33,33.511845265681465,231,19.094018890318303
38,WFAgent9,YOUNG_LOW_INCOME,68,72.83708548728927,71,72.83106412961085
38,SIAgent10,YOUNG_HIGH_INCOME,14,17.85849013620372,16,17.2818509845504
38,SIAgent11,FEMALE_OLD,50,39.97790282147024,50,39.97790282147023
38,SIAgent12,FEMALE_OLD_HIGH_INCOME,8,8.85632078443479,8,8.59387449509529
38,SIAgent13,FEMALE_YOUNG_LOW_INCOME,35,33.47568333107391,35,33.158981160466105
38,SIAgent14,YOUNG_HIGH_INCOME,14,14.854539851132802,14,14.33893361954671
38,SIAgent15,FEMALE_OLD_HIGH_INCOME,8,7.209952665731761,8,7.197423226326053
38,SIAgent16,MALE_OLD,46,46.66535736642644,47,46.45411586468517
38,SIAgent17,FEMALE_OLD,50,53.71171559434557,50,53.454168990473256
38,SIAgent18,OLD_LOW_INCOME,75,80.42812482682875,124,80.16575726369703
38,WFAgent14,FEMALE_HIGH_INCOME,12,11.059215916782632,0,0.0
38,WFAgent13,FEMALE_YOUNG,40,41.993321735845406,40,41.60548291767934
38,WFAgent12,FEMALE_YOUNG,40,38.80191258172931,40,38.25792380694165
38,WFAgent11,FEMALE_YOUNG,40,36.36249446526851,0,0.0
38,WFAgent10,MALE_LOW_INCOME,65,55.807601070625324,243,0.0
38,SIAgent9,MALE_OLD_LOW_INCOME,32,34.59940706957556,32,34.3159999261136
38,SIAgent7,FEMALE_YOUNG,40,44.185736785106265,42,43.723652597725696
38,SIAgent8,YOUNG_HIGH_INCOME,14,14.33893361954671,106,0.0
38,SIAgent5,OLD_HIGH_INCOME,22,21.744479766448368,24,21.73796942639985
38,SIAgent6,YOUNG_LOW_INCOME,68,68.33648866008656,70,68.21745195097228
38,SIAgent3,MALE_YOUNG_LOW_INCOME,33,38.742263242563006,37,38.51845585990121
38,SIAgent4,YOUNG_LOW_INCOME,68,70.79067563441308,68,70.79067563441308
38,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,5,5.316747651917925,5,5.305192803976001
38,SIAgent2,MALE_OLD_LOW_INCOME,32,35.10267220801697,32,34.599407069575584
38,SIAgent0,OLD_HIGH_INCOME,22,19.792913872396646,140,9.594696677152855
38,WFAgent0,FEMALE_OLD,50,46.19805972638518,187,35.180554482893804
38,WFAgent1,FEMALE_OLD_HIGH_INCOME,8,7.024340676932216,0,0.0
38,WFAgent2,FEMALE_LOW_INCOME,78,73.70769291172388,81,73.63405129216868
38,WFAgent3,FEMALE_OLD_LOW_INCOME,43,31.283097437378327,0,0.0
38,WFAgent4,FEMALE_OLD,50,57.64634470961531,53,56.92140333063527
38,WFAgent5,FEMALE_YOUNG_LOW_INCOME,35,32.09011133466467,52,0.0
39,WFAgent6,OLD_HIGH_INCOME,22,24.212020132326533,157,0.0
39,WFAgent7,FEMALE_OLD_HIGH_INCOME,8,8.113309330939483,8,8.103970387288074
39,WFAgent8,FEMALE_YOUNG_LOW_INCOME,35,36.11468013472038,35,35.76724637977761
39,WFAgent9,MALE_OLD_LOW_INCOME,32,34.20910731558791,32,33.83860490368548
39,SIAgent10,OLD_LOW_INCOME,75,67.93538524299197,80,67.41157694265223
39,SIAgent11,FEMALE_YOUNG,40,45.78289860243738,41,44.76087288608323
39,SIAgent12,FEMALE_LOW_INCOME,78,85.15483134425595,81,84.66557227052121
39,SIAgent13,MALE_OLD_LOW_INCOME,32,32.261699813792546,34,31.66786383105987
39,SIAgent14,FEMALE_YOUNG_HIGH_INCOME,5,4.91071298600719,6,4.62126730713386
39,SIAgent15,FEMALE_YOUNG_LOW_INCOME,35,36.59409728860581,35,35.8024831744272
39,SIAgent16,MALE_YOUNG_HIGH_INCOME,10,9.90188086783295,10,9.77547059017568
39,SIAgent17,MALE_YOUNG_LOW_INCOME,33,28.92564194732249,104,0.0
39,SIAgent18,FEMALE_LOW_INCOME,78,79.7098633606472,87,79.02342817084526
39,WFAgent14,YOUNG_HIGH_INCOME,14,18.177261645442915,17,17.5821255780342
39,WFAgent13,FEMALE_YOUNG_HIGH_INCOME,5,4.710896925459113,0,0.0
39,WFAgent12,MALE_LOW_INCOME,65,79.72670894301741,73,79.39591629265144
39,WFAgent11,YOUNG_LOW_INCOME,68,69.55911016745858,71,68.59436399864053
39,WFAgent10,MALE_YOUNG_LOW_INCOME,33,33.29433347262323,34,32.848005295123635
39,SIAgent9,YOUNG_HIGH_INCOME,14,10.782957049979007,123,0.0
39,SIAgent7,OLD_LOW_INCOME,75,83.56857084332523,74,82.45432323208095
39,SIAgent8,FEMALE_HIGH_INCOME,12,12.15595558093211,13,11.806139186320275
39,SIAgent5,MALE_OLD_LOW_INCOME,32,33.83860490368549,32,33.64149176744886
39,SIAgent6,OLD_LOW_INCOME,75,59.81446238057695,250,0.0
39,SIAgent3,MALE_LOW_INCOME,65,62.79765718185397,68,62.20226585524327
39,SIAgent4,FEMALE_YOUNG_LOW_INCOME,35,33.61401605859052,233,0.0
39,SIAgent1,YOUNG_HIGH_INCOME,14,16.094035670819785,15,15.171593081157091
39,SIAgent2,MALE_YOUNG_HIGH_INCOME,10,9.775470590175681,12,9.24253461426772
39,SIAgent0,FEMALE_OLD,50,42.1322355891577,52,42.012783144372214
39,WFAgent0,FEMALE_HIGH_INCOME,12,12.10321336481502,32,10.111736541397846
39,WFAgent1,FEMALE_LOW_INCOME,78,70.23397030024125,0,0.0
39,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,5,5.329663073232232,0,0.0
39,WFAgent3,YOUNG_LOW_INCOME,68,76.7200004909988,76,76.67785890664747
39,WFAgent4,FEMALE_LOW_INCOME,78,90.73114599211925,82,90.46754395136774
39,WFAgent5,MALE_OLD_LOW_INCOME,32,34.99339516260288,33,34.89606130692565
40,WFAgent6,FEMALE_YOUNG,40,37.89220354043689,41,37.72939519982694
40,WFAgent7,MALE_OLD_HIGH_INCOME,15,16.871453048777823,15,16.483191414140606
40,WFAgent8,MALE_YOUNG,42,38.35637076951597,47,37.91712825691163
40,WFAgent9,MALE_HIGH_INCOME,24,20.911894050880797,0,0.0
40,SIAgent10,MALE_OLD_LOW_INCOME,32,29.14281406897731,36,29.042906749974865
40,SIAgent11,MALE_LOW_INCOME,65,69.56463730727464,71,69.54987952671284
40,SIAgent12,MALE_YOUNG_HIGH_INCOME,10,9.03046284039067,10,9.0170456849526
40,SIAgent13,YOUNG_LOW_INCOME,68,74.20698356571806,68,73.43140154403638
40,SIAgent14,FEMALE_LOW_INCOME,78,84.82427308876194,83,84.38014023082486
40,SIAgent15,OLD_HIGH_INCOME,22,22.051516274309236,22,21.802551125180116
40,SIAgent16,FEMALE_LOW_INCOME,78,71.77787379479274,78,71.02596477949751
40,SIAgent17,FEMALE_LOW_INCOME,78,69.94509557001061,412,0.0
40,SIAgent18,YOUNG_HIGH_INCOME,14,12.623863958933638,12,0.0
40,WFAgent14,FEMALE_OLD_HIGH_INCOME,8,7.278230775788138,8,6.691464795009496
40,WFAgent13,OLD_LOW_INCOME,75,73.60737738915915,79,72.82575583130273
40,WFAgent12,FEMALE_YOUNG,40,47.12823363051133,35,32.84642991099844
40,WFAgent11,MALE_OLD_HIGH_INCOME,15,15.10919840558641,15,15.035124732483578
40,WFAgent10,OLD_LOW_INCOME,75,88.96130443472356,87,88.03876108837629
40,SIAgent9,MALE_OLD_HIGH_INCOME,15,16.483191414140602,15,16.1935780778092
40,SIAgent7,MALE_LOW_INCOME,65,52.43858163189907,295,30.656401569417913
40,SIAgent8,FEMALE_OLD_HIGH_INCOME,8,6.691464795009498,6,5.018598596257123
40,SIAgent5,OLD_HIGH_INCOME,22,21.138644060835798,23,20.596198401944033
40,SIAgent6,FEMALE_HIGH_INCOME,12,11.196791385240322,13,10.915794817840016
40,SIAgent3,OLD_LOW_INCOME,75,70.65963974014943,77,70.12489635347656
40,SIAgent4,FEMALE_OLD,50,50.72792435929892,52,50.50136404048015
40,SIAgent1,FEMALE_YOUNG,40,40.781924005014645,43,40.06644824680789
40,SIAgent2,OLD_LOW_INCOME,75,76.19880742162992,75,76.09188653894844
40,SIAgent0,FEMALE_OLD_LOW_INCOME,43,40.612216862349214,43,40.612216862349214
40,WFAgent0,FEMALE_OLD_HIGH_INCOME,8,8.108090213224028,8,7.935744807614865
40,WFAgent1,MALE_YOUNG,42,49.751827041794684,54,49.31533384652053
40,WFAgent2,FEMALE_OLD_HIGH_INCOME,8,6.717412195593856,7,5.8550316956333095
40,WFAgent3,MALE_OLD,46,43.77865836498371,67,0.0
40,WFAgent4,YOUNG_HIGH_INCOME,14,13.579209803119111,15,13.545694260586009
40,WFAgent5,YOUNG_LOW_INCOME,68,71.26640204712581,88,70.99377205549412
41,WFAgent6,FEMALE_OLD_HIGH_INCOME,8,8.573282567312466,8,8.451147764961307
41,WFAgent7,FEMALE_YOUNG,40,40.91129841721862,42,40.49478527199255
41,WFAgent8,MALE_YOUNG_HIGH_INCOME,10,9.14478105138927,0,0.0
41,WFAgent9,FEMALE_HIGH_INCOME,12,11.988979835661771,0,0.0
41,SIAgent10,FEMALE_OLD_LOW_INCOME,43,46.33606100721865,45,45.736878308884634
41,SIAgent11,FEMALE_HIGH_INCOME,12,13.626418468623168,12,12.68385355975912
41,SIAgent12,YOUNG_HIGH_INCOME,14,13.362668860399381,54,5.6857779110932185
41,SIAgent13,YOUNG_LOW_INCOME,68,70.56520615666426,70,70.21218411024154
41,SIAgent14,MALE_OLD_HIGH_INCOME,15,12.76941637981933,84,0.0
41,SIAgent15,MALE_YOUNG,42,44.111156288749044,42,43.64710206779796
41,SIAgent16,MALE_YOUNG_LOW_INCOME,33,36.88881360204259,35,36.75929690729087
41,SIAgent17,MALE_OLD_LOW_INCOME,32,34.86738666503666,39,34.295452003556484
41,SIAgent18,FEMALE_OLD,50,50.81875367653849,50,50.607300721624455
41,WFAgent14,MALE_YOUNG_HIGH_INCOME,10,12.205274171796752,11,11.206671813309725
41,WFAgent13,FEMALE_HIGH_INCOME,12,12.394400848140132,13,12.261530170793115
41,WFAgent12,FEMALE_HIGH_INCOME,12,12.685279942222556,12,12.356574470726816
41,WFAgent11,FEMALE_LOW_INCOME,78,70.9780474648356,0,0.0
41,WFAgent10,YOUNG_HIGH_INCOME,14,11.51304354473604,0,0.0
41,SIAgent9,YOUNG_LOW_INCOME,68,65.35152333434057,68,64.97262193902951
41,SIAgent7,MALE_YOUNG_HIGH_INCOME,10,10.069843669427417,10,9.857670156940312
41,SIAgent8,YOUNG_LOW_INCOME,68,64.97262193902955,412,0.0
41,SIAgent5,YOUNG_HIGH_INCOME,14,13.800738219716438,14,13.362668860399383
41,SIAgent6,MALE_OLD_LOW_INCOME,32,28.139858054200175,31,27.260487490006437
41,SIAgent3,FEMALE_HIGH_INCOME,12,12.676721647441964,12,12.046291653310117
